energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.10505253,4.80200163,0.18858940,0.00000000,0.00238597,1.62988638,1.49656818,2.70879822,0.10866641,0.37471863
0.11105553,4.75009502,0.18239221,0.00000000,0.00256712,1.61261988,1.47271409,2.67965257,0.10721535,0.37115446
0.11705853,4.69535713,0.17594113,0.00000000,0.00278825,1.59453100,1.44770271,2.64812851,0.10573311,0.36818654
0.12306153,4.63912931,0.16930450,0.00000000,0.00305593,1.57614050,1.42229477,2.61490818,0.10422882,0.36602415
0.12906453,4.58292972,0.16255630,0.00000000,0.00337765,1.55802425,1.39733013,2.58078511,0.10271606,0.36488792
0.13506753,4.52840465,0.15577445,0.00000000,0.00376185,1.54079452,1.37369992,2.54663836,0.10121276,0.36500140
0.14107054,4.47727140,0.14903890,0.00000000,0.00421781,1.52507780,1.35231581,2.51340178,0.09974087,0.36658212
0.14707354,4.43125473,0.14242970,0.00000000,0.00475556,1.51149009,1.33407717,2.48202958,0.09832571,0.36983244
0.15307654,4.39201967,0.13602500,0.00000000,0.00538569,1.50061071,1.31983758,2.45345962,0.09699520,0.37493050
0.15907954,4.36110318,0.12989918,0.00000000,0.00611914,1.49295582,1.31037175,2.42857587,0.09577878,0.38202151
0.16508254,4.33984757,0.12412101,0.00000000,0.00696687,1.48895281,1.30634423,2.40817166,0.09470621,0.39120980
0.17108554,4.32933860,0.11875200,0.00000000,0.00793954,1.48891692,1.30828093,2.39291531,0.09380624,0.40255177
0.17708854,4.33035086,0.11384503,0.00000000,0.00904703,1.49303119,1.31654480,2.38331944,0.09310531,0.41605020
0.18309155,4.34330283,0.10944318,0.00000000,0.01029800,1.50133082,1.33131644,2.37971548,0.09262615,0.43164991
0.18909455,4.36822364,0.10557888,0.00000000,0.01169938,1.51369281,1.35258066,2.38223430,0.09238656,0.44923526
0.19509755,4.40473330,0.10227335,0.00000000,0.01325581,1.52983155,1.38011945,2.39079387,0.09239827,0.46862937
0.20110055,4.45203721,0.09953645,0.00000000,0.01496911,1.54930081,1.41351181,2.40509456,0.09266605,0.48959545
0.20710355,4.50893568,0.09736679,0.00000000,0.01683779,1.57150214,1.45214055,2.42462225,0.09318704,0.51184000
0.21310655,4.57384841,0.09575225,0.00000000,0.01885657,1.59569962,1.49520603,2.44865926,0.09395043,0.53501815
0.21910955,4.64485322,0.09467079,0.00000000,0.02101602,1.62104039,1.54174625,2.47630280,0.09493737,0.55874090
0.22511256,4.71973804,0.09409167,0.00000000,0.02330235,1.64658031,1.59066292,2.50649026,0.09612134,0.58258408
0.23111556,4.79606449,0.09397692,0.00000000,0.02569725,1.67131372,1.64075243,2.53803050,0.09746880,0.60609904
0.23711856,4.87124102,0.09428320,0.00000000,0.02817802,1.69420613,1.69074087,2.56964018,0.09894024,0.62882452
0.24312156,4.94260321,0.09496392,0.00000000,0.03071784,1.71422860,1.73932176,2.59998380,0.10049156,0.65029961
0.24912456,5.00749867,0.09597158,0.00000000,0.03328621,1.73039229,1.78519531,2.62771608,0.10207571,0.67007717
0.25512756,5.06337367,0.09726047,0.00000000,0.03584969,1.74178195,1.82710783,2.65152545,0.10364463,0.68773752
0.26113057,5.10785857,0.09878946,0.00000000,0.03837279,1.74758684,1.86388992,2.67017701,0.10515139,0.70290186
0.26713357,5.13884934,0.10052493,0.00000000,0.04081904,1.74712805,1.89449220,2.68255370,0.10655247,0.71524481
0.27313657,5.15458229,0.10244385,0.00000000,0.04315223,1.73988097,1.91801737,2.68769432,0.10781005,0.72450596
0.27913957,5.15369963,0.10453678,0.00000000,0.04533776,1.72549231,1.93374758,2.68482707,0.10889427,0.73049964
0.28514257,5.13530349,0.10681073,0.00000000,0.04734408,1.70379091,1.94116616,2.67339771,0.10978542,0.73312280
0.29114557,5.09899663,0.10929193,0.00000000,0.04914408,1.67479223,1.93997322,2.65309128,0.11047583,0.73236053
0.29714857,5.04490834,0.11202807,0.00000000,0.05071648,1.63869631,1.93009452,2.62384681,0.11097146,0.72828905
0.30315158,4.97370456,0.11509024,0.00000000,0.05204703,1.59587972,1.91168350,2.58586437,0.11129309,0.72107595
0.30915458,4.88658161,0.11857417,0.00000000,0.05312962,1.54688178,1.88511645,2.53960429,0.11147693,0.71097765
0.31515758,4.78524362,0.12260072,0.00000000,0.05396707,1.49238580,1.85098107,2.48577857,0.11157480,0.69833404
0.32116058,4.67186398,0.12731555,0.00000000,0.05457165,1.43319640,1.81005893,2.42533447,0.11165354,0.68356044
0.32716358,4.54903190,0.13288778,0.00000000,0.05496526,1.37021361,1.76330220,2.35943088,0.11179380,0.66713710
0.33316658,4.41968532,0.13950764,0.00000000,0.05517934,1.30440502,1.71180574,2.28940796,0.11208824,0.64959647
0.33916958,4.28703207,0.14738290,0.00000000,0.05525427,1.23677691,1.65677518,2.21675093,0.11263894,0.63150860
0.34517259,4.15446137,0.15673431,0.00000000,0.05523854,1.16834547,1.59949202,2.14304898,0.11355431,0.61346513
0.35117559,4.02544827,0.16778985,0.00000000,0.05518755,1.10010895,1.54127683,2.06995045,0.11494540,0.59606227
0.35717859,3.90345374,0.18077802,0.00000000,0.05516202,1.03302171,1.48345166,1.99911552,0.11692184,0.57988339
0.36318159,3.79182335,0.19592024,0.00000000,0.05522629,0.96797076,1.42730254,1.93216788,0.11958745,0.56548157
0.36918459,3.69368758,0.21342260,0.00000000,0.05544633,0.90575539,1.37404348,1.87064671,0.12303568,0.55336283
0.37518759,3.61186713,0.23346719,0.00000000,0.05588761,0.84707044,1.32478270,1.81596059,0.12734514,0.54397055
0.38119060,3.54878594,0.25620329,0.00000000,0.05661299,0.79249331,1.28049224,1.76934463,0.13257533,0.53767141
0.38719360,3.50639514,0.28173885,0.00000000,0.05768053,0.74247496,1.24198189,1.73182244,0.13876277,0.53474362
0.39319660,3.48611059,0.31013242,0.00000000,0.05914148,0.69733495,1.20987804,1.70417405,0.14591775,0.53536766
0.39919960,3.48876615,0.34138617,0.00000000,0.06103835,0.65726036,1.18460840,1.68691104,0.15402184,0.53961991
0.40520260,3.51458482,0.37544012,0.00000000,0.06340327,0.62230844,1.16639274,1.68025984,0.16302640,0.54746959
0.41120560,3.56316886,0.41216811,0.00000000,0.06625657,0.59241274,1.15524034,1.68415382,0.17285207,0.55877895
0.41720860,3.63350968,0.45137556,0.00000000,0.06960576,0.56739234,1.15095391,1.69823462,0.18338948,0.57330701
0.42321161,3.72401739,0.49279957,0.00000000,0.07344478,0.54696383,1.15314018,1.72186279,0.19450109,0.59071661
0.42921461,3.83256920,0.53611114,0.00000000,0.07775375,0.53075547,1.16122651,1.75413747,0.20602422,0.61058472
0.43521761,3.95657516,0.58091974,0.00000000,0.08249904,0.51832319,1.17448326,1.79392448,0.21777521,0.63241557
0.44122061,4.09305874,0.62678021,0.00000000,0.08763379,0.50916772,1.19205083,1.83989191,0.22955444,0.65565625
0.44722361,4.23874955,0.67320156,0.00000000,0.09309880,0.50275251,1.21297066,1.89055176,0.24115226,0.67971424
0.45322661,4.39018433,0.71965772,0.00000000,0.09882379,0.49852160,1.23621874,1.94430640,0.25235535,0.70397614
0.45922961,4.54381251,0.76559952,0.00000000,0.10472899,0.49591719,1.26074069,1.99949771,0.26295346,0.72782709
0.46523262,4.69610206,0.81046774,0.00000000,0.11072704,0.49439616,1.28548674,2.05445740,0.27274612,0.75066986
0.47123562,4.84364137,0.85370654,0.00000000,0.11672505,0.49344511,1.30944556,2.10755630,0.28154900,0.77194320
0.47723862,4.98323341,0.89477687,0.00000000,0.12262694,0.49259360,1.33167556,2.15725096,0.28919983,0.79113852
0.48324162,5.11197846,0.93316927,0.00000000,0.12833574,0.49142504,1.35133251,2.20212576,0.29556336,0.80781440
0.48924462,5.22734245,0.96841561,0.00000000,0.13375602,0.48958519,1.36769261,2.24092910,0.30053531,0.82160842
0.49524762,5.32720903,1.00009938,0.00000000,0.13879623,0.48678795,1.38017033,2.27260250,0.30404520,0.83224591
0.50125063,5.40991393,1.02786421,0.00000000,0.14337092,0.48281855,1.38833054,2.29630182,0.30605772,0.83954541
0.50725363,5.47426143,1.05142035,0.00000000,0.14740283,0.47753405,1.39189487,2.31141033,0.30657292,0.84342086
0.51325663,5.51952380,1.07054913,0.00000000,0.15082465,0.47086156,1.39074254,2.31754346,0.30562504,0.84388064
0.51925963,5.54542514,1.08510525,0.00000000,0.15358061,0.46279418,1.38490596,2.31454590,0.30328020,0.84102361
0.52526263,5.55211217,1.09501720,0.00000000,0.15562762,0.45338533,1.37456195,2.30248170,0.29963313,0.83503278
0.53126563,5.54011482,1.10028592,0.00000000,0.15693617,0.44274166,1.36001943,2.28161848,0.29480307,0.82616698
0.53726863,5.51030004,1.10098199,0.00000000,0.15749081,0.43101511,1.34170443,2.25240705,0.28892925,0.81475114
0.54327164,5.46382209,1.09724168,0.00000000,0.15729026,0.41839446,1.32014366,2.21545788,0.28216602,0.80116578
0.54927464,5.40207274,1.08926230,0.00000000,0.15634720,0.40509704,1.29594741,2.17151574,0.27467814,0.78583629
0.55527764,5.32663409,1.07729693,0.00000000,0.15468765,0.39136060,1.26979286,2.12143392,0.26663614,0.76922245
0.56128064,5.23923628,1.06164910,0.00000000,0.15235016,0.37743607,1.24240825,2.06614916,0.25821230,0.75180871
0.56728364,5.14172172,1.04266734,0.00000000,0.14938459,0.36358103,1.21455866,2.00665822,0.24957713,0.73409523
0.57328664,5.03601636,1.02073999,0.00000000,0.14585079,0.35005431,1.18703338,1.94399667,0.24089659,0.71659020
0.57928964,4.92410788,0.99629004,0.00000000,0.14181698,0.33711155,1.16063504,1.87922041,0.23232994,0.69980302
0.58529265,4.80802989,0.96977020,0.00000000,0.13735806,0.32500176,1.13617009,1.81338965,0.22402836,0.68423847
0.59129565,4.68985042,0.94165788,0.00000000,0.13255380,0.31396463,1.11444031,1.74755546,0.21613410,0.67039144
0.59729865,4.57166251,0.91245002,0.00000000,0.12748697,0.30422843,1.09623461,1.68274815,0.20878004,0.65874202
0.60330165,4.45557474,0.88265752,0.00000000,0.12224144,0.29600825,1.08232060,1.61996697,0.20208963,0.64975039
0.60930465,4.34369894,0.85279905,0.00000000,0.11690038,0.28950423,1.07343509,1.56017045,0.19617684,0.64385137
0.61530765,4.23813318,0.82339406,0.00000000,0.11154441,0.28489967,1.07027310,1.50426672,0.19114610,0.64144804
0.62131066,4.14093809,0.79495489,0.00000000,0.10624997,0.28235867,1.07347481,1.45310309,0.18709202,0.64290452
0.62731366,4.05410554,0.76797785,0.00000000,0.10108772,0.28202318,1.08361038,1.40745462,0.18409872,0.64853759
0.63331666,3.97951935,0.74293341,0.00000000,0.09612116,0.28400950,1.10116257,1.36801139,0.18223880,0.65860726
0.63931966,3.91890862,0.72025561,0.00000000,0.09140542,0.28840408,1.12650758,1.33536445,0.18157189,0.67330663
0.64532266,3.87379502,0.70033094,0.00000000,0.08698629,0.29525889,1.15989480,1.30999093,0.18214272,0.69275133
0.65132566,3.84543665,0.68348712,0.00000000,0.08289946,0.30458639,1.20142633,1.29223869,0.18397899,0.71696917
0.65732866,3.83477096,0.66998216,0.00000000,0.07917004,0.31635465,1.25103745,1.28231143,0.18708900,0.74589056
0.66333167,3.84236069,0.65999431,0.00000000,0.07581237,0.33048269,1.30847937,1.28025520,0.19145935,0.77934061
0.66933467,3.86834611,0.65361340,0.00000000,0.07283007,0.34683658,1.37330564,1.28594732,0.19705280,0.81703342
0.67533767,3.91240759,0.65083416,0.00000000,0.07021646,0.36522670,1.44486360,1.29908888,0.20380663,0.85856963
0.68134067,3.97374174,0.65155201,0.00000000,0.06795517,0.38540648,1.52229203,1.31920176,0.21163163,0.90343747
0.68734367,4.05105396,0.65556175,0.00000000,0.06602112,0.40707300,1.60452615,1.34563107,0.22041189,0.95101812
0.69334667,4.14256959,0.66255963,0.00000000,0.06438160,0.42986972,1.69031052,1.37755363,0.23000562,1.00059540
0.69934967,4.24606467,0.67214868,0.00000000,0.06299775,0.45339135,1.77822020,1.41399281,0.24024700,1.05137001
0.70535268,4.35891618,0.68384773,0.00000000,0.06182601,0.47719117,1.86668995,1.45383964,0.25094915,1.10247791
0.71135568,4.47817075,0.69710358,0.00000000,0.06081979,0.50079041,1.95405100,1.49587994,0.26190819,1.15301245
0.71735868,4.60062938,0.71130639,0.00000000,0.05993116,0.52368965,2.03857396,1.53882651,0.27290818,1.20204942
0.72336168,4.72294478,0.72580741,0.00000000,0.05911256,0.54538182,2.11851677,1.58135541,0.28372691,1.24867402
0.72936468,4.84172715,0.73993882,0.00000000,0.05831834,0.56536632,2.19217548,1.62214480,0.29414220,1.29200865
0.73536768,4.95365358,0.75303453,0.00000000,0.05750631,0.58316369,2.25793581,1.65991489,0.30393841,1.33124014
0.74137069,5.05557574,0.76445152,0.00000000,0.05663893,0.59833029,2.31432327,1.69346699,0.31291300,1.36564515
0.74737369,5.14462077,0.77359045,0.00000000,0.05568442,0.61047217,2.36004952,1.72172012,0.32088266,1.39461251
0.75337669,5.21828053,0.77991496,0.00000000,0.05461752,0.61925767,2.39405275,1.74374339,0.32768873,1.41766130
0.75937969,5.27448473,0.78296879,0.00000000,0.05341995,0.62442810,2.41553019,1.75878257,0.33320176,1.43445380
0.76538269,5.31165480,0.78238990,0.00000000,0.05208059,0.62580590,2.42396129,1.76627984,0.33732479,1.44480259
0.77138569,5.32873604,0.77792121,0.00000000,0.05059540,0.62330006,2.41912040,1.76588558,0.33999540,1.44867145
0.77738869,5.32520710,0.76941740,0.00000000,0.04896697,0.61690840,2.40107853,1.75746206,0.34118620,1.44617020
0.78339170,5.30106706,0.75684768,0.00000000,0.04720395,0.60671671,2.37019421,1.74107880,0.34090402,1.43754356
0.78939470,5.25680158,0.74029453,0.00000000,0.04532016,0.59289476,2.32709395,1.71700013,0.33918763,1.42315500
0.79539770,5.19333092,0.71994848,0.00000000,0.04333365,0.57568944,2.27264371,1.68566581,0.33610436,1.40346628
0.80140070,5.11194335,0.69609949,0.00000000,0.04126563,0.55541532,2.20791256,1.64766594,0.33174564,1.37901404
0.80740370,5.01421838,0.66912535,0.00000000,0.03913930,0.53244318,2.13413094,1.60371149,0.32622191,1.35038465
0.81340670,4.90194455,0.63947779,0.00000000,0.03697882,0.50718703,2.05264512,1.55460232,0.31965709,1.31818882
0.81940970,4.77703658,0.60766701,0.00000000,0.03480825,0.48009022,1.96487065,1.50119420,0.31218299,1.28303719
0.82541271,4.64145638,0.57424550,0.00000000,0.03265061,0.45161127,1.87224644,1.44436661,0.30393386,1.24551824
0.83141571,4.49714220,0.53979168,0.00000000,0.03052713,0.42221014,1.77619194,1.38499284,0.29504155,1.20617958
0.83741871,4.34594882,0.50489434,0.00000000,0.02845662,0.39233525,1.67806876,1.32391366,0.28563131,1.16551330
0.84342171,4.18960145,0.47013822,0.00000000,0.02645501,0.36241199,1.57914835,1.26191560,0.27581852,1.12394605
0.84942471,4.02966435,0.43609135,0.00000000,0.02453514,0.33283299,1.48058651,1.19971439,0.26570640,1.08183381
0.85542771,3.86752434,0.40329444,0.00000000,0.02270663,0.30395028,1.38340523,1.13794397,0.25538478,1.03946152
0.86143072,3.70438843,0.37225239,0.00000000,0.02097595,0.27606973,1.28848192,1.07715095,0.24492985,0.99704682
0.86743372,3.54129373,0.34342805,0.00000000,0.01934666,0.24944762,1.19654561,1.01779405,0.23440480,0.95474755
0.87343672,3.37912715,0.31723807,0.00000000,0.01781967,0.22428921,1.10817945,0.96024789,0.22386116,0.91267191
0.87943972,3.21865191,0.29405043,0.00000000,0.01639366,0.20074937,1.02382846,0.90481030,0.21334078,0.87089050
0.88544272,3.06053771,0.27418354,0.00000000,0.01506546,0.17893467,0.94381136,0.85171197,0.20287804,0.82944911
0.89144572,2.90539129,0.25790618,0.00000000,0.01383057,0.15890697,0.86833529,0.80112752,0.19250226,0.78838140
0.89744872,2.75378449,0.24543819,0.00000000,0.01268353,0.14068793,0.79751212,0.75318690,0.18224000,0.74772044
0.90345173,2.60627735,0.23695112,0.00000000,0.01161834,0.12426420,0.73137517,0.70798607,0.17211706,0.70750850
0.90945473,2.46343427,0.23256881,0.00000000,0.01062885,0.10959296,0.66989535,0.66559637,0.16216014,0.66780447
0.91545773,2.32583216,0.23236725,0.00000000,0.00970902,0.09660752,0.61299587,0.62607183,0.15239795,0.62868854
0.92146073,2.19406009,0.23637387,0.00000000,0.00885314,0.08522271,0.56056500,0.58945411,0.14286176,0.59026415
0.92746373,2.06871072,0.24456594,0.00000000,0.00805606,0.07533986,0.51246639,0.55577497,0.13358544,0.55265714
0.93346673,1.95036450,0.25686820,0.00000000,0.00731320,0.06685125,0.46854697,0.52505630,0.12460492,0.51601239
0.93946973,1.83956811,0.27315007,0.00000000,0.00662064,0.05964390,0.42864234,0.49730807,0.11595724,0.48048855
0.94547274,1.73680904,0.29322240,0.00000000,0.00597511,0.05360277,0.39258004,0.47252459,0.10767922,0.44625113
0.95147574,1.64248848,0.31683459,0.00000000,0.00537390,0.04861318,0.36018096,0.45067961,0.09980602,0.41346470
0.95747874,1.55689469,0.34367211,0.00000000,0.00481481,0.04456273,0.33125942,0.43172102,0.09236946,0.38228486
0.96348174,1.48017910,0.37335521,0.00000000,0.00429605,0.04134259,0.30562229,0.41556556,0.08539652,0.35285037
0.96948474,1.41233687,0.40543921,0.00000000,0.00381613,0.03884840,0.28306781,0.40209444,0.07890790,0.32527619
0.97548774,1.35319369,0.43941678,0.00000000,0.00337376,0.03698079,0.26338433,0.39115009,0.07291696,0.29964766
0.98149075,1.30239976,0.47472251,0.00000000,0.00296773,0.03564563,0.24634954,0.38253467,0.06742884,0.27601632
0.98749375,1.25943176,0.51074020,0.00000000,0.00259687,0.03475420,0.23173036,0.37601059,0.06244011,0.25439746
0.99349675,1.22360284,0.54681268,0.00000000,0.00225997,0.03422313,0.21928371,0.37130310,0.05793873,0.23476940
0.99949975,1.19408031,0.58225432,0.00000000,0.00195570,0.03397449,0.20875819,0.36810500,0.05390445,0.21707470
1.00550275,1.16991023,0.61636577,0.00000000,0.00168266,0.03393582,0.19989676,0.36608334,0.05030957,0.20122289
1.01150575,1.15004770,0.64845067,0.00000000,0.00143931,0.03404017,0.19244022,0.36488777,0.04711998,0.18709463
1.01750875,1.13339136,0.67783360,0.00000000,0.00122400,0.03422635,0.18613135,0.36416017,0.04429653,0.17454697
1.02351176,1.11882041,0.70387879,0.00000000,0.00103502,0.03443908,0.18071954,0.36354509,0.04179642,0.16341939
1.02951476,1.10523238,0.72600844,0.00000000,0.00087059,0.03462929,0.17596557,0.36270054,0.03957487,0.15354022
1.03551776,1.09157980,0.74372029,0.00000000,0.00072897,0.03475437,0.17164636,0.36130848,0.03758662,0.14473320
1.04152076,1.07690431,0.75660318,0.00000000,0.00060844,0.03477845,0.16755938,0.35908462,0.03578744,0.13682376
1.04752376,1.06036647,0.76435016,0.00000000,0.00050743,0.03467258,0.16352654,0.35578701,0.03413555,0.12964482
1.05352676,1.04127035,0.76676835,0.00000000,0.00042454,0.03441487,0.15939735,0.35122310,0.03259273,0.12304181
1.05952976,1.01908184,0.76378510,0.00000000,0.00035865,0.03399047,0.15505119,0.34525482,0.03112531,0.11687692
1.06553277,0.99344032,0.75545013,0.00000000,0.00030897,0.03339145,0.15039867,0.33780177,0.02970487,0.11103225
1.07153577,0.96416347,0.74193359,0.00000000,0.00027514,0.03261655,0.14538199,0.32884221,0.02830866,0.10541205
1.07753877,0.93124549,0.72352005,0.00000000,0.00025731,0.03167075,0.13997436,0.31841200,0.02691979,0.09994396
1.08354177,0.89484932,0.70059886,0.00000000,0.00025628,0.03056476,0.13417859,0.30660175,0.02552718,0.09457926
1.08954477,0.85529356,0.67365129,0.00000000,0.00027357,0.02931433,0.12802493,0.29355224,0.02412530,0.08929253
1.09554777,0.81303538,0.64323510,0.00000000,0.00031162,0.02793953,0.12156832,0.27944865,0.02271372,0.08408045
1.10155078,0.76865032,0.60996738,0.00000000,0.00037386,0.02646397,0.11488532,0.26451375,0.02129660,0.07896036
1.10755378,0.72281056,0.57450635,0.00000000,0.00046497,0.02491392,0.10807072,0.24900070,0.01988202,0.07396833
1.11355678,0.67626258,0.53753318,0.00000000,0.00059097,0.02331760,0.10123429,0.23318572,0.01848129,0.06915724
1.11955978,0.62980566,0.49973431,0.00000000,0.00075952,0.02170433,0.09449753,0.21736095,0.01710831,0.06459482
1.12556278,0.58427199,0.46178529,0.00000000,0.00098005,0.02010390,0.08799085,0.20182804,0.01577895,0.06036185
1.13156578,0.54050928,0.42433654,0.00000000,0.00126401,0.01854598,0.08185106,0.18689249,0.01451043,0.05655064
1.13756878,0.49936645,0.38800153,0.00000000,0.00162509,0.01705967,0.07621940,0.17285902,0.01332091,0.05326373
1.14357179,0.46168253,0.35334764,0.00000000,0.00207943,0.01567315,0.07124000,0.16002814,0.01222910,0.05061296
1.14957479,0.42827887,0.32088978,0.00000000,0.00264574,0.01441349,0.06705892,0.14869368,0.01125401,0.04871880
1.15557779,0.39995431,0.29108670,0.00000000,0.00334550,0.01330660,0.06382346,0.13914141,0.01041478,0.04770988
1.16158079,0.37748277,0.26433974,0.00000000,0.00420298,0.01237722,0.06168187,0.13164839,0.00973065,0.04772259
1.16758379,0.36161259,0.24099366,0.00000000,0.00524526,0.01164907,0.06078314,0.12648288,0.00922093,0.04890076
1.17358679,0.35306668,0.22133908,0.00000000,0.00650210,0.01114499,0.06127688,0.12390452,0.00890509,0.05139497
1.17958979,0.35254258,0.20561593,0.00000000,0.00800573,0.01088720,0.06331288,0.12416434,0.00880280,0.05536171
1.18559280,0.36071143,0.19401759,0.00000000,0.00979049,0.01089742,0.06704042,0.12750442,0.00893398,0.06096184
1.19159580,0.37821486,0.18669481,0.00000000,0.01189232,0.01119710,0.07260704,0.13415675,0.00931881,0.06835848
1.19759880,0.40565921,0.18375931,0.00000000,0.01434807,0.01180744,0.08015658,0.14434106,0.00997762,0.07771405
1.20360180,0.44360624,0.18528638,0.00000000,0.01719468,0.01274945,0.08982654,0.15826147,0.01093075,0.08918645
1.20960480,0.49256015,0.19131631,0.00000000,0.02046819,0.01404372,0.10174457,0.17610176,0.01219817,0.10292425
1.21560780,0.55295073,0.20185446,0.00000000,0.02420257,0.01571025,0.11602420,0.19801932,0.01379906,0.11906106
1.22161081,0.62511303,0.21686995,0.00000000,0.02842847,0.01776793,0.13275977,0.22413774,0.01575117,0.13770905
1.22761381,0.70926390,0.23629302,0.00000000,0.03317184,0.02023407,0.15202084,0.25453852,0.01807011,0.15895177
1.23361681,0.80547659,0.26001132,0.00000000,0.03845253,0.02312361,0.17384612,0.28925189,0.02076843,0.18283664
1.23961981,0.91365433,0.28786549,0.00000000,0.04428281,0.02644835,0.19823734,0.32824744,0.02385468,0.20936732
1.24562281,1.03350459,0.31964448,0.00000000,0.05066607,0.03021605,0.22515322,0.37142489,0.02733237,0.23849635
1.25162581,1.16451539,0.35508100,0.00000000,0.05759553,0.03442938,0.25450406,0.41860577,0.03119891,0.27011845
1.25762881,1.30593558,0.39384783,0.00000000,0.06505318,0.03908504,0.28614721,0.46952642,0.03544462,0.30406497
1.26363182,1.45676079,0.43555530,0.00000000,0.07300897,0.04417272,0.31988380,0.52383307,0.04005188,0.34009994
1.26963482,1.61572648,0.47975060,0.00000000,0.08142035,0.04967429,0.35545722,0.58107949,0.04499431,0.37791800
1.27563782,1.78130981,0.52591928,0.00000000,0.09023212,0.05556305,0.39255348,0.64072779,0.05023637,0.41714483
1.28164082,1.95174113,0.57348925,0.00000000,0.09937681,0.06180317,0.43080389,0.70215273,0.05573311,0.45734004
1.28764382,2.12502601,0.62183748,0.00000000,0.10877536,0.06834943,0.46979006,0.76464973,0.06143031,0.49800300
1.29364682,2.29897793,0.67029948,0.00000000,0.11833848,0.07514717,0.50905152,0.82744674,0.06726504,0.53858150
1.29964982,2.47126130,0.71818140,0.00000000,0.12796829,0.08213261,0.54809561,0.88971989,0.07316650,0.57848314
1.30565283,2.63944407,0.76477458,0.00000000,0.13756058,0.08923348,0.58640978,0.95061252,0.07905742,0.61708927
1.31165583,2.80105849,0.80937202,0.00000000,0.14700737,0.09637000,0.62347585,1.00925718,0.08485574,0.65377108
1.31765883,2.95366820,0.85128640,0.00000000,0.15619988,0.10345629,0.65878582,1.06479995,0.09047665,0.68790729
1.32366183,3.09493925,0.88986885,0.00000000,0.16503178,0.11040198,0.69185890,1.11642620,0.09583503,0.71890282
1.32966483,3.22271270,0.92452793,0.00000000,0.17340260,0.11711428,0.72225897,1.16338696,0.10084793,0.74620766
1.33566783,3.33507574,0.95474798,0.00000000,0.18122127,0.12350017,0.74961201,1.20502481,0.10543739,0.76933525
1.34167084,3.43042867,0.98010616,0.00000000,0.18840950,0.12946892,0.77362278,1.24079836,0.10953308,0.78787953
1.34767384,3.50754501,1.00028750,0.00000000,0.19490517,0.13493462,0.79409000,1.27030419,0.11307505,0.80152985
1.35367684,3.56562196,1.01509731,0.00000000,0.20066527,0.13981885,0.81091962,1.29329550,0.11601614,0.81008321
1.35967984,3.60431937,1.02447050,0.00000000,0.20566851,0.14405323,0.82413531,1.30969647,0.11832415,0.81345311
1.36568284,3.62378517,1.02847745,0.00000000,0.20991739,0.14758185,0.83388593,1.31961175,0.11998365,0.81167468
1.37168584,3.62466623,1.02732609,0.00000000,0.21343965,0.15036350,0.84044943,1.32333065,0.12099720,0.80490582
1.37768884,3.60810399,1.02136028,0.00000000,0.21628895,0.15237351,0.84423295,1.32132561,0.12138616,0.79342431
1.38369185,3.57571476,1.01105437,0.00000000,0.21854483,0.15360521,0.84576898,1.31424502,0.12119080,0.77762094
1.38969485,3.52955531,0.99700427,0.00000000,0.22031182,0.15407087,0.84570747,1.30290042,0.12046983,0.75798906
1.39569785,3.47207490,0.97991533,0.00000000,0.22171768,0.15380215,0.84480414,1.28824847,0.11929938,0.73511089
1.40170085,3.40605524,0.96058736,0.00000000,0.22291081,0.15284987,0.84390508,1.27136820,0.11777134,0.70964124
1.40770385,3.33454041,0.93989746,0.00000000,0.22405694,0.15128328,0.84392807,1.25343427,0.11599120,0.68228933
1.41370685,3.26075913,0.91878097,0.00000000,0.22533502,0.14918860,0.84584102,1.23568697,0.11407540,0.65379931
1.41970985,3.18804173,0.89821133,0.00000000,0.22693254,0.14666709,0.85063817,1.21939988,0.11214838,0.62493040
1.42571286,3.11973462,0.87917931,0.00000000,0.22904044,0.14383251,0.85931455,1.20584632,0.11033928,0.59643723
1.43171586,3.05911472,0.86267216,0.00000000,0.23184759,0.14080813,0.87283949,1.19626538,0.10877848,0.56905113
1.43771886,3.00930654,0.84965318,0.00000000,0.23553533,0.13772337,0.89212992,1.19182867,0.10759409,0.54346287
1.44372186,2.97320407,0.84104229,0.00000000,0.24027188,0.13471017,0.91802407,1.19360883,0.10690845,0.52030744
1.44972486,2.95339993,0.83769773,0.00000000,0.24620722,0.13189916,0.95125658,1.20255048,0.10683478,0.50015112
1.45572786,2.95212323,0.84039953,0.00000000,0.25346829,0.12941589,0.99243557,1.21944474,0.10747405,0.48348116
1.46173087,2.97118797,0.84983473,0.00000000,0.26215491,0.12737706,1.04202240,1.24490780,0.10891212,0.47069811
1.46773387,3.01195293,0.86658460,0.00000000,0.27233652,0.12588703,1.10031489,1.27936418,0.11121735,0.46211090
1.47373687,3.07529371,0.89111399,0.00000000,0.28404977,0.12503472,1.16743441,1.32303512,0.11443853,0.45793445
1.47973987,3.16158743,0.92376282,0.00000000,0.29729716,0.12489088,1.24331734,1.37593233,0.11860341,0.45828977
1.48574287,3.27070980,0.96473957,0.00000000,0.31204668,0.12550600,1.32771118,1.43785716,0.12371762,0.46320616
1.49174587,3.40204423,1.01411680,0.00000000,0.32823250,0.12690883,1.42017547,1.50840499,0.12976425,0.47262528
