energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-0.15307654,4.38592616,0.02360138,0.35589002,0.25800620,1.39519044,0.00000000,3.48937797,2.79708272
-0.14707354,4.48614996,0.02449101,0.36249416,0.26657605,1.40720961,0.00000000,3.58378558,2.87684256
-0.14107054,4.58406519,0.02532456,0.36873235,0.27456351,1.42213011,0.00000000,3.67234940,2.95323678
-0.13506753,4.67741254,0.02608795,0.37441470,0.28180686,1.43930118,0.00000000,3.75318288,3.02479333
-0.12906453,4.76404961,0.02676842,0.37936590,0.28815404,1.45806942,0.00000000,3.82454910,3.09013050
-0.12306153,4.84202008,0.02735496,0.38343019,0.29346723,1.47779880,0.00000000,3.88491542,3.14800374
-0.11705853,4.90961625,0.02783872,0.38647560,0.29762692,1.49788983,0.00000000,3.93300059,3.19734813
-0.11105553,4.96543300,0.02821337,0.38839720,0.30053537,1.51779716,0.00000000,3.96781253,3.23731482
-0.10505253,5.00841117,0.02847534,0.38911940,0.30211930,1.53704524,0.00000000,3.98867584,3.26730026
-0.09904952,5.03786904,0.02862402,0.38859715,0.30233178,1.55524140,0.00000000,3.99524817,3.28696721
-0.09304652,5.05352129,0.02866188,0.38681612,0.30115320,1.57208603,0.00000000,3.98752568,3.29625706
-0.08704352,5.05548489,0.02859445,0.38379181,0.29859143,1.58737946,0.00000000,3.96583774,3.29539303
-0.08104052,5.04427222,0.02843030,0.37956792,0.29468113,1.60102534,0.00000000,3.93083178,3.28487463
-0.07503752,5.02077212,0.02818081,0.37421381,0.28948235,1.61303048,0.00000000,3.88344957,3.26546349
-0.06903452,4.98621965,0.02786000,0.36782150,0.28307834,1.62350094,0.00000000,3.82489605,3.23816157
-0.06303152,4.94215607,0.02748417,0.36050217,0.27557298,1.63263467,0.00000000,3.75660253,3.20418235
-0.05702851,4.89038036,0.02707153,0.35238238,0.26708760,1.64071082,0.00000000,3.68018551,3.16491623
-0.05102551,4.83289412,0.02664174,0.34360027,0.25775757,1.64807597,0.00000000,3.59740286,3.12189127
-0.04502251,4.77184139,0.02621544,0.33430161,0.24772872,1.65512789,0.00000000,3.51010852,3.07673036
-0.03901951,4.70944532,0.02581370,0.32463612,0.23715362,1.66229710,0.00000000,3.42020701,3.03110618
-0.03301651,4.64794321,0.02545746,0.31475388,0.22618796,1.67002706,0.00000000,3.32960871,2.98669500
-0.02701351,4.58952176,0.02516694,0.30480208,0.21498701,1.67875354,0.00000000,3.24018661,2.94513050
-0.02101051,4.53625398,0.02496107,0.29492196,0.20370235,1.68888386,0.00000000,3.15373534,2.90795879
-0.01500750,4.49003935,0.02485693,0.28524615,0.19247880,1.70077687,0.00000000,3.07193273,2.87659547
-0.00900450,4.45254855,0.02486918,0.27589630,0.18145178,1.71472436,0.00000000,2.99630442,2.85228587
-0.00300150,4.42517417,0.02500958,0.26698100,0.17074494,1.73093467,0.00000000,2.92819187,2.83606928
0.00300150,4.40898864,0.02528656,0.25859406,0.16046822,1.74951912,0.00000000,2.86872399,2.82874812
0.00900450,4.40471044,0.02570484,0.25081304,0.15071635,1.77048213,0.00000000,2.81879299,2.83086286
0.01500750,4.41267978,0.02626517,0.24369820,0.14156770,1.79371521,0.00000000,2.77903462,2.84267335
0.02101051,4.43284456,0.02696415,0.23729169,0.13308355,1.81899553,0.00000000,2.74981360,2.86414745
0.02701351,4.46475737,0.02779422,0.23161714,0.12530783,1.84598907,0.00000000,2.73121458,2.89495735
0.03301651,4.50758400,0.02874373,0.22667963,0.11826711,1.87425859,0.00000000,2.72303928,2.93448412
0.03901951,4.56012371,0.02979714,0.22246602,0.11197113,1.90327609,0.00000000,2.72481037,2.98183080
0.04502251,4.62084112,0.03093537,0.21894572,0.10641354,1.93243945,0.00000000,2.73578242,3.03584389
0.05102551,4.68790919,0.03213631,0.21607186,0.10157304,1.96109280,0.00000000,2.75496024,3.09514322
0.05702851,4.75926235,0.03337537,0.21378293,0.09741479,1.98854969,0.00000000,2.78112469,3.15815951
0.06303152,4.83265843,0.03462622,0.21200476,0.09389206,2.01411818,0.00000000,2.81286549,3.22317879
0.06903452,4.90574748,0.03586153,0.21065287,0.09094813,2.03712683,0.00000000,2.84862074,3.28839261
0.07503752,4.97614536,0.03705381,0.20963520,0.08851833,2.05695039,0.00000000,2.88672190,3.35195236
0.08104052,5.04150955,0.03817624,0.20885497,0.08653219,2.07303406,0.00000000,2.92544319,3.41202601
0.08704352,5.09961423,0.03920357,0.20821374,0.08491564,2.08491501,0.00000000,2.96305374,3.46685536
0.09304652,5.14842194,0.04011283,0.20761448,0.08359325,2.09224039,0.00000000,2.99787054,3.51481148
0.09904952,5.18614883,0.04088412,0.20696455,0.08249030,2.09478068,0.00000000,3.02831044,3.55444636
0.10505253,5.21132077,0.04150122,0.20617849,0.08153485,2.09243777,0.00000000,3.05293886,3.58453852
0.11105553,5.22281796,0.04195201,0.20518051,0.08065949,2.08524745,0.00000000,3.07051345,3.60413075
0.11705853,5.21990620,0.04222888,0.20390649,0.07980297,2.07337606,0.00000000,3.08002057,3.61255829
0.12306153,5.20225339,0.04232885,0.20230560,0.07891143,2.05711154,0.00000000,3.08070325,3.60946632
0.12906453,5.16993064,0.04225353,0.20034124,0.07793943,2.03684933,0.00000000,3.07207936,3.59481578
0.13506753,5.12339814,0.04200901,0.19799152,0.07685052,2.01307397,0.00000000,3.05394912,3.56887746
0.14107054,5.06347652,0.04160546,0.19524902,0.07561758,1.98633725,0.00000000,3.02639190,3.53221463
0.14707354,4.99130536,0.04105664,0.19212015,0.07422275,1.95723431,0.00000000,2.98975254,3.48565496
0.15307654,4.90829081,0.04037933,0.18862383,0.07265706,1.92637881,0.00000000,2.94461792,3.43025318
0.15907954,4.81604527,0.03959260,0.18478996,0.07091982,1.89437860,0.00000000,2.89178522,3.36724622
0.16508254,4.71632187,0.03871706,0.18065737,0.06901769,1.86181318,0.00000000,2.83222337,3.29800300
0.17108554,4.61094712,0.03777409,0.17627176,0.06696364,1.82921409,0.00000000,2.76702986,3.22397116
0.17708854,4.50175487,0.03678504,0.17168346,0.06477578,1.79704922,0.00000000,2.69738488,3.14662315
0.18309155,4.39052457,0.03577055,0.16694523,0.06247605,1.76571178,0.00000000,2.62450508,3.06740424
0.18909455,4.27892652,0.03474988,0.16211030,0.06008901,1.73551428,0.00000000,2.54959912,2.98768442
0.19509755,4.16847623,0.03374034,0.15723056,0.05764062,1.70668776,0.00000000,2.47382679,2.90871635
0.20110055,4.06049950,0.03275689,0.15235510,0.05515708,1.67938584,0.00000000,2.39826349,2.83160081
0.20710355,3.95610903,0.03181181,0.14752913,0.05266394,1.65369331,0.00000000,2.32387120,2.75726082
0.21310655,3.85619287,0.03091454,0.14279322,0.05018520,1.62963830,0.00000000,2.25147688,2.68642503
0.21910955,3.76141414,0.03007163,0.13818296,0.04774276,1.60720718,0.00000000,2.18175861,2.61962049
0.22511256,3.67222109,0.02928681,0.13372890,0.04535593,1.58636097,0.00000000,2.11523941,2.55717452
0.23111556,3.58886590,0.02856122,0.12945683,0.04304120,1.56705207,0.00000000,2.05228837,2.49922491
0.23711856,3.51143028,0.02789367,0.12538817,0.04081216,1.54924032,0.00000000,1.99312819,2.44573724
0.24312156,3.43985576,0.02728099,0.12154060,0.03867952,1.53290705,0.00000000,1.93784815,2.39652799
0.24912456,3.37397647,0.02671846,0.11792867,0.03665133,1.51806640,0.00000000,1.88642117,2.35129187
0.25512756,3.31355220,0.02620025,0.11456442,0.03473324,1.50477312,0.00000000,1.83872370,2.30963163
0.26113057,3.25829975,0.02571984,0.11145790,0.03292878,1.49312632,0.00000000,1.79455713,2.27108883
0.26713357,3.20792093,0.02527045,0.10861760,0.03123975,1.48326917,0.00000000,1.75366922,2.23517385
0.27313657,3.16212587,0.02484545,0.10605065,0.02966654,1.47538435,0.00000000,1.71577482,2.20139399
0.27913957,3.12065077,0.02443870,0.10376288,0.02820847,1.46968587,0.00000000,1.68057457,2.16927830
0.28514257,3.08326963,0.02404485,0.10175875,0.02686405,1.46640752,0.00000000,1.64777108,2.13839843
0.29114557,3.04979994,0.02365953,0.10004107,0.02563120,1.46578900,0.00000000,1.61708220,2.10838485
0.29714857,3.02010274,0.02327956,0.09861065,0.02450746,1.46806030,0.00000000,1.58825091,2.07893825
0.30315158,2.99407771,0.02290298,0.09746587,0.02349006,1.47342555,0.00000000,1.56105211,2.04983602
0.30915458,2.97165442,0.02252912,0.09660226,0.02257604,1.48204702,0.00000000,1.53529636,2.02093412
0.31515758,2.95278064,0.02215854,0.09601213,0.02176221,1.49403048,0.00000000,1.51083091,1.99216495
0.32116058,2.93740920,0.02179296,0.09568431,0.02104517,1.50941247,0.00000000,1.48753862,1.96353165
0.32716358,2.92548454,0.02143516,0.09560393,0.02042130,1.52815032,0.00000000,1.46533512,1.93509977
0.33316658,2.91693003,0.02108875,0.09575256,0.01988668,1.55011539,0.00000000,1.44416490,1.90698708
0.33916958,2.91163718,0.02075809,0.09610833,0.01943711,1.57508986,0.00000000,1.42399674,1.87935232
0.34517259,2.90945748,0.02044806,0.09664634,0.01906805,1.60276715,0.00000000,1.40481903,1.85238377
0.35117559,2.91019738,0.02016389,0.09733929,0.01877466,1.63275601,0.00000000,1.38663523,1.82628812
0.35717859,2.91361669,0.01991099,0.09815810,0.01855181,1.66458793,0.00000000,1.36945989,1.80128043
0.36318159,2.91943043,0.01969476,0.09907280,0.01839413,1.69772755,0.00000000,1.35331527,1.77757541
0.36918459,2.92731380,0.01952050,0.10005337,0.01829613,1.73158554,0.00000000,1.33822857,1.75538023
0.37518759,2.93690986,0.01939320,0.10107065,0.01825227,1.76553333,0.00000000,1.32422992,1.73488906
0.38119060,2.94783914,0.01931746,0.10209713,0.01825711,1.79891912,0.00000000,1.31135070,1.71627909
0.38719360,2.95971058,0.01929738,0.10310777,0.01830541,1.83108439,0.00000000,1.29962225,1.69970784
0.39319660,2.97213272,0.01933643,0.10408052,0.01839226,1.86138046,0.00000000,1.28907466,1.68531145
0.39919960,2.98472451,0.01943739,0.10499681,0.01851324,1.88918434,0.00000000,1.27973529,1.67320355
0.40520260,2.99712496,0.01960220,0.10584176,0.01866446,1.91391347,0.00000000,1.27162710,1.66347431
0.41120560,3.00900081,0.01983190,0.10660419,0.01884266,1.93503901,0.00000000,1.26476643,1.65618928
0.41720860,3.02005214,0.02012648,0.10727649,0.01904527,1.95209718,0.00000000,1.25916024,1.65138784
0.42321161,3.03001523,0.02048487,0.10785423,0.01927043,1.96469874,0.00000000,1.25480295,1.64908090
0.42921461,3.03866313,0.02090472,0.10833566,0.01951694,1.97253619,0.00000000,1.25167283,1.64924804
0.43521761,3.04580377,0.02138241,0.10872110,0.01978425,1.97538903,0.00000000,1.24972831,1.65183401
0.44122061,3.05127619,0.02191293,0.10901225,0.02007235,1.97312686,0.00000000,1.24890444,1.65674488
0.44722361,3.05494555,0.02248987,0.10921151,0.02038174,1.96571069,0.00000000,1.24910989,1.66384430
0.45322661,3.05669741,0.02310536,0.10932134,0.02071328,1.95319243,0.00000000,1.25022482,1.67295016
0.45922961,3.05643217,0.02375018,0.10934366,0.02106813,1.93571295,0.00000000,1.25210002,1.68383237
0.46523262,3.05406045,0.02441378,0.10927950,0.02144762,1.91349878,0.00000000,1.25455765,1.69621207
0.47123562,3.04949993,0.02508446,0.10912872,0.02185321,1.88685776,0.00000000,1.25739388,1.70976286
0.47723862,3.04267437,0.02574960,0.10888992,0.02228642,1.85617367,0.00000000,1.26038350,1.72411447
0.48324162,3.03351508,0.02639588,0.10856066,0.02274887,1.82190015,0.00000000,1.26328648,1.73885897
0.48924462,3.02196499,0.02700965,0.10813771,0.02324221,1.78455400,0.00000000,1.26585662,1.75355973
0.49524762,3.00798526,0.02757726,0.10761763,0.02376828,1.74470784,0.00000000,1.26785162,1.76776292
0.50125063,2.99156420,0.02808548,0.10699741,0.02432916,1.70298234,0.00000000,1.26904448,1.78101129
0.50725363,2.97272772,0.02852192,0.10627518,0.02492730,1.66003796,0.00000000,1.26923556,1.79285968
0.51325663,2.95155081,0.02887544,0.10545106,0.02556571,1.61656627,0.00000000,1.26826463,1.80289163
0.51925963,2.92816906,0.02913653,0.10452792,0.02624807,1.57328078,0.00000000,1.26602230,1.81073619
0.52526263,2.90278918,0.02929767,0.10351208,0.02697898,1.53090735,0.00000000,1.26246003,1.81608420
0.53126563,2.87569762,0.02935362,0.10241396,0.02776401,1.49017400,0.00000000,1.25759802,1.81870295
0.53726863,2.84726623,0.02930161,0.10124842,0.02860989,1.45180038,0.00000000,1.25153049,1.81844842
0.54327164,2.81795418,0.02914150,0.10003500,0.02952450,1.41648654,0.00000000,1.24442759,1.81527430
0.54927464,2.78830534,0.02887576,0.09879785,0.03051689,1.38490132,0.00000000,1.23653381,1.80923709
0.55527764,2.75894074,0.02850942,0.09756539,0.03159717,1.35767023,0.00000000,1.22816253,1.80049684
0.56128064,2.73054583,0.02804987,0.09636976,0.03277627,1.33536299,0.00000000,1.21968687,1.78931321
0.56728364,2.70385276,0.02750660,0.09524588,0.03406564,1.31848084,0.00000000,1.21152688,1.77603695
0.57328664,2.67961782,0.02689084,0.09423047,0.03547682,1.30744379,0.00000000,1.20413365,1.76109692
0.57928964,2.65859513,0.02621517,0.09336068,0.03702092,1.30257818,0.00000000,1.19797087,1.74498319
0.58529265,2.64150710,0.02549301,0.09267274,0.03870796,1.30410476,0.00000000,1.19349463,1.72822699
0.59129565,2.62901337,0.02473817,0.09220046,0.04054620,1.31212781,0.00000000,1.19113232,1.71137827
0.59729865,2.62167928,0.02396436,0.09197375,0.04254137,1.32662573,0.00000000,1.19126175,1.69498208
0.60330165,2.61994560,0.02318471,0.09201721,0.04469591,1.34744350,0.00000000,1.19419131,1.67955480
0.60930465,2.62410115,0.02241138,0.09234886,0.04700826,1.37428779,0.00000000,1.20014243,1.66556145
0.61530765,2.63425972,0.02165515,0.09297909,0.04947214,1.40672496,0.00000000,1.20923500,1.65339517
0.62131066,2.65034292,0.02092521,0.09390987,0.05207600,1.44418267,0.00000000,1.22147680,1.64336007
0.62731366,2.67206996,0.02022886,0.09513430,0.05480263,1.48595528,0.00000000,1.23675748,1.63565816
0.63331666,2.69895556,0.01957153,0.09663646,0.05762889,1.53121353,0.00000000,1.25484759,1.63038116
0.63931966,2.73031631,0.01895666,0.09839173,0.06052572,1.57901847,0.00000000,1.27540274,1.62750775
0.64532266,2.76528584,0.01838586,0.10036733,0.06345838,1.62833961,0.00000000,1.29797310,1.62690623
0.65132566,2.80283844,0.01785903,0.10252333,0.06638693,1.67807709,0.00000000,1.32201767,1.62834271
0.65732866,2.84182045,0.01737465,0.10481393,0.06926697,1.72708725,0.00000000,1.34692301,1.63149437
0.66333167,2.88098832,0.01693005,0.10718895,0.07205064,1.77421109,0.00000000,1.37202549,1.63596713
0.66933467,2.91905183,0.01652174,0.10959558,0.07468779,1.81830449,0.00000000,1.39663626,1.64131692
0.67533767,2.95472071,0.01614581,0.11198016,0.07712738,1.85826941,0.00000000,1.42006773,1.64707354
0.68134067,2.98675259,0.01579831,0.11429005,0.07931898,1.89308465,0.00000000,1.44166051,1.65276576
0.68734367,3.01400024,0.01547554,0.11647537,0.08121434,1.92183527,0.00000000,1.46080949,1.65794671
0.69334667,3.03545596,0.01517447,0.11849069,0.08276896,1.94373915,0.00000000,1.47698802,1.66221804
0.69934967,3.05029112,0.01489294,0.12029638,0.08394359,1.95816982,0.00000000,1.48976903,1.66525189
0.70535268,3.05788915,0.01462996,0.12185982,0.08470562,1.96467454,0.00000000,1.49884226,1.66680949
0.71135568,3.05787037,0.01438578,0.12315614,0.08503026,1.96298677,0.00000000,1.50402680,1.66675564
0.71735868,3.05010778,0.01416204,0.12416874,0.08490149,1.95303260,0.00000000,1.50527847,1.66506838
0.72336168,3.03473297,0.01396177,0.12488937,0.08431268,1.93493083,0.00000000,1.50269184,1.66184336
0.72936468,3.01213213,0.01378930,0.12531788,0.08326694,1.90898678,0.00000000,1.49649677,1.65729294
0.73536768,2.98293233,0.01365013,0.12546167,0.08177710,1.87568004,0.00000000,1.48704975,1.65173993
0.74137069,2.94797867,0.01355076,0.12533480,0.07986540,1.83564688,0.00000000,1.47482049,1.64560634
0.74737369,2.90830352,0.01349841,0.12495696,0.07756281,1.78965788,0.00000000,1.46037431,1.63939773
0.75337669,2.86508900,0.01350073,0.12435225,0.07490809,1.73859200,0.00000000,1.44435121,1.63368365
0.75937969,2.81962436,0.01356548,0.12354781,0.07194663,1.68340800,0.00000000,1.42744226,1.62907517
0.76538269,2.77325981,0.01370018,0.12257253,0.06872902,1.62511430,0.00000000,1.41036449,1.62620020
0.77138569,2.72735875,0.01391177,0.12145574,0.06530961,1.56473864,0.00000000,1.39383494,1.62567754
0.77738869,2.68324981,0.01420620,0.12022598,0.06174485,1.50329838,0.00000000,1.37854492,1.62809060
0.78339170,2.64218060,0.01458817,0.11891001,0.05809177,1.44177259,0.00000000,1.36513531,1.63396168
0.78939470,2.60527450,0.01506075,0.11753187,0.05440642,1.38107671,0.00000000,1.35417358,1.64372755
0.79539770,2.57349185,0.01562514,0.11611222,0.05074249,1.32204051,0.00000000,1.34613332,1.65771723
0.80140070,2.54759672,0.01628042,0.11466790,0.04714997,1.26538987,0.00000000,1.34137673,1.67613258
0.80740370,2.52813017,0.01702337,0.11321162,0.04367420,1.21173276,0.00000000,1.34014068,1.69903242
0.81340670,2.51539074,0.01784832,0.11175194,0.04035496,1.16154957,0.00000000,1.34252668,1.72632073
0.81940970,2.50942271,0.01874715,0.11029335,0.03722592,1.11518797,0.00000000,1.34849495,1.75773931
0.82541271,2.51001259,0.01970924,0.10883659,0.03431430,1.07286196,0.00000000,1.35786298,1.79286557
0.83141571,2.51669381,0.02072161,0.10737898,0.03164078,1.03465527,0.00000000,1.37030849,1.83111536
0.83741871,2.52875976,0.02176905,0.10591502,0.02921964,1.00052846,0.00000000,1.38537691,1.87175147
0.84342171,2.54528483,0.02283442,0.10443693,0.02705910,0.97032964,0.00000000,1.40249325,1.91389745
0.84942471,2.56515308,0.02389893,0.10293533,0.02516185,0.94380817,0.00000000,1.42097813,1.95655692
0.85542771,2.58709372,0.02494256,0.10139995,0.02352575,0.92063099,0.00000000,1.44006763,1.99863789
0.86143072,2.60972270,0.02594453,0.09982037,0.02214453,0.90040096,0.00000000,1.45893651,2.03898172
0.86743372,2.63158898,0.02688381,0.09818675,0.02100871,0.88267669,0.00000000,1.47672421,2.07639590
0.87343672,2.65122440,0.02773967,0.09649055,0.02010642,0.86699322,0.00000000,1.49256282,2.10968974
0.87943972,2.66719527,0.02849228,0.09472528,0.01942421,0.85288295,0.00000000,1.50560621,2.13771195
0.88544272,2.67815409,0.02912329,0.09288718,0.01894793,0.83989613,0.00000000,1.51505944,2.15938858
0.89144572,2.68288949,0.02961634,0.09097578,0.01866337,0.82762028,0.00000000,1.52020718,2.17376015
0.89744872,2.68037242,0.02995764,0.08899451,0.01855688,0.81569790,0.00000000,1.52044029,2.18001626
0.90345173,2.66979673,0.03013638,0.08695109,0.01861588,0.80384183,0.00000000,1.51527949,2.17752636
0.90945473,2.65061243,0.03014512,0.08485786,0.01882914,0.79184767,0.00000000,1.50439488,2.16586519
0.91545773,2.62255004,0.02998002,0.08273191,0.01918699,0.77960290,0.00000000,1.48762082,2.14483169
0.92146073,2.58563487,0.02964102,0.08059513,0.01968135,0.76709203,0.00000000,1.46496511,2.11446037
0.92746373,2.54019041,0.02913187,0.07847397,0.02030563,0.75439790,0.00000000,1.43661220,2.07502455
0.93346673,2.48683045,0.02845999,0.07639908,0.02105445,0.74169860,0.00000000,1.40292009,2.02703101
0.93946973,2.42644011,0.02763628,0.07440472,0.02192337,0.72926037,0.00000000,1.36441092,1.97120629
0.94547274,2.36014640,0.02667478,0.07252802,0.02290840,0.71742639,0.00000000,1.32175569,1.90847496
0.95147574,2.28927939,0.02559221,0.07080799,0.02400556,0.70660215,0.00000000,1.27575342,1.83993081
0.95747874,2.21532560,0.02440747,0.06928445,0.02521039,0.69723755,0.00000000,1.22730578,1.76680209
0.96348174,2.13987553,0.02314104,0.06799682,0.02651744,0.68980671,0.00000000,1.17738810,1.69041231
0.96948474,2.06456744,0.02181439,0.06698281,0.02791989,0.68478617,0.00000000,1.12701786,1.61213813
0.97548774,1.99102984,0.02044931,0.06627712,0.02940911,0.68263231,0.00000000,1.07722198,1.53336634
0.98149075,1.92082495,0.01906734,0.06591010,0.03097447,0.68375904,0.00000000,1.02900420,1.45545145
0.98749375,1.85539565,0.01768916,0.06590653,0.03260316,0.68851670,0.00000000,0.98331370,1.37967571
0.99349675,1.79601783,0.01633411,0.06628447,0.03428016,0.69717310,0.00000000,0.94101628,1.30721322
0.99949975,1.74376020,0.01501970,0.06705434,0.03598842,0.70989761,0.00000000,0.90286900,1.23909915
1.00550275,1.69945301,0.01376130,0.06821811,0.03770907,0.72674909,0.00000000,0.86949929,1.17620545
1.01150575,1.66366672,0.01257183,0.06976881,0.03942183,0.74766826,0.00000000,0.84138905,1.11922342
1.01750875,1.63670141,0.01146163,0.07169027,0.04110551,0.77247503,0.00000000,0.81886432,1.06865381
1.02351176,1.61858692,0.01043837,0.07395714,0.04273860,0.80087099,0.00000000,0.80209065,1.02480425
1.02951476,1.60909366,0.00950709,0.07653522,0.04429996,0.83244715,0.00000000,0.79107422,0.98779388
1.03551776,1.60775320,0.00867028,0.07938205,0.04576947,0.86669671,0.00000000,0.78566846,0.95756450
1.04152076,1.61388760,0.00792805,0.08244781,0.04712881,0.90303237,0.00000000,0.78558575,0.93389761
1.04752376,1.62664615,0.00727838,0.08567644,0.04836214,0.94080766,0.00000000,0.79041367,0.91643613
1.05352676,1.64504769,0.00671740,0.08900698,0.04945675,0.97934133,0.00000000,0.79963504,0.90470988
1.05952976,1.66802674,0.00623965,0.09237517,0.05040364,1.01794376,0.00000000,0.81265081,0.89816347
1.06553277,1.69448140,0.00583845,0.09571503,0.05119805,1.05594435,0.00000000,0.82880510,0.89618552
1.07153577,1.72332108,0.00550620,0.09896074,0.05183987,1.09271856,0.00000000,0.84741122,0.89813788
1.07753877,1.75351203,0.00523470,0.10204835,0.05233384,1.12771341,0.00000000,0.86777773,0.90338376
1.08354177,1.78411888,0.00501544,0.10491758,0.05268978,1.16047023,0.00000000,0.88923369,0.91131383
1.08954477,1.81434054,0.00483992,0.10751352,0.05292252,1.19064341,0.00000000,0.91115196,0.92136917
1.09554777,1.84353906,0.00469985,0.10978813,0.05305178,1.21801445,0.00000000,0.93296996,0.93306063
1.10155078,1.87126034,0.00458739,0.11170160,0.05310190,1.24250029,0.00000000,0.95420696,0.94598370
1.10755378,1.89724599,0.00449530,0.11322344,0.05310137,1.26415562,0.00000000,0.97447736,0.95982871
1.11355678,1.92143588,0.00441710,0.11433326,0.05308222,1.28316870,0.00000000,0.99349960,0.97438614
1.11955978,1.94396143,0.00434715,0.11502122,0.05307935,1.29985110,0.00000000,1.01110027,0.98954687
1.12556278,1.96513001,0.00428074,0.11528817,0.05312962,1.31462136,0.00000000,1.02721349,1.00529770
1.13156578,1.98540123,0.00421407,0.11514538,0.05327087,1.32798354,0.00000000,1.04187561,1.02171237
1.13756878,2.00535612,0.00414425,0.11461397,0.05354085,1.34050139,0.00000000,1.05521541,1.03893862
1.14357179,2.02566072,0.00406931,0.11372393,0.05397597,1.35276934,0.00000000,1.06744058,1.05718190
1.14957479,2.04702556,0.00398806,0.11251296,0.05461013,1.36538177,0.00000000,1.07882075,1.07668646
1.15557779,2.07016301,0.00390007,0.11102496,0.05547337,1.37890170,0.00000000,1.08966818,1.09771473
1.16158079,2.09574431,0.00380554,0.10930835,0.05659067,1.39383064,0.00000000,1.10031681,1.12052586
1.16758379,2.12435821,0.00370518,0.10741431,0.05798070,1.41058093,0.00000000,1.11110071,1.14535424
1.17358679,2.15647323,0.00360012,0.10539498,0.05965473,1.42945186,0.00000000,1.12233285,1.17238925
1.17958979,2.19240510,0.00349177,0.10330164,0.06161571,1.45061084,0.00000000,1.13428537,1.20175672
1.18559280,2.23229112,0.00338169,0.10118304,0.06385752,1.47408046,0.00000000,1.14717190,1.23350329
1.19159580,2.27607250,0.00327154,0.09908395,0.06636456,1.49973216,0.00000000,1.16113319,1.26758420
1.19759880,2.32348563,0.00316291,0.09704391,0.06911161,1.52728689,0.00000000,1.17622631,1.30385513
1.20360180,2.37406288,0.00305729,0.09509630,0.07206404,1.55632275,0.00000000,1.19241827,1.34206855
1.20960480,2.42714283,0.00295598,0.09326773,0.07517843,1.58628927,0.00000000,1.20958403,1.38187479
1.21560780,2.48188970,0.00286005,0.09157780,0.07840353,1.61652789,0.00000000,1.22750931,1.42282791
1.22161081,2.53732119,0.00277033,0.09003922,0.08168166,1.64629743,0.00000000,1.24589779,1.46439617
1.22761381,2.59234347,0.00268733,0.08865819,0.08495038,1.67480380,0.00000000,1.26438251,1.50597673
1.23361681,2.64579197,0.00261135,0.08743516,0.08814447,1.70123221,0.00000000,1.28254091,1.54691407
1.23961981,2.69647601,0.00254241,0.08636571,0.09119817,1.72478076,0.00000000,1.29991270,1.58652133
1.24562281,2.74322532,0.00248033,0.08544173,0.09404747,1.74469374,0.00000000,1.31601978,1.62410371
1.25162581,2.78493647,0.00242478,0.08465256,0.09663252,1.76029314,0.00000000,1.33038719,1.65898287
1.25762881,2.82061698,0.00237531,0.08398626,0.09889986,1.77100711,0.00000000,1.34256422,1.69052135
1.26363182,2.84942515,0.00233140,0.08343073,0.10080452,1.77639410,0.00000000,1.35214444,1.71814586
1.26963482,2.87070383,0.00229253,0.08297478,0.10231183,1.77616163,0.00000000,1.35878389,1.74136835
1.27563782,2.88400657,0.00225823,0.08260897,0.10339877,1.77017904,0.00000000,1.36221656,1.75980390
1.28164082,2.88911510,0.00222811,0.08232621,0.10405490,1.75848381,0.00000000,1.36226633,1.77318465
1.28764382,2.88604724,0.00220189,0.08212214,0.10428276,1.74128118,0.00000000,1.35885495,1.78136904
1.29364682,2.87505503,0.00217946,0.08199524,0.10409767,1.71893745,0.00000000,1.35200566,1.78434585
1.29964982,2.85661342,0.00216082,0.08194661,0.10352700,1.69196724,0.00000000,1.34184246,1.78223302
1.30565283,2.83139978,0.00214614,0.08197962,0.10260891,1.66101561,0.00000000,1.32858489,1.77527112
1.31165583,2.80026572,0.00213573,0.08209924,0.10139058,1.62683579,0.00000000,1.31253895,1.76381190
1.31765883,2.76420224,0.00212998,0.08231133,0.09992607,1.59026365,0.00000000,1.29408440,1.74830239
1.32366183,2.72430009,0.00212938,0.08262176,0.09827389,1.55219016,0.00000000,1.27365929,1.72926534
1.32966483,2.68170717,0.00213441,0.08303555,0.09649441,1.51353280,0.00000000,1.25174234,1.70727701
1.33566783,2.63758479,0.00214556,0.08355600,0.09464714,1.47520724,0.00000000,1.22883418,1.68294323
1.34167084,2.59306485,0.00216321,0.08418393,0.09278823,1.43810026,0.00000000,1.20543821,1.65687493
1.34767384,2.54920959,0.00218765,0.08491709,0.09096809,1.40304476,0.00000000,1.18204199,1.62966429
1.35367684,2.50697566,0.00221898,0.08574971,0.08922932,1.37079766,0.00000000,1.15909994,1.60186254
1.35967984,2.46718368,0.00225708,0.08667222,0.08760511,1.34202121,0.00000000,1.13701804,1.57396040
1.36568284,2.43049437,0.00230162,0.08767129,0.08611811,1.31726805,0.00000000,1.11614113,1.54637191
1.37168584,2.39739196,0.00235197,0.08872994,0.08477977,1.29697015,0.00000000,1.09674309,1.51942236
1.37768884,2.36817494,0.00240726,0.08982796,0.08359034,1.28143161,0.00000000,1.07902033,1.49334069
1.38369185,2.34295435,0.00246636,0.09094243,0.08253924,1.27082528,0.00000000,1.06308852,1.46825643
