energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.59629815,1.55065998,0.00004851,0.01881989,0.00304805,0.04012245,0.68911704,1.23125390
-2.59029515,1.55463896,0.00004777,0.01886703,0.00302557,0.04065678,0.69271341,1.23474529
-2.58429215,1.55456850,0.00004680,0.01883063,0.00300412,0.04105900,0.69606853,1.23466172
-2.57828914,1.55130533,0.00004563,0.01871957,0.00298666,0.04134473,0.69975449,1.23162336
-2.57228614,1.54581555,0.00004430,0.01854478,0.00297620,0.04153352,0.70438209,1.22633883
-2.56628314,1.53914659,0.00004282,0.01831883,0.00297563,0.04164818,0.71058468,1.21958426
-2.56028014,1.53239507,0.00004125,0.01805547,0.00298768,0.04171406,0.71899992,1.21217907
-2.55427714,1.52667136,0.00003962,0.01776914,0.00301477,0.04175808,0.73024992,1.20495935
-2.54827414,1.52306223,0.00003798,0.01747440,0.00305898,0.04180774,0.74492022,1.19874964
-2.54227114,1.52259258,0.00003636,0.01718538,0.00312191,0.04189004,0.76353826,1.19433410
-2.53626813,1.52618785,0.00003482,0.01691522,0.00320462,0.04203042,0.78655207,1.19242815
-2.53026513,1.53463844,0.00003340,0.01667561,0.00330757,0.04225168,0.81430991,1.19365174
-2.52426213,1.54856764,0.00003213,0.01647629,0.00343058,0.04257305,0.84704169,1.19850510
-2.51825913,1.56840446,0.00003108,0.01632477,0.00357279,0.04300931,0.88484313,1.20734834
-2.51225613,1.59436259,0.00003028,0.01622602,0.00373267,0.04357018,0.92766334,1.22038555
-2.50625313,1.62642661,0.00002978,0.01618234,0.00390802,0.04425982,0.97529660,1.23765434
-2.50025013,1.66434633,0.00002962,0.01619340,0.00409605,0.04507667,1.02737914,1.25902141
-2.49424712,1.70763979,0.00002986,0.01625626,0.00429339,0.04601345,1.08339126,1.28418448
-2.48824412,1.75560519,0.00003053,0.01636567,0.00449626,0.04705751,1.14266515,1.31268086
-2.48224112,1.80734157,0.00003170,0.01651434,0.00470051,0.04819139,1.20439854,1.34390235
-2.47623812,1.86177782,0.00003343,0.01669344,0.00490179,0.04939366,1.26767405,1.37711620
-2.47023512,1.91770907,0.00003576,0.01689302,0.00509569,0.05063997,1.33148363,1.41149148
-2.46423212,1.97383918,0.00003877,0.01710265,0.00527789,0.05190424,1.39475768,1.44612981
-2.45822911,2.02882801,0.00004254,0.01731193,0.00544431,0.05316003,1.45639756,1.48009947
-2.45222611,2.08134128,0.00004714,0.01751112,0.00559123,0.05438196,1.51531066,1.51247137
-2.44622311,2.13010143,0.00005268,0.01769171,0.00571550,0.05554711,1.57044642,1.54235574
-2.44022011,2.17393714,0.00005924,0.01784690,0.00581459,0.05663639,1.62083200,1.56893768
-2.43421711,2.21182948,0.00006695,0.01797205,0.00588673,0.05763577,1.66560592,1.59151044
-2.42821411,2.24295277,0.00007593,0.01806506,0.00593097,0.05853728,1.70404838,1.60950473
-2.42221111,2.26670827,0.00008630,0.01812656,0.00594723,0.05933983,1.73560673,1.62251301
-2.41620810,2.28274932,0.00009821,0.01816009,0.00593628,0.06004969,1.75991489,1.63030760
-2.41020510,2.29099665,0.00011180,0.01817204,0.00589975,0.06068064,1.77680586,1.63285184
-2.40420210,2.29164324,0.00012722,0.01817158,0.00584007,0.06125384,1.78631664,1.63030381
-2.39819910,2.28514849,0.00014461,0.01817035,0.00576035,0.06179724,1.78868513,1.62301245
-2.39219610,2.27222181,0.00016412,0.01818217,0.00566431,0.06234476,1.78433939,1.61150621
-2.38619310,2.25379648,0.00018587,0.01822249,0.00555611,0.06293515,1.77387932,1.59647474
-2.38019010,2.23099472,0.00020998,0.01830795,0.00544021,0.06361049,1.75805199,1.57874429
-2.37418709,2.20508557,0.00023653,0.01845569,0.00532122,0.06441464,1.73772131,1.55924801
-2.36818409,2.17743739,0.00026560,0.01868273,0.00520375,0.06539143,1.71383377,1.53899225
-2.36218109,2.14946682,0.00029721,0.01900535,0.00509220,0.06658283,1.68738159,1.51902019
-2.35617809,2.12258656,0.00033133,0.01943837,0.00499066,0.06802716,1.65936506,1.50037446
-2.35017509,2.09815388,0.00036789,0.01999459,0.00490279,0.06975735,1.63075563,1.48406003
-2.34417209,2.07742203,0.00040678,0.02068419,0.00483165,0.07179939,1.60246147,1.47100884
-2.33816908,2.06149639,0.00044780,0.02151426,0.00477969,0.07417102,1.57529687,1.46204756
-2.33216608,2.05129706,0.00049070,0.02248839,0.00474863,0.07688069,1.54995669,1.45786954
-2.32616308,2.04752900,0.00053517,0.02360641,0.00473947,0.07992687,1.52699682,1.45901197
-2.32016008,2.05066093,0.00058083,0.02486418,0.00475249,0.08329773,1.50682125,1.46583893
-2.31415708,2.06091330,0.00062723,0.02625359,0.00478723,0.08697121,1.48967601,1.47853082
-2.30815408,2.07825565,0.00067387,0.02776265,0.00484260,0.09091546,1.47564991,1.49708032
-2.30215108,2.10241292,0.00072021,0.02937571,0.00491688,0.09508962,1.46468161,1.52129488
-2.29614807,2.13288035,0.00076565,0.03107377,0.00500788,0.09944496,1.45657243,1.55080537
-2.29014507,2.16894579,0.00080957,0.03283499,0.00511295,0.10392625,1.45100390,1.58508033
-2.28414207,2.20971837,0.00085135,0.03463522,0.00522916,0.10847342,1.44755898,1.62344519
-2.27813907,2.25416214,0.00089035,0.03644862,0.00535334,0.11302332,1.44574571,1.66510545
-2.27213607,2.30113304,0.00092596,0.03824835,0.00548222,0.11751154,1.44502212,1.70917287
-2.26613307,2.34941778,0.00095760,0.04000729,0.00561253,0.12187426,1.44482123,1.75469365
-2.26013007,2.39777303,0.00098474,0.04169877,0.00574106,0.12605006,1.44457486,1.80067742
-2.25412706,2.44496350,0.00100693,0.04329723,0.00586475,0.12998156,1.44373561,1.84612610
-2.24812406,2.48979757,0.00102380,0.04477892,0.00598076,0.13361688,1.44179606,1.89006167
-2.24212106,2.53115947,0.00103506,0.04612246,0.00608654,0.13691088,1.43830465,1.93155188
-2.23611806,2.56803717,0.00104054,0.04730932,0.00617982,0.13982615,1.43287814,1.96973334
-2.23011506,2.59954533,0.00104018,0.04832424,0.00625871,0.14233366,1.42521034,2.00383141
-2.22411206,2.62494314,0.00103405,0.04915550,0.00632165,0.14441327,1.41507732,2.03317648
-2.21810905,2.64364683,0.00102231,0.04979509,0.00636745,0.14605378,1.40233943,2.05721660
-2.21210605,2.65523721,0.00100528,0.05023875,0.00639532,0.14725292,1.38694038,2.07552627
-2.20610305,2.65946246,0.00098334,0.05048594,0.00640479,0.14801703,1.36890399,2.08781170
-2.20010005,2.65623671,0.00095700,0.05053966,0.00639578,0.14836054,1.34832905,2.09391275
-2.19409705,2.64563505,0.00092686,0.05040621,0.00636854,0.14830540,1.32538278,2.09380175
-2.18809405,2.62788551,0.00089356,0.05009494,0.00632366,0.14788034,1.30029335,2.08757981
-2.18209105,2.60335865,0.00085782,0.04961785,0.00626206,0.14712006,1.27334183,2.07547082
-2.17608804,2.57255527,0.00082039,0.04898923,0.00618494,0.14606443,1.24485382,2.05781367
-2.17008504,2.53609269,0.00078204,0.04822528,0.00609380,0.14475762,1.21519098,2.03505278
-2.16408204,2.49468995,0.00074352,0.04734370,0.00599043,0.14324720,1.18474253,2.00772747
-2.15807904,2.44915203,0.00070556,0.04636334,0.00587685,0.14158330,1.15391668,1.97646015
-2.15207604,2.40035335,0.00066887,0.04530379,0.00575531,0.13981764,1.12313202,1.94194341
-2.14607304,2.34922053,0.00063407,0.04418505,0.00562829,0.13800265,1.09280878,1.90492631
-2.14007004,2.29671421,0.00060173,0.04302724,0.00549841,0.13619045,1.06335985,1.86619954
-2.13406703,2.24381028,0.00057232,0.04185023,0.00536843,0.13443184,1.03518161,1.82657974
-2.12806403,2.19148013,0.00054622,0.04067338,0.00524119,0.13277527,1.00864455,1.78689292
-2.12206103,2.14067031,0.00052372,0.03951524,0.00511955,0.13126563,0.98408376,1.74795700
-2.11605803,2.09228165,0.00050497,0.03839330,0.00500634,0.12994322,0.96178955,1.71056383
-2.11005503,2.04714821,0.00049004,0.03732366,0.00490430,0.12884251,0.94199847,1.67546070
-2.10405203,2.00601653,0.00047888,0.03632078,0.00481598,0.12799108,0.92488496,1.64333197
-2.09804902,1.96952565,0.00047135,0.03539723,0.00474370,0.12740857,0.91055421,1.61478113
-2.09204602,1.93818880,0.00046719,0.03456343,0.00468944,0.12710576,0.89903638,1.59031388
-2.08604302,1.91237717,0.00046607,0.03382738,0.00465480,0.12708388,0.89028295,1.57032284
-2.08004002,1.89230688,0.00046759,0.03319451,0.00464094,0.12733411,0.88416512,1.55507456
-2.07403702,1.87802950,0.00047128,0.03266747,0.00464848,0.12783739,0.88047492,1.54469935
-2.06803402,1.86942700,0.00047661,0.03224604,0.00467751,0.12856451,0.87892891,1.53918463
-2.06203102,1.86621152,0.00048305,0.03192708,0.00472751,0.12947665,0.87917475,1.53837213
-2.05602801,1.86793021,0.00049003,0.03170455,0.00479736,0.13052614,0.88080029,1.54195931
-2.05002501,1.87397534,0.00049700,0.03156963,0.00488535,0.13165766,0.88334515,1.54950521
-2.04402201,1.88359945,0.00050341,0.03151091,0.00498918,0.13280974,0.88631425,1.56044073
-2.03801901,1.89593526,0.00050877,0.03151462,0.00510600,0.13391645,0.88919284,1.57408303
-2.03201601,1.91001966,0.00051261,0.03156505,0.00523248,0.13490943,0.89146254,1.58965385
-2.02601301,1.92482116,0.00051454,0.03164491,0.00536489,0.13571995,0.89261750,1.60630108
-2.02001001,1.93926969,0.00051424,0.03173585,0.00549917,0.13628104,0.89218031,1.62312296
-2.01400700,1.95228794,0.00051147,0.03181897,0.00563106,0.13652964,0.88971672,1.63919407
-2.00800400,1.96282288,0.00050606,0.03187535,0.00575618,0.13640854,0.88484887,1.65359229
-2.00200100,1.96987665,0.00049792,0.03188666,0.00587020,0.13586824,0.87726620,1.66542576
-1.99599800,1.97253546,0.00048708,0.03183567,0.00596892,0.13486844,0.86673397,1.67385891
-1.98999500,1.96999581,0.00047360,0.03170674,0.00604841,0.13337929,0.85309891,1.67813675
-1.98399200,1.96158688,0.00045765,0.03148635,0.00610513,0.13138225,0.83629187,1.67760650
-1.97798899,1.94678863,0.00043943,0.03116342,0.00613602,0.12887055,0.81632769,1.67173592
-1.97198599,1.92524490,0.00041924,0.03072970,0.00613862,0.12584932,0.79330215,1.66012777
-1.96598299,1.89677134,0.00039736,0.03017991,0.00611110,0.12233529,0.76738652,1.64252985
-1.95997999,1.86135791,0.00037416,0.02951196,0.00605234,0.11835620,0.73881982,1.61884057
-1.95397699,1.81916608,0.00034998,0.02872688,0.00596197,0.11394984,0.70789942,1.58910974
-1.94797399,1.77052107,0.00032518,0.02782882,0.00584034,0.10916284,0.67497033,1.55353479
-1.94197099,1.71589940,0.00030014,0.02682485,0.00568855,0.10404930,0.64041369,1.51245277
-1.93596798,1.65591255,0.00027517,0.02572469,0.00550834,0.09866923,0.60463491,1.46632830
-1.92996498,1.59128740,0.00025060,0.02454041,0.00530211,0.09308691,0.56805203,1.41573834
-1.92396198,1.52284419,0.00022671,0.02328602,0.00507276,0.08736922,0.53108448,1.36135423
-1.91795898,1.45147300,0.00020375,0.02197705,0.00482367,0.08158402,0.49414284,1.30392192
-1.91195598,1.37810966,0.00018191,0.02063008,0.00455851,0.07579863,0.45761972,1.24424113
-1.90595298,1.30371186,0.00016137,0.01926228,0.00428122,0.07007835,0.42188193,1.18314422
-1.89994997,1.22923642,0.00014225,0.01789095,0.00399582,0.06448524,0.38726424,1.12147569
-1.89394697,1.15561832,0.00012463,0.01653304,0.00370631,0.05907704,0.35406461,1.06007288
-1.88794397,1.08375226,0.00010858,0.01520483,0.00341661,0.05390625,0.32254094,0.99974857
-1.88194097,1.01447692,0.00009410,0.01392150,0.00313041,0.04901949,0.29290934,0.94127588
-1.87593797,0.94856245,0.00008120,0.01269685,0.00285113,0.04445700,0.26534364,0.88537592
-1.86993497,0.88670120,0.00006986,0.01154308,0.00258182,0.04025240,0.23997619,0.83270809
-1.86393197,0.82950147,0.00006002,0.01047060,0.00232512,0.03643254,0.21689951,0.78386337
-1.85792896,0.77748432,0.00005165,0.00948789,0.00208326,0.03301756,0.19616886,0.73936007
-1.85192596,0.73108286,0.00004470,0.00860149,0.00185797,0.03002109,0.17780529,0.69964200
-1.84592296,0.69064363,0.00003912,0.00781595,0.00165057,0.02745049,0.16179912,0.66507861
-1.83991996,0.65642960,0.00003487,0.00713391,0.00146190,0.02530726,0.14811356,0.63596649
-1.83391696,0.62862421,0.00003192,0.00655615,0.00129242,0.02358740,0.13668842,0.61253198
-1.82791396,0.60733592,0.00003025,0.00608171,0.00114218,0.02228187,0.12744359,0.59493418
-1.82191096,0.59260283,0.00002987,0.00570808,0.00101089,0.02137703,0.12028244,0.58326808
-1.81590795,0.58439705,0.00003079,0.00543128,0.00089801,0.02085514,0.11509478,0.57756739
-1.80990495,0.58262837,0.00003304,0.00524607,0.00080270,0.02069472,0.11175957,0.57780681
-1.80390195,0.58714740,0.00003670,0.00514617,0.00072397,0.02087105,0.11014726,0.58390367
-1.79789895,0.59774777,0.00004182,0.00512437,0.00066066,0.02135657,0.11012177,0.59571882
-1.79189595,0.61416789,0.00004850,0.00517276,0.00061153,0.02212128,0.11154220,0.61305702
-1.78589295,0.63609207,0.00005683,0.00528293,0.00057528,0.02313317,0.11426433,0.63566685
-1.77988994,0.66315168,0.00006693,0.00544612,0.00055056,0.02435862,0.11814190,0.66324063
-1.77388694,0.69492624,0.00007891,0.00565348,0.00053607,0.02576284,0.12302777,0.69541446
-1.76788394,0.73094523,0.00009286,0.00589617,0.00053052,0.02731031,0.12877508,0.73176895
-1.76188094,0.77069051,0.00010888,0.00616562,0.00053268,0.02896521,0.13523839,0.77183082
-1.75587794,0.81360001,0.00012705,0.00645368,0.00054139,0.03069196,0.14227477,0.81507577
-1.74987494,0.85907260,0.00014743,0.00675280,0.00055559,0.03245563,0.14974507,0.86093283
-1.74387194,0.90647451,0.00017003,0.00705619,0.00057428,0.03422252,0.15751512,0.90879030
-1.73786893,0.95514707,0.00019482,0.00735794,0.00059658,0.03596058,0.16545697,0.95800338
-1.73186593,1.00441603,0.00022174,0.00765320,0.00062170,0.03763992,0.17345018,1.00790341
-1.72586293,1.05360186,0.00025066,0.00793822,0.00064895,0.03923322,0.18138298,1.05780858
-1.71985993,1.10203120,0.00028141,0.00821041,0.00067770,0.04071617,0.18915335,1.10703579
-1.71385693,1.14904875,0.00031374,0.00846839,0.00070743,0.04206774,0.19666993,1.15491338
-1.70785393,1.19402950,0.00034736,0.00871194,0.00073769,0.04327048,0.20385270,1.20079425
-1.70185093,1.23639062,0.00038191,0.00894197,0.00076810,0.04431068,0.21063346,1.24406906
-1.69584792,1.27560282,0.00041697,0.00916034,0.00079833,0.04517848,0.21695593,1.28417885
-1.68984492,1.31120061,0.00045208,0.00936980,0.00082811,0.04586783,0.22277567,1.32062681
-1.68384192,1.34279120,0.00048675,0.00957372,0.00085718,0.04637647,0.22805961,1.35298871
-1.67783892,1.37006168,0.00052046,0.00977591,0.00088536,0.04670572,0.23278536,1.38092158
-1.67183592,1.39278427,0.00055267,0.00998036,0.00091245,0.04686026,0.23694028,1.40417050
-1.66583292,1.41081958,0.00058284,0.01019102,0.00093829,0.04684786,0.24052042,1.42257318
-1.65982991,1.42411772,0.00061045,0.01041149,0.00096274,0.04667906,0.24352930,1.43606223
-1.65382691,1.43271744,0.00063503,0.01064484,0.00098564,0.04636678,0.24597666,1.44466527
-1.64782391,1.43674330,0.00065615,0.01089337,0.00100686,0.04592598,0.24787734,1.44850276
-1.64182091,1.43640127,0.00067342,0.01115844,0.00102628,0.04537331,0.24925022,1.44778392
-1.63581791,1.43197277,0.00068657,0.01144037,0.00104380,0.04472673,0.25011733,1.44280087
-1.62981491,1.42380778,0.00069540,0.01173833,0.00105932,0.04400516,0.25050331,1.43392130
-1.62381191,1.41231703,0.00069979,0.01205038,0.00107280,0.04322823,0.25043510,1.42158017
-1.61780890,1.39796383,0.00069975,0.01237354,0.00108423,0.04241597,0.24994195,1.40627052
-1.61180590,1.38125583,0.00069538,0.01270388,0.00109364,0.04158856,0.24905580,1.38853400
-1.60580290,1.36273681,0.00068690,0.01303672,0.00110117,0.04076614,0.24781196,1.36895133
-1.59979990,1.34297901,0.00067461,0.01336689,0.00110702,0.03996860,0.24625004,1.34813296
-1.59379690,1.32257592,0.00065894,0.01368900,0.00111151,0.03921542,0.24441514,1.32671021
-1.58779390,1.30213579,0.00064037,0.01399773,0.00111507,0.03852552,0.24235915,1.30532713
-1.58179090,1.28227585,0.00061948,0.01428817,0.00111830,0.03791712,0.24014214,1.28463297
-1.57578789,1.26361723,0.00059691,0.01455610,0.00112191,0.03740759,0.23783367,1.26527559
-1.56978489,1.24678048,0.00057334,0.01479833,0.00112683,0.03701332,0.23551403,1.24789564
-1.56378189,1.23238162,0.00054952,0.01501288,0.00113413,0.03674961,0.23327512,1.23312142
-1.55777889,1.22102850,0.00052620,0.01519925,0.00114505,0.03663051,0.23122113,1.22156446
-1.55177589,1.21331740,0.00050415,0.01535852,0.00116103,0.03666872,0.22946862,1.21381556
-1.54577289,1.20982953,0.00048412,0.01549342,0.00118367,0.03687546,0.22814625,1.21044121
-1.53976988,1.21112741,0.00046689,0.01560832,0.00121470,0.03726037,0.22739382,1.21198012
-1.53376688,1.21775079,0.00045317,0.01570918,0.00125598,0.03783139,0.22736078,1.21893988
-1.52776388,1.23021213,0.00044366,0.01580335,0.00130946,0.03859475,0.22820404,1.23179335
-1.52176088,1.24899130,0.00043900,0.01589934,0.00137713,0.03955485,0.23008523,1.25097475
-1.51575788,1.27452955,0.00043977,0.01600660,0.00146097,0.04071430,0.23316734,1.27687528
-1.50975488,1.30722260,0.00044648,0.01613510,0.00156290,0.04207388,0.23761082,1.30983813
-1.50375188,1.34741281,0.00045958,0.01629505,0.00168471,0.04363256,0.24356924,1.35015269
-1.49774887,1.39538045,0.00047941,0.01649645,0.00182798,0.04538757,0.25118456,1.39804809
-1.49174587,1.45133417,0.00050620,0.01674875,0.00199403,0.04733442,0.26058226,1.45368579
-1.48574287,1.51540070,0.00054009,0.01706044,0.00218384,0.04946695,0.27186625,1.51715149
-1.47973987,1.58761416,0.00058109,0.01743876,0.00239800,0.05177740,0.28511399,1.58844636
-1.47373687,1.66790508,0.00062908,0.01788930,0.00263662,0.05425640,0.30037173,1.66747779
-1.46773387,1.75608974,0.00068379,0.01841583,0.00289930,0.05689304,0.31765031,1.75405007
-1.46173087,1.85186017,0.00074485,0.01902006,0.00318510,0.05967479,0.33692147,1.84785530
-1.45572786,1.95477539,0.00081170,0.01970151,0.00349253,0.06258753,0.35811503,1.94846513
-1.44972486,2.06425475,0.00088366,0.02045745,0.00381951,0.06561550,0.38111713,2.05532400
-1.44372186,2.17957382,0.00095992,0.02128293,0.00416346,0.06874121,0.40576949,2.16774442
-1.43771886,2.29986371,0.00103953,0.02217089,0.00452128,0.07194548,0.43187014,2.28490520
-1.43171586,2.42411457,0.00112142,0.02311229,0.00488949,0.07520734,0.45917553,2.40585328
-1.42571286,2.55118374,0.00120444,0.02409638,0.00526424,0.07850414,0.48740407,2.52950979
-1.41970985,2.67980915,0.00128734,0.02511101,0.00564151,0.08181162,0.51624130,2.65468110
-1.41370685,2.80862828,0.00136883,0.02614297,0.00601715,0.08510413,0.54534644,2.78007500
-1.40770385,2.93620264,0.00144760,0.02717841,0.00638710,0.08835489,0.57436037,2.90432236
-1.40170085,3.06104765,0.00152235,0.02820329,0.00674749,0.09153644,0.60291476,3.02600416
-1.39569785,3.18166724,0.00159181,0.02920383,0.00709481,0.09462114,0.63064211,3.14368333
-1.38969485,3.29659246,0.00165478,0.03016694,0.00742600,0.09758185,0.65718650,3.25594084
-1.38369185,3.40442280,0.00171018,0.03108075,0.00773866,0.10039264,0.68221458,3.36141485
-1.37768884,3.50386881,0.00175705,0.03193491,0.00803107,0.10302964,0.70542642,3.45884157
-1.37168584,3.59379434,0.00179461,0.03272107,0.00830232,0.10547194,0.72656578,3.54709631
-1.36568284,3.67325654,0.00182224,0.03343309,0.00855233,0.10770243,0.74542949,3.62523291
-1.35967984,3.74154181,0.00183954,0.03406733,0.00878184,0.10970865,0.76187534,3.69251958
-1.35367684,3.79819578,0.00184630,0.03462273,0.00899241,0.11148361,0.77582820,3.74846954
-1.34767384,3.84304577,0.00184254,0.03510090,0.00918632,0.11302636,0.78728406,3.79286453
-1.34167084,3.87621416,0.00182849,0.03550601,0.00936647,0.11434250,0.79631172,3.82576989
-1.33566783,3.89812172,0.00180459,0.03584466,0.00953621,0.11544439,0.80305191,3.84753993
-1.32966483,3.90948027,0.00177147,0.03612560,0.00969921,0.11635114,0.80771388,3.85881293
-1.32366183,3.91127442,0.00172993,0.03635940,0.00985921,0.11708839,0.81056949,3.86049555
-1.31765883,3.90473291,0.00168092,0.03655801,0.01001985,0.11768772,0.81194486,3.85373675
-1.31165583,3.89129022,0.00162552,0.03673430,0.01018448,0.11818584,0.81221003,3.83989219
-1.30565283,3.87254000,0.00156488,0.03690154,0.01035589,0.11862356,0.81176676,3.82048019
-1.29964982,3.85018193,0.00150025,0.03707288,0.01053620,0.11904452,0.81103515,3.79713090
-1.29364682,3.82596413,0.00143289,0.03726086,0.01072672,0.11949373,0.81043931,3.77153089
-1.28764382,3.80162359,0.00136407,0.03747684,0.01092777,0.12001604,0.81039287,3.74536527
-1.28164082,3.77882680,0.00129504,0.03773068,0.01113869,0.12065450,0.81128471,3.72025970
-1.27563782,3.75911320,0.00122702,0.03803026,0.01135779,0.12144884,0.81346547,3.69772496
-1.26963482,3.74384378,0.00116118,0.03838127,0.01158242,0.12243389,0.81723548,3.67910605
-1.26363182,3.73415671,0.00109859,0.03878695,0.01180902,0.12363825,0.82283439,3.66553814
-1.25762881,3.73093191,0.00104027,0.03924805,0.01203326,0.12508309,0.83043297,3.65791107
-1.25162581,3.73476576,0.00098715,0.03976276,0.01225027,0.12678127,0.84012746,3.65684364
-1.24562281,3.74595689,0.00094009,0.04032686,0.01245479,0.12873665,0.85193653,3.66266873
-1.23961981,3.76450332,0.00089985,0.04093387,0.01264142,0.13094378,0.86580102,3.67542949
-1.23361681,3.79011083,0.00086717,0.04157527,0.01280485,0.13338791,0.88158650,3.69488656
-1.22761381,3.82221196,0.00084269,0.04224087,0.01294013,0.13604532,0.89908839,3.72053571
-1.22161081,3.85999448,0.00082703,0.04291915,0.01304285,0.13888389,0.91803961,3.75163485
-1.21560780,3.90243806,0.00082077,0.04359762,0.01310939,0.14186412,0.93812026,3.78723898
-1.20960480,3.94835722,0.00082448,0.04426327,0.01313702,0.14494020,0.95896906,3.82624140
-1.20360180,3.99644883,0.00083871,0.04490294,0.01312409,0.14806145,0.98019605,3.86741934
-1.19759880,4.04534191,0.00086399,0.04550374,0.01307004,0.15117384,1.00139604,3.90948190
-1.19159580,4.09364799,0.00090085,0.04605336,0.01297550,0.15422158,1.02216228,3.95111842
-1.18559280,4.14000971,0.00094980,0.04654046,0.01284218,0.15714884,1.04209985,3.99104530
-1.17958979,4.18314624,0.00101133,0.04695489,0.01267287,0.15990136,1.06083822,4.02804958
-1.17358679,4.22189370,0.00108587,0.04728790,0.01247129,0.16242801,1.07804253,4.06102777
-1.16758379,4.25523946,0.00117380,0.04753236,0.01224194,0.16468225,1.09342320,4.08901878
-1.16158079,4.28234937,0.00127538,0.04768279,0.01198994,0.16662336,1.10674355,4.11123006
-1.15557779,4.30258734,0.00139077,0.04773545,0.01172081,0.16821749,1.11782515,4.12705645
-1.14957479,4.31552704,0.00151994,0.04768832,0.01144029,0.16943846,1.12655086,4.13609151
-1.14357179,4.32095589,0.00166267,0.04754101,0.01115414,0.17026828,1.13286545,4.13813166
-1.13756878,4.31887166,0.00181850,0.04729468,0.01086794,0.17069736,1.13677400,4.13317329
-1.13156578,4.30947239,0.00198672,0.04695190,0.01058692,0.17072457,1.13833817,4.12140370
-1.12556278,4.29314058,0.00216629,0.04651644,0.01031580,0.17035687,1.13767064,4.10318659
-1.11955978,4.27042246,0.00235587,0.04599314,0.01005870,0.16960886,1.13492811,4.07904308
-1.11355678,4.24200356,0.00255378,0.04538767,0.00981905,0.16850202,1.13030310,4.04962921
-1.10755378,4.20868159,0.00275803,0.04470635,0.00959951,0.16706379,1.12401516,4.01571089
-1.10155078,4.17133765,0.00296630,0.04395595,0.00940196,0.16532660,1.11630170,3.97813722
-1.09554777,4.13090673,0.00317600,0.04314358,0.00922754,0.16332673,1.10740889,3.93781303
-1.08954477,4.08834842,0.00338426,0.04227645,0.00907661,0.16110314,1.09758299,3.89567128
-1.08354177,4.04461832,0.00358807,0.04136182,0.00894888,0.15869635,1.08706235,3.85264606
-1.07753877,4.00064094,0.00378427,0.04040689,0.00884344,0.15614731,1.07607034,3.80964647
-1.07153577,3.95728441,0.00396968,0.03941873,0.00875882,0.15349637,1.06480927,3.76753198
-1.06553277,3.91533747,0.00414116,0.03840423,0.00869312,0.15078233,1.05345546,3.72708946
-1.05952976,3.87548883,0.00429572,0.03737006,0.00864408,0.14804163,1.04215554,3.68901221
-1.05352676,3.83830946,0.00443063,0.03632271,0.00860914,0.14530767,1.03102376,3.65388129
-1.04752376,3.80423766,0.00454347,0.03526845,0.00858557,0.14261026,1.02014050,3.62214940
-1.04152076,3.77356755,0.00463228,0.03421332,0.00857049,0.13997526,1.00955169,3.59412774
-1.03551776,3.74644094,0.00469558,0.03316315,0.00856097,0.13742432,0.99926927,3.56997607
-1.02951476,3.72284305,0.00473247,0.03212355,0.00855405,0.13497482,0.98927239,3.54969646
-1.02351176,3.70260225,0.00474270,0.03109984,0.00854683,0.13263987,0.97950951,3.53313123
-1.01750875,3.68539425,0.00472667,0.03009709,0.00853648,0.13042855,0.96990114,3.51996521
-1.01150575,3.67075073,0.00468546,0.02912000,0.00852028,0.12834620,0.96034336,3.50973291
-1.00550275,3.65807281,0.00462081,0.02817288,0.00849565,0.12639483,0.95071198,3.50183062
-0.99949975,3.64664906,0.00453516,0.02725958,0.00846021,0.12457369,0.94086729,3.49553358
-0.99349675,3.63567812,0.00443154,0.02638347,0.00841174,0.12287984,0.93065948,3.49001802
-0.98749375,3.62429526,0.00431354,0.02554732,0.00834828,0.12130890,0.91993448,3.48438768
-0.98149075,3.61160253,0.00418526,0.02475330,0.00826811,0.11985576,0.90854035,3.47770418
-0.97548774,3.59670139,0.00405122,0.02400299,0.00816982,0.11851539,0.89633378,3.46902037
-0.96948474,3.57872686,0.00391626,0.02329731,0.00805230,0.11728363,0.88318689,3.45741548
-0.96348174,3.55688200,0.00378543,0.02263660,0.00791479,0.11615792,0.86899377,3.44203085
-0.95747874,3.53047118,0.00366394,0.02202066,0.00775692,0.11513805,0.85367669,3.42210472
-0.95147574,3.49893087,0.00355699,0.02144879,0.00757871,0.11422676,0.83719179,3.39700458
-0.94547274,3.46185644,0.00346970,0.02091991,0.00738060,0.11343018,0.81953369,3.36625575
-0.93946973,3.41902369,0.00340698,0.02043268,0.00716347,0.11275817,0.80073905,3.32956459
-0.93346673,3.37040396,0.00337346,0.01998557,0.00692861,0.11222442,0.78088863,3.28683530
-0.92746373,3.31617198,0.00337330,0.01957699,0.00667777,0.11184635,0.76010778,3.23817932
-0.92146073,3.25670585,0.00341017,0.01920542,0.00641308,0.11164473,0.73856515,3.18391685
-0.91545773,3.19257894,0.00348709,0.01886948,0.00613707,0.11164312,0.71646958,3.12456996
-0.90945473,3.12454395,0.00360636,0.01856801,0.00585261,0.11186703,0.69406520,3.06084778
-0.90345173,3.05350957,0.00376942,0.01830013,0.00556288,0.11234288,0.67162491,2.99362404
-0.89744872,2.98051068,0.00397683,0.01806529,0.00527130,0.11309684,0.64944232,2.92390796
