energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-0.05102551,4.58056850,0.06540020,0.65466163,0.52796528,1.56917677,1.00472084,1.54621496,0.90136399,0.00000000
-0.04502251,4.71588994,0.06938423,0.68767502,0.55137208,1.57628591,1.04482989,1.59499185,0.94944961,0.00000000
-0.03901951,4.85648149,0.07341789,0.72006536,0.57481014,1.58936341,1.08554582,1.64326512,0.99733999,0.00000000
-0.03301651,4.99918960,0.07742756,0.75134561,0.59786664,1.60741023,1.12594435,1.69008803,1.04423807,0.00000000
-0.02701351,5.14079613,0.08133670,0.78105053,0.62011573,1.62931089,1.16507895,1.73454924,1.08934614,0.00000000
-0.02101051,5.27814101,0.08506836,0.80875274,0.64113323,1.65388008,1.20201253,1.77580760,1.13189175,0.00000000
-0.01500750,5.40824931,0.08854799,0.83407885,0.66051208,1.67991277,1.23585024,1.81312675,1.17115472,0.00000000
-0.00900450,5.52845732,0.09170614,0.85672487,0.67787816,1.70623569,1.26577197,1.84590788,1.20649401,0.00000000
-0.00300150,5.63653203,0.09448116,0.87647033,0.69290560,1.73175775,1.29106327,1.87371937,1.23737353,0.00000000
0.00300150,5.73077808,0.09682162,0.89319027,0.70533093,1.75551703,1.31114340,1.89632177,1.26338547,0.00000000
0.00900450,5.81012679,0.09868851,0.90686450,0.71496537,1.77672215,1.32558902,1.91368679,1.28427005,0.00000000
0.01500750,5.87420224,0.10005689,0.91758352,0.72170459,1.79478595,1.33415273,1.92600908,1.29993069,0.00000000
0.02101051,5.92336011,0.10091711,0.92555042,0.72553544,1.80934980,1.33677514,1.93370974,1.31044338,0.00000000
0.02701351,5.95869635,0.10127543,0.93107869,0.72653911,1.82029724,1.33359009,1.93743104,1.31605986,0.00000000
0.03301651,5.98202361,0.10115399,0.93458544,0.72489056,1.82775618,1.32492246,1.93802185,1.31720383,0.00000000
0.03901951,5.99581518,0.10059017,0.93658025,0.72085412,1.83208937,1.31127859,1.93651386,1.31446015,0.00000000
0.04502251,6.00311737,0.09963537,0.93764972,0.71477528,1.83387346,1.29332947,1.93408905,1.30855719,0.00000000
0.05102551,6.00743315,0.09835310,0.93843823,0.70706891,1.83386747,1.27188744,1.93203936,1.30034273,0.00000000
0.05702851,6.01258104,0.09681675,0.93962547,0.69820459,1.83297213,1.24787729,1.93171969,1.29075422,0.00000000
0.06303152,6.02253473,0.09510679,0.94190162,0.68868929,1.83218180,1.22230278,1.93449602,1.28078455,0.00000000
0.06903452,6.04125001,0.09330779,0.94594102,0.67904849,1.83253129,1.19621019,1.94169062,1.27144450,0.00000000
0.07503752,6.07248647,0.09150520,0.95237548,0.66980629,1.83504011,1.17065024,1.95452640,1.26372360,0.00000000
0.08104052,6.11963159,0.08978221,0.96176835,0.66146553,1.84065666,1.14664008,1.97407299,1.25855073,0.00000000
0.08704352,6.18553542,0.08821660,0.97459035,0.65448868,1.85020511,1.12512689,2.00119661,1.25675648,0.00000000
0.09304652,6.27236345,0.08687790,0.99119840,0.64928051,1.86433755,1.10695455,2.03651634,1.25903853,0.00000000
0.09904952,6.38147448,0.08582484,1.01181822,0.64617298,1.88349364,1.09283479,2.08036858,1.26593187,0.00000000
0.10505253,6.51332965,0.08510330,1.03653166,0.64541335,1.90786980,1.08332391,2.13278166,1.27778490,0.00000000
0.11105553,6.66743702,0.08474474,1.06526927,0.64715567,1.93739933,1.07880582,2.19346184,1.29474276,0.00000000
0.11705853,6.84233477,0.08476520,1.09780847,0.65145616,1.97174454,1.07948212,2.26179162,1.31673836,0.00000000
0.12306153,7.03561418,0.08516493,1.13377751,0.65827254,2.01030121,1.08536928,2.33684065,1.34349176,0.00000000
0.12906453,7.24398166,0.08592860,1.17266503,0.66746722,2.05221518,1.09630296,2.41738901,1.37451786,0.00000000
0.13506753,7.46335756,0.08702604,1.21383476,0.67881418,2.09641035,1.11194892,2.50196192,1.40914210,0.00000000
0.14107054,7.68900730,0.08841361,1.25654489,0.69200911,2.14162666,1.13181999,2.58887468,1.44652359,0.00000000
0.14707354,7.91569939,0.09003597,1.29997114,0.70668225,2.18646635,1.15529806,2.67628580,1.48568465,0.00000000
0.15307654,8.13788328,0.09182819,1.34323259,0.72241339,2.22944636,1.18166003,2.76225619,1.52554551,0.00000000
0.15907954,8.34987934,0.09371826,1.38541922,0.73874818,2.26905434,1.21010648,2.84481185,1.56496285,0.00000000
0.16508254,8.54607276,0.09562967,1.42561999,0.75521506,2.30380588,1.23979183,2.92200742,1.60277038,0.00000000
0.17108554,8.72110315,0.09748415,1.46295025,0.77134218,2.33230024,1.26985454,2.99198794,1.63782002,0.00000000
0.17708854,8.87004174,0.09920431,1.49657762,0.78667346,2.35327236,1.29944628,3.05304618,1.66902176,0.00000000
0.18309155,8.98854938,0.10071620,1.52574511,0.80078317,2.36563874,1.32775889,3.10367344,1.69538083,0.00000000
0.18909455,9.07300905,0.10195165,1.54979098,0.81328866,2.36853548,1.35404816,3.14260178,1.71603061,0.00000000
0.19509755,9.12062827,0.10285026,1.56816447,0.82386071,2.36134710,1.37765372,3.16883636,1.73026006,0.00000000
0.20110055,9.12950845,0.10336109,1.58043724,0.83223123,2.34372504,1.39801446,3.18167691,1.73753474,0.00000000
0.20710355,9.09867970,0.10344391,1.58631023,0.83819824,2.31559563,1.41467930,3.18072803,1.73751072,0.00000000
0.21310655,9.02810128,0.10307003,1.58561603,0.84162812,2.27715743,1.42731314,3.16589854,1.73004105,0.00000000
0.21910955,8.91862964,0.10222270,1.57831698,0.84245527,2.22886865,1.43569815,3.13739059,1.71517481,0.00000000
0.22511256,8.77195723,0.10089707,1.56449953,0.84067937,2.17142553,1.43973087,3.09567966,1.69314902,0.00000000
0.23111556,8.59052645,0.09909975,1.54436525,0.83636066,2.10573325,1.43941554,3.04148705,1.66437406,0.00000000
0.23711856,8.37742393,0.09684805,1.51821931,0.82961349,2.03287073,1.43485423,2.97574649,1.62941348,0.00000000
0.24312156,8.13626097,0.09416888,1.48645703,0.82059875,1.95405136,1.42623463,2.89956697,1.58895919,0.00000000
0.24912456,7.87104599,0.09109746,1.44954919,0.80951542,1.87058147,1.41381615,2.81419337,1.54380349,0.00000000
0.25512756,7.58605476,0.08767582,1.40802686,0.79659184,1.78381832,1.39791502,2.72096709,1.49480891,0.00000000
0.26113057,7.28570382,0.08395124,1.36246632,0.78207692,1.69512942,1.37888921,2.62128791,1.44287753,0.00000000
0.26713357,6.97443167,0.07997465,1.31347447,0.76623176,1.60585467,1.35712369,2.51657872,1.38892086,0.00000000
0.27313657,6.65659167,0.07579905,1.26167540,0.74932196,1.51727263,1.33301662,2.40825396,1.33383156,0.00000000
0.27913957,6.33635933,0.07147806,1.20769814,0.73161068,1.43057182,1.30696692,2.29769260,1.27845796,0.00000000
0.28514257,6.01765601,0.06706452,1.15216597,0.71335287,1.34682770,1.27936356,2.18621596,1.22358231,0.00000000
0.29114557,5.70408983,0.06260934,1.09568729,0.69479045,1.26698570,1.25057674,2.07507048,1.16990344,0.00000000
0.29714857,5.39891368,0.05816052,1.03884806,0.67614880,1.19185023,1.22095117,1.96541519,1.11802404,0.00000000
0.30315158,5.10499955,0.05376232,0.98220579,0.65763421,1.12207945,1.19080143,1.85831343,1.06844304,0.00000000
0.30915458,4.82482767,0.04945470,0.92628489,0.63943249,1.05818516,1.16040947,1.75472832,1.02155271,0.00000000
0.31515758,4.56048850,0.04527290,0.87157327,0.62170851,1.00053728,1.13002393,1.65552128,0.97764054,0.00000000
0.32116058,4.31369521,0.04124725,0.81852003,0.60460654,0.94937193,1.09986132,1.56145276,0.93689526,0.00000000
0.32716358,4.08580427,0.03740309,0.76753401,0.58825129,0.90480231,1.07010868,1.47318473,0.89941645,0.00000000
0.33316658,3.87784178,0.03376090,0.71898320,0.57274952,0.86683136,1.04092754,1.39128402,0.86522709,0.00000000
0.33916958,3.69053307,0.03033645,0.67319457,0.55819196,0.83536542,1.01245876,1.31622621,0.83428815,0.00000000
0.34517259,3.52433359,0.02714115,0.63045454,0.54465540,0.81022810,0.98482799,1.24839948,0.80651446,0.00000000
0.35117559,3.37945930,0.02418239,0.59100970,0.53220495,0.79117353,0.95815134,1.18810807,0.78179094,0.00000000
0.35717859,3.25591510,0.02146390,0.55506776,0.52089597,0.77789870,0.93254094,1.13557535,0.75998844,0.00000000
0.36318159,3.15352020,0.01898628,0.52279869,0.51077596,0.77005428,0.90810990,1.09094616,0.74097822,0.00000000
0.36918459,3.07192970,0.01674733,0.49433587,0.50188586,0.76725386,0.88497654,1.05428855,0.72464470,0.00000000
0.37518759,3.01065223,0.01474253,0.46977724,0.49426105,0.76908159,0.86326729,1.02559495,0.71089555,0.00000000
0.38119060,2.96906322,0.01296547,0.44918627,0.48793163,0.77509808,0.84311828,1.00478290,0.69966897,0.00000000
0.38719360,2.94641454,0.01140815,0.43259279,0.48292223,0.78484512,0.82467519,0.99169554,0.69093766,0.00000000
0.39319660,2.94184051,0.01006140,0.41999353,0.47925118,0.79784923,0.80809143,0.98610193,0.68470947,0.00000000
0.39919960,2.95436135,0.00891515,0.41135238,0.47692905,0.81362455,0.79352450,0.98769755,0.68102468,0.00000000
0.40520260,2.98288463,0.00795869,0.40660027,0.47595683,0.83167541,0.78113067,0.99610512,0.67995016,0.00000000
0.41120560,3.02620560,0.00718090,0.40563477,0.47632358,0.85149901,0.77105817,1.01087585,0.68157062,0.00000000
0.41720860,3.08300751,0.00657043,0.40831940,0.47800393,0.87258846,0.76343915,1.03149143,0.68597760,0.00000000
0.42321161,3.15186251,0.00611585,0.41448265,0.48095542,0.89443652,0.75838077,1.05736686,0.69325667,0.00000000
0.42921461,3.23123424,0.00580578,0.42391700,0.48511601,0.91654022,0.75595596,1.08785424,0.70347346,0.00000000
0.43521761,3.31948270,0.00562895,0.43637797,0.49040179,0.93840631,0.75619425,1.12224772,0.71665954,0.00000000
0.44122061,3.41487210,0.00557434,0.45158334,0.49670527,0.95955772,0.75907323,1.15978957,0.73279855,0.00000000
0.44722361,3.51558215,0.00563122,0.46921300,0.50389421,0.97954077,0.76451130,1.19967771,0.75181377,0.00000000
0.45322661,3.61972327,0.00578924,0.48890928,0.51181143,0.99793286,0.77236207,1.24107441,0.77355754,0.00000000
0.45922961,3.72535571,0.00603855,0.51027845,0.52027549,1.01435052,0.78241099,1.28311652,0.79780344,0.00000000
0.46523262,3.83051284,0.00636991,0.53289314,0.52908249,1.02845739,0.79437453,1.32492692,0.82424179,0.00000000
0.47123562,3.93322828,0.00677485,0.55629619,0.53800903,1.03997170,0.80790226,1.36562744,0.85247879,0.00000000
0.47723862,4.03156671,0.00724586,0.58000598,0.54681629,1.04867311,0.82258185,1.40435277,0.88203973,0.00000000
0.48324162,4.12365770,0.00777667,0.60352313,0.55525520,1.05440837,0.83794720,1.44026560,0.91237641,0.00000000
0.48924462,4.20773205,0.00836248,0.62633879,0.56307273,1.05709569,0.85348937,1.47257235,0.94287847,0.00000000
0.49524762,4.28215964,0.00900035,0.64794429,0.57001889,1.05672749,0.86867007,1.50053952,0.97288868,0.00000000
0.50125063,4.34548789,0.00968956,0.66784181,0.57585446,1.05337152,0.88293739,1.52351004,1.00172141,0.00000000
0.50725363,4.39647953,0.01043197,0.68555609,0.58035914,1.04717015,0.89574302,1.54091930,1.02868374,0.00000000
0.51325663,4.43414853,0.01123250,0.70064642,0.58333967,1.03833790,0.90656041,1.55231028,1.05309848,0.00000000
0.51925963,4.45779262,0.01209948,0.71271877,0.58463780,1.02715727,0.91490312,1.55734730,1.07432795,0.00000000
0.52526263,4.46702109,0.01304506,0.72143734,0.58413764,1.01397299,0.92034253,1.55582767,1.09179763,0.00000000
0.53126563,4.46177635,0.01408549,0.72653517,0.58177204,0.99918471,0.92252409,1.54769088,1.10501854,0.00000000
0.53726863,4.44234791,0.01524141,0.72782317,0.57752767,0.98323854,0.92118150,1.53302450,1.11360740,0.00000000
0.54327164,4.40937749,0.01653791,0.72519720,0.57144857,0.96661728,0.91614793,1.51206659,1.11730339,0.00000000
0.54927464,4.36385444,0.01800447,0.71864277,0.56363770,0.94982982,0.90736391,1.48520400,1.11598087,0.00000000
0.55527764,4.30710049,0.01967479,0.70823701,0.55425656,0.93339966,0.89488137,1.45296647,1.10965727,0.00000000
0.56128064,4.24074376,0.02158627,0.69414777,0.54352259,0.91785286,0.87886357,1.41601631,1.09849563,0.00000000
0.56728364,4.16668193,0.02377936,0.67662985,0.53170428,0.90370550,0.85958092,1.37513376,1.08280177,0.00000000
0.57328664,4.08703509,0.02629662,0.65601828,0.51911426,0.89145087,0.83740277,1.33119830,1.06301580,0.00000000
0.57928964,4.00408943,0.02918147,0.63271900,0.50610036,0.88154662,0.81278543,1.28516629,1.03969864,0.00000000
0.58529265,3.92023303,0.03247677,0.60719728,0.49303488,0.87440205,0.78625706,1.23804559,1.01351371,0.00000000
0.59129565,3.83788567,0.03622310,0.57996424,0.48030266,0.87036576,0.75839983,1.19086785,0.98520485,0.00000000
0.59729865,3.75942502,0.04045688,0.55156204,0.46828809,0.86971413,0.72983031,1.14465944,0.95557124,0.00000000
0.60330165,3.68711151,0.04520832,0.52254836,0.45736170,0.87264082,0.70117870,1.10041189,0.92544037,0.00000000
0.60930465,3.62301479,0.05049929,0.49348068,0.44786690,0.87924767,0.67306798,1.05905295,0.89564037,0.00000000
0.61530765,3.56894440,0.05634120,0.46490108,0.44010725,0.88953747,0.64609357,1.02141925,0.86697264,0.00000000
0.62131066,3.52638754,0.06273304,0.43732195,0.43433497,0.90340902,0.62080459,0.98823147,0.84018612,0.00000000
0.62731366,3.49645626,0.06965949,0.41121325,0.43074106,0.92065471,0.59768719,0.96007312,0.81595408,0.00000000
0.63331666,3.47984664,0.07708951,0.38699161,0.42944757,0.94096110,0.57715074,0.93737351,0.79485443,0.00000000
0.63931966,3.47681150,0.08497526,0.36501163,0.43050228,0.96391275,0.55951729,0.92039566,0.77735416,0.00000000
0.64532266,3.48714833,0.09325157,0.34555955,0.43387616,0.98899937,0.54501464,0.90922952,0.76379857,0.00000000
0.65132566,3.51020301,0.10183604,0.32884939,0.43946367,1.01562643,0.53377313,0.90379091,0.75440547,0.00000000
0.65732866,3.54488960,0.11062983,0.31502157,0.44708602,1.04312911,0.52582628,0.90382598,0.74926436,0.00000000
0.66333167,3.58972573,0.11951915,0.30414375,0.45649721,1.07078924,0.52111493,0.90892131,0.74834056,0.00000000
0.66933467,3.64288250,0.12837751,0.29621394,0.46739269,1.09785497,0.51949474,0.91851903,0.75148380,0.00000000
0.67533767,3.70224709,0.13706866,0.29116535,0.47942020,1.12356247,0.52074652,0.93193661,0.75844070,0.00000000
0.68134067,3.76549589,0.14545014,0.28887289,0.49219255,1.14715901,0.52458881,0.94839048,0.76887044,0.00000000
0.68734367,3.83017530,0.15337737,0.28916085,0.50530158,1.16792662,0.53069220,0.96702263,0.78236274,0.00000000
0.69334667,3.89378724,0.16070815,0.29181136,0.51833286,1.18520536,0.53869455,0.98692927,0.79845732,0.00000000
0.69934967,3.95387587,0.16730731,0.29657345,0.53088049,1.19841544,0.54821665,1.00719045,0.81666376,0.00000000
0.70535268,4.00811229,0.17305142,0.30317219,0.54256134,1.20707708,0.55887738,1.02689964,0.83648099,0.00000000
0.71135568,4.05437378,0.17783330,0.31131762,0.55302817,1.21082747,0.57030792,1.04519210,0.85741545,0.00000000
0.71735868,4.09081471,0.18156610,0.32071332,0.56198109,1.20943395,0.58216451,1.06127118,0.87899725,0.00000000
0.72336168,4.11592612,0.18418689,0.33106425,0.56917694,1.20280289,0.59413905,1.07443161,0.90079372,0.00000000
0.72936468,4.12858227,0.18565934,0.34208370,0.57443614,1.19098387,0.60596760,1.08407894,0.92241999,0.00000000
0.73536768,4.12807222,0.18597560,0.35349931,0.57764702,1.17416899,0.61743625,1.08974470,0.94354623,0.00000000
0.74137069,4.11411590,0.18515712,0.36505803,0.57876729,1.15268726,0.62838456,1.09109682,0.96390174,0.00000000
0.74737369,4.08686454,0.18325443,0.37653000,0.57782296,1.12699434,0.63870655,1.08794512,0.98327589,0.00000000
0.75337669,4.04688606,0.18034581,0.38771146,0.57490468,1.09765817,0.64834951,1.08024201,1.00151634,0.00000000
0.75937969,3.99513682,0.17653499,0.39842668,0.57016208,1.06534090,0.65731098,1.06807858,1.01852505,0.00000000
0.76538269,3.93292163,0.17194787,0.40852916,0.56379625,1.03077813,0.66563433,1.05167661,1.03425259,0.00000000
0.77138569,3.86184452,0.16672851,0.41790210,0.55605107,0.99475614,0.67340334,1.03137703,1.04869154,0.00000000
0.77738869,3.78375289,0.16103442,0.42645845,0.54720378,0.95808809,0.68073639,1.00762568,1.06186953,0.00000000
0.78339170,3.70067798,0.15503158,0.43414054,0.53755537,0.92159017,0.68778067,0.98095711,1.07384264,0.00000000
0.78939470,3.61477457,0.14888910,0.44091955,0.52742130,0.88605854,0.69470675,0.95197728,1.08468963,0.00000000
0.79539770,3.52826258,0.14277408,0.44679490,0.51712298,0.85224794,0.70170403,0.92134609,1.09450747,0.00000000
0.80140070,3.44337292,0.13684653,0.45179355,0.50698025,0.82085265,0.70897700,0.88976027,1.10340828,0.00000000
0.80740370,3.36229951,0.13125493,0.45596939,0.49730535,0.79249038,0.71674275,0.85793760,1.11151793,0.00000000
0.81340670,3.28715891,0.12613223,0.45940249,0.48839826,0.76768958,0.72522925,0.82660263,1.11897598,0.00000000
0.81940970,3.21995817,0.12159269,0.46219834,0.48054351,0.74688035,0.73467468,0.79647451,1.12593672,0.00000000
0.82541271,3.16257122,0.11772954,0.46448685,0.47400839,0.73038919,0.74532710,0.76825696,1.13257090,0.00000000
0.83141571,3.11672335,0.11461353,0.46642096,0.46904221,0.71843742,0.75744439,0.74263031,1.13906755,0.00000000
0.83741871,3.08398272,0.11229241,0.46817478,0.46587644,0.71114309,0.77129385,0.72024562,1.14563529,0.00000000
0.84342171,3.06575782,0.11079131,0.46994107,0.46472528,0.70852622,0.78715111,0.70172037,1.15250253,0.00000000
0.84942471,3.06329900,0.11011387,0.47192788,0.46578631,0.71051675,0.80529785,0.68763541,1.15991599,0.00000000
0.85542771,3.07770252,0.11024422,0.47435436,0.46924080,0.71696484,0.82601804,0.67853267,1.16813723,0.00000000
0.86143072,3.10991517,0.11114942,0.47744563,0.47525341,0.72765294,0.84959248,0.67491306,1.17743678,0.00000000
0.86743372,3.16073784,0.11278249,0.48142674,0.48397091,0.74230904,0.87629137,0.67723416,1.18808595,0.00000000
0.87343672,3.23082678,0.11508563,0.48651596,0.49551982,0.76062049,0.90636520,0.68590725,1.20034648,0.00000000
0.87943972,3.32069122,0.11799364,0.49291741,0.51000285,0.78224783,0.94003391,0.70129322,1.21445825,0.00000000
0.88544272,3.43068697,0.12143731,0.50081343,0.52749421,0.80683812,0.97747491,0.72369742,1.23062599,0.00000000
0.89144572,3.56100564,0.12534661,0.51035706,0.54803401,0.83403722,1.01881031,0.75336309,1.24900536,0.00000000
0.89744872,3.71165994,0.12965365,0.52166479,0.57162192,0.86350056,1.06409411,0.79046368,1.26968959,0.00000000
0.90345173,3.88246573,0.13429513,0.53481034,0.59821065,0.89490221,1.11329997,0.83509426,1.29269752,0.00000000
0.90945473,4.07302204,0.13921438,0.54981951,0.62769963,0.92794176,1.16631051,0.88726224,1.31796387,0.00000000
0.91545773,4.28269062,0.14436280,0.56666672,0.65992946,0.96234905,1.22290864,0.94687823,1.34533289,0.00000000
0.92146073,4.51057676,0.14970074,0.58527348,0.69467763,0.99788665,1.28277188,1.01374728,1.37455577,0.00000000
0.92746373,4.75551322,0.15519782,0.60550901,0.73165612,1.03435008,1.34547013,1.08756147,1.40529258,0.00000000
0.93346673,5.01604929,0.16083270,0.62719316,0.77051134,1.07156600,1.41046745,1.16789428,1.43711896,0.00000000
0.93946973,5.29044668,0.16659241,0.65010162,0.81082666,1.10938871,1.47712800,1.25419753,1.46953747,0.00000000
0.94547274,5.57668384,0.17247126,0.67397332,0.85212797,1.14769514,1.54472645,1.34580150,1.50199344,0.00000000
0.95147574,5.87246996,0.17846943,0.69851983,0.89389220,1.18637899,1.61246250,1.44191851,1.53389472,0.00000000
0.95747874,6.17526942,0.18459148,0.72343622,0.93555882,1.22534431,1.67947930,1.54165055,1.56463448,0.00000000
0.96348174,6.48233699,0.19084466,0.74841315,0.97654399,1.26449921,1.74488519,1.64400098,1.59361617,0.00000000
0.96948474,6.79076370,0.19723734,0.77314942,1.01625702,1.30375011,1.80777798,1.74789021,1.62027939,0.00000000
0.97548774,7.09753240,0.20377748,0.79736448,1.05411842,1.34299707,1.86727098,1.85217540,1.64412545,0.00000000
0.98149075,7.39958190,0.21047136,0.82081030,1.08957899,1.38213071,1.92251964,1.95567342,1.66474146,0.00000000
0.98749375,7.69387774,0.21732258,0.84328192,1.12213890,1.42103089,1.97274788,2.05718674,1.68182169,0.00000000
0.99349675,7.97748745,0.22433130,0.86462611,1.15136614,1.45956761,2.01727299,2.15553124,1.69518515,0.00000000
0.99949975,8.24765765,0.23149385,0.88474777,1.17691322,1.49760405,2.05552806,2.24956524,1.70478857,0.00000000
1.00550275,8.50189015,0.23880264,0.90361361,1.19853144,1.53500177,2.08708102,2.33821844,1.71073410,0.00000000
1.01150575,8.73801406,0.24624634,0.92125291,1.21608191,1.57162782,2.11164951,2.42051999,1.71327131,0.00000000
1.01750875,8.95425099,0.25381034,0.93775537,1.22954274,1.60736345,2.12911092,2.49562433,1.71279343,0.00000000
1.02351176,9.14927044,0.26147737,0.95326598,1.23901183,1.64211375,2.13950713,2.56283396,1.70982787,0.00000000
1.02951476,9.32223283,0.26922830,0.96797735,1.24470524,1.67581768,2.14304379,2.62161802,1.70502150,0.00000000
1.03551776,9.47281791,0.27704289,0.98211969,1.24695084,1.70845775,2.14008413,2.67162606,1.69912121,0.00000000
1.04152076,9.60123692,0.28490068,0.99594918,1.24617767,1.74006848,2.13113740,2.71269622,1.69295058,0.00000000
1.04752376,9.70822732,0.29278167,1.00973509,1.24290112,1.77074288,2.11684249,2.74485746,1.68738350,0.00000000
1.05352676,9.79502962,0.30066695,1.02374652,1.23770477,1.80063632,2.09794728,2.76832586,1.68331584,0.00000000
1.05952976,9.86334664,0.30853909,1.03823933,1.23121946,1.82996702,2.07528446,2.78349475,1.68163608,0.00000000
1.06553277,9.91528603,0.31638234,1.05344398,1.22410045,1.85901279,2.04974473,2.79091942,1.68319608,0.00000000
1.07153577,9.95328793,0.32418258,1.06955485,1.21700361,1.88810385,2.02224832,2.79129661,1.68878285,0.00000000
1.07753877,9.98003995,0.33192698,1.08672157,1.21056169,1.91761156,1.99371593,2.78543993,1.69909231,0.00000000
1.08354177,9.99838258,0.33960347,1.10504277,1.20536149,1.94793349,1.96504004,2.77425187,1.71470588,0.00000000
1.08954477,10.01120845,0.34719990,1.12456241,1.20192282,1.97947526,1.93705767,2.75869377,1.73607055,0.00000000
1.09554777,10.02135927,0.35470313,1.14526895,1.20068026,2.01263003,1.91052547,2.73975463,1.76348301,0.00000000
1.10155078,10.03152459,0.36209781,1.16709708,1.20196808,2.04775653,1.88609812,2.71842029,1.79707843,0.00000000
1.10755378,10.04414627,0.36936523,1.18993191,1.20600913,2.08515687,1.86431056,2.69564382,1.83682399,0.00000000
1.11355678,10.06133287,0.37648212,1.21361535,1.21290793,2.12505541,1.84556485,2.67231841,1.88251740,0.00000000
1.11955978,10.08478728,0.38341947,1.23795402,1.22264820,2.16757987,1.83012193,2.64925357,1.93379058,0.00000000
1.12556278,10.11575089,0.39014159,1.26272834,1.23509470,2.21274604,1.81809856,2.62715552,1.99011810,0.00000000
1.13156578,10.15496654,0.39660535,1.28770223,1.24999949,2.26044706,1.80946935,2.60661225,2.05083045,0.00000000
1.13756878,10.20266181,0.40275979,1.31263271,1.26701203,2.31044814,1.80407391,2.58808357,2.11513142,0.00000000
1.14357179,10.25855337,0.40854607,1.33727908,1.28569272,2.36238736,1.80162859,2.57189637,2.18211934,0.00000000
1.14957479,10.32187187,0.41389793,1.36141102,1.30552934,2.41578253,1.80174232,2.55824484,2.25081132,0.00000000
1.15557779,10.39140609,0.41874254,1.38481548,1.32595567,2.47004428,1.80393591,2.54719541,2.32016984,0.00000000
1.16158079,10.46556400,0.42300191,1.40730175,1.34637147,2.52449456,1.80766385,2.53869582,2.38913072,0.00000000
1.16758379,10.54244747,0.42659466,1.42870494,1.36616305,2.57838978,1.81233791,2.53258766,2.45663161,0.00000000
1.17358679,10.61993693,0.42943831,1.44888756,1.38472366,2.63094740,1.81735123,2.52862153,2.52163996,0.00000000
1.17958979,10.69578145,0.43145180,1.46773935,1.40147286,2.68137458,1.82210226,2.52647398,2.58317937,0.00000000
1.18559280,10.76768975,0.43255828,1.48517560,1.41587423,2.72889715,1.82601722,2.52576525,2.64035357,0.00000000
1.19159580,10.83341750,0.43268793,1.50113408,1.42745063,2.77278753,1.82857046,2.52607705,2.69236688,0.00000000
1.19759880,10.89084666,0.43178084,1.51557096,1.43579673,2.81238981,1.82930170,2.52696936,2.73854057,0.00000000
1.20360180,10.93805305,0.42978958,1.52845608,1.44058820,2.84714081,1.82782963,2.52799567,2.77832445,0.00000000
1.20960480,10.97335920,0.42668148,1.53976775,1.44158753,2.87658578,1.82386134,2.52871605,2.81130327,0.00000000
1.21560780,10.99537035,0.42244043,1.54948764,1.43864629,2.90038812,1.81719740,2.52870769,2.83719786,0.00000000
1.22161081,11.00299273,0.41706811,1.55759590,1.43170396,2.91833266,1.80773240,2.52757259,2.85586103,0.00000000
1.22761381,10.99543428,0.41058454,1.56406685,1.42078362,2.93032242,1.79545126,2.52494253,2.86726868,0.00000000
1.23361681,10.97218891,0.40302795,1.56886545,1.40598486,2.93636943,1.78042177,2.52048138,2.87150665,0.00000000
1.23961981,10.93300679,0.39445393,1.57194479,1.38747441,2.93658032,1.76278370,2.51388518,2.86875421,0.00000000
1.24562281,10.87785366,0.38493393,1.57324459,1.36547509,2.93113789,1.74273552,2.50488039,2.85926512,0.00000000
1.25162581,10.80686288,0.37455313,1.57269095,1.34025373,2.92027992,1.72051941,2.49322094,2.84334750,0.00000000
1.25762881,10.72028450,0.36340792,1.57019724,1.31210871,2.90427689,1.69640563,2.47868477,2.82134350,0.00000000
1.26363182,10.61843529,0.35160290,1.56566623,1.28135774,2.88341013,1.67067705,2.46107042,2.79361012,0.00000000
1.26963482,10.50165389,0.33924783,1.55899327,1.24832651,2.85795185,1.64361491,2.44019423,2.76050209,0.00000000
1.27563782,10.37026440,0.32645447,1.55007054,1.21333866,2.82814841,1.61548655,2.41588891,2.72235780,0.00000000
1.28164082,10.22455122,0.31333351,1.53879214,1.17670747,2.79420799,1.58653579,2.38800352,2.67948896,0.00000000
1.28764382,10.06474693,0.29999186,1.52505990,1.13872957,2.75629321,1.55697640,2.35640540,2.63217445,0.00000000
1.29364682,9.89103391,0.28653026,1.50878974,1.09968070,2.71451928,1.52698902,2.32098388,2.58065840,0.00000000
1.29964982,9.70355948,0.27304139,1.48991819,1.05981361,2.66895740,1.49672149,2.28165578,2.52515263,0.00000000
1.30565283,9.50246320,0.25960846,1.46840900,1.01935785,2.61964335,1.46629242,2.23837232,2.46584274,0.00000000
1.31165583,9.28791397,0.24630446,1.44425947,0.97852133,2.56659012,1.43579754,2.19112699,2.40289746,0.00000000
1.31765883,9.06015402,0.23319184,1.41750616,0.93749313,2.50980384,1.40531828,2.13996384,2.33648030,0.00000000
1.32366183,8.81954600,0.22032279,1.38822972,0.89644729,2.44930165,1.37493175,2.08498545,2.26676251,0.00000000
1.32966483,8.56661960,0.20773988,1.35655861,0.85554712,2.38513007,1.34472121,2.02636003,2.19393630,0.00000000
1.33566783,8.30211347,0.19547710,1.32267128,0.81494947,2.31738270,1.31478625,1.96432676,2.11822741,0.00000000
