energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Na_s_up,S_s_up,S_p_up
-0.05702851,2.08153818,0.07598627,1.10803026,0.87993047,0.11610352,0.31340773,0.07303165,0.47686464
-0.05102551,2.12820652,0.07239787,1.13073406,0.90013481,0.11825896,0.32652348,0.07551543,0.49332068
-0.04502251,2.17298732,0.06863036,1.15217621,0.92006951,0.12032285,0.33962011,0.07789761,0.50939501
-0.03901951,2.21576113,0.06472268,1.17229510,0.93965849,0.12229319,0.35256766,0.08016478,0.52504761
-0.03301651,2.25642400,0.06071575,1.19103990,0.95881557,0.12416859,0.36523220,0.08230421,0.54024583
-0.02701351,2.29487884,0.05665151,1.20836617,0.97744150,0.12594776,0.37747642,0.08430366,0.55496223
-0.02101051,2.33102612,0.05257191,1.22423112,0.99542149,0.12762896,0.38916054,0.08615111,0.56917200
-0.01500750,2.36475472,0.04851792,1.23858884,1.01262327,0.12920934,0.40014335,0.08783463,0.58285017
-0.00900450,2.39593355,0.04452852,1.25138608,1.02889614,0.13068452,0.41028372,0.08934223,0.59596885
-0.00300150,2.42440473,0.04063986,1.26255865,1.04407115,0.13204810,0.41944240,0.09066179,0.60849451
0.00300150,2.44997876,0.03688442,1.27202905,1.05796242,0.13329136,0.42748426,0.09178108,0.62038567
0.00900450,2.47243209,0.03329043,1.27970516,1.07036980,0.13440311,0.43428091,0.09268793,0.63159087
0.01500750,2.49150716,0.02988142,1.28548041,1.08108266,0.13536967,0.43971346,0.09337041,0.64204734
0.02101051,2.50691516,0.02667595,1.28923513,1.08988469,0.13617500,0.44367558,0.09381708,0.65168012
0.02701351,2.51834100,0.02368753,1.29083923,1.09655948,0.13680096,0.44607644,0.09401743,0.66040194
0.03301651,2.52545050,0.02092469,1.29015576,1.10089658,0.13722775,0.44684358,0.09396218,0.66811373
0.03901951,2.52789929,0.01839127,1.28704544,1.10269780,0.13743440,0.44592540,0.09364372,0.67470585
0.04502251,2.52534290,0.01608678,1.28137164,1.10178336,0.13739933,0.44329323,0.09305650,0.68005989
0.05102551,2.51744777,0.01400684,1.27300568,1.09799761,0.13710108,0.43894276,0.09219735,0.68405119
0.05702851,2.50390252,0.01214380,1.26183216,1.09121417,0.13651888,0.43289475,0.09106579,0.68655182
0.06303152,2.48442919,0.01048729,1.24775413,1.08134023,0.13563343,0.42519508,0.08966424,0.68743410
0.06903452,2.45879408,0.00902485,1.23069785,1.06831981,0.13442753,0.41591388,0.08799813,0.68657447
0.07503752,2.42681774,0.00774251,1.21061706,1.05213611,0.13288671,0.40514403,0.08607595,0.68385766
0.08104052,2.38838411,0.00662532,1.18749658,1.03281276,0.13099985,0.39299893,0.08390918,0.67918105
0.08704352,2.34344829,0.00565793,1.16135525,1.01041413,0.12875973,0.37960971,0.08151215,0.67245895
0.09304652,2.29204302,0.00482494,1.13224805,0.98504465,0.12616343,0.36512202,0.07890182,0.66362690
0.09904952,2.23428355,0.00411135,1.10026753,0.95684738,0.12321277,0.34969250,0.07609753,0.65264554
0.10505253,2.17037081,0.00350281,1.06554433,0.92600186,0.11991455,0.33348515,0.07312064,0.63950407
0.11105553,2.10059275,0.00298585,1.02824696,0.89272129,0.11628073,0.31666767,0.06999418,0.62422308
0.11705853,2.02532373,0.00254804,0.98858070,0.85724922,0.11232848,0.29940803,0.06674251,0.60685656
0.12306153,1.94502176,0.00217809,0.94678570,0.81985583,0.10808010,0.28187116,0.06339088,0.58749298
0.12906453,1.86022371,0.00186589,0.90313419,0.78083371,0.10356284,0.26421617,0.05996509,0.56625533
0.13506753,1.77153825,0.00160250,0.85792693,0.74049340,0.09880848,0.24659382,0.05649111,0.54330004
0.14107054,1.67963671,0.00138013,0.81148879,0.69915865,0.09385293,0.22914456,0.05299471,0.51881475
0.14707354,1.58524202,0.00119204,0.76416362,0.65716133,0.08873555,0.21199692,0.04950114,0.49301500
0.15307654,1.48911574,0.00103250,0.71630847,0.61483631,0.08349842,0.19526638,0.04603478,0.46613993
0.15907954,1.39204382,0.00089666,0.66828733,0.57251611,0.07818556,0.17905470,0.04261888,0.43844701
0.16508254,1.29482121,0.00078048,0.62046443,0.53052566,0.07284198,0.16344947,0.03927527,0.41020625
0.17108554,1.19823604,0.00068061,0.57319747,0.48917708,0.06751274,0.14852416,0.03602412,0.38169381
0.17708854,1.10305374,0.00059430,0.52683092,0.44876477,0.06224200,0.13433826,0.03288372,0.35318553
0.18309155,1.01000180,0.00051931,0.48168955,0.40956085,0.05707211,0.12093775,0.02987031,0.32495045
0.18909455,0.91975577,0.00045383,0.43807259,0.37181114,0.05204272,0.10835571,0.02699791,0.29724473
0.19509755,0.83292687,0.00039639,0.39624863,0.33573183,0.04719003,0.09661307,0.02427828,0.27030613
0.20110055,0.75005181,0.00034582,0.35645151,0.30150692,0.04254612,0.08571944,0.02172079,0.24434929
0.20710355,0.67158525,0.00030118,0.31887727,0.26928651,0.03813849,0.07567408,0.01933249,0.21956195
0.21310655,0.59789488,0.00026169,0.28368243,0.23918615,0.03398969,0.06646689,0.01711811,0.19610227
0.21910955,0.52925954,0.00022673,0.25098344,0.21128702,0.03011720,0.05807945,0.01508019,0.17409727
0.22511256,0.46587013,0.00019579,0.22085749,0.18563712,0.02653340,0.05048611,0.01321920,0.15364240
0.23111556,0.40783321,0.00016844,0.19334442,0.16225336,0.02324574,0.04365510,0.01153376,0.13480222
0.23711856,0.35517710,0.00014431,0.16844972,0.14112438,0.02025711,0.03754959,0.01002087,0.11761200
0.24312156,0.30785987,0.00012309,0.14614848,0.12221401,0.01756621,0.03212884,0.00867615,0.10208018
0.24912456,0.26577899,0.00010449,0.12638988,0.10546520,0.01516812,0.02734924,0.00749416,0.08819148
0.25512756,0.22878201,0.00008825,0.10910222,0.09080432,0.01305490,0.02316532,0.00646865,0.07591050
0.26113057,0.19667768,0.00007414,0.09419814,0.07814541,0.01121622,0.01953073,0.00559291,0.06518557
0.26713357,0.16924721,0.00006194,0.08157970,0.06739448,0.00964000,0.01639912,0.00485997,0.05595262
0.27313657,0.14625484,0.00005146,0.07114329,0.05845348,0.00831302,0.01372490,0.00426292,0.04813907
0.27913957,0.12745763,0.00004250,0.06278396,0.05122390,0.00722153,0.01146397,0.00379511,0.04166732
0.28514257,0.11261388,0.00003489,0.05639915,0.04560976,0.00635167,0.00957427,0.00345030,0.03645792
0.29114557,0.10148992,0.00002846,0.05189152,0.04152000,0.00568996,0.00801620,0.00322279,0.03243222
0.29714857,0.09386518,0.00002308,0.04917098,0.03887011,0.00522355,0.00675297,0.00310753,0.02951436
0.30315158,0.08953536,0.00001860,0.04815570,0.03758306,0.00494045,0.00575082,0.00310006,0.02763281
0.30915458,0.08831363,0.00001489,0.04877213,0.03758934,0.00482963,0.00497906,0.00319653,0.02672110
0.31515758,0.09003007,0.00001184,0.05095417,0.03882644,0.00488100,0.00441007,0.00339355,0.02671805
0.32116058,0.09452939,0.00000935,0.05464141,0.04123751,0.00508533,0.00401920,0.00368804,0.02756746
0.32716358,0.10166725,0.00000734,0.05977667,0.04476956,0.00543404,0.00378456,0.00407705,0.02921723
0.33316658,0.11130534,0.00000572,0.06630297,0.04937111,0.00591896,0.00368676,0.00455753,0.03161814
0.33916958,0.12330574,0.00000443,0.07416008,0.05498966,0.00653206,0.00370861,0.00512605,0.03472240
0.34517259,0.13752480,0.00000341,0.08328094,0.06156887,0.00726511,0.00383479,0.00577855,0.03848189
0.35117559,0.15380698,0.00000260,0.09358809,0.06904588,0.00810933,0.00405148,0.00651009,0.04284652
0.35717859,0.17197913,0.00000197,0.10499036,0.07734877,0.00905514,0.00434606,0.00731459,0.04776252
0.36318159,0.19184553,0.00000149,0.11738012,0.08639441,0.01009182,0.00470676,0.00818466,0.05317109
0.36918459,0.21318410,0.00000111,0.13063124,0.09608689,0.01120739,0.00512241,0.00911143,0.05900724
0.37518759,0.23574419,0.00000083,0.14459794,0.10631655,0.01238841,0.00558214,0.01008444,0.06519909
0.38119060,0.25924604,0.00000061,0.15911476,0.11695990,0.01361999,0.00607526,0.01109167,0.07166770
0.38719360,0.28338228,0.00000045,0.17399773,0.12788035,0.01488585,0.00659110,0.01211956,0.07832743
0.39319660,0.30782151,0.00000033,0.18904671,0.13892994,0.01616848,0.00711895,0.01315319,0.08508682
0.39919960,0.33221380,0.00000023,0.20404901,0.14995188,0.01744948,0.00764807,0.01417649,0.09185018
0.40520260,0.35619827,0.00000017,0.21878417,0.16078405,0.01870988,0.00816773,0.01517256,0.09851952
0.41120560,0.37941216,0.00000012,0.23302968,0.17126312,0.01993069,0.00866735,0.01612406,0.10499717
0.41720860,0.40150129,0.00000008,0.24656755,0.18122940,0.02109338,0.00913664,0.01701362,0.11118856
0.42321161,0.42213139,0.00000006,0.25919130,0.19053189,0.02218050,0.00956579,0.01782436,0.11700538
0.42921461,0.44099969,0.00000004,0.27071323,0.19903365,0.02317631,0.00994569,0.01854033,0.12236875
0.43521761,0.45784632,0.00000003,0.28097144,0.20661689,0.02406733,0.01026817,0.01914707,0.12721232
0.44122061,0.47246474,0.00000002,0.28983643,0.21318776,0.02484290,0.01052616,0.01963199,0.13148515
0.44722361,0.48471087,0.00000001,0.29721664,0.21868049,0.02549569,0.01071397,0.01998487,0.13515411
0.45322661,0.49451013,0.00000001,0.30306299,0.22306059,0.02602202,0.01082736,0.02019816,0.13820577
0.45922961,0.50186207,0.00000001,0.30737175,0.22632694,0.02642212,0.01086374,0.02026722,0.14064756
0.46523262,0.50684225,0.00000000,0.31018583,0.22851273,0.02670022,0.01082222,0.02019055,0.14250808
0.47123562,0.50960101,0.00000000,0.31159421,0.22968488,0.02686448,0.01070360,0.01996977,0.14383663
0.47723862,0.51035936,0.00000000,0.31172947,0.22994227,0.02692677,0.01051036,0.01960959,0.14470181
0.48324162,0.50940179,0.00000000,0.31076360,0.22941247,0.02690227,0.01024657,0.01911765,0.14518928
0.48924462,0.50706647,0.00000000,0.30890219,0.22824744,0.02680895,0.00991771,0.01850421,0.14539875
0.49524762,0.50373316,0.00000000,0.30637714,0.22661809,0.02666692,0.00953049,0.01778185,0.14544032
0.50125063,0.49980950,0.00000000,0.30343849,0.22470809,0.02649773,0.00909264,0.01696498,0.14543040
0.50725363,0.49571615,0.00000000,0.30034549,0.22270729,0.02632351,0.00861262,0.01606940,0.14548722
0.51325663,0.49187163,0.00000000,0.29735750,0.22080491,0.02616624,0.00809937,0.01511180,0.14572640
0.51925963,0.48867762,0.00000000,0.29472512,0.21918288,0.02604691,0.00756201,0.01410920,0.14625655
0.52526263,0.48650530,0.00000000,0.29268199,0.21800981,0.02598483,0.00700960,0.01307853,0.14717534
0.53126563,0.48568352,0.00000000,0.29143766,0.21743561,0.02599699,0.00645089,0.01203609,0.14856601
0.53726863,0.48648934,0.00000000,0.29117177,0.21758727,0.02609753,0.00589407,0.01099719,0.15049472
0.54327164,0.48914126,0.00000000,0.29203005,0.21856580,0.02629744,0.00534665,0.00997581,0.15300873
0.54927464,0.49379559,0.00000000,0.29412190,0.22044458,0.02660434,0.00481524,0.00898430,0.15613548
0.55527764,0.50054583,0.00000000,0.29751999,0.22326905,0.02702246,0.00430551,0.00803323,0.15988272
0.56128064,0.50942516,0.00000000,0.30226153,0.22705778,0.02755278,0.00382208,0.00713127,0.16423955
0.56728364,0.52041156,0.00000000,0.30835116,0.23180474,0.02819332,0.00336858,0.00628511,0.16917826
0.57328664,0.53343529,0.00000000,0.31576517,0.23748256,0.02893958,0.00294756,0.00549957,0.17465704
0.57928964,0.54838798,0.00000000,0.32445666,0.24404657,0.02978496,0.00256064,0.00477765,0.18062303
0.58529265,0.56513277,0.00000000,0.33436127,0.25143925,0.03072141,0.00220854,0.00412070,0.18701587
0.59129565,0.58351463,0.00000000,0.34540296,0.25959474,0.03173996,0.00189117,0.00352855,0.19377120
0.59729865,0.60337020,0.00000000,0.35749950,0.26844321,0.03283122,0.00160778,0.00299980,0.20082404
0.60330165,0.62453629,0.00000000,0.37056707,0.27791454,0.03398594,0.00135704,0.00253197,0.20811178
0.60930465,0.64685664,0.00000000,0.38452380,0.28794127,0.03519532,0.00113718,0.00212175,0.21557656
0.61530765,0.67018617,0.00000000,0.39929184,0.29846036,0.03645124,0.00094609,0.00176522,0.22316685
0.62131066,0.69439259,0.00000000,0.41479782,0.30941388,0.03774644,0.00078146,0.00145806,0.23083817
0.62731366,0.71935526,0.00000000,0.43097168,0.32074839,0.03907438,0.00064085,0.00119570,0.23855286
0.63331666,0.74496125,0.00000000,0.44774393,0.33241309,0.04042910,0.00052176,0.00097350,0.24627900
0.63931966,0.77109914,0.00000000,0.46504152,0.34435702,0.04180483,0.00042175,0.00078691,0.25398843
0.64532266,0.79765094,0.00000000,0.48278279,0.35652539,0.04319563,0.00033847,0.00063151,0.26165416
0.65132566,0.82448277,0.00000000,0.50087175,0.36885542,0.04459482,0.00026968,0.00050316,0.26924732
0.65732866,0.85143537,0.00000000,0.51919239,0.38127207,0.04599450,0.00021333,0.00039802,0.27673396
0.66333167,0.87831503,0.00000000,0.53760335,0.39368404,0.04738506,0.00016754,0.00031258,0.28407186
0.66933467,0.90488603,0.00000000,0.55593373,0.40598048,0.04875471,0.00013065,0.00024373,0.29120781
0.67533767,0.93086529,0.00000001,0.57398036,0.41802865,0.05008924,0.00010115,0.00018868,0.29807544
0.68134067,0.95592004,0.00000001,0.59150702,0.42967303,0.05137182,0.00007776,0.00014501,0.30459402
0.68734367,0.97966896,0.00000001,0.60824589,0.44073597,0.05258307,0.00005937,0.00011066,0.31066823
0.69334667,1.00168706,0.00000002,0.62390138,0.45102001,0.05370126,0.00004504,0.00008384,0.31618915
0.69934967,1.02151438,0.00000003,0.63815637,0.46031201,0.05470281,0.00003396,0.00006308,0.32103643
0.70535268,1.03866827,0.00000005,0.65068062,0.46838878,0.05556284,0.00002550,0.00004713,0.32508156
0.71135568,1.05265872,0.00000008,0.66114109,0.47502414,0.05625607,0.00001911,0.00003498,0.32819219
0.71735868,1.06300602,0.00000011,0.66921361,0.47999703,0.05675762,0.00001437,0.00002581,0.33023716
0.72336168,1.06925983,0.00000017,0.67459534,0.48310018,0.05704414,0.00001097,0.00001895,0.33109212
0.72936468,1.07101865,0.00000025,0.67701741,0.48414898,0.05709474,0.00000864,0.00001389,0.33064527
0.73536768,1.06794850,0.00000037,0.67625692,0.48298998,0.05689202,0.00000724,0.00001021,0.32880301
0.74137069,1.05979987,0.00000054,0.67214770,0.47950854,0.05642296,0.00000666,0.00000760,0.32549507
0.74737369,1.04642175,0.00000078,0.66458918,0.47363516,0.05567968,0.00000687,0.00000583,0.32067886
0.75337669,1.02777208,0.00000113,0.65355287,0.46535022,0.05465997,0.00000794,0.00000473,0.31434278
0.75937969,1.00392392,0.00000162,0.63908595,0.45468663,0.05336764,0.00000998,0.00000420,0.30650825
0.76538269,0.97506694,0.00000230,0.62131198,0.44173048,0.05181263,0.00001323,0.00000419,0.29723038
0.77138569,0.94150422,0.00000324,0.60042848,0.42661951,0.05001079,0.00001800,0.00000467,0.28659717
0.77738869,0.90364443,0.00000453,0.57670148,0.40953943,0.04798352,0.00002475,0.00000570,0.27472739
0.78339170,0.86198996,0.00000630,0.55045762,0.39071843,0.04575711,0.00003410,0.00000735,0.26176714
0.78939470,0.81712153,0.00000870,0.52207390,0.37042009,0.04336194,0.00004685,0.00000976,0.24788537
0.79539770,0.76968021,0.00001192,0.49196578,0.34893514,0.04083153,0.00006406,0.00001312,0.23326857
0.80140070,0.72034781,0.00001622,0.46057430,0.32657239,0.03820151,0.00008706,0.00001767,0.21811489
0.80740370,0.66982657,0.00002190,0.42835279,0.30364942,0.03550847,0.00011753,0.00002375,0.20262808
0.81340670,0.61881926,0.00002937,0.39575379,0.28048338,0.03278900,0.00015757,0.00003178,0.18701142
0.81940970,0.56801054,0.00003911,0.36321690,0.25738246,0.03007857,0.00020975,0.00004226,0.17146201
0.82541271,0.51805040,0.00005169,0.33115794,0.23463818,0.02741074,0.00027723,0.00005583,0.15616570
0.83141571,0.46954039,0.00006783,0.29995999,0.21251905,0.02481636,0.00036380,0.00007324,0.14129272
0.83741871,0.42302303,0.00008838,0.26996643,0.19126559,0.02232300,0.00047397,0.00009541,0.12699431
0.84342171,0.37897463,0.00011432,0.24147633,0.17108700,0.01995452,0.00061308,0.00012341,0.11340030
0.84942471,0.33780169,0.00014681,0.21474210,0.15215936,0.01773094,0.00078733,0.00015848,0.10061781
0.85542771,0.29984056,0.00018718,0.18996939,0.13462545,0.01566833,0.00100385,0.00020206,0.08873087
0.86143072,0.26536025,0.00023694,0.16731897,0.11859594,0.01377897,0.00127071,0.00025577,0.07780105
0.86743372,0.23456773,0.00029777,0.14691049,0.10415176,0.01207165,0.00159697,0.00032144,0.06786885
0.87343672,0.20761533,0.00037154,0.12882750,0.09134755,0.01055203,0.00199258,0.00040107,0.05895573
0.87943972,0.18460945,0.00046025,0.11312359,0.08021571,0.00922315,0.00246834,0.00049683,0.05106673
0.88544272,0.16562015,0.00056604,0.09982911,0.07077091,0.00808595,0.00303574,0.00061103,0.04419331
0.89144572,0.15069069,0.00069116,0.08895804,0.06301474,0.00713980,0.00370676,0.00074609,0.03831636
0.89744872,0.13984663,0.00083788,0.08051475,0.05694018,0.00638306,0.00449359,0.00090447,0.03340924
0.90345173,0.13310377,0.00100844,0.07450002,0.05253567,0.00581359,0.00540832,0.00108858,0.02944058
0.90945473,0.13047462,0.00120500,0.07091626,0.04978868,0.00542912,0.00646252,0.00130077,0.02637682
0.91545773,0.13197280,0.00142954,0.06977148,0.04868830,0.00522765,0.00766675,0.00154316,0.02418436
0.92146073,0.13761538,0.00168375,0.07108191,0.04922714,0.00520768,0.00903005,0.00181756,0.02283123
0.92746373,0.14742270,0.00196891,0.07487295,0.05140202,0.00536830,0.01055941,0.00212539,0.02228822
0.93346673,0.16141598,0.00228584,0.08117862,0.05521379,0.00570924,0.01225910,0.00246750,0.02252948
0.93946973,0.17961249,0.00263472,0.09003921,0.06066600,0.00623073,0.01413018,0.00284411,0.02353259
0.94547274,0.20201877,0.00301504,0.10149745,0.06776270,0.00693328,0.01616987,0.00325466,0.02527808
0.95147574,0.22862200,0.00342548,0.11559314,0.07650533,0.00781734,0.01837112,0.00369772,0.02774850
0.95747874,0.25938013,0.00386386,0.13235660,0.08688885,0.00888292,0.02072213,0.00417093,0.03092710
0.96348174,0.29421118,0.00432703,0.15180112,0.09889746,0.01012905,0.02320616,0.00467092,0.03479616
0.96948474,0.33298223,0.00481092,0.17391471,0.11249991,0.01155330,0.02580133,0.00519327,0.03933511
0.97548774,0.37549899,0.00531052,0.19865177,0.12764477,0.01315120,0.02848071,0.00573257,0.04451853
0.98149075,0.42149630,0.00581991,0.22592478,0.14425597,0.01491571,0.03121257,0.00628244,0.05031416
0.98749375,0.47063041,0.00633235,0.25559682,0.16222873,0.01683673,0.03396082,0.00683560,0.05668103
0.99349675,0.52247362,0.00684043,0.28747515,0.18142634,0.01890071,0.03668570,0.00738406,0.06356780
0.99949975,0.57651180,0.00733621,0.32130645,0.20167792,0.02109030,0.03934462,0.00791925,0.07091150
1.00550275,0.63214532,0.00781142,0.35677409,0.22277736,0.02338420,0.04189323,0.00843223,0.07863669
1.01150575,0.68869355,0.00825769,0.39349781,0.24448385,0.02575714,0.04428659,0.00891397,0.08665517
1.01750875,0.74540333,0.00866677,0.43103608,0.26652380,0.02818002,0.04648049,0.00935555,0.09486632
1.02351176,0.80146114,0.00903078,0.46889131,0.28859445,0.03062028,0.04843274,0.00974850,0.10315800
1.02951476,0.85600898,0.00934251,0.50651789,0.31036911,0.03304238,0.05010457,0.01008500,0.11140823
1.03551776,0.90816332,0.00959560,0.54333306,0.33150378,0.03540853,0.05146187,0.01035820,0.11948734
1.04152076,0.95703680,0.00978476,0.57873011,0.35164521,0.03767953,0.05247637,0.01056240,0.12726085
1.04752376,1.00176162,0.00990600,0.61209382,0.37043990,0.03981576,0.05312659,0.01069327,0.13459266
1.05352676,1.04151396,0.00995672,0.64281728,0.38754379,0.04177827,0.05339862,0.01074803,0.14134869
1.05952976,1.07553826,0.00993584,0.67031959,0.40263240,0.04352989,0.05328661,0.01072548,0.14740071
1.06553277,1.10317051,0.00984379,0.69406370,0.41541069,0.04503639,0.05279297,0.01062612,0.15263018
1.07153577,1.12385926,0.00968257,0.71357354,0.42562244,0.04626754,0.05192830,0.01045208,0.15693198
1.07753877,1.13718366,0.00945558,0.72844972,0.43305870,0.04719814,0.05071098,0.01020706,0.16021780
1.08354177,1.14286750,0.00916761,0.73838304,0.43756477,0.04780881,0.04916656,0.00989620,0.16241913
1.08954477,1.14078862,0.00882458,0.74316510,0.43904550,0.04808674,0.04732686,0.00952591,0.16348955
1.09554777,1.13098334,0.00843338,0.74269569,0.43746864,0.04802604,0.04522884,0.00910362,0.16340634
1.10155078,1.11364551,0.00800165,0.73698634,0.43286601,0.04762805,0.04291342,0.00863757,0.16217129
1.10755378,1.08912033,0.00753750,0.72616007,0.42533250,0.04690121,0.04042414,0.00813653,0.15981064
1.11355678,1.05789323,0.00704928,0.71044722,0.41502290,0.04586085,0.03780580,0.00760952,0.15637415
1.11955978,1.02057427,0.00654534,0.69017770,0.40214674,0.04452863,0.03510314,0.00706553,0.15193342
1.12556278,0.97787875,0.00603379,0.66576988,0.38696135,0.04293183,0.03235962,0.00651332,0.14657945
1.13156578,0.93060507,0.00552227,0.63771685,0.36976355,0.04110245,0.02961631,0.00596114,0.14041963
1.13756878,0.87961064,0.00501782,0.60657055,0.35088022,0.03907618,0.02691091,0.00541660,0.13357421
1.14357179,0.82578702,0.00452670,0.57292466,0.33065836,0.03689132,0.02427704,0.00488646,0.12617254
1.14957479,0.77003527,0.00405433,0.53739684,0.30945490,0.03458761,0.02174368,0.00437655,0.11834917
1.15557779,0.71324247,0.00360518,0.50061134,0.28762677,0.03220512,0.01933483,0.00389170,0.11023997
1.16158079,0.65626040,0.00318276,0.46318239,0.26552168,0.02978320,0.01706937,0.00343571,0.10197844
1.16758379,0.59988685,0.00278966,0.42569930,0.24346981,0.02735953,0.01496114,0.00301136,0.09369239
1.17358679,0.54485043,0.00242755,0.38871353,0.22177676,0.02496926,0.01301913,0.00262048,0.08550109
1.17958979,0.49179885,0.00209727,0.35272824,0.20071796,0.02264440,0.01124783,0.00226395,0.07751287
1.18559280,0.44129112,0.00179892,0.31819044,0.18053460,0.02041329,0.00964775,0.00194189,0.06982338
1.19159580,0.39379343,0.00153193,0.28548587,0.16143108,0.01830028,0.00821586,0.00165368,0.06251442
1.19759880,0.34967847,0.00129520,0.25493651,0.14357400,0.01632559,0.00694624,0.00139813,0.05565337
1.20360180,0.30922790,0.00108718,0.22680046,0.12709248,0.01450532,0.00583065,0.00117359,0.04929314
1.20960480,0.27263742,0.00090602,0.20127393,0.11207966,0.01285156,0.00485907,0.00097803,0.04347261
1.21560780,0.24002381,0.00074963,0.17849489,0.09859514,0.01137264,0.00402032,0.00080921,0.03821749
1.22161081,0.21143342,0.00061578,0.15854808,0.08666818,0.01007350,0.00330246,0.00066472,0.03354144
1.22761381,0.18685147,0.00050219,0.14147071,0.07630133,0.00895599,0.00269329,0.00054210,0.02944746
1.23361681,0.16621146,0.00040662,0.12725861,0.06747422,0.00801936,0.00218072,0.00043893,0.02592931
1.23961981,0.14940441,0.00032687,0.11587227,0.06014746,0.00726057,0.00175302,0.00035285,0.02297306
1.24562281,0.13628724,0.00026087,0.10724260,0.05426623,0.00667477,0.00139908,0.00028161,0.02055848
1.25162581,0.12669022,0.00020671,0.10127594,0.04976356,0.00625555,0.00110859,0.00022314,0.01866042
1.25762881,0.12042301,0.00016261,0.09785827,0.04656321,0.00599527,0.00087210,0.00017554,0.01724994
1.26363182,0.11727941,0.00012700,0.09685846,0.04458193,0.00588526,0.00068113,0.00013710,0.01629532
1.26963482,0.11704073,0.00009848,0.09813063,0.04373125,0.00591603,0.00052816,0.00010631,0.01576282
1.27563782,0.11947784,0.00007582,0.10151551,0.04391871,0.00607730,0.00040661,0.00008184,0.01561729
1.28164082,0.12435227,0.00005795,0.10684120,0.04504873,0.00635814,0.00031078,0.00006255,0.01582253
1.28764382,0.13141631,0.00004397,0.11392321,0.04702298,0.00674693,0.00023583,0.00004747,0.01634160
1.29364682,0.14041279,0.00003313,0.12256433,0.04974057,0.00723137,0.00017767,0.00003576,0.01713688
1.29964982,0.15107445,0.00002478,0.13255433,0.05309806,0.00779851,0.00013289,0.00002675,0.01817020
1.30565283,0.16312364,0.00001840,0.14366985,0.05698947,0.00843468,0.00009869,0.00001986,0.01940283
1.31165583,0.17627222,0.00001357,0.15567475,0.06130632,0.00912554,0.00007276,0.00001464,0.02079551
1.31765883,0.19022227,0.00000993,0.16832104,0.06593790,0.00985615,0.00005326,0.00001072,0.02230853
1.32366183,0.20466760,0.00000722,0.18135056,0.07077172,0.01061102,0.00003870,0.00000779,0.02390190
1.32966483,0.21929617,0.00000521,0.19449756,0.07569436,0.01137430,0.00002792,0.00000562,0.02553557
1.33566783,0.23379364,0.00000373,0.20749211,0.08059257,0.01212993,0.00002000,0.00000403,0.02716979
1.34167084,0.24784776,0.00000265,0.22006438,0.08535469,0.01286191,0.00001423,0.00000286,0.02876555
1.34767384,0.26115370,0.00000187,0.23194964,0.08987242,0.01355457,0.00001004,0.00000202,0.03028517
1.35367684,0.27341996,0.00000131,0.24289379,0.09404273,0.01419290,0.00000704,0.00000142,0.03169285
1.35967984,0.28437472,0.00000091,0.25265916,0.09776996,0.01476289,0.00000490,0.00000099,0.03295541
1.36568284,0.29377221,0.00000063,0.26103049,0.10096790,0.01525185,0.00000339,0.00000068,0.03404296
1.37168584,0.30139894,0.00000043,0.26782048,0.10356188,0.01564873,0.00000232,0.00000047,0.03492957
1.37768884,0.30707928,0.00000029,0.27287499,0.10549058,0.01594445,0.00000159,0.00000032,0.03559384
1.38369185,0.31068018,0.00000020,0.27607731,0.10670760,0.01613212,0.00000108,0.00000022,0.03601948
1.38969485,0.31211476,0.00000013,0.27735141,0.10718262,0.01620726,0.00000073,0.00000015,0.03619568
1.39569785,0.31134451,0.00000009,0.27666402,0.10690214,0.01616785,0.00000049,0.00000010,0.03611732
1.40170085,0.30837995,0.00000006,0.27402524,0.10586959,0.01601446,0.00000034,0.00000007,0.03578504
1.40770385,0.30327973,0.00000004,0.26948775,0.10410505,0.01575012,0.00000024,0.00000006,0.03520515
1.41370685,0.29614813,0.00000003,0.26314468,0.10164433,0.01538026,0.00000019,0.00000005,0.03438934
1.41970985,0.28713107,0.00000002,0.25512605,0.09853757,0.01491242,0.00000017,0.00000006,0.03335417
1.42571286,0.27641085,0.00000001,0.24559412,0.09484742,0.01435609,0.00000018,0.00000007,0.03212048
1.43171586,0.26419977,0.00000001,0.23473770,0.09064683,0.01372228,0.00000023,0.00000010,0.03071267
1.43771886,0.25073298,0.00000000,0.22276586,0.08601659,0.01302319,0.00000031,0.00000014,0.02915784
1.44372186,0.23626090,0.00000000,0.20990112,0.08104271,0.01227181,0.00000044,0.00000020,0.02748492
1.44972486,0.22104143,0.00000000,0.19637261,0.07581375,0.01148154,0.00000064,0.00000030,0.02572376
1.45572786,0.20533242,0.00000000,0.18240927,0.07041822,0.01066575,0.00000094,0.00000043,0.02390425
1.46173087,0.18938456,0.00000000,0.16823362,0.06494216,0.00983745,0.00000137,0.00000063,0.02205549
1.46773387,0.17343510,0.00000000,0.15405606,0.05946699,0.00900894,0.00000199,0.00000092,0.02020504
1.47373687,0.15770241,0.00000000,0.14007011,0.05406763,0.00819153,0.00000286,0.00000133,0.01837831
1.47973987,0.14238176,0.00000000,0.12644852,0.04881108,0.00739533,0.00000409,0.00000190,0.01659803
1.48574287,0.12764222,0.00000000,0.11334055,0.04375538,0.00662906,0.00000581,0.00000269,0.01488389
