energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.17708854,3.46333682,0.00024987,0.06163998,0.41129273,1.03363999,0.45641490,1.16785389,0.01134689,0.88706477
0.18309155,3.44714376,0.00023330,0.06164415,0.39915749,1.03445400,0.46011466,1.15085170,0.01116972,0.89188713
0.18909455,3.41585930,0.00021707,0.06148383,0.38566515,1.03038841,0.46151004,1.12949250,0.01105179,0.89212388
0.19509755,3.37035909,0.00020138,0.06119560,0.37108915,1.02151819,0.46067053,1.10437319,0.01100805,0.88776648
0.20110055,3.31187798,0.00018644,0.06082264,0.35572301,1.00804087,0.45772424,1.07617988,0.01105358,0.87892485
0.20710355,3.24197239,0.00017248,0.06041339,0.33987227,0.99026983,0.45285416,1.04566814,0.01120311,0.86582294
0.21310655,3.16247183,0.00015969,0.06002016,0.32384620,0.96862378,0.44629239,1.01364096,0.01147053,0.84879032
0.21910955,3.07542134,0.00014829,0.05969737,0.30794978,0.94361258,0.43831247,0.98092529,0.01186842,0.82825018
0.22511256,2.98301657,0.00013845,0.05949978,0.29247601,0.91582009,0.42922015,0.94834784,0.01240756,0.80470409
0.23111556,2.88753392,0.00013032,0.05948060,0.27769887,0.88588456,0.41934296,0.91671082,0.01309649,0.77871429
0.23711856,2.79125812,0.00012404,0.05968957,0.26386696,0.85447743,0.40901882,0.88676852,0.01394110,0.75088402
0.24312156,2.69640972,0.00011971,0.06017106,0.25119808,0.82228114,0.39858434,0.85920526,0.01494421,0.72183692
0.24912456,2.60507518,0.00011740,0.06096237,0.23987478,0.78996702,0.38836317,0.83461561,0.01610528,0.69219614
0.25512756,2.51914190,0.00011717,0.06209207,0.23004086,0.75817386,0.37865474,0.81348725,0.01742015,0.66256399
0.26113057,2.44024049,0.00011903,0.06357861,0.22179905,0.72748816,0.36972410,0.79618718,0.01888085,0.63350303
0.26713357,2.36969638,0.00012295,0.06542927,0.21520956,0.69842654,0.36179294,0.78295157,0.02047549,0.60551923
0.27313657,2.30849222,0.00012890,0.06763933,0.21028984,0.67142122,0.35503246,0.77387965,0.02218833,0.57904764
0.27913957,2.25724262,0.00013678,0.07019166,0.20701524,0.64680877,0.34955799,0.76893181,0.02399986,0.55444139
0.28514257,2.21618167,0.00014647,0.07305669,0.20532064,0.62482260,0.34542596,0.76793195,0.02588703,0.53196392
0.29114557,2.18516380,0.00015784,0.07619275,0.20510297,0.60558943,0.34263292,0.77057406,0.02782362,0.51178493
0.29714857,2.16367773,0.00017069,0.07954690,0.20622459,0.58912963,0.34111695,0.77643284,0.02978069,0.49397989
0.30315158,2.15087277,0.00018480,0.08305606,0.20851740,0.57536135,0.34076113,0.78497794,0.03172716,0.47853304
0.30915458,2.14559636,0.00019994,0.08664854,0.21178759,0.56410822,0.34139908,0.79559154,0.03363047,0.46534351
0.31515758,2.14644144,0.00021582,0.09024596,0.21582097,0.55511014,0.34282218,0.80758853,0.03545734,0.45423431
0.32116058,2.15180155,0.00023216,0.09376535,0.22038878,0.54803658,0.34478830,0.82023872,0.03717454,0.44496366
0.32716358,2.15993176,0.00024864,0.09712150,0.22525375,0.54250201,0.34703151,0.83279034,0.03874980,0.43723794
0.33316658,2.16901288,0.00026493,0.10022950,0.23017638,0.53808254,0.34927253,0.84449403,0.04015259,0.43072602
0.33916958,2.17721664,0.00028071,0.10300717,0.23492127,0.53433326,0.35122937,0.85462644,0.04135498,0.42507396
0.34517259,2.18276943,0.00029563,0.10537761,0.23926326,0.53080552,0.35262785,0.86251273,0.04233242,0.41991975
0.35117559,2.18401225,0.00030939,0.10727150,0.24299334,0.52706355,0.35321146,0.86754711,0.04306443,0.41490753
0.35717859,2.17945472,0.00032168,0.10862922,0.24592403,0.52269975,0.35275034,0.86921077,0.04353517,0.40970051
0.36318159,2.16782144,0.00033223,0.10940265,0.24789418,0.51734819,0.35104895,0.86708656,0.04373392,0.40399257
0.36918459,2.14808906,0.00034080,0.10955660,0.24877298,0.51069591,0.34795222,0.86086997,0.04365533,0.39751777
0.37518759,2.11951313,0.00034719,0.10906980,0.24846308,0.50249156,0.34334996,0.85037611,0.04329962,0.39005785
0.38119060,2.08164400,0.00035126,0.10793546,0.24690275,0.49255142,0.33717951,0.83554246,0.04267249,0.38144742
0.38719360,2.03433166,0.00035289,0.10616126,0.24406689,0.48076250,0.32942645,0.81642748,0.04178493,0.37157676
0.39319660,1.97771979,0.00035205,0.10376897,0.23996705,0.46708288,0.32012355,0.79320523,0.04065286,0.36039234
0.39919960,1.91222981,0.00034876,0.10079356,0.23465029,0.45153943,0.30934809,0.76615634,0.03929660,0.34789532
0.40520260,1.83853594,0.00034308,0.09728185,0.22819707,0.43422310,0.29721763,0.73565576,0.03774027,0.33413789
0.41120560,1.75753281,0.00033513,0.09329095,0.22071814,0.41528227,0.28388456,0.70215811,0.03601102,0.31921823
0.41720860,1.67029719,0.00032509,0.08888626,0.21235060,0.39491435,0.26952978,0.66618091,0.03413823,0.30327394
0.42321161,1.57804578,0.00031316,0.08413939,0.20325336,0.37335624,0.25435561,0.62828686,0.03215271,0.28647468
0.42921461,1.48209086,0.00029962,0.07912595,0.19360200,0.35087413,0.23857851,0.58906560,0.03008582,0.26901416
0.43521761,1.38379576,0.00028474,0.07392332,0.18358336,0.32775291,0.22242168,0.54911578,0.02796868,0.25110197
0.44122061,1.28453178,0.00026883,0.06860847,0.17339000,0.30428585,0.20610807,0.50902810,0.02583142,0.23295555
0.44722361,1.18563820,0.00025223,0.06325602,0.16321471,0.28076488,0.18985380,0.46936990,0.02370252,0.21479266
0.45322661,1.08838672,0.00023527,0.05793643,0.15324526,0.25747171,0.17386239,0.43067173,0.02160822,0.19682455
0.45922961,0.99395127,0.00021830,0.05271448,0.14365952,0.23467021,0.15831993,0.39341629,0.01957208,0.17925012
0.46523262,0.90338391,0.00020169,0.04764816,0.13462118,0.21260019,0.14339122,0.35802992,0.01761466,0.16225114
0.47123562,0.81759726,0.00018576,0.04278775,0.12627602,0.19147263,0.12921700,0.32487679,0.01575334,0.14598872
0.47723862,0.73735345,0.00017089,0.03817534,0.11874896,0.17146650,0.11591224,0.29425566,0.01400220,0.13060094
0.48324162,0.66325941,0.00015743,0.03384465,0.11214187,0.15272710,0.10356552,0.26639920,0.01237212,0.11620171
0.48924462,0.59576798,0.00014574,0.02982118,0.10653216,0.13536581,0.09223924,0.24147551,0.01087086,0.10288071
0.49524762,0.53518428,0.00013620,0.02612252,0.10197218,0.11946106,0.08197082,0.21959171,0.00950337,0.09070430
0.50125063,0.48167638,0.00012920,0.02275907,0.09848936,0.10506045,0.07277444,0.20079897,0.00827201,0.07971735
0.50725363,0.43528936,0.00012517,0.01973478,0.09608710,0.09218368,0.06464345,0.18509894,0.00717695,0.06994558
0.51325663,0.39596195,0.00012456,0.01704806,0.09474626,0.08082613,0.05755313,0.17245090,0.00621653,0.06139847
0.51925963,0.36354456,0.00012787,0.01469281,0.09442724,0.07096278,0.05146364,0.16277939,0.00538764,0.05407242
0.52526263,0.33781789,0.00013567,0.01265937,0.09507255,0.06255237,0.04632323,0.15598191,0.00468609,0.04795397
0.53126563,0.31851122,0.00014857,0.01093559,0.09660968,0.05554148,0.04207123,0.15193633,0.00410699,0.04302297
0.53726863,0.30531964,0.00016725,0.00950766,0.09895427,0.04986833,0.03864112,0.15050780,0.00364503,0.03925544
0.54327164,0.29791951,0.00019246,0.00836103,0.10201342,0.04546635,0.03596318,0.15155469,0.00329477,0.03662615
0.54927464,0.29598166,0.00022502,0.00748104,0.10568899,0.04226708,0.03396705,0.15493371,0.00305085,0.03511065
0.55527764,0.29918194,0.00026580,0.00685354,0.10988081,0.04020261,0.03258374,0.16050364,0.00290812,0.03468677
0.56128064,0.30720881,0.00031570,0.00646526,0.11448964,0.03920731,0.03174745,0.16812799,0.00286175,0.03533547
0.56728364,0.31976792,0.00037569,0.00630412,0.11941988,0.03921898,0.03139689,0.17767616,0.00290725,0.03704114
0.57328664,0.33658356,0.00044670,0.00635930,0.12458175,0.04017930,0.03147618,0.18902348,0.00304048,0.03979120
0.57928964,0.35739733,0.00052966,0.00662123,0.12989305,0.04203370,0.03193545,0.20204989,0.00325748,0.04357510
0.58529265,0.38196399,0.00062542,0.00708141,0.13528033,0.04473066,0.03273098,0.21663764,0.00355447,0.04838285
0.59129565,0.41004517,0.00073473,0.00773214,0.14067951,0.04822066,0.03382502,0.23266800,0.00392760,0.05420301
0.59729865,0.44140121,0.00085820,0.00856614,0.14603580,0.05245463,0.03518535,0.25001737,0.00437283,0.06102035
0.60330165,0.47578174,0.00099622,0.00957613,0.15130322,0.05738232,0.03678449,0.26855299,0.00488574,0.06881333
0.60930465,0.51291573,0.00114894,0.01075434,0.15644346,0.06295042,0.03859878,0.28812846,0.00546132,0.07755135
0.61530765,0.55250155,0.00131623,0.01209198,0.16142440,0.06910081,0.04060729,0.30857965,0.00609383,0.08719213
0.62131066,0.59419787,0.00149759,0.01357880,0.16621834,0.07576890,0.04279059,0.32972106,0.00677664,0.09767927
0.62731366,0.63761600,0.00169216,0.01520264,0.17079999,0.08288222,0.04512961,0.35134316,0.00750213,0.10894011
0.63331666,0.68231441,0.00189867,0.01694903,0.17514454,0.09035942,0.04760440,0.37321080,0.00826166,0.12088413
0.63931966,0.72779584,0.00211542,0.01880093,0.17922574,0.09810973,0.05019314,0.39506317,0.00904548,0.13340189
0.64532266,0.77350765,0.00234029,0.02073855,0.18301434,0.10603296,0.05287122,0.41661524,0.00984289,0.14636478
0.65132566,0.81884552,0.00257074,0.02273935,0.18647687,0.11402004,0.05561062,0.43756093,0.01064226,0.15962558
0.65732866,0.86316069,0.00280386,0.02477807,0.18957500,0.12195427,0.05837945,0.45757796,0.01143124,0.17301982
0.66333167,0.90577076,0.00303640,0.02682710,0.19226536,0.12971300,0.06114193,0.47633429,0.01219700,0.18636815
0.66933467,0.94597358,0.00326485,0.02885677,0.19450006,0.13717003,0.06385854,0.49349586,0.01292646,0.19947947
0.67533767,0.98306397,0.00348551,0.03083602,0.19622774,0.14419834,0.06648661,0.50873548,0.01360663,0.21215493
0.68134067,1.01635250,0.00369457,0.03273297,0.19739524,0.15067323,0.06898112,0.52174240,0.01422495,0.22419258
0.68734367,1.04518559,0.00388828,0.03451577,0.19794963,0.15647575,0.07129583,0.53223218,0.01476964,0.23539258
0.69334667,1.06896602,0.00406296,0.03615344,0.19784065,0.16149611,0.07338455,0.53995625,0.01523003,0.24556278
0.69934967,1.08717295,0.00421522,0.03761674,0.19702334,0.16563713,0.07520264,0.54471096,0.01559687,0.25452437
0.70535268,1.09938031,0.00434199,0.03887910,0.19546063,0.16881739,0.07670861,0.54634533,0.01586269,0.26211749
0.71135568,1.10527295,0.00444065,0.03991745,0.19312590,0.17097406,0.07786559,0.54476735,0.01602197,0.26820651
0.71735868,1.10465934,0.00450915,0.04071303,0.19000512,0.17206515,0.07864290,0.53994833,0.01607136,0.27268469
0.72336168,1.09748053,0.00454601,0.04125205,0.18609871,0.17207120,0.07901736,0.53192513,0.01600975,0.27547811
0.72936468,1.08381460,0.00455046,0.04152620,0.18142270,0.17099619,0.07897439,0.52080016,0.01583838,0.27654859
0.73536768,1.06387652,0.00452240,0.04153304,0.17600933,0.16886770,0.07850882,0.50673899,0.01556071,0.27589547
0.74137069,1.03801326,0.00446242,0.04127608,0.16990702,0.16573630,0.07762542,0.48996593,0.01518237,0.27355621
0.74737369,1.00669444,0.00437181,0.04076481,0.16317955,0.16167409,0.07633898,0.47075747,0.01471094,0.26960566
0.75337669,0.97049881,0.00425248,0.04001439,0.15590470,0.15677262,0.07467405,0.44943422,0.01415568,0.26415413
0.75937969,0.93009733,0.00410693,0.03904523,0.14817228,0.15114011,0.07266434,0.42635144,0.01352726,0.25734415
0.76538269,0.88623336,0.00393811,0.03788231,0.14008166,0.14489814,0.07035171,0.40188882,0.01283742,0.24934625
0.77138569,0.83970111,0.00374938,0.03655446,0.13173902,0.13817802,0.06778489,0.37643987,0.01209858,0.24035376
0.77738869,0.79132294,0.00354439,0.03509337,0.12325432,0.13111685,0.06501795,0.35040136,0.01132351,0.23057688
0.78339170,0.74192668,0.00332695,0.03353265,0.11473826,0.12385353,0.06210855,0.32416335,0.01052496,0.22023631
0.78939470,0.69232381,0.00310092,0.03190674,0.10629929,0.11652488,0.05911613,0.29810004,0.00971530,0.20955660
0.79539770,0.64328911,0.00287015,0.03024991,0.09804077,0.10926186,0.05610000,0.27256190,0.00890625,0.19875948
0.80140070,0.59554272,0.00263833,0.02859517,0.09005857,0.10218624,0.05311751,0.24786920,0.00810865,0.18805752
0.80740370,0.54973500,0.00240892,0.02697343,0.08243895,0.09540762,0.05022235,0.22430717,0.00733218,0.17764824
0.81340670,0.50643454,0.00218512,0.02541255,0.07525694,0.08902106,0.04746298,0.20212267,0.00658530,0.16770885
0.81940970,0.46611960,0.00196978,0.02393673,0.06857525,0.08310526,0.04488130,0.18152265,0.00587510,0.15839199
0.82541271,0.42917309,0.00176539,0.02256594,0.06244369,0.07772129,0.04251161,0.16267386,0.00520728,0.14982227
0.83141571,0.39588080,0.00157406,0.02131550,0.05689900,0.07291207,0.04037989,0.14570408,0.00458618,0.14209404
0.83741871,0.36643284,0.00139754,0.02019595,0.05196527,0.06870238,0.03850335,0.13070427,0.00401484,0.13527021
0.84342171,0.34092794,0.00123719,0.01921299,0.04765467,0.06509944,0.03689036,0.11773163,0.00349507,0.12938213
0.84942471,0.31938005,0.00109409,0.01836764,0.04396855,0.06209401,0.03554065,0.10681326,0.00302761,0.12443067
0.85542771,0.30172697,0.00096899,0.01765651,0.04089879,0.05966201,0.03444579,0.09795008,0.00261226,0.12038817
0.86143072,0.28784047,0.00086241,0.01707233,0.03842936,0.05776641,0.03359005,0.09112083,0.00224802,0.11720134
0.86743372,0.27753733,0.00077468,0.01660441,0.03653791,0.05635945,0.03295128,0.08628606,0.00193330,0.11479490
0.87343672,0.27059090,0.00070595,0.01623937,0.03519747,0.05538510,0.03250215,0.08339167,0.00166604,0.11307577
0.87943972,0.26674282,0.00065629,0.01596182,0.03437799,0.05478157,0.03221142,0.08237221,0.00144384,0.11193771
0.88544272,0.26571430,0.00062567,0.01575513,0.03404787,0.05448384,0.03204530,0.08315356,0.00126415,0.11126617
0.89144572,0.26721690,0.00061401,0.01560220,0.03417523,0.05442622,0.03196885,0.08565523,0.00112430,0.11094323
0.89744872,0.27096222,0.00062121,0.01548619,0.03472903,0.05454463,0.03194728,0.08979203,0.00102166,0.11085232
0.90345173,0.27667058,0.00064711,0.01539120,0.03567989,0.05477881,0.03194727,0.09547538,0.00095365,0.11088277
0.90945473,0.28407829,0.00069155,0.01530297,0.03700069,0.05507417,0.03193808,0.10261414,0.00091782,0.11093380
0.91545773,0.29294357,0.00075430,0.01520932,0.03866688,0.05538335,0.03189255,0.11111518,0.00091184,0.11091806
0.92146073,0.30305090,0.00083507,0.01510068,0.04065657,0.05566748,0.03178788,0.12088366,0.00093352,0.11076433
0.92746373,0.31421398,0.00093345,0.01497037,0.04295029,0.05589697,0.03160621,0.13182312,0.00098077,0.11041966
0.93346673,0.32627711,0.00104890,0.01481476,0.04553063,0.05605196,0.03133498,0.14383556,0.00105160,0.10985052
0.93946973,0.33911523,0.00118069,0.01463341,0.04838166,0.05612243,0.03096705,0.15682143,0.00114405,0.10904327
0.94547274,0.35263263,0.00132788,0.01442895,0.05148817,0.05610781,0.03050066,0.17067954,0.00125616,0.10800372
0.95147574,0.36676039,0.00148925,0.01420690,0.05483492,0.05601639,0.02993907,0.18530713,0.00138592,0.10675603
0.95747874,0.38145287,0.00166330,0.01397540,0.05840574,0.05586426,0.02929015,0.20059983,0.00153124,0.10534081
0.96348174,0.39668319,0.00184823,0.01374478,0.06218271,0.05567413,0.02856572,0.21645164,0.00168988,0.10381265
0.96948474,0.41243801,0.00204189,0.01352710,0.06614538,0.05547382,0.02778081,0.23275494,0.00185947,0.10223720
0.97548774,0.42871180,0.00224183,0.01333556,0.07027011,0.05529463,0.02695283,0.24940034,0.00203742,0.10068778
0.98149075,0.44550074,0.00244530,0.01318394,0.07452950,0.05516964,0.02610070,0.26627657,0.00222101,0.09924184
0.98749375,0.46279651,0.00264928,0.01308596,0.07889205,0.05513192,0.02524392,0.28327015,0.00240732,0.09797727
0.99349675,0.48058019,0.00285054,0.01305461,0.08332203,0.05521283,0.02440177,0.30026511,0.00259332,0.09696873
0.99949975,0.49881646,0.00304570,0.01310161,0.08777949,0.05544033,0.02359245,0.31714250,0.00277588,0.09628418
1.00550275,0.51744842,0.00323131,0.01323679,0.09222055,0.05583753,0.02283235,0.33378001,0.00295181,0.09598165
1.01150575,0.53639318,0.00340393,0.01346756,0.09659785,0.05642136,0.02213549,0.35005150,0.00311798,0.09610650
1.01750875,0.55553840,0.00356025,0.01379853,0.10086126,0.05720154,0.02151302,0.36582678,0.00327133,0.09668905
1.02351176,0.57474017,0.00369718,0.01423114,0.10495867,0.05817977,0.02097285,0.38097151,0.00340899,0.09774290
1.02951476,0.59382211,0.00381191,0.01476339,0.10883698,0.05934928,0.02051947,0.39534746,0.00352837,0.09926380
1.03551776,0.61257612,0.00390206,0.01538983,0.11244321,0.06069469,0.02015391,0.40881321,0.00362717,0.10122926
1.04152076,0.63076462,0.00396572,0.01610147,0.11572561,0.06219220,0.01987385,0.42122529,0.00370352,0.10359880
1.04752376,0.64812452,0.00400150,0.01688598,0.11863488,0.06381010,0.01967378,0.43243995,0.00375600,0.10631489
1.05352676,0.66437269,0.00400864,0.01772796,0.12112534,0.06550959,0.01954545,0.44231552,0.00378369,0.10930460
1.05952976,0.67921299,0.00398697,0.01860932,0.12315613,0.06724596,0.01947823,0.45071531,0.00378621,0.11248178
1.06553277,0.69234457,0.00393695,0.01950981,0.12469221,0.06896992,0.01945972,0.45751114,0.00376370,0.11574977
1.07153577,0.70347123,0.00385965,0.02040758,0.12570547,0.07062921,0.01947629,0.46258728,0.00371687,0.11900464
1.07753877,0.71231161,0.00375670,0.02127989,0.12617549,0.07217036,0.01951377,0.46584475,0.00364693,0.12213862
1.08354177,0.71860961,0.00363025,0.02210382,0.12609037,0.07354046,0.01955809,0.46720574,0.00355557,0.12504382
1.08954477,0.72214491,0.00348286,0.02285702,0.12544727,0.07468909,0.01959590,0.46661806,0.00344490,0.12761597
1.09554777,0.72274297,0.00331747,0.02351845,0.12425285,0.07557007,0.01961526,0.46405928,0.00331742,0.12975806
1.10155078,0.72028404,0.00313724,0.02406908,0.12252345,0.07614314,0.01960615,0.45954040,0.00317590,0.13138382
1.10755378,0.71471094,0.00294551,0.02449258,0.12028519,0.07637550,0.01956097,0.45310888,0.00302334,0.13242076
1.11355678,0.70603498,0.00274565,0.02477579,0.11757375,0.07624297,0.01947501,0.44485069,0.00286291,0.13281278
1.11955978,0.69433993,0.00254097,0.02490924,0.11443403,0.07573100,0.01934669,0.43489134,0.00269780,0.13252216
1.12556278,0.67978351,0.00233469,0.02488742,0.11091957,0.07483526,0.01917779,0.42339569,0.00253123,0.13153092
1.13156578,0.66259657,0.00212976,0.02470895,0.10709174,0.07356184,0.01897351,0.41056647,0.00236635,0.12984143
1.13756878,0.64307954,0.00192889,0.02437662,0.10301875,0.07192712,0.01874242,0.39664152,0.00220619,0.12747628
1.14357179,0.62159655,0.00173445,0.02389718,0.09877447,0.06995726,0.01849625,0.38188964,0.00205358,0.12447743
1.14957479,0.59856705,0.00154844,0.02328117,0.09443705,0.06768735,0.01824963,0.36660533,0.00191116,0.12090468
1.15557779,0.57445541,0.00137250,0.02254241,0.09008738,0.06516022,0.01801962,0.35110235,0.00178131,0.11683346
1.16158079,0.54975870,0.00120786,0.02169755,0.08580746,0.06242501,0.01782518,0.33570641,0.00166614,0.11235220
1.16758379,0.52499315,0.00105540,0.02076543,0.08167857,0.05953554,0.01768659,0.32074715,0.00156747,0.10755915
1.17358679,0.50067964,0.00091564,0.01976645,0.07777945,0.05654852,0.01762468,0.30654959,0.00148680,0.10255903
1.17958979,0.47732881,0.00078877,0.01872184,0.07418445,0.05352176,0.01766014,0.29342547,0.00142532,0.09745950
1.18559280,0.45542625,0.00067471,0.01765298,0.07096166,0.05051229,0.01781270,0.28166456,0.00138392,0.09236762
1.19159580,0.43541825,0.00057311,0.01658074,0.06817116,0.04757468,0.01810036,0.27152636,0.00136314,0.08738638
1.19759880,0.41769871,0.00048347,0.01552486,0.06586334,0.04475936,0.01853859,0.26323240,0.00136318,0.08261163
1.20360180,0.40259746,0.00040509,0.01450338,0.06407744,0.04211124,0.01913966,0.25695942,0.00138393,0.07812923
1.20960480,0.39037057,0.00033717,0.01353224,0.06284030,0.03966856,0.01991195,0.25283363,0.00142492,0.07401268
1.21560780,0.38119287,0.00027885,0.01262485,0.06216540,0.03746190,0.02085945,0.25092637,0.00148537,0.07032134
1.22161081,0.37515303,0.00022922,0.01179191,0.06205222,0.03551364,0.02198135,0.25125124,0.00156415,0.06709912
1.22761381,0.37225132,0.00018736,0.01104127,0.06248598,0.03383762,0.02327181,0.25376295,0.00165982,0.06437384
1.23361681,0.37240020,0.00015237,0.01037790,0.06343773,0.03243910,0.02471986,0.25835792,0.00177064,0.06215711
1.23961981,0.37542781,0.00012340,0.00980396,0.06486491,0.03131507,0.02630959,0.26487678,0.00189459,0.06044486
1.24562281,0.38108420,0.00009963,0.00931905,0.06671233,0.03045476,0.02802047,0.27310872,0.00202941,0.05921829
1.25162581,0.38905029,0.00008033,0.00892044,0.06891352,0.02984044,0.02982787,0.28279767,0.00217262,0.05844545
1.25762881,0.39894917,0.00006480,0.00860341,0.07139253,0.02944839,0.03170387,0.29365013,0.00232164,0.05808311
1.26363182,0.41035961,0.00005246,0.00836166,0.07406603,0.02925005,0.03361812,0.30534458,0.00247379,0.05807903
1.26963482,0.42283115,0.00004278,0.00818777,0.07684577,0.02921329,0.03553902,0.31754212,0.00262639,0.05837446
1.27563782,0.43590052,0.00003529,0.00807366,0.07964124,0.02930369,0.03743488,0.32989806,0.00277686,0.05890679
1.28164082,0.44910860,0.00002961,0.00801102,0.08236245,0.02948599,0.03927525,0.34207404,0.00292282,0.05961227
1.28764382,0.46201758,0.00002540,0.00799185,0.08492278,0.02972534,0.04103225,0.35375037,0.00306213,0.06042869
1.29364682,0.47422742,0.00002241,0.00800883,0.08724177,0.02998861,0.04268188,0.36463795,0.00319306,0.06129791
1.29964982,0.48539126,0.00002040,0.00805577,0.08924778,0.03024554,0.04420526,0.37448942,0.00331433,0.06216815
1.30565283,0.49522883,0.00001921,0.00812793,0.09088027,0.03046973,0.04558963,0.38310907,0.00342519,0.06299603
1.31165583,0.50353758,0.00001871,0.00822236,0.09209183,0.03063948,0.04682928,0.39036093,0.00352550,0.06374813
1.31765883,0.51020083,0.00001878,0.00833803,0.09284971,0.03073838,0.04792611,0.39617475,0.00361579,0.06440214
1.32366183,0.51519255,0.00001937,0.00847607,0.09313677,0.03075571,0.04888989,0.40054955,0.00369725,0.06494757
1.32966483,0.51857859,0.00002042,0.00863972,0.09295191,0.03068660,0.04973823,0.40355436,0.00377175,0.06538579
1.33566783,0.52051402,0.00002190,0.00883436,0.09230993,0.03053188,0.05049613,0.40532618,0.00384179,0.06572973
1.34167084,0.52123682,0.00002380,0.00906734,0.09124066,0.03029780,0.05119517,0.40606503,0.00391048,0.06600283
1.34767384,0.52105778,0.00002612,0.00934774,0.08978770,0.02999547,0.05187239,0.40602624,0.00398141,0.06623774
1.35367684,0.52034725,0.00002885,0.00968607,0.08800646,0.02964011,0.05256879,0.40551019,0.00405854,0.06647438
1.35967984,0.51951902,0.00003201,0.01009385,0.08596193,0.02925013,0.05332760,0.40484993,0.00414610,0.06675778
1.36568284,0.51901194,0.00003561,0.01058313,0.08372596,0.02884618,0.05419233,0.40439704,0.00424836,0.06713555
1.37168584,0.51927014,0.00003964,0.01116597,0.08137442,0.02844997,0.05520469,0.40450635,0.00436952,0.06765529
1.37768884,0.52072255,0.00004410,0.01185385,0.07898418,0.02808323,0.05640244,0.40552010,0.00451348,0.06836185
1.38369185,0.52376255,0.00004900,0.01265703,0.07663018,0.02776653,0.05781740,0.40775230,0.00468365,0.06929472
1.38969485,0.52872882,0.00005431,0.01358400,0.07438260,0.02751830,0.05947350,0.41147378,0.00488281,0.07048557
1.39569785,0.53588798,0.00006000,0.01464082,0.07230427,0.02735389,0.06138511,0.41689885,0.00511290,0.07195618
1.40170085,0.54542006,0.00006603,0.01583066,0.07044851,0.02728479,0.06355581,0.42417393,0.00537490,0.07371665
1.40770385,0.55740730,0.00007236,0.01715323,0.06885739,0.02731808,0.06597742,0.43336889,0.00566867,0.07576421
1.41370685,0.57182701,0.00007892,0.01860450,0.06756049,0.02745598,0.06862961,0.44447144,0.00599294,0.07808257
1.41970985,0.58854878,0.00008564,0.02017643,0.06657427,0.02769580,0.07148004,0.45738489,0.00634521,0.08064189
1.42571286,0.60733636,0.00009244,0.02185683,0.06590201,0.02802991,0.07448494,0.47192955,0.00672179,0.08339933
1.43171586,0.62785415,0.00009925,0.02362947,0.06553431,0.02844614,0.07759036,0.48784773,0.00711785,0.08630031
1.43771886,0.64967827,0.00010599,0.02547431,0.06545018,0.02892825,0.08073376,0.50481223,0.00752753,0.08928028
1.44372186,0.67231173,0.00011257,0.02736788,0.06561858,0.02945666,0.08384619,0.52243803,0.00794409,0.09226705
1.44972486,0.69520320,0.00011895,0.02928393,0.06600053,0.03000931,0.08685474,0.54029689,0.00836013,0.09518351
1.45572786,0.71776870,0.00012508,0.03119411,0.06655139,0.03056264,0.08968527,0.55793404,0.00876782,0.09795069
1.46173087,0.73941527,0.00013096,0.03306893,0.06722354,0.03109271,0.09226537,0.57488660,0.00915915,0.10049102
1.46773387,0.75956571,0.00013661,0.03487871,0.06796922,0.03157622,0.09452722,0.59070274,0.00952630,0.10273158
1.47373687,0.77768338,0.00014212,0.03659469,0.06874331,0.03199168,0.09641047,0.60496094,0.00986185,0.10460733
1.47973987,0.79329602,0.00014763,0.03819012,0.06950618,0.03232038,0.09786482,0.61728842,0.01015919,0.10606401
1.48574287,0.80601742,0.00015339,0.03964137,0.07022630,0.03254732,0.09885232,0.62737807,0.01041275,0.10706076
1.49174587,0.81556627,0.00015971,0.04092891,0.07088263,0.03266200,0.09934919,0.63500297,0.01061831,0.10757220
1.49774887,0.82178113,0.00016702,0.04203827,0.07146666,0.03265902,0.09934716,0.64002802,0.01077324,0.10758994
1.50375188,0.82463092,0.00017590,0.04296073,0.07198404,0.03253850,0.09885418,0.64241802,0.01087674,0.10712349
1.50975488,0.82422054,0.00018706,0.04369386,0.07245576,0.03230626,0.09789454,0.64224198,0.01092994,0.10620040
1.51575788,0.82079121,0.00020139,0.04424180,0.07291873,0.03197378,0.09650842,0.63967318,0.01093606,0.10486581
1.52176088,0.81471559,0.00021997,0.04461531,0.07342596,0.03155802,0.09475077,0.63498529,0.01090041,0.10318125
1.52776388,0.80648781,0.00024410,0.04483150,0.07404607,0.03108093,0.09268970,0.62854437,0.01083044,0.10122288
1.53376688,0.79670883,0.00027528,0.04491332,0.07486235,0.03056884,0.09040439,0.62079730,0.01073560,0.09907915
1.53976988,0.78606774,0.00031530,0.04488879,0.07597125,0.03005173,0.08798258,0.61225694,0.01062727,0.09684803
1.54577289,0.77531968,0.00036618,0.04479002,0.07748043,0.02956223,0.08551781,0.60348480,0.01051855,0.09463395
1.55177589,0.76526138,0.00043020,0.04465207,0.07950634,0.02913475,0.08310650,0.59507176,0.01042406,0.09254449
1.55777889,0.75670520,0.00050993,0.04451159,0.08217151,0.02880434,0.08084493,0.58761778,0.01035965,0.09068702
1.56378189,0.75045280,0.00060815,0.04440556,0.08560144,0.02860569,0.07882631,0.58171133,0.01034215,0.08916543
