energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.42321161,2.44914095,-2.44914094,0.01800223,-0.01800223,0.26989748,-0.26989748,0.23507171,-0.23507171,0.41715478,-0.41715478,1.04836705,-1.04836704,1.18124546,-1.18124545,0.25054791,-0.25054791,0.00000000,-0.00000000
-0.41720860,2.53612434,-2.53612434,0.01821067,-0.01821067,0.28431121,-0.28431121,0.24974680,-0.24974679,0.43702538,-0.43702538,1.06862698,-1.06862698,1.20747819,-1.20747818,0.26481395,-0.26481395,0.00000000,-0.00000000
-0.41120560,2.63108027,-2.63108027,0.01848529,-0.01848529,0.29978796,-0.29978796,0.26609603,-0.26609603,0.45889386,-0.45889386,1.08897833,-1.08897833,1.23548540,-1.23548539,0.28191346,-0.28191346,0.00000000,-0.00000000
-0.40520260,2.73370695,-2.73370695,0.01883060,-0.01883060,0.31627459,-0.31627460,0.28400879,-0.28400879,0.48261765,-0.48261765,1.10952428,-1.10952428,1.26532045,-1.26532044,0.30171755,-0.30171755,0.00000000,-0.00000000
-0.39919960,2.84347351,-2.84347351,0.01925121,-0.01925121,0.33368633,-0.33368634,0.30334748,-0.30334748,0.50800335,-0.50800335,1.13032575,-1.13032575,1.29695782,-1.29695781,0.32404893,-0.32404893,0.00000000,-0.00000000
-0.39319660,2.95960910,-2.95960910,0.01975172,-0.01975172,0.35190635,-0.35190635,0.32394876,-0.32394876,0.53480676,-0.53480676,1.15139208,-1.15139208,1.33028498,-1.33028497,0.34868026,-0.34868026,0.00000000,-0.00000000
-0.38719360,3.08109966,-3.08109966,0.02033660,-0.02033660,0.37078639,-0.37078639,0.34562524,-0.34562524,0.56273453,-0.56273453,1.17267389,-1.17267389,1.36509726,-1.36509726,0.37533340,-0.37533340,0.00000000,-0.00000000
-0.38119060,3.20669323,-3.20669323,0.02100993,-0.02100993,0.39014856,-0.39014856,0.36816752,-0.36816752,0.59144760,-0.59144760,1.19405866,-1.19405866,1.40109625,-1.40109624,0.40368006,-0.40368006,0.00000000,-0.00000000
-0.37518759,3.33491426,-3.33491426,0.02177522,-0.02177522,0.40978821,-0.40978822,0.39134671,-0.39134671,0.62056646,-0.62056646,1.21536928,-1.21536928,1.43789185,-1.43789184,0.43334383,-0.43334383,0.00000000,-0.00000000
-0.36918459,3.46408710,-3.46408710,0.02263507,-0.02263507,0.42947788,-0.42947789,0.41491721,-0.41491721,0.64967814,-0.64967814,1.23636594,-1.23636594,1.47500818,-1.47500817,0.46390400,-0.46390400,0.00000000,-0.00000000
-0.36318159,3.59236820,-3.59236820,0.02359094,-0.02359094,0.44897214,-0.44897215,0.43861992,-0.43861992,0.67834479,-0.67834479,1.25675128,-1.25675129,1.51189315,-1.51189315,0.49490116,-0.49490116,0.00000000,-0.00000000
-0.35717859,3.71778625,-3.71778626,0.02464280,-0.02464280,0.46801330,-0.46801330,0.46218561,-0.46218561,0.70611365,-0.70611366,1.27617886,-1.27617887,1.54793155,-1.54793155,0.52584467,-0.52584467,0.00000000,-0.00000000
-0.35117559,3.83828916,-3.83828917,0.02578879,-0.02578879,0.48633762,-0.48633762,0.48533859,-0.48533859,0.73252799,-0.73252799,1.29426457,-1.29426457,1.58246111,-1.58246111,0.55622176,-0.55622176,0.00000000,-0.00000000
-0.34517259,3.95179614,-3.95179614,0.02702499,-0.02702499,0.50368193,-0.50368194,0.50780047,-0.50780047,0.75713868,-0.75713868,1.31060065,-1.31060065,1.61479107,-1.61479106,0.58550829,-0.58550829,0.00000000,-0.00000000
-0.33916958,4.05625315,-4.05625316,0.02834505,-0.02834505,0.51979035,-0.51979035,0.52929404,-0.52929404,0.77951604,-0.77951604,1.32477174,-1.32477174,1.64422250,-1.64422250,0.61318074,-0.61318074,0.00000000,-0.00000000
-0.33316658,4.14968963,-4.14968963,0.02974004,-0.02974004,0.53442080,-0.53442080,0.54954719,-0.54954719,0.79926134,-0.79926134,1.33637230,-1.33637231,1.67006975,-1.67006974,0.63872902,-0.63872902,0.00000000,-0.00000000
-0.32716358,4.23027426,-4.23027427,0.03119827,-0.03119827,0.54735119,-0.54735120,0.56829682,-0.56829682,0.81601759,-0.81601760,1.34502463,-1.34502464,1.69168193,-1.69168192,0.66166975,-0.66166975,0.00000000,-0.00000000
-0.32116058,4.29636776,-4.29636777,0.03270522,-0.03270522,0.55838496,-0.55838496,0.58529276,-0.58529276,0.82947926,-0.82947926,1.35039669,-1.35039670,1.70846391,-1.70846391,0.68155943,-0.68155943,0.00000000,-0.00000000
-0.31515758,4.34657047,-4.34657048,0.03424357,-0.03424357,0.56735572,-0.56735572,0.60030149,-0.60030149,0.83940029,-0.83940029,1.35221897,-1.35221898,1.71989584,-1.71989584,0.69800693,-0.69800693,0.00000000,-0.00000000
-0.30915458,4.37976306,-4.37976307,0.03579333,-0.03579333,0.57413103,-0.57413103,0.61310992,-0.61310992,0.84560042,-0.84560042,1.35029946,-1.35029947,1.72555042,-1.72555042,0.71068485,-0.71068485,0.00000000,-0.00000000
-0.30315158,4.39513866,-4.39513867,0.03733218,-0.03733218,0.57861500,-0.57861501,0.62352886,-0.62352886,0.84796930,-0.84796931,1.34453618,-1.34453619,1.72510738,-1.72510738,0.71933918,-0.71933918,0.00000000,-0.00000000
-0.29714857,4.39222539,-4.39222540,0.03883579,-0.03883579,0.58074980,-0.58074981,0.63139638,-0.63139638,0.84646842,-0.84646842,1.33492646,-1.33492647,1.71836458,-1.71836458,0.72379680,-0.72379680,0.00000000,-0.00000000
-0.29114557,4.37089836,-4.37089838,0.04027836,-0.04027836,0.58051597,-0.58051597,0.63658091,-0.63658092,0.84113076,-0.84113076,1.32157257,-1.32157257,1.70524524,-1.70524524,0.72397055,-0.72397056,0.00000000,-0.00000000
-0.28514257,4.33138098,-4.33138100,0.04163330,-0.04163330,0.57793166,-0.57793167,0.63898402,-0.63898402,0.83205828,-0.83205829,1.30468327,-1.30468328,1.68580119,-1.68580118,0.71986155,-0.71986155,0.00000000,-0.00000000
-0.27913957,4.27423555,-4.27423557,0.04287386,-0.04287386,0.57305090,-0.57305091,0.63854275,-0.63854275,0.81941737,-0.81941738,1.28457124,-1.28457124,1.66021193,-1.66021193,0.71155864,-0.71155864,0.00000000,-0.00000000
-0.27313657,4.20034384,-4.20034386,0.04397398,-0.04397398,0.56596092,-0.56596093,0.63523158,-0.63523158,0.80343248,-0.80343248,1.26164613,-1.26164613,1.62877970,-1.62877970,0.69923502,-0.69923502,0.00000000,-0.00000000
-0.26713357,4.11087850,-4.11087851,0.04490910,-0.04490910,0.55677881,-0.55677882,0.62906373,-0.62906373,0.78437833,-0.78437834,1.23640370,-1.23640370,1.59192062,-1.59192062,0.68314222,-0.68314222,0.00000000,-0.00000000
-0.26113057,4.00726661,-4.00726663,0.04565692,-0.04565692,0.54564764,-0.54564764,0.62009187,-0.62009187,0.76257106,-0.76257106,1.20941122,-1.20941122,1.55015247,-1.55015247,0.66360156,-0.66360156,0.00000000,-0.00000000
-0.25512756,3.89114705,-3.89114707,0.04619823,-0.04619823,0.53273216,-0.53273217,0.60840802,-0.60840802,0.73835857,-0.73835857,1.18128972,-1.18128971,1.50407939,-1.50407939,0.64099367,-0.64099367,0.00000000,-0.00000000
-0.24912456,3.76432317,-3.76432318,0.04651760,-0.04651760,0.51821448,-0.51821449,0.59414276,-0.59414277,0.71211066,-0.71211067,1.15269375,-1.15269375,1.45437439,-1.45437439,0.61574637,-0.61574637,0.00000000,-0.00000000
-0.24312156,3.62871291,-3.62871292,0.04660394,-0.04660394,0.50228959,-0.50228960,0.57746349,-0.57746349,0.68420925,-0.68420926,1.12428952,-1.12428952,1.40175999,-1.40175998,0.58832147,-0.58832147,0.00000000,-0.00000000
-0.23711856,3.48629805,-3.48629806,0.04645098,-0.04645098,0.48516115,-0.48516115,0.55857188,-0.55857188,0.65503895,-0.65503895,1.09673208,-1.09673207,1.34698806,-1.34698806,0.55920114,-0.55920114,0.00000000,-0.00000000
-0.23111556,3.33907449,-3.33907450,0.04605753,-0.04605753,0.46703754,-0.46703755,0.53770054,-0.53770054,0.62497852,-0.62497852,1.07064270,-1.07064269,1.29081942,-1.29081941,0.52887427,-0.52887427,0.00000000,-0.00000000
-0.22511256,3.18900521,-3.18900522,0.04542759,-0.04542759,0.44812832,-0.44812833,0.51510885,-0.51510885,0.59439325,-0.59439326,1.04658720,-1.04658719,1.23400390,-1.23400390,0.49782348,-0.49782348,0.00000000,-0.00000000
-0.21910955,3.03797742,-3.03797743,0.04457024,-0.04457024,0.42864111,-0.42864111,0.49107819,-0.49107820,0.56362860,-0.56362861,1.02505626,-1.02505624,1.17726180,-1.17726180,0.46651313,-0.46651313,0.00000000,-0.00000000
-0.21310655,2.88776516,-2.88776517,0.04349943,-0.04349943,0.40877902,-0.40877902,0.46590665,-0.46590665,0.53300510,-0.53300510,1.00644834,-1.00644832,1.12126705,-1.12126704,0.43537883,-0.43537883,0.00000000,-0.00000000
-0.20710355,2.73999830,-2.73999830,0.04223347,-0.04223347,0.38873856,-0.38873856,0.43990334,-0.43990334,0.50281465,-0.50281466,0.99105615,-0.99105613,1.06663287,-1.06663286,0.40481871,-0.40481872,0.00000000,-0.00000000
-0.20110055,2.59613851,-2.59613851,0.04079446,-0.04079446,0.36870811,-0.36870812,0.41338265,-0.41338265,0.47331819,-0.47331819,0.97905709,-0.97905707,1.01390029,-1.01390028,0.37518669,-0.37518669,0.00000000,-0.00000000
-0.19509755,2.45746272,-2.45746272,0.03920762,-0.03920762,0.34886677,-0.34886677,0.38665843,-0.38665844,0.44474458,-0.44474458,0.97050809,-0.97050806,0.96352974,-0.96352973,0.34678774,-0.34678774,0.00000000,-0.00000000
-0.18909455,2.32505383,-2.32505383,0.03750047,-0.03750047,0.32938364,-0.32938364,0.36003853,-0.36003853,0.41729069,-0.41729069,0.96534511,-0.96534509,0.91589597,-0.91589596,0.31987535,-0.31987535,0.00000000,-0.00000000
-0.18309155,2.19979862,-2.19979862,0.03570197,-0.03570197,0.31041749,-0.31041749,0.33381968,-0.33381968,0.39112245,-0.39112245,0.96338732,-0.96338730,0.87128628,-0.87128628,0.29465085,-0.29465085,0.00000000,-0.00000000
-0.17708854,2.08239208,-2.08239208,0.03384174,-0.03384174,0.29211664,-0.29211664,0.30828303,-0.30828303,0.36637673,-0.36637673,0.96434573,-0.96434570,0.82990196,-0.82990195,0.27126457,-0.27126457,0.00000000,-0.00000000
-0.17108554,1.97334753,-1.97334753,0.03194922,-0.03194922,0.27461904,-0.27461904,0.28369041,-0.28369041,0.34316371,-0.34316371,0.96783590,-0.96783587,0.79186258,-0.79186258,0.24981859,-0.24981859,0.00000000,-0.00000000
-0.16508254,1.87301151,-1.87301150,0.03005292,-0.03005292,0.25805245,-0.25805245,0.26028141,-0.26028141,0.32156980,-0.32156980,0.97339425,-0.97339422,0.75721298,-0.75721297,0.23037066,-0.23037066,0.00000000,-0.00000000
-0.15907954,1.78158225,-1.78158225,0.02817983,-0.02817983,0.24253472,-0.24253472,0.23827132,-0.23827132,0.30166059,-0.30166059,0.98049717,-0.98049715,0.72593219,-0.72593218,0.21293915,-0.21293915,0.00000000,-0.00000000
-0.15307654,1.69913072,-1.69913071,0.02635487,-0.02635487,0.22817401,-0.22817401,0.21784998,-0.21784998,0.28348391,-0.28348391,0.98858217,-0.98858214,0.69794402,-0.69794402,0.19750857,-0.19750857,0.00000000,-0.00000000
-0.14707354,1.62562292,-1.62562292,0.02460050,-0.02460050,0.21506897,-0.21506897,0.19918146,-0.19918146,0.26707269,-0.26707269,0.99707005,-0.99707002,0.67312857,-0.67312857,0.18403540,-0.18403540,0.00000000,-0.00000000
-0.14107054,1.56094243,-1.56094243,0.02293653,-0.02293653,0.20330895,-0.20330895,0.18240449,-0.18240449,0.25244757,-0.25244757,1.00538736,-1.00538733,0.65133411,-0.65133411,0.17245394,-0.17245394,0.00000000,-0.00000000
-0.13506753,1.50491214,-1.50491213,0.02137996,-0.02137996,0.19297399,-0.19297399,0.16763359,-0.16763359,0.23961915,-0.23961915,1.01298796,-1.01298793,0.63238879,-0.63238878,0.16268192,-0.16268192,0.00000000,-0.00000000
-0.12906453,1.45731428,-1.45731427,0.01994506,-0.01994506,0.18413487,-0.18413487,0.15496067,-0.15496067,0.22858985,-0.22858985,1.01937307,-1.01937305,0.61611163,-0.61611162,0.15462569,-0.15462569,0.00000000,-0.00000000
-0.12306153,1.41790822,-1.41790821,0.01864343,-0.01864343,0.17685309,-0.17685309,0.14445708,-0.14445708,0.21935528,-0.21935528,1.02410886,-1.02410884,0.60232239,-0.60232239,0.14818479,-0.14818479,0.00000000,-0.00000000
-0.11705853,1.38644538,-1.38644538,0.01748429,-0.01748429,0.17118086,-0.17118086,0.13617580,-0.13617580,0.21190532,-0.21190532,1.02684102,-1.02684100,0.59084996,-0.59084995,0.14325593,-0.14325593,0.00000000,-0.00000000
-0.11105553,1.36268121,-1.36268121,0.01647469,-0.01647469,0.16716111,-0.16716111,0.13015379,-0.13015379,0.20622472,-0.20622472,1.02730586,-1.02730584,0.58153891,-0.58153891,0.13973611,-0.13973611,0.00000000,-0.00000000
-0.10505253,1.34638400,-1.34638400,0.01561989,-0.01561989,0.16482765,-0.16482765,0.12641420,-0.12641420,0.20229352,-0.20229352,1.02533773,-1.02533771,0.57425436,-0.57425436,0.13752521,-0.13752521,0.00000000,-0.00000000
-0.09904952,1.33734087,-1.33734087,0.01492358,-0.01492358,0.16420545,-0.16420545,0.12496847,-0.12496847,0.20008722,-0.20008721,1.02087251,-1.02087250,0.56888487,-0.56888487,0.13652775,-0.13652775,0.00000000,-0.00000000
-0.09304652,1.33536106,-1.33536106,0.01438825,-0.01438826,0.16531109,-0.16531109,0.12581808,-0.12581808,0.19957680,-0.19957680,1.01394742,-1.01394742,0.56534359,-0.56534360,0.13665415,-0.13665415,0.00000000,-0.00000000
-0.08704352,1.34027705,-1.34027705,0.01401539,-0.01401539,0.16815342,-0.16815342,0.12895596,-0.12895596,0.20072884,-0.20072884,1.00469738,-1.00469738,0.56356784,-0.56356784,0.13782145,-0.13782145,0.00000000,-0.00000000
-0.08104052,1.35194385,-1.35194385,0.01380565,-0.01380565,0.17273442,-0.17273442,0.13436752,-0.13436752,0.20350551,-0.20350551,0.99334818,-0.99334818,0.56351730,-0.56351730,0.13995366,-0.13995366,0.00000000,-0.00000000
-0.07503752,1.37023704,-1.37023704,0.01375903,-0.01375903,0.17905024,-0.17905023,0.14203112,-0.14203112,0.20786485,-0.20786485,0.98020719,-0.98020719,0.56517119,-0.56517119,0.14298179,-0.14298179,0.00000000,-0.00000000
-0.06903452,1.39504986,-1.39504987,0.01387482,-0.01387482,0.18709237,-0.18709237,0.15191827,-0.15191827,0.21376104,-0.21376104,0.96565193,-0.96565193,0.56852465,-0.56852465,0.14684364,-0.14684364,0.00000000,-0.00000000
-0.06303152,1.42628984,-1.42628984,0.01415161,-0.01415161,0.19684888,-0.19684888,0.16399321,-0.16399321,0.22114492,-0.22114492,0.95011720,-0.95011721,0.57358463,-0.57358463,0.15148352,-0.15148352,0.00000000,-0.00000000
-0.05702851,1.46387496,-1.46387496,0.01458718,-0.01458718,0.20830561,-0.20830561,0.17821225,-0.17821225,0.22996457,-0.22996457,0.93408133,-0.93408134,0.58036561,-0.58036561,0.15685179,-0.15685179,0.00000000,-0.00000000
-0.05102551,1.50772970,-1.50772971,0.01517828,-0.01517828,0.22144722,-0.22144722,0.19452267,-0.19452267,0.24016594,-0.24016594,0.91805191,-0.91805192,0.58888531,-0.58888531,0.16290441,-0.16290441,0.00000000,-0.00000000
-0.04502251,1.55778081,-1.55778082,0.01592045,-0.01592045,0.23625795,-0.23625795,0.21286140,-0.21286139,0.25169355,-0.25169355,0.90255162,-0.90255163,0.59916057,-0.59916058,0.16960238,-0.16960238,0.00000000,-0.00000000
-0.03901951,1.61395264,-1.61395265,0.01680777,-0.01680777,0.25272197,-0.25272197,0.23315341,-0.23315341,0.26449105,-0.26449105,0.88810436,-0.88810437,0.61120356,-0.61120357,0.17691113,-0.17691113,0.00000000,-0.00000000
-0.03301651,1.67616194,-1.67616195,0.01783260,-0.01783260,0.27082327,-0.27082327,0.25531012,-0.25531012,0.27850152,-0.27850152,0.87522198,-0.87522199,0.62501825,-0.62501826,0.18479978,-0.18479978,0.00000000,-0.00000000
-0.02701351,1.74431185,-1.74431186,0.01898540,-0.01898540,0.29054478,-0.29054478,0.27922756,-0.27922756,0.29366758,-0.29366758,0.86439180,-0.86439181,0.64059738,-0.64059738,0.19324032,-0.19324032,0.00000000,-0.00000000
-0.02101051,1.81828482,-1.81828483,0.02025448,-0.02025448,0.31186696,-0.31186696,0.30478484,-0.30478484,0.30993106,-0.30993106,0.85606494,-0.85606495,0.65791963,-0.65791964,0.20220658,-0.20220658,0.00000000,-0.00000000
-0.01500750,1.89793439,-1.89793440,0.02162593,-0.02162593,0.33476555,-0.33476555,0.33184251,-0.33184251,0.32723228,-0.32723228,0.85064562,-0.85064563,0.67694729,-0.67694729,0.21167309,-0.21167310,0.00000000,-0.00000000
-0.00900450,1.98307580,-1.98307581,0.02308356,-0.02308356,0.35920867,-0.35920867,0.36024142,-0.36024142,0.34550878,-0.34550878,0.84848137,-0.84848139,0.69762403,-0.69762404,0.22161370,-0.22161370,0.00000000,-0.00000000
-0.00300150,2.07347555,-2.07347556,0.02460892,-0.02460892,0.38515330,-0.38515330,0.38980171,-0.38980171,0.36469372,-0.36469372,0.84985429,-0.84985431,0.71987320,-0.71987320,0.23200008,-0.23200008,0.00000000,-0.00000000
0.00300150,2.16884025,-2.16884026,0.02618147,-0.02618147,0.41254125,-0.41254125,0.42032244,-0.42032244,0.38471378,-0.38471378,0.85497332,-0.85497334,0.74359622,-0.74359622,0.24280016,-0.24280016,0.00000000,-0.00000000
0.00900450,2.26880530,-2.26880531,0.02777882,-0.02777882,0.44129492,-0.44129492,0.45158166,-0.45158166,0.40548688,-0.40548688,0.86396774,-0.86396775,0.76867156,-0.76867156,0.25397651,-0.25397651,0.00000000,-0.00000000
0.01500750,2.37292412,-2.37292413,0.02937703,-0.02937703,0.47131299,-0.47131299,0.48333711,-0.48333710,0.42691966,-0.42691966,0.87688200,-0.87688201,0.79495405,-0.79495405,0.26548481,-0.26548481,0.00000000,-0.00000000
0.02101051,2.48065870,-2.48065871,0.03095111,-0.03095111,0.50246633,-0.50246633,0.51532771,-0.51532771,0.44890508,-0.44890508,0.89367214,-0.89367216,0.82227491,-0.82227491,0.27727247,-0.27727247,0.00000000,-0.00000000
0.02701351,2.59137248,-2.59137248,0.03247551,-0.03247551,0.53459459,-0.53459459,0.54727574,-0.54727574,0.47132020,-0.47132020,0.91420405,-0.91420407,0.85044245,-0.85044245,0.28927766,-0.28927766,0.00000000,-0.00000000
0.03301651,2.70432644,-2.70432645,0.03392470,-0.03392470,0.56750358,-0.56750358,0.57888983,-0.57888982,0.49402447,-0.49402447,0.93825375,-0.93825377,0.87924376,-0.87924376,0.30142866,-0.30142866,0.00000000,-0.00000000
0.03901951,2.81867940,-2.81867941,0.03527383,-0.03527383,0.60096386,-0.60096386,0.60986872,-0.60986872,0.51685865,-0.51685865,0.96551011,-0.96551013,0.90844739,-0.90844739,0.31364380,-0.31364380,0.00000000,-0.00000000
0.04502251,2.93349312,-2.93349313,0.03649936,-0.03649936,0.63471084,-0.63471085,0.63990582,-0.63990582,0.53964462,-0.53964462,0.99558008,-0.99558010,0.93780726,-0.93780726,0.32583200,-0.32583200,0.00000000,-0.00000000
0.05102551,3.04774278,-3.04774279,0.03757976,-0.03757976,0.66844646,-0.66844646,0.66869434,-0.66869434,0.56218611,-0.56218611,1.02799659,-1.02799660,0.96706764,-0.96706764,0.33789396,-0.33789396,0.00000000,-0.00000000
0.05702851,3.16033317,-3.16033318,0.03849612,-0.03849612,0.70184265,-0.70184266,0.69593307,-0.69593307,0.58427063,-0.58427063,1.06222913,-1.06222915,0.99596948,-0.99596948,0.34972401,-0.34972401,0.00000000,-0.00000000
0.06303152,3.27012026,-3.27012027,0.03923276,-0.03923276,0.73454670,-0.73454670,0.72133243,-0.72133243,0.60567244,-0.60567244,1.09769697,-1.09769698,1.02425766,-1.02425766,0.36121257,-0.36121257,0.00000000,-0.00000000
0.06903452,3.37593786,-3.37593786,0.03977772,-0.03977772,0.76618820,-0.76618820,0.74462082,-0.74462082,0.62615664,-0.62615664,1.13378451,-1.13378452,1.05168918,-1.05168918,0.37224916,-0.37224916,0.00000000,-0.00000000
0.07503752,3.47662839,-3.47662840,0.04012321,-0.04012321,0.79638773,-0.79638773,0.76555079,-0.76555079,0.64548426,-0.64548426,1.16985867,-1.16985868,1.07804200,-1.07804200,0.38272570,-0.38272570,0.00000000,-0.00000000
0.08104052,3.57107672,-3.57107672,0.04026589,-0.04026589,0.82476665,-0.82476665,0.78390503,-0.78390502,0.66341806,-0.66341806,1.20528739,-1.20528740,1.10312407,-1.10312407,0.39254017,-0.39254017,0.00000000,-0.00000000
0.08704352,3.65824541,-3.65824542,0.04020710,-0.04020710,0.85095799,-0.85095799,0.79950173,-0.79950173,0.67972899,-0.67972899,1.23945883,-1.23945884,1.12678226,-1.12678226,0.40160020,-0.40160020,0.00000000,-0.00000000
0.09304652,3.73720999,-3.73721000,0.03995284,-0.03995284,0.87461765,-0.87461765,0.81219919,-0.81219919,0.69420281,-0.69420281,1.27180033,-1.27180034,1.14891071,-1.14891071,0.40982646,-0.40982646,0.00000000,-0.00000000
0.09904952,3.80719229,-3.80719229,0.03951375,-0.03951374,0.89543571,-0.89543571,0.82189936,-0.82189936,0.70664672,-0.70664672,1.30179634,-1.30179635,1.16945817,-1.16945816,0.41715572,-0.41715572,0.00000000,-0.00000000
0.10505253,3.86759024,-3.86759024,0.03890482,-0.03890482,0.91314716,-0.91314717,0.82855023,-0.82855023,0.71689561,-0.71689561,1.32900455,-1.32900456,1.18843389,-1.18843388,0.42354331,-0.42354331,0.00000000,-0.00000000
0.11105553,3.91800251,-3.91800251,0.03814512,-0.03814511,0.92754158,-0.92754159,0.83214684,-0.83214684,0.72481750,-0.72481750,1.35306946,-1.35306947,1.20591176,-1.20591175,0.42896483,-0.42896483,0.00000000,-0.00000000
0.11705853,3.95824669,-3.95824668,0.03725723,-0.03725723,0.93847134,-0.93847134,0.83273089,-0.83273089,0.73031816,-0.73031816,1.37373268,-1.37373269,1.22203226,-1.22203226,0.43341709,-0.43341709,0.00000000,-0.00000000
0.12306153,3.98836974,-3.98836973,0.03626676,-0.03626676,0.94585783,-0.94585784,0.83038898,-0.83038898,0.73334433,-0.73334433,1.39083957,-1.39083957,1.23700218,-1.23700217,0.43691805,-0.43691805,0.00000000,-0.00000000
0.12906453,4.00865040,-4.00865039,0.03520167,-0.03520167,0.94969552,-0.94969552,0.82524952,-0.82524951,0.73388568,-0.73388567,1.40434184,-1.40434184,1.25109179,-1.25109178,0.43950603,-0.43950602,0.00000000,-0.00000000
0.13506753,4.01959299,-4.01959298,0.03409158,-0.03409158,0.95005338,-0.95005338,0.81747836,-0.81747836,0.73197518,-0.73197518,1.41429604,-1.41429604,1.26462962,-1.26462961,0.44123792,-0.44123792,0.00000000,-0.00000000
0.14107054,4.02191290,-4.02191288,0.03296700,-0.03296700,0.94707392,-0.94707392,0.80727364,-0.80727364,0.72768805,-0.72768805,1.42085800,-1.42085800,1.27799486,-1.27799485,0.44218681,-0.44218681,0.00000000,-0.00000000
0.14707354,4.01651439,-4.01651437,0.03185865,-0.03185865,0.94096943,-0.94096943,0.79485970,-0.79485969,0.72113920,-0.72113920,1.42427359,-1.42427359,1.29160747,-1.29160746,0.44243900,-0.44243900,0.00000000,-0.00000000
0.15307654,4.00446155,-4.00446153,0.03079670,-0.03079670,0.93201593,-0.93201593,0.78048069,-0.78048069,0.71247942,-0.71247942,1.42486621,-1.42486621,1.30591644,-1.30591643,0.44209059,-0.44209059,0.00000000,-0.00000000
0.15907954,3.98694368,-3.98694366,0.02981006,-0.02981006,0.92054480,-0.92054480,0.76439405,-0.76439405,0.70189045,-0.70189045,1.42302163,-1.42302163,1.32138632,-1.32138631,0.44124399,-0.44124399,0.00000000,-0.00000000
0.16508254,3.96523655,-3.96523653,0.02892577,-0.02892577,0.90693259,-0.90693259,0.74686404,-0.74686403,0.68957921,-0.68957921,1.41917097,-1.41917096,1.33848254,-1.33848253,0.44000435,-0.44000434,0.00000000,-0.00000000
0.17108554,3.94066101,-3.94066099,0.02816840,-0.02816840,0.89158926,-0.89158925,0.72815578,-0.72815578,0.67577146,-0.67577146,1.41377254,-1.41377254,1.35765585,-1.35765583,0.43847624,-0.43847624,0.00000000,-0.00000000
0.17708854,3.91454069,-3.91454066,0.02755955,-0.02755955,0.87494545,-0.87494545,0.70852994,-0.70852994,0.66070519,-0.66070518,1.40729338,-1.40729338,1.37932632,-1.37932630,0.43676071,-0.43676071,0.00000000,-0.00000000
0.18309155,3.88816015,-3.88816012,0.02711743,-0.02711743,0.85743921,-0.85743921,0.68823821,-0.68823820,0.64462399,-0.64462399,1.40019123,-1.40019122,1.40386742,-1.40386740,0.43495278,-0.43495278,0.00000000,-0.00000000
0.18909455,3.86272517,-3.86272513,0.02685653,-0.02685653,0.83950263,-0.83950263,0.66751967,-0.66751967,0.62777074,-0.62777074,1.39289763,-1.39289762,1.43159053,-1.43159051,0.43313952,-0.43313951,0.00000000,-0.00000000
0.19509755,3.83932622,-3.83932619,0.02678741,-0.02678741,0.82154895,-0.82154895,0.64659823,-0.64659823,0.61038174,-0.61038174,1.38580293,-1.38580292,1.46273050,-1.46273047,0.43139869,-0.43139868,0.00000000,-0.00000000
0.20110055,3.81890648,-3.81890644,0.02691649,-0.02691648,0.80396055,-0.80396055,0.62568089,-0.62568089,0.59268150,-0.59268150,1.37924341,-1.37924340,1.49743260,-1.49743257,0.42979800,-0.42979799,0.00000000,-0.00000000
0.20710355,3.80223510,-3.80223507,0.02724605,-0.02724605,0.78707818,-0.78707818,0.60495691,-0.60495691,0.57487843,-0.57487842,1.37349123,-1.37349122,1.53574153,-1.53574150,0.42839482,-0.42839482,0.00000000,-0.00000000
0.21310655,3.78988666,-3.78988663,0.02777429,-0.02777429,0.77119186,-0.77119186,0.58459774,-0.58459774,0.55716128,-0.55716128,1.36874724,-1.36874722,1.57759278,-1.57759275,0.42723639,-0.42723639,0.00000000,-0.00000000
0.21910955,3.78222713,-3.78222709,0.02849542,-0.02849542,0.75653374,-0.75653374,0.56475750,-0.56475750,0.53969664,-0.53969664,1.36513690,-1.36513688,1.62280704,-1.62280700,0.42636031,-0.42636030,0.00000000,-0.00000000
0.22511256,3.77940687,-3.77940683,0.02939992,-0.02939992,0.74327296,-0.74327296,0.54557389,-0.54557389,0.52262725,-0.52262725,1.36270935,-1.36270934,1.67108786,-1.67108782,0.42579530,-0.42579530,0.00000000,-0.00000000
0.23111556,3.78136081,-3.78136077,0.03047489,-0.03047489,0.73151286,-0.73151287,0.52716932,-0.52716932,0.50607123,-0.50607122,1.36143958,-1.36143956,1.72202325,-1.72202321,0.42556210,-0.42556210,0.00000000,-0.00000000
0.23711856,3.78781575,-3.78781571,0.03170445,-0.03170445,0.72129052,-0.72129052,0.50965222,-0.50965222,0.49012211,-0.49012211,1.36123341,-1.36123340,1.77509124,-1.77509120,0.42567435,-0.42567434,0.00000000,-0.00000000
0.24312156,3.79830475,-3.79830472,0.03307027,-0.03307027,0.71257850,-0.71257850,0.49311826,-0.49311826,0.47484961,-0.47484960,1.36193538,-1.36193537,1.82966977,-1.82966974,0.42613948,-0.42613948,0.00000000,-0.00000000
