energy_ev,total_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.26113057,6.46394741,1.39747348,3.04218623,1.13028393,2.43673126,0.01921215,0.14730599,0.08020103,0.64548717
0.26713357,6.37993023,1.37439781,2.99015054,1.09966231,2.41491907,0.01841890,0.14712828,0.07961957,0.64002875
0.27313657,6.29592433,1.34979503,2.93843928,1.06931977,2.39243245,0.01762325,0.14680020,0.07901600,0.63519136
0.27913957,6.21142138,1.32380869,2.88678099,1.03943514,2.36894975,0.01683212,0.14631390,0.07839735,0.63095400
0.28514257,6.12599185,1.29662127,2.83491527,1.01019434,2.34420989,0.01605279,0.14566999,0.07777099,0.62729277
0.29114557,6.03932100,1.26845611,2.78261177,0.98179166,2.31802820,0.01529267,0.14487788,0.07714477,0.62418429
0.29714857,5.95123897,1.23957753,2.72968823,0.95443017,2.29030853,0.01455903,0.14395571,0.07652722,0.62160862
0.30315158,5.86174350,1.21028919,2.67602648,0.92832122,2.26105080,0.01385882,0.14292988,0.07592761,0.61955155
0.30915458,5.77101388,1.18093045,2.62158571,0.90368282,2.23035392,0.01319840,0.14183414,0.07535588,0.61800607
0.31515758,5.67941538,1.15187074,2.56641213,0.88073698,2.19841378,0.01258340,0.14070838,0.07482259,0.61697296
0.32116058,5.58749401,1.12350213,2.51064457,0.85970594,2.16551653,0.01201853,0.13959711,0.07433864,0.61646046
0.32716358,5.49596191,1.09623023,2.45451579,0.84080752,2.13202768,0.01150742,0.13854774,0.07391500,0.61648312
0.33316658,5.40567430,1.07046381,2.39834935,0.82424979,2.09837771,0.01105261,0.13760864,0.07356236,0.61705978
0.33916958,5.31759946,1.04660359,2.34255234,0.81022529,2.06504502,0.01065543,0.13682727,0.07329060,0.61821104
0.34517259,5.23278355,1.02503057,2.28760446,0.79890520,2.03253730,0.01031603,0.13624825,0.07310843,0.61995613
0.35117559,5.15231245,1.00609461,2.23404404,0.79043375,2.00137255,0.01003342,0.13591157,0.07302282,0.62230976
0.35717859,5.07727276,0.99010358,2.18245188,0.78492328,1.97206065,0.00980551,0.13585109,0.07303864,0.62527886
0.36318159,5.00871440,0.97731377,2.13343382,0.78245024,1.94508665,0.00962921,0.13609320,0.07315822,0.62885970
0.36918459,4.94761668,0.96792193,2.08760287,0.78305247,1.92089665,0.00950061,0.13665590,0.07338107,0.63303553
0.37518759,4.89485985,0.96205936,2.04556191,0.78672798,1.89988691,0.00941504,0.13754821,0.07370369,0.63777503
0.38119060,4.85120325,0.95978829,2.00788768,0.79343527,1.88239663,0.00936732,0.13876998,0.07411955,0.64303165
0.38719360,4.81727119,0.96110077,1.97511677,0.80309541,1.86870462,0.00935184,0.14031206,0.07461910,0.64874404
0.39319660,4.79354664,0.96592011,1.94773396,0.81559573,1.85902974,0.00936278,0.14215680,0.07519006,0.65483767
0.39919960,4.78037268,0.97410473,1.92616330,0.83079485,1.85353471,0.00939428,0.14427898,0.07581777,0.66122742
0.40520260,4.77796092,0.98545430,1.91076192,0.84852910,1.85233283,0.00944055,0.14664685,0.07648566,0.66782133
0.41120560,4.78640558,0.99971779,1.90181641,0.86861963,1.85549670,0.00949601,0.14922348,0.07717589,0.67452514
0.41720860,4.80570186,1.01660307,1.89954149,0.89088007,1.86306827,0.00955545,0.15196822,0.07786996,0.68124747
0.42321161,4.83576655,1.03578760,1.90408051,0.91512426,1.87506908,0.00961412,0.15483817,0.07854949,0.68790540
0.42921461,4.87645916,1.05692958,1.91550725,0.94117346,1.89150989,0.00966779,0.15778967,0.07919690,0.69443000
0.43521761,4.92760149,1.07967922,1.93382839,0.96886275,1.91239883,0.00971280,0.16077974,0.07979614,0.70077163
0.44122061,4.98899400,1.10368942,1.95898609,0.99804613,1.93774729,0.00974615,0.16376731,0.08033328,0.70690454
0.44722361,5.06042735,1.12862551,1.99086027,1.02860004,1.96757303,0.00976548,0.16671432,0.08079707,0.71283046
0.45322661,5.14168809,1.15417350,2.02926999,1.06042493,2.00190011,0.00976907,0.16958653,0.08117931,0.71858091
0.45922961,5.23255780,1.18004664,2.07397382,1.09344490,2.04075560,0.00975586,0.17235419,0.08147511,0.72421797
0.46523262,5.33280536,1.20598985,2.12466898,1.12760523,2.08416312,0.00972537,0.17499234,0.08168295,0.72983330
0.47123562,5.44217293,1.23178206,2.18098938,1.16286798,2.13213357,0.00967771,0.17748091,0.08180456,0.73554540
0.47723862,5.56035615,1.25723634,2.24250265,1.19920585,2.18465363,0.00961349,0.17980462,0.08184470,0.74149504
0.48324162,5.68698003,1.28219783,2.30870663,1.23659462,2.24167272,0.00953378,0.18195257,0.08181066,0.74783901
0.48924462,5.82157213,1.30653986,2.37902578,1.27500462,2.30308938,0.00944003,0.18391778,0.08171173,0.75474234
0.49524762,5.96353485,1.33015833,2.45280807,1.31439180,2.36873792,0.00933404,0.18569650,0.08155850,0.76236942
0.50125063,6.11211899,1.35296491,2.52932287,1.35468877,2.43837631,0.00921784,0.18728749,0.08136214,0.77087419
0.50725363,6.26640067,1.37487934,2.60776070,1.39579664,2.51167635,0.00909364,0.18869123,0.08113358,0.78039012
0.51325663,6.42526367,1.39582151,2.68723517,1.43757804,2.58821681,0.00896376,0.18990920,0.08088281,0.79102014
0.51925963,6.58738886,1.41570359,2.76678774,1.47985187,2.66748034,0.00883058,0.19094315,0.08061810,0.80282742
0.52526263,6.75125243,1.43442303,2.84539563,1.52239026,2.74885459,0.00869644,0.19179447,0.08034545,0.81582712
0.53126563,6.91513373,1.45185654,2.92198311,1.56491800,2.83163777,0.00856361,0.19246378,0.08006807,0.82997995
0.53726863,7.07713339,1.46785579,2.99543617,1.60711460,2.91504878,0.00843422,0.19295054,0.07978611,0.84518761
0.54327164,7.23520171,1.48224503,3.06462041,1.64861906,2.99824150,0.00831023,0.19325291,0.07949645,0.86129081
0.54927464,7.38717672,1.49482078,3.12840184,1.68903719,3.08032289,0.00819335,0.19336777,0.07919280,0.87806977
0.55527764,7.53083070,1.50535396,3.18566999,1.72795114,3.16037413,0.00808507,0.19329092,0.07886591,0.89524751
0.56128064,7.66392369,1.51359422,3.23536274,1.76493080,3.23747374,0.00798657,0.19301736,0.07850398,0.91249584
0.56728364,7.78426171,1.51927651,3.27649181,1.79954641,3.31072196,0.00789876,0.19254178,0.07809320,0.92944394
0.57328664,7.88975743,1.52212954,3.30816826,1.83138187,3.37926485,0.00782224,0.19185912,0.07761845,0.94568916
0.57928964,7.97849066,1.52188578,3.32962679,1.86004794,3.44231734,0.00775730,0.19096516,0.07706403,0.96080969
0.58529265,8.04876594,1.51829265,3.34024794,1.88519472,3.49918379,0.00770395,0.18985716,0.07641454,0.97437856
0.59129565,8.09916472,1.51112416,3.33957721,1.90652274,3.54927546,0.00766189,0.18853450,0.07565559,0.98597844
0.59729865,8.12858972,1.50019257,3.32734029,1.92379210,3.59212377,0.00763060,0.18699917,0.07477465,0.99521653
0.60330165,8.13629954,1.48535943,3.30345362,1.93682915,3.62738903,0.00760929,0.18525632,0.07376170,1.00173891
0.60930465,8.12193196,1.46654542,3.26802982,1.94553054,3.65486431,0.00759699,0.18331453,0.07260984,1.00524376
0.61530765,8.08551510,1.44373843,3.22137759,1.94986436,3.67447437,0.00759253,0.18118609,0.07131567,1.00549284
0.62131066,8.02746590,1.41699944,3.16399606,1.94986850,3.68627008,0.00759462,0.17888703,0.06987964,1.00232074
0.62731366,7.94857652,1.38646599,3.09656367,1.94564643,3.69041886,0.00760185,0.17643703,0.06830609,0.99564148
0.63331666,7.84998931,1.35235275,3.01992211,1.93736077,3.68719181,0.00761276,0.17385928,0.06660324,0.98545235
0.63931966,7.73316190,1.31494944,2.93505566,1.92522510,3.67694870,0.00762586,0.17118007,0.06478295,0.97183466
0.64532266,7.59982442,1.27461593,2.84306704,1.90949472,3.66012165,0.00763965,0.16842845,0.06286035,0.95495162
0.65132566,7.45193084,1.23177481,2.74515045,1.89045677,3.63719871,0.00765270,0.16563570,0.06085340,0.93504340
0.65732866,7.29160688,1.18690178,2.64256293,1.86842060,3.60870834,0.00766365,0.16283481,0.05878228,0.91241971
0.66333167,7.12109699,1.14051425,2.53659518,1.84370874,3.57520562,0.00767129,0.16005999,0.05666878,0.88745028
0.66933467,6.94271241,1.09315862,2.42854268,1.81664907,3.53726081,0.00767453,0.15734611,0.05453566,0.86055372
0.67533767,6.75878233,1.04539684,2.31967831,1.78756857,3.49545087,0.00767253,0.15472821,0.05240598,0.83218525
0.68134067,6.57160979,0.99779275,2.21122716,1.75678868,3.45035383,0.00766464,0.15224107,0.05030247,0.80282384
0.68734367,6.38343316,0.95089879,2.10434430,1.72462255,3.40254600,0.00765050,0.14991875,0.04824703,0.77295924
0.69334667,6.19639394,0.90524348,2.00009596,1.69137389,3.35260156,0.00763003,0.14779421,0.04626016,0.74307944
0.69934967,6.01251067,0.86132011,1.89944442,1.65733718,3.30109379,0.00760347,0.14589888,0.04436057,0.71365889
0.70535268,5.83365877,0.81957702,1.80323676,1.62279889,3.24859712,0.00757137,0.14426229,0.04256489,0.68514783
0.71135568,5.66155524,0.78040967,1.71219725,1.58803918,3.19568904,0.00753462,0.14291159,0.04088738,0.65796296
0.71735868,5.49774722,0.74415453,1.62692323,1.55333368,3.14295093,0.00749444,0.14187106,0.03933981,0.63247966
0.72336168,5.34360321,0.71108502,1.54788411,1.51895463,3.09096682,0.00745233,0.14116156,0.03793136,0.60902566
0.72936468,5.20030572,0.68140929,1.47542290,1.48517122,3.04031943,0.00741007,0.14079984,0.03666858,0.58787636
0.73536768,5.06884429,0.65526985,1.40975998,1.45224847,2.99158294,0.00736966,0.14079790,0.03555543,0.56925155
0.74137069,4.95000817,0.63274477,1.35099841,1.42044476,2.94531242,0.00733324,0.14116216,0.03459334,0.55331363
0.74737369,4.84437818,0.61385038,1.29913058,1.39000759,2.90202980,0.00730307,0.14189279,0.03378127,0.54016693
0.75337669,4.75231783,0.59854519,1.25404559,1.36116798,2.86220721,0.00728139,0.14298291,0.03311586,0.52985823
0.75937969,4.67396424,0.58673477,1.21553736,1.33413359,2.82624817,0.00727035,0.14441800,0.03259150,0.52237835
0.76538269,4.60921951,0.57827752,1.18331306,1.30908098,2.79446796,0.00727193,0.14617546,0.03220049,0.51766449
0.77138569,4.55774394,0.57299096,1.15700195,1.28614768,2.76707430,0.00728780,0.14822434,0.03193320,0.51560349
0.77738869,4.51895235,0.57065852,1.13616462,1.26542437,2.74414979,0.00731931,0.15052543,0.03177819,0.51603580
0.78339170,4.49201504,0.57103655,1.12030254,1.24694818,2.72563760,0.00736730,0.15303168,0.03172246,0.51876017
0.78939470,4.47586465,0.57386146,1.10886828,1.23069731,2.71133158,0.00743213,0.15568899,0.03175162,0.52353897
0.79539770,4.46921026,0.57885681,1.10127619,1.21658790,2.70087200,0.00751356,0.15843740,0.03185018,0.53010424
0.80140070,4.47055937,0.58574025,1.09691373,1.20447327,2.69374782,0.00761078,0.16121272,0.03200183,0.53816415
0.80740370,4.47824815,0.59423014,1.09515345,1.19414599,2.68930571,0.00772233,0.16394848,0.03218977,0.54741017
0.81340670,4.49047973,0.60405173,1.09536549,1.18534287,2.68676624,0.00784620,0.16657821,0.03239710,0.55752444
0.81940970,4.50536979,0.61494275,1.09693031,1.17775272,2.68524646,0.00797981,0.16903791,0.03260719,0.56818758
0.82541271,4.52099805,0.62665828,1.09925164,1.17102682,2.68378848,0.00812013,0.17126864,0.03280414,0.57908649
0.83141571,4.53546400,0.63897481,1.10176908,1.16479139,2.68139261,0.00826373,0.17321910,0.03297318,0.58992206
0.83741871,4.54694448,0.65169340,1.10397009,1.15866190,2.67705367,0.00840692,0.17484808,0.03310108,0.60041656
0.84342171,4.55375087,0.66464170,1.10540095,1.15225816,2.66979892,0.00854589,0.17612656,0.03317660,0.61032047
0.84942471,4.55438326,0.67767513,1.10567632,1.14521977,2.65872566,0.00867680,0.17703952,0.03319079,0.61941848
0.85542771,4.54757917,0.69067688,1.10448695,1.13722104,2.64303676,0.00879596,0.17758717,0.03313730,0.62753449
0.86143072,4.53235467,0.70355699,1.10160539,1.12798465,2.62207243,0.00889996,0.17778557,0.03301259,0.63453541
0.86743372,4.50803595,0.71625057,1.09688940,1.11729358,2.59533687,0.00898581,0.17766670,0.03281609,0.64033360
0.87343672,4.47428006,0.72871522,1.09028292,1.10500051,2.56251832,0.00905101,0.17727777,0.03255018,0.64488788
0.87943972,4.43108395,0.74092801,1.08181473,1.09103452,2.52350196,0.00909372,0.17668000,0.03222016,0.64820313
0.88544272,4.37878160,0.75288200,1.07159486,1.07540468,2.47837509,0.00911277,0.17594669,0.03183406,0.65032841
0.89144572,4.31802974,0.76458271,1.05980892,1.05820055,2.42742445,0.00910776,0.17516088,0.03140237,0.65135380
0.89744872,4.24978276,0.77604461,1.04671069,1.03958957,2.37112617,0.00907902,0.17441256,0.03093771,0.65140602
0.90345173,4.17525861,0.78728797,1.03261336,1.01981158,2.31012894,0.00902769,0.17379566,0.03045439,0.65064314
0.90945473,4.09589708,0.79833606,1.01787975,0.99917086,2.24523132,0.00895559,0.17340484,0.02996793,0.64924842
0.91545773,4.01331261,0.80921299,1.00291199,0.97802602,2.17735462,0.00886523,0.17333235,0.02949456,0.64742371
0.92146073,3.92924384,0.81994213,0.98814087,0.95677834,2.10751241,0.00875970,0.17366499,0.02905066,0.64538254
0.92746373,3.84550174,0.83054517,0.97401553,0.93585907,2.03677825,0.00864258,0.17448138,0.02865227,0.64334317
0.93346673,3.76391864,0.84104186,0.96099336,0.91571628,1.96625309,0.00851778,0.17584956,0.02831457,0.64152180
0.93946973,3.68629971,0.85145017,0.94953075,0.89680172,1.89703346,0.00838950,0.17782508,0.02805140,0.64012617
0.94547274,3.61437853,0.86178689,0.94007454,0.87955831,1.83018189,0.00826200,0.18044953,0.02787491,0.63934969
0.95147574,3.54977789,0.87206848,0.93305443,0.86440854,1.76670031,0.00813954,0.18374962,0.02779517,0.63936627
0.95747874,3.49397667,0.88231196,0.92887630,0.85174434,1.70750738,0.00802624,0.18773683,0.02781995,0.64032582
0.96348174,3.44828336,0.89253572,0.92791648,0.84191845,1.65342019,0.00792593,0.19240746,0.02795456,0.64235071
0.96948474,3.41381621,0.90276009,0.93051682,0.83523775,1.60514066,0.00784207,0.19774320,0.02820175,0.64553300
0.97548774,3.39149005,0.91300758,0.93698054,0.83195832,1.56324671,0.00777767,0.20371208,0.02856172,0.64993261
0.98149075,3.38200932,0.92330259,0.94756872,0.83228262,1.52818801,0.00773520,0.21026970,0.02903226,0.65557633
0.98749375,3.38586673,0.93367067,0.96249731,0.83635831,1.50028607,0.00771655,0.21736082,0.02960885,0.66245775
0.99349675,3.40334681,0.94413733,0.98193458,0.84427896,1.47973805,0.00772297,0.22492097,0.03028494,0.67053792
0.99949975,3.43453356,0.95472630,1.00599889,0.85608614,1.46662383,0.00775510,0.23287834,0.03105220,0.67974687
1.00550275,3.47932127,0.96545744,1.03475675,0.87177281,1.46091567,0.00781295,0.24115564,0.03190091,0.68998574
1.01150575,3.53742771,0.97634440,1.06822104,0.89128766,1.46248955,0.00789592,0.24967193,0.03282024,0.70112960
1.01750875,3.60840874,0.98739205,1.10634939,0.91454016,1.47113777,0.00800287,0.25834453,0.03379867,0.71303081
1.02351176,3.69167365,0.99859403,1.14904278,0.94140588,1.48658188,0.00813219,0.26709072,0.03482431,0.72552275
1.02951476,3.78650048,1.00993027,1.19614423,0.97173184,1.50848537,0.00828181,0.27582943,0.03588526,0.73842398
1.03551776,3.89205073,1.02136496,1.24743773,1.00534161,1.53646558,0.00844938,0.28448275,0.03696989,0.75154254
1.04152076,4.00738304,1.03284477,1.30264747,1.04203984,1.57010440,0.00863229,0.29297733,0.03806712,0.76468036
1.04752376,4.13146554,1.04429779,1.36143737,1.08161595,1.60895722,0.00882785,0.30124554,0.03916662,0.77763772
1.05352676,4.26318672,1.05563294,1.42341118,1.12384697,1.65256021,0.00903335,0.30922649,0.04025897,0.79021744
1.05952976,4.40136490,1.06674022,1.48811315,1.16849924,1.70043553,0.00924619,0.31686683,0.04133572,0.80222899
1.06553277,4.54475638,1.07749171,1.55502958,1.21532911,1.75209475,0.00946406,0.32412126,0.04238944,0.81349206
1.07153577,4.69206284,1.08774339,1.62359140,1.26408252,1.80704054,0.00968500,0.33095288,0.04341369,0.82383995
1.07753877,4.84193829,1.09733780,1.69317801,1.31449386,1.86476698,0.00990758,0.33733317,0.04440297,0.83312227
1.08354177,4.99299639,1.10610760,1.76312259,1.36628402,1.92475884,0.01013101,0.34324176,0.04535256,0.84120735
1.08954477,5.14381865,1.11387975,1.83271915,1.41915819,1.98649044,0.01035528,0.34866593,0.04625851,0.84798399
1.09554777,5.29296444,1.12048064,1.90123137,1.47280356,2.04942449,0.01058131,0.35359976,0.04711737,0.85336284
1.10155078,5.43898333,1.12574162,1.96790355,1.52688741,2.11301156,0.01081104,0.35804317,0.04792621,0.85727728
1.10755378,5.58043046,1.12950517,2.03197346,1.58105588,2.17669069,0.01104756,0.36200064,0.04868241,0.85968391
1.11355678,5.71588532,1.13163127,2.09268719,1.63493387,2.23989169,0.01129524,0.36547985,0.04938366,0.86056272
1.11955978,5.84397417,1.13200399,2.14931577,1.68812627,2.30203938,0.01155982,0.36849021,0.05002793,0.85991695
1.12556278,5.96339602,1.13053785,2.20117316,1.74022087,2.36256024,0.01184848,0.37104133,0.05061346,0.85777268
1.13156578,6.07295177,1.12718385,2.24763518,1.79079305,2.42089138,0.01216989,0.37314161,0.05113884,0.85417829
1.13756878,6.17157577,1.12193484,2.28815881,1.83941221,2.47649189,0.01253427,0.37479689,0.05160313,0.84920368
1.14357179,6.25836886,1.11482990,2.32230101,1.88564999,2.52885631,0.01295332,0.37600937,0.05200597,0.84293929
1.14957479,6.33263131,1.10595755,2.34973631,1.92908991,2.57752969,0.01344022,0.37677671,0.05234773,0.83549503
1.15557779,6.39389433,1.09545741,2.37027230,1.96933827,2.62212376,0.01400946,0.37709155,0.05262968,0.82699886
1.16158079,6.44194820,1.08352019,2.38386197,2.00603561,2.66233334,0.01467672,0.37694132,0.05285412,0.81759517
1.16758379,6.47686523,1.07038578,2.39061226,2.03886852,2.69795219,0.01545855,0.37630845,0.05302445,0.80744285
1.17358679,6.49901581,1.05633936,2.39078789,2.06758087,2.72888737,0.01637211,0.37517097,0.05314527,0.79671302
1.17958979,6.50907584,1.04170550,2.38480985,2.09198422,2.75517111,0.01743472,0.37350341,0.05322232,0.78558629
1.18559280,6.50802418,1.02684032,2.37324830,2.11196647,2.77696937,0.01866337,0.37127814,0.05326245,0.77424967
1.19159580,6.49712923,1.01212181,2.35680951,2.12749846,2.79458618,0.02007416,0.36846679,0.05327337,0.76289307
1.19759880,6.47792396,0.99793868,2.33631712,2.13863790,2.80846324,0.02168164,0.36504202,0.05326347,0.75170539
1.20360180,6.45216951,0.98467800,2.31268791,2.14553040,2.81917411,0.02349813,0.36097929,0.05324148,0.74087031
1.20960480,6.42180799,0.97271200,2.28690304,2.14840720,2.82741300,0.02553294,0.35625866,0.05321607,0.73056191
1.21560780,6.38890543,0.96238472,2.25997541,2.14757973,2.83397797,0.02779163,0.35086650,0.05319544,0.72094010
1.22161081,6.35558690,0.95399874,2.23291454,2.14343086,2.83974883,0.03027527,0.34479709,0.05318685,0.71214623
1.22761381,6.32396571,0.94780286,2.20669028,2.13640321,2.84566047,0.03297971,0.33805385,0.05319620,0.70429890
1.23361681,6.29606941,0.94398104,2.18219680,2.12698482,2.85267208,0.03589497,0.33065038,0.05322758,0.69749014
1.23961981,6.27376548,0.94264328,2.16021848,2.11569270,2.86173356,0.03900478,0.32261103,0.05328292,0.69178234
1.24562281,6.25868961,0.94381873,2.14139920,2.10305478,2.87375007,0.04228622,0.31397109,0.05336171,0.68720578
1.25162581,6.25217974,0.94745162,2.12621642,2.08959108,2.88954610,0.04570956,0.30477664,0.05346079,0.68375724
1.25762881,6.25521849,0.95340008,2.11496139,2.07579468,2.90983038,0.04923845,0.29508382,0.05357429,0.68139952
1.26363182,6.26838682,0.96143815,2.10772632,2.06211334,2.93516311,0.05283019,0.28495787,0.05369372,0.68006219
1.26963482,6.29183081,0.97126082,2.10439943,2.04893248,2.96592662,0.05643638,0.27447174,0.05380811,0.67964328
1.27563782,6.32524335,0.98249224,2.10466797,2.03656016,3.00230097,0.06000382,0.26370444,0.05390438,0.68001222
1.28164082,6.36786165,0.99469649,2.10802944,2.02521478,3.04424531,0.06347564,0.25273913,0.05396775,0.68101364
1.28764382,6.41848099,1.00739080,2.11381041,2.01501597,3.09148606,0.06679267,0.24166111,0.05398230,0.68247212
1.29364682,6.47548428,1.02006065,2.12119230,2.00597901,3.14351238,0.06989501,0.23055580,0.05393160,0.68419749
1.29964982,6.53688654,1.03217599,2.12924303,1.99801320,3.19957955,0.07272371,0.21950661,0.05379935,0.68599072
1.30565283,6.60039264,1.04320822,2.13695307,1.99092412,3.25872013,0.07522254,0.20859310,0.05357012,0.68764994
1.31165583,6.66346622,1.05264701,2.14327458,1.98441996,3.31976290,0.07733978,0.19788918,0.05323001,0.68897652
1.31765883,6.72340725,1.06001644,2.14716162,1.97812148,3.38135906,0.07902985,0.18746164,0.05276729,0.68978092
1.32366183,6.77743535,1.06488982,2.14761006,1.97157546,3.44201509,0.08025491,0.17736902,0.05217295,0.68988810
1.32966483,6.82277598,1.06690259,2.14369524,1.96427113,3.50013118,0.08098611,0.16766069,0.05144118,0.68914239
1.33566783,6.85674642,1.06576295,2.13460605,1.95565899,3.55404431,0.08120470,0.15837645,0.05056971,0.68741161
1.34167084,6.87683871,1.06125988,2.11967395,1.94517132,3.60207456,0.08090265,0.14954640,0.04955994,0.68459053
1.34767384,6.88079679,1.05326827,2.09839603,1.93224372,3.64257321,0.08008300,0.14119123,0.04841710,0.68060338
1.35367684,6.86668558,1.04175128,2.07045132,1.91633692,3.67397128,0.07875983,0.13332280,0.04715004,0.67540569
1.35967984,6.83295007,1.02675991,2.03570997,1.89695799,3.69482685,0.07695779,0.12594506,0.04577106,0.66898539
1.36568284,6.77846283,1.00842998,1.99423530,1.87368037,3.70386976,0.07471133,0.11905521,0.04429556,0.66136322
1.37168584,6.70255900,0.98697685,1.94627905,1.84616190,3.70004210,0.07206353,0.11264507,0.04274152,0.65259261
1.37768884,6.60505811,0.96268830,1.89227045,1.81416026,3.68253345,0.06906478,0.10670256,0.04112900,0.64275909
1.38369185,6.48627277,0.93591587,1.83279988,1.77754537,3.65080931,0.06577115,0.10121333,0.03947957,0.63197924
1.38969485,6.34700424,0.90706521,1.76859828,1.73630834,3.60463214,0.06224265,0.09616227,0.03781568,0.62039941
1.39569785,6.18852576,0.87658570,1.70051336,1.69056655,3.54407404,0.05854153,0.09153510,0.03616004,0.60819394
1.40170085,6.01255436,0.84495986,1.62948388,1.64056499,3.46952067,0.05473045,0.08731973,0.03453511,0.59556322
1.40770385,5.82121243,0.81269280,1.55651303,1.58667358,3.38166625,0.05087088,0.08350756,0.03296258,0.58273118
1.41370685,5.61698022,0.78030192,1.48264207,1.52938083,3.28149983,0.04702158,0.08009445,0.03146289,0.56994245
1.41970985,5.40264079,0.74830703,1.40892504,1.46928392,3.17028314,0.04323728,0.07708154,0.03005496,0.55745884
1.42571286,5.18121896,0.71722109,1.33640538,1.40707567,3.04952089,0.03956764,0.07447565,0.02875585,0.54555529
1.43171586,4.95591577,0.68754152,1.26609482,1.34352891,2.92092447,0.03605641,0.07228956,0.02758062,0.53451501
1.43771886,4.73004010,0.65974205,1.19895510,1.27947862,2.78637028,0.03274094,0.07054177,0.02654223,0.52462389
1.44372186,4.50693907,0.63426525,1.13588241,1.21580265,2.64785421,0.02965184,0.06925613,0.02565147,0.51616415
1.44972486,4.28992886,0.61151552,1.07769475,1.15340157,2.50744374,0.02681296,0.06846105,0.02491700,0.50940725
1.45572786,4.08222751,0.59185268,1.02512197,1.09317828,2.36722946,0.02424156,0.06818856,0.02434536,0.50460630
1.46173087,3.88689124,0.57558605,0.97879819,1.03601812,2.22927752,0.02194868,0.06847305,0.02394108,0.50198804
1.46773387,3.70675579,0.56296915,0.93925649,0.98276998,2.09558465,0.01993957,0.06934988,0.02370670,0.50174476
1.47373687,3.54438422,0.55419517,0.90692535,0.93422910,1.96803719,0.01821435,0.07085390,0.02364286,0.50402646
1.47973987,3.40202222,0.54939309,0.88212676,0.89112193,1.84837546,0.01676862,0.07301786,0.02374834,0.50893359
1.48574287,3.28156219,0.54862497,0.86507551,0.85409349,1.73816432,0.01559415,0.07587089,0.02402008,0.51651090
1.49174587,3.18451689,0.55188431,0.85587977,0.82369762,1.63877079,0.01467962,0.07943704,0.02445322,0.52674256
1.49774887,3.11200316,0.55909574,0.85454252,0.80039011,1.55134906,0.01401122,0.08373398,0.02504110,0.53954920
1.50375188,3.06473616,0.57011630,0.86096399,0.78452502,1.47683302,0.01357331,0.08877191,0.02577529,0.55478697
1.50975488,3.04303404,0.58473828,0.87494499,0.77635398,1.41593607,0.01334897,0.09455276,0.02664557,0.57224895
1.51575788,3.04683285,0.60269386,0.89619124,0.77602845,1.36915783,0.01332054,0.10106969,0.02764004,0.59166906
1.52176088,3.07571086,0.62366132,0.92431869,0.78360457,1.33679674,0.01347003,0.10830698,0.02874519,0.61272837
1.52776388,3.12892157,0.64727300,0.95886000,0.79905051,1.31896796,0.01377951,0.11624024,0.02994604,0.63506382
1.53376688,3.20543396,0.67312462,0.99927225,0.82225564,1.31562513,0.01423146,0.12483702,0.03122637,0.65827899
1.53976988,3.30397871,0.70078579,1.04494579,0.85304130,1.32658491,0.01480898,0.13405778,0.03256895,0.68195660
1.54577289,3.42309854,0.72981144,1.09521450,0.89117263,1.35155314,0.01549607,0.14385711,0.03395596,0.70567224
1.55177589,3.56120093,0.75975363,1.14936723,0.93637084,1.39015120,0.01627772,0.15418528,0.03536929,0.72900874
1.55777889,3.71661142,0.79017347,1.20666038,0.98832564,1.44194150,0.01714014,0.16498993,0.03679109,0.75157051
1.56378189,3.88762548,0.82065256,1.26633149,1.04670715,1.50645105,0.01807074,0.17621790,0.03820421,0.77299733
1.56978489,4.07255725,0.85080361,1.32761362,1.11117701,1.58319215,0.01905828,0.18781701,0.03959275,0.79297673
1.57578789,4.26978357,0.88027975,1.38975023,1.18139813,1.67167949,0.02009280,0.19973781,0.04094256,0.81125456
1.58179090,4.47778166,0.90878228,1.45201016,1.25704299,1.77144314,0.02116570,0.21193511,0.04224176,0.82764313
1.58779390,4.69515954,0.93606641,1.51370241,1.33780001,1.88203712,0.02226957,0.22436924,0.04348118,0.84202662
1.59379690,4.92067810,0.96194505,1.57419025,1.42337799,2.00304341,0.02339823,0.23700693,0.04465470,0.85436330
1.59979990,5.15326446,0.98629028,1.63290419,1.51350846,2.13407160,0.02454650,0.24982180,0.04575963,0.86468476
1.60580290,5.39201629,1.00903277,1.68935338,1.60794610,2.27475431,0.02571014,0.26279433,0.04679678,0.87309192
1.61180590,5.63619742,1.03015910,1.74313499,1.70646706,2.42473906,0.02688560,0.27591138,0.04777061,0.87974822
1.61780890,5.88522504,1.04970728,1.79394123,1.80886571,2.58367706,0.02806986,0.28916519,0.04868907,0.88487019
1.62381191,6.13864956,1.06776077,1.84156350,1.91494976,2.75120956,0.02926021,0.30255194,0.04956341,0.88871606
1.62981491,6.39612786,1.08444121,1.88589362,2.02453420,2.92695277,0.03045401,0.31606994,0.05040785,0.89157277
1.63581791,6.65739161,1.09990045,1.92692187,2.13743438,3.11048197,0.03164848,0.32971745,0.05123907,0.89374223
1.64182091,6.92221177,1.11431210,1.96473175,2.25345852,3.30131558,0.03284047,0.34349038,0.05207562,0.89552724
1.64782391,7.19036103,1.12786312,1.99949165,2.37240001,3.49890011,0.03402626,0.35737988,0.05293727,0.89721799
