energy_ev,total_up,In_p_up,In_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.59629815,5.78824983,0.18766575,0.00154623,3.52999221,3.07084550,5.04044141,0.00000000
-2.59029515,5.59540194,0.17816725,0.00156055,3.43027445,2.95219743,4.86470085,0.00000000
-2.58429215,5.39661844,0.17078772,0.00157490,3.32405650,2.83047320,4.68214270,0.00000000
-2.57828914,5.19447121,0.16543427,0.00158919,3.21357426,2.70714176,4.49551322,0.00000000
-2.57228614,4.99173722,0.16200601,0.00160340,3.10126135,2.58373872,4.30772145,0.00000000
-2.56628314,4.79135171,0.16039626,0.00161766,2.98968723,2.46184610,4.12179327,0.00000000
-2.56028014,4.59635524,0.16049403,0.00163218,2.88149112,2.34306998,3.94082126,0.00000000
-2.55427714,4.40983570,0.16218480,0.00164728,2.77931357,2.22901627,3.76791118,0.00000000
-2.54827414,4.23486619,0.16535060,0.00166332,2.68572760,2.12126481,3.60612574,0.00000000
-2.54227114,4.07444037,0.16986958,0.00168074,2.60317122,2.02134221,3.45842674,0.00000000
-2.53626813,3.93140665,0.17561501,0.00169998,2.53388315,1.93069404,3.32761651,0.00000000
-2.53026513,3.80840291,0.18245418,0.00172150,2.47984338,1.85065679,3.21627991,0.00000000
-2.52426213,3.70779343,0.19024714,0.00174571,2.44271988,1.78243036,3.12672795,0.00000000
-2.51825913,3.63160988,0.19884570,0.00177301,2.42382296,1.72705182,3.06094460,0.00000000
-2.51225613,3.58149790,0.20809280,0.00180369,2.42406804,1.68537108,3.02053772,0.00000000
-2.50625313,3.55867113,0.21782250,0.00183798,2.44394797,1.65802933,3.00669587,0.00000000
-2.50025013,3.56387397,0.22786064,0.00187600,2.48351525,1.64544094,3.02015196,0.00000000
-2.49424712,3.59735455,0.23802646,0.00191776,2.54237482,1.64777952,3.06115528,0.00000000
-2.48824412,3.65884896,0.24813505,0.00196317,2.61968742,1.66496882,3.12945293,0.00000000
-2.48224112,3.74757756,0.25800061,0.00201201,2.71418366,1.69667896,3.22428180,0.00000000
-2.47623812,3.86225379,0.26744059,0.00206399,2.82418860,1.74232850,3.34437186,0.00000000
-2.47023512,4.00110592,0.27628040,0.00211871,2.94765634,1.80109255,3.48796152,0.00000000
-2.46423212,4.16191129,0.28435855,0.00217569,3.08221413,1.87191714,3.65282526,0.00000000
-2.45822911,4.34204268,0.29153196,0.00223440,3.22521505,1.95353974,3.83631358,0.00000000
-2.45222611,4.53852579,0.29768125,0.00229428,3.37379829,2.04451573,4.03540494,0.00000000
-2.44622311,4.74810666,0.30271564,0.00235472,3.52495569,2.14325037,4.24676873,0.00000000
-2.44022011,4.96732736,0.30657729,0.00241512,3.67560297,2.24803559,4.46683824,0.00000000
-2.43421711,5.19260799,0.30924476,0.00247488,3.82265419,2.35709072,4.69189181,0.00000000
-2.42821411,5.42033292,0.31073554,0.00253341,3.96309728,2.46860629,4.91814032,0.00000000
-2.42221111,5.64693881,0.31110737,0.00259014,4.09406884,2.58078949,5.14181841,0.00000000
-2.41620810,5.86900202,0.31045834,0.00264455,4.21292610,2.69191009,5.35927698,0.00000000
-2.41020510,6.08332274,0.30892581,0.00269610,4.31731390,2.80034547,5.56707413,0.00000000
-2.40420210,6.28700342,0.30668403,0.00274431,4.40522476,2.90462317,5.76206146,0.00000000
-2.39819910,6.47751905,0.30394070,0.00278872,4.47505000,3.00345969,5.94146310,0.00000000
-2.39219610,6.65277710,0.30093256,0.00282888,4.52562039,3.09579406,6.10294463,0.00000000
-2.38619310,6.81116512,0.29792002,0.00286436,4.55623477,3.18081503,6.24466946,0.00000000
-2.38019010,6.95158451,0.29518126,0.00289475,4.56667561,3.25798072,6.36534070,0.00000000
-2.37418709,7.07346897,0.29300570,0.00291966,4.55721093,3.32702998,6.46422675,0.00000000
-2.36818409,7.17678716,0.29168721,0.00293873,4.52858213,3.38798471,6.54116984,0.00000000
-2.36218109,7.26202899,0.29151704,0.00295161,4.48197825,3.44114293,6.59657672,0.00000000
-2.35617809,7.33017574,0.29277671,0.00295801,4.41899700,3.48706252,6.63139194,0.00000000
-2.35017509,7.38265471,0.29573096,0.00295770,4.34159407,3.52653591,6.64705433,0.00000000
-2.34417209,7.42127956,0.30062073,0.00295049,4.25202196,3.56055636,6.64543802,0.00000000
-2.33816908,7.44817778,0.30765640,0.00293629,4.15276045,3.59027662,6.62877996,0.00000000
-2.33216608,7.46570747,0.31701128,0.00291510,4.04644082,3.61696138,6.59959626,0.00000000
-2.32616308,7.47636589,0.32881554,0.00288704,3.93576629,3.64193472,6.56059001,0.00000000
-2.32016008,7.48269246,0.34315044,0.00285234,3.82343129,3.66652440,6.51455385,0.00000000
-2.31415708,7.48716927,0.36004339,0.00281133,3.71204204,3.69200478,6.46427024,0.00000000
-2.30815408,7.49212256,0.37946361,0.00276450,3.60404109,3.71954037,6.41241297,0.00000000
-2.30215108,7.49962824,0.40131882,0.00271243,3.50163817,3.75013210,6.36145320,0.00000000
-2.29614807,7.51142505,0.42545309,0.00265580,3.40674953,3.78456818,6.31357305,0.00000000
-2.29014507,7.52883842,0.45164608,0.00259540,3.32094763,3.82338172,6.27058992,0.00000000
-2.28414207,7.55271825,0.47961390,0.00253206,3.24542263,3.86681671,6.23389389,0.00000000
-2.27813907,7.58339294,0.50901176,0.00246665,3.18095682,3.91480407,6.20440068,0.00000000
-2.27213607,7.62064212,0.53943862,0.00240008,3.12791258,3.96694878,6.18252152,0.00000000
-2.26613307,7.66368932,0.57044386,0.00233319,3.08623407,4.02252923,6.16815130,0.00000000
-2.26013007,7.71121569,0.60153604,0.00226681,3.05546230,4.08050890,6.16067530,0.00000000
-2.25412706,7.76139449,0.63219364,0.00220165,3.03476286,4.13956049,6.15899433,0.00000000
-2.24812406,7.81194585,0.66187754,0.00213833,3.02296518,4.19810188,6.16156753,0.00000000
-2.24212106,7.86020998,0.69004501,0.00207734,3.01861172,4.25434275,6.16647113,0.00000000
-2.23611806,7.90323652,0.71616469,0.00201901,3.02001531,4.30634043,6.17147119,0.00000000
-2.23011506,7.93788673,0.73973215,0.00196353,3.02532245,4.35206291,6.17410763,0.00000000
-2.22411206,7.96094492,0.76028537,0.00191091,3.03258043,4.38945673,6.17178631,0.00000000
-2.21810905,7.96923474,0.77741947,0.00186103,3.03980573,4.41651714,6.16187593,0.00000000
-2.21210605,7.95973584,0.79080025,0.00181362,3.04505153,4.43135777,6.14180592,0.00000000
-2.20610305,7.92969632,0.80017558,0.00176826,3.04647187,4.43227723,6.10916172,0.00000000
-2.20010005,7.87673640,0.80538445,0.00172447,3.04238039,4.41781978,6.06177389,0.00000000
-2.19409705,7.79893928,0.80636289,0.00168168,3.03130175,4.38682783,5.99779764,0.00000000
-2.18809405,7.69492547,0.80314664,0.00163928,3.01201413,4.33848425,5.91577999,0.00000000
-2.18209105,7.56390776,0.79587025,0.00159664,2.98358148,4.27234275,5.81471205,0.00000000
-2.17608804,7.40572480,0.78476270,0.00155317,2.94537483,4.18834541,5.69406484,0.00000000
-2.17008504,7.22085209,0.77013950,0.00150832,2.89708212,4.08682675,5.55380734,0.00000000
-2.16408204,7.01039045,0.75239181,0.00146163,2.83870663,3.96850448,5.39440682,0.00000000
-2.15807904,6.77603268,0.73197281,0.00141272,2.77055452,3.83445757,5.21681165,0.00000000
-2.15207604,6.52001041,0.70938216,0.00136134,2.69321238,3.68609280,5.02241786,0.00000000
-2.14607304,6.24502369,0.68514894,0.00130737,2.60751598,3.52510150,4.81302140,0.00000000
-2.14007004,5.95415678,0.65981419,0.00125082,2.51451196,3.35340846,4.59075830,0.00000000
-2.13406703,5.65078398,0.63391353,0.00119183,2.41541427,3.17311530,4.35803584,0.00000000
-2.12806403,5.33846981,0.60796083,0.00113066,2.31155731,2.98644077,4.11745762,0.00000000
-2.12206103,5.02086783,0.58243362,0.00106771,2.20434801,2.79566046,3.87174606,0.00000000
-2.11605803,4.70162236,0.55776082,0.00100346,2.09521889,2.60304826,3.62366537,0.00000000
-2.11005503,4.38427714,0.53431344,0.00093848,1.98558407,2.41082180,3.37594837,0.00000000
-2.10405203,4.07219440,0.51239861,0.00087342,1.87680004,2.22109376,3.13122976,0.00000000
-2.09804902,3.76848715,0.49225714,0.00080897,1.77013276,2.03583064,2.89198826,0.00000000
-2.09204602,3.47596705,0.47406473,0.00074584,1.66673209,1.85682003,2.66049967,0.00000000
-2.08604302,3.19710893,0.45793678,0.00068477,1.56761451,1.68564715,2.43880180,0.00000000
-2.08004002,2.93403265,0.44393646,0.00062652,1.47365438,1.52368083,2.22867222,0.00000000
-2.07403702,2.68850184,0.43208569,0.00057180,1.38558355,1.37206878,2.03161860,0.00000000
-2.06803402,2.46193837,0.42237848,0.00052134,1.30399893,1.23174144,1.84888122,0.00000000
-2.06203102,2.25545066,0.41479595,0.00047584,1.22937703,1.10342352,1.68144629,0.00000000
-2.05602801,2.06987342,0.40932234,0.00043598,1.16209414,0.98765193,1.53006870,0.00000000
-2.05002501,1.90581563,0.40596102,0.00040244,1.10245069,0.88479856,1.39530184,0.00000000
-2.04402201,1.76371377,0.40474991,0.00037587,1.05069791,0.79509636,1.27753255,0.00000000
-2.03801901,1.64388646,0.40577526,0.00035694,1.00706508,0.71866695,1.17701842,0.00000000
-2.03201601,1.54658737,0.40918303,0.00034631,0.97178531,0.65554800,1.09392516,0.00000000
-2.02601301,1.47205275,0.41518713,0.00034466,0.94511817,0.60571898,1.02836158,0.00000000
-2.02001001,1.42054076,0.42407389,0.00035266,0.92736744,0.56912354,0.98040988,0.00000000
-2.01400700,1.39235984,0.43620215,0.00037103,0.91889260,0.54568749,0.95014941,0.00000000
-2.00800400,1.38788416,0.45199863,0.00040046,0.92011301,0.53533125,0.93767234,0.00000000
-2.00200100,1.40755451,0.47194843,0.00044167,0.93150393,0.53797614,0.94309006,0.00000000
-1.99599800,1.45186420,0.49658056,0.00049535,0.95358427,0.55354414,0.96652977,0.00000000
-1.98999500,1.52132974,0.52644873,0.00056216,0.98689594,0.58195100,1.00812109,0.00000000
-1.98399200,1.61644728,0.56210796,0.00064269,1.03197566,0.62309318,1.06797326,0.00000000
-1.97798899,1.73763643,0.60408744,0.00073746,1.08931997,0.67682915,1.14614371,0.00000000
-1.97198599,1.88517367,0.65286078,0.00084682,1.15934504,0.74295609,1.24259964,0.00000000
-1.96598299,2.05911856,0.70881455,0.00097098,1.24234298,0.82118331,1.35717445,0.00000000
-1.95997999,2.25923628,0.77221645,0.00110993,1.33843670,0.91110386,1.48952131,0.00000000
-1.95397699,2.48492055,0.84318455,0.00126340,1.44753567,1.01216611,1.63906652,0.00000000
-1.94797399,2.73512134,0.92165904,0.00143084,1.56929492,1.12364709,1.80496535,0.00000000
-1.94197099,3.00828177,1.00737804,0.00161135,1.70307983,1.24462944,1.98606332,0.00000000
-1.93596798,3.30228865,1.09985897,0.00180371,1.84793890,1.37398396,2.18086561,0.00000000
-1.92996498,3.61444065,1.19838683,0.00200631,2.00258675,1.51035916,2.38751720,0.00000000
-1.92396198,3.94143753,1.30201051,0.00221717,2.16539910,1.65217946,2.60379600,0.00000000
-1.91795898,4.27939322,1.40954810,0.00243394,2.33442104,1.79765300,2.82712065,0.00000000
-1.91195598,4.62387444,1.51960167,0.00265395,2.50738950,1.94478979,3.05457420,0.00000000
-1.90595298,4.96996547,1.63058168,0.00287422,2.68177004,2.09143027,3.28294405,0.00000000
-1.89994997,5.31235842,1.74074061,0.00309151,2.85480743,2.23528403,3.50877785,0.00000000
-1.89394697,5.64546696,1.84821519,0.00330243,3.02358901,2.37397775,3.72845408,0.00000000
-1.88794397,5.96356039,1.95107578,0.00350348,3.18511873,2.50511088,3.93826555,0.00000000
-1.88194097,6.26091346,2.04738130,0.00369116,3.33639963,2.62631715,4.13451292,0.00000000
-1.87593797,6.53196651,2.13523773,0.00386206,3.47452156,2.73532962,4.31360495,0.00000000
-1.86993497,6.77148963,2.21285771,0.00401297,3.59675078,2.83004652,4.47216155,0.00000000
-1.86393197,6.97474398,2.27861890,0.00414097,3.70061780,2.90859517,4.60711550,0.00000000
-1.85792896,7.13763345,2.33111849,0.00424353,3.78399959,2.96939110,4.71580844,0.00000000
-1.85192596,7.25683972,2.36922144,0.00431859,3.84519271,3.01118962,4.79607679,0.00000000
-1.84592296,7.32993477,2.39210041,0.00436461,3.88297384,3.03312749,4.84632395,0.00000000
-1.83991996,7.35546533,2.39926528,0.00438065,3.89664506,3.03475257,4.86557510,0.00000000
-1.83391696,7.33300549,2.39058118,0.00436640,3.88606155,3.01604011,4.85351218,0.00000000
-1.82791396,7.26317474,2.36627405,0.00432216,3.85164046,2.97739478,4.81048715,0.00000000
-1.82191096,7.14762045,2.32692347,0.00424887,3.79435021,2.91963826,4.73751285,0.00000000
-1.81590795,6.98896556,2.27344325,0.00414805,3.71568068,2.84398294,4.63623168,0.00000000
-1.80990495,6.79072371,2.20705061,0.00402175,3.61759545,2.75199297,4.50886328,0.00000000
-1.80390195,6.55718557,2.12922548,0.00387250,3.50246796,2.64553429,4.35813364,0.00000000
-1.79789895,6.29328145,2.04166173,0.00370321,3.37300445,2.52671604,4.18718841,0.00000000
-1.79189595,6.00442610,1.94621256,0.00351707,3.23215677,2.39782580,3.99949437,0.00000000
-1.78589295,5.69635241,1.84483249,0.00331749,3.08302862,2.26126153,3.79873295,0.00000000
-1.77988994,5.37494080,1.73951835,0.00310796,2.92877911,2.11946298,3.58869029,0.00000000
-1.77388694,5.04605116,1.63225154,0.00289195,2.77252741,1.97484533,3.37314824,0.00000000
-1.76788394,4.71536367,1.52494399,0.00267285,2.61726193,1.82973747,3.15578030,0.00000000
-1.76188094,4.38823406,1.41938939,0.00245387,2.46575753,1.68632700,2.94005632,0.00000000
-1.75587794,4.06956806,1.31722151,0.00223795,2.32050334,1.54661366,2.72915914,0.00000000
-1.74987494,3.76371847,1.21988043,0.00202776,2.18364360,1.41237230,2.52591560,0.00000000
-1.74387194,3.47440710,1.12858756,0.00182558,2.05693289,1.28512590,2.33274356,0.00000000
-1.73786893,3.20467277,1.04432951,0.00163335,1.94170687,1.16612895,2.15161600,0.00000000
-1.73186593,2.95684506,0.96785073,0.00145259,1.83886865,1.05636056,1.98404219,0.00000000
-1.72586293,2.73254262,0.89965424,0.00128446,1.74889045,0.95652678,1.83106541,0.00000000
-1.71985993,2.53269403,0.84000987,0.00112973,1.67182958,0.86707083,1.69327608,0.00000000
-1.71385693,2.35757821,0.78896859,0.00098885,1.60735738,0.78819010,1.57083839,0.00000000
-1.70785393,2.20688114,0.74638209,0.00086192,1.55479918,0.71985843,1.46352859,0.00000000
-1.70185093,2.07976527,0.71192617,0.00074879,1.51318332,0.66185209,1.37078228,0.00000000
-1.69584792,1.97494782,0.68512669,0.00064906,1.48129670,0.61377837,1.29174851,0.00000000
-1.68984492,1.89078453,0.66538701,0.00056213,1.45774479,0.57510514,1.22534796,0.00000000
-1.68384192,1.82535545,0.65201573,0.00048727,1.44101349,0.54519062,1.17033302,0.00000000
-1.67783892,1.77654987,0.64425397,0.00042363,1.42953068,0.52331232,1.12534757,0.00000000
-1.67183592,1.74214792,0.64130130,0.00037028,1.42172548,0.50869453,1.08898444,0.00000000
-1.66583292,1.71989691,0.64233994,0.00032626,1.41608326,0.50053407,1.05983927,0.00000000
-1.65982991,1.70758104,0.64655675,0.00029061,1.41119509,0.49802394,1.03655924,0.00000000
-1.65382691,1.70308354,0.65316280,0.00026237,1.40580028,0.50037505,1.01788606,0.00000000
-1.64782391,1.70444076,0.66141059,0.00024064,1.39882135,0.50683594,1.00269252,0.00000000
-1.64182091,1.70988827,0.67060883,0.00022457,1.38939087,0.51671088,0.99001257,0.00000000
-1.63581791,1.71789906,0.68013500,0.00021338,1.37687019,0.52937638,0.97906471,0.00000000
-1.62981491,1.72721438,0.68944583,0.00020638,1.36086011,0.54429652,0.96926917,0.00000000
-1.62381191,1.73686778,0.69808597,0.00020296,1.34120411,0.56103705,0.96025918,0.00000000
-1.61780890,1.74620276,0.70569488,0.00020263,1.31798465,0.57927841,0.95188680,0.00000000
-1.61180590,1.75488468,0.71201229,0.00020499,1.29151360,0.59882750,0.94422385,0.00000000
-1.60580290,1.76290721,0.71688208,0.00020975,1.26231748,0.61962804,0.93755836,0.00000000
-1.59979990,1.77059342,0.72025479,0.00021673,1.23111858,0.64176903,0.93238703,0.00000000
-1.59379690,1.77859163,0.72218860,0.00022586,1.19881287,0.66549086,0.92940392,0.00000000
-1.58779390,1.78786549,0.72284862,0.00023719,1.16644535,0.69118837,0.92948561,0.00000000
-1.58179090,1.79967822,0.72250442,0.00025086,1.13518375,0.71941026,0.93367277,0.00000000
-1.57578789,1.81557004,0.72152548,0.00026713,1.10629076,0.75085400,0.94314818,0.00000000
-1.56978489,1.83732850,0.72037439,0.00028635,1.08109554,0.78635564,0.95921102,0.00000000
-1.56378189,1.86695084,0.71959756,0.00030897,1.06096433,0.82687393,0.98324713,0.00000000
-1.55777889,1.90659799,0.71981330,0.00033551,1.04727047,0.87346821,1.01669525,0.00000000
-1.55177589,1.95853999,0.72169714,0.00036657,1.04136379,0.92727002,1.06100902,0.00000000
-1.54577289,2.02509274,0.72596443,0.00040279,1.04453928,0.98944835,1.11761480,0.00000000
-1.53976988,2.10854663,0.73335036,0.00044486,1.05800503,1.06116893,1.18786569,0.00000000
-1.53376688,2.21108800,0.74458764,0.00049347,1.08284968,1.14354842,1.27299222,0.00000000
-1.52776388,2.33471488,0.76038226,0.00054927,1.12000937,1.23760437,1.37405056,0.00000000
-1.52176088,2.48114903,0.78138792,0.00061291,1.17023482,1.34420259,1.49186960,0.00000000
-1.51575788,2.65174690,0.80817979,0.00068493,1.23405906,1.46400358,1.62699828,0.00000000
-1.50975488,2.84741259,0.84122848,0.00076579,1.31176673,1.59741017,1.77965518,0.00000000
-1.50375188,3.06851604,0.88087506,0.00085578,1.40336591,1.74451851,1.94968233,0.00000000
-1.49774887,3.31482050,0.92730818,0.00095506,1.50856392,1.90507493,2.13650576,0.00000000
-1.49174587,3.58542266,0.98054427,0.00106356,1.62674825,2.07844088,2.33910490,0.00000000
-1.48574287,3.87870943,1.04041172,0.00118100,1.75697419,2.26356840,2.55599325,0.00000000
-1.47973987,4.19233458,1.10654012,0.00130686,1.89796046,2.45898793,2.78521235,0.00000000
-1.47373687,4.52321804,1.17835513,0.00144036,2.04809412,2.66281023,3.02434078,0.00000000
-1.46773387,4.86757020,1.25507979,0.00158045,2.20544564,2.87274349,3.27051938,0.00000000
-1.46173087,5.22094211,1.33574252,0.00172581,2.36779495,3.08612624,3.52049329,0.00000000
-1.45572786,5.57830200,1.41919213,0.00187487,2.53266845,3.29997586,3.77067064,0.00000000
-1.44972486,5.93413696,1.50411960,0.00202583,2.69738688,3.51105183,4.01719706,0.00000000
-1.44372186,6.28257761,1.58908626,0.00217668,2.85912316,3.71593231,4.25604421,0.00000000
-1.43771886,6.61754242,1.67255777,0.00232524,3.01496878,3.91110154,4.48310987,0.00000000
-1.43171586,6.93289716,1.75294279,0.00246921,3.16200705,4.09304544,4.69432639,0.00000000
-1.42571286,7.22262406,1.82863531,0.00260623,3.29739057,4.25835173,4.88577377,0.00000000
-1.41970985,7.48099468,1.89805902,0.00273394,3.41842064,4.40381110,5.05379308,0.00000000
-1.41370685,7.70273988,1.95971230,0.00285004,3.52262527,4.52651522,5.19509599,0.00000000
-1.40770385,7.88321019,2.01221210,0.00295234,3.60783305,4.62394787,5.30686588,0.00000000
-1.40170085,8.01852024,2.05433507,0.00303888,3.67223982,4.69406531,5.38684645,0.00000000
-1.39569785,8.10567120,2.08505429,0.00310790,3.71446525,4.73536255,5.43341412,0.00000000
-1.38969485,8.14264630,2.10357025,0.00315800,3.73359721,4.74692285,5.44563107,0.00000000
-1.38369185,8.12847526,2.10933474,0.00318811,3.72922169,4.72844831,5.42327686,0.00000000
-1.37768884,8.06326523,2.10206665,0.00319754,3.70143729,4.68027028,5.36685717,0.00000000
-1.37168584,7.94819682,2.08175932,0.00318604,3.65085339,4.60333938,5.27758934,0.00000000
-1.36568284,7.78548576,2.04867886,0.00315375,3.57857224,4.49919556,5.15736556,0.00000000
-1.35967984,7.57831187,2.00335376,0.00310127,3.48615565,4.36991958,5.00869525,0.00000000
-1.35367684,7.33071869,1.94655632,0.00302955,3.37557785,4.21806829,4.83462918,0.00000000
-1.34767384,7.04748811,1.87927658,0.00293996,3.24916636,4.04659627,4.63866874,0.00000000
-1.34167084,6.73399537,1.80269012,0.00283416,3.10953347,3.85876737,4.42466383,0.00000000
-1.33566783,6.39605062,1.71812100,0.00271410,2.95950115,3.65805964,4.19670392,0.00000000
-1.32966483,6.03973325,1.62700136,0.00258195,2.80202221,3.44806754,3.95900617,0.00000000
-1.32366183,5.67122555,1.53082951,0.00244002,2.64010100,3.23240493,3.71580496,0.00000000
-1.31765883,5.29665180,1.43112800,0.00229072,2.47671618,3.01461253,3.47124671,0.00000000
-1.31165583,4.92192828,1.32940333,0.00213646,2.31474862,2.79807271,3.22929332,0.00000000
-1.30565283,4.55262915,1.22710866,0.00197960,2.15691627,2.58593425,2.99363722,0.00000000
-1.29964982,4.19387178,1.12561080,0.00182241,2.00571823,2.38104916,2.76763003,0.00000000
-1.29364682,3.85022433,1.02616239,0.00166701,1.86338907,2.18592261,2.55422650,0.00000000
-1.28764382,3.52563725,0.92987987,0.00151530,1.73186436,2.00267705,2.35594424,0.00000000
-1.28164082,3.22339889,0.83772773,0.00136897,1.61275763,1.83303024,2.17483947,0.00000000
-1.27563782,2.94611487,0.75050887,0.00122944,1.50734854,1.67828691,2.01249798,0.00000000
-1.26963482,2.69570950,0.66886108,0.00109788,1.41658166,1.53934311,1.87004032,0.00000000
-1.26363182,2.47344711,0.59325902,0.00097519,1.34107481,1.41670171,1.74813939,0.00000000
-1.25762881,2.27997014,0.52402096,0.00086199,1.28113553,1.31049752,1.64704869,0.00000000
-1.25162581,2.11535098,0.46131974,0.00075867,1.23678429,1.22053025,1.56663884,0.00000000
-1.24562281,1.97915380,0.40519667,0.00066538,1.20778266,1.14630320,1.50644028,0.00000000
-1.23961981,1.87050285,0.35557774,0.00058208,1.19366479,1.08706585,1.46568965,0.00000000
-1.23361681,1.78815393,0.31229102,0.00050854,1.19377036,1.04185854,1.44337778,0.00000000
-1.22761381,1.73056562,0.27508440,0.00044437,1.20727765,1.00955737,1.43829726,0.00000000
-1.22161081,1.69596770,0.24364300,0.00038910,1.23323511,0.98891796,1.44908771,0.00000000
-1.21560780,1.68242430,0.21760541,0.00034212,1.27059038,0.97861670,1.47427737,0.00000000
-1.20960480,1.68789013,0.19657848,0.00030280,1.31821575,0.97728841,1.51231983,0.00000000
-1.20360180,1.71025837,0.18015009,0.00027044,1.37492948,0.98355972,1.56162506,0.00000000
-1.19759880,1.74739983,0.16789979,0.00024434,1.43951271,0.99607763,1.62058451,0.00000000
-1.19159580,1.79719308,0.15940728,0.00022379,1.51072185,1.01353289,1.68759009,0.00000000
-1.18559280,1.85754618,0.15425873,0.00020811,1.58729693,1.03467846,1.76104746,0.00000000
-1.17958979,1.92641072,0.15205116,0.00019661,1.66796642,1.05834291,1.83938436,0.00000000
-1.17358679,2.00178958,0.15239510,0.00018868,1.75144936,1.08343942,1.92105479,0.00000000
-1.16758379,2.08173988,0.15491588,0.00018372,1.83645594,1.10897089,2.00454039,0.00000000
-1.16158079,2.16437289,0.15925396,0.00018117,1.92168757,1.13403170,2.08835010,0.00000000
-1.15557779,2.24785267,0.16506452,0.00018053,2.00583763,1.15780698,2.17101976,0.00000000
-1.14957479,2.33039510,0.17201687,0.00018134,2.08759414,1.17957017,2.25111258,0.00000000
-1.14357179,2.41026898,0.17979375,0.00018318,2.16564521,1.19867949,2.32722201,0.00000000
-1.13756878,2.48580026,0.18809102,0.00018567,2.23868806,1.21457412,2.39797770,0.00000000
-1.13156578,2.55538048,0.19661778,0.00018849,2.30544219,1.22677064,2.46205536,0.00000000
-1.12556278,2.61747969,0.20509712,0.00019134,2.36466658,1.23486005,2.51819064,0.00000000
-1.11955978,2.67066398,0.21326752,0.00019396,2.41518096,1.23850589,2.56519705,0.00000000
-1.11355678,2.71361704,0.22088485,0.00019614,2.45589028,1.23744335,2.60198729,0.00000000
-1.10755378,2.74516481,0.22772497,0.00019769,2.48581153,1.23147940,2.62759719,0.00000000
-1.10155078,2.76430194,0.23358665,0.00019846,2.50410155,1.22049377,2.64121096,0.00000000
-1.09554777,2.77021842,0.23829474,0.00019836,2.51008439,1.20444043,2.64218628,0.00000000
-1.08954477,2.76232468,0.24170318,0.00019728,2.50327657,1.18334906,2.63007769,0.00000000
-1.08354177,2.74027318,0.24369793,0.00019520,2.48340868,1.15732616,2.60465661,0.00000000
-1.07753877,2.70397509,0.24419924,0.00019208,2.45044172,1.12655523,2.56592641,0.00000000
-1.07153577,2.65361015,0.24316331,0.00018794,2.40457705,1.09129562,2.51413130,0.00000000
-1.06553277,2.58962901,0.24058313,0.00018282,2.34625883,1.05187966,2.44975792,0.00000000
-1.05952976,2.51274701,0.23648832,0.00017679,2.27616858,1.00870788,2.37352914,0.00000000
-1.05352676,2.42392939,0.23094403,0.00016992,2.19521163,0.96224213,2.28638978,0.00000000
-1.04752376,2.32436808,0.22404888,0.00016233,2.10449587,0.91299675,2.18948465,0.00000000
-1.04152076,2.21545100,0.21593199,0.00015412,2.00530353,0.86152789,2.08412960,0.00000000
-1.03551776,2.09872504,0.20674939,0.00014543,1.89905737,0.80842144,1.97177677,0.00000000
-1.02951476,1.97585435,0.19667972,0.00013639,1.78728257,0.75427987,1.85397551,0.00000000
-1.02351176,1.84857579,0.18591982,0.00012716,1.67156615,0.69970866,1.73233068,0.00000000
-1.01750875,1.71865356,0.17468010,0.00011786,1.55351585,0.64530278,1.60846020,0.00000000
-1.01150575,1.58783506,0.16318018,0.00010866,1.43472010,0.59163392,1.48395362,0.00000000
-1.00550275,1.45780979,0.15164492,0.00009968,1.31671099,0.53923888,1.36033350,0.00000000
-0.99949975,1.33017307,0.14030106,0.00009106,1.20093165,0.48860973,1.23902114,0.00000000
-0.99349675,1.20639579,0.12937470,0.00008292,1.08870923,0.44018599,1.12130778,0.00000000
-0.98749375,1.08780130,0.11908955,0.00007541,0.98123434,0.39434919,1.00833233,0.00000000
-0.98149075,0.97554987,0.10966628,0.00006862,0.87954744,0.35141985,0.90106593,0.00000000
-0.97548774,0.87063081,0.10132259,0.00006268,0.78453221,0.31165685,0.80030367,0.00000000
-0.96948474,0.77386204,0.09427425,0.00005769,0.69691560,0.27525918,0.70666309,0.00000000
-0.96348174,0.68589625,0.08873670,0.00005376,0.61727383,0.24236959,0.62058891,0.00000000
-0.95747874,0.60723276,0.08492716,0.00005100,0.54604361,0.21307996,0.54236331,0.00000000
-0.95147574,0.53823375,0.08306683,0.00004951,0.48353720,0.18743793,0.47212045,0.00000000
-0.94547274,0.47914354,0.08338305,0.00004942,0.42996017,0.16545424,0.40986440,0.00000000
-0.93946973,0.43010924,0.08611097,0.00005085,0.38543052,0.14711041,0.35548906,0.00000000
-0.93346673,0.39120161,0.09149443,0.00005390,0.34999780,0.13236618,0.30879895,0.00000000
-0.92746373,0.36243440,0.09978581,0.00005872,0.32366104,0.12116646,0.26952987,0.00000000
-0.92146073,0.34378129,0.11124447,0.00006544,0.30638433,0.11344715,0.23736828,0.00000000
-0.91545773,0.33518920,0.12613363,0.00007419,0.29810933,0.10913977,0.21196882,0.00000000
-0.90945473,0.33658733,0.14471548,0.00008511,0.29876386,0.10817461,0.19296919,0.00000000
-0.90345173,0.34789149,0.16724458,0.00009832,0.30826630,0.11048222,0.18000209,0.00000000
-0.89744872,0.36900363,0.19395945,0.00011394,0.32652565,0.11599329,0.17270399,0.00000000
