energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,2.60695725,0.63359502,0.00108068,0.51485743,1.14388819,1.37345005,0.00395894
-2.59029515,2.69938355,0.65289646,0.00112788,0.53221987,1.18672038,1.42038051,0.00407031
-2.58429215,2.78931023,0.67208286,0.00117453,0.54728817,1.22782543,1.46557163,0.00418011
-2.57828914,2.87583428,0.69099673,0.00122033,0.55988172,1.26670290,1.50844108,0.00428661
-2.57228614,2.95812479,0.70947337,0.00126499,0.56987704,1.30289653,1.54844951,0.00438812
-2.56628314,3.03544179,0.72734428,0.00130827,0.57721137,1.33600469,1.58511358,0.00448301
-2.56028014,3.10715092,0.74444045,0.00134991,0.58188385,1.36568865,1.61801685,0.00456973
-2.55427714,3.17273291,0.76059534,0.00138970,0.58395410,1.39167830,1.64681795,0.00464690
-2.54827414,3.23178742,0.77564750,0.00142745,0.58353838,1.41377516,1.67125567,0.00471328
-2.54227114,3.28403104,0.78944261,0.00146299,0.58080331,1.43185237,1.69115073,0.00476781
-2.53626813,3.32928962,0.80183505,0.00149615,0.57595766,1.44585191,1.70640428,0.00480967
-2.53026513,3.36748548,0.81268893,0.00152680,0.56924251,1.45577915,1.71699319,0.00483822
-2.52426213,3.39862041,0.82187867,0.00155480,0.56092027,1.46169509,1.72296257,0.00485307
-2.51825913,3.42275555,0.82928929,0.00158001,0.55126322,1.46370690,1.72441606,0.00485405
-2.51225613,3.43998975,0.83481652,0.00160229,0.54054203,1.46195716,1.72150437,0.00484119
-2.50625313,3.45043765,0.83836684,0.00162149,0.52901500,1.45661263,1.71441307,0.00481472
-2.50025013,3.45420930,0.83985776,0.00163744,0.51691842,1.44785319,1.70335010,0.00477503
-2.49424712,3.45139264,0.83921821,0.00164997,0.50445859,1.43586150,1.68853408,0.00472267
-2.48824412,3.44204010,0.83638946,0.00165889,0.49180586,1.42081419,1.67018382,0.00465830
-2.48224112,3.42616046,0.83132629,0.00166401,0.47909085,1.40287488,1.64850988,0.00458266
-2.47623812,3.40371656,0.82399871,0.00166512,0.46640310,1.38218947,1.62370849,0.00449658
-2.47023512,3.37462914,0.81439394,0.00166204,0.45379194,1.35888404,1.59595816,0.00440090
-2.46423212,3.33878670,0.80251873,0.00165458,0.44126957,1.33306510,1.56541909,0.00429650
-2.45822911,3.29606078,0.78840173,0.00164261,0.42881594,1.30482245,1.53223528,0.00418424
-2.45222611,3.24632582,0.77209594,0.00162601,0.41638522,1.27423397,1.49653906,0.00406500
-2.44622311,3.18948226,0.75368077,0.00160474,0.40391315,1.24137230,1.45845762,0.00393961
-2.44022011,3.12548136,0.73326377,0.00157879,0.39132516,1.20631250,1.41812095,0.00380890
-2.43421711,3.05435028,0.71098167,0.00154825,0.37854437,1.16914045,1.37567054,0.00367370
-2.42821411,2.97621551,0.68700073,0.00151328,0.36549931,1.12996103,1.33126815,0.00353479
-2.42221111,2.89132314,0.66151605,0.00147414,0.35213076,1.08890568,1.28510396,0.00339299
-2.41620810,2.80005454,0.63475002,0.00143115,0.33839748,1.04613872,1.23740331,0.00324911
-2.41020510,2.70293624,0.60694957,0.00138474,0.32428048,1.00186179,1.18843168,0.00310399
-2.40420210,2.60064307,0.57838261,0.00133540,0.30978570,0.95631637,1.13849722,0.00295847
-2.39819910,2.49399428,0.54933336,0.00128373,0.29494505,0.90978376,1.08795072,0.00281345
-2.39219610,2.38394240,0.52009699,0.00123034,0.27981590,0.86258286,1.03718272,0.00266985
-2.38619310,2.27155526,0.49097351,0.00117592,0.26447904,0.81506548,0.98661801,0.00252860
-2.38019010,2.15799203,0.46226139,0.00112118,0.24903538,0.76760966,0.93670745,0.00239068
-2.37418709,2.04447419,0.43425080,0.00106684,0.23360170,0.72061122,0.88791780,0.00225705
-2.36818409,1.93225292,0.40721704,0.00101361,0.21830562,0.67447405,0.84071980,0.00212867
-2.36218109,1.82257449,0.38141419,0.00096218,0.20328025,0.62959965,0.79557524,0.00200647
-2.35617809,1.71664522,0.35706942,0.00091318,0.18865876,0.58637646,0.75292370,0.00189133
-2.35017509,1.61559774,0.33437793,0.00086717,0.17456917,0.54516956,0.71316950,0.00178406
-2.34417209,1.52046013,0.31349909,0.00082465,0.16112961,0.50631123,0.67666977,0.00168536
-2.33816908,1.43212930,0.29455350,0.00078602,0.14844435,0.47009288,0.64372405,0.00159583
-2.33216608,1.35134982,0.27762152,0.00075157,0.13660062,0.43675860,0.61456608,0.00151593
-2.32616308,1.27869900,0.26274304,0.00072147,0.12566644,0.40650071,0.58935810,0.00144599
-2.32016008,1.21457884,0.24991864,0.00069583,0.11568945,0.37945740,0.56818803,0.00138617
-2.31415708,1.15921483,0.23911212,0.00067459,0.10669672,0.35571246,0.55106960,0.00133648
-2.30815408,1.11266160,0.23025414,0.00065764,0.09869551,0.33529702,0.53794535,0.00129679
-2.30215108,1.07481476,0.22324714,0.00064475,0.09167483,0.31819313,0.52869239,0.00126682
-2.29614807,1.04542820,0.21797098,0.00063564,0.08560774,0.30433892,0.52313053,0.00124618
-2.29014507,1.02413570,0.21428939,0.00062993,0.08045414,0.29363485,0.52103236,0.00123435
-2.28414207,1.01047572,0.21205672,0.00062723,0.07616392,0.28595091,0.52213473,0.00123074
-2.27813907,1.00391798,0.21112493,0.00062711,0.07268034,0.28113411,0.52615107,0.00123471
-2.27213607,1.00389049,0.21135033,0.00062912,0.06994335,0.27901608,0.53278381,0.00124556
-2.26613307,1.00980570,0.21259993,0.00063284,0.06789280,0.27942019,0.54173640,0.00126258
-2.26013007,1.02108460,0.21475703,0.00063787,0.06647143,0.28216812,0.55272435,0.00128510
-2.25412706,1.03717768,0.21772588,0.00064385,0.06562728,0.28708533,0.56548470,0.00131245
-2.24812406,1.05758204,0.22143518,0.00065045,0.06531582,0.29400557,0.57978359,0.00134402
-2.24212106,1.08185398,0.22584023,0.00065744,0.06550132,0.30277395,0.59542168,0.00137924
-2.23611806,1.10961682,0.23092371,0.00066462,0.06615781,0.31324888,0.61223717,0.00141761
-2.23011506,1.14056401,0.23669501,0.00067188,0.06726930,0.32530270,0.63010653,0.00145871
-2.22411206,1.17445766,0.24318815,0.00067917,0.06882950,0.33882122,0.64894297,0.00150215
-2.21810905,1.21112311,0.25045842,0.00068650,0.07084107,0.35370233,0.66869293,0.00154760
-2.21210605,1.25044013,0.25857787,0.00069393,0.07331428,0.36985390,0.68933101,0.00159478
-2.20610305,1.29233159,0.26762986,0.00070157,0.07626550,0.38719121,0.71085356,0.00164343
-2.20010005,1.33675061,0.27770305,0.00070957,0.07971527,0.40563423,0.73327172,0.00169329
-2.19409705,1.38366715,0.28888492,0.00071809,0.08368637,0.42510495,0.75660407,0.00174411
-2.18809405,1.43305483,0.30125530,0.00072732,0.08820179,0.44552505,0.78086968,0.00179561
-2.18209105,1.48487908,0.31488017,0.00073742,0.09328278,0.46681416,0.80608179,0.00184749
-2.17608804,1.53908724,0.32980605,0.00074856,0.09894719,0.48888877,0.83224268,0.00189940
-2.17008504,1.59560110,0.34605519,0.00076088,0.10520797,0.51166203,0.85933984,0.00195095
-2.16408204,1.65431244,0.36362186,0.00077451,0.11207212,0.53504438,0.88734386,0.00200172
-2.15807904,1.71508158,0.38246990,0.00078952,0.11953994,0.55894507,0.91620797,0.00205120
-2.15207604,1.77773895,0.40253162,0.00080596,0.12760477,0.58327446,0.94586922,0.00209889
-2.14607304,1.84208936,0.42370807,0.00082384,0.13625306,0.60794691,0.97625120,0.00214424
-2.14007004,1.90791858,0.44587068,0.00084314,0.14546486,0.63288419,1.00726812,0.00218670
-2.13406703,1.97500157,0.46886424,0.00086379,0.15521453,0.65801899,1.03882977,0.00222571
-2.12806403,2.04311159,0.49251084,0.00088572,0.16547173,0.68329846,1.07084711,0.00226075
-2.12206103,2.11202952,0.51661478,0.00090879,0.17620248,0.70868728,1.10323802,0.00229135
-2.11605803,2.18155252,0.54096813,0.00093289,0.18737021,0.73417030,1.13593277,0.00231708
-2.11005503,2.25150135,0.56535648,0.00095786,0.19893674,0.75975414,1.16887881,0.00233761
-2.10405203,2.32172558,0.58956492,0.00098353,0.21086304,0.78546783,1.20204448,0.00235270
-2.09804902,2.39210637,0.61338370,0.00100976,0.22310975,0.81136233,1.23542131,0.00236225
-2.09204602,2.46255648,0.63661338,0.00103635,0.23563729,0.83750861,1.26902474,0.00236623
-2.08604302,2.53301732,0.65906934,0.00106315,0.24840573,0.86399468,1.30289311,0.00236478
-2.08004002,2.60345332,0.68058546,0.00108997,0.26137425,0.89092136,1.33708487,0.00235814
-2.07403702,2.67384389,0.70101679,0.00111663,0.27450034,0.91839718,1.37167414,0.00234667
-2.06803402,2.74417364,0.72024128,0.00114296,0.28773886,0.94653242,1.40674488,0.00233082
-2.06203102,2.81442143,0.73816055,0.00116876,0.30104092,0.97543294,1.44238389,0.00231116
-2.05602801,2.88454929,0.75469980,0.00119385,0.31435289,1.00519382,1.47867306,0.00228831
-2.05002501,2.95449193,0.76980695,0.00121803,0.32761556,1.03589332,1.51568136,0.00226295
-2.04402201,3.02414779,0.78345130,0.00124108,0.34076366,1.06758755,1.55345697,0.00223577
-2.03801901,3.09337248,0.79562172,0.00126280,0.35372576,1.10030602,1.59202008,0.00220748
-2.03201601,3.16197515,0.80632473,0.00128296,0.36642479,1.13404850,1.63135674,0.00217874
-2.02601301,3.22971834,0.81558259,0.00130136,0.37877912,1.16878316,1.67141423,0.00215020
-2.02001001,3.29632141,0.82343153,0.00131778,0.39070418,1.20444628,1.71209818,0.00212243
-2.01400700,3.36146768,0.82992032,0.00133202,0.40211479,1.24094328,1.75327161,0.00209590
-2.00800400,3.42481463,0.83510924,0.00134389,0.41292777,1.27815121,1.79475605,0.00207102
-2.00200100,3.48600696,0.83906947,0.00135324,0.42306503,1.31592225,1.83633474,0.00204807
-1.99599800,3.54469145,0.84188290,0.00135995,0.43245674,1.35408804,1.87775756,0.00202725
-1.98999500,3.60053273,0.84364234,0.00136394,0.44104444,1.39246459,1.91874770,0.00200863
-1.98399200,3.65322895,0.84445197,0.00136518,0.44878390,1.43085717,1.95900949,0.00199221
-1.97798899,3.70252628,0.84442793,0.00136371,0.45564748,1.46906518,1.99823715,0.00197787
-1.97198599,3.74823109,0.84369888,0.00135961,0.46162586,1.50688630,2.03612393,0.00196543
-1.96598299,3.79021912,0.84240633,0.00135304,0.46672883,1.54411993,2.07237112,0.00195463
-1.95997999,3.82844072,0.84070466,0.00134423,0.47098522,1.58056961,2.10669658,0.00194514
-1.95397699,3.86292178,0.83876050,0.00133345,0.47444181,1.61604435,2.13884227,0.00193663
-1.94797399,3.89376020,0.83675153,0.00132104,0.47716117,1.65035885,2.16858047,0.00192871
-1.94197099,3.92111780,0.83486435,0.00130739,0.47921872,1.68333272,2.19571835,0.00192098
-1.93596798,3.94520817,0.83329164,0.00129292,0.48069884,1.71478885,2.22010068,0.00191305
-1.92996498,3.96628099,0.83222834,0.00127807,0.48169052,1.74455116,2.24161064,0.00190452
-1.92396198,3.98460369,0.83186703,0.00126332,0.48228254,1.77244209,2.26016871,0.00189504
-1.91795898,4.00044132,0.83239260,0.00124911,0.48255861,1.79828002,2.27572962,0.00188425
-1.91195598,4.01403585,0.83397628,0.00123587,0.48259259,1.82187702,2.28827778,0.00187183
-1.90595298,4.02558607,0.83676940,0.00122402,0.48244422,1.84303721,2.29782127,0.00185751
-1.89994997,4.03522894,0.84089697,0.00121389,0.48215543,1.86155590,2.30438488,0.00184104
-1.89394697,4.04302384,0.84645144,0.00120577,0.48174756,1.87721986,2.30800256,0.00182220
-1.88794397,4.04894027,0.85348701,0.00119988,0.48121961,1.88980859,2.30870970,0.00180084
-1.88194097,4.05284991,0.86201470,0.00119634,0.48054755,1.89909693,2.30653584,0.00177681
-1.87593797,4.05452350,0.87199850,0.00119519,0.47968490,1.90485867,2.30149804,0.00175002
-1.86993497,4.05363284,0.88335302,0.00119636,0.47856436,1.90687134,2.29359554,0.00172043
-1.86393197,4.04975790,0.89594255,0.00119972,0.47710056,1.90492183,2.28280594,0.00168801
-1.85792896,4.04239881,0.90958201,0.00120502,0.47519367,1.89881263,2.26908323,0.00165278
-1.85192596,4.03099226,0.92403967,0.00121194,0.47273388,1.88836862,2.25235787,0.00161480
-1.84592296,4.01493175,0.93904159,0.00122009,0.46960626,1.87344383,2.23253886,0.00157416
-1.83991996,3.99359063,0.95427787,0.00122902,0.46569604,1.85392821,2.20951803,0.00153099
-1.83391696,3.96634715,0.96941023,0.00123821,0.46089384,1.82975386,2.18317610,0.00148543
-1.82791396,3.93261030,0.98408096,0.00124716,0.45510086,1.80090067,2.15339039,0.00143769
-1.82191096,3.89184552,0.99792259,0.00125531,0.44823352,1.76740095,2.12004382,0.00138796
-1.81590795,3.84359895,1.01056812,0.00126213,0.44022758,1.72934305,2.08303472,0.00133650
-1.80990495,3.78751947,1.02166128,0.00126711,0.43104152,1.68687363,2.04228692,0.00128355
-1.80390195,3.72337751,1.03086651,0.00126976,0.42065901,1.64019862,1.99775962,0.00122941
-1.79789895,3.65107989,1.03787816,0.00126966,0.40909042,1.58958271,1.94945653,0.00117436
-1.79189595,3.57068033,1.04242871,0.00126645,0.39637340,1.53534748,1.89743381,0.00111871
-1.78589295,3.48238505,1.04429566,0.00125984,0.38257250,1.47786805,1.84180626,0.00106276
-1.77988994,3.38655369,1.04330694,0.00124963,0.36777782,1.41756860,1.78275157,0.00100683
-1.77388694,3.28369543,1.03934474,0.00123569,0.35210293,1.35491654,1.72051233,0.00095121
-1.76788394,3.17446077,1.03234780,0.00121799,0.33568206,1.29041588,1.65539570,0.00089622
-1.76188094,3.05962951,1.02231212,0.00119657,0.31866669,1.22459964,1.58777070,0.00084214
-1.75587794,2.94009546,1.00929033,0.00117159,0.30122186,1.15802184,1.51806335,0.00078924
-1.74987494,2.81684878,0.99338989,0.00114323,0.28352211,1.09124902,1.44674981,0.00073778
-1.74387194,2.69095658,0.97477027,0.00111179,0.26574739,1.02485168,1.37434787,0.00068800
-1.73786893,2.56354272,0.95363940,0.00107760,0.24807901,0.95939579,1.30140727,0.00064013
-1.73186593,2.43576741,0.93024963,0.00104105,0.23069581,0.89543464,1.22849909,0.00059435
-1.72586293,2.30880731,0.90489329,0.00100258,0.21377049,0.83350106,1.15620488,0.00055084
-1.71985993,2.18383672,0.87789806,0.00096265,0.19746648,0.77410031,1.08510581,0.00050977
-1.71385693,2.06201007,0.84962226,0.00092175,0.18193510,0.71770359,1.01577232,0.00047126
-1.70785393,1.94444613,0.82045006,0.00088037,0.16731323,0.66474246,0.94875448,0.00043544
-1.70185093,1.83221387,0.79078661,0.00083903,0.15372144,0.61560385,0.88457353,0.00040238
-1.69584792,1.72632008,0.76105309,0.00079822,0.14126260,0.57062611,0.82371454,0.00037218
-1.68984492,1.62769848,0.73168154,0.00075842,0.13002082,0.53009558,0.76662049,0.00034488
-1.68384192,1.53720018,0.70310944,0.00072012,0.12006095,0.49424416,0.71368766,0.00032052
-1.67783892,1.45558534,0.67577392,0.00068374,0.11142823,0.46324732,0.66526233,0.00029914
-1.67183592,1.38351556,0.65010562,0.00064972,0.10414838,0.43722298,0.62163872,0.00028073
-1.66583292,1.32154719,0.62652202,0.00061841,0.09822785,0.41623083,0.58305800,0.00026529
-1.65982991,1.27012507,0.60542056,0.00059018,0.09365434,0.40027241,0.54970818,0.00025277
-1.65382691,1.22957707,0.58717121,0.00056530,0.09039745,0.38929174,0.52172481,0.00024314
-1.64782391,1.20010924,0.57210912,0.00054403,0.08840951,0.38317666,0.49919232,0.00023633
-1.64182091,1.18180188,0.56052714,0.00052654,0.08762654,0.38176088,0.48214576,0.00023225
-1.63581791,1.17460695,0.55266868,0.00051298,0.08796944,0.38482694,0.47057297,0.00023078
-1.62981491,1.17834691,0.54872109,0.00050342,0.08934520,0.39210995,0.46441713,0.00023181
-1.62381191,1.19271555,0.54880988,0.00049786,0.09164839,0.40330246,0.46357943,0.00023519
-1.61780890,1.21728117,0.55299408,0.00049627,0.09476281,0.41806028,0.46792215,0.00024074
-1.61180590,1.25149224,0.56126290,0.00049852,0.09856332,0.43600937,0.47727181,0.00024828
-1.60580290,1.29468597,0.57353401,0.00050445,0.10291782,0.45675372,0.49142269,0.00025761
-1.59979990,1.34609963,0.58965358,0.00051381,0.10768950,0.47988419,0.51014046,0.00026853
-1.59379690,1.40488467,0.60939803,0.00052632,0.11273916,0.50498801,0.53316613,0.00028080
-1.58779390,1.47012339,0.63247776,0.00054165,0.11792773,0.53165870,0.56022005,0.00029422
-1.58179090,1.54084757,0.65854244,0.00055941,0.12311876,0.55950621,0.59100614,0.00030854
-1.57578789,1.61605864,0.68718803,0.00057919,0.12818103,0.58816671,0.62521609,0.00032356
-1.56978489,1.69474857,0.71796511,0.00060055,0.13299099,0.61731175,0.66253355,0.00033907
-1.56378189,1.77592078,0.75038827,0.00062302,0.13743507,0.64665626,0.70263814,0.00035487
-1.55777889,1.85861008,0.78394637,0.00064614,0.14141183,0.67596502,0.74520920,0.00037081
-1.55177589,1.94190097,0.81811315,0.00066944,0.14483373,0.70505711,0.78992916,0.00038671
-1.54577289,2.02494347,0.85235798,0.00069246,0.14762855,0.73380813,0.83648636,0.00040248
-1.53976988,2.10696579,0.88615641,0.00071476,0.14974039,0.76214988,0.88457729,0.00041800
-1.53376688,2.18728351,0.91900017,0.00073592,0.15113026,0.79006736,0.93390818,0.00043322
-1.52776388,2.26530476,0.95040642,0.00075555,0.15177612,0.81759322,0.98419582,0.00044808
-1.52176088,2.34053153,0.97992604,0.00077332,0.15167255,0.84479960,1.03516766,0.00046258
-1.51575788,2.41255698,1.00715076,0.00078892,0.15082990,0.87178794,1.08656115,0.00047671
-1.50975488,2.48105932,1.03171905,0.00080209,0.14927316,0.89867683,1.13812245,0.00049049
-1.50375188,2.54579251,1.05332077,0.00081262,0.14704038,0.92558882,1.18960447,0.00050395
-1.49774887,2.60657464,1.07170041,0.00082037,0.14418097,0.95263647,1.24076447,0.00051710
-1.49174587,2.66327446,1.08665908,0.00082521,0.14075369,0.97990856,1.29136134,0.00052999
-1.48574287,2.71579721,1.09805521,0.00082710,0.13682468,1.00745706,1.34115266,0.00054262
-1.47973987,2.76407021,1.10580406,0.00082601,0.13246539,1.03528564,1.38989178,0.00055499
-1.47373687,2.80802929,1.10987605,0.00082199,0.12775060,1.06334023,1.43732520,0.00056709
-1.46773387,2.84760667,1.11029405,0.00081511,0.12275653,1.09150237,1.48319028,0.00057885
-1.46173087,2.88272092,1.10712976,0.00080549,0.11755916,1.11958565,1.52721369,0.00059022
-1.45572786,2.91326958,1.10049919,0.00079328,0.11223275,1.14733562,1.56911063,0.00060108
-1.44972486,2.93912474,1.09055743,0.00077867,0.10684857,1.17443329,1.60858520,0.00061131
-1.44372186,2.96013189,1.07749295,0.00076186,0.10147388,1.20050215,1.64533179,0.00062075
-1.43771886,2.97611200,1.06152132,0.00074309,0.09617119,1.22511849,1.67903789,0.00062923
-1.43171586,2.98686675,1.04287896,0.00072260,0.09099768,1.24782469,1.70938817,0.00063655
-1.42571286,2.99218669,1.02181660,0.00070067,0.08600488,1.26814488,1.73606991,0.00064250
-1.41970985,2.99186192,0.99859319,0.00067755,0.08123858,1.28560227,1.75877959,0.00064689
-1.41370685,2.98569470,0.97347001,0.00065351,0.07673878,1.29973750,1.77723071,0.00064951
-1.40770385,2.97351349,0.94670548,0.00062884,0.07253990,1.31012697,1.79116228,0.00065019
-1.40170085,2.95518757,0.91855077,0.00060380,0.06867096,1.31640055,1.80034804,0.00064876
-1.39569785,2.93064169,0.88924627,0.00057864,0.06515597,1.31825767,1.80460580,0.00064508
-1.38969485,2.89986988,0.85901913,0.00055360,0.06201420,1.31548104,1.80380660,0.00063908
-1.38369185,2.86294772,0.82808199,0.00052891,0.05926060,1.30794753,1.79788342,0.00063069
-1.37768884,2.82004254,0.79663268,0.00050479,0.05690610,1.29563545,1.78683881,0.00061992
-1.37168584,2.77142083,0.76485512,0.00048142,0.05495794,1.27862818,1.77075128,0.00060680
-1.36568284,2.71745263,0.73292109,0.00045898,0.05341996,1.25711371,1.74977998,0.00059143
-1.35967984,2.65861249,0.70099292,0.00043762,0.05229284,1.23138050,1.72416759,0.00057395
-1.35367684,2.59547698,0.66922667,0.00041747,0.05157426,1.20180949,1.69424109,0.00055456
-1.34767384,2.52871888,0.63777582,0.00039864,0.05125909,1.16886306,1.66041045,0.00053347
-1.34167084,2.45909820,0.60679512,0.00038124,0.05133951,1.13307127,1.62316525,0.00051095
-1.33566783,2.38745050,0.57644428,0.00036533,0.05180515,1.09501609,1.58306931,0.00048730
-1.32966483,2.31467309,0.54689145,0.00035097,0.05264319,1.05531454,1.54075364,0.00046281
-1.32366183,2.24170963,0.51831609,0.00033822,0.05383860,1.01460127,1.49690784,0.00043784
-1.31765883,2.16953394,0.49091117,0.00032711,0.05537435,0.97351156,1.45227031,0.00041269
-1.31165583,2.09913355,0.46488442,0.00031766,0.05723170,0.93266540,1.40761771,0.00038772
-1.30565283,2.03149369,0.44045867,0.00030989,0.05939065,0.89265320,1.36375373,0.00036323
-1.29964982,1.96758226,0.41787099,0.00030380,0.06183037,0.85402369,1.32149772,0.00033954
-1.29364682,1.90833606,0.39737076,0.00029941,0.06452986,0.81727435,1.28167309,0.00031694
-1.28764382,1.85464867,0.37921653,0.00029671,0.06746853,0.78284448,1.24509601,0.00029569
-1.28164082,1.80735979,0.36367180,0.00029569,0.07062694,0.75111096,1.21256403,0.00027602
-1.27563782,1.76724625,0.35099971,0.00029636,0.07398749,0.72238658,1.18484506,0.00025815
-1.26963482,1.73501406,0.34145673,0.00029870,0.07753506,0.69692049,1.16266630,0.00024224
-1.26363182,1.71129144,0.33528554,0.00030271,0.08125756,0.67490064,1.14670319,0.00022843
-1.25762881,1.69662218,0.33270721,0.00030839,0.08514639,0.65645746,1.13756833,0.00021682
-1.25162581,1.69145902,0.33391294,0.00031571,0.08919657,0.64166841,1.13580000,0.00020749
-1.24562281,1.69615646,0.33905551,0.00032467,0.09340671,0.63056294,1.14185061,0.00020048
-1.23961981,1.71096299,0.34824080,0.00033524,0.09777862,0.62312722,1.15607480,0.00019578
-1.23361681,1.73601239,0.36151968,0.00034738,0.10231672,0.61930844,1.17871753,0.00019337
-1.22761381,1.77131420,0.37888054,0.00036107,0.10702697,0.61901822,1.20990236,0.00019319
-1.22161081,1.81674381,0.40024291,0.00037622,0.11191568,0.62213514,1.24962030,0.00019515
-1.21560780,1.87203251,0.42545245,0.00039278,0.11698793,0.62850615,1.29771984,0.00019914
-1.20960480,1.93675826,0.45427771,0.00041062,0.12224597,0.63794718,1.35389866,0.00020502
-1.20360180,2.01033810,0.48640897,0.00042964,0.12768741,0.65024289,1.41769784,0.00021262
-1.19759880,2.09202310,0.52145938,0.00044966,0.13330350,0.66514606,1.48849907,0.00022175
-1.19159580,2.18089682,0.55896869,0.00047051,0.13907754,0.68237693,1.56552581,0.00023221
-1.18559280,2.27587818,0.59840955,0.00049197,0.14498350,0.70162279,1.64784863,0.00024377
-1.17958979,2.37572956,0.63919649,0.00051381,0.15098508,0.72253829,1.73439547,0.00025619
-1.17358679,2.47907051,0.68069736,0.00053576,0.15703519,0.74474686,1.82396684,0.00026923
-1.16758379,2.58439748,0.72224698,0.00055753,0.16307592,0.76784336,1.91525596,0.00028263
-1.16158079,2.69010932,0.76316268,0.00057882,0.16903924,0.79139835,2.00687371,0.00029615
-1.15557779,2.79453820,0.80276118,0.00059932,0.17484811,0.81496391,2.09737771,0.00030953
-1.14957479,2.89598516,0.84037625,0.00061871,0.18041838,0.83808100,2.18530474,0.00032253
-1.14357179,2.99275901,0.87537643,0.00063668,0.18566105,0.86028829,2.26920562,0.00033493
-1.13756878,3.08321755,0.90718224,0.00065294,0.19048510,0.88113201,2.34768116,0.00034652
-1.13156578,3.16580928,0.93528206,0.00066721,0.19480057,0.90017671,2.41941810,0.00035711
-1.12556278,3.23911409,0.95924619,0.00067925,0.19852192,0.91701625,2.48322351,0.00036656
-1.11955978,3.30188138,0.97873833,0.00068885,0.20157129,0.93128472,2.53805639,0.00037472
-1.11355678,3.35306398,0.99352417,0.00069585,0.20388178,0.94266676,2.58305533,0.00038150
-1.10755378,3.39184654,1.00347671,0.00070014,0.20540036,0.95090685,2.61756102,0.00038684
-1.10155078,3.41766742,1.00857808,0.00070165,0.20609036,0.95581707,2.64113285,0.00039071
-1.09554777,3.43023309,1.00891788,0.00070037,0.20593343,0.95728309,2.65355910,0.00039311
-1.08954477,3.42952475,1.00468820,0.00069634,0.20493078,0.95526808,2.65486011,0.00039408
-1.08354177,3.41579686,0.99617543,0.00068965,0.20310373,0.94981430,2.64528467,0.00039368
-1.07753877,3.38956793,0.98374949,0.00068046,0.20049354,0.94104244,2.62529977,0.00039200
-1.07153577,3.35160383,0.96785069,0.00066895,0.19716036,0.92914862,2.59557399,0.00038916
-1.06553277,3.30289456,0.94897497,0.00065534,0.19318161,0.91439913,2.55695552,0.00038529
-1.05952976,3.24462517,0.92765807,0.00063990,0.18864960,0.89712326,2.51044535,0.00038055
-1.05352676,3.17814203,0.90445908,0.00062292,0.18366868,0.87770435,2.45716684,0.00037510
-1.04752376,3.10491552,0.87994415,0.00060472,0.17835200,0.85656932,2.39833253,0.00036912
-1.04152076,3.02650030,0.85467073,0.00058562,0.17281792,0.83417723,2.33520946,0.00036279
-1.03551776,2.94449453,0.82917285,0.00056594,0.16718640,0.81100707,2.26908397,0.00035627
-1.02951476,2.86049890,0.80394788,0.00054603,0.16157539,0.78754513,2.20122722,0.00034975
-1.02351176,2.77607689,0.77944502,0.00052621,0.15609740,0.76427253,2.13286221,0.00034339
-1.01750875,2.69271711,0.75605581,0.00050678,0.15085638,0.74165303,2.06513352,0.00033736
-1.01150575,2.61179867,0.73410672,0.00048805,0.14594509,0.72012163,1.99908040,0.00033178
-1.00550275,2.53456056,0.71385412,0.00047027,0.14144285,0.70007413,1.93561402,0.00032679
-0.99949975,2.46207556,0.69548133,0.00045369,0.13741404,0.68185803,1.87549942,0.00032250
-0.99349675,2.39522939,0.67909805,0.00043852,0.13390702,0.66576491,1.81934259,0.00031898
-0.98749375,2.33470561,0.66474180,0.00042490,0.13095380,0.65202449,1.76758292,0.00031629
-0.98149075,2.28097638,0.65238140,0.00041298,0.12857016,0.64080052,1.72049114,0.00031449
-0.97548774,2.23429938,0.64192220,0.00040284,0.12675637,0.63218851,1.67817258,0.00031358
-0.96948474,2.19472080,0.63321292,0.00039451,0.12549831,0.62621545,1.64057546,0.00031354
-0.96348174,2.16208423,0.62605372,0.00038799,0.12476900,0.62284130,1.60750387,0.00031434
-0.95747874,2.13604501,0.62020542,0.00038323,0.12453033,0.62196246,1.57863475,0.00031592
-0.95147574,2.11608967,0.61539927,0.00038015,0.12473497,0.62341683,1.55353808,0.00031821
-0.94547274,2.10155964,0.61134725,0.00037861,0.12532841,0.62699057,1.53169964,0.00032110
-0.93946973,2.09167862,0.60775238,0.00037846,0.12625091,0.63242625,1.51254528,0.00032448
-0.93346673,2.08558270,0.60431876,0.00037951,0.12743942,0.63943221,1.49546589,0.00032824
-0.92746373,2.08235224,0.60076114,0.00038156,0.12882934,0.64769295,1.47984219,0.00033223
-0.92146073,2.08104481,0.59681359,0.00038438,0.13035614,0.65688035,1.46506845,0.00033632
-0.91545773,2.08072801,0.59223721,0.00038773,0.13195677,0.66666540,1.45057454,0.00034039
-0.90945473,2.08051147,0.58682655,0.00039139,0.13357093,0.67673018,1.43584554,0.00034432
-0.90345173,2.07957708,0.58041468,0.00039514,0.13514216,0.68677987,1.42043861,0.00034799
-0.89744872,2.07720677,0.57287691,0.00039878,0.13661887,0.69655445,1.40399664,0.00035131
