energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.30465233,0.11399293,0.08866123,0.00056121,0.07937279,0.01130821,0.00866657,0.00344402,0.00795428,0.00346912
3.31065533,0.11288900,0.08697941,0.00051551,0.07378345,0.01112745,0.00823313,0.00396083,0.00942678,0.00359272
3.31665833,0.11438399,0.08683705,0.00047589,0.06947695,0.01119423,0.00797675,0.00469474,0.01117837,0.00388608
3.32266133,0.11866088,0.08835824,0.00044289,0.06653805,0.01153007,0.00790820,0.00567215,0.01323251,0.00435712
3.32866433,0.12592033,0.09166298,0.00041701,0.06505619,0.01215834,0.00803958,0.00692486,0.01561307,0.00501775
3.33466733,0.13637807,0.09686556,0.00039865,0.06512511,0.01310407,0.00838421,0.00848992,0.01834370,0.00588366
3.34067034,0.15026151,0.10407290,0.00038817,0.06684236,0.01439370,0.00895632,0.01040928,0.02144702,0.00697412
3.34667334,0.16780557,0.11338273,0.00038588,0.07030841,0.01605472,0.00977086,0.01272932,0.02494394,0.00831161
3.35267634,0.18924761,0.12488147,0.00039203,0.07562549,0.01811522,0.01084305,0.01550004,0.02885279,0.00992138
3.35867934,0.21482137,0.13864193,0.00040681,0.08289581,0.02060326,0.01218797,0.01877413,0.03318860,0.01183090
3.36468234,0.24474987,0.15472084,0.00043039,0.09221934,0.02354613,0.01381997,0.02260566,0.03796232,0.01406913
3.37068534,0.27923737,0.17315599,0.00046288,0.10369089,0.02696950,0.01575205,0.02704865,0.04318018,0.01666579
3.37668834,0.31846028,0.19396340,0.00050433,0.11739672,0.03089632,0.01799511,0.03215526,0.04884313,0.01965035
3.38269135,0.36255743,0.21713425,0.00055477,0.13341053,0.03534571,0.02055715,0.03797388,0.05494637,0.02305105
3.38869435,0.41161968,0.24263187,0.00061413,0.15178908,0.04033164,0.02344241,0.04454699,0.06147909,0.02689370
3.39469735,0.46567931,0.27038885,0.00068231,0.17256752,0.04586160,0.02665053,0.05190888,0.06842431,0.03120050
3.40070035,0.52469951,0.30030440,0.00075911,0.19575467,0.05193526,0.03017565,0.06008344,0.07575897,0.03598874
3.40670335,0.58856449,0.33224214,0.00084425,0.22132839,0.05854308,0.03400567,0.06908186,0.08345416,0.04126952
3.41270635,0.65707052,0.36602847,0.00093736,0.24923140,0.06566509,0.03812151,0.07890060,0.09147550,0.04704655
3.41870935,0.72991872,0.40145165,0.00103796,0.27936773,0.07326981,0.04249667,0.08951959,0.09978373,0.05331494
3.42471236,0.80670978,0.43826186,0.00114548,0.31160010,0.08131344,0.04709685,0.10090078,0.10833543,0.06006026
3.43071536,0.88694140,0.47617224,0.00125920,0.34574847,0.08973929,0.05187990,0.11298721,0.11708383,0.06725773
3.43671836,0.97000877,0.51486114,0.00137833,0.38158989,0.09847771,0.05679607,0.12570261,0.12597969,0.07487166
3.44272136,1.05520838,0.55397559,0.00150193,0.41885991,0.10744637,0.06178851,0.13895168,0.13497230,0.08285525
3.44872436,1.14174566,0.59313611,0.00162897,0.45725553,0.11655106,0.06679417,0.15262106,0.14401036,0.09115066
3.45472736,1.22874616,0.63194276,0.00175832,0.49643967,0.12568704,0.07174492,0.16658096,0.15304292,0.09968953
3.46073037,1.31527058,0.66998244,0.00188877,0.53604725,0.13474081,0.07656913,0.18068754,0.16202019,0.10839381
3.46673337,1.40033309,0.70683725,0.00201906,0.57569241,0.14359251,0.08119332,0.19478589,0.17089425,0.11717700
3.47273637,1.48292267,0.74209375,0.00214785,0.61497695,0.15211857,0.08554420,0.20871358,0.17961966,0.12594569
3.47873937,1.56202672,0.77535280,0.00227383,0.65349941,0.16019492,0.08955071,0.22230460,0.18815388,0.13460149
3.48474237,1.63665621,0.80623979,0.00239564,0.69086454,0.16770029,0.09314623,0.23539363,0.19645757,0.14304311
3.49074537,1.70587148,0.83441467,0.00251201,0.72669276,0.17451975,0.09627065,0.24782034,0.20449464,0.15116870
3.49674837,1.76880760,0.85958168,0.00262168,0.76062916,0.18054813,0.09887238,0.25943370,0.21223229,0.15887821
3.50275138,1.82469828,0.88149804,0.00272350,0.79235166,0.18569345,0.10091014,0.27009596,0.21964083,0.16607585
3.50875438,1.87289735,0.89998150,0.00281641,0.82157791,0.18987984,0.10235436,0.27968625,0.22669334,0.17267234
3.51475738,1.91289688,0.91491617,0.00289949,0.84807077,0.19305020,0.10318827,0.28810359,0.23336541,0.17858716
3.52076038,1.94434100,0.92625637,0.00297195,0.87164200,0.19516816,0.10340851,0.29526923,0.23963466,0.18375041
3.52676338,1.96703501,0.93402837,0.00303316,0.89215414,0.19621948,0.10302528,0.30112815,0.24548037,0.18810444
3.53276638,1.98094923,0.93832963,0.00308266,0.90952053,0.19621258,0.10206192,0.30564977,0.25088309,0.19160512
3.53876938,1.98621748,0.93932579,0.00312012,0.92370346,0.19517850,0.10055409,0.30882785,0.25582427,0.19422270
3.54477239,1.98313036,0.93724525,0.00314544,0.93471085,0.19316985,0.09854849,0.31067953,0.26028603,0.19594228
3.55077539,1.97212356,0.93237167,0.00315863,0.94259141,0.19025926,0.09610110,0.31124374,0.26425100,0.19676390
3.55677839,1.95376201,0.92503464,0.00315988,0.94742886,0.18653706,0.09327525,0.31057893,0.26770226,0.19670221
3.56278139,1.92872040,0.91559901,0.00314952,0.94933542,0.18210840,0.09013934,0.30876035,0.27062344,0.19578582
3.56878439,1.89776118,0.90445313,0.00312804,0.94844509,0.17709004,0.08676456,0.30587705,0.27299893,0.19405640
3.57478739,1.86171103,0.89199684,0.00309602,0.94490688,0.17160683,0.08322257,0.30202865,0.27481418,0.19156747
3.58079040,1.82143679,0.87862951,0.00305418,0.93887864,0.16578802,0.07958330,0.29732212,0.27605618,0.18838302
3.58679340,1.77782194,0.86473872,0.00300332,0.93052150,0.15976367,0.07591292,0.29186874,0.27671396,0.18457609
3.59279640,1.73174447,0.85069014,0.00294433,0.91999545,0.15366122,0.07227223,0.28578116,0.27677922,0.18022715
3.59879940,1.68405699,0.83681889,0.00287818,0.90745593,0.14760231,0.06871528,0.27917098,0.27624695,0.17542259
3.60480240,1.63556976,0.82342281,0.00280589,0.89305183,0.14170005,0.06528848,0.27214664,0.27511615,0.17025316
3.61080540,1.58703683,0.81075778,0.00272853,0.87692464,0.13605667,0.06203016,0.26481175,0.27339047,0.16481252
3.61680840,1.53914578,0.79903509,0.00264723,0.85920886,0.13076181,0.05897055,0.25726390,0.27107887,0.15919586
3.62281141,1.49251089,0.78842100,0.00256312,0.84003338,0.12589116,0.05613213,0.24959397,0.26819619,0.15349859
3.62881441,1.44766956,0.77903813,0.00247738,0.81952383,0.12150579,0.05353039,0.24188572,0.26476366,0.14781527
3.63481741,1.40508175,0.77096853,0.00239119,0.79780539,0.11765183,0.05117491,0.23421582,0.26080928,0.14223844
3.64082041,1.36513192,0.76425802,0.00230575,0.77500601,0.11436063,0.04907058,0.22665411,0.25636804,0.13685781
3.64682341,1.32813286,0.75892145,0.00222226,0.75125964,0.11164930,0.04721900,0.21926405,0.25148199,0.13175928
3.65282641,1.29433096,0.75494846,0.00214188,0.72670922,0.10952153,0.04561989,0.21210330,0.24620021,0.12702423
3.65882941,1.26391225,0.75230923,0.00206581,0.70150914,0.10796861,0.04427246,0.20522428,0.24057839,0.12272880
3.66483242,1.23700866,0.75096001,0.00199516,0.67582699,0.10697069,0.04317660,0.19867476,0.23467844,0.11894312
3.67083542,1.21370414,0.75084794,0.00193105,0.64984438,0.10649803,0.04233387,0.19249831,0.22856768,0.11573072
3.67683842,1.19404001,0.75191493,0.00187450,0.62375672,0.10651240,0.04174814,0.18673457,0.22231798,0.11314776
3.68284142,1.17801955,0.75410058,0.00182650,0.59777188,0.10696842,0.04142600,0.18141943,0.21600459,0.11124237
3.68884442,1.16561144,0.75734382,0.00178792,0.57210773,0.10781492,0.04137671,0.17658487,0.20970482,0.11005394
3.69484742,1.15675200,0.76158349,0.00175955,0.54698865,0.10899620,0.04161183,0.17225871,0.20349661,0.10961231
3.70085043,1.15134642,0.76675778,0.00174204,0.52264106,0.11045329,0.04214453,0.16846414,0.19745688,0.10993705
3.70685343,1.14926884,0.77280288,0.00173591,0.49928822,0.11212511,0.04298853,0.16521901,0.19165987,0.11103665
3.71285643,1.15036177,0.77965079,0.00174150,0.47714445,0.11394956,0.04415684,0.16253507,0.18617540,0.11290778
3.71885943,1.15443479,0.78722682,0.00175896,0.45640904,0.11586456,0.04566030,0.16041708,0.18106710,0.11553459
3.72486243,1.16126306,0.79544683,0.00178826,0.43726019,0.11780898,0.04750607,0.15886187,0.17639080,0.11888807
3.73086543,1.17058577,0.80421464,0.00182913,0.41984908,0.11972353,0.04969601,0.15785751,0.17219290,0.12292562
3.73686843,1.18210502,0.81341972,0.00188106,0.40429461,0.12155154,0.05222533,0.15738242,0.16850902,0.12759073
3.74287144,1.19548516,0.82293550,0.00194332,0.39067881,0.12323971,0.05508123,0.15740485,0.16536280,0.13281305
3.74887444,1.21035322,0.83261852,0.00201492,0.37904334,0.12473867,0.05824201,0.15788237,0.16276501,0.13850859
3.75487744,1.22630032,0.84230841,0.00209461,0.36938724,0.12600355,0.06167641,0.15876182,0.16071296,0.14458045
3.76088044,1.24288460,0.85182902,0.00218095,0.36166596,0.12699442,0.06534341,0.15997948,0.15919031,0.15091988
3.76688344,1.25963548,0.86099053,0.00227223,0.35579197,0.12767660,0.06919247,0.16146168,0.15816719,0.15740775
3.77288644,1.27605968,0.86959271,0.00236660,0.35163672,0.12802094,0.07316430,0.16312577,0.15760080,0.16391654
3.77888944,1.29164865,0.87742911,0.00246203,0.34903423,0.12800392,0.07719200,0.16488150,0.15743637,0.17031271
3.78489245,1.30588766,0.88429220,0.00255637,0.34778587,0.12760777,0.08120270,0.16663284,0.15760857,0.17645945
3.79089545,1.31826613,0.88997910,0.00264742,0.34766643,0.12682047,0.08511958,0.16828005,0.15804321,0.18221984
3.79689845,1.32828909,0.89429783,0.00273297,0.34843111,0.12563562,0.08886411,0.16972218,0.15865936,0.18746017
3.80290145,1.33548929,0.89707369,0.00281085,0.34982325,0.12405241,0.09235856,0.17085968,0.15937167,0.19205346
3.80890445,1.33943969,0.89815555,0.00287899,0.35158235,0.12207538,0.09552853,0.17159723,0.16009291,0.19588293
3.81490745,1.33976564,0.89742162,0.00293551,0.35345228,0.11971428,0.09830549,0.17184653,0.16073659,0.19884542
3.82091046,1.33615634,0.89478447,0.00297873,0.35518905,0.11698377,0.10062907,0.17152903,0.16121958,0.20085445
3.82691346,1.32837499,0.89019487,0.00300725,0.35656808,0.11390322,0.10244916,0.17057843,0.16146466,0.20184288
3.83291646,1.31626699,0.88364435,0.00301999,0.35739050,0.11049633,0.10372759,0.16894290,0.16140282,0.20176505
3.83891946,1.29976588,0.87516602,0.00301622,0.35748819,0.10679082,0.10443931,0.16658680,0.16097527,0.20059818
3.84492246,1.27889640,0.86483371,0.00299556,0.35672758,0.10281801,0.10457305,0.16349192,0.16013501,0.19834314
3.85092546,1.25377459,0.85275927,0.00295805,0.35501179,0.09861235,0.10413151,0.15965813,0.15884801,0.19502427
3.85692846,1.22460458,0.83908811,0.00290407,0.35228122,0.09421090,0.10313085,0.15510342,0.15709380,0.19068855
3.86293147,1.19167235,0.82399313,0.00283438,0.34851265,0.08965275,0.10159974,0.14986330,0.15486555,0.18540389
3.86893447,1.15533638,0.80766733,0.00275006,0.34371680,0.08497836,0.09957793,0.14398955,0.15216957,0.17925674
3.87493747,1.11601579,0.79031539,0.00265249,0.33793468,0.08022887,0.09711439,0.13754850,0.14902440,0.17234914
3.88094047,1.07417639,0.77214481,0.00254330,0.33123289,0.07544533,0.09426522,0.13061877,0.14545935,0.16479525
3.88694347,1.03031526,0.75335686,0.00242429,0.32369825,0.07066801,0.09109132,0.12328866,0.14151277,0.15671761
3.89294647,0.98494463,0.73413809,0.00229740,0.31543189,0.06593558,0.08765604,0.11565329,0.13722998,0.14824326
3.89894947,0.93857582,0.71465278,0.00216463,0.30654343,0.06128444,0.08402288,0.10781158,0.13266110,0.13949988
3.90495248,0.89170398,0.69503672,0.00202797,0.29714526,0.05674803,0.08025336,0.09986329,0.12785889,0.13061211
3.91095548,0.84479434,0.67539280,0.00188940,0.28734744,0.05235626,0.07640519,0.09190613,0.12287659,0.12169828
3.91695848,0.79827057,0.65578865,0.00175075,0.27725336,0.04813506,0.07253065,0.08403315,0.11776602,0.11286752
3.92296148,0.75250570,0.63625636,0.00161374,0.26695630,0.04410603,0.06867556,0.07633045,0.11257594,0.10421750
3.92896448,0.70781591,0.61679438,0.00147988,0.25653716,0.04028623,0.06487845,0.06887528,0.10735074,0.09583277
3.93496748,0.66445733,0.59737147,0.00135050,0.24606318,0.03668816,0.06117030,0.06173461,0.10212953,0.08778371
3.94097049,0.62262573,0.57793227,0.00122670,0.23558784,0.03331984,0.05757454,0.05496420,0.09694560,0.08012616
3.94697349,0.58245902,0.55840437,0.00110933,0.22515167,0.03018505,0.05410756,0.04860811,0.09182632,0.07290163
3.95297649,0.54404208,0.53870614,0.00099906,0.21478393,0.02728365,0.05077931,0.04269868,0.08679332,0.06613801
3.95897949,0.50741349,0.51875501,0.00089631,0.20450497,0.02461210,0.04759427,0.03725696,0.08186305,0.05985076
3.96498249,0.47257369,0.49847566,0.00080132,0.19432891,0.02216395,0.04455250,0.03229344,0.07704745,0.05404446
3.97098549,0.43949394,0.47780753,0.00071416,0.18426669,0.01993044,0.04165075,0.02780909,0.07235490,0.04871450
3.97698849,0.40812555,0.45671128,0.00063476,0.17432904,0.01790109,0.03888363,0.02379669,0.06779120,0.04384906
3.98299150,0.37840890,0.43517385,0.00056292,0.16452936,0.01606435,0.03624461,0.02024220,0.06336048,0.03943101
3.98899450,0.35028180,0.41321193,0.00049837,0.15488618,0.01440815,0.03372702,0.01712630,0.05906619,0.03543985
3.99499750,0.32368679,0.39087356,0.00044075,0.14542532,0.01292048,0.03132483,0.01442589,0.05491185,0.03185349
4.00100050,0.29857728,0.36823798,0.00038971,0.13618149,0.01158982,0.02903326,0.01211561,0.05090175,0.02864991
4.00700350,0.27492233,0.34541386,0.00034487,0.12719943,0.01040564,0.02684925,0.01016922,0.04704141,0.02580859
4.01300650,0.25270996,0.32253596,0.00030587,0.11853454,0.00935868,0.02477169,0.00856091,0.04333790,0.02331175
4.01900950,0.23194930,0.29976066,0.00027240,0.11025305,0.00844128,0.02280158,0.00726644,0.03980000,0.02114532
4.02501251,0.21267142,0.27726063,0.00024417,0.10243191,0.00764754,0.02094191,0.00626415,0.03643820,0.01929976
4.03101551,0.19492929,0.25521898,0.00022100,0.09515832,0.00697352,0.01919756,0.00553575,0.03326458,0.01777056
4.03701851,0.17879682,0.23382327,0.00020275,0.08852905,0.00641723,0.01757500,0.00506703,0.03029265,0.01655864
4.04302151,0.16436740,0.21325977,0.00018938,0.08264969,0.00597873,0.01608204,0.00484826,0.02753707,0.01567050
4.04902451,0.15175198,0.19370814,0.00018094,0.07763375,0.00566006,0.01472745,0.00487455,0.02501340,0.01511821
4.05502751,0.14107680,0.17533682,0.00017756,0.07360174,0.00546514,0.01352061,0.00514597,0.02273788,0.01491922
4.06103052,0.13248103,0.15829935,0.00017946,0.07068013,0.00539971,0.01247116,0.00566751,0.02072711,0.01509605
4.06703352,0.12611409,0.14273152,0.00018696,0.06900026,0.00547104,0.01158869,0.00644886,0.01899795,0.01567574
4.07303652,0.12213289,0.12874952,0.00020044,0.06869702,0.00568781,0.01088237,0.00750404,0.01756727,0.01668915
4.07903952,0.12069870,0.11644893,0.00022036,0.06990733,0.00605977,0.01036069,0.00885087,0.01645186,0.01817015
4.08504252,0.12197371,0.10590451,0.00024724,0.07276826,0.00659743,0.01003118,0.01051022,0.01566823,0.02015450
4.09104552,0.12611708,0.09717046,0.00028165,0.07741469,0.00731164,0.00990009,0.01250511,0.01523252,0.02267860
4.09704852,0.13328043,0.09028127,0.00032416,0.08397645,0.00821317,0.00997217,0.01485968,0.01516023,0.02577803
4.10305153,0.14360264,0.08525266,0.00037537,0.09257494,0.00931216,0.01025041,0.01759793,0.01546603,0.02948590
4.10905453,0.15720397,0.08208262,0.00043585,0.10331904,0.01061757,0.01073569,0.02074241,0.01616335,0.03383103
4.11505753,0.17417942,0.08075244,0.00050611,0.11630057,0.01213661,0.01142661,0.02431271,0.01726400,0.03883602
4.12106053,0.19459167,0.08122742,0.00058659,0.13158915,0.01387402,0.01231914,0.02832396,0.01877751,0.04451517
4.12706353,0.21846348,0.08345746,0.00067761,0.14922678,0.01583151,0.01340640,0.03278522,0.02071057,0.05087252
4.13306653,0.24577004,0.08737729,0.00077934,0.16922223,0.01800707,0.01467846,0.03769797,0.02306616,0.05789981
4.13906953,0.27643155,0.09290658,0.00089178,0.19154555,0.02039441,0.01612209,0.04305464,0.02584277,0.06557475
4.14507254,0.31030646,0.09994979,0.00101470,0.21612297,0.02298245,0.01772072,0.04883735,0.02903351,0.07385948
4.15107554,0.34718574,0.10839616,0.00114765,0.24283265,0.02575494,0.01945441,0.05501684,0.03262522,0.08269943
4.15707854,0.38678887,0.11811974,0.00128990,0.27150140,0.02869018,0.02129989,0.06155178,0.03659765,0.09202269
4.16308154,0.42876181,0.12897981,0.00144048,0.30190302,0.03176096,0.02323084,0.06838835,0.04092282,0.10173991
4.16908454,0.47267754,0.14082181,0.00159808,0.33375836,0.03493468,0.02521821,0.07546043,0.04556447,0.11174496
4.17508754,0.51803950,0.15347889,0.00176117,0.36673754,0.03817373,0.02723078,0.08269010,0.05047786,0.12191617
4.18109055,0.56428810,0.16677431,0.00192791,0.40046441,0.04143602,0.02923577,0.08998880,0.05560978,0.13211840
4.18709355,0.61081057,0.18052480,0.00209625,0.43452350,0.04467583,0.03119968,0.09725891,0.06089897,0.14220583
4.19309655,0.65695400,0.19454476,0.00226392,0.46846928,0.04784482,0.03308922,0.10439590,0.06627690,0.15202534
4.19909955,0.70204140,0.20865153,0.00242853,0.50183781,0.05089330,0.03487231,0.11129089,0.07166893,0.16142058
4.20510255,0.74539036,0.22267146,0.00258757,0.53416030,0.05377156,0.03651919,0.11783363,0.07699590,0.17023642
4.21110555,0.78633382,0.23644666,0.00273853,0.56497837,0.05643141,0.03800353,0.12391569,0.08217596,0.17832373
4.21710855,0.82424209,0.24984232,0.00287894,0.59386029,0.05882772,0.03930345,0.12943394,0.08712689,0.18554428
4.22311156,0.85854542,0.26275415,0.00300647,0.62041781,0.06092000,0.04040261,0.13429391,0.09176842,0.19177555
4.22911456,0.88875602,0.27511573,0.00311902,0.64432258,0.06267386,0.04129099,0.13841318,0.09602491,0.19691517
4.23511756,0.91448874,0.28690528,0.00321475,0.66532171,0.06406237,0.04196565,0.14172444,0.09982787,0.20088499
4.24112056,0.93547916,0.29815161,0.00329221,0.68325141,0.06506720,0.04243116,0.14417814,0.10311854,0.20363433
4.24712356,0.95159843,0.30893860,0.00335035,0.69804818,0.06567952,0.04269985,0.14574467,0.10585014,0.20514242
4.25312656,0.96286381,0.31940805,0.00338862,0.70975678,0.06590064,0.04279175,0.14641590,0.10798994,0.20541986
4.25912956,0.96944442,0.32976048,0.00340693,0.71853438,0.06574218,0.04273422,0.14620599,0.10952075,0.20450894
4.26513257,0.97166158,0.34025346,0.00340575,0.72465053,0.06522611,0.04256131,0.14515146,0.11044201,0.20248293
4.27113557,0.96998362,0.35119749,0.00338605,0.72848264,0.06438421,0.04231287,0.14331052,0.11077023,0.19944417
4.27713857,0.96501504,0.36294916,0.00334930,0.73050692,0.06325734,0.04203328,0.14076159,0.11053885,0.19552124
4.28314157,0.95748036,0.37590168,0.00329742,0.73128496,0.06189435,0.04177008,0.13760120,0.10979744,0.19086507
4.28914457,0.94820311,0.39047286,0.00323274,0.73144609,0.06035072,0.04157234,0.13394123,0.10861023,0.18564440
4.29514757,0.93808070,0.40709094,0.00315792,0.73166641,0.05868696,0.04148890,0.12990569,0.10705420,0.18004056
4.30115058,0.92805605,0.42617847,0.00307587,0.73264483,0.05696687,0.04156657,0.12562711,0.10521652,0.17424198
4.30715358,0.91908712,0.44813500,0.00298964,0.73507728,0.05525575,0.04184829,0.12124273,0.10319172,0.16843849
4.31315658,0.91211539,0.47331901,0.00290235,0.73962994,0.05361846,0.04237137,0.11689066,0.10107851,0.16281567
4.31915958,0.90803474,0.50203002,0.00281706,0.74691257,0.05211767,0.04316584,0.11270598,0.09897649,0.15754967
4.32516258,0.90766168,0.53449141,0.00273672,0.75745318,0.05081211,0.04425301,0.10881728,0.09698284,0.15280231
4.33116558,0.91170839,0.57083501,0.00266400,0.77167492,0.04975502,0.04564424,0.10534333,0.09518913,0.14871707
4.33716858,0.92075939,0.61108809,0.00260130,0.78987647,0.04899280,0.04734010,0.10239037,0.09367844,0.14541577
4.34317159,0.93525295,0.65516356,0.00255059,0.81221661,0.04856394,0.04932981,0.10004982,0.09252276,0.14299618
4.34917459,0.95546778,0.70285398,0.00251343,0.83870386,0.04849817,0.05159110,0.09839658,0.09178089,0.14153069
4.35517759,0.98151557,0.75382993,0.00249087,0.86919176,0.04881592,0.05409046,0.09748806,0.09149693,0.14106577
4.36118059,1.01333959,0.80764301,0.00248347,0.90337997,0.04952812,0.05678381,0.09736360,0.09169922,0.14162257
4.36718359,1.05071921,0.86373355,0.00249127,0.94082139,0.05063619,0.05961761,0.09804469,0.09239999,0.14319824
4.37318659,1.09328013,0.92144304,0.00251381,0.98093502,0.05213242,0.06253027,0.09953552,0.09359548,0.14576797
4.37918959,1.14050969,0.98003076,0.00255015,1.02302410,0.05400047,0.06545397,0.10182413,0.09526669,0.14928773
4.38519260,1.19177644,1.03869411,0.00259893,1.06629877,0.05621617,0.06831669,0.10488382,0.09738054,0.15369733
4.39119560,1.24635304,1.09659187,0.00265843,1.10990240,0.05874846,0.07104451,0.10867485,0.09989147,0.15892371
4.39719860,1.30344137,1.15286933,0.00272660,1.15294030,0.06156041,0.07356396,0.11314635,0.10274337,0.16488435
4.40320160,1.36219856,1.20668429,0.00280120,1.19450977,0.06461044,0.07580444,0.11823822,0.10587165,0.17149045
4.40920460,1.42176294,1.25723270,0.00287980,1.23372997,0.06785339,0.07770056,0.12388304,0.10920556,0.17864986
4.41520760,1.48127855,1.30377278,0.00295994,1.26977053,0.07124178,0.07919428,0.13000788,0.11267038,0.18626956
4.42121061,1.53991728,1.34564663,0.00303914,1.30187746,0.07472690,0.08023689,0.13653584,0.11618969,0.19425762
4.42721361,1.59689790,1.38229818,0.00311504,1.32939551,0.07825981,0.08079053,0.14338750,0.11968737,0.20252451
4.43321661,1.65150111,1.41328698,0.00318542,1.35178591,0.08179233,0.08082943,0.15048196,0.12308954,0.21098385
4.43921961,1.70308060,1.43829708,0.00324827,1.36863907,0.08527783,0.08034061,0.15773777,0.12632611,0.21955251
4.44522261,1.75106966,1.45714090,0.00330189,1.37968172,0.08867187,0.07932420,0.16507348,0.12933221,0.22815027
4.45122561,1.79498394,1.46975809,0.00334483,1.38477868,0.09193279,0.07779318,0.17240813,0.13204925,0.23669900
4.45722861,1.83442053,1.47620979,0.00337601,1.38392932,0.09502211,0.07577280,0.17966147,0.13442576,0.24512165
4.46323162,1.86905412,1.47666876,0.00339468,1.37725932,0.09790484,0.07329942,0.18675418,0.13641800,0.25334112
4.46923462,1.89863120,1.47140631,0.00340042,1.36500853,0.10054972,0.07041919,0.19360812,0.13799032,0.26127919
4.47523762,1.92296303,1.46077686,0.00339318,1.34751577,0.10292937,0.06718624,0.20014655,0.13911541,0.26885578
4.48124062,1.94191843,1.44520130,0.00337319,1.32520160,0.10502045,0.06366083,0.20629461,0.13977440,0.27598856
4.48724362,1.95541726,1.42515012,0.00334097,1.29855016,0.10680377,0.05990734,0.21197993,0.13995686,0.28259305
4.49324662,1.96342527,1.40112720,0.00329731,1.26809098,0.10826442,0.05599220,0.21713350,0.13966074,0.28858348
4.49924962,1.96595094,1.37365527,0.00324320,1.23438172,0.10939197,0.05198196,0.22169075,0.13889230,0.29387408
4.50525263,1.96304449,1.34326355,0.00317983,1.19799260,0.11018067,0.04794144,0.22559292,0.13766597,0.29838117
4.51125563,1.95479922,1.31047807,0.00310852,1.15949292,0.11062962,0.04393216,0.22878854,0.13600423,0.30202568
4.51725863,1.94135484,1.27581473,0.00303069,1.11944009,0.11074312,0.04001094,0.23123504,0.13393739,0.30473613
4.52326163,1.92290230,1.23977521,0.00294785,1.07837126,0.11053080,0.03622887,0.23290042,0.13150339,0.30645179
4.52926463,1.89968952,1.20284519,0.00286155,1.03679731,0.11000792,0.03263056,0.23376476,0.12874741,0.30712594
4.53526763,1.87202705,1.16549463,0.00277334,0.99519899,0.10919543,0.02925365,0.23382154,0.12572149,0.30672891
4.54127064,1.84029284,1.12817930,0.00268480,0.95402484,0.10812001,0.02612868,0.23307867,0.12248384,0.30525072
4.54727364,1.80493513,1.09134293,0.00259747,0.91369019,0.10681395,0.02327916,0.23155903,0.11909815,0.30270310
4.55327664,1.76647278,1.05541934,0.00251286,0.87457685,0.10531479,0.02072187,0.22930053,0.11563257,0.29912076
4.55927964,1.72549225,1.02083376,0.00243241,0.83703306,0.10366482,0.01846734,0.22635555,0.11215854,0.29456169
4.56528264,1.68264089,0.98800287,0.00235753,0.80137303,0.10191030,0.01652049,0.22278982,0.10874952,0.28910652
4.57128564,1.63861643,0.95733325,0.00228953,0.76787598,0.10010051,0.01488124,0.21868059,0.10547941,0.28285685
4.57728864,1.59415278,0.92921792,0.00222962,0.73678454,0.09828650,0.01354530,0.21411444,0.10242095,0.27593261
4.58329165,1.55000263,0.90403108,0.00217894,0.70830228,0.09651976,0.01250486,0.20918441,0.09964406,0.26846861
4.58929465,1.50691764,0.88212125,0.00213847,0.68259075,0.09485071,0.01174927,0.20398695,0.09721414,0.26061038
4.59529765,1.46562707,0.86380324,0.00210909,0.65976620,0.09332709,0.01126567,0.19861864,0.09519048,0.25250953
4.60130065,1.42681615,0.84934950,0.00209149,0.63989638,0.09199246,0.01103956,0.19317283,0.09362478,0.24431892
4.60730365,1.39110535,0.83898150,0.00208622,0.62299778,0.09088463,0.01105531,0.18773650,0.09256002,0.23618782
4.61330665,1.35903175,0.83286194,0.00209364,0.60903393,0.09003443,0.01129653,0.18238746,0.09202947,0.22825734
4.61930965,1.33103366,0.83108842,0.00211393,0.59791499,0.08946455,0.01174646,0.17719190,0.09205619,0.22065641
4.62531266,1.30743956,0.83368920,0.00214707,0.58949916,0.08918885,0.01238826,0.17220271,0.09265284,0.21349841
4.63131566,1.28846192,0.84062165,0.00219288,0.58359596,0.08921191,0.01320525,0.16745841,0.09382196,0.20687871
4.63731866,1.27419645,0.85177357,0.00225097,0.57997171,0.08952910,0.01418114,0.16298283,0.09555659,0.20087315
4.64332166,1.26462673,0.86696764,0.00232081,0.57835698,0.09012702,0.01530023,0.15878558,0.09784134,0.19553755
4.64932466,1.25963412,0.88596881,0.00240176,0.57845580,0.09098435,0.01654760,0.15486327,0.10065366,0.19090814
4.65532766,1.25901215,0.90849433,0.00249305,0.57995649,0.09207314,0.01790927,0.15120127,0.10396544,0.18700292
4.66133067,1.26248451,0.93422579,0.00259389,0.58254332,0.09336035,0.01937240,0.14777614,0.10774471,0.18382373
4.66733367,1.26972562,0.96282254,0.00270344,0.58590862,0.09480974,0.02092541,0.14455828,0.11195731,0.18135894
4.67333667,1.28038215,0.99393555,0.00282092,0.58976461,0.09638382,0.02255812,0.14151492,0.11656851,0.17958641
4.67933967,1.29409442,1.02722078,0.00294562,0.59385435,0.09804594,0.02426184,0.13861300,0.12154444,0.17847666
4.68534267,1.31051590,1.06235118,0.00307694,0.59796105,0.09976219,0.02602940,0.13582199,0.12685310,0.17799587
4.69134567,1.32932981,1.09902628,0.00321444,0.60191534,0.10150321,0.02785512,0.13311633,0.13246512,0.17810859
