energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.59629815,2.69243460,0.00087292,0.13889621,0.43611176,1.48071218,0.04065487,1.11686351
-2.59029515,2.65486823,0.00080826,0.13351886,0.44153196,1.44553442,0.03971995,1.11749146
-2.58429215,2.61618924,0.00074841,0.12816463,0.44601402,1.41132323,0.03875523,1.11611115
-2.57828914,2.57563184,0.00069341,0.12284197,0.44929911,1.37773599,0.03775767,1.11230137
-2.57228614,2.53241690,0.00064316,0.11755468,0.45114481,1.34438489,0.03672313,1.10567545
-2.56628314,2.48580688,0.00059743,0.11230337,0.45133563,1.31086969,0.03564690,1.09590261
-2.56028014,2.43515839,0.00055590,0.10708703,0.44969265,1.27680985,0.03452438,1.08272736
-2.55427714,2.37996948,0.00051818,0.10190446,0.44608156,1.24187442,0.03335155,1.06598599
-2.54827414,2.31991937,0.00048384,0.09675566,0.44041904,1.20580815,0.03212554,1.04561945
-2.54227114,2.25489866,0.00045245,0.09164297,0.43267686,1.16845255,0.03084504,1.02168179
-2.53626813,2.18502853,0.00042356,0.08657191,0.42288378,1.12976101,0.02951056,0.99434374
-2.53026513,2.11066829,0.00039676,0.08155183,0.41112507,1.08980743,0.02812465,0.96389130
-2.52426213,2.03241092,0.00037168,0.07659612,0.39753969,1.04878806,0.02669197,0.93071930
-2.51825913,1.95106723,0.00034797,0.07172224,0.38231537,1.00701670,0.02521918,0.89532031
-2.51225613,1.86763947,0.00032538,0.06695137,0.36568181,0.96491387,0.02371481,0.85826929
-2.50625313,1.78328603,0.00030368,0.06230786,0.34790245,0.92299045,0.02218896,0.82020482
-2.50025013,1.69927902,0.00028272,0.05781850,0.32926507,0.88182701,0.02065295,0.78180764
-2.49424712,1.61695681,0.00026238,0.05351161,0.31007182,0.84204980,0.01911892,0.74377754
-2.48824412,1.53767400,0.00024262,0.04941606,0.29062906,0.80430475,0.01759938,0.70680957
-2.48224112,1.46275083,0.00022341,0.04556029,0.27123754,0.76923063,0.01610682,0.67157054
-2.47623812,1.39342448,0.00020478,0.04197136,0.25218312,0.73743274,0.01465323,0.63867679
-2.47023512,1.33080410,0.00018677,0.03867404,0.23372867,0.70945812,0.01324977,0.60867407
-2.46423212,1.27583140,0.00016944,0.03569007,0.21610720,0.68577340,0.01190643,0.58202026
-2.45822911,1.22924815,0.00015285,0.03303755,0.19951649,0.66674605,0.01063178,0.55907147
-2.45222611,1.19157160,0.00013708,0.03073046,0.18411535,0.65262966,0.00943278,0.54007205
-2.44622311,1.16307856,0.00012219,0.02877838,0.17002150,0.64355380,0.00831468,0.52514857
-2.44022011,1.14379834,0.00010824,0.02718638,0.15731110,0.63951852,0.00728102,0.51430807
-2.43421711,1.13351442,0.00009526,0.02595496,0.14601967,0.64039362,0.00633359,0.50744027
-2.42821411,1.13177454,0.00008329,0.02508026,0.13614446,0.64592257,0.00547260,0.50432367
-2.42221111,1.13790845,0.00007235,0.02455422,0.12764779,0.65573062,0.00469680,0.50463520
-2.41620810,1.15105229,0.00006241,0.02436491,0.12046145,0.66933680,0.00400363,0.50796277
-2.41020510,1.17017868,0.00005348,0.02449685,0.11449154,0.68616914,0.00338949,0.51382044
-2.40420210,1.19413096,0.00004551,0.02493140,0.10962392,0.70558247,0.00284989,0.52166543
-2.39819910,1.22166058,0.00003846,0.02564706,0.10572963,0.72687811,0.00237969,0.53091632
-2.39219610,1.25146588,0.00003227,0.02661992,0.10267040,0.74932476,0.00197334,0.54097199
-2.38619310,1.28223132,0.00002689,0.02782387,0.10030383,0.77217966,0.00162504,0.55123037
-2.38019010,1.31266553,0.00002225,0.02923105,0.09848825,0.79470963,0.00132891,0.56110658
-2.37418709,1.34153716,0.00001828,0.03081205,0.09708701,0.81621100,0.00107918,0.57004991
-2.36818409,1.36770756,0.00001491,0.03253626,0.09597217,0.83602810,0.00087028,0.57755889
-2.36218109,1.39015927,0.00001208,0.03437219,0.09502755,0.85356970,0.00069693,0.58319439
-2.35617809,1.40801976,0.00000972,0.03628778,0.09415105,0.86832300,0.00055425,0.58659009
-2.35017509,1.42057995,0.00000777,0.03825081,0.09325640,0.87986498,0.00043775,0.58746032
-2.34417209,1.42730727,0.00000617,0.04022929,0.09227409,0.88787083,0.00034342,0.58560501
-2.33816908,1.42785317,0.00000486,0.04219199,0.09115191,0.89211951,0.00026768,0.58091188
-2.33216608,1.42205535,0.00000382,0.04410898,0.08985479,0.89249646,0.00020741,0.57335576
-2.32616308,1.40993495,0.00000299,0.04595223,0.08836431,0.88899357,0.00015993,0.56299551
-2.32016008,1.39168924,0.00000234,0.04769630,0.08667779,0.88170661,0.00012295,0.54996859
-2.31415708,1.36768038,0.00000184,0.04931898,0.08480712,0.87083059,0.00009458,0.53448369
-2.30815408,1.33842096,0.00000147,0.05080203,0.08277744,0.85665303,0.00007326,0.51681192
-2.30215108,1.30455690,0.00000122,0.05213180,0.08062561,0.83954575,0.00005777,0.49727678
-2.29614807,1.26684862,0.00000106,0.05329985,0.07839875,0.81995544,0.00004719,0.47624358
-2.29014507,1.22615091,0.00000100,0.05430338,0.07615270,0.79839317,0.00004085,0.45410850
-2.28414207,1.18339233,0.00000103,0.05514563,0.07395055,0.77542339,0.00003837,0.43128778
-2.27813907,1.13955443,0.00000116,0.05583600,0.07186129,0.75165236,0.00003958,0.40820745
-2.27213607,1.09565146,0.00000140,0.05639002,0.06995850,0.72771645,0.00004459,0.38529363
-2.26613307,1.05271070,0.00000176,0.05682905,0.06831918,0.70427039,0.00005373,0.36296391
-2.26013007,1.01175376,0.00000228,0.05717980,0.06702265,0.68197552,0.00006763,0.34161968
-2.25412706,0.97377899,0.00000298,0.05747354,0.06614948,0.66148830,0.00008715,0.32163959
-2.24812406,0.93974505,0.00000392,0.05774518,0.06578061,0.64344895,0.00011348,0.30337421
-2.24212106,0.91055572,0.00000514,0.05803211,0.06599632,0.62847053,0.00014814,0.28714167
-2.23611806,0.88704594,0.00000672,0.05837284,0.06687536,0.61712834,0.00019301,0.27322435
-2.23011506,0.86996905,0.00000873,0.05880569,0.06849397,0.60994984,0.00025036,0.26186633
-2.22411206,0.85998526,0.00001127,0.05936722,0.07092490,0.60740511,0.00032290,0.25327166
-2.21810905,0.85765141,0.00001446,0.06009091,0.07423637,0.60989805,0.00041379,0.24760312
-2.21210605,0.86341191,0.00001842,0.06100571,0.07849097,0.61775835,0.00052667,0.24498147
-2.20610305,0.87759111,0.00002330,0.06213490,0.08374452,0.63123447,0.00066567,0.24548497
-2.20010005,0.90038706,0.00002927,0.06349497,0.09004482,0.65048776,0.00083542,0.24914928
-2.19409705,0.93186682,0.00003651,0.06509493,0.09743044,0.67558779,0.00104098,0.25596736
-2.18809405,0.97196351,0.00004522,0.06693570,0.10592939,0.70650923,0.00128786,0.26588974
-2.18209105,1.02047513,0.00005562,0.06900991,0.11555786,0.74313016,0.00158186,0.27882486
-2.17608804,1.07706534,0.00006793,0.07130201,0.12631896,0.78523209,0.00192905,0.29463969
-2.17008504,1.14126631,0.00008239,0.07378856,0.13820150,0.83250179,0.00233555,0.31316068
-2.16408204,1.21248367,0.00009922,0.07643890,0.15117894,0.88453472,0.00280742,0.33417507
-2.15807904,1.29000369,0.00011867,0.07921603,0.16520834,0.94084035,0.00335039,0.35743265
-2.15207604,1.37300250,0.00014095,0.08207766,0.18022964,1.00084910,0.00396966,0.38264811
-2.14607304,1.46055752,0.00016627,0.08497748,0.19616503,1.06392091,0.00466963,0.40950400
-2.14007004,1.55166082,0.00019479,0.08786644,0.21291868,1.12935525,0.00545358,0.43765438
-2.13406703,1.64523430,0.00022666,0.09069417,0.23037672,1.19640247,0.00632341,0.46672914
-2.12806403,1.74014649,0.00026196,0.09341033,0.24840758,1.26427621,0.00727932,0.49633902
-2.12206103,1.83523075,0.00030075,0.09596596,0.26686274,1.33216674,0.00831957,0.52608131
-2.11605803,1.92930450,0.00034300,0.09831471,0.28557790,1.39925496,0.00944022,0.55554606
-2.11005503,2.02118929,0.00038863,0.10041394,0.30437458,1.46472683,0.01063491,0.58432281
-2.10405203,2.10973123,0.00043750,0.10222566,0.32306223,1.52778800,0.01189480,0.61200762
-2.09804902,2.19382157,0.00048938,0.10371740,0.34144081,1.58767831,0.01320845,0.63821028
-2.09204602,2.27241691,0.00054399,0.10486274,0.35930382,1.64368608,0.01456193,0.66256151
-2.08604302,2.34455871,0.00060098,0.10564183,0.37644182,1.69516165,0.01593892,0.68471996
-2.08004002,2.40939178,0.00065996,0.10604162,0.39264624,1.74153022,0.01732101,0.70437884
-2.07403702,2.46618111,0.00072048,0.10605602,0.40771365,1.78230342,0.01868801,0.72127196
-2.06803402,2.51432683,0.00078207,0.10568586,0.42145014,1.81708950,0.02001845,0.73517904
-2.06203102,2.55337680,0.00084424,0.10493874,0.43367580,1.84560175,0.02129011,0.74593013
-2.05602801,2.58303641,0.00090650,0.10382881,0.44422927,1.86766502,0.02248067,0.75340897
-2.05002501,2.60317524,0.00096841,0.10237639,0.45297197,1.88321982,0.02356834,0.75755520
-2.04402201,2.61383029,0.00102953,0.10060753,0.45979206,1.89232405,0.02453261,0.75836536
-2.03801901,2.61520542,0.00108952,0.09855359,0.46460789,1.89515200,0.02535492,0.75589256
-2.03201601,2.60766706,0.00114811,0.09625058,0.46737071,1.89199057,0.02601932,0.75024491
-2.02601301,2.59173586,0.00120510,0.09373866,0.46806668,1.88323271,0.02651313,0.74158262
-2.02001001,2.56807468,0.00126046,0.09106144,0.46671792,1.86936816,0.02682738,0.73011387
-2.01400700,2.53747292,0.00131426,0.08826535,0.46338255,1.85097163,0.02695733,0.71608959
-2.00800400,2.50082778,0.00136672,0.08539897,0.45815377,1.82868891,0.02690266,0.69979718
-2.00200100,2.45912288,0.00141823,0.08251228,0.45115787,1.80322115,0.02666769,0.68155340
-1.99599800,2.41340504,0.00146933,0.07965601,0.44255134,1.77530804,0.02626137,0.66169664
-1.98999500,2.36475999,0.00152078,0.07688099,0.43251706,1.74571043,0.02569716,0.64057868
-1.98399200,2.31428788,0.00157350,0.07423741,0.42125986,1.71519308,0.02499276,0.61855639
-1.97798899,2.26307959,0.00162861,0.07177431,0.40900140,1.68450833,0.02416977,0.59598334
-1.97198599,2.21219462,0.00168747,0.06953895,0.39597481,1.65438124,0.02325319,0.57320182
-1.96598299,2.16264155,0.00175163,0.06757632,0.38241914,1.62549695,0.02227090,0.55053546
-1.95997999,2.11536162,0.00182289,0.06592873,0.36857379,1.59849053,0.02125308,0.52828252
-1.95397699,2.07121596,0.00190328,0.06463542,0.35467323,1.57393996,0.02023159,0.50671031
-1.94797399,2.03097692,0.00199506,0.06373226,0.34094214,1.55236203,0.01923932,0.48605068
-1.94197099,1.99532331,0.00210075,0.06325152,0.32759097,1.53421149,0.01830965,0.46649687
-1.93596798,1.96483969,0.00222311,0.06322164,0.31481227,1.51988285,0.01747581,0.44820162
-1.92996498,1.94001892,0.00236515,0.06366710,0.30277756,1.50971470,0.01677041,0.43127667
-1.92396198,1.92126773,0.00253006,0.06460824,0.29163505,1.50399575,0.01622489,0.41579356
-1.91795898,1.90891421,0.00272128,0.06606111,0.28150797,1.50297205,0.01586912,0.40178558
-1.91195598,1.90321655,0.00294238,0.06803728,0.27249357,1.50685443,0.01573097,0.38925082
-1.90595298,1.90437200,0.00319708,0.07054361,0.26466276,1.51582558,0.01583596,0.37815604
-1.89994997,1.91252517,0.00348915,0.07358203,0.25806022,1.53004585,0.01620691,0.36844117
-1.89394697,1.92777489,0.00382238,0.07714917,0.25270502,1.54965722,0.01686362,0.36002424
-1.88794397,1.95017892,0.00420048,0.08123607,0.24859155,1.57478494,0.01782254,0.35280648
-1.88194097,1.97975617,0.00462704,0.08582777,0.24569081,1.60553643,0.01909650,0.34667736
-1.87593797,2.01648608,0.00510538,0.09090297,0.24395194,1.64199749,0.02069440,0.34151942
-1.86993497,2.06030526,0.00563851,0.09643367,0.24330400,1.68422583,0.02262089,0.33721267
-1.86393197,2.11110171,0.00622900,0.10238492,0.24365786,1.73224224,0.02487613,0.33363844
-1.85792896,2.16870694,0.00687892,0.10871465,0.24490843,1.78601999,0.02745551,0.33068264
-1.85192596,2.23288690,0.00758970,0.11537370,0.24693696,1.84547318,0.03034944,0.32823831
-1.84592296,2.30333230,0.00836209,0.12230590,0.24961355,1.91044467,0.03354317,0.32620748
-1.83991996,2.37964934,0.00919604,0.12944858,0.25279990,1.98069464,0.03701670,0.32450238
-1.83391696,2.46135168,0.01009066,0.13673309,0.25635213,2.05589056,0.04074478,0.32304603
-1.82791396,2.54785460,0.01104415,0.14408576,0.26012386,2.13559942,0.04469697,0.32177234
-1.82191096,2.63847191,0.01205376,0.15142899,0.26396925,2.21928297,0.04883788,0.32062563
-1.81590795,2.73241640,0.01311574,0.15868260,0.26774618,2.30629650,0.05312748,0.31955998
-1.80990495,2.82880418,0.01422535,0.16576543,0.27131931,2.39589172,0.05752156,0.31853812
-1.80390195,2.92666311,0.01537687,0.17259705,0.27456307,2.48722386,0.06197233,0.31753030
-1.79789895,3.02494534,0.01656356,0.17909962,0.27736438,2.57936308,0.06642911,0.31651290
-1.79189595,3.12254389,0.01777780,0.18519979,0.27962503,2.67131002,0.07083918,0.31546720
-1.78589295,3.21831270,0.01901104,0.19083057,0.28126373,2.76201517,0.07514866,0.31437794
-1.77988994,3.31108977,0.02025398,0.19593320,0.28221755,2.85040149,0.07930353,0.31323219
-1.77388694,3.39972277,0.02149661,0.20045880,0.28244294,2.93538970,0.08325064,0.31201813
-1.76788394,3.48309619,0.02272835,0.20436988,0.28191609,3.01592545,0.08693879,0.31072414
-1.76188094,3.56015946,0.02393825,0.20764161,0.28063276,3.09100747,0.09031976,0.30933798
-1.75587794,3.62995499,0.02511509,0.21026279,0.27860753,3.15971595,0.09334936,0.30784621
-1.74987494,3.69164547,0.02624761,0.21223653,0.27587262,3.22124021,0.09598835,0.30623391
-1.74387194,3.74453954,0.02732473,0.21358061,0.27247619,3.27490468,0.09820335,0.30448461
-1.73786893,3.78811511,0.02833576,0.21432752,0.26848043,3.32019260,0.09996759,0.30258052
-1.73186593,3.82203951,0.02927062,0.21452417,0.26395932,3.35676637,0.10126151,0.30050315
-1.72586293,3.84618605,0.03012008,0.21423134,0.25899643,3.38448417,0.10207330,0.29823415
-1.71985993,3.86064616,0.03087595,0.21352279,0.25368252,3.40341196,0.10239915,0.29575649
-1.71385693,3.86573683,0.03153131,0.21248414,0.24811346,3.41383061,0.10224345,0.29305597
-1.70785393,3.86200280,0.03208066,0.21121155,0.24238813,3.41623759,0.10161868,0.29012291
-1.70185093,3.85021328,0.03252004,0.20981017,0.23660665,3.41134302,0.10054523,0.28695403
-1.69584792,3.83135289,0.03284714,0.20839232,0.23086884,3.40006001,0.09905092,0.28355439
-1.68984492,3.80660677,0.03306130,0.20707567,0.22527289,3.38348907,0.09717045,0.27993944
-1.68384192,3.77733993,0.03316355,0.20598107,0.21991436,3.36289697,0.09494459,0.27613680
-1.67783892,3.74507083,0.03315650,0.20523036,0.21488528,3.33969011,0.09241921,0.27218793
-1.67183592,3.71143962,0.03304421,0.20494400,0.21027343,3.31538290,0.08964426,0.26814937
-1.66583292,3.67817150,0.03283206,0.20523852,0.20616169,3.29156168,0.08667256,0.26409354
-1.65982991,3.64703571,0.03252654,0.20622391,0.20262744,3.26984489,0.08355851,0.26010898
-1.65382691,3.61980104,0.03213498,0.20800087,0.19974182,3.25184033,0.08035682,0.25629989
-1.64782391,3.59818878,0.03166534,0.21065800,0.19756897,3.23910048,0.07712112,0.25278497
-1.64182091,3.58382423,0.03112596,0.21426896,0.19616510,3.23307697,0.07390273,0.24969546
-1.63581791,3.57818799,0.03052528,0.21888964,0.19557743,3.23507551,0.07074938,0.24717244
-1.62981491,3.58256844,0.02987165,0.22455547,0.19584295,3.24621242,0.06770414,0.24536334
-1.62381191,3.59801691,0.02917312,0.23127886,0.19698714,3.26737421,0.06480444,0.24441777
-1.61780890,3.62530690,0.02843729,0.23904699,0.19902262,3.29918165,0.06208125,0.24448278
-1.61180590,3.66489902,0.02767122,0.24782001,0.20194781,3.34195951,0.05955856,0.24569757
-1.60580290,3.71691305,0.02688130,0.25752967,0.20574576,3.39571343,0.05725298,0.24818799
-1.59979990,3.78110841,0.02607329,0.26807879,0.21038312,3.46011502,0.05517366,0.25206081
-1.59379690,3.85687428,0.02525233,0.27934127,0.21580954,3.53449619,0.05332237,0.25739814
-1.58779390,3.94323025,0.02442293,0.29116315,0.22195740,3.61785342,0.05169392,0.26425211
-1.58179090,4.03883821,0.02358913,0.30336450,0.22874203,3.70886254,0.05027673,0.27264011
-1.57578789,4.14202561,0.02275451,0.31574230,0.23606261,3.80590401,0.04905359,0.28254074
-1.56978489,4.25082012,0.02192235,0.32807427,0.24380353,3.90709853,0.04800261,0.29389087
-1.56378189,4.36299494,0.02109569,0.34012372,0.25183642,4.01035223,0.04709833,0.30658372
-1.55777889,4.47612392,0.02027740,0.35164508,0.26002280,4.11341039,0.04631286,0.32046847
-1.55177589,4.58764479,0.01947029,0.36239023,0.26821719,4.21391804,0.04561708,0.33535125
-1.54577289,4.69492872,0.01867710,0.37211525,0.27627071,4.30948574,0.04498184,0.35099778
-1.53976988,4.79535397,0.01790052,0.38058746,0.28403490,4.39775811,0.04437914,0.36713752
-1.53376688,4.88638092,0.01714321,0.38759243,0.29136586,4.47648275,0.04378310,0.38346942
-1.52776388,4.96562584,0.01640770,0.39294073,0.29812821,4.54357700,0.04317097,0.39966907
-1.52176088,5.03093061,0.01569641,0.39647407,0.30419896,4.59718983,0.04252380,0.41539699
-1.51575788,5.08042555,0.01501150,0.39807058,0.30947103,4.63575645,0.04182701,0.43030795
-1.50975488,5.11258305,0.01435483,0.39764908,0.31385619,4.65804348,0.04107075,0.44406084
-1.50375188,5.12625956,0.01372785,0.39517189,0.31728736,4.66318268,0.04025000,0.45632878
-1.49774887,5.12072452,0.01313157,0.39064634,0.31972011,4.65069195,0.03936445,0.46680911
-1.49174587,5.09567497,0.01256644,0.38412463,0.32113330,4.62048290,0.03841823,0.47523268
-1.48574287,5.05123536,0.01203234,0.37570223,0.32152876,4.57285457,0.03741939,0.48137227
-1.47973987,4.98794282,0.01152855,0.36551470,0.32093014,4.50847401,0.03637923,0.48504960
-1.47373687,4.90671865,0.01105376,0.35373321,0.31938085,4.42834460,0.03531154,0.48614063
-1.46773387,4.80882761,0.01060609,0.34055889,0.31694134,4.33376377,0.03423174,0.48457900
-1.46173087,4.69582695,0.01018318,0.32621623,0.31368570,4.22627225,0.03315598,0.48035740
-1.45572786,4.56950760,0.00978225,0.31094593,0.30969788,4.10759709,0.03210018,0.47352687
-1.44972486,4.43183028,0.00940019,0.29499733,0.30506771,3.97959133,0.03107927,0.46419397
-1.44372186,4.28485940,0.00903374,0.27862095,0.29988688,3.84417269,0.03010636,0.45251616
-1.43771886,4.13069745,0.00867956,0.26206124,0.29424512,3.70326406,0.02919209,0.43869545
-1.43171586,3.97142275,0.00833440,0.24554999,0.28822677,3.55873812,0.02834418,0.42297085
-1.42571286,3.80903271,0.00799518,0.22930048,0.28190791,3.41236797,0.02756709,0.40560974
-1.41970985,3.64539463,0.00765919,0.21350272,0.27535416,3.26578558,0.02686185,0.38689879
-1.41370685,3.48220559,0.00732411,0.19831975,0.26861928,3.12044901,0.02622614,0.36713477
-1.40770385,3.32096216,0.00698810,0.18388520,0.26174456,2.97761911,0.02565445,0.34661562
-1.40170085,3.16294054,0.00664992,0.17030201,0.25475903,2.83834571,0.02513853,0.32563215
-1.39569785,3.00918678,0.00630887,0.15764233,0.24768042,2.70346311,0.02466781,0.30446080
-1.38969485,2.86051666,0.00596484,0.14594853,0.24051675,2.57359392,0.02423006,0.28335745
-1.38369185,2.71752411,0.00561830,0.13523510,0.23326850,2.44916036,0.02381203,0.26255271
-1.37768884,2.58059697,0.00527020,0.12549132,0.22593105,2.33040160,0.02340018,0.24224855
-1.37168584,2.44993851,0.00492194,0.11668459,0.21849742,2.21739579,0.02298133,0.22261645
-1.36568284,2.32559314,0.00457528,0.10876409,0.21096091,2.11008517,0.02254337,0.20379683
-1.35967984,2.20747478,0.00423223,0.10166471,0.20331773,2.00830299,0.02207578,0.18589974
-1.35367684,2.09539619,0.00389496,0.09531100,0.19556920,1.91180069,0.02157014,0.16900659
-1.34767384,1.98909802,0.00356573,0.08962109,0.18772362,1.82027439,0.02102043,0.15317271
-1.34167084,1.88827647,0.00324675,0.08451023,0.17979762,1.73338958,0.02042330,0.13843056
-1.33566783,1.79260830,0.00294010,0.07989414,0.17181694,1.65080323,0.01977811,0.12479325
-1.32966483,1.70177293,0.00264768,0.07569183,0.16381665,1.57218292,0.01908686,0.11225837
-1.32366183,1.61547080,0.00237116,0.07182795,0.15584082,1.49722265,0.01835402,0.10081163
-1.31765883,1.53343800,0.00211187,0.06823468,0.14794167,1.42565514,0.01758620,0.09043051
-1.31165583,1.45545714,0.00187086,0.06485310,0.14017837,1.35726079,0.01679177,0.08108751
-1.30565283,1.38136447,0.00164884,0.06163397,0.13261539,1.29187343,0.01598041,0.07275301
-1.29964982,1.31105380,0.00144617,0.05853819,0.12532072,1.22938327,0.01516255,0.06539770
-1.29364682,1.24447738,0.00126293,0.05553674,0.11836395,1.16973728,0.01434895,0.05899454
-1.28764382,1.18164440,0.00109891,0.05261030,0.11181430,1.11293757,0.01355013,0.05352017
-1.28164082,1.12261745,0.00095367,0.04974853,0.10573879,1.05903817,0.01277592,0.04895588
-1.27563782,1.06750749,0.00082656,0.04694918,0.10020052,1.00814051,0.01203509,0.04528811
-1.26963482,1.01646787,0.00071678,0.04421694,0.09525722,0.96038830,0.01133502,0.04250845
-1.26363182,0.96968763,0.00062345,0.04156228,0.09096000,0.91596181,0.01068142,0.04061336
-1.25762881,0.92738468,0.00054564,0.03900014,0.08735246,0.87507217,0.01007821,0.03960339
-1.25162581,0.88979895,0.00048242,0.03654870,0.08447006,0.83795583,0.00952749,0.03948220
-1.24562281,0.85718590,0.00043289,0.03422817,0.08233977,0.80486926,0.00902953,0.04025522
-1.23961981,0.82981045,0.00039625,0.03205963,0.08097995,0.77608423,0.00858290,0.04192806
-1.23361681,0.80794137,0.00037181,0.03006405,0.08040055,0.75188354,0.00818468,0.04450485
-1.22761381,0.79184637,0.00035904,0.02826140,0.08060336,0.73255722,0.00783066,0.04798626
-1.22161081,0.78178743,0.00035754,0.02666989,0.08158246,0.71839916,0.00751567,0.05236762
-1.21560780,0.77801668,0.00036710,0.02530542,0.08332482,0.70970389,0.00723385,0.05763694
-1.20960480,0.78077233,0.00038769,0.02418112,0.08581082,0.70676341,0.00697900,0.06377300
-1.20360180,0.79027462,0.00041946,0.02330708,0.08901490,0.70986371,0.00674489,0.07074363
-1.19759880,0.80672151,0.00046270,0.02269011,0.09290610,0.71928081,0.00652553,0.07850424
-1.19159580,0.83028385,0.00051787,0.02233371,0.09744867,0.73527586,0.00631548,0.08699669
-1.18559280,0.86109986,0.00058551,0.02223806,0.10260248,0.75808921,0.00611006,0.09614851
-1.17958979,0.89926884,0.00066627,0.02240011,0.10832351,0.78793317,0.00590552,0.10587275
-1.17358679,0.94484377,0.00076082,0.02281366,0.11456412,0.82498333,0.00569923,0.11606827
-1.16758379,0.99782312,0.00086986,0.02346953,0.12127338,0.86936839,0.00548977,0.12662070
-1.16158079,1.05814174,0.00099398,0.02435568,0.12839728,0.92115874,0.00527692,0.13740402
-1.15557779,1.12566114,0.00113371,0.02545739,0.13587889,0.98035388,0.00506179,0.14828270
-1.14957479,1.20015957,0.00128938,0.02675741,0.14365852,1.04686927,0.00484671,0.15911449
-1.14357179,1.28132230,0.00146114,0.02823609,0.15167388,1.12052311,0.00463521,0.16975359
-1.13756878,1.36873278,0.00164886,0.02987151,0.15986025,1.20102367,0.00443200,0.18005431
-1.13156578,1.46186526,0.00185211,0.03163967,0.16815072,1.28795824,0.00424284,0.18987494
-1.12556278,1.56007982,0.00207012,0.03351464,0.17647654,1.38078430,0.00407446,0.19908178
-1.11955978,1.66262021,0.00230179,0.03546873,0.18476748,1.47882399,0.00393451,0.20755308
-1.11355678,1.76861555,0.00254564,0.03747282,0.19295248,1.58126268,0.00383142,0.21518283
-1.10755378,1.87708619,0.00279987,0.03949656,0.20096037,1.68715230,0.00377435,0.22188417
-1.10155078,1.98695440,0.00306236,0.04150881,0.20872073,1.79542013,0.00377309,0.22759234
-1.09554777,2.09705983,0.00333073,0.04347806,0.21616502,1.90488318,0.00383797,0.23226696
-1.08954477,2.20617991,0.00360243,0.04537294,0.22322784,2.01426826,0.00397978,0.23589367
-1.08354177,2.31305477,0.00387478,0.04716282,0.22984831,2.12223750,0.00420967,0.23848494
-1.07753877,2.41641605,0.00414513,0.04881842,0.23597161,2.22741851,0.00453905,0.24008012
-1.07153577,2.51501865,0.00441095,0.05031250,0.24155061,2.32843841,0.00497947,0.24074466
-1.06553277,2.60767435,0.00466992,0.05162057,0.24654745,2.42396034,0.00554250,0.24056863
-1.05952976,2.69328582,0.00492013,0.05272152,0.25093514,2.51272100,0.00623953,0.23966447
-1.05352676,2.77087965,0.00516012,0.05359831,0.25469896,2.59356767,0.00708168,0.23816417
-1.04752376,2.83963669,0.00538904,0.05423847,0.25783772,2.66549298,0.00807952,0.23621602
-1.04152076,2.89891850,0.00560674,0.05463457,0.26036471,2.72766571,0.00924297,0.23398088
-1.03551776,2.94828826,0.00581381,0.05478454,0.26230823,2.77945635,0.01058099,0.23162824
-1.02951476,2.98752532,0.00601166,0.05469183,0.26371183,2.82045602,0.01210148,0.22933222
-1.02351176,3.01663251,0.00620246,0.05436536,0.26463397,2.85048788,0.01381099,0.22726749
-1.01750875,3.03583578,0.00638917,0.05381935,0.26514729,2.86961064,0.01571465,0.22560534
-1.01150575,3.04557632,0.00657545,0.05307295,0.26533730,2.87811393,0.01781596,0.22450992
-1.00550275,3.04649542,0.00676549,0.05214971,0.26530073,2.87650613,0.02011675,0.22413486
-0.99949975,3.03941302,0.00696394,0.05107689,0.26514335,2.86549507,0.02261712,0.22462018
-0.99349675,3.02530093,0.00717565,0.04988466,0.26497753,2.84596313,0.02531547,0.22608962
-0.98749375,3.00525221,0.00740548,0.04860527,0.26491950,2.81893775,0.02820855,0.22864849
-0.98149075,2.98044814,0.00765807,0.04727209,0.26508646,2.78555911,0.03129166,0.23238197
-0.97548774,2.95212446,0.00793756,0.04591874,0.26559360,2.74704650,0.03455878,0.23735387
-0.96948474,2.92153825,0.00824738,0.04457818,0.26655126,2.70466498,0.03800279,0.24360597
-0.96348174,2.88993692,0.00858998,0.04328191,0.26806215,2.65969369,0.04161574,0.25115779
-0.95747874,2.85853043,0.00896665,0.04205927,0.27021884,2.61339701,0.04538911,0.26000682
-0.95147574,2.82846745,0.00937731,0.04093685,0.27310160,2.56699942,0.04931395,0.27012923
-0.94547274,2.80081616,0.00982042,0.03993805,0.27677659,2.52166467,0.05338117,0.28148092
-0.93946973,2.77654957,0.01029289,0.03908276,0.28129443,2.47847936,0.05758157,0.29399893
-0.93346673,2.75653548,0.01079005,0.03838723,0.28668929,2.43844091,0.06190589,0.30760316
-0.92746373,2.74153043,0.01130575,0.03786397,0.29297826,2.40244946,0.06634476,0.32219828
-0.92146073,2.73217710,0.01183247,0.03752191,0.30016127,2.37130318,0.07088850,0.33767580
-0.91545773,2.72900439,0.01236151,0.03736651,0.30822121,2.34569615,0.07552683,0.35391625
-0.90945473,2.73242930,0.01288323,0.03740001,0.31712451,2.32621813,0.08024846,0.37079134
-0.90345173,2.74275987,0.01338736,0.03762172,0.32682188,2.31335544,0.08504063,0.38816615
-0.89744872,2.76019855,0.01386335,0.03802830,0.33724929,2.30749230,0.08988858,0.40590114
