energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-0.36318159,6.43788305,0.02085099,0.09296578,0.43840670,4.06438969,0.68720270,1.97142625,0.38129342,0.00000000
-0.35717859,6.50805266,0.02158315,0.09237991,0.44259593,4.13608289,0.68949988,1.96270378,0.38800713,0.00000000
-0.35117559,6.57707514,0.02233149,0.09197252,0.44694328,4.20277745,0.69278273,1.95648603,0.39559327,0.00000000
-0.34517259,6.64502967,0.02309411,0.09177731,0.45147512,4.26434495,0.69721007,1.95290939,0.40408508,0.00000000
-0.33916958,6.71202813,0.02386871,0.09182776,0.45621518,4.32074559,0.70293245,1.95206777,0.41350539,0.00000000
-0.33316658,6.77819696,0.02465245,0.09215567,0.46118147,4.37202361,0.71008418,1.95400456,0.42386294,0.00000000
-0.32716358,6.84365953,0.02544198,0.09278954,0.46638336,4.41830132,0.71877550,1.95870597,0.43514925,0.00000000
-0.32116058,6.90852026,0.02623332,0.09375301,0.47181932,4.45977206,0.72908548,1.96609658,0.44733593,0.00000000
-0.31515758,6.97285126,0.02702196,0.09506347,0.47747513,4.49669234,0.74105586,1.97603736,0.46037289,0.00000000
-0.30915458,7.03668258,0.02780285,0.09673075,0.48332285,4.52937340,0.75468620,1.98832650,0.47418736,0.00000000
-0.30315158,7.09999618,0.02857052,0.09875613,0.48932057,4.55817246,0.76993068,2.00270329,0.48868395,0.00000000
-0.29714857,7.16272429,0.02931919,0.10113160,0.49541287,4.58348375,0.78669650,2.01885489,0.50374570,0.00000000
-0.29114557,7.22475172,0.03004296,0.10383947,0.50153203,4.60572963,0.80484418,2.03642587,0.51923618,0.00000000
-0.28514257,7.28592208,0.03073597,0.10685233,0.50759986,4.62535157,0.82418969,2.05503009,0.53500245,0.00000000
-0.27913957,7.34604711,0.03139263,0.11013342,0.51353006,4.64280142,0.84450828,2.07426449,0.55087898,0.00000000
-0.27313657,7.40491848,0.03200777,0.11363736,0.51923099,4.65853265,0.86553993,2.09372405,0.56669201,0.00000000
-0.26713357,7.46232088,0.03257692,0.11731126,0.52460865,4.67299162,0.88699611,2.11301722,0.58226452,0.00000000
-0.26113057,7.51804544,0.03309644,0.12109612,0.52956976,4.68660891,0.90856772,2.13178107,0.59742134,0.00000000
-0.25512756,7.57190231,0.03356368,0.12492860,0.53402482,4.69979044,0.92993364,2.14969540,0.61199422,0.00000000
-0.24912456,7.62373119,0.03397711,0.12874285,0.53789092,4.71290849,0.95076979,2.16649503,0.62582669,0.00000000
-0.24312156,7.67340901,0.03433639,0.13247264,0.54109430,4.72629249,0.97075815,2.18197958,0.63877839,0.00000000
-0.23711856,7.72085381,0.03464235,0.13605343,0.54357245,4.74021956,0.98959548,2.19602036,0.65072870,0.00000000
-0.23111556,7.76602430,0.03489693,0.13942448,0.54527583,4.75490494,1.00700146,2.20856385,0.66157963,0.00000000
-0.22511256,7.80891487,0.03510308,0.14253079,0.54616902,4.77049245,1.02272573,2.21963163,0.67125756,0.00000000
-0.21910955,7.84954613,0.03526459,0.14532485,0.54623139,4.78704513,1.03655392,2.22931669,0.67971420,0.00000000
-0.21310655,7.88795139,0.03538582,0.14776816,0.54545733,4.80453658,1.04831223,2.23777646,0.68692631,0.00000000
-0.20710355,7.92415982,0.03547145,0.14983230,0.54385597,4.82284325,1.05787049,2.24522270,0.69289457,0.00000000
-0.20110055,7.95817746,0.03552616,0.15149978,0.54145059,4.84173834,1.06514383,2.25190894,0.69764153,0.00000000
-0.19509755,7.98996731,0.03555434,0.15276429,0.53827764,4.86088778,1.07009273,2.25811614,0.70120883,0.00000000
-0.18909455,8.01943005,0.03555976,0.15363071,0.53438562,4.87984899,1.07272170,2.26413723,0.70365387,0.00000000
-0.18309155,8.04638699,0.03554530,0.15411457,0.52983374,4.89807282,1.07307680,2.27026151,0.70504613,0.00000000
-0.17708854,8.07056676,0.03551269,0.15424126,0.52469052,4.91490940,1.07124195,2.27675967,0.70546338,0.00000000
-0.17108554,8.09159729,0.03546238,0.15404484,0.51903240,4.92961804,1.06733456,2.28387025,0.70498801,0.00000000
-0.16508254,8.10900413,0.03539340,0.15356666,0.51294237,4.94138160,1.06150056,2.29178833,0.70370359,0.00000000
-0.15907954,8.12221604,0.03530337,0.15285373,0.50650870,4.94932522,1.05390915,2.30065696,0.70169202,0.00000000
-0.15307654,8.13057823,0.03518857,0.15195707,0.49982374,4.95253921,1.04474749,2.31056192,0.69903124,0.00000000
-0.14707354,8.13337328,0.03504409,0.15093002,0.49298288,4.95010562,1.03421566,2.32152985,0.69579370,0.00000000
-0.14107054,8.12984904,0.03486411,0.14982657,0.48608357,4.94112768,1.02252198,2.33353011,0.69204557,0.00000000
-0.13506753,8.11925252,0.03464221,0.14869985,0.47922442,4.92476118,1.00987889,2.34647988,0.68784681,0.00000000
-0.12906453,8.10086827,0.03437171,0.14760081,0.47250435,4.90024657,0.99649952,2.36025243,0.68325184,0.00000000
-0.12306153,8.07405929,0.03404616,0.14657710,0.46602174,4.86694034,0.98259490,2.37468786,0.67831087,0.00000000
-0.11705853,8.03830826,0.03365968,0.14567214,0.45987351,4.82434433,0.96837188,2.38960584,0.67307164,0.00000000
-0.11105553,7.99325692,0.03320743,0.14492448,0.45415419,4.77213150,0.95403167,2.40481930,0.66758147,0.00000000
-0.10505253,7.93874109,0.03268600,0.14436740,0.44895479,4.71016678,0.93976886,2.42014859,0.66188931,0.00000000
-0.09904952,7.87481935,0.03209370,0.14402859,0.44436160,4.63852176,0.92577082,2.43543512,0.65604774,0.00000000
-0.09304652,7.80179337,0.03143085,0.14393017,0.44045485,4.55748241,0.91221735,2.45055366,0.65011456,0.00000000
-0.08704352,7.72021855,0.03069994,0.14408868,0.43730720,4.46754914,0.89928035,2.46542289,0.64415395,0.00000000
-0.08104052,7.63090408,0.02990571,0.14451528,0.43498225,4.36942882,0.88712342,2.48001338,0.63823705,0.00000000
-0.07503752,7.53490200,0.02905518,0.14521592,0.43353290,4.26401923,0.87590137,2.49435280,0.63244177,0.00000000
-0.06903452,7.43348564,0.02815745,0.14619162,0.43299980,4.15238610,0.86575930,2.50852819,0.62685198,0.00000000
-0.06303152,7.32811839,0.02722360,0.14743869,0.43340994,4.03573399,0.85683162,2.52268511,0.62155601,0.00000000
-0.05702851,7.22041408,0.02626637,0.14894904,0.43477540,3.91537204,0.84924056,2.53702395,0.61664454,0.00000000
-0.05102551,7.11209101,0.02529982,0.15071044,0.43709237,3.79267616,0.84309465,2.55179365,0.61220810,0.00000000
-0.04502251,7.00492174,0.02433900,0.15270685,0.44034061,3.66904945,0.83848693,2.56728314,0.60833419,0.00000000
-0.03901951,6.90068104,0.02339953,0.15491878,0.44448331,3.54588240,0.83549322,2.58381115,0.60510434,0.00000000
-0.03301651,6.80109430,0.02249721,0.15732371,0.44946745,3.42451468,0.83417048,2.60171466,0.60259134,0.00000000
-0.02701351,6.70778875,0.02164761,0.15989662,0.45522464,3.30620025,0.83455535,2.62133670,0.60085657,0.00000000
-0.02101051,6.62224938,0.02086573,0.16261059,0.46167258,3.19207685,0.83666309,2.64301379,0.59994797,0.00000000
-0.01500750,6.54578114,0.02016569,0.16543752,0.46871693,3.08314134,0.84048691,2.66706353,0.59989838,0.00000000
-0.00900450,6.47947857,0.01956040,0.16834899,0.47625361,2.98023124,0.84599782,2.69377265,0.60072474,0.00000000
-0.00300150,6.42420342,0.01906140,0.17131707,0.48417148,2.88401321,0.85314491,2.72338571,0.60242780,0.00000000
0.00300150,6.38057048,0.01867862,0.17431533,0.49235523,2.79497812,0.86185616,2.75609462,0.60499260,0.00000000
0.00900450,6.34894119,0.01842032,0.17731974,0.50068835,2.71344269,0.87203962,2.79202925,0.60838952,0.00000000
0.01500750,6.32942442,0.01829297,0.18030956,0.50905611,2.63955672,0.88358489,2.83124890,0.61257586,0.00000000
0.02101051,6.32188327,0.01830125,0.18326809,0.51734836,2.57331524,0.89636488,2.87373501,0.61749776,0.00000000
0.02701351,6.32594696,0.01844803,0.18618326,0.52546197,2.51457433,0.91023755,2.91938503,0.62309229,0.00000000
0.03301651,6.34102638,0.01873442,0.18904797,0.53330299,2.46306954,0.92504775,2.96800749,0.62928961,0.00000000
0.03901951,6.36633231,0.01915979,0.19186021,0.54078822,2.41843569,0.94062885,3.01931869,0.63601500,0.00000000
0.04502251,6.40089525,0.01972184,0.19462277,0.54784627,2.38022696,0.95680434,3.07294092,0.64319063,0.00000000
0.05102551,6.44358616,0.02041670,0.19734273,0.55441812,2.34793621,0.97338909,3.12840276,0.65073688,0.00000000
0.05702851,6.49313765,0.02123892,0.20003059,0.56045711,2.32101301,0.99019064,3.18514155,0.65857333,0.00000000
0.06303152,6.54816536,0.02218161,0.20269914,0.56592839,2.29887947,1.00701028,3.24250855,0.66661923,0.00000000
0.06903452,6.60718973,0.02323646,0.20536211,0.57080811,2.28094394,1.02364423,3.29977687,0.67479348,0.00000000
0.07503752,6.66865841,0.02439378,0.20803263,0.57508221,2.26661222,1.03988490,3.35615264,0.68301434,0.00000000
0.08104052,6.73096966,0.02564259,0.21072170,0.57874506,2.25529661,1.05552253,3.41078929,0.69119879,0.00000000
0.08704352,6.79249737,0.02697064,0.21343663,0.58179811,2.24642298,1.07034721,3.46280519,0.69926181,0.00000000
0.09304652,6.85161806,0.02836448,0.21617963,0.58424856,2.23943646,1.08415147,3.51130424,0.70711564,0.00000000
0.09904952,6.90674013,0.02980951,0.21894671,0.58610827,2.23380601,1.09673353,3.55539927,0.71466928,0.00000000
0.10505253,6.95633545,0.03129009,0.22172676,0.58739289,2.22902867,1.10790126,3.59423741,0.72182825,0.00000000
0.11105553,6.99897312,0.03278960,0.22450119,0.58812144,2.22463371,1.11747677,3.62702698,0.72849497,0.00000000
0.11705853,7.03335474,0.03429061,0.22724396,0.58831612,2.22018709,1.12530166,3.65306478,0.73456950,0.00000000
0.12306153,7.05835053,0.03577503,0.22992205,0.58800261,2.21529658,1.13124267,3.67176282,0.73995118,0.00000000
0.12906453,7.07303483,0.03722431,0.23249651,0.58721059,2.20961740,1.13519759,3.68267328,0.74454070,0.00000000
0.13506753,7.07671984,0.03861970,0.23492390,0.58597457,2.20285844,1.13710118,3.68551074,0.74824298,0.00000000
0.14107054,7.06898575,0.03994253,0.23715819,0.58433484,2.19478870,1.13693074,3.68017030,0.75097048,0.00000000
0.14707354,7.04970583,0.04117457,0.23915289,0.58233840,2.18524365,1.13471098,3.66674089,0.75264700,0.00000000
0.15307654,7.01906452,0.04229839,0.24086352,0.58003988,2.17413088,1.13051805,3.64551258,0.75321172,0.00000000
0.15907954,6.97756736,0.04329776,0.24225007,0.57750218,2.16143466,1.12448210,3.61697766,0.75262327,0.00000000
0.16508254,6.92604128,0.04415812,0.24327948,0.57479671,2.14721873,1.11678843,3.58182474,0.75086363,0.00000000
0.17108554,6.86562458,0.04486696,0.24392792,0.57200335,2.13162688,1.10767681,3.54092609,0.74794169,0.00000000
0.17708854,6.79774610,0.04541433,0.24418280,0.56920977,2.11488091,1.09743886,3.49531833,0.74389611,0.00000000
0.18309155,6.72409378,0.04579319,0.24404435,0.56651032,2.09727576,1.08641354,3.44617707,0.73879743,0.00000000
0.18909455,6.64657328,0.04599977,0.24352666,0.56400438,2.07917160,1.07498072,3.39478627,0.73274911,0.00000000
0.19509755,6.56725782,0.04603392,0.24265819,0.56179428,2.06098308,1.06355300,3.34250353,0.72588753,0.00000000
0.20110055,6.48833097,0.04589926,0.24148155,0.55998285,2.04316601,1.05256603,3.29072255,0.71838072,0.00000000
0.20710355,6.41202449,0.04560331,0.24005274,0.55867075,2.02620190,1.04246764,3.24083418,0.71042590,0.00000000
0.21310655,6.34055364,0.04515747,0.23843966,0.55795363,2.01058096,1.03370619,3.19418772,0.70224583,0.00000000
0.21910955,6.27605251,0.04457692,0.23672006,0.55791947,1.99678443,1.02671852,3.15205380,0.69408396,0.00000000
0.22511256,6.22051202,0.04388028,0.23497902,0.55864595,1.98526678,1.02191809,3.11559053,0.68619875,0.00000000
0.23111556,6.17572310,0.04308928,0.23330596,0.56019831,1.97643888,1.01968351,3.08581399,0.67885705,0.00000000
0.23711856,6.14322727,0.04222820,0.23179139,0.56262752,1.97065265,1.02034811,3.06357429,0.67232696,0.00000000
0.24312156,6.12427640,0.04132322,0.23052359,0.56596907,1.96818800,1.02419083,3.04953799,0.66687032,0.00000000
0.24912456,6.11980320,0.04040175,0.22958512,0.57024223,1.96924265,1.03142866,3.04417725,0.66273510,0.00000000
0.25512756,6.13040292,0.03949157,0.22904968,0.57544994,1.97392498,1.04221095,3.04776604,0.66014786,0.00000000
0.26113057,6.15632683,0.03862005,0.22897907,0.58157910,1.98225037,1.05661553,3.06038303,0.65930664,0.00000000
0.26713357,6.19748670,0.03781327,0.22942070,0.58860141,1.99414082,1.07464694,3.08192084,0.66037444,0.00000000
0.27313657,6.25346966,0.03709522,0.23040549,0.59647444,2.00942776,1.09623634,3.11210060,0.66347341,0.00000000
0.27913957,6.32356181,0.03648700,0.23194647,0.60514289,2.02785769,1.12124332,3.15049110,0.66868012,0.00000000
0.28514257,6.40677897,0.03600616,0.23403794,0.61453999,2.04910016,1.14945917,3.19653096,0.67602180,0.00000000
0.29114557,6.50190270,0.03566608,0.23665538,0.62458878,2.07275767,1.18061141,3.24955293,0.68547391,0.00000000
0.29714857,6.60751932,0.03547558,0.23975596,0.63520332,2.09837670,1.21436946,3.30880871,0.69695899,0.00000000
0.30315158,6.72206039,0.03543855,0.24327978,0.64628958,2.12545953,1.25035111,3.37349329,0.71034685,0.00000000
0.30915458,6.84384270,0.03555386,0.24715167,0.65774631,2.15347622,1.28812951,3.44276775,0.72545619,0.00000000
0.31515758,6.97110647,0.03581541,0.25128352,0.66946551,2.18187638,1.32724068,3.51577957,0.74205768,0.00000000
0.32116058,7.10205090,0.03621229,0.25557704,0.68133288,2.21010040,1.36719126,3.59168010,0.75987838,0.00000000
0.32716358,7.23486636,0.03672923,0.25992692,0.69322822,2.23759000,1.40746652,3.66963871,0.77860753,0.00000000
0.33316658,7.36776316,0.03734708,0.26422414,0.70502591,2.26379794,1.44753854,3.74885380,0.79790359,0.00000000
0.33916958,7.49899728,0.03804350,0.26835946,0.71659557,2.28819700,1.48687461,3.82856073,0.81740248,0.00000000
0.34517259,7.62689323,0.03879378,0.27222688,0.72780316,2.31028825,1.52494584,3.90803737,0.83672670,0.00000000
0.35117559,7.74986516,0.03957168,0.27572702,0.73851245,2.32960890,1.56123606,3.98660766,0.85549531,0.00000000
0.35717859,7.86643656,0.04035040,0.27877024,0.74858712,2.34573958,1.59525094,4.06364403,0.87333433,0.00000000
0.36318159,7.97525947,0.04110354,0.28127953,0.75789332,2.35831153,1.62652736,4.13856927,0.88988748,0.00000000
0.36918459,8.07513348,0.04180604,0.28319288,0.76630288,2.36701341,1.65464289,4.21085846,0.90482668,0.00000000
0.37518759,8.16502481,0.04243509,0.28446536,0.77369690,2.37159790,1.67922526,4.28004141,0.91786215,0.00000000
0.38119060,8.24408513,0.04297098,0.28507048,0.77996970,2.37188786,1.69996152,4.34570595,0.92875160,0.00000000
0.38719360,8.31166966,0.04339778,0.28500113,0.78503286,2.36778188,1.71660666,4.40750187,0.93730827,0.00000000
0.39319660,8.36735349,0.04370394,0.28426985,0.78881911,2.35925874,1.72899125,4.46514554,0.94340729,0.00000000
0.39919960,8.41094509,0.04388269,0.28290855,0.79128594,2.34638064,1.73702773,4.51842464,0.94699014,0.00000000
0.40520260,8.44249545,0.04393227,0.28096754,0.79241844,2.32929454,1.74071497,4.56720243,0.94806700,0.00000000
0.41120560,8.46230141,0.04385600,0.27851410,0.79223135,2.30823139,1.74014064,4.61142078,0.94671664,0.00000000
0.41720860,8.47090191,0.04366210,0.27563045,0.79076991,2.28350279,1.73548106,4.65110140,0.94308393,0.00000000
0.42321161,8.46906598,0.04336337,0.27241129,0.78810952,2.25549489,1.72699836,4.68634429,0.93737488,0.00000000
0.42921461,8.45777177,0.04297670,0.26896095,0.78435403,2.22465948,1.71503471,4.71732303,0.92984937,0.00000000
0.43521761,8.43817634,0.04252239,0.26539021,0.77963264,2.19150215,1.70000360,4.74427649,0.92081178,0.00000000
0.44122061,8.41157678,0.04202337,0.26181303,0.77409553,2.15656797,1.68237850,4.76749674,0.91059990,0.00000000
0.44722361,8.37936333,0.04150433,0.25834306,0.76790838,2.12042497,1.66267899,4.78731353,0.89957254,0.00000000
0.45322661,8.34296648,0.04099078,0.25509035,0.76124601,2.08364609,1.64145493,4.80407562,0.88809629,0.00000000
0.45922961,8.30379995,0.04050805,0.25215813,0.75428541,2.04679030,1.61926933,4.81812987,0.87653204,0.00000000
0.46523262,8.26320223,0.04008037,0.24963989,0.74719857,2.01038376,1.59668043,4.82979913,0.86522186,0.00000000
0.47123562,8.22237962,0.03972997,0.24761691,0.74014541,1.97490190,1.57422394,4.83936007,0.85447666,0.00000000
0.47723862,8.18235367,0.03947622,0.24615620,0.73326726,1.94075334,1.55239618,4.84702237,0.84456539,0.00000000
0.48324162,8.14391600,0.03933494,0.24530904,0.72668121,1.90826649,1.53163873,4.85291056,0.83570598,0.00000000
0.48924462,8.10759309,0.03931782,0.24511011,0.72047557,1.87767953,1.51232561,4.85704981,0.82805857,0.00000000
0.49524762,8.07362308,0.03943205,0.24557734,0.71470679,1.84913436,1.49475325,4.85935666,0.82172125,0.00000000
0.50125063,8.04194637,0.03967998,0.24671223,0.70939795,1.82267480,1.47913392,4.85963567,0.81672843,0.00000000
0.50725363,8.01221045,0.04005914,0.24850093,0.70453890,1.79824928,1.46559271,4.85758220,0.81305184,0.00000000
0.51325663,7.98378924,0.04056229,0.25091576,0.70008801,1.77571774,1.45416835,4.85279177,0.81060409,0.00000000
0.51925963,7.95581592,0.04117768,0.25391724,0.69597545,1.75486245,1.44481752,4.84477540,0.80924453,0.00000000
0.52526263,7.92722769,0.04188948,0.25745638,0.69210781,1.73540223,1.43742249,4.83298045,0.80878711,0.00000000
0.53126563,7.89682019,0.04267835,0.26147728,0.68837372,1.71700908,1.43180157,4.81681596,0.80900977,0.00000000
0.53726863,7.86330874,0.04352203,0.26591976,0.68465033,1.69932659,1.42772172,4.79568105,0.80966487,0.00000000
0.54327164,7.82539319,0.04439612,0.27072190,0.68081002,1.68198893,1.42491266,4.76899518,0.81049027,0.00000000
0.54927464,7.78182297,0.04527483,0.27582249,0.67672728,1.66463956,1.42308168,4.73622840,0.81122039,0.00000000
0.55527764,7.73145922,0.04613180,0.28116301,0.67228520,1.64694865,1.42192837,4.69693020,0.81159684,0.00000000
0.56128064,7.67333062,0.04694088,0.28668939,0.66738136,1.62862838,1.42115855,4.65075539,0.81137818,0.00000000
0.56728364,7.60668051,0.04767689,0.29235309,0.66193275,1.60944545,1.42049675,4.59748568,0.81034836,0.00000000
0.57328664,7.53100306,0.04831631,0.29811180,0.65587964,1.58923028,1.41969660,4.53704600,0.80832361,0.00000000
0.57928964,7.44606717,0.04883788,0.30392955,0.64918818,1.56788260,1.41854897,4.46951468,0.80515762,0.00000000
0.58529265,7.35192737,0.04922314,0.30977624,0.64185175,1.54537348,1.41688735,4.39512725,0.80074475,0.00000000
0.59129565,7.24892175,0.04945681,0.31562682,0.63389093,1.52174379,1.41459062,4.31427377,0.79502148,0.00000000
0.59729865,7.13765789,0.04952708,0.32146003,0.62535244,1.49709953,1.41158323,4.22749003,0.78796608,0.00000000
0.60330165,7.01898800,0.04942582,0.32725691,0.61630695,1.47160456,1.40783307,4.13544332,0.77959669,0.00000000
0.60930465,6.89397543,0.04914858,0.33299916,0.60684615,1.44547134,1.40334738,4.03891359,0.76996808,0.00000000
0.61530765,6.76385464,0.04869459,0.33866752,0.59707924,1.41895029,1.39816720,3.93877134,0.75916745,0.00000000
0.62131066,6.62998738,0.04806660,0.34424029,0.58712905,1.39231864,1.39236096,3.83595320,0.74730940,0.00000000
0.62731366,6.49381742,0.04727064,0.34969217,0.57712819,1.36586925,1.38601753,3.73143673,0.73453066,0.00000000
0.63331666,6.35682634,0.04631577,0.35499339,0.56721527,1.33990017,1.37923960,3.62621552,0.72098467,0.00000000
0.63931966,6.22049256,0.04521369,0.36010943,0.55753152,1.31470539,1.37213754,3.52127582,0.70683641,0.00000000
0.64532266,6.08625515,0.04397840,0.36500115,0.54821792,1.29056699,1.36482430,3.41757553,0.69225759,0.00000000
0.65132566,5.95548390,0.04262577,0.36962555,0.53941288,1.26774915,1.35741162,3.31602645,0.67742255,0.00000000
0.65732866,5.82945622,0.04117313,0.37393703,0.53125060,1.24649377,1.35000759,3.21747998,0.66250478,0.00000000
0.66333167,5.70934106,0.03963886,0.37788904,0.52386002,1.22701793,1.34271577,3.12271676,0.64767420,0.00000000
0.66933467,5.59618956,0.03804203,0.38143623,0.51736432,1.20951267,1.33563556,3.03243996,0.63309511,0.00000000
0.67533767,5.49093173,0.03640196,0.38453672,0.51188085,1.19414311,1.32886381,2.94727204,0.61892487,0.00000000
0.68134067,5.39437785,0.03473790,0.38715453,0.50752134,1.18104920,1.32249723,2.86775447,0.60531292,0.00000000
0.68734367,5.30722354,0.03306872,0.38926199,0.50439223,1.17034712,1.31663526,2.79434971,0.59240030,0.00000000
0.69334667,5.23005675,0.03141259,0.39084187,0.50259497,1.16213059,1.31138311,2.72744492,0.58031932,0.00000000
0.69934967,5.16336546,0.02978675,0.39188923,0.50222606,1.15647205,1.30685431,2.66735635,0.56919319,0.00000000
0.70535268,5.10754463,0.02820723,0.39241267,0.50337682,1.15342325,1.30317271,2.61433406,0.55913566,0.00000000
0.71135568,5.06290136,0.02668875,0.39243512,0.50613264,1.15301526,1.30047324,2.56856606,0.55025039,0.00000000
0.71735868,5.02965742,0.02524445,0.39199380,0.51057171,1.15525761,1.29890150,2.53018148,0.54263006,0.00000000
0.72336168,5.00794869,0.02388589,0.39113961,0.51676326,1.16013678,1.29861170,2.49925249,0.53635513,0.00000000
0.72936468,4.99782143,0.02262282,0.38993570,0.52476521,1.16761399,1.29976316,2.47579468,0.53149242,0.00000000
0.73536768,4.99922558,0.02146324,0.38845544,0.53462145,1.17762256,1.30251520,2.45976595,0.52809334,0.00000000
0.74137069,5.01200569,0.02041329,0.38677977,0.54635872,1.19006502,1.30702071,2.45106409,0.52619214,0.00000000
0.74737369,5.03589038,0.01947728,0.38499410,0.55998346,1.20481029,1.31341862,2.44952344,0.52580408,0.00000000
0.75337669,5.07048124,0.01865771,0.38318489,0.57547850,1.22169125,1.32182562,2.45491089,0.52692385,0.00000000
0.75937969,5.11524260,0.01795536,0.38143607,0.59280017,1.24050288,1.33232759,2.46692192,0.52952427,0.00000000
0.76538269,5.16949313,0.01736931,0.37982549,0.61187575,1.26100147,1.34497118,2.48517720,0.53355552,0.00000000
0.77138569,5.23240074,0.01689712,0.37842154,0.63260159,1.28290485,1.35975611,2.50922033,0.53894496,0.00000000
0.77738869,5.30298163,0.01653496,0.37728025,0.65484214,1.30589406,1.37662863,2.53851720,0.54559772,0.00000000
0.78339170,5.38010464,0.01627772,0.37644275,0.67842989,1.32961655,1.39547669,2.57245766,0.55339806,0.00000000
0.78939470,5.46250137,0.01611929,0.37593359,0.70316657,1.35369079,1.41612721,2.61035960,0.56221160,0.00000000
0.79539770,5.54878252,0.01605269,0.37575971,0.72882545,1.37771252,1.43834581,2.65147598,0.57188833,0.00000000
0.80140070,5.63746062,0.01607034,0.37591025,0.75515493,1.40126240,1.46183919,2.69500476,0.58226639,0.00000000
0.80740370,5.72697860,0.01616427,0.37635725,0.78188324,1.42391487,1.48626044,2.74010177,0.59317646,0.00000000
0.81340670,5.81574391,0.01632639,0.37705716,0.80872423,1.44524816,1.51121698,2.78589625,0.60444667,0.00000000
0.81940970,5.90216689,0.01654869,0.37795310,0.83538402,1.46485491,1.53628126,2.83150884,0.61590773,0.00000000
0.82541271,5.98470235,0.01682353,0.37897783,0.86156827,1.48235331,1.56100369,2.87607134,0.62739823,0.00000000
0.83141571,6.06189275,0.01714381,0.38005715,0.88698980,1.49739809,1.58492744,2.91874770,0.63876960,0.00000000
0.83741871,6.13241119,0.01750319,0.38111372,0.91137626,1.50969126,1.60760450,2.95875548,0.64989090,0.00000000
0.84342171,6.19510244,0.01789627,0.38207102,0.93447747,1.51899175,1.62861236,2.99538688,0.66065274,0.00000000
0.84942471,6.24902007,0.01831869,0.38285720,0.95607206,1.52512395,1.64757050,3.02802851,0.67097055,0.00000000
0.85542771,6.29345774,0.01876723,0.38340878,0.97597325,1.52798434,1.66415595,3.05617887,0.68078667,0.00000000
0.86143072,6.32797313,0.01923982,0.38367381,0.99403330,1.52754615,1.67811713,3.07946292,0.69007140,0.00000000
0.86743372,6.35240287,0.01973552,0.38361446,1.01014648,1.52386145,1.68928525,3.09764274,0.69882272,0.00000000
0.87343672,6.36686753,0.02025443,0.38320885,1.02425052,1.51706075,1.69758264,3.11062374,0.70706480,0.00000000
0.87943972,6.37176592,0.02079756,0.38245201,1.03632626,1.50734972,1.70302748,3.11845592,0.71484522,0.00000000
0.88544272,6.36775850,0.02136659,0.38135594,1.04639579,1.49500324,1.70573458,3.12133000,0.72223115,0.00000000
0.89144572,6.35574036,0.02196363,0.37994877,1.05451901,1.48035672,1.70591215,3.11956828,0.72930442,0.00000000
0.89744872,6.33680450,0.02259097,0.37827301,1.06078888,1.46379523,1.70385447,3.11361049,0.73615599,0.00000000
0.90345173,6.31219696,0.02325071,0.37638308,1.06532570,1.44574045,1.69993073,3.10399521,0.74287981,0.00000000
0.90945473,6.28326555,0.02394448,0.37434219,1.06827063,1.42663632,1.69457059,3.09133733,0.74956660,0.00000000
0.91545773,6.25140445,0.02467310,0.37221873,1.06977904,1.40693372,1.68824688,3.07630273,0.75629764,0.00000000
0.92146073,6.21799710,0.02543630,0.37008246,1.07001374,1.38707495,1.68145634,3.05958104,0.76313910,0.00000000
0.92746373,6.18436009,0.02623248,0.36800063,1.06913883,1.36747864,1.67469919,3.04185777,0.77013706,0.00000000
0.93346673,6.15169051,0.02705853,0.36603421,1.06731412,1.34852582,1.66845835,3.02378701,0.77731361,0.00000000
0.93946973,6.12101936,0.02790970,0.36423458,1.06469074,1.33054775,1.66317935,3.00596588,0.78466406,0.00000000
0.94547274,6.09317292,0.02877958,0.36264073,1.06140776,1.31381600,1.65925183,2.98891192,0.79215573,0.00000000
0.95147574,6.06874410,0.02966019,0.36127713,1.05759023,1.29853533,1.65699318,2.97304441,0.79972801,0.00000000
0.95747874,6.04807472,0.03054208,0.36015242,1.05334840,1.28483957,1.65663540,2.95867031,0.80729411,0.00000000
0.96348174,6.03124961,0.03141466,0.35925897,1.04877820,1.27279074,1.65831533,2.94597558,0.81474406,0.00000000
0.96948474,6.01810238,0.03226644,0.35857327,1.04396270,1.26238121,1.66206897,2.93502198,0.82194906,0.00000000
0.97548774,6.00823255,0.03308548,0.35805714,1.03897442,1.25353899,1.66782981,2.92574949,0.82876688,0.00000000
0.98149075,6.00103281,0.03385980,0.35765974,1.03387813,1.24613553,1.67543140,2.91798417,0.83504802,0.00000000
0.98749375,5.99572497,0.03457787,0.35732012,1.02873393,1.23999579,1.68461393,2.91145078,0.84064237,0.00000000
0.99349675,5.99140266,0.03522906,0.35697030,1.02360024,1.23490993,1.69503449,2.90578969,0.84540594,0.00000000
0.99949975,5.98707857,0.03580410,0.35653863,1.01853653,1.23064594,1.70628059,2.90057701,0.84920756,0.00000000
1.00550275,5.98173396,0.03629549,0.35595332,1.01360540,1.22696264,1.71788637,2.89534709,0.85193491,0.00000000
1.01150575,5.97436812,0.03669782,0.35514585,1.00887408,1.22362236,1.72935088,2.88961615,0.85349989,0.00000000
1.01750875,5.96404546,0.03700806,0.35405422,1.00441494,1.22040261,1.74015759,2.88290605,0.85384293,0.00000000
