energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,5.18844896,0.00803123,0.97668680,1.20648174,1.04978434,1.56276114,1.73299767,0.03088393,1.71360316
-4.63131566,5.07714906,0.00763765,0.95523844,1.16726226,1.04236549,1.52720812,1.68767085,0.03027891,1.68994598
-4.62531266,4.96080677,0.00724870,0.93326801,1.12741138,1.03216545,1.49182944,1.64180519,0.02958713,1.66313278
-4.61930965,4.84005037,0.00686700,0.91075584,1.08725204,1.01914637,1.45664975,1.59577747,0.02881357,1.63332254
-4.61330665,4.71558005,0.00649490,0.88768903,1.04711061,1.00331649,1.42168505,1.54997890,0.02796499,1.60072755
-4.60730365,4.58817956,0.00613451,0.86406632,1.00731689,0.98473358,1.38695252,1.50481891,0.02704987,1.56561424
-4.60130065,4.45872394,0.00578769,0.83990225,0.96820351,0.96350656,1.35247959,1.46072776,0.02607826,1.52830213
-4.59529765,4.32818219,0.00545607,0.81523028,0.93010441,0.93979545,1.31831191,1.41815757,0.02506160,1.48916069
-4.58929465,4.19761398,0.00514109,0.79010481,0.89335234,0.91380938,1.28451965,1.37758130,0.02401245,1.44860406
-4.58329165,4.06816023,0.00484400,0.76460186,0.85827507,0.88580282,1.25120186,1.33948949,0.02294422,1.40708366
-4.57728864,3.94102765,0.00456592,0.73881868,0.82519069,0.85607021,1.21848886,1.30438466,0.02187085,1.36507909
-4.57128564,3.81746768,0.00430778,0.71287204,0.79440178,0.82493912,1.18654256,1.27277347,0.02080641,1.32308742
-4.56528264,3.69875108,0.00407040,0.68689567,0.76618899,0.79276251,1.15555466,1.24515709,0.01976485,1.28161156
-4.55927964,3.58613915,0.00385448,0.66103686,0.74080420,0.75991012,1.12574325,1.22201998,0.01875958,1.24114811
-4.55327664,3.48085322,0.00366059,0.63545240,0.71846362,0.72675973,1.09734768,1.20381784,0.01780315,1.20217523
-4.54727364,3.38404392,0.00348917,0.61030432,0.69934131,0.69368838,1.07062236,1.19096530,0.01690702,1.16514105
-4.54127064,3.29676175,0.00334052,0.58575543,0.68356343,0.66106408,1.04582949,1.18382393,0.01608126,1.13045323
-4.53526763,3.21993049,0.00321481,0.56196499,0.67120366,0.62923817,1.02323148,1.18269136,0.01533438,1.09846989
-4.52926463,3.15432460,0.00311207,0.53908467,0.66227998,0.59853877,1.00308298,1.18779207,0.01467318,1.06949246
-4.52326163,3.10055170,0.00303215,0.51725499,0.65675319,0.56926514,0.98562323,1.19927038,0.01410270,1.04376048
-4.51725863,3.05904091,0.00297475,0.49660228,0.65452723,0.54168349,0.97106885,1.21718606,0.01362617,1.02144871
-4.51125563,3.03003736,0.00293942,0.47723634,0.65545132,0.51602379,0.95960738,1.24151294,0.01324506,1.00266624
-4.50525263,3.01360293,0.00292554,0.45924869,0.65932398,0.49247800,0.95139181,1.27214059,0.01295917,0.98745786
-4.49924962,3.00962325,0.00293230,0.44271161,0.66589878,0.47119923,0.94653639,1.30887901,0.01276674,0.97580719
-4.49324662,3.01782000,0.00295878,0.42767770,0.67489146,0.45230198,0.94511372,1.35146633,0.01266463,0.96764157
-4.48724362,3.03776823,0.00300388,0.41418011,0.68598833,0.43586322,0.94715321,1.39957893,0.01264850,0.96283820
-4.48124062,3.06891725,0.00306641,0.40223321,0.69885545,0.42192410,0.95264109,1.45284379,0.01271301,0.96123127
-4.47523762,3.11061425,0.00314503,0.39183373,0.71314820,0.41049221,0.96152165,1.51085214,0.01285205,0.96261969
-4.46923462,3.16212928,0.00323832,0.38296213,0.72852097,0.40154414,0.97369983,1.57317399,0.01305892,0.96677502
-4.46323162,3.22268027,0.00334478,0.37558418,0.74463633,0.39502833,0.98904484,1.63937255,0.01332653,0.97344924
-4.45722861,3.29145683,0.00346287,0.36965262,0.76117353,0.39086796,1.00739455,1.70901788,0.01364761,0.98238213
-4.45122561,3.36764167,0.00359099,0.36510878,0.77783580,0.38896379,1.02856042,1.78169882,0.01401487,0.99330774
-4.44522261,3.45042855,0.00372754,0.36188409,0.79435628,0.38919707,1.05233270,1.85703270,0.01442111,1.00596008
-4.43921961,3.53903599,0.00387092,0.35990146,0.81050234,0.39143212,1.07848536,1.93467189,0.01485937,1.02007753
-4.43321661,3.63271608,0.00401954,0.35907633,0.82607813,0.39551893,1.10678067,2.01430707,0.01532300,1.03540619
-4.42721361,3.73075817,0.00417187,0.35931759,0.84092545,0.40129547,1.13697296,2.09566655,0.01580577,1.05170192
-4.42121061,3.83248750,0.00432643,0.36052824,0.85492288,0.40858995,1.16881151,2.17851188,0.01630188,1.06873138
-4.41520760,3.93725915,0.00448179,0.36260586,0.86798344,0.41722284,1.20204232,2.26262971,0.01680603,1.08627208
-4.40920460,4.04444793,0.00463664,0.36544294,0.88005098,0.42700896,1.23640868,2.34782035,0.01731340,1.10411165
-4.40320160,4.15343534,0.00478974,0.36892723,0.89109562,0.43775936,1.27165079,2.43388367,0.01781970,1.12204670
-4.39719860,4.26359479,0.00493999,0.37294218,0.90110867,0.44928335,1.30750449,2.52060315,0.01832120,1.13988143
-4.39119560,4.37427647,0.00508642,0.37736748,0.91009735,0.46139051,1.34369932,2.60772912,0.01881466,1.15742642
-4.38519260,4.48479337,0.00522820,0.38207997,0.91807968,0.47389282,1.37995647,2.69496227,0.01929742,1.17449780
-4.37918959,4.59441005,0.00536467,0.38695489,0.92508009,0.48660692,1.41598685,2.78193870,0.01976739,1.19091708
-4.37318659,4.70233535,0.00549536,0.39186757,0.93112583,0.49935655,1.45148983,2.86821755,0.02022306,1.20651186
-4.36718359,4.80772040,0.00561998,0.39669560,0.93624463,0.51197509,1.48615298,2.95327246,0.02066354,1.22111763
-4.36118059,4.90966257,0.00573848,0.40132142,0.94046368,0.52430828,1.51965337,3.03648765,0.02108860,1.23458052
-4.35517759,5.00721612,0.00585102,0.40563534,0.94380997,0.53621698,1.55166044,3.11715941,0.02149871,1.24676118
-4.34917459,5.09940920,0.00595801,0.40953882,0.94631200,0.54757996,1.58184077,3.19450329,0.02189506,1.25753943
-4.34317159,5.18526715,0.00606013,0.41294788,0.94800268,0.55829661,1.60986480,3.26766729,0.02227962,1.26681967
-4.33716858,5.26384095,0.00615830,0.41579646,0.94892309,0.56828948,1.63541507,3.33575058,0.02265516,1.27453648
-4.33116558,5.33423957,0.00625374,0.41803954,0.94912691,0.57750649,1.65819603,3.39782725,0.02302526,1.28066030
-4.32516258,5.39566466,0.00634792,0.41965573,0.94868497,0.58592266,1.67794464,3.45297416,0.02339432,1.28520245
-4.31915958,5.44744544,0.00644258,0.42064920,0.94768955,0.59354135,1.69444131,3.50030175,0.02376753,1.28821944
-4.31315658,5.48907197,0.00653970,0.42105063,0.94625804,0.60039469,1.70752054,3.53898621,0.02415082,1.28981572
-4.30715358,5.52022455,0.00664150,0.42091725,0.94453544,0.60654325,1.71708044,3.56830167,0.02455076,1.29014491
-4.30115058,5.54079730,0.00675037,0.42033150,0.94269548,0.61207485,1.72309054,3.58765068,0.02497448,1.28940890
-4.29514757,5.55091439,0.00686888,0.41939866,0.94094000,0.61710240,1.72559712,3.59659142,0.02542950,1.28785487
-4.28914457,5.55093742,0.00699970,0.41824320,0.93949647,0.62176076,1.72472575,3.59486031,0.02592356,1.28576999
-4.28314157,5.54146318,0.00714554,0.41700407,0.93861364,0.62620282,1.72068043,3.58238871,0.02646441,1.28347402
-4.27713857,5.52331153,0.00730908,0.41582908,0.93855538,0.63059462,1.71373938,3.55931283,0.02705960,1.28130985
-4.27113557,5.49750356,0.00749292,0.41486861,0.93959295,0.63510997,1.70424740,3.52597640,0.02771618,1.27963247
-4.26513257,5.46523095,0.00769949,0.41426894,0.94199602,0.63992444,1.69260504,3.48292563,0.02844053,1.27879677
-4.25912956,5.42781774,0.00793095,0.41416551,0.94602282,0.64520919,1.67925516,3.43089702,0.02923803,1.27914470
-4.25312656,5.38667645,0.00818912,0.41467655,0.95191011,0.65112466,1.66466737,3.37079817,0.03011288,1.28099232
-4.24712356,5.34326055,0.00847542,0.41589726,0.95986317,0.65781461,1.64932118,3.30368285,0.03106786,1.28461765
-4.24112056,5.29901565,0.00879076,0.41789499,0.97004674,0.66540062,1.63368879,3.23072117,0.03210415,1.29024957
-4.23511756,5.25533184,0.00913549,0.42070567,0.98257706,0.67397729,1.61821825,3.15316648,0.03322121,1.29805875
-4.22911456,5.21349954,0.00950935,0.42433166,0.99751577,0.68360849,1.60331808,3.07232020,0.03441667,1.30815081
-4.22311156,5.17467092,0.00991143,0.42874119,1.01486582,0.69432483,1.58934402,2.98949641,0.03568639,1.32056237
-4.21710855,5.13982881,0.01034016,0.43386949,1.03456975,0.70612232,1.57658856,2.90598740,0.03702442,1.33526003
-4.21110555,5.10976447,0.01079332,0.43962146,1.05651050,0.71896263,1.56527389,2.82303171,0.03842319,1.35214269
-4.20510255,5.08506512,0.01126804,0.44587594,1.08051464,0.73277465,1.55554853,2.74178585,0.03987367,1.37104688
-4.19909955,5.06611162,0.01176088,0.45249115,1.10635803,0.74745758,1.54748770,2.66330050,0.04136564,1.39175519
-4.19309655,5.05308618,0.01226792,0.45931133,1.13377359,0.76288523,1.54109743,2.58850204,0.04288802,1.41400724
-4.18709355,5.04598926,0.01278484,0.46617395,1.16246080,0.77891157,1.53632199,2.51817971,0.04442919,1.43751287
-4.18109055,5.04466472,0.01330705,0.47291740,1.19209666,0.79537708,1.53305425,2.45297850,0.04597741,1.46196691
-4.17508754,5.04883151,0.01382986,0.47938866,1.22234736,0.81211586,1.53114832,2.39339771,0.04752126,1.48706480
-4.16908454,5.05812004,0.01434860,0.48545053,1.25288049,0.82896303,1.53043364,2.33979463,0.04905001,1.51251846
-4.16308154,5.07211120,0.01485881,0.49098822,1.28337689,0.84576209,1.53072982,2.29239281,0.05055406,1.53807155
-4.15707854,5.09037595,0.01535640,0.49591493,1.31354194,0.86237207,1.53186131,2.25129417,0.05202530,1.56351339
-4.15107554,5.11251309,0.01583781,0.50017604,1.34311572,0.87867391,1.53367118,2.21649397,0.05345739,1.58869095
-4.14507254,5.13818348,0.01630016,0.50375190,1.37188161,0.89457590,1.53603320,2.18789778,0.05484607,1.61351815
-4.13906953,5.16713869,0.01674140,0.50665902,1.39967311,0.91001794,1.53886159,2.16533939,0.05618929,1.63798207
-4.13306653,5.19924269,0.01716037,0.50894956,1.42637852,0.92497420,1.54211796,2.14859889,0.05748728,1.66214562
-4.12706353,5.23448529,0.01755690,0.51070920,1.45194342,0.93945428,1.54581509,2.13741983,0.05874257,1.68614647
-4.12106053,5.27298679,0.01793184,0.51205345,1.47637087,0.95350247,1.55001730,2.13152496,0.05995985,1.71019204
-4.11505753,5.31499326,0.01828701,0.51312263,1.49971927,0.96719534,1.55483749,2.13062972,0.06114574,1.73455081
-4.10905453,5.36086276,0.01862520,0.51407562,1.52209805,0.98063758,1.56043084,2.13445311,0.06230846,1.75954002
-4.10305153,5.41104291,0.01895002,0.51508274,1.54366118,0.99395616,1.56698568,2.14272568,0.06345748,1.78551016
-4.09704852,5.46604077,0.01926579,0.51631805,1.56459897,1.00729314,1.57471171,2.15519426,0.06460297,1.81282690
-4.09104552,5.52638631,0.01957732,0.51795129,1.58512811,1.02079728,1.58382642,2.17162373,0.06575528,1.84185100
-4.08504252,5.59259112,0.01988971,0.52013991,1.60548044,1.03461483,1.59454007,2.19179574,0.06692438,1.87291696
-4.07903952,5.66510403,0.02020809,0.52302148,1.62589076,1.04887986,1.60704016,2.21550484,0.06811919,1.90631131
-4.07303652,5.74426583,0.02053735,0.52670676,1.64658399,1.06370454,1.62147603,2.24255227,0.06934704,1.94225147
-4.06703352,5.83026499,0.02088190,0.53127370,1.66776219,1.07916976,1.63794435,2.27273805,0.07061301,1.98086589
-4.06103052,5.92309665,0.02124535,0.53676266,1.68959178,1.09531663,1.65647622,2.30585185,0.07191944,2.02217657
-4.05502751,6.02252679,0.02163028,0.54317311,1.71219151,1.11213916,1.67702658,2.34166330,0.07326547,2.06608472
-4.04902451,6.12806348,0.02203803,0.55046174,1.73562150,1.12957862,1.69946641,2.37991235,0.07464660,2.11236020
-4.04302151,6.23893690,0.02246847,0.55854228,1.75987404,1.14751978,1.72357828,2.42030035,0.07605451,2.16063556
-4.03701851,6.35408935,0.02291992,0.56728702,1.78486639,1.16578947,1.74905543,2.46248235,0.07747689,2.21040502
-4.03101551,6.47217640,0.02338905,0.57652983,1.81043606,1.18415746,1.77550479,2.50606125,0.07889748,2.26102867
-4.02501251,6.59157951,0.02387087,0.58607076,1.83633901,1.20233995,1.80245360,2.55058418,0.08029623,2.31174210
-4.01900950,6.71043038,0.02435883,0.59568201,1.86225093,1.22000541,1.82935988,2.59554151,0.08164965,2.36167133
-4.01300650,6.82664655,0.02484491,0.60511491,1.88777176,1.23678284,1.85562616,2.64036865,0.08293134,2.40985259
-4.00700350,6.93797750,0.02531990,0.61410789,1.91243370,1.25227212,1.88061603,2.68445078,0.08411259,2.45525663
-4.00100050,7.04205982,0.02577359,0.62239490,1.93571236,1.26605610,1.90367318,2.72713060,0.08516318,2.49681673
-3.99499750,7.13647986,0.02619521,0.62971415,1.95704103,1.27771408,1.92414189,2.76771869,0.08605231,2.53345950
-3.98899450,7.21884173,0.02657371,0.63581668,1.97582764,1.28683606,1.94138845,2.80550655,0.08674957,2.56413752
-3.98299150,7.28683845,0.02689825,0.64047454,1.99147383,1.29303731,1.95482262,2.83978164,0.08722596,2.58786262
-3.97698849,7.33832349,0.02715856,0.64348826,2.00339559,1.29597265,1.96391829,2.86984416,0.08745498,2.60373864
-3.97098549,7.37138052,0.02734543,0.64469327,2.01104463,1.29534988,1.96823255,2.89502498,0.08741366,2.61099249
-3.96498249,7.38438844,0.02745104,0.64396510,2.01392979,1.29094180,1.96742251,2.91470406,0.08708350,2.60900224
-3.95897949,7.37607959,0.02746936,0.64122318,2.01163740,1.28259633,1.96125912,2.92832889,0.08645138,2.59732129
-3.95297649,7.34558882,0.02739649,0.63643312,2.00385000,1.27024442,1.94963754,2.93543207,0.08551027,2.57569767
-3.94697349,7.29249161,0.02723080,0.62960737,1.99036248,1.25390530,1.93258366,2.93564779,0.08425974,2.54408752
-3.94097049,7.21682986,0.02697319,0.62080446,1.97109479,1.23368891,1.91025658,2.92872623,0.08270637,2.50266254
-3.93496748,7.11912439,0.02662710,0.61012664,1.94610098,1.20979560,1.88294693,2.91454562,0.08086384,2.45181067
-3.92896448,7.00037356,0.02619850,0.59771635,1.91557368,1.18251284,1.85107110,2.89312139,0.07875285,2.39213035
-3.92296148,6.86203815,0.02569579,0.58375147,1.87984421,1.15220934,1.81516179,2.86461204,0.07640077,2.32441822
-3.91695848,6.70601294,0.02512959,0.56843980,1.83937791,1.11932676,1.77585494,2.82932144,0.07384109,2.24965090
-3.91095548,6.53458598,0.02451245,0.55201282,1.79476506,1.08436926,1.73387391,2.78769737,0.07111267,2.16896133
-3.90495248,6.35038690,0.02385850,0.53471921,1.74670764,1.04789137,1.69001113,2.74032615,0.06825883,2.08361067
-3.89894947,6.15632599,0.02318307,0.51681818,1.69600241,1.01048472,1.64510806,2.68792354,0.06532623,1.99495660
-3.89294647,5.95552596,0.02250221,0.49857303,1.64352107,0.97276381,1.60003406,2.63132181,0.06236372,1.90441928
-3.88694347,5.75124858,0.02183225,0.48024508,1.59018811,0.93535159,1.55566484,2.57145348,0.05942111,1.81344596
-3.88094047,5.54681839,0.02118929,0.46208809,1.53695737,0.89886510,1.51286114,2.50933185,0.05654786,1.72347546
-3.87493747,5.34554574,0.02058880,0.44434344,1.48478797,0.86390165,1.47244821,2.44602897,0.05379189,1.63590380
-3.86893447,5.15065139,0.02004509,0.42723604,1.43462062,0.83102583,1.43519677,2.38265152,0.05119840,1.55205172
-3.86293147,4.96519459,0.01957101,0.41097107,1.38735502,0.80075778,1.40180576,2.32031523,0.04880878,1.47313532
-3.85692846,4.79200672,0.01917756,0.39573154,1.34382915,0.77356276,1.37288740,2.26011863,0.04665967,1.40024041
-3.85092546,4.63363197,0.01887361,0.38167662,1.30480086,0.74984241,1.34895488,2.20311683,0.04478220,1.33430128
-3.84492246,4.49227653,0.01866575,0.36894066,1.27093256,0.72992763,1.33041287,2.15029618,0.04320137,1.27608427
-3.83891946,4.36976746,0.01855809,0.35763293,1.24277898,0.71407337,1.31755104,2.10255056,0.04193563,1.22617648
-3.83291646,4.26752198,0.01855228,0.34783781,1.22077850,0.70245506,1.31054067,2.06066013,0.04099666,1.18497964
-3.82691346,4.18652786,0.01864753,0.33961546,1.20524795,0.69516701,1.30943435,2.02527326,0.04038934,1.15270905
-3.82091046,4.12733502,0.01884070,0.33300284,1.19638090,0.69222250,1.31416874,1.99689222,0.04011190,1.12939752
-3.81490745,4.09005848,0.01912648,0.32801503,1.19424916,0.69355555,1.32457014,1.97586321,0.04015623,1.11490370
-3.80890445,4.07439226,0.01949766,0.32464670,1.19880745,0.69902441,1.34036286,1.96237117,0.04050840,1.10892470
-3.80290145,4.07963365,0.01994540,0.32287379,1.20990063,0.70841650,1.36117998,1.95643944,0.04114924,1.11101209
-3.79689845,4.10471710,0.02045956,0.32265532,1.22727339,0.72145479,1.38657624,1.95793444,0.04205510,1.12059099
-3.79089545,4.14825662,0.02102907,0.32393517,1.25058173,0.73780543,1.41604268,1.96657524,0.04319864,1.13698144
-3.78489245,4.20859531,0.02164232,0.32664412,1.27940608,0.75708654,1.44902273,1.98194751,0.04454978,1.15942140
-3.77888944,4.28386063,0.02228751,0.33070182,1.31326526,0.77887792,1.48492899,2.00352158,0.04607655,1.18709072
-3.77288644,4.37202366,0.02295305,0.33601878,1.35163123,0.80273143,1.52316055,2.03067370,0.04774610,1.21913541
-3.76688344,4.47096048,0.02362790,0.34249854,1.39394389,0.82818191,1.56312010,2.06270972,0.04952554,1.25469146
-3.76088044,4.57851385,0.02430187,0.35003963,1.43962568,0.85475835,1.60423031,2.09889042,0.05138291,1.29290759
-3.75487744,4.69255312,0.02496589,0.35853763,1.48809554,0.88199493,1.64594901,2.13845710,0.05328790,1.33296641
-3.74887444,4.81103045,0.02561223,0.36788706,1.53878188,0.90944178,1.68778256,2.18065682,0.05521262,1.37410323
-3.74287144,4.93203157,0.02623468,0.37798311,1.59113418,0.93667508,1.72929707,2.22476588,0.05713220,1.41562221
-3.73686843,5.05381927,0.02682857,0.38872320,1.64463297,0.96330614,1.77012676,2.27011080,0.05902521,1.45690937
-3.73086543,5.17486823,0.02739088,0.40000822,1.69879789,0.98898932,1.80997951,2.31608592,0.06087405,1.49744209
-3.72486243,5.29389012,0.02792015,0.41174344,1.75319363,1.01342842,1.84863905,2.36216683,0.06266508,1.53679497
-3.71885943,5.40984807,0.02841637,0.42383906,1.80743366,1.03638137,1.88596378,2.40791927,0.06438865,1.57464190
-3.71285643,5.52196022,0.02888089,0.43621035,1.86118162,1.05766299,1.92188234,2.45300303,0.06603892,1.61075446
-3.70685343,5.62969247,0.02931613,0.44877737,1.91415037,1.07714591,1.95638594,2.49717106,0.06761361,1.64499676
-3.70085043,5.73274103,0.02972540,0.46146438,1.96609888,1.09475937,1.98951784,2.54026368,0.06911354,1.67731701
-3.69484742,5.83100572,0.03011260,0.47419881,2.01682715,1.11048623,2.02136050,2.58219862,0.07054210,1.70773638
-3.68884442,5.92455543,0.03048195,0.48691010,2.06616930,1.12435808,2.05202086,2.62295726,0.07190460,1.73633560
-3.68284142,6.01358782,0.03083768,0.49952826,2.11398548,1.13644887,2.08161450,2.66256812,0.07320757,1.76323990
-3.67683842,6.09838498,0.03118376,0.51198249,2.16015282,1.14686731,2.11024949,2.70108844,0.07445805,1.78860320
-3.67083542,6.17926767,0.03152364,0.52419984,2.20455604,1.15574824,2.13801063,2.73858499,0.07566288,1.81259199
-3.66483242,6.25655033,0.03186005,0.53610405,2.24707827,1.16324354,2.16494503,2.77511522,0.07682799,1.83536995
-3.65882941,6.33049922,0.03219475,0.54761477,2.28759265,1.16951298,2.19104969,2.81070973,0.07795783,1.85708380
-3.65282641,6.40129585,0.03252846,0.55864714,2.32595522,1.17471529,2.21626183,2.84535736,0.07905484,1.87785107
-3.64682341,6.46900760,0.03286074,0.56911196,2.36199950,1.17899998,2.24045255,2.87899337,0.08011912,1.89775039
-3.64082041,6.53356688,0.03319001,0.57891626,2.39553337,1.18250017,2.26342415,2.91149185,0.08114814,1.91681457
-3.63481741,6.59475999,0.03351352,0.58796457,2.42633825,1.18532689,2.28491150,2.94266244,0.08213672,1.93502680
-3.62881441,6.65222603,0.03382749,0.59616062,2.45417093,1.18756478,2.30458729,2.97225191,0.08307706,1.95232007
-3.62281141,6.70546583,0.03412724,0.60340947,2.47876786,1.18926966,2.32207113,2.99995028,0.08395902,1.96857954
-3.61680840,6.75386019,0.03440736,0.60962009,2.49985189,1.19046770,2.33694207,3.02540136,0.08477045,1.98364790
-3.61080540,6.79669640,0.03466197,0.61470804,2.51714093,1.19115640,2.34875388,3.04821703,0.08549767,1.99733304
-3.60480240,6.83320128,0.03488489,0.61859834,2.53035830,1.19130700,2.35705250,3.06799449,0.08612605,2.00941770
-3.59879940,6.86257891,0.03506997,0.62122817,2.53924397,1.19086829,2.36139474,3.08433561,0.08664063,2.01967041
-3.59279640,6.88405080,0.03521130,0.62254941,2.54356628,1.18977141,2.36136726,3.09686708,0.08702675,2.02785717
-3.58679340,6.89689631,0.03530348,0.62253075,2.54313324,1.18793542,2.35660506,3.10526044,0.08727070,2.03375305
-3.58079040,6.90049104,0.03534185,0.62115938,2.53780293,1.18527321,2.34680835,3.10925069,0.08736029,2.03715329
-3.57478739,6.89434103,0.03532265,0.61844200,2.52749242,1.18169750,2.33175727,3.10865247,0.08728538,2.03788323
