energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
0.08704352,0.90405490,0.01425049,0.04431204,0.22237929,0.17450324,0.14244714,0.37488151,0.18289685,0.00000000
0.09304652,0.91624336,0.01593117,0.04553490,0.22689105,0.17391264,0.13674413,0.38282834,0.18259731,0.00000000
0.09904952,0.93422183,0.01783746,0.04763913,0.23200232,0.17364397,0.13212468,0.39458141,0.18289186,0.00000000
0.10505253,0.95791131,0.01997509,0.05063580,0.23764747,0.17362549,0.12855776,0.41019508,0.18376316,0.00000000
0.11105553,0.98720952,0.02234783,0.05452929,0.24376716,0.17379394,0.12600445,0.42969183,0.18519074,0.00000000
0.11705853,1.02198368,0.02495675,0.05931560,0.25030818,0.17409573,0.12441858,0.45305549,0.18715115,0.00000000
0.12306153,1.06206073,0.02779937,0.06498055,0.25722233,0.17448747,0.12374717,0.48022369,0.18961768,0.00000000
0.12906453,1.10721567,0.03086894,0.07149808,0.26446469,0.17493572,0.12393066,0.51108010,0.19255978,0.00000000
0.13506753,1.15715885,0.03415369,0.07882873,0.27199123,0.17541613,0.12490304,0.54544679,0.19594214,0.00000000
0.14107054,1.21152321,0.03763628,0.08691835,0.27975615,0.17591203,0.12659202,0.58307750,0.19972367,0.00000000
0.14707354,1.26985275,0.04129332,0.09569720,0.28770911,0.17641257,0.12891910,0.62365236,0.20385635,0.00000000
0.15307654,1.33159355,0.04509519,0.10507966,0.29579259,0.17691063,0.13179993,0.66677461,0.20828429,0.00000000
0.15907954,1.39608827,0.04900605,0.11496437,0.30393988,0.17740069,0.13514486,0.71197018,0.21294299,0.00000000
0.16508254,1.46257569,0.05298414,0.12523529,0.31207361,0.17787676,0.13885982,0.75869034,0.21775912,0.00000000
0.17108554,1.53019573,0.05698236,0.13576323,0.32010546,0.17833061,0.14284760,0.80631806,0.22265081,0.00000000
0.17708854,1.59800100,0.06094920,0.14640836,0.32793684,0.17875050,0.14700966,0.85417809,0.22752864,0.00000000
0.18309155,1.66497475,0.06482983,0.15702328,0.33546090,0.17912036,0.15124829,0.90155089,0.23229741,0.00000000
0.18909455,1.73005535,0.06856760,0.16745680,0.34256580,0.17941973,0.15546929,0.94769015,0.23685860,0.00000000
0.19509755,1.79216650,0.07210560,0.17755832,0.34913900,0.17962432,0.15958495,0.99184340,0.24111354,0.00000000
0.20110055,1.85025227,0.07538850,0.18718249,0.35507272,0.17970718,0.16351739,1.03327506,0.24496720,0.00000000
0.20710355,1.90331536,0.07836432,0.19619419,0.36026998,0.17964051,0.16720195,1.07129096,0.24833232,0.00000000
0.21310655,1.95045702,0.08098630,0.20447344,0.36465110,0.17939792,0.17059051,1.10526343,0.25113380,0.00000000
0.21910955,1.99091637,0.08321464,0.21192010,0.36816011,0.17895700,0.17365462,1.13465547,0.25331303,0.00000000
0.22511256,2.02410712,0.08501800,0.21845813,0.37077081,0.17830193,0.17638814,1.15904314,0.25483185,0.00000000
0.23111556,2.04964950,0.08637482,0.22403911,0.37249196,0.17742611,0.17880924,1.17813463,0.25567601,0.00000000
0.23711856,2.06739533,0.08727424,0.22864482,0.37337113,0.17633444,0.18096153,1.19178512,0.25585771,0.00000000
0.24312156,2.07744454,0.08771660,0.23228884,0.37349700,0.17504510,0.18291423,1.20000636,0.25541712,0.00000000
0.24912456,2.08015168,0.08771358,0.23501682,0.37299976,0.17359071,0.18476117,1.20297025,0.25442271,0.00000000
0.25512756,2.07612156,0.08728778,0.23690551,0.37204937,0.17201868,0.18661867,1.20100603,0.25297017,0.00000000
0.26113057,2.06619371,0.08647195,0.23806043,0.37085167,0.17039069,0.18862211,1.19459092,0.25118004,0.00000000
0.26713357,2.05141577,0.08530770,0.23861233,0.36964231,0.16878124,0.19092148,1.18433433,0.24919400,0.00000000
0.27313657,2.03300681,0.08384393,0.23871243,0.36867881,0.16727540,0.19367579,1.17095631,0.24716995,0.00000000
0.27913957,2.01231177,0.08213487,0.23852675,0.36823074,0.16596564,0.19704667,1.15526094,0.24527611,0.00000000
0.28514257,1.99074915,0.08023799,0.23822962,0.36856873,0.16494803,0.20119135,1.13810579,0.24368432,0.00000000
0.29114557,1.96975391,0.07821174,0.23799676,0.36995249,0.16431797,0.20625521,1.12036883,0.24256297,0.00000000
0.29714857,1.95071844,0.07611329,0.23799818,0.37261857,0.16416557,0.21236441,1.10291408,0.24206972,0.00000000
0.30315158,1.93493417,0.07399639,0.23839120,0.37676832,0.16457101,0.21961865,1.08655774,0.24234447,0.00000000
0.30915458,1.92353645,0.07190939,0.23931395,0.38255661,0.16560000,0.22808471,1.07203609,0.24350292,0.00000000
0.31515758,1.91745546,0.06989361,0.24087963,0.39008204,0.16729974,0.23779082,1.05997674,0.24563099,0.00000000
0.32116058,1.91737530,0.06798197,0.24317173,0.39937892,0.16969546,0.24872237,1.05087440,0.24878042,0.00000000
0.32716358,1.92370321,0.06619813,0.24624057,0.41041167,0.17278777,0.26081902,1.04507229,0.25296568,0.00000000
0.33316658,1.93655042,0.06455601,0.25010118,0.42307181,0.17655106,0.27397361,1.04274993,0.25816250,0.00000000
0.33916958,1.95572535,0.06305979,0.25473267,0.43717796,0.18093291,0.28803283,1.04391773,0.26430798,0.00000000
0.34517259,1.98073962,0.06170437,0.26007910,0.45247875,0.18585464,0.30279983,1.04841868,0.27130225,0.00000000
0.35117559,2.01082638,0.06047620,0.26605181,0.46865872,0.19121308,0.31803856,1.05593679,0.27901179,0.00000000
0.35717859,2.04497017,0.05935444,0.27253313,0.48534709,0.19688328,0.33347995,1.06601192,0.28727401,0.00000000
0.36318159,2.08194690,0.05831251,0.27938117,0.50212881,0.20272233,0.34882953,1.07806024,0.29590306,0.00000000
0.36918459,2.12037198,0.05731966,0.28643557,0.51855786,0.20857383,0.36377626,1.09139926,0.30469651,0.00000000
0.37518759,2.15875446,0.05634284,0.29352398,0.53417192,0.21427313,0.37800230,1.10527630,0.31344265,0.00000000
0.38119060,2.19555482,0.05534843,0.30046884,0.54850797,0.21965281,0.39119323,1.11889914,0.32192801,0.00000000
0.38719360,2.22924364,0.05430397,0.30709423,0.56111813,0.22454840,0.40304830,1.13146748,0.32994480,0.00000000
0.39319660,2.25835891,0.05317978,0.31323258,0.57158504,0.22880396,0.41329039,1.14220382,0.33729796,0.00000000
0.39919960,2.28155935,0.05195024,0.31873084,0.57953620,0.23227733,0.42167506,1.15038259,0.34381150,0.00000000
0.40520260,2.29767176,0.05059496,0.32345593,0.58465656,0.23484477,0.42799856,1.15535635,0.34933390,0.00000000
0.41120560,2.30573057,0.04909951,0.32729927,0.58669891,0.23640498,0.43210420,1.15657806,0.35374232,0.00000000
0.41720860,2.30500824,0.04745588,0.33018026,0.58549172,0.23688209,0.43388703,1.15361874,0.35694556,0.00000000
0.42321161,2.29503559,0.04566267,0.33204852,0.58094395,0.23622775,0.43329654,1.14617994,0.35888561,0.00000000
0.42921461,2.27561163,0.04372483,0.33288505,0.57304692,0.23442216,0.43033740,1.13410082,0.35953795,0.00000000
0.43521761,2.24680306,0.04165331,0.33270204,0.56187308,0.23147399,0.42506811,1.11735977,0.35891041,0.00000000
0.44122061,2.20893385,0.03946428,0.33154162,0.54757193,0.22741939,0.41759786,1.09607081,0.35704098,0.00000000
0.44722361,2.16256586,0.03717835,0.32947359,0.53036324,0.22232002,0.40808161,1.07047516,0.35399461,0.00000000
0.45322661,2.10847187,0.03481953,0.32659214,0.51052810,0.21626028,0.39671386,1.04092866,0.34985921,0.00000000
0.45922961,2.04760232,0.03241419,0.32301197,0.48839819,0.20934395,0.38372125,1.00788567,0.34474108,0.00000000
0.46523262,1.98104768,0.02999000,0.31886364,0.46434380,0.20169033,0.36935447,0.97188041,0.33876016,0.00000000
0.47123562,1.90999799,0.02757490,0.31428876,0.43876120,0.19343007,0.35387982,0.93350647,0.33204510,0.00000000
0.47723862,1.83570155,0.02519618,0.30943477,0.41205985,0.18470090,0.33757087,0.89339558,0.32472858,0.00000000
0.48324162,1.75942411,0.02287968,0.30444984,0.38465010,0.17564348,0.32070039,0.85219634,0.31694299,0.00000000
0.48924462,1.68241041,0.02064915,0.29947788,0.35693169,0.16639739,0.30353307,0.81055373,0.30881659,0.00000000
0.49524762,1.60584904,0.01852573,0.29465384,0.32928358,0.15709749,0.28631914,0.76909026,0.30047039,0.00000000
0.50125063,1.53084191,0.01652773,0.29009950,0.30205533,0.14787074,0.26928912,0.72838910,0.29201565,0.00000000
0.50725363,1.45837896,0.01467043,0.28591979,0.27556024,0.13883359,0.25264987,0.68897989,0.28355222,0.00000000
0.51325663,1.38931869,0.01296616,0.28219985,0.25007045,0.13008986,0.23658186,0.65132744,0.27516751,0.00000000
0.51925963,1.32437475,0.01142447,0.27900275,0.22581383,0.12172929,0.22123774,0.61582345,0.26693616,0.00000000
0.52526263,1.26410853,0.01005243,0.27636806,0.20297279,0.11382665,0.20674217,0.58278154,0.25892029,0.00000000
0.53126563,1.20892758,0.00885498,0.27431126,0.18168467,0.10644138,0.19319266,0.55243524,0.25117020,0.00000000
0.53726863,1.15908940,0.00783544,0.27282396,0.16204359,0.09961783,0.18066131,0.52493901,0.24372545,0.00000000
0.54327164,1.11471002,0.00699591,0.27187489,0.14410358,0.09338580,0.16919734,0.50037192,0.23661612,0.00000000
0.54927464,1.07577663,0.00633777,0.27141175,0.12788255,0.08776163,0.15883011,0.47874360,0.22986427,0.00000000
0.55527764,1.04216350,0.00586210,0.27136368,0.11336693,0.08274941,0.14957244,0.46000223,0.22348533,0.00000000
0.56128064,1.01365032,0.00557004,0.27164439,0.10051670,0.07834253,0.14142411,0.44404384,0.21748949,0.00000000
0.56728364,0.98994200,0.00546310,0.27215570,0.08927054,0.07452534,0.13437530,0.43072279,0.21188289,0.00000000
0.57328664,0.97068914,0.00554331,0.27279153,0.07955085,0.07127483,0.12840982,0.41986258,0.20666870,0.00000000
0.57928964,0.95550825,0.00581335,0.27344201,0.07126851,0.06856236,0.12350800,0.41126681,0.20184796,0.00000000
0.58529265,0.94400094,0.00627643,0.27399773,0.06432712,0.06635534,0.11964921,0.40472960,0.19742022,0.00000000
0.59129565,0.93577132,0.00693621,0.27435377,0.05862683,0.06461869,0.11681379,0.40004517,0.19338404,0.00000000
0.59729865,0.93044104,0.00779645,0.27441356,0.05406734,0.06331630,0.11498451,0.39701617,0.18973724,0.00000000
0.60330165,0.92766141,0.00886068,0.27409222,0.05055044,0.06241215,0.11414730,0.39546044,0.18647709,0.00000000
0.60930465,0.92712224,0.01013166,0.27331939,0.04798175,0.06187131,0.11429153,0.39521600,0.18360028,0.00000000
0.61530765,0.92855722,0.01161089,0.27204136,0.04627191,0.06166065,0.11540962,0.39614408,0.18110291,0.00000000
0.62131066,0.93174576,0.01329800,0.27022248,0.04533718,0.06174937,0.11749604,0.39813026,0.17898026,0.00000000
0.62731366,0.93651143,0.01519016,0.26784570,0.04509953,0.06210920,0.12054594,0.40108362,0.17722663,0.00000000
0.63331666,0.94271724,0.01728151,0.26491233,0.04548635,0.06271451,0.12455314,0.40493418,0.17583501,0.00000000
0.63931966,0.95025831,0.01956269,0.26144105,0.04642982,0.06354206,0.12950797,0.40962894,0.17479672,0.00000000
0.64532266,0.95905243,0.02202038,0.25746611,0.04786615,0.06457076,0.13539468,0.41512662,0.17410100,0.00000000
0.65132566,0.96902936,0.02463713,0.25303502,0.04973465,0.06578112,0.14218882,0.42139181,0.17373454,0.00000000
0.65732866,0.98011955,0.02739123,0.24820573,0.05197686,0.06715477,0.14985458,0.42838875,0.17368096,0.00000000
0.66333167,0.99224322,0.03025686,0.24304348,0.05453582,0.06867385,0.15834236,0.43607540,0.17392032,0.00000000
0.66933467,1.00530072,0.03320447,0.23761758,0.05735543,0.07032048,0.16758658,0.44439811,0.17442855,0.00000000
0.67533767,1.01916489,0.03620131,0.23199822,0.06038025,0.07207626,0.17750404,0.45328755,0.17517710,0.00000000
0.68134067,1.03367627,0.03921233,0.22625355,0.06355544,0.07392193,0.18799296,0.46265604,0.17613251,0.00000000
0.68734367,1.04864159,0.04220121,0.22044710,0.06682721,0.07583718,0.19893275,0.47239686,0.17725638,0.00000000
0.69334667,1.06383613,0.04513159,0.21463590,0.07014358,0.07780072,0.21018480,0.48238554,0.17850541,0.00000000
0.69934967,1.07901006,0.04796846,0.20886914,0.07345546,0.07979051,0.22159416,0.49248330,0.17983181,0.00000000
0.70535268,1.09389852,0.05067971,0.20318761,0.07671818,0.08178426,0.23299234,0.50254262,0.18118408,0.00000000
0.71135568,1.10823551,0.05323762,0.19762393,0.07989315,0.08376018,0.24420113,0.51241462,0.18250813,0.00000000
0.71735868,1.12177057,0.05562040,0.19220352,0.08294983,0.08569794,0.25503733,0.52195814,0.18374879,0.00000000
0.72336168,1.13428785,0.05781355,0.18694622,0.08586774,0.08757973,0.26531828,0.53104987,0.18485168,0.00000000
0.72936468,1.14562629,0.05981110,0.18186851,0.08863848,0.08939155,0.27486804,0.53959514,0.18576535,0.00000000
0.73536768,1.15569998,0.06161657,0.17698619,0.09126759,0.09112437,0.28352391,0.54753869,0.18644373,0.00000000
0.74137069,1.16451733,0.06324358,0.17231726,0.09377617,0.09277542,0.29114300,0.55487481,0.18684860,0.00000000
0.74737369,1.17219789,0.06471612,0.16788492,0.09620215,0.09434922,0.29760857,0.56165616,0.18695207,0.00000000
0.75337669,1.17898560,0.06606837,0.16372044,0.09860095,0.09585845,0.30283576,0.56800063,0.18673896,0.00000000
0.75937969,1.18525735,0.06734412,0.15986571,0.10104565,0.09732455,0.30677645,0.57409582,0.18620876,0.00000000
0.76538269,1.19152602,0.06859567,0.15637525,0.10362636,0.09877787,0.30942290,0.58020038,0.18537727,0.00000000
0.77138569,1.19843720,0.06988239,0.15331764,0.10644893,0.10025750,0.31080995,0.58664224,0.18427756,0.00000000
0.77738869,1.20675933,0.07126878,0.15077609,0.10963273,0.10181057,0.31101555,0.59381319,0.18296034,0.00000000
0.78339170,1.21736706,0.07282226,0.14884817,0.11330781,0.10349117,0.31015962,0.60216001,0.18149355,0.00000000
0.78939470,1.23121814,0.07461062,0.14764456,0.11761113,0.10535874,0.30840108,0.61217224,0.17996120,0.00000000
0.79539770,1.24932436,0.07669936,0.14728698,0.12268221,0.10747608,0.30593322,0.62436675,0.17846149,0.00000000
0.80140070,1.27271744,0.07914880,0.14790510,0.12865815,0.10990707,0.30297751,0.63926984,0.17710423,0.00000000
0.80740370,1.30241101,0.08201134,0.14963272,0.13566832,0.11271408,0.29977608,0.65739727,0.17600767,0.00000000
0.81340670,1.33936015,0.08532875,0.15260329,0.14382861,0.11595522,0.29658324,0.67923301,0.17529493,0.00000000
0.81940970,1.38441997,0.08912969,0.15694490,0.15323588,0.11968159,0.29365635,0.70520766,0.17509018,0.00000000
0.82541271,1.43830501,0.09342762,0.16277495,0.16396239,0.12393463,0.29124641,0.73567731,0.17551464,0.00000000
0.83141571,1.50155127,0.09821907,0.17019480,0.17605076,0.12874365,0.28958881,0.77090379,0.17668278,0.00000000
0.83741871,1.57448246,0.10348243,0.17928450,0.18950961,0.13412372,0.28889475,0.81103725,0.17869879,0.00000000
0.84342171,1.65718228,0.10917745,0.19009796,0.20431003,0.14007404,0.28934344,0.85610195,0.18165344,0.00000000
0.84942471,1.74947401,0.11524517,0.20265872,0.22038324,0.14657682,0.29107574,0.90598590,0.18562166,0.00000000
0.85542771,1.85090875,0.12160871,0.21695659,0.23761947,0.15359676,0.29418918,0.96043510,0.19066070,0.00000000
0.86143072,1.96076301,0.12817462,0.23294529,0.25586834,0.16108124,0.29873487,1.01905271,0.19680911,0.00000000
0.86743372,2.07804634,0.13483493,0.25054132,0.27494065,0.16896113,0.30471609,1.08130347,0.20408653,0.00000000
0.87343672,2.20151887,0.14146981,0.26962406,0.29461178,0.17715227,0.31208884,1.14652339,0.21249415,0.00000000
0.87943972,2.32971851,0.14795070,0.29003726,0.31462644,0.18555752,0.32076407,1.21393440,0.22201588,0.00000000
0.88544272,2.46099699,0.15414392,0.31159186,0.33470489,0.19406936,0.33061160,1.28266365,0.23262009,0.00000000
0.89144572,2.59356338,0.15991463,0.33407003,0.35455010,0.20257288,0.34146541,1.35176673,0.24426168,0.00000000
0.89744872,2.72553370,0.16513083,0.35723038,0.37385597,0.21094905,0.35313003,1.42025395,0.25688444,0.00000000
0.90345173,2.85498448,0.16966753,0.38081407,0.39231601,0.21907816,0.36538776,1.48711862,0.27042339,0.00000000
0.90945473,2.98000828,0.17341066,0.40455169,0.40963221,0.22684324,0.37800629,1.55136634,0.28480709,0.00000000
0.91545773,3.09876877,0.17626075,0.42817048,0.42552386,0.23413330,0.39074646,1.61204385,0.29995950,0.00000000
0.92146073,3.20955330,0.17813617,0.45140171,0.43973575,0.24084636,0.40336978,1.66826659,0.31580149,0.00000000
0.92746373,3.31082062,0.17897572,0.47398790,0.45204555,0.24689204,0.41564541,1.71924354,0.33225183,0.00000000
0.93346673,3.40124194,0.17874067,0.49568949,0.46227003,0.25219362,0.42735639,1.76429850,0.34922750,0.00000000
0.93946973,3.47973377,0.17741592,0.51629085,0.47026982,0.25668959,0.43830484,1.80288702,0.36664349,0.00000000
0.94547274,3.54548130,0.17501038,0.53560517,0.47595264,0.26033457,0.44831610,1.83460831,0.38441198,0.00000000
0.95147574,3.59795178,0.17155659,0.55347832,0.47927485,0.26309963,0.45724166,1.85921180,0.40244110,0.00000000
0.95747874,3.63689752,0.16710948,0.56979128,0.48024128,0.26497201,0.46496095,1.87659842,0.42063339,0.00000000
0.96348174,3.66234921,0.16174445,0.58446140,0.47890356,0.26595439,0.47138198,1.88681659,0.43888412,0.00000000
0.96948474,3.67459997,0.15555473,0.59744226,0.47535699,0.26606358,0.47644097,1.89005360,0.45707964,0.00000000
0.97548774,3.67418172,0.14864836,0.60872235,0.46973623,0.26532903,0.48010119,1.88662282,0.47509606,0.00000000
0.98149075,3.66183522,0.14114464,0.61832268,0.46221012,0.26379096,0.48235103,1.87694781,0.49279838,0.00000000
0.98749375,3.63847564,0.13317047,0.62629361,0.45297595,0.26149843,0.48320163,1.86154397,0.51004022,0.00000000
0.99349675,3.60515542,0.12485653,0.63271094,0.44225337,0.25850735,0.48268421,1.84099899,0.52666443,0.00000000
0.99949975,3.56302644,0.11633362,0.63767170,0.43027847,0.25487860,0.48084720,1.81595283,0.54250446,0.00000000
1.00550275,3.51330296,0.10772912,0.64128966,0.41729811,0.25067622,0.47775342,1.78707820,0.55738677,0.00000000
1.01150575,3.45722700,0.09916390,0.64369102,0.40356482,0.24596584,0.47347740,1.75506235,0.57113401,0.00000000
1.01750875,3.39603725,0.09074957,0.64501024,0.38933238,0.24081335,0.46810285,1.72059062,0.58356906,0.00000000
1.02351176,3.33094233,0.08258630,0.64538625,0.37485225,0.23528376,0.46172044,1.68433225,0.59451970,0.00000000
1.02951476,3.26309891,0.07476116,0.64495915,0.36037071,0.22944035,0.45442586,1.64692868,0.60382373,0.00000000
1.03551776,3.19359475,0.06734705,0.64386742,0.34612687,0.22334400,0.44631811,1.60898436,0.61133427,0.00000000
1.04152076,3.12343666,0.06040221,0.64224558,0.33235125,0.21705273,0.43749808,1.57105998,0.61692511,0.00000000
1.04752376,3.05354262,0.05397020,0.64022239,0.31926486,0.21062134,0.42806731,1.53366786,0.62049562,0.00000000
1.05352676,2.98473786,0.04808041,0.63791939,0.30707866,0.20410125,0.41812695,1.49726918,0.62197518,0.00000000
1.05952976,2.91775378,0.04274900,0.63544984,0.29599300,0.19754032,0.40777685,1.46227271,0.62132675,0.00000000
1.06553277,2.85322928,0.03798014,0.63291778,0.28619713,0.19098280,0.39711469,1.42903463,0.61854941,0.00000000
1.07153577,2.79171356,0.03376754,0.63041725,0.27786834,0.18446925,0.38623523,1.39785905,0.61367985,0.00000000
1.07753877,2.73366985,0.03009617,0.62803161,0.27117083,0.17803659,0.37522967,1.36899899,0.60679244,0.00000000
1.08354177,2.67947958,0.02694412,0.62583280,0.26625403,0.17171806,0.36418497,1.34265752,0.59799815,0.00000000
1.08954477,2.62944657,0.02428442,0.62388051,0.26325054,0.16554339,0.35318337,1.31898890,0.58744220,0.00000000
1.09554777,2.58380103,0.02208694,0.62222132,0.26227351,0.15953890,0.34230191,1.29809976,0.57530049,0.00000000
1.10155078,2.54270341,0.02032017,0.62088781,0.26341384,0.15372777,0.33161218,1.28005010,0.56177515,0.00000000
1.10755378,2.50624797,0.01895289,0.61989760,0.26673703,0.14813037,0.32118014,1.26485447,0.54708919,0.00000000
1.11355678,2.47446637,0.01795571,0.61925244,0.27228007,0.14276475,0.31106616,1.25248315,0.53148063,0.00000000
1.11955978,2.44733130,0.01730235,0.61893743,0.28004862,0.13764713,0.30132516,1.24286370,0.51519628,0.00000000
1.12556278,2.42476052,0.01697084,0.61892042,0.29001450,0.13279265,0.29200699,1.23588290,0.49848549,0.00000000
1.13156578,2.40662135,0.01694437,0.61915167,0.30211392,0.12821599,0.28315692,1.23138921,0.48159406,0.00000000
1.13756878,2.39273567,0.01721191,0.61956391,0.31624662,0.12393212,0.27481618,1.22919602,0.46475853,0.00000000
1.14357179,2.38288572,0.01776869,0.62007281,0.33227596,0.11995704,0.26702266,1.22908546,0.44820115,0.00000000
1.14957479,2.37682043,0.01861621,0.62057800,0.35003023,0.11630832,0.25981153,1.23081312,0.43212550,0.00000000
1.15557779,2.37426218,0.01976213,0.62096456,0.36930521,0.11300565,0.25321583,1.23411329,0.41671313,0.00000000
1.16158079,2.37491400,0.02121980,0.62110521,0.38986781,0.11007100,0.24726701,1.23870495,0.40212095,0.00000000
1.16758379,2.37846669,0.02300752,0.62086291,0.41146098,0.10752872,0.24199517,1.24429811,0.38847975,0.00000000
1.17358679,2.38460571,0.02514748,0.62009419,0.43380949,0.10540521,0.23742929,1.25060042,0.37589345,0.00000000
1.17958979,2.39301755,0.02766451,0.61865280,0.45662641,0.10372837,0.23359703,1.25732382,0.36443931,0.00000000
1.18559280,2.40339511,0.03058454,0.61639389,0.47962023,0.10252667,0.23052448,1.26419094,0.35416880,0.00000000
1.19159580,2.41544205,0.03393280,0.61317841,0.50250196,0.10182800,0.22823554,1.27094109,0.34510905,0.00000000
1.19759880,2.42887578,0.03773200,0.60887763,0.52499224,0.10165829,0.22675123,1.27733548,0.33726480,0.00000000
1.20360180,2.44342897,0.04200022,0.60337774,0.54682797,0.10203985,0.22608881,1.28316159,0.33062059,0.00000000
1.20960480,2.45884970,0.04674899,0.59658414,0.56776819,0.10298976,0.22626081,1.28823646,0.32514313,0.00000000
1.21560780,2.47490027,0.05198118,0.58842546,0.58759906,0.10451816,0.22727417,1.29240885,0.32078377,0.00000000
1.22161081,2.49135492,0.05768927,0.57885699,0.60613768,0.10662671,0.22912941,1.29556016,0.31748085,0.00000000
1.22761381,2.50799681,0.06385366,0.56786338,0.62323471,0.10930723,0.23181998,1.29760420,0.31516200,0.00000000
1.23361681,2.52461467,0.07044145,0.55546056,0.63877573,0.11254070,0.23533199,1.29848588,0.31374623,0.00000000
1.23961981,2.54099957,0.07740557,0.54169667,0.65268144,0.11629662,0.23964413,1.29817907,0.31314597,0.00000000
1.24562281,2.55694235,0.08468442,0.52665195,0.66490671,0.12053284,0.24472805,1.29668361,0.31326887,0.00000000
1.25162581,2.57223201,0.09220207,0.51043758,0.67543880,0.12519600,0.25054911,1.29402206,0.31401958,0.00000000
1.25762881,2.58665567,0.09986910,0.49319359,0.68429482,0.13022237,0.25706748,1.29023610,0.31530147,0.00000000
1.26363182,2.60000017,0.10758401,0.47508560,0.69151877,0.13553931,0.26423950,1.28538312,0.31701835,0.00000000
1.26963482,2.61205551,0.11523523,0.45630094,0.69717828,0.14106715,0.27201928,1.27953301,0.31907622,0.00000000
1.27563782,2.62262011,0.12270372,0.43704385,0.70136135,0.14672148,0.28036044,1.27276546,0.32138517,0.00000000
1.28164082,2.63150755,0.12986602,0.41753023,0.70417318,0.15241571,0.28921768,1.26516782,0.32386126,0.00000000
1.28764382,2.63855446,0.13659769,0.39798199,0.70573326,0.15806381,0.29854821,1.25683354,0.32642857,0.00000000
1.29364682,2.64362899,0.14277696,0.37862127,0.70617277,0.16358305,0.30831284,1.24786115,0.32902119,0.00000000
1.29964982,2.64663913,0.14828845,0.35966464,0.70563229,0.16889660,0.31847650,1.23835376,0.33158523,0.00000000
1.30565283,2.64754009,0.15302694,0.34131757,0.70425979,0.17393596,0.32900819,1.22841871,0.33408066,0.00000000
1.31165583,2.64634022,0.15690070,0.32376924,0.70220884,0.17864283,0.33988022,1.21816738,0.33648293,0.00000000
1.31765883,2.64310441,0.15983463,0.30718792,0.69963693,0.18297069,0.35106675,1.20771470,0.33878425,0.00000000
1.32366183,2.63795487,0.16177273,0.29171708,0.69670380,0.18688565,0.36254166,1.19717841,0.34099443,0.00000000
1.32966483,2.63106854,0.16267998,0.27747217,0.69356967,0.19036678,0.37427584,1.18667768,0.34314115,0.00000000
1.33566783,2.62267133,0.16254348,0.26453833,0.69039329,0.19340581,0.38623405,1.17633106,0.34526962,0.00000000
1.34167084,2.61302904,0.16137279,0.25296897,0.68732984,0.19600623,0.39837160,1.16625379,0.34744163,0.00000000
1.34767384,2.60243566,0.15919951,0.24278530,0.68452852,0.19818195,0.41063111,1.15655443,0.34973373,0.00000000
1.35367684,2.59119938,0.15607607,0.23397674,0.68213000,0.19995546,0.42293951,1.14733101,0.35223498,0.00000000
1.35967984,2.57962732,0.15207386,0.22650228,0.68026376,0.20135574,0.43520573,1.13866693,0.35504377,0.00000000
1.36568284,2.56800985,0.14728075,0.22029263,0.67904530,0.20241604,0.44731922,1.13062685,0.35826431,0.00000000
1.37168584,2.55660547,0.14179814,0.21525324,0.67857358,0.20317157,0.45914958,1.12325288,0.36200245,0.00000000
1.37768884,2.54562725,0.13573770,0.21126795,0.67892846,0.20365731,0.47054741,1.11656148,0.36636121,0.00000000
1.38369185,2.53523164,0.12921792,0.20820325,0.68016855,0.20390607,0.48134658,1.11054121,0.37143612,0.00000000
1.38969485,2.52551037,0.12236065,0.20591300,0.68232942,0.20394684,0.49136773,1.10515169,0.37731039,0.00000000
1.39569785,2.51648580,0.11528774,0.20424346,0.68542223,0.20380350,0.50042308,1.10032380,0.38405022,0.00000000
1.40170085,2.50811005,0.10811793,0.20303842,0.68943286,0.20349399,0.50832231,1.09596130,0.39170033,0.00000000
1.40770385,2.50026769,0.10096407,0.20214437,0.69432152,0.20302988,0.51487913,1.09194369,0.40027991,0.00000000
1.41370685,2.49278171,0.09393075,0.20141535,0.70002290,0.20241638,0.51991839,1.08813031,0.40977912,0.00000000
1.41970985,2.48542223,0.08711238,0.20071745,0.70644672,0.20165270,0.52328319,1.08436529,0.42015629,0.00000000
1.42571286,2.47791732,0.08059176,0.19993274,0.71347872,0.20073269,0.52484172,1.08048315,0.43133605,0.00000000
1.43171586,2.46996493,0.07443916,0.19896243,0.72098204,0.19964583,0.52449327,1.07631471,0.44320837,0.00000000
1.43771886,2.46124538,0.06871173,0.19772916,0.72879894,0.19837825,0.52217328,1.07169288,0.45562876,0.00000000
1.44372186,2.45143345,0.06345343,0.19617836,0.73675287,0.19691392,0.51785691,1.06645808,0.46841956,0.00000000
1.44972486,2.44020943,0.05869527,0.19427858,0.74465080,0.19523582,0.51156106,1.06046297,0.48137254,0.00000000
1.45572786,2.42726875,0.05445574,0.19202086,0.75228596,0.19332709,0.50334468,1.05357624,0.49425263,0.00000000
1.46173087,2.41232967,0.05074164,0.18941704,0.75944080,0.19117204,0.49330728,1.04568541,0.50680286,0.00000000
1.46773387,2.39513905,0.04754890,0.18649727,0.76589047,0.18875712,0.48158586,1.03669843,0.51875035,0.00000000
1.47373687,2.37547614,0.04486363,0.18330681,0.77140649,0.18607162,0.46835032,1.02654432,0.52981320,0.00000000
