energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.40670335,1.37165335,0.00001342,0.30724267,0.04826884,0.16472899,0.69338432,0.15539916,1.14553628,0.00000000
3.41270635,1.37841388,0.00001171,0.30623653,0.04508685,0.16708989,0.69523832,0.15623205,1.15108235,0.00000000
3.41870935,1.38625994,0.00001117,0.30594908,0.04256218,0.16990783,0.69543094,0.15711806,1.15641345,0.00000000
3.42471236,1.39468058,0.00001182,0.30625263,0.04063200,0.17310038,0.69378994,0.15801007,1.16116094,0.00000000
3.43071536,1.40324321,0.00001376,0.30702847,0.03923286,0.17658932,0.69021744,0.15886848,1.16503554,0.00000000
3.43671836,1.41159538,0.00001717,0.30816855,0.03830194,0.18030093,0.68468698,0.15966145,1.16782804,0.00000000
3.44272136,1.41946284,0.00002238,0.30957622,0.03777814,0.18416586,0.67723830,0.16036477,1.16940625,0.00000000
3.44872436,1.42664460,0.00002984,0.31116641,0.03760306,0.18811882,0.66797035,0.16096123,1.16970908,0.00000000
3.45472736,1.43300643,0.00004014,0.31286524,0.03772188,0.19209829,0.65703299,0.16143996,1.16873860,0.00000000
3.46073037,1.43847348,0.00005407,0.31460942,0.03808413,0.19604631,0.64461798,0.16179552,1.16655102,0.00000000
3.46673337,1.44302341,0.00007265,0.31634560,0.03864450,0.19990848,0.63094987,0.16202700,1.16324760,0.00000000
3.47273637,1.44668065,0.00009713,0.31802976,0.03936366,0.20363423,0.61627736,0.16213732,1.15896621,0.00000000
3.47873937,1.44951255,0.00012909,0.31962696,0.04020907,0.20717748,0.60086552,0.16213257,1.15387417,0.00000000
3.48474237,1.45162762,0.00017044,0.32111133,0.04115589,0.21049761,0.58498949,0.16202162,1.14816279,0.00000000
3.49074537,1.45317597,0.00022348,0.32246635,0.04218783,0.21356066,0.56892951,0.16181596,1.14204382,0.00000000
3.49674837,1.45435165,0.00029097,0.32368546,0.04329812,0.21634074,0.55296779,0.16152970,1.13574753,0.00000000
3.50275138,1.45539627,0.00037616,0.32477275,0.04449037,0.21882160,0.53738684,0.16117975,1.12952240,0.00000000
3.50875438,1.45660318,0.00048281,0.32574373,0.04577932,0.22099795,0.52246916,0.16078605,1.12363562,0.00000000
3.51475738,1.45832123,0.00061527,0.32662585,0.04719152,0.22287666,0.50849805,0.16037183,1.11837403,0.00000000
3.52076038,1.46095709,0.00077844,0.32745870,0.04876574,0.22447755,0.49575889,0.15996373,1.11404465,0.00000000
3.52676338,1.46497528,0.00097781,0.32829374,0.05055303,0.22583363,0.48454065,0.15959178,1.11097418,0.00000000
3.53276638,1.47089485,0.00121944,0.32919332,0.05261648,0.22699074,0.47513698,0.15928912,1.10950688,0.00000000
3.53876938,1.47928229,0.00150985,0.33022902,0.05503050,0.22800644,0.46784632,0.15909136,1.11000028,0.00000000
3.54477239,1.49074010,0.00185601,0.33147919,0.05787957,0.22894828,0.46297084,0.15903571,1.11281854,0.00000000
3.55077539,1.50589098,0.00226514,0.33302588,0.06125645,0.22989130,0.46081360,0.15915975,1.11832322,0.00000000
3.55677839,1.52535786,0.00274460,0.33495103,0.06525979,0.23091497,0.46167381,0.15949986,1.12686177,0.00000000
3.56278139,1.54974033,0.00330168,0.33733230,0.06999119,0.23209963,0.46584019,0.16008955,1.13875392,0.00000000
3.56878439,1.57958821,0.00394330,0.34023857,0.07555172,0.23352267,0.47358225,0.16095759,1.15427665,0.00000000
3.57478739,1.61537342,0.00467578,0.34372555,0.08203785,0.23525450,0.48513990,0.16212610,1.17364841,0.00000000
3.58079040,1.65746136,0.00550452,0.34783146,0.08953713,0.23735468,0.50071170,0.16360882,1.19701329,0.00000000
3.58679340,1.70608310,0.00643361,0.35257335,0.09812348,0.23986827,0.52044205,0.16540951,1.22442621,0.00000000
3.59279640,1.76130984,0.00746552,0.35794401,0.10785244,0.24282270,0.54440822,0.16752068,1.25583979,0.00000000
3.59879940,1.82303095,0.00860073,0.36390985,0.11875647,0.24622524,0.57260759,0.16992276,1.29109380,0.00000000
3.60480240,1.89093686,0.00983741,0.37040974,0.13084053,0.25006129,0.60494606,0.17258363,1.32990790,0.00000000
3.61080540,1.96450776,0.01117112,0.37735505,0.14407821,0.25429348,0.64122817,0.17545880,1.37187813,0.00000000
3.61680840,2.04300917,0.01259457,0.38463073,0.15840858,0.25886177,0.68114986,0.17849196,1.41647762,0.00000000
3.62281141,2.12549467,0.01409744,0.39209753,0.17373398,0.26368440,0.72429433,0.18161614,1.46306168,0.00000000
3.62881441,2.21081640,0.01566636,0.39959525,0.18991898,0.26865976,0.77013173,0.18475520,1.51087720,0.00000000
3.63481741,2.29764304,0.01728491,0.40694675,0.20679071,0.27366905,0.81802295,0.18782585,1.55907635,0.00000000
3.64082041,2.38448528,0.01893380,0.41396275,0.22414059,0.27857968,0.86722785,0.19073982,1.60673400,0.00000000
3.64682341,2.46972788,0.02059116,0.42044707,0.24172759,0.28324916,0.91691796,0.19340638,1.65286855,0.00000000
3.65282641,2.55166773,0.02223295,0.42620215,0.25928296,0.28752941,0.96619348,0.19573485,1.69646542,0.00000000
3.65882941,2.62855666,0.02383350,0.43103462,0.27651644,0.29127135,1.01410418,0.19763719,1.73650250,0.00000000
3.66483242,2.69864774,0.02536615,0.43476082,0.29312371,0.29432951,1.05967362,0.19903051,1.77197675,0.00000000
3.67083542,2.76024348,0.02680401,0.43721195,0.30879487,0.29656650,1.10192597,0.19983939,1.80193113,0.00000000
3.67683842,2.81174454,0.02812071,0.43823880,0.32322368,0.29785733,1.13991427,0.19999797,1.82548093,0.00000000
3.68284142,2.85169697,0.02929130,0.43771586,0.33611720,0.29809326,1.17274927,0.19945175,1.84183868,0.00000000
3.68884442,2.87883660,0.03029303,0.43554478,0.34720549,0.29718514,1.19962750,0.19815908,1.85033679,0.00000000
3.69484742,2.89212868,0.03110616,0.43165704,0.35625088,0.29506616,1.21985751,0.19609220,1.85044721,0.00000000
3.70085043,2.89080143,0.03171474,0.42601582,0.36305648,0.29169387,1.23288311,0.19323800,1.84179729,0.00000000
3.70685343,2.87437224,0.03210717,0.41861703,0.36747363,0.28705152,1.23830251,0.18959830,1.82418142,0.00000000
3.71285643,2.84266526,0.03227676,0.40948943,0.36940782,0.28114853,1.23588273,0.18518978,1.79756795,0.00000000
3.71885943,2.79581989,0.03222210,0.39869407,0.36882293,0.27402026,1.22556835,0.18004355,1.76210108,0.00000000
3.72486243,2.73428973,0.03194723,0.38632271,0.36574373,0.26572701,1.20748452,0.17420428,1.71809764,0.00000000
3.73086543,2.65883190,0.03146168,0.37249568,0.36025629,0.25635228,1.18193397,0.16772914,1.66603881,0.00000000
3.73686843,2.57048741,0.03078041,0.35735898,0.35250663,0.24600045,1.14938829,0.16068631,1.60655714,0.00000000
3.74287144,2.47055311,0.02992345,0.34108077,0.34269755,0.23479383,1.11047394,0.15315336,1.54041917,0.00000000
3.74887444,2.36054665,0.02891557,0.32384741,0.33108389,0.22286936,1.06595378,0.14521537,1.46850436,0.00000000
3.75487744,2.24216566,0.02778576,0.30585911,0.31796653,0.21037494,1.01670498,0.13696293,1.39178114,0.00000000
3.76088044,2.11724308,0.02656662,0.28732538,0.30368539,0.19746558,0.96369444,0.12849009,1.31128086,0.00000000
3.76688344,1.98770020,0.02529378,0.26846032,0.28861182,0.18429946,0.90795282,0.11989220,1.22807062,0.00000000
3.77288644,1.85549951,0.02400521,0.24947808,0.27314076,0.17103419,0.85054845,0.11126393,1.14322612,0.00000000
3.77888944,1.72259895,0.02274061,0.23058836,0.25768292,0.15782313,0.79256210,0.10269731,1.05780527,0.00000000
3.78489245,1.59090926,0.02154082,0.21199239,0.24265732,0.14481209,0.73506372,0.09427993,0.97282366,0.00000000
3.79089545,1.46225592,0.02044725,0.19387930,0.22848452,0.13213652,0.67909194,0.08609339,0.88923255,0.00000000
3.79689845,1.33834658,0.01950142,0.17642310,0.21558047,0.11991905,0.62563679,0.07821203,0.80790023,0.00000000
3.80290145,1.22074499,0.01874454,0.15978022,0.20435131,0.10826765,0.57562633,0.07070188,0.72959703,0.00000000
3.80890445,1.11085148,0.01821712,0.14408782,0.19518899,0.09727438,0.52991702,0.06361995,0.65498434,0.00000000
3.81490745,1.00989042,0.01795874,0.12946280,0.18846769,0.08701465,0.48928796,0.05701388,0.58460793,0.00000000
3.82091046,0.91890393,0.01800773,0.11600145,0.18454096,0.07754703,0.45443850,0.05092176,0.51889513,0.00000000
3.82691346,0.83875158,0.01840097,0.10377984,0.18373932,0.06891356,0.42598900,0.04537243,0.45815599,0.00000000
3.83291646,0.77011497,0.01917366,0.09285466,0.18636827,0.06114051,0.40448387,0.04038580,0.40258774,0.00000000
3.83891946,0.71350643,0.02035907,0.08326468,0.19270641,0.05423945,0.39039638,0.03597360,0.35228219,0.00000000
3.84492246,0.66928052,0.02198827,0.07503246,0.20300352,0.04820862,0.38413445,0.03214009,0.30723544,0.00000000
3.85092546,0.63764744,0.02408980,0.06816640,0.21747851,0.04303451,0.38604663,0.02888306,0.26735926,0.00000000
3.85692846,0.61868717,0.02668933,0.06266283,0.23631703,0.03869345,0.39642771,0.02619477,0.23249353,0.00000000
3.86293147,0.61236346,0.02980920,0.05850815,0.25966878,0.03515333,0.41552325,0.02406290,0.20241910,0.00000000
3.86893447,0.61853698,0.03346800,0.05568085,0.28764449,0.03237522,0.44353265,0.02247156,0.17687064,0.00000000
3.87493747,0.63697684,0.03768000,0.05415326,0.32031263,0.03031493,0.48061026,0.02140209,0.15554887,0.00000000
3.88094047,0.66737039,0.04245467,0.05389306,0.35769590,0.02892436,0.52686444,0.02083385,0.13813196,0.00000000
3.88694347,0.70933081,0.04779609,0.05486438,0.39976784,0.02815283,0.58235445,0.02074482,0.12428563,0.00000000
3.89294647,0.76240273,0.05370248,0.05702853,0.44644948,0.02794807,0.64708511,0.02111209,0.11367208,0.00000000
3.89894947,0.82606584,0.06016568,0.06034431,0.49760645,0.02825718,0.72099965,0.02191212,0.10595730,0.00000000
3.90495248,0.89973696,0.06717075,0.06476792,0.55304659,0.02902735,0.80397077,0.02312099,0.10081716,0.00000000
3.91095548,0.98277074,0.07469564,0.07025245,0.61251832,0.03020647,0.89579056,0.02471434,0.09794199,0.00000000
3.91695848,1.07445962,0.08271097,0.07674715,0.67570990,0.03174358,0.99615968,0.02666733,0.09704010,0.00000000
3.92296148,1.17403337,0.09117995,0.08419638,0.74224963,0.03358931,1.10467638,0.02895443,0.09784008,0.00000000
3.92896448,1.28065876,0.10005837,0.09253844,0.81170719,0.03569613,1.22082600,0.03154918,0.10009242,0.00000000
3.93496748,1.39343975,0.10929485,0.10170434,0.88359604,0.03801868,1.34397176,0.03442394,0.10357031,0.00000000
3.94097049,1.51141871,0.11883114,0.11161661,0.95737686,0.04051400,1.47334730,0.03754956,0.10807002,0.00000000
3.94697349,1.63357884,0.12860260,0.12218831,1.03246214,0.04314181,1.60805200,0.04089518,0.11341091,0.00000000
3.95297649,1.75884827,0.13853882,0.13332228,1.10822162,0.04586472,1.74704948,0.04442809,0.11943534,0.00000000
3.95897949,1.88610604,0.14856443,0.14491077,1.18398878,0.04864860,1.88917004,0.04811360,0.12600841,0.00000000
3.96498249,2.01419003,0.15859997,0.15683557,1.25906794,0.05146281,2.03311748,0.05191521,0.13301785,0.00000000
3.97098549,2.14190700,0.16856290,0.16896856,1.33274227,0.05428055,2.17748078,0.05579474,0.14037383,0.00000000
3.97698849,2.26804473,0.17836877,0.18117298,1.40428229,0.05707920,2.32075071,0.05971272,0.14800903,0.00000000
3.98299150,2.39138623,0.18793242,0.19330517,1.47295494,0.05984063,2.46134145,0.06362895,0.15587861,0.00000000
3.98899450,2.51072566,0.19716927,0.20521693,1.53803311,0.06255151,2.59761697,0.06750310,0.16396037,0.00000000
3.99499750,2.62488593,0.20599665,0.21675838,1.59880556,0.06520356,2.72792158,0.07129558,0.17225470,0.00000000
4.00100050,2.73273738,0.21433521,0.22778122,1.65458706,0.06779373,2.85061405,0.07496836,0.18078453,0.00000000
4.00700350,2.83321708,0.22211021,0.23814243,1.70472875,0.07032429,2.96410418,0.07848600,0.18959486,0.00000000
4.01300650,2.92534829,0.22925288,0.24770793,1.74862849,0.07280280,3.06689057,0.08181652,0.19875205,0.00000000
4.01900950,3.00825915,0.23570163,0.25635645,1.78574114,0.07524190,3.15759832,0.08493241,0.20834244,0.00000000
4.02501251,3.08120019,0.24140312,0.26398306,1.81558848,0.07765898,3.23501505,0.08781139,0.21847040,0.00000000
4.03101551,3.14355952,0.24631324,0.27050243,1.83776857,0.08007560,3.29812366,0.09043709,0.22925553,0.00000000
4.03701851,3.19487530,0.25039779,0.27585150,1.85196442,0.08251670,3.34613051,0.09279954,0.24082910,0.00000000
4.04302151,3.23484457,0.25363302,0.27999145,1.85795146,0.08500967,3.37848751,0.09489540,0.25332942,0.00000000
4.04902451,3.26332795,0.25600579,0.28290887,1.85560377,0.08758312,3.39490704,0.09672786,0.26689644,0.00000000
4.05502751,3.28034976,0.25751355,0.28461591,1.84489867,0.09026555,3.39536895,0.09830632,0.28166534,0.00000000
4.06103052,3.28609336,0.25816397,0.28514961,1.82591946,0.09308375,3.38011915,0.09964576,0.29775946,0.00000000
4.06703352,3.28089163,0.25797429,0.28457009,1.79885610,0.09606122,3.34965973,0.10076575,0.31528258,0.00000000
4.07303652,3.26521295,0.25697043,0.28295793,1.76400367,0.09921644,3.30473105,0.10168933,0.33431093,0.00000000
4.07903952,3.23964302,0.25518588,0.28041077,1.72175859,0.10256122,3.24628655,0.10244161,0.35488513,0.00000000
4.08504252,3.20486340,0.25266039,0.27703916,1.67261247,0.10609910,3.17546151,0.10304825,0.37700258,0.00000000
4.09104552,3.16162756,0.24943859,0.27296203,1.61714389,0.10982400,3.09353709,0.10353393,0.40061054,0.00000000
4.09704852,3.11073572,0.24556848,0.26830197,1.55600804,0.11371908,3.00190155,0.10392080,0.42560046,0.00000000
4.10305153,3.05300948,0.24110010,0.26318042,1.48992467,0.11775601,2.90201032,0.10422711,0.45180395,0.00000000
4.10905453,2.98926759,0.23608412,0.25771320,1.41966460,0.12189464,2.79534677,0.10446598,0.47899076,0.00000000
4.11505753,2.92030410,0.23057072,0.25200651,1.34603514,0.12608319,2.68338549,0.10464451,0.50686913,0.00000000
4.12106053,2.84686983,0.22460858,0.24615356,1.26986499,0.13025899,2.56755964,0.10476320,0.53508879,0.00000000
4.12706353,2.76965813,0.21824423,0.24023215,1.19198892,0.13434970,2.44923361,0.10481578,0.56324666,0.00000000
4.13306653,2.68929566,0.21152157,0.23430314,1.11323286,0.13827513,2.32968199,0.10478947,0.59089535,0.00000000
4.13906953,2.60633840,0.20448170,0.22840998,1.03439966,0.14194952,2.21007546,0.10466558,0.61755427,0.00000000
4.14507254,2.52127311,0.19716304,0.22257932,0.95625617,0.14528423,2.09147374,0.10442061,0.64272302,0.00000000
4.15107554,2.43452389,0.18960165,0.21682256,0.87952185,0.14819079,1.97482551,0.10402760,0.66589675,0.00000000
4.15707854,2.34646336,0.18183173,0.21113829,0.80485920,0.15058409,1.86097464,0.10345781,0.68658275,0.00000000
4.16308154,2.25742760,0.17388624,0.20551552,0.73286641,0.15238569,1.75067197,0.10268256,0.70431779,0.00000000
4.16908454,2.16773388,0.16579765,0.19993742,0.66407213,0.15352694,1.64459149,0.10167519,0.71868528,0.00000000
4.17508754,2.07769993,0.15759862,0.19438534,0.59893261,0.15395201,1.54334970,0.10041300,0.72933166,0.00000000
4.18109055,1.98766363,0.14932264,0.18884304,0.53783108,0.15362038,1.44752673,0.09887904,0.73598107,0.00000000
4.18709355,1.89800167,0.14100456,0.18330068,0.48107919,0.15250895,1.35768788,0.09706378,0.73844775,0.00000000
4.19309655,1.80914613,0.13268101,0.17775856,0.42892042,0.15061344,1.27440405,0.09496639,0.73664543,0.00000000
4.19909955,1.72159788,0.12439054,0.17223024,0.38153506,0.14794922,1.19827006,0.09259574,0.73059334,0.00000000
4.20510255,1.63593588,0.11617365,0.16674498,0.33904652,0.14455128,1.12991936,0.08997088,0.72041840,0.00000000
4.21110555,1.55282170,0.10807259,0.16134937,0.30152853,0.14047360,1.07003454,0.08712119,0.70635352,0.00000000
4.21710855,1.47299895,0.10013103,0.15610800,0.26901281,0.13578772,1.01935254,0.08408600,0.68873201,0.00000000
4.22311156,1.39728735,0.09239352,0.15110322,0.24149694,0.13058079,0.97866427,0.08091381,0.66797839,0.00000000
4.22911456,1.32657162,0.08490493,0.14643392,0.21895184,0.12495294,0.94880811,0.07766108,0.64459591,0.00000000
4.23511756,1.26178557,0.07770978,0.14221347,0.20132871,0.11901435,0.93065743,0.07439074,0.61915134,0.00000000
4.24112056,1.20389183,0.07085161,0.13856683,0.18856498,0.11288197,0.92510206,0.07117034,0.59225773,0.00000000
4.24712356,1.15385812,0.06437239,0.13562699,0.18058910,0.10667610,0.93302432,0.06807010,0.56455580,0.00000000
4.25312656,1.11263087,0.05831205,0.13353090,0.17732401,0.10051696,0.95527005,0.06516072,0.53669472,0.00000000
4.25912956,1.08110724,0.05270807,0.13241502,0.17868914,0.09452136,0.99261567,0.06251132,0.50931313,0.00000000
4.26513257,1.06010650,0.04759529,0.13241070,0.18460104,0.08879966,1.04573229,0.06018730,0.48302094,0.00000000
4.27113557,1.05034199,0.04300584,0.13363958,0.19497268,0.08345305,1.11514815,0.05824841,0.45838270,0.00000000
4.27713857,1.05239463,0.03896921,0.13620913,0.20971146,0.07857123,1.20121096,0.05674696,0.43590306,0.00000000
4.28314157,1.06668904,0.03551250,0.14020853,0.22871646,0.07423060,1.30405158,0.05572635,0.41601463,0.00000000
4.28914457,1.09347315,0.03266063,0.14570511,0.25187483,0.07049300,1.42355104,0.05521986,0.39906872,0.00000000
4.29514757,1.13280215,0.03043680,0.15274128,0.27905792,0.06740485,1.55931236,0.05524975,0.38532895,0.00000000
4.30115058,1.18452752,0.02886271,0.16133236,0.31011735,0.06499696,1.71063896,0.05582678,0.37496798,0.00000000
4.30715358,1.24829146,0.02795894,0.17146501,0.34488126,0.06328465,1.87652124,0.05694997,0.36806705,0.00000000
4.31315658,1.32352720,0.02774501,0.18309669,0.38315123,0.06226840,2.05563254,0.05860681,0.36461836,0.00000000
4.31915958,1.40946521,0.02823941,0.19615582,0.42469989,0.06193485,2.24633545,0.06077373,0.36452997,0.00000000
4.32516258,1.50514516,0.02945936,0.21054281,0.46926950,0.06225799,2.44669909,0.06341686,0.36763276,0.00000000
4.33116558,1.60943333,0.03142030,0.22613192,0.51657162,0.06320073,2.65452726,0.06649311,0.37368931,0.00000000
4.33716858,1.72104491,0.03413521,0.24277367,0.56628783,0.06471649,2.86739723,0.06995136,0.38240407,0.00000000
4.34317159,1.83857031,0.03761356,0.26029789,0.61807154,0.06675087,3.08270784,0.07373387,0.39343445,0.00000000
4.34917459,1.96050471,0.04186012,0.27851718,0.67155073,0.06924345,3.29773580,0.07777779,0.40640244,0.00000000
4.35517759,2.08527965,0.04687356,0.29723065,0.72633148,0.07212936,3.50969778,0.08201670,0.42090635,0.00000000
4.36118059,2.21129566,0.05264494,0.31622776,0.78200211,0.07534091,3.71581638,0.08638211,0.43653215,0.00000000
4.36718359,2.33695470,0.05915612,0.33529220,0.83813773,0.07880900,3.91338710,0.09080500,0.45286422,0.00000000
4.37318659,2.46069138,0.06637834,0.35420557,0.89430506,0.08246438,4.09984383,0.09521715,0.46949517,0.00000000
4.37918959,2.58100202,0.07427088,0.37275086,0.95006726,0.08623876,4.27282032,0.09955241,0.48603451,0.00000000
4.38519260,2.69647074,0.08278003,0.39071561,1.00498875,0.09006577,4.43020509,0.10374776,0.50211589,0.00000000
4.39119560,2.80579195,0.09183848,0.40789465,1.05863989,0.09388164,4.57018802,0.10774423,0.51740305,0.00000000
4.39719860,2.90778905,0.10136513,0.42409258,1.11060157,0.09762588,4.69129691,0.11148763,0.53159431,0.00000000
4.40320160,3.00142900,0.11126556,0.43912580,1.16046962,0.10124171,4.79242315,0.11492906,0.54442561,0.00000000
4.40920460,3.08583309,0.12143303,0.45282427,1.20785926,0.10467646,4.87283605,0.11802533,0.55567232,0.00000000
4.41520760,3.16028400,0.13175009,0.46503315,1.25240949,0.10788183,4.93218608,0.12073921,0.56514991,0.00000000
4.42121061,3.22422977,0.14209094,0.47561415,1.29378767,0.11081422,4.97049754,0.12303951,0.57271365,0.00000000
4.42721361,3.27728488,0.15232416,0.48444693,1.33169414,0.11343489,4.98815206,0.12490119,0.57825756,0.00000000
4.43321661,3.31922931,0.16231607,0.49143044,1.36586697,0.11571023,4.98586402,0.12630530,0.58171278,0.00000000
4.43921961,3.35000557,0.17193432,0.49648434,1.39608678,0.11761197,4.96464974,0.12723898,0.58304558,0.00000000
4.44522261,3.36971438,0.18105173,0.49955047,1.42218137,0.11911742,4.92579196,0.12769533,0.58225516,0.00000000
4.45122561,3.37860899,0.18955009,0.50059426,1.44403002,0.12020971,4.87080121,0.12767338,0.57937129,0.00000000
4.45722861,3.37708817,0.19732385,0.49960624,1.46156717,0.12087797,4.80137533,0.12717797,0.57445199,0.00000000
4.46323162,3.36568782,0.20428337,0.49660325,1.47478510,0.12111749,4.71935853,0.12621965,0.56758120,0.00000000
4.46923462,3.34507099,0.21035772,0.49162952,1.48373532,0.12092980,4.62670050,0.12481454,0.55886641,0.00000000
4.47523762,3.31601591,0.21549673,0.48475726,1.48852845,0.12032265,4.52541652,0.12298409,0.54843637,0.00000000
4.48124062,3.27940188,0.21967229,0.47608672,1.48933222,0.11930984,4.41754862,0.12075485,0.53643863,0.00000000
4.48724362,3.23619279,0.22287881,0.46574565,1.48636752,0.11791096,4.30512823,0.11815807,0.52303691,0.00000000
4.49324662,3.18741819,0.22513274,0.45388787,1.47990252,0.11615086,4.19014025,0.11522924,0.50840841,0.00000000
4.49924962,3.13415200,0.22647129,0.44069114,1.47024495,0.11405911,4.07448876,0.11200750,0.49274070,0.00000000
4.50525263,3.07748930,0.22695030,0.42635412,1.45773281,0.11166914,3.95996446,0.10853492,0.47622849,0.00000000
4.51125563,3.01852166,0.22664152,0.41109255,1.44272394,0.10901746,3.84821417,0.10485565,0.45907006,0.00000000
4.51725863,2.95831183,0.22562930,0.39513475,1.42558494,0.10614256,3.74071284,0.10101511,0.44146359,0.00000000
4.52326163,2.89786870,0.22400697,0.37871649,1.40667998,0.10308397,3.63873856,0.09705894,0.42360334,0.00000000
4.52926463,2.83812359,0.22187303,0.36207564,1.38636021,0.09988116,3.54335139,0.09303208,0.40567588,0.00000000
4.53526763,2.77990881,0.21932740,0.34544645,1.36495425,0.09657258,3.45537668,0.08897779,0.38785648,0.00000000
4.54127064,2.72393964,0.21646782,0.32905411,1.34276028,0.09319474,3.37539376,0.08493675,0.37030581,0.00000000
4.54727364,2.67080028,0.21338664,0.31310944,1.32004019,0.08978147,3.30373046,0.08094631,0.35316708,0.00000000
4.55327664,2.62093468,0.21016801,0.29780417,1.29701592,0.08636329,3.24046415,0.07703977,0.33656376,0.00000000
4.55927964,2.57464225,0.20688567,0.28330685,1.27386811,0.08296697,3.18542939,0.07324593,0.32059798,0.00000000
4.56528264,2.53207867,0.20360133,0.26975963,1.25073694,0.07961534,3.13823216,0.06958873,0.30534960,0.00000000
4.57128564,2.49326143,0.20036363,0.25727585,1.22772488,0.07632721,3.09827035,0.06608716,0.29087606,0.00000000
4.57728864,2.45807951,0.19720772,0.24593869,1.20490093,0.07311749,3.06475958,0.06275522,0.27721299,0.00000000
4.58329165,2.42630647,0.19415535,0.23580067,1.18230583,0.06999745,3.03676366,0.05960217,0.26437534,0.00000000
4.58929465,2.39761589,0.19121543,0.22688407,1.15995768,0.06697511,3.01322806,0.05663284,0.25235924,0.00000000
4.59529765,2.37159834,0.18838501,0.21918212,1.13785750,0.06405562,2.99301543,0.05384805,0.24114411,0.00000000
4.60130065,2.34777875,0.18565052,0.21266087,1.11599407,0.06124178,2.97494135,0.05124516,0.23069525,0.00000000
4.60730365,2.32563338,0.18298922,0.20726168,1.09434789,0.05853445,2.95780926,0.04881853,0.22096643,0.00000000
4.61330665,2.30460568,0.18037090,0.20290401,1.07289375,0.05593301,2.94044310,0.04656015,0.21190263,0.00000000
4.61930965,2.28412056,0.17775950,0.19948857,1.05160209,0.05343572,2.92171669,0.04446013,0.20344262,0.00000000
4.62531266,2.26359685,0.17511485,0.19690069,1.03043895,0.05103999,2.90057924,0.04250720,0.19552139,0.00000000
4.63131566,2.24245789,0.17239441,0.19501364,1.00936502,0.04874264,2.87607621,0.04068916,0.18807232,0.00000000
4.63731866,2.22014058,0.16955492,0.19369207,0.98833379,0.04653999,2.84736576,0.03899320,0.18102909,0.00000000
4.64332166,2.19610302,0.16655396,0.19279537,0.96728954,0.04442801,2.81373048,0.03740629,0.17432722,0.00000000
4.64932466,2.16983147,0.16335149,0.19218087,0.94616543,0.04240231,2.77458508,0.03591536,0.16790541,0.00000000
4.65532766,2.14084683,0.15991127,0.19170699,0.92488221,0.04045816,2.72948026,0.03450757,0.16170648,0.00000000
4.66133067,2.10871123,0.15620208,0.19123621,0.90334791,0.03859052,2.67810357,0.03317044,0.15567820,0.00000000
4.66733367,2.07303493,0.15219891,0.19063789,0.88145882,0.03679402,2.62027769,0.03189201,0.14977384,0.00000000
4.67333667,2.03348379,0.14788391,0.18979085,0.85910192,0.03506303,2.55595678,0.03066094,0.14395263,0.00000000
4.67933967,1.98978706,0.14324713,0.18858583,0.83615873,0.03339170,2.48522137,0.02946671,0.13818001,0.00000000
4.68534267,1.94174556,0.13828714,0.18692756,0.81251051,0.03177412,2.40827217,0.02829967,0.13242786,0.00000000
4.69134567,1.88923958,0.13301127,0.18473667,0.78804450,0.03020441,2.32542298,0.02715119,0.12667462,0.00000000
4.69734867,1.83223619,0.12743565,0.18195115,0.76266080,0.02867694,2.23709285,0.02601380,0.12090537,0.00000000
4.70335168,1.77079522,0.12158497,0.17852745,0.73627946,0.02718649,2.14379745,0.02488131,0.11511178,0.00000000
4.70935468,1.70507338,0.11549194,0.17444111,0.70884731,0.02572849,2.04613962,0.02374888,0.10929200,0.00000000
4.71535768,1.63532598,0.10919643,0.16968696,0.68034401,0.02429919,1.94479901,0.02261315,0.10345049,0.00000000
4.72136068,1.56190576,0.10274445,0.16427869,0.65078679,0.02289581,1.84052068,0.02147224,0.09759771,0.00000000
4.72736368,1.48525857,0.09618686,0.15824806,0.62023378,0.02151671,1.73410279,0.02032584,0.09174973,0.00000000
4.73336668,1.40591583,0.08957790,0.15164345,0.58878544,0.02016143,1.62638332,0.01917513,0.08592770,0.00000000
4.73936968,1.32448397,0.08297364,0.14452807,0.55658406,0.01883076,1.51822615,0.01802272,0.08015726,0.00000000
4.74537269,1.24163111,0.07643043,0.13697768,0.52381152,0.01752668,1.41050676,0.01687257,0.07446788,0.00000000
4.75137569,1.15807161,0.07000328,0.12907808,0.49068521,0.01625231,1.30409797,0.01572981,0.06889212,0.00000000
4.75737869,1.07454918,0.06374445,0.12092228,0.45745266,0.01501181,1.19985635,0.01460056,0.06346494,0.00000000
4.76338169,0.99181939,0.05770213,0.11260769,0.42438500,0.01381018,1.09860969,0.01349174,0.05822295,0.00000000
4.76938469,0.91063244,0.05191929,0.10423317,0.39176999,0.01265315,1.00114632,0.01241087,0.05320383,0.00000000
4.77538769,0.83171701,0.04643288,0.09589640,0.35990471,0.01154695,0.90820662,0.01136581,0.04844579,0.00000000
4.78139070,0.75576604,0.04127321,0.08769125,0.32908874,0.01049815,0.82047724,0.01036463,0.04398722,0.00000000
4.78739370,0.68342502,0.03646361,0.07970570,0.29961795,0.00951355,0.73858846,0.00941536,0.03986649,0.00000000
4.79339670,0.61528332,0.03202044,0.07202000,0.27177930,0.00859998,0.66311456,0.00852590,0.03612194,0.00000000
