energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.25512756,3.31343497,0.31686454,0.88438977,0.03521611,0.20234331,0.03287695,0.25347666,1.05604892,1.88910782
-0.24912456,3.29378129,0.31866482,0.87875008,0.03597631,0.20192899,0.03365581,0.25081358,1.04362989,1.87329231
-0.24312156,3.26080631,0.31908699,0.87009070,0.03671163,0.20058900,0.03438097,0.24694930,1.02630004,1.84914540
-0.23711856,3.21565002,0.31820872,0.85873918,0.03743687,0.19840665,0.03506046,0.24198671,1.00449428,1.81730711
-0.23111556,3.15970940,0.31613406,0.84509809,0.03816697,0.19548730,0.03570403,0.23605081,0.97873071,1.77856197
-0.22511256,3.09459460,0.31299003,0.82963293,0.03891623,0.19195550,0.03632275,0.22928462,0.94959443,1.73381371
-0.21910955,3.02207951,0.30892245,0.81285823,0.03969764,0.18795165,0.03692873,0.22184478,0.91771993,1.68405708
-0.21310655,2.94404866,0.30409145,0.79532230,0.04052219,0.18362829,0.03753471,0.21389690,0.88377246,1.63034765
-0.20710355,2.86244283,0.29866671,0.77759123,0.04139828,0.17914609,0.03815360,0.20561088,0.84842948,1.57377118
-0.20110055,2.77920520,0.29282264,0.76023279,0.04233129,0.17466987,0.03879815,0.19715650,0.81236266,1.51541348
-0.19509755,2.69623024,0.28673372,0.74380083,0.04332324,0.17036462,0.03948040,0.18869931,0.77622116,1.45633201
-0.18909455,2.61531713,0.28057016,0.72882066,0.04437264,0.16639180,0.04021136,0.18039705,0.74061681,1.39753017
-0.18309155,2.53812905,0.27449409,0.71577598,0.04547453,0.16290595,0.04100057,0.17239670,0.70611151,1.33993515
-0.17708854,2.46615979,0.26865626,0.70509775,0.04662065,0.16005170,0.04185573,0.16483218,0.67320709,1.28437989
-0.17108554,2.40070813,0.26319353,0.69715525,0.04779990,0.15796139,0.04278239,0.15782277,0.64233800,1.23158953
-0.16508254,2.34286080,0.25822707,0.69224971,0.04899881,0.15675315,0.04378369,0.15147221,0.61386658,1.18217265
-0.15907954,2.29348373,0.25386128,0.69061037,0.05020233,0.15652962,0.04486020,0.14586841,0.58808097,1.13661716
-0.15307654,2.25322146,0.25018352,0.69239327,0.05139455,0.15737725,0.04600975,0.14108379,0.56519547,1.09529063
-0.14707354,2.22250395,0.24726439,0.69768237,0.05255964,0.15936606,0.04722749,0.13717597,0.54535291,1.05844465
-0.14107054,2.20155989,0.24515872,0.70649304,0.05368273,0.16254991,0.04850592,0.13418891,0.52862891,1.02622267
-0.13506753,2.19043519,0.24390688,0.71877736,0.05475078,0.16696719,0.04983514,0.13215415,0.51503747,0.99867063
-0.12906453,2.18901548,0.24353644,0.73443113,0.05575342,0.17264172,0.05120307,0.13109219,0.50453756,0.97574968
-0.12306153,2.19705089,0.24406402,0.75330187,0.05668356,0.17958384,0.05259588,0.13101380,0.49704038,0.95735002
-0.11705853,2.21418173,0.24549704,0.77519744,0.05753798,0.18779154,0.05399848,0.13192117,0.49241679,0.94330532
-0.11105553,2.23996340,0.24783534,0.79989484,0.05831756,0.19725156,0.05539498,0.13380884,0.49050475,0.93340671
-0.10505253,2.27388935,0.25107257,0.82714849,0.05902736,0.20794020,0.05676935,0.13666428,0.49111624,0.92741575
-0.09904952,2.31541058,0.25519700,0.85669769,0.05967646,0.21982394,0.05810595,0.14046815,0.49404368,0.92507581
-0.09304652,2.36395088,0.26019204,0.88827278,0.06027747,0.23285967,0.05939015,0.14519420,0.49906547,0.92612128
-0.08704352,2.41891709,0.26603600,0.92159966,0.06084586,0.24699446,0.06060886,0.15080878,0.50595060,0.93028435
-0.08104052,2.47970402,0.27270148,0.95640257,0.06139903,0.26216500,0.06175095,0.15727015,0.51446229,0.93729919
-0.07503752,2.54569410,0.28015419,0.99240495,0.06195524,0.27829661,0.06280767,0.16452745,0.52436064,0.94690360
-0.06903452,2.61625223,0.28835132,1.02932854,0.06253243,0.29530184,0.06377282,0.17251971,0.53540441,0.95883818
-0.06303152,2.69071665,0.29723969,1.06689099,0.06314690,0.31307900,0.06464291,0.18117471,0.54735195,0.97284360
-0.05702851,2.76838706,0.30675376,1.10480219,0.06381212,0.33151045,0.06541706,0.19040806,0.55996167,0.98865623
-0.05102551,2.84851134,0.31681366,1.14276000,0.06453754,0.35046107,0.06609682,0.20012253,0.57299202,1.00600297
-0.04502251,2.93027268,0.32732358,1.18044585,0.06532762,0.36977692,0.06668590,0.21020771,0.58620142,1.02459584
-0.03901951,3.01277873,0.33817051,1.21752086,0.06618106,0.38928445,0.06718971,0.22054027,0.59934836,1.04412709
-0.03301651,3.09505450,0.34922378,1.25362313,0.06709031,0.40879024,0.06761488,0.23098473,0.61219186,1.06426560
-0.02701351,3.17604069,0.36033527,1.28836675,0.06804143,0.42808172,0.06796877,0.24139493,0.62449253,1.08465511
-0.02101051,3.25459845,0.37134075,1.32134314,0.06901431,0.44692872,0.06825893,0.25161616,0.63601451,1.10491495
-0.01500750,3.32952172,0.38206208,1.35212490,0.06998317,0.46508619,0.06849267,0.26148802,0.64652824,1.12464340
-0.00900450,3.39955728,0.39231056,1.38027250,0.07091749,0.48229801,0.06867663,0.27084782,0.65581419,1.14342418
-0.00300150,3.46343254,0.40189123,1.40534370,0.07178320,0.49830182,0.06881658,0.27953460,0.66366748,1.16083564
0.00300150,3.51989014,0.41060808,1.42690557,0.07254412,0.51283497,0.06891723,0.28739347,0.66990327,1.17646268
0.00900450,3.56772818,0.41826989,1.44454842,0.07316354,0.52564118,0.06898230,0.29428023,0.67436259,1.18991077
0.01500750,3.60584418,0.42469660,1.45790130,0.07360600,0.53647790,0.06901464,0.30006595,0.67691841,1.20082137
0.02101051,3.63328058,0.42972586,1.46664797,0.07383893,0.54512391,0.06901652,0.30464139,0.67748154,1.20888794
0.02701351,3.64926929,0.43321941,1.47054261,0.07383432,0.55138698,0.06899001,0.30792109,0.67600597,1.21387158
0.03301651,3.65327258,0.43506904,1.46942420,0.07357019,0.55511112,0.06893742,0.30984670,0.67249317,1.21561531
0.03901951,3.64501773,0.43520185,1.46322856,0.07303173,0.55618314,0.06886174,0.31038962,0.66699512,1.21405595
0.04502251,3.62452313,0.43358431,1.45199732,0.07221224,0.55453812,0.06876709,0.30955266,0.65961553,1.20923283
0.05102551,3.59211365,0.43022522,1.43588287,0.07111363,0.55016356,0.06865899,0.30737052,0.65050917,1.20129246
0.05702851,3.54842396,0.42517696,1.41514896,0.06974655,0.54310184,0.06854461,0.30390930,0.63987900,1.19048859
0.06303152,3.49438880,0.41853529,1.39016641,0.06813010,0.53345093,0.06843280,0.29926466,0.62797119,1.17717758
0.06903452,3.43122010,0.41043743,1.36140414,0.06629121,0.52136321,0.06833396,0.29355902,0.61506800,1.16180869
0.07503752,3.36037156,0.40105849,1.32941563,0.06426360,0.50704233,0.06825965,0.28693765,0.60147877,1.14490986
0.08104052,3.28349190,0.39060645,1.29482130,0.06208649,0.49073835,0.06822212,0.27956397,0.58752941,1.12706925
0.08704352,3.20236871,0.37931578,1.25828774,0.05980304,0.47274113,0.06823359,0.27161414,0.57355068,1.10891341
0.09304652,3.11886552,0.36744007,1.22050457,0.05745870,0.45337245,0.06830542,0.26327125,0.55986591,1.09108303
0.09904952,3.03485477,0.35524387,1.18216021,0.05509938,0.43297704,0.06844722,0.25471934,0.54677868,1.07420727
0.10505253,2.95214991,0.34299413,1.14391755,0.05276977,0.41191283,0.06866595,0.24613741,0.53456098,1.05887803
0.11105553,2.87243975,0.33095166,1.10639089,0.05051159,0.39054102,0.06896500,0.23769387,0.52344252,1.04562517
0.11705853,2.79722814,0.31936282,1.07012518,0.04836216,0.36921619,0.06934345,0.22954147,0.51360163,1.03489400
0.12306153,2.72778170,0.30845191,1.03557855,0.04635310,0.34827684,0.06979546,0.22181296,0.50515825,1.02702607
0.12906453,2.66508783,0.29841454,1.00310890,0.04450933,0.32803681,0.07030991,0.21461768,0.49816933,1.02224406
0.13506753,2.60982490,0.28941210,0.97296520,0.04284836,0.30877776,0.07087027,0.20803918,0.49262683,1.02064156
0.14107054,2.56234562,0.28156772,0.94528368,0.04137998,0.29074301,0.07145476,0.20213382,0.48845853,1.02217808
0.14707354,2.52267400,0.27496358,0.92008906,0.04010619,0.27413285,0.07203683,0.19693052,0.48553143,1.02667963
0.15307654,2.49051577,0.26963990,0.89730050,0.03902151,0.25910144,0.07258587,0.19243151,0.48365774,1.03384455
0.15907954,2.46528117,0.26559536,0.87674187,0.03811353,0.24575530,0.07306821,0.18861391,0.48260300,1.04325451
0.16508254,2.44611889,0.26278896,0.85815557,0.03736377,0.23415329,0.07344829,0.18543227,0.48209608,1.05438995
0.17108554,2.43195902,0.26114315,0.84121913,0.03674872,0.22430805,0.07369004,0.18282165,0.48184051,1.06664930
0.17708854,2.42156287,0.26054808,0.82556372,0.03624100,0.21618870,0.07375822,0.18070115,0.48152655,1.07937107
0.18309155,2.41357721,0.26086670,0.81079338,0.03581067,0.20972458,0.07361992,0.17897788,0.48084361,1.09185785
0.18909455,2.40659029,0.26194052,0.79650429,0.03542653,0.20480990,0.07324585,0.17755087,0.47949230,1.10340110
0.19509755,2.39918737,0.26359567,0.78230291,0.03505744,0.20130894,0.07261161,0.17631510,0.47719572,1.11330590
0.20110055,2.39000328,0.26564923,0.76782240,0.03467354,0.19906175,0.07169867,0.17516525,0.47370946,1.12091449
0.20710355,2.37777021,0.26791530,0.75273665,0.03424733,0.19789003,0.07049524,0.17399919,0.46882997,1.12562782
0.21310655,2.36135905,0.27021094,0.73677130,0.03375468,0.19760305,0.06899668,0.17272105,0.46240106,1.12692447
0.21910955,2.33981305,0.27236156,0.71971180,0.03317554,0.19800339,0.06720582,0.17124384,0.45431817,1.12437614
0.22511256,2.31237320,0.27420569,0.70140806,0.03249451,0.19889247,0.06513281,0.16949160,0.44453065,1.11765955
0.23111556,2.27849484,0.27559909,0.68177605,0.03170121,0.20007566,0.06279481,0.16740102,0.43304170,1.10656435
0.23711856,2.23785579,0.27641814,0.66079651,0.03079039,0.20136690,0.06021534,0.16492252,0.41990650,1.09099709
0.24312156,2.19035631,0.27656233,0.63851102,0.02976186,0.20259281,0.05742349,0.16202095,0.40522836,1.07098129
0.24912456,2.13611186,0.27595609,0.61501615,0.02862025,0.20359620,0.05445286,0.15867577,0.38915346,1.04665397
0.25512756,2.07543950,0.27454978,0.59045589,0.02737461,0.20423898,0.05134049,0.15488090,0.37186440,1.01825896
0.26113057,2.00883923,0.27232005,0.56501322,0.02603785,0.20440445,0.04812568,0.15064424,0.35357283,0.98613748
0.26713357,1.93697148,0.26926955,0.53890102,0.02462611,0.20399891,0.04484878,0.14598685,0.33451172,0.95071653
0.27313657,1.86063199,0.26542603,0.51235316,0.02315813,0.20295270,0.04155007,0.14094200,0.31492747,0.91249571
0.27913957,1.78072533,0.26084101,0.48561579,0.02165452,0.20122061,0.03826872,0.13555395,0.29507222,0.87203305
0.28514257,1.69823813,0.25558808,0.45893954,0.02013707,0.19878165,0.03504189,0.12987665,0.27519673,0.82993031
0.29114557,1.61421302,0.24976071,0.43257264,0.01862814,0.19563834,0.03190396,0.12397232,0.25554392,0.78681841
0.29714857,1.52972391,0.24346995,0.40675515,0.01715010,0.19181537,0.02888594,0.11790999,0.23634344,0.74334336
0.30315158,1.44585336,0.23684175,0.38171449,0.01572483,0.18735785,0.02601512,0.11176395,0.21780716,0.70015309
0.30915458,1.36367232,0.23001425,0.35766205,0.01437333,0.18232907,0.02331481,0.10561230,0.20012582,0.65788542
0.31515758,1.28422248,0.22313472,0.33479099,0.01311550,0.17680792,0.02080436,0.09953537,0.18346678,0.61715752
0.32116058,1.20850129,0.21635659,0.31327500,0.01196993,0.17088599,0.01849922,0.09361435,0.16797275,0.57855672
0.32716358,1.13744947,0.20983623,0.29326775,0.01095379,0.16466444,0.01641122,0.08792978,0.15376149,0.54263303
0.33316658,1.07194093,0.20372974,0.27490312,0.01008289,0.15825075,0.01454889,0.08256034,0.14092635,0.50989301
0.33916958,1.01277471,0.19818974,0.25829566,0.00937166,0.15175539,0.01291791,0.07758151,0.12953745,0.48079515
0.34517259,0.96066862,0.19336205,0.24354140,0.00883329,0.14528855,0.01152153,0.07306446,0.11964337,0.45574635
0.35117559,0.91625428,0.18938256,0.23071864,0.00847977,0.13895702,0.01036105,0.06907504,0.11127322,0.43509960
0.35717859,0.88007311,0.18637410,0.21988870,0.00832203,0.13286120,0.00943626,0.06567276,0.10443884,0.41915241
0.36318159,0.85257300,0.18444347,0.21109645,0.00836993,0.12709252,0.00874578,0.06291005,0.09913714,0.40814580
0.36918459,0.83410533,0.18367875,0.20437064,0.00863227,0.12173116,0.00828746,0.06083144,0.09535230,0.40226381
0.37518759,0.82492217,0.18414677,0.19972392,0.00911672,0.11684419,0.00805852,0.05947300,0.09305781,0.40163311
0.38119060,0.82517343,0.18589103,0.19715256,0.00982966,0.11248419,0.00805571,0.05886170,0.09221824,0.40632263
0.38719360,0.83490396,0.18892996,0.19663603,0.01077595,0.10868838,0.00827536,0.05901498,0.09279075,0.41634313
0.39319660,0.85405049,0.19325565,0.19813623,0.01195858,0.10547819,0.00871324,0.05994031,0.09472619,0.43164659
0.39919960,0.88243869,0.19883315,0.20159677,0.01337835,0.10285939,0.00936443,0.06163486,0.09796987,0.45212531
0.40520260,0.91978035,0.20560030,0.20694216,0.01503342,0.10082262,0.01022304,0.06408519,0.10246195,0.47761096
0.41120560,0.96567102,0.21346814,0.21407710,0.01691889,0.09934441,0.01128190,0.06726704,0.10813759,0.50787349
0.41720860,1.01958857,0.22232201,0.22288598,0.01902636,0.09838853,0.01253218,0.07114525,0.11492674,0.54262018
0.42321161,1.08089283,0.23202325,0.23323271,0.02134359,0.09790768,0.01396303,0.07567370,0.12275379,0.58149504
0.42921461,1.14882710,0.24241153,0.24496093,0.02385415,0.09784543,0.01556124,0.08079550,0.13153705,0.62407881
0.43521761,1.22252168,0.25330776,0.25789478,0.02653730,0.09813829,0.01731096,0.08644324,0.14118825,0.66988991
0.44122061,1.30100023,0.26451768,0.27184027,0.02936791,0.09871799,0.01919342,0.09253958,0.15161206,0.71838671
0.44722361,1.38318921,0.27583579,0.28658737,0.03231668,0.09951371,0.02118687,0.09899796,0.16270580,0.76897132
0.45322661,1.46793084,0.28704994,0.30191278,0.03535042,0.10045430,0.02326660,0.10572369,0.17435941,0.82099539
0.45922961,1.55399989,0.29794610,0.31758354,0.03843265,0.10147051,0.02540512,0.11261528,0.18645581,0.87376805
0.46523262,1.64012450,0.30831353,0.33336136,0.04152437,0.10249697,0.02757248,0.11956614,0.19887170,0.92656620
0.47123562,1.72501076,0.31795003,0.34900771,0.04458500,0.10347411,0.02973678,0.12646651,0.21147888,0.97864728
0.47723862,1.80737102,0.32666728,0.36428953,0.04757352,0.10434982,0.03186481,0.13320579,0.22414614,1.02926427
0.48324162,1.88595526,0.33429602,0.37898547,0.05044976,0.10508098,0.03392288,0.13967501,0.23674175,1.07768294
0.48924462,1.95958481,0.34069106,0.39289248,0.05317573,0.10563468,0.03587770,0.14576957,0.24913645,1.12320079
0.49524762,2.02718739,0.34573581,0.40583256,0.05571703,0.10598923,0.03769737,0.15139207,0.26120696,1.16516725
0.50125063,2.08783231,0.34934627,0.41765936,0.05804418,0.10613490,0.03935238,0.15645511,0.27283982,1.20300436
0.50725363,2.14076425,0.35147442,0.42826440,0.06013387,0.10607447,0.04081668,0.16088401,0.28393548,1.23622721
0.51325663,2.18543428,0.35211058,0.43758256,0.06197006,0.10582340,0.04206853,0.16461937,0.29441235,1.26446315
0.51925963,2.22152634,0.35128498,0.44559662,0.06354479,0.10540978,0.04309142,0.16761916,0.30421070,1.28746889
0.52526263,2.24897785,0.34906812,0.45234038,0.06485878,0.10487404,0.04387471,0.16986047,0.31329604,1.30514437
0.53126563,2.26799268,0.34557005,0.45790026,0.06592163,0.10426824,0.04441414,0.17134061,0.32166190,1.31754270
0.53726863,2.27904562,0.34093839,0.46241503,0.06675170,0.10365511,0.04471207,0.17207760,0.32933153,1.32487523
0.54327164,2.28287722,0.33535521,0.46607352,0.06737556,0.10310685,0.04477750,0.17210994,0.33635854,1.32751106
0.54927464,2.28047849,0.32903273,0.46911033,0.06782713,0.10270346,0.04462584,0.17149561,0.34282621,1.32597081
0.55527764,2.27306547,0.32220788,0.47179930,0.06814640,0.10253092,0.04427837,0.17031040,0.34884533,1.32091425
0.56128064,2.26204400,0.31513602,0.47444511,0.06837792,0.10267895,0.04376155,0.16864545,0.35455056,1.31312205
0.56728364,2.24896558,0.30808384,0.47737307,0.06856892,0.10323866,0.04310605,0.16660425,0.36009544,1.30347204
0.57328664,2.23547579,0.30132170,0.48091743,0.06876736,0.10429987,0.04234563,0.16429910,0.36564608,1.29291074
0.57928964,2.22325699,0.29511572,0.48540862,0.06901981,0.10594841,0.04151594,0.16184718,0.37137377,1.28242108
0.58529265,2.21396759,0.28971977,0.49115997,0.06936936,0.10826325,0.04065320,0.15936646,0.37744691,1.27298764
0.59129565,2.20918028,0.28536778,0.49845434,0.06985360,0.11131378,0.03979292,0.15697153,0.38402253,1.26556066
0.59729865,2.21032192,0.28226654,0.50753140,0.07050280,0.11515710,0.03896863,0.15476964,0.39123795,1.26102055
0.60330165,2.21861770,0.28058933,0.51857598,0.07133836,0.11983567,0.03821079,0.15285700,0.39920288,1.26014428
0.60930465,2.23504218,0.28047059,0.53170822,0.07237166,0.12537516,0.03754580,0.15131561,0.40799263,1.26357525
0.61530765,2.26027944,0.28200191,0.54697589,0.07360320,0.13178286,0.03699523,0.15021079,0.41764265,1.27179803
0.62131066,2.29469445,0.28522932,0.56434948,0.07502239,0.13904654,0.03657533,0.14958935,0.42814494,1.28511915
0.62731366,2.33831690,0.29015229,0.58372017,0.07660769,0.14713395,0.03629671,0.14947866,0.43944654,1.30365501
0.63331666,2.39083861,0.29672421,0.60490104,0.07832732,0.15599288,0.03616438,0.14988659,0.45145033,1.32732728
0.63931966,2.45162471,0.30485446,0.62763148,0.08014040,0.16555197,0.03617801,0.15080229,0.46401819,1.35586634
0.64532266,2.51973805,0.31441196,0.65158467,0.08199853,0.17572214,0.03633238,0.15219776,0.47697644,1.38882247
0.65132566,2.59397613,0.32523013,0.67637785,0.08384777,0.18639858,0.03661810,0.15403014,0.49012333,1.42558436
0.65732866,2.67291852,0.33711284,0.70158509,0.08563080,0.19746337,0.03702246,0.15624461,0.50323832,1.46540410
0.66333167,2.75498282,0.34984141,0.72675178,0.08728935,0.20878850,0.03753042,0.15877768,0.51609260,1.50742745
0.66933467,2.83848644,0.36318202,0.75141042,0.08876664,0.22023920,0.03812562,0.16156073,0.52846032,1.55072794
0.67533767,2.92171126,0.37689353,0.77509685,0.09000973,0.23167752,0.03879142,0.16452358,0.54012999,1.59434326
0.68134067,3.00296815,0.39073511,0.79736628,0.09097178,0.24296590,0.03951185,0.16759796,0.55091524,1.63731206
0.68734367,3.08065824,0.40447359,0.81780833,0.09161397,0.25397067,0.04027252,0.17072061,0.56066451,1.67870957
0.69334667,3.15332810,0.41789003,0.83606039,0.09190706,0.26456532,0.04106127,0.17383585,0.56926890,1.71768021
0.69934967,3.21971630,0.43078541,0.85181876,0.09183252,0.27463331,0.04186872,0.17689763,0.57666781,1.75346581
0.70535268,3.27878932,0.44298512,0.86484710,0.09138317,0.28407052,0.04268856,0.17987075,0.58285190,1.78542818
0.71135568,3.32976533,0.45434214,0.87498171,0.09056325,0.29278706,0.04351756,0.18273133,0.58786322,1.81306506
0.71735868,3.37212509,0.46473889,0.88213375,0.08938805,0.30070846,0.04435546,0.18546652,0.59179242,1.83601895
0.72336168,3.40560992,0.47408763,0.88628811,0.08788298,0.30777630,0.04520451,0.18807340,0.59477305,1.85407867
0.72936468,3.43020740,0.48232956,0.88749931,0.08608223,0.31394815,0.04606891,0.19055729,0.59697341,1.86717392
0.73536768,3.44612611,0.48943279,0.88588465,0.08402711,0.31919705,0.04695404,0.19292947,0.59858630,1.87536349
0.74137069,3.45376131,0.49538927,0.88161513,0.08176401,0.32351044,0.04786562,0.19520452,0.59981714,1.87881807
0.74737369,3.45365398,0.50021101,0.87490458,0.07934235,0.32688876,0.04880879,0.19739746,0.60087131,1.87779900
0.75337669,3.44644581,0.50392583,0.86599786,0.07681234,0.32934375,0.04978720,0.19952092,0.60194136,1.87263435
0.75937969,3.43283300,0.50657296,0.85515850,0.07422292,0.33089669,0.05080221,0.20158242,0.60319479,1.86369390
0.76538269,3.41352161,0.50819870,0.84265673,0.07161976,0.33157652,0.05185212,0.20358208,0.60476321,1.85136461
0.77138569,3.38918709,0.50885249,0.82875819,0.06904358,0.33141815,0.05293166,0.20551084,0.60673346,1.83602792
0.77738869,3.36044002,0.50858349,0.81371420,0.06652878,0.33046087,0.05403170,0.20734928,0.60914125,1.81804024
0.78339170,3.32779999,0.50743797,0.79775365,0.06410249,0.32874708,0.05513906,0.20906726,0.61196771,1.79771759
0.78939470,3.29167850,0.50545752,0.78107704,0.06178395,0.32632120,0.05623679,0.21062426,0.61513898,1.77532502
0.79539770,3.25237156,0.50267812,0.76385280,0.05958442,0.32322902,0.05730451,0.21197051,0.61852902,1.75107119
0.80140070,3.21006168,0.49913006,0.74621578,0.05750742,0.31951718,0.05831909,0.21304884,0.62196532,1.72510797
0.80740370,3.16482860,0.49483866,0.72826785,0.05554937,0.31523303,0.05925549,0.21379706,0.62523728,1.69753484
0.81340670,3.11666731,0.48982553,0.71008045,0.05370054,0.31042457,0.06008778,0.21415090,0.62810671,1.66840729
0.81940970,3.06551185,0.48411034,0.69169866,0.05194626,0.30514055,0.06079025,0.21404717,0.63031988,1.63774826
0.82541271,3.01126269,0.47771276,0.67314642,0.05026829,0.29943065,0.06133859,0.21342705,0.63162046,1.60556180
0.83141571,2.95381574,0.47065445,0.65443247,0.04864625,0.29334555,0.06171095,0.21223930,0.63176255,1.57184749
0.83741871,2.89309071,0.46296089,0.63555656,0.04705911,0.28693696,0.06188909,0.21044321,0.63052308,1.53661473
0.84342171,2.82905713,0.45466287,0.61651557,0.04548656,0.28025752,0.06185919,0.20801113,0.62771311,1.49989573
0.84942471,2.76175615,0.44579750,0.59730906,0.04391031,0.27336055,0.06161260,0.20493044,0.62318713,1.46175639
0.85542771,2.69131709,0.43640868,0.57794405,0.04231510,0.26629955,0.06114634,0.20120488,0.61685026,1.42230437
0.86143072,2.61796785,0.42654709,0.55843881,0.04068959,0.25912770,0.06046325,0.19685518,0.60866282,1.38169398
0.86743372,2.54203889,0.41626954,0.53882545,0.03902694,0.25189714,0.05957204,0.19191894,0.59864223,1.34012768
0.87343672,2.46396104,0.40563796,0.51915139,0.03732513,0.24465822,0.05848693,0.18644989,0.58686226,1.29785437
0.87943972,2.38425768,0.39471803,0.49947972,0.03558706,0.23745883,0.05722716,0.18051651,0.57344981,1.25516482
0.88544272,2.30353223,0.38357764,0.47988853,0.03382044,0.23034370,0.05581625,0.17420013,0.55857952,1.21238468
0.89144572,2.22245220,0.37228533,0.46046944,0.03203740,0.22335391,0.05428114,0.16759262,0.54246655,1.16986586
0.89744872,2.14173105,0.36090883,0.44132556,0.03025407,0.21652654,0.05265122,0.16079393,0.52535824,1.12797684
0.90345173,2.06210934,0.34951398,0.42256902,0.02848997,0.20989459,0.05095735,0.15390941,0.50752480,1.08709287
0.90945473,1.98433627,0.33816388,0.40431835,0.02676734,0.20348700,0.04923083,0.14704718,0.48924988,1.04758650
0.91545773,1.90915283,0.32691861,0.38669598,0.02511049,0.19732904,0.04750252,0.14031569,0.47082132,1.00981923
0.92146073,1.83727733,0.31583539,0.36982579,0.02354515,0.19144269,0.04580203,0.13382142,0.45252251,0.97413458
0.92746373,1.76939390,0.30496917,0.35383104,0.02209788,0.18584731,0.04415705,0.12766700,0.43462468,0.94085293
0.93346673,1.70614409,0.29437368,0.33883271,0.02079553,0.18056021,0.04259289,0.12194958,0.41738047,0.91026815
0.93946973,1.64812167,0.28410265,0.32494814,0.01966488,0.17559724,0.04113218,0.11675956,0.40101872,0.88264610
0.94547274,1.59587020,0.27421134,0.31229001,0.01873223,0.17097332,0.03979476,0.11217976,0.38574074,0.85822468
0.95147574,1.54988287,0.26475795,0.30096565,0.01802323,0.16670269,0.03859771,0.10828479,0.37171780,0.83721519
0.95747874,1.51060407,0.25580499,0.29107650,0.01756268,0.16279903,0.03755559,0.10514075,0.35908994,0.81980456
0.96348174,1.47843180,0.24742031,0.28271767,0.01737445,0.15927521,0.03668068,0.10280511,0.34796576,0.80615811
0.96948474,1.45372042,0.23967774,0.27597744,0.01748141,0.15614288,0.03598346,0.10132676,0.33842318,0.79642244
0.97548774,1.43678301,0.23265729,0.27093668,0.01790538,0.15341176,0.03547295,0.10074607,0.33051079,0.79072807
0.98149075,1.42789286,0.22644472,0.26766812,0.01866699,0.15108873,0.03515714,0.10109505,0.32424980,0.78919145
0.98749375,1.42728385,0.22113059,0.26623535,0.01978559,0.14917681,0.03504344,0.10239741,0.31963623,0.79191643
0.99349675,1.43514938,0.21680871,0.26669162,0.02127899,0.14767411,0.03513888,0.10466863,0.31664342,0.79899472
0.99949975,1.45164006,0.21357413,0.26907840,0.02316317,0.14657287,0.03545042,0.10791590,0.31522450,0.81050559
1.00550275,1.47686008,0.21152060,0.27342383,0.02545182,0.14585862,0.03598499,0.11213793,0.31531501,0.82651480
1.01150575,1.51086272,0.21073779,0.27974097,0.02815583,0.14550969,0.03674950,0.11732478,0.31683545,0.84707278
1.01750875,1.55364510,0.21130822,0.28802610,0.03128260,0.14549698,0.03775066,0.12345746,0.31969380,0.87221233
1.02351176,1.60514269,0.21330409,0.29825699,0.03483537,0.14578418,0.03899476,0.13050764,0.32378794,0.90194598
1.02951476,1.66522380,0.21678413,0.31039141,0.03881236,0.14632845,0.04048725,0.13843715,0.32900813,0.93626301
1.03551776,1.73368443,0.22179057,0.32436574,0.04320595,0.14708141,0.04223235,0.14719766,0.33523921,0.97512648
1.04152076,1.81024354,0.22834631,0.34009391,0.04800188,0.14799061,0.04423243,0.15673023,0.34236283,1.01847013
1.04752376,1.89453912,0.23645245,0.35746663,0.05317848,0.14900126,0.04648754,0.16696505,0.35025948,1.06619539
1.05352676,1.98612493,0.24608618,0.37635107,0.05870601,0.15005815,0.04899482,0.17782121,0.35881025,1.11816822
1.05952976,2.08446816,0.25719915,0.39659082,0.06454618,0.15110768,0.05174791,0.18920672,0.36789836,1.17421615
1.06553277,2.18894780,0.26971633,0.41800634,0.07065191,0.15209980,0.05473649,0.20101857,0.37741035,1.23412511
1.07153577,2.29885386,0.28353553,0.44039584,0.07696727,0.15298985,0.05794586,0.21314311,0.38723682,1.29763626
1.07753877,2.41338749,0.29852740,0.46353650,0.08342786,0.15373997,0.06135655,0.22545670,0.39727282,1.36444284
1.08354177,2.53166196,0.31453622,0.48718629,0.08996134,0.15432028,0.06494420,0.23782654,0.40741777,1.43418699
1.08954477,2.65270472,0.33138123,0.51108605,0.09648850,0.15470943,0.06867944,0.25011189,0.41757486,1.50645677
1.09554777,2.77546080,0.34885879,0.53496216,0.10292450,0.15489475,0.07252794,0.26216560,0.42765027,1.58078358
1.10155078,2.89879765,0.36674516,0.55852960,0.10918058,0.15487180,0.07645074,0.27383595,0.43755194,1.65664024
1.10755378,3.02151196,0.38480000,0.58149545,0.11516596,0.15464350,0.08040455,0.28496883,0.44718823,1.73343998
1.11355678,3.14233859,0.40277052,0.60356286,0.12078999,0.15421877,0.08434238,0.29541020,0.45646661,1.81053686
1.11955978,3.25996205,0.42039632,0.62443545,0.12596456,0.15361093,0.08821419,0.30500881,0.46529244,1.88722778
1.12556278,3.37303066,0.43741465,0.64382202,0.13060647,0.15283579,0.09196780,0.31361920,0.47356799,1.96275660
