energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
0.18309155,2.11747519,0.00184263,0.03751733,0.26690629,0.64068301,0.34504419,1.25885528,0.15069763,0.00000000
0.18909455,2.05887631,0.00166847,0.03547069,0.25898862,0.61757853,0.33932157,1.23011104,0.14657743,0.00000000
0.19509755,2.00216901,0.00150838,0.03352421,0.25182330,0.59776431,0.33399442,1.19908034,0.14265815,0.00000000
0.20110055,1.94752751,0.00136277,0.03169282,0.24547361,0.58118796,0.32902746,1.16594435,0.13898528,0.00000000
0.20710355,1.89518166,0.00123191,0.02998946,0.23999937,0.56776952,0.32439866,1.13097852,0.13560786,0.00000000
0.21310655,1.84540742,0.00111592,0.02842500,0.23545375,0.55740217,0.32010082,1.09454308,0.13257704,0.00000000
0.21910955,1.79851520,0.00101480,0.02700827,0.23188020,0.54995312,0.31614252,1.05707092,0.12994467,0.00000000
0.22511256,1.75483671,0.00092844,0.02574620,0.22930963,0.54526468,0.31254841,1.01905349,0.12776187,0.00000000
0.23111556,1.71471108,0.00085666,0.02464401,0.22775813,0.54315571,0.30935887,0.98102538,0.12607757,0.00000000
0.23711856,1.67847086,0.00079923,0.02370542,0.22722515,0.54342338,0.30662899,0.94354808,0.12493724,0.00000000
0.24312156,1.64642845,0.00075592,0.02293294,0.22769241,0.54584542,0.30442690,0.90719354,0.12438163,0.00000000
0.24912456,1.61886343,0.00072651,0.02232818,0.22912348,0.55018268,0.30283153,0.87252804,0.12444570,0.00000000
0.25512756,1.59601121,0.00071084,0.02189218,0.23146413,0.55618218,0.30192978,0.84009671,0.12515768,0.00000000
0.26113057,1.57805317,0.00070886,0.02162563,0.23464336,0.56358033,0.30181321,0.81040925,0.12653823,0.00000000
0.26713357,1.56510860,0.00072063,0.02152916,0.23857496,0.57210657,0.30257439,0.78392698,0.12859988,0.00000000
0.27313657,1.55722845,0.00074636,0.02160354,0.24315978,0.58148705,0.30430298,0.76105163,0.13134641,0.00000000
0.27913957,1.55439104,0.00078641,0.02184974,0.24828823,0.59144837,0.30708167,0.74211597,0.13477252,0.00000000
0.28514257,1.55649961,0.00084135,0.02226907,0.25384316,0.60172132,0.31098221,0.72737654,0.13886354,0.00000000
0.29114557,1.56338190,0.00091186,0.02286305,0.25970279,0.61204442,0.31606160,0.71700837,0.14359524,0.00000000
0.29714857,1.57479138,0.00099884,0.02363335,0.26574373,0.62216726,0.32235865,0.71110208,0.14893381,0.00000000
0.30315158,1.59041037,0.00110325,0.02458154,0.27184372,0.63185352,0.32989104,0.70966296,0.15483593,0.00000000
0.30915458,1.60985475,0.00122620,0.02570888,0.27788425,0.64088362,0.33865300,0.71261235,0.16124890,0.00000000
0.31515758,1.63268020,0.00136880,0.02701588,0.28375279,0.64905697,0.34861375,0.71979094,0.16811102,0.00000000
0.32116058,1.65838987,0.00153216,0.02850201,0.28934465,0.65619388,0.35971674,0.73096408,0.17535200,0.00000000
0.32716358,1.68644329,0.00171731,0.03016520,0.29456440,0.66213699,0.37187964,0.74582869,0.18289362,0.00000000
0.33316658,1.71626632,0.00192509,0.03200150,0.29932699,0.66675242,0.38499534,0.76402174,0.19065053,0.00000000
0.33916958,1.74726200,0.00215614,0.03400460,0.30355839,0.66993054,0.39893359,0.78512984,0.19853123,0.00000000
0.34517259,1.77882206,0.00241074,0.03616550,0.30719603,0.67158645,0.41354343,0.80869980,0.20643927,0.00000000
0.35117559,1.81033884,0.00268883,0.03847226,0.31018888,0.67166021,0.42865625,0.83424979,0.21427466,0.00000000
0.35717859,1.84121734,0.00298985,0.04090975,0.31249750,0.67011684,0.44408937,0.86128077,0.22193542,0.00000000
0.36318159,1.87088726,0.00331276,0.04345963,0.31409394,0.66694617,0.45964999,0.88928793,0.22931936,0.00000000
0.36918459,1.89881471,0.00365600,0.04610040,0.31496161,0.66216248,0.47513939,0.91777185,0.23632600,0.00000000
0.37518759,1.92451327,0.00401744,0.04880765,0.31509524,0.65580394,0.49035727,0.94624914,0.24285855,0.00000000
0.38119060,1.94755444,0.00439441,0.05155447,0.31450093,0.64793194,0.50510605,0.97426241,0.24882611,0.00000000
0.38719360,1.96757702,0.00478375,0.05431204,0.31319633,0.63863021,0.51919521,1.00138937,0.25414574,0.00000000
0.39319660,1.98429545,0.00518188,0.05705035,0.31121084,0.62800375,0.53244524,1.02725091,0.25874462,0.00000000
0.39919960,1.99750691,0.00558486,0.05973909,0.30858608,0.61617758,0.54469156,1.05151824,0.26256206,0.00000000
0.40520260,2.00709706,0.00598849,0.06234868,0.30537621,0.60329527,0.55578804,1.07391885,0.26555145,0.00000000
0.41120560,2.01304439,0.00638850,0.06485136,0.30164833,0.58951726,0.56561017,1.09424143,0.26768193,0.00000000
0.41720860,2.01542296,0.00678065,0.06722234,0.29748280,0.57501903,0.57405797,1.11233955,0.26893983,0.00000000
0.42321161,2.01440363,0.00716087,0.06944091,0.29297329,0.55998908,0.58105844,1.12813426,0.26932976,0.00000000
0.42921461,2.01025347,0.00752545,0.07149150,0.28822659,0.54462669,0.58656763,1.14161536,0.26887535,0.00000000
0.43521761,2.00333337,0.00787118,0.07336463,0.28336206,0.52913971,0.59057223,1.15284137,0.26761956,0.00000000
0.44122061,1.99409367,0.00819544,0.07505767,0.27851057,0.51374209,0.59309071,1.16193809,0.26562444,0.00000000
0.44722361,1.98306772,0.00849636,0.07657535,0.27381301,0.49865145,0.59417385,1.16909567,0.26297050,0.00000000
0.45322661,1.97086317,0.00877287,0.07793001,0.26941815,0.48408660,0.59390473,1.17456398,0.25975547,0.00000000
0.45922961,1.95815102,0.00902476,0.07914155,0.26548000,0.47026493,0.59239797,1.17864636,0.25609259,0.00000000
0.46523262,1.94565225,0.00925270,0.08023703,0.26215457,0.45739990,0.58979827,1.18169156,0.25210834,0.00000000
0.47123562,1.93412225,0.00945819,0.08124994,0.25959619,0.44569837,0.58627820,1.18408400,0.24793979,0.00000000
0.47723862,1.92433305,0.00964351,0.08221923,0.25795338,0.43535798,0.58203511,1.18623237,0.24373148,0.00000000
0.48324162,1.91705368,0.00981162,0.08318791,0.25736441,0.42656441,0.57728730,1.18855684,0.23963193,0.00000000
0.48924462,1.91302909,0.00996604,0.08420153,0.25795274,0.41948860,0.57226940,1.19147515,0.23579000,0.00000000
0.49524762,1.91295810,0.01011069,0.08530647,0.25982255,0.41428390,0.56722704,1.19538795,0.23235103,0.00000000
0.50125063,1.91747107,0.01024970,0.08654804,0.26305435,0.41108313,0.56241095,1.20066400,0.22945305,0.00000000
0.50725363,1.92710806,0.01038726,0.08796864,0.26770113,0.40999568,0.55807066,1.20762565,0.22722299,0.00000000
0.51325663,1.94229830,0.01052744,0.08960590,0.27378502,0.41110455,0.55444786,1.21653536,0.22577324,0.00000000
0.51925963,1.96334183,0.01067398,0.09149099,0.28129482,0.41446352,0.55176980,1.22758381,0.22519847,0.00000000
0.52526263,1.99039415,0.01083016,0.09364710,0.29018434,0.42009452,0.55024279,1.24088026,0.22557302,0.00000000
0.53126563,2.02345464,0.01099869,0.09608818,0.30037189,0.42798520,0.55004616,1.25644556,0.22694877,0.00000000
0.53726863,2.06235944,0.01118153,0.09881799,0.31174087,0.43808697,0.55132676,1.27420847,0.22935370,0.00000000
0.54327164,2.10677920,0.01137987,0.10182956,0.32414144,0.45031355,0.55419428,1.29400527,0.23279108,0.00000000
0.54927464,2.15622204,0.01159404,0.10510490,0.33739340,0.46454007,0.55871748,1.31558308,0.23723940,0.00000000
0.55527764,2.21004171,0.01182352,0.10861519,0.35129004,0.48060305,0.56492160,1.33860656,0.24265301,0.00000000
0.56128064,2.26745086,0.01206693,0.11232133,0.36560297,0.49830115,0.57278679,1.36266793,0.24896335,0.00000000
0.56728364,2.32753888,0.01232207,0.11617476,0.38008767,0.51739681,0.58224788,1.38729983,0.25608086,0.00000000
0.57328664,2.38929383,0.01258597,0.12011870,0.39448956,0.53761889,0.59319522,1.41199037,0.26389735,0.00000000
0.57928964,2.45162753,0.01285500,0.12408958,0.40855041,0.55866631,0.60547679,1.43619989,0.27228881,0.00000000
0.58529265,2.51340302,0.01312493,0.12801871,0.42201487,0.58021256,0.61890129,1.45937846,0.28111861,0.00000000
0.59129565,2.57346328,0.01339106,0.13183415,0.43463677,0.60191114,0.63324230,1.48098345,0.29024081,0.00000000
0.59729865,2.63066025,0.01364832,0.13546265,0.44618510,0.62340177,0.64824323,1.50049643,0.29950365,0.00000000
0.60330165,2.68388311,0.01389142,0.13883165,0.45644943,0.64431725,0.66362304,1.51743859,0.30875310,0.00000000
0.60930465,2.73208499,0.01411494,0.14187128,0.46524448,0.66429088,0.67908249,1.53138414,0.31783624,0.00000000
0.61530765,2.77430718,0.01431346,0.14451629,0.47241400,0.68296404,0.69431088,1.54197119,0.32660462,0.00000000
0.62131066,2.80970017,0.01448171,0.14670789,0.47783356,0.69999405,0.70899299,1.54890978,0.33491729,0.00000000
0.62731366,2.83754122,0.01461467,0.14839536,0.48141244,0.71506173,0.72281622,1.55198688,0.34264369,0.00000000
0.63331666,2.85724783,0.01470770,0.14953756,0.48309453,0.72787877,0.73547761,1.55106841,0.34966621,0.00000000
0.63931966,2.86838715,0.01475666,0.15010411,0.48285831,0.73819437,0.74669079,1.54609830,0.35588240,0.00000000
0.64532266,2.87068126,0.01475801,0.15007630,0.48071599,0.74580119,0.75619248,1.53709496,0.36120690,0.00000000
0.65132566,2.86400839,0.01470890,0.14944772,0.47671188,0.75054025,0.76374862,1.52414558,0.36557302,0.00000000
0.65732866,2.84840039,0.01460728,0.14822457,0.47092022,0.75230465,0.76915973,1.50739858,0.36893392,0.00000000
0.66333167,2.82403676,0.01445199,0.14642558,0.46344237,0.75104196,0.77226569,1.48705483,0.37126341,0.00000000
0.66933467,2.79123569,0.01424275,0.14408161,0.45440381,0.74675529,0.77294941,1.46335812,0.37255643,0.00000000
0.67533767,2.75044245,0.01398029,0.14123498,0.44395074,0.73950273,0.77113966,1.43658545,0.37282906,0.00000000
0.68134067,2.70221575,0.01366630,0.13793838,0.43224664,0.72939555,0.76681272,1.40703748,0.37211811,0.00000000
0.68734367,2.64721259,0.01330345,0.13425354,0.41946879,0.71659479,0.75999282,1.37502966,0.37048036,0.00000000
0.69334667,2.58617196,0.01289534,0.13024970,0.40580479,0.70130677,0.75075154,1.34088441,0.36799131,0.00000000
0.69934967,2.51989801,0.01244649,0.12600177,0.39144925,0.68377736,0.73920581,1.30492446,0.36474348,0.00000000
0.70535268,2.44924316,0.01196220,0.12158845,0.37660068,0.66428541,0.72551502,1.26746759,0.36084438,0.00000000
0.71135568,2.37509155,0.01144852,0.11709021,0.36145850,0.64313556,0.70987688,1.22882299,0.35641396,0.00000000
0.71735868,2.29834323,0.01091208,0.11258724,0.34622043,0.62065062,0.69252250,1.18928890,0.35158187,0.00000000
0.72336168,2.21989955,0.01036002,0.10815747,0.33108005,0.59716392,0.67371074,1.14915181,0.34648423,0.00000000
0.72936468,2.14064987,0.00979981,0.10387468,0.31622470,0.57301183,0.65372193,1.10868686,0.34126034,0.00000000
0.73536768,2.06146007,0.00923919,0.09980676,0.30183368,0.54852674,0.63285135,1.06815928,0.33604913,0.00000000
0.74137069,1.98316274,0.00868598,0.09601422,0.28807678,0.52403069,0.61140255,1.02782666,0.33098562,0.00000000
0.74737369,1.90654948,0.00814801,0.09254888,0.27511306,0.49982996,0.58968086,0.98794186,0.32619743,0.00000000
0.75337669,1.83236506,0.00763305,0.08945294,0.26309001,0.47621058,0.56798712,0.94875609,0.32180149,0.00000000
0.75937969,1.76130346,0.00714863,0.08675825,0.25214297,0.45343499,0.54661201,0.91052212,0.31790100,0.00000000
0.76538269,1.69400580,0.00670211,0.08448601,0.24239481,0.43173980,0.52583100,0.87349717,0.31458289,0.00000000
0.77138569,1.63105974,0.00630053,0.08264669,0.23395591,0.41133461,0.50590008,0.83794533,0.31191576,0.00000000
0.77738869,1.57300020,0.00595060,0.08124034,0.22692432,0.39240184,0.48705229,0.80413924,0.30994843,0.00000000
0.78339170,1.52031111,0.00565872,0.08025710,0.22138603,0.37509739,0.46949523,0.77236092,0.30870919,0.00000000
0.78939470,1.47342771,0.00543093,0.07967809,0.21741538,0.35955199,0.45340924,0.74290140,0.30820583,0.00000000
0.79539770,1.43273916,0.00527288,0.07947638,0.21507550,0.34587305,0.43894653,0.71605936,0.30842630,0.00000000
0.80140070,1.39859095,0.00518986,0.07961830,0.21441861,0.33414674,0.42623096,0.69213836,0.30934021,0.00000000
0.80740370,1.37128677,0.00518670,0.08006474,0.21548625,0.32444012,0.41535829,0.67144293,0.31090095,0.00000000
0.81340670,1.35108947,0.00526782,0.08077269,0.21830919,0.31680321,0.40639704,0.65427340,0.31304832,0.00000000
0.81940970,1.33822090,0.00543707,0.08169666,0.22290714,0.31127064,0.39938951,0.64091955,0.31571169,0.00000000
0.82541271,1.33286016,0.00569773,0.08279022,0.22928800,0.30786292,0.39435299,0.63165336,0.31881341,0.00000000
0.83141571,1.33514046,0.00605235,0.08400742,0.23744681,0.30658707,0.39128102,0.62672078,0.32227232,0.00000000
0.83741871,1.34514417,0.00650269,0.08530407,0.24736427,0.30743672,0.39014452,0.62633307,0.32600724,0.00000000
0.84342171,1.36289643,0.00704950,0.08663889,0.25900488,0.31039148,0.39089276,0.63065771,0.32994017,0.00000000
0.84942471,1.38835736,0.00769248,0.08797450,0.27231485,0.31541579,0.39345417,0.63980931,0.33399908,0.00000000
0.85542771,1.42141322,0.00843006,0.08927809,0.28721977,0.32245724,0.39773692,0.65384090,0.33812017,0.00000000
0.86143072,1.46186695,0.00925927,0.09052195,0.30362234,0.33144453,0.40362925,0.67273584,0.34224938,0.00000000
0.86743372,1.50942870,0.01017566,0.09168371,0.32140017,0.34228521,0.41099984,0.69640083,0.34634319,0.00000000
0.87343672,1.56370688,0.01117315,0.09274625,0.34040396,0.35486348,0.41969802,0.72466031,0.35036865,0.00000000
0.87943972,1.62420050,0.01224397,0.09369754,0.36045626,0.36903813,0.42955424,0.75725268,0.35430255,0.00000000
0.88544272,1.69029344,0.01337868,0.09453009,0.38135096,0.38464100,0.44038068,0.79382848,0.35813000,0.00000000
0.89144572,1.76125143,0.01456614,0.09524035,0.40285384,0.40147602,0.45197228,0.83395095,0.36184234,0.00000000
0.89744872,1.83622223,0.01579363,0.09582791,0.42470409,0.41931913,0.46410829,0.87709910,0.36543470,0.00000000
0.90345173,1.91423968,0.01704693,0.09629467,0.44661724,0.43791923,0.47655434,0.92267331,0.36890323,0.00000000
0.90945473,1.99423182,0.01831059,0.09664390,0.46828923,0.45700017,0.48906530,0.97000355,0.37224234,0.00000000
0.91545773,2.07503350,0.01956810,0.09687938,0.48940185,0.47626397,0.50138861,1.01836009,0.37544206,0.00000000
0.92146073,2.15540314,0.02080222,0.09700458,0.50962929,0.49539520,0.51326844,1.06696645,0.37848577,0.00000000
0.92746373,2.23404379,0.02199530,0.09702196,0.52864570,0.51406639,0.52445024,1.11501441,0.38134844,0.00000000
0.93346673,2.30962773,0.02312966,0.09693240,0.54613357,0.53194451,0.53468587,1.16168054,0.38399547,0.00000000
0.93946973,2.38082405,0.02418796,0.09673480,0.56179252,0.54869810,0.54373883,1.20614388,0.38638238,0.00000000
0.94547274,2.44632847,0.02515358,0.09642589,0.57534816,0.56400503,0.55138970,1.24760424,0.38845520,0.00000000
0.95147574,2.50489428,0.02601103,0.09600020,0.58656084,0.57756045,0.55744135,1.28530052,0.39015171,0.00000000
0.95747874,2.55536338,0.02674632,0.09545022,0.59523360,0.58908470,0.56172381,1.31852844,0.39140340,0.00000000
0.96348174,2.59669625,0.02734725,0.09476676,0.60121918,0.59833080,0.56409856,1.34665725,0.39213806,0.00000000
0.96948474,2.62799982,0.02780376,0.09393942,0.60442571,0.60509139,0.56446205,1.36914472,0.39228296,0.00000000
0.97548774,2.64855202,0.02810813,0.09295717,0.60482073,0.60920453,0.56274835,1.38555003,0.39176825,0.00000000
0.98149075,2.65782220,0.02825518,0.09180905,0.60243336,0.61055841,0.55893071,1.39554409,0.39053063,0.00000000
0.98749375,2.65548652,0.02824238,0.09048488,0.59735449,0.60909464,0.55302211,1.39891703,0.38851690,0.00000000
0.99349675,2.64143769,0.02806989,0.08897600,0.58973501,0.60480990,0.54507460,1.39558250,0.38568733,0.00000000
0.99949975,2.61578868,0.02774056,0.08727592,0.57978191,0.59775608,0.53517766,1.38557882,0.38201852,0.00000000
1.00550275,2.57887023,0.02725980,0.08538099,0.56775265,0.58803874,0.52345552,1.36906676,0.37750575,0.00000000
1.01150575,2.53122207,0.02663549,0.08329087,0.55394771,0.57581396,0.51006356,1.34632419,0.37216457,0.00000000
1.01750875,2.47357832,0.02587769,0.08100899,0.53870179,0.56128378,0.49518396,1.31773766,0.36603146,0.00000000
1.02351176,2.40684741,0.02499846,0.07854275,0.52237391,0.54469037,0.47902081,1.28379123,0.35916376,0.00000000
1.02951476,2.33208712,0.02401148,0.07590367,0.50533667,0.52630911,0.46179469,1.24505282,0.35163852,0.00000000
1.03551776,2.25047588,0.02293179,0.07310733,0.48796519,0.50644087,0.44373704,1.20215866,0.34355057,0.00000000
1.04152076,2.16328093,0.02177536,0.07017318,0.47062599,0.48540383,0.42508449,1.15579617,0.33500969,0.00000000
1.04752376,2.07182464,0.02055880,0.06712415,0.45366625,0.46352498,0.40607314,1.10668578,0.32613715,0.00000000
1.05352676,1.97745015,0.01929894,0.06398627,0.43740377,0.44113178,0.38693322,1.05556249,0.31706164,0.00000000
1.05952976,1.88148730,0.01801250,0.06078802,0.42211798,0.41854411,0.36788397,1.00315739,0.30791486,0.00000000
1.06553277,1.78522011,0.01671577,0.05755972,0.40804231,0.39606689,0.34912918,0.95018002,0.29882697,0.00000000
1.07153577,1.68985697,0.01542431,0.05433283,0.39535809,0.37398349,0.33085314,0.89730197,0.28992202,0.00000000
1.07753877,1.59650421,0.01415269,0.05113924,0.38419030,0.35255021,0.31321749,0.84514221,0.28131373,0.00000000
1.08354177,1.50614424,0.01291426,0.04801058,0.37460513,0.33199196,0.29635867,0.79425466,0.27310171,0.00000000
1.08954477,1.41961860,0.01172101,0.04497755,0.36660966,0.31249917,0.28038631,0.74511833,0.26536835,0.00000000
1.09554777,1.33761653,0.01058342,0.04206933,0.36015339,0.29422612,0.26538239,0.69813027,0.25817653,0.00000000
1.10155078,1.26066919,0.00951043,0.03931309,0.35513178,0.27729043,0.25140130,0.65360148,0.25156830,0.00000000
1.10755378,1.18914957,0.00850939,0.03673358,0.35139164,0.26177396,0.23847071,0.61175588,0.24556445,0.00000000
1.11355678,1.12327771,0.00758607,0.03435279,0.34873799,0.24772475,0.22659327,0.57273219,0.24016517,0.00000000
1.11955978,1.06313081,0.00674477,0.03218983,0.34694237,0.23515987,0.21574890,0.53658844,0.23535161,0.00000000
1.12556278,1.00865757,0.00598833,0.03026073,0.34575217,0.22406916,0.20589781,0.50330901,0.23108828,0.00000000
1.13156578,0.95969574,0.00531831,0.02857851,0.34490059,0.21441942,0.19698383,0.47281359,0.22732609,0.00000000
1.13756878,0.91599197,0.00473509,0.02715315,0.34411691,0.20615888,0.18893821,0.44496762,0.22400597,0.00000000
1.14357179,0.87722293,0.00423799,0.02599173,0.34313665,0.19922173,0.18168339,0.41959377,0.22106268,0.00000000
1.14957479,0.84301654,0.00382540,0.02509850,0.34171118,0.19353247,0.17513688,0.39648381,0.21842861,0.00000000
1.15557779,0.81297221,0.00349496,0.02447497,0.33961642,0.18900977,0.16921483,0.37541041,0.21603749,0.00000000
1.16158079,0.78667934,0.00324358,0.02412003,0.33666033,0.18556982,0.16383534,0.35613827,0.21382757,0.00000000
1.16758379,0.76373316,0.00306763,0.02402994,0.33268882,0.18312883,0.15892116,0.33843423,0.21174424,0.00000000
1.17358679,0.74374726,0.00296298,0.02419832,0.32758998,0.18160477,0.15440193,0.32207592,0.20974184,0.00000000
1.17958979,0.72636271,0.00292504,0.02461613,0.32129639,0.18091827,0.15021566,0.30685878,0.20778477,0.00000000
1.18559280,0.71125332,0.00294885,0.02527152,0.31378557,0.18099268,0.14630957,0.29260114,0.20584751,0.00000000
1.19159580,0.69812747,0.00302911,0.02614974,0.30507861,0.18175336,0.14264026,0.27914753,0.20391407,0.00000000
1.19759880,0.68672666,0.00316017,0.02723298,0.29523705,0.18312649,0.13917323,0.26637009,0.20197645,0.00000000
1.20360180,0.67682144,0.00333607,0.02850026,0.28435836,0.18503739,0.13588197,0.25416831,0.20003270,0.00000000
1.20960480,0.66820530,0.00355057,0.02992735,0.27257021,0.18740866,0.13274653,0.24246736,0.19808447,0.00000000
1.21560780,0.66068748,0.00379718,0.03148679,0.26002390,0.19015846,0.12975198,0.23121529,0.19613437,0.00000000
1.22161081,0.65408537,0.00406917,0.03314801,0.24688733,0.19319888,0.12688667,0.22037940,0.19418337,0.00000000
1.22761381,0.64821739,0.00435965,0.03487755,0.23333787,0.19643492,0.12414060,0.20994220,0.19222841,0.00000000
1.23361681,0.64289707,0.00466165,0.03663948,0.21955542,0.19976401,0.12150400,0.19989722,0.19026045,0.00000000
1.23961981,0.63792896,0.00496819,0.03839589,0.20571608,0.20307630,0.11896622,0.19024505,0.18826314,0.00000000
1.24562281,0.63310671,0.00527244,0.04010767,0.19198663,0.20625576,0.11651506,0.18098979,0.18621210,0.00000000
1.25162581,0.62821373,0.00556780,0.04173525,0.17852005,0.20918217,0.11413659,0.17213629,0.18407505,0.00000000
1.25762881,0.62302632,0.00584811,0.04323961,0.16545216,0.21173374,0.11181545,0.16368805,0.18181268,0.00000000
1.26363182,0.61731920,0.00610779,0.04458330,0.15289953,0.21379047,0.10953572,0.15564613,0.17938017,0.00000000
1.26963482,0.61087313,0.00634203,0.04573148,0.14095862,0.21523801,0.10728219,0.14800889,0.17672939,0.00000000
1.27563782,0.60348400,0.00654694,0.04665301,0.12970601,0.21597175,0.10504198,0.14077257,0.17381152,0.00000000
1.28164082,0.59497304,0.00671973,0.04732146,0.11919971,0.21590095,0.10280651,0.13393259,0.17057999,0.00000000
1.28764382,0.58519720,0.00685886,0.04771595,0.10948130,0.21495275,0.10057354,0.12748550,0.16699345,0.00000000
1.29364682,0.57405927,0.00696416,0.04782196,0.10057874,0.21307574,0.09834930,0.12143122,0.16301874,0.00000000
1.29964982,0.56151695,0.00703693,0.04763185,0.09250962,0.21024284,0.09615042,0.11577561,0.15863348,0.00000000
1.30565283,0.54759039,0.00707998,0.04714520,0.08528465,0.20645351,0.09400566,0.11053302,0.15382827,0.00000000
1.31165583,0.53236757,0.00709767,0.04636890,0.07891116,0.20173496,0.09195735,0.10572871,0.14860831,0.00000000
1.31765883,0.51600743,0.00709586,0.04531699,0.07339642,0.19614234,0.09006221,0.10140099,0.14299439,0.00000000
1.32366183,0.49874022,0.00708181,0.04401030,0.06875066,0.18975802,0.08839182,0.09760287,0.13702307,0.00000000
1.32966483,0.48086533,0.00706411,0.04247577,0.06498957,0.18268977,0.08703236,0.09440320,0.13074628,0.00000000
1.33566783,0.46274638,0.00705242,0.04074574,0.06213622,0.17506814,0.08608378,0.09188716,0.12423020,0.00000000
1.34167084,0.44480392,0.00705732,0.03885690,0.06022228,0.16704302,0.08565838,0.09015601,0.11755349,0.00000000
1.34767384,0.42750598,0.00709002,0.03684924,0.05928853,0.15877959,0.08587866,0.08932614,0.11080514,0.00000000
1.35367684,0.41135673,0.00716203,0.03476495,0.05938463,0.15045383,0.08687467,0.08952734,0.10408181,0.00000000
1.35967984,0.39688370,0.00728485,0.03264719,0.06056808,0.14224773,0.08878073,0.09090032,0.09748505,0.00000000
1.36568284,0.38462396,0.00746965,0.03053897,0.06290248,0.13434446,0.09173173,0.09359353,0.09111830,0.00000000
1.37168584,0.37510952,0.00772681,0.02848208,0.06645510,0.12692355,0.09585891,0.09775918,0.08508394,0.00000000
1.37768884,0.36885255,0.00806565,0.02651609,0.07129383,0.12015630,0.10128545,0.10354875,0.07948046,0.00000000
1.38369185,0.36633048,0.00849397,0.02467744,0.07748351,0.11420150,0.10812169,0.11110782,0.07439976,0.00000000
1.38969485,0.36797155,0.00901777,0.02299877,0.08508197,0.10920155,0.11646033,0.12057048,0.06992480,0.00000000
1.39569785,0.37414100,0.00964087,0.02150825,0.09413560,0.10527906,0.12637169,0.13205339,0.06612751,0.00000000
1.40170085,0.38512811,0.01036467,0.02022917,0.10467489,0.10253395,0.13789902,0.14564960,0.06306704,0.00000000
1.40770385,0.40113453,0.01118791,0.01917964,0.11670986,0.10104108,0.15105433,0.16142246,0.06078838,0.00000000
1.41370685,0.42226416,0.01210653,0.01837241,0.13022581,0.10084838,0.16581454,0.17939957,0.05932137,0.00000000
1.41970985,0.44851473,0.01311357,0.01781481,0.14517932,0.10197564,0.18211852,0.19956735,0.05867997,0.00000000
1.42571286,0.47977164,0.01419919,0.01750889,0.16149492,0.10441372,0.19986480,0.22186622,0.05886203,0.00000000
1.43171586,0.51580427,0.01535080,0.01745155,0.17906256,0.10812443,0.21891052,0.24618683,0.05984920,0.00000000
1.43771886,0.55626502,0.01655327,0.01763485,0.19773605,0.11304088,0.23907137,0.27236758,0.06160740,0.00000000
1.44372186,0.60069163,0.01778924,0.01804641,0.21733266,0.11906857,0.26012301,0.30019369,0.06408742,0.00000000
1.44972486,0.64851282,0.01903956,0.01866986,0.23763406,0.12608691,0.28180382,0.32939811,0.06722598,0.00000000
1.45572786,0.69905754,0.02028381,0.01948543,0.25838865,0.13395153,0.30381904,0.35966438,0.07094713,0.00000000
1.46173087,0.75156792,0.02150087,0.02047053,0.27931537,0.14249713,0.32584638,0.39063166,0.07516386,0.00000000
1.46773387,0.80521588,0.02266964,0.02160054,0.30010893,0.15154095,0.34754297,0.42190187,0.07978021,0.00000000
1.47373687,0.85912311,0.02376970,0.02284952,0.32044635,0.16088694,0.36855342,0.45304888,0.08469356,0.00000000
1.47973987,0.91238404,0.02478205,0.02419112,0.33999475,0.17033029,0.38851886,0.48362967,0.08979722,0.00000000
1.48574287,0.96409129,0.02568984,0.02559941,0.35842003,0.17966259,0.40708666,0.51319695,0.09498332,0.00000000
1.49174587,1.01336264,0.02647901,0.02704981,0.37539619,0.18867717,0.42392046,0.54131299,0.10014574,0.00000000
1.49774887,1.05936877,0.02713888,0.02851999,0.39061498,0.19717470,0.43871017,0.56756409,0.10518320,0.00000000
1.50375188,1.10136045,0.02766268,0.02999074,0.40379545,0.20496872,0.45118152,0.59157502,0.11000228,0.00000000
1.50975488,1.13869427,0.02804784,0.03144676,0.41469290,0.21189096,0.46110477,0.61302292,0.11452029,0.00000000
1.51575788,1.17085552,0.02829627,0.03287735,0.42310706,0.21779629,0.46830222,0.63164980,0.11866782,0.00000000
1.52176088,1.19747711,0.02841436,0.03427695,0.42888887,0.22256694,0.47265406,0.64727309,0.12239098,0.00000000
1.52776388,1.21835356,0.02841282,0.03564550,0.43194567,0.22611595,0.47410245,0.65979371,0.12565300,0.00000000
1.53376688,1.23344912,0.02830644,0.03698855,0.43224448,0.22838954,0.47265353,0.66920091,0.12843532,0.00000000
1.53976988,1.24289940,0.02811352,0.03831721,0.42981327,0.22936842,0.46837715,0.67557377,0.13073785,0.00000000
1.54577289,1.24700626,0.02785529,0.03964773,0.42474001,0.22906779,0.46140447,0.67907897,0.13257859,0.00000000
1.55177589,1.24622588,0.02755511,0.04100094,0.41716965,0.22753616,0.45192345,0.67996492,0.13399241,0.00000000
1.55777889,1.24115039,0.02723762,0.04240136,0.40729904,0.22485286,0.44017231,0.67855225,0.13502911,0.00000000
1.56378189,1.23248376,0.02692781,0.04387613,0.39537022,0.22112453,0.42643143,0.67522124,0.13575082,0.00000000
1.56978489,1.22101301,0.02665003,0.04545374,0.38166205,0.21648052,0.41101381,0.67039649,0.13622884,0.00000000
