energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.73536768,1.04732801,-1.33165301,0.14064052,-0.11992580,0.31710545,-1.00025264,0.02296083,-0.01029418,0.00334754,-0.00078295,0.28244569,-0.03014965,0.01249862,-0.00497473,0.41933364,-0.35097498
-0.72936468,1.03195032,-1.34953231,0.14007543,-0.12076632,0.31286534,-1.01810613,0.02415762,-0.01031270,0.00288094,-0.00079437,0.28954322,-0.02996763,0.01308949,-0.00499298,0.39770747,-0.35144910
-0.72336168,1.02122372,-1.36206911,0.13982415,-0.12109784,0.30992833,-1.03162475,0.02539499,-0.01026852,0.00250192,-0.00080073,0.29658873,-0.02975582,0.01367984,-0.00498067,0.37961583,-0.35085815
-0.71735868,1.01509237,-1.36920043,0.13989907,-0.12093129,0.30821257,-1.04068396,0.02664838,-0.01016190,0.00220472,-0.00080189,0.30346664,-0.02952132,0.01425831,-0.00493781,0.36527539,-0.34927457
-0.71135568,1.01341780,-1.37100992,0.14030548,-0.12028841,0.30761953,-1.04528222,0.02789265,-0.00999439,0.00198436,-0.00079786,0.31005263,-0.02927311,0.01481328,-0.00486505,0.35483874,-0.34679544
-0.70535268,1.01598681,-1.36772581,0.14104185,-0.11920134,0.30803778,-1.04554060,0.02910292,-0.00976879,0.00183684,-0.00078872,0.31621693,-0.02902186,0.01533313,-0.00476360,0.34839346,-0.34354060
-0.69934967,1.02252244,-1.35971361,0.14210059,-0.11771186,0.30934751,-1.04169801,0.03025549,-0.00948899,0.00175932,-0.00077465,0.32182852,-0.02877960,0.01580659,-0.00463525,0.34596278,-0.33964990
-0.69334667,1.03269771,-1.34746364,0.14346926,-0.11587026,0.31142558,-1.03410198,0.03132876,-0.00915990,0.00175028,-0.00075594,0.32675994,-0.02855941,0.01622305,-0.00448228,0.34750766,-0.33527961
-0.68734367,1.04615147,-1.33157402,0.14513213,-0.11373391,0.31415111,-1.02319574,0.03230416,-0.00878725,0.00180960,-0.00073297,0.33089281,-0.02837490,0.01657293,-0.00430735,0.35293021,-0.33059806
-0.68134067,1.06250577,-1.31272970,0.14707214,-0.11136555,0.31741118,-1.00950181,0.03316711,-0.00837746,0.00193865,-0.00070619,0.33412365,-0.02823981,0.01684806,-0.00411352,0.36207813,-0.32578063
-0.67533767,1.08138425,-1.29167835,0.14927299,-0.10883139,0.32110668,-0.99360309,0.03390785,-0.00793741,0.00214024,-0.00067612,0.33636986,-0.02816742,0.01704198,-0.00390404,0.37475019,-0.32100416
-0.66933467,1.10243044,-1.26920432,0.15172144,-0.10619901,0.32515779,-0.97612222,0.03452217,-0.00747432,0.00241865,-0.00064333,0.33757546,-0.02817009,0.01715032,-0.00368238,0.39070245,-0.31644117
-0.66333167,1.12532553,-1.24610169,0.15440956,-0.10353524,0.32950911,-0.95770015,0.03501206,-0.00699551,0.00277951,-0.00060844,0.33771645,-0.02825867,0.01717101,-0.00345206,0.40965505,-0.31225379
-0.65732866,1.14980458,-1.22314760,0.15733682,-0.10090404,0.33413398,-0.93897487,0.03538612,-0.00650827,0.00322970,-0.00057207,0.33680531,-0.02844203,0.01710450,-0.00321658,0.43129943,-0.30858800
-0.65132566,1.17567048,-1.20107725,0.16051189,-0.09836454,0.33903781,-0.92056147,0.03565984,-0.00601971,0.00377713,-0.00053487,0.33489456,-0.02872665,0.01695395,-0.00297941,0.45530579,-0.30556815
-0.64532266,1.20280506,-1.18056159,0.16395405,-0.09596918,0.34426032,-0.90303414,0.03585560,-0.00553663,0.00443056,-0.00049747,0.33207892,-0.02911622,0.01672522,-0.00274383,0.48133059,-0.30329221
-0.63931966,1.23117651,-1.16218874,0.16769399,-0.09376223,0.34987627,-0.88691130,0.03600250,-0.00506544,0.00519927,-0.00046047,0.32849609,-0.02961144,0.01642691,-0.00251296,0.50902375,-0.30182786
-0.63331666,1.26084294,-1.14645010,0.17177403,-0.09177860,0.35599481,-0.87264422,0.03613586,-0.00461208,0.00609277,-0.00042447,0.32432592,-0.03020986,0.01607021,-0.00228968,0.53803569,-0.30120970
-0.62731366,1.29195154,-1.13373170,0.17624759,-0.09004304,0.36275718,-0.86060976,0.03629659,-0.00418200,0.00712042,-0.00038999,0.31978791,-0.03090590,0.01566878,-0.00207660,0.56802353,-0.30143771
-0.62131066,1.32473331,-1.12431120,0.18117788,-0.08856979,0.37033289,-0.85110758,0.03653028,-0.00378014,0.00829102,-0.00035754,0.31513707,-0.03169105,0.01523841,-0.00187610,0.59865673,-0.30247711
-0.61530765,1.35949332,-1.11836058,0.18663589,-0.08736268,0.37891434,-0.84436164,0.03688603,-0.00341096,0.00961240,-0.00032755,0.31065832,-0.03255410,0.01479680,-0.00169028,0.62962170,-0.30425963
-0.60930465,1.39659690,-1.11595438,0.19269758,-0.08641562,0.38871009,-0.84052598,0.03741519,-0.00307851,0.01109093,-0.00030040,0.30665938,-0.03348170,0.01436308,-0.00152099,0.66062532,-0.30668613
-0.60330165,1.43645202,-1.11708283,0.19944053,-0.08571358,0.39993698,-0.83969431,0.03816993,-0.00278644,0.01273111,-0.00027642,0.30346268,-0.03445888,0.01395748,-0.00136987,0.69139742,-0.30963063
-0.59729865,1.47948857,-1.12166923,0.20693995,-0.08523384,0.41281123,-0.84191272,0.03920163,-0.00253816,0.01453513,-0.00025586,0.30139623,-0.03546974,0.01360082,-0.00123836,0.72169198,-0.31294536
-0.59129565,1.52613536,-1.12959043,0.21526444,-0.08494760,0.42753906,-0.84719465,0.04055928,-0.00233683,0.01650245,-0.00023894,0.30078398,-0.03649828,0.01331408,-0.00112776,0.75128730,-0.31646689
-0.58529265,1.57679568,-1.14069930,0.22447146,-0.08482176,0.44430700,-0.85553732,0.04228782,-0.00218553,0.01862943,-0.00022581,0.30193598,-0.03752915,0.01311793,-0.00103925,0.77998507,-0.32002277
-0.57928964,1.63182251,-1.15484771,0.23460294,-0.08482086,0.46327233,-0.86693838,0.04442654,-0.00208730,0.02090908,-0.00021657,0.30513858,-0.03854855,0.01303224,-0.00097393,0.80760864,-0.32343869
-0.57328664,1.69149436,-1.17190873,0.24568099,-0.08490901,0.48455407,-0.88141167,0.04700751,-0.00204522,0.02333080,-0.00021126,0.31064506,-0.03954497,0.01307568,-0.00093287,0.83400055,-0.32654558
-0.56728364,1.75599303,-1.19179660,0.25770422,-0.08505180,0.50822490,-0.89900118,0.05005418,-0.00206244,0.02588029,-0.00020989,0.31866711,-0.04050990,0.01326530,-0.00091709,0.85901981,-0.32918648
-0.56128064,1.82538411,-1.21448313,0.27064466,-0.08521799,0.53430436,-0.91979199,0.05358014,-0.00214223,0.02853953,-0.00021242,0.32936730,-0.04143844,0.01361611,-0.00092765,0.88253889,-0.33122277
-0.55527764,1.89960136,-1.24000952,0.28444556,-0.08538104,0.56275364,-0.94391739,0.05758809,-0.00228794,0.03128687,-0.00021876,0.34285292,-0.04232974,0.01414081,-0.00096556,0.90444101,-0.33253963
-0.54927464,1.97843575,-1.26849248,0.29902028,-0.08552022,0.59347230,-0.97156149,0.06206913,-0.00250297,0.03409726,-0.00022880,0.35917136,-0.04318721,0.01484943,-0.00103187,0.92461779,-0.33305021
-0.54327164,2.06152973,-1.30012420,0.31425230,-0.08562146,0.62629710,-1.00295683,0.06700225,-0.00279069,0.03694258,-0.00024238,0.37830724,-0.04401857,0.01574911,-0.00112755,0.94296756,-0.33269868
-0.53726863,2.14837739,-1.33516575,0.32999650,-0.08567769,0.66100299,-1.03837682,0.07235428,-0.00315429,0.03979204,-0.00025931,0.40018132,-0.04483561,0.01684393,-0.00125353,0.95939449,-0.33146171
-0.53126563,2.23833037,-1.37393400,0.34608170,-0.08568892,0.69730643,-1.07812305,0.07808010,-0.00359666,0.04261277,-0.00027935,0.42465140,-0.04565382,0.01813475,-0.00141060,0.97380856,-0.32934858
-0.52526263,2.33060977,-1.41678252,0.36231439,-0.08566171,0.73487087,-1.12250788,0.08412323,-0.00412019,0.04537039,-0.00030225,0.45151500,-0.04649166,0.01961914,-0.00159936,0.98612655,-0.32639976
-0.51925963,2.42432346,-1.46407718,0.37848367,-0.08560846,0.77331433,-1.17183310,0.09041682,-0.00472652,0.04802975,-0.00032770,0.48051398,-0.04736974,0.02129138,-0.00182014,0.99627384,-0.32268420
-0.51325663,2.51848842,-1.51616766,0.39436701,-0.08554622,0.81221876,-1.22636541,0.09688494,-0.00541635,0.05055557,-0.00035538,0.51134071,-0.04830980,0.02314250,-0.00207292,1.00418686,-0.31829535
-0.50725363,2.61205707,-1.57335618,0.40973691,-0.08549533,0.85114086,-1.28631020,0.10344426,-0.00618916,0.05291329,-0.00038492,0.54364586,-0.04933350,0.02516038,-0.00235725,1.00981624,-0.31334630
-0.50125063,2.70394667,-1.63586523,0.42436793,-0.08547784,0.88962410,-1.35178471,0.11000594,-0.00704299,0.05506975,-0.00041592,0.57704732,-0.05046121,0.02732996,-0.00267216,1.01313008,-0.30796409
-0.49524762,2.79307064,-1.70380596,0.43804401,-0.08551581,0.92721126,-1.42279237,0.11647780,-0.00797421,0.05699395,-0.00044797,0.61114020,-0.05171079,0.02963345,-0.00301607,1.01411734,-0.30228365
-0.48924462,2.87837043,-1.77714914,0.45056559,-0.08562966,0.96345719,-1.49919965,0.12276665,-0.00897734,0.05865776,-0.00048061,0.64550728,-0.05309630,0.03205067,-0.00338673,1.01279093,-0.29644162
-0.48324162,2.95884662,-1.85570048,0.46175636,-0.08583654,0.99794120,-1.58071695,0.12878069,-0.01004490,0.06003650,-0.00051338,0.67972985,-0.05462696,0.03455934,-0.00378120,1.00919027,-0.29057030
-0.47723862,3.03358810,-1.93908192,0.47146927,-0.08614896,1.03027864,-1.66688499,0.13443197,-0.01116731,0.06110953,-0.00054579,0.71339833,-0.05630619,0.03713556,-0.00419578,1.00338321,-0.28479207
-0.47123562,3.10179790,-2.02672028,0.47959147,-0.08657355,1.06013106,-1.75706765,0.13963877,-0.01233291,0.06186070,-0.00057734,0.74612245,-0.05813087,0.03975416,-0.00462603,0.99546689,-0.27921457
-0.46523262,3.16281481,-2.11784426,0.48604803,-0.08711030,1.08721477,-1.85045223,0.14432779,-0.01352804,0.06227870,-0.00060755,0.77754053,-0.06009089,0.04238924,-0.00506681,0.98556770,-0.27392673
-0.45922961,3.21612984,-2.21149052,0.49080422,-0.08775196,1.11130728,-1.94605760,0.14843617,-0.01473716,0.06235732,-0.00063593,0.80732757,-0.06216900,0.04501458,-0.00551231,0.97384009,-0.26899588
-0.45322661,3.26139690,-2.30651880,0.49386623,-0.08848400,1.13225141,-2.04275011,0.15191317,-0.01594311,0.06209556,-0.00066199,0.83520198,-0.06434095,0.04760414,-0.00595618,0.96046437,-0.26446605
-0.44722361,3.29843747,-2.40163594,0.49528026,-0.08928489,1.14995700,-2.13926714,0.15472157,-0.01712747,0.06149764,-0.00068529,0.86093052,-0.06657592,0.05013253,-0.00639161,0.94564348,-0.26035744
-0.44122061,3.32723901,-2.49542767,0.49513007,-0.09012667,1.16440012,-2.23424734,0.15683857,-0.01827095,0.06057293,-0.00070542,0.88433162,-0.06883735,0.05257540,-0.00681153,0.92959900,-0.25666696
-0.43521761,3.34794753,-2.58639722,0.49353307,-0.09097603,1.17561997,-2.32626633,0.15825632,-0.01935390,0.05933569,-0.00072201,0.90527670,-0.07108393,0.05490986,-0.00720875,0.91256639,-0.25336990
-0.42921461,3.36085475,-2.67300870,0.49063509,-0.09179548,1.18371347,-2.41387654,0.15898202,-0.02035679,0.05780473,-0.00073475,0.92368978,-0.07327089,0.05711481,-0.00757616,0.89478985,-0.25042247
-0.42321161,3.36638059,-2.75373351,0.48660419,-0.09254486,1.18882816,-2.49564917,0.15903756,-0.02126083,0.05600305,-0.00074337,0.93954543,-0.07535141,0.05917124,-0.00790693,0.87651688,-0.24776501
-0.41720860,3.36505188,-2.82709758,0.48162367,-0.09318293,1.19115346,-2.57021656,0.15845875,-0.02204851,0.05395723,-0.00074771,0.95286508,-0.07727825,0.06106245,-0.00819472,0.85799280,-0.24532571
-0.41120560,3.35747854,-2.89172708,0.47588467,-0.09366897,1.19091097,-2.63631291,0.15729421,-0.02270417,0.05169689,-0.00074763,0.96371218,-0.07900522,0.06277423,-0.00843388,0.83945550,-0.24302463
-0.40520260,3.34432814,-2.94639070,0.46957871,-0.09396443,1.18834424,-2.69281153,0.15560383,-0.02321447,0.04925403,-0.00074313,0.97218632,-0.08048885,0.06429494,-0.00861962,0.82113047,-0.24077768
-0.39919960,3.32630025,-2.99003640,0.46289051,-0.09403437,1.18370842,-2.73875693,0.15345712,-0.02356889,0.04666231,-0.00073423,0.97841671,-0.08168976,0.06561562,-0.00874817,0.80322642,-0.23850055
-0.39319660,3.30410158,-3.02182112,0.45599141,-0.09384873,1.17726037,-2.77339044,0.15093115,-0.02376004,0.04395635,-0.00072107,0.98255525,-0.08257399,0.06672997,-0.00881691,0.78593140,-0.23611216
-0.38719360,3.27842287,-3.04113236,0.44903364,-0.09338344,1.16924966,-2.79616828,0.14810853,-0.02378395,0.04117099,-0.00070385,0.98476963,-0.08311407,0.06763430,-0.00882445,0.76940980,-0.23353773
-0.38119060,3.24991858,-3.04760072,0.44214574,-0.09262112,1.15991067,-2.80677171,0.14507514,-0.02364015,0.03834057,-0.00068284,0.98523660,-0.08328977,0.06832750,-0.00877068,0.75379992,-0.23071118
-0.37518759,3.21918974,-3.04110357,0.43542921,-0.09155154,1.14945629,-2.80510888,0.14191795,-0.02333175,0.03549828,-0.00065838,0.98413572,-0.08308872,0.06881090,-0.00865675,0.73921245,-0.22757696
-0.36918459,3.18677067,-3.02175980,0.42895663,-0.09017180,1.13807319,-2.79130909,0.13872281,-0.02286528,0.03267552,-0.00063086,0.98164381,-0.08250654,0.06908819,-0.00848508,0.72572959,-0.22409114
-0.36318159,3.15311953,-2.98991672,0.42277105,-0.08848616,1.12591886,-2.76570985,0.13557233,-0.02225048,0.02990137,-0.00060072,0.97793008,-0.08154684,0.06916523,-0.00825921,0.71340495,-0.22022194
-0.35717859,3.11861282,-2.94613017,0.41688687,-0.08650560,1.11312032,-2.72883809,0.13254389,-0.02149993,0.02720212,-0.00056842,0.97315218,-0.08022083,0.06904990,-0.00798372,0.70226404,-0.21594965
-0.35117559,3.08354346,-2.89113920,0.41129186,-0.08424719,1.09977434,-2.68138678,0.12970780,-0.02062868,0.02460090,-0.00053446,0.96745305,-0.07854681,0.06875191,-0.00766407,0.69230532,-0.21126611
-0.34517259,3.04812220,-2.82583713,0.40595026,-0.08173331,1.08594913,-2.62418830,0.12712569,-0.01965369,0.02211745,-0.00049932,0.96095863,-0.07654929,0.06828261,-0.00730640,0.68350182,-0.20617385
-0.33916958,3.01248166,-2.75124045,0.40080675,-0.07899062,1.07168700,-2.55818623,0.12484907,-0.01859330,0.01976794,-0.00046350,0.95377626,-0.07425815,0.06765475,-0.00691736,0.67580306,-0.20068488
-0.33316658,2.97668262,-2.66845725,0.39579094,-0.07604913,1.05700787,-2.48440688,0.12291821,-0.01746671,0.01756494,-0.00042747,0.94599386,-0.07170752,0.06688222,-0.00650390,0.66913737,-0.19481949
-0.32716358,2.94072180,-2.57865667,0.39082229,-0.07294116,1.04191333,-2.40393184,0.12136125,-0.01629331,0.01551749,-0.00039169,0.93767958,-0.06893473,0.06597981,-0.00607304,0.66341449,-0.18860491
-0.32116058,2.90454069,-2.48304034,0.38581499,-0.06970032,1.02639078,-2.31787251,0.12019363,-0.01509225,0.01363123,-0.00035656,0.92888200,-0.06597920,0.06496293,-0.00563173,0.65852831,-0.18207401
-0.31515758,2.86803485,-2.38281688,0.38068273,-0.06636066,1.01041768,-2.22734746,0.11941788,-0.01388187,0.01190866,-0.00032246,0.91963080,-0.06288135,0.06384727,-0.00518660,0.65435988,-0.17526421
-0.30915458,2.83106338,-2.27917985,0.37534308,-0.06295580,0.99396547,-2.13346283,0.11902371,-0.01267927,0.01034941,-0.00028970,0.90993774,-0.05968166,0.06264856,-0.00474389,0.65078040,-0.16821639
-0.30315158,2.79345828,-2.17328937,0.36972134,-0.05951827,0.97700307,-2.03729615,0.11898844,-0.01149999,0.00895060,-0.00025855,0.89979809,-0.05641972,0.06138222,-0.00430925,0.64765440,-0.16097404
-0.29714857,2.75503347,-2.06625738,0.36375365,-0.05607896,0.95950003,-1.93988315,0.11927790,-0.01035772,0.00770723,-0.00022922,0.88919233,-0.05313350,0.06006313,-0.00388767,0.64484290,-0.15358256
-0.29114557,2.71559356,-1.95913608,0.35738946,-0.05266668,0.94142909,-1.84220753,0.11984754,-0.00926410,0.00661254,-0.00020188,0.87808837,-0.04985869,0.05870532,-0.00348342,0.64220659,-0.14608861
-0.28514257,2.67494221,-1.85290918,0.35059313,-0.04930784,0.92276832,-1.74519283,0.12064399,-0.00822865,0.00565847,-0.00017663,0.86644397,-0.04662817,0.05732178,-0.00309999,0.63960898,-0.13853959
-0.27913957,2.63289030,-1.74848521,0.34334491,-0.04602625,0.90350288,-1.64969614,0.12160687,-0.00725875,0.00483598,-0.00015352,0.85420976,-0.04347165,0.05592430,-0.00274012,0.63691940,-0.13098320
-0.27313657,2.58926390,-1.64669240,0.33564113,-0.04284300,0.88362641,-1.55650296,0.12267093,-0.00635968,0.00413545,-0.00013259,0.84133252,-0.04041538,0.05452336,-0.00240578,0.63401587,-0.12346689
-0.26713357,2.54391206,-1.54827453,0.32749385,-0.03977642,0.86314228,-1.46632269,0.12376836,-0.00553483,0.00354700,-0.00011380,0.82775890,-0.03748196,0.05312807,-0.00209824,0.63078779,-0.11603745
-0.26113057,2.49671449,-1.45388728,0.31893005,-0.03684208,0.84206467,-1.37978443,0.12483125,-0.00478579,0.00306074,-0.00009710,0.81343934,-0.03469032,0.05174626,-0.00181812,0.62713818,-0.10874038
-0.25512756,2.44758891,-1.36409495,0.30999038,-0.03405280,0.82041953,-1.29743295,0.12579415,-0.00411268,0.00266703,-0.00008242,0.79833226,-0.03205569,0.05038449,-0.00156549,0.62298564,-0.10161930
-0.24912456,2.39649804,-1.27936726,0.30072775,-0.03141875,0.79824552,-1.21972470,0.12659654,-0.00351435,0.00235669,-0.00006967,0.78240823,-0.02958964,0.04904833,-0.00133992,0.61826583,-0.09471533
-0.24312156,2.34345590,-1.20007651,0.29120569,-0.02894749,0.77559494,-1.14702406,0.12718526,-0.00298868,0.00212108,-0.00005873,0.76565396,-0.02730028,0.04774249,-0.00114063,0.61293235,-0.08806634
-0.23711856,2.28853321,-1.12649528,0.28149673,-0.02664408,0.75253446,-1.07960012,0.12751666,-0.00253290,0.00195224,-0.00004951,0.74807600,-0.02519235,0.04647112,-0.00096654,0.60695708,-0.08170628
-0.23111556,2.23186148,-1.05879500,0.27168082,-0.02451117,0.72914576,-1.01762449,0.12755856,-0.00214383,0.00184293,-0.00004189,0.72970385,-0.02326748,0.04523812,-0.00081639,0.60032998,-0.07566451
-0.22511256,2.17363559,-0.99704594,0.26184380,-0.02254908,0.70552591,-0.96117041,0.12729171,-0.00181824,0.00178666,-0.00003579,0.71059234,-0.02152445,0.04404738,-0.00068884,0.59305818,-0.06996521
-0.21910955,2.11411459,-0.94121905,0.25207607,-0.02075596,0.68178745,-0.91021388,0.12671097,-0.00155306,0.00177765,-0.00003113,0.69082313,-0.01995943,0.04290313,-0.00058257,0.58516463,-0.06462687
-0.21310655,2.05362047,-0.89119001,0.24247138,-0.01912793,0.65805800,-0.86463709,0.12582594,-0.00134566,0.00181086,-0.00002785,0.67050509,-0.01856635,0.04181016,-0.00049632,0.57668629,-0.05966202
-0.20710355,1.99253499,-0.84674592,0.23312588,-0.01765924,0.63447954,-0.82423449,0.12466116,-0.00119410,0.00188192,-0.00002591,0.64977375,-0.01733725,0.04077406,-0.00042901,0.56767190,-0.05507706
-0.20110055,1.93129454,-0.80759478,0.22413728,-0.01634247,0.61120711,-0.78872180,0.12325577,-0.00109734,0.00198709,-0.00002531,0.62878953,-0.01626265,0.03980140,-0.00037980,0.55817968,-0.05087235
-0.19509755,1.87038322,-0.77337780,0.21560422,-0.01516881,0.58840714,-0.75774785,0.12166286,-0.00105542,0.00212321,-0.00002608,0.60773505,-0.01533198,0.03889982,-0.00034814,0.54827484,-0.04704250
-0.18909455,1.81032451,-0.74368432,0.20762581,-0.01412829,0.56625529,-0.73090910,0.11994823,-0.00106963,0.00228772,-0.00002827,0.58681147,-0.01453406,0.03807810,-0.00033382,0.53802727,-0.04357684
-0.18309155,1.75167191,-0.71806908,0.20030128,-0.01321011,0.54493403,-0.70776664,0.11818892,-0.00114268,0.00247858,-0.00003198,0.56623421,-0.01385752,0.03734613,-0.00033701,0.52750951,-0.04046014
-0.17708854,1.69499890,-0.69607124,0.19372970,-0.01240296,0.52462997,-0.68786482,0.11647141,-0.00127877,0.00269433,-0.00003735,0.54622816,-0.01329132,0.03671487,-0.00035832,0.51679505,-0.03767344
-0.17108554,1.64088891,-0.67723452,0.18800985,-0.01169534,0.50553103,-0.67075122,0.11488956,-0.00148371,0.00293407,-0.00004454,0.52702263,-0.01282521,0.03619619,-0.00039880,0.50595712,-0.03519506
-0.16508254,1.58992547,-0.66112764,0.18323996,-0.01107595,0.48782368,-0.65599683,0.11354237,-0.00176494,0.00319755,-0.00005376,0.50884637,-0.01245018,0.03580270,-0.00045994,0.49506800,-0.03300162
-0.15907954,1.54268302,-0.64736421,0.17951754,-0.01053399,0.47169024,-0.64321582,0.11253172,-0.00213154,0.00348519,-0.00006526,0.49192273,-0.01215894,0.03554755,-0.00054370,0.48419888,-0.03106914
-0.15307654,1.49971866,-0.63562130,0.17693898,-0.01005949,0.45730636,-0.63208398,0.11195989,-0.00259416,0.00379817,-0.00007928,0.47646528,-0.01194626,0.03544415,-0.00065249,0.47342010,-0.02937410
-0.14707354,1.46156478,-0.62565573,0.17559907,-0.00964363,0.44483871,-0.62235494,0.11192717,-0.00316496,0.00413853,-0.00009615,0.46267398,-0.01180940,0.03550588,-0.00078914,0.46280186,-0.02789445
-0.14107054,1.42872272,-0.61731740,0.17559021,-0.00927896,0.43444290,-0.61387356,0.11252942,-0.00385740,0.00450928,-0.00011616,0.45073188,-0.01174828,0.03574577,-0.00095687,0.45241510,-0.02661047
-0.13506753,1.40165704,-0.61055911,0.17700135,-0.00895961,0.42626154,-0.60658584,0.11385559,-0.00468601,0.00491442,-0.00013964,0.44080248,-0.01176576,0.03617614,-0.00115921,0.44233242,-0.02550550
-0.12906453,1.38079044,-0.60544224,0.17991649,-0.00868146,0.42042247,-0.60054479,0.11598535,-0.00566609,0.00535909,-0.00016692,0.43302765,-0.01186769,0.03680821,-0.00139995,0.43262891,-0.02456654
-0.12306153,1.36649857,-0.60213820,0.18441288,-0.00844221,0.41703695,-0.59591214,0.11898667,-0.00681329,0.00584955,-0.00019832,0.42752594,-0.01206293,0.03765171,-0.00168305,0.42338266,-0.02378458
-0.11705853,1.35910475,-0.60092534,0.19055867,-0.00824140,0.41619777,-0.59295565,0.12291349,-0.00814320,0.00639324,-0.00023414,0.42439126,-0.01236326,0.03871440,-0.00201249,0.41467480,-0.02315482
-0.11105553,1.35887397,-0.60218156,0.19841021,-0.00808041,0.41797724,-0.59204222,0.12780344,-0.00967073,0.00699870,-0.00027462,0.42369171,-0.01278312,0.04000161,-0.00239216,0.40658895,-0.02267659
-0.10505253,1.36600605,-0.60637279,0.20800896,-0.00796239,0.42242486,-0.59362687,0.13367569,-0.01140957,0.00767550,-0.00031998,0.42546844,-0.01333938,0.04151577,-0.00282574,0.39921004,-0.02235323
-0.09904952,1.38062787,-0.61403772,0.21937810,-0.00789206,0.42956479,-0.59823819,0.14052889,-0.01337151,0.00843405,-0.00037037,0.42973445,-0.01405082,0.04325596,-0.00331650,0.39262238,-0.02219168
-0.09304652,1.40278467,-0.62576939,0.23251894,-0.00787561,0.43939305,-0.60646059,0.14833950,-0.01556579,0.00928541,-0.00042584,0.43647321,-0.01493768,0.04521739,-0.00386716,0.38690715,-0.02220200
-0.08704352,1.43243067,-0.64219422,0.24740741,-0.00792044,0.45187453,-0.61891408,0.15706029,-0.01799837,0.01024096,-0.00048637,0.44563721,-0.01602103,0.04739102,-0.00447970,0.38213938,-0.02239681
-0.08104052,1.46941962,-0.66394915,0.26399064,-0.00803492,0.46694004,-0.63623220,0.16661935,-0.02067130,0.01131205,-0.00055183,0.45714636,-0.01732210,0.04976319,-0.00515521,0.37838448,-0.02279060
-0.07503752,1.51349574,-0.69165770,0.28218405,-0.00822813,0.48448348,-0.65903883,0.17691969,-0.02358214,0.01250954,-0.00062196,0.47088648,-0.01886151,0.05231541,-0.00589374,0.37569473,-0.02339902
-0.06903452,1.56428589,-0.72590572,0.30186902,-0.00850960,0.50435955,-0.68792460,0.18783944,-0.02672338,0.01384332,-0.00069640,0.48670802,-0.02065852,0.05502420,-0.00669416,0.37410576,-0.02423820
-0.06303152,1.62129390,-0.76721741,0.32289145,-0.00888896,0.52638196,-0.72342355,0.19923284,-0.03008211,0.01532176,-0.00077466,0.50442518,-0.02273022,0.05786117,-0.00755402,0.37363342,-0.02532405
-0.05702851,1.68389778,-0.81603259,0.34506143,-0.00937572,0.55032284,-0.76599087,0.21093205,-0.03363977,0.01695122,-0.00085612,0.52381578,-0.02509070,0.06079324,-0.00846954,0.37427121,-0.02667159
-0.05102551,1.75135074,-0.87268559,0.36815414,-0.00997888,0.57591317,-0.81598214,0.22274990,-0.03737208,0.01873539,-0.00094007,0.54462206,-0.02775030,0.06378309,-0.00943553,0.37598854,-0.02829440
-0.04502251,1.82278657,-0.93738663,0.39191212,-0.01070674,0.60284475,-0.87363485,0.23448345,-0.04124923,0.02067483,-0.00102565,0.56655257,-0.03071485,0.06678983,-0.01044543,0.37872989,-0.03020406
-0.03901951,1.89722979,-1.01020600,0.41604900,-0.01156650,0.63077369,-0.93905257,0.24591852,-0.04523620,0.02276646,-0.00111197,0.58928541,-0.03398501,0.06976984,-0.01149135,0.38241515,-0.03240975
-0.03301651,1.97361091,-1.09106176,0.44025459,-0.01256410,0.65932552,-1.01219237,0.25683482,-0.04929339,0.02500312,-0.00119804,0.61247287,-0.03755576,0.07267785,-0.01256422,0.38694102,-0.03491792
-0.02701351,2.05078634,-1.17971105,0.46420131,-0.01370385,0.68810185,-1.09285571,0.26701181,-0.05337742,0.02737329,-0.00128282,0.63574741,-0.04141590,0.07546815,-0.01365396,0.39218360,-0.03773197
-0.02101051,2.12756271,-1.27574569,0.48755162,-0.01498826,0.71668850,-1.18068333,0.27623491,-0.05744210,0.02986086,-0.00136528,0.65872894,-0.04554782,0.07809594,-0.01474964,0.39800184,-0.04085213
-0.01500750,2.20272474,-1.37859191,0.50996647,-0.01641780,0.74466466,-1.27515422,0.28430188,-0.06143963,0.03244509,-0.00144439,0.68103319,-0.04992737,0.08051871,-0.01583982,0.40424203,-0.04427528
-0.00900450,2.27506547,-1.48751475,0.53111410,-0.01799072,0.77161301,-1.37558895,0.29102913,-0.06532182,0.03510074,-0.00151915,0.70228086,-0.05452394,0.08269765,-0.01691278,0.41074270,-0.04799498
-0.00300150,2.34341770,-1.60162680,0.55067902,-0.01970287,0.79713009,-1.48115736,0.29625761,-0.06904153,0.03779829,-0.00158866,0.72210713,-0.05930075,0.08459891,-0.01795683,0.41734001,-0.05200144
0.00300150,2.40668508,-1.71990154,0.56837084,-0.02154765,0.82083665,-1.59089070,0.29985808,-0.07255396,0.04050444,-0.00165209,0.74017126,-0.06421533,0.08619488,-0.01896068,0.42387309,-0.05628161
0.00900450,2.46387143,-1.84119088,0.58393225,-0.02351591,0.84238742,-1.70369798,0.30173548,-0.07581808,0.04318268,-0.00170877,0.75616560,-0.06922020,0.08746501,-0.01991368,0.43018918,-0.06081927
