energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
2.87243622,5.06218607,0.04192361,0.38340228,0.99847705,0.70573289,1.50019149,2.14505940,0.26825566,1.49264899
2.87843922,5.10895685,0.04254528,0.38735353,1.00371903,0.71110396,1.52392479,2.16833445,0.27222435,1.50779460
2.88444222,5.15198604,0.04316548,0.39227609,1.00654376,0.71527918,1.54900432,2.19065471,0.27587179,1.51960703
2.89044522,5.18941935,0.04376251,0.39808604,1.00667025,0.71796897,1.57467662,2.21116838,0.27906199,1.52758894
2.89644822,5.21954881,0.04431576,0.40468791,1.00388145,0.71893416,1.60019845,2.22904665,0.28167225,1.53132097
2.90245123,5.24086739,0.04480632,0.41197701,0.99803249,0.71799240,1.62485853,2.24351149,0.28359688,1.53047688
2.90845423,5.25211733,0.04521757,0.41984189,0.98905648,0.71502268,1.64799809,2.25386214,0.28475025,1.52483611
2.91445723,5.25233043,0.04553569,0.42816695,0.97696763,0.70996774,1.66902992,2.25949905,0.28506909,1.51429338
2.92046023,5.24085862,0.04575000,0.43683505,0.96186149,0.70283436,1.68745482,2.25994442,0.28451404,1.49886463
2.92646323,5.21739394,0.04585325,0.44573010,0.94391238,0.69369159,1.70287527,2.25485853,0.28307036,1.47868930
2.93246623,5.18197708,0.04584171,0.45473963,0.92336810,0.68266705,1.71500562,2.24405123,0.28074765,1.45402862
2.93846923,5.13499449,0.04571518,0.46375718,0.90054218,0.66994148,1.72367861,2.22748813,0.27757892,1.42526000
2.94447224,5.07716440,0.04547684,0.47268462,0.87580416,0.65574188,1.72884798,2.20529147,0.27361877,1.39286783
2.95047524,5.00951253,0.04513302,0.48143419,0.84956816,0.64033351,1.73058719,2.17773558,0.26894101,1.35743094
2.95647824,4.93333873,0.04469279,0.48993031,0.82228051,0.62401114,1.72908439,2.14523735,0.26363574,1.31960726
2.96248124,4.85017619,0.04416755,0.49811106,0.79440681,0.60708996,1.72463394,2.10834214,0.25780607,1.28011642
2.96848424,4.76174481,0.04357053,0.50592936,0.76641909,0.58989644,1.71762484,2.06770586,0.25156467,1.23972066
2.97448724,4.66990102,0.04291625,0.51335375,0.73878351,0.57275954,1.70852676,2.02407406,0.24503028,1.19920512
2.98049025,4.57658574,0.04221993,0.52036875,0.71194915,0.55600256,1.69787408,1.97825891,0.23832439,1.15935793
2.98649325,4.48377262,0.04149705,0.52697487,0.68633817,0.53993589,1.68624888,1.93111501,0.23156809,1.12095094
2.99249625,4.39341832,0.04076278,0.53318809,0.66233773,0.52485075,1.67426328,1.88351507,0.22487941,1.08472163
2.99849925,4.30741641,0.04003161,0.53903903,0.64029370,0.51101428,1.66254210,1.83632630,0.21837108,1.05135675
3.00450225,4.22755613,0.03931698,0.54457161,0.62050635,0.49866566,1.65170618,1.79038841,0.21214874,1.02147807
3.01050525,4.15548708,0.03863099,0.54984150,0.60322789,0.48801355,1.64235706,1.74649375,0.20630974,0.99563064
3.01650825,4.09269033,0.03798429,0.55491407,0.58866178,0.47923466,1.63506331,1.70537037,0.20094239,0.97427357
3.02251126,4.04045616,0.03738593,0.55986218,0.57696351,0.47247319,1.63034887,1.66766816,0.19612569,0.95777363
3.02851426,3.99986842,0.03684340,0.56476374,0.56824261,0.46784116,1.62868343,1.63394838,0.19192932,0.94640137
3.03451726,3.97179498,0.03636269,0.56969912,0.56256565,0.46541929,1.63047493,1.60467664,0.18841399,0.94032984
3.04052026,3.95688363,0.03594839,0.57474845,0.55995973,0.46525824,1.63606391,1.58021908,0.18563190,0.93963556
3.04652326,3.95556257,0.03560390,0.57998889,0.56041635,0.46738002,1.64571967,1.56084160,0.18362718,0.94430156
3.05252626,3.96804453,0.03533160,0.58549203,0.56389520,0.47177939,1.65963768,1.54671169,0.18243636,0.95422208
3.05852926,3.99433342,0.03513301,0.59132123,0.57032773,0.47842502,1.67793814,1.53790248,0.18208861,0.96920862
3.06453227,4.03423276,0.03500899,0.59752921,0.57962033,0.48726040,1.70066509,1.53439841,0.18260578,0.98899713
3.07053527,4.08735478,0.03495988,0.60415576,0.59165684,0.49820435,1.72778605,1.53610214,0.18400216,1.01325582
3.07653827,4.15312977,0.03498557,0.61122562,0.60630065,0.51115117,1.75919165,1.54284205,0.18628402,1.04159347
3.08254127,4.23081512,0.03508556,0.61874668,0.62339603,0.52597046,1.79469536,1.55438007,0.18944881,1.07356791
3.08854427,4.31950380,0.03525896,0.62670836,0.64276910,0.54250675,1.83403317,1.57041937,0.19348419,1.10869451
3.09454727,4.41813256,0.03550441,0.63508038,0.66422827,0.56057900,1.87686340,1.59061162,0.19836699,1.14645456
3.10055028,4.52548984,0.03581999,0.64381176,0.68756459,0.57998033,1.92276684,1.61456381,0.20406204,1.18630332
3.10655328,4.64022425,0.03620308,0.65283032,0.71255187,0.60047795,1.97124752,1.64184433,0.21052119,1.22767794
3.11255628,4.76085396,0.03665022,0.66204262,0.73894706,0.62181366,2.02173462,1.67198856,0.21768241,1.27000489
3.11855928,4.88577798,0.03715695,0.67133430,0.76649078,0.64370517,2.07358584,1.70450396,0.22546934,1.31270730
3.12456228,5.01329000,0.03771768,0.68057115,0.79490837,0.66584822,2.12609283,1.73887486,0.23379121,1.35521195
3.13056528,5.14159551,0.03832559,0.68960070,0.82391148,0.68791977,2.17848882,1.77456714,0.24254325,1.39695608
3.13656828,5.26883268,0.03897260,0.69825453,0.85320024,0.70958237,2.22995903,1.81103310,0.25160775,1.43739405
3.14257129,5.39309748,0.03964938,0.70635129,0.88246612,0.73048957,2.27965376,1.84771662,0.26085569,1.47600383
3.14857429,5.51247284,0.04034544,0.71370042,0.91139551,0.75029242,2.32670422,1.88405886,0.27014895,1.51229338
3.15457729,5.62506179,0.04104934,0.72010657,0.93967377,0.76864690,2.37024097,1.91950455,0.27934318,1.54580679
3.16058029,5.72902384,0.04174891,0.72537455,0.96698995,0.78522203,2.40941433,1.95350891,0.28829097,1.57613014
3.16658329,5.82261361,0.04243155,0.72931488,0.99304172,0.79970838,2.44341634,1.98554520,0.29684561,1.60289708
3.17258629,5.90422050,0.04308467,0.73174956,1.01754057,0.81182670,2.47150344,2.01511264,0.30486482,1.62579383
3.17858929,5.97240794,0.04369605,0.73251803,1.04021707,0.82133624,2.49301881,2.04174460,0.31221475,1.64456354
3.18459230,6.02595043,0.04425428,0.73148296,1.06082584,0.82804236,2.50741362,2.06501665,0.31877370,1.65900985
3.19059530,6.06386675,0.04474921,0.72853573,1.07915018,0.83180317,2.51426597,2.08455432,0.32443562,1.66899946
3.19659830,6.08544760,0.04517230,0.72360125,1.09500615,0.83253469,2.51329666,2.10003996,0.32911309,1.67446351
3.20260130,6.09027623,0.04551701,0.71664188,1.10824581,0.83021429,2.50438084,2.11121863,0.33273973,1.67539778
3.20860430,6.07824061,0.04577902,0.70766025,1.11875959,0.82488222,2.48755486,2.11790252,0.33527183,1.67186147
3.21460730,6.04953644,0.04595643,0.69670076,1.12647770,0.81664102,2.46301786,2.11997369,0.33668916,1.66397454
3.22061031,6.00466037,0.04604981,0.68384962,1.13137032,0.80565278,2.43112771,2.11738508,0.33699500,1.65191377
3.22661331,5.94439344,0.04606217,0.66923336,1.13344683,0.79213430,2.39239141,2.11015949,0.33621518,1.63590736
3.23261631,5.86977521,0.04599880,0.65301588,1.13275384,0.77635029,2.34745020,2.09838679,0.33439646,1.61622849
3.23861931,5.78206951,0.04586704,0.63539395,1.12937228,0.75860488,2.29705983,2.08221920,0.33160410,1.59318769
3.24462231,5.68272322,0.04567590,0.61659159,1.12341357,0.73923179,2.24206691,2.06186523,0.32791888,1.56712465
3.25062531,5.57331978,0.04543572,0.59685324,1.11501509,0.71858357,2.18338208,2.03758213,0.32343373,1.53839938
3.25662831,5.45552942,0.04515769,0.57643631,1.10433513,0.69702025,2.12195136,2.00966759,0.31825005,1.50738329
3.26263132,5.33105842,0.04485338,0.55560321,1.09154749,0.67489819,2.05872661,1.97845086,0.31247398,1.47445041
3.26863432,5.20159945,0.04453432,0.53461333,1.07683610,0.65255917,1.99463656,1.94428375,0.30621286,1.43996905
3.27463732,5.06878526,0.04421158,0.51371536,1.06038974,0.63032067,1.93055936,1.90753191,0.29957182,1.40429432
3.28064032,4.93414763,0.04389542,0.49314015,1.04239721,0.60846731,1.86729798,1.86856681,0.29265100,1.36776160
3.28664332,4.79908332,0.04359501,0.47309458,1.02304311,0.58724415,1.80555921,1.82775865,0.28554316,1.33068145
3.29264632,4.66482820,0.04331829,0.45375665,1.00250440,0.56685183,1.74593715,1.78547044,0.27833200,1.29333583
3.29864932,4.53244047,0.04307185,0.43527190,0.98094787,0.54744393,1.68890172,1.74205356,0.27109116,1.25597599
3.30465233,4.40279334,0.04286098,0.41775142,0.95852864,0.52912639,1.63479245,1.69784464,0.26388382,1.21882182
3.31065533,4.27657689,0.04268982,0.40127137,0.93538959,0.51195907,1.58381777,1.65316399,0.25676307,1.18206282
3.31665833,4.15430870,0.04256152,0.38587410,0.91166185,0.49595927,1.53605939,1.60831530,0.24977271,1.14586041
3.32266133,4.03635183,0.04247853,0.37157052,0.88746606,0.48110684,1.49148167,1.56358648,0.24294857,1.11035132
3.32866433,3.92293903,0.04244292,0.35834383,0.86291434,0.46735068,1.44994509,1.51925150,0.23632012,1.07565196
3.33466733,3.81420109,0.04245665,0.34615416,0.83811278,0.45461611,1.41122329,1.47557270,0.22991232,1.04186327
3.34067034,3.71019751,0.04252196,0.33494382,0.81316413,0.44281272,1.37502264,1.43280342,0.22374742,1.00907579
3.34667334,3.61094742,0.04264156,0.32464300,0.78817051,0.43184231,1.34100332,1.39119052,0.21784667,0.97737448
3.35267634,3.51645860,0.04281888,0.31517547,0.76323573,0.42160633,1.30880108,1.35097642,0.21223179,0.94684302
3.35867934,3.42675290,0.04305815,0.30646397,0.73846725,0.41201263,1.27804846,1.31240035,0.20692599,0.91756718
3.36468234,3.34188620,0.04336450,0.29843514,0.71397722,0.40298091,1.24839459,1.27569853,0.20195462,0.88963700
3.37068534,3.26196195,0.04374378,0.29102361,0.68988271,0.39444693,1.21952287,1.24110307,0.19734521,0.86314760
3.37668834,3.18713718,0.04420250,0.28417506,0.66630495,0.38636504,1.19116560,1.20883951,0.19312698,0.83819844
3.38269135,3.11762096,0.04474745,0.27784837,0.64336747,0.37870906,1.16311519,1.17912294,0.18932989,0.81489107
3.38869435,3.05366527,0.04538548,0.27201648,0.62119332,0.37147165,1.13523175,1.15215281,0.18598317,0.79332549
3.39469735,2.99554920,0.04612304,0.26666626,0.59990152,0.36466208,1.10744662,1.12810679,0.18311343,0.77359529
3.40070035,2.94355768,0.04696582,0.26179737,0.57960275,0.35830280,1.07976235,1.10713373,0.18074264,0.75578181
3.40670335,2.89795624,0.04791839,0.25742026,0.56039485,0.35242509,1.05224913,1.08934651,0.17888591,0.73994788
3.41270635,2.85896391,0.04898389,0.25355356,0.54235819,0.34706402,1.02503830,1.07481497,0.17754934,0.72613146
3.41870935,2.82672626,0.05016378,0.25022104,0.52555140,0.34225319,0.99831347,1.06355970,0.17672818,0.71433968
3.42471236,2.80129074,0.05145780,0.24744849,0.51000768,0.33801968,0.97230008,1.05554711,0.17640521,0.70454381
3.43071536,2.78258656,0.05286394,0.24526068,0.49573213,0.33437944,0.94725387,1.05068639,0.17654982,0.69667559
3.43671836,2.77041063,0.05437872,0.24367858,0.48270024,0.33133358,0.92344933,1.04882874,0.17711762,0.69062527
3.44272136,2.76442122,0.05599750,0.24271728,0.47085780,0.32886572,0.90116860,1.04976930,0.17805080,0.68624172
3.44872436,2.76414017,0.05771503,0.24238447,0.46012231,0.32694066,0.88069136,1.05325189,0.17927928,0.68333469
3.45472736,2.76896405,0.05952603,0.24267975,0.45038589,0.32550439,0.86228639,1.05897657,0.18072256,0.68167935
3.46073037,2.77818391,0.06142594,0.24359472,0.44151967,0.32448557,0.84620483,1.06660994,0.18229234,0.68102290
3.46673337,2.79101289,0.06341167,0.24511392,0.43337934,0.32379821,0.83267541,1.07579764,0.18389567,0.68109306
3.47273637,2.80662010,0.06548234,0.24721631,0.42581176,0.32334550,0.82190158,1.08617865,0.18543863,0.68160806
3.47873937,2.82416899,0.06763989,0.24987738,0.41866218,0.32302456,0.81406031,1.09740057,0.18683022,0.68228756
3.48474237,2.84285771,0.06988965,0.25307150,0.41178170,0.32273169,0.80930219,1.10913506,0.18798639,0.68286404
3.49074537,2.86195912,0.07224061,0.25677439,0.40503464,0.32236787,0.80775257,1.12109260,0.18883391,0.68309397
3.49674837,2.88085780,0.07470548,0.26096549,0.39830530,0.32184420,0.80951304,1.13303559,0.18931391,0.68276815
3.50275138,2.89908168,0.07730048,0.26562989,0.39150388,0.32108684,0.81466301,1.14478893,0.18938483,0.68172073
3.50875438,2.91632608,0.08004476,0.27075974,0.38457110,0.32004123,0.82326075,1.15624738,0.18902474,0.67983623
3.51475738,2.93246858,0.08295957,0.27635496,0.37748140,0.31867528,0.83534371,1.16737919,0.18823266,0.67705440
3.52076038,2.94757346,0.08606709,0.28242311,0.37024445,0.31698141,0.85092785,1.17822539,0.18702908,0.67337242
3.52676338,2.96188543,0.08938904,0.28897841,0.36290497,0.31497732,0.87000580,1.18889504,0.18545531,0.66884450
3.53276638,2.97581266,0.09294501,0.29603994,0.35554087,0.31270537,0.89254404,1.19955619,0.18357194,0.66357884
3.53876938,2.98990017,0.09675078,0.30362908,0.34825978,0.31023072,0.91847926,1.21042328,0.18145633,0.65773213
3.54477239,3.00479499,0.10081653,0.31176646,0.34119424,0.30763836,0.94771416,1.22174153,0.17919925,0.65150198
3.55077539,3.02120514,0.10514513,0.32046843,0.33449574,0.30502910,0.98011332,1.23376913,0.17690088,0.64511764
3.55677839,3.03985493,0.10973061,0.32974350,0.32832791,0.30251490,1.01549942,1.24675848,0.17466632,0.63882957
3.56278139,3.06143913,0.11455689,0.33958883,0.32285927,0.30021365,1.05365050,1.26093729,0.17260080,0.63289845
3.56878439,3.08657878,0.11959687,0.34998722,0.31825576,0.29824383,1.09429870,1.27649106,0.17080491,0.62758416
3.57478739,3.11578124,0.12481193,0.36090460,0.31467350,0.29671925,1.13713095,1.29354767,0.16936998,0.62313538
3.58079040,3.14940691,0.13015195,0.37228851,0.31225201,0.29574408,1.18179193,1.31216533,0.16837390,0.61978019
3.58679340,3.18764431,0.13555583,0.38406749,0.31110810,0.29540853,1.22788941,1.33232453,0.16787752,0.61771819
3.59279640,3.23049531,0.14095254,0.39615159,0.31133082,0.29578527,1.27500216,1.35392460,0.16792183,0.61711450
3.59879940,3.27777095,0.14626266,0.40843407,0.31297749,0.29692674,1.32269019,1.37678522,0.16852606,0.61809577
3.60480240,3.32909832,0.15140039,0.42079417,0.31607097,0.29886351,1.37050691,1.40065278,0.16968671,0.62074825
3.61080540,3.38393788,0.15627591,0.43310085,0.32059822,0.30160361,1.41801301,1.42521142,0.17137761,0.62511810
3.61680840,3.44161042,0.16079810,0.44521742,0.32651023,0.30513291,1.46479114,1.45009810,0.17355096,0.63121361
3.62281141,3.50133177,0.16487735,0.45700674,0.33372319,0.30941649,1.51046090,1.47492097,0.17613929,0.63900910
3.62881441,3.56225371,0.16842851,0.46833675,0.34212095,0.31440079,1.55469335,1.49928003,0.17905825,0.64845036
3.63481741,3.62350844,0.17137373,0.47908610,0.35155850,0.32001655,1.59722411,1.52278895,0.18221004,0.65946107
3.64082041,3.68425437,0.17364510,0.48914950,0.36186659,0.32618231,1.63786451,1.54509674,0.18548741,0.67194991
3.64682341,3.74372071,0.17518710,0.49844252,0.37285703,0.33280823,1.67650991,1.56590818,0.18877791,0.68581782
3.65282641,3.80124824,0.17595850,0.50690564,0.38432878,0.33980020,1.71314470,1.58500183,0.19196834,0.70096510
3.65882941,3.85632436,0.17593391,0.51450718,0.39607440,0.34706390,1.74784349,1.60224434,0.19494903,0.71729791
3.66483242,3.90861011,0.17510476,0.52124503,0.40788677,0.35450868,1.78076820,1.61760052,0.19761795,0.73473368
3.67083542,3.95795793,0.17347966,0.52714702,0.41956579,0.36205113,1.81216099,1.63113819,0.19988431,0.75320531
3.67683842,4.00441889,0.17108428,0.53226981,0.43092484,0.36961804,1.84233300,1.64302761,0.20167164,0.77266377
3.68284142,4.04823890,0.16796057,0.53669647,0.44179677,0.37714882,1.87164932,1.65353529,0.20292014,0.79307895
3.68884442,4.08984394,0.16416550,0.54053253,0.45203904,0.38459698,1.90051052,1.66301230,0.20358822,0.81443873
3.69484742,4.12981471,0.15976935,0.54390104,0.46153801,0.39193090,1.92933159,1.67187770,0.20365332,0.83674625
3.70085043,4.16885186,0.15485358,0.54693649,0.47021195,0.39913358,1.95851883,1.68059764,0.20311179,0.86001536
3.70685343,4.20773342,0.14950840,0.54977809,0.47801277,0.40620152,1.98844598,1.68966120,0.20197807,0.88426473
3.71285643,4.24726626,0.14383018,0.55256263,0.48492627,0.41314273,2.01943037,1.69955413,0.20028315,0.90951057
3.71885943,4.28823412,0.13791868,0.55541733,0.49097081,0.41997393,2.05171029,1.71073177,0.19807234,0.93575863
3.72486243,4.33134470,0.13187438,0.55845297,0.49619466,0.42671709,2.08542481,1.72359253,0.19540268,0.96299569
3.73086543,4.37717856,0.12579581,0.56175769,0.50067176,0.43339554,2.12059697,1.73845336,0.19233991,0.99118120
3.73686843,4.42614260,0.11977717,0.56539188,0.50449639,0.44002973,2.15712144,1.75552843,0.18895531,1.02023946
3.74287144,4.47843059,0.11390613,0.56938429,0.50777686,0.44663298,2.19475739,1.77491232,0.18532253,1.05005300
3.74887444,4.53399323,0.10826198,0.57372985,0.51062848,0.45320745,2.23312724,1.79656859,0.18151450,1.08045745
3.75487744,4.59251946,0.10291420,0.57838909,0.51316633,0.45974055,2.27172174,1.82032453,0.17760068,1.11123855
3.76088044,4.65343040,0.09792136,0.58328952,0.51549803,0.46620202,2.30991120,1.84587241,0.17364462,1.14213146
3.76688344,4.71588682,0.09333053,0.58832875,0.51771707,0.47254196,2.34696299,1.87277739,0.16970209,1.17282268
3.77288644,4.77880990,0.08917696,0.59337938,0.51989704,0.47868984,2.38206442,1.90049177,0.16581970,1.20295467
3.77888944,4.84091486,0.08548435,0.59829544,0.52208704,0.48455475,2.41435040,1.92837499,0.16203411,1.23213306
3.78489245,4.90075603,0.08226528,0.60292002,0.52430864,0.49002684,2.44293463,1.95571849,0.15837181,1.25993627
3.79089545,4.95678131,0.07952209,0.60709385,0.52655455,0.49497992,2.46694303,1.98177417,0.15484946,1.28592723
3.79689845,5.00739359,0.07724798,0.61066426,0.52878909,0.49927518,2.48554781,2.00578526,0.15147470,1.30966664
3.80290145,5.05101614,0.07542829,0.61349422,0.53095052,0.50276586,2.49800081,2.02701782,0.14824734,1.33072716
3.80890445,5.08615878,0.07404189,0.61547090,0.53295501,0.50530262,2.50366437,2.04479172,0.14516084,1.34870807
3.81490745,5.11148167,0.07306274,0.61651328,0.53470216,0.50673937,2.50203828,2.05850917,0.14220404,1.36324940
3.82091046,5.12585347,0.07246131,0.61657842,0.53608165,0.50693925,2.49278171,2.06767982,0.13936285,1.37404512
3.82691346,5.12840104,0.07220605,0.61566605,0.53698073,0.50578056,2.47572879,2.07194095,0.13662199,1.38085465
3.83291646,5.11854837,0.07226467,0.61382114,0.53729202,0.50316215,2.45089747,2.07107207,0.13396654,1.38351203
3.83891946,5.09604271,0.07260531,0.61113433,0.53692128,0.49900816,2.41849096,2.06500312,0.13138327,1.38193255
3.84492246,5.06096693,0.07319752,0.60774001,0.53579451,0.49327190,2.37889192,2.05381611,0.12886173,1.37611635
3.85092546,5.01373751,0.07401291,0.60381226,0.53386419,0.48593848,2.33264978,2.03774016,0.12639494,1.36614893
3.85692846,4.95508841,0.07502576,0.59955866,0.53111403,0.47702635,2.28046166,2.01714038,0.12397978,1.35219860
3.86293147,4.88604189,0.07621315,0.59521216,0.52756215,0.46658752,2.22314806,1.99250113,0.12161708,1.33451099
3.86893447,4.80786778,0.07755511,0.59102154,0.52326232,0.45470651,2.16162431,1.96440465,0.11931131,1.31340097
3.87493747,4.72203328,0.07903430,0.58724060,0.51830329,0.44149820,2.09686925,1.93350605,0.11707008,1.28924237
3.88094047,4.63014575,0.08063573,0.58411681,0.51280617,0.42710460,2.02989242,1.90050593,0.11490342,1.26245605
3.88694347,4.53389127,0.08234614,0.58187965,0.50691991,0.41169080,1.96170117,1.86612183,0.11282291,1.23349679
3.89294647,4.43497172,0.08415339,0.58072942,0.50081534,0.39544030,1.89326911,1.83105983,0.11084071,1.20283966
3.89894947,4.33504319,0.08604570,0.58082676,0.49467778,0.37854995,1.82550699,1.79598742,0.10896860,1.17096638
3.90495248,4.23565832,0.08801086,0.58228360,0.48869887,0.36122470,1.75923713,1.76150879,0.10721714,1.13835221
3.91095548,4.13821481,0.09003549,0.58515580,0.48306790,0.34367239,1.69517218,1.72814346,0.10559478,1.10545381
3.91695848,4.04391213,0.09210437,0.58943788,0.47796317,0.32609883,1.63389884,1.69630896,0.10410725,1.07269854
3.92296148,3.95371792,0.09419978,0.59506017,0.47354372,0.30870330,1.57586688,1.66630826,0.10275710,1.04047530
3.92896448,3.86834499,0.09630110,0.60188855,0.46994205,0.29167447,1.52138367,1.63832216,0.10154336,1.00912739
3.93496748,3.78823957,0.09838451,0.60972674,0.46725795,0.27518712,1.47061411,1.61240682,0.10046145,0.97894716
3.94097049,3.71358078,0.10042289,0.61832130,0.46555401,0.25939935,1.42358561,1.58849649,0.09950328,0.95017280
3.94697349,3.64429088,0.10238597,0.62736904,0.46485271,0.24445058,1.38019785,1.56641103,0.09865753,0.92298697
3.95297649,3.58005550,0.10424070,0.63652668,0.46513554,0.23046011,1.34023660,1.54586794,0.09791003,0.89751721
3.95897949,3.52035253,0.10595184,0.64542234,0.46634394,0.21752635,1.30339095,1.52649828,0.09724436,0.87383804
3.96498249,3.46448836,0.10748274,0.65366853,0.46838199,0.20572648,1.26927318,1.50786577,0.09664249,0.85197437
3.97098549,3.41163948,0.10879637,0.66087596,0.47112089,0.19511664,1.23744041,1.48948827,0.09608548,0.83190615
3.97698849,3.36089775,0.10985645,0.66666785,0.47440469,0.18573241,1.20741718,1.47086089,0.09555432,0.81357378
3.98299150,3.31131736,0.11062878,0.67069397,0.47805722,0.17758967,1.17871815,1.45147959,0.09503071,0.79688430
3.98899450,3.26196147,0.11108255,0.67264390,0.48188972,0.17068559,1.15087004,1.43086468,0.09449785,0.78171783
3.99499750,3.21194679,0.11119175,0.67225905,0.48570885,0.16499983,1.12343205,1.40858294,0.09394120,0.76793419
4.00100050,3.16048443,0.11093649,0.66934282,0.48932470,0.16049589,1.09601420,1.38426798,0.09334926,0.75537939
4.00700350,3.10691542,0.11030428,0.66376863,0.49255845,0.15712255,1.06829288,1.35763767,0.09271412,0.74389189
4.01300650,3.05074003,0.10929110,0.65548537,0.49524936,0.15481534,1.04002326,1.32850834,0.09203212,0.73330836
4.01900950,2.99163969,0.10790229,0.64452025,0.49726083,0.15349822,1.01104822,1.29680518,0.09130420,0.72346883
4.02501251,2.92949126,0.10615327,0.63097885,0.49848529,0.15308520,0.98130361,1.26256845,0.09053633,0.71422124
4.03101551,2.86437328,0.10406983,0.61504240,0.49884783,0.15348213,0.95081998,1.22595554,0.08973959,0.70542514
4.03701851,2.79656445,0.10168831,0.59696263,0.49830845,0.15458853,0.91972057,1.18723867,0.08893031,0.69695463
4.04302151,2.72653473,0.09905527,0.57705429,0.49686291,0.15629947,0.88821621,1.14679869,0.08812989,0.68870049
4.04902451,2.65492965,0.09622703,0.55568571,0.49454234,0.15850751,0.85659711,1.10511510,0.08736459,0.68057149
4.05502751,2.58254887,0.09326879,0.53326789,0.49141146,0.16110461,0.82522221,1.06275287,0.08666503,0.67249493
4.06103052,2.51031992,0.09025352,0.51024262,0.48756588,0.16398404,0.79450647,1.02034660,0.08606568,0.66441650
4.06703352,2.43926817,0.08726057,0.48706985,0.48312829,0.16704220,0.76490662,0.97858254,0.08560403,0.65629943
4.07303652,2.37048436,0.08437411,0.46421510,0.47824402,0.17018025,0.73690592,0.93817930,0.08531975,0.64812312
4.07903952,2.30509055,0.08168131,0.44213705,0.47307588,0.17330565,0.71099840,0.89986764,0.08525366,0.63988125
4.08504252,2.24420579,0.07927049,0.42127592,0.46779868,0.17633338,0.68767309,0.86437023,0.08544657,0.63157957
4.09104552,2.18891238,0.07722907,0.40204272,0.46259347,0.17918692,0.66739862,0.83238170,0.08593809,0.62323338
4.09704852,2.14022356,0.07564154,0.38480980,0.45764168,0.18179891,0.65060856,0.80454964,0.08676533,0.61486486
4.10305153,2.09905344,0.07458741,0.36990285,0.45311940,0.18411153,0.63768787,0.78145695,0.08796158,0.60650044
4.10905453,2.06618994,0.07413918,0.35759433,0.44919176,0.18607654,0.62896065,0.76360587,0.08955503,0.59816823
4.11505753,2.04227117,0.07436038,0.34809856,0.44600780,0.18765510,0.62467945,0.75140402,0.09156754,0.58989570
4.12106053,2.02776579,0.07530383,0.34156835,0.44369566,0.18881730,0.62501636,0.74515276,0.09401344,0.58170777
4.12706353,2.02295790,0.07700993,0.33809317,0.44235851,0.18954156,0.63005593,0.74503794,0.09689857,0.57362533
4.13306653,2.02793673,0.07950533,0.33769888,0.44207111,0.18981389,0.63979025,0.75112344,0.10021948,0.56566443
4.13906953,2.04259149,0.08280174,0.34034880,0.44287724,0.18962716,0.65411618,0.76334739,0.10396279,0.55783605
4.14507254,2.06661162,0.08689519,0.34594614,0.44478802,0.18898038,0.67283483,0.78152140,0.10810495,0.55014664
4.15107554,2.09949266,0.09176558,0.35433769,0.44778131,0.18787808,0.69565360,0.80533284,0.11261222,0.54259941
4.15707854,2.14054770,0.09737662,0.36531863,0.45180214,0.18632984,0.72219057,0.83435022,0.11744101,0.53519626
4.16308154,2.18892446,0.10367632,0.37863839,0.45676423,0.18435003,0.75198150,0.86803162,0.12253859,0.52794036
4.16908454,2.24362763,0.11059787,0.39400749,0.46255266,0.18195768,0.78448928,0.90573629,0.12784413,0.52083922
4.17508754,2.30354613,0.11806095,0.41110510,0.46902756,0.17917661,0.81911576,0.94673908,0.13329008,0.51390812
4.18109055,2.36748459,0.12597359,0.42958733,0.47602882,0.17603567,0.85521583,0.99024765,0.13880385,0.50717361
4.18709355,2.43419819,0.13423438,0.44909603,0.48338150,0.17256911,0.89211328,1.03542199,0.14430981,0.50067696
4.19309655,2.50242989,0.14273506,0.46926780,0.49090200,0.16881702,0.92911822,1.08139577,0.14973143,0.49447730
4.19909955,2.57094864,0.15136337,0.48974317,0.49840460,0.16482571,0.96554552,1.12729903,0.15499355,0.48865412
4.20510255,2.63858738,0.16000607,0.51017555,0.50570806,0.16064801,1.00073353,1.17228151,0.16002479,0.48330905
4.21110555,2.70427927,0.16855211,0.53023979,0.51264222,0.15634350,1.03406260,1.21553574,0.16475978,0.47856661
4.21710855,2.76709070,0.17689561,0.54964001,0.51905409,0.15197838,1.06497263,1.25631921,0.16914140,0.47457383
4.22311156,2.82624980,0.18493873,0.56811657,0.52481328,0.14762517,1.09297891,1.29397475,0.17312262,0.47149869
4.22911456,2.88116900,0.19259428,0.58545182,0.52981646,0.14336209,1.11768560,1.32794829,0.17666821,0.46952731
4.23511756,2.93146094,0.19978775,0.60147450,0.53399068,0.13927211,1.13879624,1.35780333,0.17975588,0.46885988
4.24112056,2.97694675,0.20645905,0.61606276,0.53729536,0.13544170,1.15612084,1.38323153,0.18237707,0.46970561
4.24712356,3.01765648,0.21256348,0.62914553,0.53972289,0.13195930,1.16957918,1.40405902,0.18453722,0.47227665
4.25312656,3.05382160,0.21807221,0.64070237,0.54129772,0.12891354,1.17920007,1.42024807,0.18625546,0.47678139
4.25912956,3.08586006,0.22297211,0.65076191,0.54207414,0.12639126,1.18511681,1.43189428,0.18756387,0.48341731
