energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
3.16058029,4.34134543,0.25204199,0.29709442,0.07485612,0.34951782,0.94571763,1.68140852,1.44710407,1.51110412
3.16658329,4.22607235,0.23568988,0.29452610,0.07163394,0.33147198,0.90265649,1.65290499,1.38839579,1.46738684
3.17258629,4.13271208,0.21938036,0.29488565,0.06872820,0.31567268,0.86023677,1.63451010,1.33602438,1.42951868
3.17858929,4.06256583,0.20332383,0.29808712,0.06619329,0.30219896,0.81905756,1.62645012,1.29078778,1.39810647
3.18459230,4.01639516,0.18771766,0.30399296,0.06407329,0.29109185,0.77967214,1.62868488,1.25333380,1.37362288
3.19059530,3.99439372,0.17274293,0.31241647,0.06240086,0.28235531,0.74257342,1.64090208,1.22414742,1.35639121
3.19659830,3.99617394,0.15856175,0.32312554,0.06119654,0.27595770,0.70818130,1.66251900,1.20354228,1.34657393
3.20260130,4.02076965,0.14531514,0.33584752,0.06046831,0.27183383,0.67683236,1.69269213,1.19165666,1.34416568
3.20860430,4.06665581,0.13312148,0.35027520,0.06021151,0.26988752,0.64877227,1.73033500,1.18845391,1.34899130
3.21460730,4.13178516,0.12207550,0.36607382,0.06040908,0.26999456,0.62415139,1.77414402,1.19372735,1.36070900
3.22061031,4.21364155,0.11224788,0.38288891,0.06103227,0.27200613,0.60302347,1.82263194,1.20710925,1.37881885
3.22661331,4.30930856,0.10368520,0.40035482,0.06204155,0.27575246,0.58534774,1.87416824,1.22808356,1.40267643
3.23261631,4.41555162,0.09641054,0.41810357,0.06338798,0.28104668,0.57099412,1.92702514,1.25600187,1.43151114
3.23861931,4.52891096,0.09042426,0.43577376,0.06501480,0.28768890,0.55975150,1.97942807,1.29010197,1.46444873
3.24462231,4.64580244,0.08570528,0.45301930,0.06685937,0.29547022,0.55133855,2.02960867,1.32952844,1.50053709
3.25062531,4.76262270,0.08221256,0.46951753,0.06885518,0.30417675,0.54541688,2.07585863,1.37335441,1.53877457
3.25662831,4.87585501,0.07988691,0.48497645,0.07093416,0.31359342,0.54160580,2.11658229,1.42060401,1.57813967
3.26263132,4.98217196,0.07865300,0.49914085,0.07302896,0.32350769,0.53949835,2.15034617,1.47027480,1.61762105
3.26863432,5.07853144,0.07842153,0.51179702,0.07507530,0.33371284,0.53867786,2.17592332,1.52135957,1.65624693
3.27463732,5.16226258,0.07909162,0.52277600,0.07701421,0.34401103,0.53873445,2.19233102,1.57286713,1.69311277
3.28064032,5.23113872,0.08055334,0.53195520,0.07879416,0.35421598,0.53928108,2.19886034,1.62384172,1.72740639
3.28664332,5.28343528,0.08269041,0.53925844,0.08037293,0.36415535,0.53996838,2.19509643,1.67338074,1.75842984
3.29264632,5.31797092,0.08538293,0.54465449,0.08171926,0.37367269,0.54049790,2.18092905,1.72065060,1.78561735
3.29864932,5.33413111,0.08851025,0.54815428,0.08281407,0.38262922,0.54063342,2.15655297,1.76490084,1.80854910
3.30465233,5.33187419,0.09195389,0.54980701,0.08365140,0.39090519,0.54020986,2.12245854,1.80547618,1.82696049
3.31065533,5.31172028,0.09560034,0.54969538,0.08423882,0.39840111,0.53913972,2.07941304,1.84182687,1.84074687
3.31665833,5.27472457,0.09934394,0.54793037,0.08459751,0.40503873,0.53741664,2.02843379,1.87351716,1.84996396
3.32266133,5.22243637,0.10308940,0.54464574,0.08476181,0.41076184,0.53511633,1.97075430,1.90023205,1.85482395
3.32866433,5.15684627,0.10675426,0.53999255,0.08477841,0.41553690,0.53239455,1.90778496,1.92178224,1.85568783
3.33466733,5.08032344,0.11027092,0.53413409,0.08470508,0.41935346,0.52948251,1.84106981,1.93810735,1.85305413
3.34067034,4.99554560,0.11358828,0.52724126,0.08460913,0.42222435,0.52667961,1.77224110,1.94927716,1.84754455
3.34667334,4.90542388,0.11667285,0.51948866,0.08456541,0.42418562,0.52434388,1.70297323,1.95549087,1.83988683
3.35267634,4.81302469,0.11950936,0.51105133,0.08465424,0.42529609,0.52288040,1.63493738,1.95707401,1.83089531
3.35867934,4.72149069,0.12210072,0.50210235,0.08495897,0.42563652,0.52272789,1.56975830,1.95447297,1.82144957
3.36468234,4.63396247,0.12446733,0.49281100,0.08556357,0.42530829,0.52434404,1.50897422,1.94824686,1.81247141
3.37068534,4.55350247,0.12664573,0.48334155,0.08655011,0.42443152,0.52818977,1.45400071,1.93905650,1.80490079
3.37668834,4.48302243,0.12868670,0.47385249,0.08799630,0.42314261,0.53471315,1.40609909,1.92765065,1.79967092
3.38269135,4.42521547,0.13065273,0.46449599,0.08997311,0.42159121,0.54433314,1.36634994,1.91484937,1.79768313
3.38869435,4.38249383,0.13261502,0.45541748,0.09254265,0.41993660,0.55742389,1.33563174,1.90152478,1.79978184
3.39469735,4.35693315,0.13465016,0.44675518,0.09575619,0.41834361,0.57430005,1.31460485,1.88857955,1.80673041
3.40070035,4.35022425,0.13683649,0.43863945,0.09965261,0.41697807,0.59520348,1.30370089,1.87692363,1.81918823
3.40670335,4.36363328,0.13925041,0.43119191,0.10425712,0.41600213,0.62029198,1.30311726,1.86744990,1.83768993
3.41270635,4.39797111,0.14196274,0.42452426,0.10958045,0.41556935,0.64963033,1.31281688,1.86100944,1.86262713
3.41870935,4.45357281,0.14503522,0.41873683,0.11561838,0.41582000,0.68318421,1.33253292,1.85838726,1.89423364
3.42471236,4.53028791,0.14851741,0.41391691,0.12235181,0.41687661,0.72081700,1.36177830,1.86027952,1.93257449
3.43071536,4.62748209,0.15244399,0.41013697,0.12974718,0.41884007,0.76228992,1.39985991,1.86727284,1.97753949
3.43671836,4.74405045,0.15683263,0.40745281,0.13775728,0.42178630,0.80726530,1.44589708,1.87982677,2.02884146
3.44272136,4.87844249,0.16168258,0.40590188,0.14632250,0.42576381,0.85531320,1.49884422,1.89825981,2.08601962
3.44872436,5.02869824,0.16697384,0.40550179,0.15537229,0.43079215,0.90592080,1.55751698,1.92273971,2.14844793
3.45472736,5.19249485,0.17266710,0.40624922,0.16482692,0.43686129,0.95850457,1.62062148,1.95327820,2.21534824
3.46073037,5.36720218,0.17870441,0.40811924,0.17459932,0.44393198,1.01242441,1.68678602,1.98973030,2.28580792
3.46673337,5.54994580,0.18501050,0.41106513,0.18459701,0.45193702,1.06699949,1.75459431,2.03179804,2.35880124
3.47273637,5.73767534,0.19149470,0.41501882,0.19472403,0.46078335,1.12152484,1.82261942,2.07903842,2.43321383
3.47873937,5.92723576,0.19805341,0.41989176,0.20488268,0.47035477,1.17528823,1.88945753,2.13087487,2.50786929
3.48474237,6.11543922,0.20457302,0.42557643,0.21497518,0.48051523,1.22758657,1.95376020,2.18661188,2.58155692
3.49074537,6.29913513,0.21093311,0.43194819,0.22490499,0.49111244,1.27774114,2.01426451,2.24545189,2.65305983
3.49674837,6.47527593,0.21700994,0.43886756,0.23457795,0.50198164,1.32511121,2.06981972,2.30651389,2.72118218
3.50275138,6.64097684,0.22267993,0.44618282,0.24390306,0.51294937,1.36910549,2.11940996,2.36885290,2.78477502
3.50875438,6.79356788,0.22782321,0.45373279,0.25279308,0.52383716,1.40919127,2.16217211,2.43147988,2.84275984
3.51475738,6.93063705,0.23232702,0.46134971,0.26116484,0.53446486,1.44490093,2.19740844,2.49338128,2.89414951
3.52076038,7.05006432,0.23608883,0.46886221,0.26893943,0.54465380,1.47583608,2.22459392,2.55353816,2.93806603
3.52676338,7.15004617,0.23901924,0.47609828,0.27604223,0.55422952,1.50166930,2.24337818,2.61094430,2.97375517
3.53276638,7.22911135,0.24104436,0.48288817,0.28240302,0.56302417,1.52214401,2.25358253,2.66462330,3.00059784
3.53876938,7.28612868,0.24210790,0.48906719,0.28795612,0.57087865,1.53707263,2.25519244,2.71364459,3.01811837
3.54477239,7.32030807,0.24217258,0.49447850,0.29264059,0.57764448,1.54633380,2.24834632,2.75713828,3.02598999
3.55077539,7.33119608,0.24122115,0.49897569,0.29640083,0.58318547,1.54986882,2.23332139,2.79430907,3.02403763
3.55677839,7.31866732,0.23925682,0.50242532,0.29918721,0.58737931,1.54767808,2.21051753,2.82444912,3.01223840
3.56278139,7.28291305,0.23630306,0.50470930,0.30095709,0.59011910,1.53981755,2.18043998,2.84694995,2.99071999
3.56878439,7.22442769,0.23240297,0.50572717,0.30167606,0.59131485,1.52639586,2.14368172,2.86131343,2.95975707
3.57478739,7.14399419,0.22761805,0.50539812,0.30131929,0.59089506,1.50757187,2.10090620,2.86716165,2.91976590
3.58079040,7.04266836,0.22202653,0.50366287,0.29987310,0.58880816,1.48355302,2.05283096,2.86424556,2.87129705
3.58679340,6.92176215,0.21572123,0.50048526,0.29733647,0.58502406,1.45459401,2.00021248,2.85245199,2.81502620
3.59279640,6.78282557,0.20880705,0.49585345,0.29372249,0.57953542,1.42099588,1.94383236,2.83180889,2.75174297
3.59879940,6.62762650,0.20139818,0.48978080,0.28905953,0.57235889,1.38310491,1.88448494,2.80248822,2.68233753
3.60480240,6.45812770,0.19361503,0.48230621,0.28339219,0.56353583,1.34131124,1.82296601,2.76480622,2.60778502
3.61080540,6.27646032,0.18558111,0.47349389,0.27678164,0.55313281,1.29604651,1.76006256,2.71922059,2.52912770
3.61680840,6.08489305,0.17741974,0.46343257,0.26930561,0.54124141,1.24778057,1.69654306,2.66632435,2.44745486
3.62281141,5.88579665,0.16925090,0.45223404,0.26105761,0.52797749,1.19701663,1.63314813,2.60683610,2.36388071
3.62881441,5.68160368,0.16118815,0.44003107,0.25214568,0.51347976,1.14428494,1.57058123,2.54158663,2.27952066
3.63481741,5.47476378,0.15333587,0.42697458,0.24269041,0.49790760,1.09013494,1.50949923,2.47150197,2.19546642
3.64082041,5.26769513,0.14578669,0.41323031,0.23282248,0.48143817,1.03512583,1.45050283,2.39758314,2.11276059
3.64682341,5.06273340,0.13861942,0.39897491,0.22267964,0.46426282,0.97981610,1.39412698,2.32088296,2.03237157
3.65282641,4.86207963,0.13189739,0.38439156,0.21240337,0.44658293,0.92475204,1.34083136,2.24248057,1.95516962
3.65882941,4.66774898,0.12566732,0.36966538,0.20213523,0.42860523,0.87045604,1.29099146,2.16345448,1.88190502
3.66483242,4.48152238,0.11995867,0.35497855,0.19201314,0.41053684,0.81741498,1.24489068,2.08485483,1.81318923
3.67083542,4.30490323,0.11478371,0.34050557,0.18216771,0.39258007,0.76606931,1.20271381,2.00767599,1.74947995
3.67683842,4.13908118,0.11013790,0.32640857,0.17271870,0.37492731,0.71680340,1.16454260,1.93283040,1.69107070
3.68284142,3.98490488,0.10600108,0.31283312,0.16377191,0.35775618,0.66993771,1.13035383,1.86112461,1.63808573
3.68884442,3.84286523,0.10233889,0.29990439,0.15541647,0.34122503,0.62572293,1.10002019,1.79323855,1.59048025
3.69484742,3.71309013,0.09910481,0.28772409,0.14772271,0.32546907,0.58433670,1.07331437,1.72970870,1.54804654
3.70085043,3.59535129,0.09624243,0.27636811,0.14074065,0.31059735,0.54588281,1.04991646,1.67091594,1.51042541
3.70685343,3.48908315,0.09368802,0.26588505,0.13449923,0.29669046,0.51039298,1.02942445,1.61707857,1.47712289
3.71285643,3.39341317,0.09137326,0.25629568,0.12900619,0.28379937,0.47783110,1.01136779,1.56825071,1.44753132
3.71885943,3.30720246,0.08922797,0.24759336,0.12424865,0.27194521,0.44809975,0.99522341,1.52432628,1.42095422
3.72486243,3.22909498,0.08718282,0.23974528,0.12019439,0.26112006,0.42104843,0.98043374,1.48504832,1.39663364
3.73086543,3.15757338,0.08517186,0.23269468,0.11679363,0.25128875,0.39648330,0.96642592,1.45002329,1.37377920
3.73686843,3.09101906,0.08313481,0.22636381,0.11398140,0.24239159,0.37417780,0.95263152,1.41873982,1.35159724
3.74287144,3.02777400,0.08101898,0.22065747,0.11168032,0.23434777,0.35388373,0.93850586,1.39059118,1.32931936
3.74887444,2.96620185,0.07878079,0.21546713,0.10980357,0.22705953,0.33534214,0.92354617,1.36490046,1.30622874
3.75487744,2.90474581,0.07638691,0.21067535,0.10825818,0.22041662,0.31829381,0.90730779,1.34094762,1.28168372
3.76088044,2.84198119,0.07381485,0.20616040,0.10694834,0.21430115,0.30248868,0.88941782,1.31799729,1.25513741
3.76688344,2.77666071,0.07105318,0.20180078,0.10577856,0.20859243,0.28769410,0.86958567,1.29532622,1.22615297
3.77288644,2.70775113,0.06810120,0.19747966,0.10465685,0.20317169,0.27370151,0.84761017,1.27224938,1.19441405
3.77888944,2.63446007,0.06496833,0.19308889,0.10349750,0.19792651,0.26033154,0.82338309,1.24814379,1.15973022
3.78489245,2.55625268,0.06167308,0.18853254,0.10222354,0.19275472,0.24743745,0.79688899,1.22246919,1.12203747
3.79089545,2.47285798,0.05824180,0.18372986,0.10076887,0.18756777,0.23490689,0.76820172,1.19478488,1.08139414
3.79689845,2.38426518,0.05470720,0.17861754,0.09907977,0.18229335,0.22266217,0.73747778,1.16476219,1.03797257
3.80290145,2.29071108,0.05110678,0.17315115,0.09711609,0.17687719,0.21065926,0.70494709,1.13219242,0.99204729
3.80890445,2.19265938,0.04748126,0.16730593,0.09485176,0.17128415,0.19888563,0.67090166,1.09698990,0.94398035
3.81490745,2.09077350,0.04387303,0.16107673,0.09227489,0.16549843,0.18735724,0.63568283,1.05919051,0.89420466
3.82091046,1.98588446,0.04032467,0.15447723,0.08938735,0.15952309,0.17611501,0.59966769,1.01894584,0.84320616
3.82691346,1.87895547,0.03687778,0.14753862,0.08620393,0.15337888,0.16522090,0.56325535,0.97651347,0.79150560
3.83291646,1.77104501,0.03357184,0.14030760,0.08275111,0.14710245,0.15475399,0.52685365,0.93224402,0.73964075
3.83891946,1.66326985,0.03044342,0.13284401,0.07906548,0.14074422,0.14480657,0.49086683,0.88656566,0.68814960
3.84492246,1.55676963,0.02752558,0.12521815,0.07519199,0.13436585,0.13548064,0.45568455,0.83996687,0.63755527
3.85092546,1.45267417,0.02484754,0.11750791,0.07118203,0.12803754,0.12688474,0.42167270,0.79297833,0.58835288
3.85692846,1.35207452,0.02243450,0.10979581,0.06709139,0.12183536,0.11913126,0.38916610,0.74615463,0.54099883
3.86293147,1.25599850,0.02030769,0.10216619,0.06297829,0.11583855,0.11233432,0.35846332,0.70005662,0.49590253
3.86893447,1.16539112,0.01848452,0.09470246,0.05890146,0.11012712,0.10660803,0.32982347,0.65523503,0.45342073
3.87493747,1.08110011,0.01697888,0.08748473,0.05491841,0.10477964,0.10206529,0.30346500,0.61221580,0.41385424
3.88094047,1.00386630,0.01580142,0.08058765,0.05108381,0.09987140,0.09881675,0.27956622,0.57148770,0.37744693
3.88694347,0.93431858,0.01495989,0.07407876,0.04744823,0.09547287,0.09697018,0.25826730,0.53349224,0.34438669
3.89294647,0.87297286,0.01445942,0.06801708,0.04405697,0.09164856,0.09662973,0.23967348,0.49861606,0.31480805
3.89894947,0.82023431,0.01430271,0.06245228,0.04094931,0.08845624,0.09789524,0.22385910,0.46718587,0.28879611
3.90495248,0.77640203,0.01449017,0.05742403,0.03815791,0.08594634,0.10086138,0.21087206,0.43946552,0.26639125
3.91095548,0.74167538,0.01501991,0.05296192,0.03570853,0.08416173,0.10561642,0.20073851,0.41565513,0.24759449
3.91695848,0.71616115,0.01588764,0.04908548,0.03361990,0.08313758,0.11224071,0.19346719,0.39589193,0.23237289
3.92296148,0.69988077,0.01708645,0.04580457,0.03190382,0.08290130,0.12080471,0.18905342,0.38025231,0.22066486
3.92896448,0.69277701,0.01860651,0.04311994,0.03056544,0.08347263,0.13136662,0.18748222,0.36875495,0.21238503
3.93496748,0.69471969,0.02043470,0.04102390,0.02960368,0.08486363,0.14396953,0.18873056,0.36136451,0.20742849
3.94097049,0.70551009,0.02255423,0.03950110,0.02901171,0.08707860,0.15863836,0.19276863,0.35799568,0.20567437
3.94697349,0.72488398,0.02494428,0.03852937,0.02877755,0.09011402,0.17537653,0.19955989,0.35851742,0.20698857
3.95297649,0.75251337,0.02757968,0.03808056,0.02888475,0.09395832,0.19416249,0.20906013,0.36275708,0.21122569
3.95897949,0.78800719,0.03043073,0.03812132,0.02931313,0.09859164,0.21494650,0.22121555,0.37050465,0.21823033
3.96498249,0.83091127,0.03346314,0.03861398,0.03003948,0.10398549,0.23764757,0.23595993,0.38151678,0.22783768
3.97098549,0.88070812,0.03663821,0.03951724,0.03103841,0.11010255,0.26215090,0.25321121,0.39552088,0.23987373
3.97698849,0.93681704,0.03991312,0.04078696,0.03228315,0.11689635,0.28830610,0.27286760,0.41221932,0.25415514
3.98299150,0.99859499,0.04324153,0.04237686,0.03374636,0.12431124,0.31592612,0.29480363,0.43129380,0.27048901
3.98899450,1.06533880,0.04657441,0.04423924,0.03540098,0.13228242,0.34478732,0.31886623,0.45240994,0.28867270
3.99499750,1.13628904,0.04986100,0.04632566,0.03722102,0.14073626,0.37463054,0.34487132,0.47522234,0.30849383
4.00100050,1.21063583,0.05305002,0.04858761,0.03918235,0.14959081,0.40516343,0.37260109,0.49937986,0.32973062
4.00700350,1.28752669,0.05609099,0.05097723,0.04126340,0.15875662,0.43606398,0.40180221,0.52453125,0.35215262
4.01300650,1.36607643,0.05893564,0.05344796,0.04344571,0.16813787,0.46698519,0.43218532,0.55033102,0.37552187
4.01900950,1.44537884,0.06153932,0.05595522,0.04571450,0.17763371,0.49756084,0.46342576,0.57644527,0.39959455
4.02501251,1.52451989,0.06386238,0.05845702,0.04805885,0.18713985,0.52741218,0.49516589,0.60255738,0.42412299
4.03101551,1.60259193,0.06587140,0.06091458,0.05047191,0.19655036,0.55615539,0.52701886,0.62837331,0.44885807
4.03701851,1.67870844,0.06754025,0.06329279,0.05295071,0.20575957,0.58340960,0.55857396,0.65362624,0.47355185
4.04302151,1.75201869,0.06885088,0.06556069,0.05549585,0.21466404,0.60880510,0.58940336,0.67808022,0.49796040
4.04902451,1.82172175,0.06979381,0.06769176,0.05811086,0.22316455,0.63199165,0.61907008,0.70153294,0.52184656
4.05502751,1.88707937,0.07036835,0.06966417,0.06080143,0.23116796,0.65264652,0.64713709,0.72381705,0.54498278
4.06103052,1.94742719,0.07058234,0.07146083,0.06357435,0.23858902,0.67048189,0.67317704,0.74480040,0.56715369
4.06703352,2.00218404,0.07045172,0.07306938,0.06643638,0.24535189,0.68525166,0.69678246,0.76438492,0.58815854
4.07303652,2.05085904,0.06999965,0.07448201,0.06939294,0.25139152,0.69675708,0.71757603,0.78250441,0.60781325
4.07903952,2.09305646,0.06925541,0.07569524,0.07244685,0.25665471,0.70485132,0.73522040,0.79912144,0.62595231
4.08504252,2.12847839,0.06825314,0.07670954,0.07559710,0.26110096,0.70944268,0.74942739,0.81422353,0.64243030
4.09104552,2.15692533,0.06703035,0.07752898,0.07883780,0.26470302,0.71049638,0.75996602,0.82781903,0.65712323
4.09704852,2.17829515,0.06562640,0.07816075,0.08215729,0.26744715,0.70803490,0.76666907,0.83993301,0.66992963
4.10305153,2.19258042,0.06408103,0.07861477,0.08553760,0.26933320,0.70213690,0.76943804,0.85060345,0.68077150
4.10905453,2.19986481,0.06243297,0.07890324,0.08895428,0.27037441,0.69293475,0.76824607,0.85987811,0.68959521
4.11505753,2.20031861,0.06071861,0.07904031,0.09237661,0.27059709,0.68061078,0.76313887,0.86781217,0.69637219
4.12106053,2.19419379,0.05897106,0.07904175,0.09576823,0.27004001,0.66539241,0.75423352,0.87446694,0.70109975
4.12706353,2.18181881,0.05721930,0.07892469,0.09908817,0.26875373,0.64754628,0.74171524,0.87990951,0.70380165
4.13306653,2.16359313,0.05548771,0.07870746,0.10229228,0.26679969,0.62737167,0.72583218,0.88421337,0.70452865
4.13906953,2.13998166,0.05379581,0.07840947,0.10533495,0.26424924,0.60519337,0.70688850,0.88745972,0.70335879
4.14507254,2.11150883,0.05215833,0.07805109,0.10817102,0.26118240,0.58135418,0.68523598,0.88973925,0.70039741
4.15107554,2.07875219,0.05058544,0.07765356,0.11075785,0.25768649,0.55620732,0.66126447,0.89115394,0.69577672
4.15707854,2.04233529,0.04908323,0.07723892,0.11305736,0.25385464,0.53010897,0.63539153,0.89181857,0.68965474
4.16308154,2.00291958,0.04765431,0.07682985,0.11503793,0.24978396,0.50341104,0.60805163,0.89186142,0.68221359
4.16908454,1.96119503,0.04629848,0.07644943,0.11667609,0.24557360,0.47645442,0.57968530,0.89142393,0.67365694
4.17508754,1.91786934,0.04501345,0.07612087,0.11795783,0.24132263,0.44956287,0.55072858,0.89065884,0.66420656
4.18109055,1.87365561,0.04379551,0.07586706,0.11887944,0.23712767,0.42303754,0.52160300,0.88972679,0.65409793
4.18709355,1.82925856,0.04264014,0.07571005,0.11944796,0.23308043,0.39715236,0.49270656,0.88879131,0.64357498
4.19309655,1.78535951,0.04154252,0.07567041,0.11968097,0.22926517,0.37215029,0.46440571,0.88801216,0.63288399
4.19909955,1.74260036,0.04049788,0.07576650,0.11960589,0.22575618,0.34824046,0.43702872,0.88753749,0.62226688
4.20510255,1.70156738,0.03950177,0.07601375,0.11925887,0.22261532,0.32559620,0.41086040,0.88749511,0.61195410
4.21110555,1.66277513,0.03855010,0.07642377,0.11868309,0.21988980,0.30435402,0.38613836,0.88798345,0.60215736
4.21710855,1.62665152,0.03763915,0.07700369,0.11792682,0.21761032,0.28461344,0.36305074,0.88906278,0.59306258
4.22311156,1.59352476,0.03676544,0.07775540,0.11704123,0.21578957,0.26643766,0.34173538,0.89074746,0.58482339
4.22911456,1.56361289,0.03592553,0.07867502,0.11607801,0.21442139,0.24985497,0.32228046,0.89299977,0.57755550
4.23511756,1.53701677,0.03511581,0.07975253,0.11508708,0.21348045,0.23486092,0.30472637,0.89572598,0.57133229
4.24112056,1.51371704,0.03433227,0.08097160,0.11411438,0.21292276,0.22142107,0.28906874,0.89877514,0.56618185
4.24712356,1.49357538,0.03357031,0.08230966,0.11319988,0.21268682,0.20947424,0.27526246,0.90194084,0.56208573
4.25312656,1.47634048,0.03282463,0.08373821,0.11237597,0.21269554,0.19893624,0.26322655,0.90496622,0.55897950
4.25912956,1.46165840,0.03208919,0.08522345,0.11166619,0.21285886,0.18970391,0.25284955,0.90755201,0.55675512
4.26513257,1.44908716,0.03135724,0.08672708,0.11108446,0.21307688,0.18165929,0.24399551,0.90936738,0.55526506
4.27113557,1.43811493,0.03062149,0.08820734,0.11063471,0.21324361,0.17467395,0.23651003,0.91006314,0.55432811
4.27713857,1.42818105,0.02987432,0.08962024,0.11031110,0.21325089,0.16861325,0.23022653,0.90928661,0.55373648
4.28314157,1.41869893,0.02910808,0.09092089,0.11009849,0.21299257,0.16334048,0.22497224,0.90669738,0.55326395
4.28914457,1.40907980,0.02831547,0.09206488,0.10997348,0.21236855,0.15872066,0.22057404,0.90198306,0.55267479
4.29514757,1.39875621,0.02748986,0.09300968,0.10990566,0.21128870,0.15462410,0.21686381,0.89487426,0.55173288
4.30115058,1.38720410,0.02662572,0.09371597,0.10985915,0.20967632,0.15092939,0.21368317,0.88515786,0.55021082
4.30715358,1.37396276,0.02571893,0.09414885,0.10979432,0.20747102,0.14752602,0.21088772,0.87268788,0.54789853
4.31315658,1.35865147,0.02476707,0.09427891,0.10966954,0.20463096,0.14431633,0.20835044,0.85739338,0.54461106
4.31915958,1.34098255,0.02376965,0.09408306,0.10944305,0.20113433,0.14121694,0.20596437,0.83928293,0.54019531
4.32516258,1.32077016,0.02272820,0.09354514,0.10907468,0.19697998,0.13815961,0.20364454,0.81844554,0.53453541
4.33116558,1.29793477,0.02164633,0.09265631,0.10852744,0.19218728,0.13509151,0.20132907,0.79504797,0.52755669
4.33716858,1.27250341,0.02052965,0.09141517,0.10776902,0.18679515,0.13197502,0.19897960,0.76932877,0.51922803
4.34317159,1.24460580,0.01938560,0.08982763,0.10677301,0.18086042,0.12878703,0.19658092,0.74158926,0.50956273
4.34917459,1.21446687,0.01822318,0.08790661,0.10551984,0.17445561,0.12551788,0.19413998,0.71218227,0.49861777
4.35517759,1.18239628,0.01705268,0.08567152,0.10399750,0.16766619,0.12216996,0.19168436,0.68149902,0.48649171
4.36118059,1.14877540,0.01588525,0.08314754,0.10220198,0.16058752,0.11875607,0.18926006,0.64995511,0.47332125
4.36718359,1.11404258,0.01473257,0.08036482,0.10013740,0.15332161,0.11529768,0.18692900,0.61797615,0.45927667
4.37318659,1.07867719,0.01360639,0.07735763,0.09781585,0.14597384,0.11182303,0.18476596,0.58598379,0.44455635
4.37918959,1.04318332,0.01251815,0.07416330,0.09525699,0.13864970,0.10836526,0.18285528,0.55438285,0.42938042
4.38519260,1.00807332,0.01147862,0.07082135,0.09248744,0.13145174,0.10496056,0.18128723,0.52354982,0.41398392
4.39119560,0.97385199,0.01049758,0.06737240,0.08953984,0.12447683,0.10164639,0.18015421,0.49382336,0.39860958
4.39719860,0.94100160,0.00958354,0.06385730,0.08645188,0.11781367,0.09845984,0.17954677,0.46549683,0.38350035
4.40320160,0.90996814,0.00874350,0.06031620,0.08326509,0.11154076,0.09543609,0.17954963,0.43881307,0.36889198
4.40920460,0.88114897,0.00798287,0.05678769,0.08002354,0.10572477,0.09260710,0.18023772,0.41396130,0.35500584
4.41520760,0.85488209,0.00730531,0.05330811,0.07677253,0.10041927,0.09000037,0.18167232,0.39107608,0.34204201
4.42121061,0.83143726,0.00671278,0.04991085,0.07355724,0.09566395,0.08763797,0.18389755,0.37023813,0.33017309
4.42721361,0.81100895,0.00620553,0.04662582,0.07042149,0.09148421,0.08553569,0.18693714,0.35147662,0.31953871
4.43321661,0.79371129,0.00578220,0.04347904,0.06740649,0.08789111,0.08370244,0.19079178,0.33477275,0.31024095
4.43921961,0.77957527,0.00543994,0.04049228,0.06454988,0.08488167,0.08213980,0.19543711,0.32006432,0.30234096
4.44522261,0.76854808,0.00517461,0.03768290,0.06188487,0.08243956,0.08084186,0.20082248,0.30725091,0.29585676
4.45122561,0.76049482,0.00498090,0.03506376,0.05943958,0.08053599,0.07979516,0.20687059,0.29619954,0.29076249
4.45722861,0.75520260,0.00485261,0.03264328,0.05723671,0.07913098,0.07897901,0.21347812,0.28675053,0.28698899
4.46323162,0.75238706,0.00478283,0.03042559,0.05529340,0.07817479,0.07836592,0.22051743,0.27872345,0.28442602
4.46923462,0.75170120,0.00476417,0.02841079,0.05362133,0.07760956,0.07792235,0.22783920,0.27192291,0.28292577
4.47523762,0.75274642,0.00478898,0.02659534,0.05222716,0.07737122,0.07760964,0.23527619,0.26614441,0.28230786
4.48124062,0.75508552,0.00484959,0.02497250,0.05111302,0.07739142,0.07738516,0.24264787,0.26117974,0.28236550
4.48724362,0.75825731,0.00493848,0.02353283,0.05027732,0.07759961,0.07720366,0.24976584,0.25682235,0.28287271
4.49324662,0.76179233,0.00504850,0.02226475,0.04971560,0.07792517,0.07701874,0.25643981,0.25287230,0.28359229
4.49924962,0.76522920,0.00517302,0.02115516,0.04942145,0.07829947,0.07678441,0.26248398,0.24914094,0.28428422
4.50525263,0.76813091,0.00530610,0.02018999,0.04938746,0.07865790,0.07645671,0.26772352,0.24545517,0.28471430
4.51125563,0.77010049,0.00544258,0.01935477,0.04960608,0.07894170,0.07599529,0.27200076,0.24166131,0.28466243
4.51725863,0.77079515,0.00557819,0.01863518,0.05007039,0.07909963,0.07536489,0.27518108,0.23762840,0.28393048
4.52326163,0.76993854,0.00570963,0.01801749,0.05077467,0.07908933,0.07453668,0.27715784,0.23325089,0.28234916
4.52926463,0.76733034,0.00583453,0.01748900,0.05171476,0.07887841,0.07348932,0.27785652,0.22845071,0.27978383
4.53526763,0.76285269,0.00595151,0.01703827,0.05288821,0.07844510,0.07220984,0.27723752,0.22317846,0.27613878
4.54127064,0.75647331,0.00606011,0.01665540,0.05429416,0.07777862,0.07069413,0.27529770,0.21741387,0.27136011
4.54727364,0.74824495,0.00616070,0.01633209,0.05593291,0.07687903,0.06894711,0.27207047,0.21116530,0.26543677
