energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.24312156,2.17306532,0.00139069,0.00000000,0.00124460,0.07784654,0.02651672,0.10941717,0.24534858,0.63207708
-0.23711856,2.37139321,0.00157332,0.00000000,0.00142388,0.09096382,0.02920847,0.12559111,0.27247737,0.70059748
-0.23111556,2.57674781,0.00177031,0.00000000,0.00162446,0.10583762,0.03202182,0.14358746,0.30138682,0.77359949
-0.22511256,2.78824092,0.00198120,0.00000000,0.00184717,0.12260785,0.03494350,0.16350121,0.33204204,0.85099410
-0.21910955,3.00490186,0.00220523,0.00000000,0.00209265,0.14140524,0.03795819,0.18541139,0.36438590,0.93262505
-0.21310655,3.22568099,0.00244135,0.00000000,0.00236128,0.16234592,0.04104859,0.20937575,0.39833624,1.01826007
-0.20710355,3.44945148,0.00268819,0.00000000,0.00265310,0.18552520,0.04419556,0.23542517,0.43378289,1.10758242
-0.20110055,3.67500971,0.00294404,0.00000000,0.00296776,0.21101098,0.04737836,0.26355786,0.47058480,1.20018332
-0.19509755,3.90107422,0.00320689,0.00000000,0.00330447,0.23883676,0.05057473,0.29373363,0.50856726,1.29555579
-0.18909455,4.12628393,0.00347441,0.00000000,0.00366193,0.26899460,0.05376120,0.32586855,0.54751955,1.39309064
-0.18309155,4.34919646,0.00374400,0.00000000,0.00403831,0.30142837,0.05691324,0.35983020,0.58719319,1.49207513
-0.17708854,4.56828753,0.00401280,0.00000000,0.00443122,0.33602754,0.06000555,0.39543383,0.62730095,1.59169518
-0.17108554,4.78195282,0.00427775,0.00000000,0.00483773,0.37262196,0.06301228,0.43243982,0.66751711,1.69104149
-0.16508254,4.98851348,0.00453566,0.00000000,0.00525434,0.41097797,0.06590735,0.47055273,0.70747893,1.78912026
-0.15907954,5.18622680,0.00478325,0.00000000,0.00567708,0.45079630,0.06866469,0.50942210,0.74678977,1.88486857
-0.15307654,5.37330297,0.00501724,0.00000000,0.00610151,0.49171198,0.07125860,0.54864537,0.78502394,1.97717481
-0.14707354,5.54792899,0.00523445,0.00000000,0.00652283,0.53329668,0.07366407,0.58777303,0.82173325,2.06490369
-0.14107054,5.70830020,0.00543189,0.00000000,0.00693594,0.57506355,0.07585719,0.62631598,0.85645548,2.14692569
-0.13506753,5.85265947,0.00560681,0.00000000,0.00733560,0.61647474,0.07781551,0.66375503,0.88872449,2.22215004
-0.12906453,5.97934351,0.00575686,0.00000000,0.00771649,0.65695155,0.07951850,0.69955256,0.91808179,2.28956045
-0.12306153,6.08683531,0.00588014,0.00000000,0.00807341,0.69588700,0.08094797,0.73316578,0.94408928,2.34825226
-0.11705853,6.17382110,0.00597529,0.00000000,0.00840136,0.73266052,0.08208861,0.76406140,0.96634273,2.39746974
-0.11105553,6.23924971,0.00604158,0.00000000,0.00869571,0.76665434,0.08292835,0.79173107,0.98448548,2.43664192
-0.10505253,6.28239167,0.00607894,0.00000000,0.00895232,0.79727095,0.08345894,0.81570712,0.99822175,2.46541549
-0.09904952,6.30289538,0.00608805,0.00000000,0.00916768,0.82395106,0.08367631,0.83557786,1.00732911,2.48368308
-0.09304652,6.30083727,0.00607031,0.00000000,0.00933901,0.84619118,0.08358101,0.85100186,1.01166930,2.49160559
-0.08704352,6.27676280,0.00602791,0.00000000,0.00946435,0.86356021,0.08317852,0.86172059,1.01119705,2.48962704
-0.08104052,6.23171566,0.00596374,0.00000000,0.00954264,0.87571419,0.08247950,0.86756867,1.00596618,2.47848109
-0.07503752,6.16725241,0.00588142,0.00000000,0.00957377,0.88240856,0.08149995,0.86848140,0.99613276,2.45918820
-0.06903452,6.08544058,0.00578520,0.00000000,0.00955860,0.88350731,0.08026122,0.86449909,0.98195494,2.43304310
-0.06303152,5.98883878,0.00567987,0.00000000,0.00949896,0.87898861,0.07878989,0.85576789,0.96378929,2.40159231
-0.05702851,5.88045790,0.00557070,0.00000000,0.00939762,0.86894654,0.07711748,0.84253700,0.94208373,2.36660206
-0.05102551,5.76370355,0.00546327,0.00000000,0.00925820,0.85358887,0.07528007,0.82515240,0.91736708,2.33001702
-0.04502251,5.64230042,0.00536334,0.00000000,0.00908515,0.83323095,0.07331765,0.80404712,0.89023562,2.29391103
-0.03901951,5.52020030,0.00527672,0.00000000,0.00888358,0.80828589,0.07127338,0.77972863,0.86133714,2.26043087
-0.03301651,5.40147604,0.00520912,0.00000000,0.00865916,0.77925159,0.06919270,0.75276356,0.83135282,2.23173478
-0.02701351,5.29020476,0.00516595,0.00000000,0.00841799,0.74669508,0.06712228,0.72376060,0.80097789,2.20992748
-0.02101051,5.19034405,0.00515217,0.00000000,0.00816641,0.71123488,0.06510889,0.69335207,0.77090146,2.19699377
-0.01500750,5.10560533,0.00517215,0.00000000,0.00791088,0.67352226,0.06319815,0.66217496,0.74178652,2.19473287
-0.00900450,5.03932937,0.00522951,0.00000000,0.00765779,0.63422197,0.06143332,0.63085212,0.71425073,2.20469573
-0.00300150,4.99436850,0.00532697,0.00000000,0.00741329,0.59399346,0.05985402,0.59997440,0.68884873,2.22812775
0.00300150,4.97298067,0.00546627,0.00000000,0.00718317,0.55347318,0.05849500,0.57008431,0.66605665,2.26591898
0.00900450,4.97673994,0.00564804,0.00000000,0.00697272,0.51325864,0.05738508,0.54166178,0.64625938,2.31856405
0.01500750,5.00646774,0.00587177,0.00000000,0.00678658,0.47389483,0.05654617,0.51511264,0.62974116,2.38613378
0.02101051,5.06218853,0.00613575,0.00000000,0.00662868,0.43586333,0.05599247,0.49075998,0.61667967,2.46825988
0.02701351,5.14311283,0.00643713,0.00000000,0.00650216,0.39957435,0.05572993,0.46883883,0.60714405,2.56413414
0.03301651,5.24764936,0.00677190,0.00000000,0.00640932,0.36536191,0.05575598,0.44949413,0.60109676,2.67252274
0.03901951,5.37344717,0.00713502,0.00000000,0.00635162,0.33348203,0.05605953,0.43278202,0.59839930,2.79179582
0.04502251,5.51746704,0.00752053,0.00000000,0.00632968,0.30411378,0.05662126,0.41867427,0.59882153,2.91997198
0.05102551,5.67608051,0.00792169,0.00000000,0.00634336,0.27736294,0.05741423,0.40706565,0.60205425,3.05477645
0.05702851,5.84519333,0.00833123,0.00000000,0.00639179,0.25326790,0.05840481,0.39778380,0.60772455,3.19371136
0.06303152,6.02038900,0.00874149,0.00000000,0.00647348,0.23180733,0.05955380,0.39060112,0.61541336,3.33413572
0.06903452,6.19708702,0.00914473,0.00000000,0.00658644,0.21290918,0.06081789,0.38524830,0.62467452,3.47335213
0.07503752,6.37070975,0.00953336,0.00000000,0.00672827,0.19646055,0.06215120,0.38142873,0.63505454,3.60869712
0.08104052,6.53685080,0.00990018,0.00000000,0.00689631,0.18231791,0.06350697,0.37883343,0.64611246,3.73763143
0.08704352,6.69143828,0.01023866,0.00000000,0.00708775,0.17031726,0.06483937,0.37715565,0.65743886,3.85782647
0.09304652,6.83088563,0.01054315,0.00000000,0.00729979,0.16028381,0.06610518,0.37610488,0.66867337,3.96724352
0.09904952,6.95222380,0.01080911,0.00000000,0.00752967,0.15204091,0.06726549,0.37541945,0.67951995,4.06420212
0.10505253,7.05320886,0.01103326,0.00000000,0.00777485,0.14541777,0.06828715,0.37487745,0.68975943,4.14743487
0.11105553,7.13240060,0.01121373,0.00000000,0.00803303,0.14025603,0.06914402,0.37430559,0.69925868,4.21612623
0.11705853,7.18920863,0.01135013,0.00000000,0.00830222,0.13641478,0.06981801,0.37358552,0.70797613,4.26993383
0.12306153,7.22390431,0.01144356,0.00000000,0.00858079,0.13377412,0.07029969,0.37265763,0.71596352,4.30899136
0.12906453,7.23759809,0.01149661,0.00000000,0.00886745,0.13223717,0.07058863,0.37152209,0.72336363,4.33389329
0.13506753,7.23218367,0.01151325,0.00000000,0.00916125,0.13173059,0.07069333,0.37023718,0.73040418,4.34566221
0.14107054,7.21025161,0.01149870,0.00000000,0.00946155,0.13220373,0.07063081,0.36891504,0.73738820,4.34570049
0.14707354,7.17497653,0.01145926,0.00000000,0.00976800,0.13362647,0.07042586,0.36771499,0.74468105,4.33572861
0.15307654,7.12998278,0.01140204,0.00000000,0.01008043,0.13598599,0.07011001,0.36683477,0.75269472,4.31771300
0.15907954,7.07919459,0.01133476,0.00000000,0.01039881,0.13928263,0.06972014,0.36650006,0.76186990,4.29378656
0.16508254,7.02667688,0.01126544,0.00000000,0.01072317,0.14352500,0.06929700,0.36695266,0.77265652,4.26616529
0.17108554,6.97647321,0.01120210,0.00000000,0.01105353,0.14872476,0.06888350,0.36843788,0.78549337,4.23706431
0.17708854,6.93244719,0.01115251,0.00000000,0.01138977,0.15489102,0.06852300,0.37119159,0.80078762,4.20861661
0.18309155,6.89813326,0.01112385,0.00000000,0.01173162,0.16202490,0.06825749,0.37542746,0.81889488,4.18279728
0.18909455,6.87660212,0.01112249,0.00000000,0.01207854,0.17011426,0.06812593,0.38132490,0.84010060,4.16135594
0.19509755,6.87034548,0.01115374,0.00000000,0.01242966,0.17912897,0.06816265,0.38901822,0.86460338,4.14575927
0.20110055,6.88118355,0.01122167,0.00000000,0.01278375,0.18901691,0.06839597,0.39858735,0.89250096,4.13714530
0.20710355,6.91019827,0.01132892,0.00000000,0.01313912,0.19970088,0.06884698,0.41005059,0.92377935,4.13629053
0.21310655,6.95769377,0.01147662,0.00000000,0.01349364,0.21107655,0.06952871,0.42335972,0.95830558,4.14359034
0.21910955,7.02318494,0.01166432,0.00000000,0.01384467,0.22301173,0.07044547,0.43839762,0.99582451,4.15905297
0.22511256,7.10541394,0.01189001,0.00000000,0.01418912,0.23534683,0.07159258,0.45497855,1.03595989,4.18230669
0.23111556,7.20239355,0.01215011,0.00000000,0.01452338,0.24789676,0.07295646,0.47285119,1.07821978,4.21261950
0.23711856,7.31147559,0.01243963,0.00000000,0.01484345,0.26045410,0.07451494,0.49170430,1.12200639,4.24893052
0.24312156,7.42944174,0.01275227,0.00000000,0.01514494,0.27279355,0.07623797,0.51117485,1.16662998,4.28989169
0.24912456,7.55261354,0.01308062,0.00000000,0.01542315,0.28467747,0.07808857,0.53085836,1.21132670,4.33391846
0.25512756,7.67697770,0.01341640,0.00000000,0.01567320,0.29586232,0.08002405,0.55032096,1.25527959,4.37924770
0.26113057,7.79832257,0.01375066,0.00000000,0.01589013,0.30610587,0.08199743,0.56911296,1.29764234,4.42400104
0.26713357,7.91238084,0.01407410,0.00000000,0.01606905,0.31517466,0.08395899,0.58678311,1.33756474,4.46625159
0.27313657,8.01497392,0.01437733,0.00000000,0.01620526,0.32285162,0.08585796,0.60289329,1.37421913,4.50409197
0.27913957,8.10215277,0.01465114,0.00000000,0.01629446,0.32894344,0.08764420,0.61703273,1.40682680,4.53570144
0.28514257,8.17033050,0.01488681,0.00000000,0.01633287,0.33328722,0.08926985,0.62883158,1.43468315,4.55940991
0.29114557,8.21640199,0.01507632,0.00000000,0.01631740,0.33575641,0.09069098,0.63797287,1.45718091,4.57375671
0.29714857,8.23784653,0.01521264,0.00000000,0.01624576,0.33626541,0.09186890,0.64420272,1.47383021,4.57754209
0.30315158,8.23280980,0.01528991,0.00000000,0.01611666,0.33477289,0.09277149,0.64733825,1.48427479,4.56986960
0.30915458,8.20016254,0.01530359,0.00000000,0.01592980,0.33128349,0.09337408,0.64727289,1.48830364,4.55017787
0.31515758,8.13953407,0.01525059,0.00000000,0.01568602,0.32584793,0.09366020,0.64397900,1.48585762,4.51826062
0.32116058,8.05131965,0.01512936,0.00000000,0.01538727,0.31856155,0.09362185,0.63750763,1.47703074,4.47427432
0.32716358,7.93666222,0.01493991,0.00000000,0.01503663,0.30956120,0.09325966,0.62798562,1.46206611,4.41873306
0.33316658,7.79740951,0.01468379,0.00000000,0.01463822,0.29902085,0.09258250,0.61561017,1.44134683,4.35249128
0.33916958,7.63604884,0.01436401,0.00000000,0.01419715,0.28714600,0.09160698,0.60064112,1.41538213,4.27671493
0.34517259,7.45562289,0.01398496,0.00000000,0.01371936,0.27416725,0.09035657,0.58339148,1.38478957,4.19284258
0.35117559,7.25963000,0.01355225,0.00000000,0.01321149,0.26033321,0.08886053,0.56421652,1.35027404,4.10253813
0.35717859,7.05191367,0.01307255,0.00000000,0.01268068,0.24590325,0.08715266,0.54350199,1.31260451,4.00763738
0.36318159,6.83654561,0.01255339,0.00000000,0.01213440,0.23114029,0.08526992,0.52165200,1.27258965,3.91009059
0.36918459,6.61770720,0.01200294,0.00000000,0.01158024,0.21630396,0.08325101,0.49907696,1.23105319,3.81190374
0.37518759,6.39957383,0.01142979,0.00000000,0.01102573,0.20164443,0.08113495,0.47618219,1.18881021,3.71508070
0.38119060,6.18620615,0.01084276,0.00000000,0.01047816,0.18739704,0.07895974,0.45335743,1.14664521,3.62156868
0.38719360,5.98145185,0.01025064,0.00000000,0.00994441,0.17377806,0.07676113,0.43096777,1.10529266,3.53320903
0.39319660,5.78886065,0.00966203,0.00000000,0.00943081,0.16098143,0.07457158,0.40934605,1.06542091,3.45169481
0.39919960,5.61161457,0.00908511,0.00000000,0.00894306,0.14917676,0.07241940,0.38878700,1.02761956,3.37853661
0.40520260,5.45247442,0.00852752,0.00000000,0.00848612,0.13850836,0.07032818,0.36954319,0.99239084,3.31503694
0.41120560,5.31374290,0.00799618,0.00000000,0.00806420,0.12909537,0.06831642,0.35182262,0.96014483,3.26227365
0.41720860,5.19724360,0.00749720,0.00000000,0.00768069,0.12103269,0.06639745,0.33578804,0.93119842,3.22109193
0.42321161,5.10431483,0.00703577,0.00000000,0.00733825,0.11439275,0.06457953,0.32155764,0.90577775,3.19210403
0.42921461,5.03581626,0.00661613,0.00000000,0.00703876,0.10922769,0.06286625,0.30920702,0.88402359,3.17569575
0.43521761,4.99214649,0.00624148,0.00000000,0.00678342,0.10557196,0.06125705,0.29877213,0.86599905,3.17203817
0.44122061,4.97326895,0.00591402,0.00000000,0.00657283,0.10344505,0.05974791,0.29025296,0.85169913,3.18110313
0.44722361,4.97874393,0.00563495,0.00000000,0.00640700,0.10285408,0.05833210,0.28361762,0.84106131,3.20268090
0.45322661,5.00776444,0.00540447,0.00000000,0.00628546,0.10379624,0.05700109,0.27880671,0.83397659,3.23639860
0.45922961,5.05919406,0.00522187,0.00000000,0.00620731,0.10626080,0.05574531,0.27573768,0.83030045,3.28173802
0.46523262,5.13160507,0.00508560,0.00000000,0.00617128,0.11023073,0.05455503,0.27430898,0.82986301,3.33805201
0.47123562,5.22331590,0.00499331,0.00000000,0.00617578,0.11568366,0.05342108,0.27440397,0.83247826,3.40457862
0.47723862,5.33242726,0.00494199,0.00000000,0.00621894,0.12259229,0.05233547,0.27589439,0.83795176,3.48045294
0.48324162,5.45685664,0.00492807,0.00000000,0.00629861,0.13092431,0.05129193,0.27864345,0.84608685,3.56471648
0.48924462,5.59437141,0.00494751,0.00000000,0.00641240,0.14064160,0.05028626,0.28250847,0.85668915,3.65632479
0.49524762,5.74262106,0.00499593,0.00000000,0.00655770,0.15169911,0.04931655,0.28734311,0.86956945,3.75415384
0.50125063,5.89916902,0.00506875,0.00000000,0.00673163,0.16404330,0.04838326,0.29299930,0.88454516,3.85700611
0.50725363,6.06152491,0.00516131,0.00000000,0.00693111,0.17761033,0.04748914,0.29932886,0.90144040,3.96361740
0.51325663,6.22717764,0.00526896,0.00000000,0.00715285,0.19232410,0.04663904,0.30618492,0.92008512,4.07266523
0.51925963,6.39362989,0.00538720,0.00000000,0.00739334,0.20809442,0.04583960,0.31342323,0.94031354,4.18277977
0.52526263,6.55843405,0.00551180,0.00000000,0.00764892,0.22481534,0.04509882,0.32090344,0.96196210,4.29255792
0.53126563,6.71922942,0.00563889,0.00000000,0.00791579,0.24236376,0.04442568,0.32849032,0.98486740,4.40058093
0.53726863,6.87378027,0.00576503,0.00000000,0.00819011,0.26059871,0.04382956,0.33605508,1.00886424,4.50543554
0.54327164,7.02001381,0.00588728,0.00000000,0.00846804,0.27936115,0.04331979,0.34347663,1.03378421,4.60573853
0.54927464,7.15605709,0.00600327,0.00000000,0.00874587,0.29847458,0.04290513,0.35064300,1.05945484,4.70016394
0.55527764,7.28027161,0.00611122,0.00000000,0.00902009,0.31774652,0.04259329,0.35745270,1.08569959,4.78747224
0.56128064,7.39128421,0.00620993,0.00000000,0.00928756,0.33697086,0.04239060,0.36381610,1.11233874,4.86654017
0.56728364,7.48801309,0.00629880,0.00000000,0.00954561,0.35593107,0.04230157,0.36965674,1.13919120,4.93639024
0.57328664,7.56968767,0.00637775,0.00000000,0.00979220,0.37440441,0.04232875,0.37491254,1.16607730,4.99621838
0.57928964,7.63586154,0.00644722,0.00000000,0.01002608,0.39216672,0.04247251,0.37953686,1.19282227,5.04541859
0.58529265,7.68641764,0.00650804,0.00000000,0.01024692,0.40899805,0.04273104,0.38349937,1.21926059,5.08360328
0.59129565,7.72156565,0.00656138,0.00000000,0.01045544,0.42468853,0.04310039,0.38678659,1.24524071,5.11061850
0.59729865,7.74183146,0.00660866,0.00000000,0.01065357,0.43904465,0.04357467,0.38940228,1.27063007,5.12655299
0.60330165,7.74803927,0.00665142,0.00000000,0.01084457,0.45189537,0.04414630,0.39136733,1.29532017,5.13174086
0.60930465,7.74128700,0.00669124,0.00000000,0.01103307,0.46309801,0.04480636,0.39271949,1.31923127,5.12675740
0.61530765,7.72291611,0.00672966,0.00000000,0.01122524,0.47254345,0.04554507,0.39351256,1.34231649,5.11240825
0.62131066,7.69447677,0.00676805,0.00000000,0.01142875,0.48016052,0.04635227,0.39381535,1.36456501,5.08971217
0.62731366,7.65768985,0.00680759,0.00000000,0.01165284,0.48591922,0.04721792,0.39371023,1.38600400,5.05987795
0.63331666,7.61440681,0.00684917,0.00000000,0.01190832,0.48983258,0.04813271,0.39329124,1.40669909,5.02427626
0.63931966,7.56656870,0.00689340,0.00000000,0.01220751,0.49195702,0.04908854,0.39266202,1.42675315,4.98440721
0.64532266,7.51616537,0.00694054,0.00000000,0.01256417,0.49239111,0.05007906,0.39193326,1.44630321,4.94186470
0.65132566,7.46519558,0.00699056,0.00000000,0.01299341,0.49127261,0.05110010,0.39122002,1.46551555,4.89829842
0.65732866,7.41562890,0.00704313,0.00000000,0.01351158,0.48877410,0.05215005,0.39063875,1.48457886,4.85537473
0.66333167,7.36936971,0.00709765,0.00000000,0.01413610,0.48509700,0.05323011,0.39030415,1.50369581,4.81473713
0.66933467,7.32822368,0.00715334,0.00000000,0.01488528,0.48046451,0.05434445,0.39032597,1.52307309,4.77796757
0.67533767,7.29386697,0.00720928,0.00000000,0.01577819,0.47511356,0.05550027,0.39080577,1.54291041,4.74654921
0.68134067,7.26781815,0.00726448,0.00000000,0.01683439,0.46928617,0.05670767,0.39183382,1.56338879,4.72183158
0.68734367,7.25141302,0.00731795,0.00000000,0.01807375,0.46322057,0.05797951,0.39348607,1.58465873,4.70499892
0.69334667,7.24578225,0.00736879,0.00000000,0.01951623,0.45714254,0.05933102,0.39582154,1.60682877,4.69704212
0.69934967,7.25183212,0.00741620,0.00000000,0.02118168,0.45125725,0.06077943,0.39887997,1.62995495,4.69873505
0.70535268,7.27022827,0.00745959,0.00000000,0.02308956,0.44574200,0.06234345,0.40268002,1.65403186,4.71061568
0.71135568,7.30138299,0.00749858,0.00000000,0.02525873,0.44074021,0.06404270,0.40721800,1.67898565,4.73297228
0.71735868,7.34544594,0.00753306,0.00000000,0.02770720,0.43635683,0.06589710,0.41246725,1.70466953,4.76583518
0.72336168,7.40229889,0.00756316,0.00000000,0.03045186,0.43265546,0.06792620,0.41837817,1.73086202,4.80897409
0.72936468,7.47155464,0.00758929,0.00000000,0.03350821,0.42965710,0.07014856,0.42487900,1.75726825,4.86190117
0.73536768,7.55256034,0.00761209,0.00000000,0.03688998,0.42734079,0.07258103,0.43187730,1.78352431,4.92387981
0.74137069,7.64440542,0.00763246,0.00000000,0.04060886,0.42564579,0.07523815,0.43926207,1.80920462,4.99393882
0.74737369,7.74593421,0.00765143,0.00000000,0.04467402,0.42447537,0.07813149,0.44690658,1.83383215,5.07089191
0.75337669,7.85576307,0.00767019,0.00000000,0.04909170,0.42370188,0.08126910,0.45467166,1.85689107,5.15336185
0.75937969,7.97230189,0.00769003,0.00000000,0.05386471,0.42317288,0.08465489,0.46240949,1.87784139,5.23980883
0.76538269,8.09377948,0.00771221,0.00000000,0.05899186,0.42271797,0.08828811,0.46996767,1.89613513,5.32856233
0.77138569,8.21827238,0.00773798,0.00000000,0.06446735,0.42215610,0.09216292,0.47719346,1.91123322,5.41785577
0.77738869,8.34373644,0.00776846,0.00000000,0.07028022,0.42130292,0.09626786,0.48393806,1.92262264,5.50586295
0.78339170,8.46804045,0.00780462,0.00000000,0.07641364,0.41997795,0.10058555,0.49006072,1.92983302,5.59073566
0.78939470,8.58900102,0.00784715,0.00000000,0.08284436,0.41801127,0.10509235,0.49543258,1.93245211,5.67064127
0.79539770,8.70441809,0.00789648,0.00000000,0.08954218,0.41524944,0.10975817,0.49994011,1.93013948,5.74379964
0.80140070,8.81211029,0.00795267,0.00000000,0.09646941,0.41156059,0.11454634,0.50348797,1.92263803,5.80851846
0.80740370,8.90994970,0.00801542,0.00000000,0.10358067,0.40683840,0.11941369,0.50600122,1.90978284,5.86322622
0.81340670,8.99589536,0.00808398,0.00000000,0.11082264,0.40100502,0.12431077,0.50742690,1.89150706,5.90650221
0.81940970,9.06802540,0.00815719,0.00000000,0.11813421,0.39401283,0.12918225,0.50773480,1.86784479,5.93710305
0.82541271,9.12456743,0.00823344,0.00000000,0.12544682,0.38584513,0.13396755,0.50691753,1.83893077,5.95398529
0.83141571,9.16392723,0.00831070,0.00000000,0.13268506,0.37651575,0.13860174,0.50498985,1.80499715,5.95632381
0.83741871,9.18471556,0.00838656,0.00000000,0.13976764,0.36606784,0.14301665,0.50198740,1.76636737,5.94352599
0.84342171,9.18577331,0.00845826,0.00000000,0.14660866,0.35457181,0.14714220,0.49796486,1.72344766,5.91524154
0.84942471,9.16619490,0.00852277,0.00000000,0.15311918,0.34212265,0.15090803,0.49299371,1.67671642,5.87136820
0.85542771,9.12535002,0.00857689,0.00000000,0.15920906,0.32883685,0.15424519,0.48715965,1.62671203,5.81205354
0.86143072,9.06290356,0.00861733,0.00000000,0.16478912,0.31484888,0.15708812,0.48055993,1.57401965,5.73769309
0.86743372,8.97883366,0.00864083,0.00000000,0.16977341,0.30030768,0.15937657,0.47330070,1.51925734,5.64892530
0.87343672,8.87344752,0.00864426,0.00000000,0.17408162,0.28537292,0.16105762,0.46549444,1.46306235,5.54662357
0.87943972,8.74739454,0.00862479,0.00000000,0.17764154,0.27021155,0.16208756,0.45725776,1.40607777,5.43188587
0.88544272,8.60167620,0.00857996,0.00000000,0.18039144,0.25499433,0.16243369,0.44870952,1.34894014,5.30602220
0.89144572,8.43765204,0.00850783,0.00000000,0.18228227,0.23989274,0.16207573,0.43996949,1.29226848,5.17054030
0.89744872,8.25704088,0.00840703,0.00000000,0.18327961,0.22507609,0.16100713,0.43115743,1.23665477,5.02712967
0.90345173,8.06191648,0.00827691,0.00000000,0.18336532,0.21070903,0.15923577,0.42239274,1.18265636,4.87764408
0.90945473,7.85469677,0.00811753,0.00000000,0.18253864,0.19694924,0.15678443,0.41379452,1.13079021,4.72408266
0.91545773,7.63812585,0.00792974,0.00000000,0.18081690,0.18394558,0.15369063,0.40548209,1.08152902,4.56856921
0.92146073,7.41524803,0.00771517,0.00000000,0.17823561,0.17183645,0.15000615,0.39757565,1.03529911,4.41332975
0.92746373,7.18937333,0.00747620,0.00000000,0.17484803,0.16074838,0.14579597,0.39019721,0.99247978,4.26066792
0.93346673,6.96403427,0.00721591,0.00000000,0.17072412,0.15079489,0.14113690,0.38347132,0.95340402,4.11293786
0.93946973,6.74293367,0.00693801,0.00000000,0.16594897,0.14207551,0.13611573,0.37752568,0.91835997,3.97251436
0.94547274,6.52988389,0.00664673,0.00000000,0.16062074,0.13467497,0.13082717,0.37249134,0.88759298,3.84175992
0.95147574,6.32873814,0.00634670,0.00000000,0.15484817,0.12866250,0.12537150,0.36850231,0.86130777,3.72298863
0.95747874,6.14331476,0.00604281,0.00000000,0.14874773,0.12409123,0.11985216,0.36569458,0.83967023,3.61842693
0.96348174,5.97731608,0.00574008,0.00000000,0.14244054,0.12099768,0.11437322,0.36420429,0.82280880,3.53017150
0.96948474,5.83424354,0.00544349,0.00000000,0.13604923,0.11940139,0.10903693,0.36416521,0.81081493,3.46014481
0.97548774,5.71731141,0.00515787,0.00000000,0.12969469,0.11930464,0.10394143,0.36570544,0.80374262,3.41004921
0.98149075,5.62936156,0.00488772,0.00000000,0.12349301,0.12069226,0.09917861,0.36894349,0.80160698,3.38132079
0.98749375,5.57278214,0.00463711,0.00000000,0.11755263,0.12353170,0.09483222,0.37398378,0.80438192,3.37508432
0.99349675,5.54943316,0.00440958,0.00000000,0.11197173,0.12777327,0.09097635,0.38091194,0.81199710,3.39211115
0.99949975,5.56058197,0.00420804,0.00000000,0.10683612,0.13335063,0.08767418,0.38979006,0.82433456,3.43278195
1.00550275,5.60685166,0.00403472,0.00000000,0.10221753,0.14018158,0.08497709,0.40065211,0.84122541,3.49705619
1.01150575,5.68818508,0.00389112,0.00000000,0.09817241,0.14816924,0.08292417,0.41350005,0.86244694,3.58445057
1.01750875,5.80382680,0.00377800,0.00000000,0.09474126,0.15720353,0.08154195,0.42830068,0.88772073,3.69402816
1.02351176,5.95232496,0.00369539,0.00000000,0.09194854,0.16716308,0.08084458,0.44498366,0.91671225,3.82439980
1.02951476,6.13155399,0.00364262,0.00000000,0.08980296,0.17791750,0.08083419,0.46344089,0.94903226,3.97373924
1.03551776,6.33875875,0.00361837,0.00000000,0.08829842,0.18933000,0.08150156,0.48352743,0.98424040,4.13981242
1.04152076,6.57061940,0.00362076,0.00000000,0.08741523,0.20126031,0.08282694,0.50506395,1.02185122,4.32002128
1.04752376,6.82333574,0.00364740,0.00000000,0.08712176,0.21356785,0.08478111,0.52784089,1.06134262,4.51146138
1.05352676,7.09272851,0.00369551,0.00000000,0.08737636,0.22611507,0.08732649,0.55162407,1.10216664,4.71099219
1.05952976,7.37435455,0.00376200,0.00000000,0.08812948,0.23877074,0.09041841,0.57616157,1.14376231,4.91531802
1.06553277,7.66363174,0.00384363,0.00000000,0.08932591,0.25141322,0.09400640,0.60119176,1.18557017,5.12107702
1.07153577,7.95596929,0.00393701,0.00000000,0.09090705,0.26393352,0.09803554,0.62645182,1.22704776,5.32493524
1.07753877,8.24689824,0.00403881,0.00000000,0.09281315,0.27623797,0.10244779,0.65168666,1.26768555,5.52368205
1.08354177,8.53219718,0.00414578,0.00000000,0.09498545,0.28825039,0.10718334,0.67665749,1.30702237,5.71432329
1.08954477,8.80800797,0.00425487,0.00000000,0.09736814,0.29991376,0.11218191,0.70114974,1.34465961,5.89416819
1.09554777,9.07093686,0.00436327,0.00000000,0.09991007,0.31119113,0.11738403,0.72497983,1.38027342,6.06090650
1.10155078,9.31813683,0.00446849,0.00000000,0.10256621,0.32206576,0.12273228,0.74800034,1.41362408,6.21267233
1.10755378,9.54736769,0.00456839,0.00000000,0.10529880,0.33254055,0.12817240,0.77010329,1.44456199,6.34809189
1.11355678,9.75703169,0.00466120,0.00000000,0.10807820,0.34263659,0.13365440,0.79122130,1.47302983,6.46631298
1.11955978,9.94618329,0.00474556,0.00000000,0.11088337,0.35239099,0.13913351,0.81132640,1.49906050,6.56701477
1.12556278,10.11451290,0.00482045,0.00000000,0.11370202,0.36185396,0.14457109,0.83042670,1.52277088,6.65039739
1.13156578,10.26230574,0.00488526,0.00000000,0.11653047,0.37108536,0.14993529,0.84856080,1.54435152,6.71715161
1.13756878,10.39037786,0.00493968,0.00000000,0.11937310,0.38015064,0.15520161,0.86579040,1.56405256,6.76840999
