energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.59629815,7.96442277,0.00032900,3.75387928,0.00729987,0.91388920,5.21926629,2.71489198
-2.59029515,7.88549390,0.00036246,3.68409490,0.00785660,0.97577434,5.13435837,2.68118329
-2.58429215,7.81093047,0.00039738,3.61453576,0.00844551,1.04160916,5.05208013,2.64800684
-2.57828914,7.74355356,0.00043341,3.54681348,0.00906061,1.11112625,4.97460411,2.61637403
-2.57228614,7.68550449,0.00047016,3.48224618,0.00969469,1.18393306,4.90365024,2.58708580
-2.56628314,7.63816807,0.00050717,3.42182025,0.01033939,1.25950802,4.84043475,2.56070487
-2.56028014,7.60213190,0.00054391,3.36616835,0.01098529,1.33720167,4.78564232,2.53753983
-2.55427714,7.57718244,0.00057986,3.31556416,0.01162215,1.41624291,4.73942209,2.51764139
-2.54827414,7.56233661,0.00061444,3.26993317,0.01223914,1.49575030,4.70140673,2.50081035
-2.54227114,7.55590642,0.00064707,3.22887840,0.01282510,1.57474826,4.67075273,2.48661652
-2.53626813,7.55559209,0.00067719,3.19171889,0.01336884,1.65218756,4.64619928,2.47442720
-2.53026513,7.55859858,0.00070423,3.15753866,0.01385949,1.72696957,4.62614219,2.46344340
-2.52426213,7.56176908,0.00072770,3.12524317,0.01428682,1.79797327,4.60871884,2.45274192
-2.51825913,7.56172879,0.00074713,3.09362028,0.01464153,1.86408425,4.59189985,2.44132085
-2.51225613,7.55503237,0.00076214,3.06140276,0.01491559,1.92422451,4.57358316,2.42814656
-2.50625313,7.53830824,0.00077242,3.02732921,0.01510246,1.97738207,4.55168610,2.41219973
-2.50025013,7.50839393,0.00077774,2.99020098,0.01519734,2.02263932,4.52423188,2.39251868
-2.49424712,7.46245725,0.00077799,2.94893275,0.01519727,2.05919903,4.48942683,2.36823828
-2.48824412,7.39809894,0.00077316,2.90259501,0.01510128,2.08640732,4.44572598,2.33862290
-2.48224112,7.31343400,0.00076333,2.85044722,0.01491041,2.10377246,4.39188481,2.30309268
-2.47623812,7.20714950,0.00074868,2.79196094,0.01462761,2.11097926,4.32699601,2.26124230
-2.47023512,7.07853833,0.00072949,2.72683278,0.01425772,2.10789836,4.25051087,2.21285211
-2.46423212,6.92750913,0.00070612,2.65498736,0.01380721,2.09459018,4.16224539,2.15789175
-2.45822911,6.75457369,0.00067900,2.57657118,0.01328406,2.07130366,4.06237212,2.09651663
-2.45222611,6.56081395,0.00064862,2.49193825,0.01269742,2.03846963,3.95139913,2.02905803
-2.44622311,6.34783127,0.00061552,2.40162890,0.01205737,1.99668936,3.83013787,1.95600762
-2.44022011,6.11768130,0.00058027,2.30634326,0.01137459,1.94671859,3.69966223,1.87799748
-2.43421711,5.87279764,0.00054342,2.20691074,0.01066005,1.88944766,3.56126093,1.79577667
-2.42821411,5.61590816,0.00050556,2.10425744,0.00992472,1.82587849,3.41638578,1.71018547
-2.42221111,5.34994719,0.00046723,1.99937247,0.00917929,1.75709912,3.26659812,1.62212837
-2.41620810,5.07796701,0.00042896,1.89327499,0.00843387,1.68425664,3.11351560,1.53254688
-2.41020510,4.80305161,0.00039122,1.78698280,0.00769785,1.60852937,2.95876126,1.44239294
-2.40420210,4.52823531,0.00035444,1.68148370,0.00697963,1.53109912,2.80391668,1.35260390
-2.39819910,4.25642845,0.00031899,1.57771018,0.00628655,1.45312417,2.65048050,1.26407952
-2.39219610,3.99035179,0.00028519,1.47651815,0.00562480,1.37571393,2.49983331,1.17766171
-2.38619310,3.73248092,0.00025329,1.37866997,0.00499934,1.29990571,2.35320959,1.09411729
-2.38019010,3.48500147,0.00022346,1.28482185,0.00441394,1.22664416,2.21167701,1.01412389
-2.37418709,3.24977534,0.00019583,1.19551566,0.00387120,1.15676389,2.07612293,0.93825934
-2.36818409,3.02831806,0.00017049,1.11117490,0.00337260,1.09097547,1.94724800,0.86699435
-2.36218109,2.82178679,0.00014743,1.03210444,0.00291865,1.02985512,1.82556614,0.80068848
-2.35617809,2.63097841,0.00012665,0.95849373,0.00250897,0.97383809,1.71141011,0.73958915
-2.35017509,2.45633666,0.00010807,0.89042280,0.00214239,0.92321575,1.60494198,0.68383355
-2.34417209,2.29796762,0.00009160,0.82787067,0.00181714,0.87813631,1.50616738,0.63345303
-2.33816908,2.15566204,0.00007712,0.77072558,0.00153095,0.83860906,1.41495262,0.58837981
-2.33216608,2.02892379,0.00006450,0.71879650,0.00128120,0.80451178,1.33104373,0.54845553
-2.32616308,1.91700292,0.00005358,0.67182545,0.00106499,0.77560115,1.25408661,0.51344135
-2.32016008,1.81893252,0.00004421,0.62950018,0.00087932,0.75152578,1.18364743,0.48302933
-2.31415708,1.73356809,0.00003624,0.59146692,0.00072113,0.73184149,1.11923270,0.45685465
-2.30815408,1.65962865,0.00002950,0.55734276,0.00058742,0.71602850,1.06030853,0.43450845
-2.30215108,1.59573846,0.00002386,0.52672745,0.00047527,0.70351001,1.00631865,0.41555086
-2.29614807,1.54046867,0.00001916,0.49921454,0.00038193,0.69367182,0.95670090,0.39952417
-2.29014507,1.49237794,0.00001529,0.47440156,0.00030485,0.68588240,0.91090219,0.38596554
-2.28414207,1.45005143,0.00001211,0.45189922,0.00024168,0.67951298,0.86839161,0.37441934
-2.27813907,1.41213722,0.00000953,0.43133953,0.00019031,0.67395710,0.82867188,0.36444856
-2.27213607,1.37737971,0.00000746,0.41238285,0.00014884,0.66864909,0.79128903,0.35564536
-2.26613307,1.34464911,0.00000579,0.39472375,0.00011563,0.66308103,0.75584036,0.34764028
-2.26013007,1.31296660,0.00000447,0.37809567,0.00008923,0.65681754,0.72198071,0.34011016
-2.25412706,1.28152448,0.00000343,0.36227442,0.00006840,0.64950813,0.68942699,0.33278445
-2.24812406,1.24970089,0.00000262,0.34708042,0.00005211,0.64089656,0.65796108,0.32544983
-2.24212106,1.21706873,0.00000199,0.33237972,0.00003945,0.63082695,0.62743097,0.31795315
-2.23611806,1.18339861,0.00000151,0.31808373,0.00002971,0.61924643,0.59775018,0.31020238
-2.23011506,1.14865567,0.00000115,0.30414779,0.00002228,0.60620423,0.56889548,0.30216596
-2.22411206,1.11299041,0.00000088,0.29056854,0.00001666,0.59184714,0.54090288,0.29387023
-2.21810905,1.07672383,0.00000069,0.27738009,0.00001247,0.57641156,0.51386195,0.28539527
-2.21210605,1.04032734,0.00000055,0.26464928,0.00000939,0.56021242,0.48790862,0.27686926
-2.20610305,1.00439813,0.00000047,0.25246993,0.00000718,0.54362924,0.46321657,0.26846146
-2.20010005,0.96963066,0.00000043,0.24095641,0.00000563,0.52708997,0.43998741,0.26037423
-2.19409705,0.93678546,0.00000042,0.23023662,0.00000461,0.51105306,0.41843997,0.25283418
-2.18809405,0.90665602,0.00000045,0.22044463,0.00000400,0.49598845,0.39879893,0.24608286
-2.18209105,0.88003513,0.00000051,0.21171325,0.00000372,0.48235825,0.38128323,0.24036722
-2.17608804,0.85768156,0.00000060,0.20416666,0.00000372,0.47059763,0.36609463,0.23593017
-2.17008504,0.84028836,0.00000073,0.19791344,0.00000395,0.46109677,0.35340671,0.23300152
-2.16408204,0.82845379,0.00000089,0.19304030,0.00000438,0.45418448,0.34335489,0.23178953
-2.15807904,0.82265572,0.00000109,0.18960647,0.00000500,0.45011402,0.33602766,0.23247331
-2.15207604,0.82323052,0.00000133,0.18763935,0.00000581,0.44905178,0.33145945,0.23519633
-2.14607304,0.83035693,0.00000163,0.18713114,0.00000679,0.45106904,0.32962547,0.24006104
-2.14007004,0.84404545,0.00000197,0.18803699,0.00000795,0.45613736,0.33043858,0.24712487
-2.13406703,0.86413365,0.00000238,0.19027444,0.00000929,0.46412759,0.33374856,0.25639755
-2.12806403,0.89028731,0.00000285,0.19372433,0.00001081,0.47481265,0.33934360,0.26783981
-2.12206103,0.92200753,0.00000339,0.19823321,0.00001251,0.48787403,0.34695423,0.28136346
-2.11605803,0.95864331,0.00000400,0.20361698,0.00001441,0.50291176,0.35625941,0.29683282
-2.11005503,0.99940924,0.00000469,0.20966584,0.00001649,0.51945754,0.36689461,0.31406724
-2.10405203,1.04340767,0.00000546,0.21615031,0.00001875,0.53699055,0.37846170,0.33284490
-2.09804902,1.08965452,0.00000631,0.22282804,0.00002118,0.55495545,0.39054016,0.35290744
-2.09204602,1.13710783,0.00000724,0.22945126,0.00002378,0.57278182,0.40269935,0.37396548
-2.08604302,1.18469810,0.00000824,0.23577449,0.00002651,0.58990444,0.41451122,0.39570486
-2.08004002,1.23135933,0.00000932,0.24156229,0.00002937,0.60578343,0.42556312,0.41779327
-2.07403702,1.27605964,0.00001047,0.24659678,0.00003231,0.61992378,0.43547012,0.43988737
-2.06803402,1.31783050,0.00001167,0.25068445,0.00003532,0.63189317,0.44388644,0.46163999
-2.06203102,1.35579354,0.00001292,0.25366219,0.00003835,0.64133764,0.45051549,0.48270738
-2.05602801,1.38918405,0.00001420,0.25540227,0.00004137,0.64799420,0.45511813,0.50275640
-2.05002501,1.41737035,0.00001549,0.25581589,0.00004433,0.65170011,0.45751891,0.52147136
-2.04402201,1.43986845,0.00001678,0.25485542,0.00004718,0.65239820,0.45760997,0.53856046
-2.03801901,1.45635168,0.00001805,0.25251505,0.00004988,0.65013819,0.45535252,0.55376174
-2.03201601,1.46665481,0.00001927,0.24882998,0.00005239,0.64507373,0.45077590,0.56684830
-2.02601301,1.47077289,0.00002043,0.24387402,0.00005466,0.63745543,0.44397422,0.57763275
-2.02001001,1.46885477,0.00002150,0.23775596,0.00005664,0.62762006,0.43510086,0.58597076
-2.01400700,1.46119182,0.00002246,0.23061467,0.00005831,0.61597639,0.42436102,0.59176369
-2.00800400,1.44820223,0.00002330,0.22261328,0.00005962,0.60298823,0.41200272,0.59496004
-2.00200100,1.43041174,0.00002400,0.21393261,0.00006056,0.58915540,0.39830665,0.59555596
-1.99599800,1.40843144,0.00002454,0.20476423,0.00006111,0.57499331,0.38357525,0.59359447
-1.98999500,1.38293363,0.00002491,0.19530340,0.00006125,0.56101220,0.36812157,0.58916373
-1.98399200,1.35462677,0.00002511,0.18574211,0.00006099,0.54769663,0.35225832,0.58239412
-1.97798899,1.32423023,0.00002513,0.17626259,0.00006033,0.53548626,0.33628748,0.57345443
-1.97198599,1.29245020,0.00002497,0.16703156,0.00005929,0.52475860,0.32049100,0.56254718
-1.96598299,1.25995728,0.00002463,0.15819525,0.00005789,0.51581444,0.30512274,0.54990333
-1.95997999,1.22736684,0.00002413,0.14987554,0.00005618,0.50886656,0.29040202,0.53577644
-1.95397699,1.19522287,0.00002347,0.14216719,0.00005418,0.50403208,0.27650893,0.52043670
-1.94797399,1.16398561,0.00002267,0.13513631,0.00005196,0.50132881,0.26358145,0.50416491
-1.94197099,1.13402380,0.00002174,0.12882000,0.00004955,0.50067567,0.25171446,0.48724680
-1.93596798,1.10561138,0.00002071,0.12322706,0.00004702,0.50189706,0.24096054,0.46996776
-1.92996498,1.07892885,0.00001959,0.11833991,0.00004442,0.50473106,0.23133235,0.45260837
-1.92396198,1.05406906,0.00001841,0.11411720,0.00004183,0.50884100,0.22280659,0.43544069
-1.91795898,1.03104697,0.00001719,0.11049735,0.00003930,0.51382983,0.21532900,0.41872558
-1.91195598,1.00981282,0.00001595,0.10740253,0.00003690,0.51925676,0.20882043,0.40271089
-1.90595298,0.99026793,0.00001472,0.10474303,0.00003470,0.52465534,0.20318334,0.38763064
-1.89994997,0.97228219,0.00001351,0.10242182,0.00003274,0.52955225,0.19830867,0.37370498
-1.89394697,0.95571221,0.00001235,0.10033902,0.00003110,0.53348595,0.19408260,0.36114066
-1.88794397,0.94041912,0.00001124,0.09839616,0.00002983,0.53602442,0.19039290,0.35013193
-1.88194097,0.92628491,0.00001021,0.09650010,0.00002899,0.53678132,0.18713470,0.34086141
-1.87593797,0.91322635,0.00000927,0.09456638,0.00002862,0.53542978,0.18421525,0.33350077
-1.86993497,0.90120560,0.00000843,0.09252198,0.00002877,0.53171350,0.18155770,0.32821081
-1.86393197,0.89023685,0.00000768,0.09030740,0.00002948,0.52545453,0.17910354,0.32514074
-1.85792896,0.88038859,0.00000705,0.08787799,0.00003078,0.51655778,0.17681387,0.32442652
-1.85192596,0.87178124,0.00000653,0.08520458,0.00003270,0.50501190,0.17466925,0.32618801
-1.84592296,0.86458020,0.00000613,0.08227340,0.00003527,0.49088693,0.17266844,0.33052510
-1.83991996,0.85898489,0.00000584,0.07908538,0.00003850,0.47432875,0.17082594,0.33751277
-1.83391696,0.85521422,0.00000566,0.07565489,0.00004239,0.45555085,0.16916865,0.34719543
-1.82791396,0.85348948,0.00000558,0.07200805,0.00004693,0.43482386,0.16773186,0.35958077
-1.82191096,0.85401577,0.00000560,0.06818069,0.00005213,0.41246345,0.16655470,0.37463359
-1.81590795,0.85696303,0.00000572,0.06421614,0.00005795,0.38881729,0.16567556,0.39227015
-1.80990495,0.86244818,0.00000592,0.06016289,0.00006437,0.36425153,0.16512754,0.41235341
-1.80390195,0.87051933,0.00000619,0.05607231,0.00007135,0.33913764,0.16493429,0.43468990
-1.79789895,0.88114342,0.00000654,0.05199649,0.00007883,0.31383999,0.16510659,0.45902854
-1.79189595,0.89419817,0.00000693,0.04798628,0.00008678,0.28870476,0.16563961,0.48506184
-1.78589295,0.90946900,0.00000737,0.04408963,0.00009512,0.26405046,0.16651133,0.51242988
-1.77988994,0.92665149,0.00000785,0.04035029,0.00010380,0.24016044,0.16768198,0.54072708
-1.77388694,0.94535926,0.00000834,0.03680678,0.00011277,0.21727739,0.16909454,0.56951181
-1.76788394,0.96513721,0.00000884,0.03349177,0.00012197,0.19560004,0.17067651,0.59831853
-1.76188094,0.98547940,0.00000935,0.03043183,0.00013135,0.17528175,0.17234245,0.62667223
-1.75587794,1.00585060,0.00000984,0.02764736,0.00014089,0.15643110,0.17399755,0.65410433
-1.74987494,1.02571055,0.00001032,0.02515294,0.00015056,0.13911402,0.17554170,0.68016959
-1.74387194,1.04453931,0.00001076,0.02295772,0.00016035,0.12335718,0.17687400,0.70446294
-1.73786893,1.06186234,0.00001118,0.02106609,0.00017030,0.10915255,0.17789744,0.72663551
-1.73186593,1.07727379,0.00001155,0.01947832,0.00018043,0.09646246,0.17852335,0.74640886
-1.72586293,1.09045664,0.00001188,0.01819126,0.00019080,0.08522512,0.17867553,0.76358649
-1.71985993,1.10119822,0.00001217,0.01719904,0.00020149,0.07536011,0.17829379,0.77806208
-1.71385693,1.10940034,0.00001241,0.01649365,0.00021260,0.06677374,0.17733655,0.78982355
-1.70785393,1.11508318,0.00001261,0.01606542,0.00022423,0.05936396,0.17578268,0.79895287
-1.70185093,1.11838272,0.00001277,0.01590338,0.00023650,0.05302470,0.17363212,0.80562129
-1.69584792,1.11954161,0.00001289,0.01599545,0.00024953,0.04764952,0.17090560,0.81008017
-1.68984492,1.11889426,0.00001298,0.01632857,0.00026343,0.04313460,0.16764324,0.81264780
-1.68384192,1.11684665,0.00001305,0.01688861,0.00027830,0.03938092,0.16390233,0.81369287
-1.67783892,1.11385234,0.00001310,0.01766028,0.00029422,0.03629583,0.15975425,0.81361543
-1.67183592,1.11038594,0.00001313,0.01862689,0.00031125,0.03379394,0.15528094,0.81282644
-1.66583292,1.10691575,0.00001316,0.01977015,0.00032938,0.03179750,0.15057091,0.81172697
-1.65982991,1.10387721,0.00001319,0.02106996,0.00034861,0.03023635,0.14571515,0.81068835
-1.65382691,1.10164886,0.00001323,0.02250424,0.00036884,0.02904754,0.14080326,0.81003445
-1.64782391,1.10053233,0.00001327,0.02404887,0.00038996,0.02817478,0.13591974,0.81002705
-1.64182091,1.10073765,0.00001332,0.02567772,0.00041180,0.02756772,0.13114093,0.81085533
-1.63581791,1.10237478,0.00001338,0.02736288,0.00043413,0.02718129,0.12653257,0.81263015
-1.62981491,1.10545208,0.00001344,0.02907494,0.00045671,0.02697500,0.12214815,0.81538339
-1.62381191,1.10988183,0.00001351,0.03078354,0.00047925,0.02691245,0.11802807,0.81907256
-1.61780890,1.11549241,0.00001358,0.03245799,0.00050144,0.02696086,0.11419968,0.82359041
-1.61180590,1.12204659,0.00001364,0.03406804,0.00052297,0.02709085,0.11067810,0.82877896
-1.60580290,1.12926477,0.00001369,0.03558471,0.00054354,0.02727632,0.10746767,0.83444714
-1.59979990,1.13685163,0.00001372,0.03698126,0.00056286,0.02749444,0.10456408,0.84039092
-1.59379690,1.14452465,0.00001372,0.03823407,0.00058069,0.02772583,0.10195676,0.84641475
-1.58779390,1.15204254,0.00001369,0.03932350,0.00059683,0.02795467,0.09963164,0.85235286
-1.58179090,1.15923179,0.00001362,0.04023471,0.00061115,0.02816891,0.09757379,0.85808906
-1.57578789,1.16600940,0.00001349,0.04095829,0.00062360,0.02836048,0.09576999,0.86357368
-1.56978489,1.17240028,0.00001332,0.04149068,0.00063420,0.02852533,0.09421095,0.86883646
-1.56378189,1.17854792,0.00001309,0.04183444,0.00064305,0.02866345,0.09289305,0.87399435
-1.55777889,1.18471725,0.00001281,0.04199820,0.00065034,0.02877873,0.09181945,0.87925358
-1.55177589,1.19128934,0.00001246,0.04199637,0.00065633,0.02887862,0.09100064,0.88490542
-1.54577289,1.19874764,0.00001206,0.04184867,0.00066135,0.02897375,0.09045411,0.89131584
-1.53976988,1.20765628,0.00001161,0.04157928,0.00066578,0.02907724,0.09020353,0.89890908
-1.53376688,1.21863129,0.00001112,0.04121589,0.00067004,0.02920400,0.09027710,0.90814607
-1.52776388,1.23230613,0.00001058,0.04078850,0.00067455,0.02936985,0.09070549,0.91949846
-1.52176088,1.24929307,0.00001000,0.04032819,0.00067973,0.02959061,0.09151926,0.93341979
-1.51575788,1.27014263,0.00000940,0.03986571,0.00068598,0.02988111,0.09274604,0.95031498
-1.50975488,1.29530304,0.00000878,0.03943018,0.00069364,0.03025429,0.09440762,0.97051013
-1.50375188,1.32508216,0.00000815,0.03904778,0.00070297,0.03072031,0.09651703,0.99422395
-1.49774887,1.35961394,0.00000751,0.03874060,0.00071416,0.03128584,0.09907601,1.02154282
-1.49174587,1.39883155,0.00000688,0.03852569,0.00072728,0.03195348,0.10207275,1.05240073
-1.48574287,1.44244880,0.00000627,0.03841430,0.00074228,0.03272142,0.10548032,1.08656556
-1.47973987,1.48995130,0.00000567,0.03841143,0.00075901,0.03358335,0.10925571,1.12363260
-1.47373687,1.54059833,0.00000510,0.03851564,0.00077719,0.03452864,0.11333970,1.16302616
-1.46773387,1.59343549,0.00000457,0.03871923,0.00079643,0.03554276,0.11765753,1.20400931
-1.46173087,1.64731827,0.00000406,0.03900862,0.00081624,0.03660809,0.12212046,1.24570166
-1.45572786,1.70094551,0.00000359,0.03936514,0.00083604,0.03770484,0.12662809,1.28710475
-1.44972486,1.75290158,0.00000316,0.03976593,0.00085520,0.03881233,0.13107137,1.32713379
-1.44372186,1.80170543,0.00000277,0.04018519,0.00087305,0.03991045,0.13533632,1.36465460
-1.43771886,1.84586446,0.00000241,0.04059546,0.00088889,0.04098118,0.13930813,1.39852415
-1.43171586,1.88393065,0.00000210,0.04096907,0.00090205,0.04201026,0.14287553,1.42763264
-1.42571286,1.91455644,0.00000181,0.04127958,0.00091191,0.04298891,0.14593528,1.45094551
-1.41970985,1.93654788,0.00000157,0.04150320,0.00091789,0.04391541,0.14839654,1.46754312
-1.41370685,1.94891245,0.00000135,0.04162010,0.00091953,0.04479659,0.15018492,1.47665661
-1.40770385,1.95089948,0.00000117,0.04161553,0.00091646,0.04564917,0.15124601,1.47769796
-1.40170085,1.94203135,0.00000101,0.04148079,0.00090844,0.04650071,0.15154834,1.47028329
-1.39569785,1.92212424,0.00000087,0.04121389,0.00089536,0.04739035,0.15108540,1.45424814
-1.38969485,1.89129748,0.00000076,0.04081994,0.00087724,0.04836907,0.14987697,1.42965433
-1.38369185,1.84997146,0.00000066,0.04031125,0.00085424,0.04949954,0.14796934,1.39678831
-1.37768884,1.79885429,0.00000058,0.03970710,0.00082665,0.05085550,0.14543472,1.35615110
-1.37168584,1.73891826,0.00000052,0.03903327,0.00079488,0.05252058,0.14236963,1.30844078
-1.36568284,1.67136720,0.00000047,0.03832119,0.00075942,0.05458667,0.13889253,1.25452836
-1.35967984,1.59759662,0.00000043,0.03760694,0.00072086,0.05715173,0.13514061,1.19542839
-1.35367684,1.51914837,0.00000040,0.03692996,0.00067985,0.06031710,0.13126600,1.13226580
-1.34767384,1.43766202,0.00000039,0.03633166,0.00063705,0.06418437,0.12743147,1.06624057
-1.34167084,1.35482497,0.00000038,0.03585384,0.00059318,0.06885189,0.12380575,0.99859160
-1.33566783,1.27232316,0.00000039,0.03553716,0.00054893,0.07441086,0.12055876,0.93056150
-1.32966483,1.19179432,0.00000040,0.03541944,0.00050496,0.08094138,0.11785662,0.86336332
-1.32366183,1.11478511,0.00000043,0.03553420,0.00046191,0.08850821,0.11585695,0.79815051
-1.31765883,1.04271333,0.00000047,0.03590916,0.00042034,0.09715677,0.11470422,0.73599067
-1.31165583,0.97683614,0.00000052,0.03656497,0.00038076,0.10690923,0.11452556,0.67784383
-1.30565283,0.91822457,0.00000058,0.03751412,0.00034360,0.11776107,0.11542688,0.62454535
-1.29964982,0.86774472,0.00000066,0.03876009,0.00030922,0.12967814,0.11748963,0.57679345
-1.29364682,0.82604529,0.00000076,0.04029684,0.00027787,0.14259448,0.12076799,0.53514121
-1.28764382,0.79355131,0.00000087,0.04210852,0.00024974,0.15641106,0.12528679,0.49999259
-1.28164082,0.77046343,0.00000099,0.04416957,0.00022495,0.17099555,0.13104007,0.47160201
-1.27563782,0.75676227,0.00000113,0.04644514,0.00020351,0.18618321,0.13799031,0.45007699
-1.26963482,0.75221720,0.00000129,0.04889180,0.00018541,0.20177900,0.14606846,0.43538324
-1.26363182,0.75639883,0.00000146,0.05145865,0.00017053,0.21756102,0.15517463,0.42735180
-1.25762881,0.76869485,0.00000165,0.05408864,0.00015874,0.23328499,0.16517961,0.42568774
-1.25162581,0.78832849,0.00000186,0.05672017,0.00014984,0.24868999,0.17592710,0.42998029
-1.24562281,0.81437943,0.00000207,0.05928889,0.00014360,0.26350502,0.18723668,0.43971390
-1.23961981,0.84580653,0.00000230,0.06172959,0.00013975,0.27745643,0.19890746,0.45428047
-1.23361681,0.88147232,0.00000254,0.06397825,0.00013802,0.29027566,0.21072241,0.47299242
-1.22761381,0.92016883,0.00000278,0.06597399,0.00013810,0.30170732,0.22245321,0.49509683
-1.22161081,0.96064451,0.00000303,0.06766098,0.00013969,0.31151701,0.23386557,0.51979049
-1.21560780,1.00163190,0.00000327,0.06899018,0.00014247,0.31949873,0.24472491,0.54623603
-1.20960480,1.04187572,0.00000351,0.06992087,0.00014615,0.32548144,0.25480219,0.57357889
-1.20360180,1.08016084,0.00000374,0.07042186,0.00015041,0.32933457,0.26387980,0.60096520
-1.19759880,1.11533969,0.00000396,0.07047242,0.00015497,0.33097222,0.27175727,0.62756011
-1.19159580,1.14635845,0.00000416,0.07006273,0.00015957,0.33035579,0.27825666,0.65256645
-1.18559280,1.17228141,0.00000434,0.06919409,0.00016396,0.32749502,0.28322745,0.67524315
-1.17958979,1.19231285,0.00000450,0.06787860,0.00016793,0.32244739,0.28655069,0.69492293
-1.17358679,1.20581566,0.00000464,0.06613860,0.00017128,0.31531582,0.28814238,0.71102882
-1.16758379,1.21232634,0.00000475,0.06400564,0.00017386,0.30624498,0.28795582,0.72308882
-1.16158079,1.21156561,0.00000483,0.06151932,0.00017556,0.29541624,0.28598300,0.73074820
-1.15557779,1.20344449,0.00000489,0.05872578,0.00017630,0.28304154,0.28225483,0.73377900
-1.14957479,1.18806555,0.00000492,0.05567608,0.00017605,0.26935654,0.27684030,0.73208633
-1.14357179,1.16571934,0.00000492,0.05242457,0.00017480,0.25461330,0.26984463,0.72571126
-1.13756878,1.13687624,0.00000491,0.04902715,0.00017260,0.23907280,0.26140642,0.71483011
-1.13156578,1.10217405,0.00000488,0.04553964,0.00016954,0.22299773,0.25169402,0.69975036
-1.12556278,1.06240193,0.00000485,0.04201633,0.00016574,0.20664561,0.24090116,0.68090327
-1.11955978,1.01848139,0.00000483,0.03850862,0.00016138,0.19026271,0.22924224,0.65883370
-1.11355678,0.97144511,0.00000481,0.03506399,0.00015667,0.17407886,0.21694716,0.63418744
-1.10755378,0.92241437,0.00000482,0.03172510,0.00015185,0.15830326,0.20425618,0.60769680
-1.10155078,0.87257610,0.00000487,0.02852926,0.00014720,0.14312140,0.19141489,0.58016489
-1.09554777,0.82316007,0.00000498,0.02550810,0.00014306,0.12869309,0.17866933,0.55244928
-1.08954477,0.77541708,0.00000515,0.02268754,0.00013979,0.11515161,0.16626164,0.52544554
-1.08354177,0.73059860,0.00000543,0.02008797,0.00013781,0.10260381,0.15442617,0.50007114
-1.07753877,0.68993817,0.00000582,0.01772460,0.00013757,0.09113102,0.14338612,0.47725008
-1.07153577,0.65463477,0.00000634,0.01560806,0.00013959,0.08079081,0.13335088,0.45789842
-1.06553277,0.62583816,0.00000704,0.01374505,0.00014447,0.07161911,0.12451380,0.44291095
-1.05952976,0.60463593,0.00000793,0.01213915,0.00015284,0.06363282,0.11705066,0.43314886
-1.05352676,0.59204216,0.00000905,0.01079164,0.00016547,0.05683255,0.11111846,0.42942843
-1.04752376,0.58898718,0.00001044,0.00970233,0.00018319,0.05120541,0.10685461,0.43251047
-1.04152076,0.59630809,0.00001213,0.00887048,0.00020697,0.04672771,0.10437646,0.44309044
-1.03551776,0.61473978,0.00001417,0.00829553,0.00023791,0.04336740,0.10378085,0.46178893
-1.02951476,0.64490613,0.00001660,0.00797794,0.00027728,0.04108632,0.10514384,0.48914254
-1.02351176,0.68731126,0.00001949,0.00791978,0.00032651,0.03984200,0.10852038,0.52559491
-1.01750875,0.74233092,0.00002288,0.00812543,0.00038724,0.03958920,0.11394400,0.57148821
-1.01150575,0.81020412,0.00002686,0.00860197,0.00046132,0.04028099,0.12142640,0.62705499
-1.00550275,0.89102557,0.00003150,0.00935965,0.00055085,0.04186966,0.13095698,0.69241100
-0.99949975,0.98473923,0.00003692,0.01041213,0.00065816,0.04430720,0.14250250,0.76754909
-0.99349675,1.09113377,0.00004321,0.01177661,0.00078588,0.04754567,0.15600666,0.85233497
-0.98749375,1.20984059,0.00005052,0.01347393,0.00093688,0.05153736,0.17139002,0.94650514
-0.98149075,1.34033507,0.00005903,0.01552842,0.00111432,0.05623492,0.18855007,1.04966761
-0.97548774,1.48194177,0.00006893,0.01796765,0.00132162,0.06159149,0.20736176,1.16130598
-0.96948474,1.63384387,0.00008048,0.02082212,0.00156244,0.06756077,0.22767846,1.28078698
-0.96348174,1.79509731,0.00009397,0.02412470,0.00184066,0.07409731,0.24933345,1.40737192
-0.95747874,1.96464961,0.00010978,0.02791002,0.00216035,0.08115683,0.27214204,1.54023195
-0.95147574,2.14136295,0.00012833,0.03221364,0.00252570,0.08869670,0.29590424,1.67846678
-0.94547274,2.32404118,0.00015015,0.03707117,0.00294098,0.09667656,0.32040802,1.82112668
-0.93946973,2.51145974,0.00017586,0.04251727,0.00341043,0.10505895,0.34543308,1.96723671
-0.93346673,2.70239744,0.00020618,0.04858449,0.00393821,0.11381015,0.37075510,2.11582263
-0.92746373,2.89566880,0.00024196,0.05530215,0.00452831,0.12290092,0.39615014,2.26593727
-0.92146073,3.09015566,0.00028417,0.06269511,0.00518442,0.13230725,0.42139938,2.41668621
-0.91545773,3.28483631,0.00033390,0.07078257,0.00590984,0.14201098,0.44629372,2.56725179
-0.90945473,3.47881118,0.00039241,0.07957696,0.00670740,0.15200029,0.47063827,2.71691408
-0.90345173,3.67132341,0.00046106,0.08908285,0.00757929,0.16226997,0.49425648,2.86506808
-0.89744872,3.86177355,0.00054137,0.09929608,0.00852704,0.17282134,0.51699383,3.01123603
