energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.09904952,3.98619009,0.01688128,0.33071537,0.25132862,2.48218867,0.11783110,0.91104935,0.36352800,0.31550844
-0.09304652,3.94941895,0.01797747,0.33195635,0.25404099,2.46597355,0.12239224,0.88795353,0.35893970,0.30800984
-0.08704352,3.92619331,0.01915630,0.33382657,0.25782420,2.45770672,0.12724818,0.86736489,0.35476713,0.30277301
-0.08104052,3.91621736,0.02039850,0.33628833,0.26261105,2.45694863,0.13231531,0.84948303,0.35110691,0.29985893
-0.07503752,3.91883365,0.02168271,0.33929028,0.26830745,2.46304225,0.13750161,0.83440599,0.34802907,0.29928679
-0.06903452,3.93304323,0.02298582,0.34276808,0.27479347,2.47513408,0.14270842,0.82213293,0.34557599,0.30103172
-0.06303152,3.95753662,0.02428349,0.34664565,0.28192519,2.49220148,0.14783263,0.81257060,0.34376251,0.30502338
-0.05702851,3.99073463,0.02555065,0.35083682,0.28953743,2.51308565,0.15276911,0.80554285,0.34257720,0.31114554
-0.05102551,4.03083769,0.02676209,0.35524740,0.29744730,2.53652903,0.15741339,0.80080275,0.34198463,0.31923669
-0.04502251,4.07588184,0.02789312,0.35977770,0.30545852,2.56121565,0.16166447,0.79804655,0.34192848,0.32909207
-0.03901951,4.12379935,0.02892020,0.36432516,0.31336646,2.58581295,0.16542767,0.79692875,0.34233527,0.34046688
-0.03301651,4.17248173,0.02982163,0.36878720,0.32096371,2.60901349,0.16861737,0.79707755,0.34311855,0.35308097
-0.02701351,4.21984283,0.03057818,0.37306395,0.32804603,2.62957492,0.17115953,0.79811016,0.34418325,0.36662489
-0.02101051,4.26387983,0.03117370,0.37706084,0.33441856,2.64635676,0.17299391,0.79964702,0.34543005,0.38076720
-0.01500750,4.30273021,0.03159560,0.38069090,0.33990204,2.65835276,0.17407581,0.80132490,0.34675958,0.39516299
-0.00900450,4.33472283,0.03183538,0.38387664,0.34433887,2.66471780,0.17437741,0.80280802,0.34807620,0.40946326
-0.00300150,4.35842189,0.03188890,0.38655146,0.34759877,2.66478872,0.17388839,0.80379731,0.34929144,0.42332510
0.00300150,4.37266276,0.03175668,0.38866061,0.34958401,2.65809848,0.17261610,0.80403754,0.35032682,0.43642219
0.00900450,4.37657912,0.03144396,0.39016169,0.35023381,2.64438389,0.17058507,0.80332223,0.35111615,0.44845542
0.01500750,4.36962132,0.03096073,0.39102466,0.34952796,2.62358691,0.16783600,0.80149664,0.35160728,0.45916322
0.02101051,4.35156600,0.03032158,0.39123164,0.34748945,2.59585010,0.16442427,0.79845883,0.35176320,0.46833111
0.02701351,4.32251751,0.02954550,0.39077635,0.34418612,2.56150699,0.16041805,0.79415905,0.35156274,0.47580040
0.03301651,4.28290183,0.02865554,0.38966361,0.33973111,2.52106794,0.15589611,0.78859786,0.35100065,0.48147534
0.03901951,4.23345358,0.02767837,0.38790868,0.33428226,2.47520269,0.15094552,0.78182298,0.35008736,0.48532866
0.04502251,4.17519715,0.02664386,0.38553686,0.32804033,2.42472024,0.14565922,0.77392536,0.34884825,0.48740516
0.05102551,4.10942251,0.02558447,0.38258320,0.32124611,2.37054690,0.14013367,0.76503447,0.34732255,0.48782315
0.05702851,4.03765666,0.02453479,0.37909248,0.31417653,2.31370338,0.13446671,0.75531317,0.34556191,0.48677351
0.06303152,3.96163119,0.02353085,0.37511944,0.30713959,2.25528136,0.12875558,0.74495214,0.34362865,0.48451655
0.06903452,3.88324652,0.02260959,0.37072921,0.30046854,2.19642006,0.12309529,0.73416408,0.34159363,0.48137641
0.07503752,3.80453330,0.02180825,0.36599789,0.29451504,2.13828319,0.11757728,0.72317766,0.33953390,0.47773331
0.08104052,3.72761126,0.02116374,0.36101315,0.28964167,2.08203640,0.11228842,0.71223138,0.33753005,0.47401364
0.08704352,3.65464598,0.02071206,0.35587471,0.28621366,2.02882545,0.10731030,0.70156722,0.33566333,0.47067834
0.09304652,3.58780371,0.02048771,0.35069465,0.28459021,1.97975512,0.10271879,0.69142434,0.33401267,0.46820960
0.09904952,3.52920487,0.02052304,0.34559715,0.28511531,1.93586895,0.09858381,0.68203271,0.33265157,0.46709652
0.10505253,3.48087653,0.02084769,0.34071783,0.28810832,1.89812983,0.09496920,0.67360693,0.33164510,0.46781985
0.11105553,3.44470464,0.02148795,0.33620232,0.29385459,1.86740151,0.09193266,0.66634012,0.33104697,0.47083640
0.11705853,3.42238657,0.02246611,0.33220408,0.30259606,1.84443120,0.08952565,0.66039832,0.33089693,0.47656356
0.12306153,3.41538499,0.02379987,0.32888141,0.31452234,1.82983343,0.08779320,0.65591528,0.33121851,0.48536422
0.12906453,3.42488403,0.02550170,0.32639367,0.32976235,1.82407535,0.08677357,0.65298796,0.33201734,0.49753280
0.13506753,3.45174892,0.02757824,0.32489670,0.34837693,1.82746386,0.08649776,0.65167277,0.33328005,0.51328258
0.14107054,3.49649022,0.03002977,0.32453768,0.37035255,1.84013480,0.08698876,0.65198287,0.33497381,0.53273494
0.14707354,3.55923401,0.03284974,0.32544949,0.39559661,1.86204462,0.08826073,0.65388644,0.33704671,0.55591075
0.15307654,3.63969918,0.03602438,0.32774482,0.42393450,1.89296485,0.09031790,0.65730616,0.33942880,0.58272449
0.15907954,3.73718311,0.03953248,0.33151029,0.45510871,1.93247973,0.09315349,0.66211985,0.34203390,0.61298105
0.16508254,3.85055664,0.04334538,0.33680087,0.48878028,1.97998738,0.09674857,0.66816234,0.34476202,0.64637584
0.17108554,3.97826945,0.04742707,0.34363482,0.52453276,2.03470466,0.10107096,0.67522847,0.34750238,0.68249801
0.17708854,4.11836625,0.05173462,0.35198948,0.56187874,2.09567607,0.10607440,0.68307722,0.35013687,0.72083710
0.18309155,4.26851440,0.05621883,0.36179818,0.60026899,2.16178671,0.11169789,0.69143672,0.35254377,0.76079294
0.18909455,4.42604276,0.06082515,0.37294840,0.63910415,2.23177949,0.11786539,0.70001019,0.35460169,0.80168865
0.19509755,4.58799163,0.06549484,0.38528151,0.67774870,2.30427632,0.12448608,0.70848249,0.35619342,0.84278655
0.20110055,4.75117303,0.07016646,0.39859405,0.71554692,2.37780328,0.13145499,0.71652726,0.35720971,0.88330654
0.20710355,4.91224006,0.07477750,0.41264070,0.75184037,2.45081935,0.13865423,0.72381425,0.35755277,0.92244636
0.21310655,5.06776391,0.07926617,0.42713893,0.78598632,2.52174824,0.14595483,0.73001699,0.35713929,0.95940337
0.21910955,5.21431660,0.08357340,0.44177510,0.81737659,2.58901274,0.15321905,0.73482034,0.35590312,0.99339681
0.22511256,5.34855699,0.08764476,0.45621210,0.84545591,2.65107068,0.16030323,0.73792787,0.35379725,1.02369016
0.23111556,5.46731764,0.09143236,0.47009800,0.86973920,2.70645180,0.16706105,0.73906891,0.35079532,1.04961244
0.23711856,5.56768951,0.09489667,0.48307567,0.88982705,2.75379417,0.17334718,0.73800514,0.34689241,1.07057800
0.24312156,5.64710182,0.09800799,0.49479290,0.90541858,2.79187933,0.17902101,0.73453643,0.34210525,1.08610377
0.24912456,5.70339377,0.10074772,0.50491269,0.91632118,2.81966459,0.18395052,0.72850596,0.33647182,1.09582348
0.25512756,5.73487577,0.10310911,0.51312330,0.92245661,2.83631155,0.18801605,0.71980430,0.33005026,1.09949811
0.26113057,5.74037722,0.10509763,0.51914773,0.92386303,2.84120946,0.19111378,0.70837250,0.32291731,1.09702235
0.26713357,5.71927903,0.10673076,0.52275217,0.92069294,2.83399236,0.19315880,0.69420388,0.31516615,1.08842655
0.27313657,5.67152922,0.10803732,0.52375320,0.91320682,2.81454919,0.19408773,0.67734464,0.30690377,1.07387426
0.27913957,5.59764059,0.10905621,0.52202335,0.90176288,2.78302617,0.19386055,0.65789304,0.29824793,1.05365539
0.28514257,5.49867037,0.10983463,0.51749486,0.88680316,2.73982105,0.19246179,0.63599726,0.28932374,1.02817529
0.29114557,5.37618240,0.11042596,0.51016145,0.86883660,2.68556921,0.18990094,0.61185196,0.28026000,0.99794022
0.29714857,5.23219311,0.11088717,0.50007817,0.84841977,2.62112210,0.18621192,0.58569353,0.27118533,0.96353984
0.30315158,5.06910350,0.11127606,0.48735911,0.82613611,2.54751860,0.18145193,0.55779421,0.26222428,0.92562748
0.30915458,4.88961973,0.11164834,0.47217338,0.80257452,2.46595036,0.17569945,0.52845536,0.25349349,0.88489905
0.31515758,4.69666572,0.11205478,0.45473930,0.77830830,2.37772267,0.16905162,0.49799987,0.24509800,0.84207135
0.32116058,4.49329128,0.11253843,0.43531721,0.75387529,2.28421231,0.16162113,0.46676418,0.23712799,0.79786092
0.32716358,4.28257971,0.11313227,0.41420117,0.72976014,2.18682428,0.15353265,0.43509013,0.22965588,0.75296399
0.33316658,4.06755865,0.11385717,0.39170989,0.70637938,2.08694923,0.14491911,0.40331682,0.22273412,0.70803851
0.33916958,3.85111776,0.11472049,0.36817733,0.68406996,1.98592343,0.13591784,0.37177299,0.21639369,0.66368875
0.34517259,3.63593655,0.11571527,0.34394324,0.66308170,1.88499296,0.12666681,0.34076992,0.21064335,0.62045315
0.35117559,3.42442502,0.11682012,0.31934417,0.64357383,1.78528358,0.11730111,0.31059537,0.20546985,0.57879551
0.35717859,3.21867905,0.11799977,0.29470508,0.62561579,1.68777745,0.10794977,0.28150853,0.20083899,0.53909993
0.36318159,3.02045171,0.11920642,0.27033203,0.60919200,1.59329745,0.09873304,0.25373616,0.19669759,0.50166926
0.36918459,2.83114100,0.12038163,0.24650601,0.59421034,1.50249945,0.08976021,0.22747018,0.19297626,0.46672700
0.37518759,2.65179342,0.12145880,0.22347817,0.58051383,1.41587262,0.08112808,0.20286640,0.18959296,0.43442226
0.38119060,2.48312224,0.12236608,0.20146650,0.56789476,1.33374703,0.07291991,0.18004467,0.18645704,0.40483733
0.38719360,2.32553852,0.12302956,0.18065394,0.55611059,1.25630805,0.06520513,0.15909013,0.18347377,0.37799721
0.39319660,2.17919253,0.12337661,0.16118793,0.54490075,1.18361620,0.05803951,0.14005553,0.18054909,0.35388056
0.39919960,2.04402259,0.12333919,0.14318123,0.53400350,1.11563114,0.05146586,0.12296433,0.17759431,0.33243136
0.40520260,1.91980854,0.12285694,0.12671387,0.52317204,1.05223834,0.04551522,0.10781452,0.17453061,0.31357060
0.41120560,1.80622647,0.12187993,0.11183606,0.51218904,0.99327687,0.04020833,0.09458281,0.17129316,0.29720740
0.41720860,1.70290206,0.12037098,0.09857181,0.50087903,0.93856675,0.03555740,0.08322899,0.16783462,0.28324899
0.42321161,1.60945971,0.11830734,0.08692304,0.48911802,0.88793454,0.03156799,0.07370031,0.16412786,0.27160908
0.42921461,1.52556521,0.11568176,0.07687393,0.47684016,0.84123596,0.02824103,0.06593564,0.16016788,0.26221427
0.43521761,1.45096039,0.11250287,0.06839540,0.46404094,0.79837457,0.02557473,0.05986922,0.15597271,0.25500829
0.44122061,1.38548826,0.10879486,0.06144930,0.45077726,0.75931584,0.02356639,0.05543394,0.15158348,0.24995391
0.44722361,1.32910832,0.10459656,0.05599248,0.43716424,0.72409621,0.02221405,0.05256400,0.14706340,0.24703261
0.45322661,1.28190182,0.09995988,0.05198020,0.42336912,0.69282703,0.02151789,0.05119691,0.14249600,0.24624209
0.45922961,1.24406745,0.09494784,0.04936921,0.40960283,0.66569357,0.02148128,0.05127479,0.13798255,0.24759192
0.46523262,1.21590843,0.08963218,0.04812002,0.39610943,0.64294939,0.02211155,0.05274503,0.13363884,0.25109769
0.47123562,1.19781217,0.08409080,0.04819867,0.38315438,0.62490663,0.02342038,0.05556027,0.12959145,0.25677403
0.47723862,1.19022408,0.07840499,0.04957772,0.37101186,0.61192301,0.02542380,0.05967785,0.12597377,0.26462699
0.48324162,1.19361709,0.07265681,0.05223670,0.35995212,0.60438606,0.02814182,0.06505876,0.12292173,0.27464632
0.48924462,1.20845874,0.06692653,0.05616185,0.35022921,0.60269560,0.03159769,0.07166622,0.12056963,0.28679805
0.49524762,1.23517737,0.06129032,0.06134535,0.34206967,0.60724505,0.03581682,0.07946393,0.11904596,0.30101788
0.50125063,1.27412896,0.05581827,0.06778409,0.33566265,0.61840248,0.04082534,0.08841420,0.11846961,0.31720588
0.50725363,1.32556615,0.05057285,0.07547794,0.33115187,0.63649178,0.04664842,0.09847604,0.11894624,0.33522264
0.51325663,1.38961037,0.04560766,0.08442774,0.32862955,0.66177490,0.05330834,0.10960316,0.12056519,0.35488734
0.51925963,1.46622819,0.04096671,0.09463299,0.32813255,0.69443527,0.06082234,0.12174226,0.12339675,0.37597780
0.52526263,1.55521246,0.03668409,0.10608937,0.32964069,0.73456311,0.06920045,0.13483143,0.12748998,0.39823252
0.53126563,1.65616875,0.03278397,0.11878624,0.33307731,0.78214281,0.07844325,0.14879885,0.13287096,0.42135483
0.53726863,1.76850725,0.02928098,0.13270403,0.33831182,0.83704275,0.08853965,0.16356183,0.13954157,0.44501876
0.54327164,1.89144027,0.02618088,0.14781183,0.34516407,0.89900771,0.09946493,0.17902623,0.14747876,0.46887660
0.54927464,2.02398520,0.02348140,0.16406516,0.35341036,0.96765414,0.11117895,0.19508628,0.15663427,0.49256768
0.55527764,2.16497276,0.02117327,0.18140396,0.36279065,1.04246852,0.12362474,0.21162484,0.16693483,0.51572803
0.56128064,2.31306025,0.01924134,0.19975112,0.37301682,1.12280878,0.13672753,0.22851406,0.17828281,0.53800054
0.56728364,2.46674953,0.01766571,0.21901134,0.38378151,1.20790913,0.15039430,0.24561650,0.19055733,0.55904510
0.57328664,2.62440927,0.01642288,0.23907073,0.39476738,1.29688825,0.16451395,0.26278666,0.20361579,0.57854829
0.57928964,2.78430127,0.01548677,0.25979696,0.40565635,1.38876088,0.17895811,0.27987294,0.21729587,0.59623236
0.58529265,2.94461031,0.01482973,0.28104027,0.41613863,1.48245294,0.19358259,0.29671991,0.23141798,0.61186291
0.59129565,3.10347715,0.01442341,0.30263518,0.42592129,1.57681990,0.20822958,0.31317103,0.24578809,0.62525527
0.59729865,3.25903433,0.01423943,0.32440318,0.43473620,1.67066833,0.22273051,0.32907164,0.26020102,0.63627914
0.60330165,3.40944410,0.01425001,0.34615613,0.44234702,1.76278020,0.23690942,0.34427222,0.27444413,0.64486156
0.60930465,3.55293799,0.01442838,0.36770054,0.44855533,1.85193969,0.25058700,0.35863186,0.28830128,0.65098814
0.61530765,3.68785730,0.01474916,0.38884265,0.45320558,1.93696159,0.26358491,0.37202191,0.30155721,0.65470256
0.62131066,3.81269369,0.01518848,0.40939401,0.45618891,2.01672097,0.27573048,0.38432967,0.31400196,0.65610462
0.62731366,3.92612884,0.01572415,0.42917764,0.45744582,2.09018293,0.28686142,0.39546207,0.32543552,0.65534688
0.63331666,4.02707230,0.01633562,0.44803440,0.45696750,2.15643170,0.29683056,0.40534922,0.33567241,0.65263028
0.63931966,4.11469607,0.01700395,0.46582940,0.45479607,2.21469801,0.30551026,0.41394767,0.34454614,0.64819888
0.64532266,4.18846488,0.01771174,0.48245808,0.45102355,2.26438363,0.31279648,0.42124333,0.35191334,0.64233408
0.65132566,4.24816065,0.01844296,0.49785183,0.44578969,2.30508211,0.31861213,0.42725380,0.35765751,0.63534844
0.65732866,4.29389993,0.01918287,0.51198261,0.43927872,2.33659457,0.32290980,0.43203007,0.36169214,0.62757941
0.66333167,4.32614301,0.01991788,0.52486649,0.43171513,2.35893987,0.32567345,0.43565741,0.36396313,0.61938308
0.66933467,4.34569358,0.02063544,0.53656558,0.42335845,2.37235825,0.32691921,0.43825524,0.36445040,0.61112802
0.67533767,4.35368820,0.02132403,0.54718839,0.41449732,2.37730800,0.32669505,0.43997608,0.36316850,0.60318930
0.68134067,4.35157480,0.02197308,0.55688819,0.40544279,2.37445485,0.32507944,0.44100326,0.36016629,0.59594263
0.68734367,4.34108028,0.02257299,0.56585940,0.39652111,2.36465415,0.32217885,0.44154753,0.35552557,0.58975867
0.69334667,4.32416723,0.02311522,0.57433198,0.38806611,2.34892616,0.31812441,0.44184251,0.34935870,0.58499728
0.69934967,4.30298070,0.02359234,0.58256384,0.38041125,2.32842497,0.31306754,0.44213897,0.34180528,0.58200185
0.70535268,4.27978607,0.02399814,0.59083161,0.37388169,2.30440210,0.30717501,0.44269824,0.33302798,0.58109334
0.71135568,4.25689982,0.02432776,0.59941989,0.36878633,2.27816596,0.30062338,0.44378461,0.32320765,0.58256431
0.71735868,4.23661538,0.02457780,0.60860949,0.36541007,2.25103857,0.29359318,0.44565726,0.31253788,0.58667262
0.72336168,4.22112641,0.02474643,0.61866511,0.36400657,2.22431106,0.28626300,0.44856170,0.30121927,0.59363505
0.72936468,4.21245047,0.02483347,0.62982295,0.36479146,2.19919986,0.27880373,0.45272121,0.28945353,0.60362091
0.73536768,4.21235589,0.02484043,0.64227888,0.36793631,2.17680505,0.27137322,0.45832840,0.27743767,0.61674568
0.74137069,4.22229495,0.02477045,0.65617769,0.37356351,2.15807274,0.26411153,0.46553742,0.26535859,0.63306507
0.74737369,4.24334600,0.02462832,0.67160402,0.38174207,2.14376285,0.25713700,0.47445698,0.25338815,0.65256966
0.75337669,4.27616733,0.02442026,0.68857534,0.39248458,2.13442369,0.25054326,0.48514454,0.24167893,0.67518053
0.75937969,4.32096471,0.02415379,0.70703758,0.40574540,2.13037429,0.24439730,0.49760200,0.23036093,0.70074606
0.76538269,4.37747458,0.02383747,0.72686353,0.42142010,2.13169525,0.23873871,0.51177293,0.21953920,0.72904048
0.77138569,4.44496357,0.02348059,0.74785427,0.43934629,2.13822830,0.23357996,0.52754179,0.20929247,0.75976418
0.77738869,4.52224502,0.02309290,0.76974362,0.45930586,2.14958472,0.22890792,0.54473493,0.19967288,0.79254626
0.78339170,4.60771208,0.02268427,0.79220555,0.48102852,2.16516202,0.22468619,0.56312364,0.19070669,0.82694947
0.78939470,4.69938634,0.02226432,0.81486420,0.50419679,2.18416812,0.22085846,0.58242913,0.18239592,0.86247753
0.79539770,4.79498048,0.02184212,0.83730633,0.52845228,2.20565212,0.21735244,0.60232926,0.17472080,0.89858496
0.80140070,4.89197258,0.02142594,0.85909540,0.55340319,2.22854021,0.21408435,0.62246692,0.16764284,0.93468924
0.80740370,4.98768952,0.02102298,0.87978706,0.57863293,2.25167523,0.21096363,0.64245989,0.16110847,0.97018507
0.81340670,5.07939645,0.02063918,0.89894522,0.60370968,2.27385847,0.20789774,0.66191165,0.15505286,1.00446040
0.81940970,5.16438895,0.02027916,0.91615801,0.62819672,2.29389189,0.20479676,0.68042304,0.14940394,1.03691381
0.82541271,5.24008475,0.01994614,0.93105321,0.65166335,2.31061932,0.20157769,0.69760432,0.14408632,1.06697259
0.83141571,5.30411150,0.01964198,0.94331224,0.67369595,2.32296524,0.19816816,0.71308717,0.13902495,1.09411099
0.83741871,5.35438766,0.01936729,0.95268247,0.69390919,2.32996967,0.19450951,0.72653635,0.13414847,1.11786796
0.84342171,5.38919350,0.01912158,0.95898701,0.71195673,2.33081830,0.19055912,0.73766048,0.12939204,1.13786364
0.84942471,5.40722984,0.01890344,0.96213198,0.72754126,2.32486674,0.18629187,0.74622174,0.12469960,1.15381389
0.85542771,5.40766244,0.01871079,0.96211064,0.74042354,2.31165852,0.18170078,0.75204399,0.12002559,1.16554226
0.86143072,5.39015046,0.01854115,0.95900445,0.75042991,2.29093628,0.17679688,0.75501901,0.11533601,1.17298874
0.86743372,5.35485814,0.01839183,0.95298091,0.75745805,2.26264612,0.17160823,0.75511072,0.11060890,1.17621484
0.87343672,5.30244913,0.01826020,0.94428833,0.76148066,2.22693513,0.16617835,0.75235704,0.10583428,1.17540453
0.87943972,5.23406375,0.01814387,0.93324761,0.76254680,2.18414247,0.16056398,0.74686932,0.10101358,1.17086085
0.88544272,5.15127993,0.01804084,0.92024146,0.76078065,2.13478454,0.15483252,0.73882938,0.09615872,1.16299815
0.89144572,5.05605905,0.01794961,0.90570134,0.75637765,2.07953482,0.14905903,0.72848400,0.09129079,1.15232995
0.89744872,4.95067875,0.01786923,0.89009272,0.74959805,2.01919930,0.14332320,0.71613727,0.08643856,1.13945277
0.90345173,4.83765480,0.01779928,0.87389901,0.74075783,1.95468844,0.13770613,0.70214079,0.08163682,1.12502644
0.90945473,4.71965506,0.01773979,0.85760502,0.73021750,1.88698660,0.13228737,0.68688215,0.07692466,1.10975139
0.91545773,4.59940838,0.01769117,0.84168029,0.71836890,1.81712022,0.12714204,0.67077210,0.07234377,1.09434380
0.92146073,4.47961198,0.01765407,0.82656311,0.70562055,1.74612568,0.12233832,0.65423085,0.06793682,1.07950961
0.92746373,4.36284064,0.01762918,0.81264582,0.69238220,1.67501808,0.11793529,0.63767397,0.06374594,1.06591818
0.93346673,4.25146111,0.01761711,0.80026177,0.67904908,1.60476199,0.11398128,0.62149851,0.05981140,1.05417693
0.93946973,4.14755512,0.01761823,0.78967474,0.66598664,1.53624508,0.11051261,0.60606985,0.05617040,1.04480780
0.94547274,4.05285381,0.01763253,0.78107095,0.65351639,1.47025555,0.10755291,0.59170979,0.05285616,1.03822677
0.95147574,3.96868621,0.01765956,0.77455411,0.64190353,1.40746403,0.10511286,0.57868638,0.04989714,1.03472717
0.95747874,3.89594360,0.01769839,0.77014366,0.63134703,1.34841043,0.10319046,0.56720593,0.04731646,1.03446771
0.96348174,3.83506117,0.01774766,0.76777612,0.62197255,1.29349609,0.10177168,0.55740743,0.04513152,1.03746581
0.96948474,3.78601730,0.01780561,0.76730965,0.61382860,1.24298123,0.10083149,0.54935964,0.04335378,1.04359646
0.97548774,3.74835051,0.01787033,0.76853135,0.60688626,1.19698756,0.10033519,0.54306098,0.04198867,1.05259695
0.98149075,3.72119267,0.01793988,0.77116705,0.60104233,1.15550576,0.10023997,0.53844208,0.04103568,1.06407710
0.98749375,3.70331713,0.01801261,0.77489312,0.59612598,1.11840711,0.10049657,0.53537084,0.04048848,1.07753471
0.99349675,3.69319906,0.01808746,0.77934962,0.59190842,1.08545871,0.10105103,0.53365983,0.04033521,1.09237546
0.99949975,3.68908531,0.01816428,0.78415434,0.58811534,1.05634136,0.10184645,0.53307549,0.04055879,1.10793657
1.00550275,3.68907049,0.01824421,0.78891701,0.58444133,1.03066927,0.10282462,0.53334881,0.04113737,1.12351282
1.01150575,3.69117586,0.01833003,0.79325304,0.58056581,1.00801058,0.10392749,0.53418691,0.04204477,1.13838418
1.01750875,3.69342771,0.01842651,0.79679640,0.57616958,0.98790801,0.10509852,0.53528499,0.04325104,1.15184341
1.02351176,3.69393191,0.01854078,0.79921095,0.57095124,0.96989862,0.10628380,0.53633828,0.04472311,1.16322278
1.02951476,3.69094200,0.01868264,0.80020005,0.56464288,0.95353212,0.10743290,0.53705324,0.04642542,1.17191850
1.03551776,3.68291827,0.01886486,0.79951417,0.55702417,0.93838726,0.10849955,0.53715784,0.04832075,1.17741206
1.04152076,3.66857627,0.01910343,0.79695625,0.54793435,0.92408578,0.10944212,0.53641049,0.05037103,1.17928753
1.04752376,3.64692355,0.01941781,0.79238504,0.53728160,0.91030377,0.11022395,0.53460726,0.05253829,1.17724444
1.05352676,3.61728416,0.01983113,0.78571635,0.52504956,0.89678042,0.11081348,0.53158746,0.05478568,1.17110575
1.05952976,3.57931118,0.02037029,0.77692253,0.51130065,0.88332411,0.11118440,0.52723724,0.05707855,1.16082101
1.06553277,3.53298793,0.02106613,0.76603047,0.49617620,0.86981609,0.11131566,0.52149156,0.05938553,1.14646482
1.07153577,3.47861894,0.02195339,0.75311826,0.47989365,0.85621188,0.11119157,0.51433428,0.06167972,1.12823112
1.07753877,3.41681227,0.02307072,0.73831115,0.46274074,0.84254072,0.11080184,0.50579692,0.06393977,1.10642378
1.08354177,3.34845455,0.02446049,0.72177674,0.44506725,0.82890319,0.11014168,0.49595594,0.06615092,1.08144442
1.08954477,3.27468059,0.02616856,0.70371999,0.42727463,0.81546732,0.10921198,0.48492904,0.06830590,1.05377808
1.09554777,3.19683890,0.02824382,0.68437800,0.40980392,0.80246328,0.10801947,0.47287059,0.07040570,1.02397771
1.10155078,3.11645459,0.03073759,0.66401487,0.39312238,0.79017673,0.10657689,0.45996646,0.07245995,0.99264813
1.10755378,3.03519050,0.03370278,0.64291659,0.37770950,0.77894092,0.10490317,0.44642844,0.07448717,0.96043028
1.11355678,2.95480765,0.03719282,0.62138601,0.36404254,0.76912746,0.10302349,0.43248837,0.07651452,0.92798613
1.11955978,2.87712521,0.04126030,0.59973776,0.35258221,0.76113587,0.10096926,0.41839223,0.07857720,0.89598480
1.12556278,2.80398040,0.04595537,0.57829320,0.34375884,0.75538173,0.09877786,0.40439414,0.08071743,0.86509006
1.13156578,2.73718838,0.05132386,0.55737508,0.33795916,0.75228354,0.09649230,0.39075050,0.08298298,0.83594915
1.13756878,2.67850216,0.05740513,0.53730197,0.33551424,0.75224842,0.09416051,0.37771413,0.08542529,0.80918311
1.14357179,2.62957248,0.06422981,0.51838234,0.33668859,0.75565671,0.09183445,0.36552858,0.08809723,0.78537812
1.14957479,2.59190788,0.07181728,0.50090827,0.34167077,0.76284589,0.08956895,0.35442263,0.09105057,0.76507790
1.15557779,2.56683526,0.08017328,0.48514891,0.35056566,0.77409424,0.08742030,0.34460490,0.09433319,0.74877663
1.16158079,2.55546145,0.08928744,0.47134365,0.36338857,0.78960471,0.08544463,0.33625881,0.09798625,0.73691228
1.16758379,2.55863673,0.09913116,0.45969541,0.38006134,0.80948971,0.08369617,0.32953784,0.10204138,0.72986019
1.17358679,2.57692133,0.10965573,0.45036402,0.40041073,0.83375763,0.08222536,0.32456117,0.10651805,0.72792655
1.17958979,2.61055638,0.12079102,0.44346028,0.42416902,0.86230168,0.08107700,0.32141004,0.11142123,0.73134204
1.18559280,2.65944070,0.13244470,0.43904071,0.45097722,0.89489206,0.08028846,0.32012466,0.11673959,0.74025557
1.19159580,2.72311506,0.14450232,0.43710363,0.48039074,0.93117196,0.07988803,0.32070210,0.12244420,0.75472840
1.19759880,2.80075552,0.15682816,0.43758661,0.51188773,0.97065808,0.07989361,0.32309515,0.12848799,0.77472901
1.20360180,2.89117694,0.16926699,0.44036572,0.54487994,1.01274609,0.08031158,0.32721239,0.13480595,0.80012898
1.20960480,2.99284795,0.18164679,0.44525671,0.57872597,1.05672115,0.08113623,0.33291941,0.14131620,0.83070054
1.21560780,3.10391778,0.19378231,0.45201835,0.61274676,1.10177360,0.08234955,0.34004149,0.14792175,0.86611605
1.22161081,3.22225508,0.20547956,0.46035775,0.64624280,1.14701936,0.08392151,0.34836755,0.15451323,0.90594996
1.22761381,3.34549829,0.21654086,0.46993783,0.67851279,1.19152457,0.08581090,0.35765535,0.16097212,0.94968357
1.23361681,3.47111633,0.22677050,0.48038655,0.70887304,1.23433358,0.08796663,0.36763798,0.16717474,0.99671274
1.23961981,3.59647813,0.23598071,0.49130778,0.73667703,1.27449933,0.09032945,0.37803133,0.17299651,1.04635880
1.24562281,3.71892860,0.24399768,0.50229328,0.76133449,1.31111489,0.09283415,0.38854233,0.17831659,1.09788253
1.25162581,3.83586860,0.25066736,0.51293556,0.78232917,1.34334482,0.09541203,0.39887778,0.18302251,1.15050098
1.25762881,3.94483597,0.25586088,0.52284084,0.79923468,1.37045509,0.09799367,0.40875338,0.18701469,1.20340686
1.26363182,4.04358448,0.25947922,0.53164196,0.81172785,1.39184018,0.10051174,0.41790268,0.19021055,1.25578982
1.26963482,4.13015772,0.26145703,0.53901041,0.81959882,1.40704626,0.10290396,0.42608556,0.19254819,1.30685913
1.27563782,4.20295503,0.26176528,0.54466716,0.82275774,1.41578933,0.10511582,0.43309604,0.19398928,1.35586694
1.28164082,4.26078682,0.26041273,0.54839189,0.82123756,1.41796765,0.10710318,0.43876895,0.19452123,1.40213128
