energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.17108554,1.93437393,0.00696291,0.18191758,0.45641740,0.21363698,0.02274612,0.08176134,0.55286362,1.43382153
0.17708854,1.91511492,0.00639268,0.18716053,0.45108706,0.20883135,0.02234235,0.08274987,0.54585461,1.41560498
0.18309155,1.89944011,0.00585161,0.19304724,0.44870437,0.20542577,0.02209560,0.08391927,0.54116877,1.39736717
0.18909455,1.88692468,0.00534405,0.19945795,0.44912819,0.20333814,0.02198319,0.08520273,0.53851203,1.37904151
0.19509755,1.87711729,0.00487329,0.20626657,0.45217458,0.20247226,0.02198182,0.08653073,0.53757170,1.36057777
0.20110055,1.86955716,0.00444150,0.21334399,0.45762118,0.20272152,0.02206827,0.08783321,0.53802757,1.34194638
0.20710355,1.86378819,0.00404979,0.22056135,0.46521190,0.20397233,0.02222018,0.08904175,0.53956203,1.32313986
0.21310655,1.85937000,0.00369829,0.22779296,0.47466191,0.20610724,0.02241666,0.09009160,0.54186878,1.30417151
0.21910955,1.85588567,0.00338620,0.23491898,0.48566284,0.20900771,0.02263877,0.09092356,0.54466016,1.28507174
0.22511256,1.85294658,0.00311198,0.24182775,0.49788830,0.21255643,0.02287000,0.09148558,0.54767283,1.26588238
0.23111556,1.85019443,0.00287340,0.24841769,0.51099973,0.21663923,0.02309651,0.09173414,0.55067187,1.24664956
0.23711856,1.84730109,0.00266779,0.25459874,0.52465236,0.22114649,0.02330730,0.09163528,0.55345334,1.22741600
0.24312156,1.84396678,0.00249212,0.26029338,0.53850138,0.22597415,0.02349425,0.09116526,0.55584537,1.20821310
0.24912456,1.83991708,0.00234321,0.26543721,0.55220817,0.23102430,0.02365209,0.09031099,0.55770793,1.18905388
0.25512756,1.83489957,0.00221791,0.26997903,0.56544643,0.23620540,0.02377815,0.08906997,0.55893143,1.16992712
0.26113057,1.82868043,0.00211321,0.27388069,0.57790810,0.24143218,0.02387216,0.08745007,0.55943448,1.15079331
0.26713357,1.82104173,0.00202643,0.27711645,0.58930889,0.24662531,0.02393586,0.08546894,0.55916086,1.13158282
0.27313657,1.81177962,0.00195537,0.27967223,0.59939337,0.25171095,0.02397262,0.08315319,0.55807605,1.11219640
0.27913957,1.80070393,0.00189843,0.28154460,0.60793928,0.25662015,0.02398700,0.08053739,0.55616353,1.09250822
0.28514257,1.78763911,0.00185477,0.28273974,0.61476114,0.26128831,0.02398432,0.07766300,0.55342105,1.07237109
0.29114557,1.77242680,0.00182440,0.28327236,0.61971305,0.26565480,0.02397019,0.07457712,0.54985711,1.05162380
0.29714857,1.75492983,0.00180832,0.28316470,0.62269048,0.26966261,0.02395017,0.07133127,0.54548779,1.03009999
0.30315158,1.73503746,0.00180863,0.28244574,0.62363120,0.27325839,0.02392941,0.06798024,0.54033411,1.00763811
0.30915458,1.71267177,0.00182859,0.28115046,0.62251534,0.27639271,0.02391238,0.06458093,0.53442007,0.98409192
0.31515758,1.68779461,0.00187278,0.27931952,0.61936461,0.27902064,0.02390266,0.06119139,0.52777133,0.95934084
0.32116058,1.66041493,0.00194714,0.27699904,0.61424078,0.28110266,0.02390293,0.05786992,0.52041475,0.93329959
0.32716358,1.63059595,0.00205906,0.27424068,0.60724358,0.28260591,0.02391489,0.05467434,0.51237864,0.90592662
0.33316658,1.59846179,0.00221744,0.27110192,0.59850802,0.28350564,0.02393943,0.05166149,0.50369364,0.87723082
0.33916958,1.56420306,0.00243276,0.26764645,0.58820141,0.28378686,0.02397675,0.04888672,0.49439438,0.84727619
0.34517259,1.52808104,0.00271703,0.26394467,0.57652001,0.28344609,0.02402663,0.04640364,0.48452141,0.81618423
0.35117559,1.49042997,0.00308388,0.26007409,0.56368546,0.28249305,0.02408873,0.04426388,0.47412364,0.78413389
0.35717859,1.45165725,0.00354837,0.25611965,0.54994104,0.28095218,0.02416288,0.04251691,0.46326070,0.75135918
0.36318159,1.41224108,0.00412700,0.25217370,0.53554774,0.27886384,0.02424941,0.04120990,0.45200539,0.71814447
0.36918459,1.37272550,0.00483742,0.24833569,0.52078015,0.27628511,0.02434942,0.04038754,0.44044571,0.68481777
0.37518759,1.33371252,0.00569827,0.24471135,0.50592211,0.27328996,0.02446502,0.04009171,0.42868635,0.65174223
0.38119060,1.29585145,0.00672874,0.24141129,0.49126208,0.26996877,0.02459951,0.04036116,0.41684955,0.61930619
0.38719360,1.25982536,0.00794822,0.23854905,0.47708820,0.26642706,0.02475740,0.04123094,0.40507507,0.58791231
0.39319660,1.22633503,0.00937571,0.23623854,0.46368302,0.26278353,0.02494446,0.04273175,0.39351904,0.55796593
0.39919960,1.19608048,0.01102925,0.23459084,0.45131775,0.25916716,0.02516754,0.04488904,0.38235195,0.52986327
0.40520260,1.16974073,0.01292520,0.23371055,0.44024633,0.25571366,0.02543436,0.04772209,0.37175539,0.50397974
0.41120560,1.14795218,0.01507745,0.23369171,0.43069914,0.25256131,0.02575318,0.05124283,0.36191788,0.48065872
0.41720860,1.13128652,0.01749663,0.23461348,0.42287659,0.24984620,0.02613246,0.05545471,0.35302976,0.46020116
0.42321161,1.12022864,0.02018927,0.23653580,0.41694280,0.24769719,0.02658035,0.06035147,0.34527734,0.44285624
0.42921461,1.11515574,0.02315697,0.23949521,0.41301960,0.24623085,0.02710428,0.06591602,0.33883662,0.42881337
0.43521761,1.11631833,0.02639565,0.24350107,0.41118102,0.24554636,0.02771049,0.07211947,0.33386677,0.41819570
0.44122061,1.12382412,0.02989486,0.24853250,0.41144872,0.24572095,0.02840359,0.07892032,0.33050362,0.41105540
0.44722361,1.13762562,0.03363728,0.25453612,0.41378854,0.24680585,0.02918623,0.08626400,0.32885366,0.40737070
0.45322661,1.15751234,0.03759836,0.26142494,0.41810858,0.24882311,0.03005877,0.09408281,0.32898867,0.40704497
0.45922961,1.18310807,0.04174623,0.26907844,0.42425890,0.25176341,0.03101911,0.10229624,0.33094131,0.40990776
0.46523262,1.21387382,0.04604186,0.27734404,0.43203319,0.25558505,0.03206265,0.11081181,0.33470202,0.41571790
0.47123562,1.24911654,0.05043946,0.28603988,0.44117241,0.26021421,0.03318228,0.11952637,0.34021726,0.42416856
0.47723862,1.28800371,0.05488727,0.29495905,0.45137053,0.26554642,0.03436856,0.12832793,0.34738928,0.43489430
0.48324162,1.32958333,0.05932853,0.30387493,0.46228217,0.27144932,0.03560995,0.13709788,0.35607756,0.44747980
0.48924462,1.37280896,0.06370281,0.31254770,0.47353198,0.27776659,0.03689314,0.14571365,0.36610170,0.46147024
0.49524762,1.41656871,0.06794756,0.32073156,0.48472560,0.28432280,0.03820343,0.15405164,0.37724588,0.47638293
0.50125063,1.45971737,0.07199982,0.32818259,0.49546158,0.29092910,0.03952513,0.16199034,0.38926450,0.49171992
0.50725363,1.50111040,0.07579810,0.33466672,0.50534402,0.29738945,0.04084202,0.16941351,0.40188899,0.50698122
0.51325663,1.53963831,0.07928427,0.33996752,0.51399535,0.30350718,0.04213769,0.17621333,0.41483535,0.52167821
0.51925963,1.57426032,0.08240546,0.34389364,0.52106867,0.30909145,0.04339595,0.18229330,0.42781216,0.53534680
0.52526263,1.60403574,0.08511585,0.34628525,0.52625920,0.31396364,0.04460110,0.18757083,0.44052879,0.54755990
0.53126563,1.62815201,0.08737823,0.34701950,0.52931436,0.31796309,0.04573817,0.19197949,0.45270347,0.55793880
0.53726863,1.64594821,0.08916537,0.34601463,0.53004204,0.32095228,0.04679311,0.19547059,0.46407089,0.56616306
0.54327164,1.65693332,0.09046094,0.34323258,0.52831669,0.32282098,0.04775287,0.19801435,0.47438910,0.57197857
0.54927464,1.66079867,0.09126021,0.33868006,0.52408317,0.32348961,0.04860545,0.19960037,0.48344558,0.57520359
0.55527764,1.65742426,0.09157026,0.33240805,0.51735799,0.32291136,0.04933989,0.20023752,0.49106218,0.57573250
0.56128064,1.64687893,0.09140975,0.32450985,0.50822827,0.32107338,0.04994627,0.19995336,0.49709890,0.57353734
0.56728364,1.62941494,0.09080841,0.31511775,0.49684824,0.31799686,0.05041564,0.19879288,0.50145657,0.56866699
0.57328664,1.60545716,0.08980605,0.30439862,0.48343379,0.31373613,0.05074006,0.19681702,0.50407822,0.56124429
0.57928964,1.57558784,0.08845131,0.29254860,0.46825520,0.30837696,0.05091257,0.19410071,0.50494947,0.55146116
0.58529265,1.54052790,0.08680014,0.27978715,0.45162852,0.30203408,0.05092724,0.19073076,0.50409773,0.53957211
0.59129565,1.50111539,0.08491413,0.26635084,0.43390594,0.29484804,0.05077932,0.18680364,0.50159065,0.52588637
0.59729865,1.45828252,0.08285866,0.25248702,0.41546579,0.28698172,0.05046534,0.18242315,0.49753367,0.51075909
0.60330165,1.41303180,0.08070109,0.23844770,0.39670224,0.27861641,0.04998333,0.17769825,0.49206696,0.49458192
0.60930465,1.36641234,0.07850890,0.22448387,0.37801544,0.26994765,0.04933301,0.17274096,0.48536181,0.47777329
0.61530765,1.31949693,0.07634803,0.21084033,0.35980217,0.26118102,0.04851606,0.16766445,0.47761662,0.46076882
0.62131066,1.27336043,0.07428129,0.19775124,0.34244738,0.25252783,0.04753633,0.16258129,0.46905248,0.44401203
0.62731366,1.22905984,0.07236695,0.18543640,0.32631677,0.24420082,0.04640003,0.15760194,0.45990858,0.42794568
0.63331666,1.18761630,0.07065754,0.17409830,0.31175053,0.23640993,0.04511590,0.15283340,0.45043732,0.41300378
0.63931966,1.14999895,0.06919893,0.16391987,0.29905822,0.22935820,0.04369526,0.14837808,0.44089935,0.39960453
0.64532266,1.11711078,0.06802949,0.15506292,0.28851493,0.22323773,0.04215200,0.14433272,0.43155839,0.38814405
0.65132566,1.08977630,0.06717959,0.14766715,0.28035840,0.21822590,0.04050252,0.14078745,0.42267611,0.37899107
0.65732866,1.06873075,0.06667116,0.14184962,0.27478727,0.21448170,0.03876545,0.13782493,0.41450688,0.37248250
0.66333167,1.05461087,0.06651750,0.13770456,0.27196004,0.21214236,0.03696141,0.13551953,0.40729273,0.36891967
0.66933467,1.04794701,0.06672321,0.13530342,0.27199490,0.21132029,0.03511255,0.13393646,0.40125838,0.36856544
0.67533767,1.04915656,0.06728428,0.13469513,0.27497007,0.21210036,0.03324210,0.13313100,0.39660664,0.37164179
0.68134067,1.05853854,0.06818823,0.13590639,0.28092464,0.21453764,0.03137382,0.13314772,0.39351419,0.37832805
0.68734367,1.07626971,0.06941450,0.13894195,0.28985974,0.21865570,0.02953142,0.13401974,0.39212793,0.38875959
0.69334667,1.10240192,0.07093482,0.14378501,0.30174007,0.22444545,0.02773796,0.13576806,0.39256213,0.40302698
0.69934967,1.13686124,0.07271382,0.15039745,0.31649555,0.23186469,0.02601525,0.13840101,0.39489630,0.42117555
0.70535268,1.17944881,0.07470971,0.15872020,0.33402322,0.24083837,0.02438335,0.14191385,0.39917416,0.44320547
0.71135568,1.22984366,0.07687506,0.16867358,0.35418923,0.25125962,0.02286003,0.14628851,0.40540365,0.46907221
0.71735868,1.28760765,0.07915783,0.18015775,0.37683089,0.26299150,0.02146040,0.15149363,0.41355798,0.49868755
0.72336168,1.35219271,0.08150241,0.19305324,0.40175890,0.27586961,0.02019657,0.15748479,0.42357796,0.53192115
0.72936468,1.42295024,0.08385085,0.20722179,0.42875953,0.28970526,0.01907743,0.16420498,0.43537530,0.56860276
0.73536768,1.49914277,0.08614412,0.22250735,0.45759687,0.30428934,0.01810858,0.17158540,0.44883693,0.60852500
0.74137069,1.57995764,0.08832354,0.23873737,0.48801511,0.31939670,0.01729232,0.17954645,0.46383025,0.65144697
0.74737369,1.66452246,0.09033215,0.25572448,0.51974080,0.33479091,0.01662779,0.18799903,0.48020893,0.69709846
0.75337669,1.75192214,0.09211608,0.27326849,0.55248506,0.35022926,0.01611117,0.19684593,0.49781926,0.74518498
0.75937969,1.84121694,0.09362589,0.29115877,0.58594589,0.36546789,0.01573597,0.20598353,0.51650667,0.79539343
0.76538269,1.93146116,0.09481779,0.30917694,0.61981035,0.38026683,0.01549348,0.21530351,0.53612218,0.84739841
0.77138569,2.02172210,0.09565467,0.32709994,0.65375687,0.39439493,0.01537311,0.22469470,0.55652852,0.90086899
0.77738869,2.11109855,0.09610699,0.34470332,0.68745763,0.40763435,0.01536296,0.23404499,0.57760574,0.95547598
0.78339170,2.19873862,0.09615337,0.36176483,0.72058113,0.41978479,0.01545024,0.24324313,0.59925591,1.01089921
0.78939470,2.28385614,0.09578098,0.37806805,0.75279490,0.43066704,0.01562179,0.25218063,0.62140688,1.06683490
0.79539770,2.36574544,0.09498565,0.39340617,0.78376863,0.44012613,0.01586455,0.26075350,0.64401476,1.12300256
0.80140070,2.44379392,0.09377173,0.40758566,0.81317760,0.44803374,0.01616600,0.26886387,0.66706509,1.17915142
0.80740370,2.51749220,0.09215168,0.42042992,0.84070660,0.45429007,0.01651454,0.27642157,0.69057260,1.23506573
0.81340670,2.58644139,0.09014548,0.43178254,0.86605428,0.45882505,0.01689981,0.28334547,0.71457936,1.29056893
0.81940970,2.65035747,0.08777983,0.44151040,0.88893798,0.46159899,0.01731296,0.28956469,0.73915160,1.34552619
0.82541271,2.70907242,0.08508722,0.44950622,0.90909897,0.46260263,0.01774682,0.29501967,0.76437494,1.39984511
0.83141571,2.76253209,0.08210492,0.45569071,0.92630797,0.46185664,0.01819603,0.29966293,0.79034838,1.45347432
0.83741871,2.81079090,0.07887386,0.46001411,0.94037082,0.45941068,0.01865704,0.30345969,0.81717709,1.50640005
0.84342171,2.85400335,0.07543761,0.46245714,0.95113419,0.45534200,0.01912809,0.30638823,0.84496419,1.55864034
0.84942471,2.89241257,0.07184124,0.46303130,0.95849094,0.44975350,0.01960913,0.30843996,0.87380194,1.61023730
0.85542771,2.92633636,0.06813037,0.46177852,0.96238493,0.44277158,0.02010164,0.30961924,0.90376249,1.66124744
0.86143072,2.95615092,0.06435022,0.45877018,0.96281517,0.43454350,0.02060844,0.30994293,0.93488863,1.71173058
0.86743372,2.98227299,0.06054481,0.45410545,0.95983870,0.42523449,0.02113348,0.30943959,0.96718496,1.76173770
0.87343672,3.00514087,0.05675620,0.44790915,0.95357230,0.41502451,0.02168157,0.30814846,1.00060983,1.81129840
0.87943972,3.02519512,0.05302390,0.44032897,0.94419263,0.40410479,0.02225810,0.30611817,1.03506854,1.86040864
0.88544272,3.04285955,0.04938434,0.43153227,0.93193462,0.39267416,0.02286880,0.30340514,1.07040812,1.90901941
0.89144572,3.05852329,0.04587048,0.42170257,0.91708818,0.38093514,0.02351946,0.30007189,1.10641414,1.95702701
0.89744872,3.07252460,0.04251143,0.41103558,0.89999299,0.36909005,0.02421566,0.29618512,1.14280968,2.00426575
0.90345173,3.08513708,0.03933226,0.39973513,0.88103162,0.35733690,0.02496249,0.29181375,1.17925696,2.05050331
0.90945473,3.09655883,0.03635378,0.38800891,0.86062099,0.34586541,0.02576438,0.28702693,1.21536137,2.09543954
0.91545773,3.10690485,0.03359243,0.37606415,0.83920248,0.33485314,0.02662478,0.28189214,1.25067821,2.13870863
0.92146073,3.11620308,0.03106025,0.36410332,0.81723085,0.32446170,0.02754602,0.27647336,1.28472181,2.17988490
0.92746373,3.12439404,0.02876486,0.35231995,0.79516239,0.31483333,0.02852908,0.27082955,1.31697685,2.21849198
0.93346673,3.13133407,0.02670955,0.34089460,0.77344273,0.30608783,0.02957338,0.26501330,1.34691151,2.25401505
0.93946973,3.13680192,0.02489338,0.32999114,0.75249461,0.29831989,0.03067670,0.25906983,1.37399198,2.28591570
0.94547274,3.14050824,0.02331140,0.31975335,0.73270612,0.29159703,0.03183498,0.25303642,1.39769774,2.31364860
0.95147574,3.14210777,0.02195490,0.31030194,0.71441982,0.28595810,0.03304225,0.24694211,1.41753710,2.33667943
0.95747874,3.14121331,0.02081170,0.30173209,0.69792318,0.28141254,0.03429062,0.24080786,1.43306233,2.35450317
0.96348174,3.13741134,0.01986660,0.29411161,0.68344066,0.27794030,0.03557024,0.23464707,1.44388385,2.36666186
0.96948474,3.13027837,0.01910178,0.28747969,0.67112786,0.27549259,0.03686939,0.22846644,1.44968285,2.37276135
0.97548774,3.11939779,0.01849734,0.28184649,0.66106788,0.27399346,0.03817464,0.22226710,1.45022199,2.37248603
0.98149075,3.10437645,0.01803182,0.27719346,0.65327013,0.27334204,0.03947105,0.21604607,1.44535373,2.36561130
0.98749375,3.08486079,0.01768283,0.27347446,0.64767180,0.27341570,0.04074251,0.20979779,1.43502608,2.35201317
0.99349675,3.06055207,0.01742761,0.27061777,0.64414169,0.27407378,0.04197210,0.20351584,1.41928560,2.33167490
0.99949975,3.03122023,0.01724365,0.26852890,0.64248663,0.27516196,0.04314256,0.19719461,1.39827757,2.30469045
1.00550275,2.99671641,0.01710925,0.26709417,0.64246007,0.27651714,0.04423684,0.19083102,1.37224360,2.27126480
1.01150575,2.95698353,0.01700407,0.26618492,0.64377251,0.27797262,0.04523869,0.18442600,1.34151659,2.23171137
1.01750875,2.91206497,0.01690962,0.26566237,0.64610354,0.27936344,0.04613323,0.17798586,1.30651349,2.18644658
1.02351176,2.86211092,0.01680965,0.26538274,0.64911479,0.28053176,0.04690758,0.17152335,1.26772608,2.13598209
1.02951476,2.80738214,0.01669042,0.26520270,0.65246346,0.28133200,0.04755144,0.16505850,1.22571010,2.08091472
1.03551776,2.74825104,0.01654099,0.26498476,0.65581563,0.28163557,0.04805763,0.15861899,1.18107309,2.02191467
1.04152076,2.68519963,0.01635326,0.26460237,0.65885903,0.28133498,0.04842250,0.15224026,1.13446132,1.95971215
1.04752376,2.61881417,0.01612198,0.26394469,0.66131443,0.28034728,0.04864626,0.14596517,1.08654611,1.89508278
1.05352676,2.54977648,0.01584464,0.26292060,0.66294542,0.27861649,0.04873313,0.13984333,1.03800980,1.82883206
1.05952976,2.47885163,0.01552131,0.26146187,0.66356588,0.27611504,0.04869139,0.13393003,0.98953185,1.76177921
1.06553277,2.40687223,0.01515427,0.25952535,0.66304509,0.27284414,0.04853321,0.12828482,0.94177511,1.69474055
1.07153577,2.33471941,0.01474776,0.25709399,0.66131007,0.26883302,0.04827432,0.12296989,0.89537265,1.62851275
1.07753877,2.26330089,0.01430750,0.25417669,0.65834519,0.26413707,0.04793348,0.11804809,0.85091530,1.56385632
1.08354177,2.19352667,0.01384033,0.25080704,0.65418912,0.25883496,0.04753187,0.11358085,0.80894018,1.50147948
1.08954477,2.12628303,0.01335378,0.24704087,0.64892933,0.25302498,0.04709228,0.10962604,0.76992037,1.44202300
1.09554777,2.06240578,0.01285565,0.24295280,0.64269457,0.24682048,0.04663823,0.10623568,0.73425587,1.38604621
1.10155078,2.00265366,0.01235368,0.23863211,0.63564560,0.24034497,0.04619303,0.10345390,0.70226611,1.33401465
1.10755378,1.94768305,0.01185524,0.23417782,0.62796498,0.23372684,0.04577879,0.10131486,0.67418418,1.28628979
1.11355678,1.89802512,0.01136709,0.22969360,0.61984631,0.22709402,0.04541551,0.09984106,0.65015284,1.24312124
1.11955978,1.85406648,0.01089521,0.22528249,0.61148358,0.22056889,0.04512016,0.09904192,0.63022254,1.20464173
1.12556278,1.81603431,0.01044476,0.22104184,0.60306135,0.21426357,0.04490595,0.09891265,0.61435152,1.17086525
1.13156578,1.78398692,0.01002008,0.21705879,0.59474608,0.20827579,0.04478168,0.09943376,0.60240807,1.14168853
1.13756878,1.75781040,0.00962477,0.21340629,0.58667924,0.20268567,0.04475130,0.10057086,0.59417497,1.11689594
1.14357179,1.73722160,0.00926183,0.21014015,0.57897256,0.19755333,0.04481365,0.10227517,0.58935601,1.09616791
1.14957479,1.72177781,0.00893393,0.20729700,0.57170538,0.19291756,0.04496245,0.10448438,0.58758466,1.07909252
1.15557779,1.71089282,0.00864362,0.20489347,0.56492460,0.18879553,0.04518647,0.10712421,0.58843457,1.06518013
1.16158079,1.70385885,0.00839367,0.20292642,0.55864670,0.18518356,0.04546992,0.11011034,0.59143168,1.05388063
1.16758379,1.69987365,0.00818732,0.20137430,0.55286195,0.18205877,0.04579308,0.11335083,0.59606775,1.04460256
1.17358679,1.69807166,0.00802860,0.20019946,0.54754039,0.17938173,0.04613303,0.11674890,0.60181483,1.03673368
1.17958979,1.69755797,0.00792262,0.19935137,0.54263902,0.17709964,0.04646457,0.12020592,0.60814032,1.02966211
1.18559280,1.69744364,0.00787576,0.19877034,0.53810985,0.17515012,0.04676127,0.12362463,0.61452206,1.02279725
1.19159580,1.69688080,0.00789584,0.19839174,0.53390817,0.17346529,0.04699647,0.12691233,0.62046308,1.01558979
1.19759880,1.69509592,0.00799226,0.19815026,0.53000043,0.17197588,0.04714442,0.12998392,0.62550541,1.00754987
1.20360180,1.69141988,0.00817597,0.19798407,0.52637122,0.17061526,0.04718127,0.13276478,0.62924250,0.99826280
1.20960480,1.68531323,0.00845941,0.19783862,0.52302885,0.16932310,0.04708606,0.13519318,0.63132981,0.98740165
1.21560780,1.67638558,0.00885632,0.19766977,0.52000906,0.16804848,0.04684154,0.13722220,0.63149311,0.97473623
1.22161081,1.66440821,0.00938148,0.19744616,0.51737656,0.16675239,0.04643487,0.13882114,0.62953436,0.96013809
1.22761381,1.64931916,0.01005031,0.19715066,0.51522425,0.16540932,0.04585808,0.13997611,0.62533466,0.94358135
1.23361681,1.63122075,0.01087840,0.19678080,0.51367001,0.16400814,0.04510842,0.14069003,0.61885451,0.92513943
1.23961981,1.61036952,0.01188096,0.19634816,0.51285123,0.16255196,0.04418840,0.14098184,0.61013121,0.90497778
1.24562281,1.58715926,0.01307219,0.19587689,0.51291732,0.16105728,0.04310576,0.14088506,0.59927357,0.88334301
1.25162581,1.56209792,0.01446458,0.19540127,0.51402050,0.15955227,0.04187309,0.14044572,0.58645437,0.86054906
1.25762881,1.53577971,0.01606820,0.19496270,0.51630556,0.15807448,0.04050748,0.13971979,0.57190074,0.83696085
1.26363182,1.50885380,0.01789005,0.19460618,0.51989902,0.15666809,0.03902985,0.13877020,0.55588314,0.81297650
1.26963482,1.48199148,0.01993332,0.19437658,0.52489838,0.15538084,0.03746437,0.13766370,0.53870345,0.78900880
1.27563782,1.45585327,0.02219683,0.19431501,0.53136226,0.15426088,0.03583766,0.13646760,0.52068270,0.76546681
1.28164082,1.43105816,0.02467456,0.19445543,0.53930199,0.15335381,0.03417809,0.13524667,0.50214906,0.74273866
1.28764382,1.40815624,0.02735525,0.19482190,0.54867523,0.15269997,0.03251509,0.13406039,0.48342679,0.72117618
1.29364682,1.38760656,0.03022231,0.19542652,0.55938229,0.15233232,0.03087849,0.13296056,0.46482646,0.70108225
1.29964982,1.36976120,0.03325381,0.19626836,0.57126536,0.15227490,0.02929798,0.13198959,0.44663696,0.68270125
1.30565283,1.35485654,0.03642276,0.19733336,0.58411103,0.15254208,0.02780265,0.13117938,0.42911969,0.66621332
1.31165583,1.34301198,0.03969766,0.19859535,0.59765600,0.15313858,0.02642071,0.13055101,0.41250494,0.65173224
1.31765883,1.33423621,0.04304321,0.20001803,0.61159596,0.15406037,0.02517930,0.13011516,0.39699056,0.63930733
1.32366183,1.32844058,0.04642131,0.20155788,0.62559722,0.15529618,0.02410437,0.12987323,0.38274292,0.62892887
1.32966483,1.32545845,0.04979226,0.20316786,0.63931063,0.15682975,0.02322075,0.12981908,0.36989973,0.62053667
1.33566783,1.32506949,0.05311606,0.20480152,0.65238710,0.15864250,0.02255221,0.12994135,0.35857461,0.61403133
1.34167084,1.32702711,0.05635390,0.20641743,0.66449389,0.16071644,0.02212160,0.13022607,0.34886274,0.60928722
1.34767384,1.33108736,0.05946962,0.20798353,0.67533087,0.16303723,0.02195096,0.13065953,0.34084729,0.60616658
1.35367684,1.33703723,0.06243118,0.20948108,0.68464586,0.16559691,0.02206159,0.13123109,0.33460600,0.60453358
1.35967984,1.34472061,0.06521205,0.21090801,0.69224805,0.16839636,0.02247411,0.13193580,0.33021741,0.60426763
1.36568284,1.35405988,0.06779232,0.21228131,0.69801886,0.17144705,0.02320833,0.13277672,0.32776636,0.60527501
1.37168584,1.36507192,0.07015971,0.21363832,0.70191947,0.17477198,0.02428301,0.13376660,0.32734811,0.60749806
1.37768884,1.37787695,0.07231013,0.21503671,0.70399454,0.17840573,0.02571556,0.13492895,0.32907111,0.61092138
1.38369185,1.39269971,0.07424798,0.21655308,0.70437176,0.18239347,0.02752146,0.13629829,0.33305781,0.61557457
1.38969485,1.40986252,0.07598604,0.21828025,0.70325727,0.18678896,0.02971366,0.13791968,0.33944377,0.62153138
1.39569785,1.42977043,0.07754492,0.22032321,0.70092688,0.19165155,0.03230180,0.13984729,0.34837484,0.62890522
1.40170085,1.45288908,0.07895221,0.22279393,0.69771373,0.19704238,0.03529137,0.14214237,0.36000266,0.63784135
1.40770385,1.47971657,0.08024122,0.22580532,0.69399267,0.20301993,0.03868280,0.14487038,0.37447873,0.64850617
1.41370685,1.51075062,0.08144945,0.22946454,0.69016242,0.20963507,0.04247062,0.14809774,0.39194732,0.66107430
1.41970985,1.54645311,0.08261682,0.23386607,0.68662615,0.21692606,0.04664262,0.15188810,0.41253766,0.67571421
1.42571286,1.58721388,0.08378377,0.23908489,0.68377160,0.22491367,0.05117916,0.15629849,0.43635582,0.69257329
1.43171586,1.63331601,0.08498931,0.24517005,0.68195174,0.23359672,0.05605270,0.16137557,0.46347671,0.71176332
1.43771886,1.68490462,0.08626908,0.25213920,0.68146695,0.24294847,0.06122749,0.16715201,0.49393662,0.73334731
1.44372186,1.74196107,0.08765359,0.25997420,0.68254964,0.25291388,0.06665958,0.17364348,0.52772671,0.75732838
1.44972486,1.80428436,0.08916661,0.26861818,0.68535208,0.26340829,0.07229716,0.18084614,0.56478772,0.78364168
1.45572786,1.87148075,0.09082393,0.27797435,0.68993817,0.27431730,0.07808112,0.18873500,0.60500624,0.81214965
1.46173087,1.94296256,0.09263237,0.28790649,0.69627938,0.28549822,0.08394607,0.19726317,0.64821255,0.84264113
1.46773387,2.01795638,0.09458926,0.29824135,0.70425527,0.29678295,0.08982154,0.20636200,0.69418027,0.87483443
1.47373687,2.09552045,0.09668223,0.30877288,0.71365835,0.30798222,0.09563350,0.21594229,0.74262770,0.90838410
1.47973987,2.17457046,0.09888947,0.31926802,0.72420320,0.31889105,0.10130610,0.22589627,0.79322079,0.94289131
1.48574287,2.25391265,0.10118032,0.32947400,0.73553923,0.32929522,0.10676353,0.23610054,0.84557764,0.97791710
1.49174587,2.33228241,0.10351624,0.33912678,0.74726643,0.33897839,0.11193198,0.24641966,0.89927416,1.01299777
1.49774887,2.40838671,0.10585202,0.34796023,0.75895335,0.34772960,0.11674160,0.25671024,0.95385094,1.04766168
1.50375188,2.48094811,0.10813727,0.35571568,0.77015640,0.35535080,0.12112833,0.26682539,1.00882074,1.08144648
1.50975488,2.54874831,0.11031807,0.36215144,0.78043943,0.36166404,0.12503564,0.27661933,1.06367658,1.11391574
1.51575788,2.61066910,0.11233873,0.36705187,0.78939267,0.36651796,0.12841595,0.28595181,1.11790014,1.14467418
1.52176088,2.66572878,0.11414355,0.37023551,0.79665014,0.36979332,0.13123181,0.29469239,1.17097017,1.17338065
1.52776388,2.71311261,0.11567865,0.37156206,0.80190476,0.37140732,0.13345675,0.30272416,1.22237081,1.19975822
1.53376688,2.75219575,0.11689364,0.37093776,0.80492037,0.37131654,0.13507569,0.30994684,1.27159967,1.22360092
1.53976988,2.78255827,0.11774319,0.36831912,0.80554038,0.36951831,0.13608501,0.31627928,1.31817545,1.24477683
1.54577289,2.80399146,0.11818845,0.36371472,0.80369259,0.36605071,0.13649229,0.32166103,1.36164514,1.26322758
1.55177589,2.81649602,0.11819826,0.35718516,0.79939026,0.36099091,0.13631560,0.32605319,1.40159068,1.27896439
1.55777889,2.82027226,0.11775017,0.34884115,0.79272947,0.35445237,0.13558254,0.32943846,1.43763503,1.29206115
