energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.02701351,5.04869016,1.35779493,2.55049981,0.00695222,0.63026972,0.01799170,2.23847698,0.31005775,0.00056212
0.03301651,4.91542261,1.34578510,2.43276771,0.00636795,0.61660513,0.01699281,2.25276540,0.30330670,0.00053377
0.03901951,4.79492601,1.33733377,2.32437730,0.00580304,0.60346018,0.01602615,2.27015820,0.29680606,0.00050663
0.04502251,4.68831485,1.33266301,2.22613388,0.00526178,0.59093585,0.01510036,2.29084488,0.29060778,0.00048080
0.05102551,4.59631135,1.33188581,2.13856547,0.00474764,0.57912189,0.01422277,2.31490018,0.28475302,0.00045632
0.05702851,4.51924898,1.33500457,2.06193099,0.00426330,0.56809578,0.01339938,2.34227792,0.27927138,0.00043323
0.06303152,4.45708648,1.34191272,1.99623549,0.00381066,0.55792213,0.01263476,2.37280837,0.27418057,0.00041152
0.06903452,4.40943088,1.35239917,1.94125097,0.00339086,0.54865234,0.01193209,2.40619941,0.26948661,0.00039118
0.07503752,4.37556804,1.36615553,1.89654138,0.00300436,0.54032455,0.01129318,2.44204137,0.26518421,0.00037218
0.08104052,4.35449876,1.38278564,1.86149057,0.00265102,0.53296358,0.01071853,2.47981546,0.26125759,0.00035446
0.08704352,4.34497896,1.40181717,1.83533169,0.00233016,0.52658087,0.01020745,2.51890550,0.25768142,0.00033796
0.09304652,4.34556216,1.42271489,1.81717694,0.00204065,0.52117440,0.00975814,2.55861252,0.25442185,0.00032261
0.09904952,4.35464282,1.44489498,1.80604685,0.00178102,0.51672839,0.00936782,2.59817182,0.25143770,0.00030832
0.10505253,4.37049916,1.46774009,1.80089798,0.00154952,0.51321292,0.00903285,2.63677162,0.24868159,0.00029502
0.11105553,4.39133441,1.49061457,1.80064872,0.00134421,0.51058337,0.00874885,2.67357290,0.24610110,0.00028261
0.11705853,4.41531561,1.51287933,1.80420272,0.00116305,0.50877988,0.00851083,2.70772948,0.24363996,0.00027101
0.12306153,4.44060933,1.53390606,1.81046966,0.00100395,0.50772678,0.00831332,2.73840777,0.24123916,0.00026014
0.12906453,4.46541395,1.55309026,1.81838352,0.00086482,0.50733219,0.00815047,2.76480553,0.23883808,0.00024991
0.13506753,4.48798823,1.56986287,1.82691821,0.00074364,0.50748785,0.00801621,2.78616896,0.23637566,0.00024025
0.14107054,4.50667632,1.58370026,1.83510090,0.00063845,0.50806941,0.00790434,2.80180780,0.23379151,0.00023108
0.14707354,4.51992926,1.59413241,1.84202319,0.00054744,0.50893717,0.00780866,2.81110809,0.23102713,0.00022234
0.15307654,4.52632318,1.60074921,1.84685043,0.00046891,0.50993738,0.00772311,2.81354222,0.22802705,0.00021398
0.15907954,4.52457460,1.60320504,1.84882934,0.00040132,0.51090428,0.00764184,2.80867660,0.22474008,0.00020593
0.16508254,4.51355314,1.60122159,1.84729423,0.00034325,0.51166273,0.00755939,2.79617657,0.22112043,0.00019814
0.17108554,4.49229189,1.59458918,1.84167197,0.00029345,0.51203156,0.00747074,2.77580918,0.21712890,0.00019059
0.17708854,4.45999576,1.58316676,1.83148575,0.00025081,0.51182746,0.00737146,2.74744376,0.21273387,0.00018322
0.18309155,4.41604797,1.56688083,1.81635779,0.00021433,0.51086936,0.00725773,2.71105085,0.20791220,0.00017601
0.18909455,4.36001486,1.54572351,1.79601094,0.00018314,0.50898315,0.00712649,2.66669962,0.20265000,0.00016892
0.19509755,4.29164886,1.51974994,1.77026918,0.00015651,0.50600657,0.00697542,2.61455426,0.19694312,0.00016194
0.20110055,4.21088984,1.48907527,1.73905700,0.00013376,0.50179405,0.00680302,2.55486949,0.19079737,0.00015504
0.20710355,4.11786438,1.45387123,1.70239748,0.00011435,0.49622127,0.00660858,2.48798546,0.18422855,0.00014821
0.21310655,4.01288297,1.41436252,1.66040912,0.00009777,0.48918932,0.00639217,2.41432216,0.17726210,0.00014143
0.21910955,3.89643491,1.37082292,1.61330137,0.00008362,0.48062822,0.00615462,2.33437336,0.16993254,0.00013470
0.22511256,3.76918055,1.32357121,1.56136872,0.00007153,0.47049956,0.00589741,2.24870010,0.16228257,0.00012801
0.23111556,3.63194087,1.27296672,1.50498355,0.00006120,0.45879830,0.00562265,2.15792372,0.15436199,0.00012137
0.23711856,3.48568414,1.21940468,1.44458760,0.00005237,0.44555340,0.00533292,2.06271824,0.14622642,0.00011477
0.24312156,3.33150974,1.16331096,1.38068235,0.00004481,0.43082756,0.00503119,1.96380208,0.13793579,0.00010823
0.24912456,3.17062919,1.10513651,1.31381834,0.00003834,0.41471569,0.00472069,1.86192894,0.12955286,0.00010175
0.25512756,3.00434458,1.04535120,1.24458373,0.00003279,0.39734247,0.00440482,1.75787799,0.12114165,0.00009535
0.26113057,2.83402490,0.98443719,1.17359220,0.00002803,0.37885898,0.00408701,1.65244319,0.11276585,0.00008904
0.26713357,2.66108061,0.92288187,1.10147062,0.00002394,0.35943846,0.00377059,1.54642198,0.10448740,0.00008285
0.27313657,2.48693716,0.86117047,1.02884672,0.00002043,0.33927156,0.00345877,1.44060346,0.09636516,0.00007678
0.27913957,2.31300808,0.79977847,0.95633701,0.00001741,0.31856109,0.00315448,1.33575634,0.08845367,0.00007088
0.28514257,2.14066857,0.73916404,0.88453535,0.00001481,0.29751653,0.00286033,1.23261697,0.08080227,0.00006515
0.29114557,1.97123014,0.67976070,0.81400240,0.00001257,0.27634859,0.00257860,1.13187776,0.07345424,0.00005962
0.29714857,1.80591725,0.62197046,0.74525623,0.00001065,0.25526390,0.00231115,1.03417642,0.06644633,0.00005431
0.30315158,1.64584660,0.56615763,0.67876434,0.00000900,0.23446008,0.00205943,0.94008640,0.05980838,0.00004923
0.30915458,1.49200966,0.51264354,0.61493718,0.00000758,0.21412136,0.00182452,0.85010879,0.05356325,0.00004442
0.31515758,1.34525899,0.46170238,0.55412344,0.00000636,0.19441486,0.00160707,0.76466604,0.04772688,0.00003987
0.32116058,1.20629858,0.41355826,0.49660707,0.00000532,0.17548756,0.00140738,0.68409774,0.04230852,0.00003560
0.32716358,1.07567851,0.36838362,0.44260601,0.00000444,0.15746417,0.00122543,0.60865848,0.03731118,0.00003162
0.33316658,0.95379383,0.32629891,0.39227266,0.00000369,0.14044576,0.00106090,0.53851792,0.03273212,0.00002793
0.33916958,0.84088750,0.28737369,0.34569599,0.00000306,0.12450925,0.00091322,0.47376298,0.02856344,0.00002454
0.34517259,0.73705713,0.25162889,0.30290492,0.00000253,0.10970763,0.00078164,0.41440198,0.02479279,0.00002144
0.35117559,0.64226493,0.21904022,0.26387311,0.00000210,0.09607087,0.00066524,0.36037049,0.02140404,0.00001862
0.35717859,0.55635047,0.18954247,0.22852454,0.00000175,0.08360747,0.00056298,0.31153872,0.01837799,0.00001608
0.36318159,0.47904553,0.16303451,0.19673999,0.00000148,0.07230639,0.00047379,0.26771989,0.01569312,0.00001380
0.36918459,0.40999038,0.13938485,0.16836386,0.00000129,0.06213947,0.00039652,0.22867939,0.01332620,0.00001178
0.37518759,0.34875082,0.11843738,0.14321127,0.00000118,0.05306393,0.00033005,0.19414438,0.01125297,0.00000999
0.38119060,0.29483544,0.10001725,0.12107509,0.00000116,0.04502515,0.00027326,0.16381329,0.00944868,0.00000842
0.38719360,0.24771241,0.08393652,0.10173281,0.00000124,0.03795931,0.00022510,0.13736514,0.00788861,0.00000705
0.39319660,0.20682530,0.06999957,0.08495287,0.00000143,0.03179606,0.00018456,0.11446826,0.00654853,0.00000587
0.39919960,0.17160774,0.05800799,0.07050051,0.00000179,0.02646094,0.00015073,0.09478819,0.00540503,0.00000486
0.40520260,0.14149627,0.04776494,0.05814292,0.00000234,0.02187761,0.00012277,0.07799464,0.00443586,0.00000399
0.41120560,0.11594150,0.03907884,0.04765360,0.00000316,0.01796982,0.00009995,0.06376744,0.00362016,0.00000326
0.41720860,0.09441735,0.03176642,0.03881603,0.00000434,0.01466303,0.00008163,0.05180130,0.00293860,0.00000265
0.42321161,0.07642832,0.02565506,0.03142645,0.00000598,0.01188578,0.00006728,0.04180957,0.00237354,0.00000214
0.42921461,0.06151496,0.02058453,0.02529606,0.00000825,0.00957070,0.00005648,0.03352680,0.00190907,0.00000171
0.43521761,0.04925762,0.01640809,0.02025236,0.00001135,0.00765527,0.00004893,0.02671049,0.00153104,0.00000136
0.44122061,0.03927871,0.01299305,0.01614003,0.00001552,0.00608229,0.00004445,0.02114178,0.00122708,0.00000108
0.44722361,0.03124360,0.01022086,0.01282119,0.00002111,0.00480014,0.00004297,0.01662558,0.00098653,0.00000085
0.45322661,0.02486051,0.00798685,0.01017530,0.00002852,0.00376280,0.00004457,0.01298993,0.00080040,0.00000066
0.45922961,0.01987946,0.00619960,0.00809863,0.00003827,0.00292973,0.00004947,0.01008498,0.00066134,0.00000052
0.46523262,0.01609069,0.00478016,0.00650362,0.00005099,0.00226567,0.00005805,0.00778151,0.00056351,0.00000040
0.47123562,0.01332256,0.00366101,0.00531789,0.00006747,0.00174024,0.00007085,0.00596930,0.00050257,0.00000031
0.47723862,0.01143926,0.00278503,0.00448330,0.00008863,0.00132757,0.00008859,0.00455534,0.00047556,0.00000024
0.48324162,0.01033830,0.00210436,0.00395484,0.00011559,0.00100585,0.00011219,0.00346189,0.00048088,0.00000019
0.48924462,0.00994805,0.00157930,0.00369960,0.00014967,0.00075688,0.00014279,0.00262474,0.00051816,0.00000015
0.49524762,0.01022525,0.00117721,0.00369570,0.00019242,0.00056564,0.00018173,0.00199132,0.00058828,0.00000013
0.50125063,0.01115254,0.00087152,0.00393124,0.00024560,0.00041982,0.00023061,0.00151915,0.00069323,0.00000011
0.50725363,0.01273615,0.00064082,0.00440333,0.00031123,0.00030945,0.00029124,0.00117421,0.00083609,0.00000010
0.51325663,0.01500341,0.00046797,0.00511710,0.00039157,0.00022652,0.00036570,0.00092963,0.00102095,0.00000010
0.51925963,0.01800036,0.00033940,0.00608473,0.00048910,0.00016468,0.00045628,0.00076447,0.00125279,0.00000010
0.52526263,0.02178919,0.00024447,0.00732444,0.00060654,0.00011890,0.00056546,0.00066261,0.00153742,0.00000011
0.53126563,0.02644541,0.00017488,0.00885942,0.00074677,0.00008526,0.00069594,0.00061186,0.00188130,0.00000013
0.53726863,0.03205477,0.00012424,0.01071676,0.00091283,0.00006072,0.00085051,0.00060318,0.00229141,0.00000015
0.54327164,0.03870990,0.00008765,0.01292614,0.00110780,0.00004296,0.00103204,0.00063000,0.00277501,0.00000018
0.54927464,0.04650638,0.00006141,0.01551853,0.00133476,0.00003020,0.00124339,0.00068768,0.00333946,0.00000021
0.55527764,0.05553854,0.00004273,0.01852472,0.00159667,0.00002110,0.00148731,0.00077298,0.00399190,0.00000025
0.56128064,0.06589475,0.00002953,0.02197364,0.00189626,0.00001466,0.00176633,0.00088375,0.00473894,0.00000029
0.56728364,0.07765236,0.00002027,0.02589070,0.00223589,0.00001014,0.00208266,0.00101855,0.00558635,0.00000034
0.57328664,0.09087239,0.00001381,0.03029596,0.00261741,0.00000700,0.00243801,0.00117635,0.00653866,0.00000040
0.57928964,0.10559406,0.00000936,0.03520231,0.00304203,0.00000483,0.00283352,0.00135638,0.00759881,0.00000046
0.58529265,0.12182940,0.00000630,0.04061359,0.00351014,0.00000336,0.00326954,0.00155785,0.00876773,0.00000053
0.59129565,0.13955816,0.00000422,0.04652296,0.00402121,0.00000237,0.00374558,0.00177984,0.01004402,0.00000061
0.59729865,0.15872317,0.00000283,0.05291128,0.00457360,0.00000172,0.00426011,0.00202114,0.01142361,0.00000070
0.60330165,0.17922659,0.00000191,0.05974589,0.00516452,0.00000131,0.00481055,0.00228019,0.01289950,0.00000079
0.60930465,0.20092722,0.00000132,0.06697967,0.00578991,0.00000107,0.00539310,0.00255496,0.01446155,0.00000088
0.61530765,0.22363909,0.00000097,0.07455063,0.00644442,0.00000096,0.00600280,0.00284294,0.01609642,0.00000098
0.62131066,0.24713166,0.00000079,0.08238189,0.00712142,0.00000094,0.00663348,0.00314109,0.01778755,0.00000108
0.62731366,0.27113175,0.00000076,0.09038240,0.00781304,0.00000101,0.00727781,0.00344590,0.01951532,0.00000119
0.63331666,0.29532731,0.00000088,0.09844812,0.00851028,0.00000118,0.00792745,0.00375335,0.02125734,0.00000129
0.63931966,0.31937301,0.00000115,0.10646397,0.00920321,0.00000145,0.00857316,0.00405907,0.02298885,0.00000140
0.64532266,0.34289766,0.00000161,0.11430624,0.00988112,0.00000185,0.00920502,0.00435837,0.02468327,0.00000150
0.65132566,0.36551325,0.00000234,0.12184561,0.01053283,0.00000245,0.00981269,0.00464637,0.02631285,0.00000160
0.65732866,0.38682533,0.00000343,0.12895067,0.01114698,0.00000332,0.01038566,0.00491815,0.02784946,0.00000170
0.66333167,0.40644439,0.00000502,0.13549165,0.01171235,0.00000457,0.01091360,0.00516889,0.02926545,0.00000178
0.66933467,0.42399781,0.00000734,0.14134446,0.01221820,0.00000637,0.01138669,0.00539405,0.03053449,0.00000186
0.67533767,0.43914194,0.00001066,0.14639468,0.01265463,0.00000892,0.01179595,0.00558953,0.03163255,0.00000193
0.68134067,0.45157370,0.00001540,0.15054151,0.01301290,0.00001254,0.01213356,0.00575186,0.03253877,0.00000198
0.68734367,0.46104137,0.00002209,0.15370130,0.01328577,0.00001764,0.01239321,0.00587834,0.03323632,0.00000203
0.69334667,0.46735390,0.00003147,0.15581076,0.01346773,0.00002480,0.01257036,0.00596724,0.03371320,0.00000206
0.69934967,0.47038855,0.00004454,0.15682945,0.01355523,0.00003475,0.01266252,0.00601793,0.03396288,0.00000207
0.70535268,0.47009631,0.00006261,0.15674166,0.01354687,0.00004851,0.01266940,0.00603100,0.03398488,0.00000208
0.71135568,0.46650513,0.00008742,0.15555752,0.01344344,0.00006739,0.01259312,0.00600846,0.03378522,0.00000207
0.71735868,0.45972072,0.00012123,0.15331330,0.01324798,0.00009314,0.01243829,0.00595378,0.03337670,0.00000205
0.72336168,0.44992501,0.00016697,0.15007094,0.01296570,0.00012798,0.01221206,0.00587206,0.03277907,0.00000202
0.72936468,0.43737254,0.00022841,0.14591691,0.01260390,0.00017479,0.01192416,0.00577010,0.03201917,0.00000199
0.73536768,0.42238490,0.00031037,0.14096039,0.01217181,0.00023723,0.01158685,0.00565657,0.03113088,0.00000195
0.74137069,0.40534385,0.00041888,0.13533106,0.01168033,0.00031991,0.01121495,0.00554214,0.03015512,0.00000192
0.74737369,0.38668332,0.00056154,0.12917648,0.01114186,0.00042858,0.01082574,0.00543960,0.02913980,0.00000188
0.75337669,0.36688106,0.00074776,0.12265938,0.01057002,0.00057039,0.01043893,0.00536414,0.02813976,0.00000186
0.75937969,0.34645030,0.00098909,0.11595492,0.00997936,0.00075407,0.01007670,0.00533351,0.02721686,0.00000186
0.76538269,0.32593188,0.00129960,0.10924815,0.00938518,0.00099025,0.00976362,0.00536836,0.02644002,0.00000188
0.77138569,0.30588746,0.00169629,0.10273172,0.00880326,0.00129169,0.00952671,0.00549258,0.02588545,0.00000194
0.77738869,0.28689391,0.00219946,0.09660414,0.00824969,0.00167360,0.00939553,0.00573366,0.02563687,0.00000205
0.78339170,0.26953931,0.00283315,0.09106835,0.00774074,0.00215389,0.00940217,0.00612315,0.02578596,0.00000222
0.78939470,0.25442047,0.00362552,0.08633092,0.00729271,0.00275342,0.00958144,0.00669710,0.02643264,0.00000246
0.79539770,0.24214212,0.00460927,0.08260178,0.00692193,0.00349625,0.00997086,0.00749660,0.02768557,0.00000280
0.80140070,0.23331740,0.00582196,0.08009421,0.00664468,0.00440976,0.01061075,0.00856822,0.02966241,0.00000325
0.80740370,0.22856941,0.00730623,0.07902539,0.00647720,0.00552478,0.01154422,0.00996453,0.03249006,0.00000384
0.81340670,0.22853353,0.00911002,0.07961694,0.00643574,0.00687553,0.01281706,0.01174448,0.03630464,0.00000461
0.81940970,0.23385967,0.01128656,0.08209563,0.00653653,0.00849952,0.01447754,0.01397379,0.04125118,0.00000557
0.82541271,0.24521428,0.01389427,0.08669385,0.00679585,0.01043723,0.01657603,0.01672508,0.04748290,0.00000676
0.83141571,0.26328115,0.01699641,0.09364977,0.00722995,0.01273162,0.01916447,0.02007802,0.05516004,0.00000823
0.83741871,0.28876068,0.02066057,0.10320698,0.00785509,0.01542751,0.02229562,0.02411910,0.06444813,0.00001003
0.84342171,0.32236689,0.02495789,0.11561343,0.00868736,0.01857071,0.02602209,0.02894131,0.07551567,0.00001220
0.84942471,0.36482181,0.02996202,0.13111953,0.00974256,0.02220690,0.03039517,0.03464346,0.08853118,0.00001479
0.85542771,0.41684683,0.03574787,0.14997538,0.01103598,0.02638040,0.03546345,0.04132922,0.10365964,0.00001787
0.86143072,0.47915085,0.04238998,0.17242691,0.01258209,0.03113262,0.04127118,0.04910585,0.12105833,0.00002151
0.86743372,0.55241516,0.04996078,0.19871117,0.01439420,0.03650050,0.04785656,0.05808256,0.14087214,0.00002576
0.87343672,0.63727514,0.05852850,0.22905059,0.01648403,0.04251465,0.05524988,0.06836859,0.16322847,0.00003069
0.87943972,0.73429923,0.06815499,0.26364644,0.01886124,0.04919756,0.06347160,0.08007084,0.18823189,0.00003638
0.88544272,0.84396557,0.07889331,0.30267163,0.02153294,0.05656176,0.07253049,0.09329133,0.21595866,0.00004290
0.89144572,0.96663715,0.09078529,0.34626309,0.02450318,0.06460799,0.08242190,0.10812423,0.24645131,0.00005031
0.89744872,1.10253620,0.10385910,0.39451387,0.02777239,0.07332365,0.09312614,0.12465281,0.27971367,0.00005869
0.90345173,1.25171904,0.11812689,0.44746538,0.03133694,0.08268139,0.10460733,0.14294612,0.31570629,0.00006809
0.90945473,1.41405231,0.13358255,0.50510008,0.03518866,0.09263813,0.11681248,0.16305566,0.35434272,0.00007857
0.91545773,1.58919201,0.15019985,0.56733479,0.03931452,0.10313448,0.12967113,0.18501206,0.39548681,0.00009016
0.92146073,1.77656639,0.16793083,0.63401524,0.04369629,0.11409466,0.14309550,0.20882189,0.43895113,0.00010290
0.92746373,1.97536400,0.18670472,0.70491189,0.04831044,0.12542701,0.15698126,0.23446481,0.48449683,0.00011681
0.93346673,2.18452794,0.20642739,0.77971761,0.05312812,0.13702519,0.17120890,0.26189105,0.53183500,0.00013189
0.93946973,2.40275734,0.22698139,0.85804725,0.05811524,0.14876989,0.18564572,0.29101953,0.58062955,0.00014811
0.94547274,2.62851675,0.24822668,0.93943960,0.06323279,0.16053133,0.20014845,0.32173662,0.63050185,0.00016546
0.95147574,2.86005401,0.27000211,1.02336170,0.06843724,0.17217221,0.21456640,0.35389586,0.68103689,0.00018386
0.95747874,3.09542680,0.29212760,1.10921578,0.07368121,0.18355133,0.22874511,0.38731856,0.73179098,0.00020325
0.96348174,3.33253778,0.31440707,1.19634879,0.07891414,0.19452752,0.24253037,0.42179563,0.78230093,0.00022354
0.96948474,3.56917774,0.33663204,1.28406449,0.08408324,0.20496388,0.25577248,0.45709049,0.83209433,0.00024461
0.97548774,3.80307602,0.35858594,1.37163799,0.08913449,0.21473225,0.26833070,0.49294334,0.88070087,0.00026634
0.98149075,4.03195692,0.38004895,1.45833246,0.09401374,0.22371751,0.28007752,0.52907656,0.92766431,0.00028860
0.98749375,4.25360039,0.40080322,1.54341754,0.09866793,0.23182175,0.29090293,0.56520138,0.97255473,0.00031123
0.99349675,4.46590526,0.42063848,1.62618917,0.10304630,0.23896798,0.30071815,0.60102558,1.01498076,0.00033411
0.99949975,4.66695259,0.43935775,1.70599005,0.10710163,0.24510332,0.30945903,0.63626203,1.05460130,0.00035707
1.00550275,4.85506676,0.45678294,1.78222999,0.11079147,0.25020135,0.31708870,0.67063783,1.09113636,0.00037999
1.01150575,5.02887176,0.47276030,1.85440555,0.11407920,0.25426368,0.32359949,0.70390374,1.12437655,0.00040276
1.01750875,5.18734009,0.48716527,1.92211787,0.11693511,0.25732042,0.32901397,0.73584344,1.15419078,0.00042526
1.02351176,5.32983163,0.49990671,1.98508788,0.11933721,0.25942968,0.33338510,0.76628219,1.18053181,0.00044742
1.02951476,5.45612036,0.51093022,2.04316806,0.12127192,0.26067597,0.33679533,0.79509448,1.20343927,0.00046919
1.03551776,5.56640691,0.52022034,2.09634976,0.12273443,0.26116750,0.33935469,0.82221011,1.22303981,0.00049056
1.04152076,5.66131551,0.52780148,2.14476557,0.12372892,0.26103261,0.34119797,0.84761831,1.23954434,0.00051155
1.04752376,5.74187449,0.53373748,2.18868603,0.12426837,0.26041528,0.34248089,0.87136947,1.25324199,0.00053219
1.05352676,5.80948029,0.53812972,2.22851049,0.12437421,0.25946994,0.34337545,0.89357423,1.26449113,0.00055257
1.05952976,5.86584552,0.54111370,2.26475206,0.12407555,0.25835586,0.34406463,0.91439964,1.27370736,0.00057279
1.06553277,5.91293266,0.54285419,2.29801691,0.12340820,0.25723127,0.34473642,0.93406247,1.28134898,0.00059298
1.07153577,5.95287563,0.54353914,2.32897858,0.12241346,0.25624740,0.34557761,0.95281967,1.28790025,0.00061328
1.07753877,5.98789235,0.54337233,2.35834822,0.12113663,0.25554290,0.34676737,0.97095634,1.29385323,0.00063382
1.08354177,6.02019193,0.54256531,2.38684200,0.11962540,0.25523868,0.34847092,0.98877165,1.29968870,0.00065475
1.08954477,6.05188079,0.54132865,2.41514721,0.11792817,0.25543347,0.35083360,1.00656330,1.30585722,0.00067619
1.09554777,6.08487207,0.53986313,2.44388873,0.11609234,0.25620039,0.35397550,1.02461123,1.31276103,0.00069823
1.10155078,6.12080307,0.53835108,2.47359765,0.11416260,0.25758462,0.35798689,1.04316158,1.32073779,0.00072096
1.10755378,6.16096483,0.53694839,2.50468384,0.11217945,0.25960224,0.36292478,1.06241152,1.33004693,0.00074438
1.11355678,6.20624794,0.53577752,2.53741405,0.11017784,0.26224046,0.36881068,1.08249611,1.34085938,0.00076850
1.11955978,6.25710752,0.53492200,2.57189700,0.10818616,0.26545909,0.37562973,1.10347779,1.35325137,0.00079324
1.12556278,6.31354975,0.53442253,2.60807650,0.10622550,0.26919328,0.38333134,1.12533941,1.36720253,0.00081850
1.13156578,6.37514080,0.53427517,2.64573329,0.10430928,0.27335738,0.39183122,1.14798108,1.38259868,0.00084411
1.13756878,6.44103814,0.53443151,2.68449555,0.10244330,0.27784978,0.40101497,1.17122148,1.39923911,0.00086989
1.14357179,6.51004260,0.53480107,2.72385796,0.10062609,0.28255845,0.41074286,1.19480338,1.41684799,0.00089562
1.14957479,6.58066866,0.53525570,2.76320814,0.09884970,0.28736695,0.42085574,1.21840349,1.43508956,0.00092105
1.15557779,6.65122896,0.53563593,2.80185922,0.09710077,0.29216067,0.43118184,1.24164594,1.45358597,0.00094593
1.16158079,6.71992855,0.53575878,2.83908663,0.09536179,0.29683287,0.44154406,1.26411896,1.47193712,0.00097001
1.16758379,6.78496336,0.53542697,2.87416713,0.09361263,0.30129043,0.45176746,1.28539371,1.48974118,0.00099307
1.17358679,6.84461738,0.53443865,2.90641763,0.09183209,0.30545877,0.46168658,1.30504423,1.50661472,0.00101492
1.17958979,6.89735313,0.53259764,2.93523160,0.08999948,0.30928594,0.47115223,1.32266758,1.52221139,0.00103539
1.18559280,6.94188996,0.52972322,2.96011098,0.08809615,0.31274557,0.48003736,1.33790281,1.53623796,0.00105439
1.19159580,6.97726617,0.52565930,2.98069143,0.08610675,0.31583852,0.48824183,1.35044783,1.54846703,0.00107186
1.19759880,7.00288127,0.52028236,2.99675979,0.08402039,0.31859321,0.49569571,1.36007315,1.55874561,0.00108782
1.20360180,7.01851650,0.51350781,3.00826240,0.08183138,0.32106462,0.50236108,1.36663186,1.56699921,0.00110233
1.20960480,7.02433265,0.50529440,3.01530422,0.07953976,0.32333196,0.50823219,1.37006509,1.57323140,0.00111550
1.21560780,7.02084601,0.49564669,3.01813854,0.07715137,0.32549524,0.51333400,1.37040297,1.57751893,0.00112750
1.22161081,7.00888435,0.48461522,3.01714846,0.07467766,0.32767078,0.51771925,1.36776090,1.58000288,0.00113851
1.22761381,6.98952614,0.47229461,3.01282105,0.07213519,0.32998601,0.52146426,1.36233156,1.58087648,0.00114873
1.23361681,6.96402716,0.45881971,3.00571614,0.06954475,0.33257370,0.52466364,1.35437320,1.58037057,0.00115840
1.23961981,6.93373935,0.44435998,2.99643159,0.06693039,0.33556603,0.52742427,1.34419496,1.57873755,0.00116769
1.24562281,6.90002689,0.42911245,2.98556737,0.06431820,0.33908855,0.52985895,1.33214020,1.57623489,0.00117679
1.25162581,6.86418484,0.41329372,2.97369047,0.06173504,0.34325454,0.53207993,1.31856880,1.57310919,0.00118583
1.25762881,6.82736494,0.39713131,2.96130289,0.05920726,0.34815982,0.53419276,1.30383961,1.56958178,0.00119490
1.26363182,6.79051273,0.38085489,2.94881431,0.05675946,0.35387821,0.53629069,1.28829387,1.56583647,0.00120402
1.26963482,6.75431919,0.36468781,2.93652108,0.05441340,0.36045794,0.53844997,1.27224074,1.56201015,0.00121316
1.27563782,6.71918922,0.34883918,2.92459234,0.05218707,0.36791895,0.54072613,1.25594545,1.55818654,0.00122221
1.28164082,6.68522779,0.33349714,2.91306394,0.05009397,0.37625119,0.54315141,1.23962078,1.55439328,0.00123104
1.28764382,6.65224385,0.31882317,2.90184005,0.04814263,0.38541400,0.54573343,1.22342210,1.55060216,0.00123942
1.29364682,6.61977078,0.30494805,2.89070207,0.04633644,0.39533644,0.54845503,1.20744617,1.54673243,0.00124711
1.29964982,6.58710146,0.29196927,2.87932405,0.04467369,0.40591857,0.55127532,1.19173335,1.54265648,0.00125384
1.30565283,6.55333511,0.27995005,2.86729336,0.04314781,0.41703362,0.55413162,1.17627319,1.53820770,0.00125931
1.31165583,6.51743287,0.26891990,2.85413535,0.04174795,0.42853090,0.55694242,1.16101264,1.53318970,0.00126324
1.31765883,6.47827858,0.25887653,2.83934041,0.04045959,0.44023940,0.55961090,1.14586641,1.52738632,0.00126537
1.32366183,6.43474155,0.24978904,2.82239207,0.03926538,0.45197185,0.56202909,1.13072877,1.52057206,0.00126546
1.32966483,6.38573803,0.24160200,2.80279457,0.03814604,0.46352938,0.56408222,1.11548598,1.51252229,0.00126333
1.33566783,6.33028869,0.23424037,2.78009886,0.03708131,0.47470636,0.56565334,1.10002879,1.50302280,0.00125887
1.34167084,6.26756996,0.22761470,2.75392579,0.03605084,0.48529562,0.56662783,1.08426426,1.49187869,0.00125202
1.34767384,6.19695732,0.22162666,2.72398589,0.03503510,0.49509376,0.56689781,1.06812638,1.47892208,0.00124283
1.35367684,6.11805976,0.21617435,2.69009509,0.03401618,0.50390650,0.56636624,1.05158500,1.46401879,0.00123140
1.35967984,6.03074463,0.21115734,2.65218619,0.03297843,0.51155399,0.56495066,1.03465285,1.44707386,0.00121794
1.36568284,5.93515290,0.20648114,2.61031595,0.03190903,0.51787605,0.56258637,1.01739027,1.42803601,0.00120274
1.37168584,5.83170524,0.20206102,2.56466790,0.03079837,0.52273697,0.55922918,0.99990777,1.40690100,0.00118617
1.37768884,5.72109928,0.19782494,2.51555122,0.02964029,0.52603006,0.55485743,0.98236625,1.38371400,0.00116866
1.38369185,5.60429902,0.19371567,2.46339590,0.02843214,0.52768155,0.54947344,0.96497506,1.35857098,0.00115073
1.38969485,5.48251702,0.18969196,2.40874453,0.02717473,0.52765390,0.54310417,0.94798814,1.33161904,0.00113292
1.39569785,5.35719027,0.18572891,2.35224127,0.02587215,0.52594813,0.53580121,0.93169834,1.30305572,0.00111585
1.40170085,5.22995044,0.18181741,2.29461813,0.02453146,0.52260535,0.52764003,0.91643023,1.27312710,0.00110014
1.40770385,5.10258917,0.17796299,2.23667906,0.02316237,0.51770708,0.51871842,0.90253168,1.24212468,0.00108644
1.41370685,4.97701898,0.17418399,2.17928207,0.02177674,0.51137443,0.50915430,0.89036450,1.21038080,0.00107540
