energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-1.13156578,1.28837195,-1.28837190,0.02374534,-0.02374533,0.03102379,-0.03102379,0.11229055,-0.11229049,0.41565547,-0.41565544,0.24326034,-0.24326037,0.00000000,-0.00000000,0.33176707,-0.33176703,0.43075287,-0.43075289
-1.12556278,1.29462579,-1.29462580,0.02171931,-0.02171929,0.03141062,-0.03141062,0.10312654,-0.10312650,0.41584740,-0.41584739,0.25426532,-0.25426535,0.00000000,-0.00000000,0.32593681,-0.32593679,0.43675194,-0.43675198
-1.11955978,1.31248717,-1.31248724,0.01997970,-0.01997969,0.03211899,-0.03211899,0.09557042,-0.09557038,0.41966161,-0.41966161,0.26693174,-0.26693178,0.00000000,-0.00000000,0.32386436,-0.32386436,0.44658165,-0.44658172
-1.11355678,1.34083964,-1.34083976,0.01850627,-0.01850626,0.03311980,-0.03311980,0.08955062,-0.08955059,0.42671985,-0.42671987,0.28103477,-0.28103481,0.00000000,-0.00000000,0.32527874,-0.32527876,0.45989222,-0.45989230
-1.10755378,1.37837508,-1.37837524,0.01727480,-0.01727479,0.03437786,-0.03437786,0.08497317,-0.08497314,0.43658210,-0.43658213,0.29631640,-0.29631645,0.00000000,-0.00000000,0.32984529,-0.32984533,0.47627671,-0.47627681
-1.10155078,1.42363582,-1.42363602,0.01625826,-0.01625825,0.03585283,-0.03585283,0.08172640,-0.08172638,0.44876053,-0.44876057,0.31249177,-0.31249183,0.00000000,-0.00000000,0.33717795,-0.33717801,0.49528434,-0.49528445
-1.09554777,1.47505873,-1.47505897,0.01542791,-0.01542791,0.03750035,-0.03750036,0.07968565,-0.07968564,0.46273398,-0.46273403,0.32925608,-0.32925614,0.00000000,-0.00000000,0.34685232,-0.34685240,0.51643423,-0.51643436
-1.08954477,1.53102005,-1.53102030,0.01475442,-0.01475441,0.03927324,-0.03927324,0.07871779,-0.07871778,0.47796261,-0.47796267,0.34629194,-0.34629200,0.00000000,-0.00000000,0.35841924,-0.35841933,0.53922940,-0.53922954
-1.08354177,1.58987990,-1.58988018,0.01420873,-0.01420873,0.04112273,-0.04112273,0.07868543,-0.07868543,0.49390237,-0.49390243,0.36327701,-0.36327706,0.00000000,-0.00000000,0.37141862,-0.37141871,0.56317050,-0.56317065
-1.07753877,1.65002551,-1.65002580,0.01376299,-0.01376299,0.04299982,-0.04299982,0.07945093,-0.07945093,0.51001889,-0.51001895,0.37989166,-0.37989172,0.00000000,-0.00000000,0.38539314,-0.38539324,0.58776913,-0.58776929
-1.07153577,1.70991197,-1.70991226,0.01339121,-0.01339120,0.04485655,-0.04485656,0.08087987,-0.08087987,0.52580054,-0.52580060,0.39582651,-0.39582657,0.00000000,-0.00000000,0.39990159,-0.39990170,0.61256023,-0.61256039
-1.06553277,1.76809962,-1.76809992,0.01306983,-0.01306983,0.04664734,-0.04664735,0.08284416,-0.08284416,0.54077033,-0.54077039,0.41078956,-0.41078960,0.00000000,-0.00000000,0.41453149,-0.41453161,0.63711342,-0.63711359
-1.05952976,1.82328724,-1.82328753,0.01277822,-0.01277822,0.04833016,-0.04833017,0.08522469,-0.08522470,0.55449643,-0.55449648,0.42451275,-0.42451279,0.00000000,-0.00000000,0.42891061,-0.42891073,0.66104285,-0.66104303
-1.05352676,1.87434006,-1.87434034,0.01249889,-0.01249889,0.04986768,-0.04986768,0.08791342,-0.08791343,0.56660095,-0.56660099,0.43675784,-0.43675788,0.00000000,-0.00000000,0.44271717,-0.44271729,0.68401547,-0.68401564
-1.04752376,1.92031204,-1.92031231,0.01221772,-0.01221771,0.05122820,-0.05122820,0.09081496,-0.09081497,0.57676698,-0.57676702,0.44732135,-0.44732139,0.00000000,-0.00000000,0.45568830,-0.45568842,0.70575731,-0.70575749
-1.04152076,1.96046189,-1.96046215,0.01192395,-0.01192394,0.05238646,-0.05238646,0.09384761,-0.09384762,0.58474361,-0.58474365,0.45603840,-0.45603842,0.00000000,-0.00000000,0.46762660,-0.46762671,0.72605789,-0.72605807
-1.03551776,1.99426233,-1.99426258,0.01161013,-0.01161013,0.05332417,-0.05332417,0.09694386,-0.09694388,0.59034890,-0.59034892,0.46278551,-0.46278553,0.00000000,-0.00000000,0.47840438,-0.47840450,0.74477236,-0.74477254
-1.02951476,2.02140268,-2.02140291,0.01127196,-0.01127196,0.05403035,-0.05403035,0.10005033,-0.10005034,0.59347073,-0.59347075,0.46748219,-0.46748220,0.00000000,-0.00000000,0.48796569,-0.48796581,0.76182160,-0.76182178
-1.02351176,2.04178466,-2.04178487,0.01090797,-0.01090797,0.05450132,-0.05450132,0.10312714,-0.10312716,0.59406572,-0.59406573,0.47009132,-0.47009132,0.00000000,-0.00000000,0.49632578,-0.49632589,0.77719019,-0.77719036
-1.01750875,2.05551184,-2.05551204,0.01051925,-0.01051925,0.05474054,-0.05474054,0.10614692,-0.10614694,0.59215611,-0.59215611,0.47061835,-0.47061834,0.00000000,-0.00000000,0.50356815,-0.50356827,0.79092235,-0.79092253
-1.01150575,2.06287329,-2.06287348,0.01010907,-0.01010907,0.05475813,-0.05475813,0.10909324,-0.10909326,0.58782496,-0.58782495,0.46910945,-0.46910944,0.00000000,-0.00000000,0.50983934,-0.50983946,0.80311624,-0.80311642
-1.00550275,2.06432217,-2.06432234,0.00968243,-0.00968243,0.05457011,-0.05457011,0.11195877,-0.11195879,0.58120982,-0.58120980,0.46564866,-0.46564864,0.00000000,-0.00000000,0.51534155,-0.51534167,0.81391658,-0.81391677
-0.99949975,2.06045019,-2.06045035,0.00924567,-0.00924567,0.05419756,-0.05419756,0.11474320,-0.11474323,0.57249512,-0.57249510,0.46035417,-0.46035414,0.00000000,-0.00000000,0.52032340,-0.52032353,0.82350625,-0.82350643
-0.99349675,2.05195918,-2.05195933,0.00880606,-0.00880606,0.05366550,-0.05366549,0.11745092,-0.11745095,0.56190367,-0.56190364,0.45337392,-0.45337388,0.00000000,-0.00000000,0.52506942,-0.52506954,0.83209694,-0.83209713
-0.98749375,2.03963079,-2.03963095,0.00837137,-0.00837137,0.05300169,-0.05300169,0.12008873,-0.12008876,0.54968756,-0.54968752,0.44488072,-0.44488068,0.00000000,-0.00000000,0.52988833,-0.52988847,0.83991957,-0.83991976
-0.98149075,2.02429577,-2.02429592,0.00794949,-0.00794949,0.05223547,-0.05223547,0.12266362,-0.12266365,0.53611877,-0.53611873,0.43506703,-0.43506698,0.00000000,-0.00000000,0.53510107,-0.53510121,0.84721454,-0.84721473
-0.97548774,2.00680383,-2.00680398,0.00754815,-0.00754815,0.05139644,-0.05139644,0.12518078,-0.12518081,0.52147998,-0.52147994,0.42413962,-0.42413956,0.00000000,-0.00000000,0.54102857,-0.54102872,0.85422253,-0.85422273
-0.96948474,1.98799550,-1.98799566,0.00717457,-0.00717457,0.05051335,-0.05051335,0.12764189,-0.12764192,0.50605568,-0.50605563,0.41231426,-0.41231421,0.00000000,-0.00000000,0.54798017,-0.54798034,0.86117610,-0.86117630
-0.96348174,1.96867685,-1.96867702,0.00683525,-0.00683525,0.04961302,-0.04961302,0.13004391,-0.13004394,0.49012408,-0.49012404,0.39981070,-0.39981064,0.00000000,-0.00000000,0.55624288,-0.55624305,0.86829231,-0.86829252
-0.95747874,1.94959790,-1.94959808,0.00653585,-0.00653585,0.04871950,-0.04871950,0.13237828,-0.13237831,0.47394999,-0.47394994,0.38684792,-0.38684786,0.00000000,-0.00000000,0.56607182,-0.56607201,0.87576691,-0.87576713
-0.95147574,1.93143557,-1.93143576,0.00628098,-0.00628098,0.04785333,-0.04785333,0.13463074,-0.13463078,0.45777877,-0.45777873,0.37363999,-0.37363993,0.00000000,-0.00000000,0.57768235,-0.57768255,0.88376994,-0.88377016
-0.94547274,1.91478132,-1.91478152,0.00607422,-0.00607422,0.04703114,-0.04703115,0.13678168,-0.13678172,0.44183169,-0.44183165,0.36039248,-0.36039241,0.00000000,-0.00000000,0.59124380,-0.59124402,0.89244317,-0.89244340
-0.93946973,1.90013378,-1.90013399,0.00591807,-0.00591807,0.04626542,-0.04626543,0.13880705,-0.13880709,0.42630260,-0.42630256,0.34729955,-0.34729948,0.00000000,-0.00000000,0.60687509,-0.60687532,0.90189911,-0.90189935
-0.93346673,1.88789630,-1.88789652,0.00581398,-0.00581398,0.04556452,-0.04556453,0.14067973,-0.14067977,0.41135599,-0.41135595,0.33454179,-0.33454173,0.00000000,-0.00000000,0.62464210,-0.62464234,0.91222172,-0.91222196
-0.92746373,1.87837892,-1.87837916,0.00576245,-0.00576245,0.04493292,-0.04493293,0.14237130,-0.14237134,0.39712647,-0.39712643,0.32228477,-0.32228470,0.00000000,-0.00000000,0.64455677,-0.64455703,0.92346848,-0.92346873
-0.92146073,1.87180441,-1.87180466,0.00576309,-0.00576310,0.04437168,-0.04437168,0.14385419,-0.14385423,0.38371941,-0.38371937,0.31067825,-0.31067819,0.00000000,-0.00000000,0.66657774,-0.66657801,0.93567373,-0.93567398
-0.91545773,1.86831747,-1.86831774,0.00581479,-0.00581479,0.04387900,-0.04387901,0.14510385,-0.14510388,0.37121275,-0.37121272,0.29985613,-0.29985608,0.00000000,-0.00000000,0.69061225,-0.69061254,0.94885280,-0.94885305
-0.90945473,1.86799641,-1.86799669,0.00591578,-0.00591578,0.04345102,-0.04345102,0.14610104,-0.14610107,0.35965970,-0.35965968,0.28993685,-0.28993680,0.00000000,-0.00000000,0.71651919,-0.71651948,0.96300673,-0.96300698
-0.90345173,1.87086623,-1.87086652,0.00606382,-0.00606382,0.04308252,-0.04308253,0.14683397,-0.14683400,0.34909217,-0.34909215,0.28102429,-0.28102425,0.00000000,-0.00000000,0.74411288,-0.74411319,0.97812716,-0.97812741
-0.89744872,1.87691229,-1.87691259,0.00625627,-0.00625627,0.04276782,-0.04276783,0.14730012,-0.14730015,0.33952460,-0.33952458,0.27320901,-0.27320897,0.00000000,-0.00000000,0.77316758,-0.77316789,0.99420097,-0.99420123
-0.89144572,1.88609360,-1.88609391,0.00649026,-0.00649026,0.04250151,-0.04250151,0.14750772,-0.14750774,0.33095811,-0.33095810,0.26656954,-0.26656951,0.00000000,-0.00000000,0.80342225,-0.80342258,1.01121443,-1.01121469
-0.88544272,1.89835481,-1.89835513,0.00676273,-0.00676273,0.04227918,-0.04227919,0.14747665,-0.14747667,0.32338454,-0.32338453,0.26117383,-0.26117381,0.00000000,-0.00000000,0.83458578,-0.83458611,1.02915651,-1.02915677
-0.87943972,1.91363646,-1.91363679,0.00707054,-0.00707054,0.04209806,-0.04209807,0.14723885,-0.14723886,0.31679033,-0.31679033,0.25708043,-0.25708042,0.00000000,-0.00000000,0.86634224,-0.86634257,1.04802113,-1.04802139
-0.87343672,1.93188271,-1.93188304,0.00741048,-0.00741049,0.04195746,-0.04195747,0.14683802,-0.14683803,0.31115991,-0.31115991,0.25433942,-0.25433941,0.00000000,-0.00000000,0.89835645,-0.89835678,1.06780829,-1.06780855
-0.86743372,1.95304638,-1.95304672,0.00777934,-0.00777934,0.04185911,-0.04185912,0.14632870,-0.14632871,0.30647852,-0.30647852,0.25299297,-0.25299298,0.00000000,-0.00000000,0.93027967,-0.93028000,1.08852392,-1.08852418
-0.86143072,1.97709114,-1.97709149,0.00817386,-0.00817387,0.04180733,-0.04180733,0.14577480,-0.14577480,0.30273435,-0.30273435,0.25307541,-0.25307542,0.00000000,-0.00000000,0.96175560,-0.96175592,1.11017858,-1.11017884
-0.85542771,2.00399097,-2.00399132,0.00859075,-0.00859075,0.04180900,-0.04180901,0.14524748,-0.14524748,0.29991984,-0.29991985,0.25461266,-0.25461269,0.00000000,-0.00000000,0.99242667,-0.99242698,1.13278518,-1.13278544
-0.84942471,2.03372716,-2.03372752,0.00902662,-0.00902662,0.04187348,-0.04187348,0.14482271,-0.14482271,0.29803227,-0.29803228,0.25762129,-0.25762132,0.00000000,-0.00000000,1.02194070,-1.02194099,1.15635579,-1.15635604
-0.84342171,2.06628329,-2.06628366,0.00947796,-0.00947796,0.04201224,-0.04201224,0.14457840,-0.14457840,0.29707349,-0.29707351,0.26210689,-0.26210694,0.00000000,-0.00000000,1.04995803,-1.04995831,1.18089798,-1.18089824
-0.83741871,2.10163884,-2.10163921,0.00994107,-0.00994107,0.04223856,-0.04223857,0.14459140,-0.14459140,0.29704910,-0.29704912,0.26806224,-0.26806229,0.00000000,-0.00000000,1.07615898,-1.07615924,1.20641094,-1.20641120
-0.83141571,2.13976197,-2.13976235,0.01041199,-0.01041199,0.04256707,-0.04256707,0.14493442,-0.14493441,0.29796692,-0.29796694,0.27546499,-0.27546505,0.00000000,-0.00000000,1.10025161,-1.10025184,1.23288165,-1.23288191
-0.82541271,2.18060235,-2.18060273,0.01088650,-0.01088651,0.04301320,-0.04301320,0.14567310,-0.14567310,0.29983516,-0.29983520,0.28427548,-0.28427555,0.00000000,-0.00000000,1.12197963,-1.12197983,1.26028152,-1.26028178
-0.81940970,2.22408447,-2.22408486,0.01136004,-0.01136004,0.04359274,-0.04359274,0.14686335,-0.14686336,0.30266035,-0.30266039,0.29443447,-0.29443455,0.00000000,-0.00000000,1.14113012,-1.14113029,1.28856366,-1.28856392
-0.81340670,2.27010219,-2.27010257,0.01182771,-0.01182771,0.04432135,-0.04432135,0.14854908,-0.14854908,0.30644512,-0.30644516,0.30586137,-0.30586146,0.00000000,-0.00000000,1.15754091,-1.15754105,1.31766111,-1.31766137
-0.80740370,2.31851490,-2.31851528,0.01228426,-0.01228427,0.04521410,-0.04521410,0.15076037,-0.15076037,0.31118616,-0.31118621,0.31845287,-0.31845296,0.00000000,-0.00000000,1.17110703,-1.17110714,1.34748603,-1.34748629
-0.80140070,2.36914566,-2.36914605,0.01272419,-0.01272419,0.04628512,-0.04628513,0.15351237,-0.15351238,0.31687246,-0.31687251,0.33208246,-0.33208255,0.00000000,-0.00000000,1.18178604,-1.18178611,1.37793004,-1.37793029
-0.79539770,2.42178137,-2.42178176,0.01314169,-0.01314169,0.04754732,-0.04754732,0.15680475,-0.15680476,0.32348389,-0.32348395,0.34660076,-0.34660086,0.00000000,-0.00000000,1.18960162,-1.18960165,1.40886545,-1.40886570
-0.78939470,2.47617494,-2.47617533,0.01353085,-0.01353085,0.04901212,-0.04901212,0.16062185,-0.16062186,0.33099031,-0.33099037,0.36183699,-0.36183709,0.00000000,-0.00000000,1.19464524,-1.19464524,1.44014751,-1.44014776
-0.78339170,2.53204927,-2.53204966,0.01388569,-0.01388569,0.05068936,-0.05068936,0.16493346,-0.16493348,0.33935114,-0.33935121,0.37760142,-0.37760152,0.00000000,-0.00000000,1.19707545,-1.19707541,1.47161724,-1.47161749
-0.77738869,2.58910259,-2.58910297,0.01420031,-0.01420031,0.05258719,-0.05258720,0.16969624,-0.16969625,0.34851560,-0.34851567,0.39368905,-0.39368916,0.00000000,-0.00000000,1.19711457,-1.19711451,1.50310471,-1.50310496
-0.77138569,2.64701470,-2.64701507,0.01446905,-0.01446905,0.05471206,-0.05471206,0.17485559,-0.17485561,0.35842328,-0.35842335,0.40988422,-0.40988432,0.00000000,-0.00000000,1.19504279,-1.19504270,1.53443237,-1.53443262
-0.76538269,2.70545355,-2.70545392,0.01468665,-0.01468665,0.05706867,-0.05706868,0.18034801,-0.18034803,0.36900522,-0.36900530,0.42596608,-0.42596618,0.00000000,-0.00000000,1.19118957,-1.19118945,1.56541835,-1.56541858
-0.75937969,2.76408158,-2.76408195,0.01484838,-0.01484838,0.05966002,-0.05966003,0.18610365,-0.18610367,0.38018532,-0.38018540,0.44171479,-0.44171488,0.00000000,-0.00000000,1.18592261,-1.18592247,1.59587918,-1.59587941
-0.75337669,2.82256129,-2.82256165,0.01495020,-0.01495020,0.06248734,-0.06248735,0.19204898,-0.19204901,0.39188181,-0.39188189,0.45691800,-0.45691809,0.00000000,-0.00000000,1.17963474,-1.17963459,1.62563206,-1.62563228
-0.74737369,2.88055952,-2.88055988,0.01498894,-0.01498893,0.06555004,-0.06555005,0.19810956,-0.19810958,0.40400888,-0.40400896,0.47137745,-0.47137753,0.00000000,-0.00000000,1.17272918,-1.17272902,1.65449624,-1.65449646
-0.74137069,2.93775028,-2.93775063,0.01496233,-0.01496233,0.06884559,-0.06884561,0.20421244,-0.20421246,0.41647812,-0.41647820,0.48491526,-0.48491533,0.00000000,-0.00000000,1.16560377,-1.16560361,1.68229376,-1.68229398
-0.73536768,2.99381579,-2.99381612,0.01486920,-0.01486920,0.07236937,-0.07236939,0.21028846,-0.21028848,0.42919979,-0.42919987,0.49737964,-0.49737970,0.00000000,-0.00000000,1.15863494,-1.15863477,1.70884941,-1.70884961
-0.72936468,3.04844585,-3.04844617,0.01470943,-0.01470943,0.07611440,-0.07611442,0.21627401,-0.21627404,0.44208376,-0.44208385,0.50864961,-0.50864966,0.00000000,-0.00000000,1.15216206,-1.15216189,1.73399010,-1.73399029
-0.72336168,3.10133579,-3.10133610,0.01448405,-0.01448404,0.08007107,-0.08007109,0.22211237,-0.22211239,0.45504013,-0.45504022,0.51863857,-0.51863861,0.00000000,-0.00000000,1.14647306,-1.14647290,1.75754399,-1.75754418
-0.71735868,3.15218315,-3.15218344,0.01419518,-0.01419518,0.08422681,-0.08422684,0.22775445,-0.22775447,0.46797936,-0.46797945,0.52729633,-0.52729636,0.00000000,-0.00000000,1.14179201,-1.14179186,1.77933948,-1.77933964
-0.71135568,3.20068379,-3.20068406,0.01384603,-0.01384603,0.08856577,-0.08856580,0.23315907,-0.23315910,0.48081220,-0.48081229,0.53460964,-0.53460966,0.00000000,-0.00000000,1.13826923,-1.13826909,1.79920437,-1.79920453
-0.70535268,3.24652785,-3.24652810,0.01344076,-0.01344076,0.09306851,-0.09306853,0.23829268,-0.23829271,0.49344919,-0.49344927,0.54060099,-0.54060100,0.00000000,-0.00000000,1.13597458,-1.13597445,1.81696571,-1.81696584
-0.69934967,3.28939623,-3.28939646,0.01298441,-0.01298440,0.09771171,-0.09771174,0.24312861,-0.24312863,0.50580001,-0.50580010,0.54532578,-0.54532577,0.00000000,-0.00000000,1.13489429,-1.13489417,1.83245019,-1.83245031
-0.69334667,3.32895816,-3.32895837,0.01248273,-0.01248273,0.10246809,-0.10246811,0.24764601,-0.24764603,0.51777283,-0.51777291,0.54886796,-0.54886795,0.00000000,-0.00000000,1.13493149,-1.13493138,1.84548570,-1.84548579
-0.68734367,3.36487031,-3.36487048,0.01194208,-0.01194208,0.10730629,-0.10730632,0.25182850,-0.25182852,0.52927357,-0.52927365,0.55133437,-0.55133435,0.00000000,-0.00000000,1.13591047,-1.13591037,1.85590377,-1.85590384
-0.68134067,3.39677792,-3.39677806,0.01136920,-0.01136919,0.11219105,-0.11219108,0.25566281,-0.25566283,0.54020550,-0.54020557,0.55284797,-0.55284794,0.00000000,-0.00000000,1.13758452,-1.13758444,1.86354319,-1.86354324
-0.67533767,3.42431819,-3.42431829,0.01077107,-0.01077106,0.11708348,-0.11708350,0.25913732,-0.25913733,0.55046905,-0.55046912,0.55354043,-0.55354039,0.00000000,-0.00000000,1.13964699,-1.13964691,1.86825452,-1.86825454
-0.66933467,3.44712589,-3.44712595,0.01015476,-0.01015475,0.12194155,-0.12194158,0.26224087,-0.26224089,0.55996212,-0.55996218,0.55354429,-0.55354425,0.00000000,-0.00000000,1.14174490,-1.14174483,1.86990536,-1.86990535
-0.66333167,3.46484118,-3.46484119,0.00952723,-0.00952722,0.12672079,-0.12672082,0.26496186,-0.26496187,0.56858082,-0.56858088,0.55298534,-0.55298529,0.00000000,-0.00000000,1.14349472,-1.14349465,1.86838606,-1.86838602
-0.65732866,3.47711924,-3.47711920,0.00889522,-0.00889522,0.13137511,-0.13137513,0.26728762,-0.26728763,0.57622080,-0.57622085,0.55197533,-0.55197527,0.00000000,-0.00000000,1.14449922,-1.14449914,1.86361558,-1.86361551
-0.65132566,3.48364136,-3.48364127,0.00826512,-0.00826511,0.13585783,-0.13585785,0.26920435,-0.26920435,0.58277898,-0.58277902,0.55060563,-0.55060556,0.00000000,-0.00000000,1.14436481,-1.14436473,1.85554696,-1.85554687
-0.64532266,3.48412673,-3.48412660,0.00764281,-0.00764281,0.14012277,-0.14012279,0.27069742,-0.27069743,0.58815585,-0.58815588,0.54894209,-0.54894203,0.00000000,-0.00000000,1.14271848,-1.14271840,1.84417220,-1.84417207
-0.63931966,3.47834439,-3.47834420,0.00703366,-0.00703366,0.14412547,-0.14412549,0.27175219,-0.27175219,0.59225802,-0.59225804,0.54702136,-0.54702129,0.00000000,-0.00000000,1.13922345,-1.13922336,1.82952590,-1.82952575
-0.63331666,3.46612446,-3.46612422,0.00644242,-0.00644241,0.14782434,-0.14782435,0.27235512,-0.27235511,0.59500106,-0.59500107,0.54484883,-0.54484875,0.00000000,-0.00000000,1.13359296,-1.13359286,1.81168770,-1.81168752
-0.62731366,3.44736813,-3.44736784,0.00587315,-0.00587315,0.15118183,-0.15118183,0.27249521,-0.27249521,0.59631235,-0.59631235,0.54239845,-0.54239837,0.00000000,-0.00000000,1.12560147,-1.12560135,1.79078286,-1.79078265
-0.62131066,3.42205552,-3.42205518,0.00532929,-0.00532928,0.15416543,-0.15416544,0.27216566,-0.27216565,0.59613389,-0.59613388,0.53961425,-0.53961417,0.00000000,-0.00000000,1.11509289,-1.11509276,1.76698118,-1.76698095
-0.61530765,3.39025108,-3.39025069,0.00481357,-0.00481357,0.15674861,-0.15674861,0.27136543,-0.27136541,0.59442475,-0.59442472,0.53641357,-0.53641348,0.00000000,-0.00000000,1.10198551,-1.10198537,1.74049403,-1.74049378
-0.60930465,3.35210590,-3.35210548,0.00432811,-0.00432810,0.15891137,-0.15891137,0.27010076,-0.27010074,0.59116315,-0.59116311,0.53269181,-0.53269172,0.00000000,-0.00000000,1.08627352,-1.08627337,1.71156961,-1.71156935
-0.60330165,3.30785693,-3.30785647,0.00387437,-0.00387437,0.16064077,-0.16064076,0.26838637,-0.26838636,0.58634795,-0.58634790,0.52832844,-0.52832835,0.00000000,-0.00000000,1.06802512,-1.06802495,1.68048667,-1.68048639
-0.59729865,3.25782277,-3.25782228,0.00345327,-0.00345327,0.16193095,-0.16193094,0.26624628,-0.26624626,0.57999943,-0.57999937,0.52319396,-0.52319387,0.00000000,-0.00000000,1.04737753,-1.04737735,1.64754686,-1.64754657
-0.59129565,3.20239646,-3.20239594,0.00306520,-0.00306520,0.16278307,-0.16278306,0.26371401,-0.26371399,0.57215938,-0.57215932,0.51715733,-0.51715723,0.00000000,-0.00000000,1.02452921,-1.02452902,1.61306619,-1.61306590
-0.58529265,3.14203534,-3.14203480,0.00271007,-0.00271007,0.16320488,-0.16320487,0.26083234,-0.26083232,0.56289039,-0.56289031,0.51009366,-0.51009356,0.00000000,-0.00000000,0.99972979,-0.99972959,1.57736589,-1.57736561
-0.57928964,3.07724862,-3.07724807,0.00238740,-0.00238740,0.16321004,-0.16321003,0.25765229,-0.25765227,0.55227435,-0.55227427,0.50189159,-0.50189148,0.00000000,-0.00000000,0.97326830,-0.97326809,1.54076324,-1.54076296
-0.57328664,3.00858321,-3.00858266,0.00209637,-0.00209637,0.16281732,-0.16281730,0.25423161,-0.25423159,0.54041041,-0.54041032,0.49246007,-0.49245996,0.00000000,-0.00000000,0.94546038,-0.94546018,1.50356265,-1.50356238
-0.56728364,2.93660851,-2.93660796,0.00183587,-0.00183587,0.16204954,-0.16204952,0.25063267,-0.25063265,0.52741225,-0.52741216,0.48173420,-0.48173409,0.00000000,-0.00000000,0.91663511,-0.91663491,1.46604762,-1.46604736
-0.56128064,2.86190103,-2.86190048,0.00160459,-0.00160458,0.16093254,-0.16093252,0.24691990,-0.24691988,0.51340495,-0.51340486,0.46967980,-0.46967968,0.00000000,-0.00000000,0.88712212,-0.88712191,1.42847379,-1.42847354
-0.55527764,2.78502956,-2.78502901,0.00140103,-0.00140102,0.15949406,-0.15949404,0.24315701,-0.24315699,0.49852167,-0.49852157,0.45629656,-0.45629645,0.00000000,-0.00000000,0.85723962,-0.85723942,1.39106356,-1.39106332
-0.54927464,2.70654169,-2.70654115,0.00122360,-0.00122360,0.15776273,-0.15776271,0.23940403,-0.23940401,0.48290011,-0.48290000,0.44161969,-0.44161957,0.00000000,-0.00000000,0.82728393,-0.82728373,1.35400247,-1.35400225
-0.54327164,2.62695251,-2.62695198,0.00107068,-0.00107068,0.15576711,-0.15576709,0.23571442,-0.23571440,0.46667918,-0.46667907,0.42571989,-0.42571976,0.00000000,-0.00000000,0.79752088,-0.79752069,1.31743757,-1.31743735
-0.53726863,2.54673583,-2.54673531,0.00094061,-0.00094061,0.15353499,-0.15353497,0.23213251,-0.23213249,0.44999585,-0.44999574,0.40870185,-0.40870173,0.00000000,-0.00000000,0.76817945,-0.76817926,1.28147779,-1.28147759
-0.53126563,2.46631872,-2.46631822,0.00083179,-0.00083179,0.15109287,-0.15109285,0.22869130,-0.22869129,0.43298239,-0.43298228,0.39070141,-0.39070129,0.00000000,-0.00000000,0.73944790,-0.73944772,1.24619651,-1.24619633
-0.52526263,2.38607940,-2.38607892,0.00074271,-0.00074271,0.14846571,-0.14846569,0.22541095,-0.22541094,0.41576417,-0.41576406,0.37188146,-0.37188133,0.00000000,-0.00000000,0.71147238,-0.71147222,1.21163603,-1.21163586
-0.51925963,2.30634869,-2.30634822,0.00067196,-0.00067196,0.14567696,-0.14567693,0.22229793,-0.22229791,0.39845798,-0.39845787,0.35242691,-0.35242679,0.00000000,-0.00000000,0.68435802,-0.68435786,1.17781387,-1.17781371
-0.51325663,2.22741492,-2.22741447,0.00061830,-0.00061830,0.14274881,-0.14274878,0.21934502,-0.21934500,0.38117103,-0.38117092,0.33253914,-0.33253902,0.00000000,-0.00000000,0.65817225,-0.65817209,1.14473065,-1.14473050
-0.50725363,2.14953200,-2.14953156,0.00058068,-0.00058068,0.13970275,-0.13970272,0.21653217,-0.21653215,0.36400060,-0.36400049,0.31242992,-0.31242981,0.00000000,-0.00000000,0.63295016,-0.63295001,1.11237920,-1.11237906
-0.50125063,2.07293011,-2.07292968,0.00055824,-0.00055824,0.13656028,-0.13656026,0.21382814,-0.21382813,0.34703422,-0.34703411,0.29231550,-0.29231538,0.00000000,-0.00000000,0.60870142,-0.60870128,1.08075439,-1.08075426
-0.49524762,1.99782841,-1.99782800,0.00055035,-0.00055035,0.13334381,-0.13334378,0.21119292,-0.21119291,0.33035045,-0.33035034,0.27241075,-0.27241064,0.00000000,-0.00000000,0.58541835,-0.58541822,1.04986340,-1.04986328
-0.48924462,1.92444892,-1.92444852,0.00055663,-0.00055663,0.13007754,-0.13007751,0.20858076,-0.20858075,0.31402005,-0.31401994,0.25292393,-0.25292383,0.00000000,-0.00000000,0.56308459,-0.56308447,1.01973580,-1.01973568
-0.48324162,1.85303063,-1.85303024,0.00057695,-0.00057695,0.12678849,-0.12678846,0.20594365,-0.20594363,0.29810743,-0.29810733,0.23405201,-0.23405191,0.00000000,-0.00000000,0.54168404,-0.54168392,0.99043286,-0.99043274
-0.47723862,1.78384300,-1.78384263,0.00061140,-0.00061140,0.12350733,-0.12350730,0.20323509,-0.20323507,0.28267233,-0.28267223,0.21597681,-0.21597672,0.00000000,-0.00000000,0.52120926,-0.52120915,0.96205576,-0.96205566
-0.47123562,1.71719777,-1.71719741,0.00066035,-0.00066035,0.12026913,-0.12026910,0.20041390,-0.20041387,0.26777143,-0.26777134,0.19886205,-0.19886197,0.00000000,-0.00000000,0.50166918,-0.50166908,0.93475205,-0.93475195
