energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,1.54288176,0.89421642,0.00298235,0.00897811,0.06111201,0.72588346,0.90301347
-2.59029515,1.64892031,0.95219803,0.00320736,0.00969544,0.06659568,0.77366538,0.96409306
-2.58429215,1.76012535,1.01427421,0.00344234,0.01041450,0.07226684,0.82417634,1.02750211
-2.57828914,1.87490974,1.07953615,0.00368377,0.01112308,0.07805539,0.87664247,1.09234248
-2.57228614,1.99150296,1.14694595,0.00392782,0.01180839,0.08388279,0.93019572,1.15762458
-2.56628314,2.10798468,1.21535505,0.00417039,0.01245741,0.08966352,0.98389096,1.22228652
-2.56028014,2.22232495,1.28352724,0.00440723,0.01305729,0.09530689,1.03672664,1.28521670
-2.55427714,2.33243034,1.35016599,0.00463403,0.01359566,0.10071930,1.08766862,1.34527919
-2.54827414,2.43619485,1.41394552,0.00484653,0.01406109,0.10580663,1.13567648,1.40134139
-2.54227114,2.53155437,1.47354485,0.00504061,0.01444339,0.11047696,1.17973172,1.45230316
-2.53626813,2.61654282,1.52768385,0.00521242,0.01473397,0.11464337,1.21886676,1.49712652
-2.53026513,2.68934820,1.57516003,0.00535847,0.01492614,0.11822673,1.25219394,1.53486487
-2.52426213,2.74836647,1.61488471,0.00547577,0.01501530,0.12115848,1.27893311,1.56469071
-2.51825913,2.79225109,1.64591716,0.00556184,0.01499907,0.12338318,1.29843707,1.58592077
-2.51225613,2.81995635,1.66749534,0.00561486,0.01487743,0.12486082,1.31021340,1.59803752
-2.50625313,2.83077253,1.67906174,0.00563370,0.01465265,0.12556871,1.31394211,1.60070620
-2.50025013,2.82435142,1.68028327,0.00561794,0.01432923,0.12550298,1.30948804,1.59378663
-2.49424712,2.80072104,1.67106426,0.00556792,0.01391369,0.12467953,1.29690764,1.57733922
-2.48824412,2.76028886,1.65155187,0.00548470,0.01341439,0.12313451,1.27644976,1.55162500
-2.48224112,2.70383339,1.62213363,0.00537007,0.01284122,0.12092421,1.24855042,1.51709951
-2.47623812,2.63248435,1.58342721,0.00522649,0.01220521,0.11812442,1.21382186,1.47440093
-2.47023512,2.54769242,1.53626278,0.00505702,0.01151827,0.11482932,1.17303632,1.42433285
-2.46423212,2.45118965,1.48165880,0.00486526,0.01079272,0.11114992,1.12710528,1.36784240
-2.45822911,2.34494233,1.42079214,0.00465522,0.01004097,0.10721210,1.07705513,1.30599473
-2.45222611,2.23109821,1.35496392,0.00443126,0.00927516,0.10315432,1.02400024,1.23994471
-2.44622311,2.11193001,1.28556240,0.00419797,0.00850685,0.09912513,0.96911444,1.17090708
-2.44022011,1.98977760,1.21402438,0.00396003,0.00774674,0.09528046,0.91360205,1.10012619
-2.43421711,1.86699065,1.14179667,0.00372214,0.00700446,0.09178079,0.85866953,1.02884622
-2.42821411,1.74587387,1.07029882,0.00348890,0.00628838,0.08878829,0.80549835,0.95828309
-2.42221111,1.62863629,1.00088857,0.00326469,0.00560554,0.08646383,0.75522009,0.88959873
-2.41620810,1.51734599,0.93483081,0.00305364,0.00496156,0.08496411,0.70889419,0.82387848
-2.41020510,1.41389127,0.87327097,0.00285949,0.00436069,0.08443862,0.66748860,0.76211198
-2.40420210,1.31994880,0.81721346,0.00268555,0.00380582,0.08502673,0.63186368,0.70517798
-2.39819910,1.23695907,0.76750519,0.00253465,0.00329858,0.08685471,0.60275928,0.65383301
-2.39219610,1.16610899,0.72482463,0.00240911,0.00283949,0.09003278,0.58078486,0.60870400
-2.38619310,1.10832154,0.68967594,0.00231068,0.00242806,0.09465217,0.56641252,0.57028443
-2.38019010,1.06425170,0.66238810,0.00224055,0.00206301,0.10078221,0.55997264,0.53893392
-2.37418709,1.03428829,0.64311855,0.00219933,0.00174237,0.10846759,0.56165190,0.51488069
-2.36818409,1.01856094,0.63186093,0.00218706,0.00146370,0.11772570,0.57149353,0.49822652
-2.36218109,1.01695143,0.62845621,0.00220323,0.00122425,0.12854428,0.58939944,0.48895390
-2.35617809,1.02910900,0.63260688,0.00224677,0.00102107,0.14087950,0.61513432,0.48693475
-2.35017509,1.05446875,0.64389347,0.00231611,0.00085117,0.15465449,0.64833156,0.49194059
-2.34417209,1.09227299,0.66179290,0.00240924,0.00071167,0.16975851,0.68850102,0.50365365
-2.33816908,1.14159481,0.68569816,0.00252367,0.00059984,0.18604700,0.73503876,0.52167883
-2.33216608,1.20136367,0.71493876,0.00265657,0.00051321,0.20334250,0.78723872,0.54555623
-2.32616308,1.27039274,0.74880154,0.00280480,0.00044965,0.22143655,0.84430650,0.57477403
-2.32016008,1.34740747,0.78655124,0.00296496,0.00040738,0.24009275,0.90537512,0.60878169
-2.31415708,1.43107507,0.82745038,0.00313348,0.00038504,0.25905090,0.96952268,0.64700317
-2.30815408,1.52003457,0.87077799,0.00330670,0.00038165,0.27803220,1.03579176,0.68885009
-2.30215108,1.61292663,0.91584674,0.00348094,0.00039666,0.29674545,1.10321012,0.73373458
-2.29614807,1.70842276,0.96201788,0.00365261,0.00042988,0.31489405,1.17081230,0.78108158
-2.29014507,1.80525298,1.00871365,0.00381825,0.00048152,0.33218361,1.23766140,0.83034030
-2.28414207,1.90223123,1.05542681,0.00397466,0.00055207,0.34832998,1.30287043,0.88099450
-2.27813907,1.99827772,1.10172694,0.00411894,0.00064234,0.36306719,1.36562244,0.93257138
-2.27213607,2.09243740,1.14726324,0.00424857,0.00075330,0.37615531,1.42518858,0.98464862
-2.26613307,2.18389391,1.19176396,0.00436150,0.00088608,0.38738753,1.48094340,1.03685931
-2.26013007,2.27197839,1.23503240,0.00445614,0.00104186,0.39659646,1.53237679,1.08889473
-2.25412706,2.35617291,1.27693971,0.00453145,0.00122178,0.40365919,1.57910182,1.14050451
-2.24812406,2.43610838,1.31741502,0.00458691,0.00142685,0.40850095,1.62085847,1.19149457
-2.24212106,2.51155707,1.35643331,0.00462254,0.00165785,0.41109718,1.65751276,1.24172253
-2.23611806,2.58242035,1.39400186,0.00463891,0.00191525,0.41147397,1.68905175,1.29109117
-2.23011506,2.64871216,1.43014585,0.00463708,0.00219908,0.40970675,1.71557437,1.33954009
-2.22411206,2.71053944,1.46489423,0.00461856,0.00250887,0.40591742,1.73727901,1.38703615
-2.21810905,2.76808040,1.49826639,0.00458526,0.00284357,0.40027001,1.75444821,1.43356326
-2.21210605,2.82156205,1.53026063,0.00453942,0.00320148,0.39296507,1.76743152,1.47911205
-2.20610305,2.87123813,1.56084504,0.00448357,0.00358023,0.38423303,1.77662744,1.52367017
-2.20010005,2.91736870,1.58995130,0.00442039,0.00397676,0.37432693,1.78246517,1.56721373
-2.19409705,2.96020231,1.61747173,0.00435271,0.00438734,0.36351467,1.78538724,1.60970040
-2.18809405,2.99996166,1.64325975,0.00428335,0.00480761,0.35207123,1.78583360,1.65106456
-2.18209105,3.03683319,1.66713366,0.00421514,0.00523269,0.34027105,1.78422785,1.69121470
-2.17608804,3.07096073,1.68888331,0.00415077,0.00565725,0.32838086,1.78096595,1.73003323
-2.17008504,3.10244320,1.70827925,0.00409278,0.00607571,0.31665320,1.77640761,1.76737842
-2.16408204,3.13133571,1.72508352,0.00404347,0.00648235,0.30532068,1.77087032,1.80308825
-2.15807904,3.15765356,1.73906146,0.00400489,0.00687152,0.29459123,1.76462586,1.83698572
-2.15207604,3.18137805,1.74999351,0.00397877,0.00723788,0.28464428,1.75789885,1.86888506
-2.14607304,3.20246320,1.75768619,0.00396648,0.00757654,0.27562786,1.75086693,1.89859821
-2.14007004,3.22084238,1.76198160,0.00396902,0.00788330,0.26765672,1.74366212,1.92594087
-2.13406703,3.23643380,1.76276460,0.00398700,0.00815478,0.26081126,1.73637270,1.95073767
-2.12806403,3.24914436,1.75996734,0.00402060,0.00838865,0.25513729,1.72904526,1.97282594
-2.12206103,3.25887115,1.75357084,0.00406958,0.00858367,0.25064649,1.72168661,1.99205765
-2.11605803,3.26550061,1.74360366,0.00413324,0.00873981,0.24731752,1.71426526,2.00829959
-2.11005503,3.26890540,1.73013770,0.00421048,0.00885824,0.24509772,1.70671240,2.02143163
-2.10405203,3.26893951,1.71328176,0.00429976,0.00894133,0.24390525,1.69892253,2.03134347
-2.09804902,3.26543234,1.69317331,0.00439911,0.00899252,0.24363186,1.69075396,2.03793027
-2.09204602,3.25818260,1.66996918,0.00450621,0.00901623,0.24414589,1.68202946,2.04108777
-2.08604302,3.24695330,1.64383598,0.00461839,0.00901763,0.24529591,1.67253745,2.04070740
-2.08004002,3.23146863,1.61494112,0.00473269,0.00900246,0.24691456,1.66203423,2.03667237
-2.07403702,3.21141383,1.58344490,0.00484592,0.00897671,0.24882285,1.65024751,2.02885506
-2.06803402,3.18643879,1.54949456,0.00495473,0.00894641,0.25083476,1.63688157,2.01711647
-2.06203102,3.15616581,1.51322045,0.00505571,0.00891729,0.25276199,1.62162426,2.00130809
-2.05602801,3.12020163,1.47473485,0.00514546,0.00889455,0.25441898,1.60415573,1.98127623
-2.05002501,3.07815351,1.43413316,0.00522070,0.00888259,0.25562780,1.58415887,1.95686894
-2.04402201,3.02964866,1.39149756,0.00527836,0.00888480,0.25622308,1.56133102,1.92794514
-2.03801901,2.97435614,1.34690258,0.00531568,0.00890337,0.25605649,1.53539645,1.89438554
-2.03201601,2.91200987,1.30042221,0.00533029,0.00893921,0.25500099,1.50611920,1.85610460
-2.02601301,2.84243147,1.25213774,0.00532032,0.00899184,0.25295428,1.47331528,1.81306279
-2.02001001,2.76555123,1.20214583,0.00528440,0.00905947,0.24984161,1.43686390,1.76527831
-2.01400700,2.68142609,1.15056604,0.00522178,0.00913900,0.24561774,1.39671670,1.71283730
-2.00800400,2.59025296,1.09754710,0.00513232,0.00922620,0.24026786,1.35290466,1.65590187
-2.00200100,2.49237670,1.04327158,0.00501648,0.00931588,0.23380751,1.30554207,1.59471523
-1.99599800,2.38829179,0.98795832,0.00487534,0.00940212,0.22628154,1.25482726,1.52960338
-1.98999500,2.27863755,0.93186263,0.00471054,0.00947853,0.21776201,1.20104005,1.46097323
-1.98399200,2.16418691,0.87527400,0.00452423,0.00953856,0.20834526,1.14453592,1.38930704
-1.97798899,2.04582930,0.81851156,0.00431900,0.00957575,0.19814822,1.08573713,1.31515333
-1.97198599,1.92454837,0.76191749,0.00409778,0.00958405,0.18730410,1.02512136,1.23911482
-1.96598299,1.80139575,0.70584880,0.00386377,0.00955807,0.17595773,0.96320817,1.16183388
-1.95997999,1.67746225,0.65066803,0.00362030,0.00949331,0.16426072,0.90054428,1.08397630
-1.95397699,1.55384775,0.59673330,0.00337076,0.00938632,0.15236663,0.83768802,1.00621413
-1.94797399,1.43163141,0.54438843,0.00311851,0.00923491,0.14042633,0.77519397,0.92920850
-1.94197099,1.31184351,0.49395349,0.00286674,0.00903814,0.12858384,0.71359827,0.85359317
-1.93596798,1.19544009,0.44571647,0.00261845,0.00879641,0.11697264,0.65340526,0.77995956
-1.92996498,1.08328153,0.39992628,0.00237635,0.00851140,0.10571270,0.59507602,0.70884389
-1.92396198,0.97611559,0.35678743,0.00214284,0.00818598,0.09490817,0.53901902,0.64071684
-1.91795898,0.87456559,0.31645669,0.00191991,0.00782410,0.08464586,0.48558332,0.57597611
-1.91195598,0.77912363,0.27904148,0.00170923,0.00743060,0.07499454,0.43505419,0.51494190
-1.90595298,0.69014901,0.24460035,0.00151203,0.00701105,0.06600479,0.38765134,0.45785541
-1.89994997,0.60787125,0.21314502,0.00132919,0.00657147,0.05770964,0.34352943,0.40488016
-1.89394697,0.53239736,0.18464398,0.00116123,0.00611819,0.05012564,0.30278073,0.35610572
-1.88794397,0.46372249,0.15902734,0.00100835,0.00565758,0.04325444,0.26543962,0.31155371
-1.88194097,0.40174348,0.13619258,0.00087048,0.00519586,0.03708467,0.23148847,0.27118545
-1.87593797,0.34627415,0.11601088,0.00074729,0.00473893,0.03159393,0.20086467,0.23491097
-1.86993497,0.29706189,0.09833380,0.00063827,0.00429220,0.02675106,0.17346830,0.20259876
-1.86393197,0.25380457,0.08299990,0.00054276,0.00386048,0.02251824,0.14917028,0.17408597
-1.85792896,0.21616731,0.06984117,0.00046002,0.00344788,0.01885305,0.12782040,0.14918859
-1.85192596,0.18379835,0.05868899,0.00038923,0.00305777,0.01571046,0.10925520,0.12771135
-1.84592296,0.15634377,0.04937950,0.00032956,0.00269273,0.01304449,0.09330533,0.10945693
-1.83991996,0.13346059,0.04175825,0.00028022,0.00235460,0.01080972,0.07980230,0.09423431
-1.83391696,0.11482804,0.03568399,0.00024044,0.00204449,0.00896253,0.06858437,0.08186618
-1.82791396,0.10015685,0.03103173,0.00020955,0.00176283,0.00746206,0.05950153,0.07219508
-1.82191096,0.08919643,0.02769488,0.00018695,0.00150946,0.00627094,0.05241958,0.06508834
-1.81590795,0.08174003,0.02558656,0.00017215,0.00128374,0.00535578,0.04722316,0.06044165
-1.80990495,0.07762773,0.02464016,0.00016478,0.00108458,0.00468744,0.04381777,0.05818138
-1.80390195,0.07674742,0.02480908,0.00016456,0.00091059,0.00424108,0.04213083,0.05826538
-1.79789895,0.07903378,0.02606578,0.00017135,0.00076017,0.00399613,0.04211173,0.06068258
-1.79189595,0.08446545,0.02840019,0.00018508,0.00063158,0.00393597,0.04373095,0.06545112
-1.78589295,0.09306033,0.03181744,0.00020581,0.00052301,0.00404767,0.04697831,0.07261524
-1.77988994,0.10486937,0.03633514,0.00023362,0.00043272,0.00432145,0.05186044,0.08224095
-1.77388694,0.11996875,0.04198012,0.00026869,0.00035900,0.00475024,0.05839745,0.09441048
-1.76788394,0.13845091,0.04878482,0.00031120,0.00030034,0.00532906,0.06661906,0.10921582
-1.76188094,0.16041452,0.05678342,0.00036137,0.00025538,0.00605445,0.07656025,0.12675130
-1.75587794,0.18595376,0.06600777,0.00041936,0.00022299,0.00692383,0.08825655,0.14710558
-1.74987494,0.21514718,0.07648332,0.00048530,0.00020229,0.00793494,0.10173923,0.17035331
-1.74387194,0.24804666,0.08822526,0.00055925,0.00019265,0.00908524,0.11703060,0.19654659
-1.73786893,0.28466688,0.10123490,0.00064116,0.00019372,0.01037140,0.13413958,0.22570679
-1.73186593,0.32497569,0.11549663,0.00073085,0.00020542,0.01178884,0.15305788,0.25781694
-1.72586293,0.36888603,0.13097561,0.00082799,0.00022794,0.01333142,0.17375692,0.29281511
-1.71985993,0.41624972,0.14761633,0.00093209,0.00026170,0.01499114,0.19618589,0.33058917
-1.71385693,0.46685369,0.16534224,0.00104247,0.00030739,0.01675808,0.22027091,0.37097324
-1.70785393,0.52041890,0.18405666,0.00115829,0.00036589,0.01862038,0.24591573,0.41374611
-1.70185093,0.57660225,0.20364489,0.00127850,0.00043825,0.02056446,0.27300383,0.45863184
-1.69584792,0.63500164,0.22397772,0.00140190,0.00052568,0.02257531,0.30140206,0.50530266
-1.68984492,0.69516403,0.24491611,0.00152714,0.00062945,0.02463699,0.33096566,0.55338418
-1.68384192,0.75659636,0.26631708,0.00165272,0.00075088,0.02673322,0.36154463,0.60246272
-1.67783892,0.81877892,0.28804042,0.00177706,0.00089124,0.02884809,0.39299100,0.65209461
-1.67183592,0.88118067,0.30995610,0.00189852,0.00105172,0.03096685,0.42516676,0.70181694
-1.66583292,0.94327562,0.33195182,0.00201544,0.00123332,0.03307671,0.45795193,0.75115946
-1.65982991,1.00455971,0.35394035,0.00212617,0.00143680,0.03516773,0.49125232,0.79965696
-1.65382691,1.06456707,0.37586621,0.00222915,0.00166256,0.03723350,0.52500638,0.84686157
-1.64782391,1.12288487,0.39771114,0.00232293,0.00191061,0.03927186,0.55919069,0.89235442
-1.64182091,1.17916598,0.41949798,0.00240620,0.00218048,0.04128545,0.59382340,0.93575596
-1.63581791,1.23313850,0.44129240,0.00247786,0.00247115,0.04328197,0.62896549,0.97673469
-1.62981491,1.28461174,0.46320232,0.00253701,0.00278101,0.04527440,0.66471929,1.01501359
-1.62381191,1.33347832,0.48537472,0.00258299,0.00310786,0.04728084,0.70122420,1.05037433
-1.61780890,1.37971206,0.50798984,0.00261541,0.00344883,0.04932420,0.73864970,1.08265894
-1.61180590,1.42336213,0.53125274,0.00263413,0.00380048,0.05143166,0.77718575,1.11176916
-1.60580290,1.46454358,0.55538268,0.00263926,0.00415877,0.05363394,0.81703110,1.13766361
-1.59979990,1.50342522,0.58060068,0.00263117,0.00451920,0.05596444,0.85838009,1.16035331
-1.59379690,1.54021559,0.60711581,0.00261043,0.00487686,0.05845831,0.90140870,1.17989592
-1.58779390,1.57514814,0.63511108,0.00257786,0.00522658,0.06115155,0.94626077,1.19638946
-1.58179090,1.60846682,0.66472966,0.00253443,0.00556308,0.06408016,0.99303544,1.20996599
-1.57578789,1.64041324,0.69606238,0.00248126,0.00588113,0.06727946,1.04177667,1.22078594
-1.56978489,1.67121650,0.72913743,0.00241962,0.00617576,0.07078372,1.09246598,1.22903372
-1.56378189,1.70108664,0.76391293,0.00235086,0.00644241,0.07462605,1.14501899,1.23491493
-1.55777889,1.73021251,0.80027327,0.00227642,0.00667718,0.07883859,1.19928667,1.23865556
-1.55177589,1.75876436,0.83802959,0.00219777,0.00687697,0.08345323,1.25506142,1.24050334
-1.54577289,1.78690127,0.87692475,0.00211646,0.00703965,0.08850250,1.31208816,1.24073104
-1.53976988,1.81478315,0.91664284,0.00203401,0.00716425,0.09402089,1.37008010,1.23964167
-1.53376688,1.84258660,0.95682291,0.00195198,0.00725101,0.10004637,1.42873859,1.23757495
-1.52776388,1.87052355,0.99707643,0.00187194,0.00730152,0.10662198,1.48777602,1.23491456
-1.52176088,1.89886136,1.03700767,0.00179544,0.00731868,0.11379745,1.54694040,1.23209535
-1.51575788,1.92794283,1.07623582,0.00172402,0.00730679,0.12163051,1.60604025,1.22960984
-1.50975488,1.95820432,1.11441782,0.00165924,0.00727139,0.13018794,1.66496787,1.22801295
-1.50375188,1.99019022,1.15127027,0.00160259,0.00721928,0.13954590,1.72371933,1.22792429
-1.49774887,2.02456212,1.18658930,0.00155558,0.00715826,0.14978966,1.78240946,1.23002724
-1.49174587,2.06210110,1.22026679,0.00151964,0.00709705,0.16101233,1.84128023,1.23506410
-1.48574287,2.10370200,1.25230187,0.00149617,0.00704504,0.17331264,1.90070123,1.24382698
-1.47973987,2.15035876,1.28280677,0.00148649,0.00701207,0.18679168,1.96116152,1.25714411
-1.47373687,2.20314075,1.31200617,0.00149182,0.00700819,0.20154864,2.02325239,1.27586172
-1.46773387,2.26316003,1.34022980,0.00151325,0.00704336,0.21767550,2.08764119,1.30082161
-1.46173087,2.33153057,1.36789842,0.00155173,0.00712727,0.23525111,2.15503713,1.33283513
-1.45572786,2.40932064,1.39550354,0.00160801,0.00726900,0.25433452,2.22615031,1.37265428
-1.44972486,2.49750044,1.42358179,0.00168264,0.00747684,0.27495824,2.30164591,1.42094100
-1.44372186,2.59688700,1.45268511,0.00177593,0.00775805,0.29712147,2.38209586,1.47823595
-1.43771886,2.70808931,1.48334835,0.00188790,0.00811867,0.32078385,2.46793064,1.54492808
-1.43171586,2.83145627,1.51605590,0.00201829,0.00856338,0.34586016,2.55939406,1.62122639
-1.42571286,2.96703051,1.55120912,0.00216652,0.00909535,0.37221619,2.65650384,1.70713551
-1.41970985,3.11451076,1.58909656,0.00233167,0.00971618,0.39966639,2.75902059,1.80243628
-1.41370685,3.27322529,1.62986845,0.00251252,0.01042584,0.42797330,2.86642764,1.90667267
-1.40770385,3.44211840,1.67351712,0.00270750,0.01122270,0.45684935,2.97792333,2.01914604
-1.40170085,3.61975155,1.71986450,0.00291473,0.01210357,0.48596078,3.09242710,2.13891741
-1.39569785,3.80431978,1.76855748,0.00313203,0.01306375,0.51493393,3.20859972,2.26481820
-1.38969485,3.99368363,1.81907156,0.00335698,0.01409720,0.54336372,3.32487730,2.39546950
-1.38369185,4.18541580,1.87072287,0.00358690,0.01519666,0.57082409,3.43951800,2.52930938
-1.37768884,4.37686107,1.92268791,0.00381895,0.01635388,0.59687993,3.55065965,2.66462778
-1.37168584,4.56520749,1.97403030,0.00405018,0.01755977,0.62110031,3.65638562,2.79960760
-1.36568284,4.74756611,2.02373325,0.00427752,0.01880465,0.64307219,3.75479612,2.93237090
-1.35967984,4.92105605,2.07073637,0.00449794,0.02007849,0.66241428,3.84408167,3.06102840
-1.35367684,5.08289169,2.11397497,0.00470844,0.02137112,0.67879026,3.92259514,3.18373062
-1.34767384,5.23046831,2.15242034,0.00490612,0.02267245,0.69192090,3.98891919,3.29871863
-1.34167084,5.36144293,2.18511906,0.00508827,0.02397267,0.70159459,4.04192592,3.40437268
-1.33566783,5.47380706,2.21122978,0.00525242,0.02526246,0.70767558,4.08082611,3.49925681
-1.32966483,5.56594853,2.23005597,0.00539637,0.02653308,0.71010989,4.10520583,3.58215785
-1.32366183,5.63670035,2.24107340,0.00551827,0.02777655,0.70892841,4.11504908,3.65211740
-1.31765883,5.68537467,2.24395139,0.00561663,0.02898567,0.70424718,4.11074570,3.70845569
-1.31165583,5.71178100,2.23856711,0.00569037,0.03015413,0.69626482,4.09308434,3.75078650
-1.30565283,5.71622830,2.22501272,0.00573885,0.03127645,0.68525729,4.06323135,3.77902288
-1.29964982,5.69951121,2.20359514,0.00576187,0.03234802,0.67157021,4.02269672,3.79337338
-1.29364682,5.66288130,2.17482878,0.00575968,0.03336498,0.65560903,3.97328863,3.79432940
-1.28764382,5.60800489,2.13942163,0.00573296,0.03432419,0.63782761,3.91705897,3.78264393
-1.28164082,5.53690895,2.09825543,0.00568283,0.03522313,0.61871544,3.85624174,3.75930296
-1.27563782,5.45191755,2.05236055,0.00561080,0.03605975,0.59878423,3.79318701,3.72549038
-1.26963482,5.35558090,2.00288673,0.00551872,0.03683244,0.57855407,3.73029245,3.68254789
-1.26363182,5.25059953,1.95107031,0.00540877,0.03753983,0.55853985,3.66993474,3.63193129
-1.25762881,5.13974592,1.89819920,0.00528337,0.03818077,0.53923813,3.61440277,3.57516461
-1.25162581,5.02578600,1.84557634,0.00514513,0.03875421,0.52111492,3.56583413,3.51379368
-1.24562281,4.91140267,1.79448281,0.00499677,0.03925914,0.50459450,3.52615652,3.44934043
-1.23961981,4.79912328,1.74614128,0.00484108,0.03969451,0.49004972,3.49703492,3.38325953
-1.23361681,4.69125311,1.70168101,0.00468080,0.04005924,0.47779366,3.47982556,3.31689841
-1.22761381,4.58981612,1.66210497,0.00451860,0.04035216,0.46807293,3.47553739,3.25146192
-1.22161081,4.49650477,1.62826016,0.00435697,0.04057203,0.46106259,3.48480151,3.18798252
-1.21560780,4.41263968,1.60081181,0.00419817,0.04071754,0.45686277,3.50784914,3.12729676
-1.20960480,4.33914038,1.58022233,0.00404419,0.04078735,0.45549687,3.54449862,3.07002866
-1.20360180,4.27650773,1.56673568,0.00389668,0.04078007,0.45691161,3.59415170,3.01658036
-1.19759880,4.22481859,1.56036775,0.00375696,0.04069434,0.46097853,3.65579973,2.96713026
-1.19159580,4.18373279,1.56090337,0.00362595,0.04052884,0.46749733,3.72803998,2.92163843
-1.18559280,4.15251267,1.56790027,0.00350421,0.04028238,0.47620074,3.80910224,2.87985934
-1.17958979,4.13005443,1.58070017,0.00339192,0.03995390,0.48676096,3.89688596,2.84136119
-1.17358679,4.11493093,1.59844690,0.00328891,0.03954256,0.49879774,3.98900758,2.80555130
-1.16758379,4.10544457,1.62011142,0.00319471,0.03904780,0.51188773,4.08285749,2.77170660
-1.16158079,4.09968902,1.64452294,0.00310857,0.03846944,0.52557524,4.17566586,2.73900834
-1.15557779,4.09561777,1.67040553,0.00302952,0.03780775,0.53938405,4.26457580,2.70657959
-1.14957479,4.09111755,1.69641883,0.00295644,0.03706354,0.55282996,4.34672219,2.67352432
-1.14357179,4.08408396,1.72120171,0.00288814,0.03623834,0.56543398,4.41931378,2.63896664
-1.13756878,4.07249681,1.74341717,0.00282336,0.03533444,0.57673557,4.47971603,2.60208863
-1.13156578,4.05449237,1.76179684,0.00276089,0.03435506,0.58630564,4.52553186,2.56216554
-1.12556278,4.02842975,1.77518326,0.00269962,0.03330448,0.59375885,4.55467710,2.51859676
-1.11955978,3.99294903,1.78256829,0.00263853,0.03218818,0.59876472,4.56544773,2.47093158
-1.11355678,3.94701854,1.78312604,0.00257682,0.03101291,0.60105720,4.55657617,2.41888870
-1.10755378,3.88996982,1.77623888,0.00251386,0.02978682,0.60044227,4.52727392,2.36236873
-1.10155078,3.82151868,1.76151557,0.00244926,0.02851956,0.59680329,4.47725881,2.30145941
-1.09554777,3.74177174,1.73880071,0.00238281,0.02722227,0.59010378,4.40676555,2.23643341
-1.08954477,3.65121851,1.70817530,0.00231457,0.02590767,0.58038773,4.31653899,2.16773899
-1.08354177,3.55070954,1.66994846,0.00224477,0.02459000,0.56777714,4.20781037,2.09598424
-1.07753877,3.44142209,1.62464098,0.00217381,0.02328494,0.55246719,4.08225774,2.02191571
-1.07153577,3.32481505,1.57296158,0.00210226,0.02200959,0.53471907,3.94195227,1.94639261
-1.06553277,3.20257555,1.51577714,0.00203078,0.02078227,0.51485087,3.78929294,1.87035798
-1.05952976,3.07655984,1.45407859,0.00196009,0.01962234,0.49322704,3.62693255,1.79480812
-1.05352676,2.94873127,1.38894392,0.00189097,0.01855003,0.47024659,3.45769828,1.72076181
-1.04752376,2.82109813,1.32150026,0.00182417,0.01758613,0.44633095,3.28451005,1.64923059
-1.04152076,2.69565388,1.25288661,0.00176039,0.01675170,0.42191152,3.11030007,1.58119132
-1.03551776,2.57432215,1.18421884,0.00170029,0.01606775,0.39741776,2.93793637,1.51756193
-1.02951476,2.45890821,1.11655828,0.00164440,0.01555483,0.37326597,2.77015290,1.45918102
-1.02351176,2.35105825,1.05088486,0.00159318,0.01523263,0.34984922,2.60948824,1.40679182
-1.01750875,2.25222719,0.98807574,0.00154693,0.01511950,0.32752865,2.45823410,1.36103038
-1.01150575,2.16365523,0.92888952,0.00150587,0.01523198,0.30662627,2.31839447,1.32241797
-1.00550275,2.08635279,0.87395640,0.00147007,0.01558429,0.28741940,2.19165558,1.29135727
-0.99949975,2.02109318,0.82377373,0.00143952,0.01618777,0.27013667,2.07936610,1.26813156
-0.99349675,1.96841183,0.77870672,0.00141411,0.01705035,0.25495560,1.98252698,1.25290656
-0.98749375,1.92861112,0.73899346,0.00139364,0.01817601,0.24200146,1.90178974,1.24573390
-0.98149075,1.90176933,0.70475352,0.00137789,0.01956427,0.23134750,1.83746196,1.24655581
-0.97548774,1.88775276,0.67599920,0.00136656,0.02120974,0.22301616,1.78951880,1.25521035
-0.96948474,1.88622994,0.65264867,0.00135937,0.02310173,0.21698119,1.75761946,1.27143699
-0.96348174,1.89668726,0.63454016,0.00135600,0.02522400,0.21317051,1.74112746,1.29488232
-0.95747874,1.91844561,0.62144651,0.00135618,0.02755459,0.21146976,1.73913434,1.32510587
-0.95147574,1.95067800,0.61308955,0.00135963,0.03006586,0.21172623,1.75048604,1.36158653
-0.94547274,1.99242812,0.60915399,0.00136613,0.03272470,0.21375340,1.77381204,1.40372979
-0.93946973,2.04263038,0.60930036,0.00137547,0.03549293,0.21733575,1.80755705,1.45087627
-0.93346673,2.10013171,0.61317699,0.00138750,0.03832790,0.22223404,1.85001545,1.50231231
-0.92746373,2.16371561,0.62043096,0.00140210,0.04118337,0.22819091,1.89936845,1.55728270
-0.92146073,2.23212871,0.63071789,0.00141922,0.04401050,0.23493681,1.95372407,1.61500615
-0.91545773,2.30410991,0.64371063,0.00143881,0.04675906,0.24219617,2.01115958,1.67469350
-0.90945473,2.37842181,0.65910692,0.00146091,0.04937880,0.24969383,2.06976609,1.73556829
-0.90345173,2.45388393,0.67663582,0.00148556,0.05182089,0.25716150,2.12769430,1.79688958
-0.89744872,2.52940653,0.69606291,0.00151286,0.05403938,0.26434419,2.18320049,1.85797586
