energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.42471236,3.10430198,0.07366513,0.19197126,1.35394505,1.17150765,0.09504675,0.52674302,1.38130287,0.00471072
3.43071536,3.17289579,0.07210946,0.19867440,1.37482104,1.20477323,0.09570397,0.54405897,1.40922557,0.00476968
3.43671836,3.24684648,0.07108715,0.20599022,1.39966962,1.23930571,0.09668476,0.56262541,1.43943524,0.00483353
3.44272136,3.32519123,0.07058071,0.21383926,1.42809117,1.27465654,0.09796073,0.58220535,1.47167641,0.00490160
3.44872436,3.40686141,0.07056613,0.22212703,1.45958741,1.31035947,0.09949567,0.60252956,1.50565528,0.00497315
3.45472736,3.49069779,0.07101344,0.23074554,1.49357198,1.34593767,0.10124646,0.62330180,1.54103931,0.00504738
3.46073037,3.57546642,0.07188743,0.23957512,1.52938337,1.38091011,0.10316410,0.64420471,1.57745637,0.00512345
3.46673337,3.65987519,0.07314822,0.24848665,1.56630004,1.41479764,0.10519494,0.66490634,1.61449397,0.00520041
3.47273637,3.74259168,0.07475189,0.25734408,1.60355740,1.44712868,0.10728199,0.68506707,1.65169901,0.00527729
3.47873937,3.82226259,0.07665111,0.26600723,1.64036661,1.47744489,0.10936642,0.70434706,1.68857883,0.00535299
3.48474237,3.89753514,0.07879580,0.27433489,1.67593465,1.50530686,0.11138910,0.72241384,1.72460387,0.00542636
3.49074537,3.96708075,0.08113390,0.28218797,1.70948532,1.53030015,0.11329218,0.73895017,1.75921260,0.00549619
3.49674837,4.02962094,0.08361218,0.28943289,1.74028080,1.55204182,0.11502080,0.75366174,1.79181890,0.00556116
3.50275138,4.08395543,0.08617717,0.29594483,1.76764302,1.57018737,0.11652466,0.76628481,1.82182221,0.00561996
3.50875438,4.12899193,0.08877621,0.30161103,1.79097443,1.58443826,0.11775964,0.77659342,1.84862022,0.00567124
3.51475738,4.16377692,0.09135851,0.30633376,1.80977731,1.59454982,0.11868919,0.78440598,1.87162413,0.00571367
3.52076038,4.18752659,0.09387642,0.31003315,1.82367114,1.60033935,0.11928567,0.78959121,1.89027589,0.00574599
3.52676338,4.19965669,0.09628662,0.31264955,1.83240722,1.60169412,0.11953135,0.79207303,1.90406690,0.00576705
3.53276638,4.19981008,0.09855133,0.31414546,1.83588007,1.59857884,0.11941922,0.79183429,1.91255734,0.00577585
3.53876938,4.18788049,0.10063953,0.31450694,1.83413479,1.59104224,0.11895349,0.78891922,1.91539546,0.00577164
3.54477239,4.16403132,0.10252799,0.31374440,1.82737031,1.57922231,0.11814971,0.78343443,1.91233563,0.00575389
3.55077539,4.12870788,0.10420217,0.31189277,1.81593782,1.56334959,0.11703458,0.77554826,1.90325452,0.00572242
3.55677839,4.08264226,0.10565694,0.30901100,1.80033450,1.54374824,0.11564542,0.76548860,1.88816426,0.00567740
3.56278139,4.02684981,0.10689695,0.30518097,1.78119238,1.52083453,0.11402929,0.75353899,1.86722204,0.00561935
3.56878439,3.96261667,0.10793673,0.30050565,1.75926259,1.49511236,0.11224177,0.74003322,1.84073526,0.00554924
3.57478739,3.89147829,0.10880051,0.29510673,1.73539533,1.46716583,0.11034554,0.72534825,1.80916206,0.00546841
3.58079040,3.81518909,0.10952160,0.28912176,1.71051613,1.43764878,0.10840871,0.70989600,1.77310675,0.00537860
3.58679340,3.73568400,0.11014151,0.28270077,1.68559897,1.40727153,0.10650301,0.69411378,1.73331022,0.00528193
3.59279640,3.65503273,0.11070870,0.27600256,1.66163734,1.37678502,0.10470185,0.67845389,1.69063559,0.00518082
3.59879940,3.57538839,0.11127714,0.26919074,1.63961392,1.34696296,0.10307845,0.66337259,1.64604941,0.00507799
3.60480240,3.49893191,0.11190457,0.26242970,1.62046998,1.31858236,0.10170394,0.64931869,1.60059910,0.00497635
3.61080540,3.42781429,0.11265066,0.25588051,1.60507567,1.29240334,0.10064558,0.63672215,1.55538739,0.00487893
3.61680840,3.36409849,0.11357507,0.24969702,1.59420198,1.26914867,0.09996522,0.62598301,1.51154455,0.00478881
3.62281141,3.30970317,0.11473556,0.24402213,1.58849557,1.24948401,0.09971785,0.61746089,1.47019941,0.00470902
3.62881441,3.26634993,0.11618608,0.23898446,1.58845719,1.23399946,0.09995049,0.61146556,1.43245011,0.00464244
3.63481741,3.23551604,0.11797514,0.23469548,1.59442460,1.22319306,0.10070127,0.60824858,1.39933548,0.00459174
3.64082041,3.21839399,0.12014427,0.23124714,1.60656033,1.21745689,0.10199880,0.60799648,1.37180791,0.00455928
3.64682341,3.21585905,0.12272673,0.22871006,1.62484500,1.21706622,0.10386176,0.61082556,1.35070845,0.00454703
3.65282641,3.22844578,0.12574662,0.22713238,1.64907617,1.22217190,0.10629877,0.61677844,1.33674483,0.00455651
3.65882941,3.25633384,0.12921806,0.22653914,1.67887272,1.23279637,0.10930836,0.62582250,1.33047278,0.00458873
3.66483242,3.29934327,0.13314486,0.22693233,1.71368481,1.24883309,0.11287922,0.63785024,1.33228124,0.00464418
3.67083542,3.35693894,0.13752030,0.22829146,1.75280870,1.27004946,0.11699047,0.65268141,1.34238150,0.00472277
3.67683842,3.42824385,0.14232718,0.23057462,1.79540615,1.29609285,0.12161204,0.67006705,1.36080049,0.00482384
3.68284142,3.51206030,0.14753810,0.23371999,1.84052760,1.32649950,0.12670516,0.68969515,1.38737837,0.00494615
3.68884442,3.60689821,0.15311584,0.23764767,1.88713831,1.36070583,0.13222280,0.71119786,1.42177025,0.00508794
3.69484742,3.71100956,0.15901387,0.24226187,1.93414680,1.39806174,0.13811019,0.73416006,1.46345205,0.00524689
3.70085043,3.82242788,0.16517696,0.24745321,1.98043440,1.43784548,0.14430532,0.75812903,1.51173031,0.00542027
3.70685343,3.93901183,0.17154186,0.25310122,2.02488534,1.47927969,0.15073947,0.78262515,1.56575589,0.00560490
3.71285643,4.05849192,0.17803803,0.25907688,2.06641627,1.52154809,0.15733789,0.80715312,1.62454123,0.00579731
3.71885943,4.17851934,0.18458849,0.26524529,2.10400464,1.56381271,0.16402040,0.83121375,1.68698108,0.00599375
3.72486243,4.29671631,0.19111069,0.27146823,2.13671496,1.60523124,0.17070228,0.85431586,1.75187617,0.00619033
3.73086543,4.41072696,0.19751760,0.27760683,2.16372255,1.64497427,0.17729523,0.87598812,1.81795975,0.00638307
3.73686843,4.51826815,0.20371885,0.28352414,2.18433410,1.68224240,0.18370856,0.89579054,1.88392628,0.00656804
3.74287144,4.61717934,0.20962214,0.28908770,2.19800465,1.71628284,0.18985061,0.91332536,1.94846184,0.00674144
3.74887444,4.70547098,0.21513484,0.29417214,2.20435062,1.74640555,0.19563036,0.92824703,2.01027567,0.00689969
3.75487744,4.78137031,0.22016578,0.29866164,2.20315872,1.77199863,0.20095932,0.94027115,2.06813190,0.00703952
3.76088044,4.84336381,0.22462729,0.30245241,2.19439058,1.79254276,0.20575358,0.94918193,2.12088083,0.00715808
3.76688344,4.89023532,0.22843738,0.30545501,2.17818301,1.80762446,0.20993599,0.95483814,2.16748862,0.00725301
3.77288644,4.92109861,0.23152217,0.30759662,2.15484399,1.81694787,0.21343843,0.95717723,2.20706467,0.00732247
3.77888944,4.93542347,0.23381822,0.30882298,2.12484446,1.82034459,0.21620405,0.95621742,2.23888546,0.00736524
3.78489245,4.93305408,0.23527491,0.30910015,2.08880621,1.81778129,0.21818937,0.95205775,2.26241416,0.00738074
3.79089545,4.91421868,0.23585673,0.30841588,2.04748601,1.80936457,0.21936618,0.94487593,2.27731507,0.00736901
3.79689845,4.87952973,0.23554516,0.30678051,2.00175655,1.79534265,0.21972303,0.93492401,2.28346219,0.00733076
3.80290145,4.82997378,0.23434026,0.30422733,1.95258442,1.77610366,0.21926634,0.92252184,2.28094155,0.00726734
3.80890445,4.76689086,0.23226170,0.30081238,1.90100580,1.75216997,0.21802091,0.90804865,2.27004696,0.00718065
3.81490745,4.69194331,0.22934924,0.29661349,1.84810047,1.72418870,0.21602987,0.89193270,2.25126919,0.00707316
3.82091046,4.60707445,0.22566240,0.29172873,1.79496462,1.69291805,0.21335397,0.87463947,2.22527893,0.00694776
3.82691346,4.51445810,0.22127954,0.28627407,1.74268335,1.65920991,0.21007025,0.85665862,2.19290404,0.00680772
3.83291646,4.41644003,0.21629609,0.28038040,1.69230347,1.62398873,0.20627009,0.83849020,2.15510181,0.00665660
3.83891946,4.31547321,0.21082212,0.27418993,1.64480736,1.58822743,0.20205668,0.82063042,2.11292742,0.00649807
3.84492246,4.21404868,0.20497924,0.26785212,1.60108867,1.55292086,0.19754207,0.80355760,2.06749963,0.00633590
3.85092546,4.11462459,0.19889700,0.26151917,1.56193049,1.51905765,0.19284388,0.78771862,2.01996505,0.00617375
3.85692846,4.01955550,0.19270886,0.25534133,1.52798653,1.48759141,0.18808176,0.77351641,1.97146241,0.00601514
3.86293147,3.93102482,0.18654793,0.24946217,1.49976613,1.45941229,0.18337387,0.76129885,1.92308804,0.00586330
3.86893447,3.85098248,0.18054270,0.24401399,1.47762321,1.43531992,0.17883340,0.75134951,1.87586399,0.00572112
3.87493747,3.78109030,0.17481285,0.23911353,1.46174963,1.41599877,0.17456529,0.74388044,1.83070975,0.00559102
3.88094047,3.72267696,0.16946539,0.23485823,1.45217320,1.40199687,0.17066343,0.73902734,1.78841869,0.00547495
3.88694347,3.67670411,0.16459133,0.23132310,1.44876017,1.39370873,0.16720819,0.73684711,1.74963984,0.00537432
3.89294647,3.64374491,0.16026290,0.22855845,1.45122223,1.39136315,0.16426461,0.73731800,1.71486551,0.00528997
3.89894947,3.62397554,0.15653157,0.22658846,1.45912774,1.39501646,0.16188113,0.74034220,1.68442502,0.00522221
3.90495248,3.61717983,0.15342691,0.22541071,1.47191673,1.40455132,0.16008901,0.74575072,1.65848445,0.00517077
3.91095548,3.62276675,0.15095627,0.22499666,1.48891916,1.41968136,0.15890226,0.75331049,1.63705215,0.00513489
3.91695848,3.63979984,0.14910533,0.22529314,1.50937595,1.43996127,0.15831828,0.76273325,1.61998945,0.00511338
3.92296148,3.66703723,0.14783954,0.22622464,1.53246186,1.46480221,0.15831895,0.77368602,1.60702596,0.00510462
3.92896448,3.70298066,0.14710619,0.22769639,1.55730977,1.49349165,0.15887212,0.78580267,1.59777852,0.00510670
3.93496748,3.74593155,0.14683727,0.22959810,1.58303530,1.52521715,0.15993355,0.79869630,1.59177287,0.00511747
3.94097049,3.79405186,0.14695267,0.23180818,1.60876130,1.55909306,0.16144898,0.81197197,1.58846709,0.00513464
3.94697349,3.84542750,0.14736386,0.23419826,1.63364122,1.59418912,0.16335643,0.82523925,1.58727569,0.00515587
3.95297649,3.89813194,0.14797766,0.23663780,1.65688085,1.62956002,0.16558847,0.83812445,1.58759356,0.00517883
3.95897949,3.95028791,0.14870006,0.23899875,1.67775780,1.66427467,0.16807448,0.85028189,1.58881865,0.00520133
3.96498249,4.00012494,0.14943986,0.24115982,1.69563814,1.69744436,0.17074273,0.86140404,1.59037296,0.00522132
3.97098549,4.04603105,0.15011203,0.24301053,1.70998989,1.72824861,0.17352230,0.87123013,1.59172084,0.00523703
3.97698849,4.08659705,0.15064058,0.24445460,1.72039302,1.75595812,0.17634478,0.87955312,1.59238456,0.00524697
3.98299150,4.12065223,0.15096095,0.24541280,1.72654584,1.77995388,0.17914560,0.88622472,1.59195654,0.00524998
3.98899450,4.14729073,0.15102172,0.24582505,1.72826776,1.79974203,0.18186522,0.89115838,1.59010844,0.00524526
3.99499750,4.16588815,0.15078570,0.24565177,1.72549853,1.81496414,0.18444992,0.89433032,1.58659690,0.00523240
4.00100050,4.17610855,0.15023029,0.24487449,1.71829416,1.82540269,0.18685246,0.89577841,1.58126640,0.00521135
4.00700350,4.17790196,0.14934726,0.24349575,1.70681992,1.83098189,0.18903241,0.89559918,1.57404934,0.00518241
4.01300650,4.17149351,0.14814192,0.24153824,1.69134077,1.83176398,0.19095642,0.89394302,1.56496383,0.00514628
4.01900950,4.15736472,0.14663172,0.23904342,1.67220976,1.82794150,0.19259826,0.89100773,1.55410966,0.00510394
4.02501251,4.13622852,0.14484453,0.23606957,1.64985493,1.81982597,0.19393884,0.88703083,1.54166269,0.00505669
4.03101551,4.10899906,0.14281657,0.23268950,1.62476517,1.80783370,0.19496615,0.88228072,1.52786825,0.00500607
4.03701851,4.07675773,0.14059021,0.22898787,1.59747575,1.79246936,0.19567518,0.87704717,1.51303380,0.00495384
4.04302151,4.04071687,0.13821166,0.22505845,1.56855375,1.77430797,0.19606783,0.87163139,1.49752105,0.00490196
4.04902451,4.00218214,0.13572882,0.22100118,1.53858410,1.75397621,0.19615284,0.86633602,1.48173778,0.00485248
4.05502751,3.96251493,0.13318925,0.21691940,1.50815629,1.73213338,0.19594572,0.86145539,1.46612934,0.00480756
4.06103052,3.92309560,0.13063837,0.21291702,1.47785227,1.70945287,0.19546858,0.85726632,1.45116986,0.00476940
4.06703352,3.88528828,0.12811800,0.20909597,1.44823541,1.68660443,0.19475003,0.85401975,1.43735315,0.00474016
4.07303652,3.85040781,0.12566525,0.20555375,1.41984090,1.66423765,0.19382484,0.85193333,1.42518293,0.00472197
4.07903952,3.81968922,0.12331178,0.20238133,1.39316724,1.64296690,0.19273362,0.85118532,1.41516262,0.00471681
4.08504252,3.79425975,0.12108330,0.19966114,1.36866902,1.62335789,0.19152217,0.85190974,1.40778422,0.00472653
4.09104552,3.77511382,0.11899953,0.19746545,1.34675061,1.60591595,0.19024079,0.85419294,1.40351648,0.00475275
4.09704852,3.76309075,0.11707428,0.19585483,1.32776083,1.59107591,0.18894319,0.85807158,1.40279242,0.00479682
4.10305153,3.75885528,0.11531582,0.19487697,1.31198822,1.57919371,0.18768530,0.86353206,1.40599613,0.00485981
4.10905453,3.76288112,0.11372736,0.19456563,1.29965702,1.57053959,0.18652382,0.87051115,1.41344940,0.00494240
4.11505753,3.77543747,0.11230759,0.19493986,1.29092361,1.56529276,0.18551452,0.87889802,1.42539848,0.00504490
4.12106053,3.79657877,0.11105126,0.19600340,1.28587345,1.56353768,0.18471045,0.88853722,1.44200136,0.00516720
4.12706353,3.82613811,0.10994978,0.19774437,1.28451864,1.56526186,0.18416007,0.89923275,1.46331646,0.00530875
4.13306653,3.86372449,0.10899169,0.20013517,1.28679609,1.57035522,0.18390533,0.91075286,1.48929306,0.00546855
4.13906953,3.90872454,0.10816314,0.20313273,1.29256664,1.57861118,0.18397989,0.92283558,1.51976435,0.00564514
4.14507254,3.96030909,0.10744828,0.20667904,1.30161523,1.58972954,0.18440751,0.93519470,1.55444370,0.00583664
4.15107554,4.01744489,0.10682952,0.21070204,1.31365240,1.60332127,0.18520068,0.94752620,1.59292457,0.00604078
4.15707854,4.07891201,0.10628788,0.21511693,1.32831738,1.61891543,0.18635973,0.95951483,1.63468460,0.00625494
4.16308154,4.14332687,0.10580322,0.21982780,1.34518299,1.63596814,0.18787220,0.97084087,1.67909406,0.00647619
4.16908454,4.20917091,0.10535451,0.22472975,1.36376245,1.65387379,0.18971291,0.98118686,1.72542870,0.00670141
4.17508754,4.27482467,0.10492011,0.22971125,1.38351820,1.67197826,0.19184439,0.99024425,1.77288682,0.00692734
4.18109055,4.33860650,0.10447819,0.23465691,1.40387271,1.68959422,0.19421793,0.99771988,1.82061018,0.00715068
4.18709355,4.39881529,0.10400707,0.23945049,1.42422107,1.70601798,0.19677510,1.00334215,1.86770805,0.00736819
4.19309655,4.45377583,0.10348573,0.24397800,1.44394518,1.72054772,0.19944976,1.00686686,1.91328368,0.00757677
4.19909955,4.50188560,0.10289436,0.24813097,1.46242906,1.73250250,0.20217036,1.00808266,1.95646217,0.00777359
4.20510255,4.54166140,0.10221488,0.25180957,1.47907494,1.74124157,0.20486266,1.00681593,1.99641866,0.00795614
4.21110555,4.57178411,0.10143154,0.25492552,1.49331942,1.74618321,0.20745248,1.00293508,2.03240576,0.00812232
4.21710855,4.59114000,0.10053148,0.25740481,1.50464923,1.74682260,0.20986857,0.99635420,2.06377904,0.00827047
4.22311156,4.59885686,0.09950519,0.25918985,1.51261589,1.74274787,0.21204538,0.98703593,2.09001962,0.00839949
4.22911456,4.59433365,0.09834693,0.26024119,1.51684880,1.73365384,0.21392560,0.97499348,2.11075283,0.00850876
4.23511756,4.57726229,0.09705497,0.26053856,1.51706601,1.71935277,0.21546245,0.96029178,2.12576228,0.00859822
4.24112056,4.54764083,0.09563179,0.26008135,1.51308257,1.69978176,0.21662147,0.94304758,2.13499880,0.00866832
4.24712356,4.50577743,0.09408398,0.25888836,1.50481573,1.67500642,0.21738188,0.92342862,2.13858381,0.00871999
4.25312656,4.45228497,0.09242211,0.25699691,1.49228714,1.64522072,0.21773741,0.90165170,2.13680724,0.00875462
4.25912956,4.38806664,0.09066041,0.25446143,1.47562184,1.61074290,0.21769654,0.87797978,2.13011998,0.00877393
4.26513257,4.31429315,0.08881624,0.25135144,1.45504414,1.57200775,0.21728222,0.85271802,2.11912142,0.00877998
4.27113557,4.23237252,0.08690963,0.24774923,1.43087068,1.52955555,0.21653105,0.82620897,2.10454242,0.00877503
4.27713857,4.14391374,0.08496255,0.24374716,1.40350100,1.48401811,0.21549200,0.79882690,2.08722467,0.00876150
4.28314157,4.05068579,0.08299831,0.23944492,1.37340607,1.43610243,0.21422471,0.77097143,2.06809698,0.00874189
4.28914457,3.95457353,0.08104084,0.23494662,1.34111523,1.38657275,0.21279750,0.74306064,2.04814949,0.00871868
4.29514757,3.85753206,0.07911408,0.23035810,1.30720217,1.33623165,0.21128509,0.71552372,2.02840667,0.00869433
4.30115058,3.76154097,0.07724140,0.22578435,1.27227036,1.28590066,0.20976621,0.68879344,2.00989974,0.00867117
4.30715358,3.66855996,0.07544507,0.22132723,1.23693853,1.23640139,0.20832117,0.66329858,1.99363938,0.00865139
4.31315658,3.58048667,0.07374585,0.21708348,1.20182651,1.18853732,0.20702938,0.63945637,1.98058931,0.00863703
4.31915958,3.49911783,0.07216270,0.21314309,1.16754182,1.14307711,0.20596700,0.61766526,1.97164133,0.00862994
4.32516258,3.42611426,0.07071248,0.20958801,1.13466737,1.10073947,0.20520473,0.59829795,1.96759212,0.00863176
4.33116558,3.36296990,0.06940982,0.20649116,1.10375020,1.06218003,0.20480575,0.58169497,1.96912230,0.00864394
4.33716858,3.31098531,0.06826698,0.20391570,1.07529164,1.02798029,0.20482395,0.56815876,1.97677801,0.00866774
4.34317159,3.27124534,0.06729375,0.20191455,1.04973862,0.99863863,0.20530228,0.55794833,1.99095517,0.00870419
4.34917459,3.24460098,0.06649739,0.20053005,1.02747643,0.97456345,0.20627149,0.55127460,2.01188673,0.00875414
4.35517759,3.23165518,0.06588259,0.19979368,1.00882256,0.95606825,0.20774907,0.54829646,2.03963320,0.00881821
4.36118059,3.23275253,0.06545129,0.19972591,0.99402180,0.94336849,0.20973852,0.54911744,2.07407656,0.00889678
4.36718359,3.24797263,0.06520267,0.20033604,0.98324244,0.93658017,0.21222886,0.55378326,2.11491792,0.00898997
4.37318659,3.27712720,0.06513295,0.20162202,0.97657370,0.93571988,0.21519452,0.56228005,2.16167915,0.00909763
4.37918959,3.31976107,0.06523532,0.20357038,0.97402417,0.94070628,0.21859556,0.57453346,2.21370878,0.00921930
4.38519260,3.37515718,0.06549982,0.20615608,0.97552164,0.95136281,0.22237814,0.59040860,2.27019228,0.00935416
4.39119560,3.44234590,0.06591321,0.20934253,0.98091410,0.96742162,0.22647548,0.60971091,2.33016694,0.00950102
4.39719860,3.52011898,0.06645905,0.21308174,0.98997226,0.98852869,0.23080911,0.63218804,2.39254129,0.00965829
4.40320160,3.60704840,0.06711765,0.21731457,1.00239352,1.01425006,0.23529047,0.65753264,2.45611892,0.00982398
4.40920460,3.70151018,0.06786635,0.22197132,1.01780759,1.04407922,0.23982289,0.68538632,2.51962639,0.00999567
4.41520760,3.80171334,0.06867975,0.22697253,1.03578374,1.07744562,0.24430388,0.71534459,2.58174464,0.01017056
4.42121061,3.90573369,0.06953014,0.23223015,1.05583965,1.11372422,0.24862767,0.74696290,2.64114319,0.01034548
4.42721361,4.01155217,0.07038812,0.23764901,1.07745188,1.15224625,0.25268795,0.77976368,2.69651611,0.01051695
4.43321661,4.11709693,0.07122322,0.24312859,1.10006760,1.19231070,0.25638076,0.81324438,2.74661878,0.01068123
4.43921961,4.22028840,0.07200477,0.24856523,1.12311757,1.23319691,0.25960737,0.84688628,2.79030402,0.01083447
4.44522261,4.31908613,0.07270277,0.25385441,1.14602985,1.27417756,0.26227709,0.88016404,2.82655638,0.01097272
4.45122561,4.41153617,0.07328880,0.25889335,1.16824397,1.31453233,0.26430984,0.91255576,2.85452325,0.01109215
4.45722861,4.49581749,0.07373704,0.26358370,1.18922509,1.35356159,0.26563854,0.94355335,2.87354159,0.01118909
4.46323162,4.57028606,0.07402514,0.26783422,1.20847771,1.39060008,0.26621094,0.97267291,2.88315901,0.01126020
4.46923462,4.63351507,0.07413514,0.27156334,1.22555848,1.42503011,0.26599106,0.99946496,2.88314850,0.01130256
4.47523762,4.68432990,0.07405414,0.27470161,1.24008757,1.45629407,0.26496010,1.02352418,2.87351605,0.01131383
4.48124062,4.72183677,0.07377499,0.27719380,1.25175844,1.48390583,0.26311665,1.04449834,2.85450076,0.01129229
4.48724362,4.74544390,0.07329663,0.27900062,1.26034538,1.50746076,0.26047647,1.06209627,2.82656757,0.01123697
4.49324662,4.75487457,0.07262436,0.28010003,1.26570880,1.52664401,0.25707154,1.07609446,2.79039272,0.01114769
4.49924962,4.75017150,0.07176985,0.28048799,1.26779791,1.54123696,0.25294873,1.08634225,2.74684264,0.01102509
4.50525263,4.73169260,0.07075089,0.28017867,1.26665085,1.55112126,0.24816790,1.09276513,2.69694713,0.01087061
4.51125563,4.70009790,0.06959101,0.27920411,1.26239212,1.55628070,0.24279975,1.09536625,2.64186786,0.01068653
4.51725863,4.65632847,0.06831883,0.27761332,1.25522753,1.55680043,0.23692340,1.09422591,2.58286346,0.01047587
4.52326163,4.60157757,0.06696727,0.27547080,1.24543664,1.55286367,0.23062382,1.08949896,2.52125263,0.01024232
4.52926463,4.53725535,0.06557257,0.27285460,1.23336315,1.54474588,0.22398927,1.08141010,2.45837647,0.00999015
4.53526763,4.46494786,0.06417325,0.26985395,1.21940334,1.53280641,0.21710892,1.07024732,2.39556160,0.00972411
4.54127064,4.38637184,0.06280888,0.26656656,1.20399291,1.51747787,0.21007051,1.05635333,2.33408515,0.00944928
4.54727364,4.30332641,0.06151890,0.26309560,1.18759282,1.49925344,0.20295848,1.04011551,2.27514275,0.00917093
4.55327664,4.21764341,0.06034137,0.25954659,1.17067415,1.47867246,0.19585229,1.02195437,2.21982061,0.00889439
4.55927964,4.13113752,0.05931173,0.25602420,1.15370286,1.45630462,0.18882520,1.00231117,2.16907213,0.00862488
4.56528264,4.04555783,0.05846168,0.25262911,1.13712454,1.43273345,0.18194340,0.98163477,2.12369975,0.00836743
4.57128564,3.96254217,0.05781805,0.24945505,1.12134987,1.40853926,0.17526553,0.96036843,2.08434225,0.00812668
4.57728864,3.88357564,0.05740191,0.24658608,1.10674113,1.38428254,0.16884251,0.93893683,2.05146746,0.00790684
4.58329165,3.80995443,0.05722771,0.24409428,1.09360018,1.36048800,0.16271773,0.91773394,2.02537032,0.00771154
4.58929465,3.74275612,0.05730272,0.24203778,1.08215846,1.33763007,0.15692743,0.89711203,2.00617584,0.00754378
4.59529765,3.68281717,0.05762661,0.24045942,1.07256923,1.31612035,0.15150133,0.87737241,1.99384665,0.00740589
4.60130065,3.63071851,0.05819122,0.23938586,1.06490254,1.29629736,0.14646326,0.85875810,1.98819433,0.00729945
4.60730365,3.58677934,0.05898063,0.23882734,1.05914296,1.27841917,0.14183201,0.84144892,1.98889398,0.00722533
4.61330665,3.55105946,0.05997147,0.23877797,1.05519045,1.26265911,0.13762206,0.82555898,1.99550127,0.00718369
4.61930965,3.52336989,0.06113343,0.23921667,1.05286422,1.24910462,0.13384433,0.81113684,2.00747123,0.00717397
4.62531266,3.50329135,0.06243005,0.24010855,1.05190962,1.23775946,0.13050681,0.79816827,2.02417806,0.00719497
4.63131566,3.49019986,0.06381969,0.24140689,1.05200788,1.22854896,0.12761514,0.78658134,2.04493532,0.00724489
4.63731866,3.48329833,0.06525678,0.24305536,1.05278831,1.22132814,0.12517302,0.77625386,2.06901581,0.00732141
4.64332166,3.48165319,0.06669315,0.24499074,1.05384259,1.21589235,0.12318250,0.76702256,2.09567084,0.00742173
4.64932466,3.48423424,0.06807952,0.24714565,1.05474067,1.21198975,0.12164416,0.75869368,2.12414814,0.00754271
4.65532766,3.48995657,0.06936708,0.24945148,1.05504754,1.20933516,0.12055717,0.75105448,2.15370843,0.00768089
4.66133067,3.49772265,0.07050908,0.25184126,1.05434040,1.20762466,0.11991923,0.74388516,2.18364018,0.00783261
4.66733367,3.50646308,0.07146237,0.25425231,1.05222542,1.20655012,0.11972645,0.73697042,2.21327261,0.00799410
4.67333667,3.51517456,0.07218885,0.25662869,1.04835335,1.20581308,0.11997313,0.73011051,2.24198679,0.00816152
4.67933967,3.52295353,0.07265680,0.25892321,1.04243358,1.20513734,0.12065153,0.72313082,2.26922489,0.00833108
4.68534267,3.52902446,0.07284191,0.26109900,1.03424585,1.20427977,0.12175157,0.71588998,2.29449778,0.00849910
4.69134567,3.53276175,0.07272817,0.26313060,1.02364928,1.20303880,0.12326056,0.70828589,2.31739091,0.00866205
4.69734867,3.53370476,0.07230838,0.26500435,1.01058828,1.20126034,0.12516291,0.70025954,2.33756878,0.00881668
4.70335168,3.53156544,0.07158438,0.26671831,0.99509527,1.19884103,0.12743983,0.69179657,2.35477798,0.00895999
4.70935468,3.52622879,0.07056698,0.26828160,0.97729004,1.19572862,0.13006917,0.68292638,2.36884907,0.00908939
4.71535768,3.51774631,0.06927549,0.26971308,0.95737589,1.19191977,0.13302512,0.67371923,2.37969713,0.00920263
4.72136068,3.50632309,0.06773707,0.27103972,0.93563273,1.18745547,0.13627819,0.66428117,2.38732123,0.00929794
4.72736368,3.49229937,0.06598570,0.27229451,0.91240761,1.18241432,0.13979502,0.65474752,2.39180262,0.00937401
4.73336668,3.47612747,0.06406097,0.27351405,0.88810292,1.17690432,0.14353849,0.64527493,2.39330166,0.00943002
4.73936968,3.45834545,0.06200673,0.27473608,0.86316303,1.17105354,0.14746770,0.63603271,2.39205326,0.00946567
4.74537269,3.43954847,0.05986956,0.27599695,0.83805966,1.16500017,0.15153822,0.62719374,2.38836090,0.00948115
4.75137569,3.42035929,0.05769726,0.27732912,0.81327682,1.15888270,0.15570231,0.61892544,2.38258883,0.00947716
4.75737869,3.40139886,0.05553726,0.27875898,0.78929560,1.15283044,0.15990931,0.61138129,2.37515262,0.00945488
4.76338169,3.38325841,0.05343521,0.28030498,0.76657963,1.14695513,0.16410611,0.60469313,2.36650778,0.00941589
4.76938469,3.36647366,0.05143360,0.28197614,0.74556135,1.14134380,0.16823770,0.59896474,2.35713666,0.00936220
4.77538769,3.35150231,0.04957059,0.28377113,0.72662976,1.13605334,0.17224790,0.59426678,2.34753365,0.00929610
4.78139070,3.33870519,0.04787903,0.28567784,0.71011985,1.13110686,0.17608010,0.59063340,2.33818892,0.00922013
4.78739370,3.32833181,0.04638571,0.28767358,0.69630380,1.12649199,0.17967808,0.58806043,2.32957113,0.00913697
4.79339670,3.32051050,0.04511086,0.28972580,0.68538448,1.12216120,0.18298703,0.58650542,2.32210966,0.00904937
4.79939970,3.31524332,0.04406785,0.29179335,0.67749087,1.11803390,0.18595443,0.58588915,2.31617674,0.00896004
4.80540270,3.31240593,0.04326319,0.29382824,0.67267586,1.11400033,0.18853117,0.58609876,2.31207056,0.00887154
4.81140570,3.31175217,0.04269673,0.29577777,0.67091613,1.10992692,0.19067249,0.58699220,2.30999987,0.00878621
