energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.35117559,0.06503708,0.01591090,0.00000000,0.00003617,0.00085487,0.00324350,0.03874107,0.00221533,0.01074457
-0.34517259,0.07798527,0.01872087,0.00000000,0.00004218,0.00103703,0.00384224,0.04683461,0.00263286,0.01271231
-0.33916958,0.09313634,0.02203597,0.00000000,0.00004923,0.00126012,0.00455561,0.05633193,0.00311159,0.01500497
-0.33316658,0.11069015,0.02588115,0.00000000,0.00005734,0.00152930,0.00539193,0.06738654,0.00365488,0.01764042
-0.32716358,0.13084551,0.03028064,0.00000000,0.00006650,0.00185030,0.00635994,0.08015478,0.00426540,0.02063483
-0.32116058,0.15379353,0.03525604,0.00000000,0.00007670,0.00222932,0.00746833,0.09479218,0.00494490,0.02400158
-0.31515758,0.17971059,0.04082443,0.00000000,0.00008792,0.00267293,0.00872544,0.11144923,0.00569401,0.02775000
-0.30915458,0.20875065,0.04699653,0.00000000,0.00010012,0.00318792,0.01013878,0.13026660,0.00651200,0.03188419
-0.30315158,0.24103741,0.05377499,0.00000000,0.00011323,0.00378112,0.01171464,0.15136993,0.00739662,0.03640201
-0.29714857,0.27665627,0.06115285,0.00000000,0.00012717,0.00445920,0.01345770,0.17486413,0.00834391,0.04129408
-0.29114557,0.31564654,0.06911227,0.00000000,0.00014181,0.00522842,0.01537061,0.20082758,0.00934814,0.04654298
-0.28514257,0.35799397,0.07762354,0.00000000,0.00015702,0.00609441,0.01745361,0.22930606,0.01040171,0.05212274
-0.27913957,0.40362404,0.08664442,0.00000000,0.00017261,0.00706186,0.01970426,0.26030694,0.01149517,0.05799849
-0.27313657,0.45239634,0.09612004,0.00000000,0.00018841,0.00813425,0.02211709,0.29379359,0.01261732,0.06412647
-0.26713357,0.50410021,0.10598316,0.00000000,0.00020417,0.00931356,0.02468349,0.32968041,0.01375534,0.07045434
-0.26113057,0.55845216,0.11615498,0.00000000,0.00021968,0.01060001,0.02739158,0.36782868,0.01489502,0.07692187
-0.25512756,0.61509522,0.12654657,0.00000000,0.00023467,0.01199178,0.03022623,0.40804357,0.01602102,0.08346190
-0.24912456,0.67360056,0.13706076,0.00000000,0.00024890,0.01348488,0.03316922,0.45007253,0.01711731,0.09000174
-0.24312156,0.73347162,0.14759463,0.00000000,0.00026211,0.01507293,0.03619950,0.49360534,0.01816748,0.09646479
-0.23711856,0.79415079,0.15804250,0.00000000,0.00027406,0.01674718,0.03929367,0.53827615,0.01915526,0.10277258
-0.23111556,0.85502893,0.16829936,0.00000000,0.00028452,0.01849652,0.04242656,0.58366749,0.02006495,0.10884684
-0.22511256,0.91545742,0.17826473,0.00000000,0.00029330,0.02030767,0.04557196,0.62931662,0.02088193,0.11461200
-0.21910955,0.97476300,0.18784676,0.00000000,0.00030024,0.02216539,0.04870357,0.67472413,0.02159312,0.11999753
-0.21310655,1.03226475,0.19696652,0.00000000,0.00030519,0.02405296,0.05179605,0.71936472,0.02218737,0.12494053
-0.20710355,1.08729317,0.20556236,0.00000000,0.00030809,0.02595266,0.05482611,0.76270010,0.02265593,0.12938812
-0.20110055,1.13921077,0.21359414,0.00000000,0.00030889,0.02784642,0.05777386,0.80419368,0.02299267,0.13329975
-0.19509755,1.18743344,0.22104719,0.00000000,0.00030762,0.02971656,0.06062400,0.84332669,0.02319440,0.13664928
-0.18909455,1.23145213,0.22793585,0.00000000,0.00030435,0.03154658,0.06336716,0.87961512,0.02326100,0.13942668
-0.18309155,1.27085372,0.23430639,0.00000000,0.00029920,0.03332205,0.06600112,0.91262702,0.02319543,0.14163951
-0.17708854,1.30534046,0.24023912,0.00000000,0.00029234,0.03503139,0.06853183,0.94199936,0.02300375,0.14331372
-0.17108554,1.33474683,0.24584956,0.00000000,0.00028398,0.03666672,0.07097438,0.96745369,0.02269496,0.14449414
-0.16508254,1.35905303,0.25128841,0.00000000,0.00027437,0.03822455,0.07335355,0.98880980,0.02228077,0.14524425
-0.15907954,1.37839405,0.25674027,0.00000000,0.00026379,0.03970632,0.07570412,1.00599666,0.02177526,0.14564543
-0.15307654,1.39306370,0.26242092,0.00000000,0.00025255,0.04111883,0.07807071,1.01905986,0.02119456,0.14579555
-0.14707354,1.40351276,0.26857312,0.00000000,0.00024097,0.04247432,0.08050721,1.02816493,0.02055634,0.14580692
-0.14107054,1.41034083,0.27546083,0.00000000,0.00022937,0.04379041,0.08307570,1.03359605,0.01987937,0.14580360
-0.13506753,1.41428174,0.28336189,0.00000000,0.00021807,0.04508963,0.08584479,1.03574987,0.01918300,0.14591818
-0.12906453,1.41618242,0.29255931,0.00000000,0.00020737,0.04639876,0.08888754,1.03512434,0.01848659,0.14628790
-0.12306153,1.41697569,0.30333120,0.00000000,0.00019758,0.04774783,0.09227885,1.03230270,0.01780904,0.14705043
-0.11705853,1.41764758,0.31593970,0.00000000,0.00018894,0.04916882,0.09609236,1.02793306,0.01716822,0.14833919
-0.11105553,1.41920022,0.33061914,0.00000000,0.00018169,0.05069422,0.10039711,1.02270411,0.01658053,0.15027848
-0.10505253,1.42261155,0.34756388,0.00000000,0.00017601,0.05235532,0.10525390,1.01731804,0.01606043,0.15297851
-0.09904952,1.42879343,0.36691627,0.00000000,0.00017204,0.05418044,0.11071161,1.01246157,0.01562007,0.15653052
-0.09304652,1.43854984,0.38875530,0.00000000,0.00016988,0.05619314,0.11680353,1.00877634,0.01526894,0.16100216
-0.08704352,1.45253714,0.41308641,0.00000000,0.00016958,0.05841047,0.12354403,1.00683016,0.01501361,0.16643333
-0.08104052,1.47122816,0.43983315,0.00000000,0.00017114,0.06084141,0.13092560,1.00709022,0.01485758,0.17283270
-0.07503752,1.49488212,0.46883107,0.00000000,0.00017448,0.06348551,0.13891657,1.00989980,0.01480117,0.18017509
-0.06903452,1.52352193,0.49982454,0.00000000,0.00017952,0.06633190,0.14745954,1.01545961,0.01484152,0.18839985
-0.06303152,1.55692038,0.53246674,0.00000000,0.00018610,0.06935866,0.15647078,1.02381478,0.01497265,0.19741049
-0.05702851,1.59459622,0.56632322,0.00000000,0.00019403,0.07253271,0.16584070,1.03484825,0.01518569,0.20707548
-0.05102551,1.63582084,0.60087902,0.00000000,0.00020308,0.07581014,0.17543534,1.04828121,0.01546908,0.21723053
-0.04502251,1.67963563,0.63554957,0.00000000,0.00021299,0.07913706,0.18509903,1.06368052,0.01580898,0.22768210
-0.03901951,1.72487962,0.66969492,0.00000000,0.00022346,0.08245095,0.19465811,1.08047314,0.01618965,0.23821222
-0.03301651,1.77022660,0.70263700,0.00000000,0.00023421,0.08568245,0.20392554,1.09796694,0.01659393,0.24858451
-0.02701351,1.81423026,0.73367934,0.00000000,0.00024490,0.08875755,0.21270643,1.11537690,0.01700383,0.25855108
-0.02101051,1.85537546,0.76212855,0.00000000,0.00025524,0.09160001,0.22080413,1.13185589,0.01740103,0.26786025
-0.01500750,1.89213356,0.78731660,0.00000000,0.00026490,0.09413412,0.22802658,1.14652820,0.01776746,0.27626454
-0.00900450,1.92301929,0.80862303,0.00000000,0.00027361,0.09628735,0.23419291,1.15852473,0.01808592,0.28352894
-0.00300150,1.94664662,0.82549617,0.00000000,0.00028110,0.09799307,0.23913970,1.16701782,0.01834056,0.28943879
0.00300150,1.96178118,0.83747223,0.00000000,0.00028713,0.09919306,0.24272680,1.17125444,0.01851741,0.29380709
0.00900450,1.96738674,0.84419162,0.00000000,0.00029150,0.09983976,0.24484238,1.17058603,0.01860477,0.29648097
0.01500750,1.96266379,0.84541157,0.00000000,0.00029406,0.09989800,0.24540694,1.16449372,0.01859357,0.29734687
0.02101051,1.94707846,0.84101455,0.00000000,0.00029471,0.09934644,0.24437621,1.15260790,0.01847757,0.29633433
0.02701351,1.92038071,0.83101207,0.00000000,0.00029339,0.09817834,0.24174270,1.13472128,0.01825355,0.29341818
0.03301651,1.88261107,0.81554374,0.00000000,0.00029009,0.09640178,0.23753582,1.11079509,0.01792130,0.28861904
0.03901951,1.83409590,0.79487173,0.00000000,0.00028485,0.09403936,0.23182074,1.08095829,0.01748351,0.28200218
0.04502251,1.77543179,0.76937081,0.00000000,0.00027776,0.09112736,0.22469585,1.04550012,0.01694564,0.27367471
0.05102551,1.70746006,0.73951466,0.00000000,0.00026895,0.08771432,0.21628911,1.00485654,0.01631560,0.26378140
0.05702851,1.63123294,0.70585904,0.00000000,0.00025859,0.08385935,0.20675345,0.95959147,0.01560343,0.25249925
0.06303152,1.54797323,0.66902270,0.00000000,0.00024687,0.07963002,0.19626142,0.91037392,0.01482085,0.24003114
0.06903452,1.45902960,0.62966690,0.00000000,0.00023400,0.07510007,0.18499935,0.85795234,0.01398085,0.22659878
0.07503752,1.36582968,0.58847457,0.00000000,0.00022023,0.07034707,0.17316132,0.80312730,0.01309717,0.21243550
0.08104052,1.26983314,0.54612984,0.00000000,0.00020579,0.06544999,0.16094325,0.74672411,0.01218389,0.19777890
0.08704352,1.17248679,0.50329902,0.00000000,0.00019092,0.06048697,0.14853719,0.68956633,0.01125496,0.18286392
0.09304652,1.07518359,0.46061346,0.00000000,0.00017587,0.05553328,0.13612625,0.63245146,0.01032377,0.16791652
0.09904952,0.97922683,0.41865507,0.00000000,0.00016084,0.05065947,0.12388020,0.57612962,0.00940286,0.15314813
0.10505253,0.88580081,0.37794477,0.00000000,0.00014604,0.04592996,0.11195187,0.52128596,0.00850354,0.13875107
0.11105553,0.79594854,0.33893415,0.00000000,0.00013165,0.04140191,0.10047454,0.46852714,0.00763576,0.12489512
0.11705853,0.71055682,0.30200031,0.00000000,0.00011783,0.03712447,0.08956017,0.41837221,0.00680788,0.11172511
0.12306153,0.63034845,0.26744380,0.00000000,0.00010471,0.03313836,0.07929864,0.37124768,0.00602663,0.09935971
0.12906453,0.55588131,0.23548937,0.00000000,0.00009238,0.02947585,0.06975776,0.32748667,0.00529709,0.08789117
0.13506753,0.48755333,0.20628921,0.00000000,0.00008091,0.02616092,0.06098410,0.28733160,0.00462275,0.07738597
0.14107054,0.42561255,0.17992816,0.00000000,0.00007037,0.02320974,0.05300438,0.25093993,0.00400557,0.06788628
0.14707354,0.37017106,0.15643041,0.00000000,0.00006075,0.02063127,0.04582742,0.21839224,0.00344612,0.05941199
0.15307654,0.32122175,0.13576729,0.00000000,0.00005208,0.01842801,0.03944636,0.18970201,0.00294379,0.05196311
0.15907954,0.27865661,0.11786546,0.00000000,0.00004432,0.01659675,0.03384116,0.16482629,0.00249693,0.04552251
0.16508254,0.24228556,0.10261529,0.00000000,0.00003745,0.01512943,0.02898105,0.14367676,0.00210306,0.04005864
0.17108554,0.21185489,0.08987891,0.00000000,0.00003142,0.01401383,0.02482708,0.12613038,0.00175908,0.03552829
0.17708854,0.18706431,0.07949764,0.00000000,0.00002617,0.01323432,0.02133437,0.11203937,0.00146142,0.03187912
0.18309155,0.16758226,0.07129869,0.00000000,0.00002164,0.01277243,0.01845423,0.10123978,0.00120626,0.02905197
0.18909455,0.15305883,0.06510079,0.00000000,0.00001776,0.01260735,0.01613597,0.09355873,0.00098967,0.02698286
0.19509755,0.14313610,0.06071899,0.00000000,0.00001448,0.01271635,0.01432841,0.08881987,0.00080773,0.02560463
0.20110055,0.13745595,0.05796838,0.00000000,0.00001172,0.01307505,0.01298105,0.08684710,0.00065670,0.02484832
0.20710355,0.13566527,0.05666689,0.00000000,0.00000941,0.01365768,0.01204493,0.08746669,0.00053305,0.02464418
0.21310655,0.13741893,0.05663742,0.00000000,0.00000751,0.01443723,0.01147328,0.09050775,0.00043360,0.02492248
0.21910955,0.14238082,0.05770927,0.00000000,0.00000595,0.01538565,0.01122180,0.09580148,0.00035556,0.02561402
0.22511256,0.15022336,0.05971911,0.00000000,0.00000468,0.01647398,0.01124886,0.10317933,0.00029656,0.02665063
0.23111556,0.16062602,0.06251173,0.00000000,0.00000365,0.01767254,0.01151539,0.11247047,0.00025472,0.02796543
0.23711856,0.17327320,0.06594057,0.00000000,0.00000283,0.01895120,0.01198485,0.12349894,0.00022865,0.02949321
0.24312156,0.18785214,0.06986832,0.00000000,0.00000218,0.02027964,0.01262294,0.13608079,0.00021748,0.03117071
0.24912456,0.20405110,0.07416760,0.00000000,0.00000166,0.02162776,0.01339745,0.15002160,0.00022088,0.03293705
0.25512756,0.22155829,0.07872184,0.00000000,0.00000126,0.02296616,0.01427801,0.16511469,0.00023905,0.03473417
0.26113057,0.24006183,0.08342629,0.00000000,0.00000095,0.02426661,0.01523593,0.18114022,0.00027276,0.03650743
0.26713357,0.25925087,0.08818932,0.00000000,0.00000071,0.02550270,0.01624411,0.19786550,0.00032334,0.03820625
0.27313657,0.27881811,0.09293376,0.00000000,0.00000053,0.02665039,0.01727702,0.21504659,0.00039269,0.03978486
0.27913957,0.29846350,0.09759838,0.00000000,0.00000039,0.02768869,0.01831070,0.23243112,0.00048327,0.04120306
0.28514257,0.31789918,0.10213926,0.00000000,0.00000029,0.02860018,0.01932294,0.24976252,0.00059812,0.04242706
0.29114557,0.33685534,0.10653105,0.00000000,0.00000021,0.02937160,0.02029344,0.26678531,0.00074080,0.04343020
0.29714857,0.35508680,0.11076784,0.00000000,0.00000016,0.02999425,0.02120404,0.28325132,0.00091544,0.04419365
0.30315158,0.37237973,0.11486367,0.00000000,0.00000012,0.03046430,0.02203899,0.29892664,0.00112662,0.04470702
0.30915458,0.38855841,0.11885244,0.00000000,0.00000009,0.03078294,0.02278522,0.31359873,0.00137938,0.04496872
0.31515758,0.40349124,0.12278719,0.00000000,0.00000008,0.03095638,0.02343253,0.32708359,0.00167913,0.04498622
0.32116058,0.41709587,0.12673861,0.00000000,0.00000007,0.03099565,0.02397387,0.33923228,0.00203155,0.04477607
0.32716358,0.42934286,0.13079285,0.00000000,0.00000006,0.03091622,0.02440541,0.34993667,0.00244246,0.04436364
0.33316658,0.44025759,0.13504851,0.00000000,0.00000007,0.03073742,0.02472661,0.35913384,0.00291773,0.04378273
0.33916958,0.44992019,0.13961300,0.00000000,0.00000007,0.03048179,0.02494021,0.36680894,0.00346309,0.04307481
0.34517259,0.45846322,0.14459821,0.00000000,0.00000009,0.03017418,0.02505205,0.37299625,0.00408394,0.04228816
0.35117559,0.46606726,0.15011573,0.00000000,0.00000011,0.02984084,0.02507088,0.37777822,0.00478519,0.04147675
0.35717859,0.47295422,0.15627180,0.00000000,0.00000013,0.02950838,0.02500802,0.38128251,0.00557104,0.04069895
0.36318159,0.47937879,0.16316208,0.00000000,0.00000016,0.02920279,0.02487698,0.38367710,0.00644476,0.04001609
0.36918459,0.48561819,0.17086655,0.00000000,0.00000020,0.02894841,0.02469300,0.38516359,0.00740852,0.03949095
0.37518759,0.49196073,0.17944479,0.00000000,0.00000024,0.02876696,0.02447260,0.38596897,0.00846315,0.03918609
0.38119060,0.49869358,0.18893171,0.00000000,0.00000030,0.02867677,0.02423304,0.38633621,0.00960799,0.03916224
0.38719360,0.50609024,0.19933419,0.00000000,0.00000037,0.02869203,0.02399193,0.38651410,0.01084079,0.03947657
0.39319660,0.51439848,0.21062853,0.00000000,0.00000045,0.02882227,0.02376675,0.38674673,0.01215752,0.04018112
0.39919960,0.52382899,0.22275912,0.00000000,0.00000054,0.02907199,0.02357452,0.38726317,0.01355240,0.04132115
0.40520260,0.53454549,0.23563828,0.00000000,0.00000066,0.02944054,0.02343154,0.38826775,0.01501784,0.04293371
0.41120560,0.54665668,0.24914737,0.00000000,0.00000079,0.02992212,0.02335325,0.38993139,0.01654454,0.04504628
0.41720860,0.56021030,0.26313912,0.00000000,0.00000095,0.03050608,0.02335411,0.39238432,0.01812158,0.04767560
0.42321161,0.57518979,0.27744131,0.00000000,0.00000113,0.03117723,0.02344773,0.39571059,0.01973662,0.05082675
0.42921461,0.59151343,0.29186138,0.00000000,0.00000134,0.03191654,0.02364697,0.39994455,0.02137616,0.05449241
0.43521761,0.60903624,0.30619208,0.00000000,0.00000158,0.03270174,0.02396420,0.40506931,0.02302576,0.05865247
0.44122061,0.62755437,0.32021784,0.00000000,0.00000186,0.03350817,0.02441160,0.41101743,0.02467049,0.06327394
0.44722361,0.64681194,0.33372162,0.00000000,0.00000217,0.03430969,0.02500147,0.41767369,0.02629519,0.06831125
0.45322661,0.66650994,0.34649194,0.00000000,0.00000253,0.03507949,0.02574662,0.42487966,0.02788495,0.07370685
0.45922961,0.68631682,0.35833000,0.00000000,0.00000294,0.03579112,0.02666066,0.43244012,0.02942547,0.07939227
0.46523262,0.70588039,0.36905637,0.00000000,0.00000340,0.03641926,0.02775828,0.44013079,0.03090345,0.08528954
0.47123562,0.72484051,0.37851714,0.00000000,0.00000391,0.03694058,0.02905544,0.44770720,0.03230697,0.09131291
0.47723862,0.74284201,0.38658936,0.00000000,0.00000448,0.03733446,0.03056949,0.45491424,0.03362580,0.09737104
0.48324162,0.75954748,0.39318543,0.00000000,0.00000511,0.03758357,0.03231909,0.46149605,0.03485168,0.10336929
0.48924462,0.77464922,0.39825639,0.00000000,0.00000581,0.03767440,0.03432410,0.46720581,0.03597853,0.10921235
0.49524762,0.78788014,0.40179397,0.00000000,0.00000656,0.03759758,0.03660524,0.47181513,0.03700259,0.11480689
0.50125063,0.79902303,0.40383143,0.00000000,0.00000739,0.03734807,0.03918372,0.47512257,0.03792243,0.12006431
0.50725363,0.80791794,0.40444302,0.00000000,0.00000827,0.03692528,0.04208069,0.47696110,0.03873899,0.12490329
0.51325663,0.81446745,0.40374226,0.00000000,0.00000922,0.03633297,0.04531658,0.47720414,0.03945540,0.12925230
0.51925963,0.81863962,0.40187911,0.00000000,0.00001022,0.03557902,0.04891048,0.47577003,0.04007687,0.13305166
0.52526263,0.82046855,0.39903597,0.00000000,0.00001128,0.03467520,0.05287933,0.47262478,0.04061035,0.13625529
0.53126563,0.82005259,0.39542288,0.00000000,0.00001238,0.03363666,0.05723721,0.46778300,0.04106429,0.13883200
0.53726863,0.81755030,0.39127191,0.00000000,0.00001351,0.03248151,0.06199461,0.46130700,0.04144826,0.14076619
0.54327164,0.81317429,0.38683097,0.00000000,0.00001468,0.03123018,0.06715772,0.45330422,0.04177256,0.14205808
0.54927464,0.80718326,0.38235721,0.00000000,0.00001585,0.02990487,0.07272784,0.44392302,0.04204784,0.14272327
0.55527764,0.79987254,0.37811011,0.00000000,0.00001703,0.02852886,0.07870080,0.43334700,0.04228466,0.14279185
0.56128064,0.79156341,0.37434451,0.00000000,0.00001820,0.02712589,0.08506651,0.42178828,0.04249317,0.14230694
0.56728364,0.78259176,0.37130362,0.00000000,0.00001935,0.02571947,0.09180860,0.40947978,0.04268272,0.14132281
0.57328664,0.77329626,0.36921232,0.00000000,0.00002046,0.02433229,0.09890415,0.39666703,0.04286152,0.13990263
0.57928964,0.76400669,0.36827061,0.00000000,0.00002154,0.02298562,0.10632347,0.38359970,0.04303641,0.13811602
0.58529265,0.75503271,0.36864770,0.00000000,0.00002257,0.02169879,0.11403003,0.37052325,0.04321262,0.13603640
0.59129565,0.74665341,0.37047650,0.00000000,0.00002356,0.02048872,0.12198040,0.35767109,0.04339361,0.13373830
0.59729865,0.73910814,0.37384895,0.00000000,0.00002450,0.01936956,0.13012428,0.34525738,0.04358097,0.13129482
0.60330165,0.73258879,0.37881208,0.00000000,0.00002543,0.01835237,0.13840466,0.33347096,0.04377434,0.12877515
0.60930465,0.72723386,0.38536512,0.00000000,0.00002637,0.01744494,0.14675799,0.32247048,0.04397148,0.12624247
0.61530765,0.72312448,0.39345764,0.00000000,0.00002735,0.01665169,0.15511449,0.31238098,0.04416824,0.12375208
0.62131066,0.72028262,0.40298896,0.00000000,0.00002843,0.01597367,0.16339864,0.30329199,0.04435872,0.12135003
0.62731366,0.71867149,0.41380885,0.00000000,0.00002969,0.01540865,0.17152976,0.29525732,0.04453542,0.11907210
0.63331666,0.71819814,0.42571965,0.00000000,0.00003122,0.01495132,0.17942287,0.28829634,0.04468939,0.11694330
0.63931966,0.71871836,0.43847993,0.00000000,0.00003315,0.01459360,0.18698966,0.28239687,0.04481052,0.11497777
0.64532266,0.72004363,0.45180953,0.00000000,0.00003562,0.01432493,0.19413986,0.27751945,0.04488776,0.11317919
0.65132566,0.72194991,0.46539619,0.00000000,0.00003882,0.01413280,0.20078275,0.27360282,0.04490941,0.11154155
0.65732866,0.72418819,0.47890343,0.00000000,0.00004297,0.01400311,0.20682904,0.27057037,0.04486352,0.11005033
0.66333167,0.72649626,0.49197971,0.00000000,0.00004832,0.01392080,0.21219291,0.26833730,0.04473814,0.10868397
0.66933467,0.72861139,0.50426854,0.00000000,0.00005517,0.01387026,0.21679429,0.26681818,0.04452180,0.10741564
0.67533767,0.73028351,0.51541922,0.00000000,0.00006387,0.01383596,0.22056132,0.26593452,0.04420379,0.10621507
0.68134067,0.73128826,0.52509801,0.00000000,0.00007479,0.01380290,0.22343278,0.26562211,0.04377459,0.10505064
0.68734367,0.73143947,0.53299911,0.00000000,0.00008838,0.01375708,0.22536049,0.26583767,0.04322625,0.10389131
0.69334667,0.73060048,0.53885525,0.00000000,0.00010512,0.01368593,0.22631161,0.26656464,0.04255267,0.10270865
0.69934967,0.72869373,0.54244720,0.00000000,0.00012552,0.01357866,0.22627053,0.26781759,0.04174995,0.10147850
0.70535268,0.72570818,0.54361211,0.00000000,0.00015015,0.01342653,0.22524039,0.26964525,0.04081664,0.10018263
0.71135568,0.72170411,0.54224989,0.00000000,0.00017959,0.01322303,0.22324410,0.27213176,0.03975386,0.09880992
0.71735868,0.71681492,0.53832771,0.00000000,0.00021446,0.01296396,0.22032465,0.27539609,0.03856547,0.09735725
0.72336168,0.71124573,0.53188210,0.00000000,0.00025537,0.01264751,0.21654478,0.27958964,0.03725800,0.09583001
0.72936468,0.70526876,0.52301857,0.00000000,0.00030292,0.01227410,0.21198589,0.28489185,0.03584066,0.09424213
0.73536768,0.69921544,0.51190890,0.00000000,0.00035771,0.01184630,0.20674625,0.29150412,0.03432508,0.09261573
0.74137069,0.69346566,0.49878583,0.00000000,0.00042025,0.01136855,0.20093851,0.29964223,0.03272511,0.09098035
0.74737369,0.68843432,0.48393579,0.00000000,0.00049102,0.01084699,0.19468661,0.30952735,0.03105642,0.08937174
0.75337669,0.68455599,0.46768954,0.00000000,0.00057037,0.01028907,0.18812222,0.32137630,0.02933616,0.08783045
0.75937969,0.68226812,0.45041149,0.00000000,0.00065854,0.00970325,0.18138087,0.33539117,0.02758244,0.08640007
0.76538269,0.68199371,0.43248785,0.00000000,0.00075564,0.00909870,0.17459794,0.35174905,0.02581390,0.08512535
0.77138569,0.68412424,0.41431442,0.00000000,0.00086157,0.00848496,0.16790467,0.37059223,0.02404916,0.08405027
0.77738869,0.68900368,0.39628428,0.00000000,0.00097606,0.00787165,0.16142443,0.39201935,0.02230644,0.08321617
0.78339170,0.69691445,0.37877610,0.00000000,0.00109863,0.00726819,0.15526936,0.41607814,0.02060302,0.08265994
0.78939470,0.70806608,0.36214354,0.00000000,0.00122855,0.00668361,0.14953766,0.44275999,0.01895497,0.08241262
0.79539770,0.72258724,0.34670601,0.00000000,0.00136489,0.00612638,0.14431153,0.47199698,0.01737677,0.08249813
0.80140070,0.74052161,0.33274148,0.00000000,0.00150648,0.00560425,0.13965598,0.50366136,0.01588116,0.08293257
0.80740370,0.76182791,0.32048125,0.00000000,0.00165190,0.00512424,0.13561838,0.53756785,0.01447899,0.08372388
0.81340670,0.78638419,0.31010713,0.00000000,0.00179958,0.00469258,0.13222905,0.57347866,0.01317918,0.08487200
0.81940970,0.81399629,0.30175097,0.00000000,0.00194773,0.00431474,0.12950257,0.61111121,0.01198886,0.08636946
0.82541271,0.84441005,0.29549648,0.00000000,0.00209445,0.00399549,0.12743985,0.65014814,0.01091343,0.08820250
0.83141571,0.87732676,0.29138329,0.00000000,0.00223775,0.00373901,0.12603085,0.69024924,0.00995689,0.09035247
0.83741871,0.91242103,0.28941284,0.00000000,0.00237557,0.00354893,0.12525780,0.73106483,0.00912205,0.09279765
0.84342171,0.94936023,0.28955602,0.00000000,0.00250589,0.00342850,0.12509866,0.77224977,0.00841090,0.09551519
0.84942471,0.98782433,0.29176182,0.00000000,0.00262675,0.00338062,0.12553069,0.81347750,0.00782496,0.09848320
0.85542771,1.02752521,0.29596692,0.00000000,0.00273635,0.00340800,0.12653395,0.85445319,0.00736559,0.10168284
0.86143072,1.06822411,0.30210539,0.00000000,0.00283305,0.00351320,0.12809442,0.89492543,0.00703438,0.10510022
0.86743372,1.10974640,0.31011825,0.00000000,0.00291548,0.00369866,0.13020669,0.93469550,0.00683340,0.10872814
0.87343672,1.15199253,0.31996233,0.00000000,0.00298255,0.00396675,0.13287600,0.97362381,0.00676548,0.11256731
0.87943972,1.19494456,0.33161783,0.00000000,0.00303351,0.00431974,0.13611942,1.01163288,0.00683433,0.11662731
0.88544272,1.23866765,0.34509448,0.00000000,0.00306796,0.00475977,0.13996624,1.04870670,0.00704472,0.12092691
0.89144572,1.28330628,0.36043566,0.00000000,0.00308589,0.00528878,0.14445740,1.08488628,0.00740239,0.12549384
0.89744872,1.32907528,0.37772031,0.00000000,0.00308765,0.00590842,0.14964404,1.12026156,0.00791409,0.13036408
0.90345173,1.37624585,0.39706262,0.00000000,0.00307395,0.00661997,0.15558510,1.15496009,0.00858733,0.13558054
0.90945473,1.42512743,0.41860914,0.00000000,0.00304582,0.00742420,0.16234423,1.18913302,0.00943015,0.14119121
0.91545773,1.47604597,0.44253359,0.00000000,0.00300461,0.00832128,0.16998600,1.22293919,0.01045086,0.14724703
0.92146073,1.52932001,0.46902944,0.00000000,0.00295188,0.00931065,0.17857164,1.25652818,0.01165754,0.15379929
0.92746373,1.58523554,0.49830039,0.00000000,0.00288940,0.01039095,0.18815448,1.29002339,0.01305770,0.16089692
0.93346673,1.64402122,0.53054927,0.00000000,0.00281903,0.01155991,0.19877538,1.32350622,0.01465774,0.16858369
0.93946973,1.70582498,0.56596567,0.00000000,0.00274270,0.01281433,0.21045823,1.35700216,0.01646242,0.17689545
0.94547274,1.77069359,0.60471265,0.00000000,0.00266229,0.01414999,0.22320589,1.39046989,0.01847443,0.18585753
0.95147574,1.83855602,0.64691337,0.00000000,0.00257962,0.01556172,0.23699666,1.42379406,0.02069380,0.19548249
0.95747874,1.90921166,0.69263777,0.00000000,0.00249635,0.01704331,0.25178153,1.45678213,0.02311749,0.20576818
0.96348174,1.98232402,0.74189015,0.00000000,0.00241396,0.01858763,0.26748231,1.48916573,0.02573897,0.21669631
0.96948474,2.05742001,0.79459802,0.00000000,0.00233366,0.02018664,0.28399079,1.52060639,0.02854786,0.22823148
0.97548774,2.13389521,0.85060270,0.00000000,0.00225642,0.02183141,0.30116900,1.55070540,0.03152967,0.24032074
0.98149075,2.21102440,0.90965214,0.00000000,0.00218292,0.02351225,0.31885048,1.57901724,0.03466567,0.25289371
0.98749375,2.28797707,0.97139633,0.00000000,0.00211357,0.02521869,0.33684269,1.60506584,0.03793279,0.26586311
0.99349675,2.36383696,1.03538548,0.00000000,0.00204850,0.02693960,0.35493039,1.62836267,0.04130372,0.27912577
0.99949975,2.43762470,1.10107133,0.00000000,0.00198756,0.02866317,0.37287982,1.64842573,0.04474707,0.29256403
1.00550275,2.50832237,1.16781158,0.00000000,0.00193044,0.03037698,0.39044369,1.66479824,0.04822772,0.30604744
1.01150575,2.57489900,1.23487746,0.00000000,0.00187658,0.03206801,0.40736664,1.67706611,0.05170725,0.31943468
1.01750875,2.63633582,1.30146452,0.00000000,0.00182535,0.03372268,0.42339110,1.68487316,0.05514447,0.33257577
1.02351176,2.69165036,1.36670620,0.00000000,0.00177598,0.03532685,0.43826327,1.68793344,0.05849616,0.34531432
1.02951476,2.73991856,1.42969024,0.00000000,0.00172769,0.03686589,0.45173908,1.68604004,0.06171777,0.35748990
