energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Ta_p_up,Ta_d_up
-2.59629815,4.63757599,0.01469693,0.91465678,1.96412547,0.05657840,3.06700818,1.51639411
-2.59029515,4.59563611,0.01471731,0.91176437,1.95216245,0.05630402,3.03371026,1.49724796
-2.58429215,4.54564472,0.01474191,0.90759020,1.93574137,0.05587407,2.99255298,1.47671311
-2.57828914,4.48752997,0.01476737,0.90209210,1.91469382,0.05528698,2.94361944,1.45484595
-2.57228614,4.42122879,0.01478989,0.89522228,1.88889341,0.05454248,2.88705747,1.43166666
-2.56628314,4.34669849,0.01480528,0.88692846,1.85826280,0.05364170,2.82308285,1.40716246
-2.56028014,4.26393132,0.01480903,0.87715617,1.82278047,0.05258745,2.75198271,1.38129346
-2.55427714,4.17297096,0.01479651,0.86585174,1.78248684,0.05138429,2.67411851,1.35400051
-2.54827414,4.07392979,0.01476304,0.85296613,1.73748929,0.05003870,2.58992796,1.32521472
-2.54227114,3.96700564,0.01470408,0.83845922,1.68796570,0.04855912,2.49992557,1.29486789
-2.53626813,3.85249708,0.01461538,0.82230430,1.63416622,0.04695598,2.40470130,1.26290341
-2.53026513,3.73081600,0.01449315,0.80449276,1.57641288,0.04524160,2.30491708,1.22928686
-2.52426213,3.60249671,0.01433421,0.78503830,1.51509720,0.04343014,2.20130105,1.19401583
-2.51825913,3.46820087,0.01413611,0.76398091,1.45067544,0.04153738,2.09463954,1.15712839
-2.51225613,3.32871779,0.01389727,0.74138991,1.38366186,0.03958050,1.98576692,1.11870974
-2.50625313,3.18496003,0.01361706,0.71736625,1.31462011,0.03757780,1.87555359,1.07889688
-2.50025013,3.03795411,0.01329586,0.69204365,1.24415299,0.03554841,1.76489248,1.03788077
-2.49424712,2.88882687,0.01293509,0.66558855,1.17289103,0.03351194,1.65468456,0.99590616
-2.48824412,2.73878765,0.01253721,0.63819889,1.10148019,0.03148815,1.54582380,0.95326891
-2.48224112,2.58910706,0.01210566,0.61010157,1.03056927,0.02949657,1.43918204,0.91031102
-2.47623812,2.44109304,0.01164477,0.58154872,0.96079727,0.02755620,1.33559437,0.86741347
-2.47023512,2.29606486,0.01115970,0.55281292,0.89278117,0.02568517,1.23584535,0.82498723
-2.46423212,2.15532613,0.01065625,0.52418143,0.82710457,0.02390045,1.14065650,0.78346282
-2.45822911,2.02013744,0.01014073,0.49594969,0.76430728,0.02221761,1.05067528,0.74327877
-2.45222611,1.89168967,0.00961977,0.46841434,0.70487634,0.02065055,0.96646598,0.70486951
-2.44622311,1.77107867,0.00910017,0.44186595,0.64923848,0.01921138,0.88850237,0.66865307
-2.44022011,1.65928203,0.00858867,0.41658178,0.59775413,0.01791018,0.81716244,0.63501919
-2.43421711,1.55713879,0.00809180,0.39281889,0.55071313,0.01675499,0.75272508,0.60431810
-2.42821411,1.46533239,0.00761571,0.37080767,0.50833202,0.01575164,0.69536872,0.57685066
-2.42221111,1.38437761,0.00716602,0.35074633,0.47075297,0.01490378,0.64517177,0.55285991
-2.41620810,1.31461162,0.00674771,0.33279627,0.43804414,0.01421282,0.60211480,0.53252459
-2.41020510,1.25618956,0.00636498,0.31707863,0.41020152,0.01367800,0.56608430,0.51595473
-2.40420210,1.20908456,0.00602123,0.30367209,0.38715192,0.01329641,0.53687789,0.50318944
-2.39819910,1.17309241,0.00571902,0.29261209,0.36875722,0.01306309,0.51421068,0.49419704
-2.39219610,1.14784040,0.00546000,0.28389122,0.35481955,0.01297116,0.49772297,0.48887735
-2.38619310,1.13280034,0.00524503,0.27746102,0.34508735,0.01301191,0.48698870,0.48706623
-2.38019010,1.12730523,0.00507413,0.27323491,0.33926221,0.01317503,0.48152497,0.48854190
-2.37418709,1.13056898,0.00494661,0.27109216,0.33700630,0.01344875,0.48080210,0.49303301
-2.36818409,1.14170886,0.00486114,0.27088271,0.33795029,0.01382009,0.48425440,0.50022797
-2.36218109,1.15976968,0.00481582,0.27243276,0.34170167,0.01427510,0.49129133,0.50978527
-2.35617809,1.18374932,0.00480831,0.27555067,0.34785332,0.01479910,0.50130900,0.52134427
-2.35017509,1.21262470,0.00483594,0.28003319,0.35599222,0.01537698,0.51370179,0.53453626
-2.34417209,1.24537752,0.00489579,0.28567173,0.36570812,0.01599350,0.52787402,0.54899517
-2.33816908,1.28101907,0.00498478,0.29225844,0.37660214,0.01663358,0.54325129,0.56436774
-2.33216608,1.31861350,0.00509977,0.29959188,0.38829500,0.01728263,0.55929153,0.58032277
-2.32616308,1.35729889,0.00523765,0.30748227,0.40043482,0.01792679,0.57549532,0.59655908
-2.32016008,1.39630563,0.00539536,0.31575604,0.41270436,0.01855331,0.59141539,0.61281221
-2.31415708,1.43497167,0.00556994,0.32425967,0.42482738,0.01915076,0.60666498,0.62885944
-2.30815408,1.47275437,0.00575861,0.33286273,0.43657409,0.01970929,0.62092483,0.64452327
-2.30215108,1.50923863,0.00595871,0.34146003,0.44776550,0.02022080,0.63394867,0.65967313
-2.29614807,1.54414114,0.00616777,0.34997295,0.45827649,0.02067916,0.64556681,0.67422562
-2.29014507,1.57731086,0.00638349,0.35834984,0.46803748,0.02108026,0.65568790,0.68814312
-2.28414207,1.60872568,0.00660372,0.36656572,0.47703467,0.02142209,0.66429857,0.70143105
-2.27813907,1.63848534,0.00682644,0.37462099,0.48530867,0.02170467,0.67146092,0.71413395
-2.27213607,1.66680108,0.00704977,0.38253961,0.49295170,0.02193004,0.67730790,0.72633041
-2.26613307,1.69398213,0.00727194,0.39036645,0.50010317,0.02210207,0.68203659,0.73812730
-2.26013007,1.72041941,0.00749127,0.39816411,0.50694388,0.02222626,0.68589956,0.74965327
-2.25412706,1.74656715,0.00770615,0.40600929,0.51368893,0.02230947,0.68919445,0.76105189
-2.24812406,1.77292257,0.00791506,0.41398862,0.52057946,0.02235967,0.69225217,0.77247451
-2.24212106,1.80000442,0.00811650,0.42219429,0.52787352,0.02238552,0.69542389,0.78407311
-2.23611806,1.82833087,0.00830904,0.43071945,0.53583633,0.02239605,0.69906741,0.79599327
-2.23011506,1.85839730,0.00849129,0.43965352,0.54473009,0.02240032,0.70353309,0.80836750
-2.22411206,1.89065473,0.00866192,0.44907752,0.55480383,0.02240695,0.70915006,0.82130889
-2.21810905,1.92548926,0.00881962,0.45905967,0.56628347,0.02242390,0.71621299,0.83490548
-2.21210605,1.96320343,0.00896316,0.46965116,0.57936243,0.02245804,0.72496985,0.84921529
-2.20610305,2.00399969,0.00909135,0.48088245,0.59419314,0.02251494,0.73561127,0.86426216
-2.20010005,2.04796682,0.00920309,0.49276013,0.61087969,0.02259865,0.74826164,0.88003255
-2.19409705,2.09506947,0.00929733,0.50526442,0.62947184,0.02271150,0.76297238,0.89647341
-2.18809405,2.14514146,0.00937313,0.51834749,0.64996064,0.02285407,0.77971769,0.91349106
-2.18209105,2.19788282,0.00942966,0.53193265,0.67227578,0.02302513,0.79839278,0.93095130
-2.17608804,2.25286114,0.00946621,0.54591449,0.69628480,0.02322170,0.81881476,0.94868073
-2.17008504,2.30951688,0.00948218,0.56015995,0.72179420,0.02343917,0.84072622,0.96646926
-2.16408204,2.36717300,0.00947716,0.57451047,0.74855248,0.02367148,0.86380128,0.98407383
-2.15807904,2.42504845,0.00945088,0.58878497,0.77625495,0.02391133,0.88765393,1.00122330
-2.15207604,2.48227542,0.00940326,0.60278378,0.80455034,0.02415043,0.91184857,1.01762447
-2.14607304,2.53791984,0.00933443,0.61629338,0.83304883,0.02437983,0.93591209,1.03296901
-2.14007004,2.59100460,0.00924469,0.62909167,0.86133149,0.02459024,0.95934739,1.04694125
-2.13406703,2.64053489,0.00913458,0.64095386,0.88896065,0.02477230,0.98164772,1.05922661
-2.12806403,2.68552492,0.00900485,0.65165851,0.91549099,0.02491692,1.00231130,1.06952048
-2.12206103,2.72502504,0.00885645,0.66099373,0.94048097,0.02501561,1.02085591,1.07753717
-2.11605803,2.75814868,0.00869053,0.66876316,0.96350415,0.02506073,1.03683280,1.08301890
-2.11005503,2.78409788,0.00850843,0.67479162,0.98416018,0.02504570,1.04983940,1.08574430
-2.10405203,2.80218684,0.00831168,0.67893013,1.00208488,0.02496528,1.05953063,1.08553624
-2.09804902,2.81186242,0.00810194,0.68106014,1.01695921,0.02481566,1.06562811,1.08226880
-2.09204602,2.81272101,0.00788098,0.68109685,1.02851679,0.02459461,1.06792728,1.07587290
-2.08604302,2.80452111,0.00765069,0.67899143,1.03654968,0.02430154,1.06630196,1.06634060
-2.08004002,2.78719115,0.00741300,0.67473204,1.04091228,0.02393749,1.06070650,1.05372773
-2.07403702,2.76083238,0.00716986,0.66834380,1.04152330,0.02350514,1.05117527,1.03815483
-2.06803402,2.72571673,0.00692325,0.65988748,1.03836571,0.02300870,1.03781979,1.01980625
-2.06203102,2.68227977,0.00667508,0.64945721,1.03148488,0.02245380,1.02082367,0.99892756
-2.05602801,2.63110929,0.00642725,0.63717730,1.02098500,0.02184736,1.00043559,0.97582120
-2.05002501,2.57292987,0.00618156,0.62319819,1.00702409,0.02119740,0.97696076,0.95084063
-2.04402201,2.50858432,0.00593974,0.60769196,0.98980790,0.02051283,0.95075136,0.92438310
-2.03801901,2.43901275,0.00570344,0.59084749,0.96958308,0.01980329,0.92219623,0.89688136
-2.03201601,2.36523010,0.00547418,0.57286551,0.94662997,0.01907887,0.89171046,0.86879456
-2.02601301,2.28830316,0.00525346,0.55395377,0.92125542,0.01834994,0.85972524,0.84059861
-2.02001001,2.20932780,0.00504264,0.53432257,0.89378585,0.01762694,0.82667827,0.81277634
-2.01400700,2.12940722,0.00484308,0.51418071,0.86456101,0.01692017,0.79300523,0.78580771
-2.00800400,2.04963190,0.00465604,0.49373208,0.83392849,0.01623961,0.75913230,0.76016033
-2.00200100,1.97106154,0.00448280,0.47317289,0.80223913,0.01559479,0.72547008,0.73628052
-1.99599800,1.89470948,0.00432457,0.45268959,0.76984341,0.01499463,0.69240874,0.71458508
-1.98999500,1.82152949,0.00418261,0.43245748,0.73708871,0.01444731,0.66031459,0.69545380
-1.98399200,1.75240509,0.00405811,0.41263987,0.70431734,0.01396022,0.62952759,0.67922298
-1.97798899,1.68814095,0.00395229,0.39338772,0.67186515,0.01353987,0.60035995,0.66617982
-1.97198599,1.62945638,0.00386632,0.37483972,0.64006046,0.01319182,0.57309535,0.65655778
-1.96598299,1.57698022,0.00380131,0.35712257,0.60922313,0.01292066,0.54798861,0.65053291
-1.95997999,1.53124709,0.00375830,0.34035133,0.57966347,0.01272997,0.52526559,0.64822105
-1.95397699,1.49269445,0.00373817,0.32462984,0.55168083,0.01262235,0.50512301,0.64967601
-1.94797399,1.46166025,0.00374165,0.31005103,0.52556172,0.01259935,0.48772810,0.65488864
-1.94197099,1.43838113,0.00376919,0.29669700,0.50157737,0.01266154,0.47321802,0.66378674
-1.93596798,1.42299085,0.00382099,0.28463901,0.47998057,0.01280847,0.46169882,0.67623603
-1.92996498,1.41551929,0.00389688,0.27393714,0.46100214,0.01303871,0.45324420,0.69204195
-1.92396198,1.41589191,0.00399628,0.26463990,0.44484678,0.01334990,0.44789398,0.71095257
-1.91795898,1.42393005,0.00411822,0.25678360,0.43168878,0.01373873,0.44565254,0.73266246
-1.91195598,1.43935234,0.00426124,0.25039175,0.42166764,0.01420103,0.44648736,0.75681777
-1.90595298,1.46177744,0.00442341,0.24547437,0.41488384,0.01473180,0.45032794,0.78302225
-1.89994997,1.49072857,0.00460238,0.24202748,0.41139517,0.01532528,0.45706516,0.81084450
-1.89394697,1.52563983,0.00479533,0.24003274,0.41121366,0.01597504,0.46655150,0.83982616
-1.88794397,1.56586479,0.00499911,0.23945726,0.41430348,0.01667408,0.47860209,0.86949108
-1.88194097,1.61068714,0.00521024,0.24025375,0.42057999,0.01741490,0.49299682,0.89935524
-1.87593797,1.65933352,0.00542502,0.24236101,0.42990996,0.01818969,0.50948357,0.92893725
-1.86993497,1.71098826,0.00563967,0.24570466,0.44211315,0.01899039,0.52778247,0.95776917
-1.86393197,1.76480977,0.00585037,0.25019826,0.45696521,0.01980888,0.54759123,0.98540733
-1.85792896,1.81994811,0.00605344,0.25574473,0.47420183,0.02063712,0.56859136,1.01144285
-1.85192596,1.87556324,0.00624543,0.26223795,0.49352411,0.02146728,0.59045508,1.03551144
-1.84592296,1.93084329,0.00642325,0.26956469,0.51460482,0.02229190,0.61285264,1.05730227
-1.83991996,1.98502233,0.00658423,0.27760653,0.53709556,0.02310402,0.63545991,1.07656535
-1.83391696,2.03739679,0.00672626,0.28624202,0.56063432,0.02389732,0.65796575,1.09311730
-1.82791396,2.08734001,0.00684780,0.29534866,0.58485341,0.02466616,0.68007905,1.10684513
-1.82191096,2.13431436,0.00694795,0.30480500,0.60938729,0.02540575,0.70153494,1.11770794
-1.81590795,2.17788034,0.00702646,0.31449245,0.63388009,0.02611211,0.72210016,1.12573629
-1.80990495,2.21770236,0.00708371,0.32429694,0.65799265,0.02678215,0.74157711,1.13102933
-1.80390195,2.25355089,0.00712065,0.33411040,0.68140862,0.02741364,0.75980662,1.13374970
-1.79789895,2.28530098,0.00713877,0.34383182,0.70383968,0.02800515,0.77666918,1.13411638
-1.79189595,2.31292720,0.00713999,0.35336807,0.72502951,0.02855601,0.79208477,1.13239570
-1.78589295,2.33649515,0.00712654,0.36263439,0.74475662,0.02906618,0.80601116,1.12889096
-1.77988994,2.35615008,0.00710090,0.37155446,0.76283573,0.02953617,0.81844082,1.12393088
-1.77388694,2.37210300,0.00706562,0.38006024,0.77911812,0.02996685,0.82939681,1.11785748
-1.76788394,2.38461502,0.00702322,0.38809147,0.79349055,0.03035937,0.83892755,1.11101379
-1.76188094,2.39398061,0.00697609,0.39559495,0.80587338,0.03071497,0.84710101,1.10373191
-1.75587794,2.40051050,0.00692638,0.40252363,0.81621769,0.03103487,0.85399852,1.09632179
-1.74987494,2.40451507,0.00687588,0.40883570,0.82450180,0.03132010,0.85970848,1.08906133
-1.74387194,2.40628898,0.00682603,0.41449351,0.83072754,0.03157150,0.86432034,1.08218800
-1.73786893,2.40609777,0.00677779,0.41946275,0.83491620,0.03178953,0.86791915,1.07589238
-1.73186593,2.40416695,0.00673168,0.42371172,0.83710487,0.03197430,0.87058084,1.07031383
-1.72586293,2.40067426,0.00668779,0.42721085,0.83734299,0.03212557,0.87236865,1.06553839
-1.71985993,2.39574533,0.00664580,0.42993262,0.83568962,0.03224274,0.87333061,1.06159903
-1.71385693,2.38945304,0.00660501,0.43185181,0.83221143,0.03232493,0.87349842,1.05847817
-1.70785393,2.38182062,0.00656450,0.43294625,0.82698164,0.03237112,0.87288757,1.05611236
-1.70185093,2.37282843,0.00652312,0.43319790,0.82007983,0.03238023,0.87149892,1.05439890
-1.69584792,2.36242416,0.00647969,0.43259446,0.81159281,0.03235131,0.86932135,1.05320431
-1.68984492,2.35053603,0.00643307,0.43113125,0.80161628,0.03228370,0.86633564,1.05237407
-1.68384192,2.33708849,0.00638226,0.42881349,0.79025724,0.03217724,0.86251923,1.05174364
-1.67783892,2.32201981,0.00632656,0.42565870,0.77763708,0.03203242,0.85785172,1.05115001
-1.67183592,2.30530079,0.00626564,0.42169920,0.76389494,0.03185060,0.85232079,1.05044373
-1.66583292,2.28695376,0.00619966,0.41698459,0.74919120,0.03163417,0.84592840,1.04950073
-1.65982991,2.26707111,0.00612931,0.41158401,0.73371081,0.03138670,0.83869687,1.04823368
-1.65382691,2.24583233,0.00605593,0.40558804,0.71766622,0.03111307,0.83067466,1.04660236
-1.64782391,2.22351883,0.00598149,0.39911016,0.70129958,0.03081959,0.82194146,1.04462265
-1.64182091,2.20052560,0.00590865,0.39228755,0.68488400,0.03051400,0.81261255,1.04237374
-1.63581791,2.17736899,0.00584073,0.38528116,0.66872363,0.03020551,0.80284189,1.04000317
-1.62981491,2.15468985,0.00578169,0.37827496,0.65315247,0.02990473,0.79282404,1.03772935
-1.62381191,2.13325161,0.00573608,0.37147424,0.63853166,0.02962363,0.78279450,1.03584128
-1.61780890,2.11393276,0.00570898,0.36510305,0.62524532,0.02937530,0.77302842,1.03469529
-1.61180590,2.09771367,0.00570586,0.35940064,0.61369482,0.02917381,0.76383769,1.03470865
-1.60580290,2.08565762,0.00573250,0.35461696,0.60429169,0.02903392,0.75556618,1.03635011
-1.59979990,2.07888652,0.00579489,0.35100744,0.59744912,0.02897073,0.74858339,1.04012743
-1.59379690,2.07855153,0.00589900,0.34882691,0.59357246,0.02899938,0.74327636,1.04657226
-1.58779390,2.08579966,0.00605073,0.34832302,0.59304883,0.02913461,0.74004030,1.05622262
-1.58179090,2.10173708,0.00625564,0.34972924,0.59623616,0.02939033,0.73926792,1.06960369
-1.57578789,2.12739054,0.00651888,0.35325766,0.60345213,0.02977917,0.74133792,1.08720745
-1.56978489,2.16366819,0.00684497,0.35909179,0.61496322,0.03031210,0.74660294,1.10947200
-1.56378189,2.21132130,0.00723763,0.36737968,0.63097449,0.03099791,0.75537743,1.13676133
-1.55777889,2.27090852,0.00769964,0.37822752,0.65162023,0.03184291,0.76792578,1.16934639
-1.55177589,2.34276412,0.00823273,0.39169405,0.67695607,0.03285054,0.78445127,1.20738847
-1.54577289,2.42697175,0.00883740,0.40778590,0.70695287,0.03402110,0.80508625,1.25092540
-1.53976988,2.52334492,0.00951283,0.42645423,0.74149251,0.03535160,0.82988387,1.29986159
-1.53376688,2.63141532,0.01025683,0.44759269,0.78036607,0.03683561,0.85881185,1.35396223
-1.52776388,2.75042971,0.01106578,0.47103696,0.82327436,0.03846333,0.89174850,1.41285215
-1.52176088,2.87935574,0.01193459,0.49656590,0.86983094,0.04022164,0.92848126,1.47601953
-1.51575788,3.01689673,0.01285678,0.52390432,0.91956753,0.04209432,0.96870769,1.54282441
-1.50975488,3.16151517,0.01382449,0.55272747,0.97194186,0.04406240,1.01203920,1.61251171
-1.50375188,3.31146404,0.01482861,0.58266703,1.02634747,0.04610451,1.05800716,1.68422849
-1.49774887,3.46482501,0.01585888,0.61331849,1.08212540,0.04819732,1.10607128,1.75704452
-1.49174587,3.61955212,0.01690412,0.64424980,1.13857733,0.05031613,1.15563007,1.82997569
-1.48574287,3.77351942,0.01795237,0.67501097,1.19497965,0.05243534,1.20603285,1.90200907
-1.47973987,3.92457080,0.01899117,0.70514427,1.25059818,0.05452903,1.25659305,1.97212889
-1.47373687,4.07057021,0.02000776,0.73419492,1.30470292,0.05657151,1.30660231,2.03934222
-1.46773387,4.20945066,0.02098938,0.76172165,1.35658250,0.05853783,1.35534483,2.10270363
-1.46173087,4.33926019,0.02192350,0.78730700,1.40555778,0.06040423,1.40211179,2.16133768
-1.45572786,4.45820354,0.02279809,0.81056694,1.45099440,0.06214854,1.44621515,2.21445877
-1.44972486,4.56467808,0.02360190,0.83115949,1.49231367,0.06375054,1.48700067,2.26138756
-1.44372186,4.65730341,0.02432465,0.84879209,1.52900198,0.06519216,1.52385975,2.30156357
-1.43771886,4.73494363,0.02495724,0.86322750,1.56061812,0.06645769,1.55623996,2.33455381
-1.43171586,4.79672242,0.02549195,0.87428803,1.58679879,0.06753387,1.58365395,2.36005727
-1.42571286,4.84203070,0.02592255,0.88185802,1.60726215,0.06840994,1.60568682,2.37790554
-1.41970985,4.87052728,0.02624443,0.88588456,1.62180948,0.06907760,1.62200178,2.38805981
-1.41370685,4.88213316,0.02645464,0.88637646,1.63032516,0.06953094,1.63234419,2.39060461
-1.40770385,4.87702024,0.02655190,0.88340158,1.63277512,0.06976640,1.63654408,2.38573896
-1.40170085,4.85559532,0.02653664,0.87708267,1.62920400,0.06978261,1.63451715,2.37376540
-1.39569785,4.81848040,0.02641090,0.86759206,1.61973126,0.06958031,1.62626444,2.35507764
-1.38969485,4.76649039,0.02617827,0.85514519,1.60454643,0.06916226,1.61187079,2.33014723
-1.38369185,4.70060907,0.02584379,0.83999356,1.58390377,0.06853312,1.59150217,2.29951011
-1.37768884,4.62196422,0.02541384,0.82241721,1.55811654,0.06769939,1.56540201,2.26375319
-1.37168584,4.53180269,0.02489596,0.80271703,1.52755091,0.06666939,1.53388669,2.22350161
-1.36568284,4.43146594,0.02429874,0.78120722,1.49261980,0.06545316,1.49734009,2.17940680
-1.35967984,4.32236659,0.02363163,0.75820807,1.45377652,0.06406245,1.45620751,2.13213567
-1.35367684,4.20596606,0.02290480,0.73403936,1.41150841,0.06251069,1.41098883,2.08236085
-1.34767384,4.08375365,0.02212894,0.70901440,1.36633034,0.06081291,1.36223096,2.03075213
-1.34167084,3.95722691,0.02131512,0.68343493,1.31877811,0.05898571,1.31051983,1.97796892
-1.33566783,3.82787340,0.02047461,0.65758682,1.26940180,0.05704709,1.25647171,1.92465371
-1.32966483,3.69715360,0.01961875,0.63173676,1.21875884,0.05501636,1.20072415,1.87142630
-1.32366183,3.56648498,0.01875873,0.60612973,1.16740705,0.05291395,1.14392654,1.81887873
-1.31765883,3.43722711,0.01790552,0.58098729,1.11589750,0.05076114,1.08673050,1.76757072
-1.31165583,3.31066784,0.01706966,0.55650665,1.06476730,0.04857983,1.02978013,1.71802564
-1.30565283,3.18801052,0.01626116,0.53286035,1.01453246,0.04639222,0.97370246,1.67072681
-1.29964982,3.07036243,0.01548937,0.51019647,0.96568087,0.04422044,0.91909818,1.62611423
-1.29364682,2.95872461,0.01476289,0.48863933,0.91866570,0.04208624,0.86653293,1.58458177
-1.28764382,2.85398327,0.01408943,0.46829055,0.87389926,0.04001061,0.81652931,1.54647480
-1.28164082,2.75690300,0.01347575,0.44923034,0.83174754,0.03801341,0.76955985,1.51208845
-1.27563782,2.66812205,0.01292765,0.43151904,0.79252574,0.03611308,0.72604113,1.48166653
-1.26963482,2.58814990,0.01244983,0.41519879,0.75649481,0.03432631,0.68632911,1.45540116
-1.26363182,2.51736713,0.01204597,0.40029527,0.72385920,0.03266783,0.65071585,1.43343324
-1.25762881,2.45602770,0.01171867,0.38681950,0.69476589,0.03115017,0.61942765,1.41585373
-1.25162581,2.40426359,0.01146949,0.37476958,0.66930482,0.02978358,0.59262459,1.40270562
-1.24562281,2.36209150,0.01129899,0.36413248,0.64751048,0.02857593,0.57040138,1.39398673
-1.23961981,2.32942144,0.01120679,0.35488571,0.62936489,0.02753269,0.55278949,1.38965292
-1.23361681,2.30606678,0.01119165,0.34699881,0.61480151,0.02665702,0.53976037,1.38962180
-1.22761381,2.29175525,0.01125151,0.34043483,0.60371018,0.02594983,0.53122959,1.39377662
-1.22161081,2.28614053,0.01138362,0.33515153,0.59594261,0.02540994,0.52706162,1.40197011
-1.21560780,2.28881382,0.01158461,0.33110247,0.59131843,0.02503426,0.52707526,1.41402818
-1.20960480,2.29931505,0.01185056,0.32823783,0.58963133,0.02481796,0.53104928,1.42975334
-1.20360180,2.31714334,0.01217709,0.32650507,0.59065521,0.02475476,0.53872827,1.44892751
-1.19759880,2.34176629,0.01255941,0.32584938,0.59415002,0.02483705,0.54982848,1.47131449
-1.19159580,2.37262824,0.01299240,0.32621397,0.59986719,0.02505622,0.56404358,1.49666182
-1.18559280,2.40915718,0.01347063,0.32754011,0.60755449,0.02540281,0.58105017,1.52470227
-1.17958979,2.45077055,0.01398840,0.32976722,0.61696018,0.02586673,0.60051323,1.55515511
-1.17358679,2.49688022,0.01453979,0.33283280,0.62783654,0.02643748,0.62209116,1.58772722
-1.16758379,2.54689672,0.01511862,0.33667238,0.63994274,0.02710434,0.64544083,1.62211448
-1.16158079,2.60023336,0.01571855,0.34121952,0.65304708,0.02785653,0.67022229,1.65800350
-1.15557779,2.65631037,0.01633301,0.34640599,0.66692876,0.02868335,0.69610349,1.69507411
-1.14957479,2.71455955,0.01695528,0.35216197,0.68137935,0.02957442,0.72276479,1.73300264
-1.14357179,2.77442965,0.01757854,0.35841658,0.69620387,0.03051974,0.74990344,1.77146629
-1.13756878,2.83539268,0.01819584,0.36509848,0.71122192,0.03150984,0.77723788,1.81014853
-1.13156578,2.89695116,0.01880025,0.37213672,0.72626871,0.03253595,0.80451185,1.84874557
-1.12556278,2.95864624,0.01938487,0.37946178,0.74119605,0.03359005,0.83149826,1.88697372
-1.11955978,3.02006639,0.01994298,0.38700659,0.75587363,0.03466500,0.85800256,1.92457741
-1.11355678,3.08085626,0.02046808,0.39470776,0.77019009,0.03575457,0.88386554,1.96133742
-1.10755378,3.14072520,0.02095407,0.40250667,0.78405431,0.03685352,0.90896549,1.99707900
-1.10155078,3.19945478,0.02139529,0.41035045,0.79739646,0.03795756,0.93321923,2.03167926
-1.09554777,3.25690466,0.02178670,0.41819280,0.81016890,0.03906338,0.95658224,2.06507341
-1.08954477,3.31301615,0.02212396,0.42599447,0.82234668,0.04016855,0.97904746,2.09725913
-1.08354177,3.36781273,0.02240352,0.43372343,0.83392749,0.04127144,1.00064281,2.12829872
-1.07753877,3.42139727,0.02262268,0.44135458,0.84493112,0.04237106,1.02142731,2.15831859
-1.07153577,3.47394529,0.02277965,0.44886910,0.85539793,0.04346693,1.04148598,2.18750566
-1.06553277,3.52569433,0.02287359,0.45625327,0.86538670,0.04455882,1.06092342,2.21610065
-1.05952976,3.57692939,0.02290457,0.46349698,0.87497152,0.04564658,1.07985642,2.24438813
-1.05352676,3.62796478,0.02287354,0.47059187,0.88423789,0.04672987,1.09840571,2.27268362
-1.04752376,3.67912287,0.02278229,0.47752917,0.89327804,0.04780796,1.11668732,2.30131789
-1.04152076,3.73071065,0.02263336,0.48429745,0.90218571,0.04887943,1.13480373,2.33061933
-1.03551776,3.78299489,0.02242988,0.49088039,0.91105049,0.04994203,1.15283534,2.36089471
-1.02951476,3.83617722,0.02217555,0.49725459,0.91995197,0.05099244,1.17083253,2.39240948
-1.02351176,3.89037031,0.02187442,0.50338771,0.92895400,0.05202618,1.18880889,2.42536840
-1.01750875,3.94557645,0.02153084,0.50923708,0.93809928,0.05303748,1.20673584,2.45989748
-1.01150575,4.00166982,0.02114927,0.51474879,0.94740464,0.05401930,1.22453898,2.49602837
-1.00550275,4.05838376,0.02073422,0.51985745,0.95685722,0.05496332,1.24209651,2.53368607
-0.99949975,4.11530390,0.02029012,0.52448669,0.96641175,0.05586007,1.25923983,2.57268089
-0.99349675,4.17186815,0.01982125,0.52855047,0.97598929,0.05669912,1.27575639,2.61270531
-0.98749375,4.22737397,0.01933169,0.53195513,0.98547742,0.05746930,1.29139481,2.65333636
-0.98149075,4.28099315,0.01882522,0.53460213,0.99473201,0.05815900,1.30587211,2.69404370
-0.97548774,4.33179400,0.01830537,0.53639156,1.00358067,0.05875657,1.31888282,2.73420343
-0.96948474,4.37877024,0.01777535,0.53722601,1.01182768,0.05925063,1.33010965,2.77311735
-0.96348174,4.42087578,0.01723810,0.53701488,1.01926045,0.05963058,1.33923523,2.81003702
-0.95747874,4.45706407,0.01669626,0.53567885,1.02565714,0.05988698,1.34595466,2.84419172
-0.95147574,4.48633040,0.01615226,0.53315422,1.03079529,0.06001197,1.34998804,2.87481925
-0.94547274,4.50775532,0.01560829,0.52939700,1.03446112,0.05999970,1.35109266,2.90119811
-0.93946973,4.52054720,0.01506636,0.52438646,1.03645912,0.05984665,1.34907433,2.92267970
-0.93346673,4.52408200,0.01452835,0.51812801,1.03662152,0.05955195,1.34379717,2.93871887
-0.92746373,4.51793807,0.01399601,0.51065512,1.03481728,0.05911757,1.33519162,2.94890142
-0.92146073,4.50192445,0.01347102,0.50203028,1.03096020,0.05854846,1.32326019,2.95296704
-0.91545773,4.47610101,0.01295496,0.49234480,1.02501573,0.05785259,1.30808082,2.95082656
-0.90945473,4.44078930,0.01244936,0.48171750,1.01700619,0.05704085,1.28980759,2.94257250
-0.90345173,4.39657348,0.01195570,0.47029236,1.00701406,0.05612691,1.26866878,2.92848239
-0.89744872,4.34429106,0.01147540,0.45823504,0.99518326,0.05512687,1.24496251,2.90901447
