energy_ev,total_up,Bi_p_up,Bi_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.59629815,6.28910900,0.37562703,0.04804874,1.45290524,5.09940294,1.01888863,0.00000000
-2.59029515,6.15165881,0.35478965,0.04709711,1.39779886,5.01871516,0.97647442,0.00000000
-2.58429215,5.99816205,0.33418833,0.04603253,1.34110662,4.92344636,0.93182300,0.00000000
-2.57828914,5.83081035,0.31411833,0.04486886,1.28383281,4.81492262,0.88563225,0.00000000
-2.57228614,5.65227065,0.29486434,0.04362387,1.22702094,4.69493395,0.83862784,0.00000000
-2.56628314,5.46561707,0.27669448,0.04231880,1.17172717,4.56568713,0.79154504,0.00000000
-2.56028014,5.27424275,0.25985455,0.04097767,1.11899200,4.42973871,0.74511018,0.00000000
-2.55427714,5.08175502,0.24456262,0.03962655,1.06981141,4.28991087,0.70002207,0.00000000
-2.54827414,4.89185821,0.23100424,0.03829253,1.02510819,4.14919368,0.65693439,0.00000000
-2.54227114,4.70822895,0.21932822,0.03700283,0.98570470,4.01063796,0.61643936,0.00000000
-2.53626813,4.53438928,0.20964326,0.03578366,0.95229795,3.87724349,0.57905342,0.00000000
-2.53026513,4.37358297,0.20201545,0.03465927,0.92543795,3.75184735,0.54520527,0.00000000
-2.52426213,4.22866042,0.19646674,0.03365095,0.90551017,3.63701766,0.51522668,0.00000000
-2.51825913,4.10197708,0.19297443,0.03277621,0.89272279,3.53495708,0.48934635,0.00000000
-2.51225613,3.99531006,0.19147182,0.03204804,0.88709947,3.44742070,0.46768687,0.00000000
-2.50625313,3.90979632,0.19184988,0.03147442,0.88847777,3.37565190,0.45026489,0.00000000
-2.50025013,3.84589556,0.19396012,0.03105800,0.89651366,3.32033899,0.43699451,0.00000000
-2.49424712,3.80337938,0.19761845,0.03079599,0.91069211,3.28159477,0.42769354,0.00000000
-2.48824412,3.78134752,0.20261016,0.03068027,0.93034341,3.25895988,0.42209258,0.00000000
-2.48224112,3.77827052,0.20869572,0.03069778,0.95466499,3.25142986,0.41984647,0.00000000
-2.47623812,3.79205732,0.21561750,0.03083105,0.98274801,3.25750479,0.42054778,0.00000000
-2.47023512,3.82014508,0.22310701,0.03105894,1.01360780,3.27525933,0.42374187,0.00000000
-2.46423212,3.85960732,0.23089264,0.03135751,1.04621737,3.30243013,0.42894296,0.00000000
-2.45822911,3.90727612,0.23870760,0.03170107,1.07954250,3.33651666,0.43565076,0.00000000
-2.45222611,3.95987303,0.24629781,0.03206319,1.11257724,3.37489107,0.44336705,0.00000000
-2.44622311,4.01414308,0.25342944,0.03241781,1.14437851,3.41491209,0.45161164,0.00000000
-2.44022011,4.06698622,0.25989595,0.03274034,1.17409821,3.45403803,0.45993718,0.00000000
-2.43421711,4.11558037,0.26552419,0.03300859,1.20101168,3.48993357,0.46794233,0.00000000
-2.42821411,4.15749088,0.27017951,0.03320367,1.22454121,3.52056595,0.47528269,0.00000000
-2.42221111,4.19076151,0.27376942,0.03331075,1.24427354,3.54428594,0.48167938,0.00000000
-2.41620810,4.21398326,0.27624597,0.03331955,1.25997061,3.55989037,0.48692468,0.00000000
-2.41020510,4.22633807,0.27760648,0.03322475,1.27157320,3.56666347,0.49088472,0.00000000
-2.40420210,4.22761588,0.27789266,0.03302606,1.27919702,3.56439539,0.49349921,0.00000000
-2.39819910,4.21820460,0.27718822,0.03272818,1.28312185,3.55337762,0.49477816,0.00000000
-2.39219610,4.19905405,0.27561508,0.03234052,1.28377397,3.53437570,0.49479590,0.00000000
-2.38619310,4.17161608,0.27332819,0.03187673,1.28170304,3.50858134,0.49368275,0.00000000
-2.38019010,4.13776419,0.27050942,0.03135406,1.27755446,3.47754631,0.49161471,0.00000000
-2.37418709,4.09969696,0.26736063,0.03079264,1.27203867,3.44310202,0.48880183,0.00000000
-2.36818409,4.05983036,0.26409632,0.03021464,1.26589900,3.40726897,0.48547574,0.00000000
-2.36218109,4.02068445,0.26093608,0.02964334,1.25987966,3.37216060,0.48187710,0.00000000
-2.35617809,3.98477001,0.25809729,0.02910233,1.25469531,3.33988660,0.47824350,0.00000000
-2.35017509,3.95448059,0.25578824,0.02861455,1.25100396,3.31246021,0.47479847,0.00000000
-2.34417209,3.93199501,0.25420199,0.02820157,1.24938407,3.29171403,0.47174203,0.00000000
-2.33816908,3.91919469,0.25351113,0.02788286,1.25031716,3.27922805,0.46924336,0.00000000
-2.33216608,3.91759899,0.25386367,0.02767520,1.25417621,3.27627303,0.46743565,0.00000000
-2.32616308,3.92832107,0.25538003,0.02759226,1.26122047,3.28377120,0.46641354,0.00000000
-2.32016008,3.95204533,0.25815125,0.02764424,1.27159630,3.30227558,0.46623291,0.00000000
-2.31415708,3.98902636,0.26223839,0.02783775,1.28534376,3.33196796,0.46691313,0.00000000
-2.30815408,4.03910832,0.26767290,0.02817573,1.30240820,3.37267469,0.46844135,0.00000000
-2.30215108,4.10176263,0.27445804,0.02865756,1.32265592,3.42389855,0.47077856,0.00000000
-2.29614807,4.17614083,0.28257104,0.02927924,1.34589257,3.48486418,0.47386688,0.00000000
-2.29014507,4.26113926,0.29196594,0.03003369,1.37188342,3.55457407,0.47763769,0.00000000
-2.28414207,4.35547136,0.30257688,0.03091107,1.40037389,3.63187166,0.48202007,0.00000000
-2.27813907,4.45774374,0.31432169,0.03189921,1.43110948,3.71550795,0.48694891,0.00000000
-2.27213607,4.56653177,0.32710569,0.03298402,1.46385388,3.80420815,0.49237244,0.00000000
-2.26613307,4.68045126,0.34082552,0.03414995,1.49840455,3.89673499,0.49825853,0.00000000
-2.26013007,4.79822286,0.35537294,0.03538044,1.53460505,3.99194591,0.50459972,0.00000000
-2.25412706,4.91872672,0.37063850,0.03665836,1.57235378,4.08884174,0.51141647,0.00000000
-2.24812406,5.04104550,0.38651501,0.03796642,1.61160892,4.18660506,0.51875866,0.00000000
-2.24212106,5.16449453,0.40290077,0.03928761,1.65238963,4.28462724,0.52670538,0.00000000
-2.23611806,5.28863876,0.41970248,0.04060554,1.69477365,4.38252364,0.53536282,0.00000000
-2.23011506,5.41329650,0.43683785,0.04190476,1.73889178,4.48013708,0.54486064,0.00000000
-2.22411206,5.53853078,0.45423769,0.04317114,1.78491937,4.57753029,0.55534689,0.00000000
-2.21810905,5.66462946,0.47184754,0.04439203,1.83306559,4.67496825,0.56698177,0.00000000
-2.21210605,5.79207536,0.48962870,0.04555659,1.88356065,4.77289193,0.57993045,0.00000000
-2.20610305,5.92150817,0.50755850,0.04665585,1.93664164,4.87188492,0.59435528,0.00000000
-2.20010005,6.05367977,0.52562981,0.04768290,1.99253724,4.97263445,0.61040768,0.00000000
-2.19409705,6.18940463,0.54384967,0.04863291,2.05145173,5.07588862,0.62821997,0.00000000
-2.18809405,6.32950709,0.56223690,0.04950309,2.11354871,5.18241128,0.64789735,0.00000000
-2.18209105,6.47476685,0.58081883,0.05029262,2.17893471,5.29293606,0.66951042,0.00000000
-2.17608804,6.62586459,0.59962700,0.05100246,2.24764332,5.40812081,0.69308835,0.00000000
-2.17008504,6.78332881,0.61869210,0.05163511,2.31962006,5.52850383,0.71861301,0.00000000
-2.16408204,6.94748572,0.63803819,0.05219429,2.39470851,5.65446282,0.74601417,0.00000000
-2.15807904,7.11841336,0.65767648,0.05268456,2.47263833,5.78617780,0.77516611,0.00000000
-2.15207604,7.29590176,0.67759900,0.05311091,2.55301576,5.92359884,0.80588570,0.00000000
-2.14607304,7.47942033,0.69777248,0.05347825,2.63531720,6.06641974,0.83793222,0.00000000
-2.14007004,7.66809440,0.71813283,0.05379104,2.71888664,6.21405847,0.87100900,0.00000000
-2.13406703,7.86069196,0.73858065,0.05405276,2.80293756,6.36564557,0.90476698,0.00000000
-2.12806403,8.05562230,0.75897810,0.05426557,2.88655984,6.52002100,0.93881040,0.00000000
-2.12206103,8.25094741,0.77914760,0.05442993,2.96873206,6.67574059,0.97270434,0.00000000
-2.11605803,8.44440695,0.79887242,0.05454440,3.04833940,6.83109227,1.00598435,0.00000000
-2.11005503,8.63345706,0.81789958,0.05460549,3.12419705,6.98412266,1.03816775,0.00000000
-2.10405203,8.81532276,0.83594484,0.05460766,3.19507865,7.13267365,1.06876648,0.00000000
-2.09804902,8.98706286,0.85269997,0.05454345,3.25974911,7.27442871,1.09730108,0.00000000
-2.09204602,9.14564591,0.86784183,0.05440372,3.31700065,7.40696773,1.12331539,0.00000000
-2.08604302,9.28803462,0.88104306,0.05417805,3.36569079,7.52782911,1.14639130,0.00000000
-2.08004002,9.41127607,0.89198390,0.05385519,3.40478060,7.63457698,1.16616316,0.00000000
-2.07403702,9.51259385,0.90036443,0.05342366,3.43337145,7.72487132,1.18233101,0.00000000
-2.06803402,9.58947855,0.90591687,0.05287232,3.45073855,7.79653812,1.19467205,0.00000000
-2.06203102,9.63977238,0.90841698,0.05219105,3.45635931,7.84763688,1.20304978,0.00000000
-2.05602801,9.66174394,0.90769426,0.05137132,3.44993516,7.87652228,1.20742020,0.00000000
-2.05002501,9.65414952,0.90364008,0.05040682,3.43140531,7.88189735,1.20783469,0.00000000
-2.04402201,9.61627767,0.89621352,0.04929388,3.40095166,7.86285562,1.20443918,0.00000000
-2.03801901,9.54797484,0.88544443,0.04803192,3.35899428,7.81891006,1.19746968,0.00000000
-2.03201601,9.44965044,0.87143362,0.04662364,3.30617763,7.75000763,1.18724400,0.00000000
-2.02601301,9.32226111,0.85435005,0.04507518,3.24334794,7.65652846,1.17415010,0.00000000
-2.02001001,9.16727484,0.83442532,0.04339606,3.17152280,7.53926998,1.15863145,0.00000000
-2.01400700,8.98661677,0.81194560,0.04159899,3.09185459,7.39941679,1.14117006,0.00000000
-2.00800400,8.78259951,0.78724158,0.03969958,3.00558944,7.23849784,1.12226792,0.00000000
-2.00200100,8.55784157,0.76067689,0.03771593,2.91402381,7.05833336,1.10242772,0.00000000
-1.99599800,8.31517818,0.73263570,0.03566804,2.81846106,6.86097426,1.08213388,0.00000000
-1.98999500,8.05756899,0.70351001,0.03357732,2.72016992,6.64863704,1.06183466,0.00000000
-1.98399200,7.78800734,0.67368743,0.03146594,2.62034711,6.42363770,1.04192645,0.00000000
-1.97798899,7.50943552,0.64353994,0.02935621,2.52008570,6.18832764,1.02274078,0.00000000
-1.97198599,7.22466981,0.61341417,0.02727001,2.42035070,5.94503462,1.00453493,0.00000000
-1.96598299,6.93633852,0.58362358,0.02522826,2.32196263,5.69601111,0.98748642,0.00000000
-1.95997999,6.64683533,0.55444276,0.02325046,2.22558964,5.44339208,0.97169167,0.00000000
-1.95397699,6.35828908,0.52610413,0.02135433,2.13174801,5.18916344,0.95716885,0.00000000
-1.94797399,6.07255033,0.49879674,0.01955550,2.04081053,4.93514149,0.94386466,0.00000000
-1.94197099,5.79119390,0.47266735,0.01786739,1.95302168,4.68296341,0.93166458,0.00000000
-1.93596798,5.51553559,0.44782327,0.01630107,1.86851844,4.43408787,0.92040601,0.00000000
-1.92996498,5.24666078,0.42433669,0.01486529,1.78735506,4.18980438,0.90989343,0.00000000
-1.92396198,4.98546191,0.40225014,0.01356661,1.70953008,3.95124962,0.89991480,0.00000000
-1.91795898,4.73268148,0.38158262,0.01240943,1.63501411,3.71942875,0.89025806,0.00000000
-1.91195598,4.48895730,0.36233581,0.01139629,1.56377636,3.49523959,0.88072705,0.00000000
-1.90595298,4.25486672,0.34450022,0.01052798,1.49580892,3.27949746,0.87115575,0.00000000
-1.89994997,4.03096686,0.32806071,0.00980381,1.43114717,3.07295890,0.86142014,0.00000000
-1.89394697,3.81782860,0.31300107,0.00922182,1.36988568,2.87634259,0.85144715,0.00000000
-1.88794397,3.61606236,0.29930769,0.00877893,1.31218895,2.69034625,0.84122015,0.00000000
-1.88194097,3.42633455,0.28697194,0.00847112,1.25829669,2.51565856,0.83078083,0.00000000
-1.87593797,3.24937433,0.27599135,0.00829359,1.20852371,2.35296575,0.82022749,0.00000000
-1.86993497,3.08597067,0.26636970,0.00824085,1.16325477,2.20295278,0.80970989,0.00000000
-1.86393197,2.93696055,0.25811601,0.00830674,1.12293491,2.06629919,0.79942111,0.00000000
-1.85792896,2.80320939,0.25124274,0.00848457,1.08805597,1.94367041,0.78958694,0.00000000
-1.85192596,2.68558526,0.24576333,0.00876704,1.05914003,1.83570500,0.78045353,0.00000000
-1.84592296,2.58492850,0.24168938,0.00914633,1.03672076,1.74299879,0.77227404,0.00000000
-1.83991996,2.50201853,0.23902766,0.00961408,1.02132331,1.66608672,0.76529493,0.00000000
-1.83391696,2.43753950,0.23777723,0.01016139,1.01344364,1.60542322,0.75974295,0.00000000
-1.82791396,2.39204649,0.23792682,0.01077888,1.01352786,1.56136202,0.75581310,0.00000000
-1.82191096,2.36593340,0.23945266,0.01145668,1.02195223,1.53413595,0.75365850,0.00000000
-1.81590795,2.35940388,0.24231686,0.01218452,1.03900427,1.52383760,0.75338233,0.00000000
-1.80990495,2.37244597,0.24646637,0.01295182,1.06486526,1.53040118,0.75503231,0.00000000
-1.80390195,2.40481133,0.25183268,0.01374773,1.09959463,1.55358615,0.75859762,0.00000000
-1.79789895,2.45599926,0.25833201,0.01456132,1.14311632,1.59296326,0.76400849,0.00000000
-1.79189595,2.52524601,0.26586611,0.01538166,1.19520746,1.64790318,0.77113803,0.00000000
-1.78589295,2.61151958,0.27432355,0.01619794,1.25548963,1.71756848,0.77980616,0.00000000
-1.77988994,2.71351997,0.28358134,0.01699965,1.32342302,1.80090932,0.78978524,0.00000000
-1.77388694,2.82968533,0.29350685,0.01777666,1.39830376,1.89666341,0.80080700,0.00000000
-1.76788394,2.95820385,0.30395986,0.01851938,1.47926488,2.00336082,0.81257035,0.00000000
-1.76188094,3.09703178,0.31479472,0.01921881,1.56528129,2.11933413,0.82474965,0.00000000
-1.75587794,3.24391752,0.32586249,0.01986670,1.65517909,2.24273434,0.83700317,0.00000000
-1.74987494,3.39643204,0.33701308,0.02045556,1.74764974,2.37155290,0.84898143,0.00000000
-1.74387194,3.55200539,0.34809728,0.02097873,1.84126907,2.50364998,0.86033521,0.00000000
-1.73786893,3.70796929,0.35896874,0.02143046,1.93452148,2.63678880,0.87072317,0.00000000
-1.73186593,3.86160538,0.36948589,0.02180588,2.02582907,2.76867581,0.87981900,0.00000000
-1.72586293,4.01019833,0.37951378,0.02210107,2.11358538,2.89700580,0.88731812,0.00000000
-1.71985993,4.15109302,0.38892596,0.02231307,2.19619317,3.01951113,0.89294399,0.00000000
-1.71385693,4.28175442,0.39760631,0.02243993,2.27210535,3.13401363,0.89645411,0.00000000
-1.70785393,4.39982865,0.40545093,0.02248071,2.33986782,3.23847766,0.89764574,0.00000000
-1.70185093,4.50320345,0.41237000,0.02243553,2.39816296,3.33106244,0.89636132,0.00000000
-1.69584792,4.59006598,0.41828972,0.02230562,2.44585210,3.41017191,0.89249374,0.00000000
-1.68984492,4.65895598,0.42315418,0.02209339,2.48201534,3.47449996,0.88599119,0.00000000
-1.68384192,4.70881210,0.42692716,0.02180243,2.50598698,3.52306933,0.87686160,0.00000000
-1.67783892,4.73900952,0.42959380,0.02143763,2.51738491,3.55526238,0.86517642,0.00000000
-1.67183592,4.74938703,0.43116203,0.02100514,2.51613256,3.57084241,0.85107364,0.00000000
-1.66583292,4.74026224,0.43166372,0.02051243,2.50247203,3.56996426,0.83475962,0.00000000
-1.65982991,4.71243376,0.43115539,0.01996828,2.47696758,3.55317377,0.81650969,0.00000000
-1.65382691,4.66716989,0.42971840,0.01938272,2.44049889,3.52139565,0.79666717,0.00000000
-1.64782391,4.60618360,0.42745858,0.01876699,2.39424402,3.47591005,0.77564063,0.00000000
-1.64182091,4.53159430,0.42450515,0.01813339,2.33965226,3.41831847,0.75389924,0.00000000
-1.63581791,4.44587716,0.42100889,0.01749514,2.27840765,3.35050009,0.73196613,0.00000000
-1.62981491,4.35180129,0.41713958,0.01686614,2.21238427,3.27455968,0.71040975,0.00000000
-1.62381191,4.25235838,0.41308257,0.01626078,2.14359463,3.19276900,0.68983325,0.00000000
-1.61780890,4.15068382,0.40903460,0.01569361,2.07413287,3.10750320,0.67086208,0.00000000
-1.61180590,4.04997230,0.40519891,0.01517905,2.00611463,3.02117434,0.65412995,0.00000000
-1.60580290,3.95339035,0.40177969,0.01473102,1.94161551,2.93616394,0.64026352,0.00000000
-1.59979990,3.86398810,0.39897598,0.01436262,1.88261014,2.85475645,0.62986613,0.00000000
-1.59379690,3.78461279,0.39697525,0.01408574,1.83091369,2.77907556,0.62350095,0.00000000
-1.58779390,3.71782633,0.39594680,0.01391071,1.78812781,2.71102518,0.62167410,0.00000000
-1.58179090,3.66582934,0.39603525,0.01384599,1.75559257,2.65223663,0.62481813,0.00000000
-1.57578789,3.63039399,0.39735434,0.01389782,1.73434576,2.60402355,0.63327650,0.00000000
-1.56978489,3.61280750,0.39998128,0.01406999,1.72509109,2.56734588,0.64728944,0.00000000
-1.56378189,3.61382851,0.40395208,0.01436358,1.72817594,2.54278387,0.66698188,0.00000000
-1.55777889,3.63365775,0.40925786,0.01477686,1.74357959,2.53052309,0.69235393,0.00000000
-1.55177589,3.67192444,0.41584269,0.01530520,1.77091218,2.53035098,0.72327422,0.00000000
-1.54577289,3.72768945,0.42360288,0.01594101,1.80942474,2.54166519,0.75947684,0.00000000
-1.53976988,3.79946558,0.43238807,0.01667390,1.85802987,2.56349379,0.80056188,0.00000000
-1.53376688,3.88525513,0.44200416,0.01749079,1.91533271,2.59452693,0.84600009,0.00000000
-1.52776388,3.98260406,0.45221792,0.01837619,1.97967142,2.63315908,0.89514160,0.00000000
-1.52176088,4.08867152,0.46276350,0.01931254,2.04916595,2.67754094,0.94722866,0.00000000
-1.51575788,4.20031309,0.47335042,0.02028062,2.12177395,2.72563930,1.00141234,0.00000000
-1.50975488,4.31417512,0.48367289,0.02126003,2.19535181,2.77530302,1.05677269,0.00000000
-1.50375188,4.42679713,0.49342013,0.02222978,2.26771944,2.82433298,1.11234182,0.00000000
-1.49774887,4.53471907,0.50228729,0.02316883,2.33672628,2.87055350,1.16712926,0.00000000
-1.49174587,4.63458927,0.50998660,0.02405675,2.40031687,2.91188274,1.22014872,0.00000000
-1.48574287,4.72326940,0.51625817,0.02487431,2.45659340,2.94639935,1.27044523,0.00000000
-1.47973987,4.79793227,0.52088010,0.02560413,2.50387347,2.97240300,1.31712179,0.00000000
-1.47373687,4.85614883,0.52367744,0.02623121,2.54074091,2.98846640,1.35936425,0.00000000
-1.46773387,4.89596093,0.52452963,0.02674349,2.56608797,2.99347691,1.39646362,0.00000000
-1.46173087,4.91593711,0.52337607,0.02713224,2.57914752,2.98666618,1.42783479,0.00000000
-1.45572786,4.91520940,0.52021967,0.02739247,2.57951406,2.96762699,1.45303088,0.00000000
-1.44972486,4.89348997,0.51512816,0.02752310,2.56715307,2.93631676,1.47175261,0.00000000
-1.44372186,4.85106730,0.50823328,0.02752708,2.54239841,2.89304808,1.48385251,0.00000000
-1.43771886,4.78878270,0.49972768,0.02741139,2.50593805,2.83846716,1.48933358,0.00000000
-1.43171586,4.70798867,0.48985996,0.02718688,2.45878889,2.77352147,1.48834287,0.00000000
-1.42571286,4.61049152,0.47892792,0.02686795,2.40226178,2.69941845,1.48116017,0.00000000
-1.41970985,4.49848117,0.46727032,0.02647219,2.33791806,2.61757764,1.46818259,0.00000000
-1.41370685,4.37445181,0.45525762,0.02601979,2.26751951,2.52957841,1.44990586,0.00000000
-1.40770385,4.24111686,0.44328188,0.02553298,2.19297350,2.43710598,1.42690327,0.00000000
-1.40170085,4.10132226,0.43174637,0.02503530,2.11627521,2.34189797,1.39980335,0.00000000
-1.39569785,3.95796142,0.42105506,0.02455083,2.03944914,2.24569379,1.36926744,0.00000000
-1.38969485,3.81389529,0.41160246,0.02410342,1.96449158,2.15018868,1.33596796,0.00000000
-1.38369185,3.67188003,0.40376393,0.02371589,1.89331583,2.05699381,1.30056850,0.00000000
-1.37768884,3.53450447,0.39788682,0.02340925,1.82770179,1.96760357,1.26370639,0.00000000
-1.37168584,3.40413863,0.39428249,0.02320198,1.76925111,1.88337032,1.22597829,0.00000000
-1.36568284,3.28289410,0.39321940,0.02310935,1.71934898,1.80548687,1.18792911,0.00000000
-1.35967984,3.17259609,0.39491730,0.02314290,1.67913330,1.73497608,1.15004450,0.00000000
-1.35367684,3.07476670,0.39954256,0.02330996,1.64947172,1.67268696,1.11274663,0.00000000
-1.34767384,2.99061824,0.40720470,0.02361340,1.63094680,1.61929611,1.07639318,0.00000000
-1.34167084,2.92105535,0.41795403,0.02405139,1.62384924,1.57531347,1.04127894,0.00000000
-1.33566783,2.86668413,0.43178050,0.02461748,1.62817911,1.54109102,1.00763967,0.00000000
-1.32966483,2.82782682,0.44861360,0.02530077,1.64365460,1.51683337,0.97565745,0.00000000
-1.32366183,2.80454053,0.46832352,0.02608618,1.66972786,1.50260910,0.94546718,0.00000000
-1.31765883,2.79663854,0.49072334,0.02695503,1.70560727,1.49836211,0.91716350,0.00000000
-1.31165583,2.80371334,0.51557241,0.02788562,1.75028539,1.50392251,0.89080771,0.00000000
-1.30565283,2.82516049,0.54258095,0.02885404,1.80257174,1.51901655,0.86643443,0.00000000
-1.29964982,2.86020316,0.57141572,0.02983500,1.86112953,1.54327582,0.84405759,0.00000000
-1.29364682,2.90791692,0.60170690,0.03080280,1.92451534,1.57624590,0.82367570,0.00000000
-1.28764382,2.96725521,0.63305604,0.03173234,1.99122063,1.61739482,0.80527637,0.00000000
-1.28164082,3.03707555,0.66504504,0.03260004,2.05971411,1.66612189,0.78884001,0.00000000
-1.27563782,3.11616686,0.69724598,0.03338485,2.12848366,1.72176751,0.77434300,0.00000000
-1.26963482,3.20327802,0.72923173,0.03406908,2.19607689,1.78362447,0.76176026,0.00000000
-1.26363182,3.29714789,0.76058692,0.03463921,2.26113903,1.85095096,0.75106754,0.00000000
-1.25762881,3.39653647,0.79091915,0.03508644,2.32244716,1.92298572,0.74224342,0.00000000
-1.25162581,3.50025670,0.81986995,0.03540721,2.37893982,1.99896496,0.73527113,0.00000000
-1.24562281,3.60720629,0.84712527,0.03560336,2.42974113,2.07814095,0.73014027,0.00000000
-1.23961981,3.71639818,0.87242491,0.03568223,2.47417861,2.15980143,0.72684828,0.00000000
-1.23361681,3.82698851,0.89557064,0.03565640,2.51179428,2.24328915,0.72540158,0.00000000
-1.22761381,3.93830041,0.91643255,0.03554334,2.54234872,2.32802025,0.72581635,0.00000000
-1.22161081,4.04984200,0.93495325,0.03536475,2.56581788,2.41350050,0.72811849,0.00000000
-1.21560780,4.16131706,0.95114968,0.03514580,2.58238289,2.49933795,0.73234288,0.00000000
-1.20960480,4.27262693,0.96511236,0.03491414,2.59241326,2.58525096,0.73853145,0.00000000
-1.20360180,4.38386263,0.97700182,0.03469884,2.59644405,2.67107055,0.74673015,0.00000000
-1.19759880,4.49528660,0.98704243,0.03452925,2.59514792,2.75673636,0.75698469,0.00000000
-1.19159580,4.60730399,0.99551363,0.03443379,2.58930311,2.84228581,0.76933492,0.00000000
-1.18559280,4.72042413,1.00273886,0.03443877,2.57975858,2.92783656,0.78380820,0.00000000
-1.17958979,4.83521345,1.00907257,0.03456730,2.56739761,3.01356269,0.80041188,0.00000000
-1.17358679,4.95224164,1.01488583,0.03483828,2.55310140,3.09966568,0.81912518,0.00000000
-1.16758379,5.07202372,1.02055109,0.03526549,2.53771394,3.18634132,0.83989107,0.00000000
-1.16158079,5.19496073,1.02642671,0.03585699,2.52200973,3.27374460,0.86260848,0.00000000
-1.15557779,5.32128245,1.03284204,0.03661459,2.50666552,3.36195432,0.88712557,0.00000000
-1.14957479,5.45099546,1.04008351,0.03753363,2.49223728,3.45093970,0.91323456,0.00000000
-1.14357179,5.58383983,1.04838261,0.03860303,2.47914324,3.54053116,0.94066860,0.00000000
-1.13756878,5.71925742,1.05790608,0.03980551,2.46765389,3.63039722,0.96910133,0.00000000
-1.13156578,5.85637432,1.06874897,0.04111814,2.45788899,3.72002946,0.99814927,0.00000000
-1.12556278,5.99399924,1.08093070,0.04251304,2.44982191,3.80873670,1.02737744,0.00000000
-1.11955978,6.13063871,1.09439447,0.04395830,2.44329099,3.89564948,1.05630810,0.00000000
-1.11355678,6.26452937,1.10900992,0.04541913,2.43801715,3.97973503,1.08443258,0.00000000
-1.10755378,6.39368624,1.12457899,0.04685901,2.43362706,4.05982250,1.11122578,0.00000000
-1.10155078,6.51596523,1.14084466,0.04824100,2.42968065,4.13463743,1.13616275,0.00000000
-1.09554777,6.62913721,1.15750212,0.04952905,2.42570150,4.20284415,1.15873679,0.00000000
-1.08954477,6.73097017,1.17421196,0.05068927,2.42120876,4.26309398,1.17847817,0.00000000
-1.08354177,6.81931558,1.19061462,0.05169110,2.41574890,4.31407703,1.19497245,0.00000000
-1.07753877,6.89219469,1.20634557,0.05250839,2.40892581,4.35457483,1.20787769,0.00000000
-1.07153577,6.94788053,1.22105047,0.05312026,2.40042773,4.38351138,1.21693940,0.00000000
-1.06553277,6.98497138,1.23439967,0.05351176,2.39004969,4.39999980,1.22200253,0.00000000
-1.05952976,7.00245214,1.24610143,0.05367435,2.37771040,4.40338231,1.22301976,0.00000000
-1.05352676,6.99974057,1.25591334,0.05360600,2.36346274,4.39326150,1.22005558,0.00000000
-1.04752376,6.97671597,1.26365148,0.05331118,2.34749738,4.36952128,1.21328576,0.00000000
-1.04152076,6.93372915,1.26919696,0.05280050,2.33013935,4.33233664,1.20299234,0.00000000
-1.03551776,6.87159322,1.27249965,0.05209018,2.31183768,4.28217168,1.18955407,0.00000000
-1.02951476,6.79155581,1.27357908,0.05120125,2.29314869,4.21976613,1.17343284,0.00000000
-1.02351176,6.69525425,1.27252242,0.05015868,2.27471363,4.14611120,1.15515670,0.00000000
-1.01750875,6.58465598,1.26947978,0.04899033,2.25723170,4.06241599,1.13530019,0.00000000
-1.01150575,6.46198727,1.26465706,0.04772583,2.24142968,3.97006613,1.11446286,0.00000000
-1.00550275,6.32965344,1.25830669,0.04639545,2.22802958,3.87057679,1.09324713,0.00000000
-0.99949975,6.19015459,1.25071671,0.04502899,2.21771556,3.76554215,1.07223620,0.00000000
-0.99349675,6.04600029,1.24219853,0.04365478,2.21110176,3.65658371,1.05197326,0.00000000
-0.98749375,5.89962707,1.23307406,0.04229870,2.20870215,3.54529964,1.03294262,0.00000000
-0.98149075,5.75332180,1.22366249,0.04098346,2.21090392,3.43321713,1.01555377,0.00000000
-0.97548774,5.60915406,1.21426737,0.03972794,2.21794520,3.32174976,1.00012862,0.00000000
-0.96948474,5.46891948,1.20516433,0.03854682,2.22989819,3.21216105,0.98689265,0.00000000
-0.96348174,5.33409589,1.19659002,0.03745030,2.24665827,3.10553552,0.97596998,0.00000000
-0.95747874,5.20581316,1.18873241,0.03644410,2.26793939,3.00275776,0.96738239,0.00000000
-0.95147574,5.08483703,1.18172302,0.03552956,2.29327602,2.90449985,0.96105227,0.00000000
-0.94547274,4.97156668,1.17563106,0.03470397,2.32203144,2.81121701,0.95680894,0.00000000
-0.93946973,4.86604517,1.17045994,0.03396101,2.35341197,2.72315096,0.95439818,0.00000000
-0.93346673,4.76798157,1.16614590,0.03329127,2.38648672,2.64034040,0.95349420,0.00000000
-0.92746373,4.67678306,1.16255920,0.03268291,2.42021202,2.56263759,0.95371361,0.00000000
-0.92146073,4.59159539,1.15950742,0.03212228,2.45345960,2.48972987,0.95463072,0.00000000
-0.91545773,4.51134966,1.15674111,0.03159468,2.48504772,2.42116526,0.95579353,0.00000000
-0.90945473,4.43481348,1.15396140,0.03108499,2.51377403,2.35638058,0.95673990,0.00000000
-0.90345173,4.36064476,1.15082943,0.03057829,2.53844927,2.29473131,0.95701338,0.00000000
-0.89744872,4.28744627,1.14697734,0.03006051,2.55793060,2.23552190,0.95617817,0.00000000
