energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.13406703,0.88465532,0.21113126,0.00003817,0.00021643,0.04157920,0.10708051,0.59698307
-2.12806403,0.93219813,0.22372768,0.00004728,0.00024707,0.04352650,0.11432217,0.62659351
-2.12206103,0.97758204,0.23618371,0.00005822,0.00028273,0.04530637,0.12171185,0.65404164
-2.11605803,1.02063387,0.24850475,0.00007125,0.00032427,0.04690001,0.12928472,0.67911777
-2.11005503,1.06130716,0.26072903,0.00008663,0.00037264,0.04829497,0.13709276,0.70169420
-2.10405203,1.09968876,0.27292784,0.00010464,0.00042891,0.04948568,0.14520426,0.72173207
-2.09804902,1.13599903,0.28520409,0.00012555,0.00049425,0.05047371,0.15370217,0.73928430
-2.09204602,1.17058496,0.29768905,0.00014961,0.00056995,0.05126788,0.16268144,0.75449421
-2.08604302,1.20390625,0.31053713,0.00017706,0.00065737,0.05188398,0.17224520,0.76758957
-2.08004002,1.23651419,0.32391896,0.00020810,0.00075794,0.05234426,0.18249998,0.77887221
-2.07403702,1.26902428,0.33801279,0.00024288,0.00087317,0.05267663,0.19354998,0.78870357
-2.06803402,1.30208341,0.35299463,0.00028150,0.00100458,0.05291364,0.20549067,0.79748660
-2.06203102,1.33633317,0.36902741,0.00032396,0.00115374,0.05309124,0.21840196,0.80564500
-2.05602801,1.37237089,0.38624987,0.00037021,0.00132217,0.05324739,0.23234128,0.81360061
-2.05002501,1.41071051,0.40476551,0.00042007,0.00151139,0.05342059,0.24733691,0.82175030
-2.04402201,1.45174535,0.42463237,0.00047327,0.00172281,0.05364840,0.26338195,0.83044339
-2.03801901,1.49571479,0.44585415,0.00052943,0.00195778,0.05396602,0.28042931,0.83996087
-2.03201601,1.54267697,0.46837328,0.00058805,0.00221749,0.05440495,0.29838807,0.85049769
-2.02601301,1.59248923,0.49206640,0.00064851,0.00250299,0.05499184,0.31712152,0.86214893
-2.02001001,1.64479753,0.51674258,0.00071010,0.00281512,0.05574754,0.33644712,0.87490087
-2.01400700,1.69903596,0.54214465,0.00077200,0.00315448,0.05668645,0.35613849,0.88862740
-2.00800400,1.75443667,0.56795363,0.00083332,0.00352139,0.05781608,0.37592954,0.90309212
-2.00200100,1.81004994,0.59379620,0.00089311,0.00391585,0.05913688,0.39552061,0.91795604
-1.99599800,1.86477385,0.61925491,0.00095036,0.00433749,0.06064237,0.41458647,0.93279064
-1.98999500,1.91739217,0.64388090,0.00100407,0.00478555,0.06231951,0.43278586,0.94709550
-1.98399200,1.96661876,0.66720834,0.00105326,0.00525877,0.06414920,0.44977222,0.96031981
-1.97798899,2.01114633,0.68877010,0.00109700,0.00575541,0.06610703,0.46520517,0.97188649
-1.97198599,2.04969743,0.70811391,0.00113442,0.00627316,0.06816413,0.47876212,0.98121787
-1.96598299,2.08107483,0.72481816,0.00116477,0.00680912,0.07028807,0.49014962,0.98776143
-1.95997999,2.10420935,0.73850675,0.00118744,0.00735975,0.07244379,0.49911386,0.99101458
-1.95397699,2.11820246,0.74886215,0.00120197,0.00792089,0.07459459,0.50544980,0.99054709
-1.94797399,2.12236208,0.75563630,0.00120804,0.00848770,0.07670309,0.50900868,0.98602025
-1.94197099,2.11622986,0.75865870,0.00120557,0.00905472,0.07873205,0.50970339,0.97720190
-1.93596798,2.09959909,0.75784158,0.00119460,0.00961592,0.08064528,0.50751168,0.96397677
-1.92996498,2.07252260,0.75318200,0.00117541,0.01016472,0.08240842,0.50247696,0.94635190
-1.92396198,2.03531093,0.74476083,0.00114842,0.01069416,0.08398967,0.49470699,0.92445698
-1.91795898,1.98852127,0.73273904,0.00111421,0.01119699,0.08536056,0.48437028,0.89854012
-1.91195598,1.93293821,0.71735150,0.00107352,0.01166583,0.08649661,0.47169076,0.86895924
-1.90595298,1.86954781,0.69889878,0.00102720,0.01209339,0.08737804,0.45694093,0.83617005
-1.89994997,1.79950665,0.67773759,0.00097617,0.01247266,0.08799046,0.44043388,0.80071124
-1.89394697,1.72410757,0.65427031,0.00092143,0.01279716,0.08832557,0.42251470,0.76318794
-1.88794397,1.64474419,0.62893428,0.00086402,0.01306116,0.08838182,0.40355158,0.72425427
-1.88194097,1.56287567,0.60219133,0.00080497,0.01325994,0.08816508,0.38392720,0.68459589
-1.87593797,1.47999341,0.57451793,0.00074528,0.01338999,0.08768927,0.36403050,0.64491335
-1.86993497,1.39759092,0.54639659,0.00068593,0.01344927,0.08697692,0.34424943,0.60590692
-1.86393197,1.31713772,0.51830834,0.00062783,0.01343730,0.08605959,0.32496465,0.56826332
-1.85792896,1.24005794,0.49072688,0.00057180,0.01335540,0.08497824,0.30654435,0.53264481
-1.85192596,1.16771372,0.46411404,0.00051858,0.01320668,0.08378331,0.28934038,0.49968057
-1.84592296,1.10139329,0.43891673,0.00046884,0.01299613,0.08253473,0.27368548,0.46996055
-1.83991996,1.04230345,0.41556506,0.00042311,0.01273057,0.08130161,0.25989155,0.44403153
-1.83391696,0.99156564,0.39447149,0.00038186,0.01241858,0.08016169,0.24824889,0.42239503
-1.82791396,0.95021483,0.37603066,0.00034549,0.01207031,0.07920058,0.23902612,0.40550683
-1.82191096,0.91920047,0.36061964,0.00031429,0.01169734,0.07851072,0.23247057,0.39377755
-1.81590795,0.89938835,0.34859828,0.00028851,0.01131238,0.07819002,0.22880903,0.38757389
-1.80990495,0.89156276,0.34030933,0.00026834,0.01092896,0.07834034,0.22824847,0.38722007
-1.80390195,0.89642789,0.33607815,0.00025393,0.01056117,0.07906573,0.23097673,0.39299913
-1.79789895,0.91460800,0.33621174,0.00024541,0.01022323,0.08047040,0.23716281,0.40515363
-1.79189595,0.94664572,0.34099686,0.00024288,0.00992914,0.08265665,0.24695685,0.42388561
-1.78589295,0.99299816,0.35069728,0.00024645,0.00969232,0.08572253,0.26048943,0.44935549
-1.77988994,1.05403064,0.36554992,0.00025621,0.00952521,0.08975947,0.27787038,0.48167989
-1.77388694,1.13000796,0.38575998,0.00027226,0.00943894,0.09484985,0.29918682,0.52092835
-1.76788394,1.22108332,0.41149507,0.00029472,0.00944298,0.10106447,0.32450063,0.56711890
-1.76188094,1.32728525,0.44287849,0.00032367,0.00954484,0.10846012,0.35384514,0.62021268
-1.75587794,1.44850281,0.47998171,0.00035922,0.00974981,0.11707714,0.38722134,0.68010780
-1.74987494,1.58446971,0.52281643,0.00040147,0.01006078,0.12693708,0.42459342,0.74663270
-1.74387194,1.73474787,0.57132632,0.00045047,0.01047804,0.13804060,0.46588403,0.81953920
-1.73786893,1.89871135,0.62537891,0.00050626,0.01099923,0.15036548,0.51096918,0.89849583
-1.73186593,2.07553141,0.68475787,0.00056882,0.01161931,0.16386504,0.55967314,0.98308162
-1.72586293,2.26416371,0.74915623,0.00063806,0.01233062,0.17846692,0.61176347,1.07278095
-1.71985993,2.46333871,0.81817089,0.00071381,0.01312299,0.19407231,0.66694662,1.16697988
-1.71385693,2.67155631,0.89129896,0.00079582,0.01398396,0.21055580,0.72486419,1.26496444
-1.70785393,2.88708594,0.96793632,0.00088371,0.01489908,0.22776588,0.78509052,1.36592139
-1.70185093,3.10797295,1.04737896,0.00097700,0.01585225,0.24552620,0.84713163,1.46894190
-1.69584792,3.33205235,1.12882738,0.00107507,0.01682615,0.26363760,0.91042624,1.57302844
-1.68984492,3.55697055,1.21139445,0.00117718,0.01780269,0.28188107,0.97434886,1.67710534
-1.68384192,3.78021556,1.29411682,0.00128245,0.01876361,0.30002152,1.03821551,1.78003299
-1.67783892,3.99915566,1.37597004,0.00138989,0.01969093,0.31781245,1.10129210,1.88062576
-1.67183592,4.21108626,1.45588725,0.00149840,0.02056759,0.33500130,1.16280559,1.97767346
-1.66583292,4.41328410,1.53278097,0.00160677,0.02137799,0.35133551,1.22195784,2.06996584
-1.65982991,4.60306752,1.60556776,0.00171376,0.02210846,0.36656909,1.27794196,2.15631956
-1.65382691,4.77786098,1.67319473,0.00181804,0.02274780,0.38046937,1.32996081,2.23560678
-1.64782391,4.93526158,1.73466734,0.00191832,0.02328762,0.39282384,1.37724688,2.30678429
-1.64182091,5.07310511,1.78907713,0.00201329,0.02372266,0.40344677,1.41908314,2.36892208
-1.63581791,5.18952863,1.83562851,0.00210175,0.02405099,0.41218516,1.45482380,2.42123003
-1.62981491,5.28302687,1.87366326,0.00218254,0.02427410,0.41892403,1.48391420,2.46308150
-1.62381191,5.35249940,1.90268167,0.00225467,0.02439680,0.42359050,1.50590874,2.49403246
-1.61780890,5.39728622,1.92235916,0.00231727,0.02442709,0.42615659,1.52048616,2.51383523
-1.61180590,5.41718938,1.93255742,0.00236968,0.02437582,0.42664046,1.52746108,2.52244590
-1.60580290,5.41247927,1.93332955,0.00241141,0.02425630,0.42510610,1.52679133,2.52002478
-1.59979990,5.38388461,1.92491839,0.00244218,0.02408375,0.42166127,1.51858037,2.50692970
-1.59379690,5.33256624,1.90774831,0.00246194,0.02387471,0.41645380,1.50307476,2.48370234
-1.58779390,5.26007547,1.88241034,0.00247081,0.02364636,0.40966646,1.48065643,2.45104792
-1.58179090,5.16829863,1.84964135,0.00246911,0.02341586,0.40151038,1.45183021,2.40980931
-1.57578789,5.05939037,1.81029802,0.00245734,0.02319959,0.39221757,1.41720703,2.36093663
-1.56978489,4.93569862,1.76532686,0.00243612,0.02301254,0.38203264,1.37748365,2.30545385
-1.56378189,4.79968490,1.71573144,0.00240622,0.02286763,0.37120419,1.33341970,2.24442392
-1.55777889,4.65384350,1.66253856,0.00236844,0.02277521,0.35997629,1.28581336,2.17891418
-1.55177589,4.50062366,1.60676468,0.00232368,0.02274259,0.34858036,1.23547656,2.10996375
-1.54577289,4.34235797,1.54938430,0.00227282,0.02277375,0.33722791,1.18321113,2.03855423
-1.53976988,4.18120056,1.49130164,0.00221675,0.02286911,0.32610438,1.12978672,1.96558521
-1.53376688,4.01907731,1.43332687,0.00215630,0.02302555,0.31536436,1.07592167,1.89185551
-1.52776388,3.85765027,1.37615782,0.00209226,0.02323650,0.30512852,1.02226749,1.81805069
-1.52176088,3.69829702,1.32036791,0.00202534,0.02349216,0.29548202,0.96939743,1.74473732
-1.51575788,3.54210537,1.26640050,0.00195616,0.02377996,0.28647489,0.91779964,1.67236367
-1.50975488,3.38988269,1.21456971,0.00188526,0.02408500,0.27812377,0.86787475,1.60126646
-1.50375188,3.24217828,1.16506729,0.00181310,0.02439071,0.27041535,0.81993775,1.53168292
-1.49774887,3.09931700,1.11797491,0.00174006,0.02467949,0.26331092,0.77422374,1.46376700
-1.49174587,2.96144132,1.07328086,0.00166646,0.02493346,0.25675192,0.73089696,1.39760870
-1.48574287,2.82855910,1.03090010,0.00159258,0.02513516,0.25066611,0.69006222,1.33325499
-1.47973987,2.70059403,0.99069636,0.00151865,0.02526831,0.24497404,0.65177803,1.27073133
-1.47373687,2.57743578,0.95250497,0.00144490,0.02531846,0.23959540,0.61607043,1.21006222
-1.46773387,2.45898711,0.91615527,0.00137155,0.02527356,0.23445504,0.58294672,1.15128998
-1.46173087,2.34520551,0.88149125,0.00129884,0.02512449,0.22948820,0.55240816,1.09449065
-1.45572786,2.23613758,0.84838946,0.00122702,0.02486543,0.22464492,0.52446112,1.03978645
-1.44972486,2.13194443,0.81677350,0.00115640,0.02449409,0.21989317,0.49912586,0.98735418
-1.44372186,2.03291757,0.78662429,0.00108730,0.02401180,0.21522084,0.47644281,0.93742959
-1.43771886,1.93948475,0.75798588,0.00102011,0.02342349,0.21063645,0.45647572,0.89030746
-1.43171586,1.85220596,0.73096684,0.00095522,0.02273750,0.20616849,0.43931202,0.84633778
-1.42571286,1.77176040,0.70573714,0.00089307,0.02196529,0.20186370,0.42506008,0.80591829
-1.41970985,1.69892529,0.68252108,0.00083413,0.02112099,0.19778426,0.41384394,0.76948395
-1.41370685,1.63454798,0.66158682,0.00077888,0.02022095,0.19400421,0.40579558,0.73749378
-1.40770385,1.57951277,0.64323309,0.00072780,0.01928311,0.19060522,0.40104552,0.71041584
-1.40170085,1.53470436,0.62777401,0.00068135,0.01832643,0.18767211,0.39971211,0.68871089
-1.39569785,1.50096935,0.61552288,0.00063997,0.01737021,0.18528817,0.40189028,0.67281541
-1.38969485,1.47907774,0.60677564,0.00060408,0.01643353,0.18353079,0.40764036,0.66312453
-1.38369185,1.46968587,0.60179515,0.00057402,0.01553461,0.18246743,0.41697775,0.65997548
-1.37768884,1.47330246,0.60079679,0.00055009,0.01469026,0.18215225,0.42986401,0.66363211
-1.37168584,1.49025895,0.60393625,0.00053250,0.01391542,0.18262350,0.44620012,0.67427091
-1.36568284,1.52068551,0.61130005,0.00052141,0.01322276,0.18390186,0.46582221,0.69196901
-1.35967984,1.56449349,0.62289928,0.00051686,0.01262236,0.18598979,0.48850051,0.71669454
-1.35367684,1.62136534,0.63866679,0.00051881,0.01212148,0.18887187,0.51394153,0.74829984
-1.34767384,1.69075231,0.65845817,0.00052715,0.01172444,0.19251623,0.54179374,0.78651765
-1.34167084,1.77188050,0.68205629,0.00054165,0.01143262,0.19687687,0.57165673,0.83096075
-1.33566783,1.86376518,0.70917949,0.00056201,0.01124445,0.20189680,0.60309358,0.88112519
-1.32966483,1.96523320,0.73949299,0.00058783,0.01115562,0.20751196,0.63564609,0.93639718
-1.32366183,2.07495301,0.77262307,0.00061867,0.01115926,0.21365556,0.66885232,0.99606384
-1.31765883,2.19147151,0.80817352,0.00065399,0.01124620,0.22026278,0.70226563,1.05932747
-1.31165583,2.31325649,0.84574357,0.00069322,0.01140537,0.22727548,0.73547444,1.12532334
-1.30565283,2.43874334,0.88494650,0.00073578,0.01162411,0.23464678,0.76812176,1.19314043
-1.29964982,2.56638426,0.92542816,0.00078103,0.01188865,0.24234522,0.79992337,1.26184455
-1.29364682,2.69469795,0.96688422,0.00082837,0.01218448,0.25035825,0.83068377,1.33050327
-1.28764382,2.82231779,1.00907556,0.00087720,0.01249682,0.25869488,0.86030884,1.39821146
-1.28164082,2.94803616,1.05184051,0.00092697,0.01281107,0.26738729,0.88881441,1.46411681
-1.27563782,3.07084278,1.09510351,0.00097717,0.01311318,0.27649123,0.91633008,1.52744399
-1.26963482,3.18995512,1.13887925,0.00102737,0.01339010,0.28608517,0.94309775,1.58751649
-1.26363182,3.30483899,1.18327191,0.00107721,0.01363006,0.29626811,0.96946477,1.64377508
-1.25762881,3.41521810,1.22846928,0.00112641,0.01382293,0.30715619,0.99587170,1.69579200
-1.25162581,3.52107185,1.27473172,0.00117479,0.01396041,0.31887806,1.02283520,1.74328017
-1.24562281,3.62262105,1.32237626,0.00122225,0.01403624,0.33156936,1.05092659,1.78609686
-1.23961981,3.72030223,1.37175652,0.00126876,0.01404628,0.34536641,1.08074718,1.82424178
-1.23361681,3.81473159,1.42323929,0.00131436,0.01398854,0.36039952,1.11290149,1.85784953
-1.22761381,3.90666072,1.47717890,0.00135914,0.01386317,0.37678624,1.14796973,1.88717697
-1.22161081,3.99692622,1.53389077,0.00140323,0.01367232,0.39462492,1.18648100,1.91258632
-1.21560780,4.08639638,1.59362568,0.00144676,0.01342001,0.41398892,1.22888868,1.93452474
-1.20960480,4.17591778,1.65654614,0.00148985,0.01311187,0.43492194,1.27554931,1.95350185
-1.20360180,4.26626527,1.72270651,0.00153260,0.01275494,0.45743472,1.32670619,1.97006639
-1.19759880,4.35809809,1.79203809,0.00157506,0.01235731,0.48150327,1.38247864,1.98478319
-1.19159580,4.45192482,1.86434029,0.00161721,0.01192789,0.50706892,1.44285740,1.99821196
-1.18559280,4.54807912,1.93927863,0.00165896,0.01147605,0.53404014,1.50770646,2.01088869
-1.17958979,4.64670753,2.01638987,0.00170011,0.01101131,0.56229601,1.57677095,2.02331058
-1.17358679,4.74776948,2.09509414,0.00174043,0.01054311,0.59169119,1.64969063,2.03592494
-1.16758379,4.85104910,2.17471356,0.00177958,0.01008049,0.62206202,1.72601775,2.04912225
-1.16158079,4.95617720,2.25449617,0.00181716,0.00963192,0.65323327,1.80523805,2.06323297
-1.15557779,5.06266114,2.33364392,0.00185274,0.00920506,0.68502513,1.88679326,2.07852785
-1.14957479,5.16991970,2.41134289,0.00188585,0.00880663,0.71725982,1.97010339,2.09522057
-1.14357179,5.27731970,2.48679387,0.00191604,0.00844234,0.74976725,2.05458715,2.11347208
-1.13756878,5.38421091,2.55924137,0.00194287,0.00811675,0.78238937,2.13967888,2.13339526
-1.13156578,5.48995601,2.62799924,0.00196599,0.00783328,0.81498259,2.22484068,2.15505905
-1.12556278,5.59395304,2.69247114,0.00198509,0.00759417,0.84741828,2.30956890,2.17849112
-1.11955978,5.69564805,2.75216478,0.00199998,0.00740055,0.87958093,2.39339440,2.20367829
-1.11355678,5.79453704,2.80669898,0.00201057,0.00725240,0.91136423,2.47587680,2.23056452
-1.10755378,5.89015690,2.85580326,0.00201692,0.00714866,0.94266535,2.55659318,2.25904623
-1.10155078,5.98206650,2.89931030,0.00201919,0.00708730,0.97337761,2.63512240,2.28896553
-1.09554777,6.06981964,2.93714203,0.00201766,0.00706533,1.00338242,2.71102658,2.32010193
-1.08954477,6.15293277,2.96929048,0.00201273,0.00707898,1.03254096,2.78383160,2.35216340
-1.08354177,6.23085088,2.99579520,0.00200488,0.00712372,1.06068645,2.85300875,2.38477825
-1.07753877,6.30291519,3.01671904,0.00199465,0.00719439,1.08761779,2.91795952,2.41748878
-1.07153577,6.36833645,3.03212424,0.00198262,0.00728531,1.11309518,2.97800551,2.44974813
-1.06553277,6.42617724,3.04205080,0.00196938,0.00739040,1.13683847,3.03238517,2.48092138
-1.05952976,6.47534611,3.04649887,0.00195550,0.00750333,1.15852857,3.08025848,2.51029177
-1.05352676,6.51460558,3.04541647,0.00194147,0.00761763,1.17781215,3.12072019,2.53707247
-1.04752376,6.54259475,3.03869365,0.00192773,0.00772686,1.19430967,3.15282167,2.56042406
-1.04152076,6.55786655,3.02616340,0.00191461,0.00782477,1.20762651,3.17560056,2.57947742
-1.03551776,6.55893804,3.00760939,0.00190230,0.00790544,1.21736666,3.18811703,2.59336110
-1.02951476,6.54435146,2.98277995,0.00189088,0.00796345,1.22314839,3.18949472,2.60123223
-1.02351176,6.51274276,2.95140719,0.00188030,0.00799402,1.22462096,3.17896405,2.60230941
-1.01750875,6.46291353,2.91323008,0.00187036,0.00799315,1.22148154,3.15590534,2.59590578
-1.01150575,6.39390221,2.86801974,0.00186076,0.00795773,1.21349128,3.11988909,2.58146081
-1.00550275,6.30505009,2.81560528,0.00185109,0.00788564,1.20048963,3.07071084,2.55856868
-0.99949975,6.19605812,2.75589845,0.00184086,0.00777578,1.18240605,3.00841830,2.52700193
-0.99349675,6.06703088,2.68891552,0.00182952,0.00762814,1.15926844,2.93332896,2.48672890
-0.98749375,5.91850509,2.61479506,0.00181650,0.00744375,1.13120764,2.84603682,2.43792383
-0.98149075,5.75146065,2.53381054,0.00180124,0.00722467,1.09845788,2.74740769,2.38096913
-0.97548774,5.56731349,2.44637714,0.00178321,0.00697387,1.06135311,2.63856294,2.31644956
-0.96948474,5.36789045,2.35305242,0.00176196,0.00669516,1.02031928,2.52085254,2.24513833
-0.96348174,5.15538737,2.25453100,0.00173713,0.00639302,0.97586305,2.39581871,2.16797603
-0.95747874,4.93231242,2.15163358,0.00170847,0.00607244,0.92855763,2.26515175,2.08604304
-0.95147574,4.70141755,2.04529113,0.00167588,0.00573878,0.87902618,2.13064054,2.00052688
-0.94547274,4.46562116,1.93652504,0.00163942,0.00539753,0.82792396,1.99411987,1.91268573
-0.93946973,4.22792566,1.82642430,0.00159928,0.00505421,0.77591972,1.85741721,1.82380987
-0.93346673,3.99133336,1.71612083,0.00155586,0.00471409,0.72367739,1.72230112,1.73518250
-0.92746373,3.75876430,1.60676394,0.00150968,0.00438215,0.67183871,1.59043375,1.64804151
-0.92146073,3.53297901,1.49949496,0.00146140,0.00406284,0.62100755,1.46332896,1.56354371
-0.91545773,3.31650900,1.39542275,0.00141184,0.00376003,0.57173635,1.34231769,1.48273269
-0.90945473,3.11159708,1.29560096,0.00136190,0.00347691,0.52451506,1.22852152,1.40651142
-0.90345173,2.92014914,1.20100729,0.00131257,0.00321592,0.47976297,1.12283481,1.33562043
-0.89744872,2.74369834,1.11252532,0.00126486,0.00297873,0.43782317,1.02591570,1.27062213
-0.89144572,2.58338216,1.03092886,0.00121983,0.00276625,0.39895998,0.93818539,1.21189150
-0.88544272,2.43993219,0.95686911,0.00117847,0.00257864,0.36335878,0.85983511,1.15961339
-0.87943972,2.31367613,0.89086440,0.00114176,0.00241540,0.33112823,0.79083987,1.11378607
-0.87343672,2.20455104,0.83329252,0.00111054,0.00227540,0.30230448,0.73097771,1.07423074
-0.86743372,2.11212663,0.78438559,0.00108557,0.00215698,0.27685689,0.67985326,1.04060651
-0.86143072,2.03563721,0.74422726,0.00106741,0.00205808,0.25469500,0.63692432,1.01242989
-0.85542771,1.97402076,0.71275228,0.00105647,0.00197629,0.23567635,0.60153023,0.98909826
-0.84942471,1.92596341,0.68974842,0.00105296,0.00190902,0.21961472,0.57292077,0.96991601
-0.84342171,1.88994797,0.67486068,0.00105687,0.00185355,0.20628865,0.55028470,0.95412276
-0.83741871,1.86430474,0.66759804,0.00106799,0.00180718,0.19544973,0.53277702,0.94092225
-0.83141571,1.84726335,0.66734259,0.00108587,0.00176728,0.18683080,0.51954425,0.92951124
-0.82541271,1.83700426,0.67336135,0.00110987,0.00173142,0.18015356,0.50974719,0.91910729
-0.81940970,1.83170873,0.68482069,0.00113915,0.00169741,0.17513573,0.50258102,0.90897466
-0.81340670,1.82960636,0.70080333,0.00117270,0.00166335,0.17149763,0.49729219,0.89844755
-0.80740370,1.82901925,0.72032791,0.00120937,0.00162770,0.16896804,0.49319246,0.88695019
-0.80140070,1.82840223,0.74237075,0.00124791,0.00158929,0.16728956,0.48966985,0.87401330
-0.79539770,1.82637851,0.76588957,0.00128697,0.00154736,0.16622321,0.48619685,0.85928666
-0.78939470,1.82177054,0.78984867,0.00132521,0.00150151,0.16555259,0.48233593,0.84254780
-0.78339170,1.81362567,0.81324484,0.00136127,0.00145177,0.16508728,0.47774287,0.82370680
-0.77738869,1.80123667,0.83513345,0.00139386,0.00139851,0.16466584,0.47216788,0.80280755
-0.77138569,1.78415686,0.85465373,0.00142181,0.00134246,0.16415812,0.46545515,0.78002570
-0.76538269,1.76221013,0.87105255,0.00144406,0.00128466,0.16346715,0.45754084,0.75566378
-0.75937969,1.73549574,0.88370575,0.00145975,0.00122643,0.16253033,0.44844997,0.73014410
-0.75337669,1.70438818,0.89213619,0.00146822,0.00116937,0.16132021,0.43829232,0.70399973
-0.74737369,1.66953219,0.89602789,0.00146904,0.00111527,0.15984458,0.42725769,0.67786409
-0.74137069,1.63183305,0.89523557,0.00146203,0.00106613,0.15814598,0.41561052,0.65245974
-0.73536768,1.59244238,0.88978923,0.00144727,0.00102408,0.15630063,0.40368412,0.62858633
-0.72936468,1.55273951,0.87989351,0.00142509,0.00099141,0.15441670,0.39187452,0.60710831
-0.72336168,1.51430859,0.86592174,0.00139607,0.00097054,0.15263194,0.38063393,0.58894217
-0.71735868,1.47891143,0.84840500,0.00136104,0.00096394,0.15111068,0.37046386,0.57504334
-0.71135568,1.44845633,0.82801638,0.00132102,0.00097421,0.15004020,0.36190781,0.56639267
-0.70535268,1.42496284,0.80555110,0.00127720,0.00100397,0.14962647,0.35554334,0.56398203
-0.69934967,1.41052266,0.78190312,0.00123095,0.00105594,0.15008937,0.35197354,0.56879908
-0.69334667,1.40725680,0.75803900,0.00118372,0.00113283,0.15165732,0.35181770,0.58181062
-0.68734367,1.41726932,0.73496991,0.00113703,0.00123738,0.15456150,0.35570099,0.60394455
-0.68134067,1.44259798,0.71372257,0.00109242,0.00137231,0.15902972,0.36424316,0.63607006
-0.67533767,1.48516231,0.69531007,0.00105144,0.00154032,0.16527993,0.37804608,0.67897608
-0.66933467,1.54670983,0.68070327,0.00101554,0.00174398,0.17351363,0.39768016,0.73334811
-0.66333167,1.62876131,0.67080358,0.00098610,0.00198577,0.18390928,0.42366967,0.79974373
-0.65732866,1.73255619,0.66641778,0.00096435,0.00226795,0.19661575,0.45647716,0.87856718
-0.65132566,1.85899947,0.66823542,0.00095138,0.00259255,0.21174613,0.49648713,0.97004390
-0.64532266,2.00861173,0.67680923,0.00094806,0.00296127,0.22937194,0.54398940,1.07419573
-0.63931966,2.18148386,0.69253902,0.00095506,0.00337541,0.24951803,0.59916262,1.19081803
-0.63331666,2.37723852,0.71565931,0.00097283,0.00383582,0.27215830,0.66205839,1.31945972
-0.62731366,2.59500006,0.74623083,0.00100156,0.00434279,0.29721238,0.73258683,1.45940762
-0.62131066,2.83337499,0.78413624,0.00104119,0.00489596,0.32454356,0.81050407,1.60967637
-0.61530765,3.09044456,0.82907994,0.00109142,0.00549432,0.35395806,0.89540269,1.76900495
-0.60930465,3.36377100,0.88059215,0.00115170,0.00613607,0.38520563,0.98670556,1.93586089
-0.60330165,3.65041861,0.93803710,0.00122124,0.00681859,0.41798186,1.08366394,2.10845301
-0.59729865,3.94699026,1.00062525,0.00129902,0.00753842,0.45193193,1.18536036,2.28475294
-0.59129565,4.24967942,1.06742930,0.00138382,0.00829122,0.48665600,1.29071671,2.46252568
-0.58529265,4.55433721,1.13740368,0.00147424,0.00907177,0.52171604,1.39850776,2.63936879
-0.57928964,4.85655324,1.20940710,0.00156872,0.00987398,0.55664402,1.50738017,2.81275941
-0.57328664,5.15174837,1.28222770,0.00166558,0.01069093,0.59095132,1.61587672,2.98010808
-0.56728364,5.43527687,1.35461007,0.00176305,0.01151494,0.62413899,1.72246527,3.13881765
-0.56128064,5.70253493,1.42528357,0.00185932,0.01233764,0.65570868,1.82557169,3.28634544
-0.55527764,5.94907210,1.49299108,0.00195256,0.01315008,0.68517393,1.92361588,3.42026661
-0.54927464,6.17070168,1.55651749,0.00204098,0.01394288,0.71207131,2.01504958,3.53833635
-0.54327164,6.36360653,1.61471698,0.00212286,0.01470635,0.73597131,2.09839475,3.63854861
-0.53726863,6.52443605,1.66653839,0.00219658,0.01543067,0.75648837,2.17228113,3.71918922
-0.53126563,6.65039124,1.71104790,0.00226069,0.01610610,0.77328994,2.23548149,3.77888116
-0.52526263,6.73929434,1.74744841,0.00231388,0.01672315,0.78610411,2.28694342,3.81662051
-0.51925963,6.78964079,1.77509499,0.00235510,0.01727276,0.79472572,2.32581625,3.83180149
-0.51325663,6.80063174,1.79350623,0.00238349,0.01774658,0.79902061,2.35147222,3.82422976
-0.50725363,6.77218590,1.80237099,0.00239847,0.01813710,0.79892810,2.36352113,3.79412364
-0.50125063,6.70493093,1.80155075,0.00239969,0.01843785,0.79446141,2.36181791,3.74210331
-0.49524762,6.60017485,1.79107750,0.00238710,0.01864362,0.78570624,2.34646308,3.66916853
-0.48924462,6.45985911,1.77114754,0.00236086,0.01875055,0.77281757,2.31779609,3.57666614
-0.48324162,6.28649547,1.74211153,0.00232143,0.01875632,0.75601471,2.27638209,3.46624858
-0.47723862,6.08308959,1.70446128,0.00226947,0.01866016,0.73557500,2.22299272,3.33982541
-0.47123562,5.85305438,1.65881394,0.00220587,0.01846297,0.71182626,2.15858192,3.19950978
-0.46523262,5.60011672,1.60589415,0.00213168,0.01816729,0.68513836,2.08425779,3.04756188
-0.45922961,5.32822112,1.54651481,0.00204813,0.01777729,0.65591415,2.00125165,2.88633174
-0.45322661,5.04143365,1.48155721,0.00195655,0.01729868,0.62458009,1.91088565,2.71820320
-0.44722361,4.74384962,1.41195096,0.00185836,0.01673861,0.59157695,1.81453987,2.54554113
-0.44122061,4.43950776,1.33865448,0.00175504,0.01610548,0.55735069,1.71362042,2.37064345
-0.43521761,4.13231340,1.26263641,0.00164807,0.01540883,0.52234392,1.60952920,2.19569937
