energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.09304652,3.22266472,0.03147312,0.22203852,0.41703268,0.09053013,2.13714435,1.66752674,0.11173873,0.79101244
0.09904952,3.20554998,0.03145927,0.21895086,0.42458345,0.08956746,2.10098124,1.65742940,0.11359651,0.78342774
0.10505253,3.19698543,0.03149412,0.21585604,0.43264131,0.08905023,2.06666640,1.65166218,0.11578890,0.77895921
0.11105553,3.19661000,0.03157143,0.21278283,0.44104289,0.08896350,2.03434777,1.65000188,0.11827593,0.77753464
0.11705853,3.20396834,0.03168543,0.20976165,0.44962559,0.08928863,2.00413632,1.65217174,0.12101415,0.77904264
0.12306153,3.21854113,0.03183102,0.20682485,0.45823317,0.09000429,1.97611439,1.65785777,0.12395864,0.78334037
0.12906453,3.23977424,0.03200402,0.20400678,0.46672087,0.09108742,1.95034394,1.66672457,0.12706492,0.79026131
0.13506753,3.26710509,0.03220126,0.20134384,0.47495986,0.09251398,1.92687387,1.67842995,0.13029085,0.79962281
0.14107054,3.29998494,0.03242066,0.19887422,0.48284078,0.09425961,1.90574611,1.69263759,0.13359813,0.81123310
0.14707354,3.33789604,0.03266116,0.19663752,0.49027635,0.09630000,1.88700016,1.70902716,0.13695366,0.82489748
0.15307654,3.38036311,0.03292265,0.19467410,0.49720283,0.09861109,1.87067570,1.72730164,0.14033039,0.84042342
0.15907954,3.42695860,0.03320577,0.19302426,0.50358034,0.10116914,1.85681338,1.74719158,0.14370782,0.85762455
0.16508254,3.47730186,0.03351168,0.19172712,0.50939212,0.10395054,1.84545347,1.76845626,0.14707207,0.87632324
0.17108554,3.53105242,0.03384179,0.19081943,0.51464261,0.10693148,1.83663281,1.79088196,0.15041546,0.89635188
0.17708854,3.58789825,0.03419744,0.19033410,0.51935473,0.11008757,1.83038000,1.81427761,0.15373570,0.91755275
0.18309155,3.64753962,0.03457960,0.19029873,0.52356628,0.11339334,1.82670933,1.83846835,0.15703474,0.93977656
0.18909455,3.70967004,0.03498856,0.19073408,0.52732576,0.11682171,1.82561373,1.86328745,0.16031728,0.96287981
0.19509755,3.77395547,0.03542356,0.19165253,0.53068787,0.12034350,1.82705731,1.88856738,0.16358908,0.98672122
0.20110055,3.84001336,0.03588264,0.19305674,0.53370887,0.12392695,1.83096792,1.91413071,0.16685517,1.01115736
0.20710355,3.90739309,0.03636230,0.19493849,0.53644201,0.12753748,1.83723043,1.93978141,0.17011801,1.03603785
0.21310655,3.97555929,0.03685745,0.19727778,0.53893345,0.13113740,1.84568103,1.96529757,0.17337580,1.06120055
0.21910955,4.04387955,0.03736129,0.20004239,0.54121864,0.13468597,1.85610340,1.99042580,0.17662090,1.08646703
0.22511256,4.11161761,0.03786531,0.20318778,0.54331953,0.13813957,1.86822694,2.01487822,0.17983863,1.11163870
0.23111556,4.17793322,0.03835942,0.20665757,0.54524276,0.14145211,1.88172753,2.03833213,0.18300644,1.13649419
0.23711856,4.24188922,0.03883215,0.21038450,0.54697879,0.14457568,1.89623117,2.06043290,0.18609346,1.16078799
0.24312156,4.30246605,0.03927090,0.21429187,0.54850222,0.14746138,1.91132038,2.08079996,0.18906063,1.18425105
0.24912456,4.35858376,0.03966236,0.21829560,0.54977312,0.15006039,1.92654358,2.09903592,0.19186131,1.20659319
0.25512756,4.40913072,0.03999292,0.22230655,0.55073942,0.15232520,1.94142700,2.11473841,0.19444238,1.22750768
0.26113057,4.45299830,0.04024920,0.22623342,0.55134016,0.15421091,1.95548884,2.12751432,0.19674589,1.24667790
0.26713357,4.48911988,0.04041857,0.22998568,0.55150953,0.15567670,1.96825521,2.13699568,0.19871102,1.26378587
0.27313657,4.51651274,0.04048972,0.23347682,0.55118137,0.15668729,1.97927697,2.14285645,0.20027650,1.27852252
0.27913957,4.53432061,0.04045321,0.23662750,0.55029398,0.15721425,1.98814696,2.14482946,0.20138317,1.29059910
0.28514257,4.54185508,0.04030197,0.23936857,0.54879500,0.15723738,1.99451661,2.14272248,0.20197668,1.29975946
0.29114557,4.53863346,0.04003175,0.24164382,0.54664594,0.15674572,1.99811115,2.13643264,0.20201017,1.30579233
0.29714857,4.52441112,0.03964149,0.24341230,0.54382637,0.15573845,1.99874276,2.12595825,0.20144677,1.30854312
0.30315158,4.49920657,0.03913358,0.24465010,0.54033729,0.15422544,1.99632074,2.11140745,0.20026186,1.30792450
0.30915458,4.46331750,0.03851398,0.24535155,0.53620366,0.15222744,1.99085836,2.09300294,0.19844480,1.30392508
0.31515758,4.41732682,0.03779224,0.24552973,0.53147590,0.14977593,1.98247587,2.07108248,0.19600026,1.29661564
0.32116058,4.36209789,0.03698135,0.24521624,0.52623018,0.14691257,1.97139948,2.04609489,0.19294886,1.28615239
0.32716358,4.29875886,0.03609747,0.24446031,0.52056764,0.14368830,1.95795637,2.01859161,0.18932721,1.27277688
0.33316658,4.22867644,0.03515953,0.24332727,0.51461239,0.14016201,1.94256588,1.98921403,0.18518725,1.25681248
0.33916958,4.15341984,0.03418868,0.24189637,0.50850846,0.13639903,1.92572716,1.95867690,0.18059495,1.23865730
0.34517259,4.07471645,0.03320772,0.24025816,0.50241576,0.13246922,1.90800404,1.92774854,0.17562834,1.21877382
0.35117559,3.99440070,0.03224036,0.23851142,0.49650529,0.12844495,1.89000754,1.89722844,0.17037513,1.19767553
0.35717859,3.91435820,0.03131053,0.23675986,0.49095371,0.12439898,1.87237675,1.86792324,0.16492977,1.17591115
0.36318159,3.83646737,0.03044156,0.23510865,0.48593755,0.12040226,1.85575903,1.84062177,0.15939037,1.15404706
0.36918459,3.76254078,0.02965550,0.23366096,0.48162718,0.11652186,1.84078996,1.81607017,0.15385527,1.13264868
0.37518759,3.69426833,0.02897236,0.23251453,0.47818099,0.11281900,1.82807393,1.79494801,0.14841983,1.11226158
0.38119060,3.63316463,0.02840951,0.23175853,0.47573968,0.10934728,1.81816593,1.77784610,0.14317319,1.09339328
0.38719360,3.58052207,0.02798107,0.23147063,0.47442117,0.10615126,1.81155491,1.76524684,0.13819545,1.07649632
0.39319660,3.53737164,0.02769752,0.23171447,0.47431614,0.10326534,1.80864936,1.75750770,0.13355514,1.06195341
0.39919960,3.50445229,0.02756538,0.23253757,0.47548439,0.10071299,1.80976513,1.75484840,0.12930730,1.05006539
0.40520260,3.48219015,0.02758694,0.23396970,0.47795219,0.09850644,1.81511593,1.75734209,0.12549211,1.04104214
0.41120560,3.47068786,0.02776030,0.23602174,0.48171069,0.09664667,1.82480641,1.76491088,0.12213412,1.03499720
0.41720860,3.46972426,0.02807942,0.23868507,0.48671543,0.09512389,1.83882812,1.77732581,0.11924224,1.03194581
0.42321161,3.47876429,0.02853431,0.24193151,0.49288704,0.09391827,1.85705812,1.79421128,0.11681018,1.03180669
0.42921461,3.49697853,0.02911142,0.24571374,0.50011306,0.09300107,1.87926051,1.81505388,0.11481765,1.03440720
0.43521761,3.52327161,0.02979403,0.24996627,0.50825087,0.09233599,1.90509053,1.83921527,0.11323195,1.03949165
0.44122061,3.55631843,0.03056285,0.25460698,0.51713164,0.09188069,1.93410154,1.86594896,0.11201006,1.04673232
0.44722361,3.59460706,0.03139663,0.25953900,0.52656523,0.09158854,1.96575447,1.89442045,0.11110092,1.05574264
0.45322661,3.63648667,0.03227277,0.26465324,0.53634575,0.09141032,1.99943001,1.92373022,0.11044809,1.06609191
0.45922961,3.68021924,0.03316812,0.26983113,0.54625785,0.09129606,2.03444299,1.95293899,0.10999224,1.07732109
0.46523262,3.72403331,0.03405963,0.27494794,0.55608326,0.09119670,2.07005919,1.98109454,0.10967380,1.08895873
0.47123562,3.76617809,0.03492504,0.27987621,0.56560758,0.09106575,2.10551393,2.00725939,0.10943534,1.10053677
0.47723862,3.80497632,0.03574362,0.28448947,0.57462697,0.09086072,2.14003221,2.03053838,0.10922370,1.11160536
0.48324162,3.83887439,0.03649668,0.28866614,0.58295448,0.09054436,2.17284996,2.05010549,0.10899183,1.12174632
0.48924462,3.86648794,0.03716817,0.29229328,0.59042594,0.09008573,2.20323566,2.06522890,0.10870020,1.13058483
0.49524762,3.88664180,0.03774511,0.29527036,0.59690494,0.08946090,2.23051176,2.07529349,0.10831786,1.13779901
0.50125063,3.89840293,0.03821789,0.29751269,0.60228695,0.08865352,2.25407515,2.07982006,0.10782297,1.14312710
0.50725363,3.90110539,0.03858052,0.29895452,0.60650226,0.08765500,2.27341580,2.07848041,0.10720302,1.14637228
0.51325663,3.89436663,0.03883073,0.29955161,0.60951767,0.08646453,2.28813288,2.07110790,0.10645457,1.14740496
0.51925963,3.87809458,0.03896988,0.29928316,0.61133693,0.08508878,2.29794763,2.05770284,0.10558280,1.14616286
0.52526263,3.85248556,0.03900287,0.29815308,0.61199972,0.08354142,2.30271237,2.03843269,0.10460058,1.14264878
0.53126563,3.81801317,0.03893782,0.29619042,0.61157952,0.08184239,2.30241512,2.01362678,0.10352757,1.13692666
0.53726863,3.77540859,0.03878571,0.29344899,0.61018016,0.08001708,2.29717966,1.98376595,0.10238900,1.12911600
0.54327164,3.72563333,0.03855986,0.29000620,0.60793141,0.07809532,2.28726086,1.94946724,0.10121452,1.11938512
0.54927464,3.66984550,0.03827540,0.28596107,0.60498371,0.07611030,2.27303551,1.91146446,0.10003695,1.10794362
0.55527764,3.60936089,0.03794867,0.28143148,0.60150230,0.07409748,2.25498896,1.87058515,0.09889121,1.09503446
0.56128064,3.54561041,0.03759652,0.27655087,0.59766101,0.07209342,2.23369823,1.82772496,0.09781320,1.08092590
0.56728364,3.48009555,0.03723570,0.27146435,0.59363588,0.07013473,2.20981214,1.78382040,0.09683895,1.06590371
0.57328664,3.41434340,0.03688220,0.26632451,0.58959904,0.06825697,2.18402959,1.73982090,0.09600379,1.05026377
0.57928964,3.34986274,0.03655068,0.26128699,0.58571283,0.06649376,2.15707663,1.69666139,0.09534174,1.03430539
0.58529265,3.28810257,0.03625390,0.25650598,0.58212464,0.06487594,2.12968341,1.65523608,0.09488491,1.01832521
0.59129565,3.23041436,0.03600231,0.25212981,0.57896242,0.06343081,2.10256186,1.61637454,0.09466314,1.00261189
0.59729865,3.17801875,0.03580368,0.24829684,0.57633107,0.06218165,2.07638477,1.58082063,0.09470356,0.98744147
0.60330165,3.13197742,0.03566290,0.24513163,0.57430978,0.06114723,2.05176705,1.54921482,0.09503022,0.97307319
0.60930465,3.09317053,0.03558185,0.24274158,0.57295034,0.06034157,2.02924963,1.52208033,0.09566377,0.95974579
0.61530765,3.06227960,0.03555943,0.24121407,0.57227638,0.05977374,2.00928610,1.49981309,0.09662099,0.94767408
0.62131066,3.03977600,0.03559167,0.24061425,0.57228350,0.05944784,1.99223261,1.48267556,0.09791437,0.93704547
0.62731366,3.02591435,0.03567199,0.24098332,0.57294014,0.05936304,1.97834064,1.47079433,0.09955156,0.92801668
0.63331666,3.02073069,0.03579157,0.24233747,0.57418925,0.05951372,1.96775274,1.46416094,0.10153479,0.92071023
0.63931966,3.02404483,0.03593969,0.24466746,0.57595037,0.05988967,1.96050108,1.46263586,0.10386024,0.91521089
0.64532266,3.03546638,0.03610431,0.24793868,0.57812226,0.06047633,1.95650831,1.46595497,0.10651745,0.91156222
0.65132566,3.05440414,0.03627251,0.25209186,0.58058579,0.06125507,1.95559082,1.47373830,0.10948867,0.90976317
0.65732866,3.08007860,0.03643108,0.25704432,0.58320711,0.06220354,1.95746394,1.48550053,0.11274844,0.90976516
0.66333167,3.11153731,0.03656704,0.26269168,0.58584092,0.06329598,1.96174906,1.50066311,0.11626323,0.91146979
0.66933467,3.14767325,0.03666817,0.26891019,0.58833385,0.06450365,1.96798249,1.51856759,0.11999134,0.91472764
0.67533767,3.18724619,0.03672347,0.27555943,0.59052795,0.06579521,1.97562612,1.53849018,0.12388309,0.91933828
0.68134067,3.22890711,0.03672362,0.28248556,0.59226422,0.06713721,1.98407976,1.55965733,0.12788127,0.92505203
0.68734367,3.27122605,0.03666137,0.28952500,0.59338610,0.06849463,1.99269528,1.58126224,0.13192201,0.93157352
0.69334667,3.31272307,0.03653177,0.29650846,0.59374316,0.06983144,2.00079248,1.60248240,0.13593599,0.93856731
0.69934967,3.35190250,0.03633251,0.30326539,0.59319474,0.07111128,2.00767663,1.62249787,0.13985004,0.94566564
0.70535268,3.38728995,0.03606398,0.30962857,0.59161365,0.07229818,2.01265749,1.64051033,0.14358903,0.95247809
0.71135568,3.41747150,0.03572942,0.31543894,0.58888987,0.07335736,2.01506951,1.65576251,0.14707807,0.95860309
0.71735868,3.44113415,0.03533490,0.32055044,0.58493418,0.07425603,2.01429286,1.66755771,0.15024489,0.96364079
0.72336168,3.45710635,0.03488928,0.32483459,0.57968169,0.07496429,2.00977444,1.67527892,0.15302238,0.96720684
0.72936468,3.46439705,0.03440405,0.32818492,0.57309501,0.07545597,2.00104848,1.67840693,0.15535106,0.96894652
0.73536768,3.46223176,0.03389313,0.33052079,0.56516714,0.07570945,1.98775557,1.67653682,0.15718145,0.96854845
0.74137069,3.45008373,0.03337264,0.33179050,0.55592375,0.07570841,1.96965940,1.66939197,0.15847622,0.96575729
0.74737369,3.42769854,0.03286052,0.33197367,0.54542474,0.07544247,1.94666027,1.65683499,0.15921193,0.96038464
0.75337669,3.39511062,0.03237615,0.33108246,0.53376502,0.07490765,1.91880450,1.63887479,0.15938037,0.95231754
0.75937969,3.35265022,0.03193988,0.32916179,0.52107421,0.07410669,1.88628903,1.61566926,0.15898924,0.94152420
0.76538269,3.30093996,0.03157257,0.32628828,0.50751534,0.07304911,1.84946066,1.58752313,0.15806237,0.92805620
0.77138569,3.24088055,0.03129495,0.32256809,0.49328237,0.07175105,1.80880973,1.55488080,0.15663910,0.91204747
0.77738869,3.17362560,0.03112708,0.31813351,0.47859655,0.07023490,1.76495809,1.51831407,0.15477325,0.89370953
0.78339170,3.10054636,0.03108773,0.31313860,0.46370168,0.06852869,1.71864175,1.47850529,0.15253125,0.87332354
0.78939470,3.02318741,0.03119372,0.30775386,0.44885840,0.06666521,1.67068880,1.43622610,0.14998996,0.85122930
0.79539770,2.94321514,0.03145931,0.30216030,0.43433755,0.06468102,1.62199329,1.39231290,0.14723383,0.82781193
0.80140070,2.86236114,0.03189565,0.29654306,0.42041301,0.06261530,1.57348639,1.34763971,0.14435196,0.80348662
0.80740370,2.78236284,0.03251017,0.29108495,0.40735404,0.06050859,1.52610575,1.30308971,0.14143478,0.77868258
0.81340670,2.70490414,0.03330623,0.28596005,0.39541757,0.05840147,1.48076473,1.25952659,0.13857082,0.75382661
0.81940970,2.63155856,0.03428269,0.28132777,0.38484062,0.05633330,1.43832247,1.21776681,0.13584357,0.72932740
0.82541271,2.56373743,0.03543372,0.27732769,0.37583319,0.05434104,1.39955640,1.17855418,0.13332852,0.70556110
0.83141571,2.50264529,0.03674872,0.27407513,0.36857187,0.05245808,1.36513810,1.14253750,0.13109065,0.68285894
0.83741871,2.44924433,0.03821241,0.27165794,0.36319440,0.05071339,1.33561359,1.11025234,0.12918240,0.66149734
0.84342171,2.40422934,0.03980508,0.27013439,0.35979544,0.04913071,1.31138865,1.08210747,0.12764210,0.64169092
0.84942471,2.36801366,0.04150296,0.26953233,0.35842365,0.04772809,1.29271973,1.05837652,0.12649316,0.62358860
0.85542771,2.34072680,0.04327888,0.26984961,0.35908022,0.04651756,1.27971056,1.03919488,0.12574378,0.60727278
0.86143072,2.32222306,0.04510293,0.27105556,0.36171894,0.04550511,1.27231435,1.02456182,0.12538735,0.59276157
0.86743372,2.31210060,0.04694336,0.27309364,0.36624772,0.04469081,1.27034132,1.01434757,0.12540340,0.58001364
0.87343672,2.30972969,0.04876756,0.27588486,0.37253167,0.04406919,1.27347095,1.00830484,0.12575910,0.56893543
0.87943972,2.31428858,0.05054304,0.27933197,0.38039753,0.04362981,1.28126836,1.00608408,0.12641125,0.55939024
0.88544272,2.32480518,0.05223855,0.28332404,0.38963932,0.04335795,1.29320391,1.00725173,0.12730861,0.55120857
0.89144572,2.34020270,0.05382516,0.28774139,0.40002510,0.04323538,1.30867529,1.01131075,0.12839442,0.54419925
0.89744872,2.35934724,0.05527723,0.29246050,0.41130462,0.04324129,1.32703107,1.01772229,0.12960920,0.53816083
0.90345173,2.38109540,0.05657340,0.29735879,0.42321757,0.04335318,1.34759493,1.02592789,0.13089345,0.53289272
0.90945473,2.40434014,0.05769741,0.30231907,0.43550226,0.04354779,1.36968980,1.03537128,0.13219038,0.52820550
0.91545773,2.42805326,0.05863875,0.30723354,0.44790437,0.04380204,1.39266098,1.04551901,0.13344833,0.52393031
0.92146073,2.45132306,0.05939317,0.31200711,0.46018554,0.04409382,1.41589768,1.05587933,0.13462309,0.51992671
0.92746373,2.47338601,0.05996295,0.31656010,0.47213144,0.04440276,1.43885242,1.06601860,0.13567966,0.51608899
0.93346673,2.49365160,0.06035702,0.32083023,0.48355919,0.04471089,1.46105752,1.07557491,0.13659375,0.51235064
0.93946973,2.51171956,0.06059076,0.32477372,0.49432358,0.04500317,1.48213858,1.08426853,0.13735267,0.50868701
0.94547274,2.52738925,0.06068566,0.32836574,0.50432215,0.04526785,1.50182426,1.09190878,0.13795582,0.50511611
0.95147574,2.54066093,0.06066874,0.33160009,0.51349863,0.04549672,1.51995232,1.09839744,0.13841452,0.50169744
0.95747874,2.55172906,0.06057179,0.33448812,0.52184474,0.04568519,1.53647163,1.10372846,0.13875141,0.49852918
0.96348174,2.56096808,0.06043038,0.33705705,0.52940024,0.04583223,1.55144004,1.10798412,0.13899929,0.49574368
0.96948474,2.56891113,0.06028281,0.33934781,0.53625101,0.04594015,1.56501825,1.11132789,0.13919947,0.49350151
0.97548774,2.57622263,0.06016892,0.34141225,0.54252545,0.04601424,1.57745974,1.11399419,0.13939976,0.49198415
0.98149075,2.58366570,0.06012878,0.34331019,0.54838905,0.04606232,1.58909711,1.11627550,0.13965210,0.49138582
0.98749375,2.59206573,0.06020141,0.34510605,0.55403756,0.04609413,1.60032519,1.11850739,0.14000997,0.49190439
0.99349675,2.60227140,0.06042355,0.34686552,0.55968886,0.04612075,1.61158170,1.12105187,0.14052562,0.49373201
0.99949975,2.61511484,0.06082838,0.34865217,0.56557394,0.04615382,1.62332595,1.12427999,0.14124740,0.49704550
1.00550275,2.63137241,0.06144449,0.35052425,0.57192746,0.04620490,1.63601664,1.12855418,0.14221710,0.50199716
1.01150575,2.65172797,0.06229492,0.35253182,0.57897816,0.04628476,1.65008962,1.13421121,0.14346757,0.50870608
1.01750875,2.67674001,0.06339636,0.35471425,0.58693972,0.04640271,1.66593669,1.14154646,0.14502074,0.51725058
1.02351176,2.70681445,0.06475873,0.35709836,0.59600239,0.04656610,1.68388641,1.15080028,0.14688605,0.52766191
1.02951476,2.74218416,0.06638484,0.35969720,0.60632595,0.04677979,1.70418796,1.16214693,0.14905941,0.53991972
1.03551776,2.78289642,0.06827039,0.36250950,0.61803406,0.04704592,1.72699894,1.17568686,0.15152287,0.55394940
1.04152076,2.82880898,0.07040430,0.36552002,0.63121057,0.04736366,1.75237779,1.19144241,0.15424487,0.56962168
1.04752376,2.87959497,0.07276922,0.36870060,0.64589771,0.04772927,1.78028136,1.20935744,0.15718112,0.58675432
1.05352676,2.93475656,0.07534232,0.37201204,0.66209630,0.04813616,1.81056796,1.22930067,0.16027620,0.60511622
1.05952976,2.99364677,0.07809633,0.37540665,0.67976786,0.04857527,1.84300569,1.25107275,0.16346568,0.62443353
1.06553277,3.05549837,0.08100070,0.37883133,0.69883847,0.04903541,1.87728583,1.27441648,0.16667867,0.64439784
1.07153577,3.11945842,0.08402296,0.38223117,0.71920401,0.04950385,1.91304067,1.29902980,0.16984085,0.66467589
1.07753877,3.18462678,0.08713004,0.38555318,0.74073653,0.04996691,1.94986465,1.32458074,0.17287760,0.68492056
1.08354177,3.25009630,0.09028972,0.38875011,0.76329114,0.05041062,1.98733796,1.35072354,0.17571730,0.70478259
1.08954477,3.31499295,0.09347193,0.39178407,0.78671310,0.05082135,2.02505098,1.37711496,0.17829446,0.72392249
1.09554777,3.37851330,0.09664994,0.39462970,0.81084458,0.05118650,2.06262832,1.40343005,0.18055267,0.74202217
1.10155078,3.43995770,0.09980134,0.39727677,0.83553067,0.05149503,2.09975086,1.42937621,0.18244711,0.75879562
1.10755378,3.49875710,0.10290890,0.39973189,0.86062426,0.05173793,2.13617463,1.45470513,0.18394659,0.77399831
1.11355678,3.55449226,0.10596098,0.40201940,0.88598958,0.05190864,2.17174503,1.47922154,0.18503498,0.78743478
1.11955978,3.60690432,0.10895178,0.40418111,0.91150410,0.05200321,2.20640568,1.50278875,0.18571185,0.79896402
1.12556278,3.65589621,0.11188121,0.40627506,0.93705892,0.05202043,2.24020100,1.52533034,0.18599255,0.80850267
1.13156578,3.70152513,0.11475447,0.40837314,0.96255761,0.05196179,2.27327236,1.54682822,0.18590750,0.81602564
1.13756878,3.74398645,0.11758139,0.41055789,0.98791368,0.05183126,2.30584777,1.56731720,0.18550077,0.82156448
1.14357179,3.78359039,0.12037541,0.41291833,1.01304706,0.05163502,2.33822557,1.58687640,0.18482817,0.82520343
1.14957479,3.82073275,0.12315249,0.41554535,1.03787988,0.05138107,2.37075283,1.60561818,0.18395474,0.82707354
1.15557779,3.85586166,0.12592978,0.41852658,1.06233204,0.05107875,2.40379981,1.62367530,0.18295196,0.82734525
1.16158079,3.88944225,0.12872425,0.42194123,1.08631687,0.05073828,2.43773153,1.64118712,0.18189469,0.82621976
1.16758379,3.92192140,0.13155130,0.42585505,1.10973745,0.05037022,2.47287836,1.65828566,0.18085801,0.82391975
1.17358679,3.95369457,0.13442343,0.43031575,1.13248387,0.04998497,2.50950702,1.67508249,0.17991422,0.82067990
1.17958979,3.98507649,0.13734900,0.43534910,1.15443168,0.04959238,2.54779379,1.69165708,0.17912992,0.81673761
1.18559280,4.01627736,0.14033124,0.44095588,1.17544181,0.04920134,2.58780143,1.70804736,0.17856353,0.81232447
1.19159580,4.04738568,0.14336743,0.44710999,1.19536202,0.04881946,2.62946130,1.72424308,0.17826315,0.80765866
1.19759880,4.07835849,0.14644836,0.45375766,1.21402976,0.04845291,2.67256158,1.74018210,0.17826499,0.80293863
1.20360180,4.10901934,0.14955811,0.46081795,1.23127641,0.04810626,2.71674270,1.75574994,0.17859231,0.79833829
1.20960480,4.13906385,0.15267417,0.46818448,1.24693265,0.04778250,2.76150007,1.77078255,0.17925488,0.79400361
1.21560780,4.16807234,0.15576779,0.47572830,1.26083453,0.04748307,2.80619449,1.78507194,0.18024911,0.79005078
1.22161081,4.19552856,0.15880473,0.48330184,1.27283003,0.04720798,2.85006958,1.79837444,0.18155856,0.78656578
1.22761381,4.22084336,0.16174624,0.49074365,1.28278553,0.04695607,2.89227579,1.81042097,0.18315499,0.78360512
1.23361681,4.24338192,0.16455026,0.49788385,1.29059198,0.04672515,2.93189974,1.82092883,0.18499976,0.78119776
1.23961981,4.26249295,0.16717283,0.50454999,1.29617023,0.04651233,2.96799767,1.82961427,0.18704552,0.77934764
1.24562281,4.27753833,0.16956965,0.51057293,1.29947527,0.04631423,2.99963146,1.83620511,0.18923811,0.77803693
1.25162581,4.28792175,0.17169763,0.51579279,1.30049911,0.04612727,3.02590555,1.84045298,0.19151856,0.77722951
1.25762881,4.29311493,0.17351649,0.52006439,1.29927213,0.04594786,3.04600303,1.84214433,0.19382508,0.77687450
1.26363182,4.29268029,0.17499025,0.52326217,1.29586283,0.04577264,3.05921941,1.84110982,0.19609505,0.77690981
1.26963482,4.28628918,0.17608857,0.52528435,1.29037586,0.04559859,3.06499229,1.83723170,0.19826678,0.77726528
1.27563782,4.27373493,0.17678787,0.52605614,1.28294867,0.04542318,3.06292585,1.83044883,0.20028115,0.77786561
1.28164082,4.25494050,0.17707224,0.52553193,1.27374671,0.04524441,3.05280893,1.82075924,0.20208303,0.77863276
1.28764382,4.22996059,0.17693392,0.52369642,1.26295756,0.04506082,3.03462601,1.80822016,0.20362238,0.77948796
1.29364682,4.19897828,0.17637359,0.52056467,1.25078422,0.04487149,3.00856066,1.79294561,0.20485518,0.78035333
1.29964982,4.16229698,0.17540018,0.51618108,1.23743796,0.04467597,2.97499137,1.77510187,0.20574406,0.78115301
1.30565283,4.12032791,0.17403046,0.51061745,1.22313102,0.04447420,2.93448005,1.75490090,0.20625875,0.78181407
1.31165583,4.07357424,0.17228827,0.50397020,1.20806950,0.04426641,2.88775383,1.73259242,0.20637626,0.78226713
1.31765883,4.02261265,0.17020344,0.49635691,1.19244679,0.04405299,2.83568102,1.70845478,0.20608102,0.78244676
1.32366183,3.96807331,0.16781058,0.48791231,1.17643792,0.04383441,2.77924237,1.68278522,0.20536476,0.78229185
1.32966483,3.91061931,0.16514765,0.47878403,1.16019488,0.04361105,2.71949895,1.65589011,0.20422641,0.78174583
1.33566783,3.85092641,0.16225455,0.46912812,1.14384333,0.04338317,2.65755811,1.62807537,0.20267189,0.78075695
1.34167084,3.78966406,0.15917161,0.45910463,1.12748070,0.04315080,2.59453888,1.59963767,0.20071382,0.77927853
1.34767384,3.72747840,0.15593824,0.44887345,1.11117574,0.04291365,2.53153841,1.57085678,0.19837129,0.77726927
1.35367684,3.66497788,0.15259172,0.43859042,1.09496963,0.04267115,2.46960064,1.54198927,0.19566955,0.77469355
1.35967984,3.60272189,0.14916618,0.42840394,1.07887842,0.04242239,2.40968841,1.51326381,0.19263968,0.77152182
1.36568284,3.54121286,0.14569184,0.41845212,1.06289681,0.04216614,2.35266016,1.48487823,0.18931823,0.76773092
1.37168584,3.48089164,0.14219458,0.40886057,1.04700288,0.04190093,2.29925167,1.45699837,0.18574683,0.76330443
1.37768884,3.42213637,0.13869573,0.39974081,1.03116380,0.04162507,2.25006361,1.42975858,0.18197167,0.75823303
1.38369185,3.36526453,0.13521223,0.39118929,1.01534196,0.04133679,2.20555490,1.40326392,0.17804297,0.75251483
1.38969485,3.31053774,0.13175698,0.38328705,0.99950138,0.04103430,2.16604203,1.37759366,0.17401429,0.74615565
1.39569785,3.25816895,0.12833946,0.37609988,0.98361405,0.04071590,2.13170371,1.35280598,0.16994170,0.73916929
1.40170085,3.20833139,0.12496652,0.36967898,0.96766586,0.04038013,2.10259071,1.32894345,0.16588295,0.73157790
1.40770385,3.16116877,0.12164328,0.36406194,0.95166191,0.04002587,2.07863975,1.30603907,0.16189639,0.72341223
1.41370685,3.11680589,0.11837407,0.35927406,0.93563079,0.03965246,2.05969091,1.28412237,0.15803990,0.71471199
1.41970985,3.07535925,0.11516337,0.35532972,0.91962781,0.03925980,2.04550721,1.26322538,0.15436967,0.70552622
1.42571286,3.03694681,0.11201668,0.35223390,0.90373685,0.03884846,2.03579564,1.24338800,0.15093903,0.69591371
1.43171586,3.00169649,0.10894126,0.34998362,0.88807083,0.03841978,2.03022830,1.22466256,0.14779721,0.68594338
1.43771886,2.96975278,0.10594669,0.34856919,0.87277072,0.03797586,2.02846274,1.20711731,0.14498816,0.67569465
1.44372186,2.94128110,0.10304528,0.34797532,0.85800308,0.03751971,2.03016063,1.19083851,0.14254948,0.66525773
1.44972486,2.91646966,0.10025216,0.34818192,0.84395632,0.03705515,2.03500373,1.17593115,0.14051149,0.65473378
1.45572786,2.89552850,0.09758529,0.34916461,0.83083575,0.03658690,2.04270671,1.16251816,0.13889638,0.64423479
1.46173087,2.87868585,0.09506511,0.35089490,0.81885766,0.03612045,2.05302625,1.15073800,0.13771767,0.63388323
1.46773387,2.86618183,0.09271413,0.35334009,0.80824269,0.03566207,2.06576620,1.14074101,0.13697983,0.62381131
1.47373687,2.85825979,0.09055622,0.35646287,0.79920879,0.03521867,2.08077867,1.13268430,0.13667817,0.61415976
1.47973987,2.85515576,0.08861591,0.36022071,0.79196407,0.03479770,2.09796146,1.12672573,0.13679891,0.60507629
