energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.29714857,1.12783369,0.35431357,0.05029305,0.02607440,0.09322993,0.62503710,0.70074934,0.26827015,0.00000000
0.30315158,1.09296971,0.35049140,0.04703359,0.02670478,0.08648920,0.62413803,0.67502842,0.26390297,0.00000000
0.30915458,1.06246460,0.34740982,0.04414686,0.02729872,0.08054832,0.62589413,0.65134322,0.26053769,0.00000000
0.31515758,1.03644023,0.34499645,0.04163338,0.02784330,0.07542602,0.63029248,0.62986876,0.25820253,0.00000000
0.32116058,1.01493514,0.34315330,0.03948932,0.02832496,0.07113068,0.63725867,0.61073577,0.25689877,0.00000000
0.32716358,0.99790445,0.34176160,0.03770675,0.02872993,0.06766074,0.64665545,0.59402771,0.25660096,0.00000000
0.33316658,0.98522333,0.34068749,0.03627389,0.02904470,0.06500528,0.65828380,0.57978027,0.25725821,0.00000000
0.33916958,0.97669355,0.33978838,0.03517557,0.02925653,0.06314476,0.67188632,0.56798306,0.25879618,0.00000000
0.34517259,0.97205246,0.33891952,0.03439369,0.02935399,0.06205192,0.68715275,0.55858315,0.26111994,0.00000000
0.35117559,0.97098362,0.33794047,0.03390772,0.02932748,0.06169269,0.70372745,0.55149013,0.26411713,0.00000000
0.35717859,0.97312859,0.33672097,0.03369522,0.02916969,0.06202709,0.72121845,0.54658212,0.26766172,0.00000000
0.36318159,0.97809895,0.33514617,0.03373232,0.02887597,0.06301021,0.73920779,0.54371243,0.27161779,0.00000000
0.36918459,0.98548820,0.33312069,0.03399418,0.02844462,0.06459304,0.75726273,0.54271628,0.27584352,0.00000000
0.37518759,0.99488290,0.33057153,0.03445541,0.02787702,0.06672331,0.77494758,0.54341743,0.28019508,0.00000000
0.38119060,1.00587285,0.32744970,0.03509042,0.02717769,0.06934628,0.79183564,0.54563425,0.28453046,0.00000000
0.38719360,1.01805995,0.32373062,0.03587371,0.02635418,0.07240545,0.80752098,0.54918511,0.28871309,0.00000000
0.39319660,1.03106584,0.31941328,0.03678019,0.02541684,0.07584333,0.82162971,0.55389293,0.29261528,0.00000000
0.39919960,1.04453813,0.31451840,0.03778541,0.02437844,0.07960213,0.83383029,0.55958894,0.29612137,0.00000000
0.40520260,1.05815552,0.30908582,0.03886576,0.02325381,0.08362454,0.84384276,0.56611544,0.29913064,0.00000000
0.41120560,1.07163182,0.30317129,0.03999875,0.02205928,0.08785449,0.85144641,0.57332788,0.30155990,0.00000000
0.41720860,1.08471907,0.29684288,0.04116319,0.02081217,0.09223803,0.85648575,0.58109612,0.30334569,0.00000000
0.42321161,1.09720992,0.29017744,0.04233950,0.01953023,0.09672411,0.85887455,0.58930519,0.30444624,0.00000000
0.42921461,1.10893943,0.28325717,0.04350991,0.01823110,0.10126554,0.85859777,0.59785543,0.30484280,0.00000000
0.43521761,1.11978619,0.27616646,0.04465877,0.01693183,0.10581986,0.85571134,0.60666231,0.30454061,0.00000000
0.44122061,1.12967299,0.26898935,0.04577280,0.01564843,0.11035012,0.85033965,0.61565589,0.30356927,0.00000000
0.44722361,1.13856686,0.26180748,0.04684134,0.01439556,0.11482564,0.84267102,0.62478002,0.30198244,0.00000000
0.45322661,1.14647834,0.25469860,0.04785658,0.01318624,0.11922259,0.83295106,0.63399134,0.29985681,0.00000000
0.45922961,1.15346007,0.24773574,0.04881370,0.01203171,0.12352431,0.82147432,0.64325804,0.29729043,0.00000000
0.46523262,1.15960442,0.24098682,0.04971093,0.01094136,0.12772142,0.80857449,0.65255860,0.29440014,0.00000000
0.47123562,1.16504008,0.23451468,0.05054958,0.00992279,0.13181159,0.79461355,0.66188028,0.29131830,0.00000000
0.47723862,1.16992769,0.22837733,0.05133385,0.00898193,0.13579899,0.77997027,0.67121768,0.28818874,0.00000000
0.48324162,1.17445443,0.22262843,0.05207060,0.00812317,0.13969331,0.76502861,0.68057120,0.28516213,0.00000000
0.48924462,1.17882771,0.21731771,0.05276897,0.00734970,0.14350857,0.75016651,0.68994573,0.28239081,0.00000000
0.49524762,1.18326808,0.21249131,0.05343983,0.00666369,0.14726145,0.73574544,0.69934937,0.28002318,0.00000000
0.50125063,1.18800174,0.20819195,0.05409519,0.00606665,0.15096952,0.72210131,0.70879253,0.27819808,0.00000000
0.50725363,1.19325276,0.20445885,0.05474753,0.00555971,0.15464918,0.70953693,0.71828736,0.27703908,0.00000000
0.51325663,1.19923554,0.20132740,0.05540897,0.00514388,0.15831358,0.69831644,0.72784764,0.27664924,0.00000000
0.51925963,1.20614770,0.19882857,0.05609059,0.00482030,0.16197058,0.68866165,0.73748905,0.27710622,0.00000000
0.52526263,1.21416381,0.19698816,0.05680162,0.00459045,0.16562085,0.68075053,0.74722999,0.27845835,0.00000000
0.53126563,1.22343019,0.19582586,0.05754877,0.00445628,0.16925626,0.67471761,0.75709269,0.28072161,0.00000000
0.53726863,1.23406095,0.19535429,0.05833569,0.00442028,0.17285870,0.67065605,0.76710458,0.28387772,0.00000000
0.54327164,1.24613541,0.19557805,0.05916248,0.00448551,0.17639930,0.66862104,0.77729969,0.28787362,0.00000000
0.54927464,1.25969686,0.19649286,0.06002544,0.00465550,0.17983840,0.66863424,0.78771993,0.29262222,0.00000000
0.55527764,1.27475246,0.19808494,0.06091699,0.00493414,0.18312595,0.67068852,0.79841575,0.29800455,0.00000000
0.56128064,1.29127424,0.20033050,0.06182580,0.00532544,0.18620264,0.67475277,0.80944624,0.30387320,0.00000000
0.56728364,1.30920074,0.20319565,0.06273703,0.00583331,0.18900164,0.68077615,0.82087807,0.31005686,0.00000000
0.57328664,1.32843907,0.20663644,0.06363288,0.00646118,0.19145086,0.68869145,0.83278334,0.31636602,0.00000000
0.57928964,1.34886698,0.21059924,0.06449322,0.00721171,0.19347564,0.69841721,0.84523602,0.32259922,0.00000000
0.58529265,1.37033481,0.21502140,0.06529631,0.00808631,0.19500182,0.70985845,0.85830705,0.32854993,0.00000000
0.59129565,1.39266682,0.21983199,0.06601971,0.00908484,0.19595891,0.72290592,0.87205818,0.33401358,0.00000000
0.59729865,1.41566209,0.22495281,0.06664113,0.01020513,0.19628338,0.73743406,0.88653480,0.33879445,0.00000000
0.60330165,1.43909473,0.23029949,0.06713932,0.01144271,0.19592172,0.75329785,0.90175804,0.34271221,0.00000000
0.60930465,1.46271368,0.23578260,0.06749494,0.01279042,0.19483320,0.77032897,0.91771673,0.34560773,0.00000000
0.61530765,1.48624235,0.24130889,0.06769125,0.01423827,0.19299227,0.78833182,0.93435976,0.34734808,0.00000000
0.62131066,1.50937839,0.24678252,0.06771480,0.01577322,0.19039025,0.80707981,0.95158947,0.34783031,0.00000000
0.62731366,1.53179404,0.25210629,0.06755590,0.01737919,0.18703653,0.82631273,0.96925664,0.34698421,0.00000000
0.63331666,1.55313767,0.25718295,0.06720891,0.01903718,0.18295890,0.84573553,0.98715787,0.34477364,0.00000000
0.63931966,1.57303674,0.26191654,0.06667244,0.02072545,0.17820325,0.86501917,1.00503566,0.34119677,0.00000000
0.64532266,1.59110279,0.26621381,0.06594932,0.02241990,0.17283255,0.88380376,1.02258175,0.33628506,0.00000000
0.65132566,1.60693858,0.26998573,0.06504644,0.02409461,0.16692514,0.90170437,1.03944380,0.33010117,0.00000000
0.65732866,1.62014753,0.27314916,0.06397446,0.02572240,0.16057249,0.91831936,1.05523545,0.32273613,0.00000000
0.66333167,1.63034543,0.27562852,0.06274738,0.02727560,0.15387651,0.93324120,1.06954950,0.31430562,0.00000000
0.66933467,1.63717402,0.27735772,0.06138206,0.02872683,0.14694648,0.94606927,1.08197382,0.30494597,0.00000000
0.67533767,1.64031606,0.27828196,0.05989764,0.03004987,0.13989588,0.95642428,1.09210925,0.29480977,0.00000000
0.68134067,1.63951110,0.27835970,0.05831498,0.03122052,0.13283908,0.96396346,1.09958858,0.28406146,0.00000000
0.68734367,1.63457121,0.27756439,0.05665601,0.03221745,0.12588816,0.96839575,1.10409582,0.27287309,0.00000000
0.69334667,1.62539560,0.27588610,0.05494318,0.03302301,0.11914995,0.96949618,1.10538453,0.26142028,0.00000000
0.69934967,1.61198338,0.27333286,0.05319887,0.03362386,0.11272332,0.96711853,1.10329420,0.24987861,0.00000000
0.70535268,1.59444329,0.26993158,0.05144489,0.03401158,0.10669690,0.96120549,1.09776373,0.23842042,0.00000000
0.71135568,1.57299978,0.26572842,0.04970204,0.03418305,0.10114724,0.95179561,1.08884111,0.22721212,0.00000000
0.71735868,1.54799464,0.26078870,0.04798968,0.03414064,0.09613744,0.93902651,1.07668852,0.21641196,0.00000000
0.72336168,1.51988380,0.25519605,0.04632541,0.03389220,0.09171629,0.92313406,1.06158260,0.20616825,0.00000000
0.72936468,1.48922922,0.24905094,0.04472484,0.03345094,0.08791786,0.90444730,1.04390944,0.19661794,0.00000000
0.73536768,1.45668577,0.24246856,0.04320140,0.03283496,0.08476164,0.88337943,1.02415458,0.18788557,0.00000000
0.74137069,1.42298373,0.23557600,0.04176622,0.03206671,0.08225302,0.86041493,1.00288825,0.18008238,0.00000000
0.74737369,1.38890744,0.22850904,0.04042812,0.03117225,0.08038417,0.83609367,0.98074648,0.17330565,0.00000000
0.75337669,1.35527100,0.22140833,0.03919363,0.03018040,0.07913528,0.81099243,0.95840904,0.16763818,0.00000000
0.75937969,1.32289220,0.21441547,0.03806711,0.02912179,0.07847603,0.78570496,0.93657499,0.16314776,0.00000000
0.76538269,1.29256573,0.20766881,0.03705097,0.02802780,0.07836720,0.76082133,0.91593722,0.15988674,0.00000000
0.77138569,1.26503711,0.20129948,0.03614585,0.02692964,0.07876258,0.73690761,0.89715701,0.15789172,0.00000000
0.77738869,1.24097838,0.19542748,0.03535099,0.02585728,0.07961072,0.71448684,0.88083983,0.15718316,0.00000000
0.78339170,1.22096687,0.19015827,0.03466453,0.02483858,0.08085693,0.69402211,0.86751366,0.15776524,0.00000000
0.78939470,1.20546789,0.18557991,0.03408394,0.02389849,0.08244508,0.67590252,0.85761053,0.15962582,0.00000000
0.79539770,1.19482230,0.18176084,0.03360637,0.02305837,0.08431938,0.66043265,0.85145244,0.16273656,0.00000000
0.80140070,1.18923933,0.17874839,0.03322913,0.02233547,0.08642604,0.64782590,0.84924206,0.16705340,0.00000000
0.80740370,1.18879508,0.17656815,0.03295002,0.02174262,0.08871473,0.63820187,0.85105869,0.17251730,0.00000000
0.81340670,1.19343660,0.17522419,0.03276771,0.02128804,0.09113990,0.63158799,0.85685954,0.17905528,0.00000000
0.81940970,1.20299128,0.17469996,0.03268206,0.02097541,0.09366180,0.62792485,0.86648627,0.18658195,0.00000000
0.82541271,1.21718102,0.17496006,0.03269429,0.02080399,0.09624733,0.62707521,0.87967632,0.19500125,0.00000000
0.83141571,1.23564036,0.17595258,0.03280719,0.02076903,0.09887060,0.62883587,0.89607843,0.20420860,0.00000000
0.83741871,1.25793746,0.17761191,0.03302509,0.02086222,0.10151321,0.63295180,0.91527151,0.21409332,0.00000000
0.84342171,1.28359704,0.17986199,0.03335381,0.02107222,0.10416428,0.63913180,0.93678586,0.22454117,0.00000000
0.84942471,1.31212370,0.18261969,0.03380048,0.02138538,0.10682021,0.64706469,0.96012562,0.23543703,0.00000000
0.85542771,1.34302464,0.18579822,0.03437320,0.02178636,0.10948418,0.65643525,0.98479128,0.24666752,0.00000000
0.86143072,1.37583029,0.18931036,0.03508067,0.02225884,0.11216539,0.66693908,1.01030102,0.25812343,0.00000000
0.86743372,1.41011195,0.19307145,0.03593167,0.02278619,0.11487810,0.67829555,1.03620986,0.26970189,0.00000000
0.87343672,1.44549519,0.19700182,0.03693450,0.02335203,0.11764044,0.69025823,1.06212556,0.28130809,0.00000000
0.87943972,1.48166861,0.20102872,0.03809632,0.02394080,0.12047307,0.70262223,1.08772046,0.29285649,0.00000000
0.88544272,1.51838716,0.20508760,0.03942258,0.02453812,0.12339770,0.71522819,1.11273870,0.30427142,0.00000000
0.89144572,1.55547008,0.20912265,0.04091631,0.02513111,0.12643553,0.72796275,1.13699857,0.31548710,0.00000000
0.89744872,1.59279361,0.21308673,0.04257756,0.02570858,0.12960560,0.74075562,1.16038979,0.32644696,0.00000000
0.90345173,1.63027893,0.21694059,0.04440282,0.02626103,0.13292326,0.75357346,1.18286629,0.33710243,0.00000000
0.90945473,1.66787618,0.22065161,0.04638462,0.02678066,0.13639860,0.76641115,1.20443474,0.34741114,0.00000000
0.91545773,1.70554576,0.22419204,0.04851117,0.02726115,0.14003505,0.77928103,1.22513989,0.35733485,0.00000000
0.92146073,1.74323803,0.22753703,0.05076622,0.02769745,0.14382823,0.79220096,1.24504774,0.36683710,0.00000000
0.92746373,1.78087311,0.23066250,0.05312898,0.02808550,0.14776498,0.80518196,1.26422754,0.37588082,0.00000000
0.93346673,1.81832210,0.23354316,0.05557435,0.02842190,0.15182277,0.81821643,1.28273413,0.38442613,0.00000000
0.93946973,1.85539124,0.23615070,0.05807319,0.02870362,0.15596943,0.83126776,1.30059171,0.39242844,0.00000000
0.94547274,1.89181035,0.23845246,0.06059288,0.02892767,0.16016327,0.84426206,1.31778024,0.39983717,0.00000000
0.95147574,1.92722648,0.24041062,0.06309799,0.02909096,0.16435371,0.85708274,1.33422545,0.40659501,0.00000000
0.95747874,1.96120368,0.24198204,0.06555110,0.02919005,0.16848226,0.86956832,1.34979319,0.41263807,0.00000000
0.96348174,1.99322911,0.24311883,0.06791374,0.02922116,0.17248390,0.88151372,1.36428865,0.41789678,0.00000000
0.96948474,2.02272542,0.24376954,0.07014749,0.02918013,0.17628896,0.89267503,1.37746040,0.42229766,0.00000000
0.97548774,2.04906906,0.24388110,0.07221502,0.02906259,0.17982517,0.90277754,1.38900924,0.42576585,0.00000000
0.98149075,2.07161349,0.24340125,0.07408123,0.02886408,0.18302012,0.91152652,1.39860118,0.42822824,0.00000000
0.98749375,2.08971610,0.24228140,0.07571434,0.02858040,0.18580372,0.91862025,1.40588378,0.42961715,0.00000000
0.99349675,2.10276748,0.24047975,0.07708685,0.02820784,0.18811084,0.92376432,1.41050490,0.42987422,0.00000000
0.99949975,2.11022118,0.23796449,0.07817648,0.02774353,0.18988384,0.92668645,1.41213248,0.42895445,0.00000000
1.00550275,2.11162248,0.23471683,0.07896685,0.02718582,0.19107491,0.92715097,1.41047437,0.42682992,0.00000000
1.01150575,2.10663434,0.23073372,0.07944805,0.02653450,0.19164818,0.92497198,1.40529675,0.42349325,0.00000000
1.01750875,2.09505923,0.22603010,0.07961695,0.02579112,0.19158138,0.92002451,1.39644013,0.41896036,0.00000000
1.02351176,2.07685550,0.22064050,0.07947733,0.02495916,0.19086715,0.91225299,1.38383210,0.41327246,0.00000000
1.02951476,2.05214747,0.21461985,0.07903975,0.02404410,0.18951374,0.90167673,1.36749590,0.40649722,0.00000000
1.03551776,2.02122885,0.20804361,0.07832126,0.02305349,0.18754523,0.88839195,1.34755469,0.39872887,0.00000000
1.04152076,1.98455920,0.20100697,0.07734484,0.02199681,0.18500115,0.87257055,1.32423114,0.39008743,0.00000000
1.04752376,1.94275398,0.19362334,0.07613875,0.02088534,0.18193562,0.85445571,1.29784269,0.38071699,0.00000000
1.05352676,1.89656869,0.18602207,0.07473572,0.01973185,0.17841600,0.83435469,1.26879287,0.37078312,0.00000000
1.05952976,1.84687806,0.17834562,0.07317201,0.01855033,0.17452106,0.81262928,1.23755922,0.36046965,0.00000000
1.06553277,1.79465152,0.17074617,0.07148647,0.01735555,0.17033893,0.78968468,1.20467876,0.34997485,0.00000000
1.07153577,1.74092609,0.16338193,0.06971955,0.01616271,0.16596469,0.76595729,1.17073166,0.33950727,0.00000000
1.07753877,1.68677803,0.15641317,0.06791238,0.01498694,0.16149784,0.74190209,1.13632429,0.32928134,0.00000000
1.08354177,1.63329443,0.14999825,0.06610581,0.01384293,0.15703977,0.71798031,1.10207216,0.31951294,0.00000000
1.08954477,1.58154584,0.14428964,0.06433961,0.01274451,0.15269118,0.69464789,1.06858376,0.31041500,0.00000000
1.09554777,1.53256075,0.13943010,0.06265168,0.01170431,0.14854959,0.67234502,1.03644570,0.30219335,0.00000000
1.10155078,1.48730267,0.13554914,0.06107744,0.01073343,0.14470708,0.65148722,1.00620975,0.29504272,0.00000000
1.10755378,1.44665019,0.13275978,0.05964923,0.00984119,0.14124812,0.63245805,0.97838191,0.28914314,0.00000000
1.11355678,1.41138030,0.13115567,0.05839581,0.00903499,0.13824776,0.61560342,0.95341374,0.28465654,0.00000000
1.11955978,1.38215496,0.13080866,0.05734200,0.00832014,0.13576998,0.60122756,0.93169584,0.28172375,0.00000000
1.12556278,1.35951094,0.13176685,0.05650831,0.00769987,0.13386635,0.58959039,0.91355344,0.28046175,0.00000000
1.13156578,1.34385270,0.13405303,0.05591063,0.00717527,0.13257495,0.58090621,0.89924384,0.28096128,0.00000000
1.13756878,1.33544821,0.13766372,0.05556005,0.00674545,0.13191959,0.57534335,0.88895551,0.28328465,0.00000000
1.14357179,1.33442736,0.14256872,0.05546263,0.00640756,0.13190929,0.57302472,0.88280873,0.28746400,0.00000000
1.14957479,1.34078314,0.14871121,0.05561928,0.00615705,0.13253814,0.57402892,0.88085732,0.29349986,0.00000000
1.15557779,1.35437514,0.15600843,0.05602565,0.00598776,0.13378532,0.57839184,0.88309170,0.30136012,0.00000000
1.16158079,1.37493564,0.16435303,0.05667217,0.00589226,0.13561564,0.58610870,0.88944277,0.31097962,0.00000000
1.16758379,1.40207815,0.17361497,0.05754409,0.00586197,0.13798027,0.59713625,0.89978688,0.32226019,0.00000000
1.17358679,1.43530847,0.18364413,0.05862167,0.00588751,0.14081788,0.61139534,0.91395158,0.33507158,0.00000000
1.17958979,1.47403824,0.19427347,0.05988052,0.00595892,0.14405619,0.62877369,0.93172229,0.34925306,0.00000000
1.18559280,1.51760086,0.20532279,0.06129201,0.00606593,0.14761384,0.64912889,0.95284972,0.36461595,0.00000000
1.19159580,1.56526959,0.21660304,0.06282390,0.00619823,0.15140256,0.67229164,0.97705790,0.38094706,0.00000000
1.19759880,1.61627756,0.22792092,0.06444106,0.00634570,0.15532978,0.69806913,1.00405270,0.39801299,0.00000000
1.20360180,1.66983899,0.23908388,0.06610637,0.00649867,0.15930136,0.72624860,1.03353051,0.41556532,0.00000000
1.20960480,1.72517107,0.24990514,0.06778169,0.00664814,0.16322461,0.75660083,1.06518677,0.43334653,0.00000000
1.21560780,1.78151573,0.26020874,0.06942896,0.00678597,0.16701131,0.78888351,1.09872395,0.45109644,0.00000000
1.22161081,1.83816013,0.26983424,0.07101130,0.00690504,0.17058082,0.82284440,1.13385854,0.46855905,0.00000000
1.22761381,1.89445524,0.27864101,0.07249415,0.00699937,0.17386289,0.85822390,1.17032658,0.48548946,0.00000000
1.23361681,1.94983118,0.28651194,0.07384634,0.00706427,0.17680039,0.89475710,1.20788737,0.50166056,0.00000000
1.23961981,2.00380873,0.29335625,0.07504101,0.00709633,0.17935148,0.93217511,1.24632499,0.51686930,0.00000000
1.24562281,2.05600617,0.29911143,0.07605645,0.00709348,0.18149134,0.97020545,1.28544740,0.53094211,0.00000000
1.25162581,2.10614093,0.30374410,0.07687664,0.00705495,0.18321332,1.00857182,1.32508315,0.54373931,0.00000000
1.25762881,2.15402593,0.30724982,0.07749165,0.00698119,0.18452936,1.04699295,1.36507560,0.55515833,0.00000000
1.26363182,2.19956077,0.30965183,0.07789769,0.00687380,0.18546967,1.08518093,1.40527511,0.56513538,0.00000000
1.26963482,2.24271801,0.31099878,0.07809696,0.00673534,0.18608172,1.12283921,1.44552967,0.57364572,0.00000000
1.27563782,2.28352556,0.31136150,0.07809717,0.00656920,0.18642844,1.15966047,1.48567439,0.58070241,0.00000000
1.28164082,2.32204612,0.31082917,0.07791088,0.00637944,0.18658586,1.19532480,1.52552087,0.58635352,0.00000000
1.28764382,2.35835485,0.30950479,0.07755459,0.00617051,0.18664009,1.22949857,1.56484705,0.59067809,0.00000000
1.29364682,2.39251692,0.30750045,0.07704769,0.00594713,0.18668393,1.26183432,1.60338855,0.59378104,0.00000000
1.29964982,2.42456613,0.30493246,0.07641135,0.00571406,0.18681310,1.29197195,1.64083227,0.59578708,0.00000000
1.30565283,2.45448631,0.30191659,0.07566730,0.00547589,0.18712244,1.31954162,1.67681292,0.59683427,0.00000000
1.31165583,2.48219652,0.29856371,0.07483672,0.00523693,0.18770200,1.34416843,1.71091310,0.59706723,0.00000000
1.31765883,2.50754126,0.29497596,0.07393917,0.00500104,0.18863340,1.36547891,1.74266733,0.59663056,0.00000000
1.32366183,2.53028634,0.29124352,0.07299170,0.00477150,0.18998648,1.38310933,1.77157003,0.59566258,0.00000000
1.32966483,2.55012088,0.28744229,0.07200816,0.00455099,0.19181638,1.39671560,1.79708744,0.59428990,0.00000000
1.33566783,2.56666522,0.28363229,0.07099871,0.00434149,0.19416126,1.40598439,1.81867293,0.59262276,0.00000000
1.34167084,2.57948467,0.27985693,0.06996960,0.00414431,0.19704052,1.41064496,1.83578528,0.59075161,0.00000000
1.34767384,2.58810798,0.27614314,0.06892319,0.00396013,0.20045384,1.41048130,1.84790882,0.58874476,0.00000000
1.35367684,2.59204966,0.27250217,0.06785823,0.00378900,0.20438080,1.40534384,1.85457461,0.58664735,0.00000000
1.35967984,2.59083489,0.26893094,0.06677032,0.00363045,0.20878129,1.39516008,1.85538142,0.58448138,0.00000000
1.36568284,2.58402529,0.26541403,0.06565255,0.00348360,0.21359641,1.37994357,1.85001552,0.58224704,0.00000000
1.37168584,2.57124432,0.26192587,0.06449629,0.00334724,0.21875013,1.35980060,1.83826798,0.57992476,0.00000000
1.37768884,2.55220063,0.25843316,0.06329205,0.00321995,0.22415132,1.33493412,1.82004868,0.57747823,0.00000000
1.38369185,2.52670819,0.25489743,0.06203030,0.00310021,0.22969622,1.30564450,1.79539610,0.57485790,0.00000000
1.38969485,2.49470188,0.25127743,0.06070237,0.00298655,0.23527133,1.27232682,1.76448234,0.57200481,0.00000000
1.39569785,2.45624792,0.24753144,0.05930117,0.00287759,0.24075634,1.23546477,1.72761304,0.56885462,0.00000000
1.40170085,2.41154842,0.24361935,0.05782180,0.00277218,0.24602740,1.19562103,1.68522213,0.56534150,0.00000000
1.40770385,2.36094005,0.23950448,0.05626211,0.00266945,0.25096026,1.15342462,1.63786154,0.56140183,0.00000000
1.41370685,2.30488695,0.23515502,0.05462292,0.00256887,0.25543350,1.10955539,1.58618658,0.55697743,0.00000000
1.41970985,2.24396827,0.23054531,0.05290819,0.00247031,0.25933150,1.06472641,1.53093738,0.55201831,0.00000000
1.42571286,2.17886133,0.22565676,0.05112497,0.00237405,0.26254738,1.01966480,1.47291752,0.54648476,0.00000000
1.43171586,2.11032112,0.22047849,0.04928314,0.00228081,0.26498554,0.97509182,1.41297069,0.54034888,0.00000000
1.43771886,2.03915749,0.21500784,0.04739508,0.00219170,0.26656400,0.93170292,1.35195658,0.53359540,0.00000000
1.44372186,1.96621106,0.20925059,0.04547519,0.00210829,0.26721628,0.89014863,1.29072700,0.52622187,0.00000000
1.44972486,1.89232918,0.20322113,0.04353928,0.00203249,0.26689301,0.85101709,1.23010324,0.51823833,0.00000000
1.45572786,1.81834294,0.19694241,0.04160399,0.00196659,0.26556294,0.81481879,1.17085572,0.50966654,0.00000000
1.46173087,1.74504640,0.19044580,0.03968618,0.00191322,0.26321365,0.78197429,1.11368651,0.50053874,0.00000000
1.46773387,1.67317869,0.18377089,0.03780228,0.00187525,0.25985169,0.75280531,1.05921558,0.49089626,0.00000000
1.47373687,1.60340984,0.17696515,0.03596783,0.00185583,0.25550231,0.72752962,1.00797084,0.48078796,0.00000000
1.47973987,1.53633050,0.17008348,0.03419694,0.00185827,0.25020865,0.70625981,0.96038257,0.47026866,0.00000000
1.48574287,1.47244599,0.16318769,0.03250198,0.00188608,0.24403063,0.68900613,0.91678186,0.45939769,0.00000000
1.49174587,1.41217450,0.15634580,0.03089331,0.00194283,0.23704334,0.67568306,0.87740311,0.44823761,0.00000000
1.49774887,1.35584916,0.14963131,0.02937920,0.00203220,0.22933514,0.66611947,0.84239003,0.43685335,0.00000000
1.50375188,1.30372378,0.14312226,0.02796573,0.00215787,0.22100556,0.66007182,0.81180484,0.42531148,0.00000000
1.50975488,1.25598139,0.13690020,0.02665700,0.00232352,0.21216289,0.65723976,0.78563972,0.41368011,0.00000000
1.51575788,1.21274517,0.13104909,0.02545525,0.00253275,0.20292179,0.65728360,0.76383014,0.40202897,0.00000000
1.52176088,1.17409076,0.12565406,0.02436113,0.00278907,0.19340081,0.65984257,0.74626899,0.39042996,0.00000000
1.52776388,1.14005931,0.12080006,0.02337408,0.00309584,0.18371999,0.66455333,0.73282095,0.37895791,0.00000000
1.53376688,1.11067032,0.11657055,0.02249265,0.00345621,0.17399857,0.67106765,0.72333624,0.36769154,0.00000000
1.53976988,1.08593356,0.11304602,0.02171489,0.00387310,0.16435289,0.67906850,0.71766307,0.35671455,0.00000000
1.54577289,1.06585920,0.11030261,0.02103865,0.00434913,0.15489452,0.68828384,0.71565811,0.34611645,0.00000000
1.55177589,1.05046568,0.10841064,0.02046197,0.00488653,0.14572864,0.69849731,0.71719462,0.33599334,0.00000000
1.55777889,1.03978464,0.10743317,0.01998326,0.00548717,0.13695267,0.70955540,0.72216763,0.32644818,0.00000000
1.56378189,1.03386258,0.10742461,0.01960152,0.00615238,0.12865515,0.72137070,0.73049610,0.31759052,0.00000000
1.56978489,1.03275910,0.10842934,0.01931642,0.00688298,0.12091489,0.73392100,0.74212184,0.30953562,0.00000000
1.57578789,1.03654164,0.11048033,0.01912828,0.00767913,0.11380025,0.74724434,0.75700542,0.30240277,0.00000000
1.58179090,1.04527687,0.11359785,0.01903802,0.00854026,0.10736869,0.76143018,0.77511906,0.29631280,0.00000000
1.58779390,1.05901919,0.11778827,0.01904691,0.00946502,0.10166639,0.77660714,0.79643708,0.29138484,0.00000000
1.59379690,1.07779680,0.12304282,0.01915637,0.01045112,0.09672798,0.79292792,0.82092439,0.28773224,0.00000000
1.59979990,1.10159612,0.12933661,0.01936759,0.01149526,0.09257635,0.81055221,0.84852362,0.28545802,0.00000000
1.60580290,1.13034534,0.13662767,0.01968117,0.01259304,0.08922256,0.82962846,0.87914162,0.28464972,0.00000000
1.61180590,1.16389821,0.14485626,0.02009671,0.01373883,0.08666572,0.85027546,0.91263625,0.28537416,0.00000000
1.61780890,1.20201892,0.15394440,0.02061240,0.01492572,0.08489307,0.87256481,0.94880414,0.28767215,0.00000000
1.62381191,1.24436928,0.16379575,0.02122466,0.01614543,0.08387998,0.89650526,0.98737039,0.29155362,0.00000000
1.62981491,1.29049896,0.17429582,0.02192775,0.01738828,0.08359021,0.92202979,1.02798084,0.29699335,0.00000000
1.63581791,1.33983996,0.18531270,0.02271357,0.01864318,0.08397623,0.94898629,1.07019773,0.30392765,0.00000000
1.64182091,1.39170583,0.19669827,0.02357149,0.01989768,0.08497971,0.97713238,1.11349908,0.31225230,0.00000000
1.64782391,1.44529614,0.20828998,0.02448823,0.02113803,0.08653232,1.00613494,1.15728242,0.32182191,0.00000000
1.65382691,1.49970668,0.21991324,0.02544801,0.02234936,0.08855666,1.03557435,1.20087273,0.33245087,0.00000000
1.65982991,1.55394508,0.23138438,0.02643271,0.02351586,0.09096750,1.06495351,1.24353480,0.34391601,0.00000000
1.66583292,1.60695182,0.24251413,0.02742220,0.02462108,0.09367329,1.09371128,1.28448947,0.35596103,0.00000000
1.67183592,1.65762579,0.25311168,0.02839478,0.02564822,0.09657788,1.12123972,1.32293346,0.36830243,0.00000000
1.67783892,1.70485361,0.26298908,0.02932774,0.02658053,0.09958245,1.14690452,1.35806184,0.38063694,0.00000000
1.68384192,1.74754156,0.27196585,0.03019801,0.02740177,0.10258767,1.17006743,1.38909242,0.39265012,0.00000000
