energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.09454727,1.67158566,0.06046060,0.04831944,0.32152607,0.00211636,0.15681501,0.18782013,0.60177539,0.79306889
3.10055028,1.64796576,0.05984554,0.04827859,0.31550240,0.00208758,0.15818543,0.18949497,0.60086984,0.76908779
3.10655328,1.62333461,0.05911643,0.04813678,0.30903689,0.00206012,0.15895965,0.19079329,0.59914105,0.74621148
3.11255628,1.59733270,0.05826006,0.04788580,0.30214139,0.00203334,0.15909771,0.19163009,0.59628750,0.72434268
3.11855928,1.56963281,0.05726615,0.04752089,0.29483628,0.00200667,0.15857384,0.19192889,0.59203278,0.70336591
3.12456228,1.53996167,0.05612808,0.04704114,0.28715307,0.00197959,0.15737833,0.19162493,0.58613587,0.68315769
3.13056528,1.50811965,0.05484361,0.04644993,0.27913644,0.00195171,0.15551862,0.19066802,0.57840027,0.66359706
3.13656828,1.47399733,0.05341520,0.04575505,0.27084557,0.00192276,0.15301985,0.18902504,0.56868154,0.64457571
3.14257129,1.43758789,0.05185023,0.04496877,0.26235453,0.00189262,0.14992445,0.18668174,0.55689294,0.62600714
3.14857429,1.39899462,0.05016092,0.04410761,0.25375174,0.00186130,0.14629115,0.18364388,0.54300894,0.60783434
3.15457729,1.35843298,0.04836398,0.04319197,0.24513837,0.00182901,0.14219312,0.17993764,0.52706638,0.59003547
3.16058029,1.31622705,0.04648003,0.04224558,0.23662583,0.00179608,0.13771556,0.17560914,0.50916328,0.57262723
3.16658329,1.27280043,0.04453290,0.04129469,0.22833234,0.00176301,0.13295264,0.17072321,0.48945541,0.55566580
3.17258629,1.22866207,0.04254866,0.04036726,0.22037883,0.00173039,0.12800416,0.16536146,0.46815066,0.53924522
3.17858929,1.18438775,0.04055465,0.03949192,0.21288427,0.00169891,0.12297185,0.15961957,0.44550177,0.52349333
3.18459230,1.14059801,0.03857834,0.03869693,0.20596086,0.00166934,0.11795564,0.15360419,0.42179740,0.50856556
3.19059530,1.09793394,0.03664630,0.03800911,0.19970912,0.00164245,0.11305006,0.14742933,0.39735235,0.49463695
3.19659830,1.05703168,0.03478319,0.03745282,0.19421325,0.00161900,0.10834087,0.14121261,0.37249708,0.48189282
3.20260130,1.01849720,0.03301081,0.03704898,0.18953712,0.00159969,0.10390214,0.13507133,0.34756713,0.47051864
3.20860430,0.98288247,0.03134739,0.03681425,0.18572093,0.00158514,0.09979383,0.12911878,0.32289289,0.46068967
3.21460730,0.95066405,0.02980697,0.03676032,0.18277883,0.00157585,0.09606008,0.12346064,0.29878995,0.45256088
3.22061031,0.92222516,0.02839907,0.03689345,0.18069770,0.00157216,0.09272819,0.11819190,0.27555062,0.44625782
3.22661331,0.89784192,0.02712856,0.03721414,0.17943702,0.00157425,0.08980827,0.11339415,0.25343664,0.44186867
3.23261631,0.87767431,0.02599568,0.03771704,0.17893004,0.00158213,0.08729371,0.10913351,0.23267342,0.43943802
3.23861931,0.86176203,0.02499639,0.03839109,0.17908604,0.00159563,0.08516231,0.10545915,0.21344582,0.43896256
3.24462231,0.85002531,0.02412287,0.03921981,0.17979371,0.00161440,0.08337794,0.10240243,0.19589553,0.44038898
3.25062531,0.84227048,0.02336409,0.04018182,0.18092542,0.00163794,0.08189284,0.09997672,0.18012008,0.44361385
3.25662831,0.83819987,0.02270669,0.04125151,0.18234227,0.00166560,0.08065016,0.09817779,0.16617320,0.44848584
3.26263132,0.83742539,0.02213578,0.04239977,0.18389962,0.00169665,0.07958690,0.09698476,0.15406658,0.45480973
3.26863432,0.83948520,0.02163590,0.04359496,0.18545286,0.00173026,0.07863686,0.09636153,0.14377269,0.46235232
3.27463732,0.84386260,0.02119195,0.04480375,0.18686329,0.00176560,0.07773361,0.09625871,0.13522862,0.47084977
3.28064032,0.85000636,0.02079007,0.04599217,0.18800363,0.00180181,0.07681333,0.09661574,0.12834054,0.48001616
3.28664332,0.85735170,0.02041849,0.04712655,0.18876324,0.00183811,0.07581735,0.09736339,0.12298877,0.48955279
3.29264632,0.86534112,0.02006824,0.04817443,0.18905251,0.00187379,0.07469436,0.09842639,0.11903316,0.49915811
3.29864932,0.87344435,0.01973377,0.04910546,0.18880656,0.00190829,0.07340220,0.09972612,0.11631860,0.50853769
3.30465233,0.88117686,0.01941340,0.04989215,0.18798787,0.00194118,0.07190914,0.10118333,0.11468053,0.51741395
3.31065533,0.88811636,0.01910960,0.05051061,0.18658799,0.00197226,0.07019469,0.10272081,0.11395037,0.52553551
3.31665833,0.89391680,0.01882914,0.05094109,0.18462807,0.00200151,0.06824987,0.10426590,0.11396052,0.53268558
3.32266133,0.89831958,0.01858301,0.05116845,0.18215841,0.00202915,0.06607706,0.10575284,0.11454914,0.53868940
3.32866433,0.90116175,0.01838622,0.05118250,0.17925692,0.00205564,0.06368938,0.10712477,0.11556435,0.54342031
3.33466733,0.90238089,0.01825744,0.05097822,0.17602670,0.00208167,0.06110972,0.10833557,0.11686786,0.54680434
3.34067034,0.90201666,0.01821846,0.05055583,0.17259274,0.00210815,0.05836942,0.10935113,0.11833803,0.54882312
3.34667334,0.90020899,0.01829353,0.04992078,0.16909795,0.00213618,0.05550680,0.11015043,0.11987212,0.54951502
3.35267634,0.89719293,0.01850860,0.04908359,0.16569856,0.00216706,0.05256551,0.11072599,0.12138793,0.54897439
3.35867934,0.89329023,0.01889047,0.04805961,0.16255922,0.00220219,0.04959276,0.11108394,0.12282451,0.54734884
3.36468234,0.88889784,0.01946580,0.04686865,0.15984767,0.00224309,0.04663766,0.11124362,0.12414224,0.54483468
3.37068534,0.88447370,0.02026017,0.04553456,0.15772943,0.00229130,0.04374956,0.11123662,0.12532201,0.54167046
3.37668834,0.88051993,0.02129699,0.04408469,0.15636238,0.00234833,0.04097649,0.11110545,0.12636372,0.53812886
3.38269135,0.87756410,0.02259654,0.04254930,0.15589158,0.00241562,0.03836383,0.11090173,0.12728406,0.53450702
3.38869435,0.87613893,0.02417488,0.04096092,0.15644432,0.00249445,0.03595309,0.11068401,0.12811376,0.53111576
3.39469735,0.87676111,0.02604294,0.03935362,0.15812555,0.00258587,0.03378092,0.11051532,0.12889427,0.52826782
3.40070035,0.87990993,0.02820563,0.03776237,0.16101388,0.00269066,0.03187834,0.11046051,0.12967416,0.52626574
3.40670335,0.88600639,0.03066106,0.03622223,0.16515811,0.00280925,0.03027018,0.11058348,0.13050528,0.52538970
3.41270635,0.89539376,0.03339992,0.03476767,0.17057456,0.00294171,0.02897463,0.11094445,0.13143891,0.52588579
3.41870935,0.90832012,0.03640503,0.03343186,0.17724517,0.00308763,0.02800311,0.11159731,0.13252203,0.52795534
3.42471236,0.92492402,0.03965109,0.03224605,0.18511651,0.00324618,0.02736015,0.11258726,0.13379394,0.53174567
3.43071536,0.94522356,0.04310471,0.03123888,0.19409973,0.00341602,0.02704356,0.11394876,0.13528330,0.53734267
3.43671836,0.96910978,0.04672463,0.03043591,0.20407162,0.00359537,0.02704462,0.11570400,0.13700578,0.54476581
3.44272136,0.99634474,0.05046225,0.02985916,0.21487658,0.00378199,0.02734844,0.11786177,0.13896240,0.55396550
3.44872436,1.02656437,0.05426245,0.02952666,0.22632974,0.00397321,0.02793444,0.12041699,0.14113872,0.56482334
3.45472736,1.05928646,0.05806464,0.02945222,0.23822106,0.00416603,0.02877689,0.12335076,0.14350472,0.57715508
3.46073037,1.09392322,0.06180410,0.02964521,0.25032026,0.00435715,0.02984553,0.12663103,0.14601561,0.59071621
3.46673337,1.12979835,0.06541355,0.03011040,0.26238272,0.00454308,0.03110633,0.13021374,0.14861334,0.60521016
3.47273637,1.16616772,0.06882482,0.03084791,0.27415583,0.00472024,0.03252219,0.13404450,0.15122874,0.62029845
3.47873937,1.20224294,0.07197079,0.03185326,0.28538592,0.00488505,0.03405383,0.13806058,0.15378434,0.63561265
3.48474237,1.23721686,0.07478722,0.03311740,0.29582537,0.00503404,0.03566066,0.14219324,0.15619744,0.65076737
3.49074537,1.27028980,0.07721473,0.03462684,0.30523960,0.00516397,0.03730158,0.14637013,0.15838356,0.66537387
3.49674837,1.30069548,0.07920056,0.03636385,0.31341384,0.00527195,0.03893597,0.15051784,0.16025986,0.67905348
3.50275138,1.32772549,0.08070022,0.03830659,0.32015931,0.00535548,0.04052445,0.15456425,0.16174852,0.69145046
3.50875438,1.35075124,0.08167896,0.04042942,0.32531857,0.00541257,0.04202979,0.15844081,0.16277978,0.70224356
3.51475738,1.36924255,0.08211280,0.04270312,0.32876988,0.00544181,0.04341757,0.16208447,0.16329467,0.71115591
3.52076038,1.38278217,0.08198937,0.04509523,0.33043026,0.00544238,0.04465689,0.16543933,0.16324713,0.71796283
3.52676338,1.39107579,0.08130821,0.04757038,0.33025742,0.00541408,0.04572092,0.16845790,0.16260555,0.72249740
3.53276638,1.39395722,0.08008080,0.05009071,0.32825010,0.00535736,0.04658729,0.17110199,0.16135372,0.72465360
3.53876938,1.39138892,0.07833010,0.05261633,0.32444722,0.00527325,0.04723843,0.17334326,0.15949101,0.72438709
3.54477239,1.38345812,0.07608971,0.05510590,0.31892561,0.00516335,0.04766166,0.17516339,0.15703204,0.72171381
3.55077539,1.37036897,0.07340275,0.05751719,0.31179666,0.00502975,0.04784928,0.17655401,0.15400571,0.71670664
3.55677839,1.35243140,0.07032035,0.05980784,0.30320196,0.00487498,0.04779836,0.17751640,0.15045374,0.70949041
3.56278139,1.33004759,0.06689998,0.06193607,0.29330815,0.00470191,0.04751061,0.17806104,0.14642889,0.70023581
3.56878439,1.30369666,0.06320365,0.06386161,0.28230135,0.00451366,0.04699195,0.17820707,0.14199286,0.68915236
3.57478739,1.27391866,0.05929595,0.06554653,0.27038125,0.00431349,0.04625219,0.17798170,0.13721406,0.67648109
3.58079040,1.24129839,0.05524217,0.06695620,0.25775529,0.00410475,0.04530448,0.17741964,0.13216538,0.66248719
3.58679340,1.20644998,0.05110653,0.06806020,0.24463310,0.00389075,0.04416488,0.17656254,0.12692194,0.64745280
3.59279640,1.17000254,0.04695046,0.06883324,0.23122141,0.00367472,0.04285182,0.17545845,0.12155916,0.63167048
3.59879940,1.13258747,0.04283121,0.06925598,0.21771958,0.00345970,0.04138561,0.17416133,0.11615085,0.61543716
3.60480240,1.09482748,0.03880062,0.06931571,0.20431601,0.00324852,0.03978800,0.17273053,0.11076777,0.59904889
3.61080540,1.05732754,0.03490427,0.06900698,0.19118534,0.00304376,0.03808173,0.17123026,0.10547635,0.58279629
3.61680840,1.02066771,0.03118080,0.06833192,0.17848663,0.00284767,0.03629022,0.16972895,0.10033780,0.56696065
3.62281141,0.98539760,0.02766163,0.06730048,0.16636240,0.00266222,0.03443723,0.16829857,0.09540747,0.55181064
3.62881441,0.95203239,0.02437092,0.06593033,0.15493852,0.00248906,0.03254662,0.16701376,0.09073449,0.53759945
3.63481741,0.92105013,0.02132580,0.06424663,0.14432491,0.00232953,0.03064219,0.16595093,0.08636171,0.52456236
3.64082041,0.89289006,0.01853677,0.06228151,0.13461689,0.00218465,0.02874755,0.16518708,0.08232573,0.51291457
3.64682341,0.86795180,0.01600831,0.06007335,0.12589700,0.00205522,0.02688606,0.16479870,0.07865728,0.50284938
3.65282641,0.84659528,0.01373968,0.05766587,0.11823734,0.00194174,0.02508075,0.16486047,0.07538153,0.49453653
3.65882941,0.82914117,0.01172565,0.05510707,0.11170203,0.00184452,0.02335433,0.16544400,0.07251871,0.48812094
3.66483242,0.81587197,0.00995748,0.05244807,0.10634984,0.00176369,0.02172921,0.16661669,0.07008466,0.48372180
3.67083542,0.80703349,0.00842371,0.04974182,0.10223676,0.00169922,0.02022749,0.16844058,0.06809154,0.48143209
3.67683842,0.80283692,0.00711106,0.04704190,0.09941842,0.00165094,0.01887096,0.17097149,0.06654850,0.48131876
3.68284142,0.80346133,0.00600521,0.04440121,0.09795212,0.00161862,0.01768108,0.17425836,0.06546246,0.48342345
3.68884442,0.80905662,0.00509151,0.04187083,0.09789850,0.00160194,0.01667898,0.17834284,0.06483880,0.48776401
3.69484742,0.81974678,0.00435559,0.03949897,0.09932262,0.00160056,0.01588532,0.18325920,0.06468211,0.49433668
3.70085043,0.83563342,0.00378389,0.03732998,0.10229444,0.00161412,0.01532020,0.18903447,0.06499685,0.50311901
3.70685343,0.85679918,0.00336401,0.03540362,0.10688846,0.00164225,0.01500298,0.19568888,0.06578798,0.51407330
3.71285643,0.88331094,0.00308509,0.03375442,0.11318272,0.00168458,0.01495203,0.20323642,0.06706144,0.52715049
3.71885943,0.91522237,0.00293789,0.03241125,0.12125683,0.00174080,0.01518445,0.21168558,0.06882456,0.54229430
3.72486243,0.95257569,0.00291496,0.03139709,0.13118930,0.00181060,0.01571570,0.22104006,0.07108627,0.55944528
3.73086543,0.99540215,0.00301056,0.03072893,0.14305394,0.00189368,0.01655920,0.23129951,0.07385712,0.57854467
3.73686843,1.04372108,0.00322062,0.03041780,0.15691564,0.00198978,0.01772588,0.24246004,0.07714914,0.59953756
3.74287144,1.09753738,0.00354254,0.03046907,0.17282551,0.00209865,0.01922373,0.25451452,0.08097539,0.62237547
3.74887444,1.15683734,0.00397498,0.03088272,0.19081562,0.00222000,0.02105728,0.26745270,0.08534935,0.64701768
3.75487744,1.22158282,0.00451757,0.03165386,0.21089354,0.00235355,0.02322716,0.28126088,0.09028410,0.67343169
3.76088044,1.29170408,0.00517058,0.03277327,0.23303686,0.00249896,0.02572967,0.29592135,0.09579123,0.70159221
3.76688344,1.36709160,0.00593459,0.03422806,0.25718822,0.00265581,0.02855645,0.31141147,0.10187974,0.73147918
3.77288644,1.44758730,0.00681010,0.03600238,0.28325084,0.00282361,0.03169424,0.32770254,0.10855468,0.76307452
3.77888944,1.53297578,0.00779716,0.03807822,0.31108516,0.00300174,0.03512475,0.34475841,0.11581593,0.79635797
3.78489245,1.62297613,0.00889498,0.04043624,0.34050665,0.00318946,0.03882477,0.36253407,0.12365687,0.83130223
3.79089545,1.71723506,0.01010163,0.04305655,0.37128525,0.00338589,0.04276633,0.38097415,0.13206331,0.86786763
3.79689845,1.81532181,0.01141362,0.04591962,0.40314648,0.00358997,0.04691716,0.40001160,0.14101243,0.90599661
3.80290145,1.91672546,0.01282570,0.04900702,0.43577448,0.00380050,0.05124129,0.41956653,0.15047215,0.94560850
3.80890445,2.02085497,0.01433058,0.05230219,0.46881690,0.00401614,0.05569976,0.43954537,0.16040061,0.98659462
3.81490745,2.12704221,0.01591877,0.05579110,0.50189160,0.00423538,0.06025155,0.45984045,0.17074611,1.02881430
3.82091046,2.23454800,0.01757851,0.05946269,0.53459506,0.00445659,0.06485460,0.48032999,0.18144727,1.07209182
3.82691346,2.34257099,0.01929569,0.06330926,0.56651209,0.00467804,0.06946681,0.50087856,0.19243362,1.11621453
3.83291646,2.45025917,0.02105402,0.06732656,0.59722653,0.00489794,0.07404713,0.52133810,0.20362634,1.16093226
3.83891946,2.55672327,0.02283509,0.07151367,0.62633252,0.00511443,0.07855654,0.54154933,0.21493941,1.20595811
3.84492246,2.66105166,0.02461869,0.07587258,0.65344568,0.00532567,0.08295893,0.56134367,0.22628080,1.25097041
3.85092546,2.76232593,0.02638313,0.08040755,0.67821389,0.00552984,0.08722176,0.58054547,0.23755390,1.29561603
3.85692846,2.85963636,0.02810562,0.08512414,0.70032699,0.00572519,0.09131661,0.59897458,0.24865895,1.33951463
3.86293147,2.95209666,0.02976276,0.09002800,0.71952494,0.00591005,0.09521934,0.61644911,0.25949446,1.38226382
3.86893447,3.03885735,0.03133107,0.09512343,0.73560414,0.00608290,0.09891013,0.63278830,0.26995864,1.42344504
3.87493747,3.11911712,0.03278752,0.10041179,0.74842152,0.00624234,0.10237314,0.64781541,0.27995063,1.46262981
3.88094047,3.19213214,0.03411012,0.10588983,0.75789623,0.00638713,0.10559604,0.66136060,0.28937173,1.49938634
3.88694347,3.25722289,0.03527844,0.11154800,0.76400899,0.00651621,0.10856930,0.67326362,0.29812643,1.53328614
3.89294647,3.31377877,0.03627417,0.11736889,0.76679912,0.00662867,0.11128534,0.68337633,0.30612339,1.56391061
3.89894947,3.36126072,0.03708158,0.12332590,0.76635944,0.00672375,0.11373768,0.69156509,0.31327630,1.59085746
3.90495248,3.39920221,0.03768795,0.12938219,0.76282959,0.00680085,0.11592006,0.69771274,0.31950480,1.61374688
3.91095548,3.42720930,0.03808388,0.13549011,0.75638794,0.00685950,0.11782573,0.70172052,0.32473532,1.63222743
3.91695848,3.44496017,0.03826354,0.14159111,0.74724281,0.00689934,0.11944684,0.70350961,0.32890210,1.64598170
3.92296148,3.45220499,0.03822482,0.14761630,0.73562348,0.00692012,0.12077417,0.70302251,0.33194824,1.65473165
3.92896448,3.44876660,0.03796933,0.15348752,0.72177138,0.00692170,0.12179707,0.70022426,0.33382697,1.65824378
3.93496748,3.43454230,0.03750238,0.15911917,0.70593209,0.00690400,0.12250383,0.69510338,0.33450302,1.65633407
3.94097049,3.40950742,0.03683277,0.16442051,0.68834848,0.00686705,0.12288229,0.68767272,0.33395414,1.64887263
3.94697349,3.37372030,0.03597258,0.16929860,0.66925528,0.00681096,0.12292078,0.67797013,0.33217280,1.63578819
3.95297649,3.32732889,0.03493679,0.17366157,0.64887520,0.00673596,0.12260940,0.66605896,0.32916779,1.61707209
3.95897949,3.27057846,0.03374292,0.17742223,0.62741686,0.00664239,0.12194133,0.65202829,0.32496592,1.59278192
3.96498249,3.20381983,0.03241059,0.18050180,0.60507415,0.00653075,0.12091445,0.63599306,0.31961355,1.56304438
3.97098549,3.12751742,0.03096103,0.18283356,0.58202719,0.00640172,0.11953279,0.61809377,0.31317777,1.52805733
3.97698849,3.04225628,0.02941664,0.18436631,0.55844436,0.00625616,0.11780797,0.59849584,0.30574739,1.48809066
3.98299150,2.94874711,0.02780048,0.18506732,0.53448519,0.00609519,0.11576045,0.57738866,0.29743335,1.44348591
3.98899450,2.84782847,0.02613588,0.18492479,0.51030373,0.00592017,0.11342042,0.55498399,0.28836859,1.39465421
3.99499750,2.74046538,0.02444596,0.18394953,0.48605206,0.00573271,0.11082834,0.53151389,0.27870737,1.34207251
4.00100050,2.62774358,0.02275334,0.18217571,0.46188344,0.00553471,0.10803504,0.50722812,0.26862377,1.28627797
4.00700350,2.51085916,0.02107980,0.17966084,0.43795495,0.00532832,0.10510129,0.48239082,0.25830964,1.22786033
4.01300650,2.39110328,0.01944602,0.17648463,0.41442928,0.00511594,0.10209692,0.45727671,0.24797179,1.16745250
4.01900950,2.26984219,0.01787146,0.17274703,0.39147546,0.00490017,0.09909936,0.43216670,0.23782854,1.10571929
4.02501251,2.14849291,0.01637420,0.16856532,0.36926853,0.00468379,0.09619183,0.40734299,0.22810576,1.04334479
4.03101551,2.02849524,0.01497090,0.16407047,0.34798802,0.00446968,0.09346100,0.38308392,0.21903240,0.98101844
4.03701851,1.91128103,0.01367681,0.15940287,0.32781547,0.00426074,0.09099443,0.35965846,0.21083569,0.91942050
4.04302151,1.79824172,0.01250580,0.15470756,0.30893095,0.00405985,0.08887773,0.33732072,0.20373616,0.85920714
4.04902451,1.69069553,0.01147045,0.15012932,0.29150894,0.00386978,0.08719166,0.31630451,0.19794258,0.80099587
4.05502751,1.58985543,0.01058210,0.14580755,0.27571372,0.00369306,0.08600915,0.29681820,0.19364702,0.74535174
4.06103052,1.49679917,0.00985103,0.14187146,0.26169459,0.00353196,0.08539251,0.27904000,0.19102008,0.69277480
4.06703352,1.41244271,0.00928646,0.13843558,0.24958113,0.00338840,0.08539091,0.26311396,0.19020662,0.64368944
4.07303652,1.33751795,0.00889668,0.13559579,0.23947888,0.00326385,0.08603809,0.24914663,0.19132187,0.59843574
4.07903952,1.27255567,0.00868905,0.13342609,0.23146552,0.00315932,0.08735069,0.23720473,0.19444822,0.55726351
4.08504252,1.21787442,0.00867000,0.13197624,0.22558787,0.00307531,0.08932695,0.22731383,0.19963274,0.52032883
4.09104552,1.17357570,0.00884494,0.13127030,0.22185986,0.00301176,0.09194615,0.21945804,0.20688537,0.48769355
4.09704852,1.13954551,0.00921815,0.13130613,0.22026146,0.00296809,0.09516860,0.21358090,0.21617808,0.45932750
4.10305153,1.11546230,0.00979258,0.13205596,0.22073874,0.00294319,0.09893634,0.20958726,0.22744478,0.43511339
4.10905453,1.10081082,0.01056958,0.13346782,0.22320503,0.00293548,0.10317448,0.20734634,0.24058210,0.41485409
4.11505753,1.09490133,0.01154865,0.13546794,0.22754307,0.00294291,0.10779316,0.20669557,0.25545103,0.39828211
4.12106053,1.09689337,0.01272706,0.13796387,0.23360804,0.00296309,0.11269009,0.20744538,0.27187937,0.38507072
4.12706353,1.10582315,0.01409956,0.14084826,0.24123142,0.00299332,0.11775351,0.20938463,0.28966480,0.37484638
4.13306653,1.12063351,0.01565797,0.14400306,0.25022544,0.00303069,0.12286560,0.21228649,0.30857876,0.36720194
4.13906953,1.14020529,0.01739094,0.14730406,0.26038785,0.00307219,0.12790607,0.21591466,0.32837071,0.36171016
4.14507254,1.16338902,0.01928363,0.15062546,0.27150700,0.00311481,0.13275584,0.22002964,0.34877296,0.35793698
4.15107554,1.18903576,0.02131757,0.15384438,0.28336677,0.00315558,0.13730075,0.22439492,0.36950573,0.35545421
4.15707854,1.21602613,0.02347058,0.15684502,0.29575137,0.00319173,0.14143497,0.22878279,0.39028236,0.35385110
4.16308154,1.24329648,0.02571683,0.15952240,0.30844969,0.00322073,0.14506418,0.23297977,0.41081471,0.35274456
4.16908454,1.26986160,0.02802703,0.16178548,0.32125913,0.00324034,0.14810817,0.23679119,0.43081825,0.35178759
4.17508754,1.29483315,0.03036879,0.16355955,0.33398865,0.00324873,0.15050297,0.24004517,0.45001716,0.35067594
4.18109055,1.31743367,0.03270713,0.16478783,0.34646119,0.00324446,0.15220226,0.24259557,0.46814894,0.34915267
4.18709355,1.33700573,0.03500512,0.16543224,0.35851516,0.00322651,0.15317810,0.24432406,0.48496865,0.34701077
4.19309655,1.35301642,0.03722469,0.16547336,0.37000524,0.00319433,0.15342094,0.24514115,0.50025267,0.34409371
4.19909955,1.36505733,0.03932753,0.16490957,0.38080233,0.00314776,0.15293890,0.24498634,0.51380177,0.34029430
4.20510255,1.37284040,0.04127604,0.16375553,0.39079297,0.00308709,0.15175649,0.24382732,0.52544372,0.33555180
4.21110555,1.37619029,0.04303438,0.16204005,0.39987812,0.00301295,0.14991264,0.24165840,0.53503508,0.32984776
4.21710855,1.37503386,0.04456946,0.15980358,0.40797164,0.00292630,0.14745841,0.23849818,0.54246250,0.32320071
4.22311156,1.36938759,0.04585195,0.15709531,0.41499860,0.00282837,0.14445430,0.23438680,0.54764325,0.31566022
4.22911456,1.35934367,0.04685710,0.15397023,0.42089345,0.00272060,0.14096744,0.22938262,0.55052530,0.30730044
4.23511756,1.34505567,0.04756556,0.15048623,0.42559850,0.00260457,0.13706870,0.22355885,0.55108674,0.29821362
4.24112056,1.32672441,0.04796388,0.14670128,0.42906257,0.00248197,0.13282994,0.21699991,0.54933481,0.28850377
4.24712356,1.30458481,0.04804499,0.14267112,0.43124017,0.00235448,0.12832149,0.20979804,0.54530444,0.27828089
4.25312656,1.27889415,0.04780833,0.13844714,0.43209113,0.00222379,0.12360998,0.20204994,0.53905654,0.26765576
4.25912956,1.24992229,0.04725980,0.13407493,0.43158087,0.00209150,0.11875656,0.19385378,0.53067593,0.25673561
4.26513257,1.21794392,0.04641152,0.12959330,0.42968120,0.00195911,0.11381562,0.18530663,0.52026918,0.24562074
4.27113557,1.18323315,0.04528139,0.12503378,0.42637168,0.00182797,0.10883398,0.17650225,0.50796219,0.23440208
4.27713857,1.14606018,0.04389241,0.12042074,0.42164139,0.00169927,0.10385059,0.16752936,0.49389781,0.22315969
4.28314157,1.10669005,0.04227191,0.11577187,0.41549111,0.00157406,0.09889669,0.15847044,0.47823334,0.21196216
4.28914457,1.06538300,0.04045065,0.11109908,0.40793556,0.00145318,0.09399627,0.14940089,0.46113809,0.20086684
4.29514757,1.02239624,0.03846187,0.10640964,0.39900575,0.00133731,0.08916697,0.14038865,0.44279089,0.18992059
4.30115058,0.97798649,0.03634025,0.10170756,0.38875112,0.00122697,0.08442115,0.13149416,0.42337776,0.17916118
4.30715358,0.93241311,0.03412098,0.09699498,0.37724131,0.00112253,0.07976706,0.12277065,0.40308953,0.16861889
4.31315658,0.88594111,0.03183881,0.09227353,0.36456758,0.00102422,0.07521015,0.11426453,0.38211957,0.15831835
4.31915958,0.83884387,0.02952720,0.08754561,0.35084348,0.00093219,0.07075426,0.10601613,0.36066162,0.14828037
4.32516258,0.79140520,0.02721762,0.08281546,0.33620493,0.00084646,0.06640276,0.09806034,0.33890768,0.13852370
4.33116558,0.74392047,0.02493897,0.07808990,0.32080960,0.00076699,0.06215954,0.09042745,0.31704602,0.12906654
4.33716858,0.69669668,0.02271710,0.07337893,0.30483549,0.00069372,0.05802970,0.08314384,0.29525931,0.11992781
4.34317159,0.65005158,0.02057457,0.06869594,0.28847894,0.00062651,0.05402016,0.07623270,0.27372292,0.11112807
4.34917459,0.60431168,0.01853044,0.06405764,0.27195198,0.00056525,0.05013996,0.06971470,0.25260340,0.10269014
4.35517759,0.55980946,0.01660037,0.05948376,0.25547924,0.00050981,0.04640035,0.06360849,0.23205717,0.09463935
4.36118059,0.51687992,0.01479665,0.05499656,0.23929452,0.00046006,0.04281475,0.05793117,0.21222956,0.08700352
4.36718359,0.47585671,0.01312848,0.05062012,0.22363713,0.00041592,0.03939846,0.05269861,0.19325409,0.07981271
4.37318659,0.43706810,0.01160232,0.04637961,0.20874827,0.00037733,0.03616837,0.04792578,0.17525211,0.07309875
4.37918959,0.40083308,0.01022223,0.04230041,0.19486736,0.00034426,0.03314252,0.04362688,0.15833290,0.06689467
4.38519260,0.36745776,0.00899033,0.03840738,0.18222865,0.00031673,0.03033967,0.03981547,0.14259408,0.06123402
4.39119560,0.33723234,0.00790729,0.03472409,0.17105817,0.00029482,0.02777884,0.03650462,0.12812249,0.05615028
4.39719860,0.31042871,0.00697277,0.03127223,0.16157090,0.00027863,0.02547898,0.03370684,0.11499546,0.05167618
4.40320160,0.28729884,0.00618589,0.02807110,0.15396845,0.00026832,0.02345864,0.03143417,0.10328242,0.04784317
4.40920460,0.26807390,0.00554566,0.02513735,0.14843710,0.00026412,0.02173571,0.02969815,0.09304682,0.04468097
4.41520760,0.25296409,0.00505141,0.02248480,0.14514619,0.00026627,0.02032736,0.02850974,0.08434825,0.04221722
4.42121061,0.24215915,0.00470309,0.02012449,0.14424695,0.00027507,0.01924996,0.02787933,0.07724476,0.04047719
4.42721361,0.23582922,0.00450156,0.01806485,0.14587151,0.00029087,0.01851917,0.02781660,0.07179511,0.03948366
4.43321661,0.23412613,0.00444884,0.01631199,0.15013223,0.00031404,0.01815007,0.02833045,0.06806098,0.03925677
4.43921961,0.23718463,0.00454825,0.01487015,0.15712123,0.00034497,0.01815737,0.02942882,0.06610884,0.03981396
4.44522261,0.24512356,0.00480447,0.01374212,0.16690997,0.00038409,0.01855560,0.03111854,0.06601151,0.04116991
4.45122561,0.25804670,0.00522353,0.01292982,0.17954901,0.00043182,0.01935939,0.03340508,0.06784919,0.04333640
4.45722861,0.27604300,0.00581276,0.01243472,0.19506775,0.00048857,0.02058363,0.03629226,0.07170981,0.04632222
4.46323162,0.29918622,0.00658061,0.01225840,0.21347421,0.00055474,0.02224367,0.03978188,0.07768865,0.05013285
4.46923462,0.32753356,0.00753643,0.01240286,0.23475485,0.00063069,0.02435539,0.04387335,0.08588708,0.05477016
4.47523762,0.36112352,0.00869017,0.01287086,0.25887425,0.00071672,0.02693516,0.04856317,0.09641054,0.06023190
4.48124062,0.39997258,0.01005202,0.01366608,0.28577492,0.00081306,0.02999969,0.05384440,0.10936543,0.06651113
