energy_ev,total_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,1.64820708,0.11680740,1.51143515,0.03794343,0.04151488,0.14814267,0.00000000
-2.59029515,1.64238870,0.11543089,1.50775168,0.03784472,0.04188011,0.14495621,0.00000000
-2.58429215,1.63959202,0.11448983,1.50696724,0.03773861,0.04248277,0.14172441,0.00000000
-2.57828914,1.64123770,0.11412606,1.51036709,0.03766478,0.04335740,0.13860739,0.00000000
-2.57228614,1.64871583,0.11447947,1.51919695,0.03766585,0.04454330,0.13577109,0.00000000
-2.56628314,1.66334215,0.11568443,1.53462230,0.03778642,0.04608391,0.13338342,0.00000000
-2.56028014,1.68631591,0.11786633,1.55768951,0.03807187,0.04802605,0.13161021,0.00000000
-2.55427714,1.71868028,0.12113852,1.58928986,0.03856706,0.05041903,0.13061108,0.00000000
-2.54827414,1.76128670,0.12559950,1.63012740,0.03931489,0.05331367,0.13053530,0.00000000
-2.54227114,1.81476374,0.13133061,1.68069165,0.04035481,0.05676121,0.13151771,0.00000000
-2.53626813,1.87949152,0.13839401,1.74123564,0.04172128,0.06081213,0.13367476,0.00000000
-2.53026513,1.95558241,0.14683127,1.81176024,0.04344225,0.06551490,0.13710091,0.00000000
-2.52426213,2.04286847,0.15666224,1.89200508,0.04553778,0.07091468,0.14186524,0.00000000
-2.51825913,2.14089633,0.16788451,1.98144655,0.04801871,0.07705201,0.14800865,0.00000000
-2.51225613,2.24892975,0.18047328,2.07930318,0.05088562,0.08396152,0.15554158,0.00000000
-2.50625313,2.36596017,0.19438160,2.18454849,0.05412803,0.09167070,0.16444236,0.00000000
-2.50025013,2.49072540,0.20954114,2.29593131,0.05772396,0.10019875,0.17465647,0.00000000
-2.49424712,2.62173610,0.22586329,2.41200338,0.06163984,0.10955562,0.18609651,0.00000000
-2.48824412,2.75731000,0.24324068,2.53115374,0.06583086,0.11974121,0.19864319,0.00000000
-2.48224112,2.89561299,0.26154900,2.65164932,0.07024175,0.13074472,0.21214723,0.00000000
-2.47623812,3.03470637,0.28064911,2.77168077,0.07480798,0.14254431,0.22643222,0.00000000
-2.47023512,3.17259885,0.30038951,2.88941234,0.07945742,0.15510695,0.24129839,0.00000000
-2.46423212,3.30730208,0.32060881,3.00303438,0.08411233,0.16838853,0.25652716,0.00000000
-2.45822911,3.43688770,0.34113847,3.11081679,0.08869167,0.18233416,0.27188648,0.00000000
-2.45222611,3.55954399,0.36180553,3.21116158,0.09311363,0.19687872,0.28713657,0.00000000
-2.44622311,3.67363009,0.38243531,3.30265245,0.09729831,0.21194752,0.30203614,0.00000000
-2.44022011,3.77772544,0.40285398,3.38409944,0.10117032,0.22745718,0.31634855,0.00000000
-2.43421711,3.87067232,0.42289102,3.45457669,0.10466135,0.24331654,0.32984799,0.00000000
-2.42821411,3.95160953,0.44238140,3.51345142,0.10771245,0.25942768,0.34232523,0.00000000
-2.42221111,4.01999550,0.46116744,3.56040260,0.11027597,0.27568699,0.35359279,0.00000000
-2.41620810,4.07561953,0.47910044,3.59542830,0.11231706,0.29198625,0.36348930,0.00000000
-2.41020510,4.11860031,0.49604194,3.61884086,0.11381462,0.30821371,0.37188297,0.00000000
-2.40420210,4.14937162,0.51186462,3.63124985,0.11476169,0.32425521,0.37867390,0.00000000
-2.39819910,4.16865567,0.52645295,3.63353340,0.11516522,0.33999525,0.38379542,0.00000000
-2.39219610,4.17742493,0.53970360,3.62679874,0.11504529,0.35531818,0.38721409,0.00000000
-2.38619310,4.17685453,0.55152556,3.61233388,0.11443375,0.37010937,0.38892885,0.00000000
-2.38019010,4.16826698,0.56184021,3.59155232,0.11337240,0.38425639,0.38896899,0.00000000
-2.37418709,4.15307234,0.57058122,3.56593354,0.11191082,0.39765038,0.38739142,0.00000000
-2.36818409,4.13270630,0.57769448,3.53696190,0.11010396,0.41018743,0.38427725,0.00000000
-2.36218109,4.10856954,0.58313807,3.50606703,0.10800956,0.42177001,0.37972790,0.00000000
-2.35617809,4.08197117,0.58688219,3.47456834,0.10568563,0.43230857,0.37386099,0.00000000
-2.35017509,4.05407894,0.58890932,3.44362645,0.10318809,0.44172303,0.36680613,0.00000000
-2.34417209,4.02587860,0.58921438,3.41420366,0.10056865,0.44994446,0.35870094,0.00000000
-2.33816908,3.99814414,0.58780498,3.38703514,0.09787309,0.45691656,0.34968725,0.00000000
-2.33216608,3.97142003,0.58470175,3.36261205,0.09513993,0.46259709,0.33990777,0.00000000
-2.32616308,3.94601580,0.57993867,3.34117680,0.09239963,0.46695915,0.32950319,0.00000000
-2.32016008,3.92201283,0.57356333,3.32273038,0.08967428,0.46999217,0.31860989,0.00000000
-2.31415708,3.89928212,0.56563713,3.30705070,0.08697776,0.47170265,0.30735810,0.00000000
-2.30815408,3.87751174,0.55623525,3.29372047,0.08431635,0.47211443,0.29587054,0.00000000
-2.30215108,3.85624158,0.54544649,3.28216262,0.08168971,0.47126861,0.28426160,0.00000000
-2.29614807,3.83490338,0.53337272,3.27168097,0.07909212,0.46922302,0.27263677,0.00000000
-2.29014507,3.81286308,0.52012817,3.26150363,0.07651396,0.46605110,0.26109241,0.00000000
-2.28414207,3.78946325,0.50583825,3.25082667,0.07394321,0.46184044,0.24971570,0.00000000
-2.27813907,3.76406305,0.49063815,3.23885564,0.07136701,0.45669075,0.23858473,0.00000000
-2.27213607,3.73607368,0.47467109,3.22484293,0.06877302,0.45071152,0.22776862,0.00000000
-2.26613307,3.70498764,0.45808630,3.20811932,0.06615070,0.44401933,0.21732767,0.00000000
-2.26013007,3.67040074,0.44103680,3.18811848,0.06349227,0.43673486,0.20731347,0.00000000
-2.25412706,3.63202627,0.42367702,3.16439387,0.06079345,0.42897994,0.19776896,0.00000000
-2.24812406,3.58970119,0.40616036,3.13662778,0.05805387,0.42087446,0.18872854,0.00000000
-2.24212106,3.54338508,0.38863679,3.10463309,0.05527716,0.41253352,0.18021808,0.00000000
-2.23611806,3.49315252,0.37125052,3.06834847,0.05247086,0.40406477,0.17225503,0.00000000
-2.23011506,3.43918048,0.35413790,3.02782815,0.04964598,0.39556629,0.16484849,0.00000000
-2.22411206,3.38173199,0.33742566,2.98322774,0.04681646,0.38712478,0.15799950,0.00000000
-2.21810905,3.32113778,0.32122933,2.93478755,0.04399845,0.37881446,0.15170130,0.00000000
-2.21210605,3.25777752,0.30565223,2.88281492,0.04120953,0.37069657,0.14593981,0.00000000
-2.20610305,3.19206195,0.29078476,2.82766686,0.03846788,0.36281949,0.14069428,0.00000000
-2.20010005,3.12441719,0.27670411,2.76973424,0.03579158,0.35521944,0.13593795,0.00000000
-2.19409705,3.05527192,0.26347446,2.70942823,0.03319781,0.34792186,0.13163898,0.00000000
-2.18809405,2.98504803,0.25114735,2.64716975,0.03070236,0.34094308,0.12776143,0.00000000
-2.18209105,2.91415477,0.23976254,2.58338184,0.02831911,0.33429239,0.12426622,0.00000000
-2.17608804,2.84298628,0.22934885,2.51848506,0.02605970,0.32797434,0.12111230,0.00000000
-2.17008504,2.77192183,0.21992530,2.45289547,0.02393342,0.32199090,0.11825763,0.00000000
-2.16408204,2.70132813,0.21150210,2.38702450,0.02194712,0.31634360,0.11566023,0.00000000
-2.15807904,2.63156285,0.20408169,2.32128009,0.02010528,0.31103526,0.11327912,0.00000000
-2.15207604,2.56297836,0.19765954,2.25606825,0.01841023,0.30607133,0.11107509,0.00000000
-2.14607304,2.49592492,0.19222477,2.19179438,0.01686235,0.30146061,0.10901143,0.00000000
-2.14007004,2.43075260,0.18776052,2.12886357,0.01546041,0.29721547,0.10705449,0.00000000
-2.13406703,2.36781126,0.18424404,2.06767964,0.01420184,0.29335131,0.10517401,0.00000000
-2.12806403,2.30744859,0.18164654,2.00864235,0.01308315,0.28988555,0.10334350,0.00000000
-2.12206103,2.25000589,0.17993289,1.95214306,0.01210013,0.28683604,0.10154032,0.00000000
-2.11605803,2.19581210,0.17906111,1.89855879,0.01124825,0.28421910,0.09974582,0.00000000
-2.11005503,2.14517634,0.17898189,1.84824522,0.01052283,0.28204736,0.09794529,0.00000000
-2.10405203,2.09837982,0.17963817,1.80152914,0.00991931,0.28032750,0.09612794,0.00000000
-2.09804902,2.05566777,0.18096485,1.75870099,0.00943342,0.27905816,0.09428688,0.00000000
-2.09204602,2.01724230,0.18288880,1.72000830,0.00906128,0.27822814,0.09241902,0.00000000
-2.08604302,1.98325700,0.18532923,1.68565065,0.00879960,0.27781511,0.09052507,0.00000000
-2.08004002,1.95381396,0.18819847,1.65577684,0.00864566,0.27778489,0.08860954,0.00000000
-2.07403702,1.92896390,0.19140319,1.63048474,0.00859745,0.27809149,0.08668073,0.00000000
-2.06803402,1.90870955,0.19484613,1.60982409,0.00865369,0.27867784,0.08475080,0.00000000
-2.06203102,1.89301253,0.19842821,1.59380242,0.00881386,0.27947731,0.08283578,0.00000000
-2.05602801,1.88180345,0.20205100,1.58239382,0.00907821,0.28041592,0.08095559,0.00000000
-2.05002501,1.87499483,0.20561951,1.57555024,0.00944782,0.28141508,0.07913404,0.00000000
-2.04402201,1.87249598,0.20904504,1.57321472,0.00992449,0.28239484,0.07739865,0.00000000
-2.03801901,1.87422911,0.21224807,1.57533559,0.01051082,0.28327731,0.07578050,0.00000000
-2.03201601,1.88014534,0.21516098,1.58188087,0.01121005,0.28399025,0.07431385,0.00000000
-2.02601301,1.89023955,0.21773037,1.59285165,0.01202599,0.28447036,0.07303563,0.00000000
-2.02001001,1.90456282,0.21991904,1.60829348,0.01296292,0.28466633,0.07198478,0.00000000
-2.01400700,1.92323129,0.22170720,1.62830465,0.01402533,0.28454133,0.07120136,0.00000000
-2.00800400,1.94643043,0.22309310,1.65304050,0.01521775,0.28407474,0.07072556,0.00000000
-2.00200100,1.97441393,0.22409278,1.68271303,0.01654440,0.28326312,0.07059646,0.00000000
-1.99599800,2.00749670,0.22473910,1.71758531,0.01800894,0.28212034,0.07085071,0.00000000
-1.98999500,2.04604182,0.22507989,1.75796043,0.01961408,0.28067668,0.07152113,0.00000000
-1.98399200,2.09044164,0.22517545,1.80416534,0.02136118,0.27897718,0.07263520,0.00000000
-1.97798899,2.14109365,0.22509536,1.85652979,0.02324990,0.27707915,0.07421359,0.00000000
-1.97198599,2.19837198,0.22491484,1.91536149,0.02527779,0.27504905,0.07626880,0.00000000
-1.96598299,2.26259608,0.22471083,1.98091834,0.02743997,0.27295879,0.07880387,0.00000000
-1.95997999,2.33399795,0.22455792,2.05337950,0.02972880,0.27088186,0.08181142,0.00000000
-1.95397699,2.41268995,0.22452438,2.13281657,0.03213368,0.26888929,0.08527280,0.00000000
-1.94797399,2.49863500,0.22466858,2.21916698,0.03464087,0.26704574,0.08915779,0.00000000
-1.94197099,2.59162135,0.22503587,2.31221113,0.03723345,0.26540603,0.09342450,0.00000000
-1.93596798,2.69124357,0.22565617,2.41155512,0.03989140,0.26401213,0.09801983,0.00000000
-1.92996498,2.79689163,0.22654249,2.51662062,0.04259174,0.26289090,0.10288033,0.00000000
-1.92396198,2.90774930,0.22769033,2.62664302,0.04530892,0.26205277,0.10793349,0.00000000
-1.91795898,3.02280286,0.22907818,2.74067888,0.04801516,0.26149125,0.11309944,0.00000000
-1.91195598,3.14086041,0.23066908,2.85762297,0.05068109,0.26118357,0.11829311,0.00000000
-1.90595298,3.26058180,0.23241314,2.97623484,0.05327632,0.26109218,0.12342661,0.00000000
-1.89994997,3.38051828,0.23425100,3.09517436,0.05577027,0.26116730,0.12841189,0.00000000
-1.89394697,3.49916061,0.23611806,3.21304488,0.05813293,0.26135019,0.13316351,0.00000000
-1.88794397,3.61499372,0.23794930,3.32844254,0.06033579,0.26157714,0.13760152,0.00000000
-1.88194097,3.72655568,0.23968438,3.44000950,0.06235267,0.26178387,0.14165412,0.00000000
-1.87593797,3.83249808,0.24127291,3.54648859,0.06416067,0.26191021,0.14526024,0.00000000
-1.86993497,3.93164516,0.24267949,3.64677689,0.06574102,0.26190474,0.14837175,0.00000000
-1.86393197,4.02304838,0.24388833,3.73997529,0.06707984,0.26172920,0.15095533,0.00000000
-1.85792896,4.10603373,0.24490712,3.82543150,0.06816888,0.26136240,0.15299374,0.00000000
-1.85192596,4.18023893,0.24577002,3.90277392,0.06900608,0.26080338,0.15448669,0.00000000
-1.84592296,4.24563828,0.24653947,3.97193429,0.06959596,0.26007364,0.15545100,0.00000000
-1.83991996,4.30255331,0.24730665,4.03315748,0.06994992,0.25921834,0.15592020,0.00000000
-1.83391696,4.35164816,0.24819062,4.08699746,0.07008621,0.25830625,0.15594353,0.00000000
-1.82791396,4.39390913,0.24933594,4.13429887,0.07002976,0.25742846,0.15558441,0.00000000
-1.82191096,4.43060894,0.25090892,4.17616469,0.06981173,0.25669588,0.15491835,0.00000000
-1.81590795,4.46325651,0.25309247,4.21391101,0.06946888,0.25623544,0.15403049,0.00000000
-1.80990495,4.49353445,0.25607982,4.24901049,0.06904263,0.25618540,0.15301279,0.00000000
-1.80390195,4.52322642,0.26006722,4.28302693,0.06857793,0.25668957,0.15196100,0.00000000
-1.79789895,4.55413767,0.26524589,4.31754381,0.06812195,0.25789105,0.15097153,0.00000000
-1.79189595,4.58801214,0.27179371,4.35408981,0.06772256,0.25992542,0.15013833,0.00000000
-1.78589295,4.62644987,0.27986666,4.39406491,0.06742676,0.26291394,0.14954995,0.00000000
-1.77988994,4.67082854,0.28959068,4.43867038,0.06727897,0.26695694,0.14928673,0.00000000
-1.77388694,4.72223287,0.30105420,4.48884624,0.06731936,0.27212771,0.14941843,0.00000000
-1.76788394,4.78139533,0.31430168,4.54521894,0.06758224,0.27846728,0.15000220,0.00000000
-1.76188094,4.84865108,0.32932850,4.60806224,0.06809456,0.28598029,0.15108108,0.00000000
-1.75587794,4.92390958,0.34607753,4.67727314,0.06887462,0.29463228,0.15268298,0.00000000
-1.74987494,5.00664438,0.36443761,4.75236427,0.06993106,0.30434837,0.15482020,0.00000000
-1.74387194,5.09590199,0.38424402,4.83247344,0.07126214,0.31501379,0.15748947,0.00000000
-1.73786893,5.19032970,0.40528108,4.91639009,0.07285540,0.32647595,0.16067253,0.00000000
-1.73186593,5.28822127,0.42728682,5.00259766,0.07468768,0.33854822,0.16433715,0.00000000
-1.72586293,5.38757879,0.44995962,5.08933015,0.07672562,0.35101522,0.16843853,0.00000000
-1.71985993,5.48618794,0.47296657,5.17464039,0.07892650,0.36363945,0.17292103,0.00000000
-1.71385693,5.58170353,0.49595325,5.25647706,0.08123944,0.37616899,0.17772016,0.00000000
-1.70785393,5.67174141,0.51855456,5.33276707,0.08360702,0.38834591,0.18276464,0.00000000
-1.70185093,5.75397278,0.54040614,5.40149954,0.08596712,0.39991508,0.18797862,0.00000000
-1.69584792,5.82621671,0.56115586,5.46080786,0.08825493,0.41063295,0.19328369,0.00000000
-1.68984492,5.88652694,0.58047499,5.50904602,0.09040517,0.42027592,0.19860094,0.00000000
-1.68384192,5.93326907,0.59806845,5.54485630,0.09235427,0.42864799,0.20385271,0.00000000
-1.67783892,5.96518516,0.61368380,5.56722518,0.09404249,0.43558720,0.20896417,0.00000000
-1.67183592,5.98144323,0.62711856,5.57552573,0.09541593,0.44097081,0.21386459,0.00000000
-1.66583292,5.98166977,0.63822558,5.56954475,0.09642821,0.44471880,0.21848839,0.00000000
-1.65982991,5.96596471,0.64691623,5.54949424,0.09704199,0.44679573,0.22277589,0.00000000
-1.65382691,5.93489861,0.65316152,5.51600711,0.09722998,0.44721081,0.22667389,0.00000000
-1.64782391,5.88949313,0.65699096,5.47011824,0.09697565,0.44601632,0.23013603,0.00000000
-1.64182091,5.83118629,0.65848944,5.41323204,0.09627352,0.44330442,0.23312307,0.00000000
-1.63581791,5.76178471,0.65779241,5.34707884,0.09512901,0.43920267,0.23560305,0.00000000
-1.62981491,5.68340550,0.65507956,5.27366216,0.09355801,0.43386838,0.23755153,0.00000000
-1.62381191,5.59841073,0.65056748,5.19519960,0.09158602,0.42748225,0.23895180,0.00000000
-1.61780890,5.50933736,0.64450159,5.11405982,0.08924709,0.42024146,0.23979523,0.00000000
-1.61180590,5.41882558,0.63714782,5.03269817,0.08658253,0.41235266,0.24008161,0.00000000
-1.60580290,5.32954810,0.62878443,4.95359304,0.08363954,0.40402513,0.23981965,0.00000000
-1.59979990,5.24414256,0.61969413,4.87918491,0.08046969,0.39546442,0.23902750,0.00000000
-1.59379690,5.16514904,0.61015704,4.81181951,0.07712756,0.38686662,0.23773319,0.00000000
-1.58779390,5.09495364,0.60044445,4.75369618,0.07366932,0.37841364,0.23597506,0.00000000
-1.58179090,5.03573920,0.59081361,4.70682197,0.07015153,0.37026942,0.23380198,0.00000000
-1.57578789,4.98944339,0.58150363,4.67297187,0.06663005,0.36257729,0.23127329,0.00000000
-1.56978489,4.95772424,0.57273245,4.65365522,0.06315922,0.35545851,0.22845845,0.00000000
-1.56378189,4.94193291,0.56469481,4.65008805,0.05979117,0.34901186,0.22543621,0.00000000
-1.55777889,4.94309325,0.55756109,4.66317112,0.05657531,0.34331427,0.22229338,0.00000000
-1.55177589,4.96188782,0.55147698,4.69347360,0.05355812,0.33842233,0.21912309,0.00000000
-1.54577289,4.99864991,0.54656375,4.74122206,0.05078294,0.33437464,0.21602254,0.00000000
-1.53976988,5.05336130,0.54291894,4.80629479,0.04828998,0.33119463,0.21309043,0.00000000
-1.53376688,5.12565556,0.54061748,4.88822164,0.04611638,0.32889383,0.21042392,0.00000000
-1.52776388,5.21482682,0.53971288,4.98618956,0.04429631,0.32747530,0.20811540,0.00000000
-1.52176088,5.31984418,0.54023864,5.09905409,0.04286109,0.32693703,0.20624924,0.00000000
-1.51575788,5.43937166,0.54220949,5.22535736,0.04183922,0.32727516,0.20489842,0.00000000
-1.50975488,5.57179384,0.54562275,5.36335250,0.04125643,0.32848677,0.20412159,0.00000000
-1.50375188,5.71524718,0.55045936,5.51103500,0.04113561,0.33057209,0.20396028,0.00000000
-1.49774887,5.86765670,0.55668490,5.66618050,0.04149658,0.33353605,0.20443688,0.00000000
-1.49174587,6.02677762,0.56425036,5.82638893,0.04235588,0.33738900,0.20555304,0.00000000
-1.48574287,6.19024108,0.57309272,5.98913389,0.04372630,0.34214650,0.20728902,0.00000000
-1.47973987,6.35560314,0.58313533,6.15181651,0.04561648,0.34782829,0.20960374,0.00000000
-1.47373687,6.52039548,0.59428821,6.31182200,0.04803024,0.35445631,0.21243566,0.00000000
-1.46773387,6.68217644,0.60644804,6.46657736,0.05096604,0.36205194,0.21570459,0.00000000
-1.46173087,6.83858067,0.61949823,6.61360823,0.05441627,0.37063247,0.21931407,0.00000000
-1.45572786,6.98736575,0.63330880,6.75059286,0.05836663,0.38020714,0.22315456,0.00000000
-1.44972486,7.12645409,0.64773633,6.87541126,0.06279554,0.39077275,0.22710703,0.00000000
-1.44372186,7.25396876,0.66262406,6.98618773,0.06767365,0.40230926,0.23104698,0.00000000
-1.43771886,7.36826211,0.67780209,7.08132522,0.07296344,0.41477555,0.23484854,0.00000000
-1.43171586,7.46793650,0.69308793,7.15953058,0.07861913,0.42810563,0.23838874,0.00000000
-1.42571286,7.55185691,0.70828747,7.21982994,0.08458666,0.44220563,0.24155144,0.00000000
-1.41970985,7.61915566,0.72319642,7.26157438,0.09080404,0.45695178,0.24423103,0.00000000
-1.41370685,7.66922995,0.73760232,7.28443623,0.09720196,0.47218960,0.24633568,0.00000000
-1.40770385,7.70173340,0.75128727,7.28839707,0.10370468,0.48773457,0.24778996,0.00000000
-1.40170085,7.71656298,0.76403127,7.27372890,0.11023131,0.50337423,0.24853688,0.00000000
-1.39569785,7.71384302,0.77561630,7.24097004,0.11669728,0.51887193,0.24853915,0.00000000
-1.38969485,7.69390799,0.78583100,7.19089793,0.12301623,0.53397208,0.24777990,0.00000000
-1.38369185,7.65728567,0.79447586,7.12450040,0.12910198,0.54840672,0.24626249,0.00000000
-1.37768884,7.60468203,0.80136889,7.04294745,0.13487087,0.56190344,0.24400994,0.00000000
-1.37168584,7.53696887,0.80635134,6.94756484,0.14024400,0.57419400,0.24106356,0.00000000
-1.36568284,7.45517479,0.80929348,6.83981070,0.14514968,0.58502372,0.23748127,0.00000000
-1.35967984,7.36047941,0.81009998,6.72125565,0.14952574,0.59416088,0.23333549,0.00000000
-1.35367684,7.25421056,0.80871484,6.59356670,0.15332164,0.60140592,0.22871063,0.00000000
-1.34767384,7.13784332,0.80512528,6.45849438,0.15650043,0.60660001,0.22370059,0.00000000
-1.34167084,7.01299963,0.79936463,6.31786244,0.15904028,0.60963242,0.21840595,0.00000000
-1.33566783,6.88144689,0.79151387,6.17355879,0.16093561,0.61044656,0.21293131,0.00000000
-1.32966483,6.74509378,0.78170158,6.02752645,0.16219780,0.60904419,0.20738255,0.00000000
-1.32366183,6.60598160,0.77010239,5.88175293,0.16285531,0.60548757,0.20186434,0.00000000
-1.31765883,6.46626957,0.75693367,5.73825660,0.16295326,0.59989962,0.19647770,0.00000000
-1.31165583,6.32821302,0.74245073,5.59906903,0.16255246,0.59246173,0.19131783,0.00000000
-1.30565283,6.19413359,0.72694049,5.46621218,0.16172797,0.58340952,0.18647224,0.00000000
-1.29964982,6.06638130,0.71071394,5.34167012,0.16056708,0.57302655,0.18201900,0.00000000
-1.29364682,5.94728899,0.69409761,5.22735537,0.15916696,0.56163627,0.17802548,0.00000000
-1.28764382,5.83911994,0.67742435,5.12507021,0.15763186,0.54959246,0.17454724,0.00000000
-1.28164082,5.74401022,0.66102386,5.03646417,0.15607017,0.53726860,0.17162734,0.00000000
-1.27563782,5.66390785,0.64521324,4.96298899,0.15459117,0.52504639,0.16929589,0.00000000
-1.26963482,5.60051107,0.63028795,4.90585306,0.15330184,0.51330406,0.16756999,0.00000000
-1.26363182,5.55520828,0.61651354,4.86597715,0.15230359,0.50240464,0.16645393,0.00000000
-1.25762881,5.52902234,0.60411839,4.84395394,0.15168918,0.49268476,0.16593969,0.00000000
-1.25162581,5.52256194,0.59328775,4.84001315,0.15153979,0.48444421,0.16600768,0.00000000
-1.24562281,5.53598253,0.58415920,4.85399477,0.15192241,0.47793667,0.16662774,0.00000000
-1.23961981,5.56895886,0.57681966,4.88533188,0.15288761,0.47336186,0.16776029,0.00000000
-1.23361681,5.62067101,0.57130393,4.93304476,0.15446767,0.47085927,0.16935763,0.00000000
-1.22761381,5.68980521,0.56759490,4.99574719,0.15667525,0.47050371,0.17136536,0.00000000
-1.22161081,5.77457011,0.56562510,5.07166574,0.15950260,0.47230277,0.17372373,0.00000000
-1.21560780,5.87272863,0.56527968,5.15867186,0.16292125,0.47619618,0.17636917,0.00000000
-1.20960480,5.98164500,0.56640058,5.25432637,0.16688245,0.48205722,0.17923557,0.00000000
-1.20360180,6.09834576,0.56879169,5.35593534,0.17131807,0.48969600,0.18225563,0.00000000
-1.19759880,6.21959317,0.57222486,5.46061570,0.17614219,0.49886458,0.18536206,0.00000000
-1.19159580,6.34196876,0.57644653,5.56536853,0.18125325,0.50926387,0.18848864,0.00000000
-1.18559280,6.46196429,0.58118486,5.66715778,0.18653679,0.52055194,0.19157123,0.00000000
-1.17958979,6.57607721,0.58615702,5.76299143,0.19186860,0.53235376,0.19454858,0.00000000
-1.17358679,6.68090715,0.59107670,5.85000237,0.19711834,0.54427192,0.19736312,0.00000000
-1.16758379,6.77325006,0.59566142,5.92552595,0.20215343,0.55589813,0.19996167,0.00000000
-1.16158079,6.85018661,0.59963973,5.98717127,0.20684310,0.56682507,0.20229599,0.00000000
-1.15557779,6.90916142,0.60275789,6.03288348,0.21106252,0.57665839,0.20432340,0.00000000
-1.14957479,6.94805026,0.60478616,6.06099479,0.21469668,0.58502826,0.20600728,0.00000000
-1.14357179,6.96521260,0.60552426,6.07026216,0.21764412,0.59160028,0.20731755,0.00000000
-1.13756878,6.95952757,0.60480617,6.05989032,0.21982013,0.59608523,0.20823105,0.00000000
-1.13156578,6.93041208,0.60250389,6.02953945,0.22115938,0.59824744,0.20873194,0.00000000
-1.12556278,6.87782053,0.59853020,5.97931737,0.22161785,0.59791129,0.20881191,0.00000000
-1.11955978,6.80222635,0.59284023,5.90975680,0.22117394,0.59496584,0.20847029,0.00000000
-1.11355678,6.70458659,0.58543194,5.82177916,0.21982873,0.58936714,0.20771399,0.00000000
-1.10755378,6.58629110,0.57634520,5.71664656,0.21760532,0.58113840,0.20655727,0.00000000
-1.10155078,6.44909902,0.56565979,5.59590438,0.21454742,0.57036777,0.20502121,0.00000000
-1.09554777,6.29506536,0.55349214,5.46131725,0.21071700,0.55720405,0.20313304,0.00000000
-1.08954477,6.12646111,0.53999095,5.31480124,0.20619145,0.54185039,0.20092518,0.00000000
-1.08354177,5.94569045,0.52533194,5.15835523,0.20106008,0.52455625,0.19843401,0.00000000
-1.07753877,5.75520847,0.50971173,4.99399453,0.19542035,0.50560813,0.19569855,0.00000000
-1.07153577,5.55744301,0.49334123,4.82368915,0.18937392,0.48531928,0.19275895,0.00000000
-1.06553277,5.35472349,0.47643869,4.64930924,0.18302274,0.46401895,0.18965486,0.00000000
-1.05952976,5.14921939,0.45922265,4.47257939,0.17646543,0.44204161,0.18642387,0.00000000
-1.05352676,4.94289041,0.44190518,4.29504309,0.16979399,0.41971664,0.18310000,0.00000000
-1.04752376,4.73744955,0.42468558,4.11803814,0.16309115,0.39735875,0.17971237,0.00000000
-1.04152076,4.53433988,0.40774480,3.94268308,0.15642833,0.37525972,0.17628410,0.00000000
-1.03551776,4.33472485,0.39124079,3.76987425,0.14986444,0.35368156,0.17283153,0.00000000
-1.02951476,4.13949158,0.37530507,3.60029276,0.14344532,0.33285144,0.16936384,0.00000000
-1.02351176,3.94926580,0.36004049,3.43441984,0.13720410,0.31295841,0.16588303,0.00000000
-1.01750875,3.76443684,0.34552033,3.27255931,0.13116212,0.29415208,0.16238438,0.00000000
-1.01150575,3.58519055,0.33178875,3.11486521,0.12533057,0.27654305,0.15885721,0.00000000
-1.00550275,3.41154794,0.31886260,2.96137279,0.11971249,0.26020510,0.15528614,0.00000000
-0.99949975,3.24340724,0.30673427,2.81203110,0.11430526,0.24517884,0.15165255,0.00000000
-0.99349675,3.08058699,0.29537574,2.66673542,0.10910311,0.23147660,0.14793629,0.00000000
-0.98749375,2.92286813,0.28474329,2.52535794,0.10409977,0.21908821,0.14411755,0.00000000
-0.98149075,2.77003295,0.27478282,2.38777543,0.09929095,0.20798743,0.14017875,0.00000000
-0.97548774,2.62189957,0.26543549,2.25389281,0.09467651,0.19813844,0.13610633,0.00000000
-0.96948474,2.47835043,0.25664331,2.12366201,0.09026239,0.18950240,0.13189240,0.00000000
-0.96348174,2.33935395,0.24835445,1.99709549,0.08606188,0.18204343,0.12753610,0.00000000
-0.95747874,2.20497900,0.24052801,1.87427435,0.08209656,0.17573385,0.12304460,0.00000000
-0.95147574,2.07540183,0.23313794,1.75535126,0.07839657,0.17055842,0.11843376,0.00000000
-0.94547274,1.95090571,0.22617608,1.64054823,0.07500038,0.16651744,0.11372829,0.00000000
-0.93946973,1.83187388,0.21965389,1.53015014,0.07195400,0.16362836,0.10896147,0.00000000
-0.93346673,1.71877635,0.21360308,1.42449433,0.06930973,0.16192608,0.10417450,0.00000000
-0.92746373,1.61215158,0.20807484,1.32395722,0.06712452,0.16146172,0.09941533,0.00000000
-0.92146073,1.51258414,0.20313793,1.22893877,0.06545789,0.16230001,0.09473722,0.00000000
-0.91545773,1.42067932,0.19887552,1.13984545,0.06436974,0.16451541,0.09019701,0.00000000
-0.90945473,1.33703600,0.19538102,1.05707275,0.06391783,0.16818709,0.08585315,0.00000000
-0.90345173,1.26221892,0.19275318,0.98098781,0.06415529,0.17339299,0.08176363,0.00000000
-0.89744872,1.19673137,0.19109047,0.91191296,0.06512809,0.18020332,0.07798391,0.00000000
