energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,1.89543276,0.00009704,0.02851236,0.00545999,0.19467651,1.17451005,1.37909284
-2.59029515,1.96693736,0.00009820,0.02898510,0.00568414,0.19833020,1.24544036,1.42531802
-2.58429215,2.03585580,0.00010010,0.02939570,0.00589252,0.20101284,1.31513653,1.46984701
-2.57828914,2.10118326,0.00010293,0.02973807,0.00608133,0.20269726,1.38270633,1.51199896
-2.57228614,2.16199466,0.00010688,0.03000836,0.00624716,0.20338015,1.44729989,1.55114500
-2.56628314,2.21747892,0.00011215,0.03020529,0.00638709,0.20308253,1.50813485,1.58673368
-2.56028014,2.26697030,0.00011898,0.03033038,0.00649882,0.20184935,1.56452011,1.61831424
-2.55427714,2.30997528,0.00012759,0.03038813,0.00658078,0.19974832,1.61587712,1.64555681
-2.54827414,2.34619332,0.00013825,0.03038607,0.00663217,0.19686798,1.66175752,1.66826813
-2.54227114,2.37553034,0.00015120,0.03033473,0.00665304,0.19331507,1.70185618,1.68640188
-2.53626813,2.39810381,0.00016671,0.03024740,0.00664429,0.18921127,1.73601886,1.70006295
-2.53026513,2.41423903,0.00018502,0.03013989,0.00660764,0.18468952,1.76424379,1.70950513
-2.52426213,2.42445622,0.00020637,0.03003007,0.00654561,0.17988992,1.78667700,1.71512206
-2.51825913,2.42944883,0.00023094,0.02993734,0.00646140,0.17495545,1.80360126,1.71743172
-2.51225613,2.43005376,0.00025891,0.02988199,0.00635878,0.17002764,1.81541908,1.71705492
-2.50625313,2.42721459,0.00029039,0.02988450,0.00624196,0.16524230,1.82263030,1.71468876
-2.50025013,2.42193949,0.00032542,0.02996471,0.00611545,0.16072544,1.82580541,1.71107606
-2.49424712,2.41525554,0.00036397,0.03014108,0.00598385,0.15658961,1.82555567,1.70697225
-2.48824412,2.40816167,0.00040593,0.03042984,0.00585173,0.15293061,1.82250156,1.70311117
-2.48224112,2.40158235,0.00045110,0.03084420,0.00572340,0.14982484,1.81724115,1.70017142
-2.47623812,2.39632431,0.00049917,0.03139364,0.00560278,0.14732724,1.81031997,1.69874486
-2.47023512,2.39303836,0.00054973,0.03208332,0.00549328,0.14547000,1.80220407,1.69930877
-2.46423212,2.39218833,0.00060228,0.03291354,0.00539764,0.14426193,1.79325748,1.70220302
-2.45822911,2.39402849,0.00065620,0.03387944,0.00531783,0.14368865,1.78372563,1.70761344
-2.45222611,2.39859084,0.00071082,0.03497083,0.00525505,0.14371356,1.77372531,1.71556209
-2.44622311,2.40568285,0.00076535,0.03617224,0.00520965,0.14427946,1.76324199,1.72590503
-2.44022011,2.41489574,0.00081897,0.03746320,0.00518116,0.14531089,1.75213447,1.73833770
-2.43421711,2.42562314,0.00087081,0.03881865,0.00516832,0.14671708,1.74014675,1.75240755
-2.42821411,2.43708896,0.00091999,0.04020965,0.00516919,0.14839533,1.72692635,1.76753347
-2.42221111,2.44838349,0.00096563,0.04160417,0.00518123,0.15023478,1.71204820,1.78303102
-2.41620810,2.45850561,0.00100689,0.04296813,0.00520142,0.15212050,1.69504261,1.79814223
-2.41020510,2.46640940,0.00104298,0.04426649,0.00522644,0.15393754,1.67542603,1.81206869
-2.40420210,2.47105277,0.00107321,0.04546442,0.00525279,0.15557501,1.65273265,1.82400629
-2.39819910,2.47144582,0.00109699,0.04652851,0.00527700,0.15692996,1.62654537,1.83318012
-2.39219610,2.46669687,0.00111385,0.04742798,0.00529574,0.15791090,1.59652444,1.83887790
-2.38619310,2.45605382,0.00112348,0.04813574,0.00530600,0.15844080,1.56243222,1.84048064
-2.38019010,2.43893935,0.00112569,0.04862940,0.00530521,0.15845962,1.52415295,1.83748908
-2.37418709,2.41497830,0.00112049,0.04889209,0.00529135,0.15792609,1.48170653,1.82954507
-2.36818409,2.38401626,0.00110802,0.04891302,0.00526306,0.15681877,1.43525577,1.81644689
-2.36218109,2.34612881,0.00108858,0.04868793,0.00521965,0.15513647,1.38510677,1.79815827
-2.35617809,2.30162119,0.00106261,0.04821914,0.00516118,0.15289774,1.33170276,1.77481066
-2.35017509,2.25101863,0.00103068,0.04751547,0.00508838,0.15013987,1.27561172,1.74669897
-2.34417209,2.19504815,0.00099346,0.04659187,0.00500268,0.14691702,1.21750850,1.71427113
-2.33816908,2.13461266,0.00095171,0.04546881,0.00490609,0.14329794,1.15815250,1.67811193
-2.33216608,2.07075866,0.00090626,0.04417150,0.00480116,0.13936315,1.09836212,1.63892203
-2.32616308,2.00463907,0.00085795,0.04272890,0.00469080,0.13520178,1.03898692,1.59749295
-2.32016008,1.93747267,0.00080765,0.04117270,0.00457817,0.13090819,0.98087908,1.55467914
-2.31415708,1.87050176,0.00075621,0.03953613,0.00446660,0.12657847,0.92486510,1.51136810
-2.30815408,1.80494979,0.00070445,0.03785277,0.00435933,0.12230701,0.87171907,1.46844978
-2.30215108,1.74198033,0.00065313,0.03615549,0.00425948,0.11818320,0.82213826,1.42678630
-2.29614807,1.68265894,0.00060293,0.03447529,0.00416983,0.11428838,0.77672202,1.38718300
-2.29014507,1.62791910,0.00055446,0.03284039,0.00409278,0.11069318,0.73595460,1.35036194
-2.28414207,1.57853348,0.00050823,0.03127542,0.00403016,0.10745531,0.70019220,1.31693860
-2.27813907,1.53509120,0.00046466,0.02980077,0.00398323,0.10461784,0.66965472,1.28740268
-2.27213607,1.49798202,0.00042407,0.02843213,0.00395257,0.10220810,0.64442212,1.26210364
-2.26613307,1.46738769,0.00038667,0.02718027,0.00393809,0.10023709,0.62443548,1.24124143
-2.26013007,1.44328090,0.00035260,0.02605102,0.00393904,0.09869961,0.60950243,1.22486276
-2.25412706,1.42543160,0.00032189,0.02504535,0.00395401,0.09757489,0.59930681,1.21286314
-2.24812406,1.41342059,0.00029452,0.02415979,0.00398102,0.09682782,0.59342194,1.20499449
-2.24212106,1.40665975,0.00027038,0.02338683,0.00401758,0.09641077,0.59132721,1.20087821
-2.23611806,1.40441835,0.00024934,0.02271565,0.00406085,0.09626576,0.59242727,1.20002315
-2.23011506,1.40585421,0.00023120,0.02213272,0.00410770,0.09632707,0.59607325,1.20184786
-2.22411206,1.41004890,0.00021576,0.02162269,0.00415490,0.09652414,0.60158539,1.20570628
-2.21810905,1.41604544,0.00020277,0.02116916,0.00419922,0.09678465,0.60827623,1.21091589
-2.21210605,1.42288716,0.00019202,0.02075551,0.00423764,0.09703760,0.61547382,1.21678715
-2.20610305,1.42965631,0.00018327,0.02036572,0.00426742,0.09721645,0.62254400,1.22265316
-2.20010005,1.43551084,0.00017634,0.01998504,0.00428628,0.09726197,0.62891126,1.22789821
-2.19409705,1.43971804,0.00017104,0.01960067,0.00429251,0.09712495,0.63407736,1.23198422
-2.18809405,1.44168367,0.00016724,0.01920228,0.00428505,0.09676839,0.63763708,1.23447378
-2.18209105,1.44097547,0.00016484,0.01878244,0.00426358,0.09616931,0.63929067,1.23504911
-2.17608804,1.43734015,0.00016378,0.01833684,0.00422854,0.09532001,0.63885253,1.23352591
-2.17008504,1.43071330,0.00016407,0.01786445,0.00418120,0.09422873,0.63625575,1.22986180
-2.16408204,1.42122173,0.00016574,0.01736754,0.00412360,0.09291968,0.63155240,1.22415887
-2.15807904,1.40917834,0.00016888,0.01685150,0.00405852,0.09143242,0.62490965,1.21666040
-2.15207604,1.39506967,0.00017362,0.01632460,0.00398942,0.08982075,0.61660162,1.20774178
-2.14607304,1.37953669,0.00018012,0.01579761,0.00392037,0.08815083,0.60699747,1.19789620
-2.14007004,1.36334957,0.00018857,0.01528336,0.00385587,0.08649903,0.59654606,1.18771553
-2.13406703,1.34737741,0.00019918,0.01479619,0.00380077,0.08494910,0.58575767,1.17786724
-2.12806403,1.33255403,0.00021216,0.01435139,0.00376009,0.08358921,0.57518355,1.16906814
-2.12206103,1.31984108,0.00022773,0.01396454,0.00373886,0.08250860,0.56539389,1.16205598
-2.11605803,1.31018967,0.00024608,0.01365095,0.00374195,0.08179418,0.55695506,1.15755981
-2.11005503,1.30450194,0.00026737,0.01342498,0.00377391,0.08152710,0.55040686,1.15627016
-2.10405203,1.30359375,0.00029171,0.01329950,0.00383875,0.08177936,0.54624064,1.15880999
-2.09804902,1.30815977,0.00031915,0.01328532,0.00393986,0.08261078,0.54487895,1.16570740
-2.09204602,1.31874207,0.00034969,0.01339073,0.00407977,0.08406608,0.54665745,1.17737085
-2.08604302,1.33570334,0.00038322,0.01362108,0.00426008,0.08617261,0.55180980,1.19406802
-2.08004002,1.35920556,0.00041955,0.01397845,0.00448133,0.08893842,0.56045594,1.21590862
-2.07403702,1.38919501,0.00045842,0.01446146,0.00474291,0.09235104,0.57259423,1.24283220
-2.06803402,1.42539417,0.00049944,0.01506512,0.00504301,0.09637683,0.58809783,1.27460124
-2.06203102,1.46730104,0.00054215,0.01578084,0.00537862,0.10096108,0.60671539,1.31080006
-2.05602801,1.51419610,0.00058598,0.01659656,0.00574552,0.10602886,0.62807618,1.35083973
-2.05002501,1.56515695,0.00063029,0.01749690,0.00613836,0.11148652,0.65169942,1.39396921
-2.04402201,1.61908051,0.00067437,0.01846358,0.00655073,0.11722391,0.67700776,1.43929260
-2.03801901,1.67471224,0.00071748,0.01947579,0.00697533,0.12311732,0.70334428,1.48579208
-2.03201601,1.73068170,0.00075882,0.02051076,0.00740411,0.12903283,0.72999259,1.53235634
-2.02601301,1.78554349,0.00079759,0.02154436,0.00782849,0.13483032,0.75619935,1.57781338
-2.02001001,1.83782221,0.00083302,0.02255178,0.00823959,0.14036763,0.78119838,1.62096712
-2.01400700,1.88606017,0.00086437,0.02350824,0.00862846,0.14550499,0.80423553,1.66063624
-2.00800400,1.92886586,0.00089095,0.02438974,0.00898637,0.15010952,0.82459337,1.69569428
-2.00200100,1.96496165,0.00091217,0.02517376,0.00930503,0.15405946,0.84161482,1.72510913
-1.99599800,1.99322873,0.00092754,0.02583998,0.00957690,0.15724821,0.85472468,1.74798066
-1.98999500,2.01274742,0.00093670,0.02637093,0.00979537,0.15958780,0.86344842,1.76357469
-1.98399200,2.02283112,0.00093941,0.02675246,0.00995501,0.16101181,0.86742731,1.77135191
-1.97798899,2.02305249,0.00093559,0.02697426,0.01005171,0.16147750,0.86642936,1.77099032
-1.97198599,2.01326043,0.00092527,0.02703012,0.01008284,0.16096710,0.86035571,1.76240017
-1.96598299,1.99358720,0.00090866,0.02691809,0.01004729,0.15948826,0.84924221,1.74573038
-1.95997999,1.96444504,0.00088609,0.02664052,0.00994553,0.15707354,0.83325610,1.72136627
-1.95397699,1.92651246,0.00085801,0.02620393,0.00977954,0.15377904,0.81268820,1.68991815
-1.94797399,1.88071060,0.00082497,0.02561873,0.00955276,0.14968222,0.78794075,1.65220143
-1.94197099,1.82817060,0.00078763,0.02489877,0.00926995,0.14487897,0.75951177,1.60920874
-1.93596798,1.77019331,0.00074669,0.02406090,0.00893700,0.13948014,0.72797641,1.56207532
-1.92996498,1.70820315,0.00070292,0.02312431,0.00856076,0.13360758,0.69396633,1.51203894
-1.92396198,1.64369786,0.00065708,0.02210986,0.00814874,0.12738992,0.65814789,1.46039621
-1.91795898,1.57819646,0.00060995,0.02103939,0.00770893,0.12095835,0.62120016,1.40845694
-1.91195598,1.51318752,0.00056230,0.01993498,0.00724950,0.11444232,0.58379358,1.35749862
-1.90595298,1.45007986,0.00051483,0.01881832,0.00677858,0.10796566,0.54657016,1.30872290
-1.89994997,1.39015778,0.00046820,0.01771001,0.00630401,0.10164298,0.51012580,1.26321581
-1.89394697,1.33454241,0.00042300,0.01662903,0.00583315,0.09557665,0.47499554,1.22191351
-1.88794397,1.28416086,0.00037976,0.01559225,0.00537267,0.08985435,0.44164190,1.18557473
-1.88194097,1.23972398,0.00033891,0.01461412,0.00492846,0.08454734,0.41044678,1.15476118
-1.87593797,1.20171361,0.00030081,0.01370634,0.00450549,0.07970943,0.38170682,1.12982632
-1.86993497,1.17037939,0.00026573,0.01287783,0.00410777,0.07537659,0.35563229,1.11091304
-1.86393197,1.14574501,0.00023387,0.01213463,0.00373832,0.07156734,0.33234926,1.09795991
-1.85792896,1.12762320,0.00020538,0.01148005,0.00339917,0.06828366,0.31190453,1.09071560
-1.85192596,1.11563849,0.00018032,0.01091485,0.00309144,0.06551251,0.29427319,1.08876055
-1.84592296,1.10925640,0.00015872,0.01043752,0.00281539,0.06322774,0.27936793,1.09153467
-1.83991996,1.10781746,0.00014056,0.01004459,0.00257053,0.06139235,0.26704984,1.09836963
-1.83391696,1.11057442,0.00012577,0.00973106,0.00235571,0.05996095,0.25713991,1.10852413
-1.82791396,1.11673058,0.00011429,0.00949076,0.00216927,0.05888235,0.24943073,1.12122033
-1.82191096,1.12547769,0.00010600,0.00931675,0.00200917,0.05810207,0.24369791,1.13567975
-1.81590795,1.13603139,0.00010082,0.00920177,0.00187306,0.05756482,0.23971061,1.15115689
-1.80990495,1.14766284,0.00009860,0.00913852,0.00175847,0.05721668,0.23724094,1.16696910
-1.80390195,1.15972508,0.00009924,0.00912002,0.00166288,0.05700704,0.23607174,1.18252128
-1.79789895,1.17167316,0.00010260,0.00913984,0.00158380,0.05689019,0.23600269,1.19732455
-1.79189595,1.18307735,0.00010855,0.00919229,0.00151886,0.05682650,0.23685448,1.21100812
-1.78589295,1.19362929,0.00011695,0.00927254,0.00146590,0.05678326,0.23847116,1.22332418
-1.77988994,1.20314104,0.00012767,0.00937664,0.00142296,0.05673507,0.24072068,1.23414587
-1.77388694,1.21153770,0.00014054,0.00950153,0.00138835,0.05666388,0.24349374,1.24345890
-1.76788394,1.21884448,0.00015539,0.00964499,0.00136063,0.05655870,0.24670141,1.25134773
-1.76188094,1.22516930,0.00017205,0.00980545,0.00133866,0.05641503,0.25027156,1.25797731
-1.75587794,1.23068239,0.00019031,0.00998190,0.00132153,0.05623409,0.25414464,1.26357206
-1.74987494,1.23559435,0.00020995,0.01017367,0.00130856,0.05602190,0.25826918,1.26839329
-1.74387194,1.24013436,0.00023073,0.01038030,0.00129931,0.05578824,0.26259728,1.27271692
-1.73786893,1.24452978,0.00025240,0.01060133,0.00129351,0.05554572,0.26708054,1.27681276
-1.73186593,1.24898872,0.00027468,0.01083616,0.00129104,0.05530879,0.27166671,1.28092680
-1.72586293,1.25368648,0.00029729,0.01108395,0.00129193,0.05509291,0.27629732,1.28526759
-1.71985993,1.25875670,0.00031996,0.01134355,0.00129629,0.05491390,0.28090646,1.28999736
-1.71385693,1.26428749,0.00034241,0.01161345,0.00130435,0.05478734,0.28542074,1.29522836
-1.70785393,1.27032278,0.00036436,0.01189180,0.00131639,0.05472828,0.28976058,1.30102441
-1.70185093,1.27686823,0.00038558,0.01217650,0.00133275,0.05475100,0.29384260,1.30740719
-1.69584792,1.28390123,0.00040586,0.01246529,0.00135384,0.05486896,0.29758295,1.31436661
-1.68984492,1.29138385,0.00042502,0.01275586,0.00138014,0.05509481,0.30090145,1.32187422
-1.68384192,1.29927760,0.00044295,0.01304604,0.00141215,0.05544049,0.30372615,1.32989837
-1.67783892,1.30755868,0.00045958,0.01333393,0.00145045,0.05591730,0.30599799,1.33841990
-1.67183592,1.31623235,0.00047491,0.01361805,0.00149568,0.05653599,0.30767535,1.34744686
-1.66583292,1.32534530,0.00048900,0.01389749,0.00154852,0.05730672,0.30873797,1.35702709
-1.65982991,1.33499478,0.00050197,0.01417200,0.00160973,0.05823893,0.30919020,1.36725763
-1.65382691,1.34533392,0.00051402,0.01444205,0.00168007,0.05934114,0.30906313,1.37829002
-1.64782391,1.35657251,0.00052540,0.01470887,0.00176035,0.06062054,0.30841561,1.39033113
-1.64182091,1.36897336,0.00053641,0.01497437,0.00185137,0.06208258,0.30733398,1.40363939
-1.63581791,1.38284421,0.00054741,0.01524112,0.00195393,0.06373035,0.30593057,1.41851657
-1.62981491,1.39852594,0.00055876,0.01551222,0.00206875,0.06556406,0.30434096,1.43529577
-1.62381191,1.41637773,0.00057088,0.01579111,0.00219648,0.06758042,0.30272023,1.45432643
-1.61780890,1.43676032,0.00058417,0.01608144,0.00233764,0.06977211,0.30123838,1.47595739
-1.61180590,1.46001841,0.00059904,0.01638688,0.00249260,0.07212738,0.30007508,1.50051930
-1.60580290,1.48646349,0.00061587,0.01671090,0.00266154,0.07462981,0.29941409,1.52830745
-1.59979990,1.51635818,0.00063502,0.01705661,0.00284442,0.07725824,0.29943768,1.55956629
-1.59379690,1.54990305,0.00065679,0.01742662,0.00304095,0.07998697,0.30032110,1.59447662
-1.58779390,1.58722673,0.00068144,0.01782285,0.00325062,0.08278615,0.30222751,1.63314620
-1.58179090,1.62837983,0.00070916,0.01824651,0.00347263,0.08562250,0.30530351,1.67560436
-1.57578789,1.67333287,0.00074009,0.01869799,0.00370592,0.08846015,0.30967535,1.72180076
-1.56978489,1.72197823,0.00077426,0.01917685,0.00394922,0.09126166,0.31544600,1.77160826
-1.56378189,1.77413571,0.00081167,0.01968182,0.00420099,0.09398927,0.32269306,1.82482954
-1.55777889,1.82956128,0.00085221,0.02021087,0.00445953,0.09660609,0.33146754,1.88120685
-1.55177589,1.88795810,0.00089570,0.02076121,0.00472298,0.09907733,0.34179344,1.94043413
-1.54577289,1.94898927,0.00094189,0.02132945,0.00498933,0.10137152,0.35366816,2.00217056
-1.53976988,2.01229123,0.00099047,0.02191158,0.00525655,0.10346150,0.36706349,2.06605483
-1.53376688,2.07748716,0.00104104,0.02250315,0.00552256,0.10532527,0.38192732,2.13171901
-1.52776388,2.14419959,0.00109314,0.02309929,0.00578532,0.10694666,0.39818577,2.19880145
-1.52176088,2.21206180,0.00114626,0.02369479,0.00604286,0.10831567,0.41574581,2.26695816
-1.51575788,2.28072749,0.00119985,0.02428421,0.00629336,0.10942861,0.43449820,2.33587204
-1.50975488,2.34987863,0.00125329,0.02486190,0.00653515,0.11028799,0.45432081,2.40526002
-1.50375188,2.41923143,0.00130594,0.02542211,0.00676680,0.11090215,0.47508212,2.47487793
-1.49774887,2.48854056,0.00135713,0.02595903,0.00698710,0.11128474,0.49664493,2.54452328
-1.49174587,2.55760180,0.00140618,0.02646689,0.00719514,0.11145405,0.51887022,2.61403617
-1.48574287,2.62625343,0.00145240,0.02694004,0.00739033,0.11143224,0.54162106,2.68329875
-1.47973987,2.69437656,0.00149510,0.02737310,0.00757239,0.11124454,0.56476654,2.75223341
-1.47373687,2.76189466,0.00153363,0.02776108,0.00774138,0.11091842,0.58818545,2.82080012
-1.46773387,2.82877250,0.00156738,0.02809952,0.00789771,0.11048286,0.61176986,2.88899310
-1.46173087,2.89501428,0.00159579,0.02838473,0.00804215,0.10996761,0.63542818,2.95683689
-1.45572786,2.96066121,0.00161835,0.02861389,0.00817579,0.10940263,0.65908771,3.02438194
-1.44972486,3.02578816,0.00163469,0.02878531,0.00830003,0.10881752,0.68269645,3.09169962
-1.44372186,3.09049918,0.00164448,0.02889862,0.00841657,0.10824116,0.70622407,3.15887639
-1.43771886,3.15492173,0.00164755,0.02895486,0.00852735,0.10770127,0.72966184,3.22600723
-1.43171586,3.21919934,0.00164385,0.02895669,0.00863453,0.10722422,0.75302153,3.29318780
-1.42571286,3.28348262,0.00163345,0.02890845,0.00874040,0.10683468,0.77633312,3.36050563
-1.41970985,3.34791855,0.00161657,0.02881618,0.00884736,0.10655546,0.79964140,3.42803006
-1.41370685,3.41263823,0.00159357,0.02868762,0.00895780,0.10640726,0.82300154,3.49580129
-1.40770385,3.47774354,0.00156498,0.02853208,0.00907410,0.10640842,0.84647376,3.56381879
-1.40170085,3.54329308,0.00153143,0.02836030,0.00919848,0.10657470,0.87011725,3.63202957
-1.39569785,3.60928822,0.00149370,0.02818423,0.00933299,0.10691905,0.89398376,3.70031701
-1.38969485,3.67566009,0.00145271,0.02801672,0.00947940,0.10745137,0.91811098,3.76849103
-1.38369185,3.74225835,0.00140947,0.02787117,0.00963919,0.10817831,0.94251623,3.83628034
-1.37768884,3.80884273,0.00136509,0.02776120,0.00981345,0.10910315,0.96719073,3.90332767
-1.37168584,3.87507820,0.00132077,0.02770022,0.01000287,0.11022572,0.99209474,3.96918866
-1.36568284,3.94053440,0.00127780,0.02770103,0.01020774,0.11154247,1.01715404,4.03333501
-1.35967984,4.00468987,0.00123749,0.02777548,0.01042788,0.11304658,1.04225783,4.09516220
-1.35367684,4.06694121,0.00120123,0.02793403,0.01066273,0.11472822,1.06725836,4.15400190
-1.34767384,4.12661714,0.00117041,0.02818548,0.01091131,0.11657498,1.09197231,4.20913872
-1.34167084,4.18299694,0.00114646,0.02853670,0.01117230,0.11857231,1.11618396,4.25983083
-1.33566783,4.23533250,0.00113080,0.02899236,0.01144407,0.12070404,1.13965001,4.30533358
-1.32966483,4.28287295,0.00112484,0.02955487,0.01172474,0.12295305,1.16210595,4.34492489
-1.32366183,4.32489066,0.00112999,0.03022420,0.01201225,0.12530178,1.18327352,4.37793127
-1.31765883,4.36070712,0.00114759,0.03099793,0.01230442,0.12773278,1.20286916,4.40375298
-1.31165583,4.38971740,0.00117892,0.03187122,0.01259902,0.13022916,1.22061279,4.42188691
-1.30565283,4.41141175,0.00122519,0.03283696,0.01289382,0.13277491,1.23623671,4.43194597
-1.29964982,4.42539323,0.00128749,0.03388586,0.01318661,0.13535499,1.24949415,4.43367391
-1.29364682,4.43139049,0.00136675,0.03500664,0.01347529,0.13795535,1.26016696,4.42695472
-1.28764382,4.42926508,0.00146372,0.03618621,0.01375783,0.14056262,1.26807235,4.41181621
-1.28164082,4.41901316,0.00157893,0.03740994,0.01403232,0.14316382,1.27306821,4.38842776
-1.27563782,4.40076171,0.00171263,0.03866186,0.01429693,0.14574573,1.27505692,4.35709261
-1.26963482,4.37476001,0.00186476,0.03992497,0.01454992,0.14829432,1.27398769,4.31823524
-1.26363182,4.34136708,0.00203489,0.04118146,0.01478957,0.15079408,1.26985722,4.27238520
-1.25762881,4.30103637,0.00222220,0.04241306,0.01501419,0.15322739,1.26270911,4.22015832
-1.25162581,4.25429895,0.00242544,0.04360132,0.01522205,0.15557402,1.25263187,4.16223686
-1.24562281,4.20174651,0.00264289,0.04472794,0.01541138,0.15781082,1.23975617,4.09935005
-1.23961981,4.14401556,0.00287236,0.04577510,0.01558031,0.15991158,1.22425127,4.03225614
-1.23361681,4.08177370,0.00311123,0.04672582,0.01572687,0.16184728,1.20632113,3.96172717
-1.22761381,4.01570901,0.00335640,0.04756436,0.01584902,0.16358655,1.18620054,3.88853727
-1.22161081,3.94652282,0.00360440,0.04827651,0.01594464,0.16509652,1.16415121,3.81345475
-1.21560780,3.87492610,0.00385141,0.04885006,0.01601156,0.16634391,1.14045839,3.73723816
-1.20960480,3.80163905,0.00409332,0.04927508,0.01604767,0.16729642,1.11542779,3.66063593
-1.20360180,3.72739327,0.00432590,0.04954430,0.01605094,0.16792424,1.08938298,3.58438872
-1.19759880,3.65293561,0.00454483,0.04965336,0.01601956,0.16820174,1.06266317,3.50923365
-1.19159580,3.57903233,0.00474586,0.04960111,0.01595200,0.16810905,1.03562116,3.43590902
-1.18559280,3.50647250,0.00492493,0.04938971,0.01584715,0.16763366,1.00862137,3.36515831
-1.17958979,3.43606920,0.00507829,0.04902475,0.01570439,0.16677166,0.98203750,3.29773211
-1.17358679,3.36865741,0.00520263,0.04851520,0.01552373,0.16552880,0.95624981,3.23438682
-1.16758379,3.30508771,0.00529520,0.04787333,0.01530582,0.16392105,0.93164150,3.17587933
-1.16158079,3.24621510,0.00535387,0.04711442,0.01505207,0.16197477,0.90859420,3.12295694
-1.15557779,3.19288280,0.00537724,0.04625645,0.01476462,0.15972635,0.88748228,3.07634248
-1.14957479,3.14590123,0.00536470,0.04531963,0.01444640,0.15722138,0.86866602,3.03671493
-1.14357179,3.10602280,0.00531640,0.04432588,0.01410103,0.15451332,0.85248356,3.00468605
-1.13756878,3.07391360,0.00523331,0.04329818,0.01373276,0.15166171,0.83924202,2.98077422
-1.13156578,3.05012332,0.00511715,0.04225993,0.01334641,0.14873015,0.82920774,2.96537686
-1.12556278,3.03505510,0.00497034,0.04123420,0.01294717,0.14578391,0.82259632,2.95874300
-1.11955978,3.02893702,0.00479591,0.04024308,0.01254049,0.14288744,0.81956270,2.96094774
-1.11355678,3.03179712,0.00459743,0.03930695,0.01213188,0.14010194,0.82019191,2.97187043
-1.10755378,3.04344362,0.00437883,0.03844387,0.01172675,0.13748295,0.82449097,2.99117799
-1.10155078,3.06345190,0.00414435,0.03766902,0.01133019,0.13507825,0.83238249,3.01831512
-1.09554777,3.09115940,0.00389833,0.03699422,0.01094687,0.13292601,0.84370050,3.05250210
-1.08954477,3.12566936,0.00364515,0.03642760,0.01058080,0.13105351,0.85818896,3.09274124
-1.08354177,3.16586370,0.00338905,0.03597338,0.01023527,0.12947617,0.87550317,3.13783203
-1.07753877,3.21042502,0.00313405,0.03563178,0.00991274,0.12819726,0.89521443,3.18639496
-1.07153577,3.25786713,0.00288384,0.03539909,0.00961476,0.12720807,0.91681787,3.23690330
-1.06553277,3.30657317,0.00264171,0.03526784,0.00934195,0.12648864,0.93974348,3.28772177
-1.05952976,3.35483987,0.00241049,0.03522711,0.00909407,0.12600889,0.96336995,3.33715082
-1.05352676,3.40092636,0.00219249,0.03526300,0.00886999,0.12573030,0.98704103,3.38347473
-1.04752376,3.44310545,0.00198954,0.03535908,0.00866787,0.12560776,1.01008376,3.42501168
-1.04152076,3.47971554,0.00180292,0.03549705,0.00848519,0.12559182,1.03182801,3.46016380
-1.03551776,3.50921089,0.00163345,0.03565735,0.00831896,0.12563093,1.05162652,3.48746525
-1.02951476,3.53020847,0.00148146,0.03581984,0.00816582,0.12567380,1.06887467,3.50562641
-1.02351176,3.54152937,0.00134691,0.03596449,0.00802222,0.12567163,1.08302925,3.51357252
-1.01750875,3.54223344,0.00122940,0.03607199,0.00788456,0.12558023,1.09362541,3.51047534
-1.01150575,3.53164582,0.00112825,0.03612439,0.00774935,0.12536184,1.10029109,3.49577662
-1.00550275,3.50937447,0.00104259,0.03610565,0.00761334,0.12498664,1.10275844,3.46920280
-0.99949975,3.47531836,0.00097140,0.03600207,0.00747361,0.12443392,1.10087167,3.43077038
-0.99349675,3.42966616,0.00091364,0.03580267,0.00732769,0.12369287,1.09459105,3.38078205
-0.98749375,3.37288581,0.00086827,0.03549947,0.00717359,0.12276289,1.08399297,3.31981393
-0.98149075,3.30570557,0.00083435,0.03508761,0.00700985,0.12165359,1.06926607,3.24869461
-0.97548774,3.22908758,0.00081109,0.03456545,0.00683555,0.12038433,1.05070351,3.16847690
-0.96948474,3.14419509,0.00079795,0.03393447,0.00665031,0.11898352,1.02869195,3.08040362
-0.96348174,3.05235478,0.00079465,0.03319913,0.00645423,0.11748750,1.00369749,2.98586870
-0.95747874,2.95501565,0.00080124,0.03236665,0.00624786,0.11593926,0.97624932,2.88637507
-0.95147574,2.85370599,0.00081816,0.03144668,0.00603217,0.11438698,0.94692156,2.78349089
-0.94547274,2.74998998,0.00084624,0.03045097,0.00580841,0.11288240,0.91631429,2.67880566
-0.93946973,2.64542537,0.00088674,0.02939296,0.00557812,0.11147919,0.88503413,2.57388759
-0.93346673,2.54152353,0.00094139,0.02828735,0.00534299,0.11023124,0.85367546,2.47024351
-0.92746373,2.43971305,0.00101235,0.02714968,0.00510486,0.10919112,0.82280267,2.36928268
-0.92146073,2.34130790,0.00110221,0.02599595,0.00486560,0.10840854,0.79293423,2.27228527
-0.91545773,2.24748085,0.00121398,0.02484221,0.00462709,0.10792898,0.76452904,2.18037644
-0.90945473,2.15924274,0.00135103,0.02370420,0.00439115,0.10779255,0.73797549,2.09450656
-0.90345173,2.07742799,0.00151700,0.02259709,0.00415954,0.10803297,0.71358353,2.01543796
-0.89744872,2.00268634,0.00171576,0.02153518,0.00393389,0.10867680,0.69157995,1.94373821
