energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
-0.20710355,11.77295533,0.08618866,0.13834739,0.51656456,3.40184025,0.35697285,6.61722872,0.40557763,1.24583893
-0.20110055,11.82605291,0.08583336,0.13618087,0.52185911,3.33896678,0.35772598,6.73635733,0.40053053,1.24924051
-0.19509755,11.85518835,0.08510912,0.13374311,0.52613690,3.26839182,0.35803793,6.84544079,0.39361361,1.24882372
-0.18909455,11.86185606,0.08402903,0.13109306,0.52933392,3.19074737,0.35795100,6.94494350,0.38497090,1.24483387
-0.18309155,11.84823118,0.08261290,0.12829637,0.53141921,3.10683483,0.35752519,7.03569677,0.37477783,1.23762247
-0.17708854,11.81708430,0.08088630,0.12542353,0.53239394,3.01760030,0.35683710,7.11885284,0.36323567,1.22763994
-0.17108554,11.77167710,0.07887950,0.12254781,0.53228935,2.92410522,0.35597818,7.19582858,0.35056534,1.21542498
-0.16508254,11.71564344,0.07662639,0.11974315,0.53116405,2.82749351,0.35505242,7.26824117,0.33700080,1.20159087
-0.15907954,11.65286087,0.07416325,0.11708219,0.52910053,2.72895704,0.35417351,7.33783844,0.32278239,1.18680915
-0.15307654,11.58731733,0.07152764,0.11463428,0.52620134,2.62970086,0.35346155,7.40642643,0.30815019,1.17179115
-0.14707354,11.52297797,0.06875730,0.11246373,0.52258506,2.53090968,0.35303954,7.47579647,0.29333789,1.15726786
-0.14107054,11.46365645,0.06588918,0.11062828,0.51838212,2.43371693,0.35302972,7.54765419,0.27856710,1.14396887
-0.13506753,11.41289450,0.06295859,0.10917771,0.51373081,2.33917750,0.35354982,7.62355236,0.26404251,1.13260098
-0.12906453,11.37385346,0.05999856,0.10815286,0.50877350,2.24824497,0.35470946,7.70482947,0.24994789,1.12382705
-0.12306153,11.34922008,0.05703930,0.10758478,0.50365314,2.16175384,0.35660677,7.79255542,0.23644306,1.11824591
-0.11705853,11.34112912,0.05410793,0.10749429,0.49851020,2.08040719,0.35932520,7.88748564,0.22366191,1.11637386
-0.11105553,11.35110397,0.05122827,0.10789176,0.49347996,2.00476947,0.36293088,7.99002481,0.21171141,1.11862833
-0.10505253,11.38001655,0.04842087,0.10877712,0.48869030,1.93526453,0.36747031,8.10020076,0.20067158,1.12531432
-0.09904952,11.42806676,0.04570313,0.11014016,0.48425979,1.87217818,0.37296869,8.21764954,0.19059638,1.13661405
-0.09304652,11.49478189,0.04308951,0.11196111,0.48029623,1.81566492,0.37942871,8.34161202,0.18151537,1.15258026
-0.08704352,11.57903541,0.04059186,0.11421130,0.47689547,1.76575795,0.38683009,8.47094234,0.17343602,1.17313339
-0.08104052,11.67908481,0.03821972,0.11685409,0.47414054,1.72238203,0.39512970,8.60412849,0.16634644,1.19806293
-0.07503752,11.79262732,0.03598079,0.11984597,0.47210106,1.68536814,0.40426236,8.73932479,0.16021860,1.22703297
-0.06903452,11.91687211,0.03388121,0.12313767,0.47083281,1.65446959,0.41414235,8.87439594,0.15501154,1.25959187
-0.06303152,12.04862738,0.03192597,0.12667553,0.47037755,1.62937854,0.42466558,9.00697183,0.15067471,1.29518593
-0.05702851,12.18439978,0.03011921,0.13040277,0.47076298,1.60974270,0.43571234,9.13451193,0.14715118,1.33317664
-0.05102551,12.32050372,0.02846452,0.13426088,0.47200285,1.59518146,0.44715075,9.25437770,0.14438057,1.37286102
-0.04502251,12.45317702,0.02696510,0.13819099,0.47409726,1.58530098,0.45884055,9.36391076,0.14230163,1.41349439
-0.03901951,12.57869963,0.02562398,0.14213515,0.47703303,1.57970798,0.47063744,9.46051458,0.14085440,1.45431477
-0.03301651,12.69351094,0.02444405,0.14603762,0.48078422,1.57802179,0.48239752,9.54173654,0.13998191,1.49456810
-0.02701351,12.79432183,0.02342811,0.14984590,0.48531279,1.57988435,0.49398193,9.60534742,0.13963134,1.53353307
-0.02101051,12.87821687,0.02257884,0.15351177,0.49056926,1.58496797,0.50526133,9.64941506,0.13975465,1.57054481
-0.01500750,12.94274265,0.02189871,0.15699204,0.49649353,1.59298068,0.51612010,9.67236898,0.14030877,1.60501617
-0.00900450,12.98597846,0.02138984,0.16024913,0.50301570,1.60366905,0.52646010,9.67305303,0.14125530,1.63645585
-0.00300150,13.00658612,0.02105381,0.16325150,0.51005691,1.61681839,0.53620369,9.65076363,0.14255982,1.66448238
0.00300150,13.00383671,0.02089145,0.16597379,0.51753022,1.63225050,0.54529599,9.60527163,0.14419095,1.68883342
0.00900450,12.97761299,0.02090263,0.16839680,0.52534151,1.64981906,0.55370606,9.53682670,0.14611910,1.70936982
0.01500750,12.92838743,0.02108598,0.17050728,0.53339036,1.66940292,0.56142720,9.44614389,0.14831518,1.72607432
0.02101051,12.85717686,0.02143869,0.17229754,0.54157094,1.69089776,0.56847601,9.33437299,0.15074929,1.73904500
0.02701351,12.76547647,0.02195622,0.17376500,0.54977300,1.71420653,0.57489047,9.20305206,0.15338942,1.74848373
0.03301651,12.65517628,0.02263219,0.17491157,0.55788290,1.73922937,0.58072707,9.05404755,0.15620043,1.75468042
0.03901951,12.52846484,0.02345813,0.17574307,0.56578476,1.76585357,0.58605709,8.88948379,0.15914323,1.75799380
0.04502251,12.38772516,0.02442342,0.17626869,0.57336182,1.79394442,0.59096226,8.71166551,0.16217434,1.75882985
0.05102551,12.23542847,0.02551526,0.17650042,0.58049794,1.82333750,0.59553013,8.52299699,0.16524580,1.75761914
0.05702851,12.07403140,0.02671871,0.17645269,0.58707945,1.85383328,0.59984917,8.32590184,0.16830555,1.75479423
0.06303152,11.90588180,0.02801676,0.17614209,0.59299714,1.88519434,0.60400425,8.12274708,0.17129824,1.75076840
0.06903452,11.73313802,0.02939058,0.17558733,0.59814863,1.91714591,0.60807235,7.91577476,0.17416639,1.74591686
0.07503752,11.55770524,0.03081981,0.17480923,0.60244093,1.94937970,0.61211903,7.70704413,0.17685203,1.74056143
0.08104052,11.38119156,0.03228288,0.17383110,0.60579319,1.98156117,0.61619578,7.49838628,0.17929853,1.73495934
0.08704352,11.20488508,0.03375747,0.17267900,0.60813953,2.01333998,0.62033828,7.29137258,0.18145277,1.72929672
0.09304652,11.02975201,0.03522098,0.17138238,0.60943188,2.04436304,0.62456574,7.08729744,0.18326730,1.72368677
0.09904952,10.85645429,0.03665108,0.16997455,0.60964260,2.07428965,0.62888125,6.88717500,0.18470257,1.71817272
0.10505253,10.68538428,0.03802620,0.16849328,0.60876680,2.10280757,0.63327311,6.69174863,0.18572901,1.71273484
0.11105553,10.51671284,0.03932611,0.16698130,0.60682412,2.12964919,0.63771693,6.50151144,0.18632881,1.70730099
0.11705853,10.35044648,0.04053240,0.16548662,0.60385979,2.15460652,0.64217825,6.31673565,0.18649737,1.70175974
0.12306153,10.18648897,0.04162896,0.16406272,0.59994489,2.17754399,0.64661566,6.13750820,0.18624421,1.69597506
0.12906453,10.02470241,0.04260234,0.16276835,0.59517554,2.19840791,0.65098379,5.96376977,0.18559335,1.68980129
0.13506753,9.86496335,0.04344209,0.16166716,0.58967105,2.21723180,0.65523629,5.79535480,0.18458307,1.68309763
0.14107054,9.70720988,0.04414092,0.16082685,0.58357095,2.23413684,0.65932829,5.63202976,0.18326500,1.67574075
0.14707354,9.55147651,0.04469485,0.16031804,0.57703082,2.24932712,0.66321823,5.47352772,0.18170258,1.66763501
0.15307654,9.39791480,0.04510316,0.16021279,0.57021723,2.26307960,0.66686897,5.31957753,0.17996891,1.65871941
0.15907954,9.24679847,0.04536826,0.16058281,0.56330170,2.27572917,0.67024799,5.16992641,0.17814420,1.64897108
0.16508254,9.09851338,0.04549546,0.16149736,0.55645408,2.28764936,0.67332681,5.02435542,0.17631265,1.63840500
0.17108554,8.95353359,0.04549268,0.16302118,0.54983556,2.29922973,0.67607963,4.88268771,0.17455928,1.62707031
0.17708854,8.81238571,0.04536999,0.16521212,0.54359158,2.31085111,0.67848129,4.74479004,0.17296643,1.61504342
0.18309155,8.67560469,0.04513917,0.16811905,0.53784514,2.32286012,0.68050491,4.61056849,0.17161056,1.60241874
0.18909455,8.54368484,0.04481321,0.17177979,0.53269068,2.33554456,0.68211928,4.47995944,0.17055906,1.58929766
0.19509755,8.41702976,0.04440580,0.17621945,0.52818907,2.34911103,0.68328644,4.35291743,0.16986759,1.57577679
0.20110055,8.29590546,0.04393081,0.18144904,0.52436383,2.36366632,0.68395953,4.22940120,0.16957784,1.56193631
0.20710355,8.18040015,0.04340182,0.18746469,0.52119898,2.37920378,0.68408135,4.10935965,0.16971596,1.54782940
0.21310655,8.07039390,0.04283169,0.19424733,0.51863865,2.39559553,0.68358374,3.99271886,0.17029162,1.53347357
0.21910955,7.96554057,0.04223223,0.20176293,0.51658853,2.41259126,0.68238789,3.87937160,0.17129786,1.51884449
0.22511256,7.86526365,0.04161389,0.20996338,0.51491916,2.42982369,0.68040580,3.76916992,0.17271161,1.50387282
0.23111556,7.76876625,0.04098563,0.21878781,0.51347102,2.44682064,0.67754270,3.66192161,0.17449494,1.48844440
0.23711856,7.67505510,0.04035482,0.22816439,0.51206116,2.46302302,0.67370055,3.55739074,0.17659682,1.47240364
0.24312156,7.58297700,0.03972726,0.23801249,0.51049110,2.47780788,0.66878224,3.45530197,0.17895552,1.45556007
0.24912456,7.49126543,0.03910730,0.24824500,0.50855569,2.49051524,0.66269646,3.35534855,0.18150121,1.43769752
0.25512756,7.39859474,0.03849807,0.25877078,0.50605244,2.50047720,0.65536282,3.25720310,0.18415892,1.41858541
0.26113057,7.30363839,0.03790168,0.26949698,0.50279106,2.50704793,0.64671693,3.16053052,0.18685148,1.39799141
0.26713357,7.20512795,0.03731964,0.28033118,0.49860251,2.50963263,0.63671518,3.06500206,0.18950243,1.37569469
0.27313657,7.10190940,0.03675311,0.29118313,0.49334738,2.50771424,0.62533882,2.97030953,0.19203872,1.35149885
0.27913957,6.99299368,0.03620335,0.30196615,0.48692312,2.50087633,0.61259711,2.87617895,0.19439308,1.32524391
0.28514257,6.87759879,0.03567208,0.31259789,0.47926975,2.48882117,0.59852932,2.78238259,0.19650600,1.29681653
0.29114557,6.75518160,0.03516178,0.32300072,0.47037396,2.47138212,0.58320535,2.68874895,0.19832726,1.26615789
0.29714857,6.62545792,0.03467603,0.33310153,0.46027132,2.44853001,0.56672508,2.59517017,0.19981694,1.23326899
0.30315158,6.48841054,0.03421975,0.34283110,0.44904656,2.42037332,0.54921621,2.50160658,0.20094598,1.19821289
0.30915458,6.34428549,0.03379938,0.35212320,0.43683200,2.38715247,0.53083089,2.40808842,0.20169631,1.16111415
0.31515758,6.19357749,0.03342298,0.36091348,0.42380423,2.34922896,0.51174132,2.31471481,0.20206051,1.12215534
0.32116058,6.03700617,0.03310023,0.36913831,0.41017915,2.30706994,0.49213436,2.22165030,0.20204124,1.08157120
0.32716358,5.87548507,0.03284242,0.37673375,0.39620569,2.26122961,0.47220569,2.12911935,0.20165033,1.03964070
0.33316658,5.71008570,0.03266224,0.38363484,0.38215851,2.21232833,0.45215371,2.03739922,0.20090782,0.99667766
0.33916958,5.54199883,0.03257359,0.38977530,0.36832979,2.16103080,0.43217350,1.94681183,0.19984078,0.95302049
0.34517259,5.37249547,0.03259124,0.39508774,0.35502067,2.10802441,0.41245122,1.85771489,0.19848225,0.90902171
0.35117559,5.20288926,0.03273043,0.39950449,0.34253245,2.05399876,0.39315916,1.77049284,0.19687015,0.86503771
0.35717859,5.03450206,0.03300646,0.40295908,0.33115788,1.99962731,0.37445170,1.68554789,0.19504629,0.82141944
0.36318159,4.86863377,0.03343412,0.40538820,0.32117280,1.94555160,0.35646238,1.60329131,0.19305551,0.77850427
0.36918459,4.70653717,0.03402715,0.40673431,0.31282828,1.89236866,0.33930209,1.52413522,0.19094491,0.73660938
0.37518759,4.54939791,0.03479763,0.40694849,0.30634354,1.84062161,0.32305847,1.44848482,0.18876319,0.69602691
0.38119060,4.39831950,0.03575535,0.40599359,0.30189968,1.79079346,0.30779638,1.37673109,0.18656011,0.65702073
0.38719360,4.25431275,0.03690721,0.40384732,0.29963439,1.74330383,0.29355949,1.30924387,0.18438593,0.61982492
0.39319660,4.11828876,0.03825656,0.40050523,0.29963779,1.69850827,0.28037256,1.24636529,0.18229090,0.58464364
0.39919960,3.99105466,0.03980269,0.39598322,0.30194934,1.65669947,0.26824444,1.18840332,0.18032475,0.55165215
0.40520260,3.87331099,0.04154029,0.39031955,0.30655600,1.61811012,0.25717147,1.13562559,0.17853605,0.52099868
0.41120560,3.76564998,0.04345906,0.38357599,0.31339162,1.58291657,0.24714088,1.08825335,0.17697155,0.49280672
0.41720860,3.66855377,0.04554345,0.37583824,0.32233763,1.55124301,0.23813427,1.04645562,0.17567536,0.46717753
0.42321161,3.58239229,0.04777246,0.36721532,0.33322496,1.52316557,0.23013066,1.01034378,0.17468813,0.44419232
0.42921461,3.50742036,0.05011975,0.35783804,0.34583732,1.49871618,0.22310910,0.97996661,0.17404602,0.42391411
0.43521761,3.44377421,0.05255383,0.34785651,0.35991567,1.47788588,0.21705063,0.95530619,0.17377971,0.40638889
0.44122061,3.39146745,0.05503848,0.33743687,0.37516391,1.46062756,0.21193957,0.93627475,0.17391338,0.39164606
0.44722361,3.35038723,0.05753339,0.32675726,0.39125559,1.44685809,0.20776410,0.92271282,0.17446370,0.37969811
0.45322661,3.32029105,0.05999498,0.31600325,0.40784165,1.43646007,0.20451604,0.91438891,0.17543899,0.37053966
0.45922961,3.30080506,0.06237740,0.30536294,0.42455887,1.42928335,0.20219014,0.91100098,0.17683844,0.36414590
0.46523262,3.29142454,0.06463369,0.29502188,0.44103884,1.42514652,0.20078269,0.91217970,0.17865165,0.36047071
0.47123562,3.29151735,0.06671705,0.28515811,0.45691727,1.42383876,0.20028990,0.91749380,0.18085844,0.35944477
0.47723862,3.30033080,0.06858217,0.27593747,0.47184328,1.42512208,0.20070595,0.92645728,0.18342897,0.36097375
0.48324162,3.31700241,0.07018663,0.26750929,0.48548842,1.42873443,0.20202105,0.93853855,0.18632420,0.36493699
0.48924462,3.34057472,0.07149218,0.26000283,0.49755511,1.43439354,0.20421955,0.95317120,0.18949681,0.37118690
0.49524762,3.37001399,0.07246605,0.25352434,0.50778419,1.44180171,0.20727841,0.96976617,0.19289239,0.37954917
0.50125063,3.40423248,0.07308199,0.24815503,0.51596144,1.45065154,0.21116593,0.98772500,0.19645108,0.38982415
0.50725363,3.44211368,0.07332125,0.24394986,0.52192267,1.46063232,0.21584104,1.00645358,0.20010942,0.40178920
0.51325663,3.48253953,0.07317329,0.24093718,0.52555736,1.47143698,0.22125304,1.02537617,0.20380249,0.41520223
0.51925963,3.52441877,0.07263618,0.23911927,0.52681073,1.48276934,0.22734192,1.04394897,0.20746621,0.42980622
0.52526263,3.56671507,0.07171686,0.23847359,0.52568417,1.49435124,0.23403913,1.06167284,0.21103961,0.44533461
0.53126563,3.60847369,0.07043104,0.23895471,0.52223401,1.50592921,0.24126881,1.07810475,0.21446714,0.46151728
0.53726863,3.64884557,0.06880287,0.24049674,0.51656887,1.51728030,0.24894936,1.09286738,0.21770079,0.47808694
0.54327164,3.68710752,0.06686441,0.24301628,0.50884562,1.52821678,0.25699520,1.10565656,0.22070191,0.49478547
0.54927464,3.72267767,0.06465482,0.24641553,0.49926417,1.53858930,0.26531870,1.11624631,0.22344270,0.51137010
0.55527764,3.75512533,0.06221948,0.25058558,0.48806137,1.54828847,0.27383201,1.12449118,0.22590728,0.52761883
0.56128064,3.78417480,0.05960893,0.25540976,0.47550430,1.55724453,0.28244887,1.13032590,0.22809223,0.54333520
0.56728364,3.80970307,0.05687775,0.26076679,0.46188315,1.56542536,0.29108609,1.13376234,0.23000664,0.55835180
0.57328664,3.83173161,0.05408340,0.26653383,0.44750401,1.57283282,0.29966485,1.13488392,0.23167157,0.57253268
0.57928964,3.85041279,0.05128513,0.27258922,0.43268188,1.57949767,0.30811167,1.13383789,0.23311912,0.58577439
0.58529265,3.86601186,0.04854289,0.27881489,0.41773399,1.58547357,0.31635902,1.13082570,0.23439092,0.59800577
0.59129565,3.87888574,0.04591632,0.28509840,0.40297381,1.59083045,0.32434577,1.12609213,0.23553632,0.60918655
0.59729865,3.88945985,0.04346391,0.29133474,0.38870573,1.59564788,0.33201731,1.11991357,0.23661033,0.61930485
0.60330165,3.89820456,0.04124217,0.29742766,0.37522061,1.60000882,0.33932560,1.11258619,0.23767133,0.62837400
0.60930465,3.90561274,0.03930503,0.30329077,0.36279224,1.60399444,0.34622912,1.10441452,0.23877880,0.63642865
0.61530765,3.91217963,0.03770327,0.30884832,0.35167469,1.60768017,0.35269284,1.09570103,0.23999107,0.64352072
0.62131066,3.91838635,0.03648410,0.31403579,0.34210048,1.61113347,0.35868828,1.08673710,0.24136331,0.64971521
0.62731366,3.92468780,0.03569074,0.31880029,0.33427955,1.61441345,0.36419363,1.07779597,0.24294580,0.65508635
0.63331666,3.93150532,0.03536218,0.32310076,0.32839881,1.61757222,0.36919404,1.06912769,0.24478248,0.65971405
0.63931966,3.93922434,0.03553280,0.32690812,0.32462222,1.62065797,0.37368201,1.06095638,0.24691000,0.66368099
0.64532266,3.94819638,0.03623218,0.33020527,0.32309102,1.62371922,0.37765780,1.05347955,0.24935717,0.66707030
0.65132566,3.95874487,0.03748470,0.33298703,0.32392421,1.62680998,0.38112982,1.04686946,0.25214470,0.66996383
0.65732866,3.97117329,0.03930924,0.33525997,0.32721883,1.62999507,0.38411494,1.04127599,0.25528551,0.67244106
0.66333167,3.98577463,0.04171876,0.33704208,0.33304997,1.63335494,0.38663854,1.03683074,0.25878513,0.67457844
0.66933467,4.00284014,0.04471983,0.33836235,0.34147039,1.63698937,0.38873425,1.03365161,0.26264251,0.67644906
0.67533767,4.02266628,0.04831213,0.33926011,0.35250966,1.64101942,0.39044324,1.03184733,0.26685078,0.67812246
0.68134067,4.04555794,0.05248788,0.33978416,0.36617257,1.64558704,0.39181310,1.03152143,0.27139819,0.67966442
0.68734367,4.07182709,0.05723129,0.33999162,0.38243710,1.65085202,0.39289619,1.03277494,0.27626883,0.68113665
0.69334667,4.10178577,0.06251795,0.33994645,0.40125175,1.65698614,0.39374749,1.03570743,0.28144334,0.68259612
0.69934967,4.13573311,0.06831437,0.33971774,0.42253252,1.66416444,0.39442209,1.04041611,0.28689926,0.68409404
0.70535268,4.17393653,0.07457757,0.33937756,0.44615963,1.67255409,0.39497233,1.04699270,0.29261120,0.68567457
0.71135568,4.21660767,0.08125476,0.33899857,0.47197419,1.68230113,0.39544480,1.05551820,0.29855067,0.68737302
0.71735868,4.26387437,0.08828330,0.33865144,0.49977531,1.69351598,0.39587730,1.06605574,0.30468568,0.68921396
0.72336168,4.31575022,0.09559082,0.33840194,0.52931762,1.70625855,0.39629611,1.07864186,0.31098010,0.69120909
0.72936468,4.37210377,0.10309570,0.33830810,0.56030990,1.72052378,0.39671349,1.09327690,0.31739282,0.69335521
0.73536768,4.43262966,0.11070774,0.33841728,0.59241488,1.73622888,0.39712591,1.10991508,0.32387690,0.69563241
0.74137069,4.49682409,0.11832929,0.33876351,0.62525060,1.75320303,0.39751294,1.12845517,0.33037874,0.69800268
0.74737369,4.56396688,0.12585661,0.33936505,0.65839362,1.77118060,0.39783690,1.14873258,0.33683742,0.70040914
0.75337669,4.63311240,0.13318164,0.34022246,0.69138417,1.78979857,0.39804362,1.17051365,0.34318429,0.70277602
0.75937969,4.70309098,0.14019404,0.34131729,0.72373340,1.80859872,0.39806393,1.19349298,0.34934304,0.70500958
0.76538269,4.77252216,0.14678347,0.34261144,0.75493263,1.82703488,0.39781615,1.21729433,0.35523017,0.70700000
0.77138569,4.83984051,0.15284218,0.34404737,0.78446452,1.84448523,0.39720941,1.24147564,0.36075609,0.70862427
0.77738869,4.90333378,0.15826763,0.34554926,0.81181591,1.86026945,0.39614751,1.26553830,0.36582684,0.70975011
0.78339170,4.96119298,0.16296517,0.34702500,0.83649196,1.87367005,0.39453345,1.28894071,0.37034636,0.71024083
0.78939470,5.01157263,0.16685082,0.34836915,0.85803102,1.88395728,0.39227407,1.31111579,0.37421942,0.70996096
0.79539770,5.05265932,0.16985369,0.34946672,0.87601990,1.89041637,0.38928487,1.33149190,0.37735500,0.70878257
0.80140070,5.08274582,0.17191834,0.35019767,0.89010868,1.89237620,0.38549468,1.34951641,0.37967012,0.70659194
0.80740370,5.10030760,0.17300673,0.35044199,0.90002465,1.88923790,0.38084992,1.36468082,0.38109386,0.70329654
0.81340670,5.10407856,0.17309979,0.35008512,0.90558465,1.88050228,0.37531837,1.37654645,0.38157152,0.69883182
0.81940970,5.09312224,0.17219842,0.34902353,0.90670518,1.86579478,0.36889214,1.38476923,0.38106861,0.69316773
0.82541271,5.06689530,0.17032406,0.34717028,0.90340993,1.84488683,0.36158996,1.38912251,0.37957452,0.68631457
0.83141571,5.02529997,0.16751863,0.34446014,0.89583425,1.81771259,0.35345837,1.38951659,0.37710573,0.67832797
0.83741871,4.96872280,0.16384388,0.34085420,0.88422627,1.78438044,0.34457210,1.38601380,0.37370816,0.66931263
0.84342171,4.89805750,0.15938022,0.33634373,0.86894457,1.74517865,0.33503341,1.37883836,0.36945880,0.65942482
0.84942471,4.81471042,0.15422497,0.33095301,0.85045254,1.70057498,0.32497051,1.36838005,0.36446618,0.64887304
0.85542771,4.72058781,0.14849023,0.32474112,0.82930943,1.65121035,0.31453513,1.35519166,0.35886975,0.63791719
0.86143072,4.61806500,0.14230024,0.31780254,0.80615856,1.59788674,0.30389933,1.33997961,0.35283819,0.62686564
0.86743372,4.50993823,0.13578856,0.31026650,0.78171314,1.54154998,0.29325165,1.32358831,0.34656637,0.61607056
0.87343672,4.39936068,0.12909495,0.30229519,0.75674006,1.48326815,0.28279274,1.30697850,0.34027138,0.60592125
0.87943972,4.28976478,0.12236223,0.29408073,0.73204253,1.42420634,0.27273067,1.29120032,0.33418738,0.59683574
0.88544272,4.18477360,0.11573308,0.28584122,0.70844184,1.36559891,0.26327593,1.27736209,0.32855975,0.58925068
0.89144572,4.08810409,0.10934693,0.27781584,0.68675917,1.30872013,0.25463648,1.26659597,0.32363839,0.58360989
0.89744872,4.00346575,0.10333709,0.27025920,0.66779776,1.25485426,0.24701274,1.26002159,0.31967072,0.58035171
0.90345173,3.93445769,0.09782798,0.26343526,0.65232596,1.20526584,0.24059283,1.25870912,0.31689434,0.57989565
0.90945473,3.88446762,0.09293283,0.25761078,0.64106165,1.16117127,0.23554814,1.26364307,0.31552970,0.58262867
0.91545773,3.85657558,0.08875154,0.25304867,0.63465815,1.12371198,0.23202925,1.27568792,0.31577315,0.58889155
0.92146073,3.85346536,0.08536901,0.25000129,0.63369185,1.09393006,0.23016240,1.29555698,0.31779033,0.59896581
0.92746373,3.87734567,0.08285375,0.24870396,0.63865154,1.07274643,0.23004646,1.32378532,0.32171037,0.61306166
0.93346673,3.92988329,0.08125692,0.24936867,0.64992952,1.06094188,0.23175058,1.36070763,0.32762090,0.63130746
0.93946973,4.01214946,0.08061162,0.25217826,0.66781427,1.05914113,0.23531235,1.40644180,0.33556415,0.65374106
0.94547274,4.12458053,0.08093256,0.25728102,0.69248459,1.06779963,0.24073677,1.46087853,0.34553421,0.68030343
0.95147574,4.26695364,0.08221609,0.26478592,0.72400507,1.08719340,0.24799570,1.52367725,0.35747544,0.71083493
0.95747874,4.43837750,0.08444037,0.27475841,0.76232280,1.11741150,0.25702812,1.59426849,0.37128221,0.74507428
0.96348174,4.63729825,0.08756599,0.28721697,0.80726521,1.15835115,0.26774084,1.67186246,0.38679996,0.78266065
0.96948474,4.86152007,0.09153670,0.30213052,0.85853910,1.20971553,0.28000991,1.75546370,0.40382735,0.82313858
0.97548774,5.10824005,0.09628046,0.31941652,0.91573094,1.27101419,0.29368258,1.84389115,0.42211976,0.86596591
0.98149075,5.37409640,0.10171077,0.33894023,0.97830868,1.34156624,0.30857976,1.93580328,0.44139380,0.91052442
0.98749375,5.65522942,0.10772814,0.36051485,1.04562527,1.42050641,0.32449897,2.02972755,0.46133282,0.95613295
0.99349675,5.94735394,0.11422191,0.38390296,1.11692422,1.50679434,0.34121773,2.12409338,0.48159333,1.00206265
0.99949975,6.24584225,0.12107222,0.40881904,1.19134760,1.59922728,0.35849743,2.21726788,0.50181210,1.04755392
1.00550275,6.54581613,0.12815227,0.43493337,1.26794675,1.69645640,0.37608748,2.30759346,0.52161390,1.09183453
1.01150575,6.84224642,0.13533070,0.46187733,1.34569588,1.79700704,0.39372980,2.39342637,0.54061959,1.13413843
1.01750875,7.13005846,0.14247420,0.48924989,1.42350887,1.89930285,0.41116364,2.47317522,0.55845449,1.17372463
1.02351176,7.40424117,0.14945024,0.51662556,1.50025906,2.00169382,0.42813042,2.54533858,0.57475673,1.20989559
1.02951476,7.65995776,0.15612984,0.54356338,1.57480194,2.10248786,0.44437884,2.60854059,0.58918554,1.24201464
1.03551776,7.89265511,0.16239035,0.56961704,1.64600028,2.19998548,0.45966986,2.66156381,0.60142908,1.26952175
1.04152076,8.09816931,0.16811820,0.59434561,1.71275103,2.29251674,0.47378160,2.70337823,0.61121177,1.29194728
1.04752376,8.27282416,0.17321138,0.61732484,1.77401323,2.37847959,0.48651396,2.73316578,0.61830085,1.30892327
1.05352676,8.41351962,0.17758181,0.63815844,1.82883576,2.45637831,0.49769288,2.75033945,0.62251191,1.32019188
1.05952976,8.51780710,0.18115722,0.65648904,1.87638397,2.52486072,0.50717396,2.75455657,0.62371337,1.32561072
1.06553277,8.58394877,0.18388272,0.67200834,1.91596385,2.58275274,0.51484545,2.74572562,0.62182957,1.32515502
1.07153577,8.61095844,0.18572182,0.68446615,1.94704252,2.62908879,0.52063033,2.72400647,0.61684252,1.31891635
1.07753877,8.59862188,0.18665695,0.69367771,1.96926411,2.66313671,0.52448756,2.68980375,0.60879204,1.30709825
1.08354177,8.54749552,0.18668931,0.69952909,1.98245985,2.68441592,0.52641208,2.64375381,0.59777449,1.29000862
1.08954477,8.45888291,0.18583826,0.70198046,1.98665194,2.69270795,0.52643394,2.58670531,0.58393983,1.26804945
1.09554777,8.33478940,0.18414007,0.70106683,1.98205062,2.68805864,0.52461621,2.51969433,0.56748742,1.24170400
1.10155078,8.17785662,0.18164619,0.69689652,1.96904458,2.67077195,0.52105193,2.44391474,0.54866033,1.21152208
1.10755378,7.99127898,0.17842104,0.68964722,1.94818484,2.64139536,0.51586010,2.36068481,0.52773871,1.17810386
1.11355678,7.77870549,0.17453953,0.67955987,1.92016313,2.60069778,0.50918100,2.27141142,0.50503213,1.14208298
1.11955978,7.54413099,0.17008426,0.66693079,1.88578546,2.54964077,0.50117091,2.17755301,0.48087147,1.10410934
1.12556278,7.29178118,0.16514271,0.65210236,1.84594238,2.48934463,0.49199658,2.08058272,0.45560038,1.06483245
1.13156578,7.02599653,0.15980440,0.63545277,1.80157742,2.42105093,0.48182970,1.98195303,0.42956681,1.02488590
1.13756878,6.75111964,0.15415819,0.61738539,1.75365523,2.34608338,0.47084162,1.88306321,0.40311491,0.98487334
1.14357179,6.47139106,0.14828992,0.59831822,1.70313106,2.26580875,0.45919861,1.78523059,0.37657740,0.94535676
1.14957479,6.19085739,0.14228033,0.57867405,1.65092308,2.18159991,0.44705789,1.68966667,0.35026891,0.90684719
1.15557779,5.91329521,0.13620349,0.55887161,1.59788878,2.09480234,0.43456466,1.59745863,0.32448034,0.86979818
1.16158079,5.64215315,0.13012569,0.53931821,1.54480654,2.00670560,0.42185014,1.50955666,0.29947435,0.83460214
1.16758379,5.38051353,0.12410485,0.52040402,1.49236295,1.91852080,0.40903088,1.42676721,0.27548225,0.80158954
1.17358679,5.13107353,0.11819041,0.50249812,1.44114627,1.83136443,0.39620912,1.34975183,0.25270211,0.77103074
