energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
0.23711856,0.82930394,0.39502670,0.08022172,0.00779804,0.30453768,0.16942328,0.01873574,0.01712440,0.44012051
0.24312156,0.89628487,0.42696681,0.08682969,0.00842100,0.32911823,0.18206897,0.02017311,0.01855296,0.47577321
0.24912456,0.96638239,0.46003028,0.09376381,0.00905620,0.35483027,0.19550915,0.02170880,0.02003619,0.51296189
0.25512756,1.03832435,0.49359666,0.10090756,0.00969081,0.38120333,0.20946530,0.02331160,0.02154690,0.55101765
0.26113057,1.11075162,0.52701601,0.10813363,0.01031185,0.40773656,0.22364434,0.02494848,0.02305643,0.58922540
0.26713357,1.18224549,0.55962203,0.11530656,0.01090637,0.43390869,0.23774386,0.02658519,0.02453523,0.62683885
0.27313657,1.25135924,0.59074713,0.12228590,0.01146177,0.45918946,0.25145825,0.02818690,0.02595350,0.66309772
0.27913957,1.31665311,0.61973866,0.12892970,0.01196603,0.48305234,0.26448548,0.02971894,0.02728187,0.69724655
0.28514257,1.37673156,0.64597597,0.13509831,0.01240807,0.50498800,0.27653435,0.03114763,0.02849218,0.72855467
0.29114557,1.43028142,0.66888754,0.14065828,0.01277802,0.52451823,0.28733205,0.03244110,0.02955819,0.75633651
0.29714857,1.47610948,0.68796753,0.14548626,0.01306747,0.54120953,0.29663149,0.03357019,0.03045632,0.77997140
0.30315158,1.51317797,0.70279107,0.14947276,0.01326973,0.55468603,0.30421845,0.03450922,0.03116632,0.79892224
0.30915458,1.54063630,0.71302745,0.15252550,0.01338004,0.56464097,0.30991793,0.03523680,0.03167190,0.81275193
0.31515758,1.55784762,0.71845075,0.15457234,0.01339566,0.57084641,0.31359951,0.03573643,0.03196116,0.82113708
0.32116058,1.56440903,0.71894734,0.15556356,0.01331598,0.57316043,0.31518157,0.03599709,0.03202699,0.82387817
0.32716358,1.56016426,0.71451978,0.15547343,0.01314251,0.57153185,0.31463393,0.03601353,0.03186723,0.82090576
0.33316658,1.54520840,0.70528707,0.15430096,0.01287877,0.56600177,0.31197902,0.03578654,0.03148471,0.81228240
0.33916958,1.51988431,0.69148108,0.15206981,0.01253021,0.55670233,0.30729134,0.03532286,0.03088711,0.79820011
0.34517259,1.48477082,0.67343941,0.14882735,0.01210400,0.54385231,0.30069528,0.03463506,0.03008668,0.77897368
0.35117559,1.44066330,0.65159495,0.14464299,0.01160870,0.52775006,0.29236137,0.03374112,0.02909977,0.75502988
0.35717859,1.38854756,0.62646257,0.13960572,0.01105408,0.50876393,0.28250118,0.03266387,0.02794627,0.72689325
0.36318159,1.32956810,0.59862363,0.13382106,0.01045071,0.48732069,0.27136096,0.03143034,0.02664896,0.69516906
0.36918459,1.26499229,0.56870886,0.12740764,0.00980966,0.46389243,0.25921449,0.03007095,0.02523272,0.66052422
0.37518759,1.19617196,0.53738036,0.12049336,0.00914214,0.43898255,0.24635516,0.02861857,0.02372382,0.62366694
0.38119060,1.12450402,0.50531350,0.11321148,0.00845923,0.41311133,0.23308782,0.02710765,0.02214913,0.58532607
0.38719360,1.05139168,0.47317927,0.10569678,0.00777152,0.38680176,0.21972063,0.02557319,0.02053536,0.54623087
0.39319660,0.97820775,0.44162765,0.09808179,0.00708892,0.36056604,0.20655711,0.02404990,0.01890843,0.50709199
0.39919960,0.90626117,0.41127276,0.09049343,0.00642039,0.33489330,0.19388878,0.02257125,0.01729286,0.46858434
0.40520260,0.83676792,0.38267978,0.08305006,0.00577385,0.31023880,0.18198842,0.02116869,0.01571129,0.43133236
0.41120560,0.77082693,0.35635425,0.07585904,0.00515601,0.28701498,0.17110432,0.01987096,0.01418417,0.39589794
0.41720860,0.70940145,0.33273374,0.06901483,0.00457233,0.26558444,0.16145539,0.01870346,0.01272948,0.36277137
0.42321161,0.65330611,0.31218187,0.06259770,0.00402706,0.24625495,0.15322744,0.01768782,0.01136269,0.33236529
0.42921461,0.60319945,0.29498480,0.05667305,0.00352323,0.22927641,0.14657043,0.01684151,0.01009672,0.30501152
0.43521761,0.55958172,0.28134986,0.05129121,0.00306274,0.21483974,0.14159679,0.01617760,0.00894212,0.28096063
0.44122061,0.52279735,0.27140627,0.04648778,0.00264648,0.20307742,0.13838078,0.01570469,0.00790729,0.26038395
0.44722361,0.49304156,0.26520764,0.04228439,0.00227446,0.19406555,0.13695867,0.01542687,0.00699874,0.24337761
0.45322661,0.47037021,0.26273605,0.03868980,0.00194593,0.18782714,0.13732993,0.01534384,0.00622145,0.22996830
0.45922961,0.45471247,0.26390738,0.03570125,0.00165956,0.18433633,0.13945905,0.01545109,0.00557926,0.22012020
0.46523262,0.44588518,0.26857779,0.03330596,0.00141357,0.18352340,0.14327808,0.01574018,0.00507520,0.21374285
0.47123562,0.44360854,0.27655094,0.03148282,0.00120589,0.18528025,0.14868979,0.01619909,0.00471187,0.21069943
0.47723862,0.44752220,0.28758590,0.03020392,0.00103427,0.18946607,0.15557123,0.01681259,0.00449172,0.21081507
0.48324162,0.45720138,0.30140536,0.02943625,0.00089641,0.19591310,0.16377774,0.01756275,0.00441733,0.21388514
0.48924462,0.47217240,0.31770410,0.02914308,0.00079004,0.20443232,0.17314723,0.01842941,0.00449155,0.21968287
0.49524762,0.49192716,0.33615740,0.02928536,0.00071299,0.21481868,0.18350464,0.01939070,0.00471758,0.22796647
0.50125063,0.51593635,0.35642923,0.02982282,0.00066326,0.22685614,0.19466643,0.02042360,0.00509897,0.23848529
0.50725363,0.54366098,0.37818000,0.03071497,0.00063906,0.24032197,0.20644500,0.02150450,0.00563952,0.25098510
0.51325663,0.57456207,0.40107365,0.03192182,0.00063876,0.25499062,0.21865301,0.02260970,0.00634303,0.26521230
0.51925963,0.60810838,0.42478387,0.03340442,0.00066095,0.27063682,0.23110719,0.02371597,0.00721302,0.28091705
0.52526263,0.64378208,0.44899931,0.03512518,0.00070438,0.28703802,0.24363189,0.02480105,0.00825235,0.29785535
0.53126563,0.68108236,0.47342750,0.03704800,0.00076791,0.30397615,0.25606194,0.02584403,0.00946275,0.31579012
0.53726863,0.71952721,0.49779754,0.03913830,0.00085051,0.32123871,0.26824484,0.02682579,0.01084433,0.33449133
0.54327164,0.75865329,0.52186134,0.04136281,0.00095115,0.33861922,0.28004232,0.02772926,0.01239506,0.35373532
0.54927464,0.79801445,0.54539347,0.04368930,0.00106878,0.35591721,0.29133107,0.02853969,0.01411023,0.37330350
0.55527764,0.83717901,0.56818981,0.04608632,0.00120224,0.37293776,0.30200271,0.02924475,0.01598202,0.39298065
0.56128064,0.87572636,0.59006499,0.04852276,0.00135023,0.38949087,0.31196315,0.02983463,0.01799901,0.41255293
0.56728364,0.91324326,0.61084908,0.05096756,0.00151127,0.40539072,0.32113130,0.03030204,0.02014591,0.43180607
0.57328664,0.94932045,0.63038361,0.05338942,0.00168360,0.42045503,0.32943737,0.03064206,0.02240333,0.45052370
0.57928964,0.98354995,0.64851755,0.05575655,0.00186525,0.43450476,0.33682086,0.03085205,0.02474776,0.46848636
0.58529265,1.01552355,0.66510344,0.05803663,0.00205393,0.44736421,0.34322856,0.03093142,0.02715163,0.48547118
0.59129565,1.04483300,0.67999411,0.06019684,0.00224709,0.45886177,0.34861252,0.03088143,0.02958367,0.50125255
0.59729865,1.07107202,0.69304044,0.06220410,0.00244194,0.46883127,0.35292843,0.03070491,0.03200933,0.51560379
0.60330165,1.09384042,0.70409034,0.06402539,0.00263546,0.47711411,0.35613445,0.03040602,0.03439150,0.52830001
0.60930465,1.11275027,0.71298919,0.06562833,0.00282448,0.48356203,0.35819057,0.02999004,0.03669130,0.53912194
0.61530765,1.12743407,0.71958190,0.06698183,0.00300574,0.48804054,0.35905869,0.02946311,0.03886902,0.54786076
0.62131066,1.13755441,0.72371643,0.06805684,0.00317594,0.49043276,0.35870335,0.02883206,0.04088526,0.55432372
0.62731366,1.14281481,0.72524877,0.06882721,0.00333187,0.49064355,0.35709315,0.02810427,0.04270201,0.55834018
0.63331666,1.14297114,0.72404899,0.06927057,0.00347050,0.48860361,0.35420263,0.02728754,0.04428384,0.55976785
0.63931966,1.13784279,0.72000807,0.06936912,0.00358903,0.48427343,0.35001466,0.02639002,0.04559900,0.55849890
0.64532266,1.12732305,0.71304499,0.06911045,0.00368501,0.47764659,0.34452297,0.02542015,0.04662048,0.55446534
0.65132566,1.11138782,0.70311369,0.06848816,0.00375643,0.46875234,0.33773472,0.02438662,0.04732693,0.54764366
0.65732866,1.09010216,0.69020922,0.06750231,0.00380176,0.45765720,0.32967284,0.02329835,0.04770334,0.53805806
0.66333167,1.06362396,0.67437287,0.06615972,0.00382003,0.44446526,0.32037800,0.02216448,0.04774162,0.52578225
0.66933467,1.03220454,0.65569561,0.06447398,0.00381083,0.42931734,0.30990993,0.02099433,0.04744088,0.51093955
0.67533767,0.99618573,0.63431970,0.06246527,0.00377436,0.41238866,0.29834802,0.01979735,0.04680742,0.49370115
0.68134067,0.95599364,0.61043823,0.06015991,0.00371141,0.39388532,0.28579104,0.01858311,0.04585453,0.47428265
0.68734367,0.91212921,0.58429245,0.05758969,0.00362330,0.37403956,0.27235607,0.01736115,0.04460205,0.45293894
0.69334667,0.86515583,0.55616710,0.05479104,0.00351188,0.35310409,0.25817646,0.01614093,0.04307565,0.42995761
0.69934967,0.81568471,0.52638383,0.05180397,0.00337946,0.33134561,0.24339913,0.01493170,0.04130595,0.40565121
0.70535268,0.76435860,0.49529301,0.04867097,0.00322868,0.30903790,0.22818111,0.01374236,0.03932753,0.38034874
0.71135568,0.71183456,0.46326449,0.04543581,0.00306249,0.28645483,0.21268567,0.01258132,0.03717780,0.35438663
0.71735868,0.65876663,0.43067749,0.04214233,0.00288402,0.26386342,0.19707816,0.01145637,0.03489581,0.32809979
0.72336168,0.60578909,0.39791043,0.03883332,0.00269647,0.24151740,0.18152173,0.01037453,0.03252110,0.30181298
0.72936468,0.55350107,0.36533089,0.03554941,0.00250305,0.21965151,0.16617318,0.00934195,0.03009262,0.27583285
0.73536768,0.50245307,0.33328639,0.03232818,0.00230688,0.19847666,0.15117919,0.00836381,0.02764764,0.25044110
0.74137069,0.45313588,0.30209619,0.02920334,0.00211091,0.17817618,0.13667298,0.00744424,0.02522092,0.22588877
0.74737369,0.40597223,0.27204458,0.02620418,0.00191784,0.15890321,0.12277156,0.00658632,0.02284394,0.20239206
0.75337669,0.36131128,0.24337576,0.02335516,0.00173010,0.14077931,0.10957375,0.00579201,0.02054437,0.18012948
0.75937969,0.31942607,0.21629047,0.02067573,0.00154978,0.12389413,0.09715892,0.00506222,0.01834568,0.15924064
0.76538269,0.28051373,0.19094441,0.01818027,0.00137865,0.10830628,0.08558648,0.00439687,0.01626695,0.13982631
0.77138569,0.24469815,0.16744837,0.01587832,0.00121812,0.09404499,0.07489608,0.00379494,0.01432283,0.12194981
0.77738869,0.21203493,0.14586989,0.01377485,0.00106926,0.08111263,0.06510852,0.00325459,0.01252372,0.10563953
0.78339170,0.18251799,0.12623627,0.01187067,0.00093281,0.06948776,0.05622713,0.00277328,0.01087601,0.09089224
0.78939470,0.15608763,0.10853872,0.01016300,0.00080926,0.05912867,0.04823968,0.00234788,0.00938247,0.07767707
0.79539770,0.13263932,0.09273726,0.00864601,0.00069883,0.04997705,0.04112058,0.00197484,0.00804268,0.06594003
0.80140070,0.11203304,0.07876620,0.00731144,0.00060156,0.04196176,0.03483328,0.00165026,0.00685362,0.05560849
0.80740370,0.09410256,0.06653990,0.00614924,0.00051732,0.03500251,0.02933278,0.00137008,0.00581014,0.04659592
0.81340670,0.07866450,0.05595852,0.00514813,0.00044591,0.02901327,0.02456809,0.00113016,0.00490556,0.03880621
0.81940970,0.06552670,0.04691359,0.00429620,0.00038709,0.02390544,0.02048460,0.00092637,0.00413215,0.03213786
0.82541271,0.05449586,0.03929317,0.00358139,0.00034063,0.01959056,0.01702629,0.00075474,0.00348171,0.02648767
0.83141571,0.04538415,0.03298655,0.00299193,0.00030636,0.01598268,0.01413766,0.00061144,0.00294594,0.02175393
0.83741871,0.03801485,0.02788828,0.00251676,0.00028421,0.01300021,0.01176539,0.00049295,0.00251688,0.01783909
0.84342171,0.03222682,0.02390153,0.00214578,0.00027425,0.01056744,0.00985975,0.00039600,0.00218721,0.01465201
0.84942471,0.02787799,0.02094077,0.00187013,0.00027671,0.00861560,0.00837569,0.00031768,0.00195056,0.01210953
0.85542771,0.02484774,0.01893370,0.00168233,0.00029202,0.00708360,0.00727361,0.00025541,0.00180162,0.01013771
0.86143072,0.02303843,0.01782248,0.00157637,0.00032080,0.00591844,0.00651991,0.00020700,0.00173635,0.00867257
0.86743372,0.02237595,0.01756429,0.00154778,0.00036387,0.00507541,0.00608724,0.00017059,0.00175198,0.00766054
0.87343672,0.02280960,0.01813123,0.00159360,0.00042224,0.00451803,0.00595458,0.00014474,0.00184698,0.00705851
0.87943972,0.02431120,0.01950965,0.00171233,0.00049710,0.00421791,0.00610707,0.00012836,0.00202105,0.00683379
0.88544272,0.02687373,0.02169892,0.00190381,0.00058977,0.00415448,0.00653577,0.00012074,0.00227493,0.00696376
0.89144572,0.03050937,0.02470969,0.00216909,0.00070166,0.00431466,0.00723714,0.00012157,0.00261023,0.00743546
0.89744872,0.03524725,0.02856168,0.00251028,0.00083422,0.00469260,0.00821260,0.00013095,0.00302919,0.00824516
0.90345173,0.04113083,0.03328117,0.00293031,0.00098887,0.00528934,0.00946788,0.00014938,0.00353441,0.00939783
0.90945473,0.04821516,0.03889810,0.00343280,0.00116692,0.00611261,0.01101240,0.00017783,0.00412851,0.01090671
0.91545773,0.05656396,0.04544290,0.00402178,0.00136951,0.00717663,0.01285863,0.00021775,0.00481382,0.01279283
0.92146073,0.06624677,0.05294332,0.00470149,0.00159747,0.00850212,0.01502141,0.00027114,0.00559198,0.01508471
0.92746373,0.07733619,0.06142105,0.00547619,0.00185128,0.01011628,0.01751744,0.00034057,0.00646358,0.01781806
0.93346673,0.08990536,0.07088852,0.00634992,0.00213094,0.01205295,0.02036469,0.00042930,0.00742782,0.02103568
0.93946973,0.10402578,0.08134590,0.00732637,0.00243591,0.01435287,0.02358205,0.00054130,0.00848216,0.02478737
0.94547274,0.11976556,0.09277841,0.00840868,0.00276500,0.01706397,0.02718898,0.00068133,0.00962201,0.02913002
0.95147574,0.13718825,0.10515411,0.00959939,0.00311637,0.02024176,0.03120534,0.00085503,0.01084049,0.03412767
0.95747874,0.15635219,0.11842234,0.01090034,0.00348740,0.02394978,0.03565142,0.00106900,0.01212829,0.03985177
0.96348174,0.17731060,0.13251286,0.01231265,0.00387476,0.02825988,0.04054800,0.00133080,0.01347353,0.04638128
0.96948474,0.20011213,0.14733577,0.01383675,0.00427434,0.03325263,0.04591662,0.00164904,0.01486181,0.05380283
0.97548774,0.22480211,0.16278241,0.01547249,0.00468135,0.03901736,0.05177991,0.00203338,0.01627632,0.06221066
0.98149075,0.25142409,0.17872702,0.01721919,0.00509035,0.04565210,0.05816197,0.00249449,0.01769808,0.07170643
0.98749375,0.28002169,0.19502940,0.01907583,0.00549537,0.05326316,0.06508878,0.00304400,0.01910627,0.08239859
0.99349675,0.31064043,0.21153823,0.02104117,0.00589004,0.06196424,0.07258852,0.00369438,0.02047866,0.09440146
0.99949975,0.34332923,0.22809519,0.02311393,0.00626774,0.07187511,0.08069173,0.00445878,0.02179220,0.10783369
1.00550275,0.37814144,0.24453936,0.02529290,0.00662177,0.08311960,0.08943127,0.00535078,0.02302360,0.12281614
1.01150575,0.41513480,0.26071211,0.02757706,0.00694557,0.09582297,0.09884195,0.00638410,0.02414998,0.13946904
1.01750875,0.45437027,0.27646182,0.02996558,0.00723289,0.11010855,0.10895976,0.00757221,0.02514961,0.15790843
1.02351176,0.49590937,0.29164839,0.03245781,0.00747801,0.12609365,0.11982064,0.00892791,0.02600258,0.17824179
1.02951476,0.53980979,0.30614732,0.03505309,0.00767591,0.14388474,0.13145875,0.01046278,0.02669144,0.20056295
1.03551776,0.58611929,0.31985296,0.03775058,0.00782248,0.16357199,0.14390429,0.01218668,0.02720182,0.22494636
1.04152076,0.63486778,0.33268077,0.04054887,0.00791459,0.18522335,0.15718072,0.01410711,0.02752288,0.25144079
1.04752376,0.68605787,0.34456856,0.04344561,0.00795028,0.20887819,0.17130170,0.01622861,0.02764777,0.28006275
1.05352676,0.73965419,0.35547650,0.04643693,0.00792879,0.23454090,0.18626756,0.01855212,0.02757378,0.31078981
1.05952976,0.79557183,0.36538589,0.04951693,0.00785056,0.26217468,0.20206174,0.02107443,0.02730251,0.34355415
1.06553277,0.85366470,0.37429682,0.05267711,0.00771729,0.29169573,0.21864718,0.02378766,0.02683978,0.37823678
1.07153577,0.91371435,0.38222485,0.05590572,0.00753180,0.32296839,0.23596290,0.02667877,0.02619542,0.41466260
1.07753877,0.97542012,0.38919689,0.05918733,0.00729798,0.35580134,0.25392116,0.02972932,0.02538293,0.45259686
1.08354177,1.03839148,0.39524658,0.06250232,0.00702064,0.38994546,0.27240518,0.03291527,0.02441902,0.49174333
1.08954477,1.10214315,0.40040948,0.06582668,0.00670534,0.42509344,0.29126788,0.03620702,0.02332302,0.53174447
1.09554777,1.16609402,0.40471835,0.06913184,0.00635820,0.46088149,0.31033174,0.03956962,0.02211624,0.57218386
1.10155078,1.22957017,0.40819894,0.07238478,0.00598575,0.49689341,0.32938987,0.04296321,0.02082130,0.61259107
1.10755378,1.29181246,0.41086649,0.07554838,0.00559464,0.53266689,0.34820861,0.04634366,0.01946142,0.65244904
1.11355678,1.35198890,0.41272318,0.07858197,0.00519153,0.56770222,0.36653143,0.04966342,0.01805973,0.69120390
1.11955978,1.40921162,0.41375682,0.08144209,0.00478288,0.60147313,0.38408430,0.05287258,0.01663864,0.72827702
1.12556278,1.46255805,0.41394079,0.08408358,0.00437475,0.63343953,0.40058228,0.05592009,0.01521929,0.76307895
1.13156578,1.51109575,0.41323520,0.08646067,0.00397271,0.66306179,0.41573719,0.05875505,0.01382106,0.79502487
1.13756878,1.55390987,0.41158935,0.08852839,0.00358171,0.68981599,0.42926605,0.06132820,0.01246115,0.82355103
1.14357179,1.59013222,0.40894517,0.09024397,0.00320600,0.71320960,0.44090004,0.06359331,0.01115437,0.84813136
1.14957479,1.61897070,0.40524155,0.09156825,0.00284909,0.73279698,0.45039341,0.06550863,0.00991292,0.86829384
1.15557779,1.63973775,0.40041918,0.09246711,0.00251374,0.74819404,0.45753222,0.06703821,0.00874639,0.88363577
1.16158079,1.65187642,0.39442566,0.09291276,0.00220193,0.75909136,0.46214221,0.06815311,0.00766171,0.89383728
1.16758379,1.65498293,0.38722051,0.09288485,0.00191495,0.76526524,0.46409566,0.06883233,0.00666335,0.89867258
1.17358679,1.64882452,0.37877976,0.09237137,0.00165341,0.76658612,0.46331677,0.06906362,0.00575347,0.89801829
1.17958979,1.63335166,0.36909992,0.09136929,0.00141734,0.76302399,0.45978530,0.06884393,0.00493216,0.89185855
1.18559280,1.60870407,0.35820093,0.08988491,0.00120625,0.75465053,0.45353839,0.06817956,0.00419773,0.88028667
1.19159580,1.57521015,0.34612810,0.08793382,0.00101922,0.74163782,0.44467030,0.06708605,0.00354701,0.86350312
1.19759880,1.53337983,0.33295276,0.08554064,0.00085501,0.72425372,0.43333015,0.06558773,0.00297564,0.84181014
1.20360180,1.48389118,0.31877176,0.08273838,0.00071211,0.70285410,0.41971785,0.06371697,0.00247839,0.81560293
1.20960480,1.42757126,0.30370568,0.07956759,0.00058883,0.67787216,0.40407821,0.06151328,0.00204942,0.78535805
1.21560780,1.36537228,0.28789602,0.07607518,0.00048340,0.64980551,0.38669363,0.05902201,0.00168254,0.75161942
1.22161081,1.29834387,0.27150146,0.07231313,0.00039400,0.61920136,0.36787571,0.05629310,0.00137144,0.71498250
1.22761381,1.22760292,0.25469344,0.06833705,0.00031883,0.58664053,0.34795602,0.05337958,0.00110986,0.67607736
1.23361681,1.15430207,0.23765119,0.06420464,0.00025616,0.55272100,0.32727659,0.05033608,0.00089176,0.63555127
1.23961981,1.07959823,0.22055667,0.05997419,0.00020433,0.51804143,0.30618034,0.04721731,0.00071144,0.59405154
1.24562281,1.00462232,0.20358949,0.05570309,0.00016184,0.48318555,0.28500198,0.04407670,0.00056360,0.55220918
1.25162581,0.93045130,0.18692208,0.05144646,0.00012728,0.44870773,0.26405952,0.04096502,0.00044341,0.51062401
1.25762881,0.85808343,0.17071545,0.04725594,0.00009941,0.41512025,0.24364692,0.03792926,0.00034653,0.46985155
1.26363182,0.78841748,0.15511546,0.04317861,0.00007712,0.38288267,0.22402778,0.03501165,0.00026916,0.43039225
1.26963482,0.72223631,0.14024999,0.03925623,0.00005946,0.35239348,0.20543055,0.03224889,0.00020795,0.39268301
1.27563782,0.66019524,0.12622687,0.03552457,0.00004559,0.32398419,0.18804505,0.02967159,0.00016006,0.35709145
1.28164082,0.60281510,0.11313277,0.03201307,0.00003481,0.29791583,0.17202044,0.02730397,0.00012310,0.32391254
1.28764382,0.55047992,0.10103291,0.02874467,0.00002655,0.27437784,0.15746470,0.02516368,0.00009507,0.29336782
1.29364682,0.50343881,0.08997158,0.02573584,0.00002031,0.25348909,0.14444522,0.02326195,0.00007436,0.26560685
1.29964982,0.46181178,0.07997349,0.02299685,0.00001571,0.23530090,0.13299062,0.02160378,0.00005971,0.24071058
1.30565283,0.42559872,0.07104565,0.02053212,0.00001245,0.21980170,0.12309359,0.02018835,0.00005018,0.21869651
1.31165583,0.39469107,0.06317985,0.01834075,0.00001029,0.20692306,0.11471441,0.01900958,0.00004508,0.19952508
1.31765883,0.36888548,0.05635553,0.01641711,0.00000906,0.19654675,0.10778513,0.01805668,0.00004400,0.18310716
1.32366183,0.34789889,0.05054285,0.01475154,0.00000866,0.18851253,0.10221409,0.01731491,0.00004676,0.16931211
1.32966483,0.33138432,0.04570602,0.01333102,0.00000902,0.18262632,0.09789071,0.01676622,0.00005341,0.15797622
1.33566783,0.31894695,0.04180651,0.01213989,0.00001012,0.17866857,0.09469028,0.01639003,0.00006420,0.14891111
1.34167084,0.31015986,0.03880629,0.01116055,0.00001199,0.17640250,0.09247868,0.01616397,0.00007960,0.14191202
1.34767384,0.30457918,0.03667081,0.01037411,0.00001469,0.17558199,0.09111685,0.01606451,0.00010026,0.13676555
1.35367684,0.30175812,0.03537169,0.00976098,0.00001832,0.17595904,0.09046500,0.01606771,0.00012706,0.13325688
1.35967984,0.30125982,0.03488913,0.00930146,0.00002301,0.17729056,0.09038632,0.01614976,0.00016106,0.13117621
1.36568284,0.30266856,0.03521374,0.00897617,0.00002893,0.17934444,0.09075038,0.01628754,0.00020352,0.13032433
1.37168584,0.30559934,0.03634797,0.00876650,0.00003628,0.18190473,0.09143588,0.01645914,0.00025590,0.13051732
1.37768884,0.30970573,0.03830694,0.00865491,0.00004528,0.18477602,0.09233298,0.01664421,0.00031983,0.13159025
1.38369185,0.31468579,0.04111858,0.00862522,0.00005618,0.18778682,0.09334505,0.01682433,0.00039712,0.13339992
1.38969485,0.32028609,0.04482322,0.00866279,0.00006925,0.19079197,0.09438993,0.01698328,0.00048973,0.13582662
1.39569785,0.32630387,0.04947233,0.00875467,0.00008478,0.19367418,0.09540060,0.01710718,0.00059971,0.13877482
1.40170085,0.33258731,0.05512664,0.00888961,0.00010307,0.19634447,0.09632539,0.01718468,0.00072919,0.14217303
1.40770385,0.33903396,0.06185349,0.00905816,0.00012442,0.19874185,0.09712770,0.01720693,0.00088031,0.14597263
1.41370685,0.34558740,0.06972343,0.00925253,0.00014912,0.20083195,0.09778521,0.01716764,0.00105514,0.15014585
1.41970985,0.35223240,0.07880623,0.00946654,0.00017746,0.20260495,0.09828880,0.01706293,0.00125564,0.15468298
1.42571286,0.35898849,0.08916626,0.00969551,0.00020966,0.20407269,0.09864093,0.01689129,0.00148351,0.15958887
1.43171586,0.36590241,0.10085747,0.00993598,0.00024593,0.20526513,0.09885391,0.01665330,0.00174017,0.16487876
1.43771886,0.37303952,0.11391800,0.01018562,0.00028641,0.20622638,0.09894772,0.01635149,0.00202657,0.17057377
1.44372186,0.38047458,0.12836477,0.01044291,0.00033115,0.20701018,0.09894786,0.01599003,0.00234317,0.17669600
1.44972486,0.38828218,0.14418813,0.01070690,0.00038013,0.20767536,0.09888296,0.01557448,0.00268977,0.18326357
1.45572786,0.39652725,0.16134700,0.01097698,0.00043323,0.20828106,0.09878245,0.01511148,0.00306547,0.19028574
1.46173087,0.40525598,0.17976452,0.01125257,0.00049020,0.20888225,0.09867430,0.01460843,0.00346856,0.19775835
1.46773387,0.41448766,0.19932481,0.01153294,0.00055067,0.20952546,0.09858295,0.01407320,0.00389646,0.20565978
1.47373687,0.42420776,0.21987081,0.01181693,0.00061416,0.21024510,0.09852744,0.01351381,0.00434572,0.21394766
1.47973987,0.43436267,0.24120360,0.01210280,0.00068006,0.21106039,0.09851993,0.01293819,0.00481198,0.22255654
1.48574287,0.44485631,0.26308341,0.01238806,0.00074761,0.21197318,0.09856457,0.01235389,0.00529000,0.23139659
1.49174587,0.45554896,0.28523224,0.01266943,0.00081598,0.21296661,0.09865687,0.01176789,0.00577374,0.24035363
1.49774887,0.46625847,0.30733846,0.01294277,0.00088420,0.21400490,0.09878345,0.01118642,0.00625646,0.24929035
1.50375188,0.47676365,0.32906305,0.01320310,0.00095124,0.21503405,0.09892239,0.01061484,0.00673085,0.25804889
1.50975488,0.48681011,0.35004748,0.01344474,0.00101602,0.21598358,0.09904395,0.01005753,0.00718922,0.26645463
1.51575788,0.49611800,0.36992308,0.01366142,0.00107742,0.21676929,0.09911179,0.00951789,0.00762365,0.27432110
1.52176088,0.50439153,0.38832133,0.01384648,0.00113432,0.21729665,0.09908452,0.00899832,0.00802628,0.28145581
1.52776388,0.51132986,0.40488498,0.01399313,0.00118565,0.21746497,0.09891759,0.00850028,0.00838949,0.28766676
1.53376688,0.51663867,0.41927928,0.01409470,0.00123040,0.21717196,0.09856534,0.00802439,0.00870616,0.29276926
1.53976988,0.52004202,0.43120300,0.01414493,0.00126768,0.21631842,0.09798317,0.00757051,0.00896991,0.29659289
1.54577289,0.52129389,0.44039864,0.01413825,0.00129670,0.21481299,0.09712968,0.00713791,0.00917528,0.29898813
1.55177589,0.52018869,0.44666137,0.01407001,0.00131686,0.21257652,0.09596870,0.00672539,0.00931795,0.29983237
1.55777889,0.51657042,0.44984638,0.01393677,0.00132774,0.20954600,0.09447107,0.00633143,0.00939488,0.29903498
1.56378189,0.51033980,0.44987403,0.01373644,0.00132909,0.20567777,0.09261612,0.00595435,0.00940443,0.29654125
1.56978489,0.50145919,0.44673283,0.01346842,0.00132088,0.20094981,0.09039277,0.00559245,0.00934638,0.29233493
1.57578789,0.48995497,0.44047988,0.01313370,0.00130330,0.19536313,0.08780019,0.00524411,0.00922198,0.28643928
1.58179090,0.47591727,0.43123892,0.01273482,0.00127672,0.18894215,0.08484793,0.00490788,0.00903390,0.27891653
1.58779390,0.45949721,0.41919590,0.01227584,0.00124170,0.18173395,0.08155574,0.00458258,0.00878610,0.26986593
1.59379690,0.44090171,0.40459250,0.01176221,0.00119897,0.17380672,0.07795280,0.00426732,0.00848373,0.25942030
1.59979990,0.42038618,0.38771779,0.01120059,0.00114939,0.16524723,0.07407666,0.00396153,0.00813294,0.24774146
1.60580290,0.39824555,0.36889838,0.01059863,0.00109395,0.15615767,0.06997183,0.00366498,0.00774066,0.23501463
1.61180590,0.37480413,0.34848777,0.00996473,0.00103371,0.14665196,0.06568813,0.00337770,0.00731440,0.22144218
1.61780890,0.35040467,0.32685509,0.00930773,0.00096977,0.13685169,0.06127894,0.00310000,0.00686198,0.20723698
1.62381191,0.32539727,0.30437392,0.00863666,0.00090326,0.12688203,0.05679929,0.00283238,0.00639132,0.19261570
