energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,5.27563471,0.02962636,0.51482982,0.06978991,2.91176636,3.00000957,1.79250885
-2.59029515,5.21941252,0.02926899,0.51636269,0.06758126,2.89517514,2.98139194,1.75328340
-2.58429215,5.14551371,0.02922974,0.51551766,0.06533253,2.86964966,2.95017015,1.70759215
-2.57828914,5.05504179,0.02952201,0.51226530,0.06310341,2.83560103,2.90677458,1.65612385
-2.57228614,4.94931924,0.03015630,0.50661142,0.06095263,2.79357037,2.85180501,1.59962604
-2.56628314,4.82985833,0.03113954,0.49859847,0.05893605,2.74421734,2.78602000,1.53888691
-2.56028014,4.69832876,0.03247442,0.48830620,0.05710487,2.68830558,2.71032310,1.47471760
-2.55427714,4.55652302,0.03415855,0.47585144,0.05550402,2.62668561,2.62574626,1.40793545
-2.54827414,4.40632073,0.03618389,0.46138690,0.05417078,2.56027583,2.53343089,1.33934876
-2.54227114,4.24965275,0.03853601,0.44509916,0.05313370,2.49004236,2.43460701,1.26974330
-2.53626813,4.08846636,0.04119373,0.42720566,0.05241182,2.41697833,2.33057114,1.19987085
-2.53026513,3.92469234,0.04412881,0.40795099,0.05201428,2.34208370,2.22266355,1.13043998
-2.52426213,3.76021509,0.04730592,0.38760246,0.05194031,2.26634630,2.11224552,1.06210898
-2.51825913,3.59684652,0.05068296,0.36644517,0.05217957,2.19072482,2.00067728,0.99548102
-2.51225613,3.43630447,0.05421159,0.34477671,0.05271291,2.11613462,1.88929735,0.93110134
-2.50625313,3.28019625,0.05783808,0.32290166,0.05351335,2.04343670,1.77940376,0.86945633
-2.50025013,3.13000734,0.06150455,0.30112613,0.05454751,1.97343026,1.67223761,0.81097435
-2.49424712,2.98709562,0.06515034,0.27975242,0.05577713,1.90684897,1.56896940,0.75602790
-2.48824412,2.85269047,0.06871365,0.25907403,0.05716083,1.84436074,1.47068821,0.70493696
-2.48224112,2.72789645,0.07213338,0.23937114,0.05865594,1.78657072,1.37839376,0.65797318
-2.47623812,2.61370056,0.07535093,0.22090654,0.06022031,1.73402680,1.29299130,0.61536459
-2.47023512,2.51098198,0.07831207,0.20392223,0.06181408,1.68722683,1.21528879,0.57730049
-2.46423212,2.42052311,0.08096867,0.18863661,0.06340126,1.64662664,1.14599613,0.54393625
-2.45822911,2.34302038,0.08328019,0.17524222,0.06495109,1.61264775,1.08572575,0.51539769
-2.45222611,2.27909359,0.08521497,0.16390410,0.06643908,1.58568374,1.03499405,0.49178470
-2.44622311,2.22929240,0.08675111,0.15475860,0.06784773,1.56610438,0.99422287,0.47317402
-2.44022011,2.19409893,0.08787696,0.14791259,0.06916685,1.55425660,0.96374070,0.45962081
-2.43421711,2.17392569,0.08859118,0.14344299,0.07039351,1.55046188,0.94378284,0.45115905
-2.42821411,2.16910847,0.08890235,0.14139665,0.07153158,1.55500976,0.93449042,0.44780062
-2.42221111,2.17989425,0.08882819,0.14179030,0.07259096,1.56814750,0.93590794,0.44953318
-2.41620810,2.20642463,0.08839436,0.14461074,0.07358648,1.59006639,0.94797940,0.45631697
-2.41020510,2.24871575,0.08763299,0.14981517,0.07453662,1.62088550,0.97054334,0.46808078
-2.40420210,2.30663617,0.08658095,0.15733166,0.07546203,1.66063389,1.00332709,0.48471737
-2.39819910,2.37988429,0.08527799,0.16705983,0.07638402,1.70923255,1.04594089,0.50607870
-2.39219610,2.46796728,0.08376488,0.17887178,0.07732314,1.76647757,1.09787261,0.53197145
-2.38619310,2.57018354,0.08208162,0.19261336,0.07829775,1.83202595,1.15848379,0.56215325
-2.38019010,2.68561051,0.08026575,0.20810582,0.07932297,1.90538545,1.22700785,0.59632997
-2.37418709,2.81309957,0.07835101,0.22514798,0.08040976,1.98590961,1.30255129,0.63415453
-2.36818409,2.95127927,0.07636627,0.24351883,0.08156435,2.07279899,1.38409827,0.67522758
-2.36218109,3.09856786,0.07433482,0.26298076,0.08278809,2.16510897,1.47051936,0.71910013
-2.35617809,3.25319517,0.07227405,0.28328332,0.08407750,2.26176439,1.56058436,0.76527840
-2.35017509,3.41323375,0.07019550,0.30416746,0.08542477,2.36158063,1.65297948,0.81323076
-2.34417209,3.57663808,0.06810531,0.32537016,0.08681842,2.46329036,1.74632841,0.86239664
-2.33816908,3.74129059,0.06600488,0.34662945,0.08824422,2.56557484,1.83921690,0.91219717
-2.33216608,3.90505224,0.06389186,0.36768948,0.08968626,2.66709827,1.93021999,0.96204706
-2.32616308,4.06581548,0.06176123,0.38830555,0.09112800,2.76654338,2.01793107,1.01136731
-2.32016008,4.22155698,0.05960650,0.40824897,0.09255332,2.86264662,2.10099168,1.05959820
-2.31415708,4.37038749,0.05742093,0.42731135,0.09394744,2.95423087,2.17812081,1.10621181
-2.30815408,4.51059631,0.05519858,0.44530835,0.09529765,3.04023422,2.24814268,1.15072373
-2.30215108,4.64068822,0.05293533,0.46208256,0.09659377,3.11973309,2.31001186,1.19270311
-2.29614807,4.75941095,0.05062962,0.47750537,0.09782835,3.19195872,2.36283474,1.23178080
-2.29014507,4.86577211,0.04828298,0.49147785,0.09899659,3.25630629,2.40588646,1.26765496
-2.28414207,4.95904466,0.04590032,0.50393050,0.10009591,3.31233631,2.43862294,1.30009412
-2.27813907,5.03876124,0.04348995,0.51482190,0.10112537,3.35976853,2.46068735,1.32893730
-2.27213607,5.10469770,0.04106336,0.52413637,0.10208486,3.39846904,2.47191115,1.35409140
-2.26613307,5.15684734,0.03863483,0.53188067,0.10297408,3.42843154,2.47230968,1.37552589
-2.26013007,5.19538746,0.03622080,0.53808013,0.10379165,3.44975424,2.46207273,1.39326531
-2.25412706,5.22064054,0.03383916,0.54277419,0.10453407,3.46261389,2.44155070,1.40737972
-2.24812406,5.23303231,0.03150851,0.54601173,0.10519498,3.46723886,2.41123693,1.41797399
-2.24212106,5.23304960,0.02924731,0.54784647,0.10576445,3.46388285,2.37174726,1.42517623
-2.23611806,5.22120005,0.02707313,0.54833261,0.10622863,3.45280100,2.32379757,1.42912624
-2.23011506,5.19797647,0.02500193,0.54752105,0.10656970,3.43422990,2.26818035,1.42996446
-2.22411206,5.16382747,0.02304752,0.54545636,0.10676606,3.40837248,2.20574119,1.42782221
-2.21810905,5.11913617,0.02122100,0.54217461,0.10679291,3.37538889,2.13735603,1.42281354
-2.21210605,5.06420781,0.01953054,0.53770228,0.10662310,3.33539353,2.06391005,1.41502931
-2.20610305,4.99926684,0.01798113,0.53205623,0.10622821,3.28845832,1.98627863,1.40453372
-2.20010005,4.92446320,0.01657461,0.52524473,0.10557987,3.23462180,1.90531103,1.39136342
-2.19409705,4.83988714,0.01530972,0.51726941,0.10465117,3.17390328,1.82181699,1.37552927
-2.18809405,4.74559118,0.01418239,0.50812808,0.10341806,3.10632086,1.73655650,1.35702047
-2.18209105,4.64161769,0.01318603,0.49781818,0.10186078,3.03191201,1.65023259,1.33581090
-2.17608804,4.52802980,0.01231191,0.48634058,0.09996511,2.95075524,1.56348710,1.31186713
-2.17008504,4.40494376,0.01154963,0.47370352,0.09772341,2.86299122,1.47689914,1.28515752
-2.16408204,4.27256017,0.01088754,0.45992647,0.09513540,2.76884198,1.39098570,1.25566202
-2.15807904,4.13119219,0.01031327,0.44504349,0.09220865,2.66862666,1.30620421,1.22338174
-2.15207604,3.98128864,0.00981410,0.42910603,0.08895870,2.56277284,1.22295638,1.18834795
-2.14607304,3.82345043,0.00937739,0.41218490,0.08540883,2.45182247,1.14159285,1.15062980
-2.14007004,3.65843927,0.00899099,0.39437121,0.08158958,2.33643202,1.06241834,1.11034023
-2.13406703,3.48717785,0.00864346,0.37577638,0.07753785,2.21736655,0.98569660,1.06763983
-2.12806403,3.31074150,0.00832438,0.35653093,0.07329584,2.09548807,0.91165517,1.02273838
-2.12206103,3.13034159,0.00802450,0.33678236,0.06890976,1.97173862,0.84048936,0.97589385
-2.11605803,2.94730159,0.00773587,0.31669207,0.06442842,1.84711898,0.77236555,0.92740910
-2.11005503,2.76302704,0.00745193,0.29643150,0.05990174,1.72266401,0.70742352,0.87762627
-2.10405203,2.57897098,0.00716747,0.27617776,0.05537931,1.59941598,0.64577801,0.82691939
-2.09804902,2.39659664,0.00687863,0.25610887,0.05090900,1.47839706,0.58751948,0.77568538
-2.09204602,2.21733925,0.00658283,0.23639894,0.04653568,1.36058239,0.53271422,0.72433408
-2.08604302,2.04256882,0.00627866,0.21721345,0.04230015,1.24687498,0.48140413,0.67327780
-2.08004002,1.87355571,0.00596576,0.19870495,0.03823828,1.13808342,0.43360619,0.62292078
-2.07403702,1.71144035,0.00564465,0.18100926,0.03438034,1.03490358,0.38931203,0.57364921
-2.06803402,1.55720847,0.00531660,0.16424241,0.03075064,0.93790463,0.34848762,0.52582221
-2.06203102,1.41167268,0.00498349,0.14849840,0.02736732,0.84752018,0.31107343,0.47976399
-2.05602801,1.27546093,0.00464760,0.13384787,0.02424244,0.76404442,0.27698505,0.43575773
-2.05002501,1.14901201,0.00431152,0.12033761,0.02138222,0.68763336,0.24611447,0.39404111
-2.04402201,1.03257794,0.00397797,0.10799107,0.01878749,0.61831072,0.21833195,0.35480378
-2.03801901,0.92623266,0.00364969,0.09680955,0.01645420,0.55597818,0.19348856,0.31818655
-2.03201601,0.82988645,0.00332933,0.08677421,0.01437414,0.50042903,0.17141929,0.28428246
-2.02601301,0.74330483,0.00301936,0.07784856,0.01253562,0.45136477,0.15194662,0.25313929
-2.02001001,0.66613126,0.00272199,0.06998151,0.01092422,0.40841358,0.13488448,0.22476349
-2.01400700,0.59791204,0.00243914,0.06311055,0.00952357,0.37114994,0.12004237,0.19912518
-2.00800400,0.53812254,0.00217236,0.05716520,0.00831603,0.33911450,0.10722955,0.17616388
-2.00200100,0.48619356,0.00192285,0.05207036,0.00728335,0.31183344,0.09625918,0.15579478
-1.99599800,0.44153663,0.00169142,0.04774950,0.00640731,0.28883665,0.08695207,0.13791512
-1.98999500,0.40356751,0.00147856,0.04412764,0.00567017,0.26967398,0.07914017,0.12241052
-1.98399200,0.37172695,0.00128439,0.04113390,0.00505510,0.25392924,0.07266943,0.10916093
-1.97798899,0.34549820,0.00110875,0.03870363,0.00454656,0.24123148,0.06740214,0.09804599
-1.97198599,0.32442068,0.00095121,0.03678004,0.00413046,0.23126326,0.06321850,0.08894965
-1.96598299,0.30809962,0.00081110,0.03531532,0.00379435,0.22376585,0.06001750,0.08176391
-1.95997999,0.29621156,0.00068763,0.03427120,0.00352748,0.21854134,0.05771708,0.07639152
-1.95397699,0.28850561,0.00057984,0.03361902,0.00332080,0.21545162,0.05625348,0.07274772
-1.94797399,0.28480078,0.00048674,0.03333927,0.00316686,0.21441460,0.05557995,0.07076090
-1.94197099,0.28497966,0.00040729,0.03342074,0.00305974,0.21539780,0.05566477,0.07037230
-1.93596798,0.28897885,0.00034049,0.03385924,0.00299482,0.21840971,0.05648875,0.07153477
-1.92996498,0.29677674,0.00028541,0.03465604,0.00296865,0.22348937,0.05804220,0.07421079
-1.92396198,0.30837925,0.00024125,0.03581607,0.00297870,0.23069452,0.06032163,0.07836985
-1.91795898,0.32380425,0.00020734,0.03734596,0.00302313,0.24008903,0.06332614,0.08398533
-1.91195598,0.34306543,0.00018320,0.03925208,0.00310059,0.25172997,0.06705385,0.09103127
-1.90595298,0.36615641,0.00016862,0.04153856,0.00320998,0.26565500,0.07149825,0.09947902
-1.89994997,0.39303598,0.00016359,0.04420550,0.00335026,0.28187062,0.07664493,0.10929421
-1.89394697,0.42361509,0.00016845,0.04724740,0.00352026,0.30034170,0.08246858,0.12043416
-1.88794397,0.45774658,0.00018382,0.05065188,0.00371854,0.32098303,0.08893054,0.13284595
-1.88194097,0.49521803,0.00021070,0.05439878,0.00394326,0.34365313,0.09597700,0.14646546
-1.87593797,0.53574846,0.00025044,0.05845973,0.00419213,0.36815072,0.10353793,0.16121743
-1.86993497,0.57898914,0.00030480,0.06279818,0.00446233,0.39421420,0.11152681,0.17701662
-1.86393197,0.62452877,0.00037593,0.06736991,0.00475054,0.42152418,0.11984134,0.19377026
-1.85792896,0.67190287,0.00046641,0.07212410,0.00505295,0.44970908,0.12836486,0.21138163
-1.85192596,0.72060730,0.00057919,0.07700476,0.00536538,0.47835371,0.13696878,0.22975471
-1.84592296,0.77011521,0.00071765,0.08195268,0.00568331,0.50701047,0.14551564,0.24879966
-1.83991996,0.81989683,0.00088547,0.08690764,0.00600210,0.53521279,0.15386297,0.26843896
-1.83391696,0.86944108,0.00108665,0.09181085,0.00631705,0.56249022,0.16186751,0.28861374
-1.82791396,0.91827791,0.00132539,0.09660760,0.00662361,0.58838444,0.16938982,0.30928994
-1.82191096,0.96600013,0.00160601,0.10124973,0.00691753,0.61246560,0.17629898,0.33046389
-1.81590795,1.01228338,0.00193281,0.10569805,0.00719500,0.63434797,0.18247716,0.35216679
-1.80990495,1.05690307,0.00230994,0.10992443,0.00745276,0.65370429,0.18782379,0.37446767
-1.80390195,1.09974696,0.00274121,0.11391341,0.00768827,0.67027798,0.19225923,0.39747433
-1.79789895,1.14082241,0.00322990,0.11766331,0.00789970,0.68389250,0.19572764,0.42133214
-1.79189595,1.18025758,0.00377856,0.12118665,0.00808604,0.69445745,0.19819888,0.44622015
-1.78589295,1.21829592,0.00438881,0.12450985,0.00824706,0.70197096,0.19966945,0.47234465
-1.77988994,1.25528404,0.00506109,0.12767223,0.00838329,0.70651811,0.20016223,0.49993017
-1.77388694,1.29165309,0.00579450,0.13072423,0.00849590,0.70826561,0.19972522,0.52920798
-1.76788394,1.32789426,0.00658659,0.13372499,0.00858664,0.70745278,0.19842914,0.56040260
-1.76188094,1.36452952,0.00743321,0.13673932,0.00865766,0.70437933,0.19636412,0.59371679
-1.75587794,1.40207884,0.00832844,0.13983425,0.00871135,0.69939061,0.19363564,0.62931561
-1.74987494,1.44102559,0.00926449,0.14307518,0.00875021,0.69286094,0.19035988,0.66731034
-1.74387194,1.48178167,0.01023174,0.14652205,0.00877662,0.68517601,0.18665868,0.70774312
-1.73786893,1.52465454,0.01121883,0.15022547,0.00879272,0.67671519,0.18265449,0.75057307
-1.73186593,1.56981768,0.01221281,0.15422314,0.00880027,0.66783451,0.17846540,0.79566486
-1.72586293,1.61728630,0.01319939,0.15853676,0.00880050,0.65885148,0.17420060,0.84278028
-1.71985993,1.66689979,0.01416323,0.16316951,0.00879408,0.65003201,0.16995643,0.89157368
-1.71385693,1.71831191,0.01508831,0.16810432,0.00878106,0.64158052,0.16581322,0.94159163
-1.70785393,1.77098962,0.01595838,0.17330303,0.00876085,0.63363324,0.16183291,0.99227717
-1.70185093,1.82422070,0.01675741,0.17870642,0.00873231,0.62625520,0.15805784,1.04297862
-1.69584792,1.87713021,0.01747009,0.18423525,0.00869376,0.61944077,0.15451031,1.09296300
-1.68984492,1.92870492,0.01808229,0.18979222,0.00864318,0.61311771,0.15119327,1.14143349
-1.68384192,1.97782501,0.01858154,0.19526472,0.00857824,0.60715428,0.14809175,1.18755041
-1.67783892,2.02330141,0.01895744,0.20052841,0.00849652,0.60136901,0.14517513,1.23045504
-1.67183592,2.06391722,0.01920207,0.20545136,0.00839567,0.59554249,0.14239997,1.26929522
-1.66583292,2.09847137,0.01931017,0.20989852,0.00827350,0.58943045,0.13971330,1.30325175
-1.65982991,2.12582254,0.01927943,0.21373658,0.00812818,0.58277755,0.13705609,1.33156452
-1.65382691,2.14493135,0.01911052,0.21683864,0.00795835,0.57533103,0.13436683,1.35355731
-1.64782391,2.15489909,0.01880705,0.21908887,0.00776320,0.56685369,0.13158500,1.36866012
-1.64182091,2.15500126,0.01837550,0.22038668,0.00754254,0.55713555,0.12865420,1.37642829
-1.63581791,2.14471459,0.01782493,0.22065035,0.00729687,0.54600368,0.12552497,1.37655749
-1.62981491,2.12373658,0.01716670,0.21981999,0.00702735,0.53332996,0.12215701,1.36889401
-1.62381191,2.09199680,0.01641407,0.21785970,0.00673578,0.51903644,0.11852095,1.35344016
-1.61780890,2.04965980,0.01558177,0.21475877,0.00642454,0.50309828,0.11459940,1.33035435
-1.61180590,1.99711977,0.01468549,0.21053211,0.00609654,0.48554425,0.11038750,1.29994630
-1.60580290,1.93498743,0.01374144,0.20521962,0.00575507,0.46645500,0.10589287,1.26266731
-1.59979990,1.86407004,0.01276584,0.19888489,0.00540376,0.44595931,0.10113505,1.21909651
-1.59379690,1.78534562,0.01177447,0.19161298,0.00504639,0.42422870,0.09614458,1.16992342
-1.58779390,1.69993280,0.01078230,0.18350771,0.00468683,0.40147075,0.09096164,1.11592788
-1.58179090,1.60905763,0.00980309,0.17468833,0.00432893,0.37792156,0.08563459,1.05795821
-1.57578789,1.51401903,0.00884919,0.16528597,0.00397638,0.35383775,0.08021836,0.99690846
-1.56978489,1.41615437,0.00793126,0.15543983,0.00363268,0.32948853,0.07477275,0.93369581
-1.56378189,1.31680648,0.00705821,0.14529342,0.00330104,0.30514807,0.06936100,0.86923904
-1.55777889,1.21729359,0.00623713,0.13499091,0.00298435,0.28108859,0.06404835,0.80443879
-1.55177589,1.11888315,0.00547330,0.12467385,0.00268515,0.25757452,0.05890101,0.74016041
-1.54577289,1.02277042,0.00477028,0.11447823,0.00240564,0.23485775,0.05398538,0.67721993
-1.53976988,0.93006252,0.00413006,0.10453208,0.00214769,0.21317435,0.04936761,0.61637357
-1.53376688,0.84176806,0.00355320,0.09495369,0.00191283,0.19274262,0.04511354,0.55831090
-1.52776388,0.75879271,0.00303904,0.08585035,0.00170237,0.17376265,0.04128907,0.50365194
-1.52176088,0.68194015,0.00258594,0.07731779,0.00151739,0.15641715,0.03796072,0.45294779
-1.51575788,0.61191831,0.00219146,0.06944017,0.00135883,0.14087358,0.03519666,0.40668471
-1.50975488,0.54934995,0.00185263,0.06229059,0.00122755,0.12728737,0.03306788,0.36529118
-1.50375188,0.49478695,0.00156610,0.05593210,0.00112440,0.11580589,0.03164954,0.32914736
-1.49774887,0.44872725,0.00132836,0.05041903,0.00105026,0.10657316,0.03102237,0.29859639
-1.49174587,0.41163350,0.00113588,0.04579864,0.00100612,0.09973479,0.03127413,0.27395684
-1.48574287,0.38395221,0.00098530,0.04211282,0.00099310,0.09544306,0.03250084,0.25553555
-1.47973987,0.36613240,0.00087344,0.03939994,0.00101248,0.09386178,0.03480782,0.24364020
-1.47373687,0.35864277,0.00079748,0.03769652,0.00106570,0.09517066,0.03831041,0.23859086
-1.46773387,0.36198626,0.00075494,0.03703878,0.00115438,0.09956901,0.04313415,0.24073000
-1.46173087,0.37671138,0.00074374,0.03746390,0.00128024,0.10727848,0.04941458,0.25043022
-1.45572786,0.40341942,0.00076217,0.03901095,0.00144508,0.11854470,0.05729629,0.26809936
-1.44972486,0.44276718,0.00080890,0.04172141,0.00165069,0.13363769,0.06693145,0.29418260
-1.44372186,0.49546479,0.00088292,0.04563929,0.00189877,0.15285086,0.07847754,0.32916131
-1.43771886,0.56226849,0.00098349,0.05081079,0.00219077,0.17649872,0.09209455,0.37354845
-1.43171586,0.64396849,0.00111008,0.05728357,0.00252782,0.20491305,0.10794141,0.42788068
-1.42571286,0.74137212,0.00126226,0.06510560,0.00291055,0.23843787,0.12617204,0.49270721
-1.41970985,0.85528263,0.00143969,0.07432367,0.00333895,0.27742299,0.14693072,0.56857569
-1.41370685,0.98647436,0.00164197,0.08498166,0.00381224,0.32221655,0.17034736,0.65601542
-1.40770385,1.13566490,0.00186859,0.09711849,0.00432874,0.37315647,0.19653239,0.75551851
-1.40170085,1.30348496,0.00211888,0.11076605,0.00488574,0.43056111,0.22557181,0.86751920
-1.39569785,1.49044704,0.00239190,0.12594701,0.00547942,0.49471930,0.25752224,0.99237221
-1.38969485,1.69691341,0.00268643,0.14267261,0.00610480,0.56587990,0.29240647,1.13033048
-1.38369185,1.92306466,0.00300089,0.16094058,0.00675572,0.64424107,0.33020933,1.28152287
-1.37768884,2.16886927,0.00333334,0.18073315,0.00742486,0.72993950,0.37087439,1.44593260
-1.37168584,2.43405520,0.00368145,0.20201526,0.00810386,0.82303959,0.41430128,1.62337672
-1.36568284,2.71808409,0.00404251,0.22473298,0.00878339,0.92352299,0.46034393,1.81348727
-1.35967984,3.02012869,0.00441345,0.24881215,0.00945340,1.03127842,0.50880973,2.01569463
-1.35367684,3.33905415,0.00479087,0.27415728,0.01010328,1.14609208,0.55945956,2.22921352
-1.34767384,3.67340377,0.00517110,0.30065079,0.01072217,1.26763882,0.61200882,2.45303208
-1.34167084,4.02138954,0.00555024,0.32815242,0.01129925,1.39547431,0.66612933,2.68590473
-1.33566783,4.38088846,0.00592423,0.35649911,0.01182403,1.52902841,0.72145207,2.92634901
-1.32966483,4.74944486,0.00628897,0.38550513,0.01228673,1.66760023,0.77757072,3.17264728
-1.32366183,5.12427965,0.00664034,0.41496267,0.01267851,1.81035517,0.83404601,3.42285363
-1.31765883,5.50230722,0.00697435,0.44464286,0.01299185,1.95632440,0.89041062,3.67480660
-1.31165583,5.88016054,0.00728718,0.47429735,0.01322076,2.10440728,0.94617494,3.92614831
-1.30565283,6.25422534,0.00757531,0.50366047,0.01336101,2.25337721,1.00083326,4.17435040
-1.29964982,6.62068377,0.00783556,0.53245208,0.01341029,2.40189144,1.05387076,4.41674712
-1.29364682,6.97556789,0.00806519,0.56038108,0.01336830,2.54850503,1.10477099,4.65057562
-1.28764382,7.31482303,0.00826199,0.58714978,0.01323677,2.69168947,1.15302396,4.87302340
-1.28164082,7.63438037,0.00842430,0.61245894,0.01301943,2.82985594,1.19813482,5.08128222
-1.27563782,7.93023806,0.00855109,0.63601354,0.01272188,2.96138308,1.23963289,5.27260774
-1.26963482,8.19854893,0.00864201,0.65752922,0.01235144,3.08464892,1.27708119,5.44438345
-1.26363182,8.43571297,0.00869736,0.67673912,0.01191690,3.19806639,1.31008597,5.59418706
-1.25762881,8.63847147,0.00871819,0.69340100,0.01142827,3.30012132,1.33830628,5.71985733
-1.25162581,8.80399969,0.00870620,0.70730441,0.01089644,3.38941202,1.36146308,5.81955870
-1.24562281,8.92999428,0.00866382,0.71827748,0.01033291,3.46468869,1.37934771,5.89184100
-1.23961981,9.01475151,0.00859406,0.72619321,0.00974942,3.52489142,1.39182916,5.93569142
-1.23361681,9.05723245,0.00850055,0.73097467,0.00915768,3.56918484,1.39885985,5.95057600
-1.22761381,9.05711121,0.00838741,0.73259908,0.00856902,3.59698809,1.40047955,5.93646813
-1.22161081,9.01480334,0.00825915,0.73110020,0.00799413,3.60799822,1.39681692,5.89386186
-1.21560780,8.93147171,0.00812060,0.72656906,0.00744288,3.60220604,1.38808862,5.82376876
-1.20960480,8.80900849,0.00797670,0.71915271,0.00692405,3.57990322,1.37459559,5.72769738
-1.20360180,8.64999282,0.00783245,0.70905102,0.00644525,3.54168006,1.35671665,5.60761542
-1.19759880,8.45762507,0.00769266,0.69651154,0.00601281,3.48841371,1.33489933,5.46589574
-1.19159580,8.23563970,0.00756186,0.68182269,0.00563171,3.42124720,1.30964825,5.30524776
-1.18559280,7.98819995,0.00744413,0.66530531,0.00530562,3.34155995,1.28151146,5.12863714
-1.17958979,7.71977865,0.00734290,0.64730318,0.00503694,3.25093085,1.25106519,4.93919686
-1.17358679,7.43503006,0.00726088,0.62817276,0.00482688,3.15109567,1.21889770,4.74013361
-1.16758379,7.13865835,0.00719990,0.60827268,0.00467557,3.04390025,1.18559286,4.53463351
-1.16158079,6.83528837,0.00716085,0.58795338,0.00458225,2.93125177,1.15171422,4.32577136
-1.15557779,6.52934426,0.00714362,0.56754752,0.00454543,2.81506988,1.11779032,4.11642735
-1.14957479,6.22494091,0.00714705,0.54736145,0.00456309,2.69723971,1.08430183,3.90921471
-1.14357179,5.92579259,0.00716902,0.52766810,0.00463289,2.57956855,1.05167112,3.70642132
-1.13756878,5.63514205,0.00720645,0.50870169,0.00475237,2.46374760,1.02025458,3.50996728
-1.13156578,5.35571198,0.00725543,0.49065428,0.00491921,2.35131995,0.99033817,3.32137982
-1.12556278,5.08967984,0.00731138,0.47367424,0.00513137,2.24365554,0.96213590,3.14178563
-1.11955978,4.83867536,0.00736918,0.45786661,0.00538732,2.14193334,0.93579147,2.97192019
-1.11355678,4.60379914,0.00742340,0.44329525,0.00568616,2.04713068,0.91138257,2.81215238
-1.10755378,4.38565946,0.00746849,0.42998627,0.00602776,1.96001923,0.88892745,2.66252225
-1.10155078,4.18442394,0.00749901,0.41793272,0.00641280,1.88116687,0.86839321,2.52278906
-1.09554777,3.99988161,0.00750983,0.40709993,0.00684284,1.81094450,0.84970517,2.39248629
-1.08954477,3.83151136,0.00749633,0.39743125,0.00732023,1.74953653,0.83275660,2.27098039
-1.08354177,3.67855203,0.00745460,0.38885374,0.00784805,1.69695406,0.81741828,2.15752974
-1.07753877,3.54007044,0.00738157,0.38128343,0.00842991,1.65304958,0.80354717,2.05134077
-1.07153577,3.41502354,0.00727509,0.37462999,0.00906974,1.61753219,0.79099383,1.95161853
-1.06553277,3.30231217,0.00713407,0.36880048,0.00977148,1.58998274,0.77960817,1.85760947
-1.05952976,3.20082437,0.00695844,0.36370209,0.01053879,1.56986820,0.76924340,1.76863499
-1.05352676,3.10946735,0.00674916,0.35924391,0.01137461,1.55655512,0.75975806,1.68411477
-1.04752376,3.02718807,0.00650815,0.35533759,0.01228082,1.54932215,0.75101640,1.60357984
-1.04152076,2.95298316,0.00623822,0.35189733,0.01325781,1.54737182,0.74288729,1.52667583
-1.03551776,2.88589980,0.00594291,0.34883901,0.01430412,1.54984190,0.73524198,1.45315731
-1.02951476,2.82502946,0.00562635,0.34607907,0.01541609,1.55581687,0.72795130,1.38287498
-1.02351176,2.76949705,0.00529311,0.34353311,0.01658758,1.56433995,0.72088269,1.31575721
-1.01750875,2.71844782,0.00494802,0.34111462,0.01780984,1.57442617,0.71389753,1.25178813
-1.01150575,2.67103462,0.00459600,0.33873403,0.01907135,1.58507677,0.70684929,1.19098415
-1.00550275,2.62640755,0.00424187,0.33629828,0.02035795,1.59529522,0.69958271,1.13337095
-0.99949975,2.58370784,0.00389025,0.33371104,0.02165295,1.60410476,0.69193439,1.07896241
-0.99349675,2.54206715,0.00354540,0.33087362,0.02293749,1.61056726,0.68373483,1.02774321
-0.98749375,2.50061298,0.00321115,0.32768674,0.02419094,1.61380302,0.67481185,0.97965573
-0.98149075,2.45848011,0.00289077,0.32405279,0.02539150,1.61301087,0.66499538,0.93459215
-0.97548774,2.41482764,0.00258700,0.31987883,0.02651683,1.60748779,0.65412330,0.89239179
-0.96948474,2.36886054,0.00230196,0.31507987,0.02754483,1.59664727,0.64204790,0.85284360
-0.96348174,2.31985420,0.00203717,0.30958235,0.02845439,1.58003547,0.62864266,0.81569312
-0.95747874,2.26718043,0.00179364,0.30332761,0.02922623,1.55734439,0.61380890,0.78065331
-0.95147574,2.21033291,0.00157181,0.29627507,0.02984366,1.52842125,0.59748179,0.74741814
-0.94547274,2.14895047,0.00137169,0.28840495,0.03029330,1.49327362,0.57963539,0.71567779
-0.93946973,2.08283638,0.00119291,0.27972030,0.03056573,1.45206969,0.56028632,0.68513444
-0.93346673,2.01197236,0.00103475,0.27024826,0.03065598,1.40513383,0.53949587,0.65551750
-0.92746373,1.93652633,0.00089628,0.26004047,0.03056387,1.35293717,0.51737036,0.62659729
-0.92146073,1.85685302,0.00077641,0.24917243,0.03029426,1.29608383,0.49405968,0.59819639
-0.91545773,1.77348761,0.00067392,0.23774205,0.02985699,1.23529313,0.46975409,0.57019808
-0.90945473,1.68713220,0.00058758,0.22586730,0.02926677,1.17137850,0.44467941,0.54255137
-0.90345173,1.59863600,0.00051617,0.21368309,0.02854281,1.10522399,0.41909089,0.51527267
-0.89744872,1.50896996,0.00045852,0.20133758,0.02770831,1.03775930,0.39326594,0.48844385
