energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.54477239,3.75516791,1.15387120,0.20722615,0.02619782,0.55137952,1.57707925,0.80534662,0.05106827,1.48637997
3.55077539,3.81751123,1.20382351,0.20646844,0.02775776,0.55535309,1.63325673,0.80850821,0.05352964,1.48665402
3.55677839,3.86535132,1.24965038,0.20487884,0.02922139,0.55722085,1.68491467,0.80861370,0.05577520,1.48096553
3.56278139,3.89845550,1.29090807,0.20249939,0.03056752,0.55702830,1.73167344,0.80579714,0.05777150,1.46957897
3.56878439,3.91689501,1.32725157,0.19938586,0.03177747,0.55485948,1.77328665,0.80025701,0.05949052,1.45287945
3.57478739,3.92104518,1.35844676,0.19560622,0.03283598,0.55083427,1.80964959,0.79224944,0.06091065,1.43136181
3.58079040,3.91157827,1.38437980,0.19123873,0.03373190,0.54510482,1.84080441,0.78207999,0.06201769,1.40561711
3.58679340,3.88944922,1.40506317,0.18636997,0.03445891,0.53785129,1.86694139,0.77009437,0.06280553,1.37631702
3.59279640,3.85587480,1.42063827,0.18109263,0.03501605,0.52927699,1.88839650,0.75666854,0.06327669,1.34419642
3.59879940,3.81230675,1.43137437,0.17550327,0.03540810,0.51960322,1.90564504,0.74219841,0.06344258,1.31003504
3.60480240,3.76039979,1.43766399,0.16970013,0.03564580,0.50906379,1.91929153,0.72708964,0.06332351,1.27463861
3.61080540,3.70197529,1.44001476,0.16378098,0.03574584,0.49789965,1.93005605,0.71174780,0.06294837,1.23881999
3.61680840,3.63898177,1.43903801,0.15784112,0.03573070,0.48635355,1.93875745,0.69656923,0.06235412,1.20338102
3.62281141,3.57345303,1.43543449,0.15197163,0.03562828,0.47466504,1.94629363,0.68193278,0.06158499,1.16909528
3.62881441,3.50746504,1.42997753,0.14625775,0.03547127,0.46306586,1.95361952,0.66819258,0.06069138,1.13669240
3.63481741,3.44309253,1.42349406,0.14077759,0.03529647,0.45177577,1.96172324,0.65567205,0.05972867,1.10684392
3.64082041,3.38236597,1.41684412,0.13560108,0.03514381,0.44099901,1.97160077,0.64465898,0.05875576,1.08015123
3.64682341,3.32722982,1.41089922,0.13078913,0.03505536,0.43092118,1.98422995,0.63540190,0.05783354,1.05713543
3.65282641,3.27950266,1.40652002,0.12639310,0.03507417,0.42170682,2.00054406,0.62810735,0.05702327,1.03822926
3.65882941,3.24083966,1.40453401,0.12245440,0.03524304,0.41349739,2.02140564,0.62293826,0.05638485,1.02377110
3.66483242,3.21269798,1.40571342,0.11900435,0.03560330,0.40640978,2.04758104,0.62001295,0.05597520,1.01400098
3.67083542,3.19630542,1.41075397,0.11606411,0.03619355,0.40053522,2.07971616,0.61940497,0.05584661,1.00905836
3.67683842,3.19263270,1.42025488,0.11364481,0.03704846,0.39593853,2.11831397,0.62114329,0.05604519,1.00898179
3.68284142,3.20236986,1.43470047,0.11174773,0.03819758,0.39265773,2.16371429,0.62521300,0.05660945,1.01371018
3.68884442,3.22590709,1.45444395,0.11036453,0.03966430,0.39070390,2.21607645,0.63155632,0.05756903,1.02308557
3.69484742,3.26332045,1.47969356,0.10947764,0.04146493,0.39006125,2.27536531,0.64007385,0.05894366,1.03685751
3.70085043,3.31436311,1.51050175,0.10906065,0.04360791,0.39068755,2.34134131,0.65062618,0.06074228,1.05468874
3.70685343,3.37846237,1.54675751,0.10907874,0.04609318,0.39251479,2.41355507,0.66303586,0.06296246,1.07616236
3.71285643,3.45472326,1.58818244,0.10948928,0.04891177,0.39545015,2.49134706,0.67708967,0.06559009,1.10079032
3.71885943,3.54193899,1.63433079,0.11024247,0.05204562,0.39937742,2.57385289,0.69254154,0.06859929,1.12802325
3.72486243,3.63860878,1.68459370,0.11128212,0.05546757,0.40415878,2.66001450,0.70911602,0.07195274,1.15726162
3.73086543,3.74296318,1.73820797,0.11254658,0.05914163,0.40963714,2.74859748,0.72651243,0.07560220,1.18786808
3.73686843,3.85299715,1.79426927,0.11396975,0.06302350,0.41563894,2.83821449,0.74440986,0.07948944,1.21918092
3.74287144,3.96651050,1.85174997,0.11548232,0.06706128,0.42197754,2.92735474,0.76247285,0.08354742,1.25052850
3.74887444,4.08115525,1.90952113,0.11701313,0.07119648,0.42845710,3.01441873,0.78035798,0.08770176,1.28124425
3.75487744,4.19448924,1.96637854,0.11849063,0.07536520,0.43487701,3.09775792,0.79772103,0.09187250,1.31068212
3.76088044,4.30403452,2.02107214,0.11984448,0.07949956,0.44103660,3.17571785,0.81422474,0.09597602,1.33823198
3.76688344,4.40733939,2.07233810,0.12100720,0.08352923,0.44674026,3.24668389,0.82954692,0.09992720,1.36333453
3.77288644,4.50204199,2.11893272,0.12191583,0.08738318,0.45180254,3.30912777,0.84338858,0.10364166,1.38549527
3.77888944,4.58593359,2.15966712,0.12251352,0.09099145,0.45605326,3.36165343,0.85548187,0.10703803,1.40429700
3.78489245,4.65701939,2.19344159,0.12275113,0.09428701,0.45934237,3.40304043,0.86559749,0.11004023,1.41941038
3.79089545,4.71357448,2.21927837,0.12258851,0.09720756,0.46154428,3.43228318,0.87355114,0.11257964,1.43060202
3.79689845,4.75419298,2.23635166,0.12199569,0.09969727,0.46256153,3.44862427,0.87920887,0.11459709,1.43773983
3.80290145,4.77782804,2.24401368,0.12095374,0.10170841,0.46232766,3.45158055,0.88249079,0.11604454,1.44079517
3.80890445,4.78382136,2.24181578,0.11945535,0.10320274,0.46080910,3.44096064,0.88337327,0.11688660,1.43984170
3.81490745,4.77192054,2.22952357,0.11750498,0.10415266,0.45800585,3.41687309,0.88188906,0.11710146,1.43505099
3.82091046,4.74228369,2.20712544,0.11511881,0.10454207,0.45395122,3.37972469,0.87812568,0.11668158,1.42668474
3.82691346,4.69547078,2.17483407,0.11232417,0.10436690,0.44871031,3.33020879,0.87222179,0.11563386,1.41508419
3.83291646,4.63242218,2.13308062,0.10915874,0.10363524,0.44237752,3.26928426,0.86436190,0.11397932,1.40065690
3.83891946,4.55442517,2.08250197,0.10566940,0.10236714,0.43507307,3.19814572,0.85476950,0.11175244,1.38386158
3.84492246,4.46306974,2.02392124,0.10191081,0.10059397,0.42693884,3.11818638,0.84369900,0.10899992,1.36519156
3.85092546,4.36019577,1.95832246,0.09794381,0.09835753,0.41813357,3.03095503,0.83142682,0.10577924,1.34515769
3.85692846,4.24783365,1.88682031,0.09383362,0.09570870,0.40882786,2.93810900,0.81824208,0.10215678,1.32427137
3.86293147,4.12814087,1.81062625,0.08964807,0.09270592,0.39919898,2.84136501,0.80443729,0.09820574,1.30302842
3.86893447,4.00333739,1.73101224,0.08545570,0.08941342,0.38942584,2.74245000,0.79029943,0.09400390,1.28189465
3.87493747,3.87564215,1.64927360,0.08132399,0.08589928,0.37968440,2.64305378,0.77610193,0.08963130,1.26129342
3.88094047,3.74721339,1.56669247,0.07731771,0.08223344,0.37014350,2.54478540,0.76209771,0.08516797,1.24159596
3.88694347,3.62009472,1.48450324,0.07349740,0.07848570,0.36096139,2.44913464,0.74851366,0.08069170,1.22311445
3.89294647,3.49616886,1.40386122,0.06991811,0.07472379,0.35228293,2.35743990,0.73554661,0.07627606,1.20609815
3.89894947,3.37712019,1.32581572,0.06662831,0.07101162,0.34423763,2.27086334,0.72336094,0.07198856,1.19073245
3.90495248,3.26440686,1.25128830,0.06366914,0.06740770,0.33693824,2.19037366,0.71208762,0.06788929,1.17714058
3.91095548,3.15924274,1.18105682,0.06107379,0.06396383,0.33048008,2.11673643,0.70182472,0.06402968,1.16538753
3.91695848,3.06258866,1.11574557,0.05886728,0.06072408,0.32494080,2.05051189,0.69263899,0.06045177,1.15548584
3.92296148,2.97515245,1.05582156,0.05706631,0.05772413,0.32038047,1.99205921,0.68456831,0.05718779,1.14740244
3.92896448,2.89739631,1.00159645,0.05567938,0.05499088,0.31684198,1.94154647,0.67762472,0.05426010,1.14106606
3.93496748,2.82955032,0.95323379,0.05470710,0.05254241,0.31435132,1.89896512,0.67179758,0.05168144,1.13637463
3.94097049,2.77163041,0.91076072,0.05414260,0.05038822,0.31291798,1.86414766,0.66705673,0.04945543,1.13320194
3.94697349,2.72345919,0.87408312,0.05397198,0.04852973,0.31253502,1.83678735,0.66335520,0.04757739,1.13140342
3.95297649,2.68468814,0.84300325,0.05417494,0.04696103,0.31317902,1.81645860,0.66063144,0.04603529,1.13082036
3.95897949,2.65481984,0.81723882,0.05472534,0.04566975,0.31480980,1.80263716,0.65881081,0.04481078,1.13128285
3.96498249,2.63322926,0.79644226,0.05559188,0.04463811,0.31736997,1.79471907,0.65780647,0.04388036,1.13261103
3.97098549,2.61918323,0.78021941,0.05673867,0.04384397,0.32078437,1.79203789,0.65751957,0.04321655,1.13461516
3.97698849,2.61185781,0.76814667,0.05812592,0.04326191,0.32495959,1.79387972,0.65783895,0.04278897,1.13709463
3.98299150,2.61035348,0.75978590,0.05971051,0.04286436,0.32978374,1.79949601,0.65864056,0.04256543,1.13983634
3.98899450,2.61370838,0.75469676,0.06144670,0.04262251,0.33512649,1.80811417,0.65978683,0.04251282,1.14261299
3.99499750,2.62091004,0.75244597,0.06328669,0.04250727,0.34083972,1.81894636,0.66112628,0.04259800,1.14518176
4.00100050,2.63090632,0.75261378,0.06518136,0.04249002,0.34675881,1.83119694,0.66249355,0.04278844,1.14728375
4.00700350,2.64261610,0.75479754,0.06708094,0.04254326,0.35270469,1.84406912,0.66371020,0.04305281,1.14864478
4.01300650,2.65494068,0.75861287,0.06893577,0.04264111,0.35848672,1.85677131,0.66458636,0.04336136,1.14897764
4.01900950,2.66677615,0.76369294,0.07069705,0.04275967,0.36390639,1.86852384,0.66492338,0.04368631,1.14798612
4.02501251,2.67702746,0.76968629,0.07231771,0.04287730,0.36876177,1.87856640,0.66451747,0.04400197,1.14537068
4.03101551,2.68462417,0.77625404,0.07375322,0.04297474,0.37285258,1.88616648,0.66316433,0.04428498,1.14083579
4.03701851,2.68853801,0.78306688,0.07496244,0.04303517,0.37598570,1.89062904,0.66066453,0.04451431,1.13409848
4.04302151,2.68780182,0.78980269,0.07590853,0.04304414,0.37798096,1.89130730,0.65682948,0.04467134,1.12489782
4.04902451,2.68152942,0.79614499,0.07655966,0.04298957,0.37867682,1.88761439,0.65148769,0.04473989,1.11300468
4.05502751,2.66893570,0.80178282,0.07688982,0.04286157,0.37793578,1.87903555,0.64449099,0.04470619,1.09823140
4.06103052,2.64935601,0.80641216,0.07687939,0.04265232,0.37564923,1.86514023,0.63572038,0.04455894,1.08044065
4.06703352,2.62226395,0.80973891,0.07651568,0.04235595,0.37174148,1.84559366,0.62509120,0.04428926,1.05955292
4.07303652,2.58728667,0.81148347,0.07579318,0.04196837,0.36617274,1.82016705,0.61255725,0.04389075,1.03555232
4.07903952,2.54421678,0.81138663,0.07471377,0.04148718,0.35894091,1.78874590,0.59811375,0.04335952,1.00849024
4.08504252,2.49302018,0.80921631,0.07328662,0.04091155,0.35008212,1.75133580,0.58179885,0.04269414,0.97848652
4.09104552,2.43383932,0.80477493,0.07152795,0.04024210,0.33966994,1.70806529,0.56369365,0.04189568,0.94572833
4.09704852,2.36699155,0.79790679,0.06946056,0.03948087,0.32781325,1.65918543,0.54392070,0.04096768,0.91046649
4.10305153,2.29296260,0.78850496,0.06711317,0.03863127,0.31465303,1.60506593,0.52264110,0.03991610,0.87300966
4.10905453,2.21239525,0.77651726,0.06451968,0.03769798,0.30035805,1.54618790,0.50005031,0.03874921,0.83371661
4.11505753,2.12607383,0.76195079,0.06171818,0.03668696,0.28511976,1.48313332,0.47637290,0.03747749,0.79298695
4.12106053,2.03490495,0.74487484,0.05874997,0.03560539,0.26914665,1.41657173,0.45185644,0.03611342,0.75125086
4.12706353,1.93989539,0.72542177,0.05565851,0.03446164,0.25265824,1.34724451,0.42676499,0.03467129,0.70895824
4.13306653,1.84212782,0.70378569,0.05248828,0.03326519,0.23587901,1.27594740,0.40137218,0.03316694,0.66656778
4.13906953,1.74273551,0.68021913,0.04928379,0.03202658,0.21903258,1.20351183,0.37595456,0.03161745,0.62453641
4.14507254,1.64287659,0.65502751,0.04608857,0.03075729,0.20233621,1.13078587,0.35078504,0.03004078,0.58330944
4.15107554,1.54370892,0.62856182,0.04294424,0.02946961,0.18599600,1.05861531,0.32612707,0.02845549,0.54331181
4.15707854,1.44636611,0.60120953,0.03988978,0.02817649,0.17020270,0.98782558,0.30222936,0.02688028,0.50494054
4.16308154,1.35193539,0.57338440,0.03696080,0.02689135,0.15512851,0.91920494,0.27932152,0.02533370,0.46855853
4.16908454,1.26143777,0.54551520,0.03418908,0.02562781,0.14092462,0.85348947,0.25761054,0.02383370,0.43448975
4.17508754,1.17581069,0.51803404,0.03160214,0.02439949,0.12771975,0.79135019,0.23727823,0.02239731,0.40301583
4.18109055,1.09589354,0.49136455,0.02922303,0.02321968,0.11561946,0.73338238,0.21847942,0.02104029,0.37437378
4.18709355,1.02241597,0.46591044,0.02707017,0.02210105,0.10470626,0.68009745,0.20134115,0.01977682,0.34875485
4.19309655,0.95598908,0.44204469,0.02515738,0.02105533,0.09504041,0.63191729,0.18596239,0.01861921,0.32630440
4.19909955,0.89709936,0.42009989,0.02349394,0.02009297,0.08666123,0.58917093,0.17241455,0.01757770,0.30712235
4.20510255,0.84610531,0.40035983,0.02208480,0.01922288,0.07958886,0.55209372,0.16074241,0.01666026,0.29126439
4.21110555,0.80323662,0.38305275,0.02093086,0.01845210,0.07382635,0.52082854,0.15096550,0.01587246,0.27874361
4.21710855,0.76859573,0.36834638,0.02002926,0.01778558,0.06936182,0.49542915,0.14307974,0.01521743,0.26953250
4.22311156,0.74216169,0.35634486,0.01937379,0.01722599,0.06617083,0.47586527,0.13705938,0.01469582,0.26356526
4.22911456,0.72379616,0.34708772,0.01895529,0.01677357,0.06421858,0.46202940,0.13285904,0.01430590,0.26074047
4.23511756,0.71325136,0.34055073,0.01876220,0.01642610,0.06346209,0.45374490,0.13041586,0.01404366,0.26092397
4.24112056,0.71018003,0.33664880,0.01878094,0.01617891,0.06385221,0.45077535,0.12965174,0.01390299,0.26395202
4.24712356,0.71414689,0.33524060,0.01899654,0.01602500,0.06533533,0.45283474,0.13047558,0.01387596,0.26963487
4.25312656,0.72464177,0.33613477,0.01939314,0.01595521,0.06785501,0.45959843,0.13278551,0.01395309,0.27776049
4.25912956,0.74109379,0.33909757,0.01995452,0.01595854,0.07135323,0.47071431,0.13647114,0.01412366,0.28809878
4.26513257,0.76288653,0.34386150,0.02066465,0.01602245,0.07577145,0.48581409,0.14141577,0.01437614,0.30040589
4.27113557,0.78937365,0.35013474,0.02150823,0.01613327,0.08105145,0.50452424,0.14749847,0.01469855,0.31442883
4.27713857,0.81989459,0.35761089,0.02247112,0.01627671,0.08713589,0.52647625,0.15459618,0.01507882,0.32991022
4.28314157,0.85378979,0.36597870,0.02354076,0.01643825,0.09396871,0.55131580,0.16258554,0.01550523,0.34659297
4.28914457,0.89041505,0.37493140,0.02470652,0.01660369,0.10149529,0.57871048,0.17134469,0.01596668,0.36422482
4.29514757,0.92915436,0.38417531,0.02595994,0.01675957,0.10966244,0.60835584,0.18075472,0.01645309,0.38256261
4.30115058,0.96943084,0.39343730,0.02729480,0.01689364,0.11841823,0.63997922,0.19070105,0.01695554,0.40137602
4.30715358,1.01071541,0.40247094,0.02870714,0.01699523,0.12771167,0.67334145,0.20107431,0.01746652,0.42045075
4.31315658,1.05253276,0.41106109,0.03019511,0.01705553,0.13749225,0.70823613,0.21177113,0.01797997,0.43959091
4.31915958,1.09446458,0.41902684,0.03175866,0.01706783,0.14770935,0.74448655,0.22269442,0.01849133,0.45862058
4.32516258,1.13614993,0.42622277,0.03339911,0.01702767,0.15831161,0.78194040,0.23375353,0.01899741,0.47738457
4.33116558,1.17728293,0.43253859,0.03511864,0.01693283,0.16924620,0.82046255,0.24486391,0.01949628,0.49574819
4.33716858,1.21760803,0.43789734,0.03691962,0.01678333,0.18045809,0.85992637,0.25594669,0.01998699,0.51359632
4.34317159,1.25691327,0.44225241,0.03880390,0.01658122,0.19188930,0.90020405,0.26692796,0.02046935,0.53083171
4.34917459,1.29502208,0.44558361,0.04077214,0.01633040,0.20347826,0.94115651,0.27773798,0.02094356,0.54737278
4.35517759,1.33178431,0.44789277,0.04282303,0.01603631,0.21515923,0.98262381,0.28831023,0.02140989,0.56315105
4.36118059,1.36706713,0.44919901,0.04495266,0.01570561,0.22686187,1.02441646,0.29858063,0.02186838,0.57810837
4.36718359,1.40074637,0.44953435,0.04715398,0.01534580,0.23851099,1.06630850,0.30848677,0.02231850,0.59219433
4.37318659,1.43269915,0.44893960,0.04941636,0.01496484,0.25002657,1.10803286,0.31796730,0.02275896,0.60536381
4.37918959,1.46279815,0.44746118,0.05172537,0.01457085,0.26132402,1.14927954,0.32696167,0.02318751,0.61757502
4.38519260,1.49090792,0.44514873,0.05406272,0.01417168,0.27231464,1.18969678,0.33541002,0.02360084,0.62878811
4.39119560,1.51688362,0.44205378,0.05640646,0.01377471,0.28290650,1.22889548,0.34325346,0.02399461,0.63896447
4.39719860,1.54057205,0.43822948,0.05873131,0.01338653,0.29300548,1.26645665,0.35043461,0.02436351,0.64806665
4.40320160,1.56181496,0.43373120,0.06100928,0.01301282,0.30251663,1.30194170,0.35689841,0.02470148,0.65605894
4.40920460,1.58045427,0.42861791,0.06321040,0.01265820,0.31134573,1.33490505,0.36259318,0.02500194,0.66290863
4.41520760,1.59633880,0.42295405,0.06530362,0.01232617,0.31940100,1.36490828,0.36747182,0.02525814,0.66858751
4.42121061,1.60933188,0.41681157,0.06725780,0.01201912,0.32659495,1.39153524,0.37149307,0.02546348,0.67307378
4.42721361,1.61931920,0.41027185,0.06904278,0.01173839,0.33284622,1.41440705,0.37462278,0.02561194,0.67635399
4.43321661,1.62621629,0.40342724,0.07063033,0.01148434,0.33808148,1.43319632,0.37683507,0.02569842,0.67842474
4.43921961,1.62997484,0.39638174,0.07199520,0.01125652,0.34223706,1.44763956,0.37811328,0.02571911,0.67929414
4.44522261,1.63058756,0.38925085,0.07311592,0.01105376,0.34526057,1.45754713,0.37845070,0.02567176,0.67898272
4.45122561,1.62809083,0.38216017,0.07397552,0.01087440,0.34711218,1.46281016,0.37785089,0.02555591,0.67752364
4.45722861,1.62256507,0.37524286,0.07456205,0.01071640,0.34776559,1.46340403,0.37632773,0.02537300,0.67496223
4.46323162,1.61413265,0.36863597,0.07486888,0.01057753,0.34720874,1.45938812,0.37390503,0.02512648,0.67135473
4.46923462,1.60295339,0.36247570,0.07489478,0.01045553,0.34544409,1.45090211,0.37061580,0.02482170,0.66676633
4.47523762,1.58921797,0.35689179,0.07464380,0.01034820,0.34248861,1.43815875,0.36650118,0.02446581,0.66126852
4.48124062,1.57313960,0.35200155,0.07412494,0.01025358,0.33837333,1.42143395,0.36160906,0.02406753,0.65493605
4.48724362,1.55494452,0.34790355,0.07335168,0.01017002,0.33314260,1.40105449,0.35599259,0.02363695,0.64784350
4.49324662,1.53486203,0.34467175,0.07234131,0.01009627,0.32685310,1.37738433,0.34970844,0.02318516,0.64006184
4.49924962,1.51311464,0.34235011,0.07111423,0.01003156,0.31957253,1.35081021,0.34281517,0.02272399,0.63165515
4.50525263,1.48990912,0.34094829,0.06969320,0.00997571,0.31137815,1.32172750,0.33537155,0.02226569,0.62267768
4.51125563,1.46542897,0.34043880,0.06810254,0.00992912,0.30235518,1.29052694,0.32743514,0.02182268,0.61317160
4.51725863,1.43982894,0.34075559,0.06636741,0.00989289,0.29259513,1.25758307,0.31906103,0.02140732,0.60316551
4.52326163,1.41323199,0.34179462,0.06451314,0.00986884,0.28219408,1.22324495,0.31030092,0.02103177,0.59267383
4.52926463,1.38572877,0.34341622,0.06256469,0.00985959,0.27125107,1.18782943,0.30120250,0.02070788,0.58169722
4.53526763,1.35737988,0.34544924,0.06054620,0.00986856,0.25986646,1.15161720,0.29180922,0.02044720,0.57022404
4.54127064,1.32822057,0.34769699,0.05848069,0.00990004,0.24814050,1.11485175,0.28216038,0.02026101,0.55823265
4.54727364,1.29826761,0.34994450,0.05638986,0.00995917,0.23617199,1.07774082,0.27229156,0.02016041,0.54569459
4.55327664,1.26752792,0.35196691,0.05429402,0.01005198,0.22405712,1.04046024,0.26223528,0.02015647,0.53257843
4.55927964,1.23600820,0.35353853,0.05221217,0.01018528,0.21188841,1.00315941,0.25202191,0.02026033,0.51885390
4.56528264,1.20372493,0.35444207,0.05016202,0.01036666,0.19975393,0.96596804,0.24168066,0.02048334,0.50449633
4.57128564,1.17071400,0.35447768,0.04816018,0.01060430,0.18773652,0.92900334,0.23124067,0.02083708,0.48949082
4.57728864,1.13703922,0.35347119,0.04622230,0.01090681,0.17591329,0.89237723,0.22073197,0.02133335,0.47383611
4.58329165,1.10279903,0.35128124,0.04436316,0.01128303,0.16435513,0.85620263,0.21018638,0.02198407,0.45754774
4.58929465,1.06813083,0.34780496,0.04259684,0.01174171,0.15312640,0.82059865,0.19963816,0.02280104,0.44066040
4.59529765,1.03321262,0.34298176,0.04093662,0.01229117,0.14228466,0.78569411,0.18912445,0.02379555,0.42322922
4.60130065,0.99826156,0.33679529,0.03939503,0.01293890,0.13188050,0.75162905,0.17868535,0.02497791,0.40532996
4.60730365,0.96352958,0.32927334,0.03798359,0.01369119,0.12195737,0.71855426,0.16836372,0.02635687,0.38705807
4.61330665,0.92929611,0.32048576,0.03671266,0.01455262,0.11255153,0.68662890,0.15820469,0.02793888,0.36852654
4.61930965,0.89585832,0.31054066,0.03559109,0.01552565,0.10369201,0.65601619,0.14825484,0.02972738,0.34986290
4.62531266,0.86351947,0.29957893,0.03462583,0.01661017,0.09540061,0.62687782,0.13856116,0.03172198,0.33120526
4.63131566,0.83257599,0.28776764,0.03382158,0.01780314,0.08769195,0.59936725,0.12916986,0.03391772,0.31269779
4.63731866,0.80330415,0.27529253,0.03318040,0.01909826,0.08057364,0.57362262,0.12012502,0.03630441,0.29448581
4.64332166,0.77594710,0.26235003,0.03270131,0.02048576,0.07404643,0.54975974,0.11146726,0.03886606,0.27671084
4.64932466,0.75070314,0.24913936,0.03238003,0.02195228,0.06810455,0.52786575,0.10323249,0.04158054,0.25950578
4.65532766,0.72771601,0.23585485,0.03220877,0.02348092,0.06273607,0.50799392,0.09545071,0.04441944,0.24299057
4.66133067,0.70706784,0.22267914,0.03217622,0.02505141,0.05792340,0.49016012,0.08814513,0.04734820,0.22726850
4.66733367,0.68877527,0.20977728,0.03226755,0.02664044,0.05364391,0.47434124,0.08133145,0.05032657,0.21242336
4.67333667,0.67278915,0.19729216,0.03246472,0.02822218,0.04987067,0.46047574,0.07501751,0.05330932,0.19851763
4.67933967,0.65899772,0.18534131,0.03274687,0.02976889,0.04657325,0.44846644,0.06920325,0.05624727,0.18559163
4.68534267,0.64723341,0.17401516,0.03309085,0.03125168,0.04371864,0.43818548,0.06388096,0.05908861,0.17366381
4.69134567,0.63728274,0.16337674,0.03347198,0.03264142,0.04127227,0.42948107,0.05903586,0.06178041,0.16273193
4.69734867,0.62889896,0.15346269,0.03386481,0.03390964,0.03919898,0.42218587,0.05464699,0.06427036,0.15277523
4.70335168,0.62181647,0.14428548,0.03424407,0.03502951,0.03746408,0.41612636,0.05068819,0.06650855,0.14375720
4.70935468,0.61576656,0.13583651,0.03458555,0.03597680,0.03603430,0.41113271,0.04712943,0.06844936,0.13562901
4.71535768,0.61049324,0.12809000,0.03486706,0.03673079,0.03487871,0.40704855,0.04393806,0.07005317,0.12833311
4.72136068,0.60576841,0.12100728,0.03506932,0.03727507,0.03396950,0.40374002,0.04108020,0.07128804,0.12180704
4.72736368,0.60140547,0.11454118,0.03517669,0.03759820,0.03328262,0.40110354,0.03852200,0.07213108,0.11598704
4.73336668,0.59727047,0.10864047,0.03517785,0.03769420,0.03279820,0.39907177,0.03623087,0.07256955,0.11081133
4.73936968,0.59329022,0.10325384,0.03506624,0.03756286,0.03250076,0.39761736,0.03417651,0.07260158,0.10622298
4.74537269,0.58945681,0.09833342,0.03484037,0.03720982,0.03237925,0.39675422,0.03233171,0.07223647,0.10217204
4.75137569,0.58582824,0.09383768,0.03450379,0.03664643,0.03242675,0.39653608,0.03067299,0.07149458,0.09861704
4.75737869,0.58252506,0.08973351,0.03406499,0.03588937,0.03264003,0.39705256,0.02918091,0.07040675,0.09552568
4.76338169,0.57972327,0.08599751,0.03353695,0.03496014,0.03301887,0.39842260,0.02784024,0.06901337,0.09287485
4.76938469,0.57764362,0.08261653,0.03293659,0.03388432,0.03356520,0.40078587,0.02663976,0.06736293,0.09064986
4.77538769,0.57653818,0.07958734,0.03228394,0.03269065,0.03428211,0.40429244,0.02557197,0.06551044,0.08884310
4.78139070,0.57667456,0.07691577,0.03160130,0.03141013,0.03517278,0.40909128,0.02463256,0.06351540,0.08745224
4.78739370,0.57831896,0.07461518,0.03091216,0.03007497,0.03623934,0.41531826,0.02381980,0.06143978,0.08647804
4.79339670,0.58171878,0.07270461,0.03024018,0.02871753,0.03748186,0.42308434,0.02313376,0.05934583,0.08592199
4.79939970,0.58708577,0.07120658,0.02960814,0.02736936,0.03889732,0.43246457,0.02257555,0.05729391,0.08578392
4.80540270,0.59458081,0.07014488,0.02903689,0.02606028,0.04047880,0.44348865,0.02214662,0.05534048,0.08605978
4.81140570,0.60430100,0.06954240,0.02854444,0.02481755,0.04221487,0.45613354,0.02184797,0.05353629,0.08673963
4.81740870,0.61627001,0.06941911,0.02814520,0.02366528,0.04408919,0.47031871,0.02167959,0.05192477,0.08780613
4.82341171,0.63043215,0.06979047,0.02784931,0.02262389,0.04608044,0.48590429,0.02163997,0.05054088,0.08923348
4.82941471,0.64665051,0.07066619,0.02766226,0.02170989,0.04816250,0.50269245,0.02172576,0.04941019,0.09098692
4.83541771,0.66470965,0.07204953,0.02758466,0.02093572,0.05030495,0.52043189,0.02193158,0.04854854,0.09302293
4.84142071,0.68432236,0.07393715,0.02761225,0.02030990,0.05247387,0.53882547,0.02225007,0.04796195,0.09528995
4.84742371,0.70514059,0.07631952,0.02773610,0.01983726,0.05463284,0.55754057,0.02267200,0.04764703,0.09772967
4.85342671,0.72676985,0.07918180,0.02794305,0.01951937,0.05674421,0.57622178,0.02318660,0.04759177,0.10027889
4.85942971,0.74878639,0.08250519,0.02821628,0.01935504,0.05877047,0.59450528,0.02378201,0.04777660,0.10287173
4.86543272,0.77075639,0.08626868,0.02853608,0.01934102,0.06067575,0.61203422,0.02444584,0.04817577,0.10544208
4.87143572,0.79225603,0.09045096,0.02888069,0.01947258,0.06242726,0.62847433,0.02516569,0.04875892,0.10792629
4.87743872,0.81289148,0.09503241,0.02922724,0.01974424,0.06399673,0.64352892,0.02592986,0.04949272,0.11026573
4.88344172,0.83231771,0.09999705,0.02955269,0.02015040,0.06536163,0.65695245,0.02672789,0.05034265,0.11240932
4.88944472,0.85025493,0.10533423,0.02983477,0.02068587,0.06650622,0.66856198,0.02755111,0.05127464,0.11431559
4.89544772,0.86650189,0.11103990,0.03005287,0.02134638,0.06742229,0.67824575,0.02839307,0.05225658,0.11595449
4.90145073,0.88094511,0.11711732,0.03018883,0.02212882,0.06810957,0.68596842,0.02924983,0.05325968,0.11730855
4.90745373,0.89356345,0.12357713,0.03022758,0.02303145,0.06857575,0.69177256,0.03012013,0.05425955,0.11837341
4.91345673,0.90442768,0.13043667,0.03015763,0.02405383,0.06883618,0.69577627,0.03100530,0.05523692,0.11915778
4.91945973,0.91369491,0.13771851,0.02997143,0.02519661,0.06891312,0.69816692,0.03190907,0.05617805,0.11968264
4.92546273,0.92159807,0.14544817,0.02966549,0.02646117,0.06883466,0.69919123,0.03283711,0.05707477,0.11997985
4.93146573,0.92843091,0.15365120,0.02924034,0.02784903,0.06863338,0.69914224,0.03379650,0.05792417,0.12009015
