energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.84842421,2.87014863,0.94519279,0.04736309,0.54988223,0.10100787,0.07671489,0.51607438,0.09456894,0.24914417
2.85442721,2.93426097,0.97819619,0.04900590,0.55184568,0.10118078,0.07745065,0.53054729,0.09556773,0.25284704
2.86043022,2.99295361,1.00910470,0.05055248,0.55333743,0.10120861,0.07825333,0.54389846,0.09656340,0.25634775
2.86643322,3.04449820,1.03712384,0.05196519,0.55409893,0.10106060,0.07910077,0.55582893,0.09752457,0.25953357
2.87243622,3.08722592,1.06149628,0.05320840,0.55386781,0.10070503,0.07997310,0.56605541,0.09842183,0.26229645
2.87843922,3.11959814,1.08152989,0.05424987,0.55238998,0.10011102,0.08085446,0.57432285,0.09922987,0.26453882
2.88444222,3.14027404,1.09662396,0.05506206,0.54943166,0.09925034,0.08173468,0.58041637,0.09992939,0.26617915
2.89044522,3.14817186,1.10629230,0.05562322,0.54479063,0.09809920,0.08261062,0.58417187,0.10050888,0.26715673
2.89644822,3.14252033,1.11018216,0.05591832,0.53830605,0.09663979,0.08348709,0.58548484,0.10096586,0.26743572
2.90245123,3.12289771,1.10808797,0.05593968,0.52986664,0.09486164,0.08437741,0.58431669,0.10130776,0.26700790
2.90845423,3.08925601,1.09995931,0.05568728,0.51941646,0.09276256,0.08530341,0.58069825,0.10155221,0.26589415
2.91445723,3.04192923,1.08590263,0.05516883,0.50695823,0.09034923,0.08629480,0.57473020,0.10172669,0.26414435
2.92046023,2.98162476,1.06617671,0.05439939,0.49255407,0.08763735,0.08738811,0.56658034,0.10186762,0.26183589
2.92646323,2.90939860,1.04118199,0.05340081,0.47632343,0.08465132,0.08862500,0.55647765,0.10201880,0.25907052
2.93246623,2.82661530,1.01144451,0.05220077,0.45843863,0.08142350,0.09005010,0.54470358,0.10222935,0.25597000
2.93846923,2.73489499,0.97759498,0.05083169,0.43911812,0.07799317,0.09170848,0.53158084,0.10255114,0.25267050
2.94447224,2.63604986,0.94034435,0.04932935,0.41861788,0.07440504,0.09364285,0.51746031,0.10303593,0.24931611
2.95047524,2.53201370,0.90045687,0.04773151,0.39722146,0.07070767,0.09589055,0.50270667,0.10373234,0.24605187
2.95647824,2.42476783,0.85872199,0.04607638,0.37522924,0.06695164,0.09848069,0.48768355,0.10468267,0.24301657
2.96248124,2.31626725,0.81592659,0.04440116,0.35294733,0.06318776,0.10143129,0.47273891,0.10592002,0.24033579
2.96848424,2.20837055,0.77282850,0.04274073,0.33067687,0.05946528,0.10474697,0.45819133,0.10746558,0.23811548
2.97448724,2.10277698,0.73013292,0.04112641,0.30870404,0.05583031,0.10841695,0.44431807,0.10932647,0.23643655
2.98049025,2.00097345,0.68847224,0.03958499,0.28729131,0.05232436,0.11241380,0.43134524,0.11149410,0.23535068
2.98649325,1.90419378,0.64839044,0.03813805,0.26667038,0.04898333,0.11669286,0.41944075,0.11394335,0.23487767
2.99249625,1.81339161,0.61033228,0.03680146,0.24703680,0.04583668,0.12119253,0.40871027,0.11663242,0.23500439
2.99849925,1.72922787,0.57463772,0.03558532,0.22854674,0.04290704,0.12583534,0.39919629,0.11950358,0.23568559
3.00450225,1.65207262,0.54154132,0.03449409,0.21131563,0.04021020,0.13052988,0.39088039,0.12248468,0.23684635
3.01050525,1.58202068,0.51117662,0.03352705,0.19541880,0.03775539,0.13517352,0.38368841,0.12549146,0.23838623
3.01650825,1.51891945,0.48358471,0.03267898,0.18089385,0.03554590,0.13965573,0.37749831,0.12843046,0.24018482
3.02251126,1.46240700,0.45872645,0.03194110,0.16774450,0.03358001,0.14386205,0.37215015,0.13120258,0.24210853
3.02851426,1.41195808,0.43649752,0.03130208,0.15594568,0.03185204,0.14767830,0.36745768,0.13370686,0.24401812
3.03451726,1.36693513,0.41674521,0.03074923,0.14544941,0.03035363,0.15099504,0.36322099,0.13584458,0.24577680
3.04052026,1.32664174,0.39928627,0.03026964,0.13619122,0.02907499,0.15371199,0.35923937,0.13752328,0.24725831
3.04652326,1.29037547,0.38392456,0.02985139,0.12809659,0.02800627,0.15574212,0.35532396,0.13866062,0.24835464
3.05252626,1.25747755,0.37046784,0.02948454,0.12108728,0.02713869,0.15701540,0.35130930,0.13918786,0.24898308
3.05852926,1.22737695,0.35874282,0.02916211,0.11508708,0.02646568,0.15748181,0.34706350,0.13905271,0.24909203
3.06453227,1.19962688,0.34860771,0.02888079,0.11002674,0.02598373,0.15711368,0.34249624,0.13822164,0.24866545
3.07053527,1.17393210,0.33996192,0.02864143,0.10584797,0.02569301,0.15590699,0.33756457,0.13668126,0.24772566
3.07653827,1.15016604,0.33275237,0.02844931,0.10250625,0.02559778,0.15388188,0.33227593,0.13443894,0.24633418
3.08254127,1.12837709,0.32697631,0.02831412,0.09997246,0.02570636,0.15108198,0.32668859,0.13152249,0.24459076
3.08854427,1.10878413,0.32268063,0.02824967,0.09823322,0.02603093,0.14757299,0.32090925,0.12797908,0.24263040
3.09454727,1.09176174,0.31995764,0.02827335,0.09729008,0.02658699,0.14344018,0.31508819,0.12387334,0.24061864
3.10055028,1.07781594,0.31893786,0.02840538,0.09715751,0.02739245,0.13878527,0.30941200,0.11928476,0.23874505
3.10655328,1.06755197,0.31977994,0.02866774,0.09786001,0.02846662,0.13372261,0.30409446,0.11430464,0.23721548
3.11255628,1.06163560,0.32265844,0.02908312,0.09942826,0.02982884,0.12837497,0.29936584,0.10903254,0.23624313
3.11855928,1.06074993,0.32774995,0.02967358,0.10189479,0.03149708,0.12286903,0.29546122,0.10357264,0.23603897
3.12456228,1.06554979,0.33521837,0.03045924,0.10528924,0.03348634,0.11733087,0.29260836,0.09802993,0.23680180
3.13056528,1.07661589,0.34519981,0.03145695,0.10963338,0.03580712,0.11188158,0.29101562,0.09250660,0.23870851
3.13656828,1.09441085,0.35778818,0.03267905,0.11493642,0.03846385,0.10663319,0.29086056,0.08709868,0.24190482
3.14257129,1.11923927,0.37302186,0.03413215,0.12119049,0.04145356,0.10168511,0.29227962,0.08189304,0.24649709
3.14857429,1.15121372,0.39087231,0.03581621,0.12836685,0.04476461,0.09712120,0.29535947,0.07696497,0.25254539
3.15457729,1.19022827,0.41123521,0.03772380,0.13641286,0.04837582,0.09300753,0.30013039,0.07237626,0.26005834
3.16058029,1.23594115,0.43392458,0.03983959,0.14524990,0.05225588,0.08939099,0.30656192,0.06817398,0.26898991
3.16658329,1.28776739,0.45867032,0.04214023,0.15477253,0.05636314,0.08629869,0.31456112,0.06438991,0.27923842
3.17258629,1.34488214,0.48511947,0.04459449,0.16484874,0.06064584,0.08373818,0.32397352,0.06104051,0.29064784
3.17858929,1.40623486,0.51284121,0.04716383,0.17532162,0.06504282,0.08169852,0.33458670,0.05812765,0.30301141
3.18459230,1.47057406,0.54133567,0.04980322,0.18601226,0.06948461,0.08015198,0.34613649,0.05563975,0.31607754
3.19059530,1.53648197,0.57004619,0.05246230,0.19672379,0.07389498,0.07905645,0.35831556,0.05355342,0.32955786
3.19659830,1.60241770,0.59837476,0.05508691,0.20724663,0.07819294,0.07835833,0.37078400,0.05183553,0.34313700
3.20260130,1.66676762,0.62570004,0.05762067,0.21736450,0.08229492,0.07799583,0.38318163,0.05044545,0.35648394
3.20860430,1.72790061,0.65139725,0.06000694,0.22686123,0.08611732,0.07790249,0.39514140,0.04933754,0.36926439
3.21460730,1.78422635,0.67485916,0.06219068,0.23552781,0.08957914,0.07801081,0.40630345,0.04846364,0.38115375
3.22061031,1.83425385,0.69551737,0.06412049,0.24316971,0.09260466,0.07825587,0.41632919,0.04777559,0.39185006
3.22661331,1.87664802,0.71286286,0.06575044,0.24961377,0.09512602,0.07857872,0.42491480,0.04722754,0.40108651
3.23261631,1.91028165,0.72646497,0.06704181,0.25471476,0.09708562,0.07892947,0.43180368,0.04677811,0.40864293
3.23861931,1.93428063,0.73598800,0.06796465,0.25836096,0.09843823,0.07926999,0.43679711,0.04639221,0.41435562
3.24462231,1.94806028,0.74120464,0.06849888,0.26047869,0.09915266,0.07957600,0.43976294,0.04604259,0.41812537
3.25062531,1.95135139,0.74200568,0.06863522,0.26103557,0.09921298,0.07983865,0.44064162,0.04571092,0.41992298
3.25662831,1.94421452,0.73840549,0.06837557,0.26004231,0.09861919,0.08006534,0.43944960,0.04538856,0.41979222
3.26263132,1.92704223,0.73054317,0.06773304,0.25755292,0.09738735,0.08027995,0.43627974,0.04507689,0.41785009
3.26863432,1.90054897,0.71867920,0.06673152,0.25366347,0.09554911,0.08052229,0.43129879,0.04478717,0.41428418
3.27463732,1.86574920,0.70318791,0.06540492,0.24850929,0.09315071,0.08084695,0.42474215,0.04454013,0.40934738
3.28064032,1.82392476,0.68454597,0.06379590,0.24226088,0.09025149,0.08132142,0.41690592,0.04436515,0.40335007
3.28664332,1.77658289,0.66331772,0.06195442,0.23511867,0.08692200,0.08202375,0.40813682,0.04429916,0.39665013
3.29264632,1.72540687,0.64013766,0.05993597,0.22730689,0.08324172,0.08303966,0.39882025,0.04438528,0.38964110
3.29864932,1.67220132,0.61569121,0.05779960,0.21906680,0.07929665,0.08445927,0.38936709,0.04467128,0.38273913
3.30465233,1.61883447,0.59069436,0.05560596,0.21064965,0.07517665,0.08637361,0.38019968,0.04520797,0.37636899
3.31065533,1.56717972,0.56587312,0.05341520,0.20230962,0.07097289,0.08887089,0.37173766,0.04604741,0.37094987
3.31665833,1.51905884,0.54194359,0.05128507,0.19429696,0.06677531,0.09203287,0.36438409,0.04724126,0.36688145
3.32266133,1.47618868,0.51959333,0.04926908,0.18685173,0.06267031,0.09593119,0.35851243,0.04883910,0.36453068
3.32866433,1.44013345,0.49946463,0.04741495,0.18019823,0.05873866,0.10062405,0.35445488,0.05088688,0.36421981
3.33466733,1.41226387,0.48214029,0.04576328,0.17454034,0.05505374,0.10615316,0.35249231,0.05342552,0.36621604
3.34067034,1.39372428,0.46813216,0.04434655,0.17005778,0.05168015,0.11254116,0.35284620,0.05648973,0.37072305
3.34667334,1.38540860,0.45787267,0.04318849,0.16690351,0.04867264,0.11978954,0.35567279,0.06010696,0.37787478
3.35267634,1.38794524,0.45170951,0.04230374,0.16520201,0.04607549,0.12787723,0.36105949,0.06429667,0.38773150
3.35867934,1.40169098,0.44990328,0.04169792,0.16504861,0.04392215,0.13675983,0.36902357,0.06906973,0.40027820
3.36468234,1.42673350,0.45262808,0.04136792,0.16650963,0.04223535,0.14636950,0.37951314,0.07442813,0.41542548
3.37068534,1.46290185,0.45997474,0.04130266,0.16962315,0.04102734,0.15661566,0.39241020,0.08036485,0.43301259
3.37668834,1.50978392,0.47195636,0.04148389,0.17440046,0.04030050,0.16738633,0.40753556,0.08686392,0.45281270
3.38269135,1.56675004,0.48851589,0.04188735,0.18082779,0.04004814,0.17855019,0.42465549,0.09390074,0.47453996
3.38869435,1.63298144,0.50953522,0.04248406,0.18886827,0.04025540,0.18995924,0.44348961,0.10144242,0.49785831
3.39469735,1.70750248,0.53484552,0.04324163,0.19846403,0.04090035,0.20145213,0.46371991,0.10944838,0.52239156
3.40070035,1.78921553,0.56423836,0.04412572,0.20953824,0.04195510,0.21285782,0.48500045,0.11787100,0.54773456
3.40670335,1.87693725,0.59747717,0.04510141,0.22199701,0.04338701,0.22399973,0.50696753,0.12665638,0.57346505
3.41270635,1.96943531,0.63430866,0.04613457,0.23573119,0.04515991,0.23470007,0.52924985,0.13574515,0.59915582
3.41870935,2.06546450,0.67447387,0.04719305,0.25061793,0.04723530,0.24478437,0.55147861,0.14507335,0.62438692
3.42471236,2.16380130,0.71771831,0.04824785,0.26652211,0.04957353,0.25408590,0.57329703,0.15457338,0.64875757
3.43071536,2.26327610,0.76380092,0.04927398,0.28329766,0.05213496,0.26245004,0.59436925,0.16417490,0.67189731
3.43671836,2.36280218,0.81250142,0.05025120,0.30078874,0.05488101,0.26973822,0.61438828,0.17380586,0.69347627
3.44272136,2.46140079,0.86362573,0.05116454,0.31883103,0.05777523,0.27583158,0.63308283,0.18339338,0.71321413
3.44872436,2.55822174,0.91700908,0.05200453,0.33725303,0.06078411,0.28063398,0.65022291,0.19286475,0.73088750
3.45472736,2.65255866,0.97251662,0.05276732,0.35587745,0.06387792,0.28407438,0.66562398,0.20214829,0.74633556
3.46073037,2.74385871,1.03004128,0.05345441,0.37452285,0.06703127,0.28610847,0.67914972,0.21117420,0.75946367
3.46673337,2.83172606,1.08949877,0.05407231,0.39300542,0.07022357,0.28671956,0.69071309,0.21987533,0.77024484
3.47273637,2.91591904,1.15081979,0.05463196,0.41114093,0.07343925,0.28591852,0.70027600,0.22818783,0.77871891
3.47873937,2.99634081,1.21393958,0.05514791,0.42874683,0.07666775,0.28374298,0.70784727,0.23605163,0.78498944
3.48474237,3.07302358,1.27878511,0.05563743,0.44564448,0.07990324,0.28025570,0.71347915,0.24341090,0.78921832
3.49074537,3.14610680,1.34526051,0.05611952,0.46166132,0.08314413,0.27554214,0.71726249,0.25021425,0.79161817
3.49674837,3.21580997,1.41323120,0.05661376,0.47663309,0.08639230,0.26970745,0.71932051,0.25641478,0.79244281
3.50275138,3.28240092,1.48250774,0.05713921,0.49040577,0.08965208,0.26287287,0.71980174,0.26197011,0.79197597
3.50875438,3.34616077,1.55283019,0.05771325,0.50283743,0.09292903,0.25517175,0.71887199,0.26684211,0.79051871
3.51475738,3.40734721,1.62385402,0.05835055,0.51379972,0.09622859,0.24674530,0.71670590,0.27099668,0.78837592
3.52076038,3.46615760,1.69513869,0.05906204,0.52317910,0.09955458,0.23773831,0.71347838,0.27440343,0.78584249
3.52676338,3.52269395,1.76613975,0.05985412,0.53087768,0.10290771,0.22829490,0.70935617,0.27703535,0.78318966
3.53276638,3.57693168,1.83620556,0.06072791,0.53681385,0.10628415,0.21855460,0.70449002,0.27886852,0.78065214
3.53876938,3.62869402,1.90457921,0.06167886,0.54092255,0.10967420,0.20864874,0.69900777,0.27988199,0.77841665
3.54477239,3.67763394,1.97040618,0.06269648,0.54315541,0.11306124,0.19869744,0.69300876,0.28005774,0.77661245
3.55077539,3.72322507,2.03274800,0.06376434,0.54348073,0.11642097,0.18880719,0.68655971,0.27938085,0.77530424
3.55677839,3.76476259,2.09060177,0.06486040,0.54188337,0.11972103,0.17906910,0.67969249,0.27783989,0.77448799
3.56278139,3.80137500,2.14292503,0.06595752,0.53836476,0.12292106,0.16955793,0.67240374,0.27542749,0.77408998
3.56878439,3.83204653,2.18866528,0.06702421,0.53294286,0.12597325,0.16033177,0.66465650,0.27214114,0.77396901
3.57478739,3.85564988,2.22679298,0.06802569,0.52565233,0.12882332,0.15143246,0.65638375,0.26798414,0.77392207
3.58079040,3.87098810,2.25633662,0.06892505,0.51654480,0.13141199,0.14288659,0.64749377,0.26296661,0.77369298
3.58679340,3.87684382,2.27641843,0.06968456,0.50568917,0.13367684,0.13470701,0.63787698,0.25710657,0.77298391
3.59279640,3.87203381,2.28628891,0.07026712,0.49317207,0.13555448,0.12689473,0.62741398,0.25043096,0.77146911
3.59879940,3.85546623,2.28535865,0.07063767,0.47909823,0.13698303,0.11944114,0.61598442,0.24297651,0.76881034
3.60480240,3.82619774,2.27322568,0.07076462,0.46359078,0.13790461,0.11233033,0.60347614,0.23479039,0.76467322
3.61080540,3.78348774,2.24969717,0.07062116,0.44679135,0.13826794,0.10554143,0.58979430,0.22593054,0.75874379
3.61680840,3.72684690,2.21480420,0.07018644,0.42885986,0.13803073,0.09905088,0.57486979,0.21646572,0.75074444
3.62281141,3.65607750,2.16880883,0.06944648,0.40997397,0.13716183,0.09283442,0.55866674,0.20647504,0.74044844
3.62881441,3.57130348,2.11220314,0.06839498,0.39032812,0.13564306,0.08686893,0.54118866,0.19604719,0.72769250
3.63481741,3.47298864,2.04570022,0.06703368,0.37013199,0.13347053,0.08113374,0.52248278,0.18527919,0.71238664
3.64082041,3.36194215,1.97021744,0.06537258,0.34960866,0.13065545,0.07561177,0.50264274,0.17427486,0.69452100
3.64682341,3.23931079,1.88685291,0.06342974,0.32899209,0.12722434,0.07029013,0.48180909,0.16314287,0.67416935
3.65282641,3.10655859,1.79685608,0.06123091,0.30852439,0.12321871,0.06516044,0.46016795,0.15199466,0.65148912
3.65882941,2.96543456,1.70159384,0.05880878,0.28845258,0.11869407,0.06021878,0.43794776,0.14094217,0.62671802
3.66483242,2.81793015,1.60251372,0.05620208,0.26902514,0.11371855,0.05546537,0.41541426,0.13009551,0.60016760
3.67083542,2.66622822,1.50110555,0.05345448,0.25048835,0.10837096,0.05090402,0.39286406,0.11956076,0.57221388
3.67683842,2.51264583,1.39886326,0.05061330,0.23308253,0.10273848,0.04654141,0.37061696,0.10943779,0.54328577
3.68284142,2.35957307,1.29724816,0.04772814,0.21703829,0.09691418,0.04238626,0.34900743,0.09981837,0.51385163
3.68884442,2.20941032,1.19765505,0.04484954,0.20257271,0.09099433,0.03844855,0.32837552,0.09078454,0.48440479
3.69484742,2.06450633,1.10138209,0.04202755,0.18988579,0.08507563,0.03473862,0.30905754,0.08240727,0.45544841
3.70085043,1.92709891,1.00960526,0.03931043,0.17915687,0.07925261,0.03126648,0.29137685,0.07474552,0.42748044
3.70685343,1.79926029,0.92335795,0.03674340,0.17054136,0.07361512,0.02804117,0.27563490,0.06784552,0.40097920
3.71285643,1.68284838,0.84351583,0.03436755,0.16416758,0.06824612,0.02507024,0.26210294,0.06174052,0.37639007
3.71885943,1.57946519,0.77078712,0.03221888,0.16013386,0.06321974,0.02235944,0.25101445,0.05645072,0.35411354
3.72486243,1.49042309,0.70570790,0.03032756,0.15850591,0.05859977,0.01991254,0.24255857,0.05198355,0.33449526
3.73086543,1.41671935,0.64864221,0.02871730,0.15931449,0.05443847,0.01773130,0.23687447,0.04833412,0.31781797
3.73686843,1.35901933,0.59978637,0.02740499,0.16255338,0.05077586,0.01581561,0.23404712,0.04548587,0.30429565
3.74287144,1.31764809,0.55917695,0.02640045,0.16817796,0.04763939,0.01416377,0.23410410,0.04341137,0.29406994
3.74887444,1.29259052,0.52670188,0.02570645,0.17610417,0.04504397,0.01277284,0.23701397,0.04207323,0.28720875
3.75487744,1.28349940,0.50211402,0.02531882,0.18620830,0.04299241,0.01163910,0.24268594,0.04142510,0.28370711
3.76088044,1.28971143,0.48504662,0.02522682,0.19832749,0.04147615,0.01075860,0.25097105,0.04141272,0.28349004
3.76688344,1.31027040,0.47503037,0.02541355,0.21226125,0.04047628,0.01012770,0.26166493,0.04197511,0.28641746
3.77288644,1.34395735,0.47151135,0.02585664,0.22777400,0.03996484,0.00974364,0.27451200,0.04304572,0.29229072
3.77888944,1.38932690,0.47386964,0.02652894,0.24459878,0.03990625,0.00960511,0.28921132,0.04455370,0.30086091
3.78489245,1.44474922,0.48143825,0.02739941,0.26244214,0.04025894,0.00971275,0.30542381,0.04642523,0.31183831
3.79089545,1.50845668,0.49352201,0.02843404,0.28099024,0.04097707,0.01006963,0.32278090,0.04858494,0.32490302
3.79689845,1.57859430,0.50941607,0.02959693,0.29991605,0.04201227,0.01068160,0.34089441,0.05095731,0.33971635
3.80290145,1.65327266,0.52842380,0.03085129,0.31888750,0.04331541,0.01155760,0.35936739,0.05346818,0.35593261
3.80890445,1.73062203,0.54987365,0.03216058,0.33757642,0.04483836,0.01270980,0.37780562,0.05604630,0.37321102
3.81490745,1.80884593,0.57313469,0.03348954,0.35566784,0.04653554,0.01415362,0.39582951,0.05862477,0.39122723
3.82091046,1.88627259,0.59763038,0.03480527,0.37286945,0.04836547,0.01590759,0.41308588,0.06114252,0.40968413
3.82691346,1.96140230,0.62285019,0.03607815,0.38892070,0.05029202,0.01799307,0.42925917,0.06354564,0.42832152
3.83291646,2.03294888,0.64835877,0.03728269,0.40360125,0.05228544,0.02043376,0.44408171,0.06578860,0.44692418
3.83891946,2.09987353,0.67380220,0.03839820,0.41673812,0.05432316,0.02325508,0.45734251,0.06783518,0.46532804
3.84492246,2.16140945,0.69891120,0.03940932,0.42821144,0.05639027,0.02648330,0.46889405,0.06965917,0.48342401
3.85092546,2.21707594,0.72350092,0.04030635,0.43795821,0.05847955,0.03014458,0.47865689,0.07124484,0.50115942
3.85692846,2.26668114,0.74746742,0.04108528,0.44597390,0.06059135,0.03426380,0.48662168,0.07258687,0.51853674
3.86293147,2.31031305,0.77078084,0.04174771,0.45231172,0.06273292,0.03886327,0.49284830,0.07369013,0.53560964
3.86893447,2.34831881,0.79347555,0.04230045,0.45707956,0.06491757,0.04396133,0.49746233,0.07456892,0.55247650
3.87493747,2.38127319,0.81563753,0.04275496,0.46043449,0.06716334,0.04957088,0.50064860,0.07524593,0.56927151
3.88094047,2.40993735,0.83738976,0.04312657,0.46257518,0.06949162,0.05569793,0.50264229,0.07575082,0.58615384
3.88694347,2.43520980,0.85887610,0.04343355,0.46373249,0.07192536,0.06234010,0.50371775,0.07611861,0.60329516
3.89294647,2.45807163,0.88024450,0.04369605,0.46415861,0.07448726,0.06948531,0.50417561,0.07638770,0.62086628
3.89894947,2.47952882,0.90163048,0.04393497,0.46411522,0.07719788,0.07711050,0.50432862,0.07659792,0.63902342
3.90495248,2.50055409,0.92314159,0.04417081,0.46386135,0.08007375,0.08518070,0.50448699,0.07678843,0.65789474
3.91095548,2.52203136,0.94484376,0.04442257,0.46364129,0.08312563,0.09364825,0.50494377,0.07699568,0.67756796
3.91695848,2.54470542,0.96675034,0.04470668,0.46367337,0.08635694,0.10245246,0.50596101,0.07725154,0.69807965
3.92296148,2.56913938,0.98881435,0.04503611,0.46413997,0.08976255,0.11151956,0.50775739,0.07758159,0.71940666
3.92896448,2.59568194,1.01092453,0.04541965,0.46517929,0.09332780,0.12076312,0.51049777,0.07800378,0.74146045
3.93496748,2.62444618,1.03290542,0.04586139,0.46687932,0.09702808,0.13008494,0.51428536,0.07852739,0.76408446
3.94097049,2.65530096,1.05452147,0.04636043,0.46927424,0.10082879,0.13937635,0.51915667,0.07915244,0.78705485
3.94697349,2.68787520,1.07548522,0.04691085,0.47234343,0.10468576,0.14852002,0.52507971,0.07986951,0.81008467
3.95297649,2.72157509,1.09546903,0.04750191,0.47601318,0.10854620,0.15739212,0.53195537,0.08065998,0.83283134
3.95897949,2.75561306,1.11411985,0.04811853,0.48016084,0.11235011,0.16586498,0.53962197,0.08149679,0.85490727
3.96498249,2.78904734,1.13107639,0.04874195,0.48462146,0.11603201,0.17380996,0.54786281,0.08234543,0.87589305
3.97098549,2.82082987,1.14598779,0.04935056,0.48919632,0.11952310,0.18110065,0.55641631,0.08316544,0.89535279
3.97698849,2.84986037,1.15853276,0.04992092,0.49366307,0.12275366,0.18761609,0.56498828,0.08391207,0.91285091
3.98299150,2.87504365,1.16843840,0.05042884,0.49778698,0.12565554,0.19324419,0.57326574,0.08453817,0.92796958
3.98899450,2.89534746,1.17549745,0.05085052,0.50133262,0.12816479,0.19788487,0.58093154,0.08499619,0.94032605
3.99499750,2.90985774,1.17958330,0.05116362,0.50407562,0.13022412,0.20145312,0.58767925,0.08524016,0.94958913
4.00100050,2.91782865,1.18066167,0.05134839,0.50581362,0.13178526,0.20388165,0.59322736,0.08522769,0.95549386
4.00700350,2.91872455,1.17879836,0.05138852,0.50637622,0.13281091,0.20512312,0.59733226,0.08492167,0.95785380
4.01300650,2.91225205,1.17416249,0.05127194,0.50563314,0.13327641,0.20515178,0.59979937,0.08429187,0.95657027
4.01900950,2.89838004,1.16702492,0.05099142,0.50350045,0.13317081,0.20396452,0.60049171,0.08331617,0.95163804
4.02501251,2.87734681,1.15775166,0.05054486,0.49994438,0.13249744,0.20158121,0.59933573,0.08198144,0.94314718
4.03101551,2.84965371,1.14679235,0.04993541,0.49498265,0.13127396,0.19804430,0.59632392,0.08028408,0.93128089
4.03701851,2.81604547,1.13466431,0.04917134,0.48868327,0.12953165,0.19341774,0.59151421,0.07823017,0.91630937
4.04302151,2.77747801,1.12193256,0.04826568,0.48116084,0.12731436,0.18778524,0.58502621,0.07583520,0.89857999
4.04902451,2.73507540,1.10918672,0.04723557,0.47257059,0.12467671,0.18124782,0.57703445,0.07312352,0.87850420
4.05502751,2.69007793,1.09701566,0.04610156,0.46310050,0.12168202,0.17392098,0.56775908,0.07012738,0.85654170
4.06103052,2.64378392,1.08598114,0.04488665,0.45296195,0.11839982,0.16593135,0.55745448,0.06688576,0.83318269
4.06703352,2.59748826,1.07659161,0.04361527,0.44237932,0.11490311,0.15741314,0.54639650,0.06344306,0.80892907
4.07303652,2.55242076,1.06927742,0.04231230,0.43157912,0.11126564,0.14850443,0.53486889,0.05984754,0.78427533
4.07903952,2.50968767,1.06436866,0.04100196,0.42077933,0.10755908,0.13934352,0.52314983,0.05614982,0.75969026
4.08504252,2.47021929,1.06207695,0.03970690,0.41017936,0.10385048,0.13006546,0.51149910,0.05240134,0.73560021
4.09104552,2.43472668,1.06248197,0.03844731,0.39995118,0.10019997,0.12079880,0.50014675,0.04865296,0.71237483
4.09704852,2.40366967,1.06552380,0.03724025,0.39023217,0.09665886,0.11166288,0.48928373,0.04495366,0.69031581
4.10305153,2.37723798,1.07100139,0.03609911,0.38111992,0.09326825,0.10276558,0.47905502,0.04134949,0.66964933
4.10905453,2.35534664,1.07857766,0.03503337,0.37266926,0.09005815,0.09420157,0.46955559,0.03788271,0.65052240
4.11505753,2.33764588,1.08779099,0.03404847,0.36489172,0.08704719,0.08605131,0.46082932,0.03459120,0.63300328
4.12106053,2.32354519,1.09807282,0.03314598,0.35775718,0.08424291,0.07838052,0.45287090,0.03150818,0.61708587
4.12706353,2.31225007,1.10877063,0.03232399,0.35119789,0.08164250,0.07124032,0.44563054,0.02866207,0.60269770
4.13306653,2.30280991,1.11917535,0.03157756,0.34511431,0.07923413,0.06466783,0.43902114,0.02607673,0.58971116
4.13906953,2.29417406,1.12855189,0.03089947,0.33938258,0.07699857,0.05868728,0.43292745,0.02377175,0.57795715
4.14507254,2.28525342,1.13617138,0.03028097,0.33386313,0.07491114,0.05331138,0.42721665,0.02176299,0.56724040
4.15107554,2.27498404,1.14134375,0.02971261,0.32840992,0.07294381,0.04854304,0.42174972,0.02006321,0.55735576
4.15707854,2.26238955,1.14344883,0.02918511,0.32287996,0.07106735,0.04437718,0.41639293,0.01868272,0.54810422
4.16308154,2.24663894,1.14196473,0.02869013,0.31714234,0.06925344,0.04080252,0.41102874,0.01763006,0.53930817
4.16908454,2.22709677,1.13649203,0.02822099,0.31108659,0.06747659,0.03780337,0.40556550,0.01691262,0.53082480
4.17508754,2.20336329,1.12677270,0.02777329,0.30462982,0.06571572,0.03536122,0.39994548,0.01653717,0.52255702
4.18109055,2.17530233,1.11270282,0.02734533,0.29772239,0.06395553,0.03345611,0.39415074,0.01651025,0.51446154
4.18709355,2.14305576,1.09433873,0.02693834,0.29035181,0.06218736,0.03206765,0.38820649,0.01683842,0.50655335
4.19309655,2.10704396,1.07189626,0.02655660,0.28254490,0.06040966,0.03117577,0.38218201,0.01752829,0.49890689
4.19909955,2.06795247,1.04574333,0.02620730,0.27436804,0.05862800,0.03076111,0.37618883,0.01858641,0.49165350
4.20510255,2.02670574,1.01638640,0.02590027,0.26592573,0.05685474,0.03080504,0.37037660,0.02001894,0.48497568
4.21110555,1.98442970,0.98445150,0.02564749,0.25735753,0.05510824,0.03128943,0.36492679,0.02183121,0.47909842
4.21710855,1.94240514,0.95066100,0.02546256,0.24883375,0.05341182,0.03219613,0.36004459,0.02402707,0.47427807
4.22311156,1.90201460,0.91580718,0.02536001,0.24054999,0.05179246,0.03350619,0.35594966,0.02660825,0.47078956
4.22911456,1.86468559,0.88072410,0.02535457,0.23272109,0.05027931,0.03519909,0.35286608,0.02957355,0.46891258
4.23511756,1.83183296,0.84625884,0.02546042,0.22557461,0.04890224,0.03725177,0.35101217,0.03291815,0.46891752
