energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up
3.11855928,0.94405057,0.36734184,0.01902467,0.04534532,0.01396524,0.22881182,0.04158705,0.21179893
3.12456228,0.90313557,0.34945155,0.01837025,0.04496958,0.01303368,0.21944560,0.03930183,0.20226322
3.13056528,0.86067563,0.33119495,0.01767827,0.04456110,0.01211509,0.20923635,0.03703637,0.19214261
3.13656828,0.81738233,0.31284964,0.01696528,0.04414881,0.01121732,0.19838044,0.03481332,0.18161418
3.14257129,0.77396733,0.29469591,0.01624779,0.04375921,0.01034837,0.18707726,0.03265501,0.17085733
3.14857429,0.73112240,0.27700992,0.01554177,0.04341526,0.00951628,0.17552332,0.03058308,0.16004879
3.15457729,0.68950065,0.26005720,0.01486222,0.04313522,0.00872900,0.16390676,0.02861807,0.14935777
3.16058029,0.64970000,0.24408682,0.01422267,0.04293192,0.00799431,0.15240262,0.02677898,0.13894172
3.16658329,0.61224944,0.22932621,0.01363492,0.04281217,0.00731971,0.14116884,0.02508304,0.12894270
3.17258629,0.57759843,0.21597717,0.01310868,0.04277644,0.00671233,0.13034331,0.02354541,0.11948458
3.17858929,0.54611001,0.20421272,0.01265145,0.04281892,0.00617885,0.12004182,0.02217908,0.11067097
3.18459230,0.51805733,0.19417524,0.01226843,0.04292778,0.00572541,0.11035707,0.02099472,0.10258413
3.19059530,0.49362369,0.18597550,0.01196248,0.04308580,0.00535757,0.10135861,0.02000078,0.09528461
3.19659830,0.47290569,0.17969267,0.01173424,0.04327115,0.00508023,0.09309362,0.01920342,0.08881166
3.20260130,0.45591900,0.17537507,0.01158227,0.04345847,0.00489754,0.08558841,0.01860671,0.08318435
3.20860430,0.44260615,0.17304151,0.01150328,0.04362003,0.00481291,0.07885044,0.01821268,0.07840316
3.21460730,0.43284574,0.17268292,0.01149238,0.04372701,0.00482885,0.07287081,0.01802145,0.07445202
3.22061031,0.42646244,0.17426421,0.01154337,0.04375083,0.00494695,0.06762685,0.01803131,0.07130051
3.22661331,0.42323702,0.17772605,0.01164904,0.04366439,0.00516774,0.06308490,0.01823876,0.06890628
3.23261631,0.42291602,0.18298647,0.01180150,0.04344326,0.00549060,0.05920289,0.01863852,0.06721740
3.23861931,0.42522041,0.18994223,0.01199239,0.04306673,0.00591366,0.05593283,0.01922352,0.06617460
3.24462231,0.42985318,0.19846977,0.01221320,0.04251864,0.00643364,0.05322289,0.01998471,0.06571327
3.25062531,0.43650534,0.20842602,0.01245546,0.04178800,0.00704577,0.05101927,0.02091103,0.06576532
3.25662831,0.44486058,0.21964877,0.01271091,0.04086940,0.00774369,0.04926760,0.02198919,0.06626060
3.26263132,0.45459850,0.23195717,0.01297162,0.03976309,0.00851933,0.04791403,0.02320351,0.06712815
3.26863432,0.46539672,0.24515207,0.01323012,0.03847492,0.00936294,0.04690598,0.02453587,0.06829710
3.27463732,0.47693204,0.25901675,0.01347940,0.03701596,0.01026304,0.04619258,0.02596553,0.06969744
3.28064032,0.48888123,0.27331799,0.01371297,0.03540198,0.01120653,0.04572492,0.02746923,0.07126047
3.28664332,0.50092160,0.28780783,0.01392486,0.03365277,0.01217879,0.04545611,0.02902125,0.07291928
3.29264632,0.51273185,0.30222597,0.01410955,0.03179126,0.01316388,0.04534127,0.03059368,0.07460905
3.29864932,0.52399353,0.31630318,0.01426205,0.02984267,0.01414485,0.04533751,0.03215675,0.07626744
3.30465233,0.53439335,0.32976542,0.01437778,0.02783355,0.01510403,0.04540390,0.03367935,0.07783495
3.31065533,0.54362644,0.34233902,0.01445265,0.02579089,0.01602345,0.04550155,0.03512966,0.07925541
3.31665833,0.55140073,0.35375644,0.01448303,0.02374118,0.01688531,0.04559377,0.03647590,0.08047658
3.32266133,0.55744224,0.36376274,0.01446578,0.02170973,0.01767243,0.04564635,0.03768712,0.08145079
3.32866433,0.56150119,0.37212238,0.01439832,0.01971990,0.01836876,0.04562793,0.03873412,0.08213572
3.33466733,0.56335867,0.37862602,0.01427868,0.01779260,0.01895990,0.04551046,0.03959027,0.08249520
3.34067034,0.56283339,0.38309715,0.01410557,0.01594589,0.01943356,0.04526977,0.04023246,0.08250008
3.34667334,0.55978834,0.38539811,0.01387848,0.01419471,0.01977997,0.04488606,0.04064181,0.08212903
3.35267634,0.55413664,0.38543520,0.01359774,0.01255077,0.01999229,0.04434446,0.04080438,0.08136924
3.35867934,0.54584653,0.38316270,0.01326460,0.01102254,0.02006686,0.04363554,0.04071167,0.08021706
3.36468234,0.53494487,0.37858534,0.01288128,0.00961538,0.02000343,0.04275568,0.04036101,0.07867837
3.37068534,0.52151909,0.37175940,0.01245099,0.00833176,0.01980527,0.04170734,0.03975568,0.07676884
3.37668834,0.50571730,0.36279208,0.01197797,0.00717155,0.01947915,0.04049922,0.03890488,0.07451389
3.38269135,0.48774661,0.35183926,0.01146743,0.00613237,0.01903528,0.03914629,0.03782346,0.07194847
3.38869435,0.46786957,0.33910180,0.01092552,0.00520995,0.01848712,0.03766958,0.03653152,0.06911653
3.39469735,0.44639908,0.32482048,0.01035922,0.00439851,0.01785115,0.03609600,0.03505377,0.06607040
3.40070035,0.42369185,0.30926987,0.00977626,0.00369117,0.01714655,0.03445785,0.03341881,0.06286988
3.40670335,0.40014080,0.29275138,0.00918500,0.00308028,0.01639484,0.03279242,0.03165829,0.05958131
3.41270635,0.37616685,0.27558592,0.00859424,0.00255779,0.01561953,0.03114137,0.02980603,0.05627642
3.41870935,0.35221026,0.25810628,0.00801311,0.00211550,0.01484568,0.02955018,0.02789708,0.05303128
3.42471236,0.32872204,0.24064976,0.00745091,0.00174532,0.01409958,0.02806751,0.02596684,0.04992511
3.43071536,0.30615572,0.22355123,0.00691698,0.00143952,0.01340833,0.02674455,0.02405023,0.04703922
3.43671836,0.28495965,0.20713673,0.00642051,0.00119082,0.01279949,0.02563440,0.02218092,0.04445592
3.44272136,0.26557003,0.19171790,0.00597045,0.00099255,0.01230072,0.02479143,0.02039068,0.04225752
3.44872436,0.24840471,0.17758734,0.00557541,0.00083870,0.01193952,0.02427063,0.01870883,0.04052534
3.45472736,0.23385780,0.16501467,0.00524350,0.00072396,0.01174283,0.02412691,0.01716183,0.03933874
3.46073037,0.22229483,0.15424349,0.00498227,0.00064372,0.01173674,0.02441438,0.01577298,0.03877420
3.46673337,0.21404855,0.14548903,0.00479863,0.00059407,0.01194614,0.02518549,0.01456222,0.03890422
3.47273637,0.20941485,0.13893627,0.00469873,0.00057172,0.01239433,0.02649016,0.01354599,0.03979626
3.47873937,0.20864882,0.13473845,0.00468789,0.00057396,0.01310258,0.02837463,0.01273724,0.04151144
3.48474237,0.21196063,0.13301577,0.00477049,0.00059856,0.01408969,0.03088033,0.01214539,0.04410317
3.49074537,0.21951110,0.13385410,0.00494988,0.00064371,0.01537136,0.03404245,0.01177643,0.04761555
3.49674837,0.23140688,0.13730368,0.00522824,0.00070793,0.01695967,0.03788846,0.01163290,0.05208159
3.50275138,0.24769523,0.14337755,0.00560645,0.00078994,0.01886238,0.04243651,0.01171404,0.05752140
3.50875438,0.26835852,0.15204998,0.00608401,0.00088861,0.02108228,0.04769376,0.01201575,0.06394015
3.51475738,0.29330867,0.16325475,0.00665880,0.00100285,0.02361649,0.05365467,0.01253072,0.07132616
3.52076038,0.32238181,0.17688348,0.00732707,0.00113155,0.02645584,0.06029951,0.01324839,0.07964902
3.52676338,0.35533376,0.19278424,0.00808323,0.00127349,0.02958430,0.06759291,0.01415503,0.08885794
3.53276638,0.39183647,0.21076061,0.00891981,0.00142727,0.03297853,0.07548280,0.01523377,0.09888049
3.53876938,0.43147629,0.23057148,0.00982740,0.00159131,0.03660765,0.08389970,0.01646472,0.10962181
3.54477239,0.47375437,0.25193185,0.01079467,0.00176377,0.04043312,0.09275657,0.01782507,0.12096446
3.55077539,0.51808960,0.27451485,0.01180840,0.00194257,0.04440895,0.10194918,0.01928930,0.13276899
3.55677839,0.56382468,0.29795518,0.01285365,0.00212537,0.04848222,0.11135718,0.02082949,0.14487535
3.56278139,0.61023528,0.32185416,0.01391394,0.00230961,0.05259380,0.12084586,0.02241563,0.15710522
3.56878439,0.65654251,0.34578639,0.01497155,0.00249257,0.05667944,0.13026859,0.02401619,0.16926515
3.57478739,0.70192858,0.36930789,0.01600785,0.00267137,0.06067112,0.13946999,0.02559859,0.18115064
3.58079040,0.74555525,0.39196577,0.01700377,0.00284310,0.06449869,0.14828958,0.02712996,0.19255091
3.58679340,0.78658457,0.41330902,0.01794019,0.00300489,0.06809169,0.15656604,0.02857779,0.20325434
3.59279640,0.82420130,0.43290006,0.01879854,0.00315399,0.07138130,0.16414176,0.02991076,0.21305429
3.59879940,0.85763603,0.45032671,0.01956126,0.00328793,0.07430242,0.17086748,0.03109959,0.22175517
3.60480240,0.88618819,0.46521405,0.02021235,0.00340458,0.07679566,0.17660704,0.03211778,0.22917840
3.61080540,0.90924780,0.47723565,0.02073787,0.00350229,0.07880932,0.18124182,0.03294241,0.23516815
3.61680840,0.92631511,0.48612361,0.02112635,0.00358002,0.08030108,0.18467468,0.03355485,0.23959644
3.62281141,0.93701713,0.49167699,0.02136922,0.00363744,0.08123951,0.18683345,0.03394132,0.24236741
3.62881441,0.94112024,0.49376827,0.02146104,0.00367501,0.08160518,0.18767346,0.03409337,0.24342063
3.63481741,0.93853827,0.49234730,0.02139971,0.00369413,0.08139142,0.18717930,0.03400814,0.24273317
3.64082041,0.92933576,0.48744277,0.02118651,0.00369721,0.08060463,0.18536549,0.03368852,0.24032042
3.64682341,0.91372599,0.47916098,0.02082608,0.00368773,0.07926413,0.18227621,0.03314310,0.23623554
3.65282641,0.89206410,0.46768201,0.02032625,0.00367033,0.07740164,0.17798402,0.03238591,0.23056761
3.65882941,0.86483562,0.45325339,0.01969774,0.00365087,0.07506028,0.17258758,0.03143605,0.22343861
3.66483242,0.83264078,0.43618175,0.01895382,0.00363648,0.07229326,0.16620865,0.03031720,0.21499926
3.67083542,0.79617566,0.41682260,0.01810987,0.00363559,0.06916228,0.15898835,0.02905692,0.20542405
3.67683842,0.75621072,0.39556893,0.01718287,0.00365794,0.06573572,0.15108295,0.02768591,0.19490563
3.68284142,0.71356803,0.37283906,0.01619089,0.00371461,0.06208663,0.14265938,0.02623727,0.18364879
3.68884442,0.66909786,0.34906421,0.01515251,0.00381801,0.05829081,0.13389058,0.02474565,0.17186438
3.69484742,0.62365587,0.32467640,0.01408635,0.00398181,0.05442475,0.12495100,0.02324642,0.15976331
3.70085043,0.57808150,0.30009712,0.01301055,0.00422087,0.05056386,0.11601225,0.02177492,0.14755103
3.70685343,0.53317846,0.27572710,0.01194230,0.00455118,0.04678070,0.10723925,0.02036574,0.13542247
3.71285643,0.48969784,0.25193757,0.01089754,0.00498961,0.04314354,0.09878677,0.01905203,0.12355781
3.71885943,0.44832407,0.22906319,0.00989058,0.00555375,0.03971512,0.09079660,0.01786494,0.11211899
3.72486243,0.40966415,0.20739667,0.00893390,0.00626161,0.03655162,0.08339528,0.01683311,0.10124718
3.73086543,0.37423986,0.18718526,0.00803804,0.00713123,0.03370199,0.07669241,0.01598225,0.09106116
3.73686843,0.34248306,0.16862890,0.00721148,0.00818025,0.03120739,0.07077953,0.01533478,0.08165646
3.74287144,0.31473362,0.15187986,0.00646068,0.00942539,0.02910098,0.06572954,0.01490950,0.07310542
3.74887444,0.29123960,0.13704381,0.00579010,0.01088182,0.02740778,0.06159643,0.01472140,0.06545779
3.75487744,0.27215938,0.12418188,0.00520237,0.01256253,0.02614473,0.05841545,0.01478136,0.05874204
3.76088044,0.25756515,0.11331364,0.00469836,0.01447756,0.02532086,0.05620353,0.01509602,0.05296695
3.76688344,0.24744753,0.10442057,0.00427744,0.01663329,0.02493756,0.05495983,0.01566755,0.04812360
3.77288644,0.24172075,0.09745001,0.00393761,0.01903166,0.02498884,0.05466650,0.01649355,0.04418754
3.77888944,0.24022827,0.09231913,0.00367571,0.02166945,0.02546176,0.05528944,0.01756690,0.04112095
3.78489245,0.24274873,0.08891901,0.00348766,0.02453764,0.02633676,0.05677922,0.01887569,0.03887487
3.79089545,0.24900187,0.08711852,0.00336859,0.02762087,0.02758811,0.05907200,0.02040314,0.03739131
3.79689845,0.25865467,0.08676811,0.00331305,0.03089705,0.02918440,0.06209056,0.02212774,0.03660527
3.80290145,0.27132771,0.08770334,0.00331517,0.03433719,0.03108901,0.06574546,0.02402327,0.03644656
3.80890445,0.28660171,0.08974827,0.00336884,0.03790544,0.03326077,0.06993634,0.02605912,0.03684148
3.81490745,0.30402463,0.09271865,0.00346780,0.04155938,0.03565459,0.07455339,0.02820062,0.03771442
3.82091046,0.32311917,0.09642500,0.00360580,0.04525061,0.03822224,0.07947905,0.03040959,0.03898918
3.82691346,0.34339095,0.10067569,0.00377667,0.04892561,0.04091326,0.08459003,0.03264493,0.04059031
3.83291646,0.36433729,0.10527993,0.00397448,0.05252684,0.04367586,0.08975943,0.03486348,0.04244422
3.83891946,0.38545660,0.11005073,0.00419358,0.05599415,0.04645800,0.09485926,0.03702093,0.04448031
3.84492246,0.40625811,0.11480796,0.00442869,0.05926632,0.04920853,0.09976304,0.03907281,0.04663187
3.85092546,0.42627193,0.11938128,0.00467495,0.06228280,0.05187823,0.10434856,0.04097568,0.04883703
3.85692846,0.44505890,0.12361301,0.00492801,0.06498549,0.05442103,0.10850075,0.04268822,0.05103947
3.86293147,0.46222011,0.12736095,0.00518400,0.06732060,0.05679500,0.11211442,0.04417242,0.05318909
3.86893447,0.47740553,0.13050079,0.00543963,0.06924036,0.05896331,0.11509692,0.04539464,0.05524251
3.87493747,0.49032141,0.13292839,0.00569211,0.07070461,0.06089504,0.11737049,0.04632664,0.05716338
3.88094047,0.50073618,0.13456143,0.00593918,0.07168219,0.06256577,0.11887425,0.04694641,0.05892253
3.88694347,0.50848432,0.13534069,0.00617908,0.07215205,0.06395796,0.11956573,0.04723883,0.06049790
3.89294647,0.51346824,0.13523069,0.00641044,0.07210391,0.06506100,0.11942179,0.04719613,0.06187426
3.89894947,0.51565779,0.13421965,0.00663227,0.07153869,0.06587113,0.11843905,0.04681804,0.06304273
3.90495248,0.51508753,0.13231884,0.00684381,0.07046844,0.06639098,0.11663354,0.04611177,0.06400008
3.91095548,0.51185193,0.12956121,0.00704451,0.06891590,0.06662894,0.11403983,0.04509166,0.06474793
3.91695848,0.50609849,0.12599947,0.00723386,0.06691370,0.06659831,0.11070951,0.04377865,0.06529174
3.92296148,0.49801940,0.12170358,0.00741130,0.06450322,0.06631631,0.10670920,0.04219948,0.06563982
3.92896448,0.48784201,0.11675785,0.00757620,0.06173315,0.06580297,0.10211801,0.04038577,0.06580219
3.93496748,0.47581857,0.11125763,0.00772769,0.05865784,0.06508000,0.09702482,0.03837290,0.06578965
3.94097049,0.46221588,0.10530588,0.00786465,0.05533560,0.06416972,0.09152519,0.03619886,0.06561279
3.94697349,0.44730521,0.09900976,0.00798571,0.05182678,0.06309402,0.08571837,0.03390304,0.06528120
3.95297649,0.43135308,0.09247713,0.00808919,0.04819207,0.06187355,0.07970422,0.03152507,0.06480290
3.95897949,0.41461317,0.08581349,0.00817314,0.04449072,0.06052699,0.07358037,0.02910365,0.06418395
3.96498249,0.39731985,0.07911909,0.00823542,0.04077906,0.05907060,0.06743967,0.02667560,0.06342828
3.97098549,0.37968326,0.07248659,0.00827377,0.03710916,0.05751799,0.06136792,0.02427496,0.06253777
3.97698849,0.36188636,0.06599911,0.00828589,0.03352778,0.05588011,0.05544218,0.02193230,0.06151256
3.98299150,0.34408368,0.05972884,0.00826958,0.03007554,0.05416542,0.04972934,0.01967421,0.06035151
3.98899450,0.32640169,0.05373626,0.00822285,0.02678648,0.05238025,0.04428533,0.01752295,0.05905284
3.99499750,0.30894072,0.04806975,0.00814408,0.02368781,0.05052932,0.03915474,0.01549634,0.05761479
4.00100050,0.29177793,0.04276574,0.00803208,0.02079995,0.04861627,0.03437080,0.01360776,0.05603645
4.00700350,0.27497122,0.03784929,0.00788627,0.01813680,0.04664433,0.02995586,0.01186635,0.05431841
4.01300650,0.25856356,0.03333500,0.00770667,0.01570620,0.04461690,0.02592210,0.01027727,0.05246348
4.01900950,0.24258760,0.02922816,0.00749405,0.01351060,0.04253809,0.02227253,0.00884220,0.05047719
4.02501251,0.22706997,0.02552612,0.00724991,0.01154772,0.04041316,0.01900216,0.00755971,0.04836822
4.03101551,0.21203541,0.02221975,0.00697645,0.00981140,0.03824886,0.01609929,0.00642586,0.04614856
4.03701851,0.19751013,0.01929494,0.00667660,0.00829241,0.03605362,0.01354682,0.00543475,0.04383361
4.04302151,0.18352451,0.01673405,0.00635388,0.00697928,0.03383753,0.01132357,0.00457899,0.04144195
4.04902451,0.17011498,0.01451729,0.00601237,0.00585906,0.03161229,0.00940553,0.00385028,0.03899507
4.05502751,0.15732515,0.01262394,0.00565654,0.00491804,0.02939094,0.00776696,0.00323984,0.03651683
4.06103052,0.14520600,0.01103345,0.00529118,0.00414237,0.02718751,0.00638145,0.00273883,0.03403294
4.06703352,0.13381558,0.00972632,0.00492121,0.00351862,0.02501664,0.00522273,0.00233872,0.03157020
4.07303652,0.12321793,0.00868477,0.00455157,0.00303418,0.02289304,0.00426539,0.00203155,0.02915587
4.07903952,0.11348164,0.00789327,0.00418710,0.00267760,0.02083108,0.00348542,0.00181012,0.02681689
4.08504252,0.10467802,0.00733885,0.00383238,0.00243880,0.01884429,0.00286063,0.00166820,0.02457920
4.09104552,0.09687904,0.00701119,0.00349165,0.00230916,0.01694495,0.00237082,0.00160052,0.02246712
4.09704852,0.09015511,0.00690257,0.00316873,0.00228161,0.01514371,0.00199801,0.00160284,0.02050280
4.10305153,0.08457288,0.00700769,0.00286693,0.00235052,0.01344935,0.00172639,0.00167189,0.01870573
4.10905453,0.08019290,0.00732332,0.00258900,0.00251155,0.01186857,0.00154228,0.00180522,0.01709242
4.11505753,0.07706749,0.00784780,0.00233711,0.00276150,0.01040592,0.00143401,0.00200115,0.01567612
4.12106053,0.07523852,0.00858049,0.00211286,0.00309803,0.00906377,0.00139170,0.00225852,0.01446664
4.12706353,0.07473539,0.00952115,0.00191724,0.00351936,0.00784241,0.00140709,0.00257648,0.01347030
4.13306653,0.07557304,0.01066921,0.00175071,0.00402396,0.00674018,0.00147325,0.00295432,0.01268992
4.13906953,0.07775011,0.01202302,0.00161318,0.00461019,0.00575372,0.00158434,0.00339116,0.01212487
4.14507254,0.08124724,0.01357919,0.00150407,0.00527600,0.00487819,0.00173537,0.00388575,0.01177115
4.15107554,0.08602557,0.01533178,0.00142237,0.00601853,0.00410751,0.00192194,0.00443620,0.01162155
4.15707854,0.09202549,0.01727173,0.00136667,0.00683387,0.00343473,0.00214004,0.00503981,0.01166582
4.16308154,0.09916573,0.01938625,0.00133518,0.00771677,0.00285223,0.00238584,0.00569284,0.01189084
4.16908454,0.10734287,0.02165840,0.00132586,0.00866040,0.00235201,0.00265551,0.00639034,0.01228084
4.17508754,0.11643138,0.02406678,0.00133638,0.00965622,0.00192596,0.00294511,0.00712612,0.01281764
4.18109055,0.12628423,0.02658541,0.00136422,0.01069390,0.00156601,0.00325045,0.00789260,0.01348089
4.18709355,0.13673420,0.02918382,0.00140671,0.01176133,0.00126437,0.00356706,0.00868091,0.01424842
4.19309655,0.14759599,0.03182730,0.00146104,0.01284471,0.00101363,0.00389017,0.00948087,0.01509652
4.19909955,0.15866901,0.03447742,0.00152437,0.01392873,0.00080686,0.00421470,0.01028124,0.01600035
4.20510255,0.16974099,0.03709274,0.00159381,0.01499686,0.00063772,0.00453531,0.01106982,0.01693435
4.21110555,0.18059231,0.03962967,0.00166652,0.01603169,0.00050046,0.00484650,0.01183379,0.01787270
4.21710855,0.19100090,0.04204356,0.00173970,0.01701535,0.00038996,0.00514267,0.01255995,0.01878983
4.22311156,0.20074764,0.04428990,0.00181072,0.01793002,0.00030169,0.00541832,0.01323517,0.01966093
4.22911456,0.20962204,0.04632553,0.00187709,0.01875840,0.00023175,0.00566813,0.01384668,0.02046249
4.23511756,0.21742799,0.04811004,0.00193653,0.01948427,0.00017676,0.00588713,0.01438252,0.02117282
4.24112056,0.22398934,0.04960693,0.00198704,0.02009299,0.00013388,0.00607086,0.01483187,0.02177259
4.24712356,0.22915504,0.05078491,0.00202690,0.02057199,0.00010070,0.00621550,0.01518547,0.02224526
4.25312656,0.23280373,0.05161887,0.00205471,0.02091120,0.00007524,0.00631798,0.01543588,0.02257748
4.25912956,0.23484729,0.05209076,0.00206944,0.02110338,0.00005588,0.00637612,0.01557777,0.02275941
4.26513257,0.23523355,0.05219024,0.00207041,0.02114440,0.00004130,0.00638869,0.01560809,0.02278495
4.27113557,0.23394762,0.05191499,0.00205732,0.02103338,0.00003043,0.00635544,0.01552620,0.02265180
4.27713857,0.23101210,0.05127082,0.00203022,0.02077269,0.00002247,0.00627713,0.01533385,0.02236150
4.28314157,0.22648598,0.05027144,0.00198951,0.02036792,0.00001676,0.00615550,0.01503518,0.02191923
4.28914457,0.22046222,0.04893799,0.00193595,0.01982763,0.00001282,0.00599323,0.01463652,0.02133363
4.29514757,0.21306441,0.04729826,0.00187053,0.01916307,0.00001032,0.00579382,0.01414620,0.02061641
4.30115058,0.20444226,0.04538578,0.00179452,0.01838779,0.00000902,0.00556153,0.01357426,0.01978189
4.30715358,0.19476655,0.04323866,0.00170939,0.01751720,0.00000880,0.00530122,0.01293209,0.01884657
4.31315658,0.18422342,0.04089840,0.00161674,0.01656801,0.00000964,0.00501825,0.01223211,0.01782853
4.31915958,0.17300853,0.03840855,0.00151828,0.01555778,0.00001160,0.00471828,0.01148731,0.01674688
4.32516258,0.16132121,0.03581346,0.00141574,0.01450429,0.00001485,0.00440722,0.01071094,0.01562121
4.33116558,0.14935888,0.03315702,0.00131085,0.01342513,0.00001969,0.00409103,0.00991608,0.01447109
4.33716858,0.13731196,0.03048161,0.00120530,0.01233717,0.00002649,0.00377568,0.00911536,0.01331562
4.34317159,0.12535950,0.02782707,0.00110065,0.01125616,0.00003582,0.00346704,0.00832060,0.01217302
4.34917459,0.11366561,0.02522998,0.00099838,0.01019639,0.00004838,0.00317086,0.00754262,0.01106035
4.35517759,0.10237686,0.02272310,0.00089980,0.00917047,0.00006510,0.00289275,0.00679104,0.00999336
4.36118059,0.09162062,0.02033502,0.00080606,0.00818909,0.00008714,0.00263821,0.00607421,0.00898639
4.36718359,0.08150443,0.01809006,0.00071816,0.00726098,0.00011594,0.00241270,0.00539907,0.00805240
4.37318659,0.07211619,0.01600840,0.00063695,0.00639287,0.00015328,0.00222173,0.00477125,0.00720315
4.37918959,0.06352534,0.01410636,0.00056312,0.00558956,0.00020135,0.00207101,0.00419512,0.00644942
4.38519260,0.05578466,0.01239693,0.00049725,0.00485403,0.00026275,0.00196659,0.00367384,0.00580137
4.39119560,0.04893271,0.01089034,0.00043981,0.00418762,0.00034062,0.00191505,0.00320960,0.00526889
4.39719860,0.04299665,0.00959488,0.00039122,0.00359024,0.00043867,0.00192370,0.00280375,0.00486214
4.40320160,0.03799542,0.00851764,0.00035185,0.00306058,0.00056124,0.00200075,0.00245700,0.00459201
4.40920460,0.03394295,0.00766544,0.00032209,0.00259637,0.00071334,0.00215556,0.00216965,0.00447063
4.41520760,0.03085136,0.00704568,0.00030235,0.00219463,0.00090073,0.00239874,0.00194179,0.00451191
4.42121061,0.02873399,0.00666711,0.00029311,0.00185190,0.00112991,0.00274238,0.00177348,0.00473196
4.42721361,0.02760809,0.00654069,0.00029494,0.00156444,0.00140814,0.00320009,0.00166494,0.00514957
4.43321661,0.02749706,0.00668016,0.00030854,0.00132846,0.00174347,0.00378708,0.00161668,0.00578652
4.43921961,0.02843219,0.00710262,0.00033475,0.00114025,0.00214461,0.00452012,0.00162966,0.00666776
4.44522261,0.03045375,0.00782883,0.00037455,0.00099634,0.00262093,0.00541750,0.00170533,0.00782155
4.45122561,0.03361141,0.00888342,0.00042907,0.00089361,0.00318231,0.00649875,0.00184568,0.00927937
4.45722861,0.03796392,0.01029480,0.00049960,0.00082934,0.00383895,0.00778443,0.00205326,0.01107559
4.46323162,0.04357804,0.01209483,0.00058756,0.00080125,0.00460122,0.00929566,0.00233111,0.01324710
4.46923462,0.05052672,0.01431831,0.00069446,0.00080752,0.00547935,0.01105366,0.00268269,0.01583250
4.47523762,0.05888652,0.01700204,0.00082188,0.00084677,0.00648317,0.01307909,0.00311173,0.01887127
4.48124062,0.06873438,0.02018381,0.00097143,0.00091803,0.00762176,0.01539136,0.00362206,0.02240256
4.48724362,0.08014376,0.02390096,0.00114467,0.00102062,0.00890306,0.01800779,0.00421745,0.02646384
4.49324662,0.09318028,0.02818875,0.00134306,0.00115412,0.01033351,0.02094272,0.00490130,0.03108934
4.49924962,0.10789712,0.03307862,0.00156789,0.00131826,0.01191765,0.02420663,0.00567647,0.03630839
4.50525263,0.12433012,0.03859612,0.00182020,0.00151279,0.01365773,0.02780520,0.00654494,0.04214357
4.51125563,0.14249304,0.04475896,0.00210071,0.00173738,0.01555334,0.03173841,0.00750762,0.04860894
4.51725863,0.16237310,0.05157493,0.00240975,0.00199148,0.01760111,0.03599975,0.00856403,0.05570831
4.52326163,0.18392710,0.05903995,0.00274719,0.00227425,0.01979452,0.04057556,0.00971216,0.06343359
4.52926463,0.20707832,0.06713640,0.00311243,0.00258442,0.02212371,0.04544449,0.01094825,0.07176353
4.53526763,0.23171458,0.07583171,0.00350428,0.00292018,0.02457550,0.05057732,0.01226666,0.08066271
4.54127064,0.25768758,0.08507739,0.00392106,0.00327918,0.02713347,0.05593691,0.01365986,0.09008107
4.54727364,0.28481385,0.09480864,0.00436052,0.00365841,0.02977826,0.06147852,0.01511844,0.09995394
4.55327664,0.31287731,0.10494454,0.00481994,0.00405420,0.03248794,0.06715052,0.01663127,0.11020272
4.55927964,0.34163363,0.11538903,0.00529619,0.00446225,0.03523860,0.07289530,0.01818564,0.12073621
4.56528264,0.37081631,0.12603247,0.00578581,0.00487765,0.03800500,0.07865064,0.01976765,0.13145265
4.57128564,0.40014443,0.13675408,0.00628516,0.00529496,0.04076144,0.08435132,0.02136256,0.14224237
4.57728864,0.42933170,0.14742498,0.00679057,0.00570832,0.04348260,0.08993097,0.02295526,0.15299110
4.58329165,0.45809668,0.15791185,0.00729851,0.00611157,0.04614455,0.09532416,0.02453080,0.16358366
4.58929465,0.48617354,0.16808107,0.00780575,0.00649843,0.04872569,0.10046857,0.02607493,0.17390811
4.59529765,0.51332302,0.17780315,0.00830959,0.00686267,0.05120766,0.10530714,0.02757468,0.18385997
4.60130065,0.53934289,0.18695730,0.00880799,0.00719825,0.05357618,0.10979020,0.02901888,0.19334647
4.60730365,0.56407732,0.19543587,0.00929974,0.00749960,0.05582175,0.11387731,0.03039864,0.20229043
4.61330665,0.58742464,0.20314842,0.00978458,0.00776171,0.05794008,0.11753887,0.03170773,0.21063373
4.61930965,0.60934281,0.21002527,0.01026327,0.00798036,0.05993239,0.12075725,0.03294288,0.21833999
4.62531266,0.62985219,0.21602021,0.01073762,0.00815221,0.06180534,0.12352746,0.03410386,0.22539637
4.63131566,0.64903517,0.22111232,0.01121047,0.00827496,0.06357072,0.12585731,0.03519349,0.23181419
4.63731866,0.66703255,0.22530657,0.01168556,0.00834738,0.06524482,0.12776692,0.03621742,0.23762850
4.64332166,0.68403647,0.22863339,0.01216739,0.00836935,0.06684752,0.12928767,0.03718375,0.24289627
4.64932466,0.70028024,0.23114692,0.01266095,0.00834188,0.06840111,0.13046062,0.03810253,0.24769344
4.65532766,0.71602517,0.23292219,0.01317151,0.00826700,0.06992895,0.13133444,0.03898506,0.25211076
4.66133067,0.73154524,0.23405128,0.01370421,0.00814772,0.07145390,0.13196294,0.03984312,0.25624875
