energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.59629815,2.96791128,0.22472405,2.62143347,0.00495689,0.19996736,0.17278223,0.00000000
-2.59029515,3.06314375,0.23587938,2.69828352,0.00560273,0.21012488,0.18313178,0.00000000
-2.58429215,3.15485605,0.24651375,2.77178811,0.00629936,0.22028819,0.19296665,0.00000000
-2.57828914,3.24111071,0.25642759,2.84033165,0.00704493,0.23026065,0.20212242,0.00000000
-2.57228614,3.31997775,0.26542721,2.90231626,0.00783658,0.23983594,0.21044216,0.00000000
-2.56628314,3.38959190,0.27333042,2.95620872,0.00867037,0.24880422,0.21778123,0.00000000
-2.56028014,3.44821054,0.27997209,3.00058779,0.00954136,0.25695882,0.22401183,0.00000000
-2.55427714,3.49427013,0.28520947,3.03418986,0.01044365,0.26410302,0.22902718,0.00000000
-2.54827414,3.52643902,0.28892701,3.05595124,0.01137047,0.27005678,0.23274514,0.00000000
-2.54227114,3.54366409,0.29104046,3.06504527,0.01231437,0.27466302,0.23511111,0.00000000
-2.53626813,3.54520936,0.29150006,3.06091263,0.01326739,0.27779318,0.23610001,0.00000000
-2.53026513,3.53068484,0.29029262,3.04328346,0.01422132,0.27935184,0.23571740,0.00000000
-2.52426213,3.50006418,0.28744238,3.01219034,0.01516798,0.27928015,0.23399949,0.00000000
-2.51825913,3.45369030,0.28301066,2.96797150,0.01609947,0.27755795,0.23101222,0.00000000
-2.51225613,3.39226875,0.27709418,2.91126387,0.01700850,0.27420445,0.22684928,0.00000000
-2.50625313,3.31684877,0.26982223,2.84298639,0.01788863,0.26927749,0.22162926,0.00000000
-2.50025013,3.22879308,0.26135270,2.76431404,0.01873455,0.26287139,0.21549205,0.00000000
-2.49424712,3.12973734,0.25186718,2.67664374,0.01954228,0.25511355,0.20859455,0.00000000
-2.48824412,3.02154118,0.24156541,2.58155346,0.02030929,0.24615990,0.20110593,0.00000000
-2.48224112,2.90623267,0.23065916,2.48075609,0.02103462,0.23618954,0.19320265,0.00000000
-2.47623812,2.78594850,0.21936592,2.37605010,0.02171884,0.22539866,0.18506334,0.00000000
-2.47023512,2.66287241,0.20790258,2.26926880,0.02236397,0.21399422,0.17686383,0.00000000
-2.46423212,2.53917412,0.19647948,2.16223025,0.02297332,0.20218746,0.16877249,0.00000000
-2.45822911,2.41695118,0.18529480,2.05668964,0.02355128,0.19018769,0.16094595,0.00000000
-2.45222611,2.29817591,0.17452976,1.95429596,0.02410296,0.17819645,0.15352552,0.00000000
-2.44622311,2.18464920,0.16434467,1.85655435,0.02463393,0.16640238,0.14663419,0.00000000
-2.44022011,2.07796280,0.15487584,1.76479550,0.02514978,0.15497692,0.14037455,0.00000000
-2.43421711,1.97947097,0.14623363,1.68015270,0.02565584,0.14407090,0.13482736,0.00000000
-2.42821411,1.89027230,0.13850147,1.60354732,0.02615680,0.13381216,0.13005112,0.00000000
-2.42221111,1.81120176,0.13173588,1.53568257,0.02665646,0.12430421,0.12608231,0.00000000
-2.41620810,1.74283262,0.12596751,1.47704541,0.02715752,0.11562580,0.12293643,0.00000000
-2.41020510,1.68548767,0.12120285,1.42791606,0.02766146,0.10783147,0.12060968,0.00000000
-2.40420210,1.63925841,0.11742682,1.38838392,0.02816853,0.10095278,0.11908124,0.00000000
-2.39819910,1.60403093,0.11460572,1.35836898,0.02867784,0.09500032,0.11831584,0.00000000
-2.39219610,1.57951680,0.11269060,1.33764731,0.02918751,0.08996603,0.11826679,0.00000000
-2.38619310,1.56528709,0.11162085,1.32587891,0.02969497,0.08582600,0.11887895,0.00000000
-2.38019010,1.56080767,0.11132771,1.32263674,0.03019728,0.08254334,0.12009184,0.00000000
-2.37418709,1.56547411,0.11173771,1.32743513,0.03069149,0.08007110,0.12184252,0.00000000
-2.36818409,1.57864430,0.11277578,1.33975638,0.03117502,0.07835504,0.12406821,0.00000000
-2.36218109,1.59966745,0.11436795,1.35907432,0.03164607,0.07733616,0.12670848,0.00000000
-2.35617809,1.62790834,0.11644363,1.38487385,0.03210389,0.07695299,0.12970708,0.00000000
-2.35017509,1.66276587,0.11893730,1.41666581,0.03254904,0.07714340,0.13301313,0.00000000
-2.34417209,1.70368555,0.12178966,1.45399688,0.03298353,0.07784615,0.13658185,0.00000000
-2.33816908,1.75016591,0.12494826,1.49645443,0.03341085,0.07900192,0.14037472,0.00000000
-2.33216608,1.80175896,0.12836763,1.54366657,0.03383586,0.08055403,0.14435917,0.00000000
-2.32616308,1.85806556,0.13200898,1.59529804,0.03426454,0.08244891,0.14850781,0.00000000
-2.32016008,1.91872640,0.13583954,1.65104260,0.03470367,0.08463612,0.15279735,0.00000000
-2.31415708,1.98340988,0.13983166,1.71061293,0.03516033,0.08706839,0.15720727,0.00000000
-2.30815408,2.05179795,0.14396177,1.77372897,0.03564139,0.08970134,0.16171840,0.00000000
-2.30215108,2.12357130,0.14820927,1.84010583,0.03615292,0.09249326,0.16631143,0.00000000
-2.29614807,2.19839499,0.15255542,1.90944218,0.03669958,0.09540477,0.17096558,0.00000000
-2.29014507,2.27590566,0.15698239,1.98140995,0.03728405,0.09839864,0.17565746,0.00000000
-2.28414207,2.35570113,0.16147243,2.05564611,0.03790650,0.10143954,0.18036016,0.00000000
-2.27813907,2.43733297,0.16600722,2.13174693,0.03856421,0.10449400,0.18504276,0.00000000
-2.27213607,2.52030252,0.17056743,2.20926498,0.03925127,0.10753035,0.18967009,0.00000000
-2.26613307,2.60406032,0.17513250,2.28770901,0.03995843,0.11051879,0.19420295,0.00000000
-2.26013007,2.68800888,0.17968055,2.36654644,0.04067315,0.11343154,0.19859858,0.00000000
-2.25412706,2.77150842,0.18418844,2.44520820,0.04137982,0.11624292,0.20281153,0.00000000
-2.24812406,2.85388509,0.18863196,2.52309555,0.04206012,0.11892954,0.20679468,0.00000000
-2.24212106,2.93444109,0.19298602,2.59958826,0.04269360,0.12147039,0.21050050,0.00000000
-2.23611806,3.01246600,0.19722494,2.67405391,0.04325829,0.12384685,0.21388234,0.00000000
-2.23011506,3.08724895,0.20132265,2.74585750,0.04373157,0.12604272,0.21689582,0.00000000
-2.22411206,3.15809082,0.20525297,2.81437139,0.04409099,0.12804403,0.21950011,0.00000000
-2.21810905,3.22431629,0.20898975,2.87898492,0.04431514,0.12983887,0.22165917,0.00000000
-2.21210605,3.28528538,0.21250717,2.93911376,0.04438456,0.13141714,0.22334281,0.00000000
-2.20610305,3.34040427,0.21577988,2.99420887,0.04428258,0.13277021,0.22452759,0.00000000
-2.20010005,3.38913536,0.21878328,3.04376492,0.04399602,0.13389062,0.22519749,0.00000000
-2.19409705,3.43100663,0.22149389,3.08732845,0.04351581,0.13477177,0.22534449,0.00000000
-2.18809405,3.46562024,0.22388974,3.12450564,0.04283748,0.13540771,0.22496883,0.00000000
-2.18209105,3.49266053,0.22595095,3.15496986,0.04196140,0.13579298,0.22407921,0.00000000
-2.17608804,3.51190138,0.22766039,3.17846894,0.04089289,0.13592264,0.22269274,0.00000000
-2.17008504,3.52321299,0.22900452,3.19483225,0.03964215,0.13579239,0.22083485,0.00000000
-2.16408204,3.52656785,0.22997427,3.20397724,0.03822398,0.13539889,0.21853896,0.00000000
-2.15807904,3.52204588,0.23056602,3.20591545,0.03665734,0.13474020,0.21584619,0.00000000
-2.15207604,3.50983842,0.23078257,3.20075759,0.03496478,0.13381635,0.21280479,0.00000000
-2.14607304,3.49025073,0.23063404,3.18871739,0.03317177,0.13263007,0.20946966,0.00000000
-2.14007004,3.46370282,0.23013867,3.17011384,0.03130593,0.13118750,0.20590165,0.00000000
-2.13406703,3.43072816,0.22932340,3.14537156,0.02939624,0.12949896,0.20216677,0.00000000
-2.12806403,3.39197007,0.22822416,3.11501895,0.02747220,0.12757970,0.19833534,0.00000000
-2.12206103,3.34817557,0.22688587,3.07968381,0.02556307,0.12545050,0.19448100,0.00000000
-2.11605803,3.30018658,0.22536204,3.04008653,0.02369710,0.12313814,0.19067962,0.00000000
-2.11005503,3.24892848,0.22371398,2.99703060,0.02190092,0.12067568,0.18700805,0.00000000
-2.10405203,3.19539619,0.22200964,2.95139066,0.02019892,0.11810252,0.18354282,0.00000000
-2.09804902,3.14063800,0.22032203,2.90409841,0.01861287,0.11546409,0.18035869,0.00000000
-2.09204602,3.08573749,0.21872734,2.85612652,0.01716150,0.11281141,0.17752719,0.00000000
-2.08604302,3.03179413,0.21730279,2.80847123,0.01586033,0.11020027,0.17511505,0.00000000
-2.08004002,2.97990294,0.21612425,2.76213389,0.01472155,0.10769011,0.17318264,0.00000000
-2.07403702,2.93113401,0.21526383,2.71810225,0.01375398,0.10534278,0.17178243,0.00000000
-2.06803402,2.88651223,0.21478737,2.67733188,0.01296318,0.10322099,0.17095754,0.00000000
-2.06203102,2.84699816,0.21475208,2.64072838,0.01235156,0.10138671,0.17074033,0.00000000
-2.05602801,2.81347036,0.21520442,2.60913094,0.01191866,0.09989943,0.17115128,0.00000000
-2.05002501,2.78670996,0.21617816,2.58329776,0.01166134,0.09881447,0.17219793,0.00000000
-2.04402201,2.76738775,0.21769288,2.56389367,0.01157411,0.09818130,0.17387425,0.00000000
-2.03801901,2.75605442,0.21975297,2.55148049,0.01164946,0.09804211,0.17616018,0.00000000
-2.03201601,2.75313415,0.22234698,2.54651036,0.01187821,0.09843046,0.17902161,0.00000000
-2.02601301,2.75892182,0.22544770,2.54932218,0.01224983,0.09937034,0.18241074,0.00000000
-2.02001001,2.77358397,0.22901265,2.56014144,0.01275281,0.10087546,0.18626681,0.00000000
-2.01400700,2.79716354,0.23298520,2.57908329,0.01337503,0.10294891,0.19051730,0.00000000
-2.00800400,2.82958820,0.23729631,2.60615883,0.01410413,0.10558324,0.19507953,0.00000000
-2.00200100,2.87068200,0.24186660,2.64128434,0.01492781,0.10876088,0.19986268,0.00000000
-1.99599800,2.92017995,0.24660906,2.68429315,0.01583421,0.11245488,0.20477012,0.00000000
-1.98999500,2.97774489,0.25143201,2.73494953,0.01681223,0.11663000,0.20970208,0.00000000
-1.98399200,3.04298588,0.25624234,2.79296411,0.01785178,0.12124407,0.21455853,0.00000000
-1.97798899,3.11547745,0.26094896,2.85801003,0.01894409,0.12624943,0.21924217,0.00000000
-1.97198599,3.19477852,0.26546618,2.92973904,0.02008187,0.13159463,0.22366139,0.00000000
-1.96598299,3.28045013,0.26971706,3.00779663,0.02125949,0.13722599,0.22773319,0.00000000
-1.95997999,3.37207103,0.27363646,3.09183540,0.02247301,0.14308916,0.23138580,0.00000000
-1.95397699,3.46925012,0.27717369,3.18152594,0.02372022,0.14913058,0.23456097,0.00000000
-1.94797399,3.57163498,0.28029471,3.27656423,0.02500049,0.15529866,0.23721577,0.00000000
-1.94197099,3.67891588,0.28298363,3.37667535,0.02631462,0.16154466,0.23932385,0.00000000
-1.93596798,3.79082488,0.28524355,3.48161292,0.02766448,0.16782339,0.24087609,0.00000000
-1.92996498,3.90712996,0.28709666,3.59115426,0.02905270,0.17409351,0.24188051,0.00000000
-1.92396198,4.02762436,0.28858351,3.70509135,0.03048217,0.18031753,0.24236164,0.00000000
-1.91795898,4.15211169,0.28976154,3.82321814,0.03195549,0.18646159,0.24235915,0.00000000
-1.91195598,4.28038758,0.29070291,3.94531478,0.03347448,0.19249500,0.24192593,0.00000000
-1.90595298,4.41221899,0.29149171,4.07112968,0.03503957,0.19838961,0.24112579,0.00000000
-1.89994997,4.54732252,0.29222058,4.20036066,0.03664925,0.20411916,0.24003063,0.00000000
-1.89394697,4.68534301,0.29298707,4.33263624,0.03829962,0.20965857,0.23871758,0.00000000
-1.88794397,4.82583402,0.29388969,4.46749850,0.03998395,0.21498338,0.23726591,0.00000000
-1.88194097,4.96824165,0.29502395,4.60438875,0.04169246,0.22006925,0.23575409,0.00000000
-1.87593797,5.11189287,0.29647849,4.74263717,0.04341217,0.22489179,0.23425703,0.00000000
-1.86993497,5.25598967,0.29833159,4.88145758,0.04512694,0.22942647,0.23284367,0.00000000
-1.86393197,5.39960982,0.30064792,5.01994799,0.04681770,0.23364896,0.23157490,0.00000000
-1.85792896,5.54171470,0.30347605,5.15709768,0.04846289,0.23753557,0.23050207,0.00000000
-1.85192596,5.68116449,0.30684647,5.29180082,0.05003899,0.24106402,0.22966595,0.00000000
-1.84592296,5.81674043,0.31077043,5.42287677,0.05152127,0.24421435,0.22909622,0.00000000
-1.83991996,5.94717367,0.31523942,5.54909644,0.05288465,0.24696995,0.22881148,0.00000000
-1.83391696,6.07117964,0.32022562,5.66921406,0.05410465,0.24931867,0.22881966,0.00000000
-1.82791396,6.18749680,0.32568286,5.78200329,0.05515835,0.25125393,0.22911892,0.00000000
-1.82191096,6.29492829,0.33154844,5.88629627,0.05602537,0.25277572,0.22969868,0.00000000
-1.81590795,6.39238457,0.33774545,5.98102414,0.05668877,0.25389146,0.23054104,0.00000000
-1.80990495,6.47892548,0.34418566,6.06525735,0.05713586,0.25461667,0.23162214,0.00000000
-1.80390195,6.55379956,0.35077272,6.13824387,0.05735886,0.25497541,0.23291371,0.00000000
-1.79789895,6.61647900,0.35740560,6.19944364,0.05735530,0.25500038,0.23438442,0.00000000
-1.79189595,6.66668827,0.36398219,6.24855749,0.05712835,0.25473284,0.23600122,0.00000000
-1.78589295,6.70442508,0.37040274,6.28554895,0.05668673,0.25422211,0.23773043,0.00000000
-1.77988994,6.72997226,0.37657316,6.31065763,0.05604450,0.25352497,0.23953872,0.00000000
-1.77388694,6.74389969,0.38240805,6.32440323,0.05522063,0.25270460,0.24139378,0.00000000
-1.76788394,6.74705573,0.38783317,6.32757934,0.05423826,0.25182952,0.24326480,0.00000000
-1.76188094,6.74054811,0.39278742,6.32123702,0.05312388,0.25097216,0.24512278,0.00000000
-1.75587794,6.72571461,0.39722431,6.30665821,0.05190634,0.25020743,0.24694058,0.00000000
-1.74987494,6.70408437,0.40111262,6.28531976,0.05061577,0.24961106,0.24869290,0.00000000
-1.74387194,6.67733110,0.40443650,6.25884919,0.04928247,0.24925801,0.25035607,0.00000000
-1.73786893,6.64722005,0.40719496,6.22897378,0.04793585,0.24922068,0.25190782,0.00000000
-1.73186593,6.61555053,0.40940066,6.19746493,0.04660340,0.24956728,0.25332701,0.00000000
-1.72586293,6.58409647,0.41107828,6.16608002,0.04530980,0.25036008,0.25459336,0.00000000
-1.71985993,6.55454746,0.41226248,6.13650417,0.04407623,0.25165382,0.25568726,0.00000000
-1.71385693,6.52845264,0.41299548,6.11029445,0.04291983,0.25349414,0.25658966,0.00000000
-1.70785393,6.50717006,0.41332461,6.08882885,0.04185337,0.25591617,0.25728208,0.00000000
-1.70185093,6.49182340,0.41329973,6.07326235,0.04088521,0.25894321,0.25774671,0.00000000
-1.69584792,6.48326826,0.41297081,6.06449193,0.04001937,0.26258563,0.25796672,0.00000000
-1.68984492,6.48206915,0.41238574,6.06313201,0.03925591,0.26684000,0.25792664,0.00000000
-1.68384192,6.48848816,0.41158844,6.06950134,0.03859141,0.27168841,0.25761287,0.00000000
-1.67783892,6.50248572,0.41061740,6.08362167,0.03801968,0.27709816,0.25701435,0.00000000
-1.67183592,6.52373291,0.40950468,6.10522794,0.03753242,0.28302173,0.25612321,0.00000000
-1.66583292,6.55163472,0.40827537,6.13378938,0.03712014,0.28939705,0.25493544,0.00000000
-1.65982991,6.58536258,0.40694751,6.16853981,0.03677288,0.29614826,0.25345160,0.00000000
-1.65382691,6.62389429,0.40553247,6.20851564,0.03648107,0.30318671,0.25167739,0.00000000
-1.64782391,6.66605920,0.40403562,6.25259914,0.03623619,0.31041239,0.24962409,0.00000000
-1.64182091,6.71058603,0.40245737,6.29956457,0.03603133,0.31771569,0.24730880,0.00000000
-1.63581791,6.75615088,0.40079429,6.34812478,0.03586168,0.32497941,0.24475457,0.00000000
-1.62981491,6.80142284,0.39904040,6.39697574,0.03572469,0.33208110,0.24199008,0.00000000
-1.62381191,6.84510519,0.39718838,6.44483684,0.03562023,0.33889546,0.23904926,0.00000000
-1.61780890,6.88597016,0.39523076,6.49048520,0.03555043,0.34529696,0.23597047,0.00000000
-1.61180590,6.92288607,0.39316085,6.53278258,0.03551939,0.35116241,0.23279556,0.00000000
-1.60580290,6.95483604,0.39097357,6.57069418,0.03553276,0.35637351,0.22956856,0.00000000
-1.59979990,6.98092803,0.38866590,6.60329919,0.03559714,0.36081929,0.22633433,0.00000000
-1.59379690,7.00039686,0.38623723,6.62979344,0.03571945,0.36439829,0.22313697,0.00000000
-1.58779390,7.01259901,0.38368939,6.64948522,0.03590620,0.36702061,0.22001827,0.00000000
-1.58179090,7.01700181,0.38102647,6.66178564,0.03616277,0.36860960,0.21701609,0.00000000
-1.57578789,7.01316878,0.37825459,6.66619535,0.03649275,0.36910328,0.21416289,0.00000000
-1.56978489,7.00074311,0.37538145,6.66228951,0.03689732,0.36845546,0.21148445,0.00000000
-1.56378189,6.97943141,0.37241598,6.64970310,0.03737476,0.36663656,0.20899878,0.00000000
-1.55777889,6.94898953,0.36936791,6.62811834,0.03792013,0.36363414,0.20671536,0.00000000
-1.55177589,6.90921226,0.36624746,6.59725582,0.03852510,0.35945322,0.20463473,0.00000000
-1.54577289,6.85992795,0.36306511,6.55687057,0.03917795,0.35411630,0.20274847,0.00000000
-1.53976988,6.80099896,0.35983157,6.50675370,0.03986381,0.34766328,0.20103951,0.00000000
-1.53376688,6.73232807,0.35655780,6.44673969,0.04056503,0.34015111,0.19948291,0.00000000
-1.52776388,6.65387048,0.35325524,6.37671907,0.04126177,0.33165334,0.19804693,0.00000000
-1.52176088,6.56565048,0.34993615,6.29665546,0.04193265,0.32225950,0.19669447,0.00000000
-1.51575788,6.46778151,0.34661397,6.20660553,0.04255562,0.31207434,0.19538473,0.00000000
-1.50975488,6.36048784,0.34330386,6.10674041,0.04310882,0.30121682,0.19407514,0.00000000
-1.50375188,6.24412599,0.34002308,5.99736638,0.04357149,0.28981904,0.19272329,0.00000000
-1.49774887,6.11920393,0.33679151,5.87894318,0.04392488,0.27802484,0.19128908,0.00000000
-1.49174587,5.98639617,0.33363192,5.75209791,0.04415306,0.26598820,0.18973664,0.00000000
-1.48574287,5.84655297,0.33057025,5.61763308,0.04424369,0.25387141,0.18803626,0.00000000
-1.47973987,5.70070254,0.32763560,5.47652739,0.04418858,0.24184296,0.18616607,0.00000000
-1.47373687,5.55004513,0.32486015,5.32992876,0.04398415,0.23007509,0.18411344,0.00000000
-1.46773387,5.39593870,0.32227874,5.17913889,0.04363165,0.21874123,0.18187605,0.00000000
-1.46173087,5.23987630,0.31992832,5.02558999,0.04313722,0.20801304,0.17946265,0.00000000
-1.45572786,5.08345563,0.31784706,4.87081406,0.04251172,0.19805742,0.17689324,0.00000000
-1.44972486,4.92834204,0.31607332,4.71640598,0.04177035,0.18903329,0.17419903,0.00000000
-1.44372186,4.77622618,0.31464433,4.56398199,0.04093216,0.18108838,0.17142176,0.00000000
-1.43771886,4.62877822,0.31359466,4.41513512,0.04001934,0.17435603,0.16861279,0.00000000
-1.43171586,4.48760051,0.31295462,4.27138970,0.03905638,0.16895213,0.16583161,0.00000000
-1.42571286,4.35418065,0.31274842,4.13415687,0.03806921,0.16497230,0.16314416,0.00000000
-1.41970985,4.22984715,0.31299243,4.00469294,0.03708423,0.16248940,0.16062078,0.00000000
-1.41370685,4.11572932,0.31369333,3.88406255,0.03612734,0.16155146,0.15833394,0.00000000
-1.40770385,4.01272342,0.31484650,3.77310807,0.03522306,0.16218014,0.15635589,0.00000000
-1.40170085,3.92146626,0.31643454,3.67242659,0.03439366,0.16436984,0.15475620,0.00000000
-1.39569785,3.84231749,0.31842617,3.58235552,0.03365844,0.16808737,0.15359935,0.00000000
-1.38969485,3.77535135,0.32077556,3.50296720,0.03303311,0.17327246,0.15294250,0.00000000
-1.38369185,3.72035829,0.32342209,3.43407299,0.03252936,0.17983886,0.15283334,0.00000000
-1.37768884,3.67685634,0.32629081,3.37523644,0.03215464,0.18767627,0.15330838,0.00000000
-1.37168584,3.64411190,0.32929348,3.32579520,0.03191198,0.19665292,0.15439145,0.00000000
-1.36568284,3.62116920,0.33233031,3.28489066,0.03180022,0.20661869,0.15609265,0.00000000
-1.35967984,3.60688720,0.33529241,3.25150424,0.03181416,0.21740888,0.15840772,0.00000000
-1.35367684,3.59998251,0.33806478,3.22449885,0.03194506,0.22884825,0.16131787,0.00000000
-1.34767384,3.59907674,0.34052993,3.20266389,0.03218120,0.24075544,0.16478998,0.00000000
-1.34167084,3.60274623,0.34257184,3.18476203,0.03250853,0.25294740,0.16877734,0.00000000
-1.33566783,3.60957241,0.34408025,3.16957583,0.03291143,0.26524379,0.17322067,0.00000000
-1.32966483,3.61819053,0.34495495,3.15595255,0.03337351,0.27747116,0.17804956,0.00000000
-1.32366183,3.62733511,0.34510996,3.14284518,0.03387844,0.28946671,0.18318423,0.00000000
-1.31765883,3.63588015,0.34447744,3.12934824,0.03441073,0.30108154,0.18853749,0.00000000
-1.31165583,3.64287269,0.34301095,3.11472694,0.03495650,0.31218325,0.19401692,0.00000000
-1.30565283,3.64755851,0.34068808,3.09843872,0.03550415,0.32265779,0.19952719,0.00000000
-1.29964982,3.64939912,0.33751219,3.08014636,0.03604493,0.33241056,0.20497242,0.00000000
-1.29364682,3.64807976,0.33351318,3.05972255,0.03657345,0.34136665,0.21025858,0.00000000
-1.28764382,3.64350827,0.32874725,3.03724578,0.03708797,0.34947047,0.21529581,0.00000000
-1.28164082,3.63580546,0.32329566,3.01298821,0.03759061,0.35668453,0.22000070,0.00000000
-1.27563782,3.62528769,0.31726249,2.98739638,0.03808738,0.36298781,0.22429841,0.00000000
-1.26963482,3.61244290,0.31077162,2.96106574,0.03858807,0.36837357,0.22812452,0.00000000
-1.26363182,3.59790151,0.30396288,2.93471055,0.03910600,0.37284693,0.23142682,0.00000000
-1.25762881,3.58240372,0.29698779,2.90913070,0.03965755,0.37642238,0.23416666,0.00000000
-1.25162581,3.56676493,0.29000497,2.88517690,0.04026162,0.37912123,0.23632007,0.00000000
-1.24562281,3.55184086,0.28317534,2.86371601,0.04093896,0.38096932,0.23787856,0.00000000
-1.23961981,3.53849386,0.27665756,2.84559794,0.04171130,0.38199505,0.23884947,0.00000000
-1.23361681,3.52756186,0.27060369,2.83162530,0.04260051,0.38222777,0.23925603,0.00000000
-1.22761381,3.51983088,0.26515535,2.82252712,0.04362755,0.38169673,0.23913693,0.00000000
-1.22161081,3.51601200,0.26044041,2.81893714,0.04481153,0.38043055,0.23854548,0.00000000
-1.21560780,3.51672327,0.25657046,2.82137738,0.04616864,0.37845710,0.23754844,0.00000000
-1.20960480,3.52247671,0.25363898,2.83024704,0.04771114,0.37580405,0.23622438,0.00000000
-1.20360180,3.53367039,0.25172015,2.84581675,0.04944652,0.37249962,0.23466172,0.00000000
-1.19759880,3.55058517,0.25086849,2.86822767,0.05137664,0.36857378,0.23295645,0.00000000
-1.19159580,3.57338560,0.25111906,2.89749495,0.05349710,0.36405959,0.23120961,0.00000000
-1.18559280,3.60212427,0.25248812,2.93351491,0.05579681,0.35899459,0.22952456,0.00000000
-1.17958979,3.63674888,0.25497427,2.97607489,0.05825782,0.35342208,0.22800411,0.00000000
-1.17358679,3.67711099,0.25855981,3.02486509,0.06085532,0.34739225,0.22674763,0.00000000
-1.16758379,3.72297582,0.26321225,3.07949133,0.06355802,0.34096288,0.22584822,0.00000000
-1.16158079,3.77403218,0.26888576,3.13948802,0.06632877,0.33419969,0.22538988,0.00000000
-1.15557779,3.82990177,0.27552264,3.20433045,0.06912544,0.32717604,0.22544498,0.00000000
-1.14957479,3.89014730,0.28305448,3.27344583,0.07190211,0.31997223,0.22607189,0.00000000
-1.14357179,3.95427897,0.29140319,3.34622250,0.07461037,0.31267401,0.22731294,0.00000000
-1.13756878,4.02175900,0.30048168,3.42201708,0.07720090,0.30537076,0.22919277,0.00000000
-1.13156578,4.09200401,0.31019430,3.50015921,0.07962503,0.29815297,0.23171701,0.00000000
-1.12556278,4.16438542,0.32043716,3.57995412,0.08183644,0.29110950,0.23487147,0.00000000
-1.11955978,4.23822817,0.33109814,3.66068301,0.08379267,0.28432447,0.23862180,0.00000000
-1.11355678,4.31280799,0.34205697,3.74160181,0.08545667,0.27787409,0.24291359,0.00000000
-1.10755378,4.38734812,0.35318531,3.82193874,0.08679799,0.27182358,0.24767307,0.00000000
-1.10155078,4.46101601,0.36434694,3.90089129,0.08779383,0.26622435,0.25280832,0.00000000
-1.09554777,4.53292095,0.37539837,3.97762360,0.08842971,0.26111154,0.25821096,0.00000000
-1.08954477,4.60211358,0.38618961,4.05126480,0.08869988,0.25650230,0.26375849,0.00000000
-1.08354177,4.66758806,0.39656561,4.12090929,0.08860731,0.25239470,0.26931698,0.00000000
-1.07753877,4.72828789,0.40636811,4.18561977,0.08816335,0.24876756,0.27474441,0.00000000
-1.07153577,4.78311590,0.41543803,4.24443353,0.08738711,0.24558121,0.27989425,0.00000000
-1.06553277,4.83094908,0.42361844,4.29637269,0.08630454,0.24277916,0.28461947,0.00000000
-1.05952976,4.87065831,0.43075801,4.34045856,0.08494723,0.24029076,0.28877682,0.00000000
-1.05352676,4.90113305,0.43671477,4.37573016,0.08335114,0.23803457,0.29223113,0.00000000
-1.04752376,4.92131039,0.44136024,4.40126673,0.08155517,0.23592260,0.29485972,0.00000000
-1.04152076,4.93020781,0.44458355,4.41621352,0.07959973,0.23386494,0.29655656,0.00000000
-1.03551776,4.92695861,0.44629559,4.41981016,0.07752534,0.23177482,0.29723624,0.00000000
-1.02951476,4.91084828,0.44643274,4.41142042,0.07537136,0.22957370,0.29683737,0.00000000
-1.02351176,4.88135063,0.44496028,4.39056204,0.07317483,0.22719625,0.29532545,0.00000000
-1.01750875,4.83816159,0.44187503,4.35693519,0.07096960,0.22459497,0.29269505,0.00000000
-1.01150575,4.78122892,0.43720719,4.31044809,0.06878552,0.22174417,0.28897107,0.00000000
-1.00550275,4.71077629,0.43102130,4.25123819,0.06664806,0.21864312,0.28420914,0.00000000
-0.99949975,4.62731988,0.42341606,4.17968766,0.06457798,0.21531828,0.27849510,0.00000000
-0.99349675,4.53167641,0.41452314,4.09643190,0.06259136,0.21182441,0.27194343,0.00000000
-0.98749375,4.42496157,0.40450487,4.00236036,0.06069972,0.20824448,0.26469481,0.00000000
-0.98149075,4.30857827,0.39355089,3.89860893,0.05891042,0.20468839,0.25691280,0.00000000
-0.97548774,4.18419483,0.38187396,3.78654394,0.05722713,0.20129055,0.24877973,0.00000000
-0.96948474,4.05371326,0.36970483,3.66773784,0.05565039,0.19820626,0.24049197,0.00000000
-0.96348174,3.91922863,0.35728663,3.54393727,0.05417829,0.19560724,0.23225471,0.00000000
-0.95747874,3.78298083,0.34486873,3.41702443,0.05280720,0.19367619,0.22427638,0.00000000
-0.95147574,3.64730019,0.33270049,3.28897313,0.05153240,0.19260082,0.21676298,0.00000000
-0.94547274,3.51454891,0.32102483,3.16180094,0.05034882,0.19256739,0.20991243,0.00000000
-0.93946973,3.38706046,0.31007224,3.03751915,0.04925163,0.19375405,0.20390907,0.00000000
-0.93346673,3.26707895,0.30005495,2.91808241,0.04823686,0.19632426,0.19891862,0.00000000
-0.92746373,3.15670074,0.29116185,2.80533974,0.04730187,0.20042047,0.19508364,0.00000000
-0.92146073,3.05782025,0.28355406,2.70098861,0.04644580,0.20615823,0.19251965,0.00000000
-0.91545773,2.97208198,0.27736135,2.60653382,0.04566989,0.21362116,0.19131201,0.00000000
-0.90945473,2.90084023,0.27267953,2.52325232,0.04497777,0.22285672,0.19151379,0.00000000
-0.90345173,2.84512790,0.26956883,2.45216534,0.04437560,0.23387312,0.19314444,0.00000000
-0.89744872,2.80563540,0.26805328,2.39401842,0.04387219,0.24663743,0.19618957,0.00000000
