energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.04502251,4.87992514,0.02059992,0.13863255,0.81185011,2.98310460,0.44319105,1.03053218,0.61183903,0.00000000
0.05102551,4.80070466,0.02036433,0.13555207,0.78464935,2.92769375,0.43330167,1.02429813,0.59941078,0.00000000
0.05702851,4.72773423,0.02012973,0.13271615,0.75881078,2.87868617,0.42416011,1.01762008,0.58769239,0.00000000
0.06303152,4.66227956,0.01989538,0.13019179,0.73468630,2.83708911,0.41594783,1.01056069,0.57677158,0.00000000
0.06903452,4.60550665,0.01966128,0.12804222,0.71259313,2.80379686,0.40883256,1.00320088,0.56673091,0.00000000
0.07503752,4.55846303,0.01942822,0.12632517,0.69280848,2.77957524,0.40296551,0.99563864,0.55764853,0.00000000
0.08104052,4.52206116,0.01919793,0.12509136,0.67556542,2.76504930,0.39847898,0.98798704,0.54959880,0.00000000
0.08704352,4.49706369,0.01897310,0.12438322,0.66105004,2.76069386,0.39548434,0.98037113,0.54265235,0.00000000
0.09304652,4.48407032,0.01875739,0.12423370,0.64939965,2.76682658,0.39407032,0.97292411,0.53687558,0.00000000
0.09904952,4.48350585,0.01855539,0.12466538,0.64070207,2.78360329,0.39430162,0.96578269,0.53232953,0.00000000
0.10505253,4.49560962,0.01837251,0.12568976,0.63499583,2.81101541,0.39621766,0.95908187,0.52906806,0.00000000
0.11105553,4.52042629,0.01821486,0.12730687,0.63227123,2.84888921,0.39983173,0.95294949,0.52713549,0.00000000
0.11705853,4.55779863,0.01808900,0.12950502,0.63247220,2.89688692,0.40513024,0.94750063,0.52656379,0.00000000
0.12306153,4.60736263,0.01800169,0.13226095,0.63549887,2.95450992,0.41207242,0.94283251,0.52736943,0.00000000
0.12906453,4.66854588,0.01795960,0.13554019,0.64121080,3.02110395,0.42059025,0.93901988,0.52955036,0.00000000
0.13506753,4.74056997,0.01796900,0.13929771,0.64943097,3.09586689,0.43058889,0.93611141,0.53308300,0.00000000
0.14107054,4.82245747,0.01803540,0.14347885,0.65995024,3.17785918,0.44194754,0.93412727,0.53791992,0.00000000
0.14707354,4.91304436,0.01816322,0.14802056,0.67253249,3.26601717,0.45452089,0.93305815,0.54398801,0.00000000
0.15307654,5.01099824,0.01835554,0.15285279,0.68692020,3.35916968,0.46814113,0.93286572,0.55118773,0.00000000
0.15907954,5.11484231,0.01861380,0.15790024,0.70284054,3.45605758,0.48262064,0.93348470,0.55939331,0.00000000
0.16508254,5.22298515,0.01893764,0.16308412,0.72001166,3.55535655,0.49775520,0.93482635,0.56845417,0.00000000
0.17108554,5.33375560,0.01932479,0.16832414,0.73814921,3.65570233,0.51332787,0.93678338,0.57819746,0.00000000
0.17708854,5.44544178,0.01977102,0.17354050,0.75697288,3.75571829,0.52911333,0.93923583,0.58843177,0.00000000
0.18309155,5.55633310,0.02027022,0.17865594,0.77621268,3.85404434,0.54488263,0.94205778,0.59895183,0.00000000
0.18909455,5.66476373,0.02081459,0.18359758,0.79561481,3.94936635,0.56040818,0.94512450,0.60954413,0.00000000
0.19509755,5.76915570,0.02139482,0.18829875,0.81494702,4.04044516,0.57546888,0.94831962,0.61999300,0.00000000
0.20110055,5.86806001,0.02200050,0.19270050,0.83400307,4.12614401,0.58985510,0.95154194,0.63008721,0.00000000
0.20710355,5.96019382,0.02262043,0.19675294,0.85260622,4.20545323,0.60337348,0.95471157,0.63962651,0.00000000
0.21310655,6.04447216,0.02324312,0.20041612,0.87061169,4.27751140,0.61585118,0.95777491,0.64842789,0.00000000
0.21910955,6.12003265,0.02385720,0.20366070,0.88790780,4.34162183,0.62713965,0.96070843,0.65633145,0.00000000
0.22511256,6.18625208,0.02445194,0.20646816,0.90441594,4.39726374,0.63711751,0.96352081,0.66320529,0.00000000
0.23111556,6.24275422,0.02501762,0.20883068,0.92008928,4.44409773,0.64569271,0.96625339,0.66894944,0.00000000
0.23711856,6.28940844,0.02554594,0.21075061,0.93491032,4.48196516,0.65280358,0.96897898,0.67349856,0.00000000
0.24312156,6.32631922,0.02603037,0.21223970,0.94888737,4.51088165,0.65841907,0.97179890,0.67682335,0.00000000
0.24912456,6.35380729,0.02646633,0.21331797,0.96205023,4.53102501,0.66253794,0.97483846,0.67893047,0.00000000
0.25512756,6.37238324,0.02685139,0.21401242,0.97444518,4.54271819,0.66518702,0.97824116,0.67986122,0.00000000
0.26113057,6.38271512,0.02718524,0.21435555,0.98612955,4.54640819,0.66641872,0.98216168,0.67968890,0.00000000
0.26713357,6.38559151,0.02746964,0.21438381,0.99716619,4.54264194,0.66630771,0.98675825,0.67851507,0.00000000
0.27313657,6.38188209,0.02770827,0.21413605,1.00761807,4.53204045,0.66494722,0.99218450,0.67646490,0.00000000
0.27913957,6.37249773,0.02790643,0.21365202,1.01754330,4.51527235,0.66244475,0.99858149,0.67368192,0.00000000
0.28514257,6.35835187,0.02807073,0.21297103,1.02699073,4.49302826,0.65891776,1.00607000,0.67032234,0.00000000
0.29114557,6.34032536,0.02820868,0.21213081,1.03599654,4.46599717,0.65448920,1.01474378,0.66654938,0.00000000
0.29714857,6.31923628,0.02832830,0.21116650,1.04458176,4.43484578,0.64928336,1.02466396,0.66252779,0.00000000
0.30315158,6.29581615,0.02843767,0.21011009,1.05275105,4.40020187,0.64342187,1.03585497,0.65841883,0.00000000
0.30915458,6.27069362,0.02854454,0.20898996,1.06049266,4.36264214,0.63702039,1.04830220,0.65437608,0.00000000
0.31515758,6.24438616,0.02865596,0.20783085,1.06777966,4.32268505,0.63018572,1.06195165,0.65054202,0.00000000
0.32116058,6.21729984,0.02877798,0.20665398,1.07457230,4.28078851,0.62301374,1.07671157,0.64704577,0.00000000
0.32716358,6.18973685,0.02891542,0.20547749,1.08082150,4.23735227,0.61558804,1.09245596,0.64400176,0.00000000
0.33316658,6.16190986,0.02907173,0.20431706,1.08647310,4.19272445,0.60797928,1.10903002,0.64150953,0.00000000
0.33916958,6.13396196,0.02924891,0.20318659,1.09147277,4.14721129,0.60024536,1.12625696,0.63965442,0.00000000
0.34517259,6.10599045,0.02944759,0.20209905,1.09577120,4.10108915,0.59243212,1.14394612,0.63850902,0.00000000
0.35117559,6.07807261,0.02966708,0.20106729,1.09932930,4.05461764,0.58457474,1.16190166,0.63813514,0.00000000
0.35717859,6.05029136,0.02990562,0.20010476,1.10212303,4.00805249,0.57669942,1.17993160,0.63858610,0.00000000
0.36318159,6.02275867,0.03016055,0.19922611,1.10414757,3.96165709,0.56882545,1.19785632,0.63990893,0.00000000
0.36918459,5.99563470,0.03042861,0.19844764,1.10542048,3.91571137,0.56096732,1.21551633,0.64214631,0.00000000
0.37518759,5.96914113,0.03070622,0.19778746,1.10598361,3.87051733,0.55313673,1.23277855,0.64533797,0.00000000
0.38119060,5.94356700,0.03098973,0.19726537,1.10590353,3.82640022,0.54534452,1.24954074,0.64952123,0.00000000
0.38719360,5.91926650,0.03127569,0.19690253,1.10527041,3.78370518,0.53760210,1.26573380,0.65473072,0.00000000
0.39319660,5.89664826,0.03156105,0.19672073,1.10419527,3.74278923,0.52992248,1.28132173,0.66099696,0.00000000
0.39919960,5.87615648,0.03184331,0.19674151,1.10280567,3.70400882,0.52232082,1.29629909,0.66834400,0.00000000
0.40520260,5.85824488,0.03212064,0.19698498,1.10124008,3.66770378,0.51481438,1.31068635,0.67678618,0.00000000
0.41120560,5.84334496,0.03239185,0.19746853,1.09964106,3.63417839,0.50742190,1.32452311,0.68632415,0.00000000
0.41720860,5.83183054,0.03265642,0.19820542,1.09814774,3.60368110,0.50016262,1.33785993,0.69694048,0.00000000
0.42321161,5.82398110,0.03291435,0.19920335,1.09688794,3.57638408,0.49305480,1.35074905,0.70859515,0.00000000
0.42921461,5.81994641,0.03316608,0.20046320,1.09597041,3.55236416,0.48611417,1.36323493,0.72122137,0.00000000
0.43521761,5.81971523,0.03341226,0.20197786,1.09547762,3.53158682,0.47935214,1.37534507,0.73472205,0.00000000
0.44122061,5.82309050,0.03365362,0.20373137,1.09545962,3.51389439,0.47277427,1.38708198,0.74896735,0.00000000
0.44722361,5.82967340,0.03389070,0.20569840,1.09592937,3.49899984,0.46637888,1.39841675,0.76379363,0.00000000
0.45322661,5.83885790,0.03412374,0.20784411,1.09685989,3.48648689,0.46015619,1.40928493,0.77900403,0.00000000
0.45922961,5.84983696,0.03435249,0.21012449,1.09818338,3.47581710,0.45408790,1.41958495,0.79437091,0.00000000
0.46523262,5.86162086,0.03457609,0.21248712,1.09979263,3.46634387,0.44814751,1.42917935,0.80964014,0.00000000
0.47123562,5.87306715,0.03479302,0.21487241,1.10154453,3.45733319,0.44230120,1.43789880,0.82453724,0.00000000
0.47723862,5.88292128,0.03500108,0.21721524,1.10326576,3.44799021,0.43650951,1.44554869,0.83877504,0.00000000
0.48324162,5.88986590,0.03519741,0.21944695,1.10476019,3.43749069,0.43072945,1.45191794,0.85206279,0.00000000
0.48924462,5.89257649,0.03537857,0.22149761,1.10581781,3.42501556,0.42491726,1.45678943,0.86411599,0.00000000
0.49524762,5.88978042,0.03554072,0.22329841,1.10622470,3.40978725,0.41903139,1.45995143,0.87466675,0.00000000
0.50125063,5.88031617,0.03567972,0.22478419,1.10577345,3.39110555,0.41303577,1.46120925,0.88347394,0.00000000
0.50725363,5.86318957,0.03579136,0.22589582,1.10427357,3.36838149,0.40690291,1.46039633,0.89033272,0.00000000
0.51325663,5.83762389,0.03587153,0.22658242,1.10156138,3.34116714,0.40061686,1.45738412,0.89508288,0.00000000
0.51925963,5.80310093,0.03591644,0.22680333,1.09750867,3.30917994,0.39417571,1.45209002,0.89761550,0.00000000
0.52526263,5.75939097,0.03592278,0.22652961,1.09202992,3.27232015,0.38759346,1.44448297,0.89787766,0.00000000
0.53126563,5.70656982,0.03588788,0.22574512,1.08508760,3.23068050,0.38090120,1.43458630,0.89587488,0.00000000
0.53726863,5.64502208,0.03580984,0.22444710,1.07669527,3.18454747,0.37414739,1.42247773,0.89167118,0.00000000
0.54327164,5.57543057,0.03568759,0.22264619,1.06691836,3.13439417,0.36739731,1.40828665,0.88538684,0.00000000
0.54927464,5.49875255,0.03552096,0.22036592,1.05587277,3.08086506,0.36073163,1.39218878,0.87719386,0.00000000
0.55527764,5.41618406,0.03531065,0.21764176,1.04372111,3.02475332,0.35424407,1.37439878,0.86730956,0.00000000
0.56128064,5.32911445,0.03505820,0.21451963,1.03066714,2.96697207,0.34803846,1.35516129,0.85598858,0.00000000
0.56728364,5.23907347,0.03476591,0.21105421,1.01694843,2.90852058,0.34222515,1.33474102,0.84351375,0.00000000
0.57328664,5.14767378,0.03443673,0.20730686,1.00282788,2.85044739,0.33691697,1.31341251,0.83018627,0.00000000
0.57928964,5.05655168,0.03407418,0.20334349,0.98858439,2.79381177,0.33222511,1.29145035,0.81631576,0.00000000
0.58529265,4.96730895,0.03368214,0.19923229,0.97450316,2.73964547,0.32825483,1.26912023,0.80221057,0.00000000
0.59129565,4.88145841,0.03326482,0.19504166,0.96086616,2.68891619,0.32510143,1.24667146,0.78816876,0.00000000
0.59729865,4.80037558,0.03282652,0.19083810,0.94794306,2.64249449,0.32284657,1.22433119,0.77447024,0.00000000
0.60330165,4.72525803,0.03237164,0.18668456,0.93598312,2.60112514,0.32155514,1.20230065,0.76137007,0.00000000
0.60930465,4.65709401,0.03190449,0.18263888,0.92520821,2.56540418,0.32127271,1.18075325,0.74909328,0.00000000
0.61530765,4.59664095,0.03142927,0.17875268,0.91580734,2.53576212,0.32202377,1.15983461,0.73783123,0.00000000
0.62131066,4.54441394,0.03095000,0.17507058,0.90793267,2.51245379,0.32381081,1.13966422,0.72773940,0.00000000
0.62731366,4.50068413,0.03047049,0.17162977,0.90169714,2.49555483,0.32661412,1.12033829,0.71893658,0.00000000
0.63331666,4.46548596,0.02999435,0.16845996,0.89717371,2.48496461,0.33039247,1.10193360,0.71150532,0.00000000
0.63931966,4.43863241,0.02952497,0.16558354,0.89439605,2.48041509,0.33508445,1.08451163,0.70549327,0.00000000
0.64532266,4.41973665,0.02906556,0.16301617,0.89336051,2.48148488,0.34061055,1.06812281,0.70091538,0.00000000
0.65132566,4.40823872,0.02861916,0.16076743,0.89402927,2.48761768,0.34687566,1.05281029,0.69775661,0.00000000
0.65732866,4.40343550,0.02818870,0.15884175,0.89633421,2.49814412,0.35377209,1.03861306,0.69597488,0.00000000
0.66333167,4.40451260,0.02777698,0.15723938,0.90018156,2.51230597,0.36118278,1.02556804,0.69550421,0.00000000
0.66933467,4.41057642,0.02738674,0.15595742,0.90545667,2.52928167,0.36898466,1.01371109,0.69625775,0.00000000
0.67533767,4.42068538,0.02702065,0.15499084,0.91202900,2.54821227,0.37705201,1.00307691,0.69813063,0.00000000
0.68134067,4.43387894,0.02668135,0.15433343,0.91975690,2.56822666,0.38525963,0.99369779,0.70100265,0.00000000
0.68734367,4.44920368,0.02637139,0.15397864,0.92849197,2.58846548,0.39348584,0.98560142,0.70474057,0.00000000
0.69334667,4.46573571,0.02609326,0.15392029,0.93808292,2.60810273,0.40161496,0.97880796,0.70920019,0.00000000
0.69934967,4.48259889,0.02584934,0.15415300,0.94837872,2.62636480,0.40953954,0.97332657,0.71422820,0.00000000
0.70535268,4.49897880,0.02564183,0.15467254,0.95923100,2.64254609,0.41716193,0.96915177,0.71966380,0.00000000
0.71135568,4.51413225,0.02547272,0.15547585,0.97049562,2.65602130,0.42439547,0.96625978,0.72534022,0.00000000
0.71735868,4.52739262,0.02534368,0.15656087,0.98203345,2.66625393,0.43116504,0.96460528,0.73108618,0.00000000
0.72336168,4.53817122,0.02525598,0.15792611,0.99371040,2.67280117,0.43740718,0.96411870,0.73672739,0.00000000
0.72936468,4.54595533,0.02521042,0.15957009,1.00539680,2.67531529,0.44306980,0.96470429,0.74208813,0.00000000
0.73536768,4.55030323,0.02520717,0.16149049,1.01696626,2.67354169,0.44811140,0.96623917,0.74699295,0.00000000
0.74137069,4.55083718,0.02524568,0.16368330,1.02829419,2.66731415,0.45250008,0.96857348,0.75126863,0.00000000
0.74737369,4.54723494,0.02532462,0.16614174,1.03925615,2.65654767,0.45621237,0.97153156,0.75474624,0.00000000
0.75337669,4.53922067,0.02544172,0.16885532,1.04972627,2.64122954,0.45923185,0.97491438,0.75726349,0.00000000
0.75937969,4.52655597,0.02559373,0.17180882,1.05957584,2.62140920,0.46154791,0.97850301,0.75866727,0.00000000
0.76538269,4.50903196,0.02577634,0.17498146,1.06867241,2.59718754,0.46315456,0.98206310,0.75881638,0.00000000
0.77138569,4.48646289,0.02598421,0.17834624,1.07687948,2.56870637,0.46404942,0.98535026,0.75758431,0.00000000
0.77738869,4.45868199,0.02621091,0.18186950,1.08405683,2.53613846,0.46423303,0.98811614,0.75486219,0.00000000
0.78339170,4.42553992,0.02644902,0.18551086,1.09006177,2.49967887,0.46370842,0.99011505,0.75056163,0.00000000
0.78939470,4.38690599,0.02669021,0.18922336,1.09475116,2.45953776,0.46248106,0.99111079,0.74461749,0.00000000
0.79539770,4.34267228,0.02692538,0.19295407,1.09798429,2.41593517,0.46055913,0.99088356,0.73699040,0.00000000
0.80140070,4.29276020,0.02714487,0.19664497,1.09962637,2.36909764,0.45795408,0.98923666,0.72766895,0.00000000
0.80740370,4.23712936,0.02733867,0.20023418,1.09955273,2.31925689,0.45468145,0.98600263,0.71667137,0.00000000
0.81340670,4.17578781,0.02749667,0.20365743,1.09765322,2.26665017,0.45076182,0.98104867,0.70404669,0.00000000
0.81940970,4.10880310,0.02760896,0.20684977,1.09383688,2.21152218,0.44622181,0.97428102,0.68987518,0.00000000
0.82541271,4.03631304,0.02766614,0.20974739,1.08803637,2.15412794,0.44109504,0.96564824,0.67426796,0.00000000
0.83141571,3.95853545,0.02765958,0.21228947,1.08021204,2.09473627,0.43542286,0.95514300,0.65736586,0.00000000
0.83741871,3.87577584,0.02758175,0.21441998,1.07035531,2.03363339,0.42925486,0.94280249,0.63933730,0.00000000
0.84342171,3.78843225,0.02742644,0.21608937,1.05849117,1.97112592,0.42264891,0.92870735,0.62037538,0.00000000
0.84942471,3.69699672,0.02718900,0.21725598,1.04467962,1.90754310,0.41567082,0.91297907,0.60069408,0.00000000
0.85542771,3.60205284,0.02686651,0.21788723,1.02901591,1.84323769,0.40839345,0.89577613,0.58052379,0.00000000
0.86143072,3.50426933,0.02645790,0.21796039,1.01162955,1.77858524,0.40089533,0.87728889,0.56010616,0.00000000
0.86743372,3.40438975,0.02596397,0.21746306,0.99268211,1.71398185,0.39325886,0.85773368,0.53968864,0.00000000
0.87343672,3.30321878,0.02538745,0.21639325,0.97236386,1.64984010,0.38556803,0.83734616,0.51951869,0.00000000
0.87943972,3.20160568,0.02473284,0.21475913,0.95088954,1.58658358,0.37790592,0.81637454,0.49983808,0.00000000
0.88544272,3.10042585,0.02400634,0.21257842,0.92849333,1.52464014,0.37035204,0.79507276,0.48087738,0.00000000
0.89144572,3.00056138,0.02321564,0.20987757,0.90542329,1.46443432,0.36297961,0.77369425,0.46285096,0.00000000
0.89744872,2.90288183,0.02236971,0.20669074,0.88193573,1.40637924,0.35585311,0.75248632,0.44595268,0.00000000
0.90345173,2.80822610,0.02147855,0.20305862,0.85828945,1.35086871,0.34902606,0.73168567,0.43035238,0.00000000
0.90945473,2.71738652,0.02055293,0.19902727,0.83474048,1.29826964,0.34253930,0.71151512,0.41619348,0.00000000
0.91545773,2.63109581,0.01960410,0.19464687,0.81153723,1.24891550,0.33641991,0.69218167,0.40359158,0.00000000
0.92146073,2.55001758,0.01864355,0.18997067,0.78891646,1.20310099,0.33068077,0.67387600,0.39263422,0.00000000
0.92746373,2.47474072,0.01768275,0.18505397,0.76710003,1.16107818,0.32532087,0.65677325,0.38338169,0.00000000
0.93346673,2.40577761,0.01673294,0.17995332,0.74629260,1.12305439,0.32032635,0.64103498,0.37586887,0.00000000
0.93946973,2.34356612,0.01580498,0.17472584,0.72668026,1.08919163,0.31567225,0.62681209,0.37010781,0.00000000
0.94547274,2.28847469,0.01490916,0.16942874,0.70843001,1.05960768,0.31132487,0.61424829,0.36609111,0.00000000
0.95147574,2.24081011,0.01405513,0.16411906,0.69169002,1.03437859,0.30724461,0.60348389,0.36379555,0.00000000
0.95747874,2.20082694,0.01325183,0.15885344,0.67659059,1.01354232,0.30338916,0.59465952,0.36318599,0.00000000
0.96348174,2.16873788,0.01250748,0.15368808,0.66324554,0.99710317,0.29971680,0.58791930,0.36421922,0.00000000
0.96948474,2.14472409,0.01182958,0.14867880,0.65175402,0.98503683,0.29618979,0.58341327,0.36684747,0.00000000
0.97548774,2.12894460,0.01122492,0.14388104,0.64220243,0.97729554,0.29277743,0.58129875,0.37102143,0.00000000
0.98149075,2.12154419,0.01069972,0.13934996,0.63466644,0.97381317,0.28945885,0.58174037,0.37669262,0.00000000
0.98749375,2.12265910,0.01025962,0.13514044,0.62921293,0.97450992,0.28622528,0.58490874,0.38381501,0.00000000
0.99349675,2.13242022,0.00990981,0.13130704,0.62590167,0.97929644,0.28308169,0.59097766,0.39234580,0.00000000
0.99949975,2.15095364,0.00965509,0.12790387,0.62478682,0.98807725,0.28004775,0.60012002,0.40224532,0.00000000
1.00550275,2.17837852,0.00949996,0.12498433,0.62591807,1.00075336,0.27715811,0.61250257,0.41347624,0.00000000
1.01150575,2.21480259,0.00944867,0.12260076,0.62934146,1.01722413,0.27446190,0.62827968,0.42600205,0.00000000
1.01750875,2.26031570,0.00950528,0.12080395,0.63509981,1.03738833,0.27202160,0.64758664,0.43978502,0.00000000
1.02351176,2.31498175,0.00967364,0.11964252,0.64323287,1.06114457,0.26991134,0.67053262,0.45478385,0.00000000
1.02951476,2.37882980,0.00995744,0.11916214,0.65377704,1.08839111,0.26821457,0.69719389,0.47095111,0.00000000
1.03551776,2.45184477,0.01036015,0.11940476,0.66676482,1.11902521,0.26702148,0.72760749,0.48823075,0.00000000
1.04152076,2.53395834,0.01088495,0.12040759,0.68222393,1.15294218,0.26642603,0.76176577,0.50655580,0.00000000
1.04752376,2.62504055,0.01153469,0.12220210,0.70017611,1.19003409,0.26652287,0.79961214,0.52584654,0.00000000
1.05352676,2.72489248,0.01231172,0.12481296,0.72063567,1.23018830,0.26740422,0.84103809,0.54600905,0.00000000
1.05952976,2.83324027,0.01321779,0.12825693,0.74360773,1.27328589,0.26915678,0.88588171,0.56693456,0.00000000
1.06553277,2.94973064,0.01425390,0.13254180,0.76908621,1.31919991,0.27185887,0.93392775,0.58849932,0.00000000
1.07153577,3.07392795,0.01542012,0.13766532,0.79705164,1.36779349,0.27557769,0.98490907,0.61056524,0.00000000
1.07753877,3.20531273,0.01671543,0.14361434,0.82746877,1.41891793,0.28036704,1.03850954,0.63298116,0.00000000
1.08354177,3.34328158,0.01813755,0.15036396,0.86028400,1.47241052,0.28626522,1.09436794,0.65558469,0.00000000
1.08954477,3.48714826,0.01968275,0.15787702,0.89542288,1.52809235,0.29329342,1.15208292,0.67820452,0.00000000
1.09554777,3.63614582,0.02134576,0.16610374,0.93278757,1.58576590,0.30145448,1.21121854,0.70066311,0.00000000
1.10155078,3.78942966,0.02311957,0.17498171,0.97225448,1.64521266,0.31073200,1.27131034,0.72277955,0.00000000
1.10755378,3.94608135,0.02499540,0.18443620,1.01367226,1.70619076,0.32108996,1.33187154,0.74437257,0.00000000
1.11355678,4.10511344,0.02696262,0.19438084,1.05686014,1.76843267,0.33247271,1.39239939,0.76526341,0.00000000
1.11955978,4.26547510,0.02900876,0.20471874,1.10160691,1.83164334,0.34480532,1.45238136,0.78527858,0.00000000
1.12556278,4.42605886,0.03111954,0.21534393,1.14767056,1.89549869,0.35799444,1.51130134,0.80425241,0.00000000
1.13156578,4.58570881,0.03327898,0.22614328,1.19477876,1.95964491,0.37192948,1.56864559,0.82202914,0.00000000
1.13756878,4.74323028,0.03546953,0.23699870,1.24263032,2.02369858,0.38648418,1.62390870,0.83846486,0.00000000
1.14357179,4.89740142,0.03767231,0.24778968,1.29089754,2.08724799,0.40151859,1.67659956,0.85342894,0.00000000
1.14957479,5.04698690,0.03986738,0.25839603,1.33922972,2.14985563,0.41688135,1.72624740,0.86680526,0.00000000
1.15557779,5.19075371,0.04203400,0.26870079,1.38725752,2.21106223,0.43241225,1.77240804,0.87849304,0.00000000
1.16158079,5.32748919,0.04415105,0.27859316,1.43459837,2.27039213,0.44794514,1.81467040,0.88840761,0.00000000
1.16758379,5.45602102,0.04619733,0.28797130,1.48086262,2.32736017,0.46331089,1.85266321,0.89648084,0.00000000
1.17358679,5.57523877,0.04815206,0.29674501,1.52566036,2.38147992,0.47834065,1.88606193,0.90266164,0.00000000
1.17958979,5.68411656,0.04999520,0.30483802,1.56860867,2.43227304,0.49286900,1.91459570,0.90691630,0.00000000
1.18559280,5.78173597,0.05170793,0.31218986,1.60933904,2.47927947,0.50673715,1.93805407,0.90922885,0.00000000
1.19159580,5.86730831,0.05327301,0.31875723,1.64750466,2.52206812,0.51979598,1.95629336,0.90960143,0.00000000
1.19759880,5.94019532,0.05467512,0.32451475,1.68278744,2.56024757,0.53190885,1.96924207,0.90805459,0.00000000
1.20360180,5.99992716,0.05590122,0.32945510,1.71490429,2.59347631,0.54295402,1.97690528,0.90462760,0.00000000
1.20960480,6.04621680,0.05694080,0.33358842,1.74361256,2.62147211,0.55282674,1.97936741,0.89937856,0.00000000
1.21560780,6.07896972,0.05778610,0.33694120,1.76871440,2.64401992,0.56144081,1.97679318,0.89238445,0.00000000
1.22161081,6.09828842,0.05843221,0.33955443,1.79005981,2.66097795,0.56872956,1.96942648,0.88374083,0.00000000
1.22761381,6.10447109,0.05887721,0.34148140,1.80754843,2.67228158,0.57464634,1.95758690,0.87356125,0.00000000
1.23361681,6.09800431,0.05912211,0.34278501,1.82112993,2.67794497,0.57916438,1.94166397,0.86197633,0.00000000
1.23961981,6.07955005,0.05917083,0.34353486,1.83080307,2.67806006,0.58227607,1.92210916,0.84913236,0.00000000
1.24562281,6.04992726,0.05903007,0.34380423,1.83661365,2.67279329,0.58399181,1.89942578,0.83518951,0.00000000
1.25162581,6.01008906,0.05870913,0.34366712,1.83865145,2.66237993,0.58433840,1.87415725,0.82031962,0.00000000
1.25762881,5.96109649,0.05821971,0.34319552,1.83704643,2.64711666,0.58335709,1.84687405,0.80470359,0.00000000
1.26363182,5.90409020,0.05757567,0.34245701,1.83196451,2.62735261,0.58110144,1.81816001,0.78852858,0.00000000
1.26963482,5.84026144,0.05679275,0.34151285,1.82360316,2.60347943,0.57763511,1.78859845,0.77198490,0.00000000
1.27563782,5.77082388,0.05588834,0.34041662,1.81218710,2.57592107,0.57302959,1.75875881,0.75526292,0.00000000
1.28164082,5.69698748,0.05488118,0.33921359,1.79796441,2.54512368,0.56736223,1.72918431,0.73855001,0.00000000
1.28764382,5.61993580,0.05379115,0.33794059,1.78120317,2.51154621,0.56071438,1.70038123,0.72202768,0.00000000
1.29364682,5.54080750,0.05263901,0.33662665,1.76218884,2.47565227,0.55316993,1.67281019,0.70586904,0.00000000
1.29964982,5.46068274,0.05144617,0.33529415,1.74122235,2.43790337,0.54481421,1.64687962,0.69023664,0.00000000
1.30565283,5.38057469,0.05023455,0.33396044,1.71861895,2.39875391,0.53573329,1.62294185,0.67528080,0.00000000
1.31165583,5.30142595,0.04902635,0.33263983,1.69470762,2.35864786,0.52601369,1.60129146,0.66113846,0.00000000
1.31765883,5.22410945,0.04784387,0.33134573,1.66983088,2.31801705,0.51574236,1.58216611,0.64793249,0.00000000
1.32366183,5.14943284,0.04670939,0.33009288,1.64434481,2.27728086,0.50500705,1.56574927,0.63577156,0.00000000
1.32966483,5.07814548,0.04564494,0.32889935,1.61861881,2.23684675,0.49389674,1.55217472,0.62475028,0.00000000
1.33566783,5.01094658,0.04467210,0.32778829,1.59303494,2.19711148,0.48250222,1.54153221,0.61494976,0.00000000
1.34167084,4.94849331,0.04381183,0.32678921,1.56798651,2.15846221,0.47091664,1.53387375,0.60643830,0.00000000
1.34767384,4.89140750,0.04308414,0.32593865,1.54387552,2.12127720,0.45923587,1.52922020,0.59927214,0.00000000
1.35367684,4.84027995,0.04250788,0.32528031,1.52110895,2.08592559,0.44755868,1.52756741,0.59349618,0.00000000
1.35967984,4.79567133,0.04210037,0.32486433,1.50009355,2.05276587,0.43598651,1.52889173,0.58914457,0.00000000
1.36568284,4.75810919,0.04187710,0.32474604,1.48122924,2.02214282,0.42462301,1.53315432,0.58624108,0.00000000
1.37168584,4.72808088,0.04185137,0.32498399,1.46490113,1.99438295,0.41357299,1.54030418,0.58479910,0.00000000
1.37768884,4.70602239,0.04203396,0.32563743,1.45147038,1.96978826,0.40294118,1.55027968,0.58482151,0.00000000
1.38369185,4.69230384,0.04243277,0.32676341,1.44126411,1.94862879,0.39283045,1.56300861,0.58630017,0.00000000
1.38969485,4.68721230,0.04305257,0.32841358,1.43456476,1.93113414,0.38333986,1.57840684,0.58921528,0.00000000
1.39569785,4.69093309,0.04389473,0.33063094,1.43159944,1.91748450,0.37456239,1.59637583,0.59353459,0.00000000
1.40170085,4.70353087,0.04495713,0.33344668,1.43252952,1.90780178,0.36658267,1.61679921,0.59921261,0.00000000
1.40770385,4.72493189,0.04623399,0.33687726,1.43744124,1.90214135,0.35947461,1.63953890,0.60618996,0.00000000
1.41370685,4.75490864,0.04771600,0.34092197,1.44633767,1.90048494,0.35329916,1.66443101,0.61439296,0.00000000
1.41970985,4.79306837,0.04939039,0.34556114,1.45913253,1.90273547,0.34810241,1.69128201,0.62373352,0.00000000
1.42571286,4.83884633,0.05124121,0.35075501,1.47564628,1.90871391,0.34391381,1.71986550,0.63410953,0.00000000
1.43171586,4.89150461,0.05324963,0.35644344,1.49560482,1.91815875,0.34074502,1.74991995,0.64540569,0.00000000
