energy_ev,total_up,Hf_p_up,Hf_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-2.59629815,2.30541789,1.44710986,1.20629365,0.84265895,0.00117423,0.00218705,0.37372958
-2.59029515,2.15469600,1.33131825,1.14150074,0.78621013,0.00104717,0.00205032,0.34120228
-2.58429215,2.01390612,1.22175313,1.07958369,0.73300672,0.00093265,0.00194456,0.31227128
-2.57828914,1.88453681,1.11920398,1.02135921,0.68354975,0.00083113,0.00187166,0.28718588
-2.57228614,1.76784062,1.02428552,0.96757058,0.63826113,0.00074282,0.00183300,0.26611702
-2.56628314,1.66482812,0.93744520,0.91887673,0.59748260,0.00066767,0.00182945,0.24916071
-2.56028014,1.57626309,0.85897240,0.87584138,0.56147500,0.00060543,0.00186139,0.23634207
-2.55427714,1.50265841,0.78900887,0.83892213,0.53041767,0.00055567,0.00192865,0.22761976
-2.54827414,1.44427279,0.72755965,0.80846012,0.50440813,0.00051779,0.00203058,0.22289034
-2.54227114,1.40110822,0.67450405,0.78467070,0.48346187,0.00049108,0.00216595,0.22199269
-2.53626813,1.37290911,0.62960664,0.76763538,0.46751260,0.00047471,0.00233303,0.22471216
-2.53026513,1.35916342,0.59252797,0.75729610,0.45641316,0.00046777,0.00252952,0.23078452
-2.52426213,1.35910712,0.56283525,0.75345205,0.44993743,0.00046930,0.00275260,0.23990004
-2.51825913,1.37173267,0.54001308,0.75575983,0.44778345,0.00047828,0.00299890,0.25170754
-2.51225613,1.39580260,0.52347455,0.76373733,0.44957824,0.00049368,0.00326455,0.26581894
-2.50625313,1.42986897,0.51257287,0.77677178,0.45488436,0.00051444,0.00354524,0.28181429
-2.50025013,1.47229924,0.50661385,0.79413209,0.46320860,0.00053950,0.00383623,0.29924764
-2.49424712,1.52130882,0.50486928,0.81498542,0.47401273,0.00056783,0.00413248,0.31765381
-2.48824412,1.57500018,0.50659136,0.83841798,0.48672628,0.00059841,0.00442871,0.33655618
-2.48224112,1.63140794,0.51102813,0.86345930,0.50076131,0.00063030,0.00471956,0.35547548
-2.47623812,1.68854898,0.51743968,0.88910958,0.51552864,0.00066259,0.00499973,0.37393948
-2.47023512,1.74447624,0.52511486,0.91436913,0.53045529,0.00069448,0.00526410,0.39149338
-2.46423212,1.79733435,0.53338813,0.93826887,0.54500252,0.00072525,0.00550794,0.40771061
-2.45822911,1.84541531,0.54165603,0.95990084,0.55868377,0.00075433,0.00572705,0.42220362
-2.45222611,1.88721177,0.54939261,0.97844746,0.57108193,0.00078126,0.00591796,0.43463435
-2.44622311,1.92146599,0.55616340,0.99320832,0.58186500,0.00080575,0.00607805,0.44472376
-2.44022011,1.94721194,0.56163717,1.00362346,0.59079973,0.00082769,0.00620576,0.45226006
-2.43421711,1.96380883,0.56559495,1.00929194,0.59776225,0.00084714,0.00630064,0.45710522
-2.42821411,1.97096422,0.56793589,1.00998509,0.60274530,0.00086434,0.00636351,0.45919928
-2.42221111,1.96874545,0.56867941,1.00565358,0.60586153,0.00087973,0.00639647,0.45856229
-2.41620810,1.95757850,0.56796356,0.99642808,0.60734251,0.00089393,0.00640297,0.45529365
-2.41020510,1.93823407,0.56603937,0.98261347,0.60753328,0.00090770,0.00638774,0.44956870
-2.40420210,1.91180109,0.56326115,0.96467666,0.60688246,0.00092199,0.00635678,0.44163273
-2.39819910,1.87964843,0.56007313,0.94322861,0.60592811,0.00093786,0.00631722,0.43179258
-2.39219610,1.84337620,0.55699263,0.91900126,0.60527964,0.00095643,0.00627719,0.42040601
-2.38619310,1.80475843,0.55459037,0.89282035,0.60559633,0.00097892,0.00624564,0.40786938
-2.38019010,1.76567916,0.55346845,0.86557516,0.60756314,0.00100653,0.00623210,0.39460405
-2.37418709,1.72806451,0.55423683,0.83818650,0.61186466,0.00104044,0.00624648,0.38104201
-2.36818409,1.69381333,0.55748916,0.81157425,0.61915794,0.00108174,0.00629875,0.36761132
-2.36218109,1.66472889,0.56377864,0.78662557,0.63004546,0.00113141,0.00639869,0.35472200
-2.35617809,1.64245453,0.57359505,0.76416530,0.64504895,0.00119024,0.00655557,0.34275271
-2.35017509,1.62841540,0.58734365,0.74492929,0.66458537,0.00125882,0.00677789,0.33203897
-2.34417209,1.62376867,0.60532683,0.72954200,0.68894576,0.00133746,0.00707305,0.32286310
-2.33816908,1.62936403,0.62772924,0.71849880,0.71827818,0.00142624,0.00744715,0.31544638
-2.33216608,1.64571578,0.65460706,0.71215371,0.75257526,0.00152489,0.00790466,0.30994358
-2.32616308,1.67298771,0.68588186,0.71071287,0.79166713,0.00163289,0.00844830,0.30644007
-2.32016008,1.71099099,0.72133937,0.71423371,0.83522028,0.00174936,0.00907886,0.30495145
-2.31415708,1.75919524,0.76063328,0.72262976,0.88274242,0.00187316,0.00979506,0.30542574
-2.30815408,1.81675203,0.80329403,0.73568061,0.93359353,0.00200288,0.01059353,0.30774787
-2.30215108,1.88252991,0.84874219,0.75304648,0.98700270,0.00213688,0.01146885,0.31174628
-2.29614807,1.95515919,0.89630615,0.77428660,1.04209036,0.00227333,0.01241361,0.31720128
-2.29014507,2.03308480,0.94524310,0.79888041,1.09789511,0.00241026,0.01341855,0.32385478
-2.28414207,2.11462465,0.99476276,0.82625067,1.15340416,0.00254565,0.01447283,0.33142092
-2.27813907,2.19803115,1.04405262,0.85578717,1.20758611,0.00267746,0.01556428,0.33959728
-2.27213607,2.28155303,1.09230370,0.88687023,1.25942484,0.00280370,0.01667973,0.34807595
-2.26613307,2.36349500,1.13873568,0.91889257,1.30795298,0.00292249,0.01780539,0.35655431
-2.26013007,2.44227235,1.18262022,0.95127890,1.35228351,0.00303214,0.01892725,0.36474488
-2.25412706,2.51645843,1.22330155,0.98350217,1.39163807,0.00313116,0.02003149,0.37238394
-2.24812406,2.58482287,1.26021332,1.01509589,1.42537074,0.00321832,0.02110483,0.37923863
-2.24212106,2.64635911,1.29289103,1.04566212,1.45298616,0.00329267,0.02213494,0.38511233
-2.23611806,2.70030025,1.32097966,1.07487494,1.47415115,0.00335356,0.02311076,0.38984817
-2.23011506,2.74612296,1.34423621,1.10247937,1.48869953,0.00340062,0.02402270,0.39333052
-2.22411206,2.78353975,1.36252730,1.12828619,1.49662975,0.00343378,0.02486286,0.39548481
-2.21810905,2.81248056,1.37582216,1.15216316,1.49809577,0.00345322,0.02562510,0.39627549
-2.21210605,2.83306516,1.38418167,1.17402340,1.49339174,0.00345934,0.02630507,0.39570263
-2.20610305,2.84556852,1.38774428,1.19381190,1.48293141,0.00345274,0.02690010,0.39379728
-2.20010005,2.85038124,1.38670974,1.21149110,1.46722338,0.00343414,0.02740907,0.39061603
-2.19409705,2.84796795,1.38132185,1.22702673,1.44684380,0.00340438,0.02783215,0.38623507
-2.18809405,2.83882596,1.37185119,1.24037484,1.42240774,0.00336432,0.02817057,0.38074422
-2.18209105,2.82344701,1.35857897,1.25147097,1.39454105,0.00331487,0.02842626,0.37424109
-2.17608804,2.80228396,1.34178287,1.26022231,1.36385395,0.00325686,0.02860158,0.36682587
-2.17008504,2.77572458,1.32172563,1.26650325,1.33091776,0.00319113,0.02869901,0.35859685
-2.16408204,2.74407352,1.29864685,1.27015486,1.29624573,0.00311839,0.02872087,0.34964699
-2.15807904,2.70754321,1.27275836,1.27098814,1.26027895,0.00303930,0.02866911,0.34006141
-2.15207604,2.66625383,1.24424302,1.26879093,1.22337748,0.00295444,0.02854519,0.32991613
-2.14607304,2.62024180,1.21325683,1.26333802,1.18581711,0.00286430,0.02834997,0.31927772
-2.14007004,2.56947572,1.17993380,1.25440377,1.14779128,0.00276933,0.02808377,0.30820389
-2.13406703,2.51387834,1.14439298,1.24177638,1.10941783,0.00266991,0.02774640,0.29674491
-2.12806403,2.45335268,1.10674698,1.22527290,1.07074966,0.00256643,0.02733736,0.28494540
-2.12206103,2.38781026,1.06711097,1.20475399,1.03178842,0.00245927,0.02685601,0.27284665
-2.11605803,2.31719949,1.02561167,1.18013747,0.99250011,0.00234880,0.02630188,0.26048884
-2.11005503,2.24153212,0.98239528,1.15140984,0.95283157,0.00223548,0.02567489,0.24791329
-2.10405203,2.16090608,0.93763400,1.11863497,0.91272666,0.00211979,0.02497564,0.23516435
-2.09804902,2.07552334,0.89153051,1.08195954,0.87214120,0.00200227,0.02420567,0.22229090
-2.09204602,1.98570167,0.84432022,1.04161483,0.83105594,0.00188352,0.02336763,0.20934729
-2.08604302,1.89187983,0.79627105,0.99791480,0.78948684,0.00176421,0.02246553,0.19639378
-2.08004002,1.79461604,0.74768104,0.95125066,0.74749227,0.00164505,0.02150474,0.18349642
-2.07403702,1.69458012,0.69887372,0.90208216,0.70517703,0.00152680,0.02049206,0.17072633
-2.06803402,1.59253992,0.65019190,0.85092623,0.66269318,0.00141020,0.01943570,0.15815874
-2.06203102,1.48934322,0.60199012,0.79834359,0.62023797,0.00129605,0.01834514,0.14587153
-2.05602801,1.38589616,0.55462639,0.74492403,0.57804921,0.00118507,0.01723096,0.13394374
-2.05002501,1.28313984,0.50845370,0.69127118,0.53639870,0.00107799,0.01610467,0.12245390
-2.04402201,1.18202620,0.46381192,0.63798756,0.49558428,0.00097546,0.01497839,0.11147854
-2.03801901,1.08349475,0.42102034,0.58566056,0.45592105,0.00087807,0.01386467,0.10109077
-2.03201601,0.98845129,0.38037148,0.53484995,0.41773252,0.00078633,0.01277616,0.09135921
-2.02601301,0.89774950,0.34212622,0.48607745,0.38134206,0.00070065,0.01172541,0.08234720
-2.02001001,0.81217621,0.30651058,0.43981872,0.34706526,0.00062135,0.01072458,0.07411235
-2.01400700,0.73244079,0.27371411,0.39649779,0.31520338,0.00054867,0.00978531,0.06670655
-2.00800400,0.65916876,0.24388988,0.35648421,0.28603822,0.00048274,0.00891849,0.06017617
-2.00200100,0.59289956,0.21715594,0.32009251,0.25982844,0.00042363,0.00813423,0.05456274
-1.99599800,0.53408799,0.19359792,0.28758401,0.23680731,0.00037132,0.00744170,0.04990366
-1.98999500,0.48310899,0.17327265,0.25917044,0.21718172,0.00032573,0.00684914,0.04623326
-1.98399200,0.44026482,0.15621237,0.23501908,0.20113226,0.00028672,0.00636381,0.04358376
-1.97798899,0.40579402,0.14242921,0.21525889,0.18881404,0.00025413,0.00599203,0.04198635
-1.97198599,0.37988124,0.13191968,0.19998732,0.18035796,0.00022776,0.00573917,0.04147206
-1.96598299,0.36266727,0.12466879,0.18927714,0.17587218,0.00020740,0.00560965,0.04207250
-1.95997999,0.35425841,0.12065365,0.18318314,0.17544333,0.00019282,0.00560697,0.04382037
-1.95397699,0.35473475,0.11984624,0.18174820,0.17913738,0.00018382,0.00573366,0.04674965
-1.94797399,0.36415677,0.12221526,0.18500851,0.18699998,0.00018018,0.00599125,0.05089549
-1.94197099,0.38257001,0.12772703,0.19299780,0.19905599,0.00018172,0.00638020,0.05629381
-1.93596798,0.41000768,0.13634538,0.20575036,0.21530838,0.00018825,0.00689983,0.06298050
-1.92996498,0.44649122,0.14803052,0.22330298,0.23573656,0.00019962,0.00754815,0.07099042
-1.92396198,0.49202886,0.16273716,0.24569563,0.26029400,0.00021568,0.00832178,0.08035603
-1.91795898,0.54661251,0.18041187,0.27297108,0.28890575,0.00023631,0.00921582,0.09110594
-1.91195598,0.61021323,0.20098994,0.30517349,0.32146569,0.00026139,0.01022369,0.10326320
-1.90595298,0.68277565,0.22439195,0.34234606,0.35783406,0.00029081,0.01133708,0.11684355
-1.89994997,0.76421161,0.25052020,0.38452792,0.39783539,0.00032448,0.01254584,0.13185359
-1.89394697,0.85439345,0.27925534,0.43175021,0.44125700,0.00036229,0.01383801,0.14828900
-1.88794397,0.95314702,0.31045325,0.48403147,0.48784849,0.00040415,0.01519982,0.16613286
-1.88194097,1.06024483,0.34394245,0.54137243,0.53732207,0.00044995,0.01661582,0.18535397
-1.87593797,1.17539919,0.37952215,0.60375009,0.58935398,0.00049957,0.01806903,0.20590546
-1.86993497,1.29825559,0.41696109,0.67111117,0.64358694,0.00055288,0.01954122,0.22772346
-1.86393197,1.42838616,0.45599713,0.74336492,0.69963348,0.00060973,0.02101321,0.25072603
-1.85792896,1.56528322,0.49633782,0.82037524,0.75708005,0.00066994,0.02246519,0.27481227
-1.85192596,1.70835295,0.53766177,0.90195227,0.81549173,0.00073332,0.02387721,0.29986168
-1.84592296,1.85690900,0.57962083,0.98784358,0.87441717,0.00079961,0.02522954,0.32573375
-1.83991996,2.01016640,0.62184317,1.07772514,0.93339367,0.00086856,0.02650319,0.35226781
-1.83391696,2.16723570,0.66393695,1.17119233,0.99195198,0.00093982,0.02768029,0.37928322
-1.82791396,2.32711787,0.70549469,1.26775163,1.04962079,0.00101304,0.02874453,0.40657980
-1.82191096,2.48870035,0.74609812,1.36681330,1.10593063,0.00108777,0.02968152,0.43393874
-1.81590795,2.65075489,0.78532353,1.46768579,1.16041714,0.00116353,0.03047912,0.46112386
-1.80990495,2.81193792,0.82274742,1.56957252,1.21262378,0.00123974,0.03112764,0.48788339
-1.80390195,2.97079419,0.85795241,1.67157172,1.26210395,0.00131577,0.03161999,0.51395223
-1.79789895,3.12576452,0.89053338,1.77267998,1.30842283,0.00139092,0.03195178,0.53905483
-1.79189595,3.27519839,0.92010365,1.87180009,1.35115898,0.00146441,0.03212127,0.56290865
-1.78589295,3.41737190,0.94630126,1.96775350,1.38990620,0.00153541,0.03212932,0.58522825
-1.77988994,3.55051148,0.96879511,2.05929781,1.42427569,0.00160303,0.03197918,0.60572990
-1.77388694,3.67282345,0.98729101,2.14514899,1.45389895,0.00166634,0.03167629,0.62413686
-1.76788394,3.78252908,1.00153749,2.22400823,1.47843156,0.00172439,0.03122805,0.64018497
-1.76188094,3.87790447,1.01133124,2.29459270,1.49755791,0.00177624,0.03064347,0.65362862
-1.75587794,3.95732430,1.01652209,2.35566926,1.51099710,0.00182097,0.02993297,0.66424691
-1.74987494,4.01930782,1.01701740,2.40609008,1.51850968,0.00185771,0.02910797,0.67184972
-1.74387194,4.06256555,1.01278573,2.44482869,1.51990537,0.00188568,0.02818070,0.67628355
-1.73786893,4.08604459,1.00385968,2.47101487,1.51505115,0.00190419,0.02716391,0.67743686
-1.73186593,4.08897056,0.99033777,2.48396693,1.50387954,0.00191270,0.02607063,0.67524476
-1.72586293,4.07088400,0.97238528,2.48321964,1.48639657,0.00191082,0.02491398,0.66969265
-1.71985993,4.03166938,0.95023396,2.46854655,1.46268892,0.00189836,0.02370702,0.66081885
-1.71385693,3.97157507,0.92418071,2.43997529,1.43292978,0.00187531,0.02246262,0.64871588
-1.70785393,3.89122298,0.89458506,2.39779516,1.39738296,0.00184184,0.02119332,0.63353042
-1.70185093,3.79160705,0.86186567,2.34255632,1.35640492,0.00179836,0.01991133,0.61546179
-1.69584792,3.67408046,0.82649595,2.27506057,1.31044436,0.00174546,0.01862838,0.59475908
-1.68984492,3.54033184,0.78899889,2.19634391,1.26003937,0.00168392,0.01735574,0.57171699
-1.68384192,3.39235133,0.74994136,2.10765176,1.20581198,0.00161469,0.01610420,0.54667042
-1.67783892,3.23238800,0.70992807,2.01040776,1.14846035,0.00153886,0.01488396,0.51998822
-1.67183592,3.06290035,0.66959545,1.90617769,1.08874886,0.00145764,0.01370472,0.49206615
-1.66583292,2.88650213,0.62960558,1.79662998,1.02749642,0.00137233,0.01257555,0.46331943
-1.65982991,2.70590570,0.59064047,1.68349461,0.96556351,0.00128429,0.01150496,0.43417513
-1.65382691,2.52386529,0.55339674,1.56852215,0.90383847,0.00119489,0.01050083,0.40506468
-1.64782391,2.34312238,0.51858081,1.45344444,0.84322353,0.00110550,0.00957042,0.37641684
-1.64182091,2.16635509,0.48690465,1.33993859,0.78462104,0.00101745,0.00872035,0.34865111
-1.63581791,1.99613330,0.45908190,1.22959523,0.72892041,0.00093202,0.00795656,0.32217212
-1.62981491,1.83488047,0.43582436,1.12389212,0.67698605,0.00085040,0.00728435,0.29736474
-1.62381191,1.68484296,0.41783845,1.02417344,0.62964643,0.00077369,0.00670831,0.27459021
-1.61780890,1.54806696,0.40582146,0.93163514,0.58768458,0.00070288,0.00623234,0.25418321
-1.61180590,1.42638260,0.40045724,0.84731592,0.55182975,0.00063886,0.00585963,0.23644971
-1.60580290,1.32139460,0.40241084,0.77209360,0.52275032,0.00058240,0.00559261,0.22166561
-1.59979990,1.23447841,0.41232201,0.70668602,0.50104757,0.00053416,0.00543295,0.21007591
-1.59379690,1.16678030,0.43079694,0.65165557,0.48725011,0.00049472,0.00538147,0.20189427
-1.58779390,1.11922035,0.45839829,0.60741648,0.48180873,0.00046452,0.00543816,0.19730283
-1.58179090,1.09249663,0.49563331,0.57424366,0.48509126,0.00044394,0.00560204,0.19645195
-1.57578789,1.08708949,0.54294006,0.55228238,0.49737735,0.00043326,0.00587117,0.19945993
-1.56978489,1.10326501,0.60067201,0.54155768,0.51885296,0.00043270,0.00624254,0.20641243
-1.56378189,1.14107677,0.66908138,0.54198320,0.54960459,0.00044236,0.00671202,0.21736167
-1.55777889,1.20036579,0.74830183,0.55336858,0.58961336,0.00046229,0.00727430,0.23232530
-1.55177589,1.28075869,0.83833117,0.57542562,0.63874920,0.00049247,0.00792288,0.25128507
-1.54577289,1.38166455,0.93901498,0.60777290,0.69676546,0.00053276,0.00865006,0.27418545
-1.53976988,1.50227124,1.05003222,0.64993928,0.76329460,0.00058296,0.00944692,0.30093217
-1.53376688,1.64154248,1.17088367,0.70136650,0.83784526,0.00064276,0.01030345,0.33139116
-1.52776388,1.79821659,1.30088423,0.76141159,0.91980158,0.00071172,0.01120858,0.36538784
-1.52176088,1.97080857,1.43916012,0.82934946,1.00842507,0.00078931,0.01215040,0.40270704
-1.51575788,2.15761644,1.58465151,0.90437644,1.10285975,0.00087488,0.01311631,0.44309385
-1.50975488,2.35673312,1.73612122,0.98561516,1.20214082,0.00096765,0.01409328,0.48625526
-1.50375188,2.56606442,1.89216973,1.07212131,1.30520707,0.00106671,0.01506809,0.53186298
-1.49774887,2.78335363,2.05125633,1.16289247,1.41091717,0.00117106,0.01602764,0.57955716
-1.49174587,3.00621271,2.21172614,1.25687919,1.51806944,0.00127957,0.01695927,0.62895120
-1.48574287,3.23215931,2.37184211,1.35299811,1.62542490,0.00139104,0.01785105,0.67963730
-1.47973987,3.45865892,2.52982108,1.45014699,1.73173279,0.00150420,0.01869205,0.73119268
-1.47373687,3.68317069,2.68387241,1.54722107,1.83575783,0.00161776,0.01947264,0.78318621
-1.46773387,3.90319516,2.83223794,1.64313016,1.93630813,0.00173039,0.02018467,0.83518511
-1.46173087,4.11632215,2.97323136,1.73681590,2.03226282,0.00184082,0.02082163,0.88676145
-1.45572786,4.32027673,3.10527568,1.82726829,2.12259816,0.00194784,0.02137876,0.93749824
-1.44972486,4.51296144,3.22693702,1.91354097,2.20641112,0.00205034,0.02185304,0.98699477
-1.44372186,4.69249298,3.33695361,1.99476449,2.28293937,0.00214735,0.02224319,1.03487110
-1.43771886,4.85723204,3.43425877,2.07015716,2.35157702,0.00223806,0.02254947,1.08077158
-1.43171586,5.00580515,3.51799721,2.13903317,2.41188525,0.00232186,0.02277359,1.12436728
-1.42571286,5.13711809,3.58753436,2.20080771,2.46359760,0.00239834,0.02291840,1.16535756
-1.41970985,5.25036072,3.64245862,2.25499935,2.50661981,0.00246733,0.02298771,1.20347075
-1.41370685,5.34500374,3.68257705,2.30122976,2.54102418,0.00252888,0.02298593,1.23846422
-1.40770385,5.42078795,3.70790517,2.33922115,2.56703890,0.00258325,0.02291783,1.27012404
-1.40170085,5.47770751,3.71865185,2.36879201,2.58503304,0.00263094,0.02278828,1.29826441
-1.39569785,5.51598816,3.71520046,2.38985168,2.59549759,0.00267258,0.02260198,1.32272728
-1.38969485,5.53606217,3.69808746,2.40239415,2.59902383,0.00270901,0.02236333,1.34338209
-1.38369185,5.53854128,3.66797968,2.40649181,2.59627956,0.00274114,0.02207623,1.36012595
-1.37768884,5.52418903,3.62565145,2.40228940,2.58798431,0.00276998,0.02174405,1.37288423
-1.37168584,5.49389352,3.57196233,2.38999845,2.57488438,0.00279656,0.02136959,1.38161155
-1.36568284,5.44864155,3.50783643,2.36989242,2.55772851,0.00282188,0.02095514,1.38629308
-1.35967984,5.38949456,3.43424359,2.34230240,2.53724483,0.00284690,0.02050253,1.38694591
-1.35367684,5.31756673,3.35218269,2.30761334,2.51411982,0.00287246,0.02001332,1.38362031
-1.34767384,5.23400524,3.26266718,2.26626049,2.48897968,0.00289923,0.01948888,1.37640062
-1.34167084,5.13997252,3.16671249,2.21872576,2.46237449,0.00292774,0.01893061,1.36540553
-1.33566783,5.03663019,3.06532524,2.16553364,2.43476551,0.00295828,0.01834008,1.35078744
-1.32966483,4.92512448,2.95949366,2.10724646,2.40651570,0.00299092,0.01771919,1.33273087
-1.32366183,4.80657280,2.85017900,2.04445867,2.37788373,0.00302551,0.01707027,1.31144978
-1.31765883,4.68205137,2.73830763,1.97779012,2.34902140,0.00306165,0.01639618,1.28718377
-1.31165583,4.55258386,2.62476350,1.90787829,2.31997455,0.00309870,0.01570039,1.26019337
-1.30565283,4.41913129,2.51038110,1.83536963,2.29068742,0.00313584,0.01498695,1.23075454
-1.29964982,4.28258341,2.39593871,1.76091034,2.26101026,0.00317205,0.01426046,1.19915269
-1.29364682,4.14375202,2.28215232,1.68513686,2.23071014,0.00320616,0.01352604,1.16567659
-1.28764382,4.00336664,2.16967045,1.60866661,2.19948459,0.00323692,0.01278921,1.13061247
-1.28164082,3.86207314,2.05907006,1.53208943,2.16697776,0.00326299,0.01205578,1.09423872
-1.27563782,3.72043538,1.95085403,1.45596017,2.13279866,0.00328305,0.01133172,1.05682145
-1.26963482,3.57894037,1.84545044,1.38079271,2.09654088,0.00329582,0.01062308,1.01861123
-1.26363182,3.43800673,1.74321381,1.30705595,2.05780324,0.00330009,0.00993577,0.97984110
-1.25762881,3.29799621,1.64442838,1.23517163,2.01621050,0.00329484,0.00927558,0.94072593
-1.25162581,3.15922783,1.54931351,1.16551419,1.97143348,0.00327920,0.00864797,0.90146314
-1.24562281,3.02199378,1.45803071,1.09841251,1.92320777,0.00325254,0.00805808,0.86223456
-1.23961981,2.88657618,1.37069225,1.03415306,1.87135018,0.00321450,0.00751066,0.82320915
-1.23361681,2.75326360,1.28737065,0.97298440,1.81577222,0.00316498,0.00701002,0.78454643
-1.22761381,2.62236612,1.20810863,0.91512223,1.75649009,0.00310418,0.00656006,0.74640002
-1.22161081,2.49422793,1.13292884,0.86075461,1.69363057,0.00303259,0.00616425,0.70892118
-1.21560780,2.36923630,1.06184290,0.81004684,1.62743252,0.00295099,0.00582562,0.67226180
-1.20960480,2.24782631,0.99485898,0.76314544,1.55824398,0.00286040,0.00554683,0.63657653
-1.20360180,2.13048052,0.93198778,0.72018091,1.48651486,0.00276209,0.00533010,0.60202401
-1.19759880,2.01772355,0.87324633,0.68126884,1.41278552,0.00265750,0.00517729,0.56876673
-1.19159580,1.91011164,0.81865954,0.64650937,1.33767189,0.00254824,0.00508985,0.53696975
-1.18559280,1.80821745,0.76825953,0.61598485,1.26184755,0.00243599,0.00506876,0.50679811
-1.17958979,1.71261102,0.72208279,0.58975596,1.18602380,0.00232247,0.00511458,0.47841315
-1.17358679,1.62383786,0.68016552,0.56785639,1.11092851,0.00220939,0.00522731,0.45196795
-1.16758379,1.54239533,0.64253760,0.55028676,1.03728463,0.00209838,0.00540639,0.42760221
-1.16158079,1.46870870,0.60921561,0.53700793,0.96578938,0.00199096,0.00565063,0.40543678
-1.15557779,1.40310837,0.58019551,0.52793459,0.89709489,0.00188846,0.00595812,0.38556839
-1.14957479,1.34580950,0.55544561,0.52292945,0.83179107,0.00179201,0.00632619,0.36806475
-1.14357179,1.29689538,0.53490026,0.52179874,0.77039139,0.00170250,0.00675139,0.35296043
-1.13756878,1.25630554,0.51845487,0.52428944,0.71332191,0.00162056,0.00722945,0.34025391
-1.13156578,1.22382952,0.50596263,0.53008876,0.66091388,0.00154655,0.00775527,0.32990573
-1.12556278,1.19910662,0.49723314,0.53882606,0.61340006,0.00148054,0.00832299,0.32183828
-1.11955978,1.18163198,0.49203326,0.55007736,0.57091457,0.00142237,0.00892600,0.31593690
-1.11355678,1.17076873,0.49009009,0.56337256,0.53349611,0.00137162,0.00955707,0.31205257
-1.10755378,1.16576581,0.49109607,0.57820512,0.50109413,0.00132766,0.01020845,0.31000590
-1.10155078,1.16578056,0.49471592,0.59404387,0.47357747,0.00128969,0.01087199,0.30959228
-1.09554777,1.16990533,0.50059520,0.61034662,0.45074498,0.00125674,0.01153934,0.31058807
-1.08954477,1.17719670,0.50837001,0.62657492,0.43233742,0.00122780,0.01220205,0.31275734
-1.08354177,1.18670616,0.51767761,0.64220945,0.41805028,0.00120175,0.01285180,0.31585909
-1.07753877,1.19751095,0.52816727,0.65676524,0.40754676,0.00117753,0.01348051,0.31965442
-1.07153577,1.20874373,0.53951124,0.66980628,0.40047056,0.00115406,0.01408053,0.32391359
-1.06553277,1.21962004,0.55141523,0.68095866,0.39645816,0.00113039,0.01464475,0.32842252
-1.05952976,1.22946247,0.56362834,0.68992192,0.39515007,0.00110564,0.01516669,0.33298864
-1.05352676,1.23772080,0.57595192,0.69647798,0.39620113,0.00107909,0.01564063,0.33744584
-1.04752376,1.24398769,0.58824756,0.70049746,0.39928952,0.00105019,0.01606159,0.34165860
-1.04152076,1.24800942,0.60044382,0.70194316,0.40412457,0.00101853,0.01642543,0.34552495
-1.03551776,1.24969179,0.61254185,0.70087064,0.41045335,0.00098391,0.01672882,0.34897862
-1.02951476,1.24910136,0.62461990,0.69742602,0.41806611,0.00094627,0.01696923,0.35199018
-1.02351176,1.24646221,0.63683665,0.69184109,0.42680069,0.00090575,0.01714489,0.35456737
-1.01750875,1.24214876,0.64943355,0.68442620,0.43654587,0.00086261,0.01725480,0.35675471
-1.01150575,1.23667521,0.66273607,0.67556107,0.44724378,0.00081725,0.01729865,0.35863246
-1.00550275,1.23068199,0.67715372,0.66568403,0.45889139,0.00077017,0.01727683,0.36031506
-0.99949975,1.22491986,0.69317893,0.65528003,0.47154093,0.00072195,0.01719041,0.36194910
-0.99349675,1.22023196,0.71138443,0.64486772,0.48529921,0.00067323,0.01704110,0.36371081
-0.98749375,1.21753424,0.73241887,0.63498612,0.50032570,0.00062466,0.01683131,0.36580321
-0.98149075,1.21779448,0.75700047,0.62618087,0.51682908,0.00057691,0.01656413,0.36845269
-0.97548774,1.22201001,0.78590822,0.61899058,0.53506229,0.00053062,0.01624336,0.37190514
-0.96948474,1.23118428,0.81997043,0.61393324,0.55531560,0.00048639,0.01587354,0.37642140
-0.96348174,1.24630234,0.86005010,0.61149303,0.57790793,0.00044476,0.01545996,0.38227213
-0.95747874,1.26830527,0.90702715,0.61210749,0.60317609,0.00040622,0.01500868,0.38973184
-0.95147574,1.29806370,0.96177718,0.61615531,0.63146207,0.00037115,0.01452650,0.39907217
-0.94547274,1.33635080,1.02514693,0.62394493,0.66309866,0.00033987,0.01402091,0.41055443
-0.93946973,1.38381496,1.09792663,0.63570399,0.69839358,0.00031261,0.01350004,0.42442138
-0.93346673,1.44095287,1.18081980,0.65157002,0.73761254,0.00028952,0.01297256,0.44088847
-0.92746373,1.50808362,1.27441104,0.67158262,0.78096190,0.00027066,0.01244752,0.46013467
-0.92146073,1.58532479,1.37913285,0.69567741,0.82857159,0.00025601,0.01193417,0.48229326
-0.91545773,1.67257157,1.49523259,0.72368213,0.88047887,0.00024550,0.01144178,0.50744279
-0.90945473,1.76947986,1.62274075,0.75531530,0.93661403,0.00023898,0.01097944,0.53559869
-0.90345173,1.87545461,1.76144216,0.79018759,0.99678851,0.00023625,0.01055576,0.56670588
-0.89744872,1.98964439,1.91085132,0.82780641,1.06068650,0.00023705,0.01017868,0.60063278
