energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.01500750,1.81396459,-1.81396478,0.05901117,-0.05901119,0.51769436,-0.51769438,0.28371438,-0.28371438,0.42114628,-0.42114630,0.38025392,-0.38025398,0.46077324,-0.46077328,0.00000000,-0.00000000
0.02101051,1.87056088,-1.87056104,0.06165795,-0.06165796,0.53028878,-0.53028880,0.28830248,-0.28830247,0.42717207,-0.42717209,0.39329393,-0.39329399,0.47369505,-0.47369509,0.00000000,-0.00000000
0.02701351,1.92359605,-1.92359617,0.06413577,-0.06413578,0.54206049,-0.54206050,0.29225835,-0.29225832,0.43191239,-0.43191240,0.40578614,-0.40578620,0.48547316,-0.48547319,0.00000000,-0.00000000
0.03301651,1.97274881,-1.97274890,0.06641432,-0.06641433,0.55299862,-0.55299864,0.29565098,-0.29565093,0.43539016,-0.43539017,0.41764467,-0.41764472,0.49603566,-0.49603569,0.00000000,-0.00000000
0.03901951,2.01770672,-2.01770677,0.06846482,-0.06846483,0.56308749,-0.56308751,0.29856128,-0.29856122,0.43763906,-0.43763906,0.42877979,-0.42877984,0.50531655,-0.50531658,0.00000000,-0.00000000
0.04502251,2.05817241,-2.05817243,0.07026076,-0.07026076,0.57230589,-0.57230591,0.30107986,-0.30107978,0.43870179,-0.43870180,0.43910008,-0.43910012,0.51325678,-0.51325680,0.00000000,-0.00000000
0.05102551,2.09387181,-2.09387179,0.07177862,-0.07177862,0.58062737,-0.58062739,0.30330460,-0.30330451,0.43862867,-0.43862867,0.44851526,-0.44851529,0.51980573,-0.51980575,0.00000000,-0.00000000
0.05702851,2.12456397,-2.12456392,0.07299858,-0.07299858,0.58802129,-0.58802131,0.30533833,-0.30533824,0.43747639,-0.43747639,0.45693952,-0.45693955,0.52492323,-0.52492325,0.00000000,-0.00000000
0.06303152,2.15005197,-2.15005189,0.07390525,-0.07390524,0.59445459,-0.59445461,0.30728642,-0.30728632,0.43530720,-0.43530720,0.46429525,-0.46429527,0.52858190,-0.52858191,0.00000000,-0.00000000
0.06903452,2.17019411,-2.17019400,0.07448820,-0.07448820,0.59989424,-0.59989426,0.30925449,-0.30925438,0.43218831,-0.43218830,0.47051679,-0.47051681,0.53076971,-0.53076972,0.00000000,-0.00000000
0.07503752,2.18491479,-2.18491466,0.07474255,-0.07474253,0.60430998,-0.60431000,0.31134620,-0.31134610,0.42819156,-0.42819155,0.47555417,-0.47555418,0.53149268,-0.53149269,0.00000000,-0.00000000
0.08104052,2.19421408,-2.19421393,0.07466922,-0.07466921,0.60767717,-0.60767720,0.31366128,-0.31366118,0.42339326,-0.42339325,0.47937638,-0.47937639,0.53077739,-0.53077740,0.00000000,-0.00000000
0.08704352,2.19817524,-2.19817508,0.07427524,-0.07427522,0.60997959,-0.60997962,0.31629363,-0.31629353,0.41787418,-0.41787416,0.48197413,-0.48197414,0.52867324,-0.52867324,0.00000000,-0.00000000
0.09304652,2.19696967,-2.19696949,0.07357369,-0.07357368,0.61121179,-0.61121182,0.31932974,-0.31932964,0.41171945,-0.41171943,0.48336170,-0.48336171,0.52525411,-0.52525411,0.00000000,-0.00000000
0.09904952,2.19085847,-2.19085828,0.07258359,-0.07258357,0.61138092,-0.61138094,0.32284729,-0.32284719,0.40501843,-0.40501842,0.48357795,-0.48357795,0.52061943,-0.52061943,0.00000000,-0.00000000
0.10505253,2.18019061,-2.18019041,0.07132948,-0.07132947,0.61050780,-0.61050782,0.32691406,-0.32691397,0.39786443,-0.39786441,0.48268618,-0.48268617,0.51489439,-0.51489438,0.00000000,-0.00000000
0.11105553,2.16539736,-2.16539716,0.06984092,-0.06984090,0.60862724,-0.60862726,0.33158714,-0.33158705,0.39035408,-0.39035406,0.48077299,-0.48077298,0.50822919,-0.50822918,0.00000000,-0.00000000
0.11705853,2.14698327,-2.14698307,0.06815168,-0.06815166,0.60578743,-0.60578745,0.33691242,-0.33691234,0.38258660,-0.38258657,0.47794609,-0.47794608,0.50079746,-0.50079744,0.00000000,-0.00000000
0.12306153,2.12551394,-2.12551374,0.06629894,-0.06629892,0.60204860,-0.60204861,0.34292447,-0.34292440,0.37466262,-0.37466260,0.47433116,-0.47433114,0.49279359,-0.49279357,0.00000000,-0.00000000
0.12906453,2.10160125,-2.10160105,0.06432223,-0.06432221,0.59748096,-0.59748097,0.34964668,-0.34964661,0.36668288,-0.36668286,0.47006793,-0.47006791,0.48442934,-0.48442933,0.00000000,-0.00000000
0.13506753,2.07588674,-2.07588654,0.06226233,-0.06226231,0.59216214,-0.59216215,0.35709176,-0.35709171,0.35874661,-0.35874659,0.46530579,-0.46530577,0.47592961,-0.47592959,0.00000000,-0.00000000
0.14107054,2.04902387,-2.04902367,0.06016015,-0.06016013,0.58617428,-0.58617428,0.36526255,-0.36526250,0.35094980,-0.35094978,0.46019897,-0.46019895,0.46752763,-0.46752761,0.00000000,-0.00000000
0.14707354,2.02166012,-2.02165993,0.05805557,-0.05805556,0.57960099,-0.57960100,0.37415300,-0.37415296,0.34338340,-0.34338337,0.45490170,-0.45490168,0.45945980,-0.45945977,0.00000000,-0.00000000
0.15307654,1.99441977,-1.99441958,0.05598638,-0.05598636,0.57252444,-0.57252444,0.38374936,-0.38374933,0.33613151,-0.33613148,0.44956355,-0.44956353,0.45196024,-0.45196021,0.00000000,-0.00000000
0.15907954,1.96788802,-1.96788784,0.05398720,-0.05398719,0.56502266,-0.56502265,0.39403141,-0.39403138,0.32926971,-0.32926968,0.44432509,-0.44432507,0.44525547,-0.44525545,0.00000000,-0.00000000
0.16508254,1.94259726,-1.94259708,0.05208865,-0.05208864,0.55716734,-0.55716733,0.40497365,-0.40497363,0.32286355,-0.32286352,0.43931423,-0.43931420,0.43955921,-0.43955919,0.00000000,-0.00000000
0.17108554,1.91901581,-1.91901564,0.05031660,-0.05031658,0.54902218,-0.54902217,0.41654639,-0.41654637,0.31696735,-0.31696732,0.43464316,-0.43464314,0.43506763,-0.43506760,0.00000000,-0.00000000
0.17708854,1.89753968,-1.89753952,0.04869159,-0.04869158,0.54064182,-0.54064180,0.42871645,-0.42871644,0.31162331,-0.31162328,0.43040623,-0.43040620,0.43195516,-0.43195513,0.00000000,-0.00000000
0.18309155,1.87848730,-1.87848713,0.04722856,-0.04722855,0.53207141,-0.53207139,0.44144763,-0.44144762,0.30686107,-0.30686104,0.42667857,-0.42667854,0.43037107,-0.43037105,0.00000000,-0.00000000
0.18909455,1.86209729,-1.86209713,0.04593666,-0.04593665,0.52334679,-0.52334677,0.45470057,-0.45470057,0.30269759,-0.30269756,0.42351567,-0.42351564,0.43043680,-0.43043678,0.00000000,-0.00000000
0.19509755,1.84852927,-1.84852911,0.04481936,-0.04481935,0.51449521,-0.51449518,0.46843226,-0.46843226,0.29913757,-0.29913753,0.42095370,-0.42095367,0.43224423,-0.43224420,0.00000000,-0.00000000
0.20110055,1.83786713,-1.83786698,0.04387477,-0.04387476,0.50553636,-0.50553633,0.48259491,-0.48259491,0.29617425,-0.29617421,0.41901058,-0.41901055,0.43585486,-0.43585484,0.00000000,-0.00000000
0.20710355,1.83012479,-1.83012464,0.04309612,-0.04309612,0.49648385,-0.49648382,0.49713442,-0.49713442,0.29379062,-0.29379059,0.41768766,-0.41768763,0.44129997,-0.44129995,0.00000000,-0.00000000
0.21310655,1.82525373,-1.82525359,0.04247245,-0.04247244,0.48734676,-0.48734672,0.51198847,-0.51198848,0.29196104,-0.29196100,0.41697189,-0.41697186,0.44858169,-0.44858167,0.00000000,-0.00000000
0.21910955,1.82315214,-1.82315200,0.04198941,-0.04198941,0.47813125,-0.47813121,0.52708441,-0.52708442,0.29065308,-0.29065305,0.41683838,-0.41683835,0.45767490,-0.45767489,0.00000000,-0.00000000
0.22511256,1.82367511,-1.82367499,0.04163022,-0.04163022,0.46884222,-0.46884219,0.54233706,-0.54233707,0.28982977,-0.28982974,0.41725309,-0.41725306,0.46853001,-0.46853000,0.00000000,-0.00000000
0.23111556,1.82664560,-1.82664548,0.04137664,-0.04137664,0.45948481,-0.45948477,0.55764673,-0.55764674,0.28945188,-0.28945184,0.41817574,-0.41817571,0.48107636,-0.48107635,0.00000000,-0.00000000
0.23711856,1.83186574,-1.83186562,0.04121003,-0.04121002,0.45006568,-0.45006564,0.57289771,-0.57289772,0.28948036,-0.28948033,0.41956266,-0.41956264,0.49522629,-0.49522628,0.00000000,-0.00000000
0.24312156,1.83912821,-1.83912810,0.04111230,-0.04111230,0.44059428,-0.44059424,0.58795738,-0.58795739,0.28987884,-0.28987882,0.42136953,-0.42136951,0.51087959,-0.51087958,0.00000000,-0.00000000
0.24912456,1.84822744,-1.84822734,0.04106693,-0.04106693,0.43108376,-0.43108372,0.60267618,-0.60267619,0.29061593,-0.29061590,0.42355395,-0.42355393,0.52792830,-0.52792829,0.00000000,-0.00000000
0.25512756,1.85897021,-1.85897012,0.04105975,-0.04105975,0.42155181,-0.42155177,0.61688867,-0.61688868,0.29166736,-0.29166734,0.42607777,-0.42607775,0.54626162,-0.54626162,0.00000000,-0.00000000
0.26113057,1.87118554,-1.87118546,0.04107963,-0.04107963,0.41202136,-0.41202132,0.63041569,-0.63041570,0.29301793,-0.29301791,0.42890913,-0.42890911,0.56577083,-0.56577083,0.00000000,-0.00000000
0.26713357,1.88473346,-1.88473339,0.04111902,-0.04111901,0.40252104,-0.40252100,0.64306777,-0.64306777,0.29466289,-0.29466287,0.43202409,-0.43202407,0.58635388,-0.58635389,0.00000000,-0.00000000
0.27313657,1.89951249,-1.89951243,0.04117418,-0.04117418,0.39308565,-0.39308561,0.65464954,-0.65464954,0.29660902,-0.29660900,0.43540797,-0.43540796,0.60791976,-0.60791976,0.00000000,-0.00000000
0.27913957,1.91546544,-1.91546538,0.04124534,-0.04124534,0.38375636,-0.38375632,0.66496524,-0.66496524,0.29887503,-0.29887501,0.43905616,-0.43905615,0.63039207,-0.63039207,0.00000000,-0.00000000
0.28514257,1.93258323,-1.93258318,0.04133645,-0.04133645,0.37458083,-0.37458080,0.67382484,-0.67382483,0.30149142,-0.30149141,0.44297452,-0.44297451,0.65371199,-0.65371200,0.00000000,-0.00000000
0.29114557,1.95090657,-1.95090653,0.04145486,-0.04145486,0.36561313,-0.36561310,0.68105069,-0.68105068,0.30449968,-0.30449967,0.44717928,-0.44717927,0.67784027,-0.67784028,0.00000000,-0.00000000
0.29714857,1.97052498,-1.97052495,0.04161068,-0.04161068,0.35691338,-0.35691335,0.68648416,-0.68648415,0.30795076,-0.30795076,0.45169638,-0.45169637,0.70275811,-0.70275812,0.00000000,-0.00000000
0.30315158,1.99157322,-1.99157319,0.04181600,-0.04181600,0.34854714,-0.34854712,0.68999204,-0.68999203,0.31190300,-0.31190300,0.45656035,-0.45656034,0.72846689,-0.72846690,0.00000000,-0.00000000
0.30915458,2.01422478,-2.01422476,0.04208399,-0.04208399,0.34058442,-0.34058440,0.69147212,-0.69147211,0.31641933,-0.31641933,0.46181253,-0.46181252,0.75498666,-0.75498667,0.00000000,-0.00000000
0.31515758,2.03868248,-2.03868248,0.04242786,-0.04242786,0.33309832,-0.33309830,0.69085782,-0.69085780,0.32156405,-0.32156405,0.46749881,-0.46749880,0.78235324,-0.78235325,0.00000000,-0.00000000
0.32116058,2.06516636,-2.06516636,0.04285979,-0.04285980,0.32616327,-0.32616325,0.68812132,-0.68812129,0.32739908,-0.32739909,0.47366687,-0.47366686,0.81061407,-0.81061408,0.00000000,-0.00000000
0.32716358,2.09389888,-2.09389889,0.04338993,-0.04338993,0.31985285,-0.31985283,0.68327516,-0.68327512,0.33397999,-0.33398000,0.48036290,-0.48036289,0.83982279,-0.83982280,0.00000000,-0.00000000
0.33316658,2.12508814,-2.12508816,0.04402536,-0.04402537,0.31423727,-0.31423725,0.67637205,-0.67637202,0.34135184,-0.34135185,0.48762799,-0.48762799,0.87003265,-0.87003267,0.00000000,-0.00000000
0.33916958,2.15890945,-2.15890947,0.04476933,-0.04476934,0.30938055,-0.30938053,0.66750295,-0.66750291,0.34954507,-0.34954508,0.49549425,-0.49549425,0.90128901,-0.90128903,0.00000000,-0.00000000
0.34517259,2.19548608,-2.19548610,0.04562055,-0.04562056,0.30533754,-0.30533753,0.65679338,-0.65679334,0.35857163,-0.35857165,0.50398075,-0.50398075,0.93362104,-0.93362106,0.00000000,-0.00000000
0.35117559,2.23487003,-2.23487006,0.04657281,-0.04657282,0.30215087,-0.30215087,0.64439839,-0.64439835,0.36842147,-0.36842149,0.51308958,-0.51308958,0.96703306,-0.96703308,0.00000000,-0.00000000
0.35717859,2.27702378,-2.27702382,0.04761478,-0.04761479,0.29984806,-0.29984806,0.63049624,-0.63049619,0.37905964,-0.37905966,0.52280206,-0.52280206,1.00149574,-1.00149576,0.00000000,-0.00000000
0.36318159,2.32180395,-2.32180399,0.04873011,-0.04873012,0.29843888,-0.29843888,0.61528130,-0.61528125,0.39042417,-0.39042419,0.53307546,-0.53307547,1.03693764,-1.03693766,0.00000000,-0.00000000
0.36918459,2.36894798,-2.36894802,0.04989781,-0.04989782,0.29791321,-0.29791321,0.59895660,-0.59895655,0.40242477,-0.40242479,0.54384031,-0.54384032,1.07323754,-1.07323756,0.00000000,-0.00000000
0.37518759,2.41806464,-2.41806468,0.05109286,-0.05109287,0.29823953,-0.29823953,0.58172634,-0.58172629,0.41494264,-0.41494266,0.55499853,-0.55499854,1.11021790,-1.11021792,0.00000000,-0.00000000
0.38119060,2.46862935,-2.46862939,0.05228706,-0.05228707,0.29936417,-0.29936417,0.56378895,-0.56378889,0.42783127,-0.42783129,0.56642261,-0.56642262,1.14764005,-1.14764007,0.00000000,-0.00000000
0.38719360,2.51998485,-2.51998489,0.05345005,-0.05345006,0.30121143,-0.30121143,0.54533093,-0.54533088,0.44091837,-0.44091839,0.57795594,-0.57795594,1.18520141,-1.18520143,0.00000000,-0.00000000
0.39319660,2.57134760,-2.57134763,0.05455047,-0.05455047,0.30368459,-0.30368460,0.52652196,-0.52652191,0.45400894,-0.45400896,0.58941439,-0.58941439,1.22253520,-1.22253521,0.00000000,-0.00000000
0.39919960,2.62182030,-2.62182033,0.05555715,-0.05555716,0.30666793,-0.30666793,0.50751135,-0.50751129,0.46688922,-0.46688924,0.60058920,-0.60058921,1.25921278,-1.25921280,0.00000000,-0.00000000
0.40520260,2.67041014,-2.67041016,0.05644036,-0.05644037,0.31002949,-0.31002950,0.48842603,-0.48842598,0.47933171,-0.47933172,0.61125120,-0.61125120,1.29474907,-1.29474909,0.00000000,-0.00000000
0.41120560,2.71605256,-2.71605257,0.05717293,-0.05717293,0.31362477,-0.31362477,0.46937026,-0.46937021,0.49110073,-0.49110074,0.62115613,-0.62115613,1.32861078,-1.32861079,0.00000000,-0.00000000
0.41720860,2.75763966,-2.75763966,0.05773125,-0.05773125,0.31730086,-0.31730087,0.45042669,-0.45042664,0.50195868,-0.50195868,0.63005118,-0.63005118,1.36022760,-1.36022760,0.00000000,-0.00000000
0.42321161,2.79405237,-2.79405236,0.05809617,-0.05809617,0.32090121,-0.32090122,0.43165896,-0.43165891,0.51167247,-0.51167248,0.63768223,-0.63768223,1.38900599,-1.38900599,0.00000000,-0.00000000
0.42921461,2.82419515,-2.82419513,0.05825356,-0.05825356,0.32427047,-0.32427047,0.41311534,-0.41311530,0.52002013,-0.52002013,0.64380178,-0.64380178,1.41434525,-1.41434525,0.00000000,-0.00000000
0.43521761,2.84703184,-2.84703180,0.05819473,-0.05819473,0.32725943,-0.32725943,0.39483334,-0.39483329,0.52679706,-0.52679705,0.64817708,-0.64817707,1.43565523,-1.43565522,0.00000000,-0.00000000
0.44122061,2.86162113,-2.86162108,0.05791653,-0.05791652,0.32972974,-0.32972975,0.37684475,-0.37684471,0.53182203,-0.53182202,0.65059822,-0.65059821,1.45237511,-1.45237510,0.00000000,-0.00000000
0.44722361,2.86715032,-2.86715026,0.05742120,-0.05742120,0.33155825,-0.33155825,0.35918105,-0.35918101,0.53494235,-0.53494234,0.65088586,-0.65088585,1.46399243,-1.46399241,0.00000000,-0.00000000
0.45322661,2.86296580,-2.86296572,0.05671606,-0.05671605,0.33264070,-0.33264070,0.34187864,-0.34187860,0.53603831,-0.53603829,0.64889815,-0.64889813,1.47006161,-1.47006159,0.00000000,-0.00000000
0.45922961,2.84859901,-2.84859893,0.05581286,-0.05581285,0.33289485,-0.33289485,0.32498372,-0.32498369,0.53502649,-0.53502647,0.64453661,-0.64453659,1.47022111,-1.47022109,0.00000000,-0.00000000
0.46523262,2.82378688,-2.82378679,0.05472712,-0.05472711,0.33226268,-0.33226268,0.30855658,-0.30855654,0.53186202,-0.53186200,0.63775076,-0.63775074,1.46420838,-1.46420835,0.00000000,-0.00000000
0.47123562,2.78848577,-2.78848566,0.05347726,-0.05347725,0.33071187,-0.33071187,0.29267502,-0.29267499,0.52653966,-0.52653963,0.62854116,-0.62854114,1.45187200,-1.45187197,0.00000000,-0.00000000
0.47723862,2.74287850,-2.74287839,0.05208371,-0.05208370,0.32823638,-0.32823637,0.27743693,-0.27743690,0.51909364,-0.51909361,0.61696089,-0.61696087,1.43318038,-1.43318034,0.00000000,-0.00000000
0.48324162,2.68737434,-2.68737421,0.05056805,-0.05056804,0.32485625,-0.32485625,0.26296170,-0.26296167,0.50959643,-0.50959640,0.60311524,-0.60311522,1.40822645,-1.40822642,0.00000000,-0.00000000
0.48924462,2.62260176,-2.62260163,0.04895210,-0.04895209,0.32061675,-0.32061674,0.24939066,-0.24939063,0.49815643,-0.49815639,0.58715979,-0.58715976,1.37722840,-1.37722836,0.00000000,-0.00000000
0.49524762,2.54939472,-2.54939459,0.04725722,-0.04725721,0.31558679,-0.31558679,0.23688645,-0.23688643,0.48491476,-0.48491472,0.56929691,-0.56929688,1.34052601,-1.34052597,0.00000000,-0.00000000
0.50125063,2.46877283,-2.46877270,0.04550368,-0.04550367,0.30985692,-0.30985691,0.22563133,-0.22563131,0.47004132,-0.47004128,0.54977077,-0.54977074,1.29857307,-1.29857303,0.00000000,-0.00000000
0.50725363,2.38191638,-2.38191626,0.04371012,-0.04371011,0.30353682,-0.30353681,0.21582456,-0.21582455,0.45373023,-0.45373019,0.52886124,-0.52886121,1.25192599,-1.25192594,0.00000000,-0.00000000
0.51325663,2.29013725,-2.29013713,0.04189329,-0.04189328,0.29675251,-0.29675250,0.20767884,-0.20767883,0.43619495,-0.43619492,0.50687674,-0.50687672,1.20122919,-1.20122914,0.00000000,-0.00000000
0.51925963,2.19484663,-2.19484652,0.04006784,-0.04006783,0.28964334,-0.28964333,0.20141601,-0.20141601,0.41766317,-0.41766314,0.48414646,-0.48414643,1.14719788,-1.14719784,0.00000000,-0.00000000
0.52526263,2.09752082,-2.09752072,0.03824633,-0.03824632,0.28235875,-0.28235875,0.19726192,-0.19726193,0.39837165,-0.39837162,0.46101210,-0.46101207,1.09059894,-1.09059889,0.00000000,-0.00000000
0.53126563,1.99966605,-1.99966596,0.03643927,-0.03643926,0.27505495,-0.27505495,0.19544069,-0.19544070,0.37856124,-0.37856121,0.43781956,-0.43781954,1.03223060,-1.03223056,0.00000000,-0.00000000
0.53726863,1.90278339,-1.90278331,0.03465538,-0.03465537,0.26789147,-0.26789147,0.19616835,-0.19616837,0.35847206,-0.35847203,0.41491070,-0.41491068,0.97290191,-0.97290188,0.00000000,-0.00000000
0.54327164,1.80833455,-1.80833449,0.03290181,-0.03290181,0.26102764,-0.26102764,0.19964601,-0.19964604,0.33833914,-0.33833912,0.39261540,-0.39261538,0.91341245,-0.91341242,0.00000000,-0.00000000
0.54927464,1.71770944,-1.71770940,0.03118446,-0.03118446,0.25461899,-0.25461900,0.20605260,-0.20605264,0.31838838,-0.31838836,0.37124425,-0.37124423,0.85453324,-0.85453321,0.00000000,-0.00000000
0.55527764,1.63219606,-1.63219604,0.02950827,-0.02950826,0.24881363,-0.24881364,0.21553733,-0.21553738,0.29883298,-0.29883296,0.35108179,-0.35108178,0.79698925,-0.79698922,0.00000000,-0.00000000
0.56128064,1.55295322,-1.55295322,0.02787748,-0.02787748,0.24374853,-0.24374854,0.22821209,-0.22821214,0.27987041,-0.27987040,0.33238069,-0.33238068,0.74144409,-0.74144408,0.00000000,-0.00000000
0.56728364,1.48098660,-1.48098663,0.02629590,-0.02629590,0.23954589,-0.23954590,0.24414385,-0.24414391,0.26167978,-0.26167977,0.31535671,-0.31535670,0.68848722,-0.68848721,0.00000000,-0.00000000
0.57328664,1.41712834,-1.41712839,0.02476704,-0.02476703,0.23630952,-0.23630954,0.26334746,-0.26334753,0.24441967,-0.24441967,0.30018464,-0.30018464,0.63862378,-0.63862377,0.00000000,-0.00000000
0.57928964,1.36202055,-1.36202062,0.02329423,-0.02329422,0.23412143,-0.23412146,0.28577895,-0.28577904,0.22822648,-0.22822648,0.28699527,-0.28699527,0.59226738,-0.59226738,0.00000000,-0.00000000
0.58529265,1.31610290,-1.31610301,0.02188065,-0.02188065,0.23303863,-0.23303866,0.31132986,-0.31132995,0.21321309,-0.21321310,0.27587324,-0.27587325,0.54973565,-0.54973566,0.00000000,-0.00000000
0.59129565,1.27960450,-1.27960463,0.02052930,-0.02052930,0.23309040,-0.23309043,0.33982263,-0.33982273,0.19946799,-0.19946801,0.26685605,-0.26685606,0.51124849,-0.51124851,0.00000000,-0.00000000
0.59729865,1.25254010,-1.25254026,0.01924292,-0.01924291,0.23427602,-0.23427606,0.37100776,-0.37100787,0.18705476,-0.18705478,0.25993392,-0.25993393,0.47692894,-0.47692896,0.00000000,-0.00000000
0.60330165,1.23471105,-1.23471123,0.01802384,-0.01802384,0.23656325,-0.23656329,0.40456268,-0.40456280,0.17601184,-0.17601187,0.25505079,-0.25505081,0.44680629,-0.44680632,0.00000000,-0.00000000
0.60930465,1.22571068,-1.22571089,0.01687389,-0.01687389,0.23988761,-0.23988766,0.44009293,-0.44009305,0.16635282,-0.16635285,0.25210621,-0.25210623,0.42082137,-0.42082140,0.00000000,-0.00000000
0.61530765,1.22493455,-1.22493478,0.01579423,-0.01579423,0.24415257,-0.24415262,0.47713564,-0.47713577,0.15806687,-0.15806691,0.25095820,-0.25095823,0.39883345,-0.39883349,0.00000000,-0.00000000
0.62131066,1.23159520,-1.23159545,0.01478520,-0.01478520,0.24923082,-0.24923087,0.51516563,-0.51516575,0.15111974,-0.15111979,0.25142709,-0.25142712,0.38062877,-0.38062881,0.00000000,-0.00000000
0.62731366,1.24474140,-1.24474166,0.01384627,-0.01384627,0.25496656,-0.25496661,0.55360398,-0.55360410,0.14545494,-0.14545499,0.25330013,-0.25330016,0.36593006,-0.36593011,0.00000000,-0.00000000
0.63331666,1.26328159,-1.26328187,0.01297595,-0.01297595,0.26117890,-0.26117895,0.59182915,-0.59182927,0.14099537,-0.14099543,0.25633694,-0.25633697,0.35440709,-0.35440715,0.00000000,-0.00000000
0.63931966,1.28601111,-1.28601140,0.01217180,-0.01217180,0.26766626,-0.26766632,0.62919030,-0.62919041,0.13764534,-0.13764540,0.26027563,-0.26027566,0.34568771,-0.34568777,0.00000000,-0.00000000
0.64532266,1.31164254,-1.31164283,0.01143048,-0.01143048,0.27421167,-0.27421173,0.66502252,-0.66502263,0.13529281,-0.13529287,0.26483948,-0.26483951,0.33936920,-0.33936926,0.00000000,-0.00000000
0.65132566,1.33883851,-1.33883880,0.01074779,-0.01074779,0.28058883,-0.28058889,0.69866351,-0.69866362,0.13381209,-0.13381215,0.26974395,-0.26974398,0.33502969,-0.33502975,0.00000000,-0.00000000
0.65732866,1.36624612,-1.36624640,0.01011890,-0.01011890,0.28656865,-0.28656870,0.72947108,-0.72947117,0.13306668,-0.13306675,0.27470401,-0.27470404,0.33223940,-0.33223946,0.00000000,-0.00000000
0.66333167,1.39253188,-1.39253215,0.00953841,-0.00953841,0.29192613,-0.29192618,0.75684084,-0.75684092,0.13291249,-0.13291256,0.27944136,-0.27944139,0.33057137,-0.33057143,0.00000000,-0.00000000
0.66933467,1.41641623,-1.41641649,0.00900066,-0.00900066,0.29644724,-0.29644729,0.78022344,-0.78022351,0.13320107,-0.13320114,0.28369151,-0.28369153,0.32961162,-0.32961168,0.00000000,-0.00000000
0.67533767,1.43670645,-1.43670669,0.00849984,-0.00849984,0.29993551,-0.29993555,0.79914054,-0.79914059,0.13378305,-0.13378312,0.28721042,-0.28721044,0.32896837,-0.32896842,0.00000000,-0.00000000
0.68134067,1.45232690,-1.45232711,0.00803025,-0.00803025,0.30221808,-0.30221812,0.81319891,-0.81319894,0.13451154,-0.13451161,0.28978048,-0.28978049,0.32828024,-0.32828029,0.00000000,-0.00000000
0.68734367,1.46234555,-1.46234573,0.00758651,-0.00758651,0.30315102,-0.30315106,0.82210201,-0.82210203,0.13524546,-0.13524552,0.29121566,-0.29121567,0.32722327,-0.32722331,0.00000000,-0.00000000
0.69334667,1.46599601,-1.46599615,0.00716367,-0.00716367,0.30262354,-0.30262357,0.82565859,-0.82565859,0.13585268,-0.13585273,0.29136569,-0.29136569,0.32551657,-0.32551660,0.00000000,-0.00000000
0.69934967,1.46269412,-1.46269423,0.00675742,-0.00675742,0.30056111,-0.30056113,0.82378785,-0.82378783,0.13621290,-0.13621294,0.29011897,-0.29011897,0.32292656,-0.32292659,0.00000000,-0.00000000
0.70535268,1.45204881,-1.45204887,0.00636414,-0.00636414,0.29692727,-0.29692728,0.81652100,-0.81652097,0.13622019,-0.13622023,0.28740443,-0.28740442,0.31926973,-0.31926975,0.00000000,-0.00000000
0.71135568,1.43386674,-1.43386677,0.00598101,-0.00598101,0.29172404,-0.29172405,0.80399920,-0.80399915,0.13578510,-0.13578513,0.28319193,-0.28319192,0.31441389,-0.31441389,0.00000000,-0.00000000
0.71735868,1.40815084,-1.40815082,0.00560597,-0.00560597,0.28499113,-0.28499112,0.78646785,-0.78646778,0.13483624,-0.13483626,0.27749153,-0.27749151,0.30827797,-0.30827796,0.00000000,-0.00000000
0.72336168,1.37509285,-1.37509279,0.00523778,-0.00523778,0.27680372,-0.27680371,0.76426774,-0.76426766,0.13332137,-0.13332138,0.27035145,-0.27035143,0.30083045,-0.30083043,0.00000000,-0.00000000
0.72936468,1.33506039,-1.33506029,0.00487590,-0.00487590,0.26726930,-0.26726928,0.73782323,-0.73782313,0.13120794,-0.13120794,0.26185506,-0.26185503,0.29208655,-0.29208652,0.00000000,-0.00000000
0.73536768,1.28857920,-1.28857906,0.00452044,-0.00452044,0.25652342,-0.25652339,0.70762819,-0.70762808,0.12848295,-0.12848293,0.25211679,-0.25211676,0.28210427,-0.28210424,0.00000000,-0.00000000
0.74137069,1.23631145,-1.23631127,0.00417206,-0.00417206,0.24472474,-0.24472471,0.67423025,-0.67423013,0.12515241,-0.12515239,0.24127741,-0.24127737,0.27097964,-0.27097959,0.00000000,-0.00000000
0.74737369,1.17903096,-1.17903075,0.00383184,-0.00383184,0.23204967,-0.23204963,0.63821403,-0.63821390,0.12124020,-0.12124016,0.22949871,-0.22949867,0.25884117,-0.25884111,0.00000000,-0.00000000
0.75337669,1.11759669,-1.11759644,0.00350116,-0.00350115,0.21868657,-0.21868652,0.60018406,-0.60018393,0.11678646,-0.11678641,0.21695789,-0.21695785,0.24584399,-0.24584393,0.00000000,-0.00000000
0.75937969,1.05292524,-1.05292497,0.00318155,-0.00318155,0.20483013,-0.20483007,0.56074811,-0.56074797,0.11184567,-0.11184561,0.20384187,-0.20384183,0.23216376,-0.23216369,0.00000000,-0.00000000
0.76538269,0.98596378,-0.98596348,0.00287463,-0.00287463,0.19067579,-0.19067574,0.52050139,-0.52050125,0.10648437,-0.10648431,0.19034173,-0.19034169,0.21799064,-0.21799056,0.00000000,-0.00000000
