energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
0.10505253,3.20390050,0.43026631,0.17318115,0.00953634,0.10989102,0.04864511,1.18289529,1.37050205,1.86975136
0.11105553,3.16579528,0.42569903,0.16801033,0.00974858,0.10859877,0.04882288,1.17020357,1.35330076,1.84835588
0.11705853,3.13925952,0.42308638,0.16323019,0.01001384,0.10767576,0.04924581,1.16056641,1.33998661,1.83563994
0.12306153,3.12523257,0.42251592,0.15889225,0.01033347,0.10715457,0.04991419,1.15424554,1.33109510,1.83220754
0.12906453,3.12439628,0.42403387,0.15503836,0.01070805,0.10705907,0.05082524,1.15143042,1.32705854,1.83847049
0.13506753,3.13713802,0.42764111,0.15169970,0.01113725,0.10740349,0.05197253,1.15222684,1.32818693,1.85462430
0.14107054,3.16352124,0.43329021,0.14889600,0.01161972,0.10819178,0.05334557,1.15664801,1.33465201,1.88062958
0.14707354,3.20326577,0.44088364,0.14663513,0.01215300,0.10941715,0.05492943,1.16460912,1.34647558,1.91620000
0.15307654,3.25573926,0.45027361,0.14491304,0.01273346,0.11106203,0.05670444,1.17592559,1.36352269,1.96079802
0.15907954,3.31996099,0.46126347,0.14371408,0.01335629,0.11309838,0.05864614,1.19031561,1.38550032,2.01363883
0.16508254,3.39461853,0.47361093,0.14301162,0.01401548,0.11548826,0.06072540,1.20740695,1.41196173,2.07370312
0.17108554,3.47809712,0.48703315,0.14276911,0.01470398,0.11818486,0.06290870,1.22674789,1.44231656,2.13975832
0.17708854,3.56852098,0.50121337,0.14294132,0.01541370,0.12113381,0.06515873,1.24782200,1.47584644,2.21038795
0.18309155,3.66380521,0.51580924,0.14347593,0.01613579,0.12427476,0.06743508,1.27006610,1.51172549,2.28402829
0.18909455,3.76171631,0.53046224,0.14431520,0.01686071,0.12754321,0.06969518,1.29289062,1.54904496,2.35901077
0.19509755,3.85993884,0.54480812,0.14539782,0.01757855,0.13087243,0.07189538,1.31570136,1.58684106,2.43360896
0.20110055,3.95614547,0.55848768,0.14666079,0.01827923,0.13419548,0.07399213,1.33792169,1.62412479,2.50608792
0.20710355,4.04806748,0.57115773,0.14804114,0.01895275,0.13744725,0.07594316,1.35901389,1.65991250,2.57475421
0.21310655,4.13356252,0.58250141,0.14947773,0.01958947,0.14056623,0.07770871,1.37849873,1.69325595,2.63800456
0.21910955,4.21067697,0.59223778,0.15091268,0.02018033,0.14349628,0.07925268,1.39597212,1.72327059,2.69437099
0.22511256,4.27769997,0.60012991,0.15229267,0.02071707,0.14618792,0.08054361,1.41111801,1.74916090,2.74256095
0.23111556,4.33320714,0.60599136,0.15356994,0.02119243,0.14859948,0.08155557,1.42371686,1.77024184,2.78149068
0.23711856,4.37609223,0.60969068,0.15470299,0.02160032,0.15069769,0.08226875,1.43364925,1.78595562,2.81031060
0.24312156,4.40558559,0.61115370,0.15565694,0.02193588,0.15245801,0.08266993,1.44089435,1.79588326,2.82842209
0.24912456,4.42125919,0.61036367,0.15640363,0.02219561,0.15386449,0.08275262,1.44552362,1.79975068,2.83548502
0.25512756,4.42301848,0.60735912,0.15692139,0.02237732,0.15490926,0.08251698,1.44768973,1.79742932,2.83141624
0.26113057,4.41108204,0.60222984,0.15719458,0.02248016,0.15559174,0.08196948,1.44761181,1.78893166,2.81637951
0.26713357,4.38595068,0.59511095,0.15721296,0.02250451,0.15591751,0.08112243,1.44555751,1.77440203,2.79076757
0.27313657,4.34836789,0.58617563,0.15697081,0.02245190,0.15589705,0.07999325,1.44182318,1.75410354,2.75517776
0.27913957,4.29927429,0.57562681,0.15646610,0.02232486,0.15554434,0.07860362,1.43671316,1.72840197,2.71038248
0.28514257,4.23975851,0.56368828,0.15569955,0.02212680,0.15487552,0.07697858,1.43051950,1.69774758,2.65729623
0.29114557,4.17100732,0.55059564,0.15467374,0.02186182,0.15390752,0.07514555,1.42350320,1.66265585,2.59694076
0.29714857,4.09425742,0.53658764,0.15339235,0.02153456,0.15265695,0.07313335,1.41587805,1.62368815,2.53041017
0.30315158,4.01075152,0.52189821,0.15185953,0.02115004,0.15113914,0.07097130,1.40779809,1.58143328,2.45883733
0.30915458,3.92170021,0.50674950,0.15007949,0.02071354,0.14936754,0.06868838,1.39934917,1.53649051,2.38336309
0.31515758,3.82825158,0.49134636,0.14805619,0.02023044,0.14735337,0.06631247,1.39054527,1.48945489,2.30510928
0.32116058,3.73146901,0.47587224,0.14579338,0.01970615,0.14510559,0.06386983,1.38132956,1.44090526,2.22515617
0.32716358,3.63231790,0.46048677,0.14329476,0.01914604,0.14263119,0.06138460,1.37158020,1.39139498,2.14452511
0.33316658,3.53166080,0.44532483,0.14056433,0.01855534,0.13993575,0.05887852,1.36112038,1.34144569,2.06416606
0.33916958,3.43026035,0.43049722,0.13760691,0.01793919,0.13702424,0.05637084,1.34973193,1.29154371,1.98495006
0.34517259,3.32878877,0.41609246,0.13442872,0.01730256,0.13390187,0.05387825,1.33717178,1.24213888,1.90766614
0.35117559,3.22784232,0.40217981,0.13103802,0.01665027,0.13057515,0.05141502,1.32318998,1.19364535,1.83302169
0.35717859,3.12795900,0.38881291,0.12744578,0.01598706,0.12705285,0.04899324,1.30754851,1.14644386,1.76164582
0.36318159,3.02963756,0.37603392,0.12366613,0.01531753,0.12334686,0.04662305,1.29003948,1.10088477,1.69409439
0.36918459,2.93335599,0.36387769,0.11971688,0.01464621,0.11947302,0.04431299,1.27050176,1.05729151,1.63085596
0.37518759,2.83958780,0.35237582,0.11561971,0.01397757,0.11545157,0.04207032,1.24883510,1.01596366,1.57235780
0.38119060,2.74881468,0.34156011,0.11140020,0.01331602,0.11130745,0.03990134,1.22501091,0.97717943,1.51897096
0.38719360,2.66153439,0.33146538,0.10708769,0.01266590,0.10707032,0.03781173,1.19907918,0.94119704,1.47101410
0.39319660,2.57826333,0.32213133,0.10271483,0.01203147,0.10277421,0.03580672,1.17117108,0.90825487,1.42875546
0.39919960,2.49953353,0.31360348,0.09831699,0.01141685,0.09845698,0.03389134,1.14149732,0.87857024,1.39241294
0.40520260,2.42588419,0.30593305,0.09393139,0.01082602,0.09415951,0.03207048,1.11034234,0.85233691,1.36215229
0.41120560,2.35784861,0.29917590,0.08959616,0.01026272,0.08992463,0.03034898,1.07805480,0.82972144,1.33808380
0.41720860,2.29593730,0.29339062,0.08534927,0.00973041,0.08579602,0.02873155,1.04503491,0.81085874,1.32025772
0.42321161,2.24061863,0.28863589,0.08122740,0.00923216,0.08181691,0.02722274,1.01171944,0.79584715,1.30865927
0.42921461,2.19229843,0.28496750,0.07726483,0.00877066,0.07802885,0.02582674,0.97856523,0.78474348,1.30320372
0.43521761,2.15130006,0.28243497,0.07349241,0.00834805,0.07447050,0.02454727,0.94603218,0.77755850,1.30373227
0.44122061,2.11784649,0.28107837,0.06993664,0.00796595,0.07117655,0.02338735,0.91456652,0.77425325,1.31000952
0.44722361,2.09204561,0.28092530,0.06661897,0.00762537,0.06817675,0.02234914,0.88458535,0.77473664,1.32172298
0.45322661,2.07388003,0.28198840,0.06355522,0.00732669,0.06549520,0.02143376,0.85646312,0.77886463,1.33848507
0.45922961,2.06320217,0.28426363,0.06075537,0.00706964,0.06314989,0.02064116,0.83052060,0.78644130,1.35983810
0.46523262,2.05973517,0.28772928,0.05822346,0.00685331,0.06115240,0.01997005,0.80701687,0.79722180,1.38526212
0.47123562,2.06307979,0.29234601,0.05595785,0.00667620,0.05950794,0.01941789,0.78614447,0.81091740,1.41418565
0.47723862,2.07272698,0.29805779,0.05395163,0.00653622,0.05821556,0.01898087,0.76802779,0.82720236,1.44599907
0.48324162,2.08807570,0.30479380,0.05219331,0.00643082,0.05726858,0.01865412,0.75272458,0.84572255,1.48007013
0.48924462,2.10845512,0.31247115,0.05066767,0.00635698,0.05665527,0.01843181,0.74023019,0.86610542,1.51576104
0.49524762,2.13314993,0.32099829,0.04935665,0.00631141,0.05635956,0.01830744,0.73048425,0.88797093,1.55244640
0.50125063,2.16142768,0.33027890,0.04824046,0.00629056,0.05636194,0.01827412,0.72337911,0.91094300,1.58953125
0.50725363,2.19256663,0.34021605,0.04729863,0.00629080,0.05664037,0.01832490,0.71876947,0.93466101,1.62646836
0.51325663,2.22588281,0.35071642,0.04651103,0.00630849,0.05717125,0.01845312,0.71648272,0.95879076,1.66277408
0.51925963,2.26075479,0.36169423,0.04585889,0.00634013,0.05793026,0.01865278,0.71632911,0.98303439,1.69804192
0.52526263,2.29664514,0.37307477,0.04532558,0.00638240,0.05889329,0.01891885,0.71811142,1.00713894,1.73195335
0.53126563,2.33311744,0.38479722,0.04489741,0.00643234,0.06003716,0.01924762,0.72163359,1.03090287,1.76428528
0.53726863,2.36984801,0.39681669,0.04456406,0.00648735,0.06134026,0.01963690,0.72670775,1.05418054,1.79491395
0.54327164,2.40663199,0.40910517,0.04431893,0.00654533,0.06278307,0.02008619,0.73315967,1.07688416,1.82381490
0.54927464,2.44338345,0.42165159,0.04415922,0.00660464,0.06434853,0.02059682,0.74083223,1.09898325,1.85105926
0.55527764,2.48012954,0.43446068,0.04408583,0.00666420,0.06602225,0.02117189,0.74958694,1.12050150,1.87680633
0.56128064,2.51699921,0.44755089,0.04410303,0.00672346,0.06779261,0.02181618,0.75930370,1.14151122,1.90129287
0.56728364,2.55420692,0.46095137,0.04421790,0.00678235,0.06965066,0.02253595,0.76987888,1.16212561,1.92481945
0.57328664,2.59203224,0.47469820,0.04443972,0.00684131,0.07158995,0.02333862,0.78122198,1.18248908,1.94773449
0.57928964,2.63079630,0.48882995,0.04477914,0.00690115,0.07360621,0.02423235,0.79325138,1.20276605,1.97041667
0.58529265,2.67083630,0.50338300,0.04524727,0.00696303,0.07569696,0.02522561,0.80588932,1.22312889,1.99325617
0.59129565,2.71247905,0.51838656,0.04585479,0.00702833,0.07786101,0.02632663,0.81905676,1.24374524,2.01663574
0.59729865,2.75601502,0.53385794,0.04661098,0.00709857,0.08009793,0.02754281,0.83266835,1.26476548,2.04091207
0.60330165,2.80167379,0.54979808,0.04752286,0.00717528,0.08240751,0.02888019,0.84662794,1.28631088,2.06639825
0.60930465,2.84960219,0.56618762,0.04859435,0.00725992,0.08478914,0.03034287,0.86082501,1.30846287,2.09334793
0.61530765,2.89984595,0.58298381,0.04982566,0.00735372,0.08724131,0.03193249,0.87513217,1.33125413,2.12194178
0.62131066,2.95233579,0.60011823,0.05121271,0.00745765,0.08976109,0.03364780,0.88940400,1.35466167,2.15227654
0.62731366,3.00687833,0.61749558,0.05274686,0.00757228,0.09234367,0.03548430,0.90347734,1.37860251,2.18435738
0.63331666,3.06315258,0.63499365,0.05441475,0.00769772,0.09498205,0.03743402,0.91717302,1.40293208,2.21809343
0.63931966,3.12071179,0.65246429,0.05619844,0.00783361,0.09766678,0.03948539,0.93029890,1.42744539,2.25329705
0.64532266,3.17899097,0.66973567,0.05807567,0.00797902,0.10038582,0.04162327,0.94265432,1.45188125,2.28968653
0.65132566,3.23731958,0.68661548,0.06002039,0.00813253,0.10312461,0.04382914,0.95403542,1.47592915,2.32689236
0.65732866,3.29493905,0.70289518,0.06200346,0.00829219,0.10586617,0.04608142,0.96424142,1.49923869,2.36446684
0.66333167,3.35102438,0.71835505,0.06399349,0.00845560,0.10859141,0.04835588,0.97308126,1.52143124,2.40189660
0.66933467,3.40470909,0.73276991,0.06595781,0.00861995,0.11127948,0.05062621,0.98038053,1.54211328,2.43861769
0.67533767,3.45511236,0.74591529,0.06786350,0.00878214,0.11390835,0.05286469,0.98598822,1.56089097,2.47403279
0.68134067,3.50136751,0.75757385,0.06967848,0.00893884,0.11645531,0.05504282,0.98978298,1.57738524,2.50752970
0.68734367,3.54265053,0.76754176,0.07137256,0.00908664,0.11889763,0.05713217,0.99167863,1.59124685,2.53850066
0.69334667,3.57820741,0.77563484,0.07291842,0.00922213,0.12121318,0.05910502,0.99162870,1.60217070,2.56636165
0.69934967,3.60737947,0.78169428,0.07429251,0.00934203,0.12338107,0.06093510,0.98962961,1.60990878,2.59057096
0.70535268,3.62962525,0.78559157,0.07547581,0.00944331,0.12538217,0.06259826,0.98572248,1.61428112,2.61064636
0.71135568,3.64453834,0.78723257,0.07645433,0.00952326,0.12719958,0.06407297,0.97999344,1.61518432,2.62618015
0.71735868,3.65186024,0.78656050,0.07721953,0.00957958,0.12881900,0.06534081,0.97257225,1.61259719,2.63685154
0.72336168,3.65148788,0.78355774,0.07776844,0.00961044,0.13022891,0.06638679,0.96362938,1.60658319,2.64243587
0.72936468,3.64347533,0.77824642,0.07810357,0.00961453,0.13142061,0.06719951,0.95337160,1.59728965,2.64281036
0.73536768,3.62802985,0.77068764,0.07823262,0.00959107,0.13238816,0.06777128,0.94203615,1.58494362,2.63795623
0.74137069,3.60550240,0.76097955,0.07816803,0.00953982,0.13312814,0.06809804,0.92988371,1.56984468,2.62795707
0.74737369,3.57637315,0.74925428,0.07792624,0.00946100,0.13363927,0.06817923,0.91719041,1.55235480,2.61299376
0.75337669,3.54123269,0.73567380,0.07752699,0.00935532,0.13392199,0.06801756,0.90423918,1.53288590,2.59333614
0.75937969,3.50075977,0.72042511,0.07699233,0.00922390,0.13397796,0.06761873,0.89131066,1.51188543,2.56933183
0.76538269,3.45569672,0.70371468,0.07634574,0.00906815,0.13380957,0.06699110,0.87867409,1.48982071,2.54139289
0.77138569,3.40682349,0.68576274,0.07561112,0.00888977,0.13341943,0.06614543,0.86657840,1.46716262,2.50998079
0.77738869,3.35493161,0.66679725,0.07481187,0.00869065,0.13281000,0.06509457,0.85524395,1.44436927,2.47559042
0.78339170,3.30079899,0.64704818,0.07397004,0.00847278,0.13198327,0.06385318,0.84485511,1.42187041,2.43873376
0.78939470,3.24516669,0.62674203,0.07310553,0.00823821,0.13094058,0.06243759,0.83555405,1.40005298,2.39992395
0.79539770,3.18871844,0.60609690,0.07223553,0.00798897,0.12968261,0.06086564,0.82743584,1.37924859,2.35966022
0.80140070,3.13206357,0.58531828,0.07137400,0.00772707,0.12820947,0.05915660,0.82054520,1.35972307,2.31841421
0.80740370,3.07572398,0.56459554,0.07053138,0.00745442,0.12652103,0.05733115,0.81487498,1.34166872,2.27661822
0.81340670,3.02012522,0.54409934,0.06971448,0.00717288,0.12461726,0.05541140,0.81036630,1.32519924,2.23465543
0.81940970,2.96559192,0.52397979,0.06892649,0.00688417,0.12249873,0.05342092,0.80691063,1.31034756,2.19285260
0.82541271,2.91234748,0.50436555,0.06816721,0.00658996,0.12016720,0.05138474,0.80435341,1.29706660,2.15147510
0.83141571,2.86051755,0.48536359,0.06743336,0.00629184,0.11762618,0.04932936,0.80249939,1.28523277,2.11072441
0.83741871,2.81013713,0.46705973,0.06671904,0.00599133,0.11488151,0.04728271,0.80111927,1.27465202,2.07073801
0.84342171,2.76116057,0.44951963,0.06601629,0.00568993,0.11194187,0.04527398,0.79995758,1.26506821,2.03159144
0.84942471,2.71347401,0.43279042,0.06531565,0.00538914,0.10881919,0.04333344,0.79874138,1.25617349,1.99330247
0.85542771,2.66690954,0.41690253,0.06460687,0.00509045,0.10552896,0.04149206,0.79718956,1.24762010,1.95583704
0.86143072,2.62126039,0.40187185,0.06387947,0.00479536,0.10209039,0.03978115,0.79502236,1.23903348,1.91911669
0.86743372,2.57629658,0.38770200,0.06312338,0.00450541,0.09852639,0.03823175,0.79197084,1.23002585,1.88302726
0.87343672,2.53178040,0.37438658,0.06232954,0.00422217,0.09486341,0.03687406,0.78778580,1.22021020,1.84742843
0.87943972,2.48748096,0.36191148,0.06149030,0.00394721,0.09113115,0.03573666,0.78224611,1.20921394,1.81216388
0.88544272,2.44318765,0.35025696,0.06059988,0.00368212,0.08736207,0.03484578,0.77516587,1.19669184,1.77707157
0.89144572,2.39872165,0.33939956,0.05965466,0.00342846,0.08359084,0.03422450,0.76640037,1.18233798,1.74199382
0.89744872,2.35394543,0.32931383,0.05865331,0.00318778,0.07985368,0.03389190,0.75585060,1.16589615,1.70678699
0.90345173,2.30876991,0.31997365,0.05759688,0.00296155,0.07618764,0.03386231,0.74346613,1.14716856,1.67133010
0.90945473,2.26315905,0.31135340,0.05648879,0.00275116,0.07262986,0.03414464,0.72924635,1.12602244,1.63553239
0.91545773,2.21713181,0.30342867,0.05533460,0.00255791,0.06921680,0.03474172,0.71324009,1.10239450,1.59933933
0.92146073,2.17076164,0.29617673,0.05414187,0.00238296,0.06598356,0.03564991,0.69554362,1.07629303,1.56273694
0.92746373,2.12417356,0.28957667,0.05291976,0.00222732,0.06296319,0.03685879,0.67629719,1.04779765,1.52575428
0.93346673,2.07753903,0.28360925,0.05167873,0.00209185,0.06018613,0.03835104,0.65568027,1.01705678,1.48846396
0.93946973,2.03106906,0.27825651,0.05043009,0.00197722,0.05767966,0.04010265,0.63390574,0.98428301,1.45098076
0.94547274,1.98500587,0.27350117,0.04918563,0.00188393,0.05546756,0.04208315,0.61121326,0.94974642,1.41345834
0.95147574,1.93961353,0.26932598,0.04795719,0.00181230,0.05356972,0.04425629,0.58786209,0.91376640,1.37608430
0.95747874,1.89516805,0.26571287,0.04675629,0.00176244,0.05200197,0.04658077,0.56412359,0.87670196,1.33907382
0.96348174,1.85194746,0.26264221,0.04559379,0.00173429,0.05077590,0.04901120,0.54027380,0.83894130,1.30266206
0.96948474,1.81022214,0.26009209,0.04447962,0.00172757,0.04989883,0.05149930,0.51658620,0.80089066,1.26709590
0.97548774,1.77024599,0.25803769,0.04342256,0.00174183,0.04937376,0.05399512,0.49332496,0.76296314,1.23262512
0.98149075,1.73224860,0.25645093,0.04243006,0.00177642,0.04919943,0.05644842,0.47073889,0.72556772,1.19949361
0.98749375,1.69642876,0.25530021,0.04150822,0.00183051,0.04937042,0.05881005,0.44905616,0.68909893,1.16793092
0.99349675,1.66294951,0.25455053,0.04066169,0.00190304,0.04987725,0.06103332,0.42847998,0.65392749,1.13814444
0.99949975,1.63193474,0.25416379,0.03989377,0.00199281,0.05070652,0.06307527,0.40918522,0.62039213,1.11031262
1.00550275,1.60346749,0.25409939,0.03920646,0.00209839,0.05184110,0.06489785,0.39131618,0.58879296,1.08457944
1.01150575,1.57758984,0.25431512,0.03860056,0.00221819,0.05326034,0.06646894,0.37498519,0.55938636,1.06105032
1.01750875,1.55430442,0.25476828,0.03807585,0.00235045,0.05494037,0.06776312,0.36027237,0.53238164,1.03978967
1.02351176,1.53357734,0.25541700,0.03763119,0.00249324,0.05685437,0.06876222,0.34722619,0.50793937,1.02082016
1.02951476,1.51534255,0.25622181,0.03726474,0.00264452,0.05897304,0.06945570,0.33586493,0.48617143,1.00412368
1.03551776,1.49950748,0.25714733,0.03697408,0.00280213,0.06126507,0.06984071,0.32617880,0.46714265,0.98964411
1.04152076,1.48595973,0.25816405,0.03675635,0.00296385,0.06369781,0.06992193,0.31813285,0.45087382,0.97729162
1.04752376,1.47457491,0.25925024,0.03660849,0.00312746,0.06623794,0.06971127,0.31167025,0.43734610,0.96694854
1.05352676,1.46522520,0.26039385,0.03652730,0.00329076,0.06885244,0.06922727,0.30671606,0.42650627,0.95847652
1.05952976,1.45778875,0.26159430,0.03650964,0.00345166,0.07150949,0.06849451,0.30318134,0.41827297,0.95172477
1.06553277,1.45215947,0.26286428,0.03655258,0.00360827,0.07417962,0.06754282,0.30096737,0.41254330,0.94653916
1.07153577,1.44825708,0.26423126,0.03665358,0.00375890,0.07683684,0.06640644,0.29996999,0.40919975,0.94277166
1.07753877,1.44603708,0.26573876,0.03681061,0.00390222,0.07945989,0.06512322,0.30008390,0.40811720,0.94029008
1.08354177,1.44550021,0.26744728,0.03702236,0.00403724,0.08203333,0.06373376,0.30120675,0.40916950,0.93898736
1.08954477,1.44670101,0.26943474,0.03728839,0.00416344,0.08454875,0.06228063,0.30324301,0.41223571,0.93879030
1.09554777,1.44975494,0.27179636,0.03760929,0.00428079,0.08700559,0.06080760,0.30610739,0.41720545,0.93966708
1.10155078,1.45484359,0.27464390,0.03798682,0.00438977,0.08941196,0.05935898,0.30972778,0.42398351,0.94163330
1.10755378,1.46221735,0.27810415,0.03842399,0.00449142,0.09178501,0.05797895,0.31404757,0.43249321,0.94475618
1.11355678,1.47219521,0.28231665,0.03892518,0.00458730,0.09415103,0.05671098,0.31902724,0.44267867,0.94915637
1.11955978,1.48516112,0.28743051,0.03949604,0.00467947,0.09654509,0.05559720,0.32464522,0.45450577,0.95500746
1.12556278,1.50155672,0.29360047,0.04014350,0.00477045,0.09901031,0.05467788,0.33089784,0.46796171,0.96253270
1.13156578,1.52187026,0.30098220,0.04087552,0.00486314,0.10159662,0.05399081,0.33779848,0.48305342,0.97199908
1.13756878,1.54662173,0.30972679,0.04170089,0.00496073,0.10435910,0.05357068,0.34537576,0.49980458,0.98370876
1.14357179,1.57634447,0.31997485,0.04262886,0.00506655,0.10735591,0.05344847,0.35367098,0.51825154,0.99798804
1.14957479,1.61156375,0.33185014,0.04366867,0.00518397,0.11064590,0.05365074,0.36273472,0.53843829,1.01517420
1.15557779,1.65277295,0.34545315,0.04482904,0.00531627,0.11428598,0.05419896,0.37262277,0.56041060,1.03560073
1.16158079,1.70040822,0.36085481,0.04611760,0.00546647,0.11832825,0.05510877,0.38339157,0.58420954,1.05958128
1.16758379,1.75482275,0.37809061,0.04754027,0.00563719,0.12281727,0.05638940,0.39509321,0.60986473,1.08739326
1.17358679,1.81626155,0.39715553,0.04910063,0.00583055,0.12778728,0.05804296,0.40777029,0.63738751,1.11926151
1.17958979,1.88483825,0.41799989,0.05079933,0.00604800,0.13325977,0.06006402,0.42145081,0.66676426,1.15534287
1.18559280,1.96051483,0.44052656,0.05263357,0.00629031,0.13924146,0.06243924,0.43614335,0.69795028,1.19571229
1.19159580,2.04308557,0.46458957,0.05459662,0.00655739,0.14572269,0.06514721,0.45183269,0.73086428,1.24035118
1.19759880,2.13216608,0.48999444,0.05667760,0.00684836,0.15267653,0.06815852,0.46847622,0.76538395,1.28913840
1.20360180,2.22718825,0.51650014,0.05886123,0.00716147,0.16005849,0.07143608,0.48600120,0.80134260,1.34184457
1.20960480,2.32740148,0.54382282,0.06112793,0.00749419,0.16780705,0.07493574,0.50430319,0.83852713,1.39812970
1.21560780,2.43188069,0.57164114,0.06345401,0.00784322,0.17584486,0.07860711,0.52324568,0.87667749,1.45754468
1.22161081,2.53954076,0.59960307,0.06581205,0.00820459,0.18408070,0.08239474,0.54266107,0.91548761,1.51953626
1.22761381,2.64915711,0.62733387,0.06817153,0.00857384,0.19241204,0.08623946,0.56235296,0.95460791,1.58345570
1.23361681,2.75939192,0.65444512,0.07049955,0.00894606,0.20072820,0.09007991,0.58209986,0.99364935,1.64857063
1.23961981,2.86882479,0.68054418,0.07276171,0.00931615,0.20891385,0.09385426,0.60166007,1.03218888,1.71407981
1.24562281,2.97598695,0.70524403,0.07492313,0.00967891,0.21685286,0.09750193,0.62077766,1.06977641,1.77913026
1.25162581,3.07939765,0.72817288,0.07694945,0.01002924,0.22443211,0.10096533,0.63918936,1.10594283,1.84283628
1.25762881,3.17760142,0.74898332,0.07880794,0.01036226,0.23154534,0.10419157,0.65663202,1.14020922,1.90429959
1.26363182,3.26920475,0.76736069,0.08046848,0.01067351,0.23809667,0.10713389,0.67285044,1.17209679,1.96263019
1.26963482,3.35291107,0.78303032,0.08190452,0.01095903,0.24400364,0.10975301,0.68760516,1.20113747,2.01696709
1.27563782,3.42755258,0.79576358,0.08309388,0.01121545,0.24919984,0.11201808,0.70067993,1.22688486,2.06649849
1.28164082,3.49211812,0.80538244,0.08401942,0.01144011,0.25363669,0.11390737,0.71188854,1.24892511,2.11048078
1.28764382,3.54577614,0.81176258,0.08466951,0.01163104,0.25728462,0.11540860,0.72108068,1.26688770,2.14825587
1.29364682,3.58789215,0.81483508,0.08503824,0.01178698,0.26013342,0.11651887,0.72814663,1.28045559,2.17926651
1.29964982,3.61804045,0.81458661,0.08512550,0.01190739,0.26219181,0.11724428,0.73302054,1.28937452,2.20306910
1.30565283,3.63600988,0.81105842,0.08493679,0.01199235,0.26348631,0.11759919,0.73568218,1.29346121,2.21934395
1.31165583,3.64180385,0.80434410,0.08448284,0.01204255,0.26405951,0.11760523,0.73615717,1.29261013,2.22790254
1.31765883,3.63563502,0.79458649,0.08377904,0.01205912,0.26396778,0.11729008,0.73451563,1.28679863,2.22869198
1.32366183,3.61791514,0.78197377,0.08284482,0.01204361,0.26327858,0.11668609,0.73086944,1.27609020,2.22179630
1.32966483,3.58924073,0.76673499,0.08170278,0.01199782,0.26206769,0.11582882,0.72536820,1.26063572,2.20743498
1.33566783,3.55037557,0.74913532,0.08037789,0.01192377,0.26041619,0.11475564,0.71819419,1.24067267,2.18595852
1.34167084,3.50223063,0.72947095,0.07889661,0.01182352,0.25840768,0.11350434,0.70955665,1.21652212,2.15784149
1.34767384,3.44584254,0.70806410,0.07728608,0.01169917,0.25612565,0.11211192,0.69968548,1.18858377,2.12367313
1.35367684,3.38235125,0.68525798,0.07557334,0.01155276,0.25365130,0.11061364,0.68882491,1.15732893,2.08414587
1.35967984,3.31297783,0.66141193,0.07378470,0.01138621,0.25106169,0.10904226,0.67722731,1.12329178,2.04004214
1.36568284,3.23900282,0.63689675,0.07194519,0.01120136,0.24842850,0.10742757,0.66514734,1.08705914,1.99221976
1.37168584,3.16174588,0.61209028,0.07007818,0.01099990,0.24581724,0.10579624,0.65283678,1.04925897,1.94159623
1.37768884,3.08254677,0.58737312,0.06820513,0.01078343,0.24328702,0.10417190,0.64054013,1.01054804,1.88913245
1.38369185,3.00274811,0.56312462,0.06634554,0.01055352,0.24089072,0.10257553,0.62849095,0.97159899,1.83581596
1.38969485,2.92367960,0.53971893,0.06451692,0.01031168,0.23867559,0.10102595,0.61690919,0.93308731,1.78264423
1.39569785,2.84664365,0.51752118,0.06273498,0.01005949,0.23668405,0.09954050,0.60599917,0.89567840,1.73060799
1.40170085,2.77290208,0.49688360,0.06101381,0.00979861,0.23495465,0.09813582,0.59594832,0.86001511,1.68067503
1.40770385,2.70366335,0.47814160,0.05936615,0.00953085,0.23352307,0.09682851,0.58692638,0.82670593,1.63377436
1.41370685,2.64006989,0.46160975,0.05780363,0.00925821,0.23242288,0.09563581,0.57908489,0.79631416,1.59078098
1.41970985,2.58318504,0.44757745,0.05633702,0.00898287,0.23168617,0.09457603,0.57255682,0.76934801,1.55250119
1.42571286,2.53397908,0.43630449,0.05497639,0.00870724,0.23134376,0.09366879,0.56745604,0.74625190,1.51965852
1.43171586,2.49331421,0.42801633,0.05373119,0.00843392,0.23142498,0.09293504,0.56387655,0.72739885,1.49288030
1.43771886,2.46192814,0.42289915,0.05261025,0.00816566,0.23195701,0.09239669,0.56189133,0.71308404,1.47268478
1.44372186,2.44041648,0.42109489,0.05162163,0.00790531,0.23296379,0.09207600,0.56155069,0.70351947,1.45946919
1.44972486,2.42921435,0.42269614,0.05077240,0.00765575,0.23446441,0.09199472,0.56288016,0.69882973,1.45349865
1.45572786,2.42857759,0.42774138,0.05006832,0.00741976,0.23647133,0.09217287,0.56587805,0.69904888,1.45489628
1.46173087,2.43856466,0.43621046,0.04951340,0.00719996,0.23898820,0.09262748,0.57051275,0.70411839,1.46363496
1.46773387,2.45902016,0.44802086,0.04910947,0.00699871,0.24200778,0.09337111,0.57671995,0.71388625,1.47953107
1.47373687,2.48956128,0.46302484,0.04885575,0.00681793,0.24550981,0.09441042,0.58440026,0.72810738,1.50224075
1.47973987,2.52956848,0.48100782,0.04874836,0.00665909,0.24945927,0.09574484,0.59341720,0.74644536,1.53125931
1.48574287,2.57818182,0.50168834,0.04878001,0.00652311,0.25380504,0.09736537,0.60359612,0.76847581,1.56592423
1.49174587,2.63430418,0.52471985,0.04893972,0.00641023,0.25847917,0.09925376,0.61472433,0.79369145,1.60542234
