energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-0.12906453,0.39637794,0.00004764,0.02946021,0.08287069,0.01570328,0.00757673,0.30872026,0.00067936,0.06354491
-0.12306153,0.38910468,0.00005789,0.02691636,0.08344341,0.01468382,0.00778906,0.30963023,0.00062120,0.05912199
-0.11705853,0.38368958,0.00006988,0.02448698,0.08459978,0.01373182,0.00806119,0.31195211,0.00056579,0.05501347
-0.11105553,0.38037821,0.00008379,0.02220168,0.08640312,0.01286156,0.00839901,0.31582306,0.00051388,0.05128554
-0.10505253,0.37936653,0.00009980,0.02008480,0.08890602,0.01208476,0.00880765,0.32134776,0.00046606,0.04799344
-0.09904952,0.38079903,0.00011808,0.01815523,0.09214912,0.01141048,0.00929142,0.32859749,0.00042287,0.04518093
-0.09304652,0.38476789,0.00013879,0.01642644,0.09616002,0.01084513,0.00985372,0.33760961,0.00038472,0.04288006
-0.08704352,0.39131307,0.00016208,0.01490666,0.10095224,0.01039251,0.01049696,0.34838754,0.00035193,0.04111130
-0.08104052,0.40042296,0.00018809,0.01359918,0.10652442,0.01005395,0.01122252,0.36090078,0.00032479,0.03988382
-0.07503752,0.41203566,0.00021691,0.01250274,0.11285953,0.00982840,0.01203069,0.37508526,0.00030352,0.03919608
-0.06903452,0.42604069,0.00024867,0.01161201,0.11992440,0.00971269,0.01292071,0.39084365,0.00028834,0.03903655
-0.06303152,0.44228109,0.00028345,0.01091809,0.12766947,0.00970169,0.01389075,0.40804590,0.00027949,0.03938461
-0.05702851,0.46055607,0.00032134,0.01040908,0.13602890,0.00978859,0.01493800,0.42653005,0.00027729,0.04021157
-0.05102551,0.48062428,0.00036244,0.01007061,0.14492102,0.00996509,0.01605882,0.44610339,0.00028215,0.04148181
-0.04502251,0.50220772,0.00040687,0.00988640,0.15424944,0.01022174,0.01724886,0.46654423,0.00029465,0.04315406
-0.03901951,0.52499675,0.00045480,0.00983880,0.16390459,0.01054812,0.01850342,0.48760452,0.00031560,0.04518271
-0.03301651,0.54865598,0.00050647,0.00990932,0.17376600,0.01093321,0.01981769,0.50901333,0.00034610,0.04751931
-0.02701351,0.57283148,0.00056223,0.01007906,0.18370514,0.01136563,0.02118718,0.53048154,0.00038758,0.05011400
-0.02101051,0.59715913,0.00062254,0.01032926,0.19358899,0.01183398,0.02260818,0.55170768,0.00044193,0.05291712
-0.01500750,0.62127407,0.00068807,0.01064162,0.20328415,0.01232711,0.02407824,0.57238496,0.00051155,0.05588082
-0.00900450,0.64482123,0.00075966,0.01099877,0.21266143,0.01283445,0.02559671,0.59220935,0.00059940,0.05896055
-0.00300150,0.66746641,0.00083843,0.01138457,0.22160077,0.01334633,0.02716527,0.61088853,0.00070915,0.06211662
0.00300150,0.68890765,0.00092575,0.01178440,0.22999633,0.01385424,0.02878840,0.62815125,0.00084519,0.06531558
0.00900450,0.70888636,0.00102333,0.01218545,0.23776142,0.01435112,0.03047383,0.64375690,0.00101272,0.06853138
0.01500750,0.72719758,0.00113322,0.01257687,0.24483314,0.01483157,0.03223282,0.65750455,0.00121780,0.07174635
0.02101051,0.74369877,0.00125780,0.01294992,0.25117634,0.01529205,0.03408032,0.66924105,0.00146736,0.07495178
0.02701351,0.75831650,0.00139982,0.01329805,0.25678677,0.01573099,0.03603501,0.67886772,0.00176923,0.07814823
0.03301651,0.77105055,0.00156236,0.01361682,0.26169301,0.01614881,0.03811898,0.68634493,0.00213207,0.08134528
0.03901951,0.78197489,0.00174881,0.01390392,0.26595720,0.01654795,0.04035734,0.69169434,0.00256532,0.08456096
0.04502251,0.79123519,0.00196280,0.01415893,0.26967412,0.01693267,0.04277745,0.69499849,0.00307903,0.08782061
0.05102551,0.79904290,0.00220811,0.01438314,0.27296892,0.01730890,0.04540796,0.69639743,0.00368372,0.09115533
0.05702851,0.80566568,0.00248861,0.01457926,0.27599311,0.01768390,0.04827767,0.69608259,0.00439010,0.09460005
0.06303152,0.81141479,0.00280809,0.01475109,0.27891916,0.01806590,0.05141403,0.69428798,0.00520878,0.09819117
0.06903452,0.81662959,0.00317014,0.01490314,0.28193374,0.01846367,0.05484168,0.69127910,0.00614990,0.10196406
0.07503752,0.82166004,0.00357798,0.01504028,0.28522990,0.01888599,0.05858075,0.68734013,0.00722271,0.10595028
0.08104052,0.82684798,0.00403425,0.01516729,0.28899839,0.01934118,0.06264514,0.68275989,0.00843509,0.11017491
0.08704352,0.83250798,0.00454087,0.01528854,0.29341866,0.01983652,0.06704098,0.67781750,0.00979307,0.11465393
0.09304652,0.83890902,0.00509883,0.01540762,0.29864980,0.02037778,0.07176503,0.67276841,0.01130029,0.11939188
0.09904952,0.84625766,0.00570800,0.01552710,0.30482188,0.02096872,0.07680347,0.66783150,0.01295750,0.12437992
0.10505253,0.85468393,0.00636696,0.01564826,0.31202815,0.02161074,0.08213091,0.66317808,0.01476207,0.12959441
0.11105553,0.86423054,0.00707289,0.01577099,0.32031847,0.02230252,0.08770978,0.65892342,0.01670754,0.13499610
0.11705853,0.87484614,0.00782144,0.01589373,0.32969441,0.02303991,0.09349019,0.65512105,0.01878331,0.14053002
0.12306153,0.88638308,0.00860667,0.01601351,0.34010612,0.02381576,0.09941026,0.65176051,0.02097439,0.14612609
0.12906453,0.89859984,0.00942105,0.01612608,0.35145149,0.02462006,0.10539696,0.64876827,0.02326128,0.15170047
0.13506753,0.91116808,0.01025551,0.01622610,0.36357748,0.02544011,0.11136747,0.64601208,0.02562006,0.15715758
0.14107054,0.92368407,0.01109958,0.01630741,0.37628374,0.02626086,0.11723097,0.64330824,0.02802259,0.16239279
0.14707354,0.93568392,0.01194150,0.01636338,0.38932843,0.02706530,0.12289099,0.64043161,0.03043696,0.16729560
0.15307654,0.94666202,0.01276854,0.01638723,0.40243614,0.02783510,0.12824801,0.63712753,0.03282807,0.17175320
0.15907954,0.95609160,0.01356724,0.01637242,0.41530744,0.02855115,0.13320236,0.63312522,0.03515838,0.17565433
0.16508254,0.96344670,0.01432378,0.01631305,0.42762983,0.02919429,0.13765738,0.62815185,0.03738887,0.17889313
0.17108554,0.96822424,0.01502436,0.01620415,0.43908964,0.02974598,0.14152246,0.62194650,0.03948008,0.18137293
0.17708854,0.96996544,0.01565560,0.01604201,0.44938428,0.03018905,0.14471617,0.61427339,0.04139322,0.18300977
0.18309155,0.96827531,0.01620495,0.01582444,0.45823435,0.03050826,0.14716901,0.60493373,0.04309140,0.18373549
0.18909455,0.96283956,0.01666112,0.01555091,0.46539511,0.03069102,0.14882597,0.59377550,0.04454076,0.18350023
0.19509755,0.95343811,0.01701440,0.01522271,0.47066672,0.03072776,0.14964851,0.58070101,0.04571158,0.18227435
0.20110055,0.93995463,0.01725705,0.01484291,0.47390281,0.03061242,0.14961611,0.56567173,0.04657934,0.18004952
0.20710355,0.92238175,0.01738352,0.01441634,0.47501692,0.03034264,0.14872709,0.54871030,0.04712550,0.17683905
0.21310655,0.90082192,0.01739067,0.01394942,0.47398653,0.02991989,0.14699889,0.52989991,0.04733821,0.17267752
0.21910955,0.87548378,0.01727789,0.01345001,0.47085453,0.02934944,0.14446756,0.50938097,0.04721271,0.16761955
0.22511256,0.84667452,0.01704709,0.01292709,0.46572785,0.02864018,0.14118670,0.48734549,0.04675148,0.16173799
0.23111556,0.81478852,0.01670267,0.01239049,0.45877352,0.02780429,0.13722570,0.46402950,0.04596419,0.15512146
0.23711856,0.78029300,0.01625138,0.01185051,0.45021211,0.02685683,0.13266748,0.43970394,0.04486734,0.14787149
0.24312156,0.74371124,0.01570204,0.01131761,0.44030897,0.02581521,0.12760577,0.41466461,0.04348368,0.14009925
0.24912456,0.70560430,0.01506527,0.01080201,0.42936363,0.02469857,0.12214210,0.38922141,0.04184142,0.13192218
0.25512756,0.66655195,0.01435317,0.01031335,0.41769773,0.02352711,0.11638249,0.36368779,0.03997328,0.12346051
0.26113057,0.62713368,0.01357885,0.00986035,0.40564217,0.02232146,0.11043419,0.33837037,0.03791538,0.11483390
0.26713357,0.58791051,0.01275612,0.00945055,0.39352392,0.02110198,0.10440234,0.31355960,0.03570612,0.10615832
0.27313657,0.54940833,0.01189899,0.00909005,0.38165320,0.01988814,0.09838699,0.28952140,0.03338495,0.09754320
0.27913957,0.51210334,0.01102132,0.00878330,0.37031148,0.01869791,0.09248026,0.26649035,0.03099124,0.08908902
0.28514257,0.47641004,0.01013645,0.00853299,0.35974085,0.01754735,0.08676398,0.24466435,0.02856319,0.08088538
0.29114557,0.44267215,0.00925686,0.00834000,0.35013533,0.01645012,0.08130784,0.22420106,0.02613687,0.07300957
0.29714857,0.41115655,0.00839391,0.00820335,0.34163425,0.01541725,0.07616800,0.20521595,0.02374537,0.06552563
0.30315158,0.38205039,0.00755760,0.00812027,0.33431824,0.01445694,0.07138629,0.18778200,0.02141817,0.05848397
0.30915458,0.35546124,0.00675649,0.00808635,0.32820766,0.01357451,0.06699000,0.17193092,0.01918066,0.05192141
0.31515758,0.33142007,0.00599754,0.00809567,0.32326374,0.01277245,0.06299216,0.15765569,0.01705384,0.04586164
0.32116058,0.30988673,0.00528612,0.00814105,0.31939219,0.01205056,0.05939239,0.14491420,0.01505422,0.04031613
0.32716358,0.29075762,0.00462606,0.00821431,0.31644908,0.01140621,0.05617808,0.13363382,0.01319385,0.03528522
0.33316658,0.27387501,0.00401970,0.00830653,0.31424869,0.01083465,0.05332605,0.12371660,0.01148054,0.03075949
0.33916958,0.25903758,0.00346803,0.00840839,0.31257288,0.01032938,0.05080440,0.11504480,0.00991818,0.02672122
0.34517259,0.24601168,0.00297083,0.00851047,0.31118162,0.00988257,0.04857455,0.10748665,0.00850711,0.02314602
0.35117559,0.23454275,0.00252683,0.00860358,0.30982407,0.00948549,0.04659340,0.10090198,0.00724463,0.02000433
0.35717859,0.22436657,0.00213391,0.00867905,0.30824968,0.00912892,0.04481544,0.09514758,0.00612550,0.01726297
0.36318159,0.21521979,0.00178929,0.00872902,0.30621896,0.00880359,0.04319476,0.09008211,0.00514245,0.01488651
0.36918459,0.20684946,0.00148967,0.00874663,0.30351333,0.00850053,0.04168697,0.08557046,0.00428669,0.01283859
0.37518759,0.19902124,0.00123142,0.00872628,0.29994366,0.00821142,0.04025074,0.08148738,0.00354845,0.01108301
0.38119060,0.19152615,0.00101074,0.00866375,0.29535722,0.00792885,0.03884921,0.07772039,0.00291733,0.00958464
0.38719360,0.18418567,0.00082376,0.00855627,0.28964284,0.00764654,0.03745102,0.07417194,0.00238278,0.00831022
0.39319660,0.17685513,0.00066668,0.00840259,0.28273401,0.00735951,0.03603099,0.07076073,0.00193441,0.00722887
0.39919960,0.16942556,0.00053585,0.00820296,0.27461010,0.00706411,0.03457051,0.06742238,0.00156226,0.00631256
0.40520260,0.16182390,0.00042781,0.00795906,0.26529559,0.00675810,0.03305765,0.06410941,0.00125706,0.00553637
0.41120560,0.15401197,0.00033939,0.00767386,0.25485758,0.00644058,0.03148695,0.06079061,0.00101039,0.00487854
0.41720860,0.14598423,0.00026771,0.00735153,0.24340177,0.00611192,0.02985896,0.05745000,0.00081484,0.00432061
0.42321161,0.13776467,0.00021017,0.00699721,0.23106727,0.00577366,0.02817965,0.05408536,0.00066409,0.00384727
0.42921461,0.12940309,0.00016454,0.00661682,0.21802051,0.00542836,0.02645961,0.05070661,0.00055304,0.00344631
0.43521761,0.12097104,0.00012885,0.00621688,0.20444872,0.00507943,0.02471322,0.04733395,0.00047783,0.00310844
0.44122061,0.11255769,0.00010146,0.00580432,0.19055320,0.00473100,0.02295780,0.04399610,0.00043593,0.00282715
0.44722361,0.10426594,0.00008102,0.00538623,0.17654285,0.00438774,0.02121270,0.04072863,0.00042619,0.00259854
0.45322661,0.09620880,0.00006640,0.00496975,0.16262826,0.00405473,0.01949856,0.03757241,0.00044891,0.00242118
0.45922961,0.08850653,0.00005677,0.00456191,0.14901648,0.00373739,0.01783659,0.03457240,0.00050590,0.00229604
0.46523262,0.08128438,0.00005148,0.00416955,0.13590685,0.00344131,0.01624806,0.03177674,0.00060061,0.00222639
0.47123562,0.07467116,0.00005009,0.00379922,0.12348785,0.00317230,0.01475384,0.02923618,0.00073820,0.00221780
0.47723862,0.06879866,0.00005236,0.00345720,0.11193509,0.00293629,0.01337422,0.02700392,0.00092569,0.00227813
0.48324162,0.06380191,0.00005820,0.00314947,0.10141046,0.00273937,0.01212880,0.02513580,0.00117209,0.00241765
0.48924462,0.05982013,0.00006767,0.00288184,0.09206225,0.00258785,0.01103659,0.02369081,0.00148852,0.00264906
0.49524762,0.05699840,0.00008096,0.00265995,0.08402617,0.00248830,0.01011623,0.02273198,0.00188837,0.00298769
0.50125063,0.05548975,0.00009838,0.00248946,0.07742706,0.00244762,0.00938632,0.02232745,0.00238743,0.00345156
0.50725363,0.05545772,0.00012037,0.00237617,0.07238115,0.00247317,0.00886587,0.02255177,0.00300396,0.00406156
0.51325663,0.05707885,0.00014743,0.00232615,0.06899848,0.00257280,0.00857477,0.02348732,0.00375881,0.00484154
0.51925963,0.06054526,0.00018014,0.00234593,0.06738537,0.00275499,0.00853434,0.02522567,0.00467534,0.00581834
0.52526263,0.06606683,0.00021915,0.00244264,0.06764667,0.00302885,0.00876779,0.02786896,0.00577945,0.00702188
0.53126563,0.07387287,0.00026514,0.00262414,0.06988758,0.00340416,0.00930071,0.03153111,0.00709937,0.00848501
0.53726863,0.08421304,0.00031880,0.00289913,0.07421476,0.00389138,0.01016142,0.03633865,0.00866541,0.01024336
0.54327164,0.09735732,0.00038081,0.00327726,0.08073678,0.00450158,0.01138121,0.04243132,0.01050960,0.01233509
0.54927464,0.11359482,0.00045181,0.00376913,0.08956361,0.00524631,0.01299443,0.04996212,0.01266518,0.01480042
0.55527764,0.13323131,0.00053236,0.00438627,0.10080515,0.00613743,0.01503837,0.05909686,0.01516592,0.01768108
0.56128064,0.15658535,0.00062294,0.00514108,0.11456882,0.00718694,0.01755295,0.07001294,0.01804539,0.02101963
0.56728364,0.18398285,0.00072387,0.00604671,0.13095627,0.00840658,0.02058013,0.08289760,0.02133597,0.02485851
0.57328664,0.21575017,0.00083529,0.00711678,0.15005916,0.00980758,0.02416314,0.09794520,0.02506780,0.02923908
0.57928964,0.25220567,0.00095717,0.00836513,0.17195432,0.01140023,0.02834532,0.11535376,0.02926762,0.03420043
0.58529265,0.29364983,0.00108920,0.00980548,0.19669829,0.01319339,0.03316885,0.13532061,0.03395751,0.03977805
0.59129565,0.34035413,0.00123086,0.01145094,0.22432164,0.01519408,0.03867312,0.15803724,0.03915354,0.04600251
0.59729865,0.39254881,0.00138131,0.01331356,0.25482309,0.01740694,0.04489290,0.18368326,0.04486447,0.05289793
0.60330165,0.45040997,0.00153945,0.01540376,0.28816385,0.01983374,0.05185643,0.21241969,0.05109046,0.06048056
0.60930465,0.51404625,0.00170390,0.01772974,0.32426233,0.02247290,0.05958325,0.24438164,0.05782191,0.06875730
0.61530765,0.58348558,0.00187298,0.02029688,0.36298959,0.02531903,0.06808203,0.27967053,0.06503836,0.07772435
0.62131066,0.65866254,0.00204477,0.02310715,0.40416567,0.02836257,0.07734850,0.31834618,0.07270778,0.08736601
0.62731366,0.73940693,0.00221714,0.02615852,0.44755710,0.03158944,0.08736340,0.36041892,0.08078597,0.09765364
0.63331666,0.82543407,0.00238775,0.02944446,0.49287586,0.03498090,0.09809073,0.40584212,0.08921643,0.10854499
0.63931966,0.91633755,0.00255417,0.03295356,0.53977980,0.03851340,0.10947634,0.45450556,0.09793051,0.11998379
0.64532266,1.01158501,0.00271389,0.03666923,0.58787485,0.04215869,0.12144694,0.50622988,0.10684812,0.13189979
0.65132566,1.11051757,0.00286442,0.04056962,0.63671896,0.04588402,0.13390971,0.56076269,0.11587874,0.14420929
0.65732866,1.21235339,0.00300335,0.04462766,0.68582792,0.04965253,0.14675255,0.61777668,0.12492301,0.15681606
0.66333167,1.31619575,0.00312841,0.04881142,0.73468296,0.05342378,0.15984503,0.67687005,0.13387468,0.16961289
0.66933467,1.42104598,0.00323759,0.05308460,0.78274003,0.05715453,0.17304018,0.73756967,0.14262303,0.18248364
0.67533767,1.52582118,0.00332914,0.05740738,0.82944073,0.06079953,0.18617700,0.79933713,0.15105557,0.19530572
0.68134067,1.62937672,0.00340168,0.06173739,0.87422453,0.06431261,0.19908381,0.86157784,0.15906106,0.20795312
0.68734367,1.73053303,0.00345425,0.06603098,0.91654208,0.06764779,0.21158226,0.92365315,0.16653269,0.22029976
0.69334667,1.82810606,0.00348629,0.07024466,0.95586919,0.07076047,0.22349196,0.98489532,0.17337128,0.23222317
0.69934967,1.92094054,0.00349772,0.07433673,0.99172125,0.07360872,0.23463561,1.04462497,0.17948842,0.24360828
0.70535268,2.00794497,0.00348892,0.07826889,1.02366732,0.07615453,0.24484440,1.10217057,0.18480943,0.25435122
0.71135568,2.08812690,0.00346071,0.08200801,1.05134374,0.07836499,0.25396351,1.15688919,0.18927592,0.26436301
0.71735868,2.16062713,0.00341434,0.08552775,1.07446647,0.08021344,0.26185742,1.20818781,0.19284791,0.27357284
0.72336168,2.22475126,0.00335142,0.08881008,1.09284183,0.08168035,0.26841492,1.25554412,0.19550538,0.28193089
0.72936468,2.27999693,0.00327391,0.09184656,1.10637496,0.08275418,0.27355343,1.29852601,0.19724910,0.28941040
0.73536768,2.32607544,0.00318400,0.09463935,1.11507570,0.08343178,0.27722253,1.33680848,0.19810075,0.29600901
0.74137069,2.36292623,0.00308408,0.09720181,1.11906137,0.08371873,0.27940645,1.37018732,0.19810224,0.30174898
0.74737369,2.39072334,0.00297665,0.09955870,1.11855620,0.08362924,0.28012533,1.39858833,0.19731430,0.30667655
0.75337669,2.40987288,0.00286420,0.10174585,1.11388722,0.08318582,0.27943528,1.42207175,0.19581431,0.31086004
0.75937969,2.42100139,0.00274921,0.10380944,1.10547648,0.08241860,0.27742701,1.44083109,0.19369345,0.31438704
0.76538269,2.42493502,0.00263399,0.10580462,1.09382986,0.08136441,0.27422323,1.45518637,0.19105340,0.31736055
0.77138569,2.42267019,0.00252069,0.10779384,1.07952249,0.08006556,0.26997472,1.46557166,0.18800252,0.31989427
0.77738869,2.41533656,0.00241119,0.10984458,1.06318138,0.07856848,0.26485539,1.47251744,0.18465193,0.32210724
0.78339170,2.40415395,0.00230706,0.11202690,1.04546569,0.07692207,0.25905629,1.47662831,0.18111137,0.32411807
0.78939470,2.39038478,0.00220955,0.11441058,1.02704539,0.07517613,0.25277910,1.47855701,0.17748533,0.32603900
0.79539770,2.37528418,0.00211956,0.11706218,1.00857909,0.07337961,0.24622910,1.47897596,0.17386937,0.32797009
0.80140070,2.36004998,0.00203763,0.12004213,0.99069180,0.07157899,0.23960804,1.47854758,0.17034695,0.32999380
0.80740370,2.34577474,0.00196394,0.12340176,0.97395365,0.06981674,0.23310719,1.47789482,0.16698682,0.33217036
0.81340670,2.33340213,0.00189836,0.12718067,0.95886036,0.06812997,0.22690086,1.47757335,0.16384115,0.33453406
0.81940970,2.32368964,0.00184042,0.13140446,0.94581627,0.06654931,0.22114062,1.47804671,0.16094439,0.33709065
0.82541271,2.31717924,0.00178943,0.13608276,0.93512071,0.06509803,0.21595047,1.47966575,0.15831295,0.33981618
0.83141571,2.31417739,0.00174446,0.14120797,0.92695828,0.06379153,0.21142317,1.48265327,0.15594565,0.34265720
0.83741871,2.31474524,0.00170442,0.14675448,0.92139343,0.06263711,0.20761778,1.48709460,0.15382491,0.34553236
0.84342171,2.31869938,0.00166814,0.15267860,0.91836967,0.06163408,0.20455860,1.49293463,0.15191862,0.34833543
0.84942471,2.32562294,0.00163437,0.15891911,0.91771336,0.06077418,0.20223543,1.49998121,0.15018254,0.35093949
0.85542771,2.33488645,0.00160187,0.16539851,0.91914197,0.06004231,0.20060518,1.50791486,0.14856305,0.35320224
0.86143072,2.34567737,0.00156947,0.17202481,0.92227644,0.05941747,0.19959466,1.51630412,0.14700023,0.35497197
0.86743372,2.35703667,0.00153609,0.17869390,0.92665710,0.05887391,0.19910447,1.52462571,0.14543099,0.35609416
0.87343672,2.36790086,0.00150077,0.18529237,0.93176245,0.05838248,0.19901381,1.53228846,0.14379216,0.35641817
0.87943972,2.37714739,0.00146275,0.19170067,0.93703004,0.05791197,0.19918593,1.53865982,0.14202340,0.35580382
0.88544272,2.38364132,0.00142143,0.19779648,0.94187847,0.05743056,0.19947406,1.54309360,0.14006980,0.35412752
0.89144572,2.38628128,0.00137642,0.20345820,0.94572969,0.05690716,0.19972753,1.54495764,0.13788409,0.35128778
0.89744872,2.38404281,0.00132754,0.20856837,0.94803068,0.05631274,0.19979788,1.54366020,0.13542837,0.34720961
0.90345173,2.37601725,0.00127479,0.21301698,0.94827354,0.05562143,0.19954461,1.53867391,0.13267534,0.34184798
0.90945473,2.36144494,0.00121836,0.21670447,0.94601340,0.05481151,0.19884057,1.52955622,0.12960906,0.33518990
0.91545773,2.33974139,0.00115862,0.21954436,0.94088334,0.05386619,0.19757655,1.51596589,0.12622513,0.32725529
0.92146073,2.31051597,0.00109605,0.22146549,0.93260605,0.05277408,0.19566517,1.49767466,0.12253057,0.31809654
0.92746373,2.27358260,0.00103128,0.22241361,0.92100160,0.05152954,0.19304376,1.47457418,0.11854312,0.30779683
0.93346673,2.22896253,0.00096499,0.22235260,0.90599155,0.05013271,0.18967627,1.44667803,0.11429041,0.29646741
0.93946973,2.17687965,0.00089792,0.22126496,0.88759908,0.04858936,0.18555417,1.41411903,0.10980875,0.28424390
0.94547274,2.11774893,0.00083086,0.21915188,0.86594562,0.04691051,0.18069638,1.37714239,0.10514185,0.27128186
0.95147574,2.05215899,0.00076457,0.21603268,0.84124416,0.04511196,0.17514819,1.33609522,0.10033946,0.25775190
0.95747874,1.98084980,0.00069979,0.21194388,0.81378972,0.04321352,0.16897943,1.29141308,0.09545592,0.24383442
0.96348174,1.90468685,0.00063723,0.20693782,0.78394758,0.04123831,0.16228184,1.24360432,0.09054888,0.22971433
0.96948474,1.82463291,0.00057751,0.20108088,0.75213987,0.03921191,0.15516591,1.19323308,0.08567801,0.21557589
0.97548774,1.74171869,0.00052121,0.19445160,0.71883103,0.03716145,0.14775723,1.14090162,0.08090389,0.20159785
0.98149075,1.65701352,0.00046882,0.18713846,0.68451295,0.03511479,0.14019261,1.08723279,0.07628704,0.18794910
0.98749375,1.57159697,0.00042073,0.17923771,0.64969016,0.03309965,0.13261602,1.03285315,0.07188703,0.17478489
0.99349675,1.48653247,0.00037726,0.17085106,0.61486568,0.03114288,0.12517457,0.97837741,0.06776179,0.16224377
0.99949975,1.40284333,0.00033868,0.16208351,0.58052797,0.02926974,0.11801456,0.92439444,0.06396694,0.15044515
1.00550275,1.32149188,0.00030515,0.15304125,0.54713921,0.02750335,0.11127778,0.87145536,0.06055527,0.13948778
1.01150575,1.24336191,0.00027679,0.14382966,0.51512526,0.02586415,0.10509805,0.82006355,0.05757617,0.12944878
1.01750875,1.16924447,0.00025365,0.13455158,0.48486731,0.02436961,0.09959818,0.77066707,0.05507515,0.12038345
1.02351176,1.09982719,0.00023575,0.12530571,0.45669536,0.02303388,0.09488723,0.72365305,0.05309323,0.11232570
1.02951476,1.03568668,0.00022307,0.11618525,0.43088349,0.02186768,0.09105815,0.67934422,0.05166640,0.10528894
1.03551776,0.97728403,0.00021555,0.10727681,0.40764676,0.02087822,0.08818591,0.63799730,0.05082490,0.09926748
1.04152076,0.92496293,0.00021312,0.09865944,0.38713969,0.02006921,0.08632586,0.59980307,0.05059253,0.09423824
1.04752376,0.87895008,0.00021567,0.09040395,0.36945616,0.01944092,0.08551259,0.56488782,0.05098579,0.09016271
1.05352676,0.83935762,0.00022309,0.08257242,0.35463051,0.01899039,0.08575911,0.53331604,0.05201312,0.08698906
1.05952976,0.80618711,0.00023524,0.07521786,0.34263972,0.01871153,0.08705637,0.50509409,0.05367401,0.08465433
1.06553277,0.77933494,0.00025197,0.06838402,0.33340657,0.01859542,0.08937320,0.48017447,0.05595822,0.08308660
1.07153577,0.75859880,0.00027310,0.06210546,0.32680357,0.01863054,0.09265662,0.45846077,0.05884510,0.08220715
1.07753877,0.74368501,0.00029842,0.05640759,0.32265760,0.01880302,0.09683249,0.43981284,0.06230300,0.08193240
1.08354177,0.73421675,0.00032771,0.05130694,0.32075522,0.01909701,0.10180671,0.42405225,0.06628894,0.08217586
1.08954477,0.72974285,0.00036070,0.04681152,0.32084847,0.01949493,0.10746671,0.41096780,0.07074857,0.08284981
1.09554777,0.72974734,0.00039708,0.04292116,0.32266121,0.01997782,0.11368357,0.40032104,0.07561635,0.08386685
1.10155078,0.73365952,0.00043651,0.03962809,0.32589587,0.02052569,0.12031445,0.39185176,0.08081617,0.08514133
1.10755378,0.74086478,0.00047860,0.03691742,0.33024054,0.02111788,0.12720559,0.38528334,0.08626235,0.08659053
1.11355678,0.75071583,0.00052294,0.03476779,0.33537633,0.02173341,0.13419568,0.38032804,0.09186095,0.08813577
1.11955978,0.76254463,0.00056906,0.03315197,0.34098488,0.02235138,0.14111964,0.37669212,0.09751154,0.08970337
1.12556278,0.77567472,0.00061648,0.03203762,0.34675575,0.02295133,0.14781265,0.37408082,0.10310930,0.09122549
1.13156578,0.78943384,0.00066470,0.03138792,0.35239380,0.02351365,0.15411441,0.37220323,0.10854736,0.09264084
1.13756878,0.80316682,0.00071324,0.03116237,0.35762599,0.02401996,0.15987346,0.37077692,0.11371943,0.09389531
1.14357179,0.81624832,0.00076162,0.03131757,0.36220776,0.02445347,0.16495142,0.36953246,0.11852254,0.09494250
1.14957479,0.82809528,0.00080939,0.03180793,0.36592847,0.02479932,0.16922703,0.36821763,0.12285985,0.09574411
1.15557779,0.83817879,0.00085620,0.03258654,0.36861593,0.02504488,0.17259981,0.36660142,0.12664338,0.09627027
1.16158079,0.84603487,0.00090175,0.03360590,0.37013969,0.02518007,0.17499322,0.36447759,0.12979658,0.09649973
1.16758379,0.85127413,0.00094589,0.03481872,0.37041301,0.02519750,0.17635713,0.36166796,0.13225663,0.09641989
1.17358679,0.85358972,0.00098858,0.03617868,0.36939349,0.02509265,0.17666964,0.35802504,0.13397641,0.09602669
1.17958979,0.85276338,0.00102998,0.03764112,0.36708213,0.02486395,0.17593798,0.35343420,0.13492598,0.09532442
1.18559280,0.84866945,0.00107041,0.03916378,0.36352112,0.02451278,0.17419853,0.34781517,0.13509358,0.09432524
1.19159580,0.84127648,0.00111040,0.04070737,0.35879024,0.02404335,0.17151604,0.34112282,0.13448610,0.09304867
1.19759880,0.83064654,0.00115071,0.04223618,0.35300219,0.02346263,0.16798193,0.33334715,0.13312893,0.09152081
1.20360180,0.81693204,0.00119227,0.04371851,0.34629702,0.02278005,0.16371175,0.32451256,0.13106523,0.08977354
1.20960480,0.80037029,0.00123628,0.04512714,0.33883595,0.02200723,0.15884202,0.31467629,0.12835475,0.08784348
1.21560780,0.78127591,0.00128408,0.04643960,0.33079486,0.02115768,0.15352638,0.30392609,0.12507199,0.08577093
1.22161081,0.76003129,0.00133722,0.04763848,0.32235786,0.02024636,0.14793135,0.29237721,0.12130407,0.08359872
1.22761381,0.73707552,0.00139735,0.04871151,0.31371112,0.01928928,0.14223165,0.28016875,0.11714809,0.08137105
1.23361681,0.71289203,0.00146622,0.04965172,0.30503739,0.01830311,0.13660544,0.26745951,0.11270837,0.07913233
1.23961981,0.68799549,0.00154561,0.05045739,0.29651132,0.01730470,0.13122948,0.25442341,0.10809332,0.07692602
1.24562281,0.66291825,0.00163726,0.05113206,0.28829584,0.01631070,0.12627431,0.24124471,0.10341241,0.07479365
1.25162581,0.63819679,0.00174278,0.05168434,0.28053974,0.01533718,0.12189979,0.22811307,0.09877305,0.07277383
