energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,7.90097904,0.14792754,0.33738027,1.99060678,5.11377538,0.23068040,2.21535478
-2.59029515,8.01571239,0.15305526,0.35261261,2.04699216,5.13025159,0.24507968,2.28663693
-2.58429215,8.15851196,0.15855613,0.36871277,2.10752534,5.16980536,0.25943768,2.36214301
-2.57828914,8.32520585,0.16432441,0.38534037,2.17070613,5.23039049,0.27352976,2.44025923
-2.57228614,8.51078437,0.17024010,0.40213060,2.23486868,5.30933877,0.28712064,2.51919343
-2.56628314,8.70955036,0.17617227,0.41870249,2.29823080,5.40344447,0.29997086,2.59702751
-2.56028014,8.91529867,0.18198294,0.43466825,2.35894943,5.50906999,0.31184353,2.67177623
-2.55427714,9.12151834,0.18753131,0.44964355,2.41518021,5.62226871,0.32251147,2.74145029
-2.54827414,9.32161023,0.19267818,0.46325817,2.46513881,5.73892110,0.33176411,2.80412119
-2.54227114,9.50911180,0.19729044,0.47516681,2.50716135,5.85487880,0.33941410,2.85798537
-2.53626813,9.67792036,0.20124548,0.48505930,2.53976161,5.96611152,0.34530329,2.90142506
-2.53026513,9.82250631,0.20443524,0.49267006,2.56168241,6.06885107,0.34930785,2.93306336
-2.52426213,9.93810790,0.20676993,0.49778615,2.57193919,6.15972724,0.35134229,2.95181147
-2.51825913,10.02090014,0.20818106,0.50025364,2.56985397,6.23589002,0.35136223,2.95690606
-2.51225613,10.06813116,0.20862386,0.49998209,2.55507818,6.29511380,0.34936592,2.94793552
-2.50625313,10.07822092,0.20807886,0.49694672,2.52760377,6.33587922,0.34539425,2.92485400
-2.50025013,10.05081852,0.20655265,0.49118841,2.48776208,6.35742952,0.33952943,2.88798299
-2.49424712,9.98681610,0.20407770,0.48281144,2.43621083,6.35979924,0.33189237,2.83800039
-2.48824412,9.88831870,0.20071139,0.47197905,2.37390993,6.34381374,0.32263880,2.77591783
-2.48224112,9.75857158,0.19653413,0.45890718,2.30208731,6.31105962,0.31195441,2.70304710
-2.47623812,9.60184753,0.19164677,0.44385656,2.22219636,6.26382665,0.30004915,2.62095741
-2.47023512,9.42329845,0.18616727,0.42712355,2.13586680,6.20502315,0.28715095,2.53142493
-2.46423212,9.22877645,0.18022695,0.40903021,2.04485113,6.13806769,0.27349903,2.43637678
-2.45822911,9.02463097,0.17396619,0.38991391,1.95096860,6.06676071,0.25933718,2.33783146
-2.45222611,8.81748873,0.16753002,0.37011698,1.85604897,5.99514030,0.24490716,2.23783785
-2.44622311,8.61402428,0.16106349,0.34997677,1.76187795,5.92732743,0.23044242,2.13841473
-2.44022011,8.42072866,0.15470717,0.32981643,1.67014601,5.86736557,0.21616246,2.04149293
-2.43421711,8.24368412,0.14859283,0.30993681,1.58240242,5.81906075,0.20226782,1.94886157
-2.42821411,8.08835220,0.14283954,0.29060953,1.50001534,5.78582737,0.18893597,1.86212026
-2.42221111,7.95938227,0.13755009,0.27207157,1.42413929,5.77054570,0.17631814,1.78263808
-2.41620810,7.86044689,0.13280819,0.25452126,1.35569045,5.77543608,0.16453706,1.71152070
-2.41020510,7.79410944,0.12867617,0.23811590,1.29533023,5.80195483,0.15368576,1.64958614
-2.40420210,7.76172869,0.12519355,0.22297074,1.24345710,5.85071597,0.14382728,1.59734967
-2.39819910,7.76340352,0.12237627,0.20915938,1.20020660,5.92144209,0.13499524,1.55501798
-2.39219610,7.79796009,0.12021677,0.19671541,1.16545907,6.01294681,0.12719531,1.52249261
-2.38619310,7.86298213,0.11868488,0.18563509,1.13885463,6.12315016,0.12040729,1.49938229
-2.38019010,7.95488386,0.11772932,0.17588092,1.11981453,6.24912693,0.11458787,1.48502358
-2.37418709,8.06902321,0.11728005,0.16738586,1.10756814,6.38718693,0.10967374,1.47850919
-2.36818409,8.19985215,0.11725104,0.16005813,1.10118454,6.53298485,0.10558510,1.47872289
-2.36218109,8.34109894,0.11754366,0.15378625,1.09960773,6.68165606,0.10222940,1.48437999
-2.35617809,8.48597642,0.11805035,0.14844423,1.10169429,6.82797381,0.09950505,1.49407209
-2.35017509,8.62740896,0.11865855,0.14389680,1.10625238,6.96652215,0.09730515,1.50631458
-2.34417209,8.75827017,0.11925473,0.14000444,1.11208094,7.09187810,0.09552113,1.51959559
-2.33816908,8.87162280,0.11972830,0.13662822,1.11800783,7.19879646,0.09404598,1.53242465
-2.33216608,8.96095207,0.11997539,0.13363420,1.12292597,7.28238995,0.09277734,1.54337963
-2.32616308,9.02038382,0.11990221,0.13089743,1.12582626,7.33829776,0.09162013,1.55115045
-2.32016008,9.04487952,0.11942801,0.12830547,1.12582648,7.36283613,0.09048870,1.55457807
-2.31415708,9.03040098,0.11848742,0.12576133,1.12219523,7.35312487,0.08930866,1.55268766
-2.30815408,8.97403884,0.11703221,0.12318578,1.11437041,7.30718535,0.08801808,1.54471489
-2.30215108,8.87410050,0.11503231,0.12051909,1.10197164,7.22400610,0.08656838,1.53012452
-2.29614807,8.73015488,0.11247614,0.11772217,1.08480651,7.10357409,0.08492464,1.50862099
-2.29014507,8.54303308,0.10937030,0.11477696,1.06287058,6.94687105,0.08306552,1.48015071
-2.28414207,8.31478607,0.10573851,0.11168637,1.03634139,6.75583556,0.08098286,1.44489632
-2.27813907,8.04860222,0.10162010,0.10847349,1.00556678,6.53329338,0.07868081,1.40326344
-2.27213607,7.74868899,0.09706788,0.10518029,0.97104829,6.28285967,0.07617478,1.35586054
-2.26613307,7.42012466,0.09214577,0.10186588,0.93342032,6.00881768,0.07349005,1.30347313
-2.26013007,7.06868675,0.08692605,0.09860418,0.89342594,5.71597956,0.07066029,1.24703327
-2.25412706,6.70066461,0.08148659,0.09548134,0.85189037,5.40953522,0.06772588,1.18758589
-2.24812406,6.32266386,0.07590800,0.09259274,0.80969308,5.09489560,0.06473218,1.12625313
-2.24212106,5.94141021,0.07027094,0.09003981,0.76773952,4.77753630,0.06172777,1.06419820
-2.23611806,5.56355985,0.06465357,0.08792665,0.72693344,4.46284730,0.05876272,1.00258991
-2.23011506,5.19552260,0.05912939,0.08635666,0.68815061,4.15599398,0.05588690,0.94256924
-2.22411206,4.84330334,0.05376537,0.08542906,0.65221470,3.86179332,0.05314843,0.88521866
-2.21810905,4.51236578,0.04862047,0.08523564,0.61987597,3.58460890,0.05059219,0.83153539
-2.21210605,4.20752160,0.04374465,0.08585764,0.59179308,3.32826654,0.04825857,0.78240884
-2.20610305,3.93284670,0.03917824,0.08736292,0.56851860,3.09599215,0.04618229,0.73860292
-2.20010005,3.69162496,0.03495170,0.08980354,0.55048813,2.89037163,0.04439159,0.70074322
-2.19409705,3.48631921,0.03108577,0.09321367,0.53801334,2.71333251,0.04290742,0.66930920
-2.18809405,3.31856769,0.02759194,0.09760818,0.53127873,2.56614571,0.04174303,0.64463113
-2.18209105,3.18920410,0.02447317,0.10298162,0.53034206,2.44944557,0.04090371,0.62689161
-2.17608804,3.09829817,0.02172476,0.10930798,0.53513818,2.36326566,0.04038677,0.61613110
-2.17008504,3.04521388,0.01933549,0.11654097,0.54548601,2.30708776,0.04018181,0.61225711
-2.16408204,3.02868168,0.01728868,0.12461503,0.56109835,2.27990112,0.04027112,0.61505642
-2.15807904,3.04688141,0.01556345,0.13344694,0.58159408,2.28026908,0.04063045,0.62420972
-2.15207604,3.09753228,0.01413580,0.14293805,0.60651227,2.30640041,0.04122981,0.63930807
-2.14607304,3.17798665,0.01297975,0.15297705,0.63532787,2.35622255,0.04203457,0.65987048
-2.14007004,3.28532423,0.01206837,0.16344313,0.66746831,2.42745434,0.04300668,0.68536210
-2.13406703,3.41644388,0.01137467,0.17420953,0.70233054,2.51767612,0.04410594,0.71521214
-2.12806403,3.56815022,0.01087237,0.18514722,0.73929799,2.62439515,0.04529136,0.74883119
-2.12206103,3.73723265,0.01053656,0.19612867,0.77775679,2.74510483,0.04652258,0.78562721
-2.11605803,3.92053497,0.01034418,0.20703140,0.81711091,2.87733630,0.04776114,0.82501976
-2.11005503,4.11501380,0.01027440,0.21774136,0.85679542,3.01870163,0.04897174,0.86645197
-2.10405203,4.31778504,0.01030883,0.22815580,0.89628786,3.16692794,0.05012331,0.90940005
-2.09804902,4.52615755,0.01043160,0.23818557,0.93511699,3.31988231,0.05118988,0.95338001
-2.09204602,4.73765430,0.01062935,0.24775677,0.97286898,3.47558764,0.05215123,0.99795158
-2.08604302,4.95002150,0.01089109,0.25681174,1.00919081,3.63223011,0.05299331,1.04271932
-2.08004002,5.16122681,0.01120797,0.26530914,1.04379092,3.78815919,0.05370829,1.08733124
-2.07403702,5.36944839,0.01157299,0.27322348,1.07643745,3.94188144,0.05429443,1.13147511
-2.06803402,5.57305669,0.01198068,0.28054382,1.10695418,4.09204964,0.05475560,1.17487297
-2.06203102,5.77059162,0.01242664,0.28727204,1.13521475,4.23744899,0.05510063,1.21727450
-2.05602801,5.96073738,0.01290721,0.29342058,1.16113564,4.37698202,0.05534242,1.25844967
-2.05002501,6.14229773,0.01341902,0.29900999,1.18466847,4.50965409,0.05549689,1.29818153
-2.04402201,6.31417404,0.01395866,0.30406632,1.20579232,4.63456088,0.05558185,1.33625961
-2.03801901,6.47534810,0.01452228,0.30861866,1.22450642,4.75087926,0.05561583,1.37247465
-2.03201601,6.62487148,0.01510537,0.31269691,1.24082397,4.85786243,0.05561698,1.40661503
-2.02601301,6.76186229,0.01570253,0.31632985,1.25476735,4.95483972,0.05560203,1.43846540
-2.02001001,6.88550969,0.01630736,0.31954388,1.26636497,5.04122127,0.05558538,1.46780760
-2.01400700,6.99508582,0.01691237,0.32236213,1.27565009,5.11650681,0.05557845,1.49442392
-2.00800400,7.08996392,0.01750909,0.32480427,1.28266127,5.18029788,0.05558919,1.51810265
-2.00200100,7.16964121,0.01808817,0.32688687,1.28744462,5.23231204,0.05562192,1.53864541
-1.99599800,7.23376409,0.01863959,0.32862424,1.29005737,5.27239748,0.05567730,1.55587608
-1.98999500,7.28215346,0.01915295,0.33002963,1.29057231,5.30054639,0.05575267,1.56965039
-1.98399200,7.31482739,0.01961778,0.33111680,1.28908289,5.31690534,0.05584248,1.57986592
-1.97798899,7.33201891,0.02002390,0.33190166,1.28570816,5.32178105,0.05593899,1.58647140
-1.97198599,7.33418656,0.02036178,0.33240391,1.28059734,5.31564034,0.05603303,1.58947507
-1.96598299,7.32201623,0.02062291,0.33264852,1.27393340,5.29910339,0.05611483,1.58895110
-1.95997999,7.29641312,0.02080012,0.33266698,1.26593534,5.27292988,0.05617492,1.58504394
-1.95397699,7.25848362,0.02088787,0.33249811,1.25685900,5.23799825,0.05620488,1.57796986
-1.94797399,7.20950746,0.02088246,0.33218849,1.24699602,5.19527872,0.05619813,1.56801588
-1.94197099,7.15090137,0.02078217,0.33179239,1.23667121,5.14580137,0.05615042,1.55553564
-1.93596798,7.08417596,0.02058736,0.33137120,1.22623817,5.09062083,0.05606026,1.54094268
-1.92996498,7.01088818,0.02030045,0.33099251,1.21607342,5.03077955,0.05592913,1.52470116
-1.92396198,6.93259189,0.01992580,0.33072867,1.20656931,4.96727183,0.05576142,1.50731450
-1.91795898,6.85078939,0.01946959,0.33065522,1.19812601,4.90101055,0.05556425,1.48931249
-1.91195598,6.76688644,0.01893958,0.33084895,1.19114281,4.83279868,0.05534704,1.47123726
-1.90595298,6.68215326,0.01834485,0.33138596,1.18600917,4.76330725,0.05512098,1.45362883
-1.89994997,6.59769350,0.01769549,0.33233966,1.18309575,4.69306097,0.05489833,1.43701067
-1.89394697,6.51442249,0.01700229,0.33377888,1.18274565,4.62243224,0.05469167,1.42187592
-1.88794397,6.43305572,0.01627643,0.33576606,1.18526617,4.55164400,0.05451313,1.40867464
-1.88194097,6.35410759,0.01552917,0.33835576,1.19092119,4.48078079,0.05437369,1.39780249
-1.87593797,6.27790014,0.01477160,0.34159335,1.19992434,4.40980753,0.05428245,1.38959125
-1.86993497,6.20458061,0.01401435,0.34551406,1.21243314,4.33859458,0.05424616,1.38430128
-1.86393197,6.13414657,0.01326748,0.35014236,1.22854409,4.26694765,0.05426881,1.38211621
-1.85792896,6.06647682,0.01254028,0.35549167,1.24828901,4.19464071,0.05435147,1.38313997
-1.85192596,6.00136632,0.01184120,0.36156446,1.27163256,4.12145012,0.05449232,1.38739602
-1.84592296,5.93856320,0.01117783,0.36835270,1.29847129,4.04718809,0.05468690,1.39482916
-1.83991996,5.87780608,0.01055685,0.37583872,1.32863418,3.97173389,0.05492862,1.40530948
-1.83391696,5.81886014,0.00998411,0.38399642,1.36188501,3.89506130,0.05520938,1.41863867
-1.82791396,5.76155046,0.00946470,0.39279281,1.39792649,3.81726109,0.05552044,1.43455845
-1.82191096,5.70579170,0.00900297,0.40218993,1.43640642,3.73855781,0.05585338,1.45276088
-1.81590795,5.65161298,0.00860270,0.41214694,1.47692575,3.65932021,0.05620116,1.47290046
-1.80990495,5.59917753,0.00826710,0.42262250,1.51904853,3.58006521,0.05655921,1.49460748
-1.80390195,5.54879641,0.00799895,0.43357717,1.56231339,3.50145522,0.05692651,1.51750238
-1.79789895,5.50093601,0.00780063,0.44497581,1.60624647,3.42428927,0.05730653,1.54121053
-1.79189595,5.45621894,0.00767415,0.45678974,1.65037491,3.34948826,0.05770808,1.56537679
-1.78589295,5.41541809,0.00762116,0.46899860,1.69424068,3.27807479,0.05814596,1.58967931
-1.77988994,5.37944362,0.00764294,0.48159161,1.73741372,3.21114819,0.05864135,1.61384182
-1.77388694,5.34932260,0.00774032,0.49456821,1.77950391,3.14985555,0.05922192,1.63764370
-1.76788394,5.32617153,0.00791364,0.50793773,1.82017080,3.09535921,0.05992169,1.66092724
-1.76188094,5.31116159,0.00816264,0.52171820,1.85913077,3.04880167,0.06078044,1.68360150
-1.75587794,5.30547724,0.00848635,0.53593402,1.89616068,3.01126857,0.06184297,1.70564244
-1.74987494,5.31026871,0.00888298,0.55061270,1.93109797,2.98375076,0.06315790,1.72708892
-1.74387194,5.32659963,0.00934982,0.56578055,1.96383675,2.96710632,0.06477631,1.74803480
-1.73786893,5.35539117,0.00988312,0.58145758,1.99432027,2.96202360,0.06675000,1.76861721
-1.73186593,5.39736459,0.01047801,0.59765185,2.02252986,2.96898654,0.06912965,1.78900144
-1.72586293,5.45298454,0.01112846,0.61435345,2.04847128,2.98824323,0.07196283,1.80936337
-1.71985993,5.52240558,0.01182724,0.63152863,2.07215909,3.01977926,0.07529186,1.82987007
-1.71385693,5.60542458,0.01256595,0.64911431,2.09360025,3.06329682,0.07915170,1.85065978
-1.70785393,5.70144176,0.01333503,0.66701343,2.11277808,3.11820083,0.08356794,1.87182246
-1.70185093,5.80943302,0.01412392,0.68509151,2.12963766,3.18359313,0.08855484,1.89338184
-1.69584792,5.92793560,0.01492118,0.70317479,2.14407390,3.25827542,0.09411364,1.91528041
-1.68984492,6.05504907,0.01571463,0.72105013,2.15592316,3.34076152,0.10023113,1.93736799
-1.68384192,6.18845266,0.01649164,0.73846694,2.16495930,3.42929922,0.10687858,1.95939492
-1.67783892,6.32543946,0.01723932,0.75514110,2.17089439,3.52190136,0.11401099,1.98101028
-1.67183592,6.46296707,0.01794478,0.77076096,2.17338447,3.61638567,0.12156691,2.00176546
-1.66583292,6.59772353,0.01859549,0.78499507,2.17204006,3.71042245,0.12946868,2.02112308
-1.65982991,6.72620670,0.01917948,0.79750157,2.16644097,3.80158868,0.13762317,2.03847085
-1.65382691,6.84481430,0.01968567,0.80793865,2.15615451,3.88742695,0.14592308,2.05313986
-1.64782391,6.94994154,0.02010413,0.81597577,2.14075632,3.96550733,0.15424880,2.06442653
-1.64182091,7.03808271,0.02042630,0.82130515,2.11985238,4.03349015,0.16247064,2.07161697
-1.63581791,7.10593277,0.02064525,0.82365282,2.09310109,4.08918753,0.17045168,2.07401300
-1.62981491,7.15048522,0.02075579,0.82278895,2.06023422,4.13062151,0.17805085,2.07095829
-1.62381191,7.16912235,0.02075465,0.81853688,2.02107540,4.15607681,0.18512647,2.06186364
-1.61780890,7.15969449,0.02064052,0.81078030,1.97555521,4.16414640,0.19153989,2.04623025
-1.61180590,7.12058530,0.02041411,0.79946859,1.92372215,4.15376825,0.19715926,2.02366994
-1.60580290,7.05076071,0.02007808,0.78461970,1.86574878,4.12425218,0.20186328,1.99392157
-1.59979990,6.94979991,0.01963700,0.76632080,1.80193290,4.07529581,0.20554476,1.95686297
-1.59379690,6.81790727,0.01909719,0.74472650,1.73269361,4.00698927,0.20811388,1.91251800
-1.58779390,6.65590530,0.01846659,0.72005481,1.65856277,3.91980864,0.20950105,1.86105861
-1.58179090,6.46520907,0.01775448,0.69258108,1.58017205,3.81459851,0.20965911,1.80280179
-1.57578789,6.24778336,0.01697132,0.66263021,1.49823653,3.69254445,0.20856502,1.73820180
-1.56978489,6.00608458,0.01612842,0.63056745,1.41353558,3.55513651,0.20622069,1.66783815
-1.56378189,5.74298988,0.01523768,0.59678829,1.32689187,3.40412520,0.20265312,1.59239968
-1.55777889,5.46171617,0.01431132,0.56170776,1.23914965,3.24147164,0.19791368,1.51266571
-1.55177589,5.16573234,0.01336157,0.52574968,1.15115304,3.06929370,0.19207671,1.42948499
-1.54577289,4.85866790,0.01240041,0.48933615,1.06372536,2.88980999,0.18523733,1.34375316
-1.53976988,4.54422118,0.01143933,0.45287784,0.97765014,2.70528375,0.17750864,1.25638980
-1.53376688,4.22607035,0.01048909,0.41676509,0.89365451,2.51796837,0.16901852,1.16831570
-1.52776388,3.90779014,0.00955955,0.38136049,0.81239538,2.33005641,0.15990589,1.08043131
-1.52176088,3.59277660,0.00865951,0.34699268,0.73444884,2.14363340,0.15031692,0.99359689
-1.51575788,3.28418220,0.00779659,0.31395187,0.66030275,1.96063794,0.14040111,0.90861506
-1.50975488,2.98486255,0.00697718,0.28248682,0.59035272,1.78282888,0.13030747,0.82621619
-1.50375188,2.69733604,0.00620640,0.25280350,0.52490110,1.61176018,0.12018099,0.74704689
-1.49774887,2.42375651,0.00548812,0.22506510,0.46415899,1.44876386,0.11015941,0.67166180
-1.49174587,2.16589915,0.00482499,0.19939344,0.40825071,1.29494090,0.10037056,0.60051878
-1.48574287,1.92515874,0.00421855,0.17587152,0.35722038,1.15115971,0.09093017,0.53397726
-1.47973987,1.70255932,0.00366929,0.15454699,0.31104020,1.01806162,0.08194025,0.47229964
-1.47373687,1.49877383,0.00317681,0.13543632,0.26961984,0.89607241,0.07348816,0.41565536
-1.46773387,1.31415180,0.00273992,0.11852943,0.23281661,0.78541893,0.06564613,0.36412726
-1.46173087,1.14875349,0.00235680,0.10379459,0.20044582,0.68614959,0.05847139,0.31771967
-1.45572786,1.00238822,0.00202514,0.09118330,0.17229105,0.59815749,0.05200670,0.27636795
-1.44972486,0.87465493,0.00174224,0.08063495,0.14811385,0.52120509,0.04628130,0.23994867
-1.44372186,0.76498328,0.00150518,0.07208124,0.12766274,0.45494905,0.04131208,0.20829022
-1.43771886,0.67267341,0.00131093,0.06544997,0.11068114,0.39896452,0.03710497,0.18118331
-1.43171586,0.59693298,0.00115639,0.06066833,0.09691416,0.35276769,0.03365636,0.15839092
-1.42571286,0.53691038,0.00103855,0.05766550,0.08611416,0.31583610,0.03095461,0.13965745
-1.41970985,0.49172336,0.00095447,0.05637459,0.07804507,0.28762612,0.02898138,0.12471692
-1.41370685,0.46048244,0.00090140,0.05673382,0.07248542,0.26758732,0.02771293,0.11329988
-1.40770385,0.44230915,0.00087677,0.05868724,0.06923035,0.25517366,0.02712120,0.10513918
-1.40170085,0.43634916,0.00087823,0.06218467,0.06809254,0.24985148,0.02717476,0.09997454
-1.39569785,0.44178078,0.00090363,0.06718133,0.06890229,0.25110473,0.02783953,0.09755593
-1.38969485,0.45781942,0.00095108,0.07363702,0.07150698,0.25843758,0.02907944,0.09764605
-1.38369185,0.48371888,0.00101890,0.08151505,0.07577002,0.27137503,0.03085686,0.10002204
-1.37768884,0.51877022,0.00110565,0.09078108,0.08156946,0.28946206,0.03313302,0.10447654
-1.37168584,0.56229928,0.00121012,0.10140182,0.08879647,0.31226173,0.03586840,0.11081848
-1.36568284,0.61366351,0.00133136,0.11334391,0.09735386,0.33935281,0.03902304,0.11887368
-1.35967984,0.67224892,0.00146868,0.12657285,0.10715468,0.37032752,0.04255698,0.12848537
-1.35367684,0.73746776,0.00162170,0.14105215,0.11812094,0.40478948,0.04643072,0.13951501
-1.34767384,0.80875718,0.00179036,0.15674272,0.13018269,0.44235246,0.05060578,0.15184310
-1.34167084,0.88557920,0.00197496,0.17360237,0.14327725,0.48263980,0.05504530,0.16537036
-1.33566783,0.96742174,0.00217622,0.19158564,0.15734864,0.52528474,0.05971474,0.18001897
-1.32966483,1.05380056,0.00239532,0.21064356,0.17234714,0.56993140,0.06458260,0.19573381
-1.32366183,1.14426159,0.00263395,0.23072360,0.18822893,0.61623635,0.06962109,0.21248365
-1.31765883,1.23838313,0.00289433,0.25176948,0.20495563,0.66387040,0.07480676,0.23026187
-1.31165583,1.33577711,0.00317926,0.27372089,0.22249361,0.71252035,0.08012096,0.24908666
-1.30565283,1.43608896,0.00349208,0.29651293,0.24081315,0.76189033,0.08555009,0.26900035
-1.29964982,1.53899529,0.00383670,0.32007536,0.25988704,0.81170246,0.09108562,0.29006774
-1.29364682,1.64419902,0.00421755,0.34433138,0.27968897,0.86169648,0.09672379,0.31237318
-1.28764382,1.75142175,0.00463948,0.36919626,0.30019133,0.91162832,0.10246492,0.33601631
-1.28164082,1.86039322,0.00510768,0.39457559,0.32136271,0.96126746,0.10831245,0.36110646
-1.27563782,1.97083836,0.00562752,0.42036332,0.34316505,1.01039322,0.11427166,0.38775578
-1.26963482,2.08246225,0.00620443,0.44643989,0.36555067,1.05879013,0.12034800,0.41607124
-1.26363182,2.19493415,0.00684366,0.47267030,0.38845931,1.10624281,0.12654536,0.44614578
-1.25762881,2.30787140,0.00755011,0.49890267,0.41181539,1.15253071,0.13286416,0.47804911
-1.25162581,2.42082466,0.00832808,0.52496718,0.43552581,1.19742334,0.13929941,0.51181836
-1.24562281,2.53326573,0.00918106,0.55067589,0.45947839,1.24067639,0.14583900,0.54744942
-1.23961981,2.64457925,0.01011155,0.57582341,0.48354134,1.28202938,0.15246217,0.58488932
-1.23361681,2.75405958,0.01112082,0.60018871,0.50756371,1.32120527,0.15913841,0.62403016
-1.22761381,2.86091355,0.01220878,0.62353807,0.53137726,1.35791228,0.16582684,0.66470528
-1.22161081,2.96426997,0.01337385,0.64562932,0.55479941,1.39184831,0.17247621,0.70668786
-1.21560780,3.06319583,0.01461291,0.66621716,0.57763758,1.42270770,0.17902545,0.74969239
-1.20960480,3.15671901,0.01592127,0.68505955,0.59969449,1.45019030,0.18540501,0.79337908
-1.20360180,3.24385665,0.01729271,0.70192485,0.62077447,1.47401242,0.19153869,0.83736118
-1.19759880,3.32364801,0.01871960,0.71659951,0.64069014,1.49391896,0.19734610,0.88121499
-1.19159580,3.39519003,0.02019303,0.72889573,0.65926942,1.50969614,0.20274557,0.92449218
-1.18559280,3.45767373,0.02170300,0.73865901,0.67636217,1.52118381,0.20765732,0.96673383
-1.17958979,3.51041920,0.02323864,0.74577478,0.69184623,1.52828657,0.21200679,1.00748547
-1.17358679,3.55290699,0.02478850,0.75017399,0.70563222,1.53098280,0.21572793,1.04631240
-1.16758379,3.58480376,0.02634071,0.75183714,0.71766701,1.52933079,0.21876620,1.08281431
-1.16158079,3.60598046,0.02788329,0.75079645,0.72793526,1.52347143,0.22108115,1.11663853
-1.15557779,3.61652144,0.02940431,0.74713600,0.73645911,1.51362702,0.22264842,1.14749092
-1.14957479,3.61672368,0.03089210,0.74098964,0.74329577,1.50009595,0.22346097,1.17514401
-1.14357179,3.60708595,0.03233534,0.73253684,0.74853324,1.48324359,0.22352954,1.19944168
-1.13756878,3.58828803,0.03372318,0.72199646,0.75228422,1.46348962,0.22288219,1.22030029
-1.13156578,3.56116124,0.03504522,0.70961884,0.75467874,1.44129243,0.22156301,1.23770605
-1.12556278,3.52665178,0.03629156,0.69567655,0.75585581,1.41713166,0.21963004,1.25170911
-1.11955978,3.48577902,0.03745268,0.68045422,0.75595470,1.39148963,0.21715254,1.26241450
-1.11355678,3.43959120,0.03851945,0.66423804,0.75510646,1.36483303,0.21420765,1.26997085
-1.10755378,3.38912128,0.03948298,0.64730552,0.75342624,1.33759583,0.21087678,1.27455758
-1.10155078,3.33534554,0.04033464,0.62991595,0.75100687,1.31016456,0.20724189,1.27637146
-1.09554777,3.27914752,0.04106594,0.61230213,0.74791441,1.28286676,0.20338178,1.27561359
-1.08954477,3.22128946,0.04166861,0.59466380,0.74418573,1.25596343,0.19936872,1.27247775
-1.08354177,3.16239286,0.04213461,0.57716306,0.73982862,1.22964581,0.19526559,1.26714083
-1.07753877,3.10292936,0.04245629,0.55992207,0.73482427,1.20403670,0.19112360,1.25975614
-1.07153577,3.04322216,0.04262654,0.54302295,0.72913215,1.17919607,0.18698078,1.25045011
-1.06553277,2.98345777,0.04263907,0.52650995,0.72269696,1.15513059,0.18286136,1.23932246
-1.05952976,2.92370714,0.04248866,0.51039359,0.71545729,1.13180638,0.17877585,1.22644996
-1.05352676,2.86395438,0.04217148,0.49465660,0.70735543,1.10916390,0.17472203,1.21189340
-1.04752376,2.80413128,0.04168545,0.47926108,0.69834772,1.08713422,0.17068659,1.19570732
-1.04152076,2.74415501,0.04103054,0.46415656,0.68841485,1.06565522,0.16664733,1.17795178
-1.03551776,2.68396660,0.04020907,0.44928839,0.67757151,1.04468695,0.16257587,1.15870528
-1.02951476,2.62356757,0.03922594,0.43460598,0.66587465,1.02422484,0.15844047,1.13807797
-1.02351176,2.56305251,0.03808884,0.42007053,0.65343006,1.00431020,0.15420897,1.11622421
-1.01750875,2.50263551,0.03680826,0.40566162,0.64039674,0.98503720,0.14985164,1.09335352
-1.01150575,2.44266902,0.03539757,0.39138260,0.62698886,0.96655597,0.14534362,1.06973933
-1.00550275,2.38365412,0.03387287,0.37726437,0.61347531,0.94907189,0.14066704,1.04572474
-0.99949975,2.32624191,0.03225277,0.36336753,0.60017666,0.93284103,0.13581253,1.02172504
-0.99349675,2.27122617,0.03055819,0.34978279,0.58745999,0.91816231,0.13078016,0.99822676
-0.98749375,2.21952809,0.02881192,0.33662984,0.57573164,0.90536695,0.12557975,0.97578315
-0.98149075,2.17217426,0.02703828,0.32405470,0.56542848,0.89480603,0.12023062,0.95500657
-0.97548774,2.13026943,0.02526267,0.31222585,0.55700795,0.88683703,0.11476071,0.93655787
-0.96948474,2.09496582,0.02351109,0.30132945,0.55093742,0.88181024,0.10920537,0.92113351
-0.96348174,2.06743081,0.02180974,0.29156379,0.54768336,0.88005593,0.10360569,0.90945089
-0.95747874,2.04881461,0.02018460,0.28313342,0.54770056,0.88187304,0.09800667,0.90223249
-0.95147574,2.04021953,0.01866101,0.27624317,0.55142190,0.88752000,0.09245535,0.90018951
-0.94547274,2.04267206,0.01726339,0.27109220,0.55924883,0.89720797,0.08699884,0.90400554
-0.93946973,2.05709860,0.01601490,0.26786848,0.57154276,0.91109690,0.08168265,0.91432061
-0.93346673,2.08430537,0.01493725,0.26674367,0.58861741,0.92929420,0.07654913,0.93171623
-0.92746373,2.12496245,0.01405044,0.26786851,0.61073220,0.95185582,0.07163627,0.95670143
-0.92146073,2.17959196,0.01337265,0.27136891,0.63808652,0.97878932,0.06697685,0.98970013
-0.91545773,2.24855948,0.01292003,0.27734252,0.67081490,1.01005838,0.06259790,1.03103993
-0.90945473,2.33206833,0.01270657,0.28585598,0.70898290,1.04558808,0.05852054,1.08094221
-0.90345173,2.43015563,0.01274390,0.29694267,0.75258364,1.08527017,0.05476008,1.13951367
-0.89744872,2.54268944,0.01304115,0.31060089,0.80153495,1.12896785,0.05132642,1.20673921
