energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
0.23111556,0.64785165,0.00125881,0.02090641,0.19151973,0.01457460,0.02551623,0.08500484,0.03679227,0.55150337
0.23711856,0.65502615,0.00124963,0.02028616,0.19225964,0.01417540,0.02416439,0.08278436,0.03749432,0.56550013
0.24312156,0.66279676,0.00125240,0.01974751,0.19354214,0.01393431,0.02327887,0.08087080,0.03844356,0.57823368
0.24912456,0.67093228,0.00126631,0.01928512,0.19525272,0.01384405,0.02285756,0.07923624,0.03963339,0.58950496
0.25512756,0.67925369,0.00129060,0.01889403,0.19729910,0.01389694,0.02289473,0.07785502,0.04105759,0.59917946
0.26113057,0.68764105,0.00132457,0.01857010,0.19961176,0.01408507,0.02338115,0.07670546,0.04271019,0.60719320
0.26713357,0.69603686,0.00136770,0.01831029,0.20214314,0.01440045,0.02430418,0.07577112,0.04458514,0.61355553
0.27313657,0.70444556,0.00141960,0.01811287,0.20486575,0.01483497,0.02564772,0.07504162,0.04667582,0.61834856
0.27913957,0.71292929,0.00148010,0.01797742,0.20776909,0.01538043,0.02739205,0.07451289,0.04897435,0.62172326
0.28514257,0.72160004,0.00154923,0.01790482,0.21085570,0.01602843,0.02951363,0.07418700,0.05147085,0.62389213
0.29114557,0.73060872,0.00162724,0.01789697,0.21413664,0.01677021,0.03198483,0.07407136,0.05415255,0.62511905
0.29714857,0.74013152,0.00171459,0.01795658,0.21762642,0.01759651,0.03477368,0.07417767,0.05700299,0.62570643
0.30315158,0.75035452,0.00181190,0.01808672,0.22133793,0.01849738,0.03784365,0.07452034,0.06000123,0.62598049
0.30915458,0.76145729,0.00191993,0.01829043,0.22527748,0.01946198,0.04115351,0.07511479,0.06312119,0.62627515
0.31515758,0.77359624,0.00203952,0.01857022,0.22944040,0.02047845,0.04465736,0.07597553,0.06633123,0.62691544
0.32116058,0.78688890,0.00217152,0.01892762,0.23380728,0.02153377,0.04830477,0.07711419,0.06959394,0.62820103
0.32716358,0.80139968,0.00231672,0.01936276,0.23834122,0.02261373,0.05204119,0.07853764,0.07286624,0.63039080
0.33316658,0.81712819,0.00247573,0.01987392,0.24298623,0.02370294,0.05580851,0.08024628,0.07609983,0.63368908
0.33916958,0.83400048,0.00264894,0.02045731,0.24766682,0.02478492,0.05954587,0.08223262,0.07924193,0.63823417
0.34517259,0.85186394,0.00283641,0.02110676,0.25228890,0.02584229,0.06319067,0.08448013,0.08223638,0.64408978
0.35117559,0.87048601,0.00303779,0.02181369,0.25674190,0.02685700,0.06667980,0.08696259,0.08502498,0.65123964
0.35717859,0.88955691,0.00325225,0.02256709,0.26090197,0.02781073,0.06995098,0.08964387,0.08754917,0.65958568
0.36318159,0.90869627,0.00347845,0.02335364,0.26463625,0.02868523,0.07294423,0.09247817,0.08975175,0.66894968
0.36918459,0.92746335,0.00371446,0.02415803,0.26780772,0.02946283,0.07560335,0.09541075,0.09157880,0.67907852
0.37518759,0.94537056,0.00395781,0.02496325,0.27028065,0.03012687,0.07787746,0.09837912,0.09298152,0.68965265
0.38119060,0.96189946,0.00420546,0.02575112,0.27192617,0.03066218,0.07972234,0.10131468,0.09391807,0.70029751
0.38719360,0.97651880,0.00445387,0.02650279,0.27262776,0.03105561,0.08110173,0.10414464,0.09435513,0.71059730
0.39319660,0.98870356,0.00469907,0.02719940,0.27228638,0.03129638,0.08198836,0.10679431,0.09426925,0.72011072
0.39919960,0.99795440,0.00493672,0.02782272,0.27082497,0.03137651,0.08236472,0.10918951,0.09364791,0.72838776
0.40520260,1.00381659,0.00516232,0.02835580,0.26819212,0.03129106,0.08222359,0.11125915,0.09249007,0.73498707
0.41120560,1.00589762,0.00537123,0.02878367,0.26436485,0.03103837,0.08156816,0.11293772,0.09080649,0.73949310
0.41720860,1.00388286,0.00555892,0.02909393,0.25935018,0.03062013,0.08041195,0.11416782,0.08861948,0.74153229
0.42321161,0.99754869,0.00572105,0.02927735,0.25318573,0.03004137,0.07877828,0.11490232,0.08596233,0.74078781
0.42921461,0.98677248,0.00585369,0.02932835,0.24593919,0.02931037,0.07669956,0.11510639,0.08287833,0.73701209
0.43521761,0.97153928,0.00595341,0.02924539,0.23770678,0.02843844,0.07421625,0.11475906,0.07941954,0.73003689
0.44122061,0.95194488,0.00601743,0.02903129,0.22861086,0.02743962,0.07137567,0.11385445,0.07564526,0.71978037
0.44722361,0.92819533,0.00604374,0.02869338,0.21879678,0.02633033,0.06823060,0.11240246,0.07162035,0.70625107
0.45322661,0.90060290,0.00603118,0.02824351,0.20842919,0.02512890,0.06483788,0.11042899,0.06741349,0.68954865
0.45922961,0.86957887,0.00597944,0.02769804,0.19768800,0.02385517,0.06125691,0.10797571,0.06309542,0.66986147
0.46523262,0.83562338,0.00588916,0.02707753,0.18676412,0.02252997,0.05754819,0.10509927,0.05873728,0.64746112
0.47123562,0.79931291,0.00576183,0.02640647,0.17585522,0.02117466,0.05377202,0.10187009,0.05440911,0.62269430
0.47723862,0.76128578,0.00559981,0.02571275,0.16516154,0.01981064,0.04998726,0.09837072,0.05017847,0.59597234
0.48324162,0.72222626,0.00540621,0.02502715,0.15488201,0.01845899,0.04625030,0.09469386,0.04610948,0.56775879
0.48924462,0.68284798,0.00518476,0.02438264,0.14521064,0.01713999,0.04261422,0.09094008,0.04226191,0.53855576
0.49524762,0.64387696,0.00493975,0.02381363,0.13633333,0.01587289,0.03912815,0.08721530,0.03869074,0.50888937
0.50125063,0.60603498,0.00467583,0.02335516,0.12842495,0.01467555,0.03583691,0.08362818,0.03544584,0.47929488
0.50725363,0.57002361,0.00439790,0.02304201,0.12164694,0.01356430,0.03278073,0.08028735,0.03257201,0.45030217
0.51325663,0.53650942,0.00411094,0.02290780,0.11614518,0.01255375,0.02999533,0.07729875,0.03010911,0.42242177
0.51925963,0.50611054,0.00381987,0.02298406,0.11204812,0.01165671,0.02751199,0.07476297,0.02809242,0.39613213
0.52526263,0.47938499,0.00352941,0.02329932,0.10946526,0.01088413,0.02535786,0.07277280,0.02655309,0.37186824
0.53126563,0.45682079,0.00324398,0.02387816,0.10848578,0.01024511,0.02355637,0.07141090,0.02551860,0.35001206
0.53726863,0.43882801,0.00296760,0.02474040,0.10917738,0.00974696,0.02212763,0.07074778,0.02501328,0.33088476
0.54327164,0.42573287,0.00270382,0.02590029,0.11158526,0.00939522,0.02108891,0.07084007,0.02505869,0.31474105
0.54927464,0.41777377,0.00245566,0.02736584,0.11573125,0.00919373,0.02045507,0.07172912,0.02567392,0.30176552
0.55527764,0.41509922,0.00222559,0.02913822,0.12161315,0.00914479,0.02023896,0.07343994,0.02687575,0.29207096
0.56128064,0.41776763,0.00201557,0.03121140,0.12920427,0.00924915,0.02045173,0.07598061,0.02867865,0.28569871
0.56728364,0.42574891,0.00182702,0.03357192,0.13845324,0.00950619,0.02110302,0.07934206,0.03109449,0.28262077
0.57328664,0.43892756,0.00166088,0.03619886,0.14928416,0.00991394,0.02220107,0.08349825,0.03413214,0.28274356
0.57928964,0.45710738,0.00151772,0.03906407,0.16159718,0.01046915,0.02375261,0.08840691,0.03779685,0.28591317
0.58529265,0.48001752,0.00139774,0.04213266,0.17526953,0.01116738,0.02576270,0.09401053,0.04208941,0.29192194
0.59129565,0.50731974,0.00130091,0.04536371,0.19015707,0.01200302,0.02823439,0.10023799,0.04700520,0.30051595
0.59729865,0.53861673,0.00122706,0.04871122,0.20609646,0.01296931,0.03116821,0.10700636,0.05253315,0.31140348
0.60330165,0.57346142,0.00117593,0.05212540,0.22290782,0.01405838,0.03456168,0.11422324,0.05865465,0.32426394
0.60930465,0.61136695,0.00114733,0.05555403,0.24039802,0.01526128,0.03840859,0.12178923,0.06534244,0.33875717
0.61530765,0.65181718,0.00114115,0.05894410,0.25836442,0.01656794,0.04269837,0.12960073,0.07255968,0.35453285
0.62131066,0.69427759,0.00115752,0.06224353,0.27659901,0.01796723,0.04741536,0.13755283,0.08025915,0.37123969
0.62731366,0.73820621,0.00119679,0.06540298,0.29489292,0.01944700,0.05253825,0.14554222,0.08838265,0.38853430
0.63331666,0.78306447,0.00125967,0.06837762,0.31304100,0.02099408,0.05803946,0.15347010,0.09686083,0.40608934
0.63931966,0.82832770,0.00134717,0.07112885,0.33084648,0.02259438,0.06388482,0.16124486,0.10561330,0.42360092
0.64532266,0.87349504,0.00146069,0.07362585,0.34812541,0.02423297,0.07003336,0.16878450,0.11454927,0.44079494
0.65132566,0.91809857,0.00160197,0.07584688,0.36471085,0.02589421,0.07643735,0.17601875,0.12356856,0.45743228
0.65732866,0.96171152,0.00177305,0.07778039,0.38045658,0.02756192,0.08304262,0.18289067,0.13256318,0.47331276
0.66333167,1.00395529,0.00197622,0.07942560,0.39524023,0.02921958,0.08978917,0.18935781,0.14141934,0.48827773
0.66933467,1.04450532,0.00221394,0.08079286,0.40896581,0.03085059,0.09661203,0.19539276,0.15001990,0.50221136
0.67533767,1.08309557,0.00248871,0.08190351,0.42156544,0.03243856,0.10344253,0.20098320,0.15824723,0.51504066
0.68134067,1.11952169,0.00280296,0.08278934,0.43300045,0.03396762,0.11020964,0.20613138,0.16598627,0.52673422
0.68734367,1.15364277,0.00315887,0.08349164,0.44326174,0.03542281,0.11684169,0.21085302,0.17312790,0.53729998
0.69334667,1.18538173,0.00355823,0.08405987,0.45236947,0.03679039,0.12326815,0.21517583,0.17957221,0.54678201
0.69934967,1.21472445,0.00400225,0.08455007,0.46037225,0.03805831,0.12942154,0.21913757,0.18523184,0.55525661
0.70535268,1.24171754,0.00449138,0.08502289,0.46734586,0.03921650,0.13523926,0.22278385,0.19003492,0.56282784
0.71135568,1.26646502,0.00502518,0.08554160,0.47339168,0.04025727,0.14066544,0.22616572,0.19392780,0.56962280
0.71735868,1.28912387,0.00560213,0.08616989,0.47863480,0.04117558,0.14565246,0.22933711,0.19687711,0.57578666
0.72336168,1.30989867,0.00621949,0.08696971,0.48322220,0.04196931,0.15016235,0.23235238,0.19887136,0.58147794
0.72936468,1.32903526,0.00687328,0.08799917,0.48732081,0.04263943,0.15416770,0.23526386,0.19992169,0.58686375
0.73536768,1.34681382,0.00755817,0.08931064,0.49111565,0.04319006,0.15765231,0.23811971,0.20006194,0.59211560
0.74137069,1.36354122,0.00826748,0.09094902,0.49480809,0.04362847,0.16061130,0.24096193,0.19934792,0.59740543
0.74737369,1.37954302,0.00899329,0.09295035,0.49861420,0.04396496,0.16305079,0.24382475,0.19785590,0.60290224
0.75337669,1.39515511,0.00972651,0.09534069,0.50276309,0.04421260,0.16498722,0.24673342,0.19568042,0.60876915
0.75937969,1.41071532,0.01045705,0.09813538,0.50749534,0.04438695,0.16644619,0.24970334,0.19293138,0.61516100
0.76538269,1.42655504,0.01117410,0.10133868,0.51306111,0.04450558,0.16746104,0.25273961,0.18973076,0.62222229
0.77138569,1.44299108,0.01186632,0.10494367,0.51971822,0.04458762,0.16807109,0.25583697,0.18620885,0.63008571
0.77738869,1.46031802,0.01252223,0.10893255,0.52772956,0.04465317,0.16831987,0.25898010,0.18250034,0.63887077
0.78339170,1.47880114,0.01313050,0.11327721,0.53736019,0.04472272,0.16825317,0.26214426,0.17874027,0.64868289
0.78939470,1.49867007,0.01368035,0.11794001,0.54887355,0.04481650,0.16791721,0.26529619,0.17506016,0.65961255
0.79539770,1.52011339,0.01416184,0.12287479,0.56252703,0.04495393,0.16735702,0.26839529,0.17158434,0.67173451
0.80140070,1.54327413,0.01456625,0.12802801,0.57856657,0.04515301,0.16661496,0.27139497,0.16842661,0.68510721
0.80740370,1.56824644,0.01488634,0.13333995,0.59722042,0.04542983,0.16572964,0.27424411,0.16568747,0.69977195
0.81340670,1.59507317,0.01511663,0.13874601,0.61869213,0.04579809,0.16473516,0.27688863,0.16345179,0.71575215
0.81940970,1.62374464,0.01525354,0.14417793,0.64315272,0.04626880,0.16366074,0.27927310,0.16178714,0.73305240
0.82541271,1.65419831,0.01529553,0.14956508,0.67073245,0.04684998,0.16253073,0.28134228,0.16074270,0.75165751
0.83141571,1.68631948,0.01524314,0.15483560,0.70151226,0.04754650,0.16136490,0.28304267,0.16034879,0.77153138
0.83741871,1.71994275,0.01509892,0.15991754,0.73551536,0.04836002,0.16017911,0.28432392,0.16061695,0.79261585
0.84342171,1.75485424,0.01486733,0.16473990,0.77269924,0.04928905,0.15898605,0.28514009,0.16154050,0.81482959
0.84942471,1.79079440,0.01455454,0.16923357,0.81294866,0.05032901,0.15779617,0.28545085,0.16309562,0.83806701
0.85542771,1.82746138,0.01416819,0.17333228,0.85606995,0.05147245,0.15661866,0.28522234,0.16524269,0.86219737
0.86143072,1.86451482,0.01371708,0.17697341,0.90178712,0.05270927,0.15546221,0.28442800,0.16792802,0.88706416
0.86743372,1.90157995,0.01321086,0.18009886,0.94974013,0.05402699,0.15433577,0.28304904,0.17108568,0.91248481
0.87343672,1.93825205,0.01265966,0.18265580,0.99948571,0.05541103,0.15324898,0.28107483,0.17463950,0.93825093
0.87943972,1.97410122,0.01207380,0.18459743,1.05050100,0.05684504,0.15221234,0.27850291,0.17850516,0.96412909
0.88544272,2.00867735,0.01146343,0.18588378,1.10218996,0.05831117,0.15123707,0.27533895,0.18259218,0.98986225
0.89144572,2.04151550,0.01083823,0.18648241,1.15389283,0.05979037,0.15033465,0.27159633,0.18680600,1.01517197
0.89744872,2.07214153,0.01020719,0.18636911,1.20489829,0.06126265,0.14951613,0.26729571,0.19104983,1.03976135
0.90345173,2.10007819,0.00957842,0.18552858,1.25445812,0.06270733,0.14879113,0.26246425,0.19522653,1.06331881
0.90945473,2.12485152,0.00895896,0.18395497,1.30180394,0.06410326,0.14816672,0.25713482,0.19924025,1.08552265
0.91545773,2.14599779,0.00835474,0.18165238,1.34616558,0.06542903,0.14764624,0.25134507,0.20299806,1.10604637
0.92146073,2.16307080,0.00777051,0.17863520,1.38679036,0.06666324,0.14722815,0.24513637,0.20641138,1.12456476
0.92746373,2.17564970,0.00720993,0.17492828,1.42296267,0.06778462,0.14690495,0.23855281,0.20939729,1.14076047
0.93346673,2.18334712,0.00667554,0.17056694,1.45402310,0.06877236,0.14666243,0.23164015,0.21187977,1.15433120
0.93946973,2.18581768,0.00616896,0.16559670,1.47938653,0.06960630,0.14647914,0.22444488,0.21379077,1.16499710
0.94547274,2.18276662,0.00569093,0.16007289,1.49855840,0.07026725,0.14632628,0.21701337,0.21507125,1.17250839
0.95147574,2.17395846,0.00524151,0.15405986,1.51114860,0.07073728,0.14616808,0.20939105,0.21567201,1.17665291
0.95747874,2.15922540,0.00482022,0.14763015,1.51688259,0.07100006,0.14596251,0.20162191,0.21555448,1.17726333
0.96348174,2.13847535,0.00442615,0.14086323,1.51560926,0.07104127,0.14566248,0.19374803,0.21469137,1.17422392
0.96948474,2.11169894,0.00405816,0.13384424,1.50730532,0.07084894,0.14521750,0.18580938,0.21306717,1.16747645
0.97548774,2.07897560,0.00371494,0.12666239,1.49207618,0.07041389,0.14457551,0.17784366,0.21067849,1.15702514
0.98149075,2.04047802,0.00339515,0.11940934,1.47015323,0.06973007,0.14368509,0.16988646,0.20753426,1.14294020
0.98749375,1.99647470,0.00309748,0.11217747,1.44188772,0.06879488,0.14249772,0.16197137,0.20365569,1.12536000
0.99349675,1.94733042,0.00282071,0.10505811,1.40774151,0.06760954,0.14097000,0.15413031,0.19907602,1.10449135
0.99949975,1.89350407,0.00256375,0.09813977,1.36827498,0.06617920,0.13906583,0.14639379,0.19384006,1.08060797
1.00550275,1.83554382,0.00232567,0.09150644,1.32413253,0.06451313,0.13675825,0.13879122,0.18800346,1.05404696
1.01150575,1.77407942,0.00210566,0.08523604,1.27602618,0.06262467,0.13403101,0.13135118,0.18163170,1.02520313
1.01750875,1.70981157,0.00190304,0.07939896,1.22471770,0.06053114,0.13087960,0.12410161,0.17479889,0.99452141
1.02351176,1.64349861,0.00171724,0.07405678,1.17099991,0.05825355,0.12731186,0.11706983,0.16758625,0.96248732
1.02951476,1.57594066,0.00154776,0.06926124,1.11567757,0.05581627,0.12334799,0.11028249,0.16008048,0.92961582
1.03551776,1.50796170,0.00139413,0.06505343,1.05954851,0.05324648,0.11902002,0.10376533,0.15237184,0.89643878
1.04152076,1.44039016,0.00125589,0.06146314,1.00338540,0.05057361,0.11437082,0.09754286,0.14455220,0.86349154
1.04752376,1.37403860,0.00113257,0.05850861,0.94791878,0.04782860,0.10945256,0.09163781,0.13671302,0.83129899
1.05352676,1.30968335,0.00102364,0.05619639,0.89382168,0.04504323,0.10432490,0.08607065,0.12894324,0.80036173
1.05952976,1.24804491,0.00092852,0.05452153,0.84169636,0.04224927,0.09905283,0.08085889,0.12132737,0.77114282
1.06553277,1.18976983,0.00084653,0.05346800,0.79206336,0.03947777,0.09370439,0.07601650,0.11394365,0.74405578
1.07153577,1.13541510,0.00077693,0.05300935,0.74535334,0.03675833,0.08834832,0.07155330,0.10686243,0.71945420
1.07753877,1.08543551,0.00071891,0.05310959,0.70190169,0.03411842,0.08305185,0.06747447,0.10014482,0.69762363
1.08354177,1.04017478,0.00067158,0.05372425,0.66194617,0.03158280,0.07787854,0.06378022,0.09384173,0.67877590
1.08954477,0.99986067,0.00063400,0.05480170,0.62562756,0.02917312,0.07288654,0.06046559,0.08799315,0.66304630
1.09554777,0.96460448,0.00060521,0.05628452,0.59299317,0.02690753,0.06812711,0.05752047,0.08262791,0.65049359
1.10155078,0.93440481,0.00058422,0.05811107,0.56400302,0.02480054,0.06364349,0.05492986,0.07776375,0.64110290
1.10755378,0.90915538,0.00057008,0.06021710,0.53853853,0.02286295,0.05947026,0.05267431,0.07340780,0.63479122
1.11355678,0.88865646,0.00056186,0.06253743,0.51641313,0.02110192,0.05563303,0.05073061,0.06955732,0.63141529
1.11955978,0.87262933,0.00055874,0.06500756,0.49738446,0.01952118,0.05214859,0.04907265,0.06620079,0.63078128
1.12556278,0.86073292,0.00055997,0.06756530,0.48116768,0.01812128,0.04902529,0.04767236,0.06331915,0.63265573
1.13156578,0.85258187,0.00056493,0.07015222,0.46744918,0.01690003,0.04626381,0.04650088,0.06088719,0.63677731
1.13756878,0.84776491,0.00057317,0.07271495,0.45590035,0.01585287,0.04385806,0.04552962,0.05887509,0.64286846
1.14357179,0.84586282,0.00058438,0.07520632,0.44619066,0.01497332,0.04179627,0.04473143,0.05724982,0.65064660
1.14957479,0.84646499,0.00059848,0.07758619,0.43799977,0.01425348,0.04006217,0.04408166,0.05597662,0.65983412
1.15557779,0.84918399,0.00061556,0.07982207,0.43102806,0.01368444,0.03863610,0.04355907,0.05502024,0.67016682
1.16158079,0.85366736,0.00063591,0.08188945,0.42500540,0.01325670,0.03749617,0.04314663,0.05434608,0.68140045
1.16758379,0.85960655,0.00066006,0.08377184,0.41969785,0.01296053,0.03661925,0.04283209,0.05392110,0.69331515
1.17358679,0.86674246,0.00068871,0.08546053,0.41491220,0.01278627,0.03598188,0.04260833,0.05371449,0.70571771
1.17958979,0.87486795,0.00072273,0.08695419,0.41049831,0.01272455,0.03556103,0.04247349,0.05369815,0.71844185
1.18559280,0.88382734,0.00076319,0.08825819,0.40634943,0.01276650,0.03533464,0.04243084,0.05384697,0.73134681
1.19159580,0.89351328,0.00081125,0.08938385,0.40240059,0.01290378,0.03528213,0.04248844,0.05413885,0.74431444
1.19759880,0.90386164,0.00086817,0.09034757,0.39862538,0.01312872,0.03538462,0.04265861,0.05455465,0.75724547
1.20360180,0.91484488,0.00093526,0.09116988,0.39503143,0.01343422,0.03562514,0.04295720,0.05507797,0.77005533
1.20960480,0.92646459,0.00101381,0.09187467,0.39165493,0.01381374,0.03598868,0.04340275,0.05569487,0.78267008
1.21560780,0.93874384,0.00110505,0.09248830,0.38855458,0.01426122,0.03646213,0.04401555,0.05639360,0.79502293
1.22161081,0.95171986,0.00121008,0.09303895,0.38580522,0.01477094,0.03703421,0.04481668,0.05716426,0.80705165
1.22761381,0.96543763,0.00132981,0.09355609,0.38349157,0.01533743,0.03769531,0.04582700,0.05799857,0.81869739
1.23361681,0.97994458,0.00146491,0.09407004,0.38170228,0.01595531,0.03843729,0.04706628,0.05888969,0.82990491
1.23961981,0.99528682,0.00161572,0.09461175,0.38052451,0.01661920,0.03925331,0.04855231,0.05983212,0.84062428
1.24562281,1.01150689,0.00178224,0.09521270,0.38003920,0.01732359,0.04013756,0.05030021,0.06082166,0.85081409
1.25162581,1.02864300,0.00196407,0.09590481,0.38031716,0.01806273,0.04108504,0.05232187,0.06185557,0.86044585
1.25762881,1.04672964,0.00216037,0.09672062,0.38141594,0.01883062,0.04209130,0.05462549,0.06293270,0.86950929
1.26363182,1.06579932,0.00236986,0.09769325,0.38337767,0.01962089,0.04315217,0.05721545,0.06405375,0.87801811
1.26963482,1.08588508,0.00259082,0.09885656,0.38622756,0.02042685,0.04426353,0.06009215,0.06522155,0.88601581
1.27563782,1.10702349,0.00282108,0.10024515,0.38997332,0.02124148,0.04542099,0.06325223,0.06644138,0.89358099
1.28164082,1.12925772,0.00305810,0.10189428,0.39460520,0.02205749,0.04661968,0.06668877,0.06772123,0.90083169
1.28764382,1.15264030,0.00329898,0.10383967,0.40009663,0.02286736,0.04785398,0.07039173,0.06907207,0.90792837
1.29364682,1.17723538,0.00354058,0.10611725,0.40640552,0.02366353,0.04911732,0.07434842,0.07050801,0.91507502
1.29964982,1.20312007,0.00377955,0.10876264,0.41347589,0.02443847,0.05040204,0.07854405,0.07204633,0.92251828
1.30565283,1.23038482,0.00401246,0.11181064,0.42124003,0.02518486,0.05169924,0.08296231,0.07370736,0.93054424
1.31165583,1.25913257,0.00423591,0.11529450,0.42962091,0.02589576,0.05299883,0.08758586,0.07551426,0.93947299
1.31765883,1.28947671,0.00444662,0.11924515,0.43853486,0.02656481,0.05428952,0.09239686,0.07749254,0.94965090
1.32366183,1.32153790,0.00464154,0.12369041,0.44789447,0.02718639,0.05555906,0.09737729,0.07966942,0.96144087
1.32966483,1.35543974,0.00481797,0.12865415,0.45761157,0.02775577,0.05679447,0.10250917,0.08207299,0.97521092
1.33566783,1.39130355,0.00497364,0.13415542,0.46760021,0.02826934,0.05798245,0.10777465,0.08473117,0.99132143
1.34167084,1.42924244,0.00510678,0.14020778,0.47777962,0.02872465,0.05910978,0.11315587,0.08767052,1.01011163
1.34767384,1.46935495,0.00521619,0.14681856,0.48807697,0.02912054,0.06016393,0.11863473,0.09091489,1.03188595
1.35367684,1.51171851,0.00530127,0.15398838,0.49842989,0.02945720,0.06113365,0.12419244,0.09448402,1.05690075
1.35967984,1.55638318,0.00536204,0.16171075,0.50878863,0.02973614,0.06200952,0.12980900,0.09839209,1.08535213
1.36568284,1.60336581,0.00539913,0.16997182,0.51911780,0.02996016,0.06278466,0.13546257,0.10264628,1.11736548
1.37168584,1.65264510,0.00541373,0.17875035,0.52939753,0.03013326,0.06345523,0.14112885,0.10724549,1.15298715
1.37768884,1.70415781,0.00540759,0.18801780,0.53962418,0.03026048,0.06402095,0.14678047,0.11217924,1.19217892
1.38369185,1.75779633,0.00538288,0.19773864,0.54981030,0.03034775,0.06448552,0.15238647,0.11742677,1.23481546
1.38969485,1.81340778,0.00534217,0.20787072,0.55998402,0.03040165,0.06485684,0.15791203,0.12295656,1.28068503
1.39569785,1.87079477,0.00528830,0.21836584,0.57018782,0.03042919,0.06514712,0.16331828,0.12872621,1.32949344
1.40170085,1.92971775,0.00522431,0.22917037,0.58047659,0.03043759,0.06537280,0.16856244,0.13468272,1.38087114
1.40770385,1.98989880,0.00515333,0.24022595,0.59091518,0.03043400,0.06555427,0.17359827,0.14076329,1.43438307
1.41370685,2.05102672,0.00507847,0.25147016,0.60157531,0.03042530,0.06571543,0.17837674,0.14689654,1.48954083
1.41970985,2.11276289,0.00500277,0.26283725,0.61253205,0.03041787,0.06588307,0.18284703,0.15300417,1.54581647
1.42571286,2.17474763,0.00492909,0.27425872,0.62385981,0.03041737,0.06608604,0.18695772,0.15900293,1.60265714
1.43171586,2.23660652,0.00486007,0.28566394,0.63562803,0.03042866,0.06635431,0.19065819,0.16480703,1.65949993
1.43771886,2.29795620,0.00479803,0.29698052,0.64789657,0.03045557,0.06671796,0.19390018,0.17033059,1.71578581
1.44372186,2.35840924,0.00474497,0.30813463,0.66071098,0.03050091,0.06720601,0.19663927,0.17549028,1.77097218
1.44972486,2.41757759,0.00470254,0.31905120,0.67409772,0.03056632,0.06784528,0.19883644,0.18020785,1.82454322
1.45572786,2.47507461,0.00467196,0.32965396,0.68805954,0.03065227,0.06865926,0.20045940,0.18441259,1.87601757
1.46173087,2.53051535,0.00465407,0.33986543,0.70257115,0.03075809,0.06966699,0.20148375,0.18804347,1.92495307
1.46773387,2.58351542,0.00464928,0.34960681,0.71757541,0.03088193,0.07088214,0.20189386,0.19105091,1.97094856
1.47373687,2.63368862,0.00465760,0.35879796,0.73298026,0.03102086,0.07231212,0.20168342,0.19339815,2.01364288
1.47973987,2.68064390,0.00467863,0.36735740,0.74865653,0.03117091,0.07395754,0.20085567,0.19506219,2.05271147
1.48574287,2.72398227,0.00471157,0.37520245,0.76443704,0.03132715,0.07581177,0.19942326,0.19603411,2.08786142
1.49174587,2.76329441,0.00475524,0.38224964,0.78011706,0.03148381,0.07786088,0.19740778,0.19631908,2.11882548
1.49774887,2.79815979,0.00480811,0.38841538,0.79545632,0.03163444,0.08008382,0.19483908,0.19593585,2.14535615
1.50375188,2.82814802,0.00486832,0.39361696,0.81018280,0.03177201,0.08245291,0.19175430,0.19491589,2.16722063
1.50975488,2.85282299,0.00493374,0.39777390,0.82399827,0.03188914,0.08493467,0.18819678,0.19330233,2.18419741
1.51575788,2.87175033,0.00500199,0.40080973,0.83658553,0.03197827,0.08749089,0.18421494,0.19114867,2.19607532
1.52176088,2.88450831,0.00507050,0.40265402,0.84761737,0.03203191,0.09008000,0.17986104,0.18851748,2.20265525
1.52776388,2.89070195,0.00513659,0.40324476,0.85676679,0.03204290,0.09265863,0.17519018,0.18547906,2.20375498
1.53376688,2.88998010,0.00519750,0.40253088,0.86371837,0.03200467,0.09518333,0.17025925,0.18211036,2.19921676
1.53976988,2.88205445,0.00525053,0.40047482,0.86818015,0.03191148,0.09761238,0.16512617,0.17849387,2.18891738
1.54577289,2.86671967,0.00529304,0.39705510,0.86989566,0.03175873,0.09990758,0.15984921,0.17471695,2.17278000
1.55177589,2.84387337,0.00532260,0.39226853,0.86865543,0.03154321,0.10203601,0.15448655,0.17087117,2.15078684
1.55777889,2.81353439,0.00533701,0.38613219,0.86430751,0.03126333,0.10397158,0.14909597,0.16705203,2.12299162
1.56378189,2.77585831,0.00533442,0.37868473,0.85676630,0.03091929,0.10569634,0.14373466,0.16335873,2.08953081
1.56978489,2.73114862,0.00531333,0.36998708,0.84601930,0.03051323,0.10720155,0.13845916,0.15989404,2.05063245
1.57578789,2.67986262,0.00527272,0.36012242,0.83213129,0.03004930,0.10848829,0.13332526,0.15676427,2.00662165
1.58179090,2.62261124,0.00521200,0.34919529,0.81524573,0.02953368,0.10956774,0.12838798,0.15407900,1.95792213
1.58779390,2.56015219,0.00513108,0.33732991,0.79558306,0.02897450,0.11046095,0.12370142,0.15195079,1.90505314
1.59379690,2.49337658,0.00503033,0.32466770,0.77343610,0.02838164,0.11119825,0.11931852,0.15049447,1.84862185
1.59979990,2.42328910,0.00491062,0.31136409,0.74916254,0.02776659,0.11181823,0.11529074,0.14982615,1.78931120
1.60580290,2.35098285,0.00477321,0.29758478,0.72317498,0.02714209,0.11236630,0.11166754,0.15006176,1.72786380
1.61180590,2.27760948,0.00461973,0.28350150,0.69592883,0.02652178,0.11289296,0.10849573,0.15131517,1.66506266
1.61780890,2.20434639,0.00445214,0.26928758,0.66790868,0.02591984,0.11345182,0.10581866,0.15369572,1.60170976
