energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.11705853,0.46986668,0.00072357,0.19618694,0.35541770,0.01442908,0.01736778,0.09626385,0.15867041,0.00291047
0.12306153,0.45545523,0.00059349,0.18156946,0.33768773,0.01313907,0.01809214,0.09528603,0.16291644,0.00305886
0.12906453,0.44595989,0.00048675,0.16814096,0.32274558,0.01194529,0.01906257,0.09568964,0.16919336,0.00323948
0.13506753,0.44123012,0.00040034,0.15594900,0.31057618,0.01085370,0.02025698,0.09742083,0.17734898,0.00344996
0.14107054,0.44106944,0.00033150,0.14500922,0.30111969,0.00986787,0.02165274,0.10041772,0.18722067,0.00368776
0.14707354,0.44523931,0.00027773,0.13530752,0.29427562,0.00898908,0.02322693,0.10461047,0.19863675,0.00395017
0.15307654,0.45346346,0.00023674,0.12680313,0.28990771,0.00821651,0.02495649,0.10992122,0.21141759,0.00423431
0.15907954,0.46543226,0.00020655,0.11943219,0.28784952,0.00754749,0.02681825,0.11626391,0.22537670,0.00453719
0.16508254,0.48080734,0.00018538,0.11311188,0.28791041,0.00697771,0.02878907,0.12354404,0.24032186,0.00485570
0.17108554,0.49922621,0.00017170,0.10774472,0.28988152,0.00650152,0.03084583,0.13165858,0.25605622,0.00518663
0.17708854,0.52030696,0.00016417,0.10322294,0.29354186,0.00611223,0.03296551,0.14049598,0.27237972,0.00552672
0.18309155,0.54365286,0.00016167,0.09943273,0.29866389,0.00580239,0.03512517,0.14993635,0.28909065,0.00587268
0.18909455,0.56885700,0.00016321,0.09625827,0.30501873,0.00556402,0.03730206,0.15985201,0.30598755,0.00622117
0.19509755,0.59550678,0.00016795,0.09358529,0.31238072,0.00538892,0.03947365,0.17010828,0.32287142,0.00656890
0.20110055,0.62318842,0.00017519,0.09130425,0.32053128,0.00526885,0.04161772,0.18056473,0.33954827,0.00691260
0.20710355,0.65149148,0.00018432,0.08931299,0.32926204,0.00519574,0.04371251,0.19107676,0.35583201,0.00724909
0.21310655,0.68001331,0.00019482,0.08751872,0.33837724,0.00516186,0.04573684,0.20149764,0.37154759,0.00757529
0.21910955,0.70836358,0.00020625,0.08583962,0.34769546,0.00515996,0.04767031,0.21168081,0.38653432,0.00788827
0.22511256,0.73616886,0.00021825,0.08420577,0.35705076,0.00518336,0.04949355,0.22148264,0.40064933,0.00818527
0.23111556,0.76307717,0.00023052,0.08255968,0.36629332,0.00522604,0.05118843,0.23076526,0.41377095,0.00846380
0.23711856,0.78876249,0.00024279,0.08085632,0.37528958,0.00528269,0.05273835,0.23939965,0.42580184,0.00872158
0.24312156,0.81292918,0.00025488,0.07906282,0.38392224,0.00534874,0.05412852,0.24726863,0.43667181,0.00895668
0.24912456,0.83531604,0.00026664,0.07715779,0.39208987,0.00542036,0.05534623,0.25426980,0.44633994,0.00916750
0.25512756,0.85570000,0.00027798,0.07513045,0.39970648,0.00549447,0.05638114,0.26031814,0.45479599,0.00935279
0.26113057,0.87389921,0.00028885,0.07297954,0.40670091,0.00556866,0.05722545,0.26534822,0.46206079,0.00951174
0.26713357,0.88977524,0.00029924,0.07071206,0.41301620,0.00564121,0.05787417,0.26931586,0.46818562,0.00964391
0.27313657,0.90323434,0.00030920,0.06834197,0.41860884,0.00571099,0.05832516,0.27219911,0.47325022,0.00974932
0.27913957,0.91422756,0.00031879,0.06588884,0.42344800,0.00577738,0.05857922,0.27399856,0.47735973,0.00982836
0.28514257,0.92274959,0.00032813,0.06337647,0.42751455,0.00584023,0.05864007,0.27473680,0.48064029,0.00988184
0.29114557,0.92883630,0.00033736,0.06083155,0.43080006,0.00589971,0.05851420,0.27445713,0.48323355,0.00991093
0.29714857,0.93256102,0.00034662,0.05828241,0.43330563,0.00595628,0.05821065,0.27322158,0.48529031,0.00991709
0.30315158,0.93402964,0.00035609,0.05575781,0.43504059,0.00601054,0.05774076,0.27110825,0.48696343,0.00990203
0.30915458,0.93337481,0.00036596,0.05328588,0.43602105,0.00606315,0.05711777,0.26820812,0.48840042,0.00986768
0.31515758,0.93074942,0.00037642,0.05089321,0.43626843,0.00611475,0.05635643,0.26462158,0.48973612,0.00981604
0.32116058,0.92631978,0.00038766,0.04860403,0.43580797,0.00616584,0.05547251,0.26045472,0.49108579,0.00974919
0.32716358,0.92025898,0.00039987,0.04643966,0.43466732,0.00621676,0.05448238,0.25581574,0.49253914,0.00966916
0.33316658,0.91274062,0.00041327,0.04441808,0.43287535,0.00626757,0.05340254,0.25081154,0.49415557,0.00957789
0.33916958,0.90393364,0.00042805,0.04255376,0.43046121,0.00631808,0.05224922,0.24554480,0.49596116,0.00947722
0.34517259,0.89399844,0.00044446,0.04085763,0.42745388,0.00636778,0.05103804,0.24011165,0.49794749,0.00936877
0.35117559,0.88308462,0.00046276,0.03933732,0.42388217,0.00641590,0.04978376,0.23460009,0.50007267,0.00925401
0.35717859,0.87133067,0.00048326,0.03799758,0.41977537,0.00646140,0.04850013,0.22908923,0.50226448,0.00913424
0.36318159,0.85886560,0.00050636,0.03684087,0.41516444,0.00650309,0.04719985,0.22364939,0.50442569,0.00901061
0.36918459,0.84581256,0.00053253,0.03586810,0.41008382,0.00653965,0.04589464,0.21834312,0.50644133,0.00888421
0.37518759,0.83229418,0.00056237,0.03507951,0.40457387,0.00656975,0.04459543,0.21322686,0.50818754,0.00875608
0.38119060,0.81843934,0.00059661,0.03447557,0.39868353,0.00659219,0.04331265,0.20835340,0.50954161,0.00862738
0.38719360,0.80439096,0.00063617,0.03405795,0.39247344,0.00660600,0.04205652,0.20377466,0.51039275,0.00849940
0.39319660,0.79031405,0.00068213,0.03383045,0.38601888,0.00661054,0.04083753,0.19954477,0.51065282,0.00837374
0.39919960,0.77640363,0.00073579,0.03379976,0.37941263,0.00660564,0.03966674,0.19572324,0.51026652,0.00825234
0.40520260,0.76289153,0.00079866,0.03397620,0.37276721,0.00659170,0.03855626,0.19237768,0.50922033,0.00813760
0.41120560,0.75005155,0.00087244,0.03437409,0.36621639,0.00656973,0.03751946,0.18958622,0.50754968,0.00803241
0.41720860,0.73820228,0.00095908,0.03501201,0.35991568,0.00654142,0.03657128,0.18743903,0.50534366,0.00794018
0.42321161,0.72770695,0.00106065,0.03591267,0.35404146,0.00650917,0.03572825,0.18603898,0.50274705,0.00786487
0.42921461,0.71896996,0.00117941,0.03710250,0.34878879,0.00647603,0.03500850,0.18550110,0.49995916,0.00781088
0.43521761,0.71242977,0.00131769,0.03861087,0.34436762,0.00644564,0.03443144,0.18595087,0.49722956,0.00778303
0.44122061,0.70854811,0.00147783,0.04046908,0.34099745,0.00642216,0.03401742,0.18752125,0.49485053,0.00778637
0.44722361,0.70779569,0.00166212,0.04270894,0.33890066,0.00641010,0.03378713,0.19034840,0.49314658,0.00782603
0.45322661,0.71063476,0.00187272,0.04536122,0.33829443,0.00641420,0.03376083,0.19456638,0.49246132,0.00790702
0.45922961,0.71749915,0.00211147,0.04845385,0.33938181,0.00643917,0.03395749,0.20030076,0.49314226,0.00803399
0.46523262,0.72877261,0.00237990,0.05201005,0.34234209,0.00648956,0.03439382,0.20766162,0.49552412,0.00821094
0.47123562,0.74476647,0.00267900,0.05604652,0.34732112,0.00656951,0.03508318,0.21673615,0.49991148,0.00844102
0.47723862,0.76569761,0.00300916,0.06057167,0.35442181,0.00668254,0.03603457,0.22758109,0.50656158,0.00872622
0.48324162,0.79166810,0.00337006,0.06558419,0.36369568,0.00683142,0.03725162,0.24021566,0.51566801,0.00906717
0.48924462,0.82264764,0.00376057,0.07107196,0.37513563,0.00701796,0.03873169,0.25461518,0.52734635,0.00946292
0.49524762,0.85845990,0.00417864,0.07701142,0.38867072,0.00724293,0.04046515,0.27070576,0.54162231,0.00991077
0.50125063,0.89877396,0.00462131,0.08336756,0.40416323,0.00750598,0.04243483,0.28836063,0.55842320,0.01040624
0.50725363,0.94310156,0.00508463,0.09009462,0.42140843,0.00780565,0.04461582,0.30739829,0.57757319,0.01094294
0.51325663,0.99080092,0.00556370,0.09713747,0.44013727,0.00813940,0.04697542,0.32758267,0.59879288,0.01151273
0.51925963,1.04108735,0.00605272,0.10443379,0.46002216,0.00850379,0.04947357,0.34862570,0.62170327,0.01210575
0.52526263,1.09305078,0.00654510,0.11191703,0.48068565,0.00889459,0.05206350,0.37019211,0.64583408,0.01271068
0.53126563,1.14567975,0.00703356,0.11951998,0.50171203,0.00930708,0.05469270,0.39190655,0.67063642,0.01331500
0.53726863,1.19789127,0.00751031,0.12717900,0.52266128,0.00973634,0.05730424,0.41336289,0.69549911,0.01390533
0.54327164,1.24856547,0.00796727,0.13483869,0.54308507,0.01017758,0.05983826,0.43413527,0.71976829,0.01446783
0.54927464,1.29658375,0.00839630,0.14245676,0.56254390,0.01062652,0.06223375,0.45379066,0.74276931,0.01498864
0.55527764,1.34086878,0.00878943,0.15000901,0.58062500,0.01107977,0.06443037,0.47190235,0.76383015,0.01545431
0.56128064,1.38042475,0.00913913,0.15749398,0.59695987,0.01153517,0.06637038,0.48806391,0.78230534,0.01585225
0.56728364,1.41437591,0.00943861,0.16493715,0.61124076,0.01199221,0.06800048,0.50190286,0.79759921,0.01617122
0.57328664,1.44200159,0.00968202,0.17239429,0.62323526,0.01245223,0.06927365,0.51309365,0.80918764,0.01640163
0.57928964,1.46276608,0.00986472,0.17995376,0.63279822,0.01291870,0.07015067,0.52136913,0.81663716,0.01653596
0.58529265,1.47634175,0.00998344,0.18773744,0.63988030,0.01339736,0.07060143,0.52653019,0.81962075,0.01656900
0.59129565,1.48262419,0.01003652,0.19590008,0.64453256,0.01389622,0.07060599,0.52845291,0.81792943,0.01649800
0.59729865,1.48173851,0.01002396,0.20462690,0.64690690,0.01442546,0.07015515,0.52709305,0.81147937,0.01632281
0.60330165,1.47403639,0.00994751,0.21412936,0.64725191,0.01499728,0.06925072,0.52248752,0.80031417,0.01604583
0.60930465,1.46008368,0.00981072,0.22463900,0.64590441,0.01562549,0.06790537,0.51475289,0.78460221,0.01567196
0.61530765,1.44063924,0.00961888,0.23639958,0.64327673,0.01632507,0.06614210,0.50408087,0.76462946,0.01520836
0.62131066,1.41662559,0.00937895,0.24965737,0.63984027,0.01711159,0.06399335,0.49073115,0.74078797,0.01466422
0.62731366,1.38909290,0.00909945,0.26465029,0.63610602,0.01800051,0.06149981,0.47502183,0.71356082,0.01405042
0.63331666,1.35917769,0.00879031,0.28159580,0.63260266,0.01900645,0.05870901,0.45731790,0.68350414,0.01337916
0.63931966,1.32805814,0.00846263,0.30067838,0.62985339,0.02014236,0.05567368,0.43801842,0.65122727,0.01266356
0.64532266,1.29690812,0.00812855,0.32203681,0.62835238,0.02141872,0.05245011,0.41754290,0.61737167,0.01191720
0.65132566,1.26685170,0.00780096,0.34575205,0.62854185,0.02284272,0.04909638,0.39631746,0.58258992,0.01115375
0.65732866,1.23892043,0.00749331,0.37183623,0.63079092,0.02441755,0.04567072,0.37476154,0.54752523,0.01038657
0.66333167,1.21401498,0.00721932,0.40022338,0.63537719,0.02614178,0.04222997,0.35327546,0.51279268,0.00962834
0.66933467,1.19287297,0.00699280,0.43076248,0.64247179,0.02800884,0.03882819,0.33222948,0.47896247,0.00889074
0.67533767,1.17604408,0.00682739,0.46321338,0.65212886,0.03000672,0.03551550,0.31195472,0.44654602,0.00818423
0.68134067,1.16387356,0.00673630,0.49724601,0.66427972,0.03211786,0.03233716,0.29273610,0.41598499,0.00751784
0.68734367,1.15649446,0.00673215,0.53244316,0.67873228,0.03431924,0.02933288,0.27480751,0.38764365,0.00689904
0.69334667,1.15382891,0.00682668,0.56830704,0.69517563,0.03658273,0.02653644,0.25834933,0.36180436,0.00633368
0.69934967,1.15559801,0.00703056,0.60426950,0.71318974,0.03887562,0.02397546,0.24348798,0.33866624,0.00582596
0.70535268,1.16133961,0.00735315,0.63970583,0.73225983,0.04116147,0.02167143,0.23029762,0.31834664,0.00537851
0.71135568,1.17043310,0.00780227,0.67395165,0.75179482,0.04340099,0.01963991,0.21880350,0.30088514,0.00499243
0.71735868,1.18212963,0.00838401,0.70632229,0.77114912,0.04555325,0.01789084,0.20898676,0.28624960,0.00466741
0.72336168,1.19558656,0.00910242,0.73613410,0.78964667,0.04757689,0.01642899,0.20079033,0.27434379,0.00440190
0.72936468,1.20990419,0.00995936,0.76272667,0.80660634,0.04943143,0.01525443,0.19412553,0.26501631,0.00419327
0.73536768,1.22416323,0.01095426,0.78548502,0.82136744,0.05107859,0.01436301,0.18887903,0.25807003,0.00403794
0.74137069,1.23746133,0.01208391,0.80386101,0.83331422,0.05248358,0.01374687,0.18491983,0.25327207,0.00393159
0.74737369,1.24894713,0.01334234,0.81739269,0.84189848,0.05361625,0.01339490,0.18210601,0.25036356,0.00386930
0.75337669,1.25785051,0.01472066,0.82572101,0.84665903,0.05445205,0.01329314,0.18029100,0.24906921,0.00384575
0.75937969,1.26350788,0.01620704,0.82860290,0.84723744,0.05497291,0.01342514,0.17932910,0.24910626,0.00385530
0.76538269,1.26538190,0.01778669,0.82592027,0.84338948,0.05516773,0.01377229,0.17908033,0.25019276,0.00389223
0.77138569,1.26307501,0.01944198,0.81768444,0.83499165,0.05503273,0.01431403,0.17941433,0.25205502,0.00395075
0.77738869,1.25633660,0.02115262,0.80403593,0.82204292,0.05457145,0.01502812,0.18021347,0.25443420,0.00402520
0.78339170,1.24506421,0.02289590,0.78523947,0.80466166,0.05379454,0.01589084,0.18137509,0.25709198,0.00411011
0.78939470,1.22929890,0.02464713,0.76167477,0.78307808,0.05271927,0.01687722,0.18281303,0.25981526,0.00420029
0.79539770,1.20921567,0.02638010,0.73382325,0.75762276,0.05136882,0.01796125,0.18445842,0.26242001,0.00429093
0.80140070,1.18510974,0.02806761,0.70225167,0.72871197,0.04977142,0.01911619,0.18625993,0.26475420,0.00437763
0.80740370,1.15737954,0.02968213,0.66759318,0.69683055,0.04795933,0.02031485,0.18818351,0.26669975,0.00445647
0.81340670,1.12650758,0.03119650,0.63052687,0.66251328,0.04596771,0.02153001,0.19021166,0.26817364,0.00452408
0.81940970,1.09304005,0.03258463,0.59175658,0.62632559,0.04383351,0.02273477,0.19234246,0.26912805,0.00457763
0.82541271,1.05756608,0.03382224,0.55198998,0.58884460,0.04159438,0.02390308,0.19458811,0.26954960,0.00461490
0.83141571,1.02069762,0.03488753,0.51191858,0.55064112,0.03928752,0.02501021,0.19697330,0.26945761,0.00463426
0.83741871,0.98305031,0.03576188,0.47219958,0.51226332,0.03694881,0.02603324,0.19953325,0.26890146,0.00463468
0.84342171,0.94522617,0.03643034,0.43343990,0.47422278,0.03461191,0.02695156,0.20231143,0.26795703,0.00461575
0.84942471,0.90779815,0.03688212,0.39618309,0.43698296,0.03230759,0.02774735,0.20535699,0.26672227,0.00457758
0.85542771,0.87129691,0.03711090,0.36089912,0.40095060,0.03006318,0.02840596,0.20872188,0.26531202,0.00452082
0.86143072,0.83619986,0.03711498,0.32797734,0.36646993,0.02790225,0.02891622,0.21245772,0.26385216,0.00444661
0.86743372,0.80292228,0.03689731,0.29772247,0.33381965,0.02584431,0.02927065,0.21661234,0.26247329,0.00435647
0.87343672,0.77181060,0.03646533,0.27035350,0.30321246,0.02390482,0.02946557,0.22122625,0.26130412,0.00425226
0.87943972,0.74313759,0.03583067,0.24600520,0.27479679,0.02209520,0.02950104,0.22632896,0.26046480,0.00413609
0.88544272,0.71709924,0.03500870,0.22473192,0.24866042,0.02042299,0.02938070,0.23193538,0.26006050,0.00401025
0.89144572,0.69381345,0.03401798,0.20651328,0.22483561,0.01889212,0.02911147,0.23804248,0.26017543,0.00387708
0.89744872,0.67332007,0.03287959,0.19126139,0.20330518,0.01750322,0.02870317,0.24462632,0.26086765,0.00373892
0.90345173,0.65558259,0.03161641,0.17882909,0.18400933,0.01625398,0.02816800,0.25163972,0.26216491,0.00359801
0.90945473,0.64049125,0.03025238,0.16901904,0.16685277,0.01513952,0.02752002,0.25901068,0.26406168,0.00345643
0.91545773,0.62786757,0.02881175,0.16159312,0.15171182,0.01415281,0.02677451,0.26664185,0.26651768,0.00331603
0.92146073,0.61747051,0.02731834,0.15628195,0.13844128,0.01328509,0.02594739,0.27441101,0.26945787,0.00317837
0.92746373,0.60900397,0.02579493,0.15279433,0.12688093,0.01252622,0.02505464,0.28217282,0.27277417,0.00304470
0.93346673,0.60212580,0.02426265,0.15082628,0.11686141,0.01186510,0.02411175,0.28976174,0.27632857,0.00291596
0.93946973,0.59645819,0.02274056,0.15006966,0.10820948,0.01129000,0.02313329,0.29699618,0.27995785,0.00279271
0.94547274,0.59159915,0.02124529,0.15022009,0.10075271,0.01078895,0.02213249,0.30368371,0.28347950,0.00267523
0.95147574,0.58713497,0.01979082,0.15098428,0.09432336,0.01034999,0.02112103,0.30962712,0.28669872,0.00256350
0.95747874,0.58265326,0.01838842,0.15208647,0.08876173,0.00996151,0.02010882,0.31463123,0.28941609,0.00245722
0.96348174,0.57775621,0.01704660,0.15327414,0.08391888,0.00961252,0.01910399,0.31850996,0.29143561,0.00235592
0.96948474,0.57207354,0.01577133,0.15432268,0.07965879,0.00929285,0.01811291,0.32109352,0.29257281,0.00225896
0.97548774,0.56527483,0.01456618,0.15503934,0.07586001,0.00899336,0.01714030,0.32223527,0.29266238,0.00216562
0.98149075,0.55708056,0.01343264,0.15526607,0.07241684,0.00870614,0.01618948,0.32181789,0.29156513,0.00207514
0.98749375,0.54727158,0.01237039,0.15488146,0.06924014,0.00842463,0.01526253,0.31975871,0.28917396,0.00198679
0.99349675,0.53569653,0.01137774,0.15380179,0.06625774,0.00814374,0.01436064,0.31601372,0.28541840,0.00189991
0.99949975,0.52227703,0.01045188,0.15198110,0.06341452,0.00785989,0.01348437,0.31058029,0.28026784,0.00181399
1.00550275,0.50701035,0.00958928,0.14941035,0.06067217,0.00757107,0.01263389,0.30349830,0.27373302,0.00172866
1.01150575,0.48996953,0.00878600,0.14611589,0.05800874,0.00727683,0.01180926,0.29484971,0.26586605,0.00164374
1.01750875,0.47130106,0.00803793,0.14215708,0.05541788,0.00697822,0.01101065,0.28475666,0.25675883,0.00155927
1.02351176,0.45122028,0.00734102,0.13762334,0.05290793,0.00667777,0.01023845,0.27337815,0.24654005,0.00147547
1.02951476,0.43000475,0.00669150,0.13263072,0.05050082,0.00637935,0.00949348,0.26090551,0.23537105,0.00139282
1.03551776,0.40798597,0.00608593,0.12731804,0.04823083,0.00608807,0.00877699,0.24755693,0.22344069,0.00131197
1.04152076,0.38553988,0.00552132,0.12184283,0.04614324,0.00581015,0.00809069,0.23357135,0.21095954,0.00123376
1.04752376,0.36307653,0.00499517,0.11637702,0.04429284,0.00555274,0.00743679,0.21920188,0.19815377,0.00115922
1.05352676,0.34102943,0.00450545,0.11110277,0.04274243,0.00532380,0.00681788,0.20470926,0.18525881,0.00108950
1.05952976,0.31984489,0.00405056,0.10620813,0.04156122,0.00513188,0.00623695,0.19035540,0.17251332,0.00102587
1.06553277,0.29997170,0.00362934,0.10188305,0.04082316,0.00498597,0.00569724,0.17639745,0.16015344,0.00096970
1.07153577,0.28185149,0.00324096,0.09831532,0.04060519,0.00489529,0.00520217,0.16308236,0.14840762,0.00092240
1.07753877,0.26590984,0.00288489,0.09568685,0.04098551,0.00486913,0.00475531,0.15064233,0.13749218,0.00088544
1.08354177,0.25254825,0.00256089,0.09417004,0.04204160,0.00491661,0.00436023,0.13929093,0.12760753,0.00086026
1.08954477,0.24213709,0.00226892,0.09392428,0.04384833,0.00504651,0.00402052,0.12922014,0.11893518,0.00084828
1.09554777,0.23500934,0.00200915,0.09509266,0.04647582,0.00526703,0.00373969,0.12059814,0.11163542,0.00085088
1.10155078,0.23145515,0.00178195,0.09779868,0.04998732,0.00558559,0.00352118,0.11356779,0.10584565,0.00086934
1.10755378,0.23171699,0.00158793,0.10214315,0.05443690,0.00600858,0.00336834,0.10824576,0.10167921,0.00090485
1.11355678,0.23598541,0.00142793,0.10820111,0.05986716,0.00654112,0.00328443,0.10472208,0.09922463,0.00095843
1.11955978,0.24439521,0.00130313,0.11601894,0.06630695,0.00718685,0.00327266,0.10306011,0.09854524,0.00103095
1.12556278,0.25702210,0.00121502,0.12561163,0.07376906,0.00794765,0.00333620,0.10329665,0.09967887,0.00112309
1.13156578,0.27387974,0.00116553,0.13696033,0.08224814,0.00882347,0.00347820,0.10544234,0.10263780,0.00123527
1.13756878,0.29491734,0.00115708,0.15001032,0.09171890,0.00981208,0.00370182,0.10948207,0.10740875,0.00136768
1.14357179,0.32001794,0.00119261,0.16466957,0.10213453,0.01090895,0.00401026,0.11537547,0.11395301,0.00152020
1.14957479,0.34899752,0.00127564,0.18080787,0.11342581,0.01210709,0.00440676,0.12305753,0.12220667,0.00169242
1.15557779,0.38160526,0.00141027,0.19825702,0.12550064,0.01339701,0.00489459,0.13243932,0.13208105,0.00188361
1.16158079,0.41752506,0.00160123,0.21681187,0.13824440,0.01476674,0.00547704,0.14340890,0.14346341,0.00209269
1.16758379,0.45637874,0.00185377,0.23623262,0.15152107,0.01620190,0.00615738,0.15583252,0.15621799,0.00231828
1.17358679,0.49773090,0.00217366,0.25624824,0.16517517,0.01768589,0.00693878,0.16955622,0.17018763,0.00255866
1.17958979,0.54109575,0.00256704,0.27656123,0.17903463,0.01920016,0.00782423,0.18440780,0.18519584,0.00281183
1.18559280,0.58594587,0.00304029,0.29685356,0.19291449,0.02072457,0.00881645,0.20019938,0.20104952,0.00307553
1.19159580,0.63172275,0.00359983,0.31679372,0.20662135,0.02223783,0.00991774,0.21673045,0.21754240,0.00334732
1.19759880,0.67784906,0.00425191,0.33604469,0.21995853,0.02371800,0.01112982,0.23379146,0.23445912,0.00362460
1.20360180,0.72374235,0.00500232,0.35427265,0.23273174,0.02514310,0.01245368,0.25116799,0.25157982,0.00390473
1.20960480,0.76882959,0.00585611,0.37115603,0.24475501,0.02649170,0.01388939,0.26864522,0.26868541,0.00418511
1.21560780,0.81256226,0.00681730,0.38639463,0.25585672,0.02774353,0.01543591,0.28601280,0.28556304,0.00446325
1.22161081,0.85443135,0.00788856,0.39971844,0.26588552,0.02888014,0.01709090,0.30306984,0.30201186,0.00473689
1.22761381,0.89398166,0.00907088,0.41089568,0.27471577,0.02988543,0.01885054,0.31962986,0.31784870,0.00500410
1.23361681,0.93082485,0.01036334,0.41973985,0.28225235,0.03074617,0.02070940,0.33552557,0.33291355,0.00526335
1.23961981,0.96465067,0.01176283,0.42611536,0.28843465,0.03145245,0.02266031,0.35061322,0.34707448,0.00551365
1.24562281,0.99523596,0.01326388,0.42994158,0.29323940,0.03199799,0.02469428,0.36477639,0.36023196,0.00575456
1.25162581,1.02245093,0.01485856,0.43119494,0.29668247,0.03238034,0.02680051,0.37792903,0.37232212,0.00598628
1.25762881,1.04626264,0.01653644,0.42990928,0.29881926,0.03260093,0.02896646,0.39001766,0.38331909,0.00620970
1.26363182,1.06673536,0.01828466,0.42617416,0.29974391,0.03266504,0.03117795,0.40102264,0.39323605,0.00642641
1.26963482,1.08402806,0.02008811,0.42013140,0.29958721,0.03258161,0.03341941,0.41095836,0.40212498,0.00663870
1.27563782,1.09838892,0.02192965,0.41196999,0.29851331,0.03236288,0.03567418,0.41987256,0.41007521,0.00684952
1.28164082,1.11014739,0.02379054,0.40191960,0.29671549,0.03202404,0.03792488,0.42784453,0.41721057,0.00706242
1.28764382,1.11970391,0.02565079,0.39024303,0.29441096,0.03158265,0.04015387,0.43498251,0.42368543,0.00728153
1.29364682,1.12751787,0.02748973,0.37722795,0.29183515,0.03105815,0.04234372,0.44142026,0.42967967,0.00751138
1.29964982,1.13409422,0.02928653,0.36317828,0.28923543,0.03047118,0.04447776,0.44731297,0.43539268,0.00775685
1.30565283,1.13996917,0.03102079,0.34840564,0.28686473,0.02984301,0.04654061,0.45283256,0.44103678,0.00802301
1.31165583,1.14569550,0.03267307,0.33322105,0.28497511,0.02919488,0.04851870,0.45816265,0.44683001,0.00831496
1.31765883,1.15182787,0.03422545,0.31792743,0.28381164,0.02854742,0.05040075,0.46349329,0.45298883,0.00863770
1.32366183,1.15890864,0.03566199,0.30281285,0.28360654,0.02792010,0.05217814,0.46901555,0.45972072,0.00899594
1.32966483,1.16745431,0.03696914,0.28814489,0.28457401,0.02733078,0.05384528,0.47491618,0.46721709,0.00939398
1.33566783,1.17794317,0.03813603,0.27416622,0.28690567,0.02679526,0.05539975,0.48137246,0.47564669,0.00983551
1.34167084,1.19080416,0.03915463,0.26109127,0.29076672,0.02632698,0.05684239,0.48854731,0.48514973,0.01032350
1.34767384,1.20640727,0.04001987,0.24910412,0.29629289,0.02593678,0.05817725,0.49658492,0.49583296,0.01086006
1.35367684,1.22505550,0.04072959,0.23835750,0.30358825,0.02563275,0.05941139,0.50560673,0.50776580,0.01144633
1.35967984,1.24697859,0.04128438,0.22897267,0.31272373,0.02542016,0.06055455,0.51570815,0.52097783,0.01208241
1.36568284,1.27232843,0.04168735,0.22104013,0.32373639,0.02530150,0.06161874,0.52695587,0.53545748,0.01276726
1.37168584,1.30117627,0.04194389,0.21462099,0.33662933,0.02527657,0.06261774,0.53938587,0.55115222,0.01349874
1.37768884,1.33351159,0.04206124,0.20974867,0.35137216,0.02534261,0.06356649,0.55300214,0.56797010,0.01427353
1.38369185,1.36924257,0.04204822,0.20643100,0.36790202,0.02549453,0.06448050,0.56777620,0.58578259,0.01508720
1.38969485,1.40819809,0.04191480,0.20465231,0.38612484,0.02572519,0.06537522,0.58364728,0.60442861,0.01593428
1.39569785,1.45013100,0.04167178,0.20437554,0.40591693,0.02602566,0.06626545,0.60052311,0.62371953,0.01680829
1.40170085,1.49472254,0.04133049,0.20554427,0.42712681,0.02638554,0.06716472,0.61828144,0.64344502,0.01770187
1.40770385,1.54158772,0.04090255,0.20808451,0.44957699,0.02679330,0.06808482,0.63677196,0.66337931,0.01860689
1.41370685,1.59028132,0.04039961,0.21190627,0.47306599,0.02723656,0.06903533,0.65581875,0.68328768,0.01951457
1.41970985,1.64030451,0.03983328,0.21690494,0.49737020,0.02770246,0.07002326,0.67522306,0.70293286,0.02041564
1.42571286,1.69111175,0.03921493,0.22296242,0.52224594,0.02817793,0.07105277,0.69476626,0.72208101,0.02130044
1.43171586,1.74211784,0.03855570,0.22994822,0.54743142,0.02864994,0.07212493,0.71421314,0.74050702,0.02215910
1.43771886,1.79270523,0.03786639,0.23772034,0.57264897,0.02910579,0.07323766,0.73331523,0.75799899,0.02298167
1.44372186,1.84223124,0.03715743,0.24612634,0.59760734,0.02953326,0.07438565,0.75181419,0.77436161,0.02375825
1.44972486,1.89003555,0.03643883,0.25500436,0.62200438,0.02992084,0.07556038,0.76944538,0.78941844,0.02447913
1.45572786,1.93544786,0.03572010,0.26418442,0.64553009,0.03025786,0.07675025,0.78594144,0.80301312,0.02513493
1.46173087,1.97779590,0.03501013,0.27349000,0.66787016,0.03053457,0.07794074,0.80103596,0.81500953,0.02571672
1.46773387,2.01641395,0.03431709,0.28273987,0.68871006,0.03074226,0.07911460,0.81446732,0.82529111,0.02621617
1.47373687,2.05065198,0.03364824,0.29175033,0.70773977,0.03087335,0.08025220,0.82598272,0.83375948,0.02662566
1.47973987,2.07988563,0.03300976,0.30033782,0.72465911,0.03092136,0.08133187,0.83534229,0.84033278,0.02693846
1.48574287,2.10352687,0.03240654,0.30832184,0.73918358,0.03088102,0.08233032,0.84232345,0.84494383,0.02714881
1.49174587,2.12103556,0.03184204,0.31552815,0.75105073,0.03074828,0.08322316,0.84672545,0.84753858,0.02725210
1.49774887,2.13193156,0.03131811,0.32179223,0.76002675,0.03052029,0.08398543,0.84837387,0.84807497,0.02724502
1.50375188,2.13580727,0.03083486,0.32696280,0.76591317,0.03019549,0.08459227,0.84712521,0.84652248,0.02712565
