energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,8.59209535,0.02963143,0.88038083,1.20743819,0.76269909,0.05322704,4.32612530,3.92182614,1.12056909
-4.63131566,8.56150219,0.02768585,0.87068936,1.21666767,0.75806153,0.04838114,4.32276334,3.92817261,1.11715228
-4.62531266,8.51032558,0.02591482,0.85877941,1.22170160,0.75238798,0.04396587,4.30849625,3.91741875,1.11182044
-4.61930965,8.43752357,0.02431252,0.84445537,1.22225755,0.74566516,0.03997640,4.28294296,3.88934012,1.10427232
-4.61330665,8.34255690,0.02287052,0.82758280,1.21815112,0.73790470,0.03640150,4.24597322,3.84405934,1.09426797
-4.60730365,8.22541288,0.02157819,0.80809471,1.20930305,0.72914286,0.03322420,4.19771321,3.78204355,1.08163811
-4.60130065,8.08660641,0.02042321,0.78599475,1.19574199,0.71943895,0.03042258,4.13854054,3.70408941,1.06629003
-4.59529765,7.92715867,0.01939201,0.76135732,1.17760308,0.70887256,0.02797060,4.06906879,3.61129667,1.04820977
-4.58929465,7.74855510,0.01847026,0.73432476,1.15512231,0.69753978,0.02583906,3.99012281,3.50503167,1.02746073
-4.58329165,7.55268551,0.01764327,0.70510192,1.12862735,0.68554873,0.02399652,3.90270592,3.38688258,1.00417893
-4.57728864,7.34177000,0.01689641,0.67394847,1.09852503,0.67301447,0.02241026,3.80796108,3.25860864,0.97856541
-4.57128564,7.11827498,0.01621546,0.64116956,1.06528653,0.66005376,0.02104716,3.70712802,3.12208567,0.95087630
-4.56528264,6.88482393,0.01558691,0.60710519,1.02943093,0.64677993,0.01987450,3.60149874,2.97925044,0.92141134
-4.55927964,6.64410796,0.01499825,0.57211913,0.99150804,0.63329814,0.01886077,3.49237371,2.83204611,0.89050141
-4.55327664,6.39880074,0.01443815,0.53658767,0.95208139,0.61970140,0.01797626,3.38102116,2.68237118,0.85849597
-4.54727364,6.15148208,0.01389664,0.50088888,0.91171221,0.60606749,0.01719362,3.26864138,2.53203368,0.82575111
-4.54127064,5.90457392,0.01336524,0.46539283,0.87094527,0.59245708,0.01648829,3.15633805,2.38271242,0.79261869
-4.53526763,5.66029152,0.01283698,0.43045298,0.83029705,0.57891312,0.01583883,3.04509768,2.23592631,0.75943733
-4.52926463,5.42061163,0.01230650,0.39639922,0.79024674,0.56546158,0.01522708,2.93577819,2.09301252,0.72652544
-4.52326163,5.18725848,0.01176996,0.36353254,0.75123053,0.55211358,0.01463828,2.82910689,1.95511376,0.69417661
-4.51725863,4.96170731,0.01122502,0.33212145,0.71363893,0.53886864,0.01406106,2.72568752,1.82317446,0.66265740
-4.51125563,4.74520409,0.01067074,0.30240010,0.67781743,0.52571907,0.01348734,2.62601563,1.69794522,0.63220751
-4.50525263,4.53879908,0.01010743,0.27456805,0.64406979,0.51265515,0.01291217,2.53050094,1.57999457,0.60304203
-4.49924962,4.34339140,0.00953655,0.24879133,0.61266384,0.49967076,0.01233346,2.43949504,1.46972673,0.57535536
-4.49324662,4.15978070,0.00896048,0.22520474,0.58383899,0.48676926,0.01175170,2.35332229,1.36740400,0.54932658
-4.48724362,3.98872210,0.00838238,0.20391493,0.55781486,0.47396912,0.01116962,2.27231174,1.27317203,0.52512540
-4.48124062,3.83098025,0.00780596,0.18500416,0.53480033,0.46130895,0.01059183,2.19682785,1.18708643,0.50291848
-4.47523762,3.68737835,0.00723533,0.16853422,0.51500215,0.44885173,0.01002445,2.12729757,1.10913911,0.48287530
-4.46923462,3.55883858,0.00667477,0.15455045,0.49863244,0.43668773,0.00947470,2.06423198,1.03928296,0.46517332
-4.46323162,3.44641074,0.00612857,0.14308549,0.48591460,0.42493610,0.00895059,2.00824059,0.97745342,0.45000167
-4.45722861,3.35128669,0.00560085,0.13416251,0.47708678,0.41374479,0.00846049,1.96003710,0.92358618,0.43756335
-4.45122561,3.27479900,0.00509546,0.12779790,0.47240283,0.40328885,0.00801287,1.92043577,0.87763009,0.42807545
-4.44522261,3.21840325,0.00461580,0.12400317,0.47213025,0.39376703,0.00761599,1.89033809,0.83955494,0.42176734
-4.43921961,3.18364423,0.00416479,0.12278607,0.47654525,0.38539697,0.00727762,1.87071009,0.80935398,0.41887689
-4.43321661,3.17210742,0.00374475,0.12415084,0.48592485,0.37840889,0.00700483,1.86255108,0.78704137,0.41964471
-4.42721361,3.18535783,0.00335739,0.12809775,0.50053647,0.37303843,0.00680382,1.86685523,0.77264503,0.42430679
-4.42121061,3.22486924,0.00300378,0.13462189,0.52062527,0.36951861,0.00667977,1.88456769,0.76619559,0.43308580
-4.41520760,3.29194727,0.00268439,0.14371141,0.54639994,0.36807164,0.00663673,1.91653735,0.76771234,0.44618148
-4.40920460,3.38765038,0.00239907,0.15534530,0.57801756,0.36890070,0.00667756,1.96346878,0.77718723,0.46376063
-4.40320160,3.51271290,0.00214712,0.16949097,0.61556827,0.37218232,0.00680389,2.02587568,0.79456808,0.48594720
-4.39719860,3.66747442,0.00192736,0.18610173,0.65906069,0.37805960,0.00701614,2.10403836,0.81974201,0.51281304
-4.39119560,3.85181946,0.00173817,0.20511445,0.70840873,0.38663671,0.00731351,2.19796769,0.85252043,0.54436973
-4.38519260,4.06513113,0.00157760,0.22644754,0.76342075,0.39797486,0.00769403,2.30737757,0.89262644,0.58056208
-4.37918959,4.30626170,0.00144343,0.24999942,0.82379166,0.41209000,0.00815468,2.43166762,0.93968552,0.62126361
-4.37318659,4.57352245,0.00133323,0.27564758,0.88909875,0.42895235,0.00869144,2.56991759,0.99322034,0.66627423
-4.36718359,4.86469409,0.00124450,0.30324851,0.95880157,0.44848775,0.00929941,2.72089398,1.05265006,0.71532053
-4.36118059,5.17705818,0.00117467,0.33263827,1.03224626,0.47058076,0.00997296,2.88306939,1.11729437,0.76805855
-4.35517759,5.50744895,0.00112121,0.36363399,1.10867445,0.49507929,0.01070580,3.05465396,1.18638225,0.82407906
-4.34917459,5.85232389,0.00108172,0.39603604,1.18723665,0.52180063,0.01149120,3.23363808,1.25906526,0.88291519
-4.34317159,6.20785054,0.00105390,0.42963092,1.26700986,0.55053840,0.01232208,3.41784483,1.33443471,0.94405211
-4.33716858,6.57000613,0.00103567,0.46419465,1.34701877,0.58107010,0.01319118,3.60499002,1.41154207,1.00693834
-4.33116558,6.93468585,0.00102519,0.49949653,1.42626009,0.61316498,0.01409118,3.79274758,1.48942180,1.07099826
-4.32516258,7.29781530,0.00102087,0.53530301,1.50372885,0.64659156,0.01501481,3.97881737,1.56711539,1.13564530
-4.31915958,7.65546211,0.00102140,0.57138156,1.57844592,0.68112469,0.01595501,4.16099266,1.64369569,1.20029513
-4.31315658,8.00394192,0.00102577,0.60750423,1.64948547,0.71655156,0.01690496,4.33722421,1.71829037,1.26437848
-4.30715358,8.33991391,0.00103323,0.64345084,1.71600123,0.75267652,0.01785818,4.50567811,1.79010342,1.32735284
-4.30115058,8.66046172,0.00104333,0.67901151,1.77725051,0.78932435,0.01880860,4.66478481,1.85843388,1.38871278
-4.29514757,8.96315615,0.00105589,0.71398864,1.83261481,0.82634192,0.01975051,4.81327708,1.92269089,1.44799831
-4.28914457,9.24609701,0.00107094,0.74819809,1.88161604,0.86359818,0.02067862,4.95021509,1.98240463,1.50480113
-4.28314157,9.50793249,0.00108873,0.78146985,1.92392769,0.90098245,0.02158802,5.07499760,2.03723280,1.55876857
-4.27713857,9.74785559,0.00110968,0.81364802,1.95938029,0.93840125,0.02247410,5.18735863,2.08696253,1.60960524
-4.27113557,9.96557826,0.00113431,0.84459060,1.98796095,0.97577383,0.02333252,5.28735000,2.13150807,1.65707240
-4.26513257,10.16128525,0.00116323,0.87416891,2.00980689,1.01302673,0.02415915,5.37531059,2.17090458,1.70098551
-4.25912956,10.33557057,0.00119709,0.90226729,2.02519344,1.05008773,0.02494998,5.45182403,2.20529871,1.74121010
-4.25312656,10.48936042,0.00123648,0.92878294,2.03451679,1.08687966,0.02570106,5.51766694,2.23493681,1.77765652
-4.24712356,10.62382715,0.00128196,0.95362643,2.03827270,1.12331436,0.02640844,5.57375070,2.26015160,1.81027409
-4.24112056,10.74029935,0.00133394,0.97672282,2.03703187,1.15928735,0.02706816,5.62105953,2.28134828,1.83904511
-4.23511756,10.84017308,0.00139269,0.99801370,2.03141351,1.19467365,0.02767622,5.66058843,2.29899087,1.86397930
-4.22911456,10.92482941,0.00145831,1.01746003,2.02205819,1.22932484,0.02822860,5.69328426,2.31358961,1.88510906
-4.22311156,10.99556259,0.00153068,1.03504581,2.00960148,1.26306797,0.02872133,5.71999291,2.32568990,1.90248600
-4.21710855,11.05352287,0.00160944,1.05078235,1.99464960,1.29570626,0.02915054,5.74141558,2.33586324,1.91617891
-4.21110555,11.09967649,0.00169403,1.06471290,1.97775820,1.32702182,0.02951259,5.75807630,2.34470015,1.92627330
-4.20510255,11.13478478,0.00178366,1.07691729,1.95941535,1.35678015,0.02980422,5.77030230,2.35280507,1.93287260
-4.19909955,11.15940242,0.00187734,1.08751614,1.94002924,1.38473659,0.03002268,5.77821808,2.36079271,1.93610060
-4.19309655,11.17389425,0.00197388,1.09667413,1.91992124,1.41064412,0.03016592,5.78175324,2.36928536,1.93610503
-4.18709355,11.17846833,0.00207199,1.10460205,1.89932415,1.43426233,0.03023276,5.78066326,2.37891043,1.93306172
-4.18109055,11.17322208,0.00217027,1.11155693,1.87838557,1.45536711,0.03022304,5.77456161,2.39029740,1.92717896
-4.17508754,11.15819757,0.00226724,1.11784016,1.85717576,1.47376050,0.03013780,5.76296104,2.40407330,1.91870129
-4.16908454,11.13344123,0.00236147,1.12379317,1.83569919,1.48928011,0.02997935,5.74532124,2.42085623,1.90791245
-4.16308154,11.09906332,0.00245155,1.12979068,1.81390885,1.50180777,0.02975140,5.72109973,2.44124615,1.89513675
-4.15707854,11.05529240,0.00253618,1.13623150,1.79172211,1.51127665,0.02945904,5.68980273,2.46581285,1.88073860
-4.15107554,11.00252059,0.00261423,1.14352720,1.76903697,1.51767670,0.02910877,5.65103287,2.49508087,1.86511986
-4.14507254,10.94133607,0.00268474,1.15208893,1.74574761,1.52105776,0.02870838,5.60453072,2.52951192,1.84871493
-4.13906953,10.87254055,0.00274697,1.16231301,1.72175823,1.52153047,0.02826683,5.55020775,2.56948529,1.83198362
-4.13306653,10.79715012,0.00280044,1.17456597,1.69699419,1.51926454,0.02779406,5.48816884,2.61527716,1.81540197
-4.12706353,10.71637973,0.00284489,1.18916976,1.67141009,1.51448479,0.02730073,5.41872324,2.66704010,1.79945151
-4.12106053,10.63161221,0.00288034,1.20638798,1.64499424,1.50746484,0.02679798,5.34238371,2.72478391,1.78460746
-4.11505753,10.54435435,0.00290705,1.22641383,1.61776959,1.49851900,0.02629704,5.25985408,2.78835947,1.77132639
-4.10905453,10.45618309,0.00292549,1.24936060,1.58979134,1.48799275,0.02580900,5.17200670,2.85744660,1.76003421
-4.10305153,10.36868578,0.00293634,1.27525523,1.56114161,1.47625212,0.02534439,5.07985125,2.93154754,1.75111500
-4.09704852,10.28339874,0.00294040,1.30403538,1.53192196,1.46367290,0.02491289,4.98449732,3.00998672,1.74490140
-4.09104552,10.20174824,0.00293863,1.33555025,1.50224443,1.45062980,0.02452306,4.88711326,3.09191762,1.74166709
-4.08504252,10.12499790,0.00293202,1.36956521,1.47222206,1.43748647,0.02418203,4.78888389,3.17633685,1.74162169
-4.07903952,10.05420579,0.00292160,1.40576992,1.44195967,1.42458650,0.02389533,4.69096961,3.26210531,1.74490840
-4.07303652,9.99019361,0.00290840,1.44378965,1.41154580,1.41224605,0.02366675,4.59446912,3.34797572,1.75160435
-4.06703352,9.93352953,0.00289336,1.48319909,1.38104629,1.40074813,0.02349821,4.50038767,3.43262548,1.76172345
-4.06103052,9.88452502,0.00287735,1.52353799,1.35050020,1.39033880,0.02338981,4.40961218,3.51469340,1.77522166
-4.05502751,9.84324510,0.00286110,1.56432765,1.31991813,1.38122515,0.02333982,4.32289394,3.59281868,1.79200388
-4.04902451,9.80953035,0.00284521,1.60508756,1.28928322,1.37357506,0.02334484,4.24083912,3.66568020,1.81193222
-4.04302151,9.78302849,0.00283012,1.64535119,1.25855453,1.36751835,0.02339997,4.16390678,3.73203444,1.83483488
-4.03701851,9.76323265,0.00281611,1.68468027,1.22767257,1.36314921,0.02349902,4.09241355,3.79075004,1.86051505
-4.03101551,9.74952324,0.00280331,1.72267682,1.19656648,1.36052930,0.02363477,4.02654379,3.84083767,1.88875933
-4.02501251,9.74121036,0.00279169,1.75899261,1.16516230,1.35969141,0.02379931,3.96636384,3.88147390,1.91934516
-4.01900950,9.73757399,0.00278111,1.79333571,1.13339172,1.36064309,0.02398429,3.91183891,3.91201815,1.95204707
-4.01300650,9.73789960,0.00277130,1.82547410,1.10120059,1.36337009,0.02418128,3.86285098,3.93202257,1.98664137
-4.00700350,9.74150752,0.00276193,1.85523656,1.06855670,1.36783937,0.02438208,3.81921655,3.94123453,2.02290954
-4.00100050,9.74777508,0.00275262,1.88251113,1.03545632,1.37400138,0.02457900,3.78070296,3.93959251,2.06064022
-3.99499750,9.75615130,0.00274298,1.90724167,1.00192895,1.38179177,0.02476515,3.74704251,3.92721597,2.09963029
-3.98899450,9.76616456,0.00273264,1.92942307,0.96804021,1.39113230,0.02493470,3.71794391,3.90439050,2.13968532
-3.98299150,9.77742440,0.00272128,1.94909575,0.93389252,1.40193140,0.02508310,3.69310080,3.87154927,2.18061979
-3.97698849,9.78961864,0.00270868,1.96634016,0.89962381,1.41408419,0.02520725,3.67219748,3.82925250,2.22225760
-3.97098549,9.80250790,0.00269473,1.98127158,0.86540408,1.42747248,0.02530565,3.65491224,3.77816599,2.26443320
-3.96498249,9.81591884,0.00267949,1.99403598,0.83143036,1.44196490,0.02537850,3.64091879,3.71904016,2.30699362
-3.95897949,9.82973811,0.00266317,2.00480702,0.79792018,1.45741731,0.02542778,3.62988643,3.65269062,2.34980167
-3.95297649,9.84390814,0.00264616,2.01378440,0.76510395,1.47367387,0.02545723,3.62147975,3.57998115,2.39274020
-3.94697349,9.85842574,0.00262908,2.02119355,0.73321674,1.49056881,0.02547237,3.61535836,3.50180950,2.43571746
-3.94097049,9.87334404,0.00261273,2.02728653,0.70248988,1.50792904,0.02548036,3.61117735,3.41909661,2.47867311
-3.93496748,9.88877768,0.00259811,2.03234368,0.67314263,1.52557750,0.02548994,3.60858881,3.33277902,2.52158469
-3.92896448,9.90491080,0.00258640,2.03667591,0.64537458,1.54333737,0.02551123,3.60724467,3.24380442,2.56447385
-3.92296148,9.92200699,0.00257897,2.04062679,0.61935882,1.56103672,0.02555551,3.60680097,3.15313003,2.60741198
-3.91695848,9.94041989,0.00257729,2.04457443,0.59523634,1.57851359,0.02563495,3.60692336,3.06172319,2.65052455
-3.91095548,9.96060325,0.00258295,2.04893230,0.57311186,1.59562098,0.02576227,3.60729365,2.97056373,2.69399380
-3.90495248,9.98311896,0.00259758,2.05414897,0.55305106,1.61223168,0.02595041,3.60761688,2.88064743,2.73805923
-3.89894947,10.00864174,0.00262279,2.06070625,0.53507947,1.62824231,0.02621208,3.60762856,2.79299002,2.78301573
-3.89294647,10.03795938,0.00266016,2.06911578,0.51918289,1.64357648,0.02655935,3.60710133,2.70863107,2.82920908
-3.88694347,10.07196771,0.00271112,2.07991393,0.50530926,1.65818664,0.02700317,3.60585079,2.62863739,2.87702904
-3.88094047,10.11165964,0.00277690,2.09365512,0.49337188,1.67205451,0.02755288,3.60373963,2.55410522,2.92689996
-3.87493747,10.15810831,0.00285850,2.11090380,0.48325376,1.68518977,0.02821576,3.60067995,2.48616095,2.97926945
-3.86893447,10.21244430,0.00295658,2.13222519,0.47481282,1.69762730,0.02899658,3.59663334,2.42595972,3.03459548
-3.86293147,10.27582752,0.00307143,2.15817525,0.46788773,1.70942258,0.02989715,3.59160850,2.37468170,3.09333229
-3.85692846,10.34941448,0.00320291,2.18928996,0.46230408,1.72064587,0.03091606,3.58565648,2.33352541,3.15591588
-3.85092546,10.43432179,0.00335044,2.22607438,0.45788056,1.73137515,0.03204832,3.57886366,2.30369771,3.22274930
-3.84492246,10.53158701,0.00351294,2.26899143,0.45443491,1.74168821,0.03328529,3.57134268,2.28640022,3.29418846
-3.83891946,10.64212787,0.00368883,2.31845068,0.45178936,1.75165438,0.03461457,3.56322182,2.28281153,3.37052857
-3.83291646,10.76670087,0.00387606,2.37479718,0.44977540,1.76132636,0.03602012,3.55463338,2.29406521,3.45199164
-3.82691346,10.90586038,0.00407211,2.43830018,0.44823764,1.77073242,0.03748246,3.54570157,2.32122333,3.53871497
-3.82091046,11.05991904,0.00427404,2.50914185,0.44703672,1.77986971,0.03897906,3.53653055,2.36524558,3.63074082
-3.81490745,11.22891043,0.00447857,2.58740582,0.44605122,1.78869880,0.04048476,3.52719341,2.42695439,3.72800701
-3.80890445,11.41255477,0.00468212,2.67306549,0.44517852,1.79713999,0.04197247,3.51772251,2.50699651,3.83033848
-3.80290145,11.61022848,0.00488093,2.76597228,0.44433480,1.80507152,0.04341378,3.50810186,2.60580212,3.93743963
-3.79689845,11.82093857,0.00507116,2.86584383,0.44345412,1.81232988,0.04477982,3.49826184,2.72354273,4.04888745
-3.79089545,12.04330260,0.00524898,2.97225268,0.44248692,1.81871227,0.04604203,3.48807671,2.86008946,4.16412538
-3.78489245,12.27553539,0.00541069,3.08461568,0.44139803,1.82398103,0.04717306,3.47736500,3.01497383,4.28245830
-3.77888944,12.51544363,0.00555283,3.20218507,0.44016430,1.82787008,0.04814755,3.46589272,3.18735304,4.40304889
-3.77288644,12.76042952,0.00567231,3.32404195,0.43877223,1.83009278,0.04894292,3.45337945,3.37598238,4.52491594
-3.76688344,13.00750490,0.00576644,3.44909308,0.43721558,1.83035124,0.04954009,3.43950681,3.57919697,4.64693533
-3.76088044,13.25331687,0.00583310,3.57607213,0.43549321,1.82834636,0.04992399,3.42392912,3.79490510,4.76784448
-3.75487744,13.49418619,0.00587072,3.70354633,0.43360730,1.82378833,0.05008410,3.40628563,4.02059538,4.88625103
-3.74887444,13.72615901,0.00587838,3.82992942,0.43156191,1.81640714,0.05001464,3.38621381,4.25335898,5.00064663
-3.74287144,13.94507248,0.00585581,3.95350155,0.42936197,1.80596264,0.04971477,3.36336311,4.48992801,5.10942645
-3.73686843,14.14663374,0.00580339,4.07243649,0.42701279,1.79225375,0.04918852,3.33740864,4.72673030,5.21091472
-3.73086543,14.32651150,0.00572214,4.18483616,0.42451992,1.77512658,0.04844460,3.30806413,4.95995988,5.30339653
-3.72486243,14.48043839,0.00561366,4.28877197,0.42188935,1.75448105,0.04749604,3.27509363,5.18566159,5.38515541
-3.71885943,14.60432149,0.00548009,4.38233197,0.41912795,1.73027588,0.04635977,3.23832166,5.39982763,5.45451605
-3.71285643,14.69435768,0.00532400,4.46367244,0.41624412,1.70253190,0.04505598,3.19764126,5.59850267,5.50989084
-3.70685343,14.74714975,0.00514834,4.53107208,0.41324843,1.67133343,0.04360748,3.15301981,5.77789369,5.54982867
-3.70085043,14.75981865,0.00495630,4.58298639,0.41015417,1.63682794,0.04203901,3.10450232,5.93448023,5.57306400
-3.69484742,14.73010693,0.00475124,4.61810012,0.40697787,1.59922394,0.04037649,3.05221236,6.06512028,5.57856387
-3.68884442,14.65646845,0.00453659,4.63537486,0.40373944,1.55878736,0.03864627,2.99635039,6.16714726,5.56557058
-3.68284142,14.53813969,0.00431569,4.63408967,0.40046210,1.51583637,0.03687446,2.93718984,6.23845342,5.53363762
-3.67683842,14.37518845,0.00409180,4.61387214,0.39717202,1.47073511,0.03508630,2.87507108,6.27755596,5.48265675
-3.67083542,14.16853680,0.00386793,4.57471838,0.39389762,1.42388636,0.03330552,2.81039350,6.28364256,5.41287438
-3.66483242,13.91995612,0.00364683,4.51700018,0.39066852,1.37572354,0.03155391,2.74360622,6.25659412,5.32489596
-3.65882941,13.63203357,0.00343091,4.44145906,0.38751437,1.32670219,0.02985090,2.67519762,6.19698367,5.21967753
-3.65282641,13.30811054,0.00322221,4.34918683,0.38446339,1.27729124,0.02821326,2.60568429,6.10605141,5.09850459
-3.64682341,12.95219532,0.00302242,4.24159350,0.38154092,1.22796441,0.02665492,2.53559976,5.98565724,4.96295862
-3.64082041,12.56885348,0.00283281,4.12036394,0.37876792,1.17919187,0.02518686,2.46548347,5.83821311,4.81487286
-3.63481741,12.16308061,0.00265430,3.98740512,0.37615965,1.13143241,0.02381714,2.39587039,5.66659846,4.65627901
-3.62881441,11.74016318,0.00248745,3.84478651,0.37372454,1.08512655,0.02255097,2.32728180,5.47406287,4.48934736
-3.62281141,11.30553360,0.00233253,3.69467630,0.37146334,1.04069043,0.02139090,2.26021731,5.26412052,4.31632312
-3.61680840,10.86462597,0.00218955,3.53927655,0.36936876,0.99851096,0.02033706,2.19514869,5.04044121,4.13946181
-3.61080540,10.42273879,0.00205827,3.38075999,0.36742545,0.95894212,0.01938746,2.13251546,4.80674269,3.96096669
-3.60480240,9.98491021,0.00193833,3.22121137,0.36561048,0.92230259,0.01853835,2.07272238,4.56668872,3.78293089
-3.59879940,9.55581083,0.00182925,3.06257569,0.36389433,0.88887460,0.01778462,2.01613885,4.32379675,3.60728678
-3.59279640,9.13965733,0.00173050,2.90661518,0.36224225,0.85890400,0.01712020,1.96309997,4.08135829,3.43576432
-3.58679340,8.74014967,0.00164153,2.75487640,0.36061600,0.83260139,0.01653848,1.91390916,3.84237414,3.26985995
-3.58079040,8.36043233,0.00156184,2.60866819,0.35897588,0.81014412,0.01603279,1.86884185,3.60950598,3.11081652
