energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.20260130,1.21742095,0.43743970,0.19884484,0.07488418,0.14681464,0.05914860,0.18391136,0.79192313,0.00317595
3.20860430,1.19602283,0.41984586,0.19221380,0.07849856,0.14480001,0.05961500,0.18255515,0.79760016,0.00320494
3.21460730,1.17472331,0.40446220,0.18587160,0.08188644,0.14270163,0.06015829,0.18096027,0.80181183,0.00323448
3.22061031,1.15346981,0.39142471,0.17982089,0.08498613,0.14049601,0.06077852,0.17908227,0.80440088,0.00326328
3.22661331,1.13217679,0.38081751,0.17405184,0.08773995,0.13815777,0.06147309,0.17687759,0.80522038,0.00329002
3.23261631,1.11074099,0.37267630,0.16854515,0.09009632,0.13566248,0.06223742,0.17430671,0.80414227,0.00331337
3.23861931,1.08905653,0.36699255,0.16327500,0.09201158,0.13298938,0.06306565,0.17133702,0.80106540,0.00333211
3.24462231,1.06702911,0.36371832,0.15821206,0.09345163,0.13012402,0.06395147,0.16794545,0.79592256,0.00334513
3.25062531,1.04458871,0.36277137,0.15332627,0.09439315,0.12706046,0.06488897,0.16412056,0.78868605,0.00335155
3.25662831,1.02170005,0.36404059,0.14858941,0.09482451,0.12380310,0.06587353,0.15986413,0.77937178,0.00335073
3.26263132,0.99837074,0.36739153,0.14397711,0.09474614,0.12036789,0.06690263,0.15519205,0.76804148,0.00334229
3.26863432,0.97465656,0.37267203,0.13947062,0.09417055,0.11678306,0.06797662,0.15013465,0.75480304,0.00332616
3.27463732,0.95066404,0.37971775,0.13505798,0.09312188,0.11308913,0.06909937,0.14473632,0.73980911,0.00330257
3.28064032,0.92655045,0.38835777,0.13073476,0.09163495,0.10933832,0.07027871,0.13905463,0.72325393,0.00327206
3.28664332,0.90252116,0.39841993,0.12650436,0.08975408,0.10559344,0.07152683,0.13315878,0.70536858,0.00323543
3.29264632,0.87882509,0.40973603,0.12237797,0.08753149,0.10192622,0.07286030,0.12712775,0.68641512,0.00319374
3.29864932,0.85574819,0.42214672,0.11837408,0.08502554,0.09841522,0.07430004,0.12104812,0.66667964,0.00314825
3.30465233,0.83360584,0.43550602,0.11451785,0.08229881,0.09514350,0.07587093,0.11501155,0.64646470,0.00310042
3.31065533,0.81273417,0.44968525,0.11084021,0.07941610,0.09219599,0.07760131,0.10911237,0.62608146,0.00305182
3.31665833,0.79348111,0.46457649,0.10737681,0.07644248,0.08965693,0.07952220,0.10344506,0.60584183,0.00300408
3.32266133,0.77619731,0.48009511,0.10416697,0.07344146,0.08760722,0.08166638,0.09810191,0.58605084,0.00295890
3.32866433,0.76122746,0.49618168,0.10125258,0.07047331,0.08612206,0.08406734,0.09317092,0.56699963,0.00291795
3.33466733,0.74890215,0.51280278,0.09867698,0.06759358,0.08526878,0.08675808,0.08873394,0.54895905,0.00288285
3.34067034,0.73953062,0.52995100,0.09648394,0.06485198,0.08510506,0.08976990,0.08486519,0.53217434,0.00285514
3.34667334,0.73339445,0.54764387,0.09471673,0.06229147,0.08567748,0.09313119,0.08163010,0.51686063,0.00283624
3.35267634,0.73074231,0.56592191,0.09341718,0.05994767,0.08702059,0.09686623,0.07908453,0.50319965,0.00282746
3.35867934,0.73178579,0.58484571,0.09262487,0.05784861,0.08915633,0.10099412,0.07727425,0.49133743,0.00282992
3.36468234,0.73669611,0.60449221,0.09237637,0.05601471,0.09209398,0.10552785,0.07623482,0.48138310,0.00284461
3.37068534,0.74560180,0.62495025,0.09270448,0.05445902,0.09583033,0.11047348,0.07599159,0.47340868,0.00287235
3.37668834,0.75858701,0.64631555,0.09363751,0.05318771,0.10035034,0.11582960,0.07655992,0.46744971,0.00291378
3.38269135,0.77569034,0.66868511,0.09519858,0.05220067,0.10562795,0.12158691,0.07794554,0.46350676,0.00296937
3.38869435,0.79690394,0.69215132,0.09740484,0.05149225,0.11162702,0.12772804,0.08014484,0.46154749,0.00303944
3.39469735,0.82217272,0.71679574,0.10026667,0.05105210,0.11830248,0.13422749,0.08314524,0.46150927,0.00312411
3.40070035,0.85139353,0.74268286,0.10378691,0.05086594,0.12560128,0.14105185,0.08692543,0.46330220,0.00322338
3.40670335,0.88441411,0.76985373,0.10795996,0.05091647,0.13346343,0.14816001,0.09145552,0.46681231,0.00333706
3.41270635,0.92103180,0.79831978,0.11277098,0.05118401,0.14182276,0.15550361,0.09669711,0.47190493,0.00346481
3.41870935,0.96099210,0.82805686,0.11819501,0.05164724,0.15060757,0.16302745,0.10260317,0.47842812,0.00360612
3.42471236,1.00398709,0.85899977,0.12419629,0.05228375,0.15974105,0.17067007,0.10911791,0.48621602,0.00376030
3.43071536,1.04965407,0.89103733,0.13072760,0.05307042,0.16914149,0.17836432,0.11617660,0.49509219,0.00392650
3.43671836,1.09757457,0.92400836,0.13772986,0.05398381,0.17872234,0.18603802,0.12370540,0.50487289,0.00410372
3.44272136,1.14727425,0.95769878,0.14513202,0.05500034,0.18839221,0.19361463,0.13162132,0.51537037,0.00429073
3.44872436,1.19822411,0.99184006,0.15285123,0.05609640,0.19805479,0.20101411,0.13983236,0.52639611,0.00448619
3.45472736,1.24984337,1.02610947,0.16079348,0.05724842,0.20760894,0.20815377,0.14823793,0.53776427,0.00468856
3.46073037,1.30150455,1.06013215,0.16885465,0.05843288,0.21694885,0.21494939,0.15672962,0.54929531,0.00489619
3.46673337,1.35254109,1.09348553,0.17692210,0.05962632,0.22596463,0.22131642,0.16519242,0.56081979,0.00510729
3.47273637,1.40225771,1.12570606,0.18487673,0.06080537,0.23454312,0.22717145,0.17350632,0.57218250,0.00532003
3.47873937,1.44994367,1.15629842,0.19259554,0.06194688,0.24256929,0.23243388,0.18154845,0.58324695,0.00553253
3.48474237,1.49488879,1.18474706,0.19995460,0.06302804,0.24992797,0.23702772,0.18919564,0.59389993,0.00574296
3.49074537,1.53640185,1.21053007,0.20683245,0.06402669,0.25650615,0.24088367,0.19632737,0.60405632,0.00594956
3.49674837,1.57383102,1.23313478,0.21311364,0.06492166,0.26219572,0.24394122,0.20282903,0.61366373,0.00615078
3.50275138,1.60658535,1.25207470,0.21869242,0.06569323,0.26689645,0.24615085,0.20859538,0.62270688,0.00634528
3.50875438,1.63415650,1.26690720,0.22347639,0.06632363,0.27051937,0.24747609,0.21353399,0.63121133,0.00653205
3.51475738,1.65613962,1.27725105,0.22738984,0.06679768,0.27299008,0.24789544,0.21756862,0.63924619,0.00671043
3.52076038,1.67225220,1.28280299,0.23037676,0.06710328,0.27425205,0.24740400,0.22064228,0.64692570,0.00688020
3.52676338,1.68234981,1.28335257,0.23240316,0.06723203,0.27426966,0.24601466,0.22271976,0.65440893,0.00704159
3.53276638,1.68643751,1.27879430,0.23345874,0.06717966,0.27303068,0.24375868,0.22378962,0.66189781,0.00719531
3.53876938,1.68467618,1.26913636,0.23355764,0.06694640,0.27054827,0.24068573,0.22386531,0.66963283,0.00734250
3.54477239,1.67738296,1.25450535,0.23273828,0.06653717,0.26686200,0.23686320,0.22298551,0.67788668,0.00748473
3.55077539,1.66502546,1.23514657,0.23106224,0.06596157,0.26203819,0.23237472,0.22121348,0.68695559,0.00762391
3.55677839,1.64820969,1.21141970,0.22861216,0.06523368,0.25616913,0.22731807,0.21863554,0.69714871,0.00776223
3.56278139,1.62766199,1.18378990,0.22548878,0.06437162,0.24937146,0.22180238,0.21535861,0.70877582,0.00790199
3.56878439,1.60420567,1.15281461,0.22180723,0.06339697,0.24178354,0.21594471,0.21150698,0.72213381,0.00804553
3.57478739,1.57873326,1.11912674,0.21769271,0.06233388,0.23356206,0.20986636,0.20721841,0.73749258,0.00819507
3.58079040,1.55217576,1.08341484,0.21327582,0.06120819,0.22487793,0.20368877,0.20263973,0.75508102,0.00835254
3.58679340,1.52547022,1.04640127,0.20868771,0.06004630,0.21591165,0.19752944,0.19792215,0.77507388,0.00851948
3.59279640,1.49952731,1.00881947,0.20405530,0.05887411,0.20684840,0.19149800,0.19321646,0.79758028,0.00869691
3.59879940,1.47520043,0.97139118,0.19949680,0.05771593,0.19787301,0.18569252,0.18866846,0.82263451,0.00888524
3.60480240,1.45325783,0.93480502,0.19511782,0.05659348,0.18916501,0.18019646,0.18441455,0.85018997,0.00908416
3.61080540,1.43435908,0.89969694,0.19100805,0.05552500,0.18089406,0.17507618,0.18057797,0.88011646,0.00929268
3.61680840,1.41903693,0.86663380,0.18723890,0.05452462,0.17321577,0.17037930,0.17726564,0.91220141,0.00950909
3.62281141,1.40768519,0.83610039,0.18386203,0.05360188,0.16626823,0.16613393,0.17456572,0.94615492,0.00973102
3.62881441,1.40055311,0.80849033,0.18090880,0.05276154,0.16016915,0.16234875,0.17254601,0.98161864,0.00995552
3.63481741,1.39774602,0.78410115,0.17839071,0.05200367,0.15501385,0.15901401,0.17125315,1.01817794,0.01017923
3.64082041,1.39923198,0.76313330,0.17630074,0.05132393,0.15087397,0.15610336,0.17071262,1.05537700,0.01039846
3.64682341,1.40485356,0.74569274,0.17461534,0.05071417,0.14779693,0.15357623,0.17092937,1.09273574,0.01060945
3.65282641,1.41434379,0.73179687,0.17329713,0.05016312,0.14580606,0.15138095,0.17188912,1.12976794,0.01080845
3.65882941,1.42734498,0.72138283,0.17229794,0.04965731,0.14490132,0.14945804,0.17356006,1.16599929,0.01099199
3.66483242,1.44342914,0.71431765,0.17156206,0.04918205,0.14506053,0.14774384,0.17589485,1.20098451,0.01115700
3.67083542,1.46211867,0.71040942,0.17102956,0.04872238,0.14624087,0.14617393,0.17883287,1.23432244,0.01130099
3.67683842,1.48290597,0.70941872,0.17063939,0.04826409,0.14838069,0.14468655,0.18230237,1.26566823,0.01142210
3.68284142,1.50527107,0.71106971,0.17033218,0.04779452,0.15140151,0.14322541,0.18622271,1.29474195,0.01151925
3.68884442,1.52869623,0.71506017,0.17005254,0.04730331,0.15521001,0.14174215,0.19050625,1.32133325,0.01159210
3.69484742,1.55267716,0.72107023,0.16975087,0.04678290,0.15970005,0.14019807,0.19506017,1.34530163,0.01164109
3.70085043,1.57673047,0.72876953,0.16938451,0.04622887,0.16475473,0.13856523,0.19978797,1.36657261,0.01166734
3.70685343,1.60039752,0.73782254,0.16891828,0.04563996,0.17024836,0.13682673,0.20459074,1.38513009,0.01167257
3.71285643,1.62324504,0.74789244,0.16832452,0.04501800,0.17604837,0.13497646,0.20936830,1.40100541,0.01165892
3.71885943,1.64486307,0.75864342,0.16758253,0.04436748,0.18201732,0.13301803,0.21402006,1.41426406,0.01162886
3.72486243,1.66486107,0.76974202,0.16667770,0.04369506,0.18801486,0.13096330,0.21844600,1.42499092,0.01158494
3.73086543,1.68286314,0.78085771,0.16560028,0.04300890,0.19389974,0.12883048,0.22254749,1.43327510,0.01152966
3.73686843,1.69850314,0.79166326,0.16434406,0.04231788,0.19953199,0.12664185,0.22622826,1.43919543,0.01146526
3.74287144,1.71142080,0.80183521,0.16290497,0.04163080,0.20477511,0.12442153,0.22939552,1.44280774,0.01139359
3.74887444,1.72125936,0.81105491,0.16127979,0.04095563,0.20949838,0.12219315,0.23196119,1.44413455,0.01131599
3.75487744,1.72766546,0.81901030,0.15946507,0.04029879,0.21357926,0.11997773,0.23384331,1.44315819,0.01123316
3.76088044,1.73029153,0.82539868,0.15745633,0.03966455,0.21690578,0.11779190,0.23496766,1.43981751,0.01114515
3.76688344,1.72880082,0.82993060,0.15524750,0.03905461,0.21937889,0.11564645,0.23526938,1.43400864,0.01105132
3.77288644,1.72287492,0.83233460,0.15283085,0.03846786,0.22091473,0.11354540,0.23469473,1.42558950,0.01095042
3.77888944,1.71222326,0.83236286,0.15019708,0.03790026,0.22144654,0.11148558,0.23320276,1.41438795,0.01084062
3.78489245,1.69659417,0.82979731,0.14733594,0.03734503,0.22092642,0.10945664,0.23076676,1.40021294,0.01071965
3.79089545,1.67578665,0.82445603,0.14423684,0.03679295,0.21932656,0.10744168,0.22737558,1.38286782,0.01058493
3.79689845,1.64966205,0.81619931,0.14088990,0.03623281,0.21664001,0.10541818,0.22303447,1.36216518,0.01043374
3.80290145,1.61815484,0.80493522,0.13728692,0.03565206,0.21288089,0.10335940,0.21776559,1.33794201,0.01026338
3.80890445,1.58128166,0.79062412,0.13342246,0.03503744,0.20808401,0.10123597,0.21160793,1.31007445,0.01007135
3.81490745,1.53914796,0.77328181,0.12929482,0.03437579,0.20230385,0.09901764,0.20461679,1.27849103,0.00985548
3.82091046,1.49195171,0.75298118,0.12490691,0.03365473,0.19561306,0.09667511,0.19686262,1.24318383,0.00961412
3.82691346,1.43998379,0.72985192,0.12026689,0.03286339,0.18810028,0.09418179,0.18842946,1.20421671,0.00934621
3.83291646,1.38362489,0.70407849,0.11538861,0.03199303,0.17986761,0.09151535,0.17941284,1.16173031,0.00905141
3.83891946,1.32333908,0.67589621,0.11029178,0.03103750,0.17102771,0.08865913,0.16991737,1.11594350,0.00873010
3.84492246,1.25966418,0.64558566,0.10500179,0.02999365,0.16170063,0.08560313,0.16005402,1.06715127,0.00838344
3.85092546,1.19319945,0.61346561,0.09954937,0.02886152,0.15201058,0.08234471,0.14993728,1.01571930,0.00801333
3.85692846,1.12459110,0.57988477,0.09396994,0.02764438,0.14208264,0.07888893,0.13968227,0.96207541,0.00762236
3.86293147,1.05451643,0.54521275,0.08830277,0.02634864,0.13203970,0.07524850,0.12940198,0.90669858,0.00721370
3.86893447,0.98366714,0.50983058,0.08259002,0.02498360,0.12199958,0.07144336,0.11920464,0.85010603,0.00679105
3.87493747,0.91273269,0.47412118,0.07687559,0.02356111,0.11207257,0.06750000,0.10919144,0.79283911,0.00635848
3.88094047,0.84238440,0.43846032,0.07120406,0.02209505,0.10235928,0.06345052,0.09945466,0.73544873,0.00592029
3.88694347,0.77326091,0.40320810,0.06561953,0.02060088,0.09294906,0.05933150,0.09007620,0.67848103,0.00548088
3.89294647,0.70595550,0.36870167,0.06016456,0.01909506,0.08391885,0.05518275,0.08112653,0.62246384,0.00504464
3.89894947,0.64100581,0.33524906,0.05487929,0.01759450,0.07533253,0.05104604,0.07266421,0.56789475,0.00461579
3.90495248,0.57888610,0.30312456,0.04980058,0.01611603,0.06724078,0.04696389,0.06473582,0.51523098,0.00419828
3.91095548,0.52000237,0.27256554,0.04496143,0.01467598,0.05968130,0.04297842,0.05737633,0.46488151,0.00379573
3.91695848,0.46469021,0.24377098,0.04039061,0.01328973,0.05267947,0.03913036,0.05060985,0.41720174,0.00341130
3.92296148,0.41321529,0.21690131,0.03611237,0.01197147,0.04624928,0.03545828,0.04445069,0.37249052,0.00304768
3.92896448,0.36577642,0.19207989,0.03214649,0.01073397,0.04039454,0.03199798,0.03890470,0.33098979,0.00270705
3.93496748,0.32251060,0.16939550,0.02850841,0.00958850,0.03511026,0.02878221,0.03397075,0.29288638,0.00239108
3.94097049,0.28349996,0.14890605,0.02520959,0.00854480,0.03038410,0.02584050,0.02964231,0.25831581,0.00210095
3.94697349,0.24877993,0.13064298,0.02225798,0.00761121,0.02619790,0.02319927,0.02590910,0.22736776,0.00183734
3.95297649,0.21834825,0.11461622,0.01965857,0.00679476,0.02252916,0.02088211,0.02275865,0.20009270,0.00160055
3.95897949,0.19217436,0.10081940,0.01741402,0.00610143,0.01935250,0.01891018,0.02017778,0.17650932,0.00139048
3.96498249,0.17020870,0.08923512,0.01552535,0.00553637,0.01664092,0.01730267,0.01815388,0.15661221,0.00120674
3.97098549,0.15239135,0.07983982,0.01399255,0.00510415,0.01436698,0.01607738,0.01667604,0.14037939,0.00104868
3.97698849,0.13865976,0.07260836,0.01281516,0.00480900,0.01250380,0.01525118,0.01573586,0.12777920,0.00091547
3.98299150,0.12895511,0.06751765,0.01199280,0.00465502,0.01102585,0.01484046,0.01532801,0.11877625,0.00080618
3.98899450,0.12322694,0.06454958,0.01152548,0.00464634,0.00990956,0.01486143,0.01545050,0.11333598,0.00071980
3.99499750,0.12143596,0.06369276,0.01141390,0.00478723,0.00913371,0.01533022,0.01610456,0.11142764,0.00065528
4.00100050,0.12355471,0.06494323,0.01165941,0.00508209,0.00867961,0.01626282,0.01729431,0.11302551,0.00061161
4.00700350,0.12956615,0.06830383,0.01226395,0.00553537,0.00853115,0.01767476,0.01902594,0.11810819,0.00058778
4.01300650,0.13946008,0.07378250,0.01322968,0.00615145,0.00867457,0.01958054,0.02130678,0.12665606,0.00058285
4.01900950,0.15322761,0.08138927,0.01455852,0.00693437,0.00909818,0.02199279,0.02414395,0.13864694,0.00059592
4.02501251,0.17085370,0.09113226,0.01625147,0.00788747,0.00979184,0.02492132,0.02754291,0.15405010,0.00062612
4.03101551,0.19230844,0.10301275,0.01830781,0.00901302,0.01074639,0.02837180,0.03150570,0.17281905,0.00067261
4.03701851,0.21753702,0.11701947,0.02072418,0.01031176,0.01195297,0.03234447,0.03602921,0.19488332,0.00073454
4.04302151,0.24644932,0.13312256,0.02349366,0.01178238,0.01340229,0.03683270,0.04110339,0.22013978,0.00081101
4.04902451,0.27890937,0.15126727,0.02660477,0.01342110,0.01508391,0.04182152,0.04670950,0.24844400,0.00090107
4.05502751,0.31472547,0.17136795,0.03004056,0.01522114,0.01698550,0.04728633,0.05281856,0.27960216,0.00100369
4.06103052,0.35364155,0.19330253,0.03377783,0.01717235,0.01909217,0.05319171,0.05939012,0.31336411,0.00111766
4.06703352,0.39533043,0.21690801,0.03778648,0.01926087,0.02138601,0.05949054,0.06637129,0.34941814,0.00124166
4.07303652,0.43938962,0.24197717,0.04202916,0.02146899,0.02384561,0.06612350,0.07369631,0.38738797,0.00137419
4.07903952,0.48534013,0.26825700,0.04646112,0.02377502,0.02644588,0.07301895,0.08128668,0.42683238,0.00151357
4.08504252,0.53262875,0.29544890,0.05103052,0.02615350,0.02915806,0.08009334,0.08905180,0.46724787,0.00165795
4.09104552,0.58063414,0.32321116,0.05567896,0.02857544,0.03194994,0.08725217,0.09689030,0.50807444,0.00180533
4.09704852,0.62867671,0.35116349,0.06034253,0.03100887,0.03478637,0.09439146,0.10469202,0.54870476,0.00195359
4.10305153,0.67603242,0.37889389,0.06495309,0.03341953,0.03762996,0.10139978,0.11234052,0.58849631,0.00210051
4.10905453,0.72194993,0.40596763,0.06943999,0.03577173,0.04044213,0.10816078,0.11971622,0.62678645,0.00224385
4.11505753,0.76567094,0.43193807,0.07373211,0.03802936,0.04318424,0.11455609,0.12670001,0.66290989,0.00238144
4.12106053,0.80645275,0.45635909,0.07776003,0.04015711,0.04581903,0.12046860,0.13317705,0.69621778,0.00251117
4.12706353,0.84359244,0.47879862,0.08145844,0.04212161,0.04831212,0.12578585,0.13904096,0.72609798,0.00263116
4.13306653,0.87645147,0.49885280,0.08476865,0.04389276,0.05063366,0.13040353,0.14419790,0.75199534,0.00273978
4.13906953,0.90447984,0.51616005,0.08764089,0.04544492,0.05275988,0.13422886,0.14857049,0.77343135,0.00283578
4.14507254,0.92723867,0.53041469,0.09003667,0.04675803,0.05467473,0.13718366,0.15210149,0.79002213,0.00291830
4.15107554,0.94442002,0.54137922,0.09193073,0.04781867,0.05637123,0.13920713,0.15475686,0.80149401,0.00298702
4.15707854,0.95586326,0.54889494,0.09331268,0.04862079,0.05785277,0.14025795,0.15652824,0.80769584,0.00304213
4.16308154,0.96156687,0.55289023,0.09418822,0.04916631,0.05913396,0.14031584,0.15743462,0.80860762,0.00308445
4.16908454,0.96169534,0.55338624,0.09457984,0.04946535,0.06024135,0.13938239,0.15752308,0.80434485,0.00311537
4.17508754,0.95658051,0.55049962,0.09452690,0.04953623,0.06121355,0.13748111,0.15686863,0.79515843,0.00313692
4.18109055,0.94671736,0.54444219,0.09408522,0.04940510,0.06210112,0.13465670,0.15557310,0.78143022,0.00315173
4.18709355,0.93275432,0.53551763,0.09332606,0.04910522,0.06296587,0.13097370,0.15376301,0.76366429,0.00316298
4.19309655,0.91547836,0.52411517,0.09233444,0.04867605,0.06387985,0.12651435,0.15158663,0.74247431,0.00317435
4.19909955,0.89579548,0.51070074,0.09120715,0.04816194,0.06492384,0.12137601,0.14921024,0.71856779,0.00318992
4.20510255,0.87470736,0.49580583,0.09005012,0.04761071,0.06618544,0.11566807,0.14681375,0.69272753,0.00321413
4.21110555,0.85328500,0.48001457,0.08897558,0.04707195,0.06775690,0.10950866,0.14458580,0.66579142,0.00325159
4.21710855,0.83264026,0.46394953,0.08809889,0.04659528,0.06973257,0.10302115,0.14271852,0.63863110,0.00330700
4.22311156,0.81389644,0.44825676,0.08753523,0.04622860,0.07220625,0.09633066,0.14140218,0.61213038,0.00338502
4.22911456,0.79815875,0.43359052,0.08739632,0.04601628,0.07526832,0.08956079,0.14081980,0.58716420,0.00349012
4.23511756,0.78648567,0.42059833,0.08778706,0.04599751,0.07900287,0.08283052,0.14114201,0.56457858,0.00362644
4.24112056,0.77986189,0.40990644,0.08880252,0.04620486,0.08348493,0.07625153,0.14252218,0.54517235,0.00379765
4.24712356,0.77917374,0.40210640,0.09052501,0.04666295,0.08877778,0.06992595,0.14509209,0.52968069,0.00400683
4.25312656,0.78518743,0.39774265,0.09302165,0.04738756,0.09493050,0.06394456,0.14895813,0.51876105,0.00425635
4.25912956,0.79853057,0.39730144,0.09634219,0.04838490,0.10197583,0.05838551,0.15419817,0.51298126,0.00454777
4.26513257,0.81967735,0.40120114,0.10051742,0.04965137,0.10992844,0.05331348,0.16085927,0.51280997,0.00488175
4.27113557,0.84893728,0.40978387,0.10555796,0.05117354,0.11878349,0.04877938,0.16895601,0.51860930,0.00525799
4.27713857,0.88644767,0.42330849,0.11145366,0.05292862,0.12851586,0.04482034,0.17846971,0.53062939,0.00567520
4.28314157,0.93216966,0.44194486,0.11817343,0.05488515,0.13907968,0.04146014,0.18934845,0.54900476,0.00613107
4.28914457,0.98588780,0.46576931,0.12566564,0.05700408,0.15040848,0.03870985,0.20150775,0.57375226,0.00662227
4.29514757,1.04721285,0.49476137,0.13385902,0.05924006,0.16241580,0.03656869,0.21483209,0.60477036,0.00714456
4.30115058,1.11558774,0.52880164,0.14266397,0.06154296,0.17499636,0.03502510,0.22917701,0.64183974,0.00769279
4.30715358,1.19029652,0.56767103,0.15197439,0.06385951,0.18802756,0.03405782,0.24437187,0.68462512,0.00826103
4.31315658,1.27047603,0.61105139,0.16166981,0.06613510,0.20137154,0.03363706,0.26022308,0.73267837,0.00884270
4.31915958,1.35513031,0.65852768,0.17161798,0.06831545,0.21487756,0.03372569,0.27651791,0.78544297,0.00943074
4.32516258,1.44314757,0.70959204,0.18167763,0.07034837,0.22838473,0.03428041,0.29302854,0.84226011,0.01001773
4.33116558,1.53331958,0.76364983,0.19170152,0.07218530,0.24172495,0.03525295,0.30951653,0.90237660,0.01059615
4.33716858,1.62436337,0.82002792,0.20153971,0.07378275,0.25472617,0.03659122,0.32573744,0.96495476,0.01115855
4.34317159,1.71494521,0.87798547,0.21104282,0.07510341,0.26721570,0.03824044,0.34144565,1.02908464,0.01169780
4.34917459,1.80370644,0.93672711,0.22006546,0.07611717,0.27902363,0.04014435,0.35639919,1.09379862,0.01220725
4.35517759,1.88929101,0.99541873,0.22846955,0.07680171,0.28998632,0.04224631,0.37036463,1.15808842,0.01268102
4.36118059,1.97037425,1.05320556,0.23612754,0.07714291,0.29994975,0.04449053,0.38312175,1.22092459,0.01311417
4.36718359,2.04569240,1.10923230,0.24292547,0.07713492,0.30877283,0.04682323,0.39446814,1.28127800,0.01350289
4.37318659,2.11407213,1.16266476,0.24876579,0.07678002,0.31633048,0.04919378,0.40422344,1.33814308,0.01384465
4.37918959,2.17445940,1.21271250,0.25356978,0.07608817,0.32251654,0.05155585,0.41223321,1.39056218,0.01413837
4.38519260,2.22594659,1.25865145,0.25727964,0.07507645,0.32724618,0.05386847,0.41837240,1.43765021,0.01438448
4.39119560,2.26779712,1.29984586,0.25985999,0.07376824,0.33045812,0.05609699,0.42254815,1.47861876,0.01458497
4.39719860,2.29946632,1.33576829,0.26129891,0.07219234,0.33211621,0.05821386,0.42470199,1.51279863,0.01474339
4.40320160,2.32061777,1.36601697,0.26160829,0.07038195,0.33221053,0.06019924,0.42481128,1.53965979,0.01486478
4.40920460,2.33113395,1.39032918,0.26082354,0.06837362,0.33075790,0.06204133,0.42288978,1.55882772,0.01495554
4.41520760,2.33112055,1.40859011,0.25900261,0.06620617,0.32780167,0.06373644,0.41898740,1.57009519,0.01502327
4.42121061,2.32090385,1.42083624,0.25622433,0.06391965,0.32341087,0.06528873,0.41318890,1.57342874,0.01507654
4.42721361,2.30102075,1.42725298,0.25258601,0.06155430,0.31767860,0.06670962,0.40561179,1.56896929,0.01512454
4.43321661,2.27220148,1.42816623,0.24820046,0.05914959,0.31071975,0.06801682,0.39640318,1.55702657,0.01517685
4.43921961,2.23534541,1.42402802,0.24319245,0.05674328,0.30266804,0.06923314,0.38573582,1.53806738,0.01524295
4.44522261,2.19149048,1.41539671,0.23769467,0.05437065,0.29367246,0.07038495,0.37380341,1.51269799,0.01533193
4.45122561,2.14177739,1.40291245,0.23184341,0.05206373,0.28389321,0.07150040,0.36081518,1.48164141,0.01545203
4.45722861,2.08740997,1.38726902,0.22577405,0.04985066,0.27349729,0.07260762,0.34699009,1.44571026,0.01561025
4.46323162,2.02961312,1.36918325,0.21961655,0.04775522,0.26265386,0.07373273,0.33255078,1.40577669,0.01581201
4.46923462,1.96959035,1.34936361,0.21349117,0.04579637,0.25152955,0.07489797,0.31771739,1.36274042,0.01606077
4.47523762,1.90848264,1.32847939,0.20750444,0.04398795,0.24028394,0.07611996,0.30270166,1.31749663,0.01635781
4.48124062,1.84733053,1.30713215,0.20174585,0.04233858,0.22906527,0.07740820,0.28770142,1.27090500,0.01670202
4.48724362,1.78704122,1.28583079,0.19628504,0.04085157,0.21800678,0.07876390,0.27289568,1.22376143,0.01708979
4.49324662,1.72836205,1.26497165,0.19116999,0.03952507,0.20722359,0.08017923,0.25844065,1.17677368,0.01751501
4.49924962,1.67186176,1.24482456,0.18642598,0.03835230,0.19681038,0.08163703,0.24446661,1.13054201,0.01796916
4.50525263,1.61792013,1.22552557,0.18205567,0.03732199,0.18683992,0.08311098,0.23107599,1.08554557,0.01844153
4.51125563,1.56672644,1.20707664,0.17803999,0.03641884,0.17736258,0.08456632,0.21834248,1.04213503,0.01891951
4.51725863,1.51828670,1.18935236,0.17434004,0.03562423,0.16840660,0.08596101,0.20631141,1.00053147,0.01938900
4.52326163,1.47243894,1.17211300,0.17089984,0.03491692,0.15997940,0.08724730,0.19500110,0.96083140,0.01983488
4.52926463,1.42887569,1.15502333,0.16764972,0.03427390,0.15206950,0.08837368,0.18440526,0.92301725,0.02024155
4.53526763,1.38717225,1.13767590,0.16451026,0.03367126,0.14464922,0.08928707,0.17449616,0.88697261,0.02059347
4.54127064,1.34681914,1.11961751,0.16139653,0.03308508,0.13767780,0.08993509,0.16522850,0.85250100,0.02087579
4.54727364,1.30725687,1.10037741,0.15822251,0.03249230,0.13110489,0.09026849,0.15654361,0.81934716,0.02107486
4.55327664,1.26791130,1.07949560,0.15490532,0.03187154,0.12487412,0.09024329,0.14837390,0.78721948,0.02117880
4.55927964,1.22822765,1.05654969,0.15136927,0.03120385,0.11892673,0.08982291,0.14064731,0.75581232,0.02117793
4.56528264,1.18770151,1.03117911,0.14754931,0.03047333,0.11320489,0.08897980,0.13329141,0.72482714,0.02106515
4.57128564,1.14590554,1.00310532,0.14339394,0.02966756,0.10765472,0.08769681,0.12623724,0.69399125,0.02083622
4.57728864,1.10251057,0.97214715,0.13886730,0.02877802,0.10222882,0.08596804,0.11942245,0.66307359,0.02048990
4.58329165,1.05730059,0.93823085,0.13395054,0.02780015,0.09688826,0.08379920,0.11279385,0.63189677,0.02002800
4.58929465,1.01018105,0.90139431,0.12864223,0.02673342,0.09160393,0.08120750,0.10630923,0.60034508,0.01945532
