energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up
0.16508254,0.89134877,0.50178566,0.13413238,0.07823806,0.21547910,0.00196470,0.00000000,0.03929517,0.12962581
0.17108554,0.88839193,0.50048608,0.13626988,0.08067627,0.20904539,0.00200661,0.00000000,0.03842077,0.13181773
0.17708854,0.88664389,0.50017097,0.13854012,0.08324675,0.20310580,0.00205311,0.00000000,0.03750781,0.13426680
0.18309155,0.88577296,0.50059830,0.14087675,0.08590963,0.19763610,0.00210274,0.00000000,0.03655339,0.13690904
0.18909455,0.88544025,0.50152020,0.14321225,0.08861951,0.19260922,0.00215405,0.00000000,0.03555524,0.13967714
0.19509755,0.88530976,0.50268925,0.14547929,0.09132618,0.18799776,0.00220565,0.00000000,0.03451205,0.14250186
0.20110055,0.88505822,0.50386435,0.14761211,0.09397557,0.18377643,0.00225624,0.00000000,0.03342379,0.14531348
0.20710355,0.88438436,0.50481636,0.14954791,0.09651088,0.17992439,0.00230461,0.00000000,0.03229200,0.14804337
0.21310655,0.88301735,0.50533319,0.15122823,0.09887382,0.17642726,0.00234968,0.00000000,0.03111988,0.15062558
0.21910955,0.88072423,0.50522446,0.15260019,0.10100601,0.17327884,0.00239055,0.00000000,0.02991244,0.15299849
0.22511256,0.87731610,0.50432542,0.15361775,0.10285039,0.17048235,0.00242645,0.00000000,0.02867645,0.15510638
0.23111556,0.87265299,0.50250034,0.15424273,0.10435282,0.16805115,0.00245679,0.00000000,0.02742036,0.15690092
0.23711856,0.86664721,0.49964507,0.15444577,0.10546353,0.16600890,0.00248118,0.00000000,0.02615410,0.15834249
0.24312156,0.85926527,0.49568898,0.15420709,0.10613863,0.16438918,0.00249940,0.00000000,0.02488886,0.15940137
0.24912456,0.85052807,0.49059596,0.15351699,0.10634145,0.16323440,0.00251143,0.00000000,0.02363677,0.16005859
0.25512756,0.84050956,0.48436472,0.15237620,0.10604379,0.16259430,0.00251744,0.00000000,0.02241057,0.16030649
0.26113057,0.82933384,0.47702823,0.15079587,0.10522690,0.16252379,0.00251775,0.00000000,0.02122326,0.16014896
0.26713357,0.81717058,0.46865223,0.14879736,0.10388220,0.16308040,0.00251287,0.00000000,0.02008777,0.15960122
0.27313657,0.80422921,0.45933307,0.14641168,0.10201175,0.16432133,0.00250343,0.00000000,0.01901662,0.15868930
0.27913957,0.79075163,0.44919463,0.14367868,0.09962832,0.16630025,0.00249020,0.00000000,0.01802165,0.15744896
0.28514257,0.77700409,0.43838461,0.14064592,0.09675519,0.16906401,0.00247401,0.00000000,0.01711376,0.15592443
0.29114557,0.76326822,0.42707023,0.13736740,0.09342553,0.17264931,0.00245578,0.00000000,0.01630275,0.15416664
0.29714857,0.74983169,0.41543350,0.13390194,0.08968155,0.17707966,0.00243643,0.00000000,0.01559717,0.15223131
0.30315158,0.73697896,0.40366623,0.13031159,0.08557322,0.18236261,0.00241691,0.00000000,0.01500432,0.15017687
0.30915458,0.72498241,0.39196495,0.12665987,0.08115693,0.18848760,0.00239808,0.00000000,0.01453025,0.14806225
0.31515758,0.71409448,0.38052612,0.12301010,0.07649378,0.19542448,0.00238077,0.00000000,0.01417982,0.14594485
0.32116058,0.70454110,0.36954160,0.11942379,0.07164789,0.20312290,0.00236571,0.00000000,0.01395688,0.14387861
0.32716358,0.69651686,0.35919477,0.11595922,0.06668461,0.21151259,0.00235350,0.00000000,0.01386445,0.14191238
0.33316658,0.69018222,0.34965749,0.11267030,0.06166876,0.22050472,0.00234464,0.00000000,0.01390492,0.14008876
0.33916958,0.68566291,0.34108782,0.10960570,0.05666296,0.22999427,0.00233947,0.00000000,0.01408036,0.13844333
0.34517259,0.68305158,0.33362878,0.10680835,0.05172621,0.23986334,0.00233826,0.00000000,0.01439273,0.13700444
0.35117559,0.68241164,0.32740804,0.10431528,0.04691255,0.24998538,0.00234112,0.00000000,0.01484417,0.13579353
0.35717859,0.68378292,0.32253846,0.10215778,0.04227008,0.26023010,0.00234813,0.00000000,0.01543717,0.13482592
0.36318159,0.68718886,0.31911934,0.10036189,0.03784024,0.27046879,0.00235928,0.00000000,0.01617478,0.13411211
0.36918459,0.69264452,0.31723822,0.09894914,0.03365732,0.28057993,0.00237455,0.00000000,0.01706069,0.13365932
0.37518759,0.70016493,0.31697281,0.09793736,0.02974839,0.29045461,0.00239396,0.00000000,0.01809929,0.13347335
0.38119060,0.70977293,0.31839297,0.09734168,0.02613335,0.30000149,0.00241755,0.00000000,0.01929550,0.13356044
0.38719360,0.72150586,0.32156224,0.09717533,0.02282531,0.30915105,0.00244547,0.00000000,0.02065468,0.13392908
0.39319660,0.73542038,0.32653879,0.09745048,0.01983119,0.31785873,0.00247798,0.00000000,0.02218227,0.13459156
0.39919960,0.75159484,0.33337547,0.09817867,0.01715240,0.32610679,0.00251545,0.00000000,0.02388337,0.13556514
0.40520260,0.77012889,0.34211877,0.09937106,0.01478574,0.33390467,0.00255840,0.00000000,0.02576228,0.13687269
0.41120560,0.79113989,0.35280674,0.10103829,0.01272427,0.34128777,0.00260747,0.00000000,0.02782185,0.13854281
0.41720860,0.81475636,0.36546569,0.10318992,0.01095829,0.34831469,0.00266339,0.00000000,0.03006287,0.14060924
0.42321161,0.84110858,0.38010601,0.10583361,0.00947625,0.35506296,0.00272700,0.00000000,0.03248334,0.14310967
0.42921461,0.87031680,0.39671721,0.10897392,0.00826566,0.36162354,0.00279913,0.00000000,0.03507788,0.14608397
0.43521761,0.90247791,0.41526248,0.11261088,0.00731384,0.36809429,0.00288061,0.00000000,0.03783705,0.14957192
0.44122061,0.93765127,0.43567333,0.11673843,0.00660864,0.37457291,0.00297218,0.00000000,0.04074686,0.15361063
0.44722361,0.97584489,0.45784465,0.12134294,0.00613902,0.38114962,0.00307445,0.00000000,0.04378842,0.15823177
0.45322661,1.01700289,0.48163065,0.12640171,0.00589545,0.38790021,0.00318779,0.00000000,0.04693775,0.16345882
0.45922961,1.06099537,0.50684226,0.13188188,0.00587028,0.39487964,0.00331236,0.00000000,0.05016579,0.16930455
0.46523262,1.10761171,0.53324630,0.13773965,0.00605782,0.40211697,0.00344799,0.00000000,0.05343870,0.17576897
0.47123562,1.15655797,0.56056678,0.14392008,0.00645444,0.40961163,0.00359416,0.00000000,0.05671837,0.18283785
0.47723862,1.20745910,0.58848864,0.15035738,0.00705841,0.41733151,0.00375002,0.00000000,0.05996318,0.19048198
0.48324162,1.25986611,0.61666376,0.15697600,0.00786970,0.42521302,0.00391439,0.00000000,0.06312906,0.19865738
0.48924462,1.31326832,0.64471951,0.16369218,0.00888969,0.43316309,0.00408572,0.00000000,0.06617065,0.20730627
0.49524762,1.36711006,0.67226934,0.17041629,0.01012069,0.44106312,0.00426223,0.00000000,0.06904270,0.21635907
0.50125063,1.42081141,0.69892505,0.17705553,0.01156544,0.44877463,0.00444187,0.00000000,0.07170155,0.22573706
0.50725363,1.47379166,0.72431039,0.18351722,0.01322659,0.45614638,0.00462247,0.00000000,0.07410662,0.23535582
0.51325663,1.52549444,0.74807518,0.18971214,0.01510607,0.46302247,0.00480180,0.00000000,0.07622190,0.24512904
0.51925963,1.57541289,0.76990925,0.19555812,0.01720439,0.46925102,0.00497763,0.00000000,0.07801732,0.25497263
0.52526263,1.62311353,0.78955556,0.20098335,0.01952011,0.47469289,0.00514787,0.00000000,0.07946988,0.26480873
0.53126563,1.66825714,0.80682165,0.20592950,0.02204911,0.47922995,0.00531064,0.00000000,0.08056463,0.27456940
0.53726863,1.71061524,0.82158880,0.21035419,0.02478404,0.48277237,0.00546433,0.00000000,0.08129528,0.28419980
0.54327164,1.75008112,0.83381834,0.21423287,0.02771380,0.48526452,0.00560768,0.00000000,0.08166447,0.29366044
0.54927464,1.78667425,0.84355449,0.21755984,0.03082309,0.48668911,0.00573980,0.00000000,0.08168366,0.30292841
0.55527764,1.82053773,0.85092378,0.22034836,0.03409208,0.48706930,0.00586023,0.00000000,0.08137271,0.31199754
0.56128064,1.85192852,0.85613060,0.22262980,0.03749618,0.48646866,0.00596889,0.00000000,0.08075904,0.32087717
0.56728364,1.88120071,0.85944925,0.22445194,0.04100607,0.48498897,0.00606605,0.00000000,0.07987651,0.32958984
0.57328664,1.90878268,0.86121266,0.22587630,0.04458771,0.48276595,0.00615233,0.00000000,0.07876400,0.33816782
0.57928964,1.93514909,0.86179835,0.22697481,0.04820273,0.47996313,0.00622858,0.00000000,0.07746379,0.34664861
0.58529265,1.96078925,0.86161218,0.22782586,0.05180882,0.47676430,0.00629577,0.00000000,0.07601985,0.35506991
0.59129565,1.98617361,0.86107066,0.22851003,0.05536045,0.47336473,0.00635498,0.00000000,0.07447601,0.36346410
0.59729865,2.01172007,0.86058272,0.22910563,0.05880965,0.46996190,0.00640720,0.00000000,0.07287431,0.37185264
0.60330165,2.03776217,0.86053170,0.22968438,0.06210700,0.46674597,0.00645329,0.00000000,0.07125327,0.38024096
0.60930465,2.06452087,0.86125840,0.23030732,0.06520272,0.46389065,0.00649388,0.00000000,0.06964659,0.38861380
0.61530765,2.09208173,0.86304606,0.23102140,0.06804787,0.46154485,0.00652929,0.00000000,0.06808189,0.39693176
0.62131066,2.12037861,0.86610779,0.23185663,0.07059559,0.45982551,0.00655948,0.00000000,0.06657997,0.40512897
0.62731366,2.14918513,0.87057710,0.23282420,0.07280238,0.45881197,0.00658403,0.00000000,0.06515424,0.41311233
0.63331666,2.17811439,0.87650178,0.23391555,0.07462930,0.45854210,0.00660212,0.00000000,0.06381065,0.42076231
0.63931966,2.20662702,0.88384151,0.23510236,0.07604312,0.45901033,0.00661256,0.00000000,0.06254785,0.42793538
0.64532266,2.23404727,0.89246895,0.23633764,0.07701733,0.46016758,0.00661386,0.00000000,0.06135782,0.43446799
0.65132566,2.25958651,0.90217444,0.23755765,0.07753299,0.46192317,0.00660427,0.00000000,0.06022664,0.44018195
0.65732866,2.28237268,0.91267386,0.23868468,0.07757935,0.46414836,0.00658191,0.00000000,0.05913565,0.44489094
0.66333167,2.30148459,0.92361919,0.23963053,0.07715427,0.46668153,0.00654483,0.00000000,0.05806270,0.44840785
0.66933467,2.31598912,0.93461136,0.24030038,0.07626433,0.46933451,0.00649117,0.00000000,0.05698354,0.45055257
0.67533767,2.32497970,0.94521483,0.24059707,0.07492473,0.47189994,0.00641923,0.00000000,0.05587328,0.45115989
0.68134067,2.32761410,0.95497304,0.24042534,0.07315890,0.47415918,0.00632760,0.00000000,0.05470776,0.45008699
0.68734367,2.32314997,0.96342446,0.23969610,0.07099793,0.47589050,0.00621527,0.00000000,0.05346491,0.44722033
0.69334667,2.31097650,0.97011837,0.23833027,0.06847967,0.47687726,0.00608167,0.00000000,0.05212589,0.44248137
0.69934967,2.29064086,0.97462996,0.23626228,0.06564778,0.47691566,0.00592677,0.00000000,0.05067608,0.43583117
0.70535268,2.26186863,0.97657428,0.23344293,0.06255054,0.47582198,0.00575110,0.00000000,0.04910587,0.42727327
0.71135568,2.22457737,0.97561862,0.22984156,0.05923965,0.47343891,0.00555575,0.00000000,0.04741112,0.41685518
0.71735868,2.17888330,0.97149302,0.22544763,0.05576894,0.46964097,0.00534238,0.00000000,0.04559346,0.40466804
0.72336168,2.12510096,0.96399871,0.22027137,0.05219314,0.46433874,0.00511319,0.00000000,0.04366033,0.39084486
0.72936468,2.06373646,0.95301433,0.21434394,0.04856665,0.45748203,0.00487084,0.00000000,0.04162474,0.37555731
0.73536768,1.99547483,0.93849995,0.20771671,0.04494248,0.44906181,0.00461842,0.00000000,0.03950496,0.35901121
0.74137069,1.92116254,0.92049875,0.20046013,0.04137129,0.43911095,0.00435935,0.00000000,0.03732393,0.34144117
0.74737369,1.84178599,0.89913660,0.19266205,0.03790057,0.42770392,0.00409727,0.00000000,0.03510867,0.32310456
0.75337669,1.75844728,0.87461955,0.18442561,0.03457407,0.41495537,0.00383601,0.00000000,0.03288958,0.30427502
0.75937969,1.67233820,0.84722944,0.17586696,0.03143133,0.40101786,0.00357944,0.00000000,0.03069968,0.28523602
0.76538269,1.58471358,0.81731776,0.16711268,0.02850743,0.38607869,0.00333144,0.00000000,0.02857395,0.26627455
0.77138569,1.49686484,0.78529802,0.15829728,0.02583292,0.37035610,0.00309578,0.00000000,0.02654867,0.24767523
0.77738869,1.41009450,0.75163683,0.14956050,0.02343383,0.35409475,0.00287607,0.00000000,0.02466081,0.22971504
0.78339170,1.32569231,0.71684394,0.14104490,0.02133185,0.33756092,0.00267572,0.00000000,0.02294755,0.21265876
0.78939470,1.24491327,0.68146139,0.13289333,0.01954453,0.32103713,0.00249787,0.00000000,0.02144585,0.19675513
0.79539770,1.16895791,0.64605212,0.12524671,0.01808561,0.30481667,0.00234535,0.00000000,0.02019210,0.18223387
0.80140070,1.09895473,0.61118823,0.11824180,0.01696526,0.28919784,0.00222068,0.00000000,0.01922185,0.16930328
0.80740370,1.03594472,0.57743904,0.11200921,0.01619037,0.27447815,0.00212602,0.00000000,0.01856952,0.15814854
0.81340670,0.98086796,0.54535934,0.10667137,0.01576476,0.26094846,0.00206317,0.00000000,0.01826822,0.14893045
0.81940970,0.93455171,0.51547783,0.10234074,0.01568937,0.24888719,0.00203355,0.00000000,0.01834938,0.14178446
0.82541271,0.89770009,0.48828618,0.09911791,0.01596232,0.23855463,0.00203816,0.00000000,0.01884250,0.13682002
0.83141571,0.87088475,0.46422869,0.09708982,0.01657891,0.23018736,0.00207761,0.00000000,0.01977465,0.13411978
0.83741871,0.85453662,0.44369287,0.09632796,0.01753160,0.22399294,0.00215209,0.00000000,0.02116997,0.13373894
0.84342171,0.84893853,0.42700108,0.09688660,0.01880987,0.22014487,0.00226132,0.00000000,0.02304900,0.13570430
0.84942471,0.85421865,0.41440334,0.09880102,0.02040011,0.21877796,0.00240456,0.00000000,0.02542787,0.14001335
0.85542771,0.87034507,0.40607156,0.10208587,0.02228546,0.21998408,0.00258060,0.00000000,0.02831744,0.14663307
0.86143072,0.89712170,0.40209525,0.10673365,0.02444573,0.22380861,0.00278773,0.00000000,0.03172229,0.15549883
0.86743372,0.93418583,0.40247886,0.11271335,0.02685739,0.23024756,0.00302370,0.00000000,0.03563971,0.16651329
0.87343672,0.98100797,0.40714101,0.11996953,0.02949361,0.23924549,0.00328579,0.00000000,0.04005868,0.17954560
0.87943972,1.03689448,0.41591553,0.12842165,0.03232455,0.25069454,0.00357074,0.00000000,0.04495895,0.19443100
0.88544272,1.10099341,0.42855451,0.13796408,0.03531769,0.26443455,0.00387480,0.00000000,0.05031023,0.21097106
0.89144572,1.17230430,0.44473342,0.14846660,0.03843843,0.28025451,0.00419379,0.00000000,0.05607160,0.22893477
0.89744872,1.24969213,0.46405832,0.15977572,0.04165086,0.29789537,0.00452309,0.00000000,0.06219128,0.24806054
0.90345173,1.33190587,0.48607504,0.17171668,0.04491862,0.31705441,0.00485777,0.00000000,0.06860663,0.26805941
0.90945473,1.41760153,0.51028033,0.18409629,0.04820607,0.33739112,0.00519264,0.00000000,0.07524468,0.28861940
0.91545773,1.50536965,0.53613469,0.19670662,0.05147938,0.35853444,0.00552239,0.00000000,0.08202299,0.30941106
0.92146073,1.59376663,0.56307670,0.20932935,0.05470784,0.38009157,0.00584164,0.00000000,0.08885099,0.33009415
0.92746373,1.68134932,0.59053836,0.22174083,0.05786511,0.40165780,0.00614514,0.00000000,0.09563179,0.35032534
0.93346673,1.76671159,0.61796113,0.23371763,0.06093034,0.42282730,0.00642787,0.00000000,0.10226432,0.36976659
0.93946973,1.84852181,0.64481201,0.24504245,0.06388927,0.44320456,0.00668519,0.00000000,0.10864583,0.38809406
0.94547274,1.92555962,0.67059913,0.25551009,0.06673500,0.46241586,0.00691292,0.00000000,0.11467459,0.40500703
0.95147574,1.99675038,0.69488626,0.26493333,0.06946855,0.48012052,0.00710755,0.00000000,0.12025276,0.42023664
0.95747874,2.06119572,0.71730545,0.27314840,0.07209899,0.49602136,0.00726627,0.00000000,0.12528921,0.43355381
0.96348174,2.11819840,0.73756744,0.28001981,0.07464329,0.50987387,0.00738706,0.00000000,0.12970226,0.44477616
0.96948474,2.16728037,0.75546902,0.28544432,0.07712562,0.52149366,0.00746879,0.00000000,0.13342212,0.45377336
0.97548774,2.20819245,0.77089717,0.28935383,0.07957635,0.53076172,0.00751119,0.00000000,0.13639298,0.46047075
0.98149075,2.24091523,0.78382943,0.29171698,0.08203052,0.53762734,0.00751487,0.00000000,0.13857461,0.46485094
0.98749375,2.26565049,0.79433056,0.29253950,0.08452608,0.54210823,0.00748128,0.00000000,0.13994339,0.46695321
0.99349675,2.28280351,0.80254547,0.29186314,0.08710171,0.54428801,0.00741265,0.00000000,0.14049273,0.46687075
0.99949975,2.29295672,0.80868861,0.28976326,0.08979450,0.54431092,0.00731187,0.00000000,0.14023288,0.46474586
1.00550275,2.29683586,0.81303034,0.28634520,0.09263752,0.54237415,0.00718239,0.00000000,0.13919012,0.46076314
1.01150575,2.29527028,0.81588084,0.28173961,0.09565738,0.53871793,0.00702808,0.00000000,0.13740533,0.45514120
1.01750875,2.28914920,0.81757235,0.27609689,0.09887200,0.53361398,0.00685306,0.00000000,0.13493219,0.44812314
1.02351176,2.27937619,0.81844059,0.26958110,0.10228854,0.52735283,0.00666158,0.00000000,0.13183485,0.43996624
1.02951476,2.26682424,0.81880637,0.26236355,0.10590188,0.52023061,0.00645785,0.00000000,0.12818548,0.43093147
1.03551776,2.25229370,0.81895815,0.25461644,0.10969343,0.51253601,0.00624591,0.00000000,0.12406159,0.42127323
1.04152076,2.23647527,0.81913679,0.24650680,0.11363064,0.50453802,0.00602950,0.00000000,0.11954339,0.41122985
1.04752376,2.21992014,0.81952289,0.23819099,0.11766712,0.49647506,0.00581197,0.00000000,0.11471125,0.40101524
1.05352676,2.20301852,0.82022778,0.22981006,0.12174340,0.48854600,0.00559620,0.00000000,0.10964345,0.39081212
1.05952976,2.18598793,0.82128832,0.22148607,0.12578838,0.48090362,0.00538453,0.00000000,0.10441415,0.38076709
1.06553277,2.16887147,0.82266598,0.21331955,0.12972136,0.47365054,0.00517880,0.00000000,0.09909188,0.37098768
1.07153577,2.15154617,0.82425014,0.20538810,0.13345466,0.46683799,0.00498028,0.00000000,0.09373832,0.36154145
1.07753877,2.13374066,0.82586539,0.19774615,0.13689665,0.46046725,0.00478978,0.00000000,0.08840759,0.35245712
1.08354177,2.11506104,0.82728241,0.19042589,0.13995503,0.45449374,0.00460766,0.00000000,0.08314597,0.34372754
1.08954477,2.09502329,0.82823191,0.18343905,0.14254035,0.44883319,0.00443392,0.00000000,0.07799190,0.33531423
1.09554777,2.07309019,0.82842060,0.17677958,0.14456945,0.44336981,0.00426827,0.00000000,0.07297642,0.32715325
1.10155078,2.04871073,0.82754852,0.17042689,0.14596872,0.43796570,0.00411027,0.00000000,0.06812377,0.31916185
1.10755378,2.02135944,0.82532668,0.16434945,0.14667710,0.43247096,0.00395934,0.00000000,0.06345219,0.31124579
1.11355678,1.99057376,0.82149399,0.15850863,0.14664848,0.42673412,0.00381493,0.00000000,0.05897483,0.30330652
1.11955978,1.95598709,0.81583266,0.15286244,0.14585365,0.42061202,0.00367654,0.00000000,0.05470064,0.29524828
1.12556278,1.91735599,0.80818125,0.14736901,0.14428146,0.41397888,0.00354380,0.00000000,0.05063531,0.28698435
1.13156578,1.87458007,0.79844460,0.14198969,0.14193932,0.40673392,0.00341651,0.00000000,0.04678197,0.27844250
1.13756878,1.82771373,0.78660032,0.13669164,0.13885293,0.39880735,0.00329468,0.00000000,0.04314196,0.26956919
1.14357179,1.77696930,0.77270147,0.13144974,0.13506528,0.39016431,0.00317851,0.00000000,0.03971527,0.26033253
1.14957479,1.72271177,0.75687545,0.12624786,0.13063502,0.38080680,0.00306840,0.00000000,0.03650093,0.25072383
1.15557779,1.66544556,0.73931910,0.12107943,0.12563426,0.37077350,0.00296489,0.00000000,0.03349726,0.24075790
1.16158079,1.60579448,0.72029060,0.11594744,0.12014590,0.36013769,0.00286866,0.00000000,0.03070193,0.23047199
1.16758379,1.54447609,0.70009854,0.11086375,0.11426064,0.34900340,0.00278043,0.00000000,0.02811195,0.21992375
1.17358679,1.48227215,0.67908886,0.10584805,0.10807390,0.33750016,0.00270094,0.00000000,0.02572360,0.20918825
1.17958979,1.41999693,0.65763041,0.10092633,0.10168258,0.32577674,0.00263084,0.00000000,0.02353232,0.19835436
1.18559280,1.35846505,0.63610004,0.09612919,0.09518209,0.31399421,0.00257069,0.00000000,0.02153253,0.18752073
1.19159580,1.29846076,0.61486786,0.09148999,0.08866350,0.30231882,0.00252083,0.00000000,0.01971754,0.17679163
1.19759880,1.24071011,0.59428363,0.08704299,0.08221117,0.29091508,0.00248141,0.00000000,0.01807949,0.16627284
1.20360180,1.18585740,0.57466474,0.08282167,0.07590069,0.27993934,0.00245229,0.00000000,0.01660928,0.15606790
1.20960480,1.13444693,0.55628657,0.07885711,0.06979739,0.26953431,0.00243310,0.00000000,0.01529663,0.14627476
1.21560780,1.08691073,0.53937539,0.07517682,0.06395541,0.25982467,0.00242314,0.00000000,0.01413019,0.13698304
1.22161081,1.04356252,0.52410427,0.07180375,0.05841713,0.25091391,0.00242147,0.00000000,0.01309774,0.12827198
1.22761381,1.00459792,0.51059176,0.06875568,0.05321329,0.24288258,0.00242692,0.00000000,0.01218635,0.12020907
1.23361681,0.97010033,0.49890355,0.06604501,0.04836337,0.23578775,0.00243811,0.00000000,0.01138274,0.11284936
1.23961981,0.94005189,0.48905648,0.06367878,0.04387649,0.22966375,0.00245354,0.00000000,0.01067350,0.10623542
1.24562281,0.91434833,0.48102471,0.06165901,0.03975250,0.22452394,0.00247161,0.00000000,0.01004545,0.10039777
1.25162581,0.89281664,0.47474740,0.05998325,0.03598334,0.22036323,0.00249071,0.00000000,0.00948593,0.09535579
1.25762881,0.87523425,0.47013731,0.05864525,0.03255448,0.21716121,0.00250930,0.00000000,0.00898307,0.09111883
1.26363182,0.86134823,0.46708964,0.05763575,0.02944647,0.21488550,0.00252594,0.00000000,0.00852608,0.08768753
1.26963482,0.85089345,0.46549050,0.05694319,0.02663639,0.21349502,0.00253938,0.00000000,0.00810540,0.08505510
1.27563782,0.84360844,0.46522448,0.05655443,0.02409924,0.21294308,0.00254860,0.00000000,0.00771288,0.08320848
1.28164082,0.83924799,0.46618076,0.05645527,0.02180920,0.21317989,0.00255283,0.00000000,0.00734189,0.08212928
1.28764382,0.83759192,0.46825734,0.05663087,0.01974065,0.21415437,0.00255160,0.00000000,0.00698730,0.08179449
1.29364682,0.83844963,0.47136340,0.05706593,0.01786906,0.21581533,0.00254473,0.00000000,0.00664554,0.08217680
1.29964982,0.84166027,0.47541945,0.05774467,0.01617166,0.21811169,0.00253233,0.00000000,0.00631446,0.08324463
1.30565283,0.84708895,0.48035555,0.05865068,0.01462782,0.22099209,0.00251478,0.00000000,0.00599329,0.08496191
1.31165583,0.85461944,0.48610789,0.05976656,0.01321938,0.22440385,0.00249268,0.00000000,0.00568247,0.08728758
1.31765883,0.86414423,0.49261394,0.06107349,0.01193070,0.22829147,0.00246684,0.00000000,0.00538350,0.09017499
1.32366183,0.87555294,0.49980687,0.06255077,0.01074861,0.23259491,0.00243820,0.00000000,0.00509882,0.09357128
1.32966483,0.88872020,0.50760973,0.06417539,0.00966225,0.23724791,0.00240778,0.00000000,0.00483161,0.09741682
1.33566783,0.90349419,0.51592996,0.06592163,0.00866287,0.24217658,0.00237662,0.00000000,0.00458569,0.10164491
1.34167084,0.91968703,0.52465487,0.06776094,0.00774347,0.24729853,0.00234573,0.00000000,0.00436538,0.10618174
1.34767384,0.93706798,0.53364854,0.06966193,0.00689855,0.25252263,0.00231606,0.00000000,0.00417542,0.11094682
1.35367684,0.95536027,0.54275063,0.07159066,0.00612379,0.25774974,0.00228842,0.00000000,0.00402091,0.11585383
1.35967984,0.97424222,0.55177733,0.07351122,0.00541573,0.26287434,0.00226349,0.00000000,0.00390728,0.12081198
1.36568284,0.99335285,0.56052457,0.07538652,0.00477159,0.26778709,0.00224178,0.00000000,0.00384031,0.12572792
1.37168584,1.01230195,0.56877348,0.07717945,0.00418898,0.27237830,0.00222364,0.00000000,0.00382610,0.13050806
1.37768884,1.03068421,0.57629785,0.07885411,0.00366583,0.27654215,0.00220927,0.00000000,0.00387119,0.13506123
1.38369185,1.04809677,0.58287318,0.08037730,0.00320019,0.28018137,0.00219875,0.00000000,0.00398255,0.13930169
1.38969485,1.06415911,0.58828695,0.08172002,0.00279026,0.28321221,0.00219207,0.00000000,0.00416767,0.14315220
1.39569785,1.07853426,0.59234925,0.08285897,0.00243429,0.28556930,0.00218917,0.00000000,0.00443454,0.14654699
1.40170085,1.09094989,0.59490336,0.08377788,0.00213068,0.28721012,0.00218998,0.00000000,0.00479172,0.14943466
1.40770385,1.10121787,0.59583537,0.08446871,0.00187793,0.28811877,0.00219449,0.00000000,0.00524827,0.15178053
1.41370685,1.10925115,0.59508243,0.08493249,0.00167478,0.28830867,0.00220281,0.00000000,0.00581368,0.15356855
1.41970985,1.11507648,0.59263871,0.08517979,0.00152024,0.28782406,0.00221515,0.00000000,0.00649774,0.15480248
1.42571286,1.11884221,0.58855900,0.08523079,0.00141364,0.28673998,0.00223193,0.00000000,0.00731034,0.15550631
1.43171586,1.12082013,0.58295931,0.08511487,0.00135477,0.28516083,0.00225376,0.00000000,0.00826119,0.15572382
1.43771886,1.12140122,0.57601453,0.08486979,0.00134380,0.28321724,0.00228146,0.00000000,0.00935953,0.15551727
1.44372186,1.12108495,0.56795308,0.08454029,0.00138143,0.28106164,0.00231603,0.00000000,0.01061370,0.15496525
1.44972486,1.12046256,0.55904886,0.08417652,0.00146881,0.27886239,0.00235869,0.00000000,0.01203076,0.15415981
1.45572786,1.12019487,0.54961070,0.08383191,0.00160752,0.27679700,0.00241078,0.00000000,0.01361594,0.15320280
1.46173087,1.12098560,0.53997007,0.08356101,0.00179951,0.27504451,0.00247373,0.00000000,0.01537224,0.15220192
1.46773387,1.12355133,0.53046744,0.08341705,0.00204702,0.27377759,0.00254900,0.00000000,0.01729987,0.15126622
1.47373687,1.12858949,0.52143812,0.08344958,0.00235240,0.27315463,0.00263802,0.00000000,0.01939582,0.15050165
1.47973987,1.13674600,0.51319821,0.08370215,0.00271799,0.27331222,0.00274208,0.00000000,0.02165346,0.15000661
1.48574287,1.14858389,0.50603142,0.08421023,0.00314592,0.27435840,0.00286228,0.00000000,0.02406217,0.14986777
1.49174587,1.16455463,0.50017736,0.08499944,0.00363788,0.27636704,0.00299942,0.00000000,0.02660713,0.15015638
1.49774887,1.18497333,0.49582178,0.08608414,0.00419489,0.27937360,0.00315395,0.00000000,0.02926918,0.15092521
1.50375188,1.20999924,0.49308940,0.08746650,0.00481712,0.28337244,0.00332587,0.00000000,0.03202486,0.15220629
1.50975488,1.23962215,0.49203929,0.08913607,0.00550358,0.28831584,0.00351472,0.00000000,0.03484658,0.15400942
1.51575788,1.27365574,0.49266328,0.09106984,0.00625201,0.29411477,0.00371951,0.00000000,0.03770290,0.15632170
1.52176088,1.31173784,0.49488711,0.09323282,0.00705860,0.30064136,0.00393872,0.00000000,0.04055910,0.15910791
1.52776388,1.35333783,0.49857434,0.09557915,0.00791793,0.30773289,0.00417030,0.00000000,0.04337773,0.16231186
1.53376688,1.39777079,0.50353268,0.09805349,0.00882282,0.31519720,0.00441167,0.00000000,0.04611944,0.16585850
1.53976988,1.44421777,0.50952230,0.10059293,0.00976436,0.32281917,0.00465982,0.00000000,0.04874382,0.16965685
1.54577289,1.49175132,0.51626583,0.10312908,0.01073191,0.33036801,0.00491132,0.00000000,0.05121038,0.17360342
1.55177589,1.53936528,0.52345931,0.10559034,0.01171322,0.33760506,0.00516243,0.00000000,0.05347959,0.17758615
