energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,7.09382177,0.04565525,0.00000000,0.01335342,2.20526881,3.67018386,1.66758065,0.06446843,2.38978593
-4.63131566,7.13550677,0.04665268,0.00000000,0.01303520,2.20236567,3.67822620,1.66174623,0.06554510,2.41954397
-4.62531266,7.17188280,0.04758596,0.00000000,0.01267338,2.19827721,3.68644992,1.65412027,0.06653224,2.44720274
-4.61930965,7.20250248,0.04844210,0.00000000,0.01227201,2.19294576,3.69462939,1.64467437,0.06742689,2.47256421
-4.61330665,7.22715555,0.04921022,0.00000000,0.01183638,2.18636746,3.70259400,1.63344026,0.06822841,2.49552782
-4.60730365,7.24587672,0.04988169,0.00000000,0.01137279,2.17859737,3.71023882,1.62051287,0.06893825,2.51608969
-4.60130065,7.25894338,0.05045043,0.00000000,0.01088838,2.16975196,3.71753167,1.60605089,0.06955965,2.53433805
-4.59529765,7.26686353,0.05091297,0.00000000,0.01039089,2.16000891,3.72451635,1.59027456,0.07009730,2.55044504
-4.58929465,7.27035463,0.05126850,0.00000000,0.00988848,2.14960427,3.73131203,1.57346093,0.07055697,2.56465555
-4.58329165,7.27031463,0.05151886,0.00000000,0.00938943,2.13882709,3.73810900,1.55593663,0.07094518,2.57727365
-4.57728864,7.26778662,0.05166839,0.00000000,0.00890200,2.12801174,3.74516115,1.53806865,0.07126883,2.58864724
-4.57128564,7.26391870,0.05172382,0.00000000,0.00843417,2.11752839,3.75277560,1.52025332,0.07153493,2.59915181
-4.56528264,7.25992109,0.05169398,0.00000000,0.00799350,2.10777194,3.76130017,1.50290410,0.07175036,2.60917392
-4.55927964,7.25702197,0.05158955,0.00000000,0.00758695,2.09914983,3.77110933,1.48643862,0.07192170,2.61909509
-4.55327664,7.25642404,0.05142273,0.00000000,0.00722078,2.09206939,3.78258924,1.47126546,0.07205514,2.62927684
-4.54727364,7.25926316,0.05120686,0.00000000,0.00690045,2.08692493,3.79612251,1.45777120,0.07215645,2.64004722
-4.54127064,7.26657039,0.05095605,0.00000000,0.00663051,2.08408513,3.81207322,1.44630817,0.07223096,2.65168935
-4.53526763,7.27923840,0.05068475,0.00000000,0.00641461,2.08388112,3.83077272,1.43718322,0.07228371,2.66443217
-4.52926463,7.29799306,0.05040738,0.00000000,0.00625541,2.08659546,3.85250645,1.43064801,0.07231948,2.67844349
-4.52326163,7.32337054,0.05013789,0.00000000,0.00615462,2.09245239,3.87750213,1.42689088,0.07234297,2.69382543
-4.51725863,7.35570023,0.04988939,0.00000000,0.00611296,2.10160950,3.90591956,1.42603065,0.07235884,2.71061212
-4.51125563,7.39509362,0.04967376,0.00000000,0.00613025,2.11415108,3.93784210,1.42811238,0.07237184,2.72876948
-4.50525263,7.44143887,0.04950131,0.00000000,0.00620534,2.13008330,3.97326994,1.43310521,0.07238685,2.74819697
-4.49924962,7.49440125,0.04938054,0.00000000,0.00633624,2.14933123,4.01211552,1.44090234,0.07240884,2.76873098
-4.49324662,7.55342909,0.04931782,0.00000000,0.00652012,2.17173813,4.05420085,1.45132302,0.07244285,2.79014976
-4.48724362,7.61776537,0.04931727,0.00000000,0.00675341,2.19706676,4.09925740,1.46411665,0.07249387,2.81217974
-4.48124062,7.68646459,0.04938061,0.00000000,0.00703180,2.22500311,4.14692826,1.47896884,0.07256666,2.83450291
-4.47523762,7.75841518,0.04950713,0.00000000,0.00735040,2.25516249,4.19677322,1.49550929,0.07266559,2.85676542
-4.46923462,7.83236694,0.04969377,0.00000000,0.00770378,2.28709796,4.24827659,1.51332150,0.07279441,2.87858703
-4.46323162,7.90696350,0.04993519,0.00000000,0.00808606,2.32031106,4.30085801,1.53195383,0.07295606,2.89957152
-4.45722861,7.98077923,0.05022404,0.00000000,0.00849107,2.35426479,4.35388624,1.55093204,0.07315242,2.91931780
-4.45122561,8.05235994,0.05055119,0.00000000,0.00891242,2.38839840,4.40669565,1.56977267,0.07338424,2.93743158
-4.44522261,8.12026636,0.05090614,0.00000000,0.00934363,2.42214358,4.45860508,1.58799710,0.07365093,2.95353740
-4.43921961,8.18311910,0.05127739,0.00000000,0.00977829,2.45494177,4.50893851,1.60514570,0.07395057,2.96729063
-4.43321661,8.23964338,0.05165292,0.00000000,0.01021015,2.48626158,4.55704664,1.62079177,0.07427991,2.97838904
-4.42721361,8.28871182,0.05202069,0.00000000,0.01063326,2.51561578,4.60232848,1.63455456,0.07463442,2.98658348
-4.42121061,8.32938293,0.05236905,0.00000000,0.01104208,2.54257705,4.64425183,1.64611085,0.07500840,2.99168712
-4.41520760,8.36093346,0.05268726,0.00000000,0.01143161,2.56679150,4.68237132,1.65520471,0.07539522,2.99358263
-4.40920460,8.38288237,0.05296583,0.00000000,0.01179742,2.58798935,4.71634307,1.66165469,0.07578743,2.99222685
-4.40320160,8.39500468,0.05319692,0.00000000,0.01213578,2.60599197,4.74593465,1.66535825,0.07617705,2.98765237
-4.39719860,8.39733395,0.05337452,0.00000000,0.01244363,2.62071474,4.77102967,1.66629301,0.07655574,2.97996577
-4.39119560,8.39015251,0.05349462,0.00000000,0.01271867,2.63216555,4.79162642,1.66451467,0.07691499,2.96934231
-4.38519260,8.37396935,0.05355521,0.00000000,0.01295930,2.64043871,4.80783029,1.66015164,0.07724629,2.95601700
-4.37918959,8.34948643,0.05355624,0.00000000,0.01316459,2.64570457,4.81984036,1.65339664,0.07754128,2.94027245
-4.37318659,8.31755483,0.05349938,0.00000000,0.01333426,2.64819539,4.82793060,1.64449542,0.07779177,2.92242389
-4.36718359,8.27912287,0.05338771,0.00000000,0.01346855,2.64818809,4.83242703,1.63373346,0.07798983,2.90280212
-4.36118059,8.23517921,0.05322540,0.00000000,0.01356818,2.64598498,4.83368197,1.62142098,0.07812779,2.88173522
-4.35517759,8.18669392,0.05301722,0.00000000,0.01363424,2.64189357,4.83204730,1.60787732,0.07819823,2.85953011
-4.34917459,8.13456132,0.05276810,0.00000000,0.01366809,2.63620658,4.82784827,1.59341538,0.07819397,2.83645511
-4.34317159,8.07954806,0.05248269,0.00000000,0.01367125,2.62918363,4.82135997,1.57832697,0.07810806,2.81272450
-4.33716858,8.02224959,0.05216491,0.00000000,0.01364535,2.62103548,4.81278791,1.56286990,0.07793383,2.78848617
-4.33116558,7.96305813,0.05181760,0.00000000,0.01359204,2.61191198,4.80225422,1.54725741,0.07766493,2.76381333
-4.32516258,7.90214413,0.05144222,0.00000000,0.01351296,2.60189450,4.78979059,1.53165060,0.07729547,2.73870071
-4.31915958,7.83945256,0.05103872,0.00000000,0.01340967,2.59099315,4.77533847,1.51615412,0.07682016,2.71306581
-4.31315658,7.77471449,0.05060545,0.00000000,0.01328366,2.57914916,4.75875664,1.50081527,0.07623453,2.68675530
-4.30715358,7.70747329,0.05013926,0.00000000,0.01313637,2.56624202,4.73983581,1.48562652,0.07553520,2.65955611
-4.30115058,7.63712394,0.04963568,0.00000000,0.01296920,2.55210110,4.71831920,1.47053113,0.07472018,2.63121086
-4.29514757,7.56296307,0.04908921,0.00000000,0.01278356,2.53652077,4.69392794,1.45543147,0.07378912,2.60143674
-4.28914457,7.48424678,0.04849375,0.00000000,0.01258089,2.51927816,4.66638946,1.44019947,0.07274367,2.56994675
-4.28314157,7.40025253,0.04784306,0.00000000,0.01236275,2.50015246,4.63546715,1.42468841,0.07158767,2.53647211
-4.27713857,7.31034160,0.04713124,0.00000000,0.01213087,2.47894433,4.60098921,1.40874546,0.07032744,2.50078459
-4.27113557,7.21401816,0.04635328,0.00000000,0.01188716,2.45549447,4.56287491,1.39222405,0.06897183,2.46271743
-4.26513257,7.11098171,0.04550554,0.00000000,0.01163379,2.42970004,4.52115646,1.37499552,0.06753235,2.42218374
-4.25912956,7.00116966,0.04458619,0.00000000,0.01137317,2.40152814,4.47599508,1.35695927,0.06602310,2.37919119
-4.25312656,6.88478783,0.04359558,0.00000000,0.01110799,2.37102538,4.42769028,1.33805102,0.06446061,2.33385242
-4.24712356,6.76232717,0.04253651,0.00000000,0.01084119,2.33832332,4.37668167,1.31824871,0.06286357,2.28639031
-4.24112056,6.63456599,0.04141436,0.00000000,0.01057592,2.30363927,4.32354307,1.29757589,0.06125257,2.23713811
-4.23511756,6.50255766,0.04023711,0.00000000,0.01031549,2.26727274,4.26896942,1.27610252,0.05964958,2.18653430
-4.22911456,6.36760475,0.03901524,0.00000000,0.01006331,2.22959760,4.21375686,1.25394327,0.05807749,2.13511251
-4.22311156,6.23122108,0.03776148,0.00000000,0.00982281,2.19105063,4.15877736,1.23125354,0.05655960,2.08348709
-4.21710855,6.09508381,0.03649050,0.00000000,0.00959731,2.15211708,4.10494889,1.20822352,0.05511902,2.03233500
-4.21110555,5.96097827,0.03521839,0.00000000,0.00938999,2.11331398,4.05320293,1.18507082,0.05377813,1.98237508
-4.20510255,5.83073811,0.03396224,0.00000000,0.00920372,2.07517217,4.00445069,1.16203189,0.05255801,1.93434547
-4.19909955,5.70618387,0.03273949,0.00000000,0.00904106,2.03821792,3.95954970,1.13935302,0.05147801,1.88898050
-4.19309655,5.58906267,0.03156743,0.00000000,0.00890407,2.00295491,3.91927233,1.11728109,0.05055524,1.84698780
-4.18709355,5.48099155,0.03046254,0.00000000,0.00879435,1.96984746,3.88427747,1.09605481,0.04980425,1.80902672
-4.18109055,5.38340679,0.02944002,0.00000000,0.00871292,1.93930558,3.85508656,1.07589652,0.04923675,1.77568885
-4.17508754,5.29752088,0.02851324,0.00000000,0.00866021,1.91167236,3.83206478,1.05700507,0.04886138,1.74748120
-4.16908454,5.22428855,0.02769337,0.00000000,0.00863609,1.88721417,3.81540800,1.03954999,0.04868369,1.72481275
-4.16308154,5.16438254,0.02698902,0.00000000,0.00863982,1.86611372,3.80513576,1.02366689,0.04870605,1.70798438
-4.15707854,5.11817939,0.02640602,0.00000000,0.00867013,1.84846619,3.80109025,1.00945443,0.04892776,1.69718262
-4.15107554,5.08575527,0.02594730,0.00000000,0.00872526,1.83427824,3.80294110,0.99697263,0.04934521,1.69247699
-4.14507254,5.06689093,0.02561286,0.00000000,0.00880304,1.82346975,3.81019544,0.98624245,0.04995210,1.69382088
-4.13906953,5.06108527,0.02539985,0.00000000,0.00890096,1.81587807,3.82221264,0.97724666,0.05073966,1.70105555
-4.13306653,5.06757610,0.02530274,0.00000000,0.00901624,1.81126430,3.83822295,0.96993161,0.05169705,1.71391710
-4.12706353,5.08536699,0.02531357,0.00000000,0.00914596,1.80932128,3.85734921,0.96420989,0.05281169,1.73204577
-4.12106053,5.11325881,0.02542223,0.00000000,0.00928714,1.80968296,3.87863073,0.95996358,0.05406960,1.75499729
-4.11505753,5.14988468,0.02561689,0.00000000,0.00943677,1.81193463,3.90104855,0.95704789,0.05545587,1.78225567
-4.10905453,5.19374702,0.02588432,0.00000000,0.00959198,1.81562373,3.92355126,0.95529518,0.05695504,1.81324721
-4.10305153,5.24325566,0.02621036,0.00000000,0.00975001,1.82027089,3.94508064,0.95451895,0.05855150,1.84735506
-4.09704852,5.29676594,0.02658032,0.00000000,0.00990832,1.82538102,3.96459650,0.95451802,0.06022990,1.88393424
-4.09104552,5.35261603,0.02697941,0.00000000,0.01006457,1.83045408,3.98110027,0.95508049,0.06197551,1.92232651
-4.08504252,5.40916274,0.02739311,0.00000000,0.01021667,1.83499550,3.99365679,0.95598774,0.06377462,1.96187503
-4.07903952,5.46481524,0.02780751,0.00000000,0.01036279,1.83852602,4.00141404,0.95701823,0.06561478,2.00193837
-4.07303652,5.51806631,0.02820971,0.00000000,0.01050133,1.84059100,4.00362055,0.95795126,0.06748513,2.04190375
-4.06703352,5.56752064,0.02858801,0.00000000,0.01063091,1.84076891,3.99964021,0.95857055,0.06937656,2.08119909
-4.06103052,5.61191994,0.02893217,0.00000000,0.01075034,1.83867919,3.98896448,0.95866780,0.07128188,2.11930381
-4.05502751,5.65016433,0.02923361,0.00000000,0.01085864,1.83398912,3.97122160,0.95804614,0.07319583,2.15575810
-4.04902451,5.68132996,0.02948549,0.00000000,0.01095497,1.82641996,3.94618291,0.95652347,0.07511507,2.19017028
-4.04302151,5.70468233,0.02968282,0.00000000,0.01103867,1.81575188,3.91376615,0.95393574,0.07703805,2.22222232
-4.03701851,5.71968503,0.02982247,0.00000000,0.01110921,1.80182798,3.87403545,0.95013989,0.07896475,2.25167303
-4.03101551,5.72600375,0.02990314,0.00000000,0.01116619,1.78455685,3.82719823,0.94501677,0.08089635,2.27835906
-4.02501251,5.72350524,0.02992532,0.00000000,0.01120941,1.76391401,3.77359879,0.93847346,0.08283478,2.30219342
-4.01900950,5.71225115,0.02989117,0.00000000,0.01123881,1.73994169,3.71370871,0.93044535,0.08478222,2.32316164
-4.01300650,5.69248689,0.02980438,0.00000000,0.01125455,1.71274715,3.64811420,0.92089753,0.08674054,2.34131568
-4.00700350,5.66462559,0.02967003,0.00000000,0.01125702,1.68249946,3.57750059,0.90982559,0.08871060,2.35676572
-4.00100050,5.62922779,0.02949439,0.00000000,0.01124684,1.64942460,3.50263434,0.89725569,0.09069173,2.36967030
-3.99499750,5.58697743,0.02928474,0.00000000,0.01122491,1.61379913,3.42434305,0.88324384,0.09268101,2.38022510
-3.98899450,5.53865489,0.02904912,0.00000000,0.01119242,1.57594251,3.34349391,0.86787441,0.09467286,2.38865094
-3.98299150,5.48510847,0.02879619,0.00000000,0.01115084,1.53620826,3.26097150,0.85125785,0.09665848,2.39518169
-3.97698849,5.42722504,0.02853494,0.00000000,0.01110196,1.49497428,3.17765548,0.83352773,0.09862566,2.40005253
-3.97098549,5.36590157,0.02827456,0.00000000,0.01104782,1.45263274,3.09439913,0.81483717,0.10055861,2.40348928
-3.96498249,5.30201837,0.02802422,0.00000000,0.01099071,1.40957973,3.01200943,0.79535481,0.10243804,2.40569939
-3.95897949,5.23641550,0.02779287,0.00000000,0.01093313,1.36620538,2.93122951,0.77526050,0.10424145,2.40686493
-3.95297649,5.16987317,0.02758916,0.00000000,0.01087775,1.32288453,2.85272410,0.75474083,0.10594361,2.40713803
-3.94697349,5.10309679,0.02742122,0.00000000,0.01082735,1.27996855,2.77706844,0.73398474,0.10751725,2.40663884
-3.94097049,5.03670731,0.02729659,0.00000000,0.01078477,1.23777855,2.70474118,0.71317941,0.10893393,2.40545600
-3.93496748,4.97123664,0.02722213,0.00000000,0.01075282,1.19660018,2.63612118,0.69250639,0.11016502,2.40364948
-3.92896448,4.90712812,0.02720387,0.00000000,0.01073426,1.15668027,2.57148826,0.67213840,0.11118278,2.40125527
-3.92296148,4.84474124,0.02724700,0.00000000,0.01073169,1.11822526,2.51102768,0.65223655,0.11196148,2.39829155
-3.91695848,4.78435991,0.02735577,0.00000000,0.01074754,1.08140145,2.45483773,0.63294825,0.11247846,2.39476559
-3.91095548,4.72620307,0.02753340,0.00000000,0.01078398,1.04633684,2.40293990,0.61440576,0.11271513,2.39068075
-3.90495248,4.67043657,0.02778209,0.00000000,0.01084286,1.01312439,2.35529083,0.59672522,0.11265783,2.38604293
-3.89894947,4.61718511,0.02810289,0.00000000,0.01092571,0.98182637,2.31179538,0.58000628,0.11229845,2.38086579
-3.89294647,4.56654312,0.02849569,0.00000000,0.01103363,0.95247938,2.27231980,0.56433210,0.11163482,2.37517448
-3.88694347,4.51858385,0.02895915,0.00000000,0.01116728,0.92509988,2.23670452,0.54976970,0.11067094,2.36900727
-3.88094047,4.47336605,0.02949068,0.00000000,0.01132684,0.89968957,2.20477571,0.53637050,0.10941680,2.36241530
-3.87493747,4.43093785,0.03008640,0.00000000,0.01151195,0.87624060,2.17635534,0.52417104,0.10788808,2.35546039
-3.86893447,4.39133824,0.03074116,0.00000000,0.01172168,0.85474017,2.15126929,0.51319371,0.10610551,2.34821133
-3.86293147,4.35459630,0.03144858,0.00000000,0.01195451,0.83517431,2.12935357,0.50344758,0.10409415,2.34073911
-3.85692846,4.32072906,0.03220111,0.00000000,0.01220830,0.81753085,2.11045844,0.49492912,0.10188244,2.33311183
-3.85092546,4.28973884,0.03299020,0.00000000,0.01248027,0.80180141,2.09445102,0.48762309,0.09950124,2.32538995
-3.84492246,4.26161120,0.03380641,0.00000000,0.01276701,0.78798257,2.08121638,0.48150331,0.09698279,2.31762262
-3.83891946,4.23631432,0.03463972,0.00000000,0.01306450,0.77607610,2.07065774,0.47653360,0.09435978,2.30984586
-3.83291646,4.21380084,0.03547981,0.00000000,0.01336812,0.76608873,2.06269604,0.47266886,0.09166444,2.30208295
-3.82691346,4.19401272,0.03631637,0.00000000,0.01367276,0.75803121,2.05726942,0.46985627,0.08892785,2.29434751
-3.82091046,4.17688943,0.03713951,0.00000000,0.01397286,0.75191725,2.05433280,0.46803675,0.08617931,2.28664926
-3.81490745,4.16237943,0.03794017,0.00000000,0.01426256,0.74776213,2.05385774,0.46714661,0.08344603,2.27900236
-3.80890445,4.15045432,0.03871056,0.00000000,0.01453577,0.74558139,2.05583282,0.46711945,0.08075288,2.27143574
-3.80290145,4.14112498,0.03944453,0.00000000,0.01478640,0.74538951,2.06026424,0.46788815,0.07812242,2.26400485
-3.79689845,4.13445818,0.04013798,0.00000000,0.01500848,0.74719875,2.06717661,0.46938706,0.07557500,2.25680382
-3.79089545,4.13059251,0.04078919,0.00000000,0.01519635,0.75101802,2.07661348,0.47155406,0.07312901,2.24997693
-3.78489245,4.12975170,0.04139903,0.00000000,0.01534484,0.75685194,2.08863740,0.47433263,0.07080121,2.24372844
-3.77888944,4.13225382,0.04197112,0.00000000,0.01544948,0.76469970,2.10332896,0.47767351,0.06860705,2.23832939
-3.77288644,4.13851491,0.04251188,0.00000000,0.01550660,0.77455402,2.12078442,0.48153614,0.06656099,2.23412063
-3.76688344,4.14904570,0.04303037,0.00000000,0.01551356,0.78639979,2.14111178,0.48588943,0.06467672,2.23151117
-3.76088044,4.16444055,0.04353813,0.00000000,0.01546877,0.80021242,2.16442487,0.49071200,0.06296729,2.23097124
-3.75487744,4.18535841,0.04404879,0.00000000,0.01537185,0.81595598,2.19083552,0.49599178,0.06144513,2.23302009
-3.74887444,4.21249574,0.04457754,0.00000000,0.01522360,0.83358081,2.22044387,0.50172480,0.06012190,2.23820838
-3.74287144,4.24655241,0.04514064,0.00000000,0.01502605,0.85302093,2.25332711,0.50791332,0.05900818,2.24709596
-3.73686843,4.28819166,0.04575464,0.00000000,0.01478236,0.87419119,2.28952703,0.51456336,0.05811309,2.26022576
-3.73086543,4.33799602,0.04643575,0.00000000,0.01449672,0.89698424,2.32903703,0.52168168,0.05744371,2.27809502
-3.72486243,4.39642147,0.04719900,0.00000000,0.01417425,0.92126765,2.37178923,0.52927233,0.05700453,2.30112534
-3.71885943,4.46375222,0.04805755,0.00000000,0.01382078,0.94688124,2.41764248,0.53733306,0.05679684,2.32963302
-3.71285643,4.54005875,0.04902194,0.00000000,0.01344269,0.97363501,2.46637211,0.54585173,0.05681809,2.36380162
-3.70685343,4.62516186,0.05009952,0.00000000,0.01304665,1.00130774,2.51766207,0.55480291,0.05706139,2.40365805
-3.70085043,4.71860489,0.05129385,0.00000000,0.01263943,1.02964668,2.57110027,0.56414502,0.05751513,2.44905407
-3.69484742,4.81963651,0.05260437,0.00000000,0.01222762,1.05836838,2.62617763,0.57381804,0.05816271,2.49965416
-3.68884442,4.92720541,0.05402614,0.00000000,0.01181751,1.08716089,2.68229127,0.58374212,0.05898252,2.55493108
-3.68284142,5.03996818,0.05554973,0.00000000,0.01141479,1.11568747,2.73875202,0.59381718,0.05994812,2.61416953
-3.67683842,5.15631060,0.05716138,0.00000000,0.01102449,1.14359167,2.79479624,0.60392363,0.06102866,2.67647820
-3.67083542,5.27438218,0.05884324,0.00000000,0.01065081,1.17050390,2.84960171,0.61392415,0.06218953,2.74081010
-3.66483242,5.39214287,0.06057380,0.00000000,0.01029701,1.19604929,2.90230716,0.62366671,0.06339322,2.80599045
-3.65882941,5.50742043,0.06232849,0.00000000,0.00996546,1.21985649,2.95203472,0.63298854,0.06460036,2.87075115
-3.65282641,5.61797621,0.06408037,0.00000000,0.00965755,1.24156735,2.99791449,0.64172109,0.06577093,2.93377055
-3.64682341,5.72157667,0.06580096,0.00000000,0.00937381,1.26084688,3.03911021,0.64969566,0.06686557,2.99371681
-3.64082041,5.81606777,0.06746112,0.00000000,0.00911395,1.27739326,3.07484509,0.65674960,0.06784690,3.04929302
-3.63481741,5.89944893,0.06903193,0.00000000,0.00887701,1.29094742,3.10442648,0.66273262,0.06868084,3.09928233
-3.62881441,5.96994350,0.07048562,0.00000000,0.00866143,1.30130166,3.12726865,0.66751315,0.06933789,3.14259093
-3.62281141,6.02606260,0.07179646,0.00000000,0.00846530,1.30830717,3.14291229,0.67098424,0.06979426,3.17828723
-3.61680840,6.06665958,0.07294150,0.00000000,0.00828645,1.31187973,3.15104023,0.67306886,0.07003280,3.20563547
-3.61080540,6.09097279,0.07390134,0.00000000,0.00812260,1.31200366,3.15148847,0.67372421,0.07004373,3.22412242
-3.60480240,6.09865470,0.07466065,0.00000000,0.00797158,1.30873348,3.14425202,0.67294490,0.06982515,3.23347595
-3.59879940,6.08978620,0.07520859,0.00000000,0.00783138,1.30219343,3.12948551,0.67076472,0.06938319,3.23367483
-3.59279640,6.06487545,0.07553910,0.00000000,0.00770031,1.29257460,3.10749826,0.66725702,0.06873195,3.22494933
-3.58679340,6.02484135,0.07565094,0.00000000,0.00757707,1.28012988,3.07874423,0.66253341,0.06789316,3.20777265
-3.58079040,5.97098228,0.07554763,0.00000000,0.00746079,1.26516694,3.04380720,0.65674105,0.06689549,3.18284350
-3.57478739,5.90493152,0.07523718,0.00000000,0.00735108,1.24803931,3.00338189,0.65005839,0.06577370,3.15106076
