energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
2.94447224,0.93048045,0.17505006,0.71092321,0.00411857,0.04603721,0.17828817,0.00801636,0.09090769
2.95047524,0.98002242,0.18431930,0.75046169,0.00412047,0.05119918,0.18777323,0.00772139,0.09613090
2.95647824,1.03483013,0.19444574,0.79401220,0.00416921,0.05687097,0.19724178,0.00748174,0.10196287
2.96248124,1.09451545,0.20535238,0.84132488,0.00426073,0.06305114,0.20650232,0.00729208,0.10836906
2.96848424,1.15860277,0.21694944,0.89207482,0.00439031,0.06973417,0.21537201,0.00714692,0.11530964
2.97448724,1.22653617,0.22913554,0.94586646,0.00455267,0.07691015,0.22368028,0.00704072,0.12274017
2.98049025,1.29768806,0.24179906,1.00223928,0.00474199,0.08456446,0.23127211,0.00696814,0.13061225
2.98649325,1.37136892,0.25481953,1.06067464,0.00495204,0.09267749,0.23801090,0.00692411,0.13887410
2.99249625,1.44683811,0.26806917,1.12060345,0.00517628,0.10122443,0.24378077,0.00690398,0.14747117
2.99849925,1.52331536,0.28141455,1.18141483,0.00540799,0.11017502,0.24848833,0.00690360,0.15634657
3.00450225,1.59999296,0.29471829,1.24246533,0.00564045,0.11949341,0.25206378,0.00691945,0.16544155
3.01050525,1.67604824,0.30784093,1.30308887,0.00586706,0.12913804,0.25446151,0.00694860,0.17469577
3.01650825,1.75065627,0.32064293,1.36260703,0.00608154,0.13906156,0.25565993,0.00698882,0.18404755
3.02251126,1.82300256,0.33298684,1.42033973,0.00627812,0.14921073,0.25566086,0.00703856,0.19343398
3.02851426,1.89229553,0.34473951,1.47561604,0.00645169,0.15952653,0.25448834,0.00709698,0.20279099
3.03451726,1.95777864,0.35577454,1.52778502,0.00659798,0.16994414,0.25218694,0.00716390,0.21205339
3.04052026,2.01874180,0.36597479,1.57622635,0.00671374,0.18039320,0.24881971,0.00723982,0.22115482
3.04652326,2.07453218,0.37523489,1.62036063,0.00679681,0.19079801,0.24446584,0.00732589,0.23002784
3.05252626,2.12456390,0.38346382,1.65965911,0.00684629,0.20107803,0.23921808,0.00742388,0.23860397
3.05852926,2.16832675,0.39058732,1.69365265,0.00686258,0.21114845,0.23318005,0.00753618,0.24681393
3.06453227,2.20539359,0.39655019,1.72193975,0.00684744,0.22092097,0.22646352,0.00766576,0.25458799
3.07053527,2.23542639,0.40131820,1.74419346,0.00680394,0.23030488,0.21918569,0.00781616,0.26185657
3.07653827,2.25818090,0.40487973,1.76016698,0.00673647,0.23920829,0.21146664,0.00799146,0.26855098
3.08254127,2.27350971,0.40724684,1.76969785,0.00665062,0.24753970,0.20342687,0.00819625,0.27460447
3.08854427,2.28136386,0.40845579,1.77271063,0.00655309,0.25520973,0.19518515,0.00843554,0.27995346
3.09454727,2.28179277,0.40856688,1.76921800,0.00645151,0.26213308,0.18685650,0.00871478,0.28453901
3.10055028,2.27494271,0.40766368,1.75932025,0.00635424,0.26823071,0.17855052,0.00903969,0.28830845
3.10655328,2.26105370,0.40585145,1.74320312,0.00627020,0.27343197,0.17036993,0.00941617,0.29121710
3.11255628,2.24045489,0.40325492,1.72113419,0.00620859,0.27767688,0.16240943,0.00985017,0.29323002
3.11855928,2.21355852,0.40001538,1.69345764,0.00617867,0.28091818,0.15475479,0.01034749,0.29432368
3.12456228,2.18085257,0.39628722,1.66058780,0.00618949,0.28312326,0.14748220,0.01091357,0.29448747
3.13056528,2.14289215,0.39223401,1.62300142,0.00624964,0.28427577,0.14065790,0.01155324,0.29372496
3.13656828,2.10028978,0.38802417,1.58122887,0.00636700,0.28437673,0.13433802,0.01227047,0.29205478
3.14257129,2.05370489,0.38382659,1.53584463,0.00654851,0.28344527,0.12856861,0.01306810,0.28951103
3.14857429,2.00383249,0.37980608,1.48745715,0.00679992,0.28151870,0.12338597,0.01394753,0.28614327
3.15457729,1.95139159,0.37611916,1.43669836,0.00712563,0.27865207,0.11881716,0.01490848,0.28201593
3.16058029,1.89711346,0.37291005,1.38421319,0.00752849,0.27491710,0.11488069,0.01594874,0.27720721
3.16658329,1.84173016,0.37030723,1.33064934,0.00800969,0.27040053,0.11158755,0.01706396,0.27180750
3.17258629,1.78596363,0.36842062,1.27664751,0.00856867,0.26520202,0.10894237,0.01824758,0.26591736
3.17858929,1.73051581,0.36733954,1.22283244,0.00920301,0.25943164,0.10694488,0.01949069,0.25964515
3.18459230,1.67605993,0.36713147,1.16980493,0.00990849,0.25320700,0.10559157,0.02078215,0.25310444
3.19059530,1.62323333,0.36784173,1.11813499,0.01067905,0.24665033,0.10487758,0.02210867,0.24641130
3.19659830,1.57263201,0.36949398,1.06835636,0.01150690,0.23988543,0.10479878,0.02345504,0.23968158
3.20260130,1.52480691,0.37209161,1.02096221,0.01238265,0.23303478,0.10535397,0.02480450,0.23302832
3.20860430,1.48026184,0.37561980,0.97640221,0.01329545,0.22621677,0.10654718,0.02613915,0.22655934
3.21460730,1.43945305,0.38004826,0.93508073,0.01423318,0.21954335,0.10838992,0.02744042,0.22037521
3.22061031,1.40278991,0.38533435,0.89735590,0.01518271,0.21311788,0.11090331,0.02868968,0.21456743
3.22661331,1.37063643,0.39142652,0.86353948,0.01613016,0.20703349,0.11411992,0.02986877,0.20921712
3.23261631,1.34331315,0.39826777,0.83389701,0.01706121,0.20137173,0.11808523,0.03096062,0.20439392
3.23861931,1.32109867,0.40579896,0.80864807,0.01796136,0.19620165,0.12285851,0.03194983,0.20015534
3.24462231,1.30423052,0.41396176,0.78796622,0.01881629,0.19157919,0.12851298,0.03282313,0.19654631
3.25062531,1.29290467,0.42270109,0.77197844,0.01961217,0.18754675,0.13513510,0.03356986,0.19359892
3.25662831,1.28727340,0.43196681,0.76076379,0.02033598,0.18413306,0.14282293,0.03418225,0.19133240
3.26263132,1.28744130,0.44171461,0.75435127,0.02097577,0.18135316,0.15168341,0.03465564,0.18975309
3.26863432,1.29345921,0.45190597,0.75271673,0.02152097,0.17920839,0.16182855,0.03498851,0.18885448
3.27463732,1.30531641,0.46250731,0.75577916,0.02196264,0.17768660,0.17337058,0.03518245,0.18861729
3.28064032,1.32293128,0.47348809,0.76339650,0.02229361,0.17676230,0.18641617,0.03524191,0.18900950
3.28664332,1.34614116,0.48481833,0.77536128,0.02250872,0.17639689,0.20105978,0.03517389,0.18998650
3.29264632,1.37469200,0.49646528,0.79139683,0.02260487,0.17653912,0.21737652,0.03498752,0.19149125
3.29864932,1.40822886,0.50838990,0.81115425,0.02258115,0.17712556,0.23541469,0.03469358,0.19345459
3.30465233,1.44628812,0.52054291,0.83421104,0.02243880,0.17808141,0.25518844,0.03430396,0.19579582
3.31065533,1.48829247,0.53286112,0.86007162,0.02218122,0.17932158,0.27667094,0.03383112,0.19842352
3.31665833,1.53354964,0.54526406,0.88817049,0.02181386,0.18075209,0.29978843,0.03328762,0.20123676
3.32266133,1.58125552,0.55765122,0.91787821,0.02134416,0.18227184,0.32441567,0.03268562,0.20412671
3.32866433,1.63050246,0.56990030,0.94851054,0.02078134,0.18377488,0.35037306,0.03203659,0.20697872
3.33466733,1.68029290,0.58186658,0.97934064,0.02013622,0.18515290,0.37742596,0.03135096,0.20967484
3.34067034,1.72955849,0.59338364,1.00961430,0.01942105,0.18629819,0.40528634,0.03063805,0.21209671
3.34667334,1.77718422,0.60426557,1.03856780,0.01864924,0.18710674,0.43361698,0.02990601,0.21412881
3.35267634,1.82203713,0.61431061,1.06544777,0.01783512,0.18748155,0.46203828,0.02916191,0.21566193
3.35867934,1.86299833,0.62330632,1.08953244,0.01699370,0.18733587,0.49013759,0.02841192,0.21659671
3.36468234,1.89899745,0.63103598,1.11015331,0.01614041,0.18659630,0.51748088,0.02766158,0.21684709
3.37068534,1.92904772,0.63728612,1.12671637,0.01529087,0.18520560,0.54362623,0.02691614,0.21634357
3.37668834,1.95228038,0.64185479,1.13872192,0.01446062,0.18312497,0.56813886,0.02618091,0.21503605
3.38269135,1.96797655,0.64456020,1.14578188,0.01366491,0.18033577,0.59060689,0.02546159,0.21289602
3.38869435,1.97559527,0.64524938,1.14763392,0.01291845,0.17684048,0.61065720,0.02476465,0.20991821
3.39469735,1.97479587,0.64380631,1.14415156,0.01223525,0.17266296,0.62797068,0.02409753,0.20612130
3.40070035,1.96545386,0.64015907,1.13534970,0.01162835,0.16784775,0.64229602,0.02346887,0.20154788
3.40670335,1.94766916,0.63428567,1.12138523,0.01110968,0.16245868,0.65346140,0.02288857,0.19626344
3.41270635,1.92176615,0.62621806,1.10255265,0.01068984,0.15657664,0.66138331,0.02236779,0.19035460
3.41870935,1.88828541,0.61604418,1.07927477,0.01037795,0.15029674,0.66607205,0.02191875,0.18392650
3.42471236,1.84796740,0.60390760,1.05208899,0.01018144,0.14372484,0.66763348,0.02155448,0.17709950
3.43071536,1.80172859,0.59000496,1.02162955,0.01010589,0.13697382,0.66626677,0.02128845,0.17000545
3.43671836,1.75063112,0.57458096,0.98860675,0.01015488,0.13015952,0.66225817,0.02113409,0.16278342
3.44272136,1.69584733,0.55792134,0.95378378,0.01032983,0.12339671,0.65597099,0.02110418,0.15557543
3.44872436,1.63862060,0.54034382,0.91795256,0.01062986,0.11679519,0.64783207,0.02121032,0.14852205
3.45472736,1.58022432,0.52218769,0.88190916,0.01105169,0.11045616,0.63831541,0.02146224,0.14175821
3.46073037,1.52192076,0.50380231,0.84643030,0.01158960,0.10446915,0.62792367,0.02186721,0.13540936
3.46673337,1.46492153,0.48553516,0.81225159,0.01223533,0.09890943,0.61716822,0.02242945,0.12958816
3.47273637,1.41035155,0.46771990,0.78004851,0.01297818,0.09383610,0.60654891,0.02314962,0.12439173
3.47873937,1.35921775,0.45066525,0.75042083,0.01380507,0.08929099,0.59653424,0.02402443,0.11989961
3.48474237,1.31238386,0.43464482,0.72388098,0.01470070,0.08529819,0.58754306,0.02504639,0.11617252
3.49074537,1.27055225,0.41988884,0.70084673,0.01564781,0.08186442,0.57992852,0.02620364,0.11325183
3.49674837,1.23425324,0.40657772,0.68163819,0.01662747,0.07898000,0.57396508,0.02748007,0.11115985
3.50275138,1.20384220,0.39483808,0.66647917,0.01761952,0.07662047,0.56983918,0.02885548,0.10990075
3.50875438,1.17950406,0.38474121,0.65550247,0.01860297,0.07474875,0.56764396,0.03030606,0.10946223
3.51475738,1.16126476,0.37630395,0.64875854,0.01955660,0.07331762,0.56737816,0.03180488,0.10981756
3.52076038,1.14900879,0.36949204,0.64622706,0.02045949,0.07227255,0.56894941,0.03332271,0.11092819
3.52676338,1.14250136,0.36422559,0.64783036,0.02129158,0.07155461,0.57218141,0.03482876,0.11274648
3.53276638,1.14141417,0.36038625,0.65344808,0.02203432,0.07110339,0.57682479,0.03629173,0.11521868
3.53876938,1.14535297,0.35782586,0.66293191,0.02267122,0.07085977,0.58257095,0.03768073,0.11828785
3.54477239,1.15388542,0.35637587,0.67611981,0.02318833,0.07076845,0.58906818,0.03896634,0.12189657
3.55077539,1.16656777,0.35585707,0.69284856,0.02357475,0.07078010,0.59593915,0.04012156,0.12598950
3.55677839,1.18296889,0.35608909,0.71296419,0.02382292,0.07085308,0.60279890,0.04112272,0.13051540
3.56278139,1.20269041,0.35689920,0.73632959,0.02392889,0.07095461,0.60927248,0.04195023,0.13542884
3.56878439,1.22538210,0.35812983,0.76282894,0.02389245,0.07106147,0.61501118,0.04258926,0.14069123
3.57478739,1.25075175,0.35964458,0.79236876,0.02371706,0.07116004,0.61970676,0.04303010,0.14627139
3.58079040,1.27856941,0.36133234,0.82487564,0.02340976,0.07124590,0.62310293,0.04326841,0.15214545
3.58679340,1.30866587,0.36310940,0.86029090,0.02298088,0.07132286,0.62500360,0.04330520,0.15829632
3.59279640,1.34092597,0.36491957,0.89856255,0.02244364,0.07140162,0.62527764,0.04314665,0.16471254
3.59879940,1.37527740,0.36673236,0.93963536,0.02181372,0.07149806,0.62386001,0.04280361,0.17138681
3.60480240,1.41167600,0.36853944,0.98343957,0.02110871,0.07163133,0.62074949,0.04229101,0.17831419
3.61080540,1.45008880,0.37034969,1.02987927,0.02034751,0.07182176,0.61600318,0.04162711,0.18549004
3.61680840,1.49047611,0.37218339,1.07882131,0.01954979,0.07208884,0.60972844,0.04083261,0.19290794
3.62281141,1.53277410,0.37406568,1.13008563,0.01873540,0.07244931,0.60207275,0.03992966,0.20055763
3.62881441,1.57687908,0.37602019,1.18343780,0.01792385,0.07291546,0.59321229,0.03894097,0.20842312
3.63481741,1.62263486,0.37806296,1.23858445,0.01713385,0.07349374,0.58333999,0.03788886,0.21648109
3.64082041,1.66982392,0.38019732,1.29517222,0.01638291,0.07418389,0.57265393,0.03679441,0.22469960
3.64682341,1.71816341,0.38240989,1.35279034,0.01568711,0.07497837,0.56134656,0.03567677,0.23303732
3.65282641,1.76730610,0.38466827,1.41097718,0.01506086,0.07586244,0.54959569,0.03455256,0.24144318
3.65882941,1.81684657,0.38692021,1.46923035,0.01451686,0.07681460,0.53755746,0.03343556,0.24985655
3.66483242,1.86633225,0.38909467,1.52702018,0.01406605,0.07780763,0.52536185,0.03233643,0.25820793
3.67083542,1.91527873,0.39110443,1.58380588,0.01371777,0.07880991,0.51311067,0.03126279,0.26642015
3.67683842,1.96318860,0.39285026,1.63905366,0.01347982,0.07978716,0.50087821,0.03021935,0.27440991
3.68284142,2.00957264,0.39422615,1.69225597,0.01335873,0.08070442,0.48871426,0.02920828,0.28208978
3.68884442,2.05397232,0.39512551,1.74295080,0.01335992,0.08152814,0.47664914,0.02822967,0.28937043
3.69484742,2.09598221,0.39544763,1.79074033,0.01348792,0.08222829,0.46470031,0.02728212,0.29616308
3.70085043,2.13527116,0.39510418,1.83530772,0.01374658,0.08278039,0.45288009,0.02636334,0.30238202
3.70685343,2.17160118,0.39402528,1.87643151,0.01413922,0.08316735,0.44120370,0.02547081,0.30794718
3.71285643,2.20484288,0.39216457,1.91399689,0.01466875,0.08338100,0.42969724,0.02460245,0.31278658
3.71885943,2.23498689,0.38950324,1.94800324,0.01533770,0.08342324,0.41840487,0.02375711,0.31683864
3.72486243,2.26215059,0.38605256,1.97856787,0.01614827,0.08330675,0.40739480,0.02293514,0.32005423
3.73086543,2.28658000,0.38185481,2.00592569,0.01710220,0.08305526,0.39676364,0.02213871,0.32239840
3.73686843,2.30864669,0.37698261,2.03042491,0.01820073,0.08270333,0.38663876,0.02137208,0.32385177
3.74287144,2.32883990,0.37153669,2.05251908,0.01944438,0.08229560,0.37717861,0.02064168,0.32441148
3.74887444,2.34775440,0.36564226,2.07275578,0.02083282,0.08188569,0.36857086,0.01995613,0.32409172
3.75487744,2.36607432,0.35944414,2.09176235,0.02236464,0.08153460,0.36102843,0.01932603,0.32292377
3.76088044,2.38455390,0.35310108,2.11022924,0.02403713,0.08130887,0.35478373,0.01876370,0.32095554
3.76688344,2.40399546,0.34677948,2.12889140,0.02584611,0.08127844,0.35008115,0.01828278,0.31825066
3.77288644,2.42522560,0.34064695,2.14850822,0.02778575,0.08151428,0.34716845,0.01789774,0.31488708
3.77888944,2.44906994,0.33486592,2.16984248,0.02984843,0.08208601,0.34628724,0.01762337,0.31095523
3.78489245,2.47632726,0.32958773,2.19363866,0.03202462,0.08305941,0.34766302,0.01747421,0.30655573
3.79089545,2.50774347,0.32494742,2.22060101,0.03430284,0.08449404,0.35149545,0.01746395,0.30179675
3.79689845,2.54398596,0.32105937,2.25137171,0.03666961,0.08644095,0.35794891,0.01760485,0.29679111
3.80290145,2.58561880,0.31801397,2.28650939,0.03910952,0.08894057,0.36714425,0.01790728,0.29165309
3.80890445,2.63307940,0.31587539,2.32646856,0.04160523,0.09202089,0.37915168,0.01837918,0.28649510
3.81490745,2.68665707,0.31468044,2.37158004,0.04413763,0.09569593,0.39398553,0.01902574,0.28142440
3.82091046,2.74647413,0.31443855,2.42203321,0.04668592,0.09996451,0.41160088,0.01984908,0.27653981
3.82691346,2.81247021,0.31513266,2.47786042,0.04922786,0.10480946,0.43189256,0.02084809,0.27192863
3.83291646,2.88439047,0.31672101,2.53892427,0.05173988,0.11019728,0.45469645,0.02201842,0.26766390
3.83891946,2.96177844,0.31913972,2.60490853,0.05419744,0.11607820,0.47979330,0.02335255,0.26380209
3.84492246,3.04397435,0.32230595,2.67531333,0.05657522,0.12238678,0.50691500,0.02484000,0.26038127
3.85092546,3.13011948,0.32612148,2.74945546,0.05884756,0.12904298,0.53575331,0.02646773,0.25741998
3.85692846,3.21916729,0.33047678,2.82647428,0.06098879,0.13595375,0.56597057,0.02822058,0.25491677
3.86293147,3.30990154,0.33525520,2.90534390,0.06297373,0.14301508,0.59721245,0.03008191,0.25285043
3.86893447,3.40096172,0.34033733,2.98489177,0.06477819,0.15011452,0.62912196,0.03203428,0.25118112
3.87493747,3.49087541,0.34560537,3.06382371,0.06637957,0.15713413,0.66135442,0.03406017,0.24985212
3.88094047,3.57809711,0.35094747,3.14075509,0.06775747,0.16395366,0.69359273,0.03614283,0.24879232
3.88694347,3.66105253,0.35626177,3.21424747,0.06889434,0.17045413,0.72556220,0.03826698,0.24791935
3.89294647,3.73818695,0.36146031,3.28284956,0.06977618,0.17652135,0.75704430,0.04041964,0.24714320
3.89894947,3.80801593,0.36647239,3.34514125,0.07039321,0.18204957,0.78788851,0.04259076,0.24637014
3.90495248,3.86917633,0.37124746,3.39977897,0.07074046,0.18694490,0.81802169,0.04477370,0.24550689
3.91095548,3.92047545,0.37575739,3.44554046,0.07081839,0.19112848,0.84745417,0.04696570,0.24446482
3.91695848,3.96093599,0.37999791,3.48136712,0.07063327,0.19453920,0.87628220,0.04916797,0.24316386
3.92296148,3.98983447,0.38398920,3.50640185,0.07019753,0.19713580,0.90468627,0.05138568,0.24153620
3.92896448,4.00673136,0.38777548,3.52002052,0.06952990,0.19889842,0.93292515,0.05362768,0.23952937
3.93496748,4.01149088,0.39142363,3.52185568,0.06865534,0.19982923,0.96132578,0.05590595,0.23710872
3.94097049,4.00428957,0.39502076,3.51181107,0.06760484,0.19995233,0.99026907,0.05823491,0.23425908
3.94697349,3.98561274,0.39867071,3.49006621,0.06641486,0.19931281,1.02017225,0.06063043,0.23098563
3.95297649,3.95623879,0.40248975,3.45707091,0.06512677,0.19797494,1.05146853,0.06310877,0.22731386
3.95897949,3.91721208,0.40660146,3.41352965,0.06378593,0.19601968,1.08458480,0.06568535,0.22328864
3.96498249,3.86980536,0.41113101,3.36037690,0.06244066,0.19354147,1.11991849,0.06837353,0.21897250
3.97098549,3.81547350,0.41619920,3.29874421,0.06114114,0.19064460,1.15781487,0.07118340,0.21444319
3.97698849,3.75580076,0.42191637,3.22992098,0.05993810,0.18743912,1.19854571,0.07412069,0.20979060
3.98299150,3.69244394,0.42837657,3.15531049,0.05888156,0.18403664,1.24229059,0.07718580,0.20511321
3.98899450,3.62707401,0.43565225,3.07638338,0.05801950,0.18054611,1.28912184,0.08037315,0.20051426
3.99499750,3.56131891,0.44378975,2.99463058,0.05739658,0.17706980,1.33899391,0.08367074,0.19609784
4.00100050,3.49670991,0.45280585,2.91151766,0.05705298,0.17369965,1.39173769,0.08706014,0.19196491
4.00700350,3.43463365,0.46268545,2.82844252,0.05702325,0.17051408,1.44706031,0.09051671,0.18820971
4.01300650,3.37629187,0.47338069,2.74669780,0.05733541,0.16757553,1.50455020,0.09401026,0.18491637
4.01900950,3.32266986,0.48481134,2.66743935,0.05801007,0.16492860,1.56368721,0.09750600,0.18215610
4.02501251,3.27451469,0.49686669,2.59166148,0.05905986,0.16259909,1.62385730,0.10096581,0.17998502
4.03101551,3.23232334,0.50940853,2.52017951,0.06048895,0.16059375,1.68437078,0.10434962,0.17844249
4.03701851,3.19634066,0.52227534,2.45361960,0.06229277,0.15890087,1.74448335,0.10761710,0.17755032
4.04302151,3.16656639,0.53528730,2.39241564,0.06445791,0.15749155,1.80341854,0.11072928,0.17731252
4.04902451,3.14277029,0.54825193,2.33681252,0.06696219,0.15632163,1.86039054,0.11365018,0.17771581
4.05502751,3.12451412,0.56097002,2.28687515,0.06977498,0.15533412,1.91462626,0.11634831,0.17873064
4.06103052,3.11117890,0.57324164,2.24250211,0.07285752,0.15446211,1.96538550,0.11879795,0.18031283
4.06703352,3.10199606,0.58487192,2.20344300,0.07616364,0.15363189,2.01197847,0.12098013,0.18240552
4.07303652,3.09608079,0.59567631,2.16931846,0.07964041,0.15276619,2.05378004,0.12288330,0.18494151
4.07903952,3.09246630,0.60548527,2.13964179,0.08322911,0.15178749,2.09024025,0.12450359,0.18784568
4.08504252,3.09013762,0.61414806,2.11384129,0.08686633,0.15062110,2.12089116,0.12584465,0.19103754
4.09104552,3.08806389,0.62153574,2.09128260,0.09048509,0.14919808,2.14535010,0.12691719,0.19443367
4.09704852,3.08522831,0.62754316,2.07129027,0.09401627,0.14745775,2.16331974,0.12773810,0.19795004
4.10305153,3.08065509,0.63209018,2.05316816,0.09739001,0.14534980,2.17458564,0.12832929,0.20150400
4.10905453,3.07343297,0.63512204,2.03621827,0.10053728,0.14283590,2.17901197,0.12871634,0.20501603
4.11505753,3.06273525,0.63660907,2.01975776,0.10339142,0.13989084,2.17653607,0.12892700,0.20841111
4.12106053,3.04783602,0.63654588,2.00313408,0.10588980,0.13650309,2.16716279,0.12898965,0.21161963
4.12706353,3.02812307,0.63495018,1.98573810,0.10797536,0.13267491,2.15095907,0.12893182,0.21457810
4.13306653,3.00310728,0.63186137,1.96701543,0.10959812,0.12842192,2.12804947,0.12877883,0.21722933
4.13906953,2.97242908,0.62733910,1.94647584,0.11071656,0.12377234,2.09861287,0.12855272,0.21952249
4.14507254,2.93586213,0.62146179,1.92370096,0.11129879,0.11876575,2.06288055,0.12827137,0.22141287
4.15107554,2.89331446,0.61432532,1.89835048,0.11132358,0.11345163,2.02113563,0.12794801,0.22286154
4.15707854,2.84482753,0.60604184,1.87016674,0.11078103,0.10788770,1.97371359,0.12759112,0.22383492
4.16308154,2.79057334,0.59673877,1.83897799,0.10967306,0.10213806,1.92100343,0.12720454,0.22430445
4.16908454,2.73084984,0.58655789,1.80470034,0.10801348,0.09627135,1.86344911,0.12678811,0.22424632
4.17508754,2.66607479,0.57565446,1.76733846,0.10582785,0.09035887,1.80155052,0.12633837,0.22364132
4.18109055,2.59677825,0.56419640,1.72698494,0.10315300,0.08447280,1.73586358,0.12584971,0.22247499
4.18709355,2.52359371,0.55236319,1.68381858,0.10003623,0.07868457,1.66699878,0.12531547,0.22073786
4.19309655,2.44724800,0.54034464,1.63810129,0.09653431,0.07306340,1.59561781,0.12472923,0.21842597
4.19909955,2.36854993,0.52833922,1.59017379,0.09271227,0.06767498,1.52242802,0.12408602,0.21554155
4.20510255,2.28837776,0.51655200,1.54045001,0.08864200,0.06258048,1.44817442,0.12338346,0.21209376
4.21110555,2.20766551,0.50519206,1.48941010,0.08440076,0.05783567,1.37362939,0.12262262,0.20809949
4.21710855,2.12738804,0.49446943,1.43759214,0.08006968,0.05349029,1.29958021,0.12180878,0.20358421
4.22311156,2.04854525,0.48459150,1.38558251,0.07573222,0.04958763,1.22681479,0.12095172,0.19858254
4.22911456,1.97214521,0.47575899,1.33400488,0.07147268,0.04616424,1.15610601,0.12006580,0.19313874
4.23511756,1.89918663,0.46816163,1.28350813,0.06737489,0.04324975,1.08819541,0.11916967,0.18730685
4.24112056,1.83064079,0.46197359,1.23475302,0.06352091,0.04086690,1.02377660,0.11828560,0.18115055
4.24712356,1.76743326,0.45734890,1.18839812,0.05998995,0.03903152,0.96347942,0.11743860,0.17474261
4.25312656,1.71042583,0.45441708,1.14508510,0.05685746,0.03775266,0.90785507,0.11665529,0.16816392
4.25912956,1.66039899,0.45327903,1.10542371,0.05419427,0.03703274,0.85736323,0.11596252,0.16150226
4.26513257,1.61803545,0.45400351,1.06997687,0.05206599,0.03686767,0.81236142,0.11538605,0.15485060
4.27113557,1.58390523,0.45662441,1.03924633,0.05053243,0.03724710,0.77309709,0.11494909,0.14830519
4.27713857,1.55845274,0.46113876,1.01365929,0.04964716,0.03815464,0.73970293,0.11467098,0.14196344
4.28314157,1.54198635,0.46750587,0.99355651,0.04945708,0.03956808,0.71219526,0.11456608,0.13592167
4.28914457,1.53467082,0.47564738,0.97918227,0.05000206,0.04145974,0.69047587,0.11464279,0.13027279
4.29514757,1.53652290,0.48544854,0.97067674,0.05131450,0.04379686,0.67433704,0.11490292,0.12510407
4.30115058,1.54741035,0.49676037,0.96807093,0.05341891,0.04654199,0.66346962,0.11534138,0.12049510
4.30715358,1.56705439,0.50940295,0.97128457,0.05633141,0.04965361,0.65747386,0.11594615,0.11651583
4.31315658,1.59503549,0.52316943,0.98012707,0.06005920,0.05308666,0.65587251,0.11669863,0.11322504
4.31915958,1.63080239,0.53783076,0.99430138,0.06459989,0.05679333,0.65812574,0.11757426,0.11066900
4.32516258,1.67368395,0.55314101,1.01341095,0.06994089,0.06072381,0.66364737,0.11854341,0.10888053
4.33116558,1.72290326,0.56884286,1.03696919,0.07605871,0.06482711,0.67182169,0.11957244,0.10787833
4.33716858,1.77759364,0.58467339,1.06441128,0.08291826,0.06905196,0.68202039,0.12062496,0.10766672
4.34317159,1.83681576,0.60036968,1.09510778,0.09047232,0.07334769,0.69361888,0.12166304,0.10823559
4.34917459,1.89957544,0.61567429,1.12837954,0.09866102,0.07766507,0.70601155,0.12264851,0.10956071
4.35517759,1.96484130,0.63034032,1.16351321,0.10741153,0.08195708,0.71862537,0.12354410,0.11160414
4.36118059,2.03156198,0.64413614,1.19977702,0.11663809,0.08617961,0.73093150,0.12431453,0.11431502
4.36718359,2.09868234,0.65684946,1.23643608,0.12624215,0.09029205,0.74245462,0.12492730,0.11763035
4.37318659,2.16515850,0.66829102,1.27276677,0.13611307,0.09425768,0.75277962,0.12535340,0.12147606
4.37918959,2.22997144,0.67829754,1.30806995,0.14612909,0.09804398,0.76155592,0.12556768,0.12576815
4.38519260,2.29213920,0.68673430,1.34168258,0.15615877,0.10162274,0.76849917,0.12554912,0.13041395
4.39119560,2.35072778,0.69349711,1.37298776,0.16606285,0.10497007,0.77339077,0.12528080,0.13531358
4.39719860,2.40486107,0.69851380,1.40142294,0.17569658,0.10806626,0.77607539,0.12474979,0.14036148
4.40320160,2.45372982,0.70174527,1.42648656,0.18491241,0.11089555,0.77645700,0.12394687,0.14544815
4.40920460,2.49660021,0.70318617,1.44774313,0.19356303,0.11344585,0.77449371,0.12286620,0.15046197
4.41520760,2.53282214,0.70286507,1.46482710,0.20150471,0.11570842,0.77019215,0.12150500,0.15529130
4.42121061,2.56183744,0.70084435,1.47744546,0.20860076,0.11767752,0.76360160,0.11986316,0.15982653
4.42721361,2.58318821,0.69721964,1.48537966,0.21472511,0.11935020,0.75480858,0.11794299,0.16396245
4.43321661,2.59652505,0.69211885,1.48848669,0.21976578,0.12072595,0.74393205,0.11574903,0.16760053
4.43921961,2.60161527,0.68570081,1.48669970,0.22362818,0.12180659,0.73111968,0.11328794,0.17065130
4.44522261,2.59835057,0.67815354,1.48002807,0.22623806,0.12259616,0.71654528,0.11056851,0.17303661
4.45122561,2.58675388,0.66969204,1.46855705,0.22754405,0.12310083,0.70040739,0.10760176,0.17469184
4.45722861,2.56698487,0.66055574,1.45244681,0.22751958,0.12332893,0.68292910,0.10440110,0.17556780
4.46323162,2.53934353,0.65100554,1.43193085,0.22616417,0.12329095,0.66435881,0.10098255,0.17563233
4.46923462,2.50427137,0.64132064,1.40731360,0.22350400,0.12299962,0.64497164,0.09736493,0.17487155
4.47523762,2.46234970,0.63179497,1.37896703,0.21959168,0.12246992,0.62507116,0.09357004,0.17329062
4.48124062,2.41429461,0.62273348,1.34732614,0.21450528,0.12171905,0.60499103,0.08962282,0.17091393
4.48724362,2.36094847,0.61444834,1.31288326,0.20834656,0.12076639,0.58509612,0.08555130,0.16778478
