energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
1.05352676,3.56638611,-16.48802307,0.04257027,-0.02090385,0.13361617,-0.32219237,0.62159791,-1.45615689,1.79646796,-8.68134393,0.11022480,-0.28229702,0.68027618,-1.11187008,0.19723351,-0.39843937,0.95335008,-6.70673197
1.05952976,3.45708766,-16.44577147,0.04135251,-0.02089096,0.13553789,-0.31643564,0.63278433,-1.45241178,1.73765741,-8.53307246,0.11460425,-0.28670831,0.62278238,-1.11067202,0.18072960,-0.39639840,0.93333654,-6.80725944
1.06553277,3.37514119,-16.41273804,0.04037667,-0.02085530,0.13846642,-0.31084320,0.64878212,-1.45022614,1.69068715,-8.38790342,0.12005442,-0.29060505,0.57115665,-1.10855902,0.16579537,-0.39374284,0.92192948,-6.91541779
1.07153577,3.32073850,-16.38666351,0.03966979,-0.02078899,0.14235979,-0.30546326,0.66928594,-1.44951320,1.65565520,-8.24723964,0.12659624,-0.29390307,0.52549259,-1.10554754,0.15250949,-0.39056057,0.91917472,-7.02759586
1.07753877,3.29376366,-16.36483518,0.03925557,-0.02068526,0.14716009,-0.30032914,0.69391409,-1.45015374,1.63250455,-8.11228139,0.13423958,-0.29652947,0.48582581,-1.10167569,0.14094178,-0.38694159,0.92504332,-7.13988487
1.08354177,3.29379062,-16.34426461,0.03915394,-0.02053883,0.15279453,-0.29546096,0.72221435,-1.45200546,1.62102672,-7.98406166,0.14298222,-0.29842575,0.45213880,-1.09700750,0.13115471,-0.38297739,0.93942201,-7.24821631
1.08954477,3.32008656,-16.32186566,0.03938072,-0.02034616,0.15917710,-0.29086789,0.75367209,-1.45491120,1.62086876,-7.86348088,0.15280894,-0.29955030,0.42436570,-1.09163556,0.12320477,-0.37876034,0.96210508,-7.34850365
1.09554777,3.37162128,-16.29462230,0.03994733,-0.02010567,0.16621051,-0.28655043,0.78772078,-1.45870544,1.63154365,-7.75133668,0.16369088,-0.29988007,0.40239693,-1.08568133,0.11714368,-0.37438295,0.99278814,-7.43678169
1.10155078,3.44708299,-16.25973689,0.04086059,-0.01981780,0.17378867,-0.28250279,0.82375446,-1.46321872,1.65244410,-7.64834578,0.17558525,-0.29941153,0.38608344,-1.07929322,0.11301935,-0.36993683,1.03106395,-7.50933766
1.10755378,3.54489987,-16.21475127,0.04212259,-0.01948502,0.18179938,-0.27871502,0.86114201,-1.46827993,1.68285918,-7.55515509,0.18843519,-0.29816061,0.37524069,-1.07264206,0.11087657,-0.36551134,1.07642079,-7.56282878
1.11355678,3.66326708,-16.15763498,0.04373061,-0.01911171,0.19012730,-0.27517481,0.89924259,-1.47371630,1.72199336,-7.47234093,0.20217011,-0.29616186,0.36965203,-1.06591436,0.11075724,-0.36119193,1.12824340,-7.59438185
1.11955978,3.80017820,-16.08683737,0.04567721,-0.01870396,0.19865698,-0.27186889,0.93742181,-1.47935158,1.76898707,-7.40039592,0.21670617,-0.29346679,0.36907182,-1.05930328,0.11270032,-0.35705811,1.18581660,-7.60167135
1.12556278,3.95345989,-16.00130299,0.04795027,-0.01826928,0.20727593,-0.26878389,0.97506783,-1.48500267,1.82293784,-7.33970434,0.23194718,-0.29014138,0.37322791,-1.05299815,0.11674118,-0.35318111,1.24833169,-7.58297386
1.13156578,4.12080865,-15.90045175,0.05053316,-0.01781627,0.21587744,-0.26590672,1.01160679,-1.49047524,1.88292120,-7.29050822,0.24778562,-0.28626319,0.38182384,-1.04717280,0.12291055,-0.34962137,1.31489537,-7.53719776
1.13756878,4.29982817,-15.78412814,0.05340502,-0.01735419,0.22436321,-0.26322444,1.04651687,-1.49555915,1.94801019,-7.25286677,0.26410403,-0.28191789,0.39454059,-1.04197361,0.13123295,-0.34642600,1.38454121,-7.46388833
1.14357179,4.48806601,-15.65252504,0.05654103,-0.01689258,0.23264546,-0.26072368,1.07934031,-1.50002414,2.01729259,-7.22661294,0.28077641,-0.27719567,0.41103810,-1.03750791,0.14172463,-0.34362626,1.45624328,-7.36320980
1.14957479,4.68304851,-15.50608981,0.05991271,-0.01644078,0.24064857,-0.25838979,1.10969281,-1.50361665,2.08988518,-7.21131123,0.29766992,-0.27218756,0.43095663,-1.03383358,0.15439106,-0.34123535,1.52893181,-7.23590644
1.15557779,4.88231279,-15.34542063,0.06348841,-0.01600759,0.24831011,-0.25620572,1.13727008,-1.50605819,2.16494437,-7.20622089,0.31464662,-0.26698189,0.45391802,-1.03095053,0.16922410,-0.33924668,1.60151032,-7.08324629
1.16158079,5.08343525,-15.17116178,0.06723364,-0.01560083,0.25558126,-0.25415089,1.16185102,-1.50704590,2.24167286,-7.21026863,0.33156522,-0.26166102,0.47952715,-1.02879477,0.18619877,-0.33763273,1.67287417,-6.90695098
1.16758379,5.28405616,-14.98390620,0.07111162,-0.01522706,0.26242656,-0.25220011,1.18329766,-1.50625549,2.31932226,-7.22203451,0.34828303,-0.25629861,0.50737351,-1.02723553,0.20526998,-0.33634468,1.74192979,-6.70911612
1.17358679,5.48190019,-14.78411258,0.07508376,-0.01489128,0.26882309,-0.25032269,1.20155195,-1.50334674,2.39719193,-7.23975377,0.36465778,-0.25095732,0.53703327,-1.02607578,0.22636918,-0.33531294,1.80761435,-6.49212634
1.17958979,5.67479318,-14.57204338,0.07911015,-0.01459677,0.27475908,-0.24848188,1.21662956,-1.49797154,2.47462434,-7.26133666,0.38054954,-0.24568724,0.56807171,-1.02505640,0.24940113,-0.33444865,1.86891552,-6.25856924
1.18559280,5.86067566,-14.34772816,0.08315013,-0.01434497,0.28023220,-0.24663470,1.22861130,-1.48978411,2.55099786,-7.28440719,0.39582261,-0.24052496,0.60004634,-1.02386382,0.27424103,-0.33364610,1.92489057,-6.01115190
1.19159580,6.03761374,-14.11095482,0.08716282,-0.01413548,0.28524750,-0.24473228,1.23763275,-1.47845310,2.62571771,-7.30636027,0.41034741,-0.23549329,0.63251057,-1.02214099,0.30073219,-0.33278605,1.97468481,-5.75262336
1.19759880,6.20380844,-13.86128933,0.09110762,-0.01396606,0.28981527,-0.24272062,1.24387266,-1.46367482,2.69820618,-7.32443611,0.42400231,-0.23060172,0.66501813,-1.01950113,0.32868432,-0.33173995,2.01754854,-5.48570538
1.20360180,6.35760423,-13.59812260,0.09494479,-0.01383284,0.29394900,-0.24054190,1.24754106,-1.44518705,2.76789314,-7.33580908,0.43667556,-0.22584735,0.69712812,-1.01554376,0.35787277,-0.33037473,2.05285242,-5.21303357
1.20960480,6.49749794,-13.32074126,0.09863587,-0.01373044,0.29766344,-0.23813611,1.24886769,-1.42278265,2.83420806,-7.33768781,0.44826708,-0.22121648,0.72841071,-1.00987216,0.38803876,-0.32855805,2.08010086,-4.93710976
1.21560780,6.62214873,-13.02841762,0.10214423,-0.01365229,0.30097323,-0.23544313,1.24809159,-1.39632209,2.89657427,-7.32742213,0.45869029,-0.21668652,0.75845332,-1.00211146,0.41889086,-0.32616389,2.09894298,-4.66026606
1.22161081,6.73039000,-12.72051299,0.10543542,-0.01359090,0.30389185,-0.23240497,1.24545248,-1.36574440,2.95440671,-7.30261240,0.46787396,-0.21222824,0.78686727,-0.99192644,0.45010768,-0.32307796,2.10918109,-4.38464024
1.22761381,6.82124367,-12.39658774,0.10847768,-0.01353820,0.30643130,-0.22896822,1.24118441,-1.33107559,3.00711336,-7.26121620,0.47576396,-0.20780827,0.81329470,-0.97903829,0.48134192,-0.31920294,2.11077647,-4.11216165
1.23361681,6.89393706,-12.05651121,0.11124222,-0.01348588,0.30860239,-0.22508638,1.23551219,-1.29243442,3.05410119,-7.20164761,0.48232495,-0.20339155,0.83741548,-0.96323934,0.51222578,-0.31446321,2.10385226,-3.84454627
1.23961981,6.94792230,-11.70056480,0.11370363,-0.01342576,0.31041577,-0.22072215,1.22865064,-1.25003475,3.09478639,-7.12286472,0.48754208,-0.19894392,0.85895409,-0.94440523,0.54237760,-0.30880876,2.08869348,-3.58329955
1.24562281,6.98289789,-11.32953209,0.11584019,-0.01335009,0.31188353,-0.21584939,1.22080691,-1.20418468,3.12860886,-7.02444119,0.49142249,-0.19443446,0.87768613,-0.92250382,0.57140973,-0.30221825,2.06574420,-3.32972516
1.25162581,6.99883161,-10.94477070,0.11763416,-0.01325189,0.31302141,-0.21045480,1.21218554,-1.15528221,3.15505055,-6.90661889,0.49399661,-0.18983763,0.89344428,-0.89760057,0.59893730,-0.29470101,2.03560201,-3.08493810
1.25762881,6.99598372,-10.54826184,0.11907213,-0.01312520,0.31385141,-0.20453900,1.20299592,-1.10380767,3.17365660,-6.77033920,0.49531936,-0.18513515,0.90612349,-0.86986012,0.62458786,-0.28629785,1.99900972,-2.84988050
1.26363182,6.97492913,-10.14263479,0.12014528,-0.01296531,0.31440474,-0.19811728,1.19346179,-1.05031343,3.18405860,-6.61725157,0.49547088,-0.18031748,0.91568519,-0.83954405,0.64801133,-0.27708075,1.95684468,-2.62533874
1.26963482,6.93657705,-9.73116476,0.12084971,-0.01276894,0.31472472,-0.19121965,1.18383192,-0.99541100,3.18599856,-6.44969901,0.49455699,-0.17538492,0.92216033,-0.80700507,0.66889017,-0.26715142,1.91010582,-2.41196067
1.27563782,6.88218619,-9.31774419,0.12118674,-0.01253433,0.31486961,-0.18389042,1.17439135,-0.93975650,3.17935220,-6.27068095,0.49270911,-0.17034829,0.92565109,-0.77267790,0.68694920,-0.25663877,1.85989857,-2.21027202
1.28164082,6.81337391,-8.90682854,0.12116320,-0.01226130,0.31491499,-0.17618722,1.16547225,-0.88403479,3.16415039,-6.08379490,0.49008360,-0.16522911,0.92633098,-0.73706731,0.70196483,-0.24569549,1.80741794,-2.02069133
1.28764382,6.73211744,-8.50335879,0.12079171,-0.01195125,0.31495560,-0.16817960,1.15746351,-0.82894308,3.14059709,-5.89315888,0.48686044,-0.16005944,0.92444345,-0.70073401,0.71377310,-0.23449381,1.75392995,-1.84354299
1.29364682,6.64074556,-8.11266368,0.12009090,-0.01160706,0.31510630,-0.15994714,1.15081824,-0.77517460,3.10908260,-5.70331727,0.48324119,-0.15488123,0.92029866,-0.66427885,0.72227645,-0.22322076,1.70075160,-1.67906822
1.29964982,6.54191935,-7.74034525,0.11908558,-0.01123300,0.31550203,-0.15157728,1.14605829,-0.72340291,3.07019099,-5.51913317,0.47944602,-0.14974530,0.91426855,-0.62832618,0.72744848,-0.21207295,1.64922949,-1.52743388
1.30565283,6.43860095,-7.39215179,0.11780679,-0.01083456,0.31629667,-0.14316297,1.14377511,-0.67426731,3.02470074,-5.34567044,0.47571004,-0.14471003,0.90678010,-0.59350689,0.72933678,-0.20125122,1.60071742,-1.38873940
1.31165583,6.33400968,-7.07384228,0.11629174,-0.01041821,0.31766070,-0.13480011,1.14462632,-0.62835987,2.97357810,-5.18806873,0.47227856,-0.13983969,0.89830687,-0.56044181,0.72806341,-0.19095532,1.55655299,-1.26302178
1.31765883,6.23156560,-6.79104643,0.11458354,-0.00999121,0.31977763,-0.12658500,1.14932763,-0.58621427,2.91796270,-5.05141508,0.46940173,-0.13520264,0.88935899,-0.52972596,0.72382288,-0.18137869,1.51803358,-1.15025915
1.32366183,6.13482091,-6.54912428,0.11273080,-0.00956132,0.32283925,-0.11861192,1.15863997,-0.54829667,2.85914573,-4.94061502,0.46732818,-0.13086931,0.88047160,-0.50191421,0.71687779,-0.17270368,1.48639181,-1.05037303
1.32966483,6.04738044,-6.35302919,0.11078692,-0.00913656,0.32703986,-0.11097073,1.17335180,-0.51499874,2.79854106,-4.86026645,0.46629823,-0.12691014,0.87219222,-0.47750857,0.70755200,-0.16509711,1.46277078,-0.96322958
1.33566783,5.97281305,-6.20717738,0.10880919,-0.00872492,0.33256965,-0.10374482,1.19425703,-0.48663286,2.73765012,-4.81453917,0.46653648,-0.12339351,0.86506709,-0.45694740,0.69622168,-0.15870653,1.44819958,-0.88864019
1.34167084,5.91455637,-6.11532732,0.10685766,-0.00833413,0.33960745,-0.09700929,1.22212904,-0.46342936,2.67802178,-4.80706255,0.46824424,-0.12038375,0.85962699,-0.44059676,0.68330442,-0.15365692,1.44356937,-0.82636150
1.34767384,5.87581793,-6.08047170,0.10499374,-0.00797141,0.34831317,-0.09082946,1.25769174,-0.44553570,2.62120869,-4.84082413,0.47159200,-0.11793925,0.85637288,-0.42874388,0.66924687,-0.15004824,1.44961056,-0.77609516
1.35367684,5.85947586,-6.10474446,0.10327859,-0.00764325,0.35882032,-0.08525972,1.30158860,-0.43301751,2.56872171,-4.91808121,0.47671215,-0.11611080,0.85576176,-0.42159278,0.65451133,-0.14795353,1.46687178,-0.73748760
1.35967984,5.86798324,-6.18934521,0.10177138,-0.00735526,0.37122878,-0.08034274,1.35435103,-0.42586109,2.52198423,-5.04028770,0.48369240,-0.11494015,0.85819323,-0.41926187,0.63956178,-0.14741777,1.49570112,-0.71012984
1.36568284,5.90327962,-6.33448312,0.10052744,-0.00711197,0.38559844,-0.07610907,1.41636736,-0.42397745,2.48228837,-5.20803826,0.49257016,-0.11445888,0.86399726,-0.42178365,0.62484993,-0.14845738,1.53623049,-0.69355765
1.37168584,5.96671356,-6.53934208,0.09959635,-0.00691678,0.40194377,-0.07257702,1.48785398,-0.42720747,2.45075455,-5.42103143,0.50332817,-0.11468756,0.87342346,-0.42910602,0.61080178,-0.15106036,1.58836372,-0.68725219
1.37768884,6.05897985,-6.80206878,0.09902005,-0.00677183,0.42022978,-0.06975296,1.56883002,-0.43532811,2.42829645,-5.67805340,0.51589168,-0.11563526,0.88663234,-0.44109539,0.59780525,-0.15518713,1.65176915,-0.69064143
1.38369185,6.18007433,-7.11978480,0.09883117,-0.00667804,0.44036958,-0.06763176,1.65909695,-0.44805949,2.41559241,-5.97698365,0.53012745,-0.11729942,0.90368897,-0.45754118,0.58619930,-0.16077188,1.72587727,-0.70310230
1.38969485,6.32926883,-7.48862376,0.09905148,-0.00663505,0.46222369,-0.06619762,1.75822440,-0.46507267,2.41306470,-6.31482326,0.54584459,-0.11966604,0.92455916,-0.47816166,0.57626491,-0.16772458,1.80988399,-0.72396393
1.39569785,6.50510797,-7.90379349,0.09969071,-0.00664130,0.48560120,-0.06542500,1.86554310,-0.48599795,2.42086713,-6.68774623,0.56279754,-0.12271021,0.94910846,-0.50261099,0.56821829,-0.17593340,1.90275987,-0.75251211
1.40170085,6.70542855,-8.35966314,0.10074567,-0.00669413,0.51026272,-0.06527978,1.98014575,-0.51043359,2.43888167,-7.09117355,0.58069095,-0.12639694,0.97710403,-0.53048724,0.56220641,-0.18526773,2.00326548,-0.78799490
1.40770385,6.92740146,-8.84987376,0.10219985,-0.00678983,0.53592521,-0.06572054,2.10089614,-0.53795476,2.46672373,-7.51986887,0.59918655,-0.13068231,1.00821929,-0.56134130,0.55830500,-0.19558154,2.10997298,-0.82962961
1.41370685,7.16759509,-9.36747051,0.10402350,-0.00692379,0.56226835,-0.06669984,2.22644661,-0.56812254,2.50375599,-7.96805400,0.61791169,-0.13551485,1.04204138,-0.59468651,0.55651893,-0.20671720,2.22129339,-0.87661105
1.41970985,7.42205796,-9.90505345,0.10617418,-0.00709068,0.58894220,-0.06816564,2.35526340,-0.60049283,2.54910983,-8.42954147,0.63646939,-0.14083707,1.07808105,-0.63000883,0.55678494,-0.21850946,2.33550925,-0.92812097
1.42571286,7.68641815,-10.45494295,0.10859779,-0.00728456,0.61557608,-0.07006268,2.48565917,-0.63462491,2.60171330,-8.89788067,0.65444936,-0.14658731,1.11578465,-0.66677737,0.55897636,-0.23078977,2.45081170,-0.98333845
1.43171586,7.95599549,-11.00935517,0.11123006,-0.00749908,0.64178796,-0.07233380,2.61583166,-0.67008949,2.66032449,-9.36651324,0.67143982,-0.15270148,1.15454794,-0.70445511,0.56290967,-0.24339058,2.56534108,-1.04145115
1.43771886,8.22592281,-11.56058207,0.11399854,-0.00772763,0.66719431,-0.07492122,2.74390701,-0.70647604,2.72356863,-9.82893270,0.68703950,-0.15911512,1.19373118,-0.74250958,0.56835246,-0.25614964,2.67722975,-1.10166689
1.44372186,8.49127163,-12.10116996,0.11682478,-0.00796350,0.69141982,-0.07776777,2.86798621,-0.74339916,2.78997759,-10.27884318,0.70086934,-0.16576523,1.23267493,-0.78042325,0.57503249,-0.26891414,2.78464576,-1.16322531
1.44972486,8.74717773,-12.62409060,0.11962692,-0.00820009,0.71410670,-0.08081789,2.98619283,-0.78050389,2.85803011,-10.71031131,0.71258358,-0.17259220,1.27071617,-0.81770342,0.58264737,-0.28154451,2.88583598,-1.22540913
1.45572786,8.98896237,-13.12289851,0.12232235,-0.00843099,0.73492321,-0.08401861,3.09672031,-0.81746968,2.92619142,-11.11790611,0.72187965,-0.17954155,1.30720416,-0.85389136,0.59087461,-0.29391779,2.97916715,-1.28755462
1.46173087,9.21224475,-13.59186894,0.12483044,-0.00865015,0.75357119,-0.08732030,3.19787698,-0.85401309,2.99295087,-11.49682152,0.72850658,-0.18656552,1.34151547,-0.88857049,0.59938158,-0.30593039,3.06316344,-1.34906065
1.46773387,9.41304240,-14.02611122,0.12707520,-0.00885203,0.76979220,-0.09067728,3.28812710,-0.88988901,3.05685652,-11.84297712,0.73227158,-0.19362441,1.37306798,-0.92137334,0.60783512,-0.31750010,3.13653922,-1.40939624
1.47373687,9.58785626,-14.42165366,0.12898781,-0.00903162,0.78337239,-0.09404826,3.36612663,-0.92489056,3.11654588,-12.15309345,0.73304460,-0.20068757,1.40133320,-0.95198714,0.61591059,-0.32856738,3.19822600,-1.46810591
1.47973987,9.73373844,-14.77549695,0.13050885,-0.00918462,0.79414576,-0.09739659,3.43075239,-0.95884771,3.17077196,-12.42473947,0.73076075,-0.20773409,1.42584685,-0.98015798,0.62329999,-0.33909566,3.24739251,-1.52481279
1.48574287,9.84834114,-15.08563479,0.13159012,-0.00930744,0.80199594,-0.10069036,3.48112394,-0.99162472,3.21842449,-12.65635095,0.72542047,-0.21475308,1.44621732,-1.00569327,0.62971920,-0.34907084,3.28345754,-1.57921927
1.49174587,9.92994637,-15.35104180,0.13219615,-0.00939729,0.80685661,-0.10390235,3.51661759,-1.02311676,3.25854606,-12.84721997,0.71708767,-0.22174341,1.46213203,-1.02846278,0.63491409,-0.35849981,3.30609515,-1.63110508
1.49774887,9.97747647,-15.57163035,0.13230509,-0.00945216,0.80871049,-0.10700977,3.53687242,-1.05324578,3.29034324,-12.99745708,0.70588588,-0.22871314,1.47336153,-1.04839794,0.63866547,-0.36740821,3.31523237,-1.68032300
1.50375188,9.99048672,-15.74817934,0.13190924,-0.00947090,0.80758725,-0.10999402,3.54178861,-1.08195617,3.31319290,-13.10792885,0.69199264,-0.23567835,1.47976149,-1.06548977,0.64079289,-0.37583743,3.31103971,-1.72679228
1.50975488,9.96914148,-15.88223925,0.13101488,-0.00945318,0.80356047,-0.11284023,3.53151865,-1.10921030,3.32664426,-13.18017475,0.67563258,-0.24266162,1.48127259,-1.07978555,0.64115731,-0.38384100,3.29391526,-1.77049017
1.51575788,9.91417614,-15.97601879,0.12964180,-0.00939946,0.79674377,-0.11553676,3.50645212,-1.13498436,3.33041690,-13.21630808,0.65706934,-0.24969006,1.47791855,-1.09138429,0.63966265,-0.39148065,3.26446315,-1.81144194
1.52176088,9.82684724,-16.03225911,0.12782221,-0.00931101,0.78728650,-0.11807479,3.46719519,-1.15926478,3.32439552,-13.21890615,0.63659677,-0.25679310,1.46980247,-1.10043137,0.63625621,-0.39882211,3.22346755,-1.84970992
1.52776388,9.70887361,-16.05410186,0.12559930,-0.00918985,0.77536899,-0.12044772,3.41454595,-1.18204539,3.30862184,-13.19089543,0.61452985,-0.26399990,1.45710176,-1.10711262,0.63092821,-0.40593090,3.17186341,-1.88538206
1.53376688,9.56237119,-16.04495744,0.12302554,-0.00903868,0.76119772,-0.12265080,3.34946685,-1.20332560,3.28328421,-13.13543701,0.59119556,-0.27133681,1.44006177,-1.11164793,0.62371032,-0.41286842,3.11070522,-1.91856064
1.53976988,9.38978429,-16.00837932,0.12016060,-0.00886086,0.74500037,-0.12468070,3.27305546,-1.22310954,3.24870562,-13.05581745,0.56692412,-0.27882474,1.41898859,-1.11428482,0.61467345,-0.41968837,3.04113504,-1.94935165
1.54577289,9.19381580,-15.94794950,0.11706924,-0.00866031,0.72702107,-0.12653523,3.18651472,-1.24140638,3.20533031,-12.95534953,0.54204077,-0.28647668,1.39424109,-1.11529211,0.60392472,-0.42643388,2.96435098,-1.97785539
1.55177589,8.97735861,-15.86717940,0.11381913,-0.00844146,0.70751579,-0.12821310,3.09112388,-1.25823150,3.15370975,-12.83728625,0.51685851,-0.29429555,1.36622245,-1.11495382,0.59160385,-0.43313529,2.88157728,-2.00415872
1.55777889,8.74343024,-15.76942912,0.11047867,-0.00820913,0.68674799,-0.12971394,2.98821090,-1.27360866,3.09448816,-12.70475063,0.49167171,-0.30227243,1.33537153,-1.11356357,0.57787907,-0.43980882,2.79403684,-2.02832932
1.56378189,8.49511213,-15.65784677,0.10711505,-0.00796851,0.66498457,-0.13103823,2.87912727,-1.28757271,3.02838800,-12.56068266,0.46675096,-0.31038539,1.30215405,-1.11141937,0.56294255,-0.44645614,2.70292684,-2.05041224
1.56978489,8.23549501,-15.53532819,0.10379250,-0.00772498,0.64249209,-0.13218752,2.76522567,-1.30017272,2.95619579,-12.40780344,0.44233901,-0.31859885,1.26705393,-1.10881897,0.54700561,-0.45306478,2.60939813,-2.07042876
1.57578789,7.96763098,-15.40449619,0.10057081,-0.00748405,0.61953343,-0.13316465,2.64784097,-1.31147516,2.87874843,-12.24859560,0.41864797,-0.32686380,1.23056488,-1.10605574,0.53029383,-0.45960937,2.51453848,-2.08837760
1.58179090,7.69449303,-15.26769717,0.09750435,-0.00725126,0.59636459,-0.13397403,2.52827470,-1.32156676,2.79692034,-12.08529819,0.39585757,-0.33511861,1.19318238,-1.10341485,0.51304212,-0.46605358,2.41935998,-2.10423834
1.58779390,7.41894195,-15.12701212,0.09464132,-0.00703206,0.57323203,-0.13462196,2.40778307,-1.33055688,2.71161155,-11.91991328,0.37411461,-0.34329067,1.15539608,-1.10116984,0.49548996,-0.47235261,2.32479030,-2.11797664
1.59379690,7.14370085,-14.98427822,0.09202357,-0.00683169,0.55037013,-0.13511697,2.28756839,-1.33857884,2.62373692,-11.75422112,0.35353323,-0.35129862,1.11768291,-1.09957929,0.47787694,-0.47845605,2.23166771,-2.12955092
1.59979990,6.87133666,-14.84111692,0.08968673,-0.00665509,0.52799916,-0.13547002,2.16877359,-1.34579016,2.53421654,-11.58980038,0.33419612,-0.35905526,1.08050086,-1.09888361,0.46043867,-0.48431087,2.14073950,-2.13892006
1.60580290,6.60424831,-14.69896421,0.08766075,-0.00650679,0.50632346,-0.13569474,2.05247947,-1.35237129,2.44396740,-11.42804991,0.31615641,-0.36647084,1.04428353,-1.09930160,0.44340316,-0.48986435,2.05266324,-2.14605142
1.61180590,6.34466080,-14.55909915,0.08597078,-0.00639080,0.48553013,-0.13580741,1.93970421,-1.35852288,2.35389624,-11.27020890,0.29944014,-0.37345663,1.00943560,-1.10102698,0.42698786,-0.49506680,1.96801052,-2.15092867
1.61780890,6.09462431,-14.42266687,0.08463823,-0.00631056,0.46578790,-0.13582686,1.83140458,-1.36446130,2.26489353,-11.11737250,0.28404911,-0.37992864,0.97632919,-1.10422456,0.41139715,-0.49987379,1.88727254,-2.15355890
1.62381191,5.85601752,-14.29069344,0.08368208,-0.00626882,0.44724658,-0.13577415,1.72847829,-1.37041271,2.17782832,-10.97050093,0.26996411,-0.38581120,0.94530120,-1.10902626,0.39682051,-0.50424782,1.81086712,-2.15397837
1.62981491,5.63055394,-14.16409055,0.08312016,-0.00626763,0.43003668,-0.13567214,1.63176674,-1.37660549,2.09354389,-10.83042069,0.25714826,-0.39104028,0.91665170,-1.11552689,0.38343122,-0.50815931,1.73914662,-2.15225643
1.63581791,5.41979028,-14.04364921,0.08297044,-0.00630830,0.41426956,-0.13554471,1.54205783,-1.38326157,2.01285372,-10.69781747,0.24555046,-0.39556632,0.89064316,-1.12377989,0.37138550,-0.51158682,1.67240619,-2.14849743
1.64182091,5.22513574,-13.93002274,0.08325210,-0.00639136,0.40003775,-0.13541605,1.46008793,-1.39058667,1.93653763,-10.57322122,0.23510880,-0.39935641,0.86750076,-1.13379324,0.36082205,-0.51451658,1.61089218,-2.14284013
1.64782391,5.04786106,-13.82370026,0.08398641,-0.00651663,0.38741563,-0.13530956,1.38654282,-1.39876016,1.86533753,-10.45698489,0.22575384,-0.40239567,0.84741340,-1.14552564,0.35186180,-0.51694131,1.55481004,-2.13545485
1.65382691,4.88910635,-13.72497318,0.08519721,-0.00668323,0.37646029,-0.13524688,1.32205685,-1.40792475,1.79995272,-10.34925860,0.21741167,-0.40468789,0.83053550,-1.15888342,0.34460779,-0.51885847,1.50433167,-2.12653813
1.65982991,4.74988661,-13.63389761,0.08691103,-0.00688967,0.36721245,-0.13524671,1.26721029,-1.41817672,1.74103420,-10.24996233,0.21000675,-0.40625510,0.81698931,-1.17371829,0.33914499,-0.52026808,1.45960177,-2.11630551
1.66583292,4.63109436,-13.55025653,0.08915666,-0.00713395,0.35969753,-0.13532377,1.22252440,-1.42955710,1.68917789,-10.15875984,0.20346439,-0.40713648,0.80686765,-1.18982630,0.33553997,-0.52117026,1.42074300,-2.10498248
1.67183592,4.53349845,-13.47352578,0.09196441,-0.00741370,0.35392650,-0.13548778,1.18845439,-1.44204448,1.64491663,-10.07503722,0.19771285,-0.40738629,0.80023668,-1.20694836,0.33384029,-0.52156280,1.38785988,-2.09279443
1.67783892,4.45773902,-13.40284774,0.09536476,-0.00772633,0.34989677,-0.13574263,1.16538016,-1.45554987,1.60871098,-9.99788914,0.19268502,-0.40707123,0.79713875,-1.22477230,0.33407361,-0.52143875,1.36104108,-2.07995603
1.68384192,4.40431826,-13.33701662,0.09938671,-0.00806920,0.34759268,-0.13608573,1.15359524,-1.46991414,1.58093888,-9.92611548,0.18831973,-0.40626723,0.79759486,-1.24293700,0.33624643,-0.52078445,1.34036038,-2.06666087
1.68984492,4.37358733,-13.27447857,0.10405582,-0.00843979,0.34698588,-0.13650762,1.15329430,-1.48490833,1.56188463,-9.85823063,0.18456246,-0.40505595,0.80160674,-1.26103826,0.34034254,-0.51957806,1.32587588,-2.05307198
1.69584792,4.36573007,-13.21334879,0.10939190,-0.00883594,0.34803527,-0.13699195,1.16455978,-1.50023714,1.55172756,-9.79248687,0.18136576,-0.40352117,0.80915826,-1.27863667,0.34632123,-0.51778873,1.31762785,-2.03931389
1.70185093,4.38074429,-13.15144721,0.11540685,-0.00925597,0.35068681,-0.13751572,1.18734847,-1.51554567,1.55053091,-9.72691229,0.17868912,-0.40174522,0.82021616,-1.29526738,0.35411543,-0.51537653,1.31563517,-2.02546702
1.70785393,4.41842192,-13.08635273,0.12210230,-0.00969891,0.35487295,-0.13804989,1.22147877,-1.53042933,1.55823191,-9.65936305,0.17649848,-0.39980580,0.83472994,-1.31045128,0.36362994,-0.51229327,1.31989059,-2.01156462
1.71385693,4.47832958,-13.01547508,0.12946763,-0.01016463,0.36051202,-0.13856030,1.26661952,-1.54444674,1.57463343,-9.58758831,0.17476536,-0.39777331,0.85263106,-1.32370757,0.37473994,-0.50848405,1.33035499,-1.99759279
1.71985993,4.55979091,-12.93614196,0.13747830,-0.01065394,0.36750750,-0.13900892,1.32228141,-1.55713510,1.59939845,-9.50930589,0.17346572,-0.39570877,0.87383140,-1.33456721,0.38728998,-0.50388961,1.34695115,-1.98349369
