energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
0.99349675,2.94276466,-3.37786035,0.00988391,-0.00379596,0.11099839,-0.06028923,0.61636925,-0.34855620,1.12396362,-2.22580274,0.04602435,-0.01539596,0.26019718,-0.14148686,0.45733823,-0.31784057,1.27629828,-0.94914360
0.99949975,2.95762591,-3.38844677,0.00927697,-0.00417116,0.11307549,-0.06208747,0.61872674,-0.35719683,1.12218240,-2.23246997,0.04798518,-0.01650877,0.26165334,-0.14276994,0.46260678,-0.31713347,1.28852423,-0.94553104
1.00550275,2.97507846,-3.40188123,0.00871227,-0.00456724,0.11532270,-0.06398000,0.62126528,-0.36606054,1.12178678,-2.24092604,0.05003467,-0.01771994,0.26348737,-0.14408868,0.46831877,-0.31771251,1.30118416,-0.94266238
1.01150575,2.99303735,-3.41722729,0.00819398,-0.00498232,0.11767352,-0.06593773,0.62350944,-0.37504245,1.12200349,-2.25058353,0.05213162,-0.01901991,0.26555529,-0.14538465,0.47413645,-0.31948964,1.31330275,-0.94026965
1.01750875,3.00938075,-3.43360632,0.00772458,-0.00541396,0.12005571,-0.06793374,0.62498783,-0.38404867,1.12205140,-2.26089248,0.05423154,-0.02039713,0.26770007,-0.14660689,0.47971418,-0.32237356,1.32389874,-0.93810296
1.02351176,3.02202123,-3.45022025,0.00730497,-0.00585917,0.12239345,-0.06994380,0.62525043,-0.39299755,1.12116615,-2.27135357,0.05628790,-0.02183815,0.26975714,-0.14771357,0.48470935,-0.32627180,1.33201941,-0.93593887
1.02951476,3.02897593,-3.46636535,0.00693456,-0.00631440,0.12460974,-0.07194674,0.62388501,-0.40181986,1.11862431,-2.28152581,0.05825343,-0.02332763,0.27156017,-0.14867289,0.48879335,-0.33109178,1.33677399,-0.93358617
1.03551776,3.02843270,-3.48143726,0.00661145,-0.00677556,0.12662868,-0.07392452,0.62053177,-0.41045787,1.11376616,-2.29102849,0.06008147,-0.02484847,0.27294694,-0.14946345,0.49166191,-0.33674087,1.33736463,-0.93088882
1.04152076,3.01880985,-3.49492777,0.00633267,-0.00723806,0.12837775,-0.07586198,0.61489572,-0.41886346,1.10601642,-2.29953824,0.06172735,-0.02638195,0.27376503,-0.15007400,0.49304478,-0.34312559,1.33311368,-0.92772623
1.04752376,2.99880700,-3.50641482,0.00609442,-0.00769693,0.12978988,-0.07774653,0.60675616,-0.42699555,1.09490186,-2.30678184,0.06314978,-0.02790798,0.27387717,-0.15050255,0.49271427,-0.35015014,1.32348616,-0.92401124
1.05352676,2.96744535,-3.51554731,0.00589236,-0.00814688,0.13080542,-0.07956750,0.59597321,-0.43481700,1.08006538,-2.31252590,0.06431202,-0.02940535,0.27316599,-0.15075508,0.49049237,-0.35771459,1.30810665,-0.91968620
1.05952976,2.92409598,-3.52202671,0.00572187,-0.00858246,0.13137372,-0.08131547,0.58249091,-0.44229130,1.06127598,-2.31656491,0.06518308,-0.03085211,0.27153808,-0.15084388,0.48625629,-0.36571287,1.28676996,-0.91471773
1.06553277,2.86849544,-3.52558787,0.00557835,-0.00899820,0.13145452,-0.08298151,0.56633709,-0.44937934,1.03843427,-2.31870887,0.06573867,-0.03222595,0.26892712,-0.15078563,0.47994226,-0.37403102,1.25944548,-0.90909085
1.07153577,2.80074838,-3.52598095,0.00545750,-0.00938879,0.13101895,-0.08455641,0.54762000,-0.45603669,1.01157354,-2.31877199,0.06596196,-0.03350466,0.26529613,-0.15059940,0.47154749,-0.38254590,1.22627506,-0.90280291
1.07753877,2.72131772,-3.52295664,0.00535550,-0.00974925,0.13005024,-0.08603002,0.52652214,-0.46221146,0.98085639,-2.31656374,0.06584417,-0.03466670,0.26063869,-0.15030468,0.46113035,-0.39112458,1.18756500,-0.89585826
1.08354177,2.63100325,-3.51625634,0.00526927,-0.01007517,0.12854400,-0.08739069,0.50329154,-0.46784309,0.94656725,-2.31188330,0.06538483,-0.03569170,0.25497915,-0.14991962,0.44880872,-0.39962472,1.14377259,-0.88826375
1.08954477,2.53090997,-3.50560839,0.00519663,-0.01036284,0.12650827,-0.08862496,0.47823113,-0.47286227,0.90910126,-2.30451811,0.06459189,-0.03656103,0.24837188,-0.14945955,0.43475676,-0.40789593,1.09548803,-0.88002587
1.09554777,2.42240805,-3.49073125,0.00513640,-0.01060946,0.12396311,-0.08971741,0.45168663,-0.47719197,0.86895002,-2.29424702,0.06348148,-0.03725833,0.24089964,-0.14893587,0.41920023,-0.41578230,1.04341286,-0.87114945
1.10155078,2.30708626,-3.47134349,0.00508846,-0.01081327,0.12093997,-0.09065081,0.42403369,-0.48074960,0.82668501,-2.28084801,0.06207746,-0.03777008,0.23267118,-0.14835544,0.40241050,-0.42312591,0.98833582,-0.86163820
1.10755378,2.18670115,-3.44718028,0.00505382,-0.01097372,0.11748072,-0.09140657,0.39566482,-0.48345027,0.78293928,-2.26411012,0.06041075,-0.03808598,0.22381809,-0.14772038,0.38469769,-0.42977128,0.93110737,-0.85149699
1.11355678,2.06312394,-3.41801530,0.00503454,-0.01109149,0.11363649,-0.09196533,0.36697661,-0.48521094,0.73838828,-2.24384894,0.05851840,-0.03819943,0.21449119,-0.14702847,0.36640299,-0.43557061,0.87261387,-0.84073559
1.11955978,1.93828742,-3.38368650,0.00503368,-0.01116860,0.10946621,-0.09230790,0.33835789,-0.48595522,0.69373053,-2.21992455,0.05644252,-0.03810772,0.20485652,-0.14627385,0.34789061,-0.44038935,0.81375263,-0.82937355
1.12556278,1.81413441,-3.34412391,0.00505515,-0.01120834,0.10503507,-0.09241626,0.31017908,-0.48561852,0.64966870,-2.19226081,0.05422907,-0.03781227,0.19509104,-0.14544826,0.32953942,-0.44411203,0.75540840,-0.81744590
1.13156578,1.69256974,-3.29937740,0.00510360,-0.01121527,0.10041278,-0.09227472,0.28278319,-0.48415330,0.60689192,-2.16086444,0.05192646,-0.03731867,0.18537826,-0.14454240,0.31173475,-0.44664784,0.69843241,-0.80500885
1.13756878,1.57541665,-3.24964224,0.00518417,-0.01119505,0.09567181,-0.09187112,0.25647860,-0.48153401,0.56605946,-2.12584258,0.04958425,-0.03663657,0.17590386,-0.14354765,0.29486030,-0.44793564,0.64362408,-0.79214538
1.14357179,1.46437887,-3.19528043,0.00530231,-0.01115435,0.09088557,-0.09119794,0.23153377,-0.47776145,0.52778647,-2.08741746,0.04725168,-0.03577953,0.16685143,-0.14245770,0.27929047,-0.44794821,0.59171610,-0.77896980
1.14957479,1.36100872,-3.13683581,0.00546354,-0.01110060,0.08612662,-0.09025334,0.20817386,-0.47286624,0.49263180,-2.04593681,0.04497631,-0.03476464,0.15839843,-0.14127017,0.26538316,-0.44669527,0.54336275,-0.76563108
1.15557779,1.26668163,-3.07504171,0.00567318,-0.01104179,0.08146497,-0.08904202,0.18657922,-0.46691124,0.46108813,-2.00187923,0.04280278,-0.03361215,0.15071247,-0.13998807,0.25347313,-0.44422516,0.49913156,-0.75231453
1.16158079,1.18257690,-3.01081984,0.00593619,-0.01098617,0.07696647,-0.08757578,0.16688554,-0.45999259,0.43357435,-1.95585356,0.04077157,-0.03234488,0.14394786,-0.13862089,0.24386595,-0.44062508,0.45949803,-0.73924142
1.16758379,1.10966454,-2.94526998,0.00625684,-0.01094201,0.07269142,-0.08587381,0.14918546,-0.45223953,0.41043018,-1.90859213,0.03891804,-0.03098768,0.13824260,-0.13718533,0.23683256,-0.43601968,0.42484318,-0.72666664
1.17358679,1.04869757,-2.87965051,0.00663862,-0.01091732,0.06869328,-0.08396271,0.13353143,-0.44381268,0.39191291,-1.86093770,0.03727154,-0.02956679,0.13371579,-0.13570562,0.23260436,-0.43056811,0.39545338,-0.71487421
1.17958979,1.00020929,-2.81535030,0.00708397,-0.01091951,0.06501773,-0.08187607,0.11993945,-0.43490109,0.37819600,-1.81382456,0.03585485,-0.02810913,0.13046540,-0.13421329,0.23136890,-0.42445963,0.37152216,-0.70417080
1.18559280,0.96451478,-2.75385294,0.00759425,-0.01095522,0.06170194,-0.07965382,0.10839352,-0.42571808,0.36936943,-1.76825438,0.03468371,-0.02664168,0.12856652,-0.13274646,0.23326608,-0.41790790,0.35315349,-0.69487759
1.19159580,0.94171606,-2.69669486,0.00816956,-0.01103001,0.05877410,-0.07734124,0.09885049,-0.41649602,0.36544152,-1.72526804,0.03376672,-0.02519084,0.12807007,-0.13134870,0.23838489,-0.41114428,0.34036602,-0.68732076
1.19759880,0.93171016,-2.64541916,0.00880880,-0.01114819,0.05625331,-0.07498768,0.09124504,-0.40748045,0.36634208,-1.68591429,0.03310530,-0.02378185,0.12900185,-0.13006745,0.24676068,-0.40441025,0.33309808,-0.68182098
1.20360180,0.93419982,-2.60152718,0.00950965,-0.01131269,0.05414963,-0.07264511,0.08549465,-0.39892355,0.37192669,-1.65121711,0.03269407,-0.02243823,0.13136216,-0.12895214,0.25837301,-0.39794951,0.33121294,-0.67868251
1.20960480,0.94870611,-2.56643004,0.01026869,-0.01152492,0.05246457,-0.07036655,0.08150434,-0.39107755,0.38198198,-1.62214278,0.03252126,-0.02118138,0.13512574,-0.12805206,0.27314414,-0.39199987,0.33450433,-0.67818232
1.21560780,0.97458289,-2.54140227,0.01108149,-0.01178474,0.05119167,-0.06820440,0.07917115,-0.38418810,0.39623173,-1.59956862,0.03256945,-0.02003020,0.14024217,-0.12741416,0.29093831,-0.38678538,0.34270195,-0.68055976
1.22161081,1.01103287,-2.52753971,0.01194288,-0.01209049,0.05031739,-0.06620883,0.07838817,-0.37848803,0.41434382,-1.58425443,0.03281635,-0.01900086,0.14663682,-0.12708089,0.31156185,-0.38250900,0.35547701,-0.68600727
1.22761381,1.05712505,-2.52572347,0.01284717,-0.01243906,0.04982218,-0.06442618,0.07904808,-0.37419172,0.43593784,-1.57681817,0.03323580,-0.01810662,0.15421206,-0.12708811,0.33476438,-0.37934604,0.37244791,-0.69466255
1.23361681,1.11181358,-2.53659149,0.01378841,-0.01282601,0.04968159,-0.06289759,0.08104634,-0.37149021,0.46059328,-1.57771678,0.03379884,-0.01735776,0.16284911,-0.12746340,0.36024111,-0.37743867,0.39318599,-0.70660249
1.23961981,1.17395801,-2.56051895,0.01476075,-0.01324579,0.04986758,-0.06165783,0.08428375,-0.37054728,0.48785843,-1.58723310,0.03447478,-0.01676166,0.17241016,-0.12822461,0.38763651,-0.37689157,0.41722172,-0.72183918
1.24562281,1.24234488,-2.59760816,0.01575870,-0.01369197,0.05034978,-0.06073439,0.08866867,-0.37149658,0.51725957,-1.60546912,0.03523236,-0.01632288,0.18274105,-0.12937896,0.41654930,-0.37776900,0.44405132,-0.74031820
1.25162581,1.31571046,-2.64768826,0.01677754,-0.01415751,0.05109674,-0.06014682,0.09411871,-0.37443984,0.54831064,-1.63234605,0.03604081,-0.01604337,0.19367424,-0.13092258,0.44653899,-0.38009322,0.47314399,-0.76191913
1.25762881,1.39276463,-2.71032456,0.01781354,-0.01463512,0.05207713,-0.05990647,0.10056208,-0.37944613,0.58052315,-1.66761082,0.03687092,-0.01592272,0.20503228,-0.13284067,0.47713383,-0.38384433,0.50394988,-0.78645832
1.26363182,1.47221552,-2.78483675,0.01886425,-0.01511754,0.05326081,-0.06001648,0.10793840,-0.38655215,0.61341604,-1.71084854,0.03769593,-0.01595847,0.21663146,-0.13510808,0.50784013,-0.38896143,0.53590883,-0.81369375
1.26963482,1.55279451,-2.87032499,0.01992870,-0.01559795,0.05461975,-0.06047209,0.11619919,-0.39576342,0.64652544,-1.76150030,0.03849232,-0.01614646,0.22828583,-0.13769053,0.53815284,-0.39534512,0.56845974,-0.84333174
1.27563782,1.63328124,-2.96570248,0.02100757,-0.01607023,0.05612879,-0.06126126,0.12530792,-0.40705616,0.67941406,-1.81888513,0.03924047,-0.01648115,0.23981132,-0.14054610,0.56756709,-0.40286105,0.60105064,-0.87503521
1.28164082,1.71252779,-3.06973266,0.02210317,-0.01652934,0.05776623,-0.06236544,0.13523956,-0.42037973,0.71167985,-1.88222501,0.03992507,-0.01695602,0.25103000,-0.14362726,0.59559044,-0.41134442,0.63314907,-0.90843303
1.28764382,1.78948159,-3.18106925,0.02321947,-0.01697152,0.05951417,-0.06376065,0.14597977,-0.43565943,0.74296377,-1.95067153,0.04053540,-0.01756390,0.26177428,-0.14688297,0.62175533,-0.42060532,0.66425267,-0.94313008
1.29364682,1.86320614,-3.29829710,0.02436187,-0.01739457,0.06135874,-0.06541856,0.15752353,-0.45279939,0.77295628,-2.02333290,0.04106540,-0.01829725,0.27189100,-0.15026103,0.64563145,-0.43043453,0.69389944,-0.97871756
1.29964982,1.93289890,-3.41997185,0.02553703,-0.01779791,0.06329010,-0.06730773,0.16987332,-0.47168540,0.80140250,-2.09929987,0.04151354,-0.01914849,0.28124528,-0.15371033,0.66683742,-0.44060971,0.72167747,-1.01478303
1.30565283,1.99790561,-3.54465650,0.02675244,-0.01818269,0.06530233,-0.06939483,0.18303687,-0.49218748,0.82810551,-2.17766934,0.04188249,-0.02011016,0.28972394,-0.15718307,0.68505135,-0.45090169,0.74723366,-1.05091982
1.31165583,2.05773038,-3.67095346,0.02801605,-0.01855174,0.06739316,-0.07164577,0.19702439,-0.51416200,0.85292794,-2.25756455,0.04217872,-0.02117509,0.29723852,-0.16063665,0.70001982,-0.46108067,0.77028097,-1.08673532
1.31765883,2.11204115,-3.79753043,0.02933568,-0.01890944,0.06956358,-0.07402681,0.21184543,-0.53745333,0.87579154,-2.33815112,0.04241186,-0.02233647,0.30372765,-0.16403524,0.71156485,-0.47092214,0.79060400,-1.12185791
1.32366183,2.16067006,-3.92313954,0.03071850,-0.01926149,0.07181750,-0.07650543,0.22750545,-0.56189480,0.89667482,-2.41864815,0.04259403,-0.02358785,0.30915874,-0.16735097,0.71958848,-0.48021234,0.80806242,-1.15594221
1.32966483,2.20360872,-4.04662912,0.03217037,-0.01961460,0.07416116,-0.07905108,0.24400215,-0.58730924,0.91560870,-2.49833435,0.04273906,-0.02492308,0.31352890,-0.17056456,0.72407480,-0.48875314,0.82259219,-1.18867261
1.33566783,2.24099831,-4.16694803,0.03369525,-0.01997613,0.07660269,-0.08163570,0.26132176,-0.61350881,0.93267046,-2.57654924,0.04286173,-0.02633613,0.31686509,-0.17366548,0.72508921,-0.49636618,0.83420441,-1.21976490
1.34167084,2.27311506,-4.28314333,0.03529460,-0.02035360,0.07915156,-0.08423403,0.27943544,-0.64029455,0.94797611,-2.65268979,0.04297692,-0.02782091,0.31922336,-0.17665161,0.72277488,-0.50289619,0.84298170,-1.24896635
1.34767384,2.30035135,-4.39435191,0.03696682,-0.02075425,0.08181804,-0.08682370,0.29829596,-0.66745565,0.96167151,-2.72620327,0.04309884,-0.02937096,0.32068725,-0.17952843,0.71734670,-0.50821347,0.84907241,-1.27605411
1.35367684,2.32319344,-4.49978763,0.03870684,-0.02118450,0.08461265,-0.08938516,0.31783495,-0.69476865,0.97392261,-2.79657732,0.04324037,-0.03097926,0.32136537,-0.18230777,0.70908272,-0.51221549,0.85268281,-1.30083248
1.35967984,2.34219649,-4.59872557,0.04050573,-0.02164947,0.08754563,-0.09190138,0.33796071,-0.72199693,0.98490526,-2.86332838,0.04341236,-0.03263781,0.32138817,-0.18500630,0.69831361,-0.51482761,0.85406751,-1.32312938
1.36568284,2.35795804,-4.69048508,0.04235054,-0.02215257,0.09062637,-0.09435752,0.35855701,-0.74889057,0.99479492,-2.92598976,0.04362314,-0.03433743,0.32090400,-0.18764373,0.68541051,-0.51600297,0.85351872,-1.34279234
1.37168584,2.37109098,-4.77441375,0.04422424,-0.02269502,0.09386279,-0.09674038,0.37948285,-0.77518691,1.00375687,-2.98410074,0.04387809,-0.03606746,0.32007455,-0.19024092,0.67077184,-0.51572174,0.85135463,-1.35968455
1.37768884,2.38219707,-4.84987387,0.04610589,-0.02327566,0.09726078,-0.09903794,0.40057333,-0.80061205,1.01193717,-3.03719786,0.04417939,-0.03781555,0.31906980,-0.19281809,0.65480957,-0.51398958,0.84790755,-1.37368143
1.38369185,2.39184222,-4.91623318,0.04797089,-0.02389066,0.10082355,-0.10123881,0.42164171,-0.82488334,1.01945489,-3.08480951,0.04452584,-0.03956760,0.31806258,-0.19539302,0.63793547,-0.51083576,0.84351224,-1.38466807
1.38969485,2.40053422,-4.97286118,0.04979156,-0.02453353,0.10455096,-0.10333181,0.44248262,-0.84771304,1.02639587,-3.12645467,0.04491286,-0.04130768,0.31722295,-0.19797960,0.62054809,-0.50631078,0.83849494,-1.39253781
1.39569785,2.40870402,-5.01913181,0.05153775,-0.02519513,0.10843886,-0.10530557,0.46287637,-0.86881317,1.03280822,-3.16164641,0.04533262,-0.04301815,0.31671251,-0.20058667,0.60302068,-0.50048382,0.83316355,-1.39719242
1.40170085,2.41669104,-5.05443301,0.05317763,-0.02586389,0.11247846,-0.10714833,0.48259417,-0.88790142,1.03869989,-3.18990021,0.04577427,-0.04467988,0.31667886,-0.20321726,0.58569067,-0.49344009,0.82779920,-1.39854365
1.40770385,2.42473302,-5.07818293,0.05467867,-0.02652617,0.11665568,-0.10884785,0.50140410,-0.90470806,1.04403805,-3.21074704,0.04622433,-0.04627257,0.31725032,-0.20586824,0.56885106,-0.48527821,0.82264967,-1.39651641
1.41370685,2.43296053,-5.08985220,0.05600863,-0.02716666,0.12095063,-0.11039149,0.51907762,-0.91898353,1.04875065,-3.22375065,0.04666707,-0.04777520,0.31853117,-0.20853050,0.55274378,-0.47610768,0.81792457,-1.39105336
1.41970985,2.44139636,-5.08899111,0.05713657,-0.02776893,0.12533719,-0.11176647,0.53539625,-0.93050648,1.05272969,-3.22852813,0.04708514,-0.04916662,0.32059750,-0.21118952,0.53755537,-0.46604670,0.81379255,-1.38212050
1.42571286,2.44995932,-5.07526005,0.05803396,-0.02831609,0.12978276,-0.11296026,0.55015815,-0.93909189,1.05583626,-3.22477268,0.04746009,-0.05042616,0.32349384,-0.21382632,0.52341485,-0.45522010,0.81038041,-1.36971359
1.43171586,2.45847241,-5.04846145,0.05867565,-0.02879139,0.13424818,-0.11396113,0.56318443,-0.94459878,1.05790688,-3.21227713,0.04777305,-0.05153434,0.32723078,-0.21641886,0.51039382,-0.44375773,0.80777398,-1.35386484
1.43771886,2.46667462,-5.00857102,0.05904084,-0.02917894,0.13868792,-0.11475877,0.57432464,-0.94693732,1.05876097,-3.19095683,0.04800542,-0.05247361,0.33178350,-0.21894357,0.49850858,-0.43179307,0.80602063,-1.33464935
1.44372186,2.47423577,-4.95576613,0.05911379,-0.02946435,0.14305059,-0.11534499,0.58346148,-0.94607468,1.05820908,-3.16087026,0.04813950,-0.05322905,0.33709158,-0.22137713,0.48772407,-0.41946213,0.80513311,-1.31219088
1.44972486,2.48077390,-4.89044943,0.05888454,-0.02963530,0.14727965,-0.11571443,0.59051440,-0.94203944,1.05606145,-3.12223605,0.04815918,-0.05378911,0.34305989,-0.22369826,0.47795941,-0.40690255,0.80509450,-1.28666639
1.45572786,2.48587427,-4.81326559,0.05834930,-0.02968211,0.15131447,-0.11586523,0.59544192,-0.93492422,1.05213668,-3.07544510,0.04805057,-0.05414614,0.34956070,-0.22588950,0.46909466,-0.39425290,0.80586387,-1.25830890
1.46173087,2.48910930,-4.72510986,0.05751070,-0.02959811,0.15509175,-0.11579961,0.59824272,-0.92488627,1.04626998,-3.02106663,0.04780254,-0.05429694,0.35643699,-0.22793875,0.46097851,-0.38165197,0.80738252,-1.22740847
1.46773387,2.49005882,-4.62712720,0.05637785,-0.02937999,0.15854708,-0.11552434,0.59895540,-0.91214590,1.03832103,-2.95984759,0.04740726,-0.05424311,0.36350678,-0.22984062,0.45343659,-0.36923805,0.80958033,-1.19431092
1.47373687,2.48832994,-4.52070146,0.05496612,-0.02902789,0.16161678,-0.11505102,0.59765707,-0.89698268,1.02818082,-2.89270496,0.04686058,-0.05399123,0.37056861,-0.23159739,0.44628007,-0.35714812,0.81238205,-1.15941421
1.47973987,2.48357573,-4.40743438,0.05329676,-0.02854546,0.16423991,-0.11439618,0.59446073,-0.87972958,1.01577764,-2.82071084,0.04616240,-0.05355291,0.37740769,-0.23321957,0.43931424,-0.34551680,0.81571330,-1.12316262
1.48574287,2.47551248,-4.28911503,0.05139639,-0.02793977,0.16636033,-0.11358115,0.58951177,-0.86076506,1.00108174,-2.74507079,0.04531683,-0.05294457,0.38380283,-0.23472598,0.43234679,-0.33447513,0.81950603,-1.08603867
1.49174587,2.46393471,-4.16768040,0.04929623,-0.02722097,0.16792870,-0.11263167,0.58298369,-0.84050343,0.98410887,-2.66709600,0.04433231,-0.05218718,0.38953371,-0.23614340,0.42519561,-0.32414900,0.82370327,-1.04855330
1.49774887,2.44872773,-4.04516862,0.04703133,-0.02640204,0.16890448,-0.11157734,0.57507313,-0.81938380,0.96492237,-2.58817030,0.04322161,-0.05130562,0.39438840,-0.23750563,0.41769575,-0.31465740,0.82826304,-1.01123439
1.50375188,2.42987710,-3.92366651,0.04463964,-0.02549823,0.16925758,-0.11045076,0.56599463,-0.79785809,0.94363400,-2.50971326,0.04200169,-0.05032808,0.39817074,-0.23885221,0.40970553,-0.30611035,0.83316128,-0.97461434
1.50975488,2.40747505,-3.80525339,0.04216108,-0.02452659,0.16896987,-0.10928656,0.55597506,-0.77637829,0.92040339,-2.43314068,0.04069344,-0.04928518,0.40070729,-0.24022668,0.40111158,-0.29860670,0.83839374,-0.93921691
1.51575788,2.38172311,-3.69194332,0.03963657,-0.02350535,0.16803616,-0.10812022,0.54524803,-0.75538372,0.89543627,-2.35982415,0.03932134,-0.04820903,0.40185374,-0.24167448,0.39183268,-0.29223185,0.84397662,-0.90554409
1.52176088,2.35293128,-3.58562804,0.03710716,-0.02245335,0.16646488,-0.10698680,0.53404838,-0.73528848,0.86898134,-2.29105106,0.03791301,-0.04713225,0.40150030,-0.24324069,0.38182236,-0.28705537,0.84994618,-0.87406329
1.52776388,2.32151321,-3.48802265,0.03461311,-0.02138937,0.16427814,-0.10591963,0.52260679,-0.71646976,0.84132616,-2.22798678,0.03649865,-0.04608687,0.39957603,-0.24496759,0.37107023,-0.28312893,0.85635700,-0.84519549
1.53376688,2.28797772,-3.40061636,0.03219314,-0.02033163,0.16151140,-0.10494897,0.51114468,-0.69925727,0.81279180,-2.17164029,0.03511046,-0.04510333,0.39605183,-0.24689221,0.35960206,-0.28048436,0.86327917,-0.81930463
1.53976988,2.25291653,-3.32462983,0.02988376,-0.01929716,0.15821256,-0.10410076,0.49986948,-0.68392418,0.78372667,-2.12283466,0.03378190,-0.04420944,0.39094191,-0.24904401,0.34747857,-0.27913216,0.87079431,-0.79668874
1.54577289,2.21698863,-3.26098104,0.02771865,-0.01830142,0.15444058,-0.10339551,0.48897025,-0.67067994,0.75449941,-2.08218343,0.03254702,-0.04342945,0.38430387,-0.25144280,0.33479307,-0.27906056,0.87899060,-0.77757308
1.55177589,2.18090161,-3.21026078,0.02572818,-0.01735784,0.15026375,-0.10284730,0.47861376,-0.65966523,0.72549107,-2.05007387,0.03143964,-0.04278328,0.37623706,-0.25409706,0.32166804,-0.28023524,0.88795694,-0.76210545
1.55777889,2.14539039,-3.17271872,0.02393909,-0.01647755,0.14575754,-0.10246311,0.46894115,-0.65094913,0.69708681,-2.02665755,0.03049259,-0.04228582,0.36687963,-0.25700264,0.30825079,-0.28259970,0.89777661,-0.75035389
1.56378189,2.11119415,-3.14826065,0.02237418,-0.01566914,0.14100221,-0.10224237,0.46006507,-0.64452866,0.66966706,-2.01184878,0.02973688,-0.04194647,0.35640410,-0.26014218,0.29470831,-0.28607654,0.90852040,-0.74230675
1.56978489,2.07903211,-3.13645692,0.02105208,-0.01493857,0.13608032,-0.10217684,0.45206764,-0.64033072,0.64359864,-2.00533080,0.02920093,-0.04176884,0.34501172,-0.26348495,0.28122154,-0.29056946,0.92023982,-0.73787521
1.57578789,2.04957917,-3.13656189,0.01998719,-0.01428916,0.13107414,-0.10225079,0.44499897,-0.63821630,0.61922571,-2.00656959,0.02890979,-0.04175067,0.33292600,-0.26698755,0.26797932,-0.29596608,0.93296062,-0.73689803
1.58179090,2.02344212,-3.14754360,0.01918955,-0.01372160,0.12606320,-0.10244156,0.43887671,-0.63798685,0.59686111,-2.01483472,0.02888441,-0.04188395,0.32038534,-0.27059515,0.25517210,-0.30214148,0.94667693,-0.73914837
1.58779390,2.00113773,-3.16812259,0.01866482,-0.01323421,0.12112198,-0.10272037,0.43368633,-0.63939253,0.57677807,-2.02922650,0.02914094,-0.04215529,0.30763541,-0.27424341,0.24298573,-0.30896229,0.96134647,-0.74434249
1.59379690,1.98307327,-3.19681845,0.01841430,-0.01282308,0.11631792,-0.10305348,0.42938242,-0.64214208,0.55920271,-2.04870832,0.02969014,-0.04254641,0.29492131,-0.27786093,0.23159552,-0.31629129,0.97688716,-0.75214990
1.59979990,1.96953072,-3.23200225,0.01843492,-0.01248241,0.11170972,-0.10340355,0.42589098,-0.64591390,0.54430749,-2.07214308,0.03053687,-0.04303490,0.28247995,-0.28137218,0.22116074,-0.32399222,0.99317541,-0.76220470
1.60580290,1.96065515,-3.27195293,0.01871928,-0.01220486,0.10734614,-0.10373124,0.42311265,-0.65036791,0.53220593,-2.09833221,0.03167967,-0.04359504,0.27053290,-0.28470074,0.21181977,-0.33193454,1.01004627,-0.77411750
1.61180590,1.95644800,-3.31491530,0.01925573,-0.01198191,0.10326516,-0.10399683,0.42092685,-0.65515781,0.52294873,-2.12605577,0.03311049,-0.04419878,0.25927994,-0.28777272,0.20368613,-0.33999814,1.02729571,-0.78748766
1.61780890,1.95676569,-3.35915755,0.02002847,-0.01180429,0.09949373,-0.10416200,0.41919672,-0.65994316,0.51652166,-2.15411225,0.03481458,-0.04481681,0.24889358,-0.29052011,0.19684530,-0.34807736,1.04468493,-0.80191523
1.62381191,1.96132370,-3.40302582,0.02101767,-0.01166236,0.09604783,-0.10419153,0.41777475,-0.66440083,0.51284511,-2.18135624,0.03677048,-0.04541966,0.23951470,-0.29288399,0.19135270,-0.35608449,1.06194668,-0.81701222
1.62981491,1.96970615,-3.44499378,0.02219966,-0.01154657,0.09293304,-0.10405485,0.41650885,-0.66823551,0.51177574,-2.20673282,0.03895033,-0.04597873,0.23124937,-0.29481741,0.18723266,-0.36395223,1.07879335,-0.83241262
1.63581791,1.98138047,-3.48370516,0.02354718,-0.01144778,0.09014551,-0.10372749,0.41524876,-0.67118866,0.51310996,-2.22930719,0.04132020,-0.04646738,0.22416709,-0.29628761,0.18447855,-0.37163509,1.09492670,-0.84778095
1.64182091,1.99571679,-3.51800779,0.02502972,-0.01135763,0.08767317,-0.10319219,0.41385230,-0.67304567,0.51658951,-2.24828854,0.04384076,-0.04686186,0.21830027,-0.29727774,0.18305392,-0.37910963,1.11004850,-0.86281886
1.64782391,2.01201127,-3.54697766,0.02661396,-0.01126888,0.08549728,-0.10243982,0.41219159,-0.67364108,0.52190880,-2.26304726,0.04646808,-0.04714212,0.21364504,-0.29778765,0.18289466,-0.38637332,1.12387195,-0.87726969
1.65382691,2.02951246,-3.56993254,0.02826426,-0.01117559,0.08359404,-0.10146980,0.41015859,-0.67286140,0.52872404,-2.27312513,0.04915462,-0.04729248,0.21016331,-0.29783401,0.18391211,-0.39344220,1.13613311,-0.89092069
1.65982991,2.04744974,-3.58643472,0.02994327,-0.01107336,0.08193642,-0.10029034,0.40767006,-0.67064584,0.53666386,-2.27823811,0.05185040,-0.04730214,0.20778584,-0.29744948,0.18599693,-0.40034742,1.14660193,-0.90360311
