energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.06903452,1.53110558,0.06228802,0.15448372,0.28747140,0.41812926,0.66580574,0.29523959,0.04474616,0.36496000
-0.06303152,1.59079820,0.06780486,0.16238452,0.29779056,0.42414862,0.68750586,0.31733859,0.04700312,0.37529188
-0.05702851,1.65468244,0.07340882,0.17083177,0.30897976,0.43133221,0.71111529,0.34032479,0.04926986,0.38653171
-0.05102551,1.72201664,0.07902549,0.17976391,0.32082176,0.43956554,0.73650380,0.36394094,0.05152046,0.39853507
-0.04502251,1.79200568,0.08457462,0.18911145,0.33308047,0.44872455,0.76349606,0.38791398,0.05373224,0.41114763
-0.03901951,1.86382271,0.08997224,0.19879895,0.34550720,0.45867976,0.79187953,0.41196164,0.05588594,0.42421002
-0.03301651,1.93663198,0.09513287,0.20874728,0.35784753,0.46930030,0.82141423,0.43579973,0.05796567,0.43756271
-0.02701351,2.00961170,0.09997202,0.21887616,0.36984833,0.48045754,0.85184378,0.45914982,0.05995884,0.45105068
-0.02101051,2.08197594,0.10440875,0.22910670,0.38126477,0.49202818,0.88290692,0.48174692,0.06185578,0.46452768
-0.01500750,2.15299439,0.10836824,0.23936387,0.39186707,0.50389658,0.91434887,0.50334691,0.06364939,0.47785991
-0.00900450,2.22200907,0.11178416,0.24957871,0.40144665,0.51595630,0.94593156,0.52373323,0.06533458,0.49092898
-0.00300150,2.28844736,0.11460088,0.25969004,0.40982166,0.52811073,0.97744230,0.54272257,0.06690779,0.50363400
0.00300150,2.35183063,0.11677532,0.26964575,0.41684149,0.54027296,1.00870008,0.56016923,0.06836635,0.51589280
0.00900450,2.41177825,0.11827839,0.27940332,0.42239022,0.55236477,1.03955922,0.57596792,0.06970799,0.52764232
0.01500750,2.46800709,0.11909588,0.28892980,0.42638899,0.56431510,1.06991008,0.59005492,0.07093036,0.53883813
0.02101051,2.52032658,0.11922894,0.29820096,0.42879712,0.57605799,1.09967689,0.60240744,0.07203068,0.54945328
0.02701351,2.56862999,0.11869389,0.30720001,0.42961201,0.58753031,1.12881286,0.61304129,0.07300547,0.55947648
0.03301651,2.61288263,0.11752160,0.31591559,0.42886794,0.59866951,1.15729304,0.62200704,0.07385049,0.56890994
0.03901951,2.65310786,0.11575632,0.32433958,0.42663378,0.60941153,1.18510556,0.62938482,0.07456075,0.57776684
0.04502251,2.68937207,0.11345405,0.33246460,0.42300978,0.61968914,1.21224199,0.63527818,0.07513079,0.58606876
0.05102551,2.72176945,0.11068064,0.34028154,0.41812354,0.62943087,1.23868759,0.63980725,0.07555493,0.59384311
0.05702851,2.75040789,0.10750953,0.34777739,0.41212540,0.63856065,1.26441249,0.64310178,0.07582777,0.60112073
0.06303152,2.77539662,0.10401943,0.35493339,0.40518337,0.64699828,1.28936442,0.64529427,0.07594468,0.60793383
0.06903452,2.79683667,0.10029183,0.36172382,0.39747784,0.65466062,1.31346376,0.64651377,0.07590242,0.61431420
0.07503752,2.81481445,0.09640872,0.36811554,0.38919618,0.66146355,1.33660148,0.64688053,0.07569965,0.62029186
0.08104052,2.82939882,0.09245031,0.37406838,0.38052744,0.66732467,1.35864024,0.64650189,0.07533753,0.62589409
0.08704352,2.84064182,0.08849305,0.37953627,0.37165730,0.67216629,1.37941872,0.64546959,0.07482018,0.63114482
0.09304652,2.84858262,0.08460799,0.38446936,0.36276346,0.67591887,1.39875899,0.64385850,0.07415503,0.63606431
0.09904952,2.85325438,0.08085936,0.38881669,0.35401146,0.67852443,1.41647656,0.64172692,0.07335314,0.64066909
0.10505253,2.85469333,0.07730367,0.39252959,0.34555109,0.67993979,1.43239242,0.63911819,0.07242930,0.64497207
0.11105553,2.85294919,0.07398902,0.39556538,0.33751360,0.68013941,1.44634621,0.63606354,0.07140202,0.64898272
0.11705853,2.84809616,0.07095489,0.39789118,0.33000944,0.67911768,1.45820977,0.63258592,0.07029337,0.65270731
0.12306153,2.84024356,0.06823220,0.39948774,0.32312694,0.67689037,1.46789990,0.62870437,0.06912870,0.65614910
0.12906453,2.82954508,0.06584366,0.40035273,0.31693163,0.67349527,1.47538955,0.62443876,0.06793624,0.65930853
0.13506753,2.81620621,0.06380433,0.40050361,0.31146635,0.66899187,1.48071653,0.61981439,0.06674655,0.66218331
0.14107054,2.80048899,0.06212238,0.39997959,0.30675212,0.66346014,1.48398907,0.61486627,0.06559189,0.66476861
0.14707354,2.78271369,0.06079989,0.39884264,0.30278961,0.65699845,1.48538774,0.60964260,0.06450561,0.66705709
0.15307654,2.76325741,0.05983379,0.39717745,0.29956122,0.64972076,1.48516345,0.60420734,0.06352132,0.66903921
0.15907954,2.74254927,0.05921662,0.39509021,0.29703372,0.64175320,1.48363161,0.59864163,0.06267221,0.67070344
0.16508254,2.72106272,0.05893743,0.39270639,0.29516115,0.63323035,1.48116257,0.59304390,0.06199019,0.67203686
0.17108554,2.69930499,0.05898235,0.39016738,0.29388812,0.62429123,1.47816891,0.58752877,0.06150517,0.67302579
0.17708854,2.67780440,0.05933522,0.38762629,0.29315308,0.61507544,1.47509012,0.58222455,0.06124420,0.67365674
0.18309155,2.65709603,0.05997791,0.38524301,0.29289173,0.60571938,1.47237557,0.57726973,0.06123081,0.67391753
0.18909455,2.63770631,0.06089062,0.38317878,0.29304012,0.59635302,1.47046657,0.57280837,0.06148422,0.67379860
0.19509755,2.62013734,0.06205190,0.38159046,0.29353751,0.58709702,1.46977841,0.56898479,0.06201869,0.67329438
0.20110055,2.60485139,0.06343871,0.38062483,0.29432883,0.57806053,1.47068329,0.56593772,0.06284292,0.67240478
0.20710355,2.59225634,0.06502621,0.38041305,0.29536658,0.56933966,1.47349494,0.56379425,0.06395955,0.67113649
0.21310655,2.58269244,0.06678764,0.38106561,0.29661216,0.56101644,1.47845557,0.56266385,0.06536466,0.66950415
0.21910955,2.57642106,0.06869413,0.38266795,0.29803655,0.55315852,1.48572574,0.56263275,0.06704752,0.66753121
0.22511256,2.57361550,0.07071453,0.38527693,0.29962040,0.54581928,1.49537744,0.56375896,0.06899042,0.66525046
0.23111556,2.57435455,0.07281537,0.38891824,0.30135348,0.53903840,1.50739072,0.56606822,0.07116862,0.66270406
0.23711856,2.57861866,0.07496087,0.39358495,0.30323364,0.53284274,1.52165367,0.56955097,0.07355055,0.65994314
0.24312156,2.58628922,0.07711317,0.39923725,0.30526529,0.52724746,1.53796596,0.57416068,0.07609814,0.65702694
0.24912456,2.59715074,0.07923267,0.40580325,0.30745764,0.52225719,1.55604531,0.57981348,0.07876743,0.65402150
0.25512756,2.61089615,0.08127854,0.41318100,0.30982266,0.51786736,1.57553685,0.58638926,0.08150926,0.65099805
0.26113057,2.62713497,0.08320951,0.42124161,0.31237307,0.51406547,1.59602471,0.59373416,0.08427030,0.64803113
0.26713357,2.64540436,0.08498463,0.42983327,0.31512040,0.51083227,1.61704544,0.60166446,0.08699415,0.64519654
0.27313657,2.66518255,0.08656434,0.43878611,0.31807318,0.50814300,1.63810258,0.60997157,0.08962265,0.64256938
0.27913957,2.68590450,0.08791150,0.44791776,0.32123550,0.50596841,1.65868202,0.61842819,0.09209730,0.64022206
0.28514257,2.70697911,0.08899254,0.45703925,0.32460584,0.50427581,1.67826743,0.62679518,0.09436072,0.63822260
0.29114557,2.72780749,0.08977849,0.46596120,0.32817636,0.50303006,1.69635522,0.63482896,0.09635822,0.63663314
0.29714857,2.74780161,0.09024606,0.47450003,0.33193246,0.50219434,1.71246872,0.64228916,0.09803924,0.63550874
0.30315158,2.76640243,0.09037846,0.48248378,0.33585276,0.50173101,1.72617088,0.64894622,0.09935879,0.63489643
0.30915458,2.78309704,0.09016615,0.48975759,0.33990930,0.50160222,1.73707539,0.65458854,0.10027871,0.63483453
0.31515758,2.79743359,0.08960728,0.49618842,0.34406799,0.50177045,1.74485565,0.65902900,0.10076872,0.63535205
0.32116058,2.80903379,0.08870792,0.50166889,0.34828919,0.50219880,1.74925160,0.66211056,0.10080732,0.63646827
0.32716358,2.81760187,0.08748198,0.50612009,0.35252826,0.50285110,1.75007407,0.66371065,0.10038233,0.63819221
0.33316658,2.82292994,0.08595088,0.50949326,0.35673623,0.50369175,1.74720675,0.66374435,0.09949122,0.64052199
0.33916958,2.82489913,0.08414291,0.51177031,0.36086025,0.50468528,1.74060581,0.66216600,0.09814108,0.64344411
0.34517259,2.82347672,0.08209235,0.51296305,0.36484407,0.50579561,1.73029715,0.65896953,0.09634832,0.64693247
0.35117559,2.81870916,0.07983839,0.51311140,0.36862831,0.50698512,1.71637174,0.65418721,0.09413810,0.65094723
0.35717859,2.81071162,0.07742386,0.51228042,0.37215078,0.50821346,1.69897913,0.64788716,0.09154352,0.65543362
0.36318159,2.79965447,0.07489379,0.51055657,0.37534666,0.50943630,1.67831956,0.64016956,0.08860455,0.66032072
0.36918459,2.78574765,0.07229400,0.50804315,0.37814880,0.51060402,1.65463506,0.63116195,0.08536680,0.66552043
0.37518759,2.76922374,0.06966962,0.50485532,0.38048811,0.51166064,1.62819995,0.62101364,0.08188021,0.67092676
0.38119060,2.75032084,0.06706364,0.50111480,0.38229416,0.51254288,1.59931113,0.60988968,0.07819764,0.67641572
0.38719360,2.72926627,0.06451562,0.49694459,0.38349604,0.51317975,1.56827859,0.59796450,0.07437339,0.68184589
0.39319660,2.70626200,0.06206054,0.49246391,0.38402353,0.51349254,1.53541643,0.58541554,0.07046189,0.68705986
0.39919960,2.68147282,0.05972780,0.48778348,0.38380863,0.51339557,1.50103480,0.57241720,0.06651630,0.69188677
0.40520260,2.65501785,0.05754051,0.48300160,0.38278742,0.51279752,1.46543295,0.55913519,0.06258738,0.69614577
0.41120560,2.62696596,0.05551502,0.47820084,0.38090225,0.51160353,1.42889354,0.54572165,0.05872237,0.69965070
0.41720860,2.59733535,0.05366062,0.47344573,0.37810417,0.50971792,1.39167843,0.53231109,0.05496418,0.70221557
0.42321161,2.56609723,0.05197964,0.46878144,0.37435550,0.50704750,1.35402575,0.51901734,0.05135067,0.70366098
0.42921461,2.53318348,0.05046772,0.46423342,0.36963243,0.50350541,1.31614853,0.50593157,0.04791413,0.70382098
0.43521761,2.49849776,0.04911430,0.45980803,0.36392753,0.49901515,1.27823448,0.49312142,0.04468106,0.70255030
0.44122061,2.46192938,0.04790338,0.45549416,0.35725203,0.49351474,1.24044698,0.48063125,0.04167197,0.69973142
0.44722361,2.42336911,0.04681438,0.45126556,0.34963764,0.48696072,1.20292696,0.46848340,0.03890152,0.69528127
0.45322661,2.38272608,0.04582322,0.44708395,0.34113794,0.47933183,1.16579563,0.45668045,0.03637872,0.68915710
0.45922961,2.33994468,0.04490342,0.44290259,0.33182906,0.47063210,1.12915761,0.44520823,0.03410732,0.68136126
0.46523262,2.29502052,0.04402722,0.43867017,0.32180971,0.46089314,1.09310437,0.43403946,0.03208623,0.67194458
0.47123562,2.24801458,0.04316682,0.43433483,0.31120040,0.45017559,1.05771785,0.42313789,0.03031017,0.66100812
0.47723862,2.19906467,0.04229544,0.42984807,0.30014194,0.43856952,1.02307377,0.41246258,0.02877024,0.64870313
0.48324162,2.14839358,0.04138834,0.42516841,0.28879308,0.42619377,0.98924476,0.40197222,0.02745457,0.63522928
0.48924462,2.09631334,0.04042374,0.42026451,0.27732761,0.41319423,0.95630294,0.39162916,0.02634904,0.62083102
0.49524762,2.04322539,0.03938355,0.41511773,0.26593069,0.39974106,0.92432194,0.38140307,0.02543788,0.60579235
0.50125063,1.98961648,0.03825391,0.40972385,0.25479476,0.38602509,0.89337817,0.37127390,0.02470429,0.59043012
0.50725363,1.93605037,0.03702554,0.40409397,0.24411514,0.37225337,0.86355137,0.36123409,0.02413099,0.57508614
0.51325663,1.88315575,0.03569392,0.39825447,0.23408531,0.35864410,0.83492436,0.35128990,0.02370071,0.56011837
0.51925963,1.83161061,0.03425926,0.39224614,0.22489218,0.34542120,0.80758204,0.34146173,0.02339654,0.54589161
0.52526263,1.78212395,0.03272621,0.38612235,0.21671148,0.33280865,0.78160967,0.33178353,0.02320225,0.53276799
0.53126563,1.73541533,0.03110352,0.37994659,0.20970335,0.32102480,0.75709054,0.32230129,0.02310248,0.52109753
0.53726863,1.69219316,0.02940350,0.37378931,0.20400827,0.31027680,0.73410314,0.31307067,0.02308286,0.51120917
0.54327164,1.65313275,0.02764137,0.36772445,0.19974359,0.30075553,0.71271807,0.30415406,0.02312999,0.50340259
0.54927464,1.61885475,0.02583453,0.36182567,0.19700051,0.29263084,0.69299478,0.29561709,0.02323143,0.49794081
0.55527764,1.58990520,0.02400185,0.35616274,0.19584185,0.28604755,0.67497842,0.28752497,0.02337557,0.49504412
0.56128064,1.56673774,0.02216286,0.35079811,0.19630052,0.28112210,0.65869712,0.27993879,0.02355149,0.49488509
0.56728364,1.54969898,0.02033710,0.34578409,0.19837873,0.27794006,0.64415970,0.27291211,0.02374877,0.49758509
0.57328664,1.53901759,0.01854343,0.34116073,0.20204806,0.27655443,0.63135431,0.26648797,0.02395739,0.50321203
0.57928964,1.53479759,0.01679942,0.33695461,0.20725029,0.27698480,0.62024796,0.26069664,0.02416751,0.51177965
0.58529265,1.53701629,0.01512095,0.33317869,0.21389907,0.27921742,0.61078730,0.25555424,0.02436945,0.52324808
0.59129565,1.54552709,0.01352182,0.32983324,0.22188227,0.28320610,0.60290061,0.25106226,0.02455357,0.53752570
0.59729865,1.56006688,0.01201349,0.32690794,0.23106509,0.28887385,0.59650104,0.24720817,0.02471036,0.55447228
0.60330165,1.58026819,0.01060500,0.32438494,0.24129375,0.29611540,0.59149121,0.24396707,0.02483048,0.57390322
0.60930465,1.60567529,0.00930295,0.32224291,0.25239973,0.30480021,0.58776885,0.24130422,0.02490495,0.59559472
0.61530765,1.63576393,0.00811157,0.32046172,0.26420442,0.31477624,0.58523349,0.23917850,0.02492534,0.61928991
0.62131066,1.66996374,0.00703293,0.31902767,0.27652405,0.32587407,0.58379371,0.23754641,0.02488406,0.64470558
0.62731366,1.70768238,0.00606714,0.31793877,0.28917478,0.33791137,0.58337489,0.23636660,0.02477463,0.67153945
0.63331666,1.74833041,0.00521266,0.31720990,0.30197771,0.35069768,0.58392674,0.23560447,0.02459202,0.69947771
0.63931966,1.79134583,0.00446664,0.31687749,0.31476385,0.36403910,0.58543052,0.23523669,0.02433293,0.72820260
0.64532266,1.83621692,0.00382521,0.31700331,0.32737855,0.37774304,0.58790526,0.23525536,0.02399607,0.75739987
0.65132566,1.88250250,0.00328385,0.31767717,0.33968558,0.39162262,0.59141274,0.23567146,0.02358238,0.78676571
0.65732866,1.92984842,0.00283766,0.31901821,0.35157046,0.40550064,0.59606068,0.23651743,0.02309518,0.81601306
0.66333167,1.97799943,0.00248166,0.32117465,0.36294299,0.41921316,0.60200395,0.23784869,0.02254023,0.84487693
0.66933467,2.02680578,0.00221106,0.32432177,0.37373889,0.43261216,0.60944343,0.23974391,0.02192569,0.87311869
0.67533767,2.07622395,0.00202141,0.32865820,0.38392039,0.44556766,0.61862244,0.24230391,0.02126203,0.90052890
0.68134067,2.12631141,0.00190877,0.33440052,0.39347585,0.45796884,0.62982062,0.24564932,0.02056176,0.92692885
0.68734367,2.17721543,0.00186984,0.34177625,0.40241829,0.46972431,0.64334535,0.24991684,0.01983915,0.95217053
0.69334667,2.22915634,0.00190196,0.35101549,0.41078292,0.48076156,0.65952093,0.25525437,0.01910982,0.97613520
0.69934967,2.28240584,0.00200318,0.36234156,0.41862377,0.49102554,0.67867569,0.26181506,0.01839029,0.99873062
0.70535268,2.33726139,0.00217220,0.37596078,0.42600959,0.50047654,0.70112761,0.26975057,0.01769745,1.01988702
0.71135568,2.39401766,0.00240831,0.39205206,0.43301904,0.50908748,0.72716878,0.27920376,0.01704806,1.03955226
0.71735868,2.45293662,0.00271131,0.41075650,0.43973558,0.51684080,0.75704945,0.29030113,0.01645824,1.05768628
0.72336168,2.51421749,0.00308144,0.43216759,0.44624210,0.52372511,0.79096207,0.30314522,0.01594289,1.07425540
0.72936468,2.57796822,0.00351924,0.45632230,0.45261567,0.52973185,0.82902631,0.31780750,0.01551528,1.08922660
0.73536768,2.64417994,0.00402545,0.48319368,0.45892251,0.53485212,0.87127544,0.33432187,0.01518661,1.10256239
0.74137069,2.71270577,0.00460099,0.51268513,0.46521356,0.53907395,0.91764494,0.35267911,0.01496569,1.11421656
0.74737369,2.78324535,0.00524684,0.54462676,0.47152076,0.54238013,0.96796379,0.37282272,0.01485864,1.12413097
0.75337669,2.85533595,0.00596405,0.57877417,0.47785421,0.54474678,1.02194916,0.39464616,0.01486878,1.13223386
0.75937969,2.92835107,0.00675379,0.61480965,0.48420044,0.54614274,1.07920481,0.41799183,0.01499655,1.13843969
0.76538269,3.00150685,0.00761743,0.65234600,0.49052177,0.54652988,1.13922353,0.44265191,0.01523954,1.14265058
0.77138569,3.07387638,0.00855665,0.69093294,0.49675695,0.54586426,1.20139388,0.46837108,0.01559266,1.14475945
0.77738869,3.14441177,0.00957367,0.73006603,0.50282287,0.54409819,1.26501119,0.49485116,0.01604837,1.14465453
0.78339170,3.21197309,0.01067150,0.76919777,0.50861749,0.54118294,1.32929268,0.52175761,0.01659700,1.14222526
0.78939470,3.27536348,0.01185423,0.80775078,0.51402373,0.53707209,1.39339638,0.54872768,0.01722720,1.13736906
0.79539770,3.33336893,0.01312735,0.84513255,0.51891422,0.53172532,1.45644339,0.57538010,0.01792635,1.12999882
0.80140070,3.38480141,0.01449809,0.88075132,0.52315673,0.52511227,1.51754274,0.60132588,0.01868116,1.12005055
0.80740370,3.42854351,0.01597574,0.91403263,0.52662000,0.51721653,1.57581815,0.62617994,0.01947816,1.10749092
0.81340670,3.46359276,0.01757195,0.94443591,0.52917978,0.50803921,1.63043566,0.64957317,0.02030430,1.09232421
0.81940970,3.48910392,0.01930095,0.97147066,0.53072482,0.49760220,1.68063110,0.67116441,0.02114750,1.07459832
0.82541271,3.50442719,0.02117963,0.99471143,0.53116245,0.48595066,1.72573638,0.69065191,0.02199718,1.05440950
0.83141571,3.50914078,0.02322752,1.01381120,0.53042366,0.47315480,1.76520342,0.70778377,0.02284471,1.03190551
0.83741871,3.50307625,0.02546662,1.02851258,0.52846734,0.45931065,1.79862465,0.72236693,0.02368384,1.00728708
0.84342171,3.48633531,0.02792099,1.03865632,0.52528349,0.44453997,1.82574906,0.73427424,0.02451095,0.98080740
0.84942471,3.45929724,0.03061619,1.04418679,0.52089525,0.42898901,1.84649299,0.74344925,0.02532524,0.95276977
0.85542771,3.42261610,0.03357844,1.04515410,0.51535966,0.41282641,1.86094490,0.74990842,0.02612880,0.92352322
0.86143072,3.37720782,0.03683364,1.04171286,0.50876703,0.39624012,1.86936373,0.75374071,0.02692647,0.89345643
0.86743372,3.32422714,0.04040614,1.03411729,0.50123894,0.37943354,1.87217055,0.75510420,0.02772565,0.86298994
0.87343672,3.26503517,0.04431740,1.02271302,0.49292490,0.36262094,1.86993369,0.75422010,0.02853586,0.83256688
0.87943972,3.20115858,0.04858450,1.00792577,0.48399784,0.34602244,1.86334768,0.75136415,0.02936828,0.80264272
0.88544272,3.13424179,0.05321865,0.99024726,0.47464847,0.32985857,1.85320669,0.74685578,0.03023507,0.77367401
0.89144572,3.06599399,0.05822365,0.97021890,0.46507882,0.31434473,1.84037350,0.74104547,0.03114864,0.74610673
0.89744872,2.99813290,0.06359457,0.94841389,0.45549526,0.29968565,1.82574517,0.73430083,0.03212088,0.72036457
0.90345173,2.93232754,0.06931649,0.92541834,0.44610115,0.28607009,1.81021685,0.72699199,0.03316230,0.69683741
0.90945473,2.87014224,0.07536364,0.90181232,0.43708957,0.27366587,1.79464535,0.71947697,0.03428127,0.67587054
0.91545773,2.81298404,0.08169880,0.87815134,0.42863632,0.26261550,1.77981407,0.71208773,0.03548317,0.65775480
0.92146073,2.76205592,0.08827319,0.85494928,0.42089372,0.25303243,1.76640090,0.70511743,0.03676980,0.64271827
0.92746373,2.71831747,0.09502678,0.83266318,0.41398514,0.24499816,1.75495066,0.69880963,0.03813879,0.63091946
0.93346673,2.68245486,0.10188921,0.81168064,0.40800093,0.23856010,1.74585338,0.69334982,0.03958327,0.62244261
0.93946973,2.65486125,0.10878108,0.79231027,0.40299557,0.23373056,1.73932956,0.68885973,0.04109165,0.61729503
0.94547274,2.63562853,0.11561586,0.77477544,0.39898639,0.23048651,1.73542313,0.68539464,0.04264770,0.61540677
0.95147574,2.62455054,0.12230218,0.75921162,0.39595382,0.22877047,1.73400252,0.68294379,0.04423081,0.61663263
0.95747874,2.62113778,0.12874649,0.74566715,0.39384321,0.22849232,1.73476988,0.68143380,0.04581646,0.62075646
0.96348174,2.62464268,0.13485597,0.73410755,0.39256804,0.22953195,1.73727798,0.68073495,0.04737695,0.62749761
0.96948474,2.63409433,0.14054162,0.72442274,0.39201445,0.23174281,1.74095405,0.68066987,0.04888230,0.63651939
0.97548774,2.64834114,0.14572129,0.71643701,0.39204676,0.23495615,1.74512948,0.68102423,0.05030123,0.64743922
0.98149075,2.66609935,0.15032259,0.70992110,0.39251382,0.23898576,1.74907379,0.68155885,0.05160238,0.65984012
0.98749375,2.68600523,0.15428551,0.70460571,0.39325581,0.24363326,1.75203140,0.68202252,0.05275546,0.67328305
0.99349675,2.70666879,0.15756454,0.70019594,0.39411112,0.24869356,1.75325936,0.68216498,0.05373250,0.68731986
0.99949975,2.72672654,0.16013035,0.69638582,0.39492318,0.25396037,1.75206422,0.68174935,0.05450895,0.70150613
1.00550275,2.74489102,0.16197070,0.69287240,0.39554671,0.25923171,1.74783634,0.68056343,0.05506475,0.71541359
1.01150575,2.75999536,0.16309073,0.68936882,0.39585325,0.26431502,1.74008009,0.67842934,0.05538522,0.72864166
1.01750875,2.77103087,0.16351245,0.68561574,0.39573577,0.26903190,1.72843848,0.67521109,0.05546170,0.74082766
1.02351176,2.77717642,0.16327356,0.68139090,0.39511211,0.27322224,1.71271126,0.67081980,0.05529206,0.75165538
1.02951476,2.77781890,0.16242558,0.67651633,0.39392722,0.27674758,1.69286582,0.66521644,0.05488082,0.76086175
1.03551776,2.77256399,0.16103135,0.67086320,0.39215415,0.27949376,1.66904039,0.65841196,0.05423914,0.76824142
1.04152076,2.76123755,0.15916217,0.66435419,0.38979377,0.28137258,1.64153976,0.65046513,0.05338444,0.77364916
1.04752376,2.74387799,0.15689451,0.65696342,0.38687336,0.28232266,1.61082385,0.64147808,0.05233988,0.77700010
1.05352676,2.72072038,0.15430668,0.64871417,0.38344414,0.28230939,1.57748976,0.63159005,0.05113351,0.77826794
1.05952976,2.69217362,0.15147544,0.63967465,0.37957798,0.28132400,1.54224842,0.62096968,0.04979733,0.77748114
1.06553277,2.65879204,0.14847288,0.62995205,0.37536336,0.27938187,1.50589696,0.60980630,0.04836615,0.77471756
1.07153577,2.62124297,0.14536357,0.61968537,0.37090090,0.27652028,1.46928807,0.59830074,0.04687644,0.77009769
1.07753877,2.58027190,0.14220225,0.60903730,0.36629863,0.27279545,1.43329781,0.58665602,0.04536500,0.76377682
1.08354177,2.53666699,0.13903215,0.59818567,0.36166713,0.26827929,1.39879322,0.57506849,0.04386781,0.75593654
1.08954477,2.49122433,0.13588391,0.58731468,0.35711483,0.26305589,1.36660092,0.56371971,0.04241877,0.74677590
1.09554777,2.44471538,0.13277522,0.57660654,0.35274359,0.25721780,1.33747801,0.55276942,0.04104869,0.73650252
1.10155078,2.39785775,0.12971121,0.56623348,0.34864462,0.25086246,1.31208621,0.54234982,0.03978427,0.72532414
1.10755378,2.35129018,0.12668545,0.55635073,0.34489507,0.24408865,1.29096994,0.53256135,0.03864738,0.71344065
1.11355678,2.30555253,0.12368151,0.54709047,0.34155505,0.23699333,1.27453906,0.52347000,0.03765441,0.70103707
1.11955978,2.26107099,0.12067504,0.53855694,0.33866552,0.22966873,1.26305663,0.51510620,0.03681593,0.68827755
1.12556278,2.21814877,0.11763610,0.53082286,0.33624673,0.22219995,1.25663170,0.50746511,0.03613646,0.67530060
1.13156578,2.17696218,0.11453175,0.52392719,0.33429748,0.21466302,1.25521736,0.50050834,0.03561451,0.66221566
1.13756878,2.13756183,0.11132863,0.51787419,0.33279509,0.20712349,1.25861359,0.49416677,0.03524282,0.64910099
1.14357179,2.09987847,0.10799543,0.51263369,0.33169603,0.19963549,1.26647482,0.48834439,0.03500871,0.63600301
1.14957479,2.06373297,0.10450516,0.50814268,0.33093727,0.19224143,1.27832156,0.48292284,0.03489473,0.62293696
1.15557779,2.02884978,0.10083699,0.50430784,0.33043822,0.18497204,1.29355570,0.47776652,0.03487934,0.60988886
1.16158079,1.99487317,0.09697771,0.50100908,0.33010320,0.17784699,1.31147874,0.47272796,0.03493774,0.59681859
1.16758379,1.96138553,0.09292272,0.49810384,0.32982443,0.17087581,1.33131244,0.46765337,0.03504280,0.58366396
1.17358679,1.92792691,0.08867639,0.49543200,0.32948534,0.16405917,1.35222112,0.46238799,0.03516604,0.57034570
1.17958979,1.89401526,0.08425206,0.49282122,0.32896418,0.15739041,1.37333496,0.45678132,0.03527863,0.55677291
1.18559280,1.85916647,0.07967146,0.49009253,0.32813784,0.15085722,1.39377353,0.45069186,0.03535236,0.54284897
1.19159580,1.82291372,0.07496376,0.48706596,0.32688565,0.14444343,1.41266909,0.44399141,0.03536060,0.52847755
1.19759880,1.78482540,0.07016428,0.48356613,0.32509312,0.13813077,1.42918882,0.43656876,0.03527912,0.51356846
1.20360180,1.74452129,0.06531296,0.47942747,0.32265550,0.13190062,1.44255550,0.42833268,0.03508691,0.49804320
1.20960480,1.70168625,0.06045271,0.47449913,0.31948105,0.12573554,1.45206618,0.41921422,0.03476673,0.48183982
1.21560780,1.65608137,0.05562769,0.46864921,0.31549375,0.11962068,1.45710825,0.40916832,0.03430566,0.46491701
1.22161081,1.60755205,0.05088162,0.46176842,0.31063568,0.11354489,1.45717268,0.39817456,0.03369537,0.44725724
1.22761381,1.55603302,0.04625629,0.45377291,0.30486864,0.10750155,1.45186418,0.38623729,0.03293225,0.42886878
1.23361681,1.50155022,0.04179018,0.44460635,0.29817521,0.10148914,1.44090797,0.37338497,0.03201746,0.40978654
1.23961981,1.44421953,0.03751737,0.43424109,0.29055911,0.09551142,1.42415332,0.35966890,0.03095665,0.39007173
1.24562281,1.38424263,0.03346673,0.42267860,0.28204491,0.08957738,1.40157376,0.34516140,0.02975968,0.36981045
1.25162581,1.32190019,0.02966134,0.40994895,0.27267704,0.08370088,1.37326420,0.32995341,0.02844013,0.34911115
1.25762881,1.25754281,0.02611826,0.39610970,0.26251833,0.07790008,1.33943514,0.31415172,0.02701473,0.32810122
1.26363182,1.19158014,0.02284851,0.38124398,0.25164788,0.07219659,1.30040441,0.29787597,0.02550273,0.30692291
1.26963482,1.12446870,0.01985730,0.36545810,0.24015870,0.06661459,1.25658674,0.28125535,0.02392517,0.28572867
1.27563782,1.05669887,0.01714444,0.34887863,0.22815485,0.06117980,1.20848159,0.26442531,0.02230419,0.26467630
1.28164082,0.98878169,0.01470494,0.33164927,0.21574855,0.05591839,1.15665982,0.24752432,0.02066235,0.24392401
1.28764382,0.92123584,0.01252964,0.31392732,0.20305710,0.05085601,1.10174951,0.23069071,0.01902195,0.22362567
1.29364682,0.85457538,0.01060598,0.29588029,0.19019988,0.04601683,1.04442157,0.21405984,0.01740451,0.20392645
1.29964982,0.78929865,0.00891877,0.27768232,0.17729548,0.04142267,0.98537536,0.19776152,0.01583020,0.18495901
1.30565283,0.72587853,0.00745087,0.25951092,0.16445900,0.03709238,0.92532491,0.18191783,0.01431754,0.16684036
1.31165583,0.66475441,0.00618395,0.24154380,0.15179970,0.03304129,0.86498592,0.16664139,0.01288306,0.14966952
1.31765883,0.60632597,0.00509910,0.22395601,0.13941895,0.02928090,0.80506386,0.15203402,0.01154114,0.13352595
