energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
3.33466733,2.29225934,-2.29225933,0.02768835,-0.02768834,0.40299643,-0.40299644,0.26895991,-0.26895991,0.26854045,-0.26854045,0.00363041,-0.00363040,0.60901375,-0.60901376,0.05774282,-0.05774282,1.04174927,-1.04174926
3.34067034,2.30338538,-2.30338539,0.02501362,-0.02501362,0.41302385,-0.41302386,0.26976282,-0.26976282,0.26994231,-0.26994232,0.00317271,-0.00317271,0.61648551,-0.61648552,0.05683779,-0.05683779,1.04331839,-1.04331838
3.34667334,2.31422196,-2.31422198,0.02244594,-0.02244593,0.42195492,-0.42195493,0.26985425,-0.26985425,0.27074059,-0.27074060,0.00276172,-0.00276172,0.62364268,-0.62364270,0.05595256,-0.05595256,1.04606212,-1.04606212
3.35267634,2.32385442,-2.32385445,0.02000711,-0.02000710,0.42958462,-0.42958463,0.26917408,-0.26917409,0.27087102,-0.27087103,0.00239503,-0.00239502,0.63018092,-0.63018094,0.05506010,-0.05506010,1.04953093,-1.04953094
3.35867934,2.33128627,-2.33128631,0.01771416,-0.01771416,0.43571998,-0.43572000,0.26766975,-0.26766976,0.27027178,-0.27027179,0.00206994,-0.00206994,0.63578292,-0.63578294,0.05413544,-0.05413544,1.05320607,-1.05320608
3.36468234,2.33547605,-2.33547610,0.01557941,-0.01557940,0.44018622,-0.44018624,0.26529850,-0.26529851,0.26888635,-0.26888636,0.00178358,-0.00178358,0.64012893,-0.64012895,0.05315603,-0.05315603,1.05651853,-1.05651854
3.37068534,2.33537816,-2.33537822,0.01361068,-0.01361068,0.44283287,-0.44283289,0.26202966,-0.26202967,0.26666657,-0.26666658,0.00153293,-0.00153293,0.64290806,-0.64290808,0.05210209,-0.05210209,1.05887075,-1.05887076
3.37668834,2.32998569,-2.32998575,0.01181170,-0.01181170,0.44353943,-0.44353945,0.25784668,-0.25784669,0.26357558,-0.26357560,0.00131491,-0.00131491,0.64382992,-0.64382994,0.05095699,-0.05095700,1.05966004,-1.05966005
3.38269135,2.31837321,-2.31837327,0.01018249,-0.01018248,0.44222053,-0.44222055,0.25274898,-0.25274899,0.25959065,-0.25959067,0.00112641,-0.00112641,0.64263588,-0.64263590,0.04970761,-0.04970761,1.05830268,-1.05830269
3.38869435,2.29973745,-2.29973750,0.00871986,-0.00871986,0.43883000,-0.43883002,0.24675323,-0.24675325,0.25470546,-0.25470547,0.00096438,-0.00096438,0.63910959,-0.63910961,0.04834458,-0.04834458,1.05425764,-1.05425765
3.39469735,2.27343378,-2.27343383,0.00741799,-0.00741799,0.43336390,-0.43336392,0.23989420,-0.23989421,0.24893190,-0.24893192,0.00082587,-0.00082587,0.63308616,-0.63308618,0.04686250,-0.04686250,1.04704871,-1.04704871
3.40070035,2.23900676,-2.23900680,0.00626888,-0.00626888,0.42586206,-0.42586208,0.23222486,-0.23222487,0.24230122,-0.24230124,0.00070805,-0.00070805,0.62445949,-0.62445951,0.04526004,-0.04526004,1.03628413,-1.03628413
3.40670335,2.19621323,-2.19621326,0.00526294,-0.00526294,0.41640818,-0.41640820,0.22381590,-0.22381592,0.23486430,-0.23486432,0.00060826,-0.00060826,0.61318752,-0.61318753,0.04353991,-0.04353991,1.02167282,-1.02167281
3.41270635,2.14503681,-2.14503682,0.00438946,-0.00438945,0.40512831,-0.40512833,0.21475450,-0.21475451,0.22669118,-0.22669119,0.00052404,-0.00052404,0.59929499,-0.59929499,0.04170877,-0.04170877,1.00303640,-1.00303638
3.41870935,2.08569316,-2.08569316,0.00363701,-0.00363701,0.39218783,-0.39218785,0.20514239,-0.20514240,0.21786972,-0.21786974,0.00045313,-0.00045313,0.58287372,-0.58287372,0.03977691,-0.03977691,0.98031665,-0.98031662
3.42471236,2.01862592,-2.01862590,0.00299394,-0.00299394,0.37778696,-0.37778698,0.19509336,-0.19509338,0.20850352,-0.20850354,0.00039350,-0.00039350,0.56408028,-0.56408028,0.03775794,-0.03775794,0.95357804,-0.95357800
3.43071536,1.94449340,-1.94449337,0.00244859,-0.00244859,0.36215503,-0.36215504,0.18473023,-0.18473024,0.19870913,-0.19870915,0.00034333,-0.00034333,0.54313127,-0.54313126,0.03566827,-0.03566827,0.92300541,-0.92300537
3.43671836,1.86414712,-1.86414708,0.00198966,-0.00198965,0.34554368,-0.34554369,0.17418139,-0.17418140,0.18861268,-0.18861270,0.00030103,-0.00030103,0.52029635,-0.52029634,0.03352658,-0.03352659,0.88889693,-0.88889688
3.44272136,1.77860302,-1.77860297,0.00160637,-0.00160637,0.32821939,-0.32821940,0.16357721,-0.16357722,0.17834617,-0.17834619,0.00026523,-0.00026523,0.49588952,-0.49588950,0.03135320,-0.03135320,0.85165286,-0.85165280
3.44872436,1.68900705,-1.68900698,0.00128866,-0.00128866,0.31045557,-0.31045558,0.15304627,-0.15304628,0.16804348,-0.16804348,0.00023474,-0.00023474,0.47025888,-0.47025886,0.02916944,-0.02916944,0.81176071,-0.81176064
3.45472736,1.59659671,-1.59659662,0.00102726,-0.00102726,0.29252456,-0.29252456,0.14271176,-0.14271177,0.15783632,-0.15783633,0.00020859,-0.00020859,0.44377557,-0.44377554,0.02699695,-0.02699695,0.76977763,-0.76977755
3.46073037,1.50266042,-1.50266032,0.00081375,-0.00081375,0.27468987,-0.27468987,0.13268808,-0.13268809,0.14785042,-0.14785043,0.00018594,-0.00018594,0.41682212,-0.41682209,0.02485707,-0.02485707,0.72631077,-0.72631069
3.46673337,1.40849651,-1.40849640,0.00064063,-0.00064063,0.25719907,-0.25719907,0.12307789,-0.12307790,0.13820191,-0.13820192,0.00016614,-0.00016614,0.38978101,-0.38978098,0.02277025,-0.02277025,0.68199673,-0.68199664
3.47273637,1.31537360,-1.31537349,0.00050126,-0.00050126,0.24027744,-0.24027744,0.11396956,-0.11396957,0.12899420,-0.12899420,0.00014865,-0.00014865,0.36302368,-0.36302365,0.02075551,-0.02075551,0.63748074,-0.63748065
3.47873937,1.22449388,-1.22449377,0.00038985,-0.00038985,0.22412266,-0.22412266,0.10543538,-0.10543539,0.12031542,-0.12031543,0.00013305,-0.00013305,0.33690046,-0.33690043,0.01883000,-0.01883000,0.59339673,-0.59339664
3.48474237,1.13696073,-1.13696062,0.00030141,-0.00030141,0.20890079,-0.20890079,0.09753024,-0.09753025,0.11223656,-0.11223657,0.00011902,-0.00011902,0.31173185,-0.31173181,0.01700863,-0.01700863,0.55034871,-0.55034862
3.49074537,1.05375152,-1.05375141,0.00023169,-0.00023169,0.19474348,-0.19474348,0.09029110,-0.09029111,0.10481024,-0.10481025,0.00010630,-0.00010630,0.28780124,-0.28780120,0.01530385,-0.01530385,0.50889439,-0.50889431
3.49674837,0.97569648,-0.97569637,0.00017710,-0.00017710,0.18174656,-0.18174655,0.08373707,-0.08373707,0.09807024,-0.09807024,0.00009472,-0.00009472,0.26534942,-0.26534938,0.01372545,-0.01372545,0.46953130,-0.46953122
3.50275138,0.90346388,-0.90346378,0.00013464,-0.00013464,0.16996990,-0.16996989,0.07787012,-0.07787012,0.09203169,-0.09203169,0.00008414,-0.00008414,0.24457077,-0.24457074,0.01228054,-0.01228054,0.43268582,-0.43268574
3.50875438,0.83755159,-0.83755149,0.00010182,-0.00010182,0.15943853,-0.15943853,0.07267633,-0.07267634,0.08669196,-0.08669196,0.00007445,-0.00007445,0.22561128,-0.22561125,0.01097355,-0.01097355,0.39870530,-0.39870523
3.51475738,0.77828477,-0.77828467,0.00007661,-0.00007661,0.15014483,-0.15014482,0.06812763,-0.06812763,0.08203202,-0.08203202,0.00006560,-0.00006560,0.20856811,-0.20856808,0.00980634,-0.00980634,0.36785323,-0.36785316
3.52076038,0.72581922,-0.72581914,0.00005737,-0.00005737,0.14205155,-0.14205154,0.06418379,-0.06418380,0.07801834,-0.07801834,0.00005752,-0.00005752,0.19349078,-0.19349076,0.00877837,-0.00877837,0.34030734,-0.34030728
3.52676338,0.68014971,-0.68014964,0.00004278,-0.00004278,0.13509566,-0.13509566,0.06079485,-0.06079486,0.07460508,-0.07460508,0.00005017,-0.00005017,0.18038360,-0.18038357,0.00788690,-0.00788690,0.31616047,-0.31616042
3.53276638,0.64112241,-0.64112234,0.00003176,-0.00003176,0.12919264,-0.12919264,0.05790348,-0.05790348,0.07173656,-0.07173656,0.00004351,-0.00004351,0.16920912,-0.16920910,0.00712724,-0.00712724,0.29542385,-0.29542380
3.53876938,0.60845060,-0.60845055,0.00002350,-0.00002350,0.12424104,-0.12424104,0.05544748,-0.05544748,0.06934981,-0.06934981,0.00003752,-0.00003752,0.15989252,-0.15989251,0.00649302,-0.00649302,0.27803240,-0.27803236
3.54477239,0.58173281,-0.58173277,0.00001733,-0.00001733,0.12012715,-0.12012715,0.05336219,-0.05336220,0.06737713,-0.06737713,0.00003215,-0.00003215,0.15232650,-0.15232649,0.00597644,-0.00597644,0.26385177,-0.26385174
3.55077539,0.56047233,-0.56047230,0.00001274,-0.00001274,0.11672964,-0.11672964,0.05158273,-0.05158273,0.06574853,-0.06574854,0.00002738,-0.00002738,0.14637653,-0.14637652,0.00556858,-0.00556858,0.25268661,-0.25268658
3.55677839,0.54409756,-0.54409753,0.00000934,-0.00000934,0.11392381,-0.11392381,0.05004596,-0.05004597,0.06439408,-0.06439409,0.00002316,-0.00002316,0.14188629,-0.14188628,0.00525962,-0.00525962,0.24428975,-0.24428974
3.56278139,0.53198222,-0.53198220,0.00000684,-0.00000684,0.11158562,-0.11158562,0.04869225,-0.04869226,0.06324588,-0.06324588,0.00001947,-0.00001947,0.13868303,-0.13868303,0.00503910,-0.00503910,0.23837201,-0.23837199
3.56878439,0.52346509,-0.52346509,0.00000500,-0.00000500,0.10959511,-0.10959511,0.04746683,-0.04746683,0.06223978,-0.06223978,0.00001625,-0.00001625,0.13658287,-0.13658287,0.00489616,-0.00489616,0.23461209,-0.23461208
3.57478739,0.51786862,-0.51786863,0.00000365,-0.00000365,0.10783934,-0.10783934,0.04632083,-0.04632083,0.06131685,-0.06131686,0.00001347,-0.00001347,0.13539568,-0.13539568,0.00481973,-0.00481973,0.23266664,-0.23266663
3.58079040,0.51451615,-0.51451616,0.00000267,-0.00000267,0.10621476,-0.10621476,0.04521203,-0.04521203,0.06042439,-0.06042440,0.00001109,-0.00001109,0.13492974,-0.13492974,0.00479873,-0.00479873,0.23217992,-0.23217992
3.58679340,0.51274744,-0.51274745,0.00000195,-0.00000195,0.10462898,-0.10462898,0.04410521,-0.04410522,0.05951667,-0.05951667,0.00000907,-0.00000907,0.13499594,-0.13499594,0.00482224,-0.00482224,0.23279311,-0.23279311
3.59279640,0.51193248,-0.51193249,0.00000142,-0.00000142,0.10300197,-0.10300197,0.04297225,-0.04297226,0.05855532,-0.05855533,0.00000737,-0.00000737,0.13541154,-0.13541155,0.00487963,-0.00487963,0.23415298,-0.23415299
3.59879940,0.51148329,-0.51148331,0.00000104,-0.00000104,0.10126677,-0.10126678,0.04179195,-0.04179195,0.05750951,-0.05750952,0.00000594,-0.00000594,0.13600356,-0.13600356,0.00496074,-0.00496074,0.23591985,-0.23591985
3.60480240,0.51086389,-0.51086391,0.00000076,-0.00000076,0.09936972,-0.09936972,0.04054961,-0.04054962,0.05635576,-0.05635577,0.00000476,-0.00000476,0.13661161,-0.13661161,0.00505599,-0.00505599,0.23777471,-0.23777471
3.61080540,0.50959824,-0.50959826,0.00000055,-0.00000055,0.09727023,-0.09727024,0.03923653,-0.03923653,0.05507768,-0.05507769,0.00000378,-0.00000378,0.13709039,-0.13709039,0.00515646,-0.00515646,0.23942546,-0.23942547
3.61680840,0.50727641,-0.50727643,0.00000041,-0.00000041,0.09494033,-0.09494034,0.03784927,-0.03784927,0.05366543,-0.05366544,0.00000298,-0.00000298,0.13731166,-0.13731167,0.00525405,-0.00525405,0.24061213,-0.24061213
3.62281141,0.50355882,-0.50355883,0.00000030,-0.00000030,0.09236383,-0.09236383,0.03638893,-0.03638893,0.05211515,-0.05211516,0.00000234,-0.00000234,0.13716582,-0.13716583,0.00534152,-0.00534152,0.24111102,-0.24111102
3.62881441,0.49817868,-0.49817870,0.00000022,-0.00000022,0.08953535,-0.08953535,0.03486037,-0.03486037,0.05042829,-0.05042830,0.00000182,-0.00000182,0.13656300,-0.13656301,0.00541259,-0.00541259,0.24073781,-0.24073781
3.63481741,0.49094279,-0.49094280,0.00000016,-0.00000016,0.08645918,-0.08645918,0.03327140,-0.03327140,0.04861086,-0.04861087,0.00000141,-0.00000141,0.13543372,-0.13543373,0.00546199,-0.00546199,0.23934948,-0.23934947
3.64082041,0.48173053,-0.48173053,0.00000012,-0.00000012,0.08314804,-0.08314805,0.03163207,-0.03163207,0.04667275,-0.04667276,0.00000108,-0.00000108,0.13372913,-0.13372913,0.00548549,-0.00548549,0.23684513,-0.23684512
3.64682341,0.47049141,-0.47049141,0.00000008,-0.00000008,0.07962185,-0.07962185,0.02995397,-0.02995398,0.04462698,-0.04462699,0.00000082,-0.00000082,0.13142072,-0.13142072,0.00547995,-0.00547995,0.23316569,-0.23316568
3.65282641,0.45724110,-0.45724110,0.00000006,-0.00000006,0.07590637,-0.07590637,0.02824965,-0.02824965,0.04248904,-0.04248904,0.00000062,-0.00000062,0.12849971,-0.12849971,0.00544328,-0.00544328,0.22829246,-0.22829245
3.65882941,0.44205606,-0.44205605,0.00000004,-0.00000004,0.07203200,-0.07203200,0.02653202,-0.02653203,0.04027622,-0.04027623,0.00000047,-0.00000047,0.12497587,-0.12497586,0.00537447,-0.00537447,0.22224480,-0.22224478
3.66483242,0.42506707,-0.42506706,0.00000003,-0.00000003,0.06803252,-0.06803252,0.02481402,-0.02481402,0.03800708,-0.03800708,0.00000035,-0.00000035,0.12087607,-0.12087607,0.00527348,-0.00527348,0.21507671,-0.21507669
3.67083542,0.40645177,-0.40645175,0.00000002,-0.00000002,0.06394395,-0.06394395,0.02310816,-0.02310816,0.03570084,-0.03570084,0.00000026,-0.00000026,0.11624241,-0.11624241,0.00514123,-0.00514123,0.20687281,-0.20687279
3.67683842,0.38642635,-0.38642633,0.00000002,-0.00000002,0.05980345,-0.05980345,0.02142631,-0.02142632,0.03337693,-0.03337693,0.00000019,-0.00000019,0.11113007,-0.11113006,0.00497946,-0.00497946,0.19774357,-0.19774355
3.68284142,0.36523681,-0.36523679,0.00000001,-0.00000001,0.05564830,-0.05564830,0.01977947,-0.01977947,0.03105456,-0.03105456,0.00000014,-0.00000014,0.10560487,-0.10560486,0.00479065,-0.00479065,0.18782016,-0.18782013
3.68884442,0.34314994,-0.34314991,0.00000001,-0.00000001,0.05151503,-0.05151503,0.01817759,-0.01817759,0.02875230,-0.02875231,0.00000010,-0.00000010,0.09974076,-0.09974075,0.00457790,-0.00457790,0.17724896,-0.17724894
3.69484742,0.32044425,-0.32044422,0.00000001,-0.00000001,0.04743855,-0.04743855,0.01662952,-0.01662952,0.02648779,-0.02648780,0.00000007,-0.00000007,0.09361716,-0.09361715,0.00434479,-0.00434479,0.16618611,-0.16618609
3.70085043,0.29740133,-0.29740130,0.00000000,-0.00000000,0.04345152,-0.04345151,0.01514292,-0.01514292,0.02427741,-0.02427741,0.00000005,-0.00000005,0.08731635,-0.08731635,0.00409523,-0.00409523,0.15479207,-0.15479205
3.70685343,0.27429767,-0.27429763,0.00000000,-0.00000000,0.03958368,-0.03958368,0.01372424,-0.01372424,0.02213603,-0.02213603,0.00000004,-0.00000004,0.08092091,-0.08092090,0.00383332,-0.00383332,0.14322653,-0.14322651
3.71285643,0.25139723,-0.25139720,0.00000000,-0.00000000,0.03586144,-0.03586144,0.01237872,-0.01237872,0.02007686,-0.02007686,0.00000003,-0.00000003,0.07451136,-0.07451135,0.00356324,-0.00356324,0.13164379,-0.13164376
3.71885943,0.22894514,-0.22894510,0.00000000,-0.00000000,0.03230749,-0.03230749,0.01111039,-0.01111039,0.01811123,-0.01811123,0.00000002,-0.00000002,0.06816406,-0.06816406,0.00328909,-0.00328909,0.12018866,-0.12018863
3.72486243,0.20716234,-0.20716231,0.00000000,-0.00000000,0.02894058,-0.02894058,0.00992214,-0.00992214,0.01624855,-0.01624855,0.00000001,-0.00000001,0.06194939,-0.06194938,0.00301479,-0.00301479,0.10899315,-0.10899313
3.73086543,0.18624160,-0.18624157,0.00000000,-0.00000000,0.02577538,-0.02577538,0.00881573,-0.00881573,0.01449621,-0.01449621,0.00000001,-0.00000001,0.05593024,-0.05593023,0.00274397,-0.00274397,0.09817383,-0.09817381
3.73686843,0.16634474,-0.16634471,0.00000000,-0.00000000,0.02282251,-0.02282251,0.00779187,-0.00779188,0.01285959,-0.01285959,0.00000001,-0.00000001,0.05016099,-0.05016098,0.00247993,-0.00247993,0.08782996,-0.08782994
3.74287144,0.14760110,-0.14760107,0.00000000,-0.00000000,0.02008860,-0.02008859,0.00685030,-0.00685030,0.01134208,-0.01134208,0.00000001,-0.00000001,0.04468671,-0.04468671,0.00222550,-0.00222550,0.07804246,-0.07804244
3.74887444,0.13010719,-0.13010716,0.00000000,-0.00000000,0.01757649,-0.01757649,0.00598984,-0.00598984,0.00994518,-0.00994518,0.00000002,-0.00000002,0.03954290,-0.03954289,0.00198308,-0.00198308,0.06887353,-0.06887351
3.75487744,0.11392754,-0.11392751,0.00000000,-0.00000000,0.01528554,-0.01528554,0.00520849,-0.00520849,0.00866863,-0.00866863,0.00000002,-0.00000002,0.03475540,-0.03475540,0.00175459,-0.00175459,0.06036699,-0.06036697
3.76088044,0.09909631,-0.09909628,0.00000000,-0.00000000,0.01321195,-0.01321194,0.00450356,-0.00450356,0.00751053,-0.00751052,0.00000004,-0.00000004,0.03034081,-0.03034080,0.00154146,-0.00154146,0.05254917,-0.05254915
3.76688344,0.08561985,-0.08561982,0.00000001,-0.00000001,0.01134911,-0.01134911,0.00387171,-0.00387171,0.00646752,-0.00646752,0.00000006,-0.00000006,0.02630700,-0.02630700,0.00134465,-0.00134465,0.04543027,-0.04543026
3.77288644,0.07347973,-0.07347972,0.00000001,-0.00000001,0.00968813,-0.00968812,0.00330913,-0.00330913,0.00553503,-0.00553503,0.00000008,-0.00000008,0.02265396,-0.02265396,0.00116470,-0.00116470,0.03900611,-0.03900609
3.77888944,0.06263629,-0.06263627,0.00000001,-0.00000001,0.00821817,-0.00821817,0.00281158,-0.00281158,0.00470745,-0.00470745,0.00000013,-0.00000013,0.01937473,-0.01937473,0.00100174,-0.00100174,0.03326003,-0.03326002
3.78489245,0.05303228,-0.05303226,0.00000002,-0.00000002,0.00692698,-0.00692698,0.00237457,-0.00237457,0.00397839,-0.00397839,0.00000020,-0.00000020,0.01645648,-0.01645648,0.00085557,-0.00085557,0.02816511,-0.02816510
3.79089545,0.04459668,-0.04459667,0.00000003,-0.00000003,0.00580127,-0.00580127,0.00199338,-0.00199338,0.00334084,-0.00334084,0.00000029,-0.00000029,0.01388162,-0.01388162,0.00072570,-0.00072570,0.02368619,-0.02368618
3.79689845,0.03724836,-0.03724835,0.00000005,-0.00000005,0.00482717,-0.00482717,0.00166328,-0.00166328,0.00278744,-0.00278744,0.00000044,-0.00000044,0.01162887,-0.01162887,0.00061141,-0.00061141,0.01978206,-0.01978205
3.80290145,0.03089957,-0.03089956,0.00000007,-0.00000007,0.00399053,-0.00399053,0.00137950,-0.00137950,0.00231064,-0.00231064,0.00000065,-0.00000065,0.00967438,-0.00967438,0.00051182,-0.00051182,0.01640740,-0.01640739
3.80890445,0.02545905,-0.02545904,0.00000011,-0.00000011,0.00327732,-0.00327732,0.00113742,-0.00113742,0.00190290,-0.00190290,0.00000096,-0.00000096,0.00799268,-0.00799268,0.00042595,-0.00042595,0.01351454,-0.01351454
3.81490745,0.02083485,-0.02083485,0.00000016,-0.00000016,0.00267386,-0.00267386,0.00093261,-0.00093261,0.00155680,-0.00155680,0.00000141,-0.00000141,0.00655756,-0.00655756,0.00035275,-0.00035275,0.01105511,-0.01105511
3.82091046,0.01693669,-0.01693668,0.00000023,-0.00000023,0.00216708,-0.00216708,0.00076087,-0.00076087,0.00126523,-0.00126523,0.00000205,-0.00000205,0.00534285,-0.00534284,0.00029120,-0.00029120,0.00898131,-0.00898130
3.82691346,0.01367787,-0.01367786,0.00000034,-0.00000034,0.00174466,-0.00174466,0.00061835,-0.00061835,0.00102144,-0.00102144,0.00000295,-0.00000295,0.00432304,-0.00432304,0.00024032,-0.00024032,0.00724701,-0.00724701
3.83291646,0.01097679,-0.01097679,0.00000048,-0.00000048,0.00139519,-0.00139519,0.00050158,-0.00050158,0.00081912,-0.00081912,0.00000423,-0.00000423,0.00347380,-0.00347380,0.00019927,-0.00019927,0.00580865,-0.00580865
3.83891946,0.00875811,-0.00875811,0.00000069,-0.00000069,0.00110822,-0.00110822,0.00040749,-0.00040749,0.00065249,-0.00065249,0.00000601,-0.00000601,0.00277236,-0.00277236,0.00016733,-0.00016733,0.00462581,-0.00462580
3.84492246,0.00695347,-0.00695346,0.00000097,-0.00000097,0.00087434,-0.00087434,0.00033348,-0.00033348,0.00051631,-0.00051631,0.00000849,-0.00000849,0.00219775,-0.00219775,0.00014401,-0.00014401,0.00366161,-0.00366161
3.85092546,0.00550194,-0.00550194,0.00000136,-0.00000136,0.00068515,-0.00068515,0.00027746,-0.00027746,0.00040586,-0.00040586,0.00001190,-0.00001190,0.00173099,-0.00173098,0.00012909,-0.00012909,0.00288302,-0.00288302
3.85692846,0.00435029,-0.00435029,0.00000190,-0.00000190,0.00053324,-0.00053324,0.00023788,-0.00023788,0.00031700,-0.00031700,0.00001657,-0.00001657,0.00135513,-0.00135512,0.00012265,-0.00012265,0.00226086,-0.00226086
3.86293147,0.00345293,-0.00345293,0.00000262,-0.00000262,0.00041219,-0.00041219,0.00021376,-0.00021376,0.00024607,-0.00024607,0.00002290,-0.00002290,0.00105528,-0.00105528,0.00012513,-0.00012513,0.00176984,-0.00176984
3.86893447,0.00277185,-0.00277185,0.00000360,-0.00000360,0.00031645,-0.00031645,0.00020477,-0.00020477,0.00018996,-0.00018996,0.00003142,-0.00003142,0.00081855,-0.00081855,0.00013744,-0.00013744,0.00138839,-0.00138839
3.87493747,0.00227635,-0.00227635,0.00000490,-0.00000490,0.00024130,-0.00024130,0.00021125,-0.00021125,0.00014597,-0.00014597,0.00004281,-0.00004281,0.00063391,-0.00063391,0.00016099,-0.00016099,0.00109852,-0.00109852
3.88094047,0.00194280,-0.00194280,0.00000663,-0.00000663,0.00018275,-0.00018275,0.00023429,-0.00023429,0.00011186,-0.00011186,0.00005791,-0.00005791,0.00049213,-0.00049213,0.00019782,-0.00019782,0.00088558,-0.00088558
3.88694347,0.00175438,-0.00175438,0.00000890,-0.00000890,0.00013749,-0.00013749,0.00027581,-0.00027581,0.00008575,-0.00008575,0.00007777,-0.00007777,0.00038557,-0.00038557,0.00025065,-0.00025065,0.00073803,-0.00073802
3.89294647,0.00170080,-0.00170080,0.00001187,-0.00001187,0.00010279,-0.00010279,0.00033864,-0.00033864,0.00006611,-0.00006611,0.00010369,-0.00010369,0.00030807,-0.00030807,0.00032304,-0.00032304,0.00064722,-0.00064722
3.89894947,0.00177814,-0.00177814,0.00001571,-0.00001571,0.00007641,-0.00007641,0.00042658,-0.00042658,0.00005169,-0.00005169,0.00013727,-0.00013727,0.00025479,-0.00025479,0.00041950,-0.00041950,0.00060718,-0.00060718
3.90495248,0.00198862,-0.00198862,0.00002064,-0.00002064,0.00005654,-0.00005654,0.00054458,-0.00054458,0.00004153,-0.00004153,0.00018044,-0.00018044,0.00022209,-0.00022209,0.00054559,-0.00054559,0.00061442,-0.00061442
3.91095548,0.00234054,-0.00234054,0.00002692,-0.00002692,0.00004176,-0.00004176,0.00069875,-0.00069875,0.00003486,-0.00003486,0.00023550,-0.00023550,0.00020739,-0.00020739,0.00070813,-0.00070813,0.00066772,-0.00066772
3.91695848,0.00284822,-0.00284822,0.00003486,-0.00003486,0.00003093,-0.00003093,0.00089654,-0.00089654,0.00003112,-0.00003112,0.00030518,-0.00030518,0.00020905,-0.00020905,0.00091528,-0.00091528,0.00076805,-0.00076805
3.92296148,0.00353193,-0.00353193,0.00004483,-0.00004483,0.00002320,-0.00002320,0.00114679,-0.00114679,0.00002994,-0.00002994,0.00039267,-0.00039267,0.00022630,-0.00022630,0.00117671,-0.00117671,0.00091842,-0.00091842
3.92896448,0.00441790,-0.00441790,0.00005723,-0.00005723,0.00001793,-0.00001793,0.00145980,-0.00145980,0.00003106,-0.00003106,0.00050168,-0.00050168,0.00025917,-0.00025917,0.00150375,-0.00150375,0.00112375,-0.00112375
3.93496748,0.00553829,-0.00553829,0.00007253,-0.00007253,0.00001466,-0.00001466,0.00184742,-0.00184742,0.00003437,-0.00003437,0.00063644,-0.00063644,0.00030841,-0.00030841,0.00190952,-0.00190952,0.00139084,-0.00139084
3.94097049,0.00693109,-0.00693109,0.00009128,-0.00009128,0.00001312,-0.00001312,0.00232302,-0.00232302,0.00003985,-0.00003985,0.00080171,-0.00080171,0.00037549,-0.00037549,0.00240899,-0.00240899,0.00172826,-0.00172826
3.94697349,0.00863994,-0.00863994,0.00011405,-0.00011405,0.00001316,-0.00001316,0.00290146,-0.00290146,0.00004761,-0.00004761,0.00100284,-0.00100284,0.00046257,-0.00046257,0.00301912,-0.00301912,0.00214624,-0.00214624
3.95297649,0.01071393,-0.01071393,0.00014147,-0.00014147,0.00001480,-0.00001480,0.00359899,-0.00359899,0.00005783,-0.00005783,0.00124566,-0.00124566,0.00057246,-0.00057246,0.00375886,-0.00375886,0.00265662,-0.00265662
3.95897949,0.01320713,-0.01320713,0.00017425,-0.00017425,0.00001820,-0.00001820,0.00443308,-0.00443308,0.00007078,-0.00007078,0.00153653,-0.00153653,0.00070872,-0.00070872,0.00464916,-0.00464916,0.00327270,-0.00327270
3.96498249,0.01617802,-0.01617802,0.00021308,-0.00021308,0.00002367,-0.00002367,0.00542211,-0.00542212,0.00008683,-0.00008683,0.00188222,-0.00188222,0.00087561,-0.00087561,0.00571298,-0.00571298,0.00400910,-0.00400910
3.97098549,0.01968879,-0.01968879,0.00025871,-0.00025871,0.00003171,-0.00003171,0.00658510,-0.00658510,0.00010640,-0.00010640,0.00228982,-0.00228982,0.00107821,-0.00107821,0.00697516,-0.00697516,0.00488161,-0.00488161
3.97698849,0.02380434,-0.02380434,0.00031188,-0.00031188,0.00004301,-0.00004301,0.00794118,-0.00794118,0.00013004,-0.00013004,0.00276667,-0.00276667,0.00132244,-0.00132244,0.00846234,-0.00846234,0.00590695,-0.00590695
3.98299150,0.02859123,-0.02859123,0.00037331,-0.00037331,0.00005851,-0.00005851,0.00950908,-0.00950908,0.00015835,-0.00015835,0.00332015,-0.00332015,0.00161521,-0.00161521,0.01020280,-0.01020280,0.00710256,-0.00710256
3.98899450,0.03411638,-0.03411638,0.00044367,-0.00044367,0.00007941,-0.00007941,0.01130653,-0.01130653,0.00019206,-0.00019206,0.00395756,-0.00395757,0.00196451,-0.00196451,0.01222633,-0.01222633,0.00848635,-0.00848635
3.99499750,0.04044571,-0.04044572,0.00052357,-0.00052357,0.00010727,-0.00010727,0.01334949,-0.01334949,0.00023198,-0.00023198,0.00468595,-0.00468595,0.00237958,-0.00237958,0.01456403,-0.01456404,0.01007638,-0.01007639
4.00100050,0.04764276,-0.04764276,0.00061349,-0.00061349,0.00014405,-0.00014405,0.01565145,-0.01565145,0.00027906,-0.00027906,0.00551187,-0.00551187,0.00287109,-0.00287109,0.01724824,-0.01724824,0.01189066,-0.01189066
