energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.17258629,0.08189461,-0.08189604,0.00029263,-0.00029281,0.02831418,-0.02831385,0.05189469,-0.05189554,0.00526689,-0.00526748,0.01097531,-0.01097566,0.00034873,-0.00034874,0.00712965,-0.00713008,0.03763630,-0.03763620
3.17858929,0.08155510,-0.08155670,0.00022582,-0.00022596,0.02842814,-0.02842803,0.05151996,-0.05152083,0.00518048,-0.00518103,0.01088217,-0.01088249,0.00034412,-0.00034413,0.00702587,-0.00702626,0.03763860,-0.03763870
3.18459230,0.08087374,-0.08087562,0.00017387,-0.00017398,0.02836189,-0.02836201,0.05096250,-0.05096348,0.00508883,-0.00508936,0.01076293,-0.01076325,0.00033881,-0.00033882,0.00690942,-0.00690981,0.03743745,-0.03743779
3.19059530,0.07981590,-0.07981813,0.00013412,-0.00013420,0.02811152,-0.02811188,0.05019333,-0.05019449,0.00498736,-0.00498788,0.01061246,-0.01061278,0.00033254,-0.00033255,0.00677426,-0.00677464,0.03702180,-0.03702239
3.19659830,0.07836717,-0.07836978,0.00010439,-0.00010446,0.02767819,-0.02767879,0.04919685,-0.04919822,0.00487329,-0.00487380,0.01042929,-0.01042962,0.00032513,-0.00032514,0.00661644,-0.00661683,0.03638824,-0.03638909
3.20260130,0.07653266,-0.07653564,0.00008298,-0.00008303,0.02706793,-0.02706876,0.04797025,-0.04797184,0.00474557,-0.00474607,0.01021568,-0.01021600,0.00031651,-0.00031653,0.00643407,-0.00643448,0.03554067,-0.03554179
3.20860430,0.07433608,-0.07433940,0.00006858,-0.00006861,0.02629131,-0.02629235,0.04652267,-0.04652449,0.00460478,-0.00460527,0.00997762,-0.00997792,0.00030672,-0.00030673,0.00622712,-0.00622754,0.03448974,-0.03449111
3.21460730,0.07181852,-0.07182212,0.00006026,-0.00006028,0.02536295,-0.02536419,0.04487427,-0.04487627,0.00445309,-0.00445357,0.00972492,-0.00972519,0.00029586,-0.00029588,0.00599727,-0.00599770,0.03325217,-0.03325377
3.22061031,0.06903719,-0.06904095,0.00005746,-0.00005746,0.02430098,-0.02430238,0.04305510,-0.04305726,0.00429418,-0.00429463,0.00947130,-0.00947150,0.00028414,-0.00028415,0.00574773,-0.00574817,0.03184990,-0.03185170
3.22661331,0.06606395,-0.06606777,0.00005995,-0.00005994,0.02312639,-0.02312794,0.04110407,-0.04110631,0.00413314,-0.00413356,0.00923448,-0.00923457,0.00027180,-0.00027182,0.00548307,-0.00548350,0.03030922,-0.03031119
3.23261631,0.06298410,-0.06298781,0.00006783,-0.00006780,0.02186237,-0.02186401,0.03906778,-0.03907003,0.00397647,-0.00397685,0.00903639,-0.00903633,0.00025920,-0.00025921,0.00520902,-0.00520944,0.02865984,-0.02866192
3.23861931,0.05989508,-0.05989851,0.00008151,-0.00008146,0.02053356,-0.02053528,0.03699954,-0.03700170,0.00383202,-0.00383233,0.00890344,-0.00890316,0.00024672,-0.00024673,0.00493235,-0.00493275,0.02693390,-0.02693606
3.24462231,0.05690556,-0.05690849,0.00010174,-0.00010168,0.01916546,-0.01916721,0.03495844,-0.03496040,0.00370899,-0.00370921,0.00886682,-0.00886626,0.00023480,-0.00023481,0.00466071,-0.00466108,0.02516513,-0.02516731
3.25062531,0.05413464,-0.05413685,0.00012960,-0.00012953,0.01778375,-0.01778549,0.03300861,-0.03301027,0.00361795,-0.00361807,0.00896291,-0.00896197,0.00022395,-0.00022396,0.00440251,-0.00440283,0.02338798,-0.02339013
3.25662831,0.05171142,-0.05171264,0.00016654,-0.00016644,0.01641375,-0.01641545,0.03121867,-0.03121989,0.00357090,-0.00357089,0.00923372,-0.00923232,0.00021473,-0.00021473,0.00416685,-0.00416710,0.02163692,-0.02163898
3.26263132,0.04977478,-0.04977474,0.00021434,-0.00021421,0.01507997,-0.01508159,0.02966130,-0.02966193,0.00358131,-0.00358113,0.00972738,-0.00972539,0.00020772,-0.00020772,0.00396345,-0.00396361,0.01994584,-0.01994776
3.26863432,0.04847349,-0.04847186,0.00027522,-0.00027505,0.01380575,-0.01380724,0.02841304,-0.02841293,0.00366420,-0.00366384,0.01049860,-0.01049590,0.00020359,-0.00020358,0.00380259,-0.00380264,0.01834758,-0.01834931
3.27463732,0.04796638,-0.04796281,0.00035175,-0.00035155,0.01261299,-0.01261433,0.02755423,-0.02755320,0.00383625,-0.00383565,0.01160916,-0.01160559,0.00020303,-0.00020301,0.00369516,-0.00369508,0.01687367,-0.01687515
3.28064032,0.04842267,-0.04841677,0.00044697,-0.00044671,0.01152204,-0.01152319,0.02716905,-0.02716691,0.00411582,-0.00411494,0.01312820,-0.01312359,0.00020681,-0.00020678,0.00365260,-0.00365237,0.01555410,-0.01555528
3.28664332,0.05002221,-0.05001357,0.00056431,-0.00056399,0.01055164,-0.01055257,0.02734556,-0.02734212,0.00452299,-0.00452180,0.01513241,-0.01512658,0.00021573,-0.00021568,0.00368694,-0.00368652,0.01441732,-0.01441814
3.29264632,0.05295547,-0.05294365,0.00070762,-0.00070724,0.00971900,-0.00971967,0.02817579,-0.02817083,0.00507960,-0.00507804,0.01770603,-0.01769877,0.00023066,-0.00023060,0.00381080,-0.00381017,0.01349030,-0.01349071
3.29864932,0.05742320,-0.05740773,0.00088115,-0.00088069,0.00903986,-0.00904026,0.02975561,-0.02974890,0.00580913,-0.00580714,0.02094041,-0.02093150,0.00025253,-0.00025245,0.00403738,-0.00403651,0.01279868,-0.01279863
3.30465233,0.06363546,-0.06361584,0.00108948,-0.00108893,0.00852875,-0.00852883,0.03218442,-0.03217573,0.00673653,-0.00673406,0.02493335,-0.02492255,0.00028231,-0.00028221,0.00438041,-0.00437927,0.01236698,-0.01236642
3.31065533,0.07180988,-0.07178559,0.00133749,-0.00133684,0.00819913,-0.00819887,0.03556459,-0.03555367,0.00788798,-0.00788497,0.02978781,-0.02977488,0.00032102,-0.00032090,0.00485408,-0.00485263,0.01221882,-0.01221768
3.31665833,0.08216907,-0.08213958,0.00163023,-0.00162947,0.00806365,-0.00806302,0.04000045,-0.03998704,0.00929048,-0.00928688,0.03561025,-0.03559493,0.00036971,-0.00036957,0.00547291,-0.00547112,0.01237714,-0.01237538
3.32266133,0.09493691,-0.09490169,0.00197283,-0.00197194,0.00813433,-0.00813331,0.04559684,-0.04558069,0.01097133,-0.01096707,0.04250832,-0.04249036,0.00042947,-0.00042929,0.00625154,-0.00624938,0.01286437,-0.01286194
3.32866433,0.11033379,-0.11029233,0.00237034,-0.00236930,0.00842276,-0.00842131,0.05245719,-0.05243805,0.01295743,-0.01295247,0.05058795,-0.05056710,0.00050135,-0.00050115,0.00720449,-0.00720192,0.01370258,-0.01369941
3.33466733,0.12857065,-0.12852246,0.00282753,-0.00282635,0.00894022,-0.00893832,0.06068109,-0.06065873,0.01527450,-0.01526877,0.05994993,-0.05992597,0.00058641,-0.00058617,0.00834582,-0.00834282,0.01491343,-0.01490949
3.34067034,0.14984195,-0.14978662,0.00334873,-0.00334739,0.00969776,-0.00969539,0.07036133,-0.07033554,0.01794610,-0.01793956,0.07068591,-0.07065865,0.00068564,-0.00068537,0.00968873,-0.00968527,0.01651821,-0.01651343
3.34667334,0.17431773,-0.17425490,0.00393760,-0.00393609,0.01070624,-0.01070337,0.08158051,-0.08155110,0.02099259,-0.02098520,0.08287394,-0.08284322,0.00079993,-0.00079962,0.01124511,-0.01124116,0.01853756,-0.01853191
3.35267634,0.20213487,-0.20206428,0.00459685,-0.00459516,0.01197626,-0.01197286,0.09440731,-0.09437416,0.02442995,-0.02442170,0.09657374,-0.09653945,0.00093007,-0.00092972,0.01302503,-0.01302058,0.02099129,-0.02098471
3.35867934,0.23338799,-0.23330951,0.00532803,-0.00532617,0.01351803,-0.01351409,0.10889256,-0.10885557,0.02826863,-0.02825950,0.11182172,-0.11178381,0.00107666,-0.00107627,0.01503620,-0.01503123,0.02389792,-0.02389040
3.36468234,0.26812022,-0.26803385,0.00613130,-0.00612926,0.01534126,-0.01533678,0.12506516,-0.12502431,0.03251233,-0.03250234,0.12862614,-0.12858464,0.00124010,-0.00123966,0.01728343,-0.01727795,0.02727435,-0.02726584
3.37068534,0.30631445,-0.30622036,0.00700516,-0.00700296,0.01745490,-0.01744986,0.14292822,-0.14288357,0.03715690,-0.03714608,0.14696248,-0.14691751,0.00142054,-0.00142006,0.01976809,-0.01976210,0.03113524,-0.03112574
3.37668834,0.34788536,-0.34778390,0.00794630,-0.00794394,0.01986689,-0.01986129,0.16245552,-0.16240719,0.04218932,-0.04217773,0.16676942,-0.16672119,0.00161786,-0.00161734,0.02248764,-0.02248116,0.03549256,-0.03548206
3.38269135,0.39267291,-0.39256464,0.00894941,-0.00894690,0.02258389,-0.02257772,0.18358846,-0.18353667,0.04758689,-0.04757460,0.18794556,-0.18789439,0.00183162,-0.00183106,0.02543519,-0.02542825,0.04035498,-0.04034349
3.38869435,0.44043767,-0.44032332,0.01000708,-0.01000445,0.02561095,-0.02560423,0.20623387,-0.20617892,0.05331667,-0.05330379,0.21034728,-0.21029357,0.00206105,-0.00206046,0.02859920,-0.02859184,0.04572734,-0.04571488
3.39469735,0.49085838,-0.49073891,0.01110978,-0.01110705,0.02895121,-0.02894396,0.23026270,-0.23020500,0.05933526,-0.05932192,0.23378784,-0.23373211,0.00230503,-0.00230441,0.03196329,-0.03195558,0.05161015,-0.05159676
3.40070035,0.54353233,-0.54340889,0.01224590,-0.01224310,0.03260559,-0.03259782,0.25550987,-0.25544992,0.06558886,-0.06557521,0.25803804,-0.25798091,0.00256210,-0.00256144,0.03550620,-0.03549819,0.05799909,-0.05798481
3.40670335,0.59797856,-0.59785248,0.01340185,-0.01339902,0.03657241,-0.03656416,0.28177535,-0.28171371,0.07201378,-0.07200000,0.28282852,-0.28277070,0.00283043,-0.00282975,0.03920190,-0.03919368,0.06488456,-0.06486946
3.41270635,0.65364414,-0.65351693,0.01456229,-0.01455947,0.04084716,-0.04083847,0.30882643,-0.30876376,0.07853737,-0.07852366,0.30785377,-0.30779604,0.00310788,-0.00310719,0.04301989,-0.04301155,0.07225139,-0.07223554
3.41870935,0.70991352,-0.70978681,0.01571043,-0.01570765,0.04542210,-0.04541300,0.33640139,-0.33633841,0.08507931,-0.08506587,0.33277783,-0.33272105,0.00339204,-0.00339133,0.04692562,-0.04691725,0.08007842,-0.08006192
3.42471236,0.76612072,-0.76599624,0.01682839,-0.01682571,0.05028597,-0.05027653,0.36421426,-0.36415173,0.09155326,-0.09154032,0.35724165,-0.35718671,0.00368020,-0.00367949,0.05088114,-0.05087285,0.08833830,-0.08832126
3.43071536,0.82156392,-0.82144344,0.01789765,-0.01789510,0.05542368,-0.05541395,0.39196058,-0.39189930,0.09786894,-0.09785672,0.38087176,-0.38081957,0.00396950,-0.00396880,0.05484579,-0.05483768,0.09699726,-0.09697979
3.43671836,0.87552208,-0.87540742,0.01889956,-0.01889719,0.06081595,-0.06080599,0.41932412,-0.41926491,0.10393435,-0.10392307,0.40329011,-0.40324159,0.00425691,-0.00425622,0.05877709,-0.05876928,0.10601485,-0.10599708
3.44272136,0.92727297,-0.92716587,0.01981587,-0.01981372,0.06643903,-0.06642891,0.44598403,-0.44592767,0.10965825,-0.10964812,0.42412467,-0.42408069,0.00453933,-0.00453866,0.06263163,-0.06262423,0.11534383,-0.11532590
3.44872436,0.97611165,-0.97601377,0.02062930,-0.02062742,0.07226433,-0.07225414,0.47162228,-0.47156955,0.11495268,-0.11494391,0.44302033,-0.44298171,0.00481366,-0.00481302,0.06636604,-0.06635916,0.12493000,-0.12491204
3.45472736,1.02136892,-1.02128179,0.02132408,-0.02132250,0.07825819,-0.07824799,0.49593118,-0.49588279,0.11973547,-0.11972824,0.45964970,-0.45961718,0.00507686,-0.00507625,0.06993796,-0.06993168,0.13471206,-0.13469423
3.46073037,1.06242877,-1.06235375,0.02188647,-0.02188522,0.08438159,-0.08437147,0.51862036,-0.51857697,0.12393261,-0.12392708,0.47372328,-0.47369748,0.00532600,-0.00532543,0.07330689,-0.07330131,0.14462160,-0.14460404
3.46673337,1.09874417,-1.09868238,0.02230521,-0.02230432,0.09058997,-0.09058001,0.53942333,-0.53938549,0.12748040,-0.12747667,0.48499863,-0.48498004,0.00555834,-0.00555782,0.07643509,-0.07643029,0.15458309,-0.15456595
3.47273637,1.12985047,-1.12980278,0.02257192,-0.02257140,0.09683319,-0.09682349,0.55810302,-0.55807119,0.13032717,-0.13032535,0.49328799,-0.49327696,0.00577136,-0.00577089,0.07928828,-0.07928431,0.16451403,-0.16449747
3.47873937,1.15537601,-1.15534303,0.02268137,-0.02268124,0.10305556,-0.10304620,0.57445639,-0.57443092,0.13243477,-0.13243491,0.49846422,-0.49846094,0.00596283,-0.00596242,0.08183621,-0.08183313,0.17432527,-0.17430943
3.48474237,1.17504956,-1.17503159,0.02263170,-0.02263194,0.10919609,-0.10918717,0.58831786,-0.58829896,0.13377941,-0.13378151,0.50046451,-0.50046902,0.00613082,-0.00613047,0.08405319,-0.08405103,0.18392154,-0.18390657
3.49074537,1.18870426,-1.18870134,0.02242441,-0.02242503,0.11518897,-0.11518058,0.59956151,-0.59954930,0.13435211,-0.13435616,0.49929208,-0.49930423,0.00627372,-0.00627344,0.08591834,-0.08591712,0.19320225,-0.19318829
3.49674837,1.19627842,-1.19629028,0.02206436,-0.02206534,0.12096421,-0.12095645,0.60810226,-0.60809672,0.13415868,-0.13416460,0.49501542,-0.49503492,0.00639029,-0.00639007,0.08741584,-0.08741555,0.20206262,-0.20204981
3.50275138,1.19781294,-1.19783905,0.02155957,-0.02156089,0.12644868,-0.12644162,0.61389585,-0.61389685,0.13321909,-0.13322677,0.48776551,-0.48779193,0.00647962,-0.00647947,0.08853494,-0.08853558,0.21039520,-0.21038367
3.50875438,1.19344610,-1.19348569,0.02092094,-0.02092256,0.13156727,-0.13156101,0.61693808,-0.61694538,0.13156654,-0.13157587,0.47773105,-0.47776380,0.00654116,-0.00654107,0.08926999,-0.08927153,0.21809165,-0.21808152
3.51475738,1.18340596,-1.18345803,0.02016184,-0.02016374,0.13624445,-0.13623907,0.61726323,-0.61727650,0.12924613,-0.12925694,0.46515186,-0.46519025,0.00657471,-0.00657467,0.08962030,-0.08962269,0.22504504,-0.22503641
3.52076038,1.16800097,-1.16806435,0.01929773,-0.01929986,0.14040598,-0.14040156,0.61494206,-0.61496087,0.12631319,-0.12632529,0.45031108,-0.45035434,0.00658039,-0.00658042,0.08958999,-0.08959317,0.23115237,-0.23114535
3.52676338,1.14760943,-1.14768281,0.01834556,-0.01834788,0.14398088,-0.14397750,0.61007943,-0.61010329,0.12283147,-0.12284467,0.43352633,-0.43357361,0.00655868,-0.00655876,0.08918781,-0.08919173,0.23631745,-0.23631211
3.53276638,1.12266840,-1.12275034,0.01732331,-0.01732577,0.14690349,-0.14690119,0.60281187,-0.60284022,0.11887123,-0.11888531,0.41514038,-0.41519078,0.00651037,-0.00651050,0.08842698,-0.08843156,0.24045387,-0.24045028
3.53876938,1.09366242,-1.09375145,0.01624939,-0.01625196,0.14911557,-0.14911441,0.59330507,-0.59333731,0.11450723,-0.11452199,0.39551166,-0.39556428,0.00643655,-0.00643672,0.08732496,-0.08733013,0.24348816,-0.24348634
3.54477239,1.06111279,-1.06120737,0.01514218,-0.01514480,0.15056843,-0.15056843,0.58175151,-0.58178701,0.10981694,-0.10983215,0.37500510,-0.37505903,0.00633862,-0.00633883,0.08590331,-0.08590898,0.24536275,-0.24536273
3.55077539,1.02556739,-1.02566599,0.01401946,-0.01402211,0.15122482,-0.15122601,0.56836815,-0.56840624,0.10487866,-0.10489413,0.35398356,-0.35403793,0.00621828,-0.00621853,0.08418751,-0.08419359,0.24603884,-0.24604060
3.55677839,0.98759152,-0.98769267,0.01289806,-0.01290069,0.15106069,-0.15106305,0.55339422,-0.55343424,0.09977007,-0.09978558,0.33280014,-0.33285411,0.00607751,-0.00607779,0.08220677,-0.08221318,0.24549878,-0.24550227
3.56278139,0.94775972,-0.94786197,0.01179346,-0.01179602,0.15006647,-0.15006999,0.53708900,-0.53713029,0.09456676,-0.09458213,0.31179156,-0.31184437,0.00591857,-0.00591887,0.07999387,-0.08000050,0.24374793,-0.24375310
3.56878439,0.90664852,-0.90675050,0.01071947,-0.01072195,0.14824809,-0.14825273,0.51972945,-0.51977134,0.08934117,-0.08935622,0.29127270,-0.29132364,0.00574397,-0.00574429,0.07758488,-0.07759165,0.24081596,-0.24082270
3.57478739,0.86482998,-0.86493043,0.00968809,-0.00969046,0.14562734,-0.14563303,0.50160759,-0.50164944,0.08416162,-0.08417621,0.27153235,-0.27158081,0.00555645,-0.00555679,0.07501888,-0.07502571,0.23675718,-0.23676536
3.58079040,0.82286596,-0.82296369,0.00870935,-0.00871159,0.14224179,-0.14224847,0.48302745,-0.48306862,0.07909167,-0.07910565,0.25283012,-0.25287555,0.00535899,-0.00535933,0.07233759,-0.07234438,0.23165015,-0.23165960
3.58679340,0.78130263,-0.78139659,0.00779127,-0.00779335,0.13814418,-0.13815174,0.46430147,-0.46434137,0.07418955,-0.07420281,0.23539435,-0.23543632,0.00515472,-0.00515505,0.06958485,-0.06959151,0.22559631,-0.22560685
3.59279640,0.74066524,-0.74075449,0.00693985,-0.00694177,0.13340114,-0.13340947,0.44574629,-0.44578435,0.06950784,-0.06952028,0.21942099,-0.21945914,0.00494689,-0.00494722,0.06680601,-0.06681246,0.21871777,-0.21872919
3.59879940,0.70145283,-0.70153652,0.00615922,-0.00616098,0.12809153,-0.12810050,0.42767781,-0.42771349,0.06509318,-0.06510472,0.20507315,-0.20510722,0.00473885,-0.00473916,0.06404725,-0.06405342,0.21115424,-0.21116632
3.60480240,0.66413264,-0.66421007,0.00545173,-0.00545331,0.12230427,-0.12231375,0.41040560,-0.41043843,0.06098615,-0.06099674,0.19248120,-0.19251100,0.00453393,-0.00453423,0.06135471,-0.06136052,0.20305922,-0.20307172
3.61080540,0.62913448,-0.62920505,0.00481810,-0.00481951,0.11613587,-0.11614572,0.39422677,-0.39425630,0.05722114,-0.05723072,0.18174329,-0.18176870,0.00433544,-0.00433571,0.05877359,-0.05877897,0.19459563,-0.19460830
3.61680840,0.59684470,-0.59690795,0.00425766,-0.00425890,0.10968770,-0.10969776,0.37941931,-0.37944517,0.05382626,-0.05383482,0.17292604,-0.17294703,0.00414650,-0.00414675,0.05634713,-0.05635203,0.18593102,-0.18594363
3.62281141,0.56760024,-0.56765582,0.00376850,-0.00376958,0.10306310,-0.10307324,0.36623537,-0.36625724,0.05082333,-0.05083086,0.16606548,-0.16608207,0.00397006,-0.00397028,0.05411565,-0.05412001,0.17723260,-0.17724490
3.62881441,0.54168276,-0.54173045,0.00334773,-0.00334866,0.09636462,-0.09637469,0.35489446,-0.35491209,0.04822779,-0.04823429,0.16116791,-0.16118020,0.00380875,-0.00380894,0.05211548,-0.05211926,0.16866223,-0.16867401
3.63481741,0.51931328,-0.51935296,0.00299165,-0.00299243,0.08969122,-0.08970109,0.34557713,-0.34559037,0.04604875,-0.04605424,0.15821102,-0.15821915,0.00366484,-0.00366499,0.05037806,-0.05038124,0.16037171,-0.16038277
3.64082041,0.50064754,-0.50067923,0.00269594,-0.00269660,0.08313586,-0.08314541,0.33841940,-0.33842814,0.04428899,-0.04429349,0.15714489,-0.15714906,0.00354016,-0.00354027,0.04892911,-0.04893166,0.15249844,-0.15250858
3.64682341,0.48577267,-0.48579648,0.00245587,-0.00245641,0.07678337,-0.07679247,0.33350809,-0.33351233,0.04294503,-0.04294859,0.15789332,-0.15789376,0.00343605,-0.00343612,0.04778794,-0.04778986,0.14516170,-0.14517079
3.65282641,0.47470523,-0.47472140,0.00226638,-0.00226681,0.07070867,-0.07071724,0.33087773,-0.33087755,0.04200736,-0.04201004,0.16035526,-0.16035225,0.00335331,-0.00335334,0.04696701,-0.04696829,0.13845979,-0.13846771
3.65882941,0.46739119,-0.46740005,0.00212230,-0.00212264,0.06497557,-0.06498353,0.33050890,-0.33050445,0.04146071,-0.04146254,0.16440669,-0.16440054,0.00329219,-0.00329218,0.04647165,-0.04647231,0.13246793,-0.13247459
3.66483242,0.46370797,-0.46370995,0.00201839,-0.00201865,0.05963598,-0.05964326,0.33232856,-0.33232008,0.04128440,-0.04128547,0.16990285,-0.16989389,0.00325239,-0.00325235,0.04630013,-0.04630020,0.12723715,-0.12724252
3.67083542,0.46346864,-0.46346426,0.00194949,-0.00194968,0.05472960,-0.05473615,0.33621216,-0.33619996,0.04145297,-0.04145333,0.17668099,-0.17666959,0.00323304,-0.00323296,0.04644396,-0.04644346,0.12279425,-0.12279830
3.67683842,0.46642844,-0.46641826,0.00191057,-0.00191070,0.05028415,-0.05028994,0.34198786,-0.34197231,0.04193681,-0.04193653,0.18456372,-0.18455024,0.00323278,-0.00323267,0.04688842,-0.04688740,0.11914252,-0.11914528
3.68284142,0.47229327,-0.47227793,0.00189680,-0.00189688,0.04631591,-0.04632093,0.34944250,-0.34942402,0.04270300,-0.04270216,0.19336287,-0.19334768,0.00324977,-0.00324963,0.04761341,-0.04761190,0.11626352,-0.11626505
3.68884442,0.48073022,-0.48071037,0.00190361,-0.00190365,0.04283069,-0.04283493,0.35832924,-0.35830830,0.04371627,-0.04371495,0.20288386,-0.20286734,0.00328181,-0.00328164,0.04859442,-0.04859248,0.11411953,-0.11411989
3.69484742,0.49137938,-0.49135570,0.00192672,-0.00192673,0.03982508,-0.03982855,0.36837665,-0.36835374,0.04494003,-0.04493829,0.21293054,-0.21291306,0.00332638,-0.00332619,0.04980380,-0.04980148,0.11265660,-0.11265588
3.70085043,0.50386676,-0.50383992,0.00196219,-0.00196218,0.03728781,-0.03729052,0.37929867,-0.37927427,0.04633746,-0.04633538,0.22331021,-0.22329212,0.00338076,-0.00338055,0.05121199,-0.05120934,0.11180814,-0.11180645
3.70685343,0.51781753,-0.51778815,0.00200645,-0.00200643,0.03520129,-0.03520326,0.39080515,-0.39077974,0.04787262,-0.04787024,0.23383880,-0.23382042,0.00344214,-0.00344192,0.05278886,-0.05278594,0.11149865,-0.11149610
3.71285643,0.53286895,-0.53283762,0.00205632,-0.00205629,0.03354315,-0.03354441,0.40261238,-0.40258641,0.04951147,-0.04950886,0.24434578,-0.24432739,0.00350770,-0.00350747,0.05450505,-0.05450190,0.11164764,-0.11164436
3.71885943,0.54868237,-0.54864964,0.00210900,-0.00210897,0.03228767,-0.03228825,0.41445310,-0.41442699,0.05122287,-0.05122008,0.25467873,-0.25466058,0.00357473,-0.00357450,0.05633309,-0.05632976,0.11217332,-0.11216942
3.72486243,0.56495367,-0.56491998,0.00216214,-0.00216211,0.03140712,-0.03140705,0.42608549,-0.42605960,0.05297934,-0.05297639,0.26470719,-0.26468950,0.00364071,-0.00364048,0.05824846,-0.05824498,0.11299603,-0.11299163
3.73086543,0.58142140,-0.58138714,0.00221378,-0.00221376,0.03087292,-0.03087223,0.43730061,-0.43727525,0.05475764,-0.05475458,0.27432560,-0.27430853,0.00370341,-0.00370318,0.06023030,-0.06022670,0.11404121,-0.11403639
3.73686843,0.59787230,-0.59783775,0.00226239,-0.00226237,0.03065649,-0.03065522,0.44792799,-0.44790339,0.05653913,-0.05653598,0.28345510,-0.28343876,0.00376092,-0.00376069,0.06226189,-0.06225819,0.11524171,-0.11523657
3.74287144,0.61414375,-0.61410912,0.00230683,-0.00230682,0.03072995,-0.03072813,0.45783895,-0.45781529,0.05830985,-0.05830662,0.29204404,-0.29202849,0.00381172,-0.00381150,0.06433080,-0.06432702,0.11653956,-0.11653416
3.74887444,0.63012304,-0.63008849,0.00234634,-0.00234635,0.03106645,-0.03106412,0.46694757,-0.46692494,0.06006026,-0.06005697,0.30006709,-0.30005237,0.00385471,-0.00385450,0.06642866,-0.06642480,0.11788682,-0.11788123
3.75487744,0.64574349,-0.64570908,0.00238053,-0.00238055,0.03164036,-0.03163754,0.47520921,-0.47518767,0.06178480,-0.06178144,0.30752305,-0.30750914,0.00388917,-0.00388898,0.06855061,-0.06854668,0.11924586,-0.11924012
3.76088044,0.66097753,-0.66094329,0.00240929,-0.00240932,0.03242712,-0.03242385,0.48261677,-0.48259630,0.06348106,-0.06347766,0.31443125,-0.31441812,0.00391481,-0.00391463,0.07069449,-0.07069049,0.12058882,-0.12058296
3.76688344,0.67582731,-0.67579325,0.00243279,-0.00243283,0.03340297,-0.03339930,0.48919478,-0.48917536,0.06514893,-0.06514548,0.32082691,-0.32081450,0.00393166,-0.00393149,0.07285971,-0.07285564,0.12189652,-0.12189058
3.77288644,0.69031336,-0.69027949,0.00245141,-0.00245146,0.03454456,-0.03454052,0.49499195,-0.49497351,0.06678937,-0.06678589,0.32675557,-0.32674382,0.00394006,-0.00393990,0.07504599,-0.07504186,0.12315682,-0.12315082
3.77888944,0.70446205,-0.70442839,0.00246567,-0.00246573,0.03582840,-0.03582404,0.50007239,-0.50005487,0.06840329,-0.06839978,0.33226698,-0.33225583,0.00394058,-0.00394043,0.07725196,-0.07724779,0.12436261,-0.12435657
3.78489245,0.71829267,-0.71825930,0.00247622,-0.00247629,0.03723037,-0.03722575,0.50450636,-0.50448970,0.06999029,-0.06998678,0.33740878,-0.33739818,0.00393395,-0.00393380,0.07947382,-0.07946961,0.12550959,-0.12550355
3.79089545,0.73180508,-0.73177212,0.00248373,-0.00248381,0.03872524,-0.03872042,0.50836089,-0.50834507,0.07154757,-0.07154409,0.34222043,-0.34221036,0.00392096,-0.00392083,0.08170399,-0.08169977,0.12659407,-0.12658806
3.79689845,0.74496874,-0.74493641,0.00248888,-0.00248896,0.04028627,-0.04028131,0.51169119,-0.51167622,0.07306897,-0.07306556,0.34672770,-0.34671817,0.00390243,-0.00390230,0.08393011,-0.08392591,0.12761078,-0.12760484
3.80290145,0.75771401,-0.75768260,0.00249231,-0.00249239,0.04188497,-0.04187997,0.51453315,-0.51451908,0.07454422,-0.07454094,0.35093818,-0.35092923,0.00387910,-0.00387898,0.08613414,-0.08613001,0.12855109,-0.12854530
3.80890445,0.76992641,-0.76989631,0.00249459,-0.00249466,0.04349109,-0.04348611,0.51689767,-0.51688461,0.07595853,-0.07595543,0.35483811,-0.35482982,0.00385159,-0.00385148,0.08829199,-0.08828799,0.12940161,-0.12939604
3.81490745,0.78144430,-0.78141596,0.00249618,-0.00249626,0.04507269,-0.04506783,0.51876715,-0.51875528,0.07729252,-0.07728968,0.35839073,-0.35838322,0.00382036,-0.00382027,0.09037345,-0.09036965,0.13014330,-0.13013803
3.82091046,0.79206034,-0.79203433,0.00249749,-0.00249756,0.04659661,-0.04659196,0.52009440,-0.52008392,0.07852250,-0.07852000,0.36153641,-0.36152985,0.00378568,-0.00378560,0.09234260,-0.09233907,0.13075121,-0.13074634
3.82691346,0.80152692,-0.80150384,0.00249883,-0.00249890,0.04802901,-0.04802467,0.52080407,-0.52079526,0.07962113,-0.07961905,0.36419459,-0.36418917,0.00374763,-0.00374756,0.09415866,-0.09415549,0.13119484,-0.13119049
3.83291646,0.80956524,-0.80954573,0.00250050,-0.00250056,0.04933619,-0.04933224,0.52079671,-0.52078985,0.08055846,-0.08055690,0.36626738,-0.36626330,0.00370611,-0.00370605,0.09577724,-0.09577452,0.13143918,-0.13143545
3.83891946,0.81587771,-0.81586243,0.00250276,-0.00250281,0.05048550,-0.05048204,0.51995502,-0.51995043,0.08130324,-0.08130227,0.36764483,-0.36764232,0.00366085,-0.00366081,0.09715198,-0.09714980,0.13144620,-0.13144323
