energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.94447224,3.01512147,0.95751619,1.08293464,0.02999851,0.15008498,0.74114280,1.30489851,0.07616104,0.49903482
2.95047524,3.02532882,0.97985336,1.10349847,0.02953092,0.15636301,0.72709494,1.29867588,0.07684416,0.49397613
2.95647824,3.03876703,1.00304956,1.12644012,0.02895302,0.16293862,0.71193164,1.29406912,0.07747862,0.48913303
2.96248124,3.05502272,1.02670469,1.15151538,0.02827836,0.16972562,0.69582247,1.29082261,0.07805686,0.48454395
2.96848424,3.07372423,1.05042076,1.17848138,0.02752362,0.17663599,0.67895988,1.28870137,0.07857560,0.48025104
2.97448724,3.09454096,1.07381161,1.20709720,0.02670807,0.18358206,0.66155373,1.28749258,0.07903558,0.47629726
2.98049025,3.11718177,1.09651280,1.23712469,0.02585305,0.19047878,0.64382570,1.28700621,0.07944133,0.47272369
2.98649325,3.14139319,1.11819146,1.26832978,0.02498132,0.19724587,0.62600383,1.28707489,0.07980068,0.46956714
2.99249625,3.16695782,1.13855563,1.30048433,0.02411643,0.20380997,0.60831746,1.28755348,0.08012439,0.46685827
2.99849925,3.19369355,1.15736278,1.33336864,0.02328210,0.21010651,0.59099275,1.28831859,0.08042555,0.46462026
3.00450225,3.22145363,1.17442713,1.36677444,0.02250154,0.21608134,0.57424888,1.28926831,0.08071913,0.46286808
3.01050525,3.25012778,1.18962534,1.40050850,0.02179696,0.22169202,0.55829507,1.29032233,0.08102136,0.46160846
3.01650825,3.27964414,1.20290034,1.43439638,0.02118890,0.22690867,0.54332837,1.29142252,0.08134925,0.46084042
3.02251126,3.30997174,1.21426301,1.46828635,0.02069586,0.23171444,0.52953220,1.29253392,0.08172002,0.46055626
3.02851426,3.34112289,1.22379156,1.50205290,0.02033377,0.23610543,0.51707561,1.29364612,0.08215058,0.46074297
3.03451726,3.37315502,1.23162847,1.53559970,0.02011572,0.24009019,0.50611294,1.29477455,0.08265703,0.46138383
3.04052026,3.40617100,1.23797509,1.56886154,0.02005156,0.24368864,0.49678399,1.29596170,0.08325416,0.46246002
3.04652326,3.44031756,1.24308395,1.60180496,0.02014776,0.24693072,0.48921422,1.29727771,0.08395496,0.46395216
3.05252626,3.47578101,1.24724914,1.63442734,0.02040720,0.24985445,0.48351502,1.29882011,0.08477017,0.46584149
3.05852926,3.51277994,1.25079490,1.66675424,0.02082908,0.25250387,0.47978383,1.30071241,0.08570784,0.46811070
3.06453227,3.55155477,1.25406305,1.69883492,0.02140887,0.25492660,0.47810396,1.30310132,0.08677289,0.47074423
3.07053527,3.59235413,1.25739964,1.73073619,0.02213843,0.25717142,0.47854401,1.30615254,0.08796674,0.47372800
3.07653827,3.63541867,1.26114145,1.76253483,0.02300601,0.25928578,0.48115698,1.31004508,0.08928700,0.47704869
3.08254127,3.68096292,1.26560285,1.79430882,0.02399654,0.26131346,0.48597897,1.31496441,0.09072720,0.48069245
3.08854427,3.72915623,1.27106375,1.82612805,0.02509182,0.26329247,0.49302762,1.32109462,0.09227664,0.48464334
3.09454727,3.78010408,1.27775901,1.85804497,0.02627091,0.26525328,0.50230044,1.32861012,0.09392035,0.48888153
3.10055028,3.83383107,1.28586998,1.89008585,0.02751050,0.26721758,0.51377312,1.33766736,0.09563915,0.49338146
3.10655328,3.89026695,1.29551848,1.92224340,0.02878545,0.26919740,0.52739807,1.34839720,0.09740996,0.49811017
3.11255628,3.94923714,1.30676356,1.95447115,0.03006928,0.27119495,0.54310343,1.36089850,0.09920614,0.50302598
3.11855928,4.01045863,1.31960118,1.98668032,0.03133487,0.27320293,0.56079251,1.37523342,0.10099816,0.50807769
3.12456228,4.07354219,1.33396680,2.01873936,0.03255504,0.27520543,0.58034414,1.39142505,0.10275425,0.51320439
3.13056528,4.13800127,1.34974081,2.05047642,0.03370333,0.27717934,0.60161366,1.40945743,0.10444139,0.51833601
3.13656828,4.20326741,1.36675633,2.08168475,0.03475463,0.27909613,0.62443487,1.42927838,0.10602628,0.52339461
3.14257129,4.26871171,1.38480914,2.11213063,0.03568593,0.28092401,0.64862271,1.45080479,0.10747648,0.52829641
3.14857429,4.33367126,1.40366904,2.14156355,0.03647699,0.28263019,0.67397673,1.47393030,0.10876153,0.53295444
3.15457729,4.39747914,1.42309197,2.16972789,0.03711090,0.28418320,0.70028501,1.49853487,0.10985418,0.53728163
3.16058029,4.45949604,1.44283237,2.19637533,0.03757471,0.28555508,0.72732848,1.52449542,0.11073138,0.54119426
3.16658329,4.51914177,1.46265479,2.22127718,0.03785976,0.28672331,0.75488525,1.55169706,0.11137533,0.54461545
3.17258629,4.57592434,1.48234437,2.24423574,0.03796210,0.28767231,0.78273479,1.58004375,0.11177423,0.54747850
3.17858929,4.62946483,1.50171546,2.26509388,0.03788262,0.28839447,0.81066168,1.60946772,0.11192289,0.54972992
3.18459230,4.67951611,1.52061787,2.28374212,0.03762717,0.28889059,0.83845864,1.63993684,0.11182307,0.55133182
3.19059530,4.72597431,1.53894062,2.30012286,0.03720640,0.28916971,0.86592883,1.67145903,0.11148355,0.55226365
3.19659830,4.76888187,1.55661293,2.31423122,0.03663564,0.28924840,0.89288706,1.70408340,0.11091991,0.55252303
3.20260130,4.80842198,1.57360248,2.32611276,0.03593446,0.28914939,0.91916021,1.73789774,0.11015406,0.55212579
3.20860430,4.84490470,1.58991135,2.33585802,0.03512628,0.28889989,0.94458664,1.77302215,0.10921353,0.55110507
3.21460730,4.87874548,1.60556984,2.34359454,0.03423776,0.28852950,0.96901492,1.80959926,0.10813053,0.54950968
3.22061031,4.91043739,1.62062885,2.34947701,0.03329817,0.28806795,0.99230193,1.84778118,0.10694085,0.54740170
3.22661331,4.94051901,1.63515135,2.35367613,0.03233865,0.28754286,1.01431080,1.88771414,0.10568272,0.54485369
3.23261631,4.96953976,1.64920374,2.35636739,0.03139150,0.28697765,1.03490872,1.92952151,0.10439554,0.54194548
3.23861931,4.99802509,1.66284758,2.35772037,0.03048936,0.28638976,1.05396513,1.97328625,0.10311868,0.53876088
3.24462231,5.02644351,1.67613247,2.35788952,0.02966445,0.28578930,1.07135050,2.01903390,0.10189035,0.53538452
3.25062531,5.05517764,1.68909056,2.35700706,0.02894781,0.28517831,1.08693581,2.06671717,0.10074665,0.53189890
3.25662831,5.08450088,1.70173296,2.35517843,0.02836854,0.28455060,1.10059307,2.11620317,0.09972067,0.52838190
3.26263132,5.11456093,1.71404841,2.35248069,0.02795315,0.28389228,1.11219678,2.16726416,0.09884192,0.52490481
3.26863432,5.14537116,1.72600410,2.34896367,0.02772489,0.28318290,1.12162649,2.21957250,0.09813589,0.52153096
3.27463732,5.17680986,1.73754862,2.34465384,0.02770319,0.28239720,1.12877017,2.27270032,0.09762381,0.51831490
3.28064032,5.20862726,1.74861662,2.33956037,0.02790318,0.28150723,1.13352836,2.32612416,0.09732272,0.51530223
3.28664332,5.24045951,1.75913476,2.33368263,0.02833523,0.28048494,1.13581867,2.37923438,0.09724553,0.51252986
3.29264632,5.27184850,1.76902858,2.32701870,0.02900466,0.27930483,1.13558059,2.43134915,0.09740136,0.51002670
3.29864932,5.30226595,1.77822937,2.31957371,0.02991150,0.27794664,1.13277991,2.48173246,0.09779593,0.50781457
3.30465233,5.33114029,1.78668076,2.31136755,0.03105030,0.27639785,1.12741282,2.52961520,0.09843194,0.50590930
3.31065533,5.35788434,1.79434434,2.30244099,0.03241016,0.27465586,1.11950907,2.57421855,0.09930955,0.50432182
3.31665833,5.38192235,1.80120384,2.29285987,0.03397478,0.27272965,1.10913413,2.61477848,0.10042673,0.50305913
3.32266133,5.40271475,1.80726758,2.28271675,0.03572267,0.27064086,1.09639013,2.65057029,0.10177963,0.50212511
3.32866433,5.41977934,1.81256892,2.27212998,0.03762748,0.26842415,1.08141537,2.68093208,0.10336278,0.50152109
3.33466733,5.43270807,1.81716479,2.26124017,0.03965845,0.26612686,1.06438259,2.70528610,0.10516922,0.50124614
3.34067034,5.44117874,1.82113224,2.25020429,0.04178101,0.26380792,1.04549587,2.72315708,0.10719054,0.50129708
3.34667334,5.44496148,1.82456342,2.23918787,0.04395745,0.26153604,1.02498646,2.73418672,0.10941674,0.50166832
3.35267634,5.44392010,1.82755927,2.22835586,0.04614779,0.25938728,1.00310766,2.73814398,0.11183611,0.50235149
3.35867934,5.43800894,1.83022239,2.21786279,0.04831064,0.25744213,0.98012903,2.73493057,0.11443494,0.50333495
3.36468234,5.42726568,1.83264964,2.20784302,0.05040421,0.25578217,0.95633026,2.72458188,0.11719732,0.50460338
3.37068534,5.41180136,1.83492495,2.19840177,0.05238738,0.25448650,0.93199498,2.70726324,0.12010481,0.50613737
3.37668834,5.39178846,1.83711282,2.18960758,0.05422074,0.25362813,0.90740476,2.68326203,0.12313628,0.50791322
3.38269135,5.36744809,1.83925311,2.18148675,0.05586764,0.25327044,0.88283356,2.65297617,0.12626774,0.50990295
3.38869435,5.33903749,1.84135718,2.17402022,0.05729522,0.25346394,0.85854295,2.61689962,0.12947236,0.51207459
3.39469735,5.30683858,1.84340594,2.16714301,0.05847533,0.25424344,0.83477806,2.57560582,0.13272051,0.51439279
3.40070035,5.27114844,1.84534975,2.16074653,0.05938532,0.25562575,0.81176453,2.52972977,0.13598009,0.51681977
3.40670335,5.23227216,1.84711023,2.15468329,0.06000874,0.25760814,0.78970644,2.47994970,0.13921692,0.51931654
3.41270635,5.19051844,1.84858393,2.14877408,0.06033579,0.26016744,0.76878512,2.42696918,0.14239532,0.52184444
3.41870935,5.14619794,1.84964750,2.14281705,0.06036366,0.26326004,0.74915886,2.37150016,0.14547883,0.52436683
3.42471236,5.09962421,1.85016424,2.13659809,0.06009657,0.26682264,0.73096336,2.31424784,0.14843109,0.52685098
3.43071536,5.05111686,1.84999152,2.12990207,0.05954567,0.27077391,0.71431274,2.25589746,0.15121677,0.52926999
3.43671836,5.00100620,1.84898867,2.12252419,0.05872870,0.27501675,0.69930094,2.19710351,0.15380255,0.53160465
3.44272136,4.94963889,1.84702502,2.11428082,0.05766945,0.27944133,0.68600331,2.13848137,0.15615811,0.53384514
3.44872436,4.89738349,1.84398744,2.10501925,0.05639707,0.28392861,0.67447828,2.08060118,0.15825714,0.53599254
3.45472736,4.84463536,1.83978711,2.09462579,0.05494519,0.28835425,0.66476879,2.02398400,0.16007817,0.53805990
3.46073037,4.79181976,1.83436521,2.08303182,0.05335093,0.29259279,0.65690346,1.96909959,0.16160532,0.54007288
3.46673337,4.73939279,1.82769700,2.07021739,0.05165387,0.29652178,0.65089733,1.91636575,0.16282885,0.54206990
3.47273637,4.68783928,1.81979426,2.05621232,0.04989486,0.30002594,0.64675215,1.86614852,0.16374549,0.54410161
3.47873937,4.63766739,1.81070585,2.04109458,0.04811495,0.30300082,0.64445607,1.81876292,0.16435857,0.54622980
3.48474237,4.58939968,1.80051636,2.02498623,0.04635422,0.30535616,0.64398289,1.77447393,0.16467781,0.54852558
3.49074537,4.54356081,1.78934289,2.00804690,0.04465075,0.30701853,0.64529085,1.73349720,0.16471897,0.55106700
3.49674837,4.50066194,1.77733001,1.99046538,0.04303959,0.30793334,0.64832103,1.69599937,0.16450315,0.55393597
3.50275138,4.46118272,1.76464324,1.97244962,0.04155196,0.30806598,0.65299559,1.66209799,0.16405593,0.55721474
3.50875438,4.42555132,1.75146130,1.95421561,0.04021443,0.30740219,0.65921592,1.63186076,0.16340628,0.56098194
3.51475738,4.39412358,1.73796736,1.93597578,0.03904833,0.30594764,0.66686095,1.60530447,0.16258539,0.56530839
3.52076038,4.36716236,1.72433992,1.91792752,0.03806936,0.30372667,0.67578574,1.58239368,0.16162538,0.57025271
3.52676338,4.34481813,1.71074349,1.90024215,0.03728723,0.30078040,0.68582062,1.56303937,0.16055793,0.57585709
3.53276638,4.32711192,1.69731979,1.88305523,0.03670561,0.29716431,0.69677095,1.54709800,0.15941307,0.58214336
3.53876938,4.31392179,1.68417962,1.86645833,0.03632216,0.29294532,0.70841774,1.53437112,0.15821795,0.58910942
3.54477239,4.30497362,1.67139604,1.85049288,0.03612871,0.28819865,0.72051915,1.52460594,0.15699576,0.59672642
3.55077539,4.29983708,1.65899896,1.83514628,0.03611169,0.28300464,0.73281301,1.51749711,0.15576494,0.60493676
3.55677839,4.29792713,1.64697169,1.82035045,0.03625260,0.27744550,0.74502033,1.51268981,0.15453845,0.61365301
3.56278139,4.29851157,1.63524941,1.80598295,0.03652865,0.27160242,0.75684973,1.50978438,0.15332347,0.62275797
3.56878439,4.30072429,1.62371973,1.79187051,0.03691352,0.26555293,0.76800278,1.50834244,0.15212120,0.63210579
3.57478739,4.30358418,1.61222545,1.77779485,0.03737814,0.25936871,0.77818005,1.50789447,0.15092703,0.64152438
3.58079040,4.30601904,1.60056926,1.76350058,0.03789164,0.25311397,0.78708763,1.50794870,0.14973089,0.65081873
3.58679340,4.30689366,1.58852026,1.74870467,0.03842225,0.24684429,0.79444406,1.50800104,0.14851784,0.65977547
3.59279640,4.30504107,1.57582214,1.73310726,0.03893824,0.24060611,0.79998720,1.50754581,0.14726886,0.66816814
3.59879940,4.29929587,1.56220247,1.71640314,0.03940880,0.23443668,0.80348100,1.50608698,0.14596176,0.67576327
3.60480240,4.28852834,1.54738289,1.69829357,0.03980495,0.22836448,0.80472166,1.50314935,0.14457225,0.68232689
3.61080540,4.27167800,1.53108966,1.67849788,0.04010031,0.22241005,0.80354322,1.49828960,0.14307498,0.68763136
3.61680840,4.24778547,1.51306424,1.65676427,0.04027178,0.21658708,0.79982206,1.49110655,0.14144466,0.69146207
3.62281141,4.21602133,1.49307331,1.63287962,0.04030009,0.21090373,0.79348034,1.48125045,0.13965712,0.69362402
3.62881441,4.17571096,1.47091800,1.60667772,0.04017024,0.20536394,0.78448812,1.46843097,0.13769036,0.69394774
3.63481741,4.12635444,1.44644180,1.57804559,0.03987180,0.19996881,0.77286413,1.45242358,0.13552534,0.69229458
3.64082041,4.06764082,1.41953693,1.54692796,0.03939896,0.19471781,0.75867509,1.43307411,0.13314683,0.68856094
3.64682341,3.99945634,1.39014898,1.51332938,0.03875057,0.18960978,0.74203370,1.41030147,0.13054396,0.68268151
3.65282641,3.92188626,1.35827948,1.47731421,0.03792991,0.18464374,0.72309525,1.38409827,0.12771067,0.67463120
3.65882941,3.83521051,1.32398660,1.43900448,0.03694439,0.17981934,0.70205316,1.35452951,0.12464594,0.66442582
3.66483242,3.73989332,1.28738369,1.39857570,0.03580515,0.17513708,0.67913344,1.32172927,0.12135389,0.65212150
3.67083542,3.63656737,1.24863611,1.35625093,0.03452650,0.17059827,0.65458845,1.28589568,0.11784364,0.63781284
3.67683842,3.52601333,1.20795625,1.31229339,0.03312536,0.16620463,0.62869007,1.24728423,0.11412911,0.62162996
3.68284142,3.40913560,1.16559715,1.26699804,0.03162064,0.16195786,0.60172268,1.20619980,0.11022855,0.60373453
3.68884442,3.28693536,1.12184511,1.22068244,0.03003257,0.15785898,0.57397609,1.16298769,0.10616405,0.58431500
3.69484742,3.16048222,1.07701144,1.17367747,0.02838211,0.15390767,0.54573875,1.11802392,0.10196091,0.56358133
3.70085043,3.03088550,1.03142402,1.12631826,0.02669032,0.15010159,0.51729147,1.07170530,0.09764694,0.54175925
3.70685343,2.89926662,0.98541888,1.07893577,0.02497786,0.14643591,0.48890186,1.02443959,0.09325175,0.51908451
3.71285643,2.76673349,0.93933227,1.03184954,0.02326447,0.14290291,0.46081961,0.97663615,0.08880598,0.49579726
3.71885943,2.63435811,0.89349359,0.98536178,0.02156863,0.13949192,0.43327290,0.92869737,0.08434063,0.47213677
3.72486243,2.50315810,0.84821941,0.93975309,0.01990720,0.13618942,0.40646584,0.88101133,0.07988637,0.44833670
3.73086543,2.37408294,0.80380894,0.89528015,0.01829526,0.13297953,0.38057701,0.83394570,0.07547297,0.42462115
3.73686843,2.24800508,0.76054099,0.85217517,0.01674596,0.12984477,0.35575929,0.78784340,0.07112879,0.40120144
3.74287144,2.12571616,0.71867251,0.81064724,0.01527047,0.12676707,0.33214054,0.74301971,0.06688044,0.37827392
3.74887444,2.00792815,0.67843872,0.77088535,0.01387801,0.12372901,0.30982542,0.69976114,0.06275248,0.35601853
3.75487744,1.89527884,0.64005469,0.73306282,0.01257595,0.12071525,0.28889787,0.65832587,0.05876733,0.33459836
3.76088044,1.78834111,0.60371805,0.69734283,0.01136997,0.11771402,0.26942430,0.61894552,0.05494521,0.31415991
3.76688344,1.68763498,0.56961282,0.66388451,0.01026422,0.11471858,0.25145715,0.58182809,0.05130425,0.29483401
3.77288644,1.59364145,0.53791365,0.63284931,0.00926153,0.11172870,0.23503875,0.54716176,0.04786069,0.27673725
3.77888944,1.50681694,0.50879048,0.60440697,0.00836365,0.10875180,0.22020508,0.51511910,0.04462907,0.25997371
3.78489245,1.42760725,0.48241295,0.57874078,0.00757150,0.10580393,0.20698942,0.48586149,0.04162260,0.24463680
3.79089545,1.35645983,0.45895436,0.55605153,0.00688532,0.10291042,0.19542563,0.45954321,0.03885339,0.23081103
3.79689845,1.29383355,0.43859475,0.53655991,0.00630496,0.10010602,0.18555082,0.43631506,0.03633283,0.21857359
3.80290145,1.24020494,0.42152290,0.52050701,0.00582999,0.09743476,0.17740749,0.41632701,0.03407179,0.20799548
3.80890445,1.19607056,0.40793699,0.50815274,0.00545986,0.09494930,0.17104484,0.39972989,0.03208090,0.19914218
3.81490745,1.16194499,0.39804380,0.49977214,0.00519405,0.09270982,0.16651937,0.38667575,0.03037063,0.19207384
3.82091046,1.13835450,0.39205644,0.49564958,0.00503212,0.09078261,0.16389468,0.37731707,0.02895140,0.18684475
3.82691346,1.12582666,0.39019063,0.49607114,0.00497374,0.08923824,0.16324051,0.37180465,0.02783352,0.18350241
3.83291646,1.12487629,0.39265980,0.50131539,0.00501871,0.08814951,0.16463115,0.37028446,0.02702706,0.18208606
3.83891946,1.13598855,0.39966899,0.51164305,0.00516696,0.08758924,0.16814326,0.37289357,0.02654167,0.18262482
3.84492246,1.15960013,0.41140821,0.52728593,0.00541844,0.08762791,0.17385320,0.37975543,0.02638625,0.18513571
3.85092546,1.19607946,0.42804518,0.54843575,0.00577308,0.08833140,0.18183413,0.39097483,0.02656865,0.18962150
3.85692846,1.24570718,0.44971820,0.57523348,0.00623067,0.08975879,0.19215287,0.40663282,0.02709525,0.19606879
3.86293147,1.30865790,0.47652926,0.60775961,0.00679079,0.09196037,0.20486674,0.42678195,0.02797056,0.20444626
3.86893447,1.38498428,0.50853785,0.64602593,0.00745266,0.09497600,0.22002046,0.45144216,0.02919685,0.21470349
3.87493747,1.47460444,0.54575573,0.68996944,0.00821503,0.09883367,0.23764334,0.48059751,0.03077373,0.22677027
3.88094047,1.57729325,0.58814297,0.73944844,0.00907610,0.10354865,0.25774667,0.51419398,0.03269787,0.24055667
3.88694347,1.69267810,0.63560532,0.79424132,0.01003343,0.10912289,0.28032152,0.55213845,0.03496274,0.25595373
3.89294647,1.82023936,0.68799305,0.85404808,0.01108383,0.11554494,0.30533693,0.59429900,0.03755838,0.27283502
3.89894947,1.95931538,0.74510127,0.91849440,0.01222336,0.12279027,0.33273850,0.64050631,0.04047141,0.29105884
3.90495248,2.10911184,0.80667157,0.98713835,0.01344724,0.13082194,0.36244742,0.69055621,0.04368494,0.31047101
3.91095548,2.26871477,0.87239485,1.05947917,0.01474988,0.13959160,0.39435989,0.74421307,0.04717877,0.33090819
3.91695848,2.43710648,0.94191500,1.13496784,0.01612487,0.14904080,0.42834684,0.80121387,0.05092951,0.35220152
3.92296148,2.61318359,1.01483332,1.21301885,0.01756500,0.15910244,0.46425409,0.86127263,0.05491091,0.37418037
3.92896448,2.79577590,1.09071318,1.29302260,0.01906230,0.16970232,0.50190273,0.92408488,0.05909420,0.39667601
3.93496748,2.98366536,1.16908476,1.37435780,0.02060806,0.18076080,0.54108977,0.98933194,0.06344844,0.41952508
3.94097049,3.17560393,1.24944951,1.45640320,0.02219291,0.19219436,0.58158914,1.05668467,0.06794102,0.44257252
3.94697349,3.37032966,1.33128427,1.53854824,0.02380688,0.20391705,0.62315289,1.12580661,0.07253807,0.46567402
3.95297649,3.56658026,1.41404467,1.62020204,0.02543937,0.21584187,0.66551277,1.19635625,0.07720488,0.48869762
3.95897949,3.76310373,1.49716813,1.70080033,0.02707930,0.22788186,0.70838207,1.26798838,0.08190638,0.51152464
3.96498249,3.95866597,1.58007621,1.77981031,0.02871508,0.23995109,0.75145799,1.34035466,0.08660751,0.53404977
3.97098549,4.15205549,1.66217662,1.85673323,0.03033469,0.25196533,0.79442432,1.41310334,0.09127356,0.55618038
3.97698849,4.34208549,1.74286515,1.93110481,0.03192571,0.26384264,0.83695466,1.48587838,0.09587051,0.57783516
3.98299150,4.52759398,1.82152772,2.00249387,0.03347538,0.27550369,0.87871618,1.55831823,0.10036529,0.59894226
3.98899450,4.70744273,1.89754296,2.07049948,0.03497067,0.28687206,0.91937378,1.63005440,0.10472599,0.61943700
3.99499750,4.88051575,1.97028554,2.13474705,0.03639839,0.29787435,0.95859478,1.70071019,0.10892204,0.63925936
4.00100050,5.04571821,2.03913073,2.19488409,0.03774525,0.30844028,0.99605389,1.76989981,0.11292436,0.65835149
4.00700350,5.20197668,2.10346006,2.25057601,0.03899806,0.31850285,1.03143847,1.83722802,0.11670548,0.67665538
4.01300650,5.34824107,2.16266858,2.30150254,0.04014384,0.32799839,1.06445377,1.90229058,0.12023961,0.69411079
4.01900950,5.48348908,2.21617337,2.34735530,0.04117007,0.33686683,1.09482808,1.96467555,0.12350277,0.71065374
4.02501251,5.60673294,2.26342335,2.38783674,0.04206488,0.34505187,1.12231748,2.02396548,0.12647283,0.72621540
4.03101551,5.71702889,2.30390994,2.42266072,0.04281732,0.35250132,1.14670990,2.07974042,0.12912962,0.74072166
4.03701851,5.81348860,2.33717843,2.45155490,0.04341761,0.35916746,1.16782852,2.13158182,0.13145503,0.75409320
4.04302151,5.89529248,2.36283918,2.47426462,0.04385740,0.36500736,1.18553397,2.17907686,0.13343306,0.76624619
4.04902451,5.96170395,2.38057846,2.49055829,0.04413004,0.36998332,1.19972551,2.22182347,0.13504999,0.77709334
4.05502751,6.01208389,2.39016809,2.50023381,0.04423080,0.37406316,1.21034089,2.25943539,0.13629444,0.78654541
4.06103052,6.04590467,2.39147348,2.50312567,0.04415709,0.37722050,1.21735510,2.29154753,0.13715751,0.79451294
4.06703352,6.06276272,2.38445948,2.49911221,0.04390860,0.37943494,1.22077782,2.31782110,0.13763293,0.80090809
4.07303652,6.06238917,2.36919371,2.48812256,0.04348743,0.38069215,1.22065005,2.33794868,0.13771714,0.80564665
4.07903952,6.04465797,2.34584707,2.47014288,0.04289808,0.38098385,1.21703986,2.35165896,0.13740948,0.80864986
4.08504252,6.00959115,2.31469145,2.44522137,0.04214749,0.38030768,1.21003777,2.35872117,0.13671227,0.80984628
4.09104552,5.95736114,2.27609450,2.41347191,0.04124488,0.37866706,1.19975192,2.35894929,0.13563094,0.80917343
4.09704852,5.88829025,2.23051195,2.37507593,0.04020163,0.37607088,1.18630344,2.35220585,0.13417416,0.80657938
4.10305153,5.80284746,2.17847757,2.33028263,0.03903105,0.37253332,1.16982233,2.33840559,0.13235393,0.80202415
4.10905453,5.70164304,2.12059143,2.27940738,0.03774812,0.36807363,1.15044411,2.31751878,0.13018569,0.79548107
4.11505753,5.58542137,2.05750699,2.22282856,0.03636914,0.36271595,1.12830741,2.28957440,0.12768832,0.78693808
4.12106053,5.45505246,1.98991746,2.16098293,0.03491144,0.35648924,1.10355274,2.25466300,0.12488423,0.77639889
4.12706353,5.31152259,1.91854215,2.09435991,0.03339299,0.34942734,1.07632231,2.21293926,0.12179927,0.76388426
4.13306653,5.15592457,1.84411328,2.02349487,0.03183204,0.34156906,1.04676102,2.16462400,0.11846271,0.74943311
4.13906953,4.98944762,1.76736372,1.94896193,0.03024680,0.33295843,1.01501829,2.11000565,0.11490704,0.73310365
4.14507254,4.81336728,1.68901592,1.87136638,0.02865505,0.32364494,0.98125067,2.04944086,0.11116779,0.71497434
4.15107554,4.62903512,1.60977241,1.79133704,0.02707390,0.31368385,0.94562481,1.98335396,0.10728319,0.69514468
4.15707854,4.43786823,1.53030789,1.70951883,0.02551947,0.30313640,0.90832052,1.91223533,0.10329377,0.67373566
4.16308154,4.24133837,1.45126299,1.62656547,0.02400667,0.29207003,0.86953363,1.83663817,0.09924187,0.65088991
4.16908454,4.04096040,1.37323947,1.54313278,0.02254902,0.28055830,0.82947818,1.75717373,0.09517109,0.62677124
4.17508754,3.83827990,1.29679703,1.45987223,0.02115848,0.26868075,0.78838794,1.67450487,0.09112558,0.60156371
4.18109055,3.63485979,1.22245110,1.37742520,0.01984539,0.25652247,0.74651673,1.58933802,0.08714937,0.57547004
4.18709355,3.43226587,1.15067181,1.29641758,0.01861833,0.24417338,0.70413767,1.50241350,0.08328564,0.54870931
4.19309655,3.23205138,1.08188367,1.21745506,0.01748414,0.23172731,0.66154122,1.41449453,0.07957590,0.52151408
4.19909955,3.03574075,1.01646579,1.14111881,0.01644793,0.21928079,0.61903205,1.32635522,0.07605933,0.49412686
4.20510255,2.84481280,0.95475259,1.06796177,0.01551310,0.20693160,0.57692485,1.23876776,0.07277207,0.46679612
4.21110555,2.66068399,0.89703482,0.99850548,0.01468142,0.19477726,0.53553938,1.15248933,0.06974663,0.43977184
4.21710855,2.48469197,0.84356076,0.93323737,0.01395312,0.18291331,0.49519495,1.06824921,0.06701140,0.41330090
4.22311156,2.31808025,0.79453760,0.87260871,0.01332702,0.17143160,0.45620449,0.98673635,0.06459034,0.38762238
4.22911456,2.16198420,0.75013303,0.81703294,0.01280069,0.16041864,0.41886877,0.90858801,0.06250276,0.36296295
4.23511756,2.01741909,0.71047688,0.76688455,0.01237056,0.14995408,0.38347073,0.83437971,0.06076330,0.33953261
4.24112056,1.88527035,0.67566299,0.72249838,0.01203216,0.14010931,0.35027041,0.76461681,0.05938206,0.31752078
4.24712356,1.76628631,0.64575107,0.68416911,0.01178025,0.13094638,0.31950054,0.69972803,0.05836488,0.29709311
4.25312656,1.66107348,0.62076869,0.65215101,0.01160903,0.12251711,0.29136286,0.64006081,0.05771372,0.27838877
4.25912956,1.57009423,0.60071327,0.62665758,0.01151232,0.11486254,0.26602547,0.58587879,0.05742722,0.26151869
4.26513257,1.49366664,0.58555387,0.60786102,0.01148373,0.10801266,0.24362091,0.53736113,0.05750122,0.24656438
4.27113557,1.43196618,0.57523290,0.59589128,0.01151684,0.10198637,0.22424516,0.49460371,0.05792943,0.23357766
4.27713857,1.38502870,0.56966745,0.59083452,0.01160530,0.09679174,0.20795737,0.45762185,0.05870402,0.22258096
4.28314157,1.35275438,0.56875020,0.59273083,0.01174302,0.09242645,0.19478019,0.42635443,0.05981619,0.21356837
4.28914457,1.33491216,0.57234995,0.60157110,0.01192419,0.08887835,0.18470060,0.40066908,0.06125673,0.20650724
4.29514757,1.33114420,0.58031150,0.61729317,0.01214338,0.08612617,0.17767107,0.38036825,0.06301644,0.20134021
4.30115058,1.34097027,0.59245522,0.63977706,0.01239556,0.08414029,0.17361096,0.36519586,0.06508643,0.19798764
4.30715358,1.36379189,0.60857604,0.66883978,0.01267610,0.08288350,0.17240804,0.35484429,0.06745842,0.19635034
4.31315658,1.39889616,0.62844227,0.70422978,0.01298074,0.08231182,0.17392010,0.34896164,0.07012474,0.19631243
4.31915958,1.44545968,0.65179432,0.74562151,0.01330555,0.08237521,0.17797662,0.34715903,0.07307842,0.19774442
4.32516258,1.50255271,0.67834345,0.79261055,0.01364688,0.08301833,0.18438047,0.34901789,0.07631304,0.20050621
4.33116558,1.56914402,0.70777099,0.84470976,0.01400125,0.08418127,0.19290980,0.35409713,0.07982258,0.20445014
